energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.30115058,1.45915018,0.44703004,0.00000000,0.00998028,0.17640162,1.49169778,0.83703390
-4.29514757,1.38832458,0.41885723,0.00000000,0.00929175,0.17233406,1.40121508,0.79884674
-4.28914457,1.32936806,0.39347775,0.00000000,0.00870497,0.17083082,1.32087464,0.76615375
-4.28314157,1.28299356,0.37102653,0.00000000,0.00822698,0.17200051,1.25136060,0.73940563
-4.27713857,1.24975616,0.35160161,0.00000000,0.00786332,0.17592549,1.19319555,0.71897372
-4.27113557,1.23003312,0.33526163,0.00000000,0.00761802,0.18265739,1.14672829,0.70513703
-4.26513257,1.22400464,0.32202337,0.00000000,0.00749356,0.19221249,1.11212322,0.69806994
-4.25912956,1.23163660,0.31185962,0.00000000,0.00749084,0.20456731,1.08935221,0.69783127
-4.25312656,1.25266628,0.30469758,0.00000000,0.00760911,0.21965443,1.07818940,0.70435515
-4.24712356,1.28659213,0.30041793,0.00000000,0.00784592,0.23735902,1.07820977,0.71744456
-4.24112056,1.33266876,0.29885503,0.00000000,0.00819712,0.25751620,1.08879210,0.73676802
-4.23511756,1.38990833,0.29979815,0.00000000,0.00865677,0.27990963,1.10912696,0.76186002
-4.22911456,1.45708903,0.30299416,0.00000000,0.00921717,0.30427149,1.13823011,0.79212561
-4.22311156,1.53277163,0.30815167,0.00000000,0.00986882,0.33028418,1.17496176,0.82684961
-4.21710855,1.61532425,0.31494669,0.00000000,0.01060052,0.35758388,1.21805164,0.86521041
-4.21110555,1.70295551,0.32302970,0.00000000,0.01139942,0.38576603,1.26612967,0.90629839
-4.20510255,1.79375569,0.33203418,0.00000000,0.01225117,0.41439287,1.31776182,0.94913872
-4.19909955,1.88574507,0.34158619,0.00000000,0.01314008,0.44300284,1.37149019,0.99271793
-4.19309655,1.97692818,0.35131484,0.00000000,0.01404943,0.47112176,1.42587634,1.03601356
-4.18709355,2.06535236,0.36086326,0.00000000,0.01496172,0.49827539,1.47954626,1.07802598
-4.18109055,2.14916846,0.36989964,0.00000000,0.01585905,0.52400312,1.53123550,1.11781110
-4.17508754,2.22669164,0.37812782,0.00000000,0.01672352,0.54787217,1.57983249,1.15451285
-4.16908454,2.29645943,0.38529711,0.00000000,0.01753769,0.56949185,1.62441823,1.18739408
-4.16308154,2.35728480,0.39121075,0.00000000,0.01828500,0.58852722,1.66430043,1.21586436
-4.15707854,2.40830167,0.39573265,0.00000000,0.01895028,0.60471162,1.69904029,1.23950367
-4.15107554,2.44900052,0.39879202,0.00000000,0.01952019,0.61785745,1.72847045,1.25808058
-4.14507254,2.47925240,0.40038564,0.00000000,0.01998367,0.62786458,1.75270280,1.27156409
-4.13906953,2.49931977,0.40057764,0.00000000,0.02033228,0.63472613,1.77212537,1.28012849
-4.13306653,2.50985326,0.39949663,0.00000000,0.02056057,0.63853105,1.78738803,1.28415077
-4.12706353,2.51187427,0.39733035,0.00000000,0.02066629,0.63946346,1.79937707,1.28420053
-4.12106053,2.50674375,0.39431798,0.00000000,0.02065056,0.63779857,1.80917961,1.28102281
-4.11505753,2.49611807,0.39074041,0.00000000,0.02051791,0.63389534,1.81803881,1.27551435
-4.10905453,2.48189394,0.38690892,0.00000000,0.02027625,0.62818602,1.82730195,1.26869425
-4.10305153,2.46614434,0.38315265,0.00000000,0.01993676,0.62116305,1.83836330,1.26167032
-4.09704852,2.45104820,0.37980551,0.00000000,0.01951362,0.61336373,1.85260431,1.25560239
-4.09104552,2.43881662,0.37719300,0.00000000,0.01902371,0.60535329,1.87133391,1.25166419
-4.08504252,2.43161890,0.37561961,0.00000000,0.01848628,0.59770702,1.89573135,1.25100536
-4.07903952,2.43151114,0.37535719,0.00000000,0.01792243,0.59099219,1.92679456,1.25471507
-4.07303652,2.44037044,0.37663488,0.00000000,0.01735475,0.58575040,1.96529605,1.26378877
-4.06703352,2.45983725,0.37963099,0.00000000,0.01680673,0.58248109,2.01174882,1.27909918
-4.06103052,2.49126790,0.38446712,0.00000000,0.01630237,0.58162687,2.06638351,1.30137269
-4.05502751,2.53569898,0.39120466,0.00000000,0.01586562,0.58356100,2.12913799,1.33117158
-4.04902451,2.59382445,0.39984384,0.00000000,0.01551995,0.58857775,2.19965988,1.36888280
-4.04302151,2.66598597,0.41032527,0.00000000,0.01528794,0.59688558,2.27732160,1.41471298
-4.03701851,2.75217586,0.42253376,0.00000000,0.01519086,0.60860356,2.36124716,1.46868971
-4.03101551,2.85205212,0.43630417,0.00000000,0.01524833,0.62376089,2.45034920,1.53066831
-4.02501251,2.96496367,0.45142900,0.00000000,0.01547798,0.64229941,2.54337439,1.60034331
-4.01900950,3.08998412,0.46766726,0.00000000,0.01589519,0.66407882,2.63895446,1.67726366
-4.01300650,3.22595173,0.48475408,0.00000000,0.01651278,0.68888433,2.73566055,1.76085049
-4.00700350,3.37151302,0.50241075,0.00000000,0.01734080,0.71643608,2.83205768,1.85041620
-4.00100050,3.52516765,0.52035446,0.00000000,0.01838628,0.74639997,2.92675670,1.94518367
-3.99499750,3.68531195,0.53830755,0.00000000,0.01965302,0.77839927,3.01846105,2.04430462
-3.98899450,3.85027914,0.55600555,0.00000000,0.02114135,0.81202632,3.10600594,2.14687605
-3.98299150,4.01837427,0.57320405,0.00000000,0.02284791,0.84685403,3.18838820,2.25195426
-3.97698849,4.18790262,0.58968375,0.00000000,0.02476550,0.88244638,3.26478555,2.35856584
-3.97098549,4.35719078,0.60525389,0.00000000,0.02688285,0.91836773,3.33456467,2.46571572
-3.96498249,4.52460029,0.61975386,0.00000000,0.02918454,0.95419059,3.39727814,2.57239229
-3.95897949,4.68853419,0.63305300,0.00000000,0.03165086,0.98950160,3.45265117,2.67757016
-3.95297649,4.84743766,0.64504896,0.00000000,0.03425781,1.02390585,3.50055940,2.78021130
-3.94697349,4.99979407,0.65566473,0.00000000,0.03697722,1.05702942,3.54099983,2.87926540
-3.94097049,5.14411844,0.66484468,0.00000000,0.03977688,1.08852054,3.57405716,2.97367048
-3.93496748,5.27895050,0.67255011,0.00000000,0.04262090,1.11804964,3.59986834,3.06235485
-3.92896448,5.40284928,0.67875454,0.00000000,0.04547014,1.14530865,3.61858779,3.14424143
-3.92296148,5.51439159,0.68343938,0.00000000,0.04828286,1.17001005,3.63035605,3.21825514
-3.91695848,5.61217601,0.68659006,0.00000000,0.05101543,1.19188617,3.63527419,3.28333417
-3.91095548,5.69483373,0.68819319,0.00000000,0.05362325,1.21068904,3.63338569,3.33844524
-3.90495248,5.76104712,0.68823486,0.00000000,0.05606174,1.22619134,3.62466732,3.38260303
-3.89894947,5.80957595,0.68670027,0.00000000,0.05828749,1.23818844,3.60902948,3.41489313
-3.89294647,5.83929080,0.68357465,0.00000000,0.06025939,1.24650196,3.58632612,3.43449798
-3.88694347,5.84921229,0.67884553,0.00000000,0.06193979,1.25098449,3.55637335,3.44072453
-3.88094047,5.83855407,0.67250606,0.00000000,0.06329569,1.25152559,3.51897550,3.43303230
-3.87493747,5.80676723,0.66455913,0.00000000,0.06429976,1.24805843,3.47395660,3.41106032
-3.86893447,5.75358314,0.65502206,0.00000000,0.06493128,1.24056687,3.42119495,3.37465121
-3.86293147,5.67905180,0.64393127,0.00000000,0.06517686,1.22909218,3.36065819,3.32387086
-3.85692846,5.58357252,0.63134670,0.00000000,0.06503101,1.21373898,3.29243625,3.25902216
-3.85092546,5.46791447,0.61735542,0.00000000,0.06449633,1.19467955,3.21676949,3.18065157
-3.84492246,5.33322448,0.60207415,0.00000000,0.06358355,1.17215612,3.13406988,3.08954764
-3.83891946,5.18102075,0.58565037,0.00000000,0.06231127,1.14648049,3.04493328,2.98673095
-3.83291646,5.01317134,0.56826170,0.00000000,0.06070532,1.11803072,2.95014160,2.87343547
-3.82691346,4.83185775,0.55011359,0.00000000,0.05879802,1.08724460,2.85065422,2.75108180
-3.82091046,4.63952411,0.53143515,0.00000000,0.05662712,1.05461004,2.74758856,2.62124312
-3.81490745,4.43881403,0.51247341,0.00000000,0.05423457,1.02065245,2.64219084,2.48560525
-3.80890445,4.23249753,0.49348607,0.00000000,0.05166522,0.98591968,2.53579802,2.34592236
-3.80290145,4.02339107,0.47473318,0.00000000,0.04896541,0.95096500,2.42979316,2.20397029
-3.79689845,3.81427451,0.45646809,0.00000000,0.04618154,0.91632896,2.32555628,2.06149939
-3.79089545,3.60780855,0.43892824,0.00000000,0.04335874,0.88252101,2.22441344,1.92018901
-3.78489245,3.40645665,0.42232612,0.00000000,0.04053964,0.85000167,2.12758675,1.78160543
-3.77888944,3.21241493,0.40684101,0.00000000,0.03776321,0.81916640,2.03614792,1.64716498
-3.77288644,3.02755332,0.39261195,0.00000000,0.03506393,0.79033178,1.95097782,1.51810388
-3.76688344,2.85337043,0.37973218,0.00000000,0.03247109,0.76372490,1.87273419,1.39545560
-3.76088044,2.69096406,0.36824564,0.00000000,0.03000833,0.73947648,1.80182916,1.28003669
-3.75487744,2.54101847,0.35814541,0.00000000,0.02769345,0.71761813,1.73841763,1.17244104
-3.74887444,2.40380835,0.34937446,0.00000000,0.02553847,0.69808393,1.68239714,1.07304264
-3.74287144,2.27921917,0.34182853,0.00000000,0.02354980,0.68071614,1.63341905,0.98200610
-3.73686843,2.16678224,0.33536099,0.00000000,0.02172876,0.66527495,1.59091044,0.89930416
-3.73086543,2.06572251,0.32978958,0.00000000,0.02007208,0.65145163,1.55410554,0.82474108
-3.72486243,1.97501649,0.32490456,0.00000000,0.01857265,0.63888437,1.52208498,0.75798050
-3.71885943,1.89345731,0.32047785,0.00000000,0.01722030,0.62717618,1.49382103,0.69857641
-3.71285643,1.81972371,0.31627289,0.00000000,0.01600252,0.61591384,1.46822644,0.64600585
-3.70685343,1.75244986,0.31205451,0.00000000,0.01490538,0.60468691,1.44420474,0.59970175
-3.70085043,1.69029284,0.30759856,0.00000000,0.01391419,0.59310615,1.42069956,0.55908488
-3.69484742,1.63199509,0.30270073,0.00000000,0.01301425,0.58082017,1.39674085,0.52359346
-3.68884442,1.57643940,0.29718427,0.00000000,0.01219144,0.56753001,1.37148617,0.49270972
-3.68284142,1.52269471,0.29090619,0.00000000,0.01143271,0.55300062,1.34425528,0.46598259
-3.67683842,1.47005110,0.28376191,0.00000000,0.01072649,0.53706926,1.31455688,0.44304590
-3.67083542,1.41804358,0.27568804,0.00000000,0.01006293,0.51965040,1.28210677,0.42363189
-3.66483242,1.36646416,0.26666338,0.00000000,0.00943405,0.50073702,1.24683683,0.40757983
-3.65882941,1.31536265,0.25670817,0.00000000,0.00883381,0.48039870,1.20889520,0.39483991
-3.65282641,1.26503696,0.24588167,0.00000000,0.00825803,0.45877663,1.16863774,0.38547238
-3.64682341,1.21601394,0.23427847,0.00000000,0.00770430,0.43607597,1.12661183,0.37964252
-3.64082041,1.16902224,0.22202351,0.00000000,0.00717176,0.41255626,1.08353336,0.37761164
-3.63481741,1.12495872,0.20926645,0.00000000,0.00666085,0.38852018,1.04025829,0.37972462
-3.62881441,1.08485005,0.19617538,0.00000000,0.00617309,0.36430163,0.99775008,0.38639459
-3.62281141,1.04981130,0.18293045,0.00000000,0.00571078,0.34025335,0.95704442,0.39808513
-3.61680840,1.02100292,0.16971758,0.00000000,0.00527671,0.31673493,0.91921267,0.41529055
-3.61080540,0.99958775,0.15672247,0.00000000,0.00487392,0.29410146,0.88532533,0.43851496
-3.60480240,0.98668929,0.14412533,0.00000000,0.00450544,0.27269334,0.85641682,0.46825038
-3.59879940,0.98335235,0.13209620,0.00000000,0.00417411,0.25282747,0.83345248,0.50495476
-3.59279640,0.99050715,0.12079119,0.00000000,0.00388237,0.23479002,0.81729873,0.54903020
-3.58679340,1.00893735,0.11034960,0.00000000,0.00363213,0.21883074,0.80869724,0.60080218
-3.58079040,1.03925295,0.10089189,0.00000000,0.00342468,0.20515906,0.80824329,0.66050019
-3.57478739,1.08186824,0.09251847,0.00000000,0.00326058,0.19394157,0.81636906,0.72824048
-3.56878439,1.13698524,0.08530926,0.00000000,0.00313966,0.18530095,0.83333181,0.80401140
-3.56278139,1.20458283,0.07932379,0.00000000,0.00306100,0.17931606,0.85920702,0.88766206
-3.55677839,1.28441168,0.07460184,0.00000000,0.00302292,0.17602309,0.89388666,0.97889459
-3.55077539,1.37599511,0.07116443,0.00000000,0.00302305,0.17541743,0.93708223,1.07726065
-3.54477239,1.47863563,0.06901499,0.00000000,0.00305836,0.17745617,0.98833239,1.18216246
-3.53876938,1.59142736,0.06814069,0.00000000,0.00312526,0.18206103,1.04701500,1.29285848
-3.53276638,1.71327375,0.06851381,0.00000000,0.00321966,0.18912161,1.11236305,1.40847405
-3.52676338,1.84291061,0.07009304,0.00000000,0.00333708,0.19849889,1.18348401,1.52801662
-3.52076038,1.97893371,0.07282477,0.00000000,0.00347276,0.21002882,1.25938219,1.65039545
-3.51475738,2.11983052,0.07664431,0.00000000,0.00362174,0.22352610,1.33898349,1.77444534
-3.50875438,2.26401536,0.08147708,0.00000000,0.00377902,0.23878812,1.42116170,1.89895362
-3.50275138,2.40986708,0.08723979,0.00000000,0.00393965,0.25559896,1.50476599,2.02268967
-3.49674837,2.55576830,0.09384169,0.00000000,0.00409885,0.27373367,1.58864857,2.14443606
-3.49074537,2.70014520,0.10118595,0.00000000,0.00425214,0.29296260,1.67169183,2.26302022
-3.48474237,2.84150672,0.10917114,0.00000000,0.00439542,0.31305599,1.75283436,2.37734553
-3.47873937,2.97848197,0.11769299,0.00000000,0.00452511,0.33378869,1.83109499,2.48642084
-3.47273637,3.10985478,0.12664630,0.00000000,0.00463821,0.35494485,1.90559423,2.58938727
-3.46673337,3.23459428,0.13592715,0.00000000,0.00473239,0.37632274,1.97557261,2.68554130
-3.46073037,3.35188047,0.14543522,0.00000000,0.00480606,0.39773928,2.04040534,2.77435347
-3.45472736,3.46112391,0.15507626,0.00000000,0.00485839,0.41903439,2.09961301,2.85548175
-3.44872436,3.56197885,0.16476464,0.00000000,0.00488935,0.44007477,2.15286805,2.92877931
-3.44272136,3.65434918,0.17442576,0.00000000,0.00489970,0.46075707,2.19999692,2.99429632
-3.43671836,3.73838695,0.18399834,0.00000000,0.00489098,0.48101018,2.24097789,3.05227552
-3.43071536,3.81448319,0.19343630,0.00000000,0.00486543,0.50079648,2.27593471,3.10314194
-3.42471236,3.88325130,0.20271020,0.00000000,0.00482597,0.52011189,2.30512627,3.14748681
-3.41870935,3.94550321,0.21180804,0.00000000,0.00477605,0.53898467,2.32893273,3.18604628
-3.41270635,4.00221880,0.22073539,0.00000000,0.00471960,0.55747274,2.34783832,3.21967553
-3.40670335,4.05450952,0.22951459,0.00000000,0.00466085,0.57565968,2.36241156,3.24931896
-3.40070035,4.10357690,0.23818327,0.00000000,0.00460420,0.59364940,2.37328316,3.27597750
-3.39469735,4.15066738,0.24679183,0.00000000,0.00455411,0.61155957,2.38112238,3.30067385
-3.38869435,4.19702448,0.25540026,0.00000000,0.00451488,0.62951402,2.38661242,3.32441678
-3.38269135,4.24384001,0.26407411,0.00000000,0.00449055,0.64763449,2.39042553,3.34816554
-3.37668834,4.29220573,0.27288000,0.00000000,0.00448468,0.66603180,2.39319842,3.37279550
-3.37068534,4.34306714,0.28188070,0.00000000,0.00450030,0.68479712,2.39550893,3.39906610
-3.36468234,4.39718105,0.29113004,0.00000000,0.00453969,0.70399345,2.39785446,3.42759226
-3.35867934,4.45507855,0.30066794,0.00000000,0.00460435,0.72364792,2.40063299,3.45882003
-3.35267634,4.51703489,0.31051579,0.00000000,0.00469486,0.74374518,2.40412746,3.49300759
-3.34667334,4.58304758,0.32067242,0.00000000,0.00481086,0.76422245,2.40849404,3.53021221
-3.34067034,4.65282395,0.33111101,0.00000000,0.00495102,0.78496626,2.41375489,3.57028379
-3.33466733,4.72577880,0.34177702,0.00000000,0.00511306,0.80581147,2.41979596,3.61286519
-3.32866433,4.80104280,0.35258739,0.00000000,0.00529379,0.82654259,2.42637005,3.65739975
-3.32266133,4.87748162,0.36343115,0.00000000,0.00548922,0.84689740,2.43310521,3.70314549
-3.31665833,4.95372545,0.37417147,0.00000000,0.00569465,0.86657313,2.43951854,3.74919598
-3.31065533,5.02820819,0.38464910,0.00000000,0.00590487,0.88523475,2.44503505,3.79450686
-3.30465233,5.09921510,0.39468720,0.00000000,0.00611429,0.90252541,2.44901097,3.83792752
-3.29864932,5.16493737,0.40409733,0.00000000,0.00631719,0.91807845,2.45076096,3.87823653
-3.29264632,5.22353176,0.41268648,0.00000000,0.00650794,0.93153077,2.44958813,3.91417988
-3.28664332,5.27318322,0.42026475,0.00000000,0.00668120,0.94253690,2.44481590,3.94451050
-3.28064032,5.31216832,0.42665347,0.00000000,0.00683217,0.95078320,2.43582050,3.96802799
-3.27463732,5.33891705,0.43169340,0.00000000,0.00695684,0.95600177,2.42206275,3.98361696
-3.26863432,5.35207099,0.43525261,0.00000000,0.00705216,0.95798331,2.40311804,3.99028297
-3.26263132,5.35053571,0.43723377,0.00000000,0.00711624,0.95658842,2.37870308,3.98718494
-3.25662831,5.33352544,0.43758047,0.00000000,0.00714853,0.95175689,2.34869854,3.97366301
-3.25062531,5.30059885,0.43628232,0.00000000,0.00714990,0.94351451,2.31316647,3.94926124
-3.24462231,5.25168439,0.43337859,0.00000000,0.00712274,0.93197709,2.27236190,3.91374460
-3.23861931,5.18709480,0.42896019,0.00000000,0.00707099,0.91735146,2.22673791,3.86710994
-3.23261631,5.10753016,0.42316992,0.00000000,0.00700014,0.89993343,2.17694420,3.80959075
-3.22661331,5.01406964,0.41620084,0.00000000,0.00691715,0.88010270,2.12381871,3.74165594
-3.22061031,4.90815234,0.40829301,0.00000000,0.00683039,0.85831493,2.06837289,3.66400262
-3.21460730,4.79154778,0.39972841,0.00000000,0.00674945,0.83509123,2.01177072,3.57754335
-3.20860430,4.66631714,0.39082436,0.00000000,0.00668498,0.81100553,1.95530215,3.48338817
-3.20260130,4.53476624,0.38192566,0.00000000,0.00664850,0.78667008,1.90035179,3.38282191
-3.19659830,4.39939175,0.37339546,0.00000000,0.00665208,0.76271997,1.84836340,3.27727726
-3.19059530,4.26282187,0.36560542,0.00000000,0.00670814,0.73979670,1.80080148,3.16830423
-3.18459230,4.12775308,0.35892523,0.00000000,0.00682911,0.71853186,1.75911061,3.05753648
-3.17858929,3.99688455,0.35371179,0.00000000,0.00702716,0.69953104,1.72467369,2.94665529
-3.17258629,3.87285159,0.35029843,0.00000000,0.00731382,0.68335861,1.69877023,2.83735186
-3.16658329,3.75816000,0.34898446,0.00000000,0.00769974,0.67052382,1.68253555,2.73128859
-3.16058029,3.65512253,0.35002517,0.00000000,0.00819430,0.66146850,1.67692213,2.63006044
-3.15457729,3.56579939,0.35362273,0.00000000,0.00880536,0.65655660,1.68266408,2.53515694
-3.14857429,3.49194404,0.35991821,0.00000000,0.00953897,0.65606593,1.70024596,2.44792620
-3.14257129,3.43495586,0.36898487,0.00000000,0.01039910,0.66018205,1.72987677,2.36954158
-3.13656828,3.39584106,0.38082309,0.00000000,0.01138747,0.66899450,1.77147040,2.30097230
-3.13056528,3.37518307,0.39535698,0.00000000,0.01250337,0.68249529,1.82463324,2.24295880
-3.12456228,3.37312356,0.41243303,0.00000000,0.01374355,0.70057966,1.88865999,2.19599385
-3.11855928,3.38935481,0.43182083,0.00000000,0.01510220,0.72304901,1.96253817,2.16031015
-3.11255628,3.42312421,0.45321593,0.00000000,0.01657102,0.74961582,2.04496190,2.13587499
-3.10655328,3.47325095,0.47624502,0.00000000,0.01813927,0.77991047,2.13435503,2.12239244
-3.10055028,3.53815487,0.50047326,0.00000000,0.01979402,0.81348971,2.22890356,2.11931307
-3.09454727,3.61589690,0.52541378,0.00000000,0.02152041,0.84984661,2.32659686,2.12585113
-3.08854427,3.70423010,0.55053907,0.00000000,0.02330196,0.88842169,2.42527664,2.14100862
-3.08254127,3.80065987,0.57529414,0.00000000,0.02512101,0.92861505,2.52269257,2.16360566
-3.07653827,3.90251150,0.59911088,0.00000000,0.02695912,0.96979910,2.61656274,2.19231594
-3.07053527,4.00700298,0.62142345,0.00000000,0.02879759,1.01133174,2.70463708,2.22570620
-3.06453227,4.11132057,0.64168402,0.00000000,0.03061790,1.05256950,2.78476142,2.26227817
-3.05852926,4.21269452,0.65937842,0.00000000,0.03240225,1.09288046,2.85493978,2.30051156
-3.05252626,4.30847237,0.67404104,0.00000000,0.03413393,1.13165651,2.91339251,2.33890641
-3.04652326,4.39618715,0.68526851,0.00000000,0.03579781,1.16832475,2.95860784,2.37602350
-3.04052026,4.47361824,0.69273158,0.00000000,0.03738062,1.20235767,2.98938484,2.41052116
-3.03451726,4.53884263,0.69618468,0.00000000,0.03887123,1.23328182,3.00486577,2.44118744
-3.02851426,4.59027514,0.69547282,0.00000000,0.04026085,1.26068495,3.00455671,2.46696659
-3.02251126,4.62669639,0.69053555,0.00000000,0.04154309,1.28422119,2.98833553,2.48697925
-3.01650825,4.64726787,0.68140771,0.00000000,0.04271397,1.30361451,2.95644705,2.50053571
-3.01050525,4.65153423,0.66821714,0.00000000,0.04377183,1.31866020,2.90948574,2.50714254
-3.00450225,4.63941337,0.65117932,0.00000000,0.04471716,1.32922455,2.84836707,2.50650245
-2.99849925,4.61117529,0.63058918,0.00000000,0.04555238,1.33524291,2.77428885,2.49850816
-2.99249625,4.56741140,0.60681065,0.00000000,0.04628156,1.33671619,2.68868477,2.48323084
-2.98649325,4.50899616,0.58026417,0.00000000,0.04691013,1.33370619,2.59317220,2.46090423
-2.98049025,4.43704316,0.55141295,0.00000000,0.04744452,1.32632995,2.48949690,2.43190524
-2.97448724,4.35285785,0.52074838,0.00000000,0.04789193,1.31475355,2.37947714,2.39673245
-2.96848424,4.25788935,0.48877536,0.00000000,0.04825994,1.29918545,2.26494953,2.35598340
-2.96248124,4.15368321,0.45599803,0.00000000,0.04855634,1.27987000,2.14771890,2.31033177
-2.95647824,4.04183717,0.42290647,0.00000000,0.04878882,1.25708103,2.02951403,2.26050548
-2.95047524,3.92396140,0.38996485,0.00000000,0.04896487,1.23111609,1.91195061,2.20726646
-2.94447224,3.80164442,0.35760135,0.00000000,0.04909160,1.20229127,1.79650235,2.15139259
-2.93846923,3.67642541,0.32620017,0.00000000,0.04917568,1.17093683,1.68448075,2.09366248
-2.93246623,3.54977322,0.29609575,0.00000000,0.04922328,1.13739370,1.57702335,2.03484298
-2.92646323,3.42307213,0.26756921,0.00000000,0.04924006,1.10201076,1.47509010,1.97567973
-2.92046023,3.29761366,0.24084701,0.00000000,0.04923118,1.06514285,1.37946669,1.91689036
-2.91445723,3.17459377,0.21610160,0.00000000,0.04920133,1.02714944,1.29077396,1.85916009
-2.90845423,3.05511450,0.19345392,0.00000000,0.04915479,0.98839368,1.20948170,1.80313932
-2.90245123,2.94018857,0.17297738,0.00000000,0.04909543,0.94924159,1.13592555,1.74944257
-2.89644822,2.83074597,0.15470306,0.00000000,0.04902675,0.91006135,1.07032529,1.69864819
-2.89044522,2.72764095,0.13862579,0.00000000,0.04895195,0.87122222,1.01280337,1.65129830
-2.88444222,2.63165845,0.12471069,0.00000000,0.04887385,0.83309296,0.96340213,1.60789835
-2.87843922,2.54351879,0.11289998,0.00000000,0.04879495,0.79603972,0.92209898,1.56891579
-2.87243622,2.46387974,0.10311968,0.00000000,0.04871738,0.76042297,0.88881861,1.53477744
-2.86643322,2.39333554,0.09528595,0.00000000,0.04864287,0.72659367,0.86344192,1.50586542
-2.86043022,2.33241251,0.08931080,0.00000000,0.04857268,0.69488853,0.84581141,1.48251136
-2.85442721,2.28156125,0.08510716,0.00000000,0.04850755,0.66562444,0.83573338,1.46498912
-2.84842421,2.24114591,0.08259299,0.00000000,0.04844765,0.63909228,0.83297715,1.45350617
-2.84242121,2.21143090,0.08169445,0.00000000,0.04839254,0.61555024,0.83727202,1.44819401
-2.83641821,2.19256621,0.08234803,0.00000000,0.04834106,0.59521697,0.84830283,1.44909828
-2.83041521,2.18457216,0.08450173,0.00000000,0.04829137,0.57826485,0.86570483,1.45616909
-2.82441221,2.18732479,0.08811520,0.00000000,0.04824084,0.56481368,0.88905892,1.46925231
-2.81840920,2.20054327,0.09315902,0.00000000,0.04818611,0.55492525,0.91788805,1.48808277
-2.81240620,2.22378030,0.09961311,0.00000000,0.04812308,0.54859897,0.95165562,1.51227978
-2.80640320,2.25641679,0.10746453,0.00000000,0.04804694,0.54576895,0.98976645,1.54134596
-2.80040020,2.29766158,0.11670467,0.00000000,0.04795223,0.54630275,1.03157079,1.57466979
-2.79439720,2.34655699,0.12732606,0.00000000,0.04783293,0.55000198,1.07637163,1.61153221
-2.78839420,2.40199054,0.13931912,0.00000000,0.04768255,0.55660483,1.12343521,1.65111760
-2.78239120,2.46271274,0.15266867,0.00000000,0.04749425,0.56579051,1.17200459,1.69252891
-2.77638819,2.52736093,0.16735085,0.00000000,0.04726103,0.57718561,1.22131565,1.73480689
-2.77038519,2.59448830,0.18333025,0.00000000,0.04697582,0.59037209,1.27061504,1.77695256
-2.76438219,2.66259718,0.20055762,0.00000000,0.04663167,0.60489676,1.31917909,1.81795246
-2.75837919,2.73017548,0.21896821,0.00000000,0.04622196,0.62028189,1.36633283,1.85680552
-2.75237619,2.79573474,0.23848087,0.00000000,0.04574057,0.63603661,1.41146814,1.89255056
-2.74637319,2.85784834,0.25899798,0.00000000,0.04518202,0.65166869,1.45406000,1.92429324
-2.74037019,2.91518816,0.28040614,0.00000000,0.04454171,0.66669638,1.49368008,1.95123121
-2.73436718,2.96655830,0.30257772,0.00000000,0.04381608,0.68065983,1.53000665,1.97267634
-2.72836418,3.01092421,0.32537299,0.00000000,0.04300273,0.69313182,1.56283048,1.98807309
-2.72236118,3.04743632,0.34864285,0.00000000,0.04210063,0.70372741,1.59205609,1.99701210
-2.71635818,3.07544688,0.37223188,0.00000000,0.04111023,0.71211231,1.61769833,1.99923845
-2.71035518,3.09451972,0.39598153,0.00000000,0.04003353,0.71800970,1.63987424,1.99465420
-2.70435218,3.10443241,0.41973316,0.00000000,0.03887423,0.72120543,1.65879059,1.98331535
-2.69834917,3.10517108,0.44333088,0.00000000,0.03763773,0.72155143,1.67472763,1.96542321
-2.69234617,3.09691821,0.46662370,0.00000000,0.03633123,0.71896747,1.68801964,1.94131099
-2.68634317,3.08003435,0.48946713,0.00000000,0.03496363,0.71344108,1.69903337,1.91142620
-2.68034017,3.05503453,0.51172393,0.00000000,0.03354562,0.70502602,1.70814531,1.87630985
-2.67433717,3.02256098,0.53326397,0.00000000,0.03208949,0.69383908,1.71571876,1.83657358
-2.66833417,2.98335316,0.55396341,0.00000000,0.03060912,0.68005572,1.72208208,1.79287593
-2.66233117,2.93821696,0.57370312,0.00000000,0.02911981,0.66390444,1.72750886,1.74589871
-2.65632816,2.88799414,0.59236658,0.00000000,0.02763809,0.64566028,1.73220128,1.69632483
-2.65032516,2.83353371,0.60983767,0.00000000,0.02618154,0.62563750,1.73627737,1.64481828
-2.64432216,2.77566620,0.62599834,0.00000000,0.02476854,0.60418174,1.73976284,1.59200730
-2.63831916,2.71518191,0.64072682,0.00000000,0.02341799,0.58166172,1.74258796,1.53847111
-2.63231616,2.65281394,0.65389633,0.00000000,0.02214897,0.55846087,1.74458984,1.48473069
-2.62631316,2.58922627,0.66537492,0.00000000,0.02098050,0.53496877,1.74551977,1.43124370
-2.62031016,2.52500722,0.67502630,0.00000000,0.01993106,0.51157279,1.74505571,1.37840334
-2.61430715,2.46066797,0.68271209,0.00000000,0.01901831,0.48865000,1.74281903,1.32654099
-2.60830415,2.39664591,0.68829538,0.00000000,0.01825866,0.46655940,1.73839502,1.27593201
-2.60230115,2.33331199,0.69164547,0.00000000,0.01766689,0.44563476,1.73135603,1.22680410
