energy_ev,total_up,In_p_up,In_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-2.59629815,3.22239453,1.22855562,0.00433186,1.34764805,2.52633233,0.00880876,0.08614317
-2.59029515,3.25977205,1.23161660,0.00435792,1.38120216,2.55767020,0.00840023,0.09167970
-2.58429215,3.29277196,1.23041118,0.00437140,1.41577249,2.58684725,0.00804880,0.09762496
-2.57828914,3.32184630,1.22529473,0.00437340,1.45173839,2.61405740,0.00776285,0.10404659
-2.57228614,3.34752961,1.21670362,0.00436519,1.48952449,2.63952120,0.00754940,0.11101698
-2.56628314,3.37042975,1.20514663,0.00434823,1.52959529,2.66348322,0.00741407,0.11861121
-2.56028014,3.39121705,1.19119502,0.00432409,1.57244701,2.68620921,0.00736098,0.12690448
-2.55427714,3.41061205,1.17547121,0.00429441,1.61859639,2.70798310,0.00739272,0.13596925
-2.54827414,3.42937192,1.15863656,0.00426085,1.66856672,2.72910378,0.00751030,0.14587194
-2.54227114,3.44827577,1.14137842,0.00422505,1.72287117,2.74988140,0.00771313,0.15666957
-2.53626813,3.46810894,1.12439669,0.00418859,1.78199407,2.77063330,0.00799898,0.16840616
-2.53026513,3.48964663,1.10839031,0.00415292,1.84637078,2.79167926,0.00836403,0.18110941
-2.52426213,3.51363706,1.09404383,0.00411935,1.91636708,2.81333607,0.00880284,0.19478748
-2.51825913,3.54078455,1.08201447,0.00408902,1.99225902,2.83591139,0.00930845,0.20942635
-2.51225613,3.57173300,1.07291987,0.00406283,2.07421448,2.85969702,0.00987238,0.22498770
-2.50625313,3.60705027,1.06732695,0.00404149,2.16227747,2.88496169,0.01048482,0.24140771
-2.50025013,3.64721401,1.06574193,0.00402547,2.25635634,2.91194364,0.01113474,0.25859668
-2.49424712,3.69259962,1.06860197,0.00401501,2.35621686,2.94084339,0.01181007,0.27643976
-2.48824412,3.74347081,1.07626845,0.00401010,2.46148089,2.97181707,0.01249798,0.29479877
-2.48224112,3.79997334,1.08902211,0.00401055,2.57163112,3.00497065,0.01318513,0.31351517
-2.47623812,3.86213236,1.10706018,0.00401597,2.68602216,3.04035567,0.01385800,0.33241399
-2.47023512,3.92985350,1.13049531,0.00402583,2.80389766,3.07796658,0.01450325,0.35130882
-2.46423212,4.00292786,1.15935654,0.00403947,2.92441297,3.11774005,0.01510809,0.37000747
-2.45822911,4.08104053,1.19359192,0.00405615,3.04666256,3.15955638,0.01566066,0.38831828
-2.45222611,4.16378243,1.23307279,0.00407507,3.16971077,3.20324280,0.01615042,0.40605661
-2.44622311,4.25066465,1.27759927,0.00409547,3.29262481,3.24857855,0.01656846,0.42305138
-2.44022011,4.34113455,1.32690696,0.00411657,3.41450806,3.29530133,0.01690792,0.43915127
-2.43421711,4.43459269,1.38067424,0.00413770,3.53453235,3.34311470,0.01716412,0.45423030
-2.42821411,4.53040947,1.43853001,0.00415825,3.65196729,3.39169570,0.01733489,0.46819246
-2.42221111,4.62794065,1.50006155,0.00417774,3.76620539,3.44070226,0.01742060,0.48097518
-2.41620810,4.72654061,1.56482216,0.00419579,3.87678144,3.48977982,0.01742426,0.49255150
-2.41020510,4.82557285,1.63233822,0.00421215,3.98338521,3.53856656,0.01735142,0.50293065
-2.40420210,4.92441696,1.70211568,0.00422669,4.08586674,3.58669712,0.01721009,0.51215712
-2.39819910,5.02247200,1.77364550,0.00423935,4.18423371,3.63380448,0.01701052,0.52030821
-2.39219610,5.11915608,1.84640823,0.00425014,4.27864111,3.67952015,0.01676485,0.52749003
-2.38619310,5.21390270,1.91987736,0.00425914,4.36937322,3.72347281,0.01648684,0.53383231
-2.38019010,5.30615419,1.99352175,0.00426641,4.45681895,3.76528591,0.01619145,0.53948204
-2.37418709,5.39535311,2.06680692,0.00427200,4.54144126,3.80457472,0.01589436,0.54459632
-2.36818409,5.48093264,2.13919554,0.00427590,4.62374197,3.84094350,0.01561160,0.54933474
-2.36218109,5.56230687,2.21014717,0.00427802,4.70422354,3.87398335,0.01535902,0.55385151
-2.35617809,5.63886205,2.27911750,0.00427817,4.78334923,3.90327155,0.01515193,0.55828782
-2.35017509,5.70994988,2.34555744,0.00427605,4.86150350,3.92837275,0.01500461,0.56276469
-2.34417209,5.77488362,2.40891223,0.00427122,4.93895429,3.94884244,0.01493000,0.56737651
-2.33816908,5.83293766,2.46862104,0.00426314,5.01581895,3.96423283,0.01493930,0.57218583
-2.33216608,5.88335110,2.52411732,0.00425118,5.09203546,3.97410117,0.01504176,0.57721929
-2.32616308,5.92533539,2.57483025,0.00423459,5.16734038,3.97802013,0.01524437,0.58246511
-2.32016008,5.95808614,2.62018769,0.00421260,5.24125483,3.97558977,0.01555173,0.58787220
-2.31415708,5.98079850,2.65962078,0.00418441,5.31307954,3.96645055,0.01596592,0.59335084
-2.30815408,5.99268589,2.69257039,0.00414924,5.38189971,3.95029643,0.01648640,0.59877508
-2.30215108,5.99300099,2.71849559,0.00410638,5.44659984,3.92688734,0.01711003,0.60398667
-2.29614807,5.98105843,2.73688405,0.00405519,5.50588868,3.89606022,0.01783107,0.60880043
-2.29014507,5.95625787,2.74726422,0.00399520,5.55833345,3.85773771,0.01864127,0.61301081
-2.28414207,5.91810672,2.74921889,0.00392605,5.60240267,3.81193410,0.01952999,0.61639946
-2.27813907,5.86624131,2.74239982,0.00384762,5.63651588,3.75875792,0.02048437,0.61874350
-2.27213607,5.80044558,2.72654279,0.00375996,5.65909859,3.69841107,0.02148957,0.61982406
-2.26613307,5.72066655,2.70148223,0.00366334,5.66864022,3.63118445,0.02252897,0.61943492
-2.26013007,5.62702570,2.66716491,0.00355823,5.66375263,3.55745044,0.02358454,0.61739070
-2.25412706,5.51982588,2.62366171,0.00344530,5.64322675,3.47765250,0.02463712,0.61353449
-2.24812406,5.39955334,2.57117663,0.00332542,5.60608474,3.39229277,0.02566688,0.60774432
-2.24212106,5.26687470,2.51005259,0.00319961,5.55162526,3.30191821,0.02665364,0.59993849
-2.23611806,5.12262906,2.44077306,0.00306902,5.47945985,3.20710623,0.02757740,0.59007932
-2.23011506,4.96781535,2.36395942,0.00293490,5.38953859,3.10845053,0.02841874,0.57817528
-2.22411206,4.80357556,2.28036360,0.00279858,5.28216388,3.00654807,0.02915932,0.56428141
-2.21810905,4.63117421,2.19085616,0.00266141,5.15799165,2.90198761,0.02978233,0.54849796
-2.21210605,4.45197503,2.09640993,0.00252476,5.01802006,2.79534056,0.03027295,0.53096752
-2.20610305,4.26741545,1.99807981,0.00238995,4.86356614,2.68715428,0.03061877,0.51187048
-2.20010005,4.07897997,1.89697930,0.00225824,4.69623156,2.57794816,0.03081015,0.49141944
-2.19409705,3.88817313,1.79425473,0.00213080,4.51785926,2.46821226,0.03084058,0.46985245
-2.18809405,3.69649300,1.69105813,0.00200872,4.33048281,2.35840849,0.03070686,0.44742569
-2.18209105,3.50540607,1.58851981,0.00189292,4.13627101,2.24897376,0.03040937,0.42440574
-2.17608804,3.31632415,1.48772169,0.00178423,3.93747006,2.14032484,0.02995207,0.40106190
-2.17008504,3.13058398,1.38967250,0.00168329,3.73634577,2.03286436,0.02934259,0.37765872
-2.16408204,2.94943005,1.29528571,0.00159063,3.53512828,1.92698729,0.02859207,0.35444918
-2.15807904,2.77400092,1.20536102,0.00150662,3.33596129,1.82308754,0.02771508,0.33166867
-2.15207604,2.60531937,1.12056996,0.00143147,3.14085755,1.72156414,0.02672933,0.30953003
-2.14607304,2.44428648,1.04144606,0.00136529,2.95166217,1.62282662,0.02565542,0.28821961
-2.14007004,2.29167945,0.96837983,0.00130803,2.77002448,1.52729938,0.02451644,0.26789470
-2.13406703,2.14815325,0.90161840,0.00125958,2.59737904,1.43542480,0.02333764,0.24868202
-2.12806403,2.01424558,0.84126974,0.00121969,2.43493579,1.34766505,0.02214599,0.23067751
-2.12206103,1.89038500,0.78731098,0.00118807,2.28367901,1.26450266,0.02096975,0.21394707
-2.11605803,1.77690153,0.73960039,0.00116435,2.14437416,1.18643982,0.01983807,0.19852836
-2.11005503,1.67403928,0.69789222,0.00114814,2.01758167,1.11399663,0.01878051,0.18443333
-2.10405203,1.58197048,0.66185380,0.00113905,1.90367629,1.04770830,0.01782668,0.17165131
-2.09804902,1.50081009,0.63108409,0.00113668,1.80287034,0.98812142,0.01700579,0.16015257
-2.09204602,1.43063029,0.60513282,0.00114065,1.71523945,0.93578940,0.01634628,0.14989214
-2.08604302,1.37147405,0.58351952,0.00115065,1.64074892,0.89126683,0.01587536,0.14081355
-2.08004002,1.32336696,0.56575171,0.00116642,1.57927926,0.85510302,0.01561867,0.13285262
-2.07403702,1.28632655,0.55134152,0.00118775,1.53064923,0.82783415,0.01559982,0.12594084
-2.06803402,1.26036840,0.53982039,0.00121455,1.49463530,0.80997430,0.01583997,0.12000846
-2.06203102,1.24550848,0.53075114,0.00124679,1.47098627,0.80200479,0.01635736,0.11498706
-2.05602801,1.24176126,0.52373732,0.00128451,1.45943248,0.80436193,0.01716684,0.11081155
-2.05002501,1.24913343,0.51842962,0.00132785,1.45968907,0.81742306,0.01827936,0.10742167
-2.04402201,1.26761314,0.51452925,0.00137698,1.47145344,0.84149087,0.01970150,0.10476277
-2.03801901,1.29715526,0.51178843,0.00143213,1.49439708,0.87677625,0.02143491,0.10278613
-2.03201601,1.33766297,0.51000831,0.00149353,1.52815279,0.92338007,0.02347589,0.10144864
-2.02601301,1.38896685,0.50903452,0.00156139,1.57229810,0.98127438,0.02581494,0.10071205
-2.02001001,1.45080231,0.50875099,0.00163590,1.62633656,1.05028389,0.02843646,0.10054188
-2.01400700,1.52278697,0.50907234,0.00171715,1.68967840,1.13006856,0.03131849,0.10090598
-2.00800400,1.60439924,0.50993569,0.00180511,1.76162229,1.22010843,0.03443269,0.10177296
-2.00200100,1.69495984,0.51129219,0.00189964,1.84134014,1.31969172,0.03774444,0.10311057
-1.99599800,1.79361774,0.51309902,0.00200040,1.92786640,1.42790749,0.04121319,0.10488418
-1.98999500,1.89934193,0.51531226,0.00210688,2.02009362,1.54364374,0.04479295,0.10705538
-1.98399200,2.01092024,0.51788111,0.00221836,2.11677521,1.66559198,0.04843314,0.10958096
-1.97798899,2.12696606,0.52074371,0.00233391,2.21653625,1.79225893,0.05207959,0.11241220
-1.97198599,2.24593349,0.52382483,0.00245240,2.31789259,1.92198566,0.05567572,0.11549463
-1.96598299,2.36614090,0.52703533,0.00257250,2.41927798,2.05297427,0.05916399,0.11876823
-1.95997999,2.48580247,0.53027352,0.00269272,2.51907838,2.18332160,0.06248740,0.12216811
-1.95397699,2.60306684,0.53342803,0.00281141,2.61567211,2.31105941,0.06559111,0.12562565
-1.94797399,2.71606134,0.53638195,0.00292685,2.70747415,2.43419949,0.06842409,0.12907001
-1.94197099,2.82294020,0.53901789,0.00303722,2.79298224,2.55078257,0.07094065,0.13242995
-1.93596798,2.92193466,0.54122348,0.00314074,2.87082266,2.65892888,0.07310190,0.13563589
-1.92996498,3.01140263,0.54289678,0.00323564,2.93979301,2.75688858,0.07487700,0.13862202
-1.92396198,3.08987576,0.54395135,0.00332025,2.99889971,2.84308984,0.07624408,0.14132844
-1.91795898,3.15610171,0.54432041,0.00339305,3.04738801,2.91618252,0.07719096,0.14370310
-1.91195598,3.20907954,0.54395982,0.00345270,3.08476277,2.97507565,0.07771539,0.14570351
-1.90595298,3.24808667,0.54284975,0.00349807,3.11079853,3.01896681,0.07782501,0.14729805
-1.89994997,3.27269611,0.54099486,0.00352832,3.12553840,3.04736235,0.07753686,0.14846687
-1.89394697,3.28278332,0.53842294,0.00354286,3.12928147,3.06008745,0.07687658,0.14920227
-1.88794397,3.27852238,0.53518227,0.00354139,3.12255933,3.05728552,0.07587724,0.14950855
-1.88194097,3.26037187,0.53133775,0.00352390,3.10610309,3.03940731,0.07457792,0.14940138
-1.87593797,3.22905134,0.52696623,0.00349069,3.08080236,3.00718998,0.07302210,0.14890661
-1.86993497,3.18550957,0.52215124,0.00344229,3.04765865,2.96162746,0.07125585,0.14805871
-1.86393197,3.13088630,0.51697762,0.00337951,3.00773555,2.90393335,0.06932610,0.14689891
-1.85792896,3.06646934,0.51152627,0.00330335,2.96210842,2.83549814,0.06727883,0.14547301
-1.85192596,2.99364908,0.50586946,0.00321502,2.91181633,2.75784263,0.06515747,0.14382918
-1.84592296,2.91387243,0.50006698,0.00311583,2.85781866,2.67256964,0.06300146,0.14201568
-1.83991996,2.82859814,0.49416323,0.00300724,2.80095864,2.58131586,0.06084505,0.14007877
-1.83391696,2.73925531,0.48818553,0.00289075,2.74193550,2.48570583,0.05871648,0.13806076
-1.82791396,2.64720648,0.48214361,0.00276788,2.68128654,2.38730953,0.05663743,0.13599846
-1.82191096,2.55371640,0.47603031,0.00264015,2.61937963,2.28760514,0.05462281,0.13392194
-1.81590795,2.45992742,0.46982329,0.00250903,2.55641612,2.18794778,0.05268096,0.13185374
-1.80990495,2.36684164,0.46348765,0.00237594,2.49244359,2.08954502,0.05081408,0.12980854
-1.80390195,2.27530992,0.45697932,0.00224218,2.42737717,1.99343946,0.04901896,0.12779319
-1.79789895,2.18602759,0.45024873,0.00210896,2.36102791,1.90049828,0.04728793,0.12580724
-1.79189595,2.09953591,0.44324477,0.00197734,2.29313608,1.81140951,0.04560994,0.12384373
-1.78589295,2.01622892,0.43591869,0.00184828,2.22340734,1.72668436,0.04397177,0.12189036
-1.77988994,1.93636441,0.42822765,0.00172259,2.15154954,1.64666501,0.04235923,0.11993082
-1.77388694,1.86007824,0.42013783,0.00160095,2.07730792,1.57153669,0.04075826,0.11794626
-1.76788394,1.78740097,0.41162701,0.00148391,2.00049694,1.50134347,0.03915607,0.11591691
-1.76188094,1.71827590,0.40268640,0.00137190,1.92102700,1.43600653,0.03754195,0.11382366
-1.75587794,1.65257766,0.39332180,0.00126523,1.83892501,1.37534415,0.03590808,0.11164954
-1.74987494,1.59013082,0.38355411,0.00116414,1.75434789,1.31909267,0.03424997,0.10938122
-1.74387194,1.53072787,0.37341920,0.00106874,1.66758904,1.26692757,0.03256682,0.10701029
-1.73786893,1.47414626,0.36296728,0.00097910,1.57907773,1.21848421,0.03086154,0.10453444
-1.73186593,1.42016423,0.35226190,0.00089520,1.48937218,1.17337774,0.02914068,0.10195847
-1.72586293,1.36857529,0.34137864,0.00081698,1.39914725,1.13122186,0.02741413,0.09929517
-1.71985993,1.31920135,0.33040368,0.00074435,1.30917798,1.09164606,0.02569468,0.09656599
-1.71385693,1.27190444,0.31943236,0.00067717,1.22032030,1.05431137,0.02399751,0.09380166
-1.70785393,1.22659699,0.30856770,0.00061530,1.13349031,1.01892425,0.02233954,0.09104257
-1.70185093,1.18325079,0.29791915,0.00055858,1.04964345,0.98524875,0.02073885,0.08833911
-1.69584792,1.14190447,0.28760136,0.00050686,0.96975469,0.95311665,0.01921401,0.08575183
-1.68984492,1.10266952,0.27773316,0.00045997,0.89480070,0.92243562,0.01778350,0.08335143
-1.68384192,1.06573460,0.26843658,0.00041778,0.82574461,0.89319531,0.01646518,0.08121862
-1.67783892,1.03136808,0.25983601,0.00038016,0.76352373,0.86547112,0.01527581,0.07944374
-1.67183592,0.99991851,0.25205725,0.00034699,0.70904014,0.83942570,0.01423070,0.07812618
-1.66583292,0.97181273,0.24522653,0.00031819,0.66315402,0.81530792,0.01334342,0.07737352
-1.65982991,0.94755149,0.23946931,0.00029369,0.62667905,0.79344926,0.01262558,0.07730030
-1.65382691,0.92770222,0.23490896,0.00027344,0.60037918,0.77425749,0.01208677,0.07802650
-1.64782391,0.91288880,0.23166498,0.00025742,0.58496595,0.75820760,0.01173447,0.07967557
-1.64182091,0.90377827,0.22985108,0.00024560,0.58109546,0.74582992,0.01157405,0.08237212
-1.63581791,0.90106440,0.22957281,0.00023801,0.58936399,0.73769561,0.01160887,0.08623909
-1.62981491,0.90544823,0.23092491,0.00023464,0.61030168,0.73439950,0.01184026,0.09139464
-1.62381191,0.91761584,0.23398842,0.00023551,0.64436356,0.73654069,0.01226769,0.09794855
-1.61780890,0.93821385,0.23882757,0.00024062,0.69191757,0.74470115,0.01288876,0.10599842
-1.61180590,0.96782291,0.24548656,0.00024997,0.75322961,0.75942288,0.01369929,0.11562558
-1.60580290,1.00693031,0.25398636,0.00026352,0.82844563,0.78118410,0.01469336,0.12689097
-1.59979990,1.05590217,0.26432165,0.00028123,0.91757151,0.81037530,0.01586329,0.13983098
-1.59379690,1.11495644,0.27645803,0.00030298,1.02045140,0.84727583,0.01719967,0.15445355
-1.58779390,1.18413770,0.29032969,0.00032864,1.13674562,0.89203195,0.01869128,0.17073463
-1.58179090,1.26329492,0.30583759,0.00035800,1.26590949,0.94463721,0.02032510,0.18861515
-1.57578789,1.35206328,0.32284842,0.00039081,1.40717439,1.00491613,0.02208625,0.20799882
-1.56978489,1.44985123,0.34119430,0.00042675,1.55953267,1.07251207,0.02395795,0.22875074
-1.56378189,1.55583370,0.36067349,0.00046543,1.72172780,1.14688004,0.02592157,0.25069710
-1.55777889,1.66895245,0.38105206,0.00050639,1.89225122,1.22728527,0.02795660,0.27362610
-1.55177589,1.78792403,0.40206658,0.00054914,2.06934696,1.31280802,0.03004081,0.29729004
-1.54577289,1.91125575,0.42342791,0.00059309,2.25102494,1.40235489,0.03215032,0.32140877
-1.53976988,2.03726979,0.44482593,0.00063763,2.43508361,1.49467683,0.03425991,0.34567439
-1.53376688,2.16413501,0.46593525,0.00068212,2.61914185,1.58839347,0.03634321,0.36975710
-1.52776388,2.28990588,0.48642168,0.00072587,2.80067994,1.68202348,0.03837313,0.39331212
-1.52176088,2.41256743,0.50594941,0.00076821,2.97708883,1.77401995,0.04032227,0.41598750
-1.51575788,2.53008501,0.52418855,0.00080846,3.14572638,1.86280992,0.04216343,0.43743252
-1.50975488,2.64045707,0.54082298,0.00084597,3.30397912,1.94683659,0.04387015,0.45730644
-1.50375188,2.74176931,0.55555811,0.00088012,3.44932735,2.02460295,0.04541730,0.47528731
-1.49774887,2.83224813,0.56812842,0.00091038,3.57941147,2.09471503,0.04678171,0.49108053
-1.49174587,2.91031141,0.57830447,0.00093625,3.69209713,2.15592332,0.04794280,0.50442680
-1.48574287,2.97461479,0.58589907,0.00095736,3.78553672,2.20716067,0.04888313,0.51510921
-1.47973987,3.02409159,0.59077258,0.00097339,3.85822481,2.24757529,0.04958900,0.52295927
-1.47373687,3.05798486,0.59283690,0.00098418,3.90904528,2.27655756,0.05005093,0.52786147
-1.46773387,3.07587053,0.59205830,0.00098963,3.93730839,2.29375962,0.05026407,0.52975648
-1.46173087,3.07767064,0.58845870,0.00098979,3.94277592,2.29910715,0.05022848,0.52864264
-1.45572786,3.06365636,0.58211559,0.00098480,3.92567365,2.29280285,0.04994931,0.52457584
-1.44972486,3.03444076,0.57316046,0.00097490,3.88669021,2.27532164,0.04943688,0.51766779
-1.44372186,2.99096188,0.56177586,0.00096045,3.82696245,2.24739792,0.04870653,0.50808276
-1.43771886,2.93445657,0.54819114,0.00094189,3.74804766,2.21000541,0.04777842,0.49603295
-1.43171586,2.86642644,0.53267714,0.00091972,3.65188352,2.16433045,0.04667713,0.48177259
-1.42571286,2.78859707,0.51553976,0.00089452,3.54073713,2.11173968,0.04543111,0.46559115
-1.41970985,2.70287198,0.49711288,0.00086691,3.41714487,2.05374340,0.04407209,0.44780570
-1.41370685,2.61128275,0.47775060,0.00083755,3.28384496,1.99195562,0.04263425,0.42875291
-1.40770385,2.51593699,0.45781916,0.00080710,3.14370509,1.92805210,0.04115345,0.40878064
-1.40170085,2.41896556,0.43768862,0.00077624,2.99964714,1.86372755,0.03966624,0.38823970
-1.39569785,2.32247031,0.41772463,0.00074563,2.85457153,1.80065299,0.03820893,0.36747572
-1.38969485,2.22847375,0.39828027,0.00071590,2.71128329,1.74043432,0.03681662,0.34682148
-1.38369185,2.13887164,0.37968835,0.00068764,2.57242203,1.68457297,0.03552221,0.32658984
-1.37768884,2.05538950,0.36225416,0.00066140,2.44039767,1.63442934,0.03435552,0.30706746
-1.37168584,1.97954388,0.34624882,0.00063766,2.31733366,1.59118986,0.03334234,0.28850931
-1.36568284,1.91260911,0.33190345,0.00061684,2.20501912,1.55583823,0.03250377,0.27113418
-1.35967984,1.85559017,0.31940421,0.00059927,2.10487099,1.52913139,0.03185551,0.25512118
-1.35367684,1.80920215,0.30888826,0.00058522,2.01790721,1.51158091,0.03140739,0.24060739
-1.34767384,1.77385695,0.30044094,0.00057485,1.94473120,1.50344018,0.03116301,0.22768642
-1.34167084,1.74965751,0.29409401,0.00056824,1.88552822,1.50469798,0.03111960,0.21640824
-1.33566783,1.73639981,0.28982527,0.00056538,1.84007338,1.51507886,0.03126807,0.20677991
-1.32966483,1.73358308,0.28755942,0.00056619,1.80775093,1.53405053,0.03159320,0.19876744
-1.32366183,1.74042799,0.28717046,0.00057046,1.78758439,1.56083864,0.03207410,0.19229856
-1.31765883,1.75590282,0.28848531,0.00057793,1.77827639,1.59444881,0.03268477,0.18726638
-1.31165583,1.77875724,0.29128894,0.00058827,1.77825716,1.63369569,0.03339496,0.18353388
-1.30565283,1.80756283,0.29533076,0.00060107,1.78574009,1.67723868,0.03417101,0.18093901
-1.29964982,1.84075968,0.30033223,0.00061587,1.79878278,1.72362331,0.03497694,0.17930041
-1.29364682,1.87670750,0.30599539,0.00063218,1.81535164,1.77132730,0.03577561,0.17842343
-1.28764382,1.91373984,0.31201233,0.00064949,1.83338791,1.81880988,0.03652984,0.17810641
-1.28164082,1.95021966,0.31807509,0.00066727,1.85087315,1.86456255,0.03720365,0.17814699
-1.27563782,1.98459411,0.32388574,0.00068501,1.86589194,1.90715964,0.03776337,0.17834821
-1.26963482,2.01544652,0.32916646,0.00070222,1.87668969,1.94530632,0.03817873,0.17852429
-1.26363182,2.04154356,0.33366900,0.00071848,1.88172385,1.97788242,0.03842377,0.17850589
-1.25762881,2.06187544,0.33718344,0.00073341,1.87970664,2.00397973,0.03847766,0.17814461
-1.25162581,2.07568758,0.33954569,0.00074671,1.86963809,2.02293135,0.03832525,0.17731666
-1.24562281,2.08250220,0.34064365,0.00075815,1.85082847,2.03433152,0.03795751,0.17592564
-1.23961981,2.08212893,0.34042163,0.00076762,1.82290946,2.03804490,0.03737162,0.17390420
-1.23361681,2.07466395,0.33888299,0.00077509,1.78583423,2.03420493,0.03657102,0.17121469
-1.22761381,2.06047772,0.33609079,0.00078063,1.73986666,2.02320116,0.03556503,0.16784877
-1.22161081,2.04019194,0.33216662,0.00078441,1.68556066,2.00565622,0.03436849,0.16382600
-1.21560780,2.01464691,0.32728741,0.00078666,1.62373092,1.98239351,0.03300107,0.15919158
-1.20960480,1.98486095,0.32168065,0.00078773,1.55541646,1.95439721,0.03148655,0.15401332
-1.20360180,1.95198383,0.31561805,0.00078799,1.48183894,1.92276663,0.02985194,0.14837801
-1.19759880,1.91724657,0.30940792,0.00078789,1.40435762,1.88866716,0.02812656,0.14238736
-1.19159580,1.88190997,0.30338655,0.00078791,1.32442281,1.85328014,0.02634113,0.13615378
-1.18559280,1.84721426,0.29790898,0.00078853,1.24352975,1.81775425,0.02452683,0.12979601
-1.17958979,1.81433225,0.29333925,0.00079025,1.16317450,1.78316052,0.02271449,0.12343497
-1.17358679,1.78432770,0.29004063,0.00079354,1.08481328,1.75045304,0.02093375,0.11718985
-1.16758379,1.75812080,0.28836593,0.00079887,1.00982628,1.72043707,0.01921245,0.11117457
-1.16158079,1.73646162,0.28864803,0.00080665,0.93948683,1.69374551,0.01757601,0.10549481
-1.15557779,1.71991228,0.29119106,0.00081723,0.87493605,1.67082461,0.01604706,0.10024553
-1.14957479,1.70883799,0.29626198,0.00083094,0.81716338,1.65192890,0.01464507,0.09550905
-1.14357179,1.70340637,0.30408297,0.00084799,0.76699242,1.63712484,0.01338617,0.09135372
-1.13756878,1.70359444,0.31482451,0.00086857,0.72507194,1.62630255,0.01228307,0.08783311
-1.13156578,1.70920194,0.32859922,0.00089276,0.69187122,1.61919411,0.01134505,0.08498562
-1.12556278,1.71986969,0.34545662,0.00092058,0.66767915,1.61539709,0.01057798,0.08283453
-1.11955978,1.73510140,0.36537877,0.00095196,0.65260642,1.61440138,0.00998448,0.08138834
-1.11355678,1.75428733,0.38827694,0.00098673,0.64659001,1.61561785,0.00956408,0.08064133
-1.10755378,1.77672855,0.41398941,0.00102467,0.64939960,1.61840692,0.00931335,0.08057433
-1.10155078,1.80166038,0.44228060,0.00106543,0.66064554,1.62210568,0.00922615,0.08115558
-1.09554777,1.82827419,0.47284167,0.00110860,0.67978798,1.62605235,0.00929377,0.08234169
-1.08954477,1.85573693,0.50529276,0.00115368,0.70614731,1.62960712,0.00950521,0.08407866
-1.08354177,1.88320798,0.53918707,0.00120007,0.73891593,1.63216890,0.00984732,0.08630295
-1.07753877,1.90985353,0.57401701,0.00124711,0.77717143,1.63318784,0.01030506,0.08894262
-1.07153577,1.93485858,0.60922228,0.00129405,0.81989167,1.63217371,0.01086170,0.09191856
-1.06553277,1.95743724,0.64420024,0.00134008,0.86597173,1.62870064,0.01149912,0.09514590
-1.05952976,1.97684182,0.67831817,0.00138436,0.91424311,1.62240891,0.01219804,0.09853542
-1.05352676,1.99237140,0.71092746,0.00142599,0.96349510,1.61300457,0.01293833,0.10199523
-1.04752376,2.00338051,0.74137926,0.00146408,1.01249834,1.60025772,0.01369937,0.10543256
-1.04152076,2.00928828,0.76904133,0.00149774,1.06003021,1.58400024,0.01446043,0.10875566
-1.03551776,2.00958847,0.79331539,0.00152612,1.10490153,1.56412372,0.01520100,0.11187584
-1.02951476,2.00386021,0.81365442,0.00154842,1.14598395,1.54057800,0.01590130,0.11470957
-1.02351176,1.99177946,0.82957929,0.00156396,1.18223715,1.51337082,0.01654263,0.11718049
-1.01750875,1.97313047,0.84069388,0.00157215,1.21273485,1.48256834,0.01710781,0.11922141
-1.01150575,1.94781689,0.84669812,0.00157253,1.23668854,1.44829678,0.01758162,0.12077607
-1.00550275,1.91587145,0.84739826,0.00156483,1.25346798,1.41074455,0.01795109,0.12180065
-0.99949975,1.87746357,0.84271389,0.00154892,1.26261739,1.37016450,0.01820588,0.12226487
-0.99349675,1.83290396,0.83268125,0.00152488,1.26386653,1.32687584,0.01833848,0.12215276
-0.98749375,1.78264546,0.81745275,0.00149295,1.25713607,1.28126488,0.01834439,0.12146281
-0.98149075,1.72727959,0.79729251,0.00145357,1.24253684,1.23378429,0.01822216,0.12020772
-0.97548774,1.66752837,0.77256817,0.00140735,1.22036284,1.18495020,0.01797340,0.11841357
-0.96948474,1.60423143,0.74373927,0.00135504,1.19107832,1.13533686,0.01760262,0.11611856
-0.96348174,1.53832836,0.71134273,0.00129756,1.15529942,1.08556862,0.01711707,0.11337123
-0.95747874,1.47083699,0.67597606,0.00123590,1.11377105,1.03630934,0.01652636,0.11022843
-0.95147574,1.40282814,0.63827893,0.00117114,1.06734022,0.98824918,0.01584218,0.10675297
-0.94547274,1.33539771,0.59891402,0.00110442,1.01692676,0.94208919,0.01507780,0.10301114
-0.93946973,1.26963720,0.55854793,0.00103689,0.96349292,0.89852427,0.01424769,0.09907026
-0.93346673,1.20660373,0.51783277,0.00096965,0.90801294,0.85822486,0.01336699,0.09499626
-0.92746373,1.14729071,0.47738922,0.00090380,0.85144401,0.82181821,0.01245106,0.09085156
-0.92146073,1.09260020,0.43779172,0.00084031,0.79469950,0.78986977,0.01151506,0.08669317
-0.91545773,1.04331797,0.39955599,0.00078007,0.73862570,0.76286547,0.01057352,0.08257129
-0.90945473,1.00009207,0.36312941,0.00072387,0.68398252,0.74119556,0.00964003,0.07852823
-0.90345173,0.96341564,0.32888439,0.00067231,0.63142881,0.72514059,0.00872691,0.07459789
-0.89744872,0.93361443,0.29711457,0.00062589,0.58151245,0.71486001,0.00784505,0.07080565
