energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
2.87843922,4.99657663,0.05715703,0.34526698,0.66860703,0.38459140,0.19893575,0.82585472,2.22292725,2.65230491
2.88444222,5.02895184,0.05973035,0.34603987,0.67121500,0.37482952,0.19885919,0.81643390,2.24271924,2.69335384
2.89044522,5.06183406,0.06247141,0.34657647,0.67277252,0.36481119,0.19850709,0.80609936,2.26439890,2.73847538
2.89644822,5.09653758,0.06538363,0.34697614,0.67333765,0.35471202,0.19794507,0.79503600,2.28860648,2.78833270
2.90245123,5.13421267,0.06846476,0.34732719,0.67298204,0.34471154,0.19723426,0.78344445,2.31584200,2.84340382
2.90845423,5.17578678,0.07170619,0.34770348,0.67178474,0.33498794,0.19642875,0.77153299,2.34643830,2.90395144
2.91445723,5.22191443,0.07509257,0.34816161,0.66982616,0.32571293,0.19557324,0.75950961,2.38053987,2.97000017
2.92046023,5.27293811,0.07860161,0.34873908,0.66718253,0.31704716,0.19470123,0.74757455,2.41808866,3.04132245
2.92646323,5.32886233,0.08220410,0.34945325,0.66392103,0.30913600,0.19383379,0.73591343,2.45881764,3.11743380
2.93246623,5.38934200,0.08586421,0.35030140,0.66009602,0.30210599,0.19297882,0.72469143,2.50225271,3.19759800
2.93846923,5.45368599,0.08954008,0.35126170,0.65574655,0.29606198,0.19213105,0.71404858,2.54772287,3.28084222
2.94447224,5.52087609,0.09318456,0.35229525,0.65089520,0.29108497,0.19127270,0.70409635,2.59437878,3.36598162
2.95047524,5.58960051,0.09674633,0.35334883,0.64554848,0.28723069,0.19037464,0.69491583,2.64121875,3.45165273
2.95647824,5.65830086,0.10017106,0.35435848,0.63969859,0.28452900,0.18939823,0.68655735,2.68712146,3.53635438
2.96248124,5.72523052,0.10340282,0.35525355,0.63332663,0.28298397,0.18829753,0.67904173,2.73088401,3.61849462
2.96848424,5.78852198,0.10638561,0.35596102,0.62640676,0.28257468,0.18702188,0.67236310,2.77126379,3.69644181
2.97448724,5.84626016,0.10906487,0.35640996,0.61891146,0.28325676,0.18551871,0.66649304,2.80702241,3.76857786
2.98049025,5.89655867,0.11138910,0.35653574,0.61081716,0.28496441,0.18373644,0.66138603,2.83696994,3.83335156
2.98649325,5.93763560,0.11331135,0.35628391,0.60211024,0.28761302,0.18162727,0.65698585,2.86000744,3.88932976
2.99249625,5.96788552,0.11479063,0.35561344,0.59279278,0.29110218,0.17914989,0.65323261,2.87516627,3.93524455
2.99849925,5.98594494,0.11579322,0.35449921,0.58288790,0.29531897,0.17627181,0.65007008,2.88164234,3.97003450
3.00450225,5.99074816,0.11629375,0.35293366,0.57244428,0.30014157,0.17297138,0.64745299,2.87882413,3.99287851
3.01050525,5.98157166,0.11627603,0.35092746,0.56153966,0.30544281,0.16923933,0.64535372,2.86631350,4.00322102
3.01650825,5.95806525,0.11573369,0.34850935,0.55028301,0.31109374,0.16507982,0.64376815,2.84393840,4.00078790
3.02251126,5.92026892,0.11467051,0.34572503,0.53881539,0.31696710,0.16051101,0.64272020,2.81175755,3.98559257
3.02851426,5.86861528,0.11310048,0.34263537,0.52730939,0.32294045,0.15556512,0.64226476,2.77005686,3.95793240
3.03451726,5.80391762,0.11104765,0.33931398,0.51596705,0.32889889,0.15028801,0.64248866,2.71933831,3.91837597
3.04052026,5.72734472,0.10854560,0.33584440,0.50501656,0.33473742,0.14473839,0.64350969,2.66030194,3.86774182
3.04652326,5.64038363,0.10563677,0.33231701,0.49470775,0.34036267,0.13898666,0.64547336,2.59382201,3.80706997
3.05252626,5.54479238,0.10237152,0.32882597,0.48530656,0.34569403,0.13311338,0.64854759,2.52091864,3.73758745
3.05852926,5.44254463,0.09880702,0.32546627,0.47708873,0.35066423,0.12720772,0.65291542,2.44272611,3.66066947
3.06453227,5.33576876,0.09500594,0.32233106,0.47033291,0.35521926,0.12136552,0.65876604,2.36045940,3.57779777
3.07053527,5.22668370,0.09103513,0.31950947,0.46531347,0.35931768,0.11568748,0.66628439,2.27538021,3.49051772
3.07653827,5.11753395,0.08696404,0.31708477,0.46229315,0.36292949,0.11027718,0.67563998,2.18876372,3.40039594
3.08254127,5.01052603,0.08286328,0.31513317,0.46151570,0.36603451,0.10523921,0.68697529,2.10186728,3.30897955
3.08854427,4.90776851,0.07880308,0.31372303,0.46319884,0.36862049,0.10067728,0.70039445,2.01590180,3.21775864
3.09454727,4.81121736,0.07485173,0.31291442,0.46752746,0.37068104,0.09669243,0.71595277,1.93200676,3.12813286
3.10055028,4.72262816,0.07107424,0.31275915,0.47464737,0.37221347,0.09338137,0.73364765,1.85122907,3.04138287
3.10655328,4.64351623,0.06753095,0.31330082,0.48465950,0.37321681,0.09083479,0.75341156,1.77450629,2.95864744
3.11255628,4.57512557,0.06427633,0.31457508,0.49761486,0.37369001,0.08913592,0.77510738,1.70265408,2.88090626
3.11855928,4.51840699,0.06135791,0.31660976,0.51351016,0.37363055,0.08835903,0.79852663,1.63635784,2.80896872
3.12456228,4.47400553,0.05881541,0.31942487,0.53228426,0.37303348,0.08856809,0.82339067,1.57616833,2.74346838
3.13056528,4.44225684,0.05668003,0.32303238,0.55381563,0.37189098,0.08981552,0.84935507,1.52250077,2.68486276
3.13656828,4.42319225,0.05497391,0.32743572,0.57792076,0.37019246,0.09214097,0.87601702,1.47563704,2.63343801
3.14257129,4.41655148,0.05370986,0.33262900,0.60435384,0.36792521,0.09557025,0.90292544,1.43573058,2.58931765
3.14857429,4.42180231,0.05289122,0.33859601,0.63280778,0.36507554,0.10011434,0.92959365,1.40281328,2.55247473
3.15457729,4.43816592,0.05251204,0.34530902,0.66291663,0.36163030,0.10576853,0.95551377,1.37680407,2.52274653
3.16058029,4.46464677,0.05255730,0.35272763,0.69425965,0.35757869,0.11251173,0.98017240,1.35751869,2.49985093
3.16658329,4.50006575,0.05300347,0.36079753,0.72636699,0.35291417,0.12030594,1.00306689,1.34468021,2.48340376
3.17258629,4.54309538,0.05381917,0.36944964,0.75872715,0.34763649,0.12909598,1.02372132,1.33792996,2.47293621
3.17858929,4.59229572,0.05496602,0.37859948,0.79079606,0.34175338,0.13880944,1.04170154,1.33683859,2.46791168
3.18459230,4.64614989,0.05639956,0.38814707,0.82200774,0.33528206,0.14935695,1.05662861,1.34091699,2.46774164
3.19059530,4.70309822,0.05807040,0.39797734,0.85178639,0.32825024,0.16063277,1.06818998,1.34962683,2.47179977
3.19659830,4.76157001,0.05992535,0.40796123,0.87955952,0.32069665,0.17251573,1.07614795,1.36239060,2.47943439
3.20260130,4.82001235,0.06190865,0.41795736,0.90477192,0.31267090,0.18487056,1.08034508,1.37860105,2.48997880
3.20860430,4.87691540,0.06396323,0.42781439,0.92689986,0.30423279,0.19754958,1.08070643,1.39762983,2.50275968
3.21460730,4.93083387,0.06603196,0.43737392,0.94546514,0.29545094,0.21039485,1.07723855,1.41883547,2.51710359
3.22061031,4.98040471,0.06805884,0.44647381,0.96004851,0.28640097,0.22324063,1.07002544,1.44157048,2.53234189
3.22661331,5.02436101,0.06999022,0.45495195,0.97030175,0.27716316,0.23591624,1.05922189,1.46518775,2.54781439
3.23261631,5.06154271,0.07177579,0.46265012,0.97595811,0.26781985,0.24824922,1.04504447,1.48904636,2.56287228
3.23861931,5.09090425,0.07336962,0.46941793,0.97684057,0.25845262,0.26006877,1.02776088,1.51251669,2.57688062
3.24462231,5.11152016,0.07473098,0.47511666,0.97286743,0.24913952,0.27120935,1.00767825,1.53498527,2.58922113
3.25062531,5.12258891,0.07582502,0.47962278,0.96405529,0.23995242,0.28151440,0.98513092,1.55585929,2.59929550
3.25662831,5.12343590,0.07662335,0.48283114,0.95051885,0.23095466,0.29084007,0.96046851,1.57457115,2.60652969
3.26263132,5.11351608,0.07710447,0.48465759,0.93246796,0.22219913,0.29905880,0.93404460,1.59058307,2.61037953
3.26863432,5.09241669,0.07725394,0.48504108,0.91020165,0.21372695,0.30606268,0.90620673,1.60339209,2.61033763
3.27463732,5.05986039,0.07706452,0.48394513,0.88409977,0.20556664,0.31176646,0.87728789,1.61253540,2.60594168
3.28064032,5.01570904,0.07653609,0.48135857,0.85461225,0.19773401,0.31610999,0.84759990,1.61759629,2.59678384
3.28664332,4.95996777,0.07567538,0.47729574,0.82224677,0.19023261,0.31906018,0.81742867,1.61821049,2.58252099
3.29264632,4.89278924,0.07449565,0.47179597,0.78755516,0.18305483,0.32061210,0.78703139,1.61407295,2.56288522
3.29864932,4.81447747,0.07301617,0.46492255,0.75111917,0.17618337,0.32078936,0.75663550,1.60494490,2.53769395
3.30465233,4.72549062,0.07126158,0.45676115,0.71353619,0.16959325,0.31964364,0.72643916,1.59066081,2.50685918
3.31065533,4.62644191,0.06926119,0.44741769,0.67540549,0.16325392,0.31725329,0.69661302,1.57113507,2.47039485
3.31665833,4.51809804,0.06704814,0.43701592,0.63731536,0.15713162,0.31372109,0.66730283,1.54636781,2.42842192
3.32266133,4.40137431,0.06465853,0.42569459,0.59983173,0.15119166,0.30917119,0.63863265,1.51644975,2.38117044
3.32866433,4.27732591,0.06213049,0.41360439,0.56348845,0.14540059,0.30374536,0.61070819,1.48156528,2.32897821
3.33466733,4.14713506,0.05950320,0.40090467,0.52877957,0.13972813,0.29759857,0.58362005,1.44199380,2.27228576
3.34067034,4.01209385,0.05681596,0.38776006,0.49615358,0.13414871,0.29089428,0.55744658,1.39810867,2.21162757
3.34667334,3.87358293,0.05410729,0.37433709,0.46600978,0.12864266,0.28379932,0.53225622,1.35037373,2.14761981
3.35267634,3.73304665,0.05141399,0.36080076,0.43869649,0.12319694,0.27647889,0.50810914,1.29933733,2.08094490
3.35867934,3.59196518,0.04877043,0.34731136,0.41451107,0.11780546,0.26909167,0.48505821,1.24562363,2.01233349
3.36468234,3.45182480,0.04620780,0.33402141,0.39370141,0.11246892,0.26178530,0.46314935,1.18992168,1.94254481
3.37068534,3.31408726,0.04375359,0.32107291,0.37646846,0.10719431,0.25469249,0.44242129,1.13297217,1.87234600
3.37668834,3.18015962,0.04143116,0.30859495,0.36296967,0.10199413,0.24792777,0.42290498,1.07555260,1.80249164
3.38269135,3.05136563,0.03925942,0.29670177,0.35332272,0.09688532,0.24158517,0.40462278,1.01846101,1.73370428
3.38869435,2.92891986,0.03725274,0.28549123,0.34760936,0.09188807,0.23573679,0.38758753,0.96249908,1.66665685
3.39469735,2.81390549,0.03542096,0.27504383,0.34587886,0.08702459,0.23043228,0.37180188,0.90845494,1.60195778
3.40070035,2.70725661,0.03376954,0.26542219,0.34815091,0.08231785,0.22569926,0.35725770,0.85708650,1.54013936
3.40670335,2.60974531,0.03229983,0.25667111,0.35441762,0.07779045,0.22154461,0.34393601,0.80910560,1.48164966
3.41270635,2.52197400,0.03100947,0.24881799,0.36464454,0.07346359,0.21795645,0.33180729,0.76516374,1.42684836
3.41870935,2.44437276,0.02989281,0.24187377,0.37877055,0.06935632,0.21490673,0.32083220,0.72583969,1.37600619
3.42471236,2.37720139,0.02894149,0.23583418,0.39670675,0.06548489,0.21235417,0.31096280,0.69162927,1.32930794
3.43071536,2.32055574,0.02814491,0.23068127,0.41833427,0.06186238,0.21024751,0.30214407,0.66293785,1.28685845
3.43671836,2.27437768,0.02749081,0.22638518,0.44350145,0.05849860,0.20852874,0.29431573,0.64007544,1.24869116
3.44272136,2.23846791,0.02696577,0.22290601,0.47202044,0.05540007,0.20713622,0.28741425,0.62325470,1.21477850
3.44872436,2.21250106,0.02655572,0.22019579,0.50366371,0.05257032,0.20600757,0.28137489,0.61259174,1.18504357
3.45472736,2.19604229,0.02624633,0.21820037,0.53816083,0.05001019,0.20508209,0.27613368,0.60810974,1.15937227
3.46073037,2.18856492,0.02602337,0.21686137,0.57519594,0.04771831,0.20430284,0.27162929,0.60974510,1.13762556
3.46673337,2.18946863,0.02587303,0.21611798,0.61440631,0.04569165,0.20361810,0.26780464,0.61735611,1.11965111
3.47273637,2.19809785,0.02578214,0.21590869,0.65538243,0.04392607,0.20298240,0.26460826,0.63073358,1.10529406
3.47873937,2.21376023,0.02573833,0.21617289,0.69766994,0.04241682,0.20235707,0.26199536,0.64961329,1.09440659
3.48474237,2.23574496,0.02573013,0.21685247,0.74077354,0.04115911,0.20171038,0.25992857,0.67368971,1.08685598
3.49074537,2.26334081,0.02574709,0.21789321,0.78416318,0.04014847,0.20101731,0.25837843,0.70263050,1.08253123
3.49674837,2.29585382,0.02577979,0.21924616,0.82728234,0.03938120,0.20025912,0.25732358,0.73609132,1.08134799
3.50275138,2.33262442,0.02581989,0.22086892,0.86955840,0.03885457,0.19942275,0.25675078,0.77373023,1.08325197
3.50875438,2.37304361,0.02586015,0.22272685,0.91041463,0.03856701,0.19850018,0.25665467,0.81522125,1.08822063
3.51475738,2.41656801,0.02589447,0.22479411,0.94928361,0.03851814,0.19748771,0.25703748,0.86026618,1.09626339
3.52076038,2.46273292,0.02591788,0.22705455,0.98562126,0.03870876,0.19638542,0.25790842,0.90860437,1.10742014
3.52676338,2.51116311,0.02592664,0.22950245,1.01892109,0.03914065,0.19519658,0.25928314,0.96001969,1.12175818
3.53276638,2.56158048,0.02591819,0.23214292,1.04872782,0.03981633,0.19392726,0.26118291,1.01434432,1.13936757
3.53876938,2.61380796,0.02589125,0.23499195,1.07464986,0.04073872,0.19258598,0.26363372,1.07145893,1.16035478
3.54477239,2.66776907,0.02584579,0.23807617,1.09636982,0.04191069,0.19118342,0.26666521,1.13128929,1.18483485
3.55077539,2.72348267,0.02578303,0.24143198,1.11365266,0.04333460,0.18973213,0.27030946,1.19379900,1.21292200
3.55677839,2.78105275,0.02570545,0.24510441,1.12635085,0.04501174,0.18824631,0.27459959,1.25897891,1.24471896
3.56278139,2.84065316,0.02561664,0.24914523,1.13440652,0.04694179,0.18674146,0.27956831,1.32683337,1.28030527
3.56878439,2.90250780,0.02552123,0.25361084,1.13785018,0.04912228,0.18523395,0.28524624,1.39736418,1.31972489
3.57478739,2.96686693,0.02542471,0.25855953,1.13679627,0.05154803,0.18374057,0.29166033,1.47055299,1.36297378
3.58079040,3.03398054,0.02533322,0.26404847,1.13143581,0.05421075,0.18227791,0.29883217,1.54634309,1.40998776
3.58679340,3.10407036,0.02525330,0.27013050,1.12202639,0.05709863,0.18086173,0.30677660,1.62462194,1.46063169
3.59279640,3.17730171,0.02519159,0.27685077,1.10888028,0.06019613,0.17950622,0.31550042,1.70520522,1.51469035
3.59879940,3.25375724,0.02515454,0.28424350,1.09235117,0.06348385,0.17822335,0.32500150,1.78782394,1.57186194
3.60480240,3.33341393,0.02514811,0.29232893,1.07282028,0.06693867,0.17702218,0.33526838,1.87211529,1.63175482
3.61080540,3.41612520,0.02517745,0.30111072,1.05068266,0.07053397,0.17590843,0.34628036,1.95761828,1.69388796
3.61680840,3.50160936,0.02524664,0.31057389,1.02633430,0.07424008,0.17488407,0.35800816,2.04377475,1.75769556
3.62281141,3.58944551,0.02535848,0.32068350,1.00016067,0.07802497,0.17394730,0.37041530,2.12993604,1.82253606
3.62881441,3.67907753,0.02551432,0.33138405,0.97252724,0.08185500,0.17309266,0.38345993,2.21537538,1.88770537
3.63481741,3.76982626,0.02571397,0.34259985,0.94377231,0.08569593,0.17231156,0.39709726,2.29930561,1.95245414
3.64082041,3.86090958,0.02595568,0.35423620,0.91420237,0.08951391,0.17159298,0.41128233,2.38090163,2.01600843
3.64682341,3.95146951,0.02623624,0.36618147,0.88408993,0.09327662,0.17092455,0.42597298,2.45932658,2.07759302
3.65282641,4.04060490,0.02655111,0.37830995,0.85367381,0.09695437,0.17029374,0.44113284,2.53376055,2.13645640
3.65882941,4.12740809,0.02689466,0.39048535,0.82316151,0.10052114,0.16968934,0.45673399,2.60343040,2.19189622
3.66483242,4.21100343,0.02726046,0.40256485,0.79273331,0.10395548,0.16910292,0.47275920,2.66763918,2.24328397
3.67083542,4.29058552,0.02764158,0.41440349,0.76254761,0.10724125,0.16853036,0.48920335,2.72579366,2.29008776
3.67683842,4.36545486,0.02803103,0.42585866,0.73274690,0.11036815,0.16797328,0.50607390,2.77742850,2.33189178
3.68284142,4.43504890,0.02842206,0.43679459,0.70346395,0.11333193,0.16744030,0.52339015,2.82222578,2.36841164
3.68884442,4.49896654,0.02880853,0.44708654,0.67482759,0.11613433,0.16694798,0.54118131,2.86002882,2.39950447
3.69484742,4.55698460,0.02918525,0.45662460,0.64696767,0.11878269,0.16652154,0.55948318,2.89084957,2.42517342
3.70085043,4.60906529,0.02954821,0.46531687,0.62001886,0.12128931,0.16619508,0.57833363,2.91486910,2.44556600
3.70685343,4.65535408,0.02989482,0.47309197,0.59412292,0.12367049,0.16601143,0.59776692,2.93243116,2.46096646
3.71285643,4.69616813,0.03022396,0.47990077,0.56942950,0.12594530,0.16602153,0.61780725,2.94402919,2.47178246
3.71885943,4.73197581,0.03053607,0.48571724,0.54609520,0.12813426,0.16628337,0.63846167,2.95028722,2.47852663
3.72486243,4.76336859,0.03083304,0.49053852,0.52428126,0.13025786,0.16686054,0.65971297,2.95193579,2.48179398
3.73086543,4.79102671,0.03111808,0.49438418,0.50414978,0.13233505,0.16782027,0.68151284,2.94978391,2.48223622
3.73686843,4.81568068,0.03139548,0.49729469,0.48585900,0.13438177,0.16923130,0.70377586,2.94468839,2.48053431
3.74287144,4.83807068,0.03167038,0.49932935,0.46955789,0.13640971,0.17116137,0.72637480,2.93752206,2.47737051
3.74887444,4.85890607,0.03194837,0.50056349,0.45538038,0.13842513,0.17367454,0.74913765,2.92914203,2.47340136
3.75487744,4.87882722,0.03223515,0.50108547,0.44343962,0.14042813,0.17682841,0.77184671,2.92035960,2.46923270
3.76088044,4.89837146,0.03253621,0.50099312,0.43382276,0.14241207,0.18067137,0.79424006,2.91191274,2.46539800
3.76688344,4.91794501,0.03285638,0.50039022,0.42658638,0.14436350,0.18523980,0.81601557,2.90444229,2.46234072
3.77288644,4.93780190,0.03319960,0.49938270,0.42175299,0.14626241,0.19055560,0.83683728,2.89847256,2.46040144
3.77888944,4.95803082,0.03356854,0.49807496,0.41930868,0.14808275,0.19662378,0.85634427,2.89439678,2.45981000
3.78489245,4.97855014,0.03396441,0.49656629,0.41920217,0.14979344,0.20343058,0.87416138,2.89246775,2.46068276
3.79089545,4.99911078,0.03438680,0.49494741,0.42134510,0.15135952,0.21094186,0.88991167,2.89279345,2.46302467
3.79689845,5.01930652,0.03483353,0.49329738,0.42561369,0.15274353,0.21910203,0.90322967,2.89533762,2.46673563
3.80290145,5.03859051,0.03530067,0.49168074,0.43185149,0.15390711,0.22783361,0.91377517,2.89992464,2.47162051
3.80890445,5.05629680,0.03578255,0.49014509,0.43987314,0.15481251,0.23703726,0.92124649,2.90624835,2.47740185
3.81490745,5.07166543,0.03627190,0.48871910,0.44946884,0.15542412,0.24659264,0.92539278,2.91388408,2.48373437
3.82091046,5.08386951,0.03675999,0.48741109,0.46040927,0.15570991,0.25635982,0.92602450,2.92230319,2.49022034
3.82691346,5.09204295,0.03723690,0.48620813,0.47245074,0.15564261,0.26618149,0.92302165,2.93088961,2.49642485
3.83291646,5.09530734,0.03769182,0.48507577,0.48534026,0.15520069,0.27588578,0.91633923,2.93895772,2.50189028
3.83891946,5.09279722,0.03811337,0.48395857,0.49882027,0.15436902,0.28528980,0.90600959,2.94577097,2.50614942
3.84492246,5.08368270,0.03848997,0.48278120,0.51263295,0.15313927,0.29420372,0.89214159,2.95056107,2.50873663
3.85092546,5.06718913,0.03881030,0.48145040,0.52652388,0.15150995,0.30243538,0.87491673,2.95254715,2.50919716
3.85692846,5.04261362,0.03906370,0.47985763,0.54024511,0.14948623,0.30979518,0.85458220,2.95095489,2.50709437
3.86293147,5.00933855,0.03924061,0.47788250,0.55355741,0.14707948,0.31610134,0.83144161,2.94503528,2.50201527
3.86893447,4.96684236,0.03933307,0.47539675,0.56623206,0.14430663,0.32118508,0.80584364,2.93408293,2.49357459
3.87493747,4.91470817,0.03933514,0.47226883,0.57805213,0.14118942,0.32489573,0.77816940,2.91745371,2.48141796
3.88094047,4.85263067,0.03924334,0.46836887,0.58881330,0.13775351,0.32710550,0.74881909,2.89458168,2.46522459
3.88694347,4.78042183,0.03905705,0.46357390,0.59832470,0.13402767,0.32771373,0.71819875,2.86499486,2.44470994
3.89294647,4.69801589,0.03877887,0.45777300,0.60640964,0.13004293,0.32665043,0.68670768,2.82832975,2.41962887
3.89894947,4.60547378,0.03841487,0.45087239,0.61290656,0.12583184,0.32387896,0.65472712,2.78434412,2.38977945
3.90495248,4.50298716,0.03797487,0.44279995,0.61767035,0.12142788,0.31939774,0.62261077,2.73292761,2.35500763
3.91095548,4.39088191,0.03747247,0.43350924,0.62057395,0.11686495,0.31324080,0.59067737,2.67410989,2.31521272
3.91695848,4.26962077,0.03692515,0.42298257,0.62151048,0.11217705,0.30547727,0.55920560,2.60806565,2.27035345
3.92296148,4.13980469,0.03635405,0.41123307,0.62039571,0.10739804,0.29620974,0.52843137,2.53511618,2.22045438
3.92896448,4.00217230,0.03578384,0.39830572,0.61717079,0.10256156,0.28557150,0.49854740,2.45572722,2.16561205
3.93496748,3.85759695,0.03524228,0.38427709,0.61180510,0.09770102,0.27372281,0.46970489,2.37050261,2.10600043
3.94097049,3.70708075,0.03475974,0.36925387,0.60429907,0.09284963,0.26084647,0.44201690,2.28017398,2.04187503
3.94697349,3.55174517,0.03436861,0.35337034,0.59468658,0.08804046,0.24714260,0.41556313,2.18558630,1.97357513
3.95297649,3.39281784,0.03410257,0.33678466,0.58303691,0.08330651,0.23282310,0.39039560,2.08767976,1.90152375
3.95897949,3.23161554,0.03399575,0.31967441,0.56945582,0.07868072,0.21810589,0.36654485,1.98746831,1.82622478
3.96498249,3.06952353,0.03408191,0.30223137,0.55408569,0.07419589,0.20320922,0.34402615,1.88601563,1.74825733
3.97098549,2.90797155,0.03439346,0.28465589,0.53710451,0.06988459,0.18834613,0.32284533,1.78440927,1.66826697
3.97698849,2.74840716,0.03496059,0.26715110,0.51872369,0.06577894,0.17371950,0.30300402,1.68373395,1.58695432
3.98299150,2.59226726,0.03581031,0.24991716,0.49918454,0.06191028,0.15951761,0.28450386,1.58504495,1.50506103
3.98899450,2.44094876,0.03696558,0.23314590,0.47875377,0.05830883,0.14591047,0.26734971,1.48934263,1.42335385
3.99499750,2.29577946,0.03844458,0.21701592,0.45771777,0.05500325,0.13304699,0.25155157,1.39754909,1.34260723
4.00100050,2.15799029,0.04025995,0.20168852,0.43637625,0.05202010,0.12105302,0.23712539,1.31048785,1.26358532
4.00700350,2.02869000,0.04241823,0.18730443,0.41503519,0.04938336,0.11003022,0.22409274,1.22886733,1.18702395
4.01300650,1.90884314,0.04491947,0.17398154,0.39399959,0.04711390,0.10005577,0.21247946,1.15326866,1.11361350
4.01900950,1.79925240,0.04775687,0.16181366,0.37356628,0.04522892,0.09118285,0.20231351,1.08413830,1.04398314
4.02501251,1.70054564,0.05091671,0.15087029,0.35401701,0.04374147,0.08344178,0.19362221,1.02178559,0.97868732
4.03101551,1.61316830,0.05437834,0.14119729,0.33561225,0.04266003,0.07684157,0.18642908,0.96638521,0.91819478
4.03701851,1.53738112,0.05811436,0.13281849,0.31858582,0.04198807,0.07137210,0.18075048,0.91798427,0.86288055
4.04302151,1.47326325,0.06209092,0.12573797,0.30314063,0.04172379,0.06700636,0.17659236,0.87651362,0.81302111
4.04902451,1.42072040,0.06626817,0.11994300,0.28944561,0.04185984,0.06370297,0.17394720,0.84180267,0.76879277
4.05502751,1.37949753,0.07060084,0.11540733,0.27763390,0.04238327,0.06140875,0.17279140,0.81359706,0.73027318
4.06103052,1.34919554,0.07503889,0.11209479,0.26780239,0.04327545,0.06006118,0.17308324,0.79157827,0.69744573
4.06703352,1.32929103,0.07952826,0.10996293,0.26001243,0.04451217,0.05959079,0.17476157,0.77538424,0.67020656
4.07303652,1.31915844,0.08401176,0.10896659,0.25429164,0.04606392,0.05992340,0.17774519,0.76463010,0.64837369
4.07903952,1.31809368,0.08842990,0.10906124,0.25063670,0.04789620,0.06098206,0.18193314,0.75892811,0.63169788
4.08504252,1.32533822,0.09272191,0.11020587,0.24901687,0.04997001,0.06268882,0.18720583,0.75790588,0.61987462
4.09104552,1.34010302,0.09682671,0.11236547,0.24937803,0.05224250,0.06496623,0.19342700,0.76122215,0.61255692
4.09704852,1.36159125,0.10068401,0.11551282,0.25164704,0.05466770,0.06773862,0.20044645,0.76857953,0.60936815
4.10305153,1.38901924,0.10423530,0.11962963,0.25573612,0.05719744,0.07093303,0.20810350,0.77973356,0.60991475
4.10905453,1.42163495,0.10742498,0.12470691,0.26154713,0.05978226,0.07448009,0.21623111,0.79449777,0.61379815
4.11505753,1.45873335,0.11020146,0.13074456,0.26897542,0.06237254,0.07831449,0.22466037,0.81274460,0.62062571
4.12106053,1.49966841,0.11251813,0.13775020,0.27791327,0.06491960,0.08237539,0.23322543,0.83440195,0.63002021
4.12706353,1.54386119,0.11433445,0.14573714,0.28825256,0.06737683,0.08660653,0.24176847,0.85944578,0.64162785
4.13306653,1.59080403,0.11561685,0.15472176,0.29988676,0.06970080,0.09095626,0.25014466,0.88788873,0.65512437
4.13906953,1.64006057,0.11633954,0.16472008,0.31271210,0.07185234,0.09537726,0.25822687,0.91976550,0.67021931
4.14507254,1.69126197,0.11648524,0.17574395,0.32662801,0.07379746,0.09982626,0.26590988,0.95511550,0.68665834
4.15107554,1.74409927,0.11604568,0.18779670,0.34153675,0.07550814,0.10426350,0.27311402,0.99396353,0.70422370
4.15707854,1.79831260,0.11502196,0.20086871,0.35734241,0.07696292,0.10865215,0.27978791,1.03629942,0.72273278
4.16308154,1.85367760,0.11342464,0.21493281,0.37394942,0.07814732,0.11295756,0.28591032,1.08205761,0.74203516
4.16908454,1.90998994,0.11127362,0.22994004,0.39126069,0.07905393,0.11714658,0.29149088,1.13109775,0.76200820
4.17508754,1.96704869,0.10859773,0.24581571,0.40917557,0.07968231,0.12118675,0.29656975,1.18318730,0.78255151
4.18109055,2.02463951,0.10543417,0.26245628,0.42758784,0.08003867,0.12504561,0.30121606,1.23798729,0.80358074
4.18709355,2.08251880,0.10182755,0.27972708,0.44638393,0.08013523,0.12869007,0.30552529,1.29504207,0.82502091
4.19309655,2.14039956,0.09782888,0.29746122,0.46544151,0.07998946,0.13208594,0.30961556,1.35377408,0.84679973
4.19909955,2.19794017,0.09349428,0.31545983,0.48462874,0.07962312,0.13519762,0.31362302,1.41348400,0.86884137
4.20510255,2.25473672,0.08888356,0.33349372,0.50380401,0.07906123,0.13798806,0.31769647,1.47335706,0.89106082
4.21110555,2.31031958,0.08405877,0.35130666,0.52281661,0.07833090,0.14041897,0.32199138,1.53247529,0.91335938
4.21710855,2.36415469,0.07908267,0.36862009,0.54150803,0.07746024,0.14245129,0.32666352,1.58983577,0.93562131
4.22311156,2.41564947,0.07401722,0.38513931,0.55971400,0.07647726,0.14404592,0.33186249,1.64437445,0.95771186
4.22911456,2.46416351,0.06892222,0.40056097,0.57726715,0.07540888,0.14516477,0.33772522,1.69499447,0.97947678
4.23511756,2.50902317,0.06385402,0.41458150,0.59400010,0.07428006,0.14577190,0.34436980,1.74059830,1.00074317
4.24112056,2.54953971,0.05886443,0.42690631,0.60974881,0.07311311,0.14583495,0.35188979,1.78012204,1.02132160
4.24712356,2.58502975,0.05399985,0.43725929,0.62435603,0.07192715,0.14532652,0.36034916,1.81257070,1.04100929
4.25312656,2.61483707,0.04930062,0.44539221,0.63767457,0.07073778,0.14422566,0.36977808,1.83705255,1.05959407
4.25912956,2.63835444,0.04480062,0.45109359,0.64957023,0.06955691,0.14251918,0.38016965,1.85281129,1.07685892
4.26513257,2.65504441,0.04052709,0.45419665,0.65992416,0.06839276,0.14020284,0.39147778,1.85925424,1.09258665
