energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
3.10055028,5.20981539,0.04291851,0.47102871,0.43512775,0.23665870,0.79231150,0.00000000,0.92655006,3.64771198
3.10655328,5.08852969,0.04164496,0.46526739,0.42287651,0.23423704,0.79150017,0.00000000,0.89081665,3.54241564
3.11255628,4.97267722,0.04046750,0.45936686,0.41143745,0.23191223,0.79208761,0.00000000,0.85816494,3.44162723
3.11855928,4.86172377,0.03936646,0.45332404,0.40072359,0.22965474,0.79398147,0.00000000,0.82852204,3.34501029
3.12456228,4.75514592,0.03832161,0.44713303,0.39065276,0.22744492,0.79708556,0.00000000,0.80179091,3.25222024
3.13056528,4.65247229,0.03731300,0.44078710,0.38115254,0.22527320,0.80130170,0.00000000,0.77785815,3.16293881
3.13656828,4.55332280,0.03632179,0.43428057,0.37216508,0.22313998,0.80653137,0.00000000,0.75660232,3.07690771
3.14257129,4.45744333,0.03533103,0.42761007,0.36365154,0.22105506,0.81267698,0.00000000,0.73790217,2.99395945
3.14857429,4.36473388,0.03432637,0.42077547,0.35559573,0.21903681,0.81964275,0.00000000,0.72164459,2.91404350
3.15457729,4.27526815,0.03329665,0.41378014,0.34800665,0.21711096,0.82733512,0.00000000,0.70773164,2.83724587
3.16058029,4.18930349,0.03223431,0.40663082,0.34091974,0.21530910,0.83566265,0.00000000,0.69608646,2.76380075
3.16658329,4.10728018,0.03113568,0.39933702,0.33439666,0.21366699,0.84453560,0.00000000,0.68665764,2.69409342
3.17258629,4.02980999,0.03000105,0.39191011,0.32852340,0.21222266,0.85386507,0.00000000,0.67942202,2.62865379
3.17858929,3.95765438,0.02883461,0.38436229,0.32340686,0.21101447,0.86356194,0.00000000,0.67438556,2.56814074
3.18459230,3.89169321,0.02764418,0.37670547,0.31916995,0.21007907,0.87353561,0.00000000,0.67158240,2.51331777
3.19059530,3.83288538,0.02644082,0.36895027,0.31594532,0.20944945,0.88369277,0.00000000,0.67107208,2.46502102
3.19659830,3.78222316,0.02523830,0.36110529,0.31386806,0.20915308,0.89393607,0.00000000,0.67293504,2.42412106
3.20260130,3.74068233,0.02405248,0.35317665,0.31306765,0.20921018,0.90416301,0.00000000,0.67726661,2.39148020
3.20860430,3.70917024,0.02290058,0.34516787,0.31365956,0.20963226,0.91426490,0.00000000,0.68416959,2.36790732
3.21460730,3.68847426,0.02180049,0.33708021,0.31573691,0.21042077,0.92412613,0.00000000,0.69374590,2.35411225
3.22061031,3.67921270,0.02076998,0.32891333,0.31936252,0.21156625,0.93362356,0.00000000,0.70608744,2.35066188
3.22661331,3.68179047,0.01982606,0.32066620,0.32456186,0.21304754,0.94262625,0.00000000,0.72126653,2.35793999
3.23261631,3.69636126,0.01898425,0.31233828,0.33131729,0.21483156,0.95099550,0.00000000,0.73932641,2.37611263
3.23861931,3.72279801,0.01825804,0.30393080,0.33956378,0.21687326,0.95858514,0.00000000,0.76027199,2.40510071
3.24462231,3.76067284,0.01765840,0.29544800,0.34918655,0.21911606,0.96524225,0.00000000,0.78406125,2.44456109
3.25062531,3.80924749,0.01719338,0.28689829,0.36002064,0.22149261,0.97080826,0.00000000,0.81059780,2.49387704
3.25662831,3.86747467,0.01686785,0.27829516,0.37185272,0.22392596,0.97512056,0.00000000,0.83972474,2.55215867
3.26263132,3.93401057,0.01668333,0.26965783,0.38442491,0.22633108,0.97801450,0.00000000,0.87122024,2.61825343
3.26863432,4.00723818,0.01663797,0.26101153,0.39744069,0.22861671,0.97932607,0.00000000,0.90479509,2.69076641
3.27463732,4.08530083,0.01672657,0.25238747,0.41057267,0.23068758,0.97889503,0.00000000,0.94009244,2.76808979
3.28064032,4.16614474,0.01694078,0.24382239,0.42347180,0.23244689,0.97656864,0.00000000,0.97668995,2.84844039
3.28664332,4.24756952,0.01726933,0.23535778,0.43577791,0.23379893,0.97220579,0.00000000,1.01410435,2.92990408
3.29264632,4.32728467,0.01769839,0.22703890,0.44713092,0.23465195,0.96568158,0.00000000,1.05179852,3.01048538
3.29864932,4.40297043,0.01821190,0.21891350,0.45718241,0.23492094,0.95689207,0.00000000,1.08919098,3.08816065
3.30465233,4.47234085,0.01879208,0.21103042,0.46560700,0.23453047,0.94575916,0.00000000,1.12566760,3.16093287
3.31065533,4.53320700,0.01941990,0.20343819,0.47211306,0.23341728,0.93223512,0.00000000,1.16059536,3.22688620
3.31665833,4.58353826,0.02007557,0.19618357,0.47645239,0.23153264,0.91630693,0.00000000,1.19333773,3.28423855
3.32266133,4.62151957,0.02073909,0.18931019,0.47842825,0.22884434,0.89799975,0.00000000,1.22327127,3.33139027
3.32866433,4.64560279,0.02139080,0.18285731,0.47790172,0.22533816,0.87737958,0.00000000,1.24980295,3.36696746
3.33466733,4.65455043,0.02201182,0.17685879,0.47479588,0.22101887,0.85455479,0.00000000,1.27238761,3.38985860
3.34067034,4.64747047,0.02258461,0.17134218,0.46909781,0.21591057,0.82967637,0.00000000,1.29054499,3.39924335
3.34667334,4.62384092,0.02309340,0.16632805,0.46085829,0.21005649,0.80293677,0.00000000,1.30387562,3.39461273
3.35267634,4.58352370,0.02352453,0.16182951,0.45018938,0.20351802,0.77456729,0.00000000,1.31207502,3.37578023
3.35867934,4.52676717,0.02386684,0.15785196,0.43725991,0.19637329,0.74483409,0.00000000,1.31494564,3.34288358
3.36468234,4.45419745,0.02411190,0.15439297,0.42228919,0.18871511,0.71403290,0.00000000,1.31240587,3.29637742
3.37068534,4.36679887,0.02425415,0.15144238,0.40553931,0.18064842,0.68248254,0.00000000,1.30449584,3.23701711
3.37668834,4.26588429,0.02429099,0.14898254,0.38730629,0.17228743,0.65051754,0.00000000,1.29137949,3.16583449
3.38269135,4.15305613,0.02422275,0.14698875,0.36791055,0.16375240,0.61848008,0.00000000,1.27334281,3.08410631
3.38869435,4.03015966,0.02405260,0.14542975,0.34768714,0.15516631,0.58671161,0.00000000,1.25078806,2.99331650
3.39469735,3.89922975,0.02378626,0.14426844,0.32697600,0.14665150,0.55554436,0.00000000,1.22422417,2.89511338
3.40070035,3.76243304,0.02343177,0.14346266,0.30611266,0.13832631,0.52529306,0.00000000,1.19425337,2.79126320
3.40670335,3.62200699,0.02299910,0.14296615,0.28541980,0.13030200,0.49624731,0.00000000,1.16155450,2.68360140
3.41270635,3.48019804,0.02249968,0.14272953,0.26519968,0.12267991,0.46866461,0.00000000,1.12686355,2.57398287
3.41870935,3.33920034,0.02194594,0.14270143,0.24572782,0.11554897,0.44276447,0.00000000,1.09095200,2.46423279
3.42471236,3.20109716,0.02135082,0.14282960,0.22724789,0.10898367,0.41872366,0.00000000,1.05460366,2.35609932
3.43071536,3.06780653,0.02072723,0.14306214,0.20996801,0.10304252,0.39667281,0.00000000,1.01859099,2.25120945
3.43671836,2.94103279,0.02008759,0.14334857,0.19405822,0.09776699,0.37669440,0.00000000,0.98365145,2.15102924
3.44272136,2.82222528,0.01944337,0.14364097,0.17964925,0.09318095,0.35882210,0.00000000,0.95046505,2.05682944
3.44872436,2.71254546,0.01880469,0.14389491,0.16683236,0.08929072,0.34304156,0.00000000,0.91963369,1.96965747
3.45472736,2.61284332,0.01818005,0.14407022,0.15566018,0.08608551,0.32929256,0.00000000,0.89166315,1.89031644
3.46073037,2.52364352,0.01757604,0.14413166,0.14614834,0.08353834,0.31747228,0.00000000,0.86694833,1.81935161
3.46673337,2.44514174,0.01699726,0.14404928,0.13827774,0.08160746,0.30743979,0.00000000,0.84576235,1.75704476
3.47273637,2.37721107,0.01644626,0.14379852,0.13199744,0.08023802,0.29902141,0.00000000,0.82824977,1.70341633
3.47873937,2.31941807,0.01592362,0.14336016,0.12722780,0.07936407,0.29201682,0.00000000,0.81442427,1.65823519
3.48474237,2.27104778,0.01542810,0.14271996,0.12386402,0.07891086,0.28620571,0.00000000,0.80417080,1.62103567
3.49074537,2.23113689,0.01495687,0.14186813,0.12177980,0.07879720,0.28135481,0.00000000,0.79725205,1.59114109
3.49674837,2.19851353,0.01450582,0.14079866,0.12083118,0.07893794,0.27722495,0.00000000,0.79331896,1.56769300
3.50275138,2.17184255,0.01406987,0.13950850,0.12086033,0.07924650,0.27357812,0.00000000,0.79192497,1.54968512
3.50875438,2.14967455,0.01364336,0.13799680,0.12169953,0.07963728,0.27018413,0.00000000,0.79254323,1.53600078
3.51475738,2.13049696,0.01322044,0.13626408,0.12317502,0.08002797,0.26682679,0.00000000,0.79458629,1.52545262
3.52076038,2.11278553,0.01279539,0.13431156,0.12511090,0.08034164,0.26330946,0.00000000,0.79742747,1.51682328
3.52676338,2.09505450,0.01236297,0.13214066,0.12733292,0.08050865,0.25945972,0.00000000,0.80042304,1.50890573
3.53276638,2.07590392,0.01191871,0.12975260,0.12967218,0.08046814,0.25513309,0.00000000,0.80293456,1.50054198
3.53876938,2.05406251,0.01145912,0.12714838,0.13196874,0.08016935,0.25021584,0.00000000,0.80435046,1.49065909
3.54477239,2.02842515,0.01098185,0.12432885,0.13407495,0.07957246,0.24462660,0.00000000,0.80410618,1.47830125
3.55077539,1.99808358,0.01048579,0.12129508,0.13585858,0.07864908,0.23831704,0.00000000,0.80170215,1.46265724
3.55677839,1.96234996,0.00997107,0.11804890,0.13720560,0.07738248,0.23127148,0.00000000,0.79671913,1.44308243
3.56278139,1.92077264,0.00943902,0.11459365,0.13802249,0.07576732,0.22350559,0.00000000,0.78883035,1.41911489
3.56878439,1.87314403,0.00889209,0.11093492,0.13823814,0.07380916,0.21506419,0.00000000,0.77781017,1.39048542
3.57478739,1.81950075,0.00833365,0.10708140,0.13780515,0.07152364,0.20601845,0.00000000,0.76353911,1.35712122
3.58079040,1.76011642,0.00776786,0.10304566,0.13670054,0.06893545,0.19646246,0.00000000,0.74600518,1.31914367
3.58679340,1.69548767,0.00719941,0.09884486,0.13492578,0.06607705,0.18650942,0.00000000,0.72530156,1.27686036
3.59279640,1.62631437,0.00663331,0.09450122,0.13250617,0.06298729,0.17628759,0.00000000,0.70162102,1.23075191
3.59879940,1.55347477,0.00607470,0.09004232,0.12948960,0.05970990,0.16593613,0.00000000,0.67524727,1.18145436
3.60480240,1.47799681,0.00552860,0.08550123,0.12594460,0.05629206,0.15560107,0.00000000,0.64654374,1.12973780
3.61080540,1.40102670,0.00499975,0.08091624,0.12195789,0.05278282,0.14543131,0.00000000,0.61594037,1.07648207
3.61680840,1.32379565,0.00449245,0.07633043,0.11763139,0.04923176,0.13557504,0.00000000,0.58391889,1.02265042
3.62281141,1.24758608,0.00401043,0.07179098,0.11307882,0.04568763,0.12617636,0.00000000,0.55099721,0.96926190
3.62881441,1.17369800,0.00355677,0.06734824,0.10842200,0.04219720,0.11737240,0.00000000,0.51771356,0.91736335
3.63481741,1.10341655,0.00313385,0.06305465,0.10378700,0.03880423,0.10929074,0.00000000,0.48461074,0.86800170
3.64082041,1.03798124,0.00274333,0.05896354,0.09930015,0.03554869,0.10204728,0.00000000,0.45222128,0.82219710
3.64682341,0.97855757,0.00238616,0.05512785,0.09508418,0.03246607,0.09574450,0.00000000,0.42105355,0.78091755
3.65282641,0.92621128,0.00206261,0.05159880,0.09125444,0.02958690,0.09046999,0.00000000,0.39157947,0.74505545
3.65882941,0.88188559,0.00177238,0.04842460,0.08791545,0.02693651,0.08629534,0.00000000,0.36422396,0.71540624
3.66483242,0.84638148,0.00151462,0.04564927,0.08515779,0.02453486,0.08327524,0.00000000,0.33935615,0.69264961
3.67083542,0.82034109,0.00128804,0.04331147,0.08305537,0.02239654,0.08144681,0.00000000,0.31728270,0.67733333
3.67683842,0.80423434,0.00109100,0.04144352,0.08166327,0.02053092,0.08082907,0.00000000,0.29824296,0.66985973
3.68284142,0.79834855,0.00092159,0.04007052,0.08101612,0.01894232,0.08142258,0.00000000,0.28240607,0.67047525
3.68884442,0.80278122,0.00077775,0.03920970,0.08112700,0.01763033,0.08320923,0.00000000,0.26986979,0.67926279
3.69484742,0.81743591,0.00065729,0.03886979,0.08198703,0.01659017,0.08615212,0.00000000,0.26066102,0.69613716
3.70085043,0.84202116,0.00055799,0.03905071,0.08356554,0.01581300,0.09019571,0.00000000,0.25473775,0.72084376
3.70685343,0.87605273,0.00047768,0.03974330,0.08581085,0.01528639,0.09526604,0.00000000,0.25199223,0.75296040
3.71285643,0.91885908,0.00041422,0.04092931,0.08865165,0.01499468,0.10127130,0.00000000,0.25225539,0.79190259
3.71885943,0.96959037,0.00036561,0.04258145,0.09199896,0.01491942,0.10810266,0.00000000,0.25530217,0.83693220
3.72486243,1.02723096,0.00032996,0.04466370,0.09574859,0.01503973,0.11563540,0.00000000,0.26085765,0.88716974
3.73086543,1.09061573,0.00030551,0.04713176,0.09978406,0.01533276,0.12373050,0.00000000,0.26860397,0.94161002
3.73686843,1.15844995,0.00029065,0.04993360,0.10397991,0.01577405,0.13223652,0.00000000,0.27818782,0.99914131
3.74287144,1.22933290,0.00028392,0.05301033,0.10820528,0.01633793,0.14099205,0.00000000,0.28922840,1.05856770
3.74887444,1.30178487,0.00028403,0.05629712,0.11232772,0.01699796,0.14982843,0.00000000,0.30132581,1.11863435
3.75487744,1.37427728,0.00028978,0.05972436,0.11621699,0.01772730,0.15857295,0.00000000,0.31406974,1.17805518
3.76088044,1.44526532,0.00030013,0.06321895,0.11974886,0.01849916,0.16705233,0.00000000,0.32704830,1.23554239
3.76688344,1.51322246,0.00031418,0.06670580,0.12280877,0.01928718,0.17509648,0.00000000,0.33985689,1.28983713
3.77288644,1.57667608,0.00033113,0.07010942,0.12529509,0.02006594,0.18254236,0.00000000,0.35210695,1.33974045
3.77888944,1.63424299,0.00035032,0.07335561,0.12712201,0.02081129,0.18923793,0.00000000,0.36343442,1.38414359
3.78489245,1.68466413,0.00037119,0.07637320,0.12822197,0.02150085,0.19504594,0.00000000,0.37350768,1.42205671
3.79089545,1.72683700,0.00039335,0.07909588,0.12854734,0.02211439,0.19984757,0.00000000,0.38203485,1.45263506
3.79689845,1.75984491,0.00041649,0.08146389,0.12807159,0.02263421,0.20354561,0.00000000,0.38877020,1.47520167
3.80290145,1.78298186,0.00044050,0.08342564,0.12678964,0.02304548,0.20606720,0.00000000,0.39351945,1.48926575
3.80890445,1.79577221,0.00046540,0.08493921,0.12471757,0.02333651,0.20736592,0.00000000,0.39614390,1.49453608
3.81490745,1.79798427,0.00049139,0.08597356,0.12189164,0.02349901,0.20742328,0.00000000,0.39656311,1.49092892
3.82091046,1.78963719,0.00051883,0.08650953,0.11836667,0.02352819,0.20624926,0.00000000,0.39475614,1.47857007
3.82691346,1.77100091,0.00054831,0.08654049,0.11421390,0.02342287,0.20388226,0.00000000,0.39076120,1.45779097
3.83291646,1.74258900,0.00058060,0.08607259,0.10951840,0.02318542,0.20038807,0.00000000,0.38467382,1.42911901
3.83891946,1.70514456,0.00061667,0.08512473,0.10437610,0.02282164,0.19585813,0.00000000,0.37664339,1.39326234
3.84492246,1.65961962,0.00065770,0.08372804,0.09889072,0.02234057,0.19040707,0.00000000,0.36686838,1.35108964
3.85092546,1.60714868,0.00070506,0.08192500,0.09317051,0.02175419,0.18416958,0.00000000,0.35559026,1.30360574
3.85692846,1.54901729,0.00076030,0.07976826,0.08732511,0.02107701,0.17729670,0.00000000,0.34308634,1.25192365
3.86293147,1.48662664,0.00082512,0.07731907,0.08146250,0.02032565,0.16995176,0.00000000,0.32966172,1.19723415
3.86893447,1.42145532,0.00090133,0.07464545,0.07568624,0.01951832,0.16230597,0.00000000,0.31564068,1.14077384
3.87493747,1.35501944,0.00099081,0.07182012,0.07009304,0.01867430,0.15453388,0.00000000,0.30135768,1.08379253
3.88094047,1.28883237,0.00109545,0.06891838,0.06477061,0.01781334,0.14680884,0.00000000,0.28714835,1.02752114
3.88694347,1.22436524,0.00121708,0.06601579,0.05979602,0.01695512,0.13929858,0.00000000,0.27334064,0.97314084
3.89294647,1.16300936,0.00135742,0.06318596,0.05523448,0.01611867,0.13216100,0.00000000,0.26024644,0.92175430
3.89894947,1.10604159,0.00151798,0.06049832,0.05113844,0.01532183,0.12554042,0.00000000,0.24815390,0.87435983
3.90495248,1.05459357,0.00169996,0.05801614,0.04754718,0.01458082,0.11956419,0.00000000,0.23732065,0.83182894
3.91095548,1.00962555,0.00190420,0.05579469,0.04448675,0.01390973,0.11433992,0.00000000,0.22796812,0.79488781
3.91695848,0.97190549,0.00213109,0.05387972,0.04197018,0.01332024,0.10995328,0.00000000,0.22027701,0.76410306
3.92296148,0.94199384,0.00238048,0.05230623,0.03999806,0.01282127,0.10646653,0.00000000,0.21438421,0.73987212
3.92896448,0.92023430,0.00265161,0.05109760,0.03855931,0.01241887,0.10391761,0.00000000,0.21038093,0.72241819
3.93496748,0.90675079,0.00294307,0.05026513,0.03763214,0.01211602,0.10232005,0.00000000,0.20831237,0.71178993
3.94097049,0.90145046,0.00325278,0.04980791,0.03718524,0.01191272,0.10166349,0.00000000,0.20817864,0.70786575
3.94697349,0.90403270,0.00357797,0.04971315,0.03717901,0.01180598,0.10191490,0.00000000,0.20993710,0.71036258
3.95297649,0.91400382,0.00391515,0.04995685,0.03756696,0.01179004,0.10302041,0.00000000,0.21350578,0.71884872
3.95897949,0.93069684,0.00426023,0.05050480,0.03829715,0.01185660,0.10490767,0.00000000,0.21876792,0.73276049
3.96498249,0.95329587,0.00460854,0.05131393,0.03931370,0.01199513,0.10748873,0.00000000,0.22557735,0.75142212
3.97098549,0.98086427,0.00495492,0.05233393,0.04055826,0.01219324,0.11066328,0.00000000,0.23376452,0.77406838
3.97698849,1.01237574,0.00529387,0.05350903,0.04197157,0.01243716,0.11432219,0.00000000,0.24314294,0.79986919
3.98299150,1.04674740,0.00561971,0.05477994,0.04349492,0.01271213,0.11835125,0.00000000,0.25351579,0.82795556
3.98899450,1.08287360,0.00592671,0.05608593,0.04507159,0.01300296,0.12263485,0.00000000,0.26468240,0.85744588
3.99499750,1.11965966,0.00620928,0.05736682,0.04664818,0.01329448,0.12705976,0.00000000,0.27644435,0.88747200
4.00100050,1.15605408,0.00646218,0.05856494,0.04817587,0.01357202,0.13151850,0.00000000,0.28861099,0.91720390
4.00700350,1.19107837,0.00668070,0.05962700,0.04961146,0.01382191,0.13591255,0.00000000,0.30100410,0.94587241
4.01300650,1.22385338,0.00686084,0.06050561,0.05091830,0.01403184,0.14015507,0.00000000,0.31346150,0.97278909
4.01900950,1.25362130,0.00699947,0.06116077,0.05206700,0.01419128,0.14417305,0.00000000,0.32583964,0.99736258
4.02501251,1.27976252,0.00709448,0.06156079,0.05303588,0.01429173,0.14790899,0.00000000,0.33801485,1.01911102
4.03101551,1.30180715,0.00714489,0.06168313,0.05381123,0.01432694,0.15132183,0.00000000,0.34988352,1.03767012
4.03701851,1.31944062,0.00715096,0.06151468,0.05438734,0.01429308,0.15438734,0.00000000,0.36136110,1.05279675
4.04302151,1.33250364,0.00711420,0.06105185,0.05476619,0.01418877,0.15709785,0.00000000,0.37238022,1.06436811
4.04902451,1.34098679,0.00703741,0.06030018,0.05495708,0.01401504,0.15946138,0.00000000,0.38288793,1.07237676
4.05502751,1.34502008,0.00692463,0.05927377,0.05497591,0.01377524,0.16150035,0.00000000,0.39284252,1.07692189
4.06103052,1.34485849,0.00678105,0.05799435,0.05484440,0.01347482,0.16324981,0.00000000,0.40221007,1.07819750
4.06703352,1.34086414,0.00661294,0.05649018,0.05458911,0.01312109,0.16475539,0.00000000,0.41096102,1.07647820
4.07303652,1.33348618,0.00642747,0.05479476,0.05424042,0.01272293,0.16607103,0.00000000,0.41906711,1.07210337
4.07903952,1.32323945,0.00623258,0.05294547,0.05383142,0.01229044,0.16725665,0.00000000,0.42649884,1.06546051
4.08504252,1.31068281,0.00603675,0.05098216,0.05339680,0.01183455,0.16837582,0.00000000,0.43322369,1.05696859
4.09104552,1.29639806,0.00584877,0.04894576,0.05297180,0.01136665,0.16949351,0.00000000,0.43920521,1.04706199
4.09704852,1.28097021,0.00567758,0.04687699,0.05259115,0.01089825,0.17067396,0.00000000,0.44440306,1.03617573
4.10305153,1.26496968,0.00553197,0.04481510,0.05228814,0.01044057,0.17197881,0.00000000,0.44877394,1.02473227
4.10905453,1.24893674,0.00542037,0.04279689,0.05209372,0.01000426,0.17346533,0.00000000,0.45227327,1.01313025
4.11505753,1.23336844,0.00535063,0.04085579,0.05203577,0.00959905,0.17518496,0.00000000,0.45485751,1.00173512
4.12106053,1.21870797,0.00532978,0.03902118,0.05213839,0.00923354,0.17718196,0.00000000,0.45648693,0.99087187
4.12706353,1.20533633,0.00536380,0.03731786,0.05242131,0.00891498,0.17949220,0.00000000,0.45712839,0.98081937
4.13306653,1.19356607,0.00545749,0.03576571,0.05289941,0.00864912,0.18214211,0.00000000,0.45675810,0.97180627
4.13906953,1.18363671,0.00561421,0.03437951,0.05358226,0.00844007,0.18514766,0.00000000,0.45536395,0.96400826
4.14507254,1.17571169,0.00583582,0.03316893,0.05447380,0.00829027,0.18851348,0.00000000,0.45294717,0.95754609
4.15107554,1.16987637,0.00612249,0.03213858,0.05557206,0.00820046,0.19223202,0.00000000,0.44952332,0.95248451
4.15707854,1.16613707,0.00647268,0.03128822,0.05686893,0.00816971,0.19628274,0.00000000,0.44512234,0.94883165
4.16308154,1.16442107,0.00688307,0.03061303,0.05835010,0.00819546,0.20063158,0.00000000,0.43978764,0.94653895
4.16908454,1.16457745,0.00734858,0.03010397,0.05999505,0.00827365,0.20523047,0.00000000,0.43357447,0.94550162
4.17508754,1.16637909,0.00786240,0.02974815,0.06177720,0.00839883,0.21001725,0.00000000,0.42654744,0.94555978
4.18109055,1.16952593,0.00841613,0.02952933,0.06366415,0.00856431,0.21491585,0.00000000,0.41877759,0.94650038
4.18709355,1.17364987,0.00899988,0.02942838,0.06561820,0.00876237,0.21983698,0.00000000,0.41033908,0.94806037
4.19309655,1.17832142,0.00960253,0.02942380,0.06759691,0.00898444,0.22467926,0.00000000,0.40130583,0.94993104
4.19909955,1.18305856,0.01021197,0.02949233,0.06955398,0.00922133,0.22933101,0.00000000,0.39174844,0.95176406
4.20510255,1.18733762,0.01081536,0.02960948,0.07144028,0.00946349,0.23367250,0.00000000,0.38173140,0.95317916
4.21110555,1.19060650,0.01139951,0.02975020,0.07320497,0.00970121,0.23757887,0.00000000,0.37131109,0.95377358
4.21710855,1.19229980,0.01195119,0.02988948,0.07479692,0.00992495,0.24092346,0.00000000,0.36053439,0.95313308
4.22311156,1.19185565,0.01245756,0.03000300,0.07616613,0.01012550,0.24358163,0.00000000,0.34943832,0.95084442
4.22911456,1.18873364,0.01290650,0.03006774,0.07726524,0.01029429,0.24543476,0.00000000,0.33805036,0.94650880
4.23511756,1.18243329,0.01328697,0.03006260,0.07805106,0.01042361,0.24637444,0.00000000,0.32638975,0.93975578
4.24112056,1.17251212,0.01358938,0.02996891,0.07848603,0.01050678,0.24630648,0.00000000,0.31446934,0.93025714
4.24712356,1.15860260,0.01380584,0.02977099,0.07853953,0.01053838,0.24515468,0.00000000,0.30229799,0.91773990
4.25312656,1.14042705,0.01393044,0.02945646,0.07818899,0.01051432,0.24286415,0.00000000,0.28988332,0.90199797
4.25912956,1.11780980,0.01395938,0.02901662,0.07742081,0.01043201,0.23940382,0.00000000,0.27723448,0.88290162
4.26513257,1.09068577,0.01389110,0.02844659,0.07623087,0.01029035,0.23476835,0.00000000,0.26436479,0.86040447
4.27113557,1.05910516,0.01372632,0.02774539,0.07462482,0.01008976,0.22897889,0.00000000,0.25129407,0.83454731
4.27713857,1.02323371,0.01346792,0.02691588,0.07261797,0.00983214,0.22208304,0.00000000,0.23805046,0.80545870
4.28314157,0.98334876,0.01312088,0.02596454,0.07023481,0.00952074,0.21415371,0.00000000,0.22467149,0.77335220
4.28914457,0.93983100,0.01269206,0.02490119,0.06750824,0.00916005,0.20528711,0.00000000,0.21120462,0.73852035
4.29514757,0.89315250,0.01218991,0.02373854,0.06447855,0.00875562,0.19559982,0.00000000,0.19770690,0.70132566
4.30115058,0.84386151,0.01162422,0.02249173,0.06119207,0.00831386,0.18522527,0.00000000,0.18424401,0.66218919
4.30715358,0.79256493,0.01100575,0.02117777,0.05769972,0.00784180,0.17430957,0.00000000,0.17088865,0.62157714
4.31315658,0.73990916,0.01034586,0.01981491,0.05405545,0.00734686,0.16300715,0.00000000,0.15771846,0.57998624
4.31915958,0.68656034,0.00965622,0.01842205,0.05031466,0.00683664,0.15147617,0.00000000,0.14481361,0.53792861
4.32516258,0.63318493,0.00894838,0.01701820,0.04653259,0.00631865,0.13987414,0.00000000,0.13225417,0.49591681
4.33116558,0.58043138,0.00823351,0.01562186,0.04276292,0.00580015,0.12835369,0.00000000,0.12011746,0.45444973
4.33716858,0.52891373,0.00752210,0.01425056,0.03905647,0.00528792,0.11705892,0.00000000,0.10847560,0.41399992
4.34317159,0.47919764,0.00682375,0.01292049,0.03546007,0.00478814,0.10612224,0.00000000,0.09739324,0.37500278
4.34917459,0.43178927,0.00614694,0.01164610,0.03201577,0.00430626,0.09566191,0.00000000,0.08692574,0.33784795
4.35517759,0.38712727,0.00549893,0.01043993,0.02876020,0.00384690,0.08578024,0.00000000,0.07711775,0.30287311
4.36118059,0.34557788,0.00488571,0.00931243,0.02572418,0.00341385,0.07656257,0.00000000,0.06800234,0.27036010
4.36718359,0.30743298,0.00431192,0.00827190,0.02293263,0.00300999,0.06807690,0.00000000,0.05960060,0.24053344
4.37318659,0.27291078,0.00378093,0.00732453,0.02040461,0.00263736,0.06037408,0.00000000,0.05192169,0.21356077
4.37918959,0.24215878,0.00329487,0.00647451,0.01815355,0.00229719,0.05348857,0.00000000,0.04496342,0.18955516
4.38519260,0.21525853,0.00285474,0.00572411,0.01618769,0.00198995,0.04743960,0.00000000,0.03871313,0.16857871
4.39119560,0.19223160,0.00246054,0.00507389,0.01451046,0.00171547,0.04223256,0.00000000,0.03314884,0.15064714
4.39719860,0.17304617,0.00211140,0.00452293,0.01312107,0.00147298,0.03786062,0.00000000,0.02824067,0.13573486
4.40320160,0.15762399,0.00180572,0.00406898,0.01201502,0.00126125,0.03430633,0.00000000,0.02395234,0.12378032
4.40920460,0.14584698,0.00154132,0.00370871,0.01118458,0.00107868,0.03154327,0.00000000,0.02024271,0.11469102
4.41520760,0.13756335,0.00131560,0.00343788,0.01061932,0.00092338,0.02953745,0.00000000,0.01706725,0.10834824
4.42121061,0.13259286,0.00112565,0.00325151,0.01030642,0.00079326,0.02824862,0.00000000,0.01437950,0.10461106
4.42721361,0.13073121,0.00096836,0.00314403,0.01023111,0.00068614,0.02763139,0.00000000,0.01213229,0.10331960
4.43321661,0.13175337,0.00084056,0.00310939,0.01037682,0.00059975,0.02763598,0.00000000,0.01027883,0.10429768
4.43921961,0.13541614,0.00073906,0.00314115,0.01072543,0.00053185,0.02820898,0.00000000,0.00877364,0.10735462
4.44522261,0.14145985,0.00066074,0.00323258,0.01125737,0.00048025,0.02929372,0.00000000,0.00757320,0.11228655
4.45122561,0.14960967,0.00060260,0.00337664,0.01195173,0.00044284,0.03083066,0.00000000,0.00663654,0.11887737
4.45722861,0.15957654,0.00056179,0.00356609,0.01278630,0.00041761,0.03275766,0.00000000,0.00592552,0.12689946
4.46323162,0.17105819,0.00053564,0.00379346,0.01373772,0.00040266,0.03501018,0.00000000,0.00540506,0.13611443
4.46923462,0.18374048,0.00052166,0.00405114,0.01478151,0.00039623,0.03752158,0.00000000,0.00504317,0.14627416
4.47523762,0.19729914,0.00051756,0.00433139,0.01589226,0.00039669,0.04022352,0.00000000,0.00481100,0.15712222
4.48124062,0.21140235,0.00052124,0.00462637,0.01704386,0.00040254,0.04304643,0.00000000,0.00468264,0.16839590
4.48724362,0.22571405,0.00053078,0.00492826,0.01820975,0.00041241,0.04592018,0.00000000,0.00463506,0.17982888
