energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
3.20260130,1.51616081,0.03193734,0.22011570,0.44714533,0.21740831,0.52918651,0.55713084,0.38183617,0.00000000
3.20860430,1.53125329,0.03349066,0.22392048,0.44316110,0.21769000,0.54408299,0.56479208,0.37301315,0.00000000
3.21460730,1.54605434,0.03489336,0.22898278,0.43754626,0.21714861,0.55813282,0.57310023,0.36303377,0.00000000
3.22061031,1.56044060,0.03612202,0.23523065,0.43052127,0.21578209,0.57133825,0.58196877,0.35202940,0.00000000
3.22661331,1.57433632,0.03715737,0.24257161,0.42234646,0.21360796,0.58374715,0.59132032,0.34015721,0.00000000
3.23261631,1.58771215,0.03798513,0.25089539,0.41331474,0.21066240,0.59545368,0.60108706,0.32759476,0.00000000
3.23861931,1.60058175,0.03859676,0.26007666,0.40374379,0.20699881,0.60659761,0.61121032,0.31453377,0.00000000
3.24462231,1.61299644,0.03899002,0.26997792,0.39396766,0.20268588,0.61736210,0.62163933,0.30117347,0.00000000
3.25062531,1.62503839,0.03916936,0.28045232,0.38432850,0.19780537,0.62797007,0.63232953,0.28771398,0.00000000
3.25662831,1.63681281,0.03914613,0.29134635,0.37516844,0.19244959,0.63867912,0.64324031,0.27434980,0.00000000
3.26263132,1.64843969,0.03893850,0.30250255,0.36682214,0.18671874,0.64977508,0.65433273,0.26126400,0.00000000
3.26863432,1.66004560,0.03857118,0.31376205,0.35960997,0.18071812,0.66156425,0.66556708,0.24862316,0.00000000
3.27463732,1.67175600,0.03807495,0.32496700,0.35383217,0.17455544,0.67436452,0.67690079,0.23657324,0.00000000
3.28064032,1.68368843,0.03748588,0.33596290,0.34976388,0.16833818,0.68849544,0.68828660,0.22523669,0.00000000
3.28664332,1.69594668,0.03684447,0.34660088,0.34765105,0.16217105,0.70426753,0.69967124,0.21471060,0.00000000
3.29264632,1.70861637,0.03619449,0.35673970,0.34770717,0.15615373,0.72197089,0.71099462,0.20506606,0.00000000
3.29864932,1.72176160,0.03558185,0.36624784,0.35011067,0.15037884,0.74186354,0.72218964,0.19634851,0.00000000
3.30465233,1.73542274,0.03505319,0.37500520,0.35500274,0.14493013,0.76415966,0.73318239,0.18857905,0.00000000
3.31065533,1.74961523,0.03465456,0.38290475,0.36248549,0.13988103,0.78901814,0.74389290,0.18175648,0.00000000
3.31665833,1.76432891,0.03443001,0.38985382,0.37262031,0.13529342,0.81653180,0.75423623,0.17585986,0.00000000
3.32266133,1.77952801,0.03442024,0.39577521,0.38542615,0.13121677,0.84671773,0.76412372,0.17085146,0.00000000
3.32866433,1.79515114,0.03466130,0.40060785,0.40087786,0.12768754,0.87950918,0.77346446,0.16667983,0.00000000
3.33466733,1.81111156,0.03518339,0.40430719,0.41890446,0.12472889,0.91474949,0.78216673,0.16328285,0.00000000
3.34067034,1.82729730,0.03600986,0.40684513,0.43938748,0.12235067,0.95218848,0.79013945,0.16059063,0.00000000
3.34667334,1.84357144,0.03715634,0.40820968,0.46215954,0.12054973,0.99148183,0.79729360,0.15852813,0.00000000
3.35267634,1.85977249,0.03863009,0.40840417,0.48700328,0.11931050,1.03219371,0.80354352,0.15701743,0.00000000
3.35867934,1.87571518,0.04042960,0.40744624,0.51365111,0.11860583,1.07380289,0.80880828,0.15597957,0.00000000
3.36468234,1.89119195,0.04254442,0.40536659,0.54178586,0.11839812,1.11571264,0.81301305,0.15533614,0.00000000
3.37068534,1.90597542,0.04495531,0.40220756,0.57104274,0.11864072,1.15726413,0.81609060,0.15501045,0.00000000
3.37668834,1.91982212,0.04763460,0.39802162,0.60101287,0.11927947,1.19775331,0.81798300,0.15492840,0.00000000
3.38269135,1.93247775,0.05054687,0.39286997,0.63124857,0.12025454,1.23645072,0.81864352,0.15501924,0.00000000
3.38869435,1.94368396,0.05364989,0.38682109,0.66127042,0.12150233,1.27262368,0.81803875,0.15521613,0.00000000
3.39469735,1.95318682,0.05689572,0.37994956,0.69057629,0.12295754,1.30555992,0.81615095,0.15545663,0.00000000
3.40070035,1.96074649,0.06023218,0.37233495,0.71865205,0.12455519,1.33459191,0.81298040,0.15568329,0.00000000
3.40670335,1.96614795,0.06360428,0.36406095,0.74498380,0.12623267,1.35912055,0.80854775,0.15584410,0.00000000
3.41270635,1.96921206,0.06695594,0.35521467,0.76907121,0.12793159,1.37863725,0.80289604,0.15589320,0.00000000
3.41870935,1.96980633,0.07023170,0.34588594,0.79044152,0.12959955,1.39274323,0.79609225,0.15579145,0.00000000
3.42471236,1.96785466,0.07337839,0.33616682,0.80866356,0.13119150,1.40116498,0.78822808,0.15550717,0.00000000
3.43071536,1.96334515,0.07634682,0.32615097,0.82336133,0.13267084,1.40376509,0.77941978,0.15501671,0.00000000
3.43671836,1.95633532,0.07909326,0.31593297,0.83422626,0.13401011,1.40054757,0.76980679,0.15430507,0.00000000
3.44272136,1.94695404,0.08158078,0.30560749,0.84102773,0.13519122,1.39165752,0.75954911,0.15336629,0.00000000
3.44872436,1.93539978,0.08378030,0.29526825,0.84362121,0.13620524,1.37737490,0.74882334,0.15220363,0.00000000
3.45472736,1.92193494,0.08567143,0.28500676,0.84195361,0.13705177,1.35810261,0.73781746,0.15082955,0.00000000
3.46073037,1.90687636,0.08724290,0.27491087,0.83606544,0.13773787,1.33434963,0.72672457,0.14926531,0.00000000
3.46673337,1.89058231,0.08849275,0.26506310,0.82608975,0.13827668,1.30670977,0.71573571,0.14754032,0.00000000
3.47273637,1.87343676,0.08942809,0.25553901,0.81224768,0.13868574,1.27583740,0.70503240,0.14569119,0.00000000
3.47873937,1.85583162,0.09006465,0.24640543,0.79484103,0.13898515,1.24242129,0.69477904,0.14376041,0.00000000
3.48474237,1.83814818,0.09042600,0.23771897,0.77424195,0.13919573,1.20715785,0.68511588,0.14179496,0.00000000
3.49074537,1.82073898,0.09054247,0.22952474,0.75088038,0.13933718,1.17072537,0.67615293,0.13984464,0.00000000
3.49674837,1.80391112,0.09044997,0.22185544,0.72522980,0.13942647,1.13376032,0.66796530,0.13796046,0.00000000
3.50275138,1.78791245,0.09018860,0.21473102,0.69779193,0.13947644,1.09683702,0.66059032,0.13619304,0.00000000
3.50875438,1.77292135,0.08980123,0.20815886,0.66908106,0.13949490,1.06045151,0.65402679,0.13459111,0.00000000
3.51475738,1.75904108,0.08933201,0.20213469,0.63960881,0.13948399,1.02501032,0.64823639,0.13320036,0.00000000
3.52076038,1.74629896,0.08882491,0.19664401,0.60986975,0.13944016,0.99082443,0.64314741,0.13206254,0.00000000
3.52676338,1.73465059,0.08832236,0.19166419,0.58032864,0.13935453,0.95810846,0.63866045,0.13121493,0.00000000
3.53276638,1.72398889,0.08786396,0.18716708,0.55140969,0.13921369,0.92698476,0.63465601,0.13069028,0.00000000
3.53876938,1.71415715,0.08748533,0.18312190,0.52348799,0.13900091,0.89749186,0.63100339,0.13051712,0.00000000
3.54477239,1.70496558,0.08721714,0.17949844,0.49688357,0.13869760,0.86959650,0.62757036,0.13072046,0.00000000
3.55077539,1.69620976,0.08708423,0.17627017,0.47185793,0.13828505,0.84320820,0.62423319,0.13132281,0.00000000
3.55677839,1.68769023,0.08710498,0.17341721,0.44861295,0.13774611,0.81819542,0.62088617,0.13234547,0.00000000
3.56278139,1.67923143,0.08729075,0.17092889,0.42729212,0.13706695,0.79440221,0.61745018,0.13380992,0.00000000
3.56878439,1.67069901,0.08764558,0.16880573,0.40798371,0.13623859,0.77166427,0.61387972,0.13573929,0.00000000
3.57478739,1.66201426,0.08816600,0.16706071,0.39072550,0.13525822,0.74982370,0.61016794,0.13815966,0.00000000
3.58079040,1.65316463,0.08884101,0.16571968,0.37551076,0.13413011,0.72874151,0.60634935,0.14110123,0.00000000
3.58679340,1.64420983,0.08965223,0.16482085,0.36229510,0.13286618,0.70830751,0.60249999,0.14459910,0.00000000
3.59279640,1.63528299,0.09057427,0.16441348,0.35100362,0.13148608,0.68844723,0.59873511,0.14869368,0.00000000
3.59879940,1.62658701,0.09157522,0.16455558,0.34153837,0.13001685,0.66912579,0.59520448,0.15343065,0.00000000
3.60480240,1.61838627,0.09261733,0.16531100,0.33378541,0.12849211,0.65034885,0.59208548,0.15886037,0.00000000
3.61080540,1.61099450,0.09365797,0.16674585,0.32762159,0.12695098,0.63216088,0.58957461,0.16503685,0.00000000
3.61680840,1.60475938,0.09465062,0.16892461,0.32292062,0.12543656,0.61464132,0.58787770,0.17201625,0.00000000
3.62281141,1.60004519,0.09554619,0.17190608,0.31955849,0.12399427,0.59789909,0.58719952,0.17985499,0.00000000
3.62881441,1.59721450,0.09629437,0.17573940,0.31741806,0.12267007,0.58206600,0.58773340,0.18860757,0.00000000
3.63481741,1.59661008,0.09684515,0.18046054,0.31639281,0.12150860,0.56728974,0.58965133,0.19832424,0.00000000
3.64082041,1.59853820,0.09715040,0.18608922,0.31638985,0.12055148,0.55372691,0.59309528,0.20904858,0.00000000
3.64682341,1.60325429,0.09716547,0.19262688,0.31733210,0.11983563,0.54153664,0.59817003,0.22081529,0.00000000
3.65282641,1.61095176,0.09685075,0.20005540,0.31915976,0.11939201,0.53087503,0.60493805,0.23364807,0.00000000
3.65882941,1.62175459,0.09617313,0.20833712,0.32183110,0.11924448,0.52189081,0.61341658,0.24755793,0.00000000
3.66483242,1.63571404,0.09510723,0.21741590,0.32532253,0.11940914,0.51472215,0.62357714,0.26254195,0.00000000
3.67083542,1.65280940,0.09363650,0.22721937,0.32962815,0.11989388,0.50949473,0.63534735,0.27858241,0.00000000
3.67683842,1.67295278,0.09175394,0.23766226,0.33475853,0.12069840,0.50632087,0.64861506,0.29564658,0.00000000
3.68284142,1.69599725,0.08946253,0.24865057,0.34073898,0.12181450,0.50529950,0.66323439,0.31368685,0.00000000
3.68884442,1.72174783,0.08677529,0.26008650,0.34760720,0.12322663,0.50651663,0.67903343,0.33264140,0.00000000
3.69484742,1.74997435,0.08371502,0.27187370,0.35541023,0.12491276,0.51004616,0.69582303,0.35243514,0.00000000
3.70085043,1.78042532,0.08031365,0.28392261,0.36420090,0.12684532,0.51595041,0.71340626,0.37298086,0.00000000
3.70685343,1.81284175,0.07661126,0.29615563,0.37403364,0.12899234,0.52428032,0.73158791,0.39418049,0.00000000
3.71285643,1.84696998,0.07265490,0.30851155,0.38495990,0.13131859,0.53507492,0.75018350,0.41592628,0.00000000
3.71885943,1.88257259,0.06849710,0.32094916,0.39702303,0.13378668,0.54835995,0.76902728,0.43810179,0.00000000
3.72486243,1.91943656,0.06419433,0.33344957,0.41025299,0.13635812,0.56414549,0.78797867,0.46058256,0.00000000
3.73086543,1.95737824,0.05980537,0.34601708,0.42466101,0.13899423,0.58242265,0.80692685,0.48323654,0.00000000
3.73686843,1.99624463,0.05538964,0.35867850,0.44023428,0.14165689,0.60315952,0.82579317,0.50592397,0.00000000
3.74287144,2.03591102,0.05100573,0.37148076,0.45693115,0.14430911,0.62629643,0.84453120,0.52849710,0.00000000
3.74887444,2.07627502,0.04671000,0.38448690,0.47467687,0.14691545,0.65174111,0.86312446,0.55079956,0.00000000
3.75487744,2.11724760,0.04255542,0.39777067,0.49336042,0.14944220,0.67936382,0.88158187,0.57266567,0.00000000
3.76088044,2.15874163,0.03859071,0.41140983,0.51283245,0.15185749,0.70899327,0.89993139,0.59391980,0.00000000
3.76688344,2.20065903,0.03485970,0.42547863,0.53290472,0.15413126,0.74041348,0.91821196,0.61437606,0.00000000
3.77288644,2.24287742,0.03140105,0.44003985,0.55335132,0.15623513,0.77336221,0.93646457,0.63383849,0.00000000
3.77888944,2.28523754,0.02824815,0.45513688,0.57391159,0.15814229,0.80753130,0.95472279,0.65210195,0.00000000
3.78489245,2.32753243,0.02542946,0.47078628,0.59429503,0.15982745,0.84256925,0.97300366,0.66895393,0.00000000
3.79089545,2.36949966,0.02296890,0.48697143,0.61418805,0.16126677,0.87808629,0.99129929,0.68417736,0.00000000
3.79689845,2.41081738,0.02088653,0.50363766,0.63326250,0.16243798,0.91366188,1.00957015,0.69755452,0.00000000
3.80290145,2.45110497,0.01919935,0.52068922,0.65118562,0.16332064,0.94885472,1.02774022,0.70887198,0.00000000
3.80890445,2.48992873,0.01792215,0.53798843,0.66763127,0.16389649,0.98321489,1.04569480,0.71792649,0.00000000
3.81490745,2.52681267,0.01706839,0.55535726,0.68229179,0.16415001,1.01629773,1.06328089,0.72453161,0.00000000
3.82091046,2.56125419,0.01665103,0.57258117,0.69489017,0.16406907,1.04767898,1.08031061,0.72852480,0.00000000
3.82691346,2.59274387,0.01668324,0.58941533,0.70519185,0.16364566,1.07697040,1.09656727,0.72977456,0.00000000
3.83291646,2.62078871,0.01717893,0.60559285,0.71301562,0.16287674,1.10383505,1.11181407,0.72818745,0.00000000
3.83891946,2.64493718,0.01815318,0.62083466,0.71824307,0.16176498,1.12800164,1.12580481,0.72371426,0.00000000
3.84492246,2.66480489,0.01962227,0.63486060,0.72082599,0.16031947,1.14927678,1.13829614,0.71635524,0.00000000
3.85092546,2.68009920,0.02160355,0.64740105,0.72079133,0.15855631,1.16755461,1.14906051,0.70616386,0.00000000
3.85692846,2.69064096,0.02411503,0.65820862,0.71824332,0.15649897,1.18282309,1.15789912,0.69324881,0.00000000
3.86293147,2.69638210,0.02717460,0.66706910,0.71336254,0.15417835,1.19516630,1.16465405,0.67777412,0.00000000
3.86893447,2.69741737,0.03079906,0.67381121,0.70640181,0.15163262,1.20476249,1.16921863,0.65995719,0.00000000
3.87493747,2.69398936,0.03500291,0.67831449,0.69767901,0.14890666,1.21187780,1.17154551,0.64006478,0.00000000
3.88094047,2.68648597,0.03979682,0.68051496,0.68756699,0.14605117,1.21685564,1.17165176,0.61840701,0.00000000
3.88694347,2.67542998,0.04518616,0.68040817,0.67648096,0.14312150,1.22010215,1.16962056,0.59532965,0.00000000
3.89294647,2.66146094,0.05116920,0.67804955,0.66486383,0.14017610,1.22206832,1.16559934,0.57120491,0.00000000
3.89894947,2.64530998,0.05773552,0.67355196,0.65317006,0.13727477,1.22322945,1.15979424,0.54642118,0.00000000
3.90495248,2.62776863,0.06486440,0.66708061,0.64184871,0.13447672,1.22406298,1.15246137,0.52137210,0.00000000
3.91095548,2.60965308,0.07252337,0.65884568,0.63132645,0.13183854,1.22502574,1.14389495,0.49644540,0.00000000
3.91695848,2.59176566,0.08066705,0.64909297,0.62199109,0.12941209,1.22653162,1.13441333,0.47201203,0.00000000
3.92296148,2.57485555,0.08923638,0.63809319,0.61417653,0.12724255,1.22893084,1.12434338,0.44841591,0.00000000
3.92896448,2.55958084,0.09815818,0.62613040,0.60814962,0.12536661,1.23249193,1.11400425,0.42596482,0.00000000
3.93496748,2.54647381,0.10734531,0.61349023,0.60409953,0.12381093,1.23738709,1.10369140,0.40492266,0.00000000
3.94097049,2.53591160,0.11669726,0.60044849,0.60213012,0.12259089,1.24368193,1.09366174,0.38550344,0.00000000
3.94697349,2.52809367,0.12610140,0.58726073,0.60225553,0.12170985,1.25133000,1.08412085,0.36786704,0.00000000
3.95297649,2.52302742,0.13543473,0.57415323,0.60439927,0.12115877,1.26017230,1.07521273,0.35211703,0.00000000
3.95897949,2.52052287,0.14456618,0.56131580,0.60839680,0.12091634,1.26994193,1.06701299,0.33830042,0.00000000
3.96498249,2.52019668,0.15335940,0.54889667,0.61400141,0.12094962,1.28027363,1.05952543,0.32640938,0.00000000
3.97098549,2.52148534,0.16167597,0.53699960,0.62089331,0.12121509,1.29071760,1.05268256,0.31638468,0.00000000
3.97698849,2.52366712,0.16937881,0.52568325,0.62869136,0.12166018,1.30075712,1.04634966,0.30812082,0.00000000
3.98299150,2.52589141,0.17633589,0.51496268,0.63696713,0.12222514,1.30982897,1.04033233,0.30147245,0.00000000
3.98899450,2.52721437,0.18242391,0.50481276,0.64526059,0.12284523,1.31734579,1.03438695,0.29626185,0.00000000
3.99499750,2.52663878,0.18753182,0.49517323,0.65309685,0.12345306,1.32271925,1.02823353,0.29228726,0.00000000
4.00100050,2.52315655,0.19156420,0.48595501,0.66000327,0.12398113,1.32538308,1.02157022,0.28933154,0.00000000
4.00700350,2.51579151,0.19444410,0.47704740,0.66552632,0.12436426,1.32481497,1.01408862,0.28717098,0.00000000
4.01300650,2.50364087,0.19611548,0.46832570,0.66924739,0.12454208,1.32055631,1.00548927,0.28558392,0.00000000
4.01900950,2.48591310,0.19654500,0.45965890,0.67079723,0.12446113,1.31222917,0.99549628,0.28435879,0.00000000
4.02501251,2.46196094,0.19572302,0.45091706,0.66986816,0.12407687,1.29954978,0.98387074,0.28330143,0.00000000
4.03101551,2.43130797,0.19366399,0.44197801,0.66622395,0.12335519,1.28233817,0.97042196,0.28224133,0.00000000
4.03701851,2.39366783,0.19040596,0.43273314,0.65970680,0.12227362,1.26052373,0.95501630,0.28103664,0.00000000
4.04302151,2.34895545,0.18600945,0.42309217,0.65024146,0.12082193,1.23414661,0.93758319,0.27957793,0.00000000
4.04902451,2.29729013,0.18055561,0.41298656,0.63783625,0.11900245,1.20335519,0.91811810,0.27779036,0.00000000
4.05502751,2.23899072,0.17414368,0.40237177,0.62258120,0.11682973,1.16839986,0.89668268,0.27563452,0.00000000
4.06103052,2.17456326,0.16688816,0.39122824,0.60464339,0.11432987,1.12962369,0.87340185,0.27310579,0.00000000
4.06703352,2.10468229,0.15891541,0.37956111,0.58426001,0.11153937,1.08745041,0.84845850,0.27023240,0.00000000
4.07303652,2.03016673,0.15036015,0.36739903,0.56172925,0.10850370,1.04237045,0.82208596,0.26707235,0.00000000
4.07903952,1.95195182,0.14136182,0.35479201,0.53739981,0.10527556,0.99492575,0.79455880,0.26370930,0.00000000
4.08504252,1.87105864,0.13206103,0.34180855,0.51165932,0.10191293,0.94569388,0.76618243,0.26024784,0.00000000
4.09104552,1.78856261,0.12259615,0.32853239,0.48492242,0.09847712,0.89527230,0.73728228,0.25680825,0.00000000
4.09704852,1.70556255,0.11310026,0.31505889,0.45761878,0.09503077,0.84426337,0.70819284,0.25352104,0.00000000
4.10305153,1.62315167,0.10369844,0.30149140,0.43018185,0.09163593,0.79326044,0.67924729,0.25052171,0.00000000
4.10905453,1.54239154,0.09450558,0.28793775,0.40303853,0.08835240,0.74283573,0.65076818,0.24794572,0.00000000
4.11505753,1.46429017,0.08562462,0.27450695,0.37660025,0.08523626,0.69353017,0.62305947,0.24592414,0.00000000
4.12106053,1.38978463,0.07714546,0.26130636,0.35125564,0.08233874,0.64584535,0.59640025,0.24457994,0.00000000
4.12706353,1.31972881,0.06914423,0.24843934,0.32736497,0.07970543,0.60023787,0.57104038,0.24402515,0.00000000
4.13306653,1.25488603,0.06168318,0.23600343,0.30525638,0.07737579,0.55711582,0.54719801,0.24435896,0.00000000
4.13906953,1.19592648,0.05481094,0.22408909,0.28522378,0.07538309,0.51683737,0.52505896,0.24566662,0.00000000
4.14507254,1.14342877,0.04856320,0.21277900,0.26752628,0.07375457,0.47971127,0.50477779,0.24801910,0.00000000
4.15107554,1.09788480,0.04296364,0.20214781,0.25238894,0.07251190,0.44599877,0.48648023,0.25147348,0.00000000
4.15707854,1.05970694,0.03802511,0.19226232,0.24000430,0.07167176,0.41591673,0.47026665,0.25607367,0.00000000
4.16308154,1.02923644,0.03375091,0.18318190,0.23053462,0.07124661,0.38964148,0.45621621,0.26185144,0.00000000
4.16908454,1.00675187,0.03013612,0.17495913,0.22411418,0.07124540,0.36731293,0.44439107,0.26882738,0.00000000
4.17508754,0.99247654,0.02716893,0.16764046,0.22085145,0.07167424,0.34903860,0.43484045,0.27701170,0.00000000
4.18109055,0.98658384,0.02483180,0.16126676,0.22083070,0.07253692,0.33489717,0.42760392,0.28640456,0.00000000
4.18709355,0.98919982,0.02310252,0.15587373,0.22411283,0.07383526,0.32494129,0.42271374,0.29699585,0.00000000
4.19309655,1.00040234,0.02195511,0.15149201,0.23073525,0.07556914,0.31919932,0.42019589,0.30876435,0.00000000
4.19909955,1.02021680,0.02136046,0.14814702,0.24071075,0.07773631,0.31767606,0.42006967,0.32167623,0.00000000
4.20510255,1.04860827,0.02128683,0.14585833,0.25402525,0.08033194,0.32035220,0.42234588,0.33568294,0.00000000
4.21110555,1.08547079,0.02170009,0.14463885,0.27063482,0.08334785,0.32718287,0.42702354,0.35071866,0.00000000
4.21710855,1.13061434,0.02256387,0.14449359,0.29046198,0.08677167,0.33809519,0.43408562,0.36669758,0.00000000
4.22311156,1.18375081,0.02383957,0.14541835,0.31339172,0.09058581,0.35298532,0.44349374,0.38351111,0.00000000
4.22911456,1.24447997,0.02548624,0.14739819,0.33926764,0.09476638,0.37171522,0.45518267,0.40102548,0.00000000
4.23511756,1.31227699,0.02746053,0.15040605,0.36788863,0.09928233,0.39410958,0.46905474,0.41908000,0.00000000
4.24112056,1.38648297,0.02971661,0.15440150,0.39900647,0.10409460,0.41995335,0.48497492,0.43748625,0.00000000
4.24712356,1.46629974,0.03220620,0.15932983,0.43232494,0.10915566,0.44899018,0.50276697,0.45602843,0.00000000
4.25312656,1.55079002,0.03487869,0.16512161,0.46750064,0.11440943,0.48092232,0.52221110,0.47446519,0.00000000
4.25912956,1.63888417,0.03768149,0.17169284,0.50414587,0.11979159,0.51541203,0.54304359,0.49253294,0.00000000
4.26513257,1.72939356,0.04056049,0.17894574,0.54183374,0.12523038,0.55208492,0.56495856,0.50995073,0.00000000
4.27113557,1.82103118,0.04346075,0.18677025,0.58010551,0.13064788,0.59053520,0.58761214,0.52642657,0.00000000
4.27713857,1.91243866,0.04632740,0.19504622,0.61848000,0.13596183,0.63033270,0.61062884,0.54166504,0.00000000
4.28314157,2.00221930,0.04910664,0.20364622,0.65646494,0.14108772,0.67103172,0.63361021,0.55537588,0.00000000
4.28914457,2.08897548,0.05174692,0.21243896,0.69356962,0.14594135,0.71218105,0.65614519,0.56728324,0.00000000
4.29514757,2.17134914,0.05420016,0.22129303,0.72931854,0.15044148,0.75333512,0.67782198,0.57713504,0.00000000
4.30115058,2.24806317,0.05642301,0.23008090,0.76326525,0.15451258,0.79406537,0.69824055,0.58471211,0.00000000
4.30715358,2.31796184,0.05837806,0.23868296,0.79500585,0.15808758,0.83397156,0.71702555,0.58983657,0.00000000
4.31315658,2.38004800,0.06003490,0.24699135,0.82419136,0.16111028,0.87269229,0.73383852,0.59237897,0.00000000
4.31915958,2.43351514,0.06137107,0.25491337,0.85053836,0.16353746,0.90991409,0.74838914,0.59226391,0.00000000
4.32516258,2.47777253,0.06237269,0.26237437,0.87383735,0.16534055,0.94537875,0.76044461,0.58947361,0.00000000
4.33116558,2.51246194,0.06303485,0.26931978,0.89395832,0.16650660,0.97888828,0.76983681,0.58404951,0.00000000
4.33716858,2.53746514,0.06336169,0.27571639,0.91085329,0.16703871,1.01030724,0.77646685,0.57609152,0.00000000
4.34317159,2.55290155,0.06336612,0.28155254,0.92455566,0.16695577,1.03956248,0.78030662,0.56575513,0.00000000
4.34917459,2.55911634,0.06306923,0.28683747,0.93517640,0.16629142,1.06664000,0.78139754,0.55324637,0.00000000
4.35517759,2.55665951,0.06249939,0.29159967,0.94289739,0.16509260,1.09157945,0.77984627,0.53881507,0.00000000
4.36118059,2.54625719,0.06169104,0.29588443,0.94796221,0.16341735,1.11446636,0.77581798,0.52274652,0.00000000
4.36718359,2.52877683,0.06068333,0.29975071,0.95066496,0.16133239,1.13542272,0.76952734,0.50535211,0.00000000
4.37318659,2.50518801,0.05951856,0.30326748,0.95133775,0.15891025,1.15459652,0.76122786,0.48695939,0.00000000
4.37918959,2.47652116,0.05824051,0.30650978,0.95033738,0.15622638,1.17215067,0.75120019,0.46790189,0.00000000
4.38519260,2.44382634,0.05689289,0.30955472,0.94803211,0.15335625,1.18825227,0.73973990,0.44850929,0.00000000
4.39119560,2.40813403,0.05551768,0.31247756,0.94478890,0.15037257,1.20306258,0.72714561,0.42909834,0.00000000
4.39719860,2.37041985,0.05415377,0.31534821,0.94096190,0.14734291,1.21672840,0.71370777,0.40996473,0.00000000
4.40320160,2.33157482,0.05283573,0.31822813,0.93688233,0.14432757,1.22937514,0.69969889,0.39137640,0.00000000
4.40920460,2.29238207,0.05159278,0.32116792,0.93285036,0.14137810,1.24110212,0.68536533,0.37356823,0.00000000
4.41520760,2.25350081,0.05044815,0.32420555,0.92912880,0.13853618,1.25197988,0.67092129,0.35673843,0.00000000
4.42121061,2.21545764,0.04941864,0.32736537,0.92593885,0.13583317,1.26204978,0.65654473,0.34104640,0.00000000
4.42721361,2.17864487,0.04851448,0.33065777,0.92345759,0.13329013,1.27132554,0.64237558,0.32661212,0.00000000
4.43321661,2.14332520,0.04773951,0.33407944,0.92181709,0.13091824,1.27979640,0.62851588,0.31351684,0.00000000
4.43921961,2.10964175,0.04709157,0.33761424,0.92110478,0.12871973,1.28743157,0.61503171,0.30180491,0.00000000
4.44522261,2.07763206,0.04656312,0.34123440,0.92136472,0.12668902,1.29418539,0.60195659,0.29148642,0.00000000
4.45122561,2.04724486,0.04614194,0.34490197,0.92259951,0.12481410,1.30000274,0.58929590,0.28254052,0.00000000
4.45722861,2.01835810,0.04581207,0.34857044,0.92477252,0.12307803,1.30482424,0.57703202,0.27491910,0.00000000
4.46323162,1.99079703,0.04555469,0.35218633,0.92781021,0.12146043,1.30859084,0.56512969,0.26855066,0.00000000
4.46923462,1.96435124,0.04534903,0.35569068,0.93160447,0.11993884,1.31124743,0.55354132,0.26334414,0.00000000
4.47523762,1.93878979,0.04517333,0.35902040,0.93601488,0.11849006,1.31274538,0.54221190,0.25919264,0.00000000
4.48124062,1.91387396,0.04500561,0.36210946,0.94087111,0.11709117,1.31304392,0.53108330,0.25597695,0.00000000
4.48724362,1.88936719,0.04482443,0.36488981,0.94597535,0.11572043,1.31211035,0.52009777,0.25356872,0.00000000
4.49324662,1.86504245,0.04460948,0.36729226,0.95110525,0.11435786,1.30991946,0.50920065,0.25183346,0.00000000
4.49924962,1.84068707,0.04434216,0.36924720,0.95601732,0.11298574,1.30645223,0.49834223,0.25063330,0.00000000
4.50525263,1.81610563,0.04400587,0.37068539,0.96045119,0.11158875,1.30169428,0.48747891,0.24982951,0.00000000
4.51125563,1.79112133,0.04358638,0.37153873,0.96413472,0.11015410,1.29563435,0.47657374,0.24928489,0.00000000
4.51725863,1.76557644,0.04307195,0.37174123,0.96679011,0.10867148,1.28826313,0.46559643,0.24886617,0.00000000
4.52326163,1.73933241,0.04245345,0.37123017,0.96814091,0.10713293,1.27957269,0.45452316,0.24844620,0.00000000
4.52926463,1.71226997,0.04172439,0.36994743,0.96791985,0.10553271,1.26955669,0.44333617,0.24790625,0.00000000
4.53526763,1.68428961,0.04088089,0.36784103,0.96587718,0.10386711,1.25821140,0.43202341,0.24713813,0.00000000
4.54127064,1.65531258,0.03992161,0.36486686,0.96178916,0.10213434,1.24553749,0.42057817,0.24604629,0.00000000
4.54727364,1.62528232,0.03884766,0.36099042,0.95546629,0.10033438,1.23154246,0.40899894,0.24454970,0.00000000
4.55327664,1.59416630,0.03766244,0.35618859,0.94676087,0.09846889,1.21624341,0.39728939,0.24258358,0.00000000
4.55927964,1.56195783,0.03637156,0.35045120,0.93557331,0.09654116,1.19966986,0.38545845,0.24010065,0.00000000
4.56528264,1.52867771,0.03498261,0.34378236,0.92185687,0.09455599,1.18186630,0.37352044,0.23707212,0.00000000
4.57128564,1.49437513,0.03350500,0.33620139,0.90562047,0.09251965,1.16289418,0.36149530,0.23348806,0.00000000
4.57728864,1.45912774,0.03194973,0.32774325,0.88692926,0.09043977,1.14283301,0.34940862,0.22935731,0.00000000
4.58329165,1.42304049,0.03032921,0.31845840,0.86590291,0.08832515,1.12178035,0.33729155,0.22470671,0.00000000
4.58929465,1.38624315,0.02865691,0.30841204,0.84271174,0.08618564,1.09985071,0.32518049,0.21957985,0.00000000
