energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.52076038,1.85794438,0.98406679,0.00461928,0.13046893,0.25719110,0.67905520,0.04128758,0.20828613,0.26258927
3.52676338,1.85171888,0.97221166,0.00464241,0.12919707,0.25871245,0.68018530,0.04069983,0.20936805,0.26866653
3.53276638,1.84715779,0.96097993,0.00467484,0.12797757,0.26063163,0.68343824,0.04007380,0.21073993,0.27463330
3.53876938,1.84428289,0.95046177,0.00471690,0.12683524,0.26294754,0.68893522,0.03940911,0.21242558,0.28046811
3.54477239,1.84304588,0.94072202,0.00476852,0.12579060,0.26564438,0.69671978,0.03870628,0.21443518,0.28614465
3.55077539,1.84332508,0.93179838,0.00482919,0.12485908,0.26869049,0.70675243,0.03796672,0.21676408,0.29163022
3.55677839,1.84492278,0.92369931,0.00489792,0.12405004,0.27203743,0.71890752,0.03719260,0.21939215,0.29688422
3.56278139,1.84756371,0.91640202,0.00497328,0.12336611,0.27561947,0.73297258,0.03638672,0.22228328,0.30185693
3.56878439,1.85089533,0.90985060,0.00505340,0.12280253,0.27935362,0.74865051,0.03555229,0.22538561,0.30648872
3.57478739,1.85449052,0.90395478,0.00513603,0.12234681,0.28314036,0.76556462,0.03469267,0.22863208,0.31070985
3.58079040,1.85785305,0.89858953,0.00521858,0.12197870,0.28686503,0.78326672,0.03381123,0.23194170,0.31444089
3.58679340,1.86042625,0.89359584,0.00529816,0.12167040,0.29040007,0.80124814,0.03291103,0.23522135,0.31759403
3.59279640,1.86160513,0.88878284,0.00537173,0.12138720,0.29360799,0.81895335,0.03199470,0.23836808,0.32007497
3.59879940,1.86075169,0.88393155,0.00543614,0.12108845,0.29634509,0.83579599,0.03106429,0.24127211,0.32178572
3.60480240,1.85721324,0.87880011,0.00548825,0.12072887,0.29846574,0.85117664,0.03012123,0.24382005,0.32262791
3.61080540,1.85034318,0.87313066,0.00552505,0.12026017,0.29982721,0.86450186,0.02916624,0.24589862,0.32250667
3.61680840,1.83952332,0.86665739,0.00554375,0.11963285,0.30029461,0.87520359,0.02819946,0.24739847,0.32133471
3.62281141,1.82418697,0.85911576,0.00554189,0.11879819,0.29974598,0.88275834,0.02722053,0.24821805,0.31903660
3.62881441,1.80384149,0.85025227,0.00551742,0.11771026,0.29807704,0.88670512,0.02622874,0.24826728,0.31555274
3.63481741,1.77808934,0.83983438,0.00546879,0.11632791,0.29520559,0.88666160,0.02522325,0.24747098,0.31084308
3.64082041,1.74664638,0.82766010,0.00539502,0.11461656,0.29107511,0.88233748,0.02420328,0.24577177,0.30489003
3.64682341,1.70935648,0.81356672,0.00529572,0.11254977,0.28565750,0.87354471,0.02316833,0.24313228,0.29770072
3.65282641,1.66620165,0.79743819,0.00517112,0.11011044,0.27895483,0.86020404,0.02211840,0.23953679,0.28930820
3.65882941,1.61730690,0.77921069,0.00502207,0.10729170,0.27099985,0.84234749,0.02105418,0.23499185,0.27977163
3.66483242,1.56293978,0.75887625,0.00485001,0.10409724,0.26185544,0.82011685,0.01997715,0.22952622,0.26917541
3.67083542,1.50350443,0.73648404,0.00465690,0.10054127,0.25161280,0.79375819,0.01888970,0.22318994,0.25762721
3.67683842,1.43953041,0.71213936,0.00444522,0.09664802,0.24038872,0.76361279,0.01779516,0.21605258,0.24525518
3.68284142,1.37165701,0.68600045,0.00421781,0.09245082,0.22832185,0.73010479,0.01669779,0.20820094,0.23220425
3.68884442,1.30061381,0.65827330,0.00397784,0.08799084,0.21556828,0.69372643,0.01560266,0.19973612,0.21863191
3.69484742,1.22719846,0.62920470,0.00372867,0.08331556,0.20229664,0.65502140,0.01451561,0.19077028,0.20470359
3.70085043,1.15225278,0.59907410,0.00347378,0.07847702,0.18868294,0.61456714,0.01344300,0.18142319,0.19058788
3.70685343,1.07663847,0.56818459,0.00321667,0.07352999,0.17490535,0.57295695,0.01239160,0.17181870,0.17645184
3.71285643,1.00121340,0.53685360,0.00296074,0.06853013,0.16113926,0.53078260,0.01136833,0.16208143,0.16245657
3.71885943,0.92680954,0.50540364,0.00270924,0.06353224,0.14755267,0.48861807,0.01038008,0.15233364,0.14875326
3.72486243,0.85421345,0.47415369,0.00246517,0.05858861,0.13430219,0.44700522,0.00943348,0.14269256,0.13547991
3.73086543,0.78414985,0.44341140,0.00223126,0.05374767,0.12152977,0.40644160,0.00853476,0.13326809,0.12275862
3.73686843,0.71726885,0.41346653,0.00200988,0.04905281,0.10936013,0.36737079,0.00768955,0.12416111,0.11069382
3.74287144,0.65413680,0.38458566,0.00180308,0.04454157,0.09789907,0.33017557,0.00690274,0.11546226,0.09937113
3.74887444,0.59523092,0.35700829,0.00161250,0.04024509,0.08723254,0.29517361,0.00617845,0.10725118,0.08885708
3.75487744,0.54093731,0.33094432,0.00143943,0.03618783,0.07742640,0.26261591,0.00551990,0.09959624,0.07919938
3.76088044,0.49155193,0.30657273,0.00128480,0.03238762,0.06852698,0.23268745,0.00492939,0.09255460,0.07042785
3.76688344,0.44728403,0.28404133,0.00114918,0.02885589,0.06056200,0.20550992,0.00440836,0.08617253,0.06255580
3.77288644,0.40826134,0.26346730,0.00103285,0.02559816,0.05354204,0.18114604,0.00395735,0.08048594,0.05558166
3.77888944,0.37453654,0.24493834,0.00093579,0.02261461,0.04746225,0.15960513,0.00357608,0.07552095,0.04949091
3.78489245,0.34609410,0.22851415,0.00085773,0.01990083,0.04230424,0.14084940,0.00326348,0.07129449,0.04425803
3.79089545,0.32285730,0.21422804,0.00079818,0.01744856,0.03803801,0.12480071,0.00301781,0.06781475,0.03984840
3.79689845,0.30469470,0.20208852,0.00075645,0.01524653,0.03462387,0.11134734,0.00283666,0.06508163,0.03622017
3.80290145,0.29142596,0.19208065,0.00073169,0.01328121,0.03201415,0.10035053,0.00271705,0.06308692,0.03332583
3.80890445,0.28282678,0.18416726,0.00072290,0.01153756,0.03015484,0.09165055,0.00265550,0.06181443,0.03111370
3.81490745,0.27863286,0.17828995,0.00072893,0.00999967,0.02898692,0.08507218,0.00264807,0.06123994,0.02952907
3.82091046,0.27854319,0.17436983,0.00074855,0.00865137,0.02844759,0.08042948,0.00269038,0.06133110,0.02851515
3.82691346,0.28222262,0.17230837,0.00078040,0.00747673,0.02847116,0.07752981,0.00277771,0.06204733,0.02801382
3.83291646,0.28930427,0.17198818,0.00082303,0.00646045,0.02898987,0.07617726,0.00290499,0.06333974,0.02796619
3.83891946,0.29939194,0.17327412,0.00087490,0.00558819,0.02993455,0.07617545,0.00306685,0.06515121,0.02831302
3.84492246,0.31206290,0.17601475,0.00093440,0.00484679,0.03123516,0.07732980,0.00325769,0.06741661,0.02899507
3.85092546,0.32687148,0.18004427,0.00099987,0.00422446,0.03282129,0.07944951,0.00347169,0.07006338,0.02995343
3.85692846,0.34335357,0.18518510,0.00106956,0.00371085,0.03462273,0.08234925,0.00370287,0.07301232,0.03112983
3.86293147,0.36103231,0.19125103,0.00114171,0.00329713,0.03656998,0.08585072,0.00394519,0.07617873,0.03246703
3.86893447,0.37942504,0.19805106,0.00121457,0.00297599,0.03859493,0.08978413,0.00419260,0.07947393,0.03390922
3.87493747,0.39805134,0.20539378,0.00128637,0.00274157,0.04063151,0.09398974,0.00443916,0.08280701,0.03540257
3.88094047,0.41644214,0.21309207,0.00135539,0.00258944,0.04261654,0.09831935,0.00467909,0.08608687,0.03689585
3.88694347,0.43414949,0.22096814,0.00142001,0.00251648,0.04449055,0.10263784,0.00490695,0.08922448,0.03834102
3.89294647,0.45075658,0.22885848,0.00147869,0.00252077,0.04619868,0.10682469,0.00511768,0.09213518,0.03969402
3.89894947,0.46588776,0.23661851,0.00153005,0.00260143,0.04769162,0.11077532,0.00530675,0.09474098,0.04091545
3.90495248,0.47921768,0.24412672,0.00157288,0.00275846,0.04892650,0.11440236,0.00547028,0.09697279,0.04197121
3.91095548,0.49047943,0.25128790,0.00160618,0.00299257,0.04986759,0.11763652,0.00560509,0.09877237,0.04283315
3.91695848,0.49947087,0.25803534,0.00162916,0.00330490,0.05048709,0.12042717,0.00570877,0.10009396,0.04347954
3.92296148,0.50605898,0.26433174,0.00164132,0.00369683,0.05076553,0.12274241,0.00577979,0.10090551,0.04389536
3.92896448,0.51018171,0.27016866,0.00164236,0.00416971,0.05069208,0.12456862,0.00581743,0.10118935,0.04407249
3.93496748,0.51184726,0.27556455,0.00163230,0.00472453,0.05026460,0.12590945,0.00582186,0.10094240,0.04400958
3.94097049,0.51113068,0.28056132,0.00161138,0.00536169,0.04948945,0.12678423,0.00579407,0.10017580,0.04371182
3.94697349,0.50816789,0.28521966,0.00158010,0.00608067,0.04838103,0.12722590,0.00573578,0.09891394,0.04319040
3.95297649,0.50314741,0.28961314,0.00153916,0.00687975,0.04696107,0.12727836,0.00564939,0.09719311,0.04246183
3.95897949,0.49630012,0.29382161,0.00148948,0.00775573,0.04525777,0.12699354,0.00553785,0.09505957,0.04154704
3.96498249,0.48788753,0.29792415,0.00143213,0.00870373,0.04330469,0.12642820,0.00540453,0.09256746,0.04047046
3.97098549,0.47818929,0.30199184,0.00136828,0.00971698,0.04113957,0.12564063,0.00525307,0.08977630,0.03925885
3.97698849,0.46749039,0.30608107,0.00129921,0.01078670,0.03880301,0.12468743,0.00508724,0.08674855,0.03794023
3.98299150,0.45606881,0.31022745,0.00122621,0.01190204,0.03633723,0.12362053,0.00491080,0.08354712,0.03654279
3.98899450,0.44418420,0.31444100,0.00115058,0.01305012,0.03378469,0.12248456,0.00472738,0.08023298,0.03509383
3.99499750,0.43206817,0.31870269,0.00107358,0.01421619,0.03118700,0.12131480,0.00454031,0.07686307,0.03361887
4.00100050,0.41991658,0.32296284,0.00099639,0.01538375,0.02858375,0.12013573,0.00435257,0.07348858,0.03214086
4.00700350,0.40788426,0.32714121,0.00092009,0.01653498,0.02601169,0.11896028,0.00416671,0.07015357,0.03067965
4.01300650,0.39608226,0.33112912,0.00084563,0.01765105,0.02350392,0.11778984,0.00398479,0.06689403,0.02925156
4.01900950,0.38457771,0.33479330,0.00077385,0.01871260,0.02108945,0.11661506,0.00380834,0.06373755,0.02786926
4.02501251,0.37339624,0.33798147,0.00070540,0.01970032,0.01879285,0.11541724,0.00363843,0.06070323,0.02654179
4.03101551,0.36252664,0.34052927,0.00064082,0.02059548,0.01663421,0.11417046,0.00347563,0.05780224,0.02527480
4.03701851,0.35192750,0.34226816,0.00058051,0.02138051,0.01462920,0.11284417,0.00332012,0.05503859,0.02407100
4.04302151,0.34153532,0.34303406,0.00052473,0.02203965,0.01278940,0.11140622,0.00317172,0.05241028,0.02293065
4.04902451,0.33127377,0.34267609,0.00047361,0.02255939,0.01112275,0.10982605,0.00303002,0.04991067,0.02185230
4.05502751,0.32106333,0.34106511,0.00042723,0.02292907,0.00963415,0.10807811,0.00289443,0.04752999,0.02083347
4.06103052,0.31083118,0.33810158,0.00038557,0.02314124,0.00832614,0.10614516,0.00276430,0.04525687,0.01987149
4.06703352,0.30052052,0.33372244,0.00034856,0.02319198,0.00719969,0.10402146,0.00263900,0.04307991,0.01896428
4.07303652,0.29009924,0.32790663,0.00031613,0.02308112,0.00625506,0.10171566,0.00251806,0.04098907,0.01811111
4.07903952,0.27956742,0.32067914,0.00028818,0.02281233,0.00549261,0.09925341,0.00240115,0.03897697,0.01731335
4.08504252,0.26896357,0.31211342,0.00026467,0.02239308,0.00491371,0.09667949,0.00228826,0.03704002,0.01657515
4.09104552,0.25836943,0.30233219,0.00024558,0.02183453,0.00452157,0.09405956,0.00217969,0.03517918,0.01590401
4.09704852,0.24791332,0.29150665,0.00023097,0.02115123,0.00432206,0.09148142,0.00207610,0.03340067,0.01531132
4.10305153,0.23777204,0.27985430,0.00022097,0.02036086,0.00432449,0.08905588,0.00197857,0.03171627,0.01481277
4.10905453,0.22817144,0.26763559,0.00021582,0.01948375,0.00454225,0.08691711,0.00188859,0.03014351,0.01442871
4.11505753,0.21938579,0.25514958,0.00021588,0.01854249,0.00499347,0.08522266,0.00180808,0.02870553,0.01418437
4.12106053,0.21173605,0.24272902,0.00022160,0.01756143,0.00570144,0.08415296,0.00173939,0.02743084,0.01411008
4.12706353,0.20558724,0.23073493,0.00023357,0.01656620,0.00669501,0.08391051,0.00168527,0.02635286,0.01424131
4.13306653,0.20134494,0.21955100,0.00025250,0.01558326,0.00800874,0.08471847,0.00164888,0.02550927,0.01461868
4.13906953,0.19945103,0.20957802,0.00027923,0.01463946,0.00968291,0.08681887,0.00163375,0.02494132,0.01528787
4.14507254,0.20037872,0.20122839,0.00031469,0.01376162,0.01176331,0.09047020,0.00164372,0.02469294,0.01629933
4.15107554,0.20462670,0.19492075,0.00035992,0.01297622,0.01430077,0.09594429,0.00168297,0.02480975,0.01770805
4.15707854,0.21271252,0.19107474,0.00041604,0.01230907,0.01735043,0.10352247,0.00175590,0.02533803,0.01957299
4.16308154,0.22516494,0.19010583,0.00048423,0.01178505,0.02097076,0.11349089,0.00186712,0.02632355,0.02195647
4.16908454,0.24251520,0.19241997,0.00056569,0.01142786,0.02522227,0.12613482,0.00202141,0.02781026,0.02492336
4.17508754,0.26528710,0.19840802,0.00066160,0.01125978,0.03016592,0.14173202,0.00222359,0.02983902,0.02854010
4.18109055,0.29398583,0.20843975,0.00077310,0.01130147,0.03586126,0.16054500,0.00247848,0.03244614,0.03287347
4.18709355,0.32908549,0.22285720,0.00090125,0.01157169,0.04236433,0.18281242,0.00279083,0.03566192,0.03798923
4.19309655,0.37101548,0.24196735,0.00104692,0.01208703,0.04972538,0.20873955,0.00316515,0.03950918,0.04395055
4.19909955,0.42014587,0.26603410,0.00121083,0.01286158,0.05798645,0.23848809,0.00360568,0.04400173,0.05081629
4.20510255,0.47677214,0.29526951,0.00139342,0.01390656,0.06717883,0.27216568,0.00411623,0.04914297,0.05863914
4.21110555,0.54109963,0.32982455,0.00159484,0.01522990,0.07732070,0.30981534,0.00470004,0.05492461,0.06746368
4.21710855,0.61322835,0.36977953,0.00181490,0.01683578,0.08841477,0.35140550,0.00535969,0.06132551,0.07732448
4.22311156,0.69313875,0.41513465,0.00205302,0.01872412,0.10044624,0.39682090,0.00609697,0.06831089,0.08824413
4.22911456,0.78067913,0.46580112,0.00230821,0.02089017,0.11338119,0.44585505,0.00691275,0.07583176,0.10023147
4.23511756,0.87555551,0.52159333,0.00257903,0.02332397,0.12716531,0.49820489,0.00780687,0.08382486,0.11327998
4.24112056,0.97732457,0.58222268,0.00286362,0.02601004,0.14172334,0.55346798,0.00877807,0.09221300,0.12736644
4.24712356,1.08539045,0.64729365,0.00315966,0.02892704,0.15695902,0.61114283,0.00982393,0.10090592,0.14244989
4.25312656,1.19900581,0.71630262,0.00346446,0.03204766,0.17275586,0.67063281,0.01094078,0.10980170,0.15847099
4.25912956,1.31727765,0.78863993,0.00377494,0.03533865,0.18897846,0.73125367,0.01212374,0.11878867,0.17535181
4.26513257,1.43917803,0.86359553,0.00408773,0.03876104,0.20547469,0.79224497,0.01336671,0.12774786,0.19299603
4.27113557,1.56355963,0.94036843,0.00439923,0.04227061,0.22207837,0.85278521,0.01466243,0.13655583,0.21128970
4.27713857,1.68917590,1.01807993,0.00470570,0.04581860,0.23861257,0.91201028,0.01600254,0.14508791,0.23010232
4.28314157,1.81470535,1.09579053,0.00500337,0.04935265,0.25489336,0.96903486,0.01737774,0.15322163,0.24928850
4.28914457,1.93877915,1.17251999,0.00528851,0.05281796,0.27073379,1.02297603,0.01877787,0.16084032,0.26868991
4.29514757,2.06001123,1.24727023,0.00555760,0.05615860,0.28594815,1.07297816,0.02019212,0.16783657,0.28813765
4.30115058,2.17702979,1.31904998,0.00580740,0.05931911,0.30035607,1.11823825,0.02160922,0.17411559,0.30745489
4.30715358,2.28850916,1.38690070,0.00603503,0.06224600,0.31378661,1.15803056,0.02301760,0.17959821,0.32645975
4.31315658,2.39320080,1.44992236,0.00623813,0.06488942,0.32608192,1.19172957,0.02440562,0.18422333,0.34496835
4.31915958,2.48996236,1.50729843,0.00641489,0.06720477,0.33710053,1.21883020,0.02576182,0.18794987,0.36279801
4.32516258,2.57778386,1.55831883,0.00656411,0.06915416,0.34672010,1.23896442,0.02707508,0.19075795,0.37977041
4.33116558,2.65580998,1.60240000,0.00668529,0.07070767,0.35483957,1.25191342,0.02833486,0.19264941,0.39571486
4.33716858,2.72335803,1.63910120,0.00677858,0.07184451,0.36138065,1.25761494,0.02953139,0.19364748,0.41047140
4.34317159,2.77993081,1.66813641,0.00684486,0.07255364,0.36628868,1.25616520,0.03065585,0.19379576,0.42389391
4.34917459,2.82522441,1.68938135,0.00688566,0.07283432,0.36953293,1.24781557,0.03170052,0.19315653,0.43585288
4.35517759,2.85913070,1.70287531,0.00690313,0.07269604,0.37110626,1.23296399,0.03265897,0.19180839,0.44623816
4.36118059,2.88173477,1.70881790,0.00690001,0.07215828,0.37102431,1.21214161,0.03352610,0.18984347,0.45496129
4.36718359,2.89330757,1.70756070,0.00687949,0.07124980,0.36932435,1.18599526,0.03429826,0.18736429,0.46195752
4.37318659,2.89429422,1.69959442,0.00684519,0.07000761,0.36606365,1.15526646,0.03497330,0.18448037,0.46718743
4.37918959,2.88529851,1.68553197,0.00680101,0.06847570,0.36131774,1.12076798,0.03555055,0.18130480,0.47063812
4.38519260,2.86706421,1.66608834,0.00675102,0.06670346,0.35517841,1.08335886,0.03603084,0.17795093,0.47232373
4.39119560,2.84045375,1.64205783,0.00669939,0.06474407,0.34775156,1.04391890,0.03641639,0.17452917,0.47228551
4.39719860,2.80642495,1.61428981,0.00665022,0.06265259,0.33915509,1.00332355,0.03671073,0.17114422,0.47059108
4.40320160,2.76600633,1.58366359,0.00660748,0.06048430,0.32951658,0.96242011,0.03691852,0.16789253,0.46733306
4.40920460,2.72027164,1.55106345,0.00657488,0.05829284,0.31897109,0.92200608,0.03704542,0.16486035,0.46262703
4.41520760,2.67031407,1.51735454,0.00655579,0.05612869,0.30765880,0.88281005,0.03709785,0.16212212,0.45660868
4.42121061,2.61722074,1.48336026,0.00655311,0.05403768,0.29572281,0.84547590,0.03708273,0.15973942,0.44943044
4.42721361,2.56204784,1.44984186,0.00656925,0.05205983,0.28330676,0.81055034,0.03700727,0.15776025,0.44125737
4.43321661,2.50579706,1.41748068,0.00660601,0.05022839,0.27055266,0.77847412,0.03687868,0.15621876,0.43226275
4.43921961,2.44939364,1.38686330,0.00666457,0.04856924,0.25759859,0.74957677,0.03670389,0.15513534,0.42262327
4.44522261,2.39366658,1.35846993,0.00674542,0.04710047,0.24457658,0.72407486,0.03648934,0.15451692,0.41251403
4.45122561,2.33933148,1.33266629,0.00684833,0.04583237,0.23161058,0.70207343,0.03624070,0.15435756,0.40210364
4.45722861,2.28697645,1.30969875,0.00697239,0.04476760,0.21881459,0.68357037,0.03596271,0.15463918,0.39154952
4.46323162,2.23705152,1.28969301,0.00711594,0.04390163,0.20629101,0.66846337,0.03565903,0.15533242,0.38099363
4.46923462,2.18986186,1.27265603,0.00727664,0.04322340,0.19412927,0.65655900,0.03533207,0.15639763,0.37055873
4.47523762,2.14556531,1.25848116,0.00745151,0.04271610,0.18240480,0.64758361,0.03498305,0.15778588,0.36034553
4.48124062,2.10417417,1.24695624,0.00763696,0.04235814,0.17117836,0.64119558,0.03461190,0.15944017,0.35043060
4.48724362,2.06556157,1.23777445,0.00782888,0.04212417,0.16049582,0.63699858,0.03421740,0.16129659,0.34086529
4.49324662,2.02947226,1.23054764,0.00802273,0.04198613,0.15038830,0.63455546,0.03379731,0.16328568,0.33167574
4.49924962,1.99553762,1.22482179,0.00821365,0.04191432,0.14087281,0.63340246,0.03334851,0.16533385,0.32286377
4.50525263,1.96329462,1.22009431,0.00839655,0.04187849,0.13195324,0.63306341,0.03286725,0.16736499,0.31440886
4.51125563,1.93220804,1.21583264,0.00856630,0.04184876,0.12362175,0.63306357,0.03234941,0.16930212,0.30627089
4.51725863,1.90169549,1.21149392,0.00871780,0.04179664,0.11586046,0.63294297,0.03179081,0.17106927,0.29839372
4.52326163,1.87115415,1.20654495,0.00884619,0.04169575,0.10864337,0.63226880,0.03118748,0.17259340,0.29070927
4.52926463,1.83998851,1.20048217,0.00894693,0.04152260,0.10193843,0.63064679,0.03053594,0.17380640,0.28314201
4.53526763,1.80763796,1.19285085,0.00901601,0.04125716,0.09570969,0.62773120,0.02983355,0.17464710,0.27561363
4.54127064,1.77360332,1.18326311,0.00905002,0.04088332,0.08991942,0.62323327,0.02907870,0.17506327,0.26804764
4.54727364,1.73747105,1.17141396,0.00904632,0.04038923,0.08453011,0.61692795,0.02827109,0.17501345,0.26037384
4.55327664,1.69893443,1.15709496,0.00900308,0.03976751,0.07950628,0.60865875,0.02741183,0.17446854,0.25253228
4.55927964,1.65781058,1.14020477,0.00891941,0.03901534,0.07481602,0.59834055,0.02650364,0.17341310,0.24447666
4.56528264,1.61405277,1.12075638,0.00879538,0.03813439,0.07043229,0.58596035,0.02555083,0.17184632,0.23617703
4.57128564,1.56775726,1.09888027,0.00863203,0.03713069,0.06633376,0.57157594,0.02455937,0.16978240,0.22762172
4.57728864,1.51916457,1.07482363,0.00843137,0.03601429,0.06250539,0.55531251,0.02353675,0.16725050,0.21881826
4.58329165,1.46865482,1.04894522,0.00819632,0.03479898,0.05893858,0.53735734,0.02249187,0.16429414,0.20979357
4.58929465,1.41673739,1.02170602,0.00793067,0.03350174,0.05563097,0.51795272,0.02143488,0.16096998,0.20059314
4.59529765,1.36403521,0.99365584,0.00763890,0.03214221,0.05258596,0.49738735,0.02037687,0.15734615,0.19127944
4.60130065,1.31126435,0.96541631,0.00732614,0.03074212,0.04981185,0.47598646,0.01932966,0.15350003,0.18192960
4.60730365,1.25920946,0.93766059,0.00699794,0.02932459,0.04732085,0.45410111,0.01830540,0.14951567,0.17263244
4.61330665,1.20869634,0.91109068,0.00666015,0.02791345,0.04512778,0.43209683,0.01731628,0.14548088,0.16348506
4.61930965,1.16056237,0.88641292,0.00631876,0.02653259,0.04324872,0.41034213,0.01637415,0.14148422,0.15458905
4.62531266,1.11562627,0.86431266,0.00597965,0.02520524,0.04169962,0.38919730,0.01549017,0.13761184,0.14604662
4.63131566,1.07465812,0.84542900,0.00564852,0.02395332,0.04049476,0.36900367,0.01467448,0.13394448,0.13795665
4.63731866,1.03835104,0.83033058,0.00533064,0.02279687,0.03964545,0.35007392,0.01393589,0.13055469,0.13041100
4.64332166,1.00729544,0.81949335,0.00503076,0.02175351,0.03915868,0.33268355,0.01328156,0.12750437,0.12349107
4.64932466,0.98195702,0.81328117,0.00475298,0.02083799,0.03903604,0.31706389,0.01271686,0.12484280,0.11726485
4.65532766,0.96265933,0.81193023,0.00450063,0.02006187,0.03927282,0.30339681,0.01224509,0.12260519,0.11178451
4.66133067,0.94957144,0.81553767,0.00427621,0.01943328,0.03985729,0.29181118,0.01186748,0.12081181,0.10708468
4.66733367,0.94270143,0.82405521,0.00408137,0.01895679,0.04077040,0.28238127,0.01158306,0.11946775,0.10318139
4.67333667,0.94189571,0.83728799,0.00391689,0.01863346,0.04198566,0.27512699,0.01138876,0.11856335,0.10007178
4.67933967,0.94684439,0.85489872,0.00378268,0.01846093,0.04346940,0.27001591,0.01127943,0.11807514,0.09773454
4.68534267,0.95709222,0.87641721,0.00367785,0.01843368,0.04518136,0.26696684,0.01124808,0.11796735,0.09613104
4.69134567,0.97205495,0.90125481,0.00360080,0.01854334,0.04707552,0.26585493,0.01128604,0.11819390,0.09520714
4.69734867,0.99104017,0.92872341,0.00354926,0.01877918,0.04910133,0.26651789,0.01138326,0.11870070,0.09489557
4.70335168,1.01327192,0.95805817,0.00352048,0.01912853,0.05120508,0.26876305,0.01152865,0.11942823,0.09511870
4.70935468,1.03791803,0.98844318,0.00351127,0.01957738,0.05333155,0.27237508,0.01171038,0.12031419,0.09579182
4.71535768,1.06411906,1.01903904,0.00351821,0.02011094,0.05542579,0.27712381,0.01191628,0.12129628,0.09682648
4.72136068,1.09101769,1.04901113,0.00353771,0.02071420,0.05743498,0.28277214,0.01213423,0.12231468,0.09813397
4.72736368,1.11778726,1.07755760,0.00356620,0.02137251,0.05931031,0.28908342,0.01235247,0.12331449,0.09962880
4.73336668,1.14365847,1.10393573,0.00360023,0.02207206,0.06100876,0.29582821,0.01256000,0.12424774,0.10123187
4.73936968,1.16794301,1.12748577,0.00363656,0.02280033,0.06249478,0.30279022,0.01274685,0.12507506,0.10287340
4.74537269,1.19005330,1.14765107,0.00367228,0.02354649,0.06374170,0.30977110,0.01290436,0.12576689,0.10449536
4.75137569,1.20951755,1.16399387,0.00370488,0.02430162,0.06473289,0.31659406,0.01302536,0.12630418,0.10605339
4.75737869,1.22598968,1.17620604,0.00373230,0.02505886,0.06546252,0.32310628,0.01310436,0.12667864,0.10751810
4.76338169,1.23925370,1.18411443,0.00375295,0.02581353,0.06593597,0.32918008,0.01313758,0.12689245,0.10887566
4.76938469,1.24922270,1.18768077,0.00376575,0.02656298,0.06616976,0.33471293,0.01312297,0.12695753,0.11012773
4.77538769,1.25593257,1.18699615,0.00377009,0.02730650,0.06619107,0.33962641,0.01306019,0.12689440,0.11129070
4.78139070,1.25953093,1.18227060,0.00376582,0.02804501,0.06603676,0.34386443,0.01295046,0.12673069,0.11239424
4.78739370,1.26026195,1.17381827,0.00375322,0.02878074,0.06575210,0.34739068,0.01279639,0.12649936,0.11347928
4.79339670,1.25844795,1.16203916,0.00373289,0.02951683,0.06538896,0.35018575,0.01260181,0.12623674,0.11459546
4.79939970,1.25446861,1.14739820,0.00370575,0.03025685,0.06500382,0.35224409,0.01237147,0.12598051,0.11579812
4.80540270,1.24873896,1.13040272,0.00367290,0.03100440,0.06465545,0.35357097,0.01211086,0.12576758,0.11714509
4.81140570,1.24168706,1.11157952,0.00363560,0.03176254,0.06440255,0.35417971,0.01182585,0.12563216,0.11869324
4.81740870,1.23373240,1.09145238,0.00359514,0.03253346,0.06430116,0.35408930,0.01152250,0.12560387,0.12049505
4.82341171,1.22526596,1.07052102,0.00355281,0.03331796,0.06440232,0.35332253,0.01120676,0.12570618,0.12259526
4.82941471,1.21663265,1.04924241,0.00350983,0.03411518,0.06474966,0.35190467,0.01088430,0.12595504,0.12502791
4.83541771,1.20811679,1.02801502,0.00346728,0.03492229,0.06537740,0.34986275,0.01056026,0.12635794,0.12781357
4.84142071,1.19993112,1.00716657,0.00342604,0.03573434,0.06630859,0.34722531,0.01023915,0.12691322,0.13095734
4.84742371,1.19220957,0.98694553,0.00338679,0.03654411,0.06755373,0.34402268,0.00992469,0.12760987,0.13444723
4.85342671,1.18500391,0.96751661,0.00334999,0.03734220,0.06910994,0.34028751,0.00961979,0.12842761,0.13825342
4.85942971,1.17828434,0.94896000,0.00331584,0.03811710,0.07096055,0.33605556,0.00932646,0.12933745,0.14232820
4.86543272,1.17194363,0.93127443,0.00328430,0.03885541,0.07307531,0.33136650,0.00904590,0.13030254,0.14660666
4.87143572,1.16580468,0.91438343,0.00325512,0.03954218,0.07541104,0.32626465,0.00877848,0.13127931,0.15100822
4.87743872,1.15963101,0.89814450,0.00322784,0.04016132,0.07791291,0.32079955,0.00852387,0.13221900,0.15543884
4.88344172,1.15313959,0.88236063,0.00320182,0.04069604,0.08051616,0.31502621,0.00828109,0.13306931,0.15979396
4.88944472,1.14601558,0.86679351,0.00317632,0.04112943,0.08314819,0.30900500,0.00804870,0.13377630,0.16396196
4.89544772,1.13792830,0.85117795,0.00315049,0.04144500,0.08573109,0.30280123,0.00782488,0.13428630,0.16782810
4.90145073,1.12854787,0.83523671,0.00312344,0.04162733,0.08818434,0.29648430,0.00760764,0.13454799,0.17127875
4.90745373,1.11756176,0.81869527,0.00309429,0.04166258,0.09042771,0.29012660,0.00739488,0.13451431,0.17420579
