energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.37518759,6.55996550,0.05673112,0.69186206,1.16298519,2.30094674,1.01047459,0.00000000,0.68154907,2.59698404
-0.36918459,6.62517565,0.05823416,0.67149105,1.17888626,2.29420702,1.01750318,0.00000000,0.68187288,2.68957216
-0.36318159,6.69652735,0.05960575,0.65051593,1.19368874,2.28653925,1.02525046,0.00000000,0.68216245,2.78987289
-0.35717859,6.77206200,0.06080496,0.62920001,1.20718692,2.27784436,1.03342699,0.00000000,0.68222844,2.89593632
-0.35117559,6.84943039,0.06179420,0.60777897,1.21915391,2.26793666,1.04168646,0.00000000,0.68186173,3.00557156
-0.34517259,6.92597199,0.06254043,0.58645713,1.22934898,2.25655803,1.04963894,0.00000000,0.68084318,3.11640586
-0.33916958,6.99880703,0.06301635,0.56540561,1.23752591,2.24339632,1.05686553,0.00000000,0.67895354,3.22594949
-0.33316658,7.06493797,0.06320128,0.54476234,1.24344222,2.22810693,1.06293396,0.00000000,0.67598282,3.33166446
-0.32716358,7.12135671,0.06308188,0.52463369,1.24686878,2.21033652,1.06741451,0.00000000,0.67173900,3.43103517
-0.32116058,7.16515372,0.06265264,0.50509762,1.24759950,2.18974776,1.06989568,0.00000000,0.66605550,3.52163878
-0.31515758,7.19362519,0.06191603,0.48620812,1.24546077,2.16604385,1.06999904,0.00000000,0.65879737,3.60121344
-0.30915458,7.20437449,0.06088250,0.46800051,1.24032036,2.13899188,1.06739282,0.00000000,0.64986601,3.66772210
-0.30315158,7.19540423,0.05957012,0.45049739,1.23209544,2.10844393,1.06180383,0.00000000,0.63920226,3.71941007
-0.29714857,7.16519583,0.05800402,0.43371492,1.22075961,2.07435494,1.05302736,0.00000000,0.62678805,3.75485453
-0.29114557,7.11277362,0.05621565,0.41766901,1.20634846,2.03679675,1.04093481,0.00000000,0.61264653,3.77300427
-0.28514257,7.03775135,0.05424182,0.40238114,1.18896378,1.99596764,1.02547899,0.00000000,0.59684095,3.77320832
-0.27913957,6.94035919,0.05212361,0.38788367,1.16877597,1.95219692,1.00669678,0.00000000,0.57947239,3.75523263
-0.27313657,6.82145036,0.04990519,0.37422415,1.14602465,1.90594440,0.98470946,0.00000000,0.56067661,3.71926400
-0.26713357,6.68248705,0.04763261,0.36146873,1.12101735,1.85779465,0.95972053,0.00000000,0.54062014,3.66590109
-0.26113057,6.52550589,0.04535249,0.34970436,1.09412619,1.80844622,0.93201132,0.00000000,0.51949593,3.59613294
-0.25512756,6.35306437,0.04311088,0.33903971,1.06578252,1.75869607,0.90193447,0.00000000,0.49751859,3.51130551
-0.24912456,6.16816980,0.04095205,0.32960495,1.03646972,1.70941977,0.86990569,0.00000000,0.47491958,3.41307761
-0.24312156,5.97419354,0.03891743,0.32155022,1.00671401,1.66154811,0.83639395,0.00000000,0.45194235,3.30336776
-0.23711856,5.77477354,0.03704473,0.31504306,0.97707389,1.61604077,0.80191062,0.00000000,0.42883752,3.18429393
-0.23111556,5.57370866,0.03536712,0.31026484,0.94812804,1.57385826,0.76699766,0.00000000,0.40585841,3.05810848
-0.22511256,5.37484883,0.03391267,0.30740637,0.92046239,1.53593281,0.73221557,0.00000000,0.38325664,2.92713068
-0.21910955,5.18198501,0.03270386,0.30666290,0.89465664,1.50313957,0.69813120,0.00000000,0.36127825,2.79367942
-0.21310655,4.99874305,0.03175741,0.30822872,0.87127066,1.47626898,0.66530589,0.00000000,0.34015999,2.66000852
-0.20710355,4.82848528,0.03108419,0.31229160,0.85083132,1.45600158,0.63428432,0.00000000,0.32012615,2.52824708
-0.20110055,4.67422346,0.03068941,0.31902723,0.83382013,1.44288612,0.60558422,0.00000000,0.30138562,2.40034685
-0.19509755,4.53854586,0.03057286,0.32859381,0.82066223,1.43732193,0.57968737,0.00000000,0.28412950,2.27803842
-0.18909455,4.42356095,0.03072946,0.34112714,0.81171701,1.43954613,0.55703177,0.00000000,0.26852900,2.16279756
-0.18309155,4.33085898,0.03114981,0.35673603,0.80727062,1.44962634,0.53800536,0.00000000,0.25473371,2.05582232
-0.17708854,4.26149219,0.03182091,0.37549842,0.80753063,1.46745896,0.52294115,0.00000000,0.24287030,1.95802139
-0.17108554,4.21597331,0.03272697,0.39745799,0.81262276,1.49277305,0.51211364,0.00000000,0.23304142,1.87001329
-0.16508254,4.19429108,0.03385017,0.42262143,0.82258971,1.52513955,0.50573661,0.00000000,0.22532497,1.79213565
-0.15907954,4.19594101,0.03517152,0.45095626,0.83739184,1.56398518,0.50396190,0.00000000,0.21977352,1.72446346
-0.15307654,4.21996862,0.03667159,0.48238919,0.85690952,1.60861031,0.50687907,0.00000000,0.21641390,1.66683468
-0.14707354,4.26502213,0.03833123,0.51680487,0.88094665,1.65820978,0.51451576,0.00000000,0.21524696,1.61888126
-0.14107054,4.32941124,0.04013205,0.55404505,0.90923520,1.71189565,0.52683837,0.00000000,0.21624733,1.58006383
-0.13506753,4.41116865,0.04205689,0.59390809,0.94144022,1.76872057,0.54375306,0.00000000,0.21936329,1.54970782
-0.12906453,4.50811092,0.04409001,0.63614876,0.97716515,1.82770089,0.56510681,0.00000000,0.22451669,1.52703928
-0.12306153,4.61789602,0.04621710,0.68047839,1.01595704,1.88783833,0.59068853,0.00000000,0.23160287,1.51121848
-0.11705853,4.73807526,0.04842514,0.72656537,1.05731175,1.94813935,0.62023012,0.00000000,0.24049074,1.50137009
-0.11105553,4.86613786,0.05070207,0.77403626,1.10067877,2.00763180,0.65340763,0.00000000,0.25102306,1.49660868
-0.10505253,4.99954765,0.05303623,0.82247745,1.14546613,2.06537827,0.68984273,0.00000000,0.26301693,1.49605901
-0.09904952,5.13577169,0.05541576,0.87143771,1.19104518,2.12048616,0.72910444,0.00000000,0.27626465,1.49887079
-0.09304652,5.27230168,0.05782790,0.92043176,1.23675585,2.17211471,0.77071161,0.00000000,0.29053516,1.50422827
-0.08704352,5.40666955,0.06025822,0.96894503,1.28191240,2.21947934,0.81413631,0.00000000,0.30557597,1.51135495
-0.08104052,5.53645901,0.06269001,1.01643967,1.32581021,2.26185395,0.85880830,0.00000000,0.32111585,1.51951452
-0.07503752,5.65931538,0.06510360,1.06236216,1.36773376,2.29857199,0.90412087,0.00000000,0.33686823,1.52800898
-0.06903452,5.77295562,0.06747599,1.10615213,1.40696601,2.32902697,0.94943819,0.00000000,0.35253544,1.53617519
-0.06303152,5.87518087,0.06978062,1.14725263,1.44279936,2.35267328,0.99410408,0.00000000,0.36781370,1.54338100
-0.05702851,5.96389286,0.07198737,1.18512151,1.47454807,2.36902790,1.03745236,0.00000000,0.38239873,1.54902217
-0.05102551,6.03711540,0.07406292,1.21924356,1.50156195,2.37767352,1.07881837,0.00000000,0.39599207,1.55252098
-0.04502251,6.09302129,0.07597126,1.24914310,1.52324101,2.37826325,1.11755155,0.00000000,0.40830766,1.55332723
-0.03901951,6.12996435,0.07767462,1.27439651,1.53905044,2.37052696,1.15302864,0.00000000,0.41907862,1.55092197
-0.03301651,6.14651543,0.07913450,1.29464408,1.54853550,2.35427897,1.18466703,0.00000000,0.42806393,1.54482423
-0.02701351,6.14150081,0.08031294,1.30960068,1.55133539,2.32942662,1.21193775,0.00000000,0.43505477,1.53460024
-0.02101051,6.11404070,0.08117398,1.31906471,1.54719554,2.29597901,1.23437764,0.00000000,0.43988011,1.51987485
-0.01500750,6.06358540,0.08168505,1.32292484,1.53597752,2.25405510,1.25160005,0.00000000,0.44241142,1.50034421
-0.00900450,5.98994648,0.08181841,1.32116400,1.51766601,2.20389033,1.26330377,0.00000000,0.44256625,1.47578887
-0.00300150,5.89332049,0.08155249,1.31386060,1.49237222,2.14584098,1.26927969,0.00000000,0.44031036,1.44608635
0.00300150,5.77430309,0.08087296,1.30118656,1.46033359,2.08038547,1.26941496,0.00000000,0.43565851,1.41122208
0.00900450,5.63389196,0.07977364,1.28340248,1.42190951,2.00812206,1.26369451,0.00000000,0.42867360,1.37129782
0.01500750,5.47347754,0.07825705,1.26084986,1.37757314,1.92976274,1.25219986,0.00000000,0.41946438,1.32653690
0.02101051,5.29482140,0.07633462,1.23394095,1.32789974,1.84612315,1.23510540,0.00000000,0.40818176,1.27728576
0.02701351,5.10002286,0.07402659,1.20314653,1.27355181,1.75810869,1.21267229,0.00000000,0.39501386,1.22401144
0.03301651,4.89147510,0.07136149,1.16898243,1.21526190,1.66669749,1.18524033,0.00000000,0.38018001,1.16729513
0.03901951,4.67181264,0.06837534,1.13199508,1.15381356,1.57292073,1.15321821,0.00000000,0.36392412,1.10782203
0.04502251,4.44385277,0.06511058,1.09274714,1.09002159,1.47784119,1.11707257,0.00000000,0.34650744,1.04636796
0.05102551,4.21053334,0.06161470,1.05180358,1.02471211,1.38253110,1.07731630,0.00000000,0.32820130,0.98378357
0.05702851,3.97484993,0.05793884,1.00971880,0.95870351,1.28805016,1.03449653,0.00000000,0.30927990,0.92097674
0.06303152,3.73979492,0.05413617,0.96702542,0.89278882,1.19542471,0.98918282,0.00000000,0.29001359,0.85889420
0.06903452,3.50830091,0.05026032,0.92422493,0.82772020,1.10562889,0.94195569,0.00000000,0.27066277,0.79850301
0.07503752,3.28319027,0.04636396,0.88178046,0.76419597,1.01956846,0.89339601,0.00000000,0.25147259,0.74077287
0.08104052,3.06713242,0.04249731,0.84011174,0.70285041,0.93806777,0.84407530,0.00000000,0.23266867,0.68665965
0.08704352,2.86260932,0.03870706,0.79959227,0.64424656,0.86186012,0.79454707,0.00000000,0.21445385,0.63709063
0.09304652,2.67188948,0.03503533,0.76054829,0.58887184,0.79158150,0.74533944,0.00000000,0.19700599,0.59295168
0.09904952,2.49701003,0.03151896,0.72325961,0.53713638,0.72776757,0.69694880,0.00000000,0.18047678,0.55507644
0.10505253,2.33976579,0.02818908,0.68796156,0.48937373,0.67085354,0.64983465,0.00000000,0.16499152,0.52423715
0.11105553,2.20170411,0.02507089,0.65484807,0.44584355,0.62117634,0.60441546,0.00000000,0.15064969,0.50113703
0.11705853,2.08412404,0.02218369,0.62407514,0.40673590,0.57897864,0.56106541,0.00000000,0.13752630,0.48640357
0.12306153,1.98807800,0.01954119,0.59576465,0.37217655,0.54441398,0.52011209,0.00000000,0.12567362,0.48058250
0.12906453,1.91437480,0.01715190,0.57000795,0.34223306,0.51755255,0.48183484,0.00000000,0.11512347,0.48413169
0.13506753,1.86358239,0.01501980,0.54686915,0.31692103,0.49838697,0.44646376,0.00000000,0.10588957,0.49741489
0.14107054,1.83602981,0.01314498,0.52638785,0.29621038,0.48683784,0.41417935,0.00000000,0.09797012,0.52069488
0.14707354,1.83180760,0.01152450,0.50858135,0.28003134,0.48275867,0.38511268,0.00000000,0.09135028,0.55412603
0.15307654,1.85076696,0.01015317,0.49344619,0.26827994,0.48594020,0.35934610,0.00000000,0.08600454,0.59774639
0.15907954,1.89251795,0.00902440,0.48095928,0.26082305,0.49611414,0.33691451,0.00000000,0.08189898,0.65146977
0.16508254,1.95642788,0.00813099,0.47107866,0.25750293,0.51295652,0.31780717,0.00000000,0.07899326,0.71507817
0.17108554,2.04162118,0.00746590,0.46374410,0.25814125,0.53609102,0.30197007,0.00000000,0.07724244,0.78821551
0.17708854,2.14698219,0.00702294,0.45887789,0.26254294,0.56509260,0.28930901,0.00000000,0.07659855,0.87038336
0.18309155,2.27116262,0.00679738,0.45638574,0.27049981,0.59949193,0.27969325,0.00000000,0.07701203,0.96093976
0.18909455,2.41259530,0.00678650,0.45615838,0.28179415,0.63878099,0.27295981,0.00000000,0.07843299,1.05910185
0.19509755,2.56951532,0.00698999,0.45807369,0.29620251,0.68242010,0.26891848,0.00000000,0.08081241,1.16395329
0.20110055,2.73998981,0.00741034,0.46199966,0.31349967,0.72984663,0.26735741,0.00000000,0.08410321,1.27445699
0.20710355,2.92195640,0.00805305,0.46779806,0.33346287,0.78048555,0.26804929,0.00000000,0.08826132,1.38947358
0.21310655,3.11327044,0.00892681,0.47532888,0.35587628,0.83376139,0.27075792,0.00000000,0.09324674,1.50778558
0.21910955,3.31175980,0.01004350,0.48445538,0.38053563,0.88911168,0.27524521,0.00000000,0.09902447,1.62812707
0.22511256,3.51528577,0.01141819,0.49504939,0.40725280,0.94600105,0.28127823,0.00000000,0.10556550,1.74921803
0.23111556,3.72180775,0.01306894,0.50699683,0.43586015,1.00393553,0.28863632,0.00000000,0.11284750,1.86980238
0.23711856,3.92944892,0.01501659,0.52020283,0.46621442,1.06247616,0.29711788,0.00000000,0.12085555,1.98868823
0.24312156,4.13655967,0.01728431,0.53459634,0.49819974,1.12125121,0.30654668,0.00000000,0.12958239,2.10478865
0.24912456,4.34177551,0.01989720,0.55013370,0.53172963,1.17996601,0.31677744,0.00000000,0.13902847,2.21716117
0.25512756,4.54406609,0.02288168,0.56680088,0.56674764,1.23840976,0.32770044,0.00000000,0.14920148,2.32504403
0.26113057,4.74277219,0.02626480,0.58461417,0.60322646,1.29645855,0.33924498,0.00000000,0.16011548,2.42788724
0.26713357,4.93762833,0.03007353,0.60361896,0.64116537,1.35407425,0.35138145,0.00000000,0.17178934,2.52537688
0.27313657,5.12876890,0.03433384,0.62388673,0.68058603,1.41129894,0.36412197,0.00000000,0.18424474,2.61745110
0.27913957,5.31671712,0.03906989,0.64551008,0.72152667,1.46824503,0.37751948,0.00000000,0.19750354,2.70430686
0.28514257,5.50235655,0.04430303,0.66859597,0.76403495,1.52508135,0.39166524,0.00000000,0.21158471,2.78639678
0.29114557,5.68688632,0.05005091,0.69325761,0.80815976,1.58201590,0.40668496,0.00000000,0.22650082,2.86441617
0.29714857,5.87176196,0.05632657,0.71960505,0.85394236,1.63927603,0.42273341,0.00000000,0.24225432,2.93928051
0.30315158,6.05862471,0.06313754,0.74773527,0.90140750,1.69708728,0.43998802,0.00000000,0.25883375,3.01209455
0.30915458,6.24922265,0.07048513,0.77772211,0.95055480,1.75565194,0.45864145,0.00000000,0.27621011,3.08411420
0.31515758,6.44532779,0.07836372,0.80960657,1.00135121,1.81512874,0.47889351,0.00000000,0.29433361,3.15670301
0.32116058,6.64865303,0.08676029,0.84338825,1.05372476,1.87561481,0.50094274,0.00000000,0.31313100,3.23128520
0.32716358,6.86077313,0.09565409,0.87901825,1.10756027,1.93713103,0.52497787,0.00000000,0.33250380,3.30929709
0.33316658,7.08305335,0.10501646,0.91639401,1.16269715,1.99961181,0.55116954,0.00000000,0.35232745,3.39213904
0.33916958,7.31658862,0.11481089,0.95535652,1.21892947,2.06289971,0.57966243,0.00000000,0.37245169,3.48112963
0.34517259,7.56215570,0.12499328,0.99569000,1.27600843,2.12674556,0.61056815,0.00000000,0.39270216,3.57746349
0.35117559,7.82017943,0.13551233,1.03712418,1.33364688,2.19081368,0.64395892,0.00000000,0.41288318,3.68217417
0.35717859,8.09071340,0.14631017,1.07933896,1.39152571,2.25469221,0.67986227,0.00000000,0.43278181,3.79610248
0.36318159,8.37343448,0.15732308,1.12197142,1.44930167,2.31790754,0.71825680,0.00000000,0.45217289,3.91987101
0.36918459,8.66764952,0.16848237,1.16462460,1.50661590,2.37994213,0.75906900,0.00000000,0.47082490,4.05386442
0.37518759,8.97231210,0.17971529,1.20687771,1.56310284,2.44025434,0.80217118,0.00000000,0.48850648,4.19821546
0.38119060,9.28604672,0.19094601,1.24829718,1.61839864,2.49829910,0.84738038,0.00000000,0.50499313,4.35279594
0.38719360,9.60717739,0.20209659,1.28844796,1.67214867,2.55354807,0.89445832,0.00000000,0.52007385,4.51721200
0.39319660,9.93375800,0.21308790,1.32690458,1.72401357,2.60550786,0.94311226,0.00000000,0.53355744,4.69080285
0.39919960,10.26360193,0.22384048,1.36326124,1.77367350,2.65373543,0.99299674,0.00000000,0.54527803,4.87264249
0.40520260,10.59430898,0.23427531,1.39714076,1.82083042,2.69784952,1.04371625,0.00000000,0.55509959,5.06154382
0.41120560,10.92328853,0.24431446,1.42820177,1.86520829,2.73753767,1.09482872,0.00000000,0.56291931,5.25606495
0.41720860,11.24777851,0.25388162,1.45614399,1.90655151,2.77255842,1.14584985,0.00000000,0.56866951,5.45451794
0.42321161,11.56486068,0.26290257,1.48071165,1.94462178,2.80273880,1.19625851,0.00000000,0.57231824,5.65498014
0.42921461,11.87147373,0.27130547,1.50169473,1.97919394,2.82796757,1.24550294,0.00000000,0.57386833,5.85530908
0.43521761,12.16442590,0.27902119,1.51892859,2.01005136,2.84818481,1.29300809,0.00000000,0.57335527,6.05316155
0.44122061,12.44040982,0.28598354,1.53229189,2.03698155,2.86336881,1.33818397,0.00000000,0.57084386,6.24601800
0.44722361,12.69602213,0.29212952,1.54170342,2.05977252,2.87352149,1.38043501,0.00000000,0.56642403,6.43121306
0.45322661,12.92779052,0.29739967,1.54711800,2.07821071,2.87865359,1.41917045,0.00000000,0.56020599,6.60597311
0.45922961,13.13221049,0.30173845,1.54852212,2.09208074,2.87877073,1.45381569,0.00000000,0.55231515,6.76746122
0.46523262,13.30579341,0.30509475,1.54592956,2.10116750,2.87386167,1.48382424,0.00000000,0.54288695,6.91282968
0.47123562,13.44512684,0.30742260,1.53937747,2.10526073,2.86388977,1.50869032,0.00000000,0.53206206,7.03927950
0.47723862,13.54694676,0.30868191,1.52892321,2.10416201,2.84878823,1.52796158,0.00000000,0.51998210,7.14412600
0.48324162,13.60822061,0.30883949,1.51464216,2.09769397,2.82845996,1.54125167,0.00000000,0.50678607,7.22486882
0.48924462,13.62623861,0.30787012,1.49662675,2.08571131,2.80278189,1.54825225,0.00000000,0.49260774,7.27926415
0.49524762,13.59871009,0.30575765,1.47498655,2.06811304,2.77161376,1.54874404,0.00000000,0.47757392,7.30539664
0.50125063,13.52386059,0.30249626,1.44984957,2.04485511,2.73481086,1.54260631,0.00000000,0.46180375,7.30174801
0.50725363,13.40052497,0.29809154,1.42136439,2.01596286,2.69224001,1.52982460,0.00000000,0.44540882,7.26725914
0.51325663,13.22823133,0.29256154,1.38970307,1.98154213,2.64379754,1.51049601,0.00000000,0.42849408,7.20138268
0.51925963,13.00727085,0.28593762,1.35506426,1.94178848,2.58942843,1.48483201,0.00000000,0.41115939,7.10412320
0.52526263,12.73874886,0.27826495,1.31767638,1.89699361,2.52914510,1.45315824,0.00000000,0.39350135,6.97606247
0.53126563,12.42461317,0.26960283,1.27780031,1.84754846,2.46304457,1.41591137,0.00000000,0.37561549,6.81836796
0.53726863,12.06765691,0.26002442,1.23573133,1.79394253,2.39132302,1.37363286,0.00000000,0.35759824,6.63278356
0.54327164,11.67149404,0.24961621,1.19179988,1.73675908,2.31428645,1.32695977,0.00000000,0.33954883,6.42160216
0.54927464,11.24050746,0.23847696,1.14637094,1.67666640,2.23235681,1.27661272,0.00000000,0.32157076,6.18762083
0.55527764,10.77977071,0.22671625,1.09984178,1.61440517,2.14607297,1.22338155,0.00000000,0.30377271,5.93408005
0.56128064,10.29494591,0.21445257,1.05263803,1.55077240,2.05608638,1.16810878,0.00000000,0.28626895,5.66458935
0.56728364,9.79216169,0.20181118,1.00520805,1.48660255,1.96315144,1.11167159,0.00000000,0.26917908,5.38304237
0.57328664,9.27787594,0.18892157,0.95801574,1.42274670,1.86811101,1.05496287,0.00000000,0.25262713,5.09352482
0.57928964,8.75872891,0.17591489,0.91153191,1.36005042,1.77187768,0.99887178,0.00000000,0.23674017,4.80021914
0.58529265,8.24139274,0.16292125,0.86622475,1.29933153,1.67541184,0.94426453,0.00000000,0.22164639,4.50730977
0.59129565,7.73242321,0.15006705,0.82254941,1.24135857,1.57969735,0.89196592,0.00000000,0.20747283,4.21889272
0.59729865,7.23811964,0.13747252,0.78093742,1.18683090,1.48571626,0.84274212,0.00000000,0.19434291,3.93889268
0.60330165,6.76439795,0.12524949,0.74178629,1.13636132,1.39442357,0.79728526,0.00000000,0.18237380,3.67099070
0.60930465,6.31668113,0.11349947,0.70544961,1.09046178,1.30672313,0.75620010,0.00000000,0.17167386,3.41856424
0.61530765,5.89981019,0.10231222,0.67222825,1.04953283,1.22344588,0.71999315,0.00000000,0.16234021,3.18464109
0.62131066,5.51797759,0.09176465,0.64236288,1.01385710,1.14533116,0.68906441,0.00000000,0.15445653,2.97186760
0.62731366,5.17468384,0.08192025,0.61602816,0.98359688,1.07301163,0.66370198,0.00000000,0.14809124,2.78249081
0.63331666,4.87271673,0.07282901,0.59332890,0.95879588,1.00700252,0.64407938,0.00000000,0.14329594,2.61835347
0.63931966,4.61415156,0.06452769,0.57429812,0.93938483,0.94769504,0.63025570,0.00000000,0.14010445,2.48090030
0.64532266,4.40037004,0.05704052,0.55889730,0.92519055,0.89535424,0.62217847,0.00000000,0.13853210,2.37119328
0.65132566,4.23209449,0.05038026,0.54701864,0.91594800,0.85012078,0.61968903,0.00000000,0.13857556,2.28993357
0.65732866,4.10943401,0.04454939,0.53848922,0.91131460,0.81201644,0.62253019,0.00000000,0.14021306,2.23748750
0.66333167,4.03193875,0.03954160,0.53307694,0.91088629,0.78095271,0.63035603,0.00000000,0.14340495,2.21391426
0.66933467,3.99865878,0.03534325,0.53049803,0.91421441,0.75674183,0.64274344,0.00000000,0.14809462,2.21899303
0.67533767,4.00820409,0.03193492,0.53042574,0.92082292,0.73910965,0.65920514,0.00000000,0.15420976,2.25224769
0.68134067,4.05880322,0.02929277,0.53250002,0.93022523,0.72770967,0.67920382,0.00000000,0.16166378,2.31296795
0.68734367,4.14835794,0.02738988,0.53633784,0.94193998,0.72213750,0.70216705,0.00000000,0.17035749,2.40022605
0.69334667,4.27449275,0.02619732,0.54154383,0.95550545,0.72194537,0.72750245,0.00000000,0.18018094,2.51288872
0.69934967,4.43459828,0.02568504,0.54772088,0.97049208,0.72665598,0.75461288,0.00000000,0.19101530,2.64962503
0.70535268,4.62586831,0.02582244,0.55448056,0.98651280,0.73577542,0.78291104,0.00000000,0.20273480,2.80891061
0.71135568,4.84533090,0.02657879,0.56145278,1.00323113,0.74880485,0.81183315,0.00000000,0.21520876,2.98902972
0.71735868,5.08987436,0.02792327,0.56829481,1.02036666,0.76525058,0.84085127,0.00000000,0.22830341,3.18807646
0.72336168,5.35626924,0.02982489,0.57469904,1.03769825,0.78463265,0.86948380,0.00000000,0.24188376,3.40395672
0.72936468,5.64118768,0.03225217,0.58039965,1.05506468,0.80649161,0.89730395,0.00000000,0.25581523,3.63439254
0.73536768,5.94122138,0.03517266,0.58517770,1.07236305,0.83039364,0.92394581,0.00000000,0.26996519,3.87693016
0.74137069,6.25289965,0.03855237,0.58886478,1.08954511,0.85593406,0.94910788,0.00000000,0.28420420,4.12895312
0.74737369,6.57270857,0.04235513,0.59134497,1.10661159,0.88273927,0.97255404,0.00000000,0.29840711,4.38770111
0.75337669,6.89711228,0.04654201,0.59255521,1.12360505,0.91046733,0.99411193,0.00000000,0.31245398,4.65029525
0.75937969,7.22257708,0.05107075,0.59248401,1.14060120,0.93880736,1.01366904,0.00000000,0.32623064,4.91376962
0.76538269,7.54559875,0.05589534,0.59116869,1.15769945,0.96747791,1.03116682,0.00000000,0.33962929,5.17510902
0.77138569,7.86273326,0.06096577,0.58869117,1.17501262,0.99622468,1.04659311,0.00000000,0.35254880,5.43129189
0.77738869,8.17063072,0.06622801,0.58517265,1.19265659,1.02481764,1.05997361,0.00000000,0.36489507,5.67933759
0.78339170,8.46607235,0.07162414,0.58076729,1.21073997,1.05304804,1.07136283,0.00000000,0.37658125,5.91635659
0.78939470,8.74600983,0.07709290,0.57565527,1.22935444,1.08072550,1.08083522,0.00000000,0.38752815,6.13960209
0.79539770,9.00760633,0.08257031,0.57003542,1.24856605,1.10767539,1.08847700,0.00000000,0.39766465,6.34652126
0.80140070,9.24827829,0.08799075,0.56411796,1.26840784,1.13373684,1.09437932,0.00000000,0.40692835,6.53480455
0.80740370,9.46573690,0.09328805,0.55811736,1.28887421,1.15876146,1.09863312,0.00000000,0.41526634,6.70243131
0.81340670,9.65802794,0.09839695,0.55224586,1.30991721,1.18261306,1.10132605,0.00000000,0.42263618,6.84770992
0.81940970,9.82356874,0.10325454,0.54670783,1.33144509,1.20516821,1.10254155,0.00000000,0.42900707,6.96931119
0.82541271,9.96118052,0.10780187,0.54169514,1.35332298,1.22631783,1.10236017,0.00000000,0.43436105,7.06629343
0.83141571,10.07011475,0.11198546,0.53738371,1.37537602,1.24596949,1.10086286,0.00000000,0.43869431,7.13811824
0.83741871,10.15007175,0.11575877,0.53393125,1.39739444,1.26405033,1.09813601,0.00000000,0.44201835,7.18465612
0.84342171,10.20121001,0.11908347,0.53147636,1.41914074,1.28051029,1.09427756,0.00000000,0.44436095,7.20618133
0.84942471,10.22414490,0.12193047,0.53013859,1.44035831,1.29532521,1.08940385,0.00000000,0.44576686,7.20335585
0.85542771,10.21993556,0.12428068,0.53001960,1.46078124,1.30849956,1.08365637,0.00000000,0.44629795,7.17720252
0.86143072,10.19005926,0.12612535,0.53120500,1.48014484,1.32006827,1.07720790,0.00000000,0.44603289,7.12906802
0.86743372,10.13637298,0.12746607,0.53376669,1.49819616,1.33009746,1.07026726,0.00000000,0.44506612,7.06057662
0.87343672,10.06106265,0.12831444,0.53776539,1.51470411,1.33868360,1.06308222,0.00000000,0.44350614,6.97357607
0.87943972,9.96658087,0.12869126,0.54325306,1.52946867,1.34595109,1.05594012,0.00000000,0.44147319,6.87007750
0.88544272,9.85557505,0.12862549,0.55027488,1.54232849,1.35204808,1.04916583,0.00000000,0.43909622,6.75219139
0.89144572,9.73080809,0.12815294,0.55887059,1.55316681,1.35714064,1.04311694,0.00000000,0.43650936,6.62206199
0.89744872,9.59507464,0.12731469,0.56907506,1.56191511,1.36140555,1.03817617,0.00000000,0.43384801,6.48180295
0.90345173,9.45111638,0.12615557,0.58091772,1.56855449,1.36502187,1.03474134,0.00000000,0.43124470,6.33343656
0.90945473,9.30153974,0.12472247,0.59442120,1.57311467,1.36816207,1.03321297,0.00000000,0.42882501,6.17883941
0.91545773,9.14874006,0.12306294,0.60959876,1.57567076,1.37098297,1.03398026,0.00000000,0.42670360,6.01969653
0.92146073,8.99483557,0.12122382,0.62645107,1.57633795,1.37361727,1.03740600,0.00000000,0.42498084,5.85746635
0.92746373,8.84161433,0.11925026,0.64496228,1.57526447,1.37616618,1.04381090,0.00000000,0.42373993,5.69335751
0.93346673,8.69049688,0.11718501,0.66509574,1.57262325,1.37869389,1.05345833,0.00000000,0.42304493,5.52831880
0.93946973,8.54251620,0.11506805,0.68678978,1.56860278,1.38122402,1.06654004,0.00000000,0.42293968,5.36304208
0.94547274,8.39831595,0.11293664,0.70995380,1.56339759,1.38373882,1.08316357,0.00000000,0.42344772,5.19797784
0.95147574,8.25816692,0.11082569,0.73446513,1.55719899,1.38618096,1.10334208,0.00000000,0.42457324,5.03336219
0.95747874,8.12200046,0.10876832,0.76016707,1.55018649,1.38845811,1.12698713,0.00000000,0.42630291,4.86925334
0.96348174,7.98945710,0.10679679,0.78686826,1.54252031,1.39045014,1.15390481,0.00000000,0.42860867,4.70557534
0.96948474,7.85994738,0.10494335,0.81434385,1.53433551,1.39201842,1.18379563,0.00000000,0.43145104,4.54216634
0.97548774,7.73272150,0.10324126,0.84233848,1.52573780,1.39301700,1.21625830,0.00000000,0.43478301,4.37882847
0.98149075,7.60694408,0.10172555,0.87057113,1.51680143,1.39330475,1.25079744,0.00000000,0.43855402,4.21537646
0.98749375,7.48176981,0.10043362,0.89874191,1.50756900,1.39275792,1.28683502,0.00000000,0.44271407,4.05168230
0.99349675,7.35641618,0.09940555,0.92654039,1.49805337,1.39128219,1.32372527,0.00000000,0.44721740,3.88771349
0.99949975,7.23022956,0.09868389,0.95365533,1.48824138,1.38882368,1.36077263,0.00000000,0.45202569,3.72356304
1.00550275,7.10274134,0.09831308,0.97978526,1.47809907,1.38537793,1.39725192,0.00000000,0.45711060,3.55946986
