energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
0.30315158,5.92277824,0.05686439,1.40588219,0.00753166,0.00000000,1.67233339,2.55851445,1.77768409,0.00000000
0.30915458,6.16322604,0.05997501,1.45717697,0.00794735,0.00000000,1.75789399,2.68172231,1.82263047,0.00000000
0.31515758,6.39353277,0.06291438,1.50505603,0.00835611,0.00000000,1.84165339,2.79930967,1.86629856,0.00000000
0.32116058,6.61041044,0.06564296,1.54867077,0.00875184,0.00000000,1.92238377,2.90960128,1.90829439,0.00000000
0.32716358,6.81068063,0.06812466,1.58722041,0.00912842,0.00000000,1.99886531,3.01099846,1.94819687,0.00000000
0.33316658,6.99132991,0.07032759,1.61997098,0.00947985,0.00000000,2.06991009,3.10201038,1.98555542,0.00000000
0.33916958,7.14956366,0.07222467,1.64627308,0.00980034,0.00000000,2.13438619,3.18128335,2.01988975,0.00000000
0.34517259,7.28285716,0.07379416,1.66557786,0.01008447,0.00000000,2.19124151,3.24762739,2.05069242,0.00000000
0.35117559,7.38900295,0.07501993,1.67745083,0.01032730,0.00000000,2.23952645,3.30003952,2.07743455,0.00000000
0.35717859,7.46615356,0.07589162,1.68158281,0.01052444,0.00000000,2.27841504,3.33772311,2.09957468,0.00000000
0.36318159,7.51285858,0.07640461,1.67779784,0.01067222,0.00000000,2.30722369,3.36010294,2.11657080,0.00000000
0.36918459,7.52809536,0.07655985,1.66605763,0.01076775,0.00000000,2.32542709,3.36683561,2.12789521,0.00000000
0.37518759,7.51129245,0.07636349,1.64646253,0.01080897,0.00000000,2.33267082,3.35781510,2.13305173,0.00000000
0.38119060,7.46234533,0.07582648,1.61924903,0.01079473,0.00000000,2.32878023,3.33317355,2.13159446,0.00000000
0.38719360,7.38162383,0.07496402,1.58478376,0.01072482,0.00000000,2.31376534,3.29327718,2.12314744,0.00000000
0.39319660,7.26997100,0.07379498,1.54355447,0.01059998,0.00000000,2.28782168,3.23871775,2.10742402,0.00000000
0.39919960,7.12869335,0.07234129,1.49615820,0.01042186,0.00000000,2.25132701,3.17029969,2.08424519,0.00000000
0.40520260,6.95954246,0.07062735,1.44328723,0.01019298,0.00000000,2.20483406,3.08902351,2.05355571,0.00000000
0.41120560,6.76468830,0.06867946,1.38571316,0.00991672,0.00000000,2.14905956,2.99606587,2.01543724,0.00000000
0.41720860,6.54668469,0.06652530,1.32426994,0.00959717,0.00000000,2.08486987,2.89275678,1.97011759,0.00000000
0.42321161,6.30842751,0.06419347,1.25983609,0.00923906,0.00000000,2.01326364,2.78055474,1.91797559,0.00000000
0.42921461,6.05310644,0.06171309,1.19331700,0.00884765,0.00000000,1.93535195,2.66102016,1.85954099,0.00000000
0.43521761,5.78415113,0.05911350,1.12562748,0.00842859,0.00000000,1.85233656,2.53578771,1.79548932,0.00000000
0.44122061,5.50517282,0.05642396,1.05767518,0.00798780,0.00000000,1.76548657,2.40653815,1.72663164,0.00000000
0.44722361,5.21990240,0.05367347,0.99034515,0.00753134,0.00000000,1.67611432,2.27497020,1.65389948,0.00000000
0.45322661,4.93212608,0.05089052,0.92448581,0.00706527,0.00000000,1.58555076,2.14277267,1.57832531,0.00000000
0.45922961,4.64561977,0.04810296,0.86089632,0.00659551,0.00000000,1.49512091,2.01159753,1.50101925,0.00000000
0.46523262,4.36408317,0.04533783,0.80031571,0.00612778,0.00000000,1.40611977,1.88303405,1.42314273,0.00000000
0.47123562,4.09107492,0.04262113,0.74341337,0.00566742,0.00000000,1.31978912,1.75858432,1.34587998,0.00000000
0.47723862,3.82994956,0.03997764,0.69078122,0.00521935,0.00000000,1.23729547,1.63964053,1.27040818,0.00000000
0.48324162,3.58379760,0.03743069,0.64292708,0.00478797,0.00000000,1.15970951,1.52746410,1.19786741,0.00000000
0.48924462,3.35538957,0.03500184,0.60026941,0.00437713,0.00000000,1.08798733,1.42316688,1.12933111,0.00000000
0.49524762,3.14712510,0.03271064,0.56313309,0.00399006,0.00000000,1.02295364,1.32769475,1.06577812,0.00000000
0.50125063,2.96098807,0.03057428,0.53174630,0.00362936,0.00000000,0.96528727,1.24181363,1.00806703,0.00000000
0.50725363,2.79850874,0.02860729,0.50623834,0.00329697,0.00000000,0.91550911,1.16609828,0.95691366,0.00000000
0.51325663,2.66073381,0.02682122,0.48663841,0.00299420,0.00000000,0.87397288,1.10092411,0.91287227,0.00000000
0.51925963,2.54820546,0.02522437,0.47287557,0.00272174,0.00000000,0.84085888,1.04646220,0.87632100,0.00000000
0.52526263,2.46095014,0.02382157,0.46477965,0.00247968,0.00000000,0.81617091,1.00267777,0.84745210,0.00000000
0.53126563,2.39847798,0.02261399,0.46208370,0.00226758,0.00000000,0.79973685,0.96933248,0.82626712,0.00000000
0.53726863,2.35979343,0.02159908,0.46442772,0.00208447,0.00000000,0.79121279,0.94599066,0.81257729,0.00000000
0.54327164,2.34341762,0.02077056,0.47136427,0.00192895,0.00000000,0.79009114,0.93202967,0.80600917,0.00000000
0.54927464,2.34742266,0.02011853,0.48236576,0.00179923,0.00000000,0.79571263,0.92665446,0.80601539,0.00000000
0.55527764,2.36947773,0.01962973,0.49683385,0.00169321,0.00000000,0.80728226,0.92891632,0.81189039,0.00000000
0.56128064,2.40690646,0.01928781,0.51411073,0.00160852,0.00000000,0.82388912,0.93773568,0.82279064,0.00000000
0.56728364,2.45675474,0.01907376,0.53349253,0.00154262,0.00000000,0.84452959,0.95192857,0.83775900,0.00000000
0.57328664,2.51586741,0.01896647,0.55424439,0.00149285,0.00000000,0.86813377,0.97023628,0.85575236,0.00000000
0.57928964,2.58097217,0.01894326,0.57561721,0.00145650,0.00000000,0.89359418,0.99135755,0.87567197,0.00000000
0.58529265,2.64876826,0.01898053,0.59686546,0.00143088,0.00000000,0.91979630,1.01398248,0.89639541,0.00000000
0.59129565,2.71601727,0.01905446,0.61726566,0.00141335,0.00000000,0.94564974,1.03682709,0.91680928,0.00000000
0.59729865,2.77963316,0.01914168,0.63613494,0.00140144,0.00000000,0.97011917,1.05866754,0.93584152,0.00000000
0.60330165,2.83676829,0.01921989,0.65284893,0.00139282,0.00000000,0.99225394,1.07837276,0.95249223,0.00000000
0.60930465,2.88489227,0.01926854,0.66685831,0.00138542,0.00000000,1.01121509,1.09493434,0.96586200,0.00000000
0.61530765,2.92186071,0.01926934,0.67770348,0.00137738,0.00000000,1.02629891,1.10749260,0.97517673,0.00000000
0.62131066,2.94597095,0.01920674,0.68502641,0.00136718,0.00000000,1.03695579,1.11535769,0.97980799,0.00000000
0.62731366,2.95600270,0.01906833,0.68857947,0.00135356,0.00000000,1.04280388,1.11802504,0.97928834,0.00000000
0.63331666,2.95124180,0.01884504,0.68823052,0.00133559,0.00000000,1.04363662,1.11518437,0.97332102,0.00000000
0.63931966,2.93148614,0.01853135,0.68396428,0.00131265,0.00000000,1.03942398,1.10672203,0.96178375,0.00000000
0.64532266,2.89703381,0.01812523,0.67587961,0.00128443,0.00000000,1.03030734,1.09271661,0.94472673,0.00000000
0.65132566,2.84865389,0.01762814,0.66418316,0.00125092,0.00000000,1.01658816,1.07342797,0.92236498,0.00000000
0.65732866,2.78754169,0.01704476,0.64917935,0.00121236,0.00000000,0.99871106,1.04928043,0.89506561,0.00000000
0.66333167,2.71526044,0.01638276,0.63125742,0.00116926,0.00000000,0.97724211,1.02084081,0.86333075,0.00000000
0.66933467,2.63367261,0.01565245,0.61087609,0.00112233,0.00000000,0.95284329,0.98879256,0.82777701,0.00000000
0.67533767,2.54486397,0.01486635,0.58854657,0.00107248,0.00000000,0.92624454,0.95390707,0.78911258,0.00000000
0.68134067,2.45106429,0.01403884,0.56481472,0.00102074,0.00000000,0.89821458,0.91701370,0.74811302,0.00000000
0.68734367,2.35456826,0.01318569,0.54024326,0.00096830,0.00000000,0.86953195,0.87896986,0.70559690,0.00000000
0.69334667,2.25766040,0.01232372,0.51539485,0.00091641,0.00000000,0.84095768,0.84063252,0.66240236,0.00000000
0.69934967,2.16254717,0.01147039,0.49081671,0.00086637,0.00000000,0.81321073,0.80283235,0.61936549,0.00000000
0.70535268,2.07129909,0.01064357,0.46702746,0.00081954,0.00000000,0.78694745,0.76635164,0.57730131,0.00000000
0.71135568,1.98580510,0.00986129,0.44450669,0.00077729,0.00000000,0.76274567,0.73190672,0.53698795,0.00000000
0.71735868,1.90774031,0.00914158,0.42368755,0.00074098,0.00000000,0.74109410,0.70013541,0.49915435,0.00000000
0.72336168,1.83854785,0.00850237,0.40495238,0.00071197,0.00000000,0.72238732,0.67158979,0.46447151,0.00000000
0.72936468,1.77943441,0.00796154,0.38863144,0.00069159,0.00000000,0.70692614,0.64673407,0.43354718,0.00000000
0.73536768,1.73137830,0.00753688,0.37500448,0.00068114,0.00000000,0.69492301,0.62594723,0.40692367,0.00000000
0.74137069,1.69514817,0.00724621,0.36430455,0.00068191,0.00000000,0.68651185,0.60952970,0.38507813,0.00000000
0.74737369,1.67132996,0.00710746,0.35672371,0.00069513,0.00000000,0.68176120,0.59771326,0.36842471,0.00000000
0.75337669,1.66035904,0.00713873,0.35241983,0.00072200,0.00000000,0.68068977,0.59067295,0.35731774,0.00000000
0.75937969,1.66255456,0.00735837,0.35152382,0.00076365,0.00000000,0.68328300,0.58853998,0.35205529,0.00000000
0.76538269,1.67815256,0.00778494,0.35414662,0.00082113,0.00000000,0.68950945,0.59141426,0.35288211,0.00000000
0.77138569,1.70733495,0.00843713,0.36038511,0.00089543,0.00000000,0.69933565,0.59937563,0.35999156,0.00000000
0.77738869,1.75025167,0.00933354,0.37032651,0.00098738,0.00000000,0.71273838,0.61249255,0.37352577,0.00000000
0.78339170,1.80703365,0.01049238,0.38405070,0.00109766,0.00000000,0.72971338,0.63082757,0.39357381,0.00000000
0.78939470,1.87779534,0.01193098,0.40163002,0.00122677,0.00000000,0.75027966,0.65443889,0.42016771,0.00000000
0.79539770,1.96262591,0.01366526,0.42312669,0.00137496,0.00000000,0.77447913,0.68337780,0.45327636,0.00000000
0.80140070,2.06156940,0.01570896,0.44858751,0.00154218,0.00000000,0.80237137,0.71768187,0.49279772,0.00000000
0.80740370,2.17459479,0.01807284,0.47803639,0.00172808,0.00000000,0.83402363,0.75736436,0.53854974,0.00000000
0.81340670,2.30155772,0.02076378,0.51146498,0.00193190,0.00000000,0.86949687,0.80240031,0.59026080,0.00000000
0.81940970,2.44215666,0.02378385,0.54882190,0.00215250,0.00000000,0.90882839,0.85271038,0.64756045,0.00000000
0.82541271,2.59588646,0.02712930,0.59000154,0.00238828,0.00000000,0.95201241,0.90814334,0.70997151,0.00000000
0.83141571,2.76199288,0.03078975,0.63483293,0.00263718,0.00000000,0.99897976,0.96845871,0.77690431,0.00000000
0.83741871,2.93943187,0.03474733,0.68306980,0.00289670,0.00000000,1.04957809,1.03331073,0.84765421,0.00000000
0.84342171,3.12683719,0.03897611,0.73438244,0.00316389,0.00000000,1.10355420,1.10223516,0.92140298,0.00000000
0.84942471,3.32249972,0.04344170,0.78835229,0.00343540,0.00000000,1.16053982,1.17464004,0.99722492,0.00000000
0.85542771,3.52436144,0.04810116,0.84446987,0.00370752,0.00000000,1.22004199,1.24980168,1.07409788,0.00000000
0.86143072,3.73002590,0.05290323,0.90213651,0.00397626,0.00000000,1.28143935,1.32686661,1.15091948,0.00000000
0.86743372,3.93678662,0.05778888,0.96067027,0.00423748,0.00000000,1.34398486,1.40486007,1.22652832,0.00000000
0.87343672,4.14167362,0.06269233,1.01931600,0.00448692,0.00000000,1.40681547,1.48270129,1.29972959,0.00000000
0.87943972,4.34151701,0.06754236,1.07725951,0.00472041,0.00000000,1.46896870,1.55922531,1.36932453,0.00000000
0.88544272,4.53302599,0.07226400,1.13364537,0.00493392,0.00000000,1.52940576,1.63321080,1.43414247,0.00000000
0.89144572,4.71288044,0.07678056,1.18759777,0.00512375,0.00000000,1.58704053,1.70341294,1.49307439,0.00000000
0.89744872,4.87783120,0.08101586,1.23824369,0.00528664,0.00000000,1.64077314,1.76860019,1.54510651,0.00000000
0.90345173,5.02480524,0.08489669,1.28473735,0.00541988,0.00000000,1.68952692,1.82759329,1.58935255,0.00000000
0.90945473,5.15101073,0.08835529,1.32628507,0.00552143,0.00000000,1.73228700,1.87930510,1.62508317,0.00000000
0.91545773,5.25403763,0.09133184,1.36216937,0.00559001,0.00000000,1.76813885,1.92277931,1.65175134,0.00000000
0.92146073,5.33194904,0.09377681,1.39177141,0.00562519,0.00000000,1.79630509,1.95722635,1.66901244,0.00000000
0.92746373,5.38335938,0.09565303,1.41459074,0.00562738,0.00000000,1.81617874,1.98205507,1.67673823,0.00000000
0.93346673,5.40749566,0.09693748,1.43026166,0.00559790,0.00000000,1.82735152,1.99689855,1.67502402,0.00000000
0.93946973,5.40423945,0.09762257,1.43856554,0.00553896,0.00000000,1.82963575,2.00163299,1.66418888,0.00000000
0.94547274,5.37414740,0.09771696,1.43943864,0.00545358,0.00000000,1.82307901,1.99638889,1.64476870,0.00000000
0.95147574,5.31844984,0.09724579,1.43297529,0.00534557,0.00000000,1.80797078,1.98155397,1.61750257,0.00000000
0.95747874,5.23902735,0.09625037,1.41942638,0.00521943,0.00000000,1.78484078,1.95776777,1.58331311,0.00000000
0.96348174,5.13836663,0.09478718,1.39919336,0.00508022,0.00000000,1.75444917,1.92590802,1.54328141,0.00000000
0.96948474,5.01949723,0.09292647,1.37281818,0.00493346,0.00000000,1.71776886,1.88706950,1.49861771,0.00000000
0.97548774,4.88591208,0.09075015,1.34096961,0.00478494,0.00000000,1.67596069,1.84253608,1.45062885,0.00000000
0.98149075,4.74147452,0.08834941,1.30442657,0.00464065,0.00000000,1.63034256,1.79374694,1.40068365,0.00000000
0.98749375,4.59031541,0.08582185,1.26405922,0.00450653,0.00000000,1.58235345,1.74225829,1.35017725,0.00000000
0.99349675,4.43672368,0.08326843,1.22080841,0.00438841,0.00000000,1.53351371,1.68970175,1.30049568,0.00000000
0.99949975,4.28503398,0.08079030,1.17566423,0.00429177,0.00000000,1.48538300,1.63774070,1.25298132,0.00000000
1.00550275,4.13951469,0.07848548,1.12964436,0.00422168,0.00000000,1.43951720,1.58802605,1.20890036,0.00000000
1.01150575,4.00425942,0.07644580,1.08377270,0.00418259,0.00000000,1.39742554,1.54215253,1.16941282,0.00000000
1.01750875,3.88308495,0.07475392,1.03905886,0.00417825,0.00000000,1.36052930,1.50161679,1.13554576,0.00000000
1.02351176,3.77943792,0.07348068,0.99647897,0.00421159,0.00000000,1.33012313,1.46777826,1.10817011,0.00000000
1.02951476,3.69631253,0.07268289,0.95695802,0.00428464,0.00000000,1.30734004,1.44182393,1.08798166,0.00000000
1.03551776,3.63618093,0.07240154,0.92135413,0.00439845,0.00000000,1.29312092,1.42473766,1.07548618,0.00000000
1.04152076,3.60093766,0.07266058,0.89044471,0.00455304,0.00000000,1.28818919,1.41727488,1.07098925,0.00000000
1.04752376,3.59185931,0.07346624,0.86491488,0.00474737,0.00000000,1.29303142,1.41994325,1.07459068,0.00000000
1.05352676,3.60957990,0.07480700,0.84534787,0.00497937,0.00000000,1.30788401,1.43298963,1.08618376,0.00000000
1.05952976,3.65408255,0.07665410,0.83221768,0.00524591,0.00000000,1.33272649,1.45639379,1.10545939,0.00000000
1.06553277,3.72470734,0.07896266,0.82588363,0.00554292,0.00000000,1.36728142,1.48986899,1.13191498,0.00000000
1.07153577,3.82017489,0.08167338,0.82658700,0.00586540,0.00000000,1.41102084,1.53286938,1.16486807,0.00000000
1.07753877,3.93862525,0.08471465,0.83444938,0.00620758,0.00000000,1.46317926,1.58460417,1.20347443,0.00000000
1.08354177,4.07767055,0.08800510,0.84947272,0.00656303,0.00000000,1.52277263,1.64405809,1.24675024,0.00000000
1.08954477,4.23446022,0.09145651,0.87154093,0.00692480,0.00000000,1.58862293,1.71001771,1.29359796,0.00000000
1.09554777,4.40575667,0.09497685,0.90042277,0.00728562,0.00000000,1.65938774,1.78110291,1.34283513,0.00000000
1.10155078,4.58801917,0.09847344,0.93577596,0.00763807,0.00000000,1.73359378,1.85580246,1.39322542,0.00000000
1.10755378,4.77749345,0.10185607,0.97715231,0.00797476,0.00000000,1.80967380,1.93251289,1.44351101,0.00000000
1.11355678,4.97030413,0.10503999,1.02400386,0.00828856,0.00000000,1.88600535,2.00957921,1.49244521,0.00000000
1.11955978,5.16254716,0.10794852,1.07568973,0.00857278,0.00000000,1.96095072,2.08533637,1.53882451,0.00000000
1.12556278,5.35037944,0.11051538,1.13148389,0.00882131,0.00000000,2.03289647,2.15815018,1.58151864,0.00000000
1.13156578,5.53010284,0.11268646,1.19058367,0.00902886,0.00000000,2.10029173,2.22645619,1.61949808,0.00000000
1.13756878,5.69824028,0.11442105,1.25211902,0.00919101,0.00000000,2.16168386,2.28879562,1.65185765,0.00000000
1.14357179,5.85160179,0.11569248,1.31516275,0.00930440,0.00000000,2.21575062,2.34384705,1.67783586,0.00000000
1.14957479,5.98733923,0.11648811,1.37874166,0.00936674,0.00000000,2.26132796,2.39045306,1.69682917,0.00000000
1.15557779,6.10298852,0.11680877,1.44184875,0.00937687,0.00000000,2.29743263,2.42764123,1.70840095,0.00000000
1.16158079,6.19649924,0.11666762,1.50345655,0.00933477,0.00000000,2.32327929,2.45463902,1.71228514,0.00000000
1.16758379,6.26625184,0.11608852,1.56253168,0.00924150,0.00000000,2.33829168,2.47088242,1.70838464,0.00000000
1.17358679,6.31106324,0.11510406,1.61805052,0.00909915,0.00000000,2.34210797,2.47601864,1.69676500,0.00000000
1.17958979,6.33018208,0.11375329,1.66901602,0.00891075,0.00000000,2.33458038,2.46990299,1.67764384,0.00000000
1.18559280,6.32327533,0.11207937,1.71447535,0.00868010,0.00000000,2.31576951,2.45259073,1.65137698,0.00000000
1.19159580,6.29040779,0.11012720,1.75353823,0.00841170,0.00000000,2.28593382,2.42432454,1.61844194,0.00000000
1.19759880,6.23201661,0.10794117,1.78539540,0.00811054,0.00000000,2.24551509,2.38551849,1.57941982,0.00000000
1.20360180,6.14888231,0.10556322,1.80933675,0.00778195,0.00000000,2.19512042,2.33673933,1.53497644,0.00000000
1.20960480,6.04209791,0.10303116,1.82476862,0.00743148,0.00000000,2.13550179,2.27868608,1.48584356,0.00000000
1.21560780,5.91303744,0.10037746,1.83122942,0.00706474,0.00000000,2.06753363,2.21216871,1.43280073,0.00000000
1.22161081,5.76332460,0.09762851,1.82840309,0.00668724,0.00000000,1.99218960,2.13808657,1.37665858,0.00000000
1.22761381,5.59480208,0.09480432,1.81612950,0.00630432,0.00000000,1.91051880,2.05740723,1.31824359,0.00000000
1.23361681,5.40950165,0.09191867,1.79441143,0.00592102,0.00000000,1.82362241,1.97114628,1.25838478,0.00000000
1.23961981,5.20961490,0.08897968,1.76341743,0.00554202,0.00000000,1.73263096,1.88034818,1.19790210,0.00000000
1.24562281,4.99746407,0.08599072,1.72348024,0.00517158,0.00000000,1.63868288,1.78606864,1.13759665,0.00000000
1.25162581,4.77547266,0.08295154,1.67509071,0.00481352,0.00000000,1.54290449,1.68935841,1.07824213,0.00000000
1.25762881,4.54613505,0.07985963,1.61888713,0.00447117,0.00000000,1.44639171,1.59124853,1.02057758,0.00000000
1.26363182,4.31198486,0.07671153,1.55564023,0.00414741,0.00000000,1.35019370,1.49273710,0.96530066,0.00000000
1.26963482,4.07556166,0.07350422,1.48623431,0.00384465,0.00000000,1.25529843,1.39477731,0.91306143,0.00000000
1.27563782,3.83937602,0.07023627,1.41164523,0.00356485,0.00000000,1.16262033,1.29826679,0.86445624,0.00000000
1.28164082,3.60587320,0.06690890,1.33291588,0.00330955,0.00000000,1.07299002,1.20403819,0.82002137,0.00000000
1.28764382,3.37739593,0.06352670,1.25113021,0.00307989,0.00000000,0.98714607,1.11285087,0.78022663,0.00000000
1.29364682,3.15614718,0.06009812,1.16738670,0.00287667,0.00000000,0.90572886,1.02538389,0.74546861,0.00000000
1.29964982,2.94415398,0.05663567,1.08277235,0.00270030,0.00000000,0.82927646,0.94223015,0.71606399,0.00000000
1.30565283,2.74323337,0.05315580,0.99833802,0.00255089,0.00000000,0.75822246,0.86389191,0.69224302,0.00000000
1.31165583,2.55496190,0.04967854,0.91507611,0.00242826,0.00000000,0.69289579,0.79077773,0.67414356,0.00000000
1.31765883,2.38064983,0.04622691,0.83390112,0.00233193,0.00000000,0.63352231,0.72320088,0.66180607,0.00000000
1.32366183,2.22132125,0.04282619,0.75563387,0.00226116,0.00000000,0.58022820,0.66137935,0.65517006,0.00000000
1.32966483,2.07770086,0.03950304,0.68098943,0.00221495,0.00000000,0.53304490,0.60543752,0.65407235,0.00000000
1.33566783,1.95020838,0.03628453,0.61056915,0.00219208,0.00000000,0.49191546,0.55540939,0.65824756,0.00000000
1.34167084,1.83896061,0.03319727,0.54485663,0.00219108,0.00000000,0.45670214,0.51124349,0.66733123,0.00000000
1.34767384,1.74378129,0.03026649,0.48421738,0.00221031,0.00000000,0.42719498,0.47280909,0.68086551,0.00000000
1.35367684,1.66421834,0.02751522,0.42890187,0.00224793,0.00000000,0.40312109,0.43990381,0.69830784,0.00000000
1.35967984,1.59956784,0.02496363,0.37905140,0.00230194,0.00000000,0.38415438,0.41226219,0.71904219,0.00000000
1.36568284,1.54890352,0.02262846,0.33470623,0.00237024,0.00000000,0.36992552,0.38956507,0.74239282,0.00000000
1.37168584,1.51111083,0.02052261,0.29581538,0.00245059,0.00000000,0.36003168,0.37144941,0.76764011,0.00000000
1.37768884,1.48492397,0.01865492,0.26224753,0.00254071,0.00000000,0.35404599,0.35751824,0.79403793,0.00000000
1.38369185,1.46896440,0.01702999,0.23380233,0.00263830,0.00000000,0.35152639,0.34735050,0.82083187,0.00000000
1.38969485,1.46177958,0.01564824,0.21022177,0.00274102,0.00000000,0.35202363,0.34051039,0.84727779,0.00000000
1.39569785,1.46188021,0.01450603,0.19120113,0.00284660,0.00000000,0.35508835,0.33655603,0.87265977,0.00000000
1.40170085,1.46777509,0.01359585,0.17639914,0.00295282,0.00000000,0.36027723,0.33504725,0.89630696,0.00000000
1.40770385,1.47800239,0.01290666,0.16544726,0.00305755,0.00000000,0.36715789,0.33555236,0.91760845,0.00000000
1.41370685,1.49115665,0.01242422,0.15795797,0.00315879,0.00000000,0.37531298,0.33765376,0.93602587,0.00000000
1.41970985,1.50591108,0.01213149,0.15353197,0.00325466,0.00000000,0.38434314,0.34095256,0.95110308,0.00000000
1.42571286,1.52103503,0.01200908,0.15176442,0.00334344,0.00000000,0.39386931,0.34507202,0.96247283,0.00000000
1.43171586,1.53540665,0.01203568,0.15225033,0.00342354,0.00000000,0.40353428,0.34966019,0.96986020,0.00000000
1.43771886,1.54802117,0.01218857,0.15458930,0.00349359,0.00000000,0.41300384,0.35439160,0.97308297,0.00000000
1.44372186,1.55799538,0.01244403,0.15838973,0.00355233,0.00000000,0.42196764,0.35896845,0.97204906,0.00000000
1.44972486,1.56456886,0.01277786,0.16327259,0.00359872,0.00000000,0.43013996,0.36312124,0.96675143,0.00000000
1.45572786,1.56710278,0.01316585,0.16887505,0.00363186,0.00000000,0.43726058,0.36660917,0.95726097,0.00000000
1.46173087,1.56507701,0.01358424,0.17485394,0.00365103,0.00000000,0.44309575,0.36922041,0.94371774,0.00000000
1.46773387,1.55808615,0.01401014,0.18088910,0.00365569,0.00000000,0.44743949,0.37077224,0.92632132,0.00000000
1.47373687,1.54583506,0.01442203,0.18668668,0.00364547,0.00000000,0.45011507,0.37111134,0.90532062,0.00000000
1.47973987,1.52813434,0.01480009,0.19198225,0.00362016,0.00000000,0.45097672,0.37011409,0.88100378,0.00000000
1.48574287,1.50489589,0.01512659,0.19654371,0.00357976,0.00000000,0.44991144,0.36768692,0.85368850,0.00000000
1.49174587,1.47612880,0.01538624,0.20017389,0.00352443,0.00000000,0.44684072,0.36376664,0.82371319,0.00000000
1.49774887,1.44193529,0.01556640,0.20271262,0.00345452,0.00000000,0.44172211,0.35832065,0.79142908,0.00000000
1.50375188,1.40250666,0.01565728,0.20403820,0.00337055,0.00000000,0.43455032,0.35134693,0.75719351,0.00000000
1.50975488,1.35811887,0.01565210,0.20406814,0.00327327,0.00000000,0.42535779,0.34287372,0.72136425,0.00000000
1.51575788,1.30912744,0.01554708,0.20275910,0.00316357,0.00000000,0.41421441,0.33295866,0.68429498,0.00000000
1.52176088,1.25596142,0.01534146,0.20010584,0.00304253,0.00000000,0.40122647,0.32168748,0.64633160,0.00000000
1.52776388,1.19911614,0.01503733,0.19613939,0.00291139,0.00000000,0.38653452,0.30917196,0.60780936,0.00000000
1.53376688,1.13914455,0.01463949,0.19092423,0.00277154,0.00000000,0.37031039,0.29554736,0.56905052,0.00000000
1.53976988,1.07664720,0.01415518,0.18455471,0.00262448,0.00000000,0.35275315,0.28096918,0.53036237,0.00000000
1.54577289,1.01226097,0.01359381,0.17715081,0.00247181,0.00000000,0.33408431,0.26560941,0.49203558,0.00000000
1.55177589,0.94664675,0.01296662,0.16885336,0.00231520,0.00000000,0.31454241,0.24965231,0.45434260,0.00000000
1.55777889,0.88047654,0.01228633,0.15981901,0.00215631,0.00000000,0.29437703,0.23329003,0.41753618,0.00000000
1.56378189,0.81442040,0.01156684,0.15021500,0.00199684,0.00000000,0.27384278,0.21671799,0.38184800,0.00000000
1.56978489,0.74913389,0.01082291,0.14021414,0.00183842,0.00000000,0.25319326,0.20013049,0.34748740,0.00000000
1.57578789,0.68524651,0.01006991,0.12999007,0.00168260,0.00000000,0.23267543,0.18371660,0.31464034,0.00000000
1.58179090,0.62335186,0.00932362,0.11971306,0.00153085,0.00000000,0.21252452,0.16765649,0.28346865,0.00000000
1.58779390,0.56399989,0.00860014,0.10954646,0.00138446,0.00000000,0.19295985,0.15211855,0.25410977,0.00000000
1.59379690,0.50769187,0.00791586,0.09964401,0.00124462,0.00000000,0.17418163,0.13725719,0.22667696,0.00000000
1.59979990,0.45487833,0.00728760,0.09014802,0.00111232,0.00000000,0.15636887,0.12321169,0.20126031,0.00000000
1.60580290,0.40596013,0.00673279,0.08118846,0.00098837,0.00000000,0.13967855,0.11010592,0.17792828,0.00000000
1.61180590,0.36129286,0.00626981,0.07288305,0.00087344,0.00000000,0.12424600,0.09804912,0.15673016,0.00000000
1.61780890,0.32119425,0.00591846,0.06533816,0.00076800,0.00000000,0.11018643,0.08713760,0.13769915,0.00000000
1.62381191,0.28595457,0.00570046,0.05865055,0.00067239,0.00000000,0.09759754,0.07745738,0.12085623,0.00000000
1.62981491,0.25584942,0.00564013,0.05290976,0.00058679,0.00000000,0.08656306,0.06908751,0.10621451,0.00000000
1.63581791,0.23115451,0.00576507,0.04820098,0.00051128,0.00000000,0.07715703,0.06210413,0.09378411,0.00000000
1.64182091,0.21216168,0.00610694,0.04460835,0.00044586,0.00000000,0.06944848,0.05658486,0.08357724,0.00000000
1.64782391,0.19919552,0.00670223,0.04221830,0.00039045,0.00000000,0.06350651,0.05261352,0.07561339,0.00000000
1.65382691,0.19262972,0.00759296,0.04112286,0.00034496,0.00000000,0.05940518,0.05028480,0.06992432,0.00000000
1.65982991,0.19290220,0.00882743,0.04142269,0.00030926,0.00000000,0.05722829,0.04970874,0.06655861,0.00000000
1.66583292,0.20052830,0.01046072,0.04322963,0.00028328,0.00000000,0.05707344,0.05101476,0.06558564,0.00000000
1.67183592,0.21611082,0.01255513,0.04666853,0.00026696,0.00000000,0.05905536,0.05435492,0.06709850,0.00000000
1.67783892,0.24034629,0.01518035,0.05187818,0.00026030,0.00000000,0.06330815,0.05990625,0.07121589,0.00000000
1.68384192,0.27402632,0.01841334,0.05901117,0.00026339,0.00000000,0.06998620,0.06787187,0.07808256,0.00000000
1.68984492,0.31803344,0.02233789,0.06823259,0.00027639,0.00000000,0.07926367,0.07848070,0.08786818,0.00000000
