energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,1.02310187,0.01813977,0.26492977,0.05638058,0.40533445,0.62165538,0.01040742
-2.59029515,1.00264802,0.01636000,0.26956989,0.05032144,0.38359597,0.61835987,0.01011544
-2.58429215,0.98842970,0.01470035,0.27512925,0.04459852,0.36520819,0.61808234,0.00987685
-2.57828914,0.98056179,0.01317534,0.28160422,0.03925297,0.35029562,0.62087079,0.00969308
-2.57228614,0.97898913,0.01179592,0.28896897,0.03431410,0.33889585,0.62670302,0.00956399
-2.56628314,0.98349882,0.01056967,0.29717686,0.02980019,0.33096660,0.63549264,0.00948790
-2.56028014,0.99373691,0.00950110,0.30616246,0.02571957,0.32639485,0.64709676,0.00946181
-2.55427714,1.00922877,0.00859202,0.31584405,0.02207196,0.32500773,0.66132479,0.00948157
-2.54827414,1.02940223,0.00784196,0.32612643,0.01884992,0.32658442,0.67794831,0.00954208
-2.54227114,1.05361264,0.00724851,0.33690422,0.01604042,0.33086870,0.69671123,0.00963753
-2.53626813,1.08116878,0.00680773,0.34806509,0.01362634,0.33758157,0.71734013,0.00976167
-2.53026513,1.11135868,0.00651451,0.35949314,0.01158795,0.34643348,0.73955412,0.00990802
-2.52426213,1.14347432,0.00636279,0.37107209,0.00990428,0.35713556,0.76307385,0.01007010
-2.51825913,1.17683432,0.00634585,0.38268809,0.00855432,0.36940959,0.78762935,0.01024171
-2.51225613,1.21080363,0.00645644,0.39423213,0.00751802,0.38299637,0.81296618,0.01041703
-2.50625313,1.24480961,0.00668688,0.40560179,0.00677709,0.39766201,0.83884977,0.01059085
-2.50025013,1.27835387,0.00702909,0.41670233,0.00631561,0.41320220,0.86506762,0.01075870
-2.49424712,1.31101946,0.00747459,0.42744699,0.00612038,0.42944429,0.89142942,0.01091689
-2.48824412,1.34247331,0.00801441,0.43775657,0.00618108,0.44624713,0.91776505,0.01106258
-2.48224112,1.37246403,0.00863903,0.44755833,0.00649022,0.46349892,0.94392069,0.01119380
-2.47623812,1.40081540,0.00933832,0.45678433,0.00704287,0.48111325,0.96975341,0.01130937
-2.47023512,1.42741620,0.01010140,0.46536936,0.00783627,0.49902359,0.99512473,0.01140885
-2.46423212,1.45220720,0.01091664,0.47324884,0.00886921,0.51717677,1.01989363,0.01149244
-2.45822911,1.47516617,0.01177159,0.48035668,0.01014139,0.53552580,1.04390975,0.01156082
-2.45222611,1.49629232,0.01265306,0.48662365,0.01165257,0.55402257,1.06700746,0.01161502
-2.44622311,1.51559099,0.01354720,0.49197633,0.01340173,0.57261090,1.08900134,0.01165628
-2.44022011,1.53305995,0.01443963,0.49633698,0.01538623,0.59122055,1.10968380,0.01168588
-2.43421711,1.54867826,0.01531566,0.49962442,0.01760087,0.60976237,1.12882526,0.01170500
-2.42821411,1.56239856,0.01616062,0.50175612,0.02003712,0.62812531,1.14617715,0.01171464
-2.42221111,1.57414339,0.01696012,0.50265142,0.02268241,0.64617521,1.16147793,0.01171548
-2.41620810,1.58380605,0.01770051,0.50223588,0.02551955,0.66375577,1.17446205,0.01170790
-2.41020510,1.59125584,0.01836920,0.50044662,0.02852630,0.68069163,1.18487151,0.01169187
-2.40420210,1.59634771,0.01895515,0.49723830,0.03167525,0.69679341,1.19246958,0.01166706
-2.39819910,1.59893558,0.01944924,0.49258958,0.03493383,0.71186471,1.19705598,0.01163285
-2.39219610,1.59888874,0.01984472,0.48650950,0.03826465,0.72571039,1.19848282,0.01158842
-2.38619310,1.59611028,0.02013750,0.47904367,0.04162609,0.73814611,1.19667024,0.01153289
-2.38019010,1.59055641,0.02032654,0.47027956,0.04497316,0.74900823,1.19162102,0.01146543
-2.37418709,1.58225558,0.02041403,0.46035080,0.04825858,0.75816384,1.18343315,0.01138544
-2.36818409,1.57132608,0.02040559,0.44944002,0.05143409,0.76552020,1.17230960,0.01129269
-2.36218109,1.55799110,0.02031038,0.43778001,0.05445193,0.77103304,1.15856456,0.01118746
-2.35617809,1.54259015,0.02014107,0.42565308,0.05726639,0.77471327,1.14262559,0.01107069
-2.35017509,1.52558599,0.01991380,0.41338848,0.05983545,0.77663157,1.12503140,0.01094412
-2.34417209,1.50756647,0.01964800,0.40135788,0.06212228,0.77692062,1.10642511,0.01081032
-2.33816908,1.48924082,0.01936618,0.38996911,0.06409677,0.77577461,1.08754293,0.01067279
-2.33216608,1.47143032,0.01909360,0.37965816,0.06573671,0.77344593,1.06919869,0.01053596
-2.32616308,1.45505323,0.01885791,0.37087980,0.06702878,0.77023912,1.05226452,0.01040518
-2.32016008,1.44110459,0.01868869,0.36409706,0.06796926,0.76650217,1.03764836,0.01028660
-2.31415708,1.43063109,0.01861701,0.35976982,0.06856425,0.76261539,1.02626893,0.01018713
-2.30815408,1.42470214,0.01867478,0.35834295,0.06882961,0.75897834,1.01902906,0.01011423
-2.30215108,1.42437757,0.01889426,0.36023413,0.06879042,0.75599524,1.01678814,0.01007575
-2.29614807,1.43067349,0.01930732,0.36582188,0.06848008,0.75405954,1.02033465,0.01007968
-2.29014507,1.44452696,0.01994479,0.37543397,0.06793906,0.75353817,1.03035964,0.01013395
-2.28414207,1.46676100,0.02083568,0.38933644,0.06721330,0.75475620,1.04743192,0.01024611
-2.27813907,1.49805098,0.02200645,0.40772367,0.06635243,0.75798266,1.07197590,0.01042307
-2.27213607,1.53889358,0.02348014,0.43070953,0.06540782,0.76341803,1.10425269,0.01067083
-2.26613307,1.58957950,0.02527556,0.45831999,0.06443050,0.77118412,1.14434509,0.01099420
-2.26013007,1.65017097,0.02740645,0.49048731,0.06346920,0.78131666,1.19214707,0.01139652
-2.25412706,1.72048499,0.02988070,0.52704603,0.06256844,0.79376119,1.24735807,0.01187945
-2.24812406,1.80008303,0.03269949,0.56773100,0.06176684,0.80837232,1.30948247,0.01244279
-2.24212106,1.88826790,0.03585671,0.61217748,0.06109571,0.82491646,1.37783424,0.01308428
-2.23611806,1.98408810,0.03933830,0.65992363,0.06057799,0.84307803,1.45154707,0.01379956
-2.23011506,2.08634989,0.04312185,0.71041532,0.06022750,0.86246885,1.52958941,0.01458209
-2.22411206,2.19363689,0.04717637,0.76301350,0.06004867,0.88264035,1.61078458,0.01542318
-2.21810905,2.30433710,0.05146228,0.81700396,0.06003664,0.90309808,1.69383520,0.01631214
-2.21210605,2.41667651,0.05593167,0.87160960,0.06017772,0.92331795,1.77735148,0.01723635
-2.20610305,2.52875871,0.06052884,0.92600489,0.06045029,0.94276352,1.85988272,0.01818159
-2.20010005,2.63860922,0.06519111,0.97933244,0.06082589,0.96090355,1.93995106,0.01913225
-2.19409705,2.74422350,0.06985000,1.03072125,0.06127068,0.97722923,2.01608675,0.02007175
-2.18809405,2.84361709,0.07443261,1.07930623,0.06174701,0.99127032,2.08686372,0.02098287
-2.18209105,2.93487633,0.07886331,1.12424851,0.06221508,1.00260959,2.15093464,0.02184826
-2.17608804,3.01620813,0.08306564,1.16475595,0.06263470,1.01089514,2.20706428,0.02265083
-2.17008504,3.08598712,0.08696431,1.20010309,0.06296690,1.01585008,2.25416023,0.02337424
-2.16408204,3.14279864,0.09048734,1.22965005,0.06317552,1.01727946,2.29130003,0.02400332
-2.15807904,3.18547610,0.09356814,1.25285956,0.06322853,1.01507420,2.31775387,0.02452457
-2.15207604,3.21313146,0.09614756,1.26931146,0.06309920,1.00921217,2.33300206,0.02492643
-2.14607304,3.22517790,0.09817566,1.27871424,0.06276691,0.99975646,2.33674699,0.02519970
-2.14007004,3.22134372,0.09961335,1.28091293,0.06221771,0.98685117,2.32891892,0.02533776
-2.13406703,3.20167737,0.10043356,1.27589318,0.06144463,0.97071511,2.30967570,0.02533672
-2.12806403,3.16654320,0.10062210,1.26378118,0.06044755,0.95163375,2.27939642,0.02519557
-2.12206103,3.11660852,0.10017805,1.24483948,0.05923294,0.92994989,2.23866934,0.02491613
-2.11605803,3.05282224,0.09911368,1.21945876,0.05781322,0.90605357,2.18827443,0.02450299
-2.11005503,2.97638631,0.09745395,1.18814602,0.05620603,0.88037163,2.12916147,0.02396335
-2.10405203,2.88872092,0.09523552,1.15150939,0.05443324,0.85335721,2.06242425,0.02330676
-2.09804902,2.79142483,0.09250544,1.11024044,0.05251990,0.82547973,1.98927197,0.02254480
-2.09204602,2.68623241,0.08931947,1.06509449,0.05049314,0.79721542,1.91099867,0.02169077
-2.08604302,2.57496881,0.08574020,1.01686975,0.04838109,0.76903862,1.82895188,0.02075923
-2.08004002,2.45950490,0.08183497,0.96638611,0.04621180,0.74141394,1.74450117,0.01976564
-2.07403702,2.34171329,0.07767381,0.91446430,0.04401235,0.71478939,1.65900777,0.01872593
-2.06803402,2.22342686,0.07332736,0.86190618,0.04180800,0.68959016,1.57379589,0.01765604
-2.06203102,2.10640079,0.06886496,0.80947677,0.03962164,0.66621330,1.49012642,0.01657162
-2.05602801,1.99227902,0.06435293,0.75788858,0.03747326,0.64502280,1.40917359,0.01548763
-2.05002501,1.88256584,0.05985310,0.70778856,0.03537980,0.62634530,1.33200496,0.01441806
-2.04402201,1.77860284,0.05542175,0.65974808,0.03335503,0.61046605,1.25956493,0.01337568
-2.03801901,1.68155172,0.05110878,0.61425581,0.03140967,0.59762515,1.19266196,0.01237185
-2.03201601,1.59238256,0.04695726,0.57171375,0.02955171,0.58801406,1.13195956,0.01141640
-2.02601301,1.51186773,0.04300342,0.53243607,0.02778676,0.58177241,1.07797084,0.01051754
-2.02001001,1.44058096,0.03927678,0.49665068,0.02611853,0.57898523,1.03105662,0.00968190
-2.01400700,1.37890116,0.03580070,0.46450305,0.02454939,0.57968064,0.99142696,0.00891447
-2.00800400,1.32702067,0.03259307,0.43606215,0.02308091,0.58382847,0.95914580,0.00821876
-2.00200100,1.28495733,0.02966716,0.41132791,0.02171436,0.59133981,0.93413860,0.00759686
-1.99599800,1.25256990,0.02703260,0.39023991,0.02045125,0.60206779,0.91620269,0.00704961
-1.98999500,1.22957627,0.02469639,0.37268696,0.01929364,0.61580994,0.90502021,0.00657674
-1.98399200,1.21557393,0.02266382,0.35851699,0.01824453,0.63231206,0.90017313,0.00617703
-1.97798899,1.21006210,0.02093940,0.34754723,0.01730796,0.65127392,0.90116022,0.00584854
-1.97198599,1.21246481,0.01952763,0.33957403,0.01648914,0.67235655,0.90741551,0.00558871
-1.96598299,1.22215435,0.01843355,0.33438224,0.01579431,0.69519114,0.91832770,0.00539457
-1.95997999,1.23847432,0.01766320,0.33175383,0.01523063,0.71938919,0.93326008,0.00526289
-1.95397699,1.26076147,0.01722377,0.33147552,0.01480581,0.74455353,0.95157032,0.00519028
-1.94797399,1.28836552,0.01712358,0.33334521,0.01452777,0.77028979,0.97262934,0.00517335
-1.94197099,1.32066629,0.01737182,0.33717700,0.01440413,0.79621762,0.99583871,0.00520872
-1.93596798,1.35708722,0.01797807,0.34280481,0.01444172,0.82198122,1.02064581,0.00529316
-1.92996498,1.39710478,0.01895163,0.35008425,0.01464599,0.84725841,1.04655596,0.00542354
-1.92396198,1.44025319,0.02030068,0.35889296,0.01502048,0.87176788,1.07314114,0.00559686
-1.91795898,1.48612425,0.02203131,0.36912919,0.01556626,0.89527397,1.10004478,0.00581022
-1.91195598,1.53436214,0.02414642,0.38070883,0.01628145,0.91758881,1.12698223,0.00606078
-1.90595298,1.58465364,0.02664463,0.39356101,0.01716082,0.93857168,1.15373717,0.00634565
-1.89994997,1.63671409,0.02951914,0.40762242,0.01819544,0.95812549,1.18015381,0.00666184
-1.89394697,1.69027024,0.03275673,0.42283072,0.01937253,0.97619086,1.20612568,0.00700614
-1.88794397,1.74504085,0.03633679,0.43911734,0.02067536,0.99273800,1.23158136,0.00737504
-1.88194097,1.80071666,0.04023066,0.45640010,0.02208335,1.00775720,1.25646842,0.00776466
-1.87593797,1.85694103,0.04440109,0.47457613,0.02357230,1.02124850,1.28073624,0.00817062
-1.86993497,1.91329293,0.04880207,0.49351551,0.02511482,1.03321141,1.30431916,0.00858806
-1.86393197,1.96927362,0.05337903,0.51305610,0.02668083,1.04363550,1.32712102,0.00901160
-1.85792896,2.02429848,0.05806927,0.53300006,0.02823825,1.05249253,1.34900219,0.00943532
-1.85192596,2.07769501,0.06280294,0.55311218,0.02975382,1.05973092,1.36977008,0.00985286
-1.84592296,2.12870753,0.06750423,0.57312059,0.03119397,1.06527288,1.38917399,0.01025748
-1.83991996,2.17650902,0.07209304,0.59271970,0.03252575,1.06901466,1.40690466,0.01064220
-1.83391696,2.22021982,0.07648687,0.61157555,0.03371779,1.07082978,1.42259883,0.01099995
-1.82791396,2.25893241,0.08060297,0.62933330,0.03474128,1.07057527,1.43584869,0.01132375
-1.82191096,2.29174122,0.08436069,0.64562675,0.03557082,1.06810038,1.44621557,0.01160694
-1.81590795,2.31777598,0.08768382,0.66008930,0.03618519,1.06325714,1.45324741,0.01184336
-1.80990495,2.33623662,0.09050296,0.67236596,0.03656808,1.05591211,1.45649876,0.01202756
-1.80390195,2.34642789,0.09275776,0.68212580,0.03670850,1.04595843,1.45555216,0.01215504
-1.79789895,2.34779161,0.09439886,0.68907419,0.03660113,1.03332713,1.45003969,0.01222235
-1.79189595,2.33993454,0.09538954,0.69296415,0.03624645,1.01799713,1.43966326,0.01222728
-1.78589295,2.32265016,0.09570695,0.69360631,0.03565060,1.00000283,1.42421247,0.01216895
-1.77988994,2.29593300,0.09534287,0.69087687,0.03482512,0.97943894,1.40357888,0.01204782
-1.77388694,2.25998454,0.09430393,0.68472309,0.03378648,0.95646199,1.37776585,0.01186574
-1.76788394,2.21521018,0.09261137,0.67516612,0.03255542,0.93128836,1.34689332,0.01162582
-1.76188094,2.16220738,0.09030019,0.66230096,0.03115622,0.90418890,1.31119737,0.01133240
-1.75587794,2.10174556,0.08741791,0.64629348,0.02961583,0.87548040,1.27102437,0.01099083
-1.74987494,2.03473880,0.08402293,0.62737480,0.02796294,0.84551441,1.22682033,0.01060732
-1.74387194,1.96221281,0.08018245,0.60583323,0.02622710,0.81466407,1.17911593,0.01018873
-1.73786893,1.88526798,0.07597030,0.58200423,0.02443776,0.78330981,1.12850813,0.00974228
-1.73186593,1.80504042,0.07146452,0.55625888,0.02262350,0.75182463,1.07563946,0.00927536
-1.72586293,1.72266310,0.06674497,0.52899152,0.02081121,0.72056008,1.02117609,0.00879530
-1.71985993,1.63922893,0.06189102,0.50060696,0.01902552,0.68983344,0.96578583,0.00830909
-1.71385693,1.55575769,0.05697933,0.47150813,0.01728825,0.65991719,0.91011718,0.00782325
-1.70785393,1.47316819,0.05208200,0.44208450,0.01561809,0.63103101,0.85478052,0.00734363
-1.70185093,1.39225690,0.04726491,0.41270176,0.01403037,0.60333693,0.80033210,0.00687533
-1.69584792,1.31368360,0.04258647,0.38369329,0.01253698,0.57693772,0.74726160,0.00642256
-1.68984492,1.23796457,0.03809672,0.35535347,0.01114643,0.55187857,0.69598353,0.00598864
-1.68384192,1.16547289,0.03383679,0.32793312,0.00986401,0.52815181,0.64683271,0.00557601
-1.67783892,1.09644559,0.02983878,0.30163708,0.00869207,0.50570429,0.60006367,0.00518624
-1.67183592,1.03099653,0.02612586,0.27662373,0.00763032,0.48444700,0.55585364,0.00482011
-1.66583292,0.96913405,0.02271280,0.25300643,0.00667622,0.46426619,0.51430881,0.00447774
-1.65982991,0.91078197,0.01960660,0.23085653,0.00582538,0.44503539,0.47547302,0.00415865
-1.65382691,0.85580265,0.01680737,0.21020765,0.00507199,0.42662756,0.43933845,0.00386192
-1.64782391,0.80402058,0.01430936,0.19106096,0.00440918,0.40892685,0.40585734,0.00358633
-1.64182091,0.75524545,0.01210200,0.17339096,0.00382945,0.39183920,0.37495420,0.00333045
-1.63581791,0.70929323,0.01017101,0.15715170,0.00332493,0.37530137,0.34653782,0.00309279
-1.62981491,0.66600472,0.00849946,0.14228280,0.00288777,0.35928796,0.32051246,0.00287187
-1.62381191,0.62526049,0.00706880,0.12871535,0.00251029,0.34381620,0.29678771,0.00266634
-1.61780890,0.58699214,0.00585979,0.11637725,0.00218525,0.32894839,0.27528683,0.00247503
-1.61180590,0.55118944,0.00485338,0.10519801,0.00190595,0.31479184,0.25595318,0.00229698
-1.60580290,0.51790352,0.00403134,0.09511280,0.00166635,0.30149663,0.23875476,0.00213150
-1.59979990,0.48724638,0.00337700,0.08606582,0.00146110,0.28925121,0.22368677,0.00197814
-1.59379690,0.45938714,0.00287562,0.07801299,0.00128564,0.27827630,0.21077242,0.00183672
-1.58779390,0.43454547,0.00251486,0.07092388,0.00113610,0.26881720,0.20006200,0.00170728
-1.58179090,0.41298292,0.00228502,0.06478318,0.00100937,0.26113512,0.19163065,0.00159004
-1.57578789,0.39499275,0.00217924,0.05959155,0.00090299,0.25549772,0.18557488,0.00148539
-1.56978489,0.38088877,0.00219356,0.05536612,0.00081516,0.25216936,0.18200824,0.00139383
-1.56378189,0.37099389,0.00232694,0.05214051,0.00074465,0.25140130,0.18105642,0.00131592
-1.55777889,0.36562877,0.00258120,0.04996465,0.00069078,0.25342230,0.18285191,0.00125224
-1.55177589,0.36510091,0.00296086,0.04890426,0.00065332,0.25842982,0.18752854,0.00120335
-1.54577289,0.36969463,0.00347286,0.04903996,0.00063250,0.26658199,0.19521605,0.00116974
-1.53976988,0.37966196,0.00412634,0.05046620,0.00062893,0.27799083,0.20603476,0.00115182
-1.53376688,0.39521463,0.00493218,0.05328973,0.00064356,0.29271646,0.22009056,0.00114988
-1.52776388,0.41651714,0.00590255,0.05762768,0.00067766,0.31076285,0.23747020,0.00116407
-1.52176088,0.44368099,0.00705038,0.06360518,0.00073276,0.33207486,0.25823691,0.00119436
-1.51575788,0.47675970,0.00838873,0.07135238,0.00081063,0.35653684,0.28242645,0.00124059
-1.50975488,0.51574491,0.00993011,0.08100097,0.00091320,0.38397262,0.31004349,0.00130241
-1.50375188,0.56056306,0.01168568,0.09268000,0.00104258,0.41414707,0.34105831,0.00137929
-1.49774887,0.61107277,0.01366455,0.10651110,0.00120092,0.44676898,0.37540395,0.00147054
-1.49174587,0.66706282,0.01587287,0.12260320,0.00139043,0.48149528,0.41297354,0.00157530
-1.48574287,0.72825055,0.01831312,0.14104667,0.00161325,0.51793656,0.45361816,0.00169254
-1.47973987,0.79428082,0.02098328,0.16190723,0.00187141,0.55566354,0.49714489,0.00182109
-1.47373687,0.86472553,0.02387622,0.18521968,0.00216671,0.59421450,0.54331542,0.00195963
-1.46773387,0.93908376,0.02697906,0.21098168,0.00250066,0.63310347,0.59184510,0.00210670
-1.46173087,1.01678271,0.03027282,0.23914798,0.00287440,0.67182889,0.64240259,0.00226071
-1.45572786,1.09717977,0.03373219,0.26962525,0.00328857,0.70988262,0.69461024,0.00241999
-1.44972486,1.17956567,0.03732555,0.30226798,0.00374327,0.74675909,0.74804538,0.00258275
-1.44372186,1.26316926,0.04101522,0.33687564,0.00423797,0.78196432,0.80224260,0.00274713
-1.43771886,1.34716400,0.04475799,0.37319146,0.00477145,0.81502479,0.85669726,0.00291121
-1.43171586,1.43067647,0.04850599,0.41090310,0.00534180,0.84549578,0.91087033,0.00307304
-1.42571286,1.51279703,0.05220767,0.44964537,0.00594643,0.87296922,0.96419467,0.00323065
-1.41970985,1.59259279,0.05580919,0.48900518,0.00658205,0.89708090,1.01608293,0.00338209
-1.41370685,1.66912294,0.05925592,0.52852865,0.00724480,0.91751685,1.06593692,0.00352546
-1.40770385,1.74145618,0.06249408,0.56773048,0.00793034,0.93401886,1.11315854,0.00365895
-1.40170085,1.80869017,0.06547259,0.60610520,0.00863397,0.94638918,1.15716202,0.00378085
-1.39569785,1.86997255,0.06814478,0.64314018,0.00935085,0.95449417,1.19738734,0.00388964
-1.38969485,1.92452288,0.07047018,0.67832979,0.01007621,0.95826691,1.23331437,0.00398396
-1.38369185,1.97165493,0.07241612,0.71119054,0.01080555,0.95770885,1.26447732,0.00406272
-1.37768884,2.01079844,0.07395912,0.74127619,0.01153489,0.95289018,1.29047909,0.00412507
-1.37168584,2.04151935,0.07508599,0.76819264,0.01226105,0.94394916,1.31100475,0.00417049
-1.36568284,2.06353764,0.07579464,0.79161157,0.01298182,0.93109011,1.32583369,0.00419877
-1.35967984,2.07674172,0.07609445,0.81128246,0.01369618,0.91458017,1.33484967,0.00421006
-1.35367684,2.08119848,0.07600623,0.82704215,0.01440444,0.89474475,1.33804828,0.00420487
-1.34767384,2.07715801,0.07556177,0.83882166,0.01510832,0.87196161,1.33554115,0.00418406
-1.34167084,2.06505263,0.07480293,0.84664953,0.01581095,0.84665367,1.32755654,0.00414885
-1.33566783,2.04548947,0.07378037,0.85065167,0.01651680,0.81928057,1.31443599,0.00410077
-1.32966483,2.01923662,0.07255191,0.85104743,0.01723151,0.79032908,1.29662688,0.00404163
-1.32366183,1.98720293,0.07118053,0.84814193,0.01796164,0.76030249,1.27467096,0.00397351
-1.31765883,1.95041190,0.06973226,0.84231496,0.01871429,0.72970936,1.24918907,0.00389863
-1.31165583,1.90997042,0.06827385,0.83400671,0.01949668,0.69905161,1.22086252,0.00381933
-1.30565283,1.86703346,0.06687038,0.82370104,0.02031569,0.66881260,1.19041184,0.00373801
-1.29964982,1.82276597,0.06558297,0.81190684,0.02117731,0.63944531,1.15857357,0.00365699
-1.29364682,1.77830362,0.06446660,0.79913841,0.02208607,0.61136115,1.12607615,0.00357849
-1.28764382,1.73471397,0.06356814,0.78589566,0.02304457,0.58491971,1.09361588,0.00350451
-1.28164082,1.69295985,0.06292467,0.77264510,0.02405292,0.56041995,1.06183400,0.00343679
-1.27563782,1.65386659,0.06256221,0.75980241,0.02510839,0.53809312,1.03129600,0.00337672
-1.26963482,1.61809470,0.06249487,0.74771758,0.02620509,0.51809772,1.00247403,0.00332531
-1.26363182,1.58611928,0.06272437,0.73666314,0.02733376,0.50051680,0.97573330,0.00328316
-1.25762881,1.55821724,0.06324017,0.72682610,0.02848180,0.48535778,0.95132313,0.00325039
-1.25162581,1.53446301,0.06401995,0.71830407,0.02963338,0.47255475,0.92937296,0.00322673
-1.24562281,1.51473293,0.06503063,0.71110557,0.03076976,0.46197339,0.90989369,0.00321143
-1.23961981,1.49871826,0.06622974,0.70515447,0.03186976,0.45341816,0.89278408,0.00320339
-1.23361681,1.48594611,0.06756719,0.70029852,0.03291035,0.44664174,0.87784202,0.00320116
-1.22761381,1.47580727,0.06898728,0.69632112,0.03386744,0.44135612,0.86477993,0.00320302
-1.22161081,1.46758973,0.07043099,0.69295602,0.03471665,0.43724509,0.85324366,0.00320705
-1.21560780,1.46051609,0.07183825,0.68990396,0.03543428,0.43397758,0.84283381,0.00321123
-1.20960480,1.45378301,0.07315033,0.68685044,0.03599814,0.43122127,0.83312848,0.00321351
-1.20360180,1.44660103,0.07431208,0.68348371,0.03638844,0.42865596,0.82370626,0.00321192
-1.19759880,1.43823253,0.07527402,0.67951197,0.03658863,0.42598614,0.81416842,0.00320462
-1.19159580,1.42802629,0.07599414,0.67467913,0.03658603,0.42295226,0.80415920,0.00319002
-1.18559280,1.41544705,0.07643935,0.66877816,0.03637239,0.41934031,0.79338331,0.00316678
-1.17958979,1.40009872,0.07658657,0.66166159,0.03594427,0.41498925,0.78162001,0.00313392
-1.17358679,1.38174056,0.07642334,0.65324875,0.03530321,0.40979620,0.76873300,0.00309081
-1.16758379,1.36029562,0.07594809,0.64352939,0.03445568,0.40371919,0.75467614,0.00303722
-1.16158079,1.33585156,0.07516981,0.63256382,0.03341291,0.39677733,0.73949463,0.00297327
-1.15557779,1.30865403,0.07410745,0.62047968,0.03219046,0.38904877,0.72332206,0.00289944
-1.14957479,1.27909347,0.07278889,0.60746560,0.03080770,0.38066641,0.70637354,0.00281655
-1.14357179,1.24768615,0.07124964,0.59376234,0.02928711,0.37181168,0.68893546,0.00272568
-1.13756878,1.21505077,0.06953124,0.57965193,0.02765353,0.36270691,0.67135266,0.00262813
-1.13156578,1.18188189,0.06767961,0.56544542,0.02593331,0.35360640,0.65401352,0.00252539
-1.12556278,1.14892175,0.06574325,0.55147001,0.02415351,0.34478685,0.63733398,0.00241902
-1.11955978,1.11693168,0.06377146,0.53805601,0.02234105,0.33653743,0.62174109,0.00231062
-1.11355678,1.08666450,0.06181272,0.52552446,0.02052201,0.32914991,0.60765686,0.00220178
-1.10755378,1.05883900,0.05991309,0.51417572,0.01872090,0.32290918,0.59548301,0.00209401
-1.10155078,1.03411741,0.05811497,0.50427956,0.01696017,0.31808452,0.58558722,0.00198870
-1.09554777,1.01308665,0.05645595,0.49606701,0.01525973,0.31492185,0.57829126,0.00188708
-1.08954477,0.99624365,0.05496804,0.48972419,0.01363670,0.31363712,0.57386124,0.00179023
-1.08354177,0.98398521,0.05367713,0.48538820,0.01210524,0.31441107,0.57250033,0.00169901
-1.07753877,0.97660228,0.05260270,0.48314511,0.01067653,0.31738540,0.57434395,0.00161410
-1.07153577,0.97427864,0.05175791,0.48302992,0.00935887,0.32266043,0.57945750,0.00153596
-1.06553277,0.97709368,0.05114974,0.48502844,0.00815790,0.33029430,0.58783655,0.00146492
-1.05952976,0.98502892,0.05077954,0.48908082,0.00707685,0.34030364,0.59940943,0.00140110
-1.05352676,0.99797794,0.05064358,0.49508665,0.00611698,0.35266573,0.61404210,0.00134452
-1.04752376,1.01575897,0.05073387,0.50291126,0.00527789,0.36732207,0.63154509,0.00129506
-1.04152076,1.03812995,0.05103899,0.51239307,0.00455803,0.38418322,0.65168226,0.00125252
-1.03551776,1.06480518,0.05154497,0.52335176,0.00395509,0.40313479,0.67418123,0.00121666
-1.02951476,1.09547314,0.05223624,0.53559689,0.00346645,0.42404444,0.69874506,0.00118718
-1.02351176,1.12981473,0.05309651,0.54893674,0.00308953,0.44676958,0.72506490,0.00116378
-1.01750875,1.16752137,0.05410956,0.56318711,0.00282222,0.47116555,0.75283317,0.00114617
-1.01150575,1.20831203,0.05525994,0.57817969,0.00266306,0.49709391,0.78175679,0.00113407
-1.00550275,1.25194874,0.05653361,0.59376972,0.00261158,0.52443053,0.81156997,0.00112726
-0.99949975,1.29824952,0.05791829,0.60984261,0.00266839,0.55307296,0.84204592,0.00112553
-0.99349675,1.34709821,0.05940371,0.62631907,0.00283528,0.58294677,0.87300704,0.00112873
-0.98749375,1.39845047,0.06098168,0.64315866,0.00311525,0.61401038,0.90433286,0.00113676
-0.98149075,1.45233535,0.06264588,0.66036130,0.00351238,0.64625796,0.93596531,0.00114954
-0.97548774,1.50885201,0.06439154,0.67796666,0.00403173,0.67972019,0.96791088,0.00116702
-0.96948474,1.56816148,0.06621488,0.69605123,0.00467905,0.71446247,1.00023923,0.00118917
-0.96348174,1.63047332,0.06811241,0.71472315,0.00546052,0.75058055,1.03307825,0.00121594
-0.95747874,1.69602768,0.07008015,0.73411488,0.00638236,0.78819359,1.06660542,0.00124729
-0.95147574,1.76507320,0.07211271,0.75437392,0.00745039,0.82743474,1.10103581,0.00128313
-0.94547274,1.83784170,0.07420244,0.77565201,0.00866962,0.86843952,1.13660700,0.00132329
-0.93946973,1.91452086,0.07633851,0.79809333,0.01004370,0.91133262,1.17356165,0.00136758
-0.93346673,1.99522621,0.07850625,0.82182212,0.01157447,0.95621345,1.21212844,0.00141568
-0.92746373,2.07997398,0.08068653,0.84693063,0.01326152,1.00314137,1.25250233,0.00146718
-0.92146073,2.16865640,0.08285542,0.87346789,0.01510173,1.05212124,1.29482513,0.00152159
-0.91545773,2.26102108,0.08498413,0.90143007,0.01708893,1.10309016,1.33916750,0.00157828
-0.90945473,2.35665596,0.08703920,0.93075310,0.01921369,1.15590622,1.38551336,0.00163652
-0.90345173,2.45498094,0.08898310,0.96130801,0.02146314,1.21033991,1.43374767,0.00169547
-0.89744872,2.55524740,0.09077503,0.99289943,0.02382100,1.26606904,1.48364842,0.00175424
