energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.23111556,6.43272866,0.02538626,0.31084353,0.53495442,1.20000926,0.06267084,1.15570002,0.75832675,3.68244415
-0.22511256,6.38230936,0.02543893,0.30927954,0.52214647,1.15801084,0.06113334,1.12386029,0.74963420,3.71193842
-0.21910955,6.31529478,0.02538155,0.30697752,0.50909234,1.11593866,0.05955121,1.08994755,0.73936801,3.72722501
-0.21310655,6.23140849,0.02520992,0.30391371,0.49586546,1.07391241,0.05792603,1.05432604,0.72745450,3.72755539
-0.20710355,6.13071778,0.02492234,0.30007808,0.48254045,1.03207953,0.05626146,1.01737618,0.71386218,3.71246066
-0.20110055,6.01365244,0.02451971,0.29547523,0.46919423,0.99061516,0.05456352,0.97949158,0.69860334,3.68177163
-0.19509755,5.88101506,0.02400550,0.29012479,0.45590726,0.94972179,0.05284072,0.94107699,0.68173456,3.63563063
-0.18909455,5.73398195,0.02338571,0.28406157,0.44276468,0.90962841,0.05110418,0.90254682,0.66335614,3.57449459
-0.18309155,5.57409423,0.02266866,0.27733530,0.42985736,0.87058896,0.04936762,0.86432441,0.64361044,3.49912912
-0.17708854,5.40323889,0.02186479,0.27000992,0.41728265,0.83288022,0.04764721,0.82684141,0.62267899,3.41059376
-0.17108554,5.22361995,0.02098634,0.26216260,0.40514486,0.79679886,0.04596144,0.79053734,0.60077857,3.31021871
-0.16508254,5.03772031,0.02004701,0.25388233,0.39355531,0.76265780,0.04433080,0.75585881,0.57815628,3.19957381
-0.15907954,4.84825499,0.01906159,0.24526819,0.38263177,0.73078167,0.04277744,0.72325835,0.55508369,3.08043084
-0.15307654,4.65811712,0.01804554,0.23642732,0.37249759,0.70150169,0.04132473,0.69319251,0.53185028,2.95472030
-0.14707354,4.47031790,0.01701458,0.22747277,0.36328005,0.67514975,0.03999678,0.66611914,0.50875635,2.82448399
-0.14107054,4.28792229,0.01598430,0.21852097,0.35510833,0.65205201,0.03881792,0.64249372,0.48610555,2.69182516
-0.13506753,4.11398203,0.01496978,0.20968930,0.34811093,0.63252196,0.03781212,0.62276467,0.46419738,2.55885755
-0.12906453,3.95146809,0.01398525,0.20109348,0.34241261,0.61685322,0.03700246,0.60736774,0.44331967,2.42765507
-0.12306153,3.80320415,0.01304379,0.19284505,0.33813104,0.60531220,0.03641057,0.59671950,0.42374149,2.30020363
-0.11705853,3.67180313,0.01215708,0.18504896,0.33537318,0.59813075,0.03605607,0.59121004,0.40570656,2.17835647
-0.11105553,3.55960842,0.01133519,0.17780129,0.33423151,0.59549905,0.03595608,0.59119506,0.38942735,2.06379432
-0.10505253,3.46864129,0.01058645,0.17118727,0.33478039,0.59755895,0.03612478,0.59698764,0.37508014,1.95799144
-0.09904952,3.40055603,0.00991738,0.16527953,0.33707246,0.60439790,0.03657302,0.60884974,0.36280103,1.86218830
-0.09304652,3.35660365,0.00933260,0.16013678,0.34113550,0.61604373,0.03730800,0.62698383,0.35268313,1.77737158
-0.08704352,3.33760512,0.00883489,0.15580279,0.34696964,0.63246046,0.03833307,0.65152476,0.34477495,1.70426166
-0.08104052,3.34393470,0.00842523,0.15230580,0.35454524,0.65354524,0.03964757,0.68253232,0.33907996,1.64330772
-0.07503752,3.37551338,0.00810289,0.14965835,0.36380146,0.67912665,0.04124678,0.71998441,0.33555738,1.59469021
-0.06903452,3.43181251,0.00786554,0.14785751,0.37464562,0.70896445,0.04312204,0.76377145,0.33412419,1.55833013
-0.06303152,3.51186719,0.00770942,0.14688549,0.38695342,0.74275082,0.04526082,0.81369193,0.33465806,1.53390460
-0.05702851,3.61429873,0.00762948,0.14671057,0.40057000,0.78011308,0.04764704,0.86944959,0.33700134,1.52086769
-0.05102551,3.73734543,0.00761956,0.14728836,0.41531193,0.82061804,0.05026137,0.93065220,0.34096579,1.51847556
-0.04502251,3.87890055,0.00767259,0.14856326,0.43097001,0.86377771,0.05308161,0.99681236,0.34633789,1.52581491
-0.03901951,4.03655638,0.00778078,0.15047021,0.44731286,0.90905636,0.05608316,1.06735036,0.35288469,1.54183352
-0.03301651,4.20765317,0.00793575,0.15293640,0.46409114,0.95587889,0.05923955,1.14159926,0.36035972,1.56537177
-0.02701351,4.38933161,0.00812880,0.15588314,0.48104237,1.00364004,0.06252291,1.21881224,0.36850910,1.59519418
-0.02101051,4.57858765,0.00835103,0.15922776,0.49789624,1.05171459,0.06590450,1.29817239,0.37707746,1.63001990
-0.01500750,4.77232846,0.00859352,0.16288532,0.51438005,1.09946806,0.06935527,1.37880470,0.38581347,1.66855150
-0.00900450,4.96742839,0.00884750,0.16677035,0.53022451,1.14626771,0.07284626,1.45979027,0.39447509,1.70950126
-0.00300150,5.16078396,0.00910449,0.17079842,0.54516929,1.19149375,0.07634910,1.54018243,0.40283413,1.75161460
0.00300150,5.34936687,0.00935646,0.17488753,0.55896861,1.23455024,0.07983633,1.61902449,0.41068026,1.79369047
0.00900450,5.53027434,0.00959593,0.17895935,0.57139642,1.27487570,0.08328172,1.69536871,0.41782427,1.83459836
0.01500750,5.70077599,0.00981609,0.18294034,0.58225114,1.31195293,0.08666046,1.76829593,0.42410073,1.87329238
0.02101051,5.85835662,0.01001092,0.18676263,0.59135985,1.34531807,0.08994929,1.83693522,0.42936983,1.90882225
0.02701351,6.00075446,0.01017523,0.19036484,0.59858183,1.37456843,0.09312656,1.90048306,0.43351868,1.94034184
0.03301651,6.12599428,0.01030474,0.19369271,0.60381128,1.39936910,0.09617219,1.95822114,0.43646191,1.96711552
0.03901951,6.23241495,0.01039613,0.19669961,0.60697922,1.41945800,0.09906757,2.00953230,0.43814181,1.98852264
0.04502251,6.31869121,0.01044705,0.19934701,0.60805447,1.43464944,0.10179539,2.05391377,0.43852788,2.00406081
0.05102551,6.38384913,0.01045615,0.20160476,0.60704370,1.44483583,0.10433949,2.09098735,0.43761606,2.01334793
0.05702851,6.42727519,0.01042302,0.20345142,0.60399054,1.44998776,0.10668459,2.12050589,0.43542758,2.01612369
0.06303152,6.44871882,0.01034820,0.20487437,0.59897378,1.45015224,0.10881614,2.14235595,0.43200746,2.01225028
0.06903452,6.44828833,0.01023312,0.20586990,0.59210465,1.44544922,0.11072011,2.15655635,0.42742289,2.00171269
0.07503752,6.42644035,0.01008001,0.20644321,0.58352336,1.43606661,0.11238288,2.16325284,0.42176126,1.98461840
0.08104052,6.38396318,0.00989184,0.20660826,0.57339490,1.42225376,0.11379115,2.16270900,0.41512815,1.96119634
0.08704352,6.32195430,0.00967222,0.20638756,0.56190439,1.40431381,0.11493199,2.15529390,0.40764515,1.93179501
0.09304652,6.24179288,0.00942529,0.20581174,0.54925189,1.38259508,0.11579293,2.14146708,0.39944748,1.89687944
0.09904952,6.14510786,0.00915564,0.20491904,0.53564716,1.35748183,0.11636218,2.12176159,0.39068171,1.85702684
0.10505253,6.03374268,0.00886816,0.20375467,0.52130424,1.32938476,0.11662898,2.09676583,0.38150325,1.81292059
0.11105553,5.90971752,0.00856799,0.20236989,0.50643627,1.29873145,0.11658397,2.06710510,0.37207395,1.76534255
0.11705853,5.77519029,0.00826036,0.20082114,0.49125061,1.26595723,0.11621974,2.03342360,0.36255963,1.71516357
0.12306153,5.63241730,0.00795049,0.19916884,0.47594442,1.23149669,0.11553131,1.99636769,0.35312775,1.66333209
0.12906453,5.48371473,0.00764358,0.19747628,0.46070092,1.19577602,0.11451682,1.95657099,0.34394510,1.61086106
0.13506753,5.33142179,0.00734462,0.19580823,0.44568629,1.15920652,0.11317803,1.91464194,0.33517571,1.55881336
0.14107054,5.17786639,0.00705842,0.19422968,0.43104745,1.12217918,0.11152092,1.87115394,0.32697883,1.50828589
0.14707354,5.02533395,0.00678947,0.19280447,0.41691055,1.08506073,0.10955619,1.82663852,0.31950728,1.46039280
0.15307654,4.87603972,0.00654197,0.19159401,0.40338042,1.04819075,0.10729961,1.78158124,0.31290588,1.41624813
0.15907954,4.73210485,0.00631976,0.19065602,0.39054063,1.01188006,0.10477233,1.73642038,0.30731024,1.37694841
0.16508254,4.59553619,0.00612628,0.19004346,0.37845436,0.97641019,0.10200088,1.69154789,0.30284575,1.34355538
0.17108554,4.46820963,0.00596463,0.18980354,0.36716583,0.94203369,0.09901718,1.64731240,0.29962680,1.31707940
0.17708854,4.35185660,0.00583746,0.18997693,0.35670216,0.90897514,0.09585820,1.60402356,0.29775627,1.29846382
0.18309155,4.24805336,0.00574708,0.19059719,0.34707563,0.87743268,0.09256551,1.56195731,0.29732512,1.28857040
0.18909455,4.15821242,0.00569539,0.19169039,0.33828617,0.84757982,0.08918463,1.52136151,0.29841214,1.28816617
0.19509755,4.08357559,0.00568392,0.19327492,0.33032388,0.81956731,0.08576421,1.48246137,0.30108379,1.29791175
0.20110055,4.02520824,0.00571381,0.19536152,0.32317156,0.79352496,0.08235505,1.44546429,0.30539403,1.31835121
0.20710355,3.98399415,0.00578586,0.19795352,0.31680714,0.76956327,0.07900909,1.41056371,0.31138418,1.34990352
0.21310655,3.96063077,0.00590049,0.20104720,0.31120584,0.74777468,0.07577821,1.37794169,0.31908262,1.39285562
0.21910955,3.95562465,0.00605776,0.20463233,0.30634214,0.72823451,0.07271309,1.34777008,0.32850456,1.44735721
0.22511256,3.96928709,0.00625735,0.20869279,0.30219134,0.71100145,0.06986205,1.32021024,0.33965159,1.51341715
0.23111556,4.00173011,0.00649857,0.21320728,0.29873090,0.69611764,0.06726994,1.29541139,0.35251120,1.59090171
0.23711856,4.05286307,0.00678034,0.21815011,0.29594137,0.68360849,0.06497711,1.27350761,0.36705635,1.67953470
0.24312156,4.12239045,0.00710118,0.22349193,0.29380693,0.67348199,0.06301850,1.25461393,0.38324490,1.77889969
0.24912456,4.20981122,0.00745918,0.22920058,0.29231579,0.66572803,0.06142288,1.23882164,0.40101928,1.88844436
0.25512756,4.31442051,0.00785201,0.23524179,0.29146007,0.66031737,0.06021223,1.22619326,0.42030618,2.00748728
0.26113057,4.43531413,0.00827691,0.24157997,0.29123557,0.65720071,0.05940139,1.21675748,0.44101661,2.13522713
0.26713357,4.57139639,0.00873069,0.24817890,0.29164123,0.65630781,0.05899773,1.21050454,0.46304614,2.27075448
0.27313657,4.72139179,0.00920975,0.25500238,0.29267839,0.65754671,0.05900116,1.20738226,0.48627561,2.41306606
0.27913957,4.88386063,0.00971010,0.26201481,0.29434984,0.66080331,0.05940425,1.20729324,0.51057215,2.56108132
0.28514257,5.05721874,0.01022742,0.26918178,0.29665874,0.66594127,0.06019254,1.21009326,0.53579071,2.71366107
0.29114557,5.23976094,0.01075706,0.27647050,0.29960738,0.67280239,0.06134496,1.21559138,0.56177591,2.86962765
0.29714857,5.42968795,0.01129420,0.28385017,0.30319579,0.68120747,0.06283446,1.22355161,0.58836422,3.02778608
0.30315158,5.62513588,0.01183385,0.29129229,0.30742034,0.69095778,0.06462874,1.23369628,0.61538650,3.18694541
0.30915458,5.82420744,0.01237104,0.29877076,0.31227221,0.70183705,0.06669100,1.24571117,0.64267056,3.34593957
0.31515758,6.02500390,0.01290084,0.30626192,0.31773585,0.71361409,0.06898086,1.25925210,0.67004385,3.50364668
0.32116058,6.22565638,0.01341857,0.31374429,0.32378755,0.72604597,0.07145529,1.27395286,0.69733601,3.65900619
0.32716358,6.42435556,0.01391984,0.32119824,0.33039398,0.73888163,0.07406958,1.28943415,0.72438112,3.81103288
0.33316658,6.61937848,0.01440077,0.32860540,0.33751095,0.75186601,0.07677825,1.30531320,0.75101977,3.95882733
0.33916958,6.80911152,0.01485802,0.33594782,0.34508242,0.76474441,0.07953603,1.32121363,0.77710049,4.10158218
0.34517259,6.99206880,0.01528898,0.34320703,0.35303974,0.77726703,0.08229874,1.33677525,0.80248084,4.23858434
0.35117559,7.16690546,0.01569183,0.35036292,0.36130133,0.78919363,0.08502411,1.35166322,0.82702798,4.36921291
0.35717859,7.33242574,0.01606562,0.35739248,0.36977282,0.80029800,0.08767257,1.36557625,0.85061870,4.49293347
0.36318159,7.48758589,0.01641036,0.36426859,0.37834772,0.81037219,0.09020784,1.37825354,0.87313919,4.60928928
0.36918459,7.63149244,0.01672706,0.37095882,0.38690862,0.81923037,0.09259756,1.38948009,0.89448440,4.71789022
0.37518759,7.76339657,0.01701772,0.37742441,0.39532906,0.82671207,0.09481363,1.39909014,0.91455738,4.81840068
0.38119060,7.88268550,0.01728534,0.38361952,0.40347597,0.83268483,0.09683259,1.40696870,0.93326859,4.91052728
0.38719360,7.98887203,0.01753393,0.38949084,0.41121266,0.83704607,0.09863574,1.41305109,0.95053537,4.99400786
0.39319660,8.08158327,0.01776836,0.39497760,0.41840232,0.83972418,0.10020919,1.41732051,0.96628173,5.06860247
0.39919960,8.16054973,0.01799438,0.40001215,0.42491192,0.84067873,0.10154381,1.41980383,0.98043860,5.13408752
0.40520260,8.22559572,0.01821846,0.40452102,0.43061630,0.83989992,0.10263502,1.42056596,0.99294447,5.19025346
0.41120560,8.27663171,0.01844767,0.40842661,0.43540240,0.83740720,0.10348250,1.41970280,1.00374663,5.23690655
0.41720860,8.31364926,0.01868957,0.41164929,0.43917332,0.83324724,0.10408981,1.41733355,1.01280284,5.27387447
0.42321161,8.33671861,0.01895202,0.41411006,0.44185209,0.82749124,0.10446396,1.41359242,1.02008331,5.30101569
0.42921461,8.34598892,0.01924305,0.41573348,0.44338492,0.82023183,0.10461490,1.40862038,1.02557313,5.31823173
0.43521761,8.34169076,0.01957061,0.41645084,0.44374379,0.81157954,0.10455503,1.40255730,1.02927453,5.32548148
0.44122061,8.32414025,0.01994248,0.41620340,0.44292818,0.80165921,0.10429868,1.39553477,1.03120930,5.32279661
0.44722361,8.29374410,0.02036598,0.41494550,0.44096583,0.79060621,0.10386157,1.38767009,1.03142077,5.31029657
0.45322661,8.25100481,0.02084787,0.41264739,0.43791250,0.77856288,0.10326042,1.37906153,1.02997538,5.28820229
0.45922961,8.19652490,0.02139409,0.40929768,0.43385068,0.76567511,0.10251246,1.36978520,1.02696365,5.25684722
0.46523262,8.13100972,0.02200964,0.40490513,0.42888728,0.75208930,0.10163515,1.35989344,1.02250042,5.21668478
0.47123562,8.05526777,0.02269839,0.39949980,0.42315045,0.73794970,0.10064583,1.34941490,1.01672423,5.16829157
0.47723862,7.97020830,0.02346298,0.39313341,0.41678556,0.72339621,0.09956155,1.33835611,1.00979597,5.11236572
0.48324162,7.87683568,0.02430463,0.38587890,0.40995066,0.70856266,0.09839892,1.32670439,1.00189662,5.04972033
0.48924462,7.77624042,0.02522316,0.37782922,0.40281149,0.69357556,0.09717403,1.31443194,0.99322432,4.98127205
0.49524762,7.66958697,0.02621683,0.36909531,0.39553632,0.67855324,0.09590242,1.30150063,0.98399080,4.90802525
0.50125063,7.55809850,0.02728240,0.35980343,0.38829084,0.66360542,0.09459906,1.28786737,0.97441724,4.83105251
0.50725363,7.44303910,0.02841508,0.35009202,0.38123334,0.64883299,0.09327844,1.27348951,0.96472991,4.75147210
0.51325663,7.32569390,0.02960862,0.34010795,0.37451028,0.63432797,0.09195452,1.25833007,0.95515548,4.67042361
0.51925963,7.20734769,0.03085538,0.33000275,0.36825244,0.62017367,0.09064079,1.24236237,0.94591632,4.58904263
0.52526263,7.08926280,0.03214642,0.31992851,0.36257185,0.60644466,0.08935020,1.22557394,0.93722596,4.50843559
0.53126563,6.97265680,0.03347165,0.31003397,0.35755944,0.59320685,0.08809517,1.20796930,0.92928464,4.42965570
0.53726863,6.85868074,0.03482000,0.30046073,0.35328345,0.58051728,0.08688739,1.18957166,0.92227524,4.35368083
0.54327164,6.74839866,0.03617953,0.29133981,0.34978877,0.56842385,0.08573770,1.17042340,0.91635962,4.28139414
0.54927464,6.64276884,0.03753770,0.28278861,0.34709691,0.55696477,0.08465585,1.15058547,0.91167533,4.21356803
0.55527764,6.54262756,0.03888148,0.27490837,0.34520667,0.54616801,0.08365021,1.13013562,0.90833298,4.15085176
0.56128064,6.44867580,0.04019758,0.26778224,0.34409550,0.53605049,0.08272753,1.10916598,0.90641408,4.09376315
0.56728364,6.36146948,0.04147265,0.26147382,0.34372126,0.52661743,0.08189260,1.08777989,0.90596954,4.04268436
0.57328664,6.28141367,0.04269345,0.25602647,0.34402443,0.51786171,0.08114798,1.06608857,0.90701887,3.99786185
0.57928964,6.20876105,0.04384707,0.25146312,0.34493066,0.50976349,0.08049376,1.04420775,0.90955008,3.95941034
0.58529265,6.14361518,0.04492110,0.24778663,0.34635354,0.50229015,0.07992742,1.02225461,0.91352038,3.92732051
0.59129565,6.08593833,0.04590382,0.24498076,0.34819749,0.49539662,0.07944368,1.00034532,0.91885766,3.90147023
0.59729865,6.03556431,0.04678442,0.24301160,0.35036081,0.48902633,0.07903466,0.97859338,0.92546281,3.88163882
0.60330165,5.99221580,0.04755316,0.24182943,0.35273876,0.48311267,0.07868995,0.95710895,0.93321292,3.86752388
0.60930465,5.95552595,0.04820162,0.24137093,0.35522662,0.47758099,0.07839698,0.93599916,0.94196522,3.85876018
0.61530765,5.92506370,0.04872285,0.24156170,0.35772265,0.47235130,0.07814148,0.91536943,0.95156181,3.85493997
0.62131066,5.90036181,0.04911159,0.24231904,0.36013109,0.46734132,0.07790803,0.89532578,0.96183494,3.85563406
0.62731366,5.88094685,0.04936444,0.24355479,0.36236480,0.46247002,0.07768081,0.87597775,0.97261287,3.86041296
0.63331666,5.86636972,0.04948005,0.24517828,0.36434779,0.45766133,0.07744434,0.85744188,0.98372595,3.86886739
0.63931966,5.85623555,0.04945925,0.24709924,0.36601745,0.45284794,0.07718436,0.83984521,0.99501274,3.88062735
0.64532266,5.85023149,0.04930515,0.24923058,0.36732630,0.44797489,0.07688864,0.82332870,1.00632595,3.89537916
0.65132566,5.84815098,0.04902325,0.25149101,0.36824338,0.44300293,0.07654783,0.80804997,1.01753796,3.91287975
0.65732866,5.84991335,0.04862137,0.25380730,0.36875504,0.43791118,0.07615617,0.79418515,1.02854553,3.93296759
0.66333167,5.85557738,0.04810967,0.25611624,0.36886516,0.43269915,0.07571208,0.78192947,1.03927361,3.95556986
0.66933467,5.86534798,0.04750050,0.25836620,0.36859471,0.42738787,0.07521865,0.77149639,1.04967791,3.98070555
0.67533767,5.87957545,0.04680816,0.26051816,0.36798067,0.42201999,0.07468388,0.76311496,1.05974624,4.00848417
0.68134067,5.89874682,0.04604869,0.26254629,0.36707434,0.41665889,0.07412067,0.75702559,1.06949825,4.03910020
0.68734367,5.92346952,0.04523948,0.26443803,0.36593896,0.41138672,0.07354669,0.75347401,1.07898394,4.07282339
0.69334667,5.95444774,0.04439886,0.26619359,0.36464691,0.40630147,0.07298389,0.75270368,1.08828057,4.10998519
0.69934967,5.99245239,0.04354567,0.26782507,0.36327651,0.40151320,0.07245787,0.75494694,1.09748842,4.15096194
0.70535268,6.03828582,0.04269873,0.26935506,0.36190848,0.39713953,0.07199700,0.76041523,1.10672545,4.19615534
0.71135568,6.09274280,0.04187632,0.27081497,0.36062248,0.39330068,0.07163147,0.76928872,1.11612109,4.24597102
0.71735868,6.15656945,0.04109572,0.27224293,0.35949357,0.39011424,0.07139207,0.78170613,1.12580955,4.30079614
0.72336168,6.23042216,0.04037264,0.27368167,0.35858904,0.38768990,0.07130900,0.79775493,1.13592295,4.36097690
0.72936468,6.31482819,0.03972084,0.27517613,0.35796567,0.38612454,0.07141067,0.81746280,1.14658451,4.42679691
0.73536768,6.41015018,0.03915169,0.27677117,0.35766753,0.38549765,0.07172247,0.84079074,1.15790228,4.49845740
0.74137069,6.51655611,0.03867393,0.27850934,0.35772448,0.38586762,0.07226564,0.86762829,1.16996358,4.57606019
0.74737369,6.63399635,0.03829341,0.28042885,0.35815142,0.38726884,0.07305634,0.89779140,1.18283047,4.65959409
0.75337669,6.76218913,0.03801300,0.28256176,0.35894834,0.38970980,0.07410481,0.93102311,1.19653645,4.74892548
0.75937969,6.90061512,0.03783258,0.28493252,0.36010107,0.39317237,0.07541481,0.96699725,1.21108444,4.84379348
0.76538269,7.04852156,0.03774920,0.28755686,0.36158272,0.39761214,0.07698328,1.00532523,1.22644615,4.94380990
0.77138569,7.20493585,0.03775720,0.29044109,0.36335572,0.40295993,0.07880020,1.04556563,1.24256280,5.04846407
0.77738869,7.36868793,0.03784855,0.29358172,0.36537422,0.40912418,0.08084874,1.08723641,1.25934708,5.15713216
0.78339170,7.53844023,0.03801323,0.29696553,0.36758675,0.41599428,0.08310568,1.12982909,1.27668611,5.26909064
0.78939470,7.71272379,0.03823962,0.30056993,0.36993897,0.42344459,0.08554194,1.17282448,1.29444527,5.38353294
0.79539770,7.88997842,0.03851495,0.30436360,0.37237624,0.43133883,0.08812335,1.21570909,1.31247254,5.49958852
0.80140070,8.06859476,0.03882578,0.30830737,0.37484597,0.43953477,0.09081163,1.25799150,1.33060309,5.61634320
0.80740370,8.24695589,0.03915844,0.31235531,0.37729951,0.44788890,0.09356531,1.29921777,1.34866384,5.73285955
0.81340670,8.42347620,0.03949945,0.31645579,0.37969351,0.45626084,0.09634087,1.33898530,1.36647765,5.84819615
0.81940970,8.59663530,0.03983591,0.32055274,0.38199069,0.46451730,0.09909378,1.37695409,1.38386701,5.96142469
0.82541271,8.76500538,0.04015577,0.32458672,0.38416001,0.47253551,0.10177957,1.41285517,1.40065690,6.07164394
0.83141571,8.92727039,0.04044814,0.32849608,0.38617627,0.48020585,0.10435485,1.44649540,1.41667693,6.17798985
0.83741871,9.08223672,0.04070340,0.33221792,0.38801919,0.48743364,0.10677815,1.47775863,1.43176247,6.27964155
0.84342171,9.22883501,0.04091332,0.33568901,0.38967212,0.49414022,0.10901075,1.50660311,1.44575515,6.37582316
0.84942471,9.36611391,0.04107110,0.33884658,0.39112048,0.50026310,0.11101734,1.53305530,1.45850253,6.46580181
0.85542771,9.49322697,0.04117134,0.34162909,0.39235019,0.50575547,0.11276655,1.55720053,1.46985745,6.54888269
0.86143072,9.60941471,0.04120994,0.34397691,0.39334608,0.51058507,0.11423134,1.57917116,1.47967710,6.62440206
0.86743372,9.71398398,0.04118404,0.34583299,0.39409064,0.51473267,0.11538930,1.59913284,1.48782228,6.69171967
0.87343672,9.80628721,0.04109190,0.34714364,0.39456311,0.51819016,0.11622284,1.61726996,1.49415698,6.75021198
0.87943972,9.88570439,0.04093277,0.34785930,0.39473907,0.52095867,0.11671931,1.63377097,1.49854866,6.79926758
0.88544272,9.95162988,0.04070680,0.34793551,0.39459060,0.52304667,0.11687100,1.64881461,1.50086944,6.83828630
0.89144572,10.00346642,0.04041498,0.34733389,0.39408706,0.52446833,0.11667516,1.66255789,1.50099831,6.86668298
0.89744872,10.04062770,0.04005909,0.34602332,0.39319642,0.52524214,0.11613396,1.67512641,1.49882443,6.88389665
0.90345173,10.06255030,0.03964171,0.34398122,0.39188711,0.52539005,0.11525438,1.68660759,1.49425149,6.88940545
0.90945473,10.06871493,0.03916623,0.34119483,0.39013025,0.52493695,0.11404816,1.69704718,1.48720300,6.88274702
0.91545773,10.05867618,0.03863690,0.33766254,0.38790218,0.52391058,0.11253164,1.70644899,1.47762819,6.86354356
0.92146073,10.03209898,0.03805893,0.33339505,0.38518699,0.52234188,0.11072567,1.71477790,1.46550822,6.83153041
0.92746373,9.98879942,0.03743852,0.32841651,0.38197905,0.52026553,0.10865538,1.72196558,1.45086235,6.78658624
0.93346673,9.92878697,0.03678296,0.32276523,0.37828512,0.51772070,0.10634998,1.72791850,1.43375348,6.72876303
0.93946973,9.85230486,0.03610061,0.31649413,0.37412612,0.51475176,0.10384245,1.73252760,1.41429282,6.65831351
0.94547274,9.75986513,0.03540093,0.30967078,0.36953818,0.51140891,0.10116919,1.73567877,1.39264304,6.57571374
0.95147574,9.65227528,0.03469441,0.30237689,0.36457299,0.50774859,0.09836953,1.73726341,1.36901967,6.48167885
0.95747874,9.53065357,0.03399241,0.29470729,0.35929739,0.50383339,0.09548519,1.73718834,1.34369047,6.37717002
0.96348174,9.39643083,0.03330701,0.28676837,0.35379203,0.49973169,0.09255966,1.73538437,1.31697245,6.26339122
0.96948474,9.25133737,0.03265071,0.27867600,0.34814927,0.49551665,0.08963741,1.73181303,1.28922669,6.14177500
0.97548774,9.09737439,0.03203616,0.27055299,0.34247040,0.49126481,0.08676311,1.72647102,1.26085085,6.01395709
0.98149075,8.93677043,0.03147575,0.26252606,0.33686214,0.48705415,0.08398074,1.71939223,1.23226965,5.88174002
0.98749375,8.77192415,0.03098121,0.25472261,0.33143276,0.48296184,0.08133269,1.71064727,1.20392370,5.74704725
0.99349675,8.60533577,0.03056325,0.24726722,0.32628797,0.47906163,0.07885880,1.70034071,1.17625697,5.61186911
0.99949975,8.43953006,0.03023106,0.24027818,0.32152665,0.47542114,0.07659548,1.68860622,1.14970353,5.47820303
1.00550275,8.27697452,0.02999202,0.23386399,0.31723682,0.47209913,0.07457487,1.67560014,1.12467407,5.34799056
1.01150575,8.11999650,0.02985130,0.22812019,0.31349198,0.46914293,0.07282403,1.66149389,1.10154271,5.22305407
1.01750875,7.97070337,0.02981161,0.22312650,0.31034791,0.46658612,0.07136430,1.64646575,1.08063487,5.10503601
1.02351176,7.83090948,0.02987304,0.21894442,0.30784028,0.46444671,0.07021078,1.63069266,1.06221653,4.99534372
1.02951476,7.70207359,0.03003296,0.21561537,0.30598302,0.46272578,0.06937196,1.61434241,1.04648543,4.89510223
1.03551776,7.58524969,0.03028600,0.21315956,0.30476759,0.46140681,0.06884953,1.59756672,1.03356467,4.80511749
1.04152076,7.48105359,0.03062424,0.21157538,0.30416322,0.46045559,0.06863832,1.58049565,1.02349891,4.72585170
1.04752376,7.38964683,0.03103736,0.21083965,0.30411802,0.45982093,0.06872646,1.56323343,1.01625334,4.65741190
1.05352676,7.31073870,0.03151298,0.21090842,0.30456092,0.45943589,0.06909574,1.54585612,1.01171553,4.59955243
1.05952976,7.24360608,0.03203705,0.21171847,0.30540443,0.45921976,0.06972201,1.52841089,1.00970009,4.55169114
1.06553277,7.18713030,0.03259426,0.21318940,0.30654789,0.45908047,0.07057582,1.51091709,1.00995586,4.51293860
1.07153577,7.13984931,0.03316856,0.21522621,0.30788125,0.45891752,0.07162315,1.49336894,1.01217555,4.48213900
1.07753877,7.10002262,0.03374360,0.21772226,0.30928906,0.45862523,0.07282620,1.47573956,1.01600720,4.45792097
1.08354177,7.06570648,0.03430329,0.22056260,0.31065457,0.45809614,0.07414431,1.45798627,1.02106727,4.43875605
1.08954477,7.03483581,0.03483218,0.22362741,0.31186370,0.45722458,0.07553482,1.44005673,1.02695472,4.42302226
1.09554777,7.00530975,0.03531592,0.22679556,0.31280884,0.45591016,0.07695411,1.42189576,1.03326563,4.40907024
1.10155078,6.97507719,0.03574162,0.22994814,0.31339211,0.45406114,0.07835843,1.40345242,1.03960775,4.39528917
1.10755378,6.94221915,0.03609812,0.23297179,0.31352829,0.45159749,0.07970491,1.38468709,1.04561460,4.38016990
1.11355678,6.90502491,0.03637620,0.23576184,0.31314702,0.44845370,0.08095240,1.36557836,1.05095848,4.36236290
1.11955978,6.86205916,0.03656872,0.23822506,0.31219445,0.44458102,0.08206227,1.34612920,1.05536209,4.34072900
1.12556278,6.81221794,0.03667068,0.24028200,0.31063424,0.43994937,0.08299918,1.32637236,1.05860820,4.31438115
1.13156578,6.75477163,0.03667918,0.24186888,0.30844792,0.43454855,0.08373174,1.30637470,1.06054726,4.28271601
1.13756878,6.68939387,0.03659340,0.24293890,0.30563465,0.42838898,0.08423306,1.28624016,1.06110250,4.24543452
1.14357179,6.61617557,0.03641442,0.24346299,0.30221052,0.42150177,0.08448125,1.26611116,1.06027256,4.20255113
1.14957479,6.53562413,0.03614508,0.24343003,0.29820733,0.41393824,0.08445974,1.24616850,1.05813140,4.15439180
