energy_ev,total_up,Nb_p_up,Nb_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-0.89144572,0.13699761,0.05726100,0.09299838,0.00001148,0.00273539,0.00002842,0.06464716
-0.88544272,0.11824413,0.04888375,0.08089067,0.00000998,0.00229562,0.00002051,0.05543405
-0.87943972,0.10259826,0.04170593,0.07073457,0.00000866,0.00195098,0.00001474,0.04782901
-0.87343672,0.08987569,0.03563691,0.06244117,0.00000749,0.00169278,0.00001057,0.04172104
-0.86743372,0.07991082,0.03059039,0.05593146,0.00000646,0.00151376,0.00000762,0.03701000
-0.86143072,0.07256016,0.02648604,0.05113859,0.00000558,0.00140819,0.00000558,0.03360832
-0.85542771,0.06770447,0.02325070,0.04800944,0.00000483,0.00137189,0.00000424,0.03144184
-0.84942471,0.06524983,0.02081926,0.04650560,0.00000421,0.00140224,0.00000348,0.03045001
-0.84342171,0.06512756,0.01913512,0.04660372,0.00000373,0.00149816,0.00000319,0.03058531
-0.83741871,0.06729311,0.01815044,0.04829517,0.00000340,0.00166010,0.00000336,0.03181212
-0.83141571,0.07172403,0.01782603,0.05158525,0.00000322,0.00188995,0.00000399,0.03410501
-0.82541271,0.07841702,0.01813098,0.05649173,0.00000321,0.00219106,0.00000516,0.03744647
-0.81940970,0.08738441,0.01904222,0.06304304,0.00000340,0.00256812,0.00000700,0.04182428
-0.81340670,0.09864995,0.02054376,0.07127601,0.00000383,0.00302715,0.00000971,0.04722857
-0.80740370,0.11224432,0.02262596,0.08123341,0.00000456,0.00357545,0.00001354,0.05364868
-0.80140070,0.12820051,0.02528470,0.09296134,0.00000565,0.00422154,0.00001889,0.06106989
-0.79539770,0.14654915,0.02852051,0.10650663,0.00000719,0.00497518,0.00002623,0.06947027
-0.78939470,0.16731428,0.03233782,0.12191437,0.00000931,0.00584731,0.00003623,0.07881767
-0.78339170,0.19050952,0.03674421,0.13922575,0.00001215,0.00685006,0.00004971,0.08906712
-0.77738869,0.21613503,0.04174983,0.15847635,0.00001590,0.00799674,0.00006775,0.10015864
-0.77138569,0.24417538,0.04736692,0.17969492,0.00002080,0.00930183,0.00009168,0.11201570
-0.76538269,0.27459851,0.05360951,0.20290284,0.00002714,0.01078099,0.00012319,0.12454443
-0.75937969,0.30735582,0.06049324,0.22811419,0.00003526,0.01245101,0.00016435,0.13763364
-0.75337669,0.34238347,0.06803536,0.25533649,0.00004559,0.01432980,0.00021771,0.15115567
-0.74737369,0.37960481,0.07625482,0.28457214,0.00005865,0.01643628,0.00028634,0.16496824
-0.74137069,0.41893383,0.08517241,0.31582020,0.00007501,0.01879026,0.00037393,0.17891709
-0.73536768,0.46027942,0.09481097,0.34907868,0.00009539,0.02141230,0.00048484,0.19283943
-0.72936468,0.50355013,0.10519550,0.38434685,0.00012057,0.02432341,0.00062419,0.20656812
-0.72336168,0.54865917,0.11635324,0.42162752,0.00015149,0.02754476,0.00079790,0.21993634
-0.71735868,0.59552912,0.12831345,0.46092890,0.00018917,0.03109725,0.00101274,0.23278254
-0.71135568,0.64409617,0.14110702,0.50226589,0.00023476,0.03500106,0.00127634,0.24495555
-0.70535268,0.69431325,0.15476576,0.54566044,0.00028952,0.03927501,0.00159721,0.25631957
-0.69934967,0.74615191,0.16932128,0.59114088,0.00035481,0.04393594,0.00198469,0.26675868
-0.69334667,0.79960250,0.18480356,0.63873994,0.00043206,0.04899799,0.00244886,0.27618090
-0.68734367,0.85467261,0.20123903,0.68849147,0.00052278,0.05447175,0.00300044,0.28452132
-0.68134067,0.91138350,0.21864844,0.74042589,0.00062848,0.06036355,0.00365060,0.29174440
-0.67533767,0.96976475,0.23704423,0.79456435,0.00075067,0.06667455,0.00441073,0.29784520
-0.66933467,1.02984726,0.25642786,0.85091189,0.00089078,0.07340007,0.00529219,0.30284947
-0.66333167,1.09165476,0.27678693,0.90944998,0.00105015,0.08052877,0.00630596,0.30681277
-0.65732866,1.15519457,0.29809234,0.97012861,0.00122989,0.08804215,0.00746228,0.30981853
-0.65132566,1.22044790,0.32029566,1.03285863,0.00143091,0.09591406,0.00877021,0.31197530
-0.64532266,1.28736039,0.34332678,1.09750467,0.00165375,0.10411044,0.01023727,0.31341332
-0.63931966,1.35583357,0.36709221,1.16387919,0.00189860,0.11258927,0.01186893,0.31428056
-0.63331666,1.42571783,0.39147390,1.23173822,0.00216516,0.12130076,0.01366822,0.31473857
-0.62731366,1.49680753,0.41632898,1.30077919,0.00245263,0.13018783,0.01563535,0.31495823
-0.62131066,1.56883868,0.44149044,1.37064117,0.00275964,0.13918682,0.01776735,0.31511569
-0.61530765,1.64148965,0.46676881,1.44090784,0.00308422,0.14822847,0.02005782,0.31538863
-0.60930465,1.71438499,0.49195494,1.51111329,0.00342378,0.15723921,0.02249677,0.31595287
-0.60330165,1.78710254,0.51682383,1.58075055,0.00377513,0.16614262,0.02507057,0.31697962
-0.59729865,1.85918337,0.54113949,1.64928273,0.00413449,0.17486106,0.02776203,0.31863313
-0.59129565,1.93014449,0.56466065,1.71615632,0.00449755,0.18331752,0.03055060,0.32106884
-0.58529265,1.99949346,0.58714722,1.78081614,0.00485956,0.19143746,0.03341277,0.32443190
-0.57928964,2.06674431,0.60836722,1.84272137,0.00521543,0.19915068,0.03632248,0.32885592
-0.57328664,2.13143391,0.62810394,1.90136175,0.00555985,0.20639316,0.03925181,0.33446179
-0.56728364,2.19313776,0.64616303,1.95627332,0.00588745,0.21310867,0.04217160,0.34135643
-0.56128064,2.25148434,0.66237917,2.00705273,0.00619293,0.21925022,0.04505229,0.34963125
-0.55527764,2.30616717,0.67662208,2.05336942,0.00647126,0.22478122,0.04786470,0.35936027
-0.54927464,2.35695364,0.68880140,2.09497498,0.00671784,0.22967627,0.05058089,0.37059780
-0.54327164,2.40369016,0.69887035,2.13170905,0.00692865,0.23392154,0.05317497,0.38337559
-0.53726863,2.44630318,0.70682782,2.16350158,0.00710041,0.23751482,0.05562386,0.39769964
-0.53126563,2.48479593,0.71271875,2.19037106,0.00723069,0.24046504,0.05790793,0.41354665
-0.52526263,2.51924106,0.71663275,2.21241899,0.00731806,0.24279154,0.06001164,0.43086040
-0.51925963,2.54976959,0.71870091,2.22982074,0.00736211,0.24452281,0.06192390,0.44954822
-0.51325663,2.57655689,0.71909098,2.24281347,0.00736351,0.24569509,0.06363839,0.46947802
-0.50725363,2.59980641,0.71800102,2.25168163,0.00732404,0.24635064,0.06515372,0.49047600
-0.50125063,2.61973253,0.71565185,2.25674107,0.00724648,0.24653595,0.06647339,0.51232552
-0.49524762,2.63654326,0.71227862,2.25832258,0.00713464,0.24629984,0.06760565,0.53476739
-0.48924462,2.65042428,0.70812191,2.25675584,0.00699317,0.24569166,0.06856319,0.55750182
-0.48324162,2.66152513,0.70341870,2.25235468,0.00682745,0.24475966,0.06936275,0.58019218
-0.47723862,2.66994858,0.69839382,2.24540445,0.00664348,0.24354945,0.07002454,0.60247080
-0.47123562,2.67574375,0.69325201,2.23615211,0.00644762,0.24210287,0.07057166,0.62394646
-0.46523262,2.67890341,0.68817117,2.22479951,0.00624649,0.24045712,0.07102936,0.64421380
-0.45922961,2.67936555,0.68329701,2.21149998,0.00604669,0.23864416,0.07142427,0.66286399
-0.45322661,2.67701893,0.67873916,2.19635827,0.00585467,0.23669046,0.07178359,0.67949651
-0.44722361,2.67171217,0.67456910,2.17943342,0.00567655,0.23461708,0.07213421,0.69373149
-0.44122061,2.66326549,0.67081966,2.16074426,0.00551788,0.23243984,0.07250182,0.70522197
-0.43521761,2.65148433,0.66748619,2.14027682,0.00538354,0.23016983,0.07290999,0.71366559
-0.42921461,2.63617368,0.66452905,2.11799298,0.00527759,0.22781386,0.07337934,0.71881513
-0.42321161,2.61715209,0.66187739,2.09383955,0.00520316,0.22537504,0.07392663,0.72048723
-0.41720860,2.59426450,0.65943374,2.06775724,0.00516234,0.22285333,0.07456401,0.71856907
-0.41120560,2.56739291,0.65707923,2.03968880,0.00515617,0.22024598,0.07529827,0.71302240
-0.40520260,2.53646450,0.65467913,2.00958586,0.00518458,0.21754792,0.07613032,0.70388489
-0.39919960,2.50145662,0.65208836,1.97741428,0.00524639,0.21475199,0.07705470,0.69126869
-0.39319660,2.46239883,0.64915686,1.94315781,0.00533935,0.21184914,0.07805942,0.67535625
-0.38719360,2.41937206,0.64573454,1.90682024,0.00546024,0.20882848,0.07912587,0.65639367
-0.38119060,2.37250531,0.64167571,1.86842614,0.00560491,0.20567739,0.08022914,0.63468195
-0.37518759,2.32197060,0.63684296,1.82802068,0.00576844,0.20238157,0.08133841,0.61056658
-0.36918459,2.26797685,0.63111052,1.78566879,0.00594526,0.19892520,0.08241782,0.58442601
-0.36318159,2.21076344,0.62436698,1.74145438,0.00612934,0.19529119,0.08342740,0.55665960
-0.35717859,2.15059421,0.61651769,1.69547964,0.00631435,0.19146164,0.08432434,0.52767565
-0.35117559,2.08775253,0.60748667,1.64786514,0.00649390,0.18741835,0.08506443,0.49787987
-0.34517259,2.02253784,0.59721830,1.59875064,0.00666168,0.18314367,0.08560364,0.46766505
-0.33916958,1.95526396,0.58567870,1.54829693,0.00681173,0.17862137,0.08589976,0.43740199
-0.33316658,1.88625914,0.57285704,1.49668832,0.00693859,0.17383773,0.08591408,0.40743225
-0.32716358,1.81586772,0.55876657,1.44413591,0.00703753,0.16878261,0.08561296,0.37806262
-0.32116058,1.74445298,0.54344548,1.39088091,0.00710465,0.16345065,0.08496928,0.34956150
-0.31515758,1.67240057,0.52695751,1.33719791,0.00713712,0.15784229,0.08396370,0.32215713
-0.30915458,1.60012205,0.50939219,1.28339730,0.00713320,0.15196470,0.08258559,0.29603742
-0.30315158,1.52805767,0.49086468,1.22982663,0.00709238,0.14583252,0.08083368,0.27135118
-0.29714857,1.45667788,0.47151503,1.17687018,0.00701541,0.13946830,0.07871633,0.24821059
-0.29114557,1.38648303,0.45150684,1.12494671,0.00690429,0.13290262,0.07625145,0.22669440
-0.28514257,1.31800076,0.43102525,1.07450484,0.00676225,0.12617391,0.07346608,0.20685181
-0.27913957,1.25178094,0.41027417,1.02601623,0.00659370,0.11932793,0.07039560,0.18870654
-0.27313657,1.18838809,0.38947291,0.97996654,0.00640409,0.11241687,0.06708261,0.17226096
-0.26713357,1.12839147,0.36885205,0.93684454,0.00619980,0.10549829,0.06357569,0.15750006
-0.26113057,1.07235329,0.34864886,0.89712960,0.00598799,0.09863370,0.05992785,0.14439508
-0.25512756,1.02081540,0.32910224,0.86127834,0.00577640,0.09188706,0.05619494,0.13290678
-0.24912456,0.97428535,0.31044752,0.82971092,0.00557318,0.08532323,0.05243403,0.12298819
-0.24312156,0.93322230,0.29291110,0.80279774,0.00538664,0.07900634,0.04870180,0.11458695
-0.23711856,0.89802381,0.27670529,0.78084716,0.00522507,0.07299834,0.04505297,0.10764723
-0.23111556,0.86901404,0.26202354,0.76409514,0.00509653,0.06735759,0.04153903,0.10211122
-0.22511256,0.84643413,0.24903602,0.75269705,0.00500862,0.06213777,0.03820698,0.09792036
-0.21910955,0.83043524,0.23788609,0.74672250,0.00496828,0.05738699,0.03509841,0.09501636
-0.21310655,0.82107473,0.22868735,0.74615326,0.00498158,0.05314718,0.03224877,0.09334195
-0.20710355,0.81831570,0.22152173,0.75088467,0.00505358,0.04945381,0.02968689,0.09284159
-0.20110055,0.82202988,0.21643840,0.76073039,0.00518813,0.04633589,0.02743474,0.09346206
-0.19509755,0.83200389,0.21345363,0.77543051,0.00538775,0.04381628,0.02550738,0.09515290
-0.18909455,0.84794850,0.21255163,0.79466272,0.00565350,0.04191219,0.02391315,0.09786683
-0.18309155,0.86951060,0.21368613,0.81805589,0.00598490,0.04063593,0.02265404,0.10156001
-0.17708854,0.89628725,0.21678282,0.84520588,0.00637990,0.03999582,0.02172614,0.10619212
-0.17108554,0.92784121,0.22174242,0.87569254,0.00683483,0.03999717,0.02112031,0.11172627
-0.16508254,0.96371741,0.22844428,0.90909743,0.00734446,0.04064333,0.02082279,0.11812865
-0.15907954,1.00345946,0.23675045,0.94502144,0.00790206,0.04193666,0.02081605,0.12536787
-0.15307654,1.04662565,0.24650997,0.98310142,0.00849953,0.04387952,0.02107951,0.13341409
-0.14707354,1.09280365,0.25756334,1.02302524,0.00912755,0.04647501,0.02159034,0.14223772
-0.14107054,1.14162336,0.26974698,1.06454441,0.00977583,0.04972757,0.02232425,0.15180802
-0.13506753,1.19276725,0.28289755,1.10748368,0.01043335,0.05364334,0.02325623,0.16209131
-0.12906453,1.24597772,0.29685593,1.15174716,0.01108864,0.05823021,0.02436123,0.17304915
-0.12306153,1.30106121,0.31147091,1.19732035,0.01173012,0.06349758,0.02561476,0.18463641
-0.11705853,1.35788858,0.32660219,1.24426797,0.01234648,0.06945579,0.02699341,0.19679940
-0.11105553,1.41639195,0.34212288,1.29272747,0.01292696,0.07611516,0.02847531,0.20947416
-0.10505253,1.47655770,0.35792121,1.34289824,0.01346173,0.08348482,0.03004039,0.22258508
-0.09904952,1.53841611,0.37390143,1.39502682,0.01394224,0.09157110,0.03167059,0.23604386
-0.09304652,1.60202788,0.38998398,1.44938861,0.01436142,0.10037578,0.03334990,0.24974908
-0.08704352,1.66746809,0.40610478,1.50626683,0.01471400,0.10989412,0.03506437,0.26358625
-0.08104052,1.73480832,0.42221384,1.56592936,0.01499665,0.12011278,0.03680183,0.27742859
-0.07503752,1.80409773,0.43827315,1.62860486,0.01520804,0.13100776,0.03855169,0.29113845
-0.06903452,1.87534423,0.45425412,1.69445898,0.01534893,0.14254242,0.04030458,0.30456938
-0.06303152,1.94849650,0.47013459,1.76357209,0.01542207,0.15466580,0.04205187,0.31756882
-0.05702851,2.02342827,0.48589577,1.83591973,0.01543208,0.16731121,0.04378526,0.32998132
-0.05102551,2.09992560,0.50151918,1.91135705,0.01538523,0.18039533,0.04549633,0.34165218
-0.04502251,2.17767838,0.51698392,1.98960819,0.01528917,0.19381793,0.04717609,0.35243138
-0.03901951,2.25627662,0.53226446,2.07026167,0.01515261,0.20746215,0.04881467,0.36217763
-0.03301651,2.33521233,0.54732912,2.15277235,0.01498495,0.22119558,0.05040101,0.37076244
-0.02701351,2.41388713,0.56213941,2.23647025,0.01479590,0.23487205,0.05192275,0.37807394
-0.02101051,2.49162578,0.57665032,2.32057626,0.01459511,0.24833415,0.05336620,0.38402042
-0.01500750,2.56769510,0.59081161,2.40422439,0.01439175,0.26141645,0.05471650,0.38853340
-0.00900450,2.64132779,0.60457005,2.48648960,0.01419422,0.27394925,0.05595788,0.39157002
-0.00300150,2.71175010,0.61787249,2.56642020,0.01400983,0.28576291,0.05707411,0.39311483
0.00300150,2.77821209,0.63066961,2.64307341,0.01384458,0.29669239,0.05804897,0.39318074
0.00900450,2.84001901,0.64292005,2.71555217,0.01370297,0.30658198,0.05886690,0.39180926
0.01500750,2.89656210,0.65459471,2.78304165,0.01358792,0.31528997,0.05951368,0.38906980
0.02101051,2.94734735,0.66568081,2.84484342,0.01350075,0.32269308,0.05997708,0.38505831
0.02701351,2.99202032,0.67618538,2.90040543,0.01344121,0.32869046,0.06024752,0.37989503
0.03301651,3.03038573,0.68613799,2.94934629,0.01340763,0.33320709,0.06031870,0.37372172
0.03901951,3.06242055,0.69559217,2.99147242,0.01339706,0.33619641,0.06018804,0.36669812
0.04502251,3.08827957,0.70462555,3.02678700,0.01340552,0.33764214,0.05985704,0.35899805
0.05102551,3.10829303,0.71333836,3.05549017,0.01342824,0.33755913,0.05933154,0.35080507
0.05702851,3.12295605,0.72185030,3.07797031,0.01345996,0.33599327,0.05862164,0.34230784
0.06303152,3.13291024,0.73029578,3.09478671,0.01349518,0.33302043,0.05774167,0.33369544
0.06903452,3.13891815,0.73881764,3.10664439,0.01352844,0.32874445,0.05670978,0.32515261
0.07503752,3.14183159,0.74755959,3.11436220,0.01355459,0.32329439,0.05554747,0.31685516
0.08104052,3.14255540,0.75665768,3.11883578,0.01356896,0.31682096,0.05427901,0.30896552
0.08704352,3.14200809,0.76623118,3.12099695,0.01356758,0.30949237,0.05293063,0.30162882
0.09304652,3.14108136,0.77637335,3.12177171,0.01354725,0.30148983,0.05152975,0.29496925
0.09904952,3.14060024,0.78714261,3.12203857,0.01350565,0.29300260,0.05010411,0.28908712
0.10505253,3.14128584,0.79855458,3.12258923,0.01344131,0.28422305,0.04868090,0.28405646
0.11105553,3.14372224,0.81057555,3.12409345,0.01335361,0.27534165,0.04728592,0.27992343
0.11705853,3.14832918,0.82311770,3.12706948,0.01324266,0.26654220,0.04594280,0.27670538
0.12306153,3.15534170,0.83603669,3.13186148,0.01310920,0.25799727,0.04467238,0.27439079
0.12906453,3.16479753,0.84913159,3.13862464,0.01295446,0.24986414,0.04349214,0.27293995
0.13506753,3.17653291,0.86214761,3.14731857,0.01277996,0.24228119,0.04241578,0.27228643
0.14107054,3.19018668,0.87478139,3.15770907,0.01258742,0.23536492,0.04145303,0.27233933
0.14707354,3.20521259,0.88668900,3.16937786,0.01237850,0.22920761,0.04060954,0.27298614
0.15307654,3.22089889,0.89749613,3.18173971,0.01215477,0.22387565,0.03988696,0.27409623
0.15907954,3.23639447,0.90681033,3.19406595,0.01191751,0.21940862,0.03928319,0.27552485
0.16508254,3.25074014,0.91423454,3.20551305,0.01166770,0.21581908,0.03879271,0.27711744
0.17108554,3.26290352,0.91938159,3.21515506,0.01140592,0.21309303,0.03840703,0.27871417
0.17708854,3.27181622,0.92188877,3.22201814,0.01113242,0.21119107,0.03811525,0.28015463
0.18309155,3.27641148,0.92143193,3.22511591,0.01084709,0.21005021,0.03790463,0.28128236
0.18909455,3.27566080,0.91773840,3.22348404,0.01054956,0.20958622,0.03776117,0.28194923
0.19509755,3.26860819,0.91059812,3.21621273,0.01023928,0.20969644,0.03767023,0.28201940
0.20110055,3.25440073,0.89987246,3.20247606,0.00991565,0.21026314,0.03761699,0.28137291
0.20710355,3.23231449,0.88550025,3.18155717,0.00957812,0.21115700,0.03758699,0.27990860
0.21310655,3.20177511,0.86750096,3.15286870,0.00922630,0.21224105,0.03756646,0.27754640
0.21910955,3.16237252,0.84597459,3.11596807,0.00886009,0.21337450,0.03754262,0.27422899
0.22511256,3.11386975,0.82109862,3.07056752,0.00847977,0.21441676,0.03750385,0.26992259
0.23111556,3.05620592,0.79312209,3.01653883,0.00808604,0.21523128,0.03743983,0.26461716
0.23711856,2.98949368,0.76235711,2.95391329,0.00768010,0.21568920,0.03734145,0.25832584
0.24312156,2.91401185,0.72916834,2.88287713,0.00726361,0.21567271,0.03720082,0.25108372
0.24912456,2.83019369,0.69396099,2.80376312,0.00683872,0.21507801,0.03701113,0.24294613
0.25512756,2.73861177,0.65716781,2.71703894,0.00640797,0.21381784,0.03676647,0.23398638
0.26113057,2.63996021,0.61923588,2.62329299,0.00597429,0.21182342,0.03646175,0.22429313
0.26713357,2.53503507,0.58061354,2.52321833,0.00554081,0.20904585,0.03609249,0.21396755
0.27313657,2.42471372,0.54173828,2.41759531,0.00511085,0.20545690,0.03565476,0.20312025
0.27913957,2.30993386,0.50302580,2.30727350,0.00468774,0.20104915,0.03514513,0.19186822
0.28514257,2.19167277,0.46486073,2.19315345,0.00427476,0.19583552,0.03456062,0.18033177
0.29114557,2.07092743,0.42758928,2.07616863,0.00387499,0.18984832,0.03389881,0.16863163
0.29714857,1.94869576,0.39151383,1.95726793,0.00349124,0.18313761,0.03315789,0.15688628
0.30315158,1.82595941,0.35688968,1.83739907,0.00312600,0.17576923,0.03233685,0.14520956
0.30915458,1.70366832,0.32392363,1.71749314,0.00278130,0.16782241,0.03143559,0.13370856
0.31515758,1.58272713,0.29277452,1.59845041,0.00245878,0.15938710,0.03045511,0.12248198
0.32116058,1.46398364,0.26355520,1.48112763,0.00215955,0.15056112,0.02939768,0.11161876
0.32716358,1.34821933,0.23633594,1.36632707,0.00188430,0.14144722,0.02826696,0.10119718
0.33316658,1.23614195,0.21114869,1.25478717,0.00163325,0.13215018,0.02706808,0.09128437
0.33916958,1.12838017,0.18799218,1.14717520,0.00140619,0.12277405,0.02580766,0.08193610
0.34517259,1.02548027,0.16683728,1.04408176,0.00120257,0.11341952,0.02449379,0.07319702
0.35117559,0.92790474,0.14763259,0.94601729,0.00102148,0.10418172,0.02313589,0.06510111
0.35717859,0.83603285,0.13030984,0.85341056,0.00086177,0.09514817,0.02174455,0.05767249
0.36318159,0.75016285,0.11478902,0.76660910,0.00072208,0.08639729,0.02033130,0.05092638
0.36918459,0.67051588,0.10098311,0.68588151,0.00060091,0.07799718,0.01890833,0.04487023
0.37518759,0.59724120,0.08880218,0.61142143,0.00049666,0.07000491,0.01748815,0.03950498
0.38119060,0.53042270,0.07815699,0.54335311,0.00040770,0.06246617,0.01608328,0.03482634
0.38719360,0.47008637,0.06896185,0.48173820,0.00033242,0.05541529,0.01470596,0.03082610
0.39319660,0.41620844,0.06113701,0.42658361,0.00026923,0.04887561,0.01336775,0.02749332
0.39919960,0.36872406,0.05461034,0.37785012,0.00021665,0.04286017,0.01207939,0.02481546
0.40520260,0.32753600,0.04931857,0.33546131,0.00017327,0.03737263,0.01085046,0.02277935
0.41120560,0.29252335,0.04520801,0.29931269,0.00013780,0.03240836,0.00968933,0.02137194
0.41720860,0.26354983,0.04223493,0.26928058,0.00010909,0.02795566,0.00860300,0.02058090
0.42321161,0.24047144,0.04036550,0.24523048,0.00008612,0.02399713,0.00759712,0.02039493
0.42921461,0.22314341,0.03957563,0.22702478,0.00006800,0.02051097,0.00667602,0.02080391
0.43521761,0.21142618,0.03985043,0.21452955,0.00005395,0.01747232,0.00584286,0.02179874
0.44122061,0.20519034,0.04118370,0.20762025,0.00004335,0.01485454,0.00509977,0.02337108
0.44722361,0.20432052,0.04357720,0.20618633,0.00003568,0.01263041,0.00444811,0.02551289
0.45322661,0.20871821,0.04704004,0.21013472,0.00003053,0.01077316,0.00388869,0.02821579
0.45922961,0.21830352,0.05158795,0.21939202,0.00002760,0.00925748,0.00342212,0.03147046
0.46523262,0.23301598,0.05724267,0.23390572,0.00002668,0.00806028,0.00304906,0.03526590
0.47123562,0.25281448,0.06403145,0.25364424,0.00002767,0.00716133,0.00277053,0.03958882
0.47723862,0.27767637,0.07198653,0.27859607,0.00003051,0.00654381,0.00258821,0.04442306
0.48324162,0.30759587,0.08114483,0.30876787,0.00003525,0.00619459,0.00250470,0.04974920
0.48924462,0.34258180,0.09154758,0.34418182,0.00004201,0.00610444,0.00252371,0.05554430
0.49524762,0.38265465,0.10324006,0.38487197,0.00005094,0.00626808,0.00265026,0.06178193
0.50125063,0.42784303,0.11627126,0.43087985,0.00006229,0.00668398,0.00289080,0.06843229
0.50725363,0.47817936,0.13069343,0.48224905,0.00007632,0.00735415,0.00325319,0.07546271
0.51325663,0.53369478,0.14656148,0.53901901,0.00009337,0.00828371,0.00374673,0.08283818
0.51925963,0.59441323,0.16393205,0.60121767,0.00011378,0.00948030,0.00438197,0.09052216
0.52526263,0.66034449,0.18286221,0.66885316,0.00013795,0.01095343,0.00517054,0.09847740
0.53126563,0.73147628,0.20340777,0.74190453,0.00016626,0.01271369,0.00612482,0.10666683
0.53726863,0.80776530,0.22562100,0.82031140,0.00019914,0.01477184,0.00725756,0.11505437
0.54327164,0.88912735,0.24954791,0.90396296,0.00023697,0.01713786,0.00858139,0.12360562
0.54927464,0.97542680,0.27522492,0.99268643,0.00028013,0.01981994,0.01010829,0.13228840
0.55527764,1.06646553,0.30267521,1.08623537,0.00032894,0.02282349,0.01184894,0.14107293
0.56128064,1.16197207,0.33190461,1.18427852,0.00038368,0.02615013,0.01381214,0.14993183
0.56728364,1.26159128,0.36289743,1.28638955,0.00044456,0.02979678,0.01600411,0.15883973
0.57328664,1.36487539,0.39561234,1.39203880,0.00051169,0.03375487,0.01842786,0.16777264
0.57928964,1.47127715,0.42997858,1.50058746,0.00058510,0.03800970,0.02108260,0.17670700
0.58529265,1.58014584,0.46589278,1.61128520,0.00066468,0.04254002,0.02396323,0.18561858
0.59129565,1.69072698,0.50321668,1.72327200,0.00075022,0.04731779,0.02705994,0.19448131
0.59729865,1.80216637,0.54177610,1.83558462,0.00084138,0.05230833,0.03035794,0.20326601
0.60330165,1.91351897,0.58136126,1.94716845,0.00093768,0.05747063,0.03383740,0.21193940
0.60930465,2.02376297,0.62172874,2.05689468,0.00103854,0.06275803,0.03747353,0.22046318
0.61530765,2.13181904,0.66260508,2.16358290,0.00114325,0.06811916,0.04123690,0.22879363
0.62131066,2.23657447,0.70369211,2.26602856,0.00125102,0.07349915,0.04509396,0.23688150
0.62731366,2.33691161,0.74467369,2.36303475,0.00136098,0.07884103,0.04900773,0.24467250
0.63331666,2.43173971,0.78522392,2.45344708,0.00147221,0.08408727,0.05293868,0.25210826
0.63931966,2.52002888,0.82501618,2.53619032,0.00158378,0.08918151,0.05684579,0.25912786
0.64532266,2.60084474,0.86373283,2.61030545,0.00169477,0.09407016,0.06068761,0.26566975
0.65132566,2.67338232,0.90107487,2.67498519,0.00180431,0.09870402,0.06442352,0.27167412
0.65732866,2.73699731,0.93677131,2.72960647,0.00191164,0.10303974,0.06801485,0.27708555
0.66333167,2.79123339,0.97058752,2.77375817,0.00201609,0.10704104,0.07142605,0.28185573
0.66933467,2.83584401,1.00233231,2.80726267,0.00211718,0.11067962,0.07462567,0.28594620
0.67533767,2.87080752,1.03186324,2.83019008,0.00221460,0.11393582,0.07758727,0.28933103
0.68134067,2.89633492,1.05908999,2.84286438,0.00230826,0.11679887,0.08029008,0.29199902
0.68734367,2.91286969,1.08397569,2.84586104,0.00239830,0.11926672,0.08271940,0.29395570
0.69334667,2.92107985,1.10653608,2.83999624,0.00248509,0.12134567,0.08486689,0.29522466
0.69934967,2.92184253,1.12683689,2.82630820,0.00256927,0.12304960,0.08673047,0.29584843
0.70535268,2.91622197,1.14498953,2.80603153,0.00265169,0.12439892,0.08831409,0.29588873
0.71135568,2.90544202,1.16114545,2.78056571,0.00273343,0.12541946,0.08962726,0.29542618
0.71735868,2.89085452,1.17548978,2.75143943,0.00281578,0.12614112,0.09068440,0.29455938
0.72336168,2.87390507,1.18823455,2.72027216,0.00290017,0.12659663,0.09150408,0.29340360
0.72936468,2.85609761,1.19961195,2.68873466,0.00298818,0.12682026,0.09210816,0.29208899
0.73536768,2.83895940,1.20986813,2.65851010,0.00308145,0.12684674,0.09252088,0.29075846
0.74137069,2.82400745,1.21925768,2.63125702,0.00318163,0.12671029,0.09276799,0.28956529
0.74737369,2.81271761,1.22803913,2.60857532,0.00329036,0.12644392,0.09287584,0.28867055
0.75337669,2.80649696,1.23647152,2.59197618,0.00340915,0.12607895,0.09287060,0.28824035
0.75937969,2.80665991,1.24481191,2.58285641,0.00353938,0.12564473,0.09277757,0.28844297
0.76538269,2.81440821,1.25331378,2.58247732,0.00368220,0.12516865,0.09262048,0.28944598
0.77138569,2.83081471,1.26222609,2.59194824,0.00383846,0.12467622,0.09242104,0.29141324
0.77738869,2.85681054,1.27179255,2.61221421,0.00400872,0.12419135,0.09219847,0.29450182
0.78339170,2.89317523,1.28225106,2.64404738,0.00419316,0.12373669,0.09196912,0.29885897
0.78939470,2.94052935,1.29383263,2.68804155,0.00439155,0.12333394,0.09174622,0.30461895
0.79539770,2.99932882,1.30675991,2.74460920,0.00460329,0.12300419,0.09153969,0.31189991
0.80140070,3.06986082,1.32124484,2.81398030,0.00482734,0.12276807,0.09135592,0.32080079
0.80740370,3.15224058,1.33748535,2.89620245,0.00506227,0.12264586,0.09119778,0.33139824
0.81340670,3.24640890,1.35566127,2.99114187,0.00530629,0.12265737,0.09106448,0.34374373
0.81940970,3.35213042,1.37592935,3.09848488,0.00555732,0.12282178,0.09095174,0.35786087
0.82541271,3.46899248,1.39841758,3.21773984,0.00581301,0.12315718,0.09085182,0.37374305
