energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.03451726,0.47863737,0.10044200,0.00683102,0.00047939,0.01992300,0.06784688,0.04517128,0.31611389,0.20186105
3.04052026,0.44977037,0.08673625,0.00646643,0.00046679,0.01759243,0.06559891,0.04240844,0.30729463,0.18537035
3.04652326,0.42150939,0.07469583,0.00610023,0.00045254,0.01545100,0.06313832,0.03970431,0.29727881,0.16980927
3.05252626,0.39382034,0.06416983,0.00573279,0.00043661,0.01349653,0.06047390,0.03705558,0.28610029,0.15513845
3.05852926,0.36669961,0.05500889,0.00536503,0.00041903,0.01172462,0.05762212,0.03446224,0.27383353,0.14132281
3.06453227,0.34017151,0.04706809,0.00499834,0.00039997,0.01012892,0.05460621,0.03192719,0.26058905,0.12833176
3.07053527,0.31428449,0.04020938,0.00463448,0.00037963,0.00870147,0.05145509,0.02945577,0.24650777,0.11613897
3.07653827,0.28910643,0.03430341,0.00427549,0.00035831,0.00743304,0.04820207,0.02705521,0.23175444,0.10472190
3.08254127,0.26471939,0.02923072,0.00392353,0.00033633,0.00631338,0.04488355,0.02473406,0.21651058,0.09406105
3.08854427,0.24121402,0.02488257,0.00358086,0.00031408,0.00533163,0.04153754,0.02250158,0.20096719,0.08413903
3.09454727,0.21868399,0.02116116,0.00324963,0.00029194,0.00447650,0.03820239,0.02036724,0.18531769,0.07493963
3.10055028,0.19722085,0.01797960,0.00293189,0.00027034,0.00373664,0.03491550,0.01834016,0.16975127,0.06644684
3.10655328,0.17690935,0.01526146,0.00262947,0.00024971,0.00310078,0.03171224,0.01642873,0.15444697,0.05864407
3.11255628,0.15782360,0.01294018,0.00234390,0.00023048,0.00255796,0.02862504,0.01464027,0.13956865,0.05151340
3.11855928,0.14002408,0.01095828,0.00207642,0.00021310,0.00209772,0.02568269,0.01298075,0.12526108,0.04503511
3.12456228,0.12355565,0.00926644,0.00182792,0.00019802,0.00171018,0.02290988,0.01145471,0.11164704,0.03918739
3.13056528,0.10844650,0.00782266,0.00159893,0.00018569,0.00138615,0.02032694,0.01006516,0.09882562,0.03394626
3.13656828,0.09470803,0.00659130,0.00138965,0.00017658,0.00111721,0.01794981,0.00881368,0.08687156,0.02928572
3.14257129,0.08233558,0.00554224,0.00119998,0.00017117,0.00089572,0.01579019,0.00770048,0.07583561,0.02517803
3.14857429,0.07130979,0.00465014,0.00102950,0.00016996,0.00071487,0.01385582,0.00672465,0.06574568,0.02159422
3.15457729,0.06159867,0.00389372,0.00087756,0.00017346,0.00056867,0.01215092,0.00588434,0.05660875,0.01850464
3.16058029,0.05315986,0.00325521,0.00074330,0.00018223,0.00045193,0.01067668,0.00517702,0.04841327,0.01587960
3.16658329,0.04594336,0.00271987,0.00062570,0.00019683,0.00036027,0.00943181,0.00459980,0.04113190,0.01369008
3.17258629,0.03989417,0.00227566,0.00052365,0.00021788,0.00029004,0.00841312,0.00414966,0.03472452,0.01190838
3.17858929,0.03495498,0.00191297,0.00043595,0.00024597,0.00023837,0.00761600,0.00382373,0.02914121,0.01050882
3.18459230,0.03106876,0.00162451,0.00036143,0.00028174,0.00020311,0.00703500,0.00361955,0.02432519,0.00946829
3.19059530,0.02818104,0.00140528,0.00029891,0.00032583,0.00018282,0.00666417,0.00353527,0.02021554,0.00876680
3.19659830,0.02624203,0.00125262,0.00024729,0.00037883,0.00017678,0.00649746,0.00356984,0.01674977,0.00838803
3.20260130,0.02520835,0.00116640,0.00020559,0.00044134,0.00018500,0.00652892,0.00372319,0.01386595,0.00831962
3.20860430,0.02504463,0.00114931,0.00017294,0.00051386,0.00020826,0.00675292,0.00399634,0.01150459,0.00855364
3.21460730,0.02572470,0.00120720,0.00014865,0.00059683,0.00024810,0.00716421,0.00439157,0.00961023,0.00908687
3.22061031,0.02723267,0.00134964,0.00013221,0.00069055,0.00030692,0.00775794,0.00491245,0.00813259,0.00992109
3.22661331,0.02956387,0.00159048,0.00012332,0.00079521,0.00038803,0.00852962,0.00556399,0.00702753,0.01106341
3.23261631,0.03272564,0.00194860,0.00012190,0.00091081,0.00049572,0.00947504,0.00635271,0.00625773,0.01252663
3.23861931,0.03673815,0.00244874,0.00012814,0.00103717,0.00063536,0.01059018,0.00728677,0.00579312,0.01432954
3.24462231,0.04163517,0.00312252,0.00014247,0.00117388,0.00081345,0.01187114,0.00837604,0.00561114,0.01649742
3.25062531,0.04746493,0.00400947,0.00016562,0.00132033,0.00103777,0.01331404,0.00963227,0.00569690,0.01906247
3.25662831,0.05429103,0.00515826,0.00019861,0.00147567,0.00131738,0.01491500,0.01106917,0.00604315,0.02206436
3.26263132,0.06219341,0.00662795,0.00024277,0.00163881,0.00166276,0.01667017,0.01270260,0.00665021,0.02555078
3.26863432,0.07126928,0.00848937,0.00029977,0.00180847,0.00208580,0.01857579,0.01455061,0.00752585,0.02957804
3.27463732,0.08163400,0.01082641,0.00037157,0.00198317,0.00259982,0.02062832,0.01663362,0.00868501,0.03421157
3.28064032,0.09342180,0.01373739,0.00046050,0.00216128,0.00321957,0.02282461,0.01897438,0.01014959,0.03952642
3.28664332,0.10678619,0.01733625,0.00056918,0.00234106,0.00396112,0.02516214,0.02159797,0.01194802,0.04560752
3.29264632,0.12189994,0.02175355,0.00070055,0.00252071,0.00484173,0.02763923,0.02453165,0.01411484,0.05254977
3.29864932,0.13895441,0.02713731,0.00085786,0.00269842,0.00587965,0.03025528,0.02780460,0.01669014,0.06045787
3.30465233,0.15815814,0.03365334,0.00104457,0.00287244,0.00709389,0.03301101,0.03144750,0.01971891,0.06944568
3.31065533,0.17973453,0.04148514,0.00126436,0.00304113,0.00850381,0.03590857,0.03549191,0.02325015,0.07963521
3.31665833,0.20391842,0.05083327,0.00152104,0.00320301,0.01012878,0.03895166,0.03996955,0.02733591,0.09115503
3.32266133,0.23095156,0.06191389,0.00181848,0.00335682,0.01198767,0.04214551,0.04491123,0.03203014,0.10413820
3.32866433,0.26107682,0.07495658,0.00216051,0.00350155,0.01409832,0.04549670,0.05034579,0.03738729,0.11871945
3.33466733,0.29453126,0.09020121,0.00255081,0.00363645,0.01647694,0.04901295,0.05629870,0.04346080,0.13503193
3.34067034,0.33153804,0.10789384,0.00299281,0.00376108,0.01913750,0.05270269,0.06279069,0.05030142,0.15320317
3.34667334,0.37229737,0.12828162,0.00348951,0.00387525,0.02209110,0.05657456,0.06983613,0.05795530,0.17335071
3.35267634,0.41697671,0.15160668,0.00404341,0.00397905,0.02534531,0.06063676,0.07744157,0.06646212,0.19557710
3.35867934,0.46570054,0.17809905,0.00465631,0.00407277,0.02890359,0.06489639,0.08560419,0.07585302,0.21996469
3.36468234,0.51854005,0.20796872,0.00532921,0.00415688,0.03276471,0.06935866,0.09431049,0.08614858,0.24657022
3.37068534,0.57550312,0.24139706,0.00606216,0.00423197,0.03692229,0.07402614,0.10353513,0.09735688,0.27541945
3.37668834,0.63652518,0.27852771,0.00685416,0.00429867,0.04136439,0.07889810,0.11324011,0.10947166,0.30650197
3.38269135,0.70146125,0.31945734,0.00770305,0.00435757,0.04607333,0.08396979,0.12337434,0.12247067,0.33976656
3.38869435,0.77007972,0.36422650,0.00860542,0.00440922,0.05102550,0.08923203,0.13387361,0.13631435,0.37511721
3.39469735,0.84205828,0.41281103,0.00955661,0.00445399,0.05619147,0.09467077,0.14466107,0.15094484,0.41241004
3.40070035,0.91698237,0.46511442,0.01055067,0.00449209,0.06153621,0.10026702,0.15564825,0.16628535,0.45145142
3.40670335,0.99434646,0.52096144,0.01158038,0.00452348,0.06701946,0.10599683,0.16673655,0.18224014,0.49199746
3.41270635,1.07355829,0.58009358,0.01263735,0.00454791,0.07259635,0.11183155,0.17781922,0.19869491,0.53375491
3.41870935,1.15394620,0.64216662,0.01371208,0.00456490,0.07821811,0.11773830,0.18878381,0.21551776,0.57638377
3.42471236,1.23476956,0.70675059,0.01479416,0.00457377,0.08383300,0.12368059,0.19951492,0.23256081,0.61950151
3.43071536,1.31523196,0.77333245,0.01587240,0.00457365,0.08938736,0.12961909,0.20989723,0.24966228,0.66268894
3.43671836,1.39449706,0.84132160,0.01693507,0.00456360,0.09482672,0.13551253,0.21981867,0.26664916,0.70549770
3.44272136,1.47170651,0.91005827,0.01797013,0.00454261,0.10009709,0.14131865,0.22917358,0.28334037,0.74745907
3.44872436,1.54599958,0.97882464,0.01896549,0.00450973,0.10514623,0.14699518,0.23786577,0.29955043,0.78809413
3.45472736,1.61653374,1.04685850,0.01990928,0.00446414,0.10992496,0.15250083,0.24581131,0.31509336,0.82692466
3.46073037,1.68250564,1.11336922,0.02079010,0.00440521,0.11438848,0.15779616,0.25294098,0.32978702,0.86348483
3.46673337,1.74317187,1.17755532,0.02159733,0.00433261,0.11849756,0.16284441,0.25920230,0.34345745,0.89733292
3.47273637,1.79786862,1.23862340,0.02232135,0.00424635,0.12221971,0.16761222,0.26456097,0.35594346,0.92806299
3.47873937,1.84602979,1.29580753,0.02295377,0.00414688,0.12553020,0.17207021,0.26900177,0.36710099,0.95531591
3.48474237,1.88720288,1.34838869,0.02348768,0.00403506,0.12841287,0.17619343,0.27252893,0.37680745,0.97878940
3.49074537,1.92106209,1.39571342,0.02391775,0.00391226,0.13086081,0.17996176,0.27516587,0.38496565,0.99824668
3.49674837,1.94741839,1.43721117,0.02424043,0.00378031,0.13287676,0.18336014,0.27695442,0.39150745,1.01352352
3.50275138,1.96622609,1.47240971,0.02445401,0.00364154,0.13447328,0.18637872,0.27795357,0.39639684,1.02453328
3.50875438,1.97758589,1.50094813,0.02455863,0.00349871,0.13567272,0.18901306,0.27823787,0.39963246,1.03126979
3.51475738,1.98174422,1.52258709,0.02455637,0.00335499,0.13650680,0.19126420,0.27789548,0.40124953,1.03380807
3.52076038,1.97908911,1.53721600,0.02445111,0.00321392,0.13701603,0.19313871,0.27702604,0.40132093,1.03230275
3.52676338,1.97014265,1.54485702,0.02424850,0.00307933,0.13724880,0.19464883,0.27573835,0.39995769,1.02698433
3.53276638,1.95555033,1.54566581,0.02395583,0.00295531,0.13726027,0.19581247,0.27414815,0.39730853,1.01815339
3.53876938,1.93606774,1.53992923,0.02358185,0.00284611,0.13711100,0.19665334,0.27237573,0.39355868,1.00617308
3.54477239,1.91254480,1.52806003,0.02313660,0.00275609,0.13686539,0.19720093,0.27054378,0.38892787,0.99146004
3.55077539,1.88590817,1.51058887,0.02263116,0.00268966,0.13658998,0.19749046,0.26877525,0.38366745,0.97447425
3.55677839,1.85714217,1.48815388,0.02207746,0.00265120,0.13635169,0.19756273,0.26719136,0.37805679,0.95570805
3.56278139,1.82726861,1.46148819,0.02148797,0.00264501,0.13621588,0.19746386,0.26590967,0.37239877,0.93567471
3.56878439,1.79732614,1.43140555,0.02087550,0.00267526,0.13624456,0.19724478,0.26504233,0.36701468,0.91489703
3.57478739,1.76834920,1.39878462,0.02025288,0.00274592,0.13649457,0.19696056,0.26469429,0.36223820,0.89389612
3.58079040,1.74134722,1.36455189,0.01963273,0.00286067,0.13701590,0.19666946,0.26496165,0.35840893,0.87318085
3.58679340,1.71728419,1.32966380,0.01902717,0.00302289,0.13785020,0.19643171,0.26592993,0.35586514,0.85323797
3.59279640,1.69705896,1.29508802,0.01844762,0.00323554,0.13902952,0.19630808,0.26767242,0.35493615,0.83452330
3.59879940,1.68148657,1.26178432,0.01790451,0.00350110,0.14057530,0.19635812,0.27024850,0.35593419,0.81745401
3.60480240,1.67128080,1.23068514,0.01740713,0.00382151,0.14249771,0.19663831,0.27370194,0.35914611,0.80240205
3.61080540,1.66703830,1.20267614,0.01696340,0.00419804,0.14479529,0.19719989,0.27805932,0.36482490,0.78968869
3.61680840,1.66922444,1.17857703,0.01657972,0.00463120,0.14745498,0.19808681,0.28332851,0.37318135,0.77958031
3.62281141,1.67816131,1.15912292,0.01626086,0.00512066,0.15045254,0.19933351,0.28949732,0.38437609,0.77228520
3.62881441,1.69401808,1.14494669,0.01600986,0.00566515,0.15375327,0.20096296,0.29653249,0.39851210,0.76795135
3.63481741,1.71680409,1.13656260,0.01582796,0.00626235,0.15731309,0.20298480,0.30437898,0.41562818,0.76666526
3.64082041,1.74636497,1.13435189,0.01571460,0.00690884,0.16107996,0.20539389,0.31295973,0.43569358,0.76845148
3.64682341,1.78238212,1.13855064,0.01566744,0.00760000,0.16499553,0.20816926,0.32217603,0.45860399,0.77327307
3.65282641,1.82437583,1.14924051,0.01568244,0.00833005,0.16899702,0.21127352,0.33190847,0.48417936,0.78103270
3.65882941,1.87171221,1.16634290,0.01575394,0.00909199,0.17301920,0.21465295,0.34201863,0.51216362,0.79157468
3.66483242,1.92361424,1.18961693,0.01587484,0.00987769,0.17699657,0.21823813,0.35235146,0.54222663,0.80468760
3.67083542,1.97917678,1.21866167,0.01603677,0.01067797,0.18086538,0.22194528,0.36273837,0.57396838,0.82010794
3.67683842,2.03738554,1.25292285,0.01623032,0.01148276,0.18456577,0.22567818,0.37300105,0.60692559,0.83752456
3.68284142,2.09713982,1.29170423,0.01644528,0.01228130,0.18804360,0.22933071,0.38295580,0.64058067,0.85658412
3.68884442,2.15727852,1.33418351,0.01667096,0.01306237,0.19125219,0.23278992,0.39241836,0.67437277,0.87689755
3.69484742,2.21660889,1.37943256,0.01689642,0.01381462,0.19415379,0.23593948,0.40120903,0.70771087,0.89804766
3.70085043,2.27393739,1.42644163,0.01711083,0.01452687,0.19672067,0.23866343,0.40915791,0.73998843,0.91959775
3.70685343,2.32810158,1.47414670,0.01730375,0.01518849,0.19893590,0.24085010,0.41611006,0.77059924,0.94110129
3.71285643,2.37800240,1.52145940,0.01746544,0.01578977,0.20079377,0.24239602,0.42193038,0.79895395,0.96211261
3.71885943,2.42263549,1.56729846,0.01758711,0.01632228,0.20229979,0.24320964,0.42650793,0.82449667,0.98219824
3.72486243,2.46112082,1.61062155,0.01766122,0.01677919,0.20347033,0.24321476,0.42975962,0.84672113,1.00094898
3.73086543,2.49272928,1.65045661,0.01768164,0.01715565,0.20433193,0.24235350,0.43163303,0.86518586,1.01799205
3.73686843,2.51690567,1.68593136,0.01764388,0.01744896,0.20492026,0.24058870,0.43210826,0.87952758,1.03300334
3.74287144,2.53328696,1.71630008,0.01754517,0.01765880,0.20527891,0.23790564,0.43119876,0.88947268,1.04571910
3.74887444,2.54171540,1.74096665,0.01738455,0.01778731,0.20545792,0.23431305,0.42895104,0.89484604,1.05594678
3.75487744,2.54224602,1.75950302,0.01716292,0.01783909,0.20551232,0.22984328,0.42544345,0.89557707,1.06357467
3.76088044,2.53514825,1.77166257,0.01688297,0.01782112,0.20550051,0.22455181,0.42078387,0.89170264,1.06857975
3.76688344,2.52090177,1.77738794,0.01654910,0.01774257,0.20548286,0.21851590,0.41510671,0.88336704,1.07103363
3.77288644,2.50018681,1.77681315,0.01616732,0.01761448,0.20552037,0.21183267,0.40856916,0.87081871,1.07110611
3.77888944,2.47386933,1.77026006,0.01574507,0.01744946,0.20567355,0.20461649,0.40134696,0.85440423,1.06906615
3.78489245,2.44298172,1.75822947,0.01529100,0.01726120,0.20600157,0.19699596,0.39362993,0.83455960,1.06528023
3.79089545,2.40869972,1.74138733,0.01481478,0.01706400,0.20656164,0.18911051,0.38561733,0.81179938,1.06020777
3.79689845,2.37231632,1.72054664,0.01432682,0.01687228,0.20740875,0.18110670,0.37751335,0.78670387,1.05439397
3.80290145,2.33521347,1.69664569,0.01383805,0.01670004,0.20859559,0.17313449,0.36952279,0.75990507,1.04845985
3.80890445,2.29883236,1.67072353,0.01335965,0.01656033,0.21017272,0.16534346,0.36184707,0.73207164,1.04308991
3.81490745,2.26464291,1.64389338,0.01290280,0.01646484,0.21218886,0.15787919,0.35468068,0.70389351,1.03901745
3.82091046,2.23411307,1.61731463,0.01247845,0.01642343,0.21469126,0.15087979,0.34820802,0.67606640,1.03700799
3.82691346,2.20867840,1.59216432,0.01209710,0.01644385,0.21772599,0.14447283,0.34260065,0.64927675,1.03784105
3.83291646,2.18971224,1.56960855,0.01176860,0.01653144,0.22133809,0.13877249,0.33801496,0.62418726,1.04229052
3.83891946,2.17849668,1.55077430,0.01150193,0.01668900,0.22557146,0.13387723,0.33459013,0.60142339,1.05110420
3.84492246,2.17619447,1.53672231,0.01130509,0.01691676,0.23046842,0.12986780,0.33244623,0.58156082,1.06498267
3.85092546,2.18382200,1.52842105,0.01118487,0.01721237,0.23606883,0.12680567,0.33168253,0.56511423,1.08455798
3.85692846,2.20222346,1.52672232,0.01114679,0.01757109,0.24240873,0.12473197,0.33237584,0.55252717,1.11037258
3.86293147,2.23204628,1.53233863,0.01119493,0.01798599,0.24951856,0.12366679,0.33457877,0.54416333,1.14285881
3.86893447,2.27371817,1.54582261,0.01133182,0.01844822,0.25742090,0.12360883,0.33831804,0.54029903,1.18231959
3.87493747,2.32742613,1.56754881,0.01155841,0.01894736,0.26612778,0.12453555,0.34359271,0.54111702,1.22891065
3.88094047,2.39309797,1.59769820,0.01187391,0.01947180,0.27563784,0.12640360,0.35037247,0.54670171,1.28262495
3.88694347,2.47038707,1.63624570,0.01227579,0.02000911,0.28593322,0.12914967,0.35859601,0.55703569,1.34327984
3.89294647,2.55866122,1.68295143,0.01275972,0.02054644,0.29697663,0.13269159,0.36816976,0.57199785,1.41050767
3.89894947,2.65699654,1.73735588,0.01331954,0.02107088,0.30870853,0.13692989,0.37896692,0.59136313,1.48375027
3.90495248,2.76417743,1.79877985,0.01394732,0.02156982,0.32104491,0.14174957,0.39082716,0.61480398,1.56225826
3.91095548,2.87870359,1.86632945,0.01463340,0.02203120,0.33387560,0.14702229,0.40355712,0.64189389,1.64509531
3.91695848,2.99880498,1.93890684,0.01536643,0.02244385,0.34706349,0.15260878,0.41693178,0.67211300,1.73114820
3.92296148,3.12246536,2.01522680,0.01613362,0.02279761,0.36044481,0.15836162,0.43069692,0.70485597,1.81914267
3.92896448,3.24745482,2.09383947,0.01692081,0.02308353,0.37383047,0.16412820,0.44457281,0.73944219,1.90766534
3.93496748,3.37137128,2.17315921,0.01771281,0.02329399,0.38700867,0.16975395,0.45825898,0.77512841,1.99519148
3.94097049,3.49169045,2.25149898,0.01849362,0.02342273,0.39974871,0.17508569,0.47144019,0.81112361,2.08011813
3.94697349,3.60582338,2.32710996,0.01924681,0.02346493,0.41180598,0.17997511,0.48379351,0.84660593,2.16080202
3.95297649,3.71118012,2.39822512,0.01995584,0.02341717,0.42292800,0.18428218,0.49499612,0.88074137,2.23560113
3.95897949,3.80523760,2.46310574,0.02060452,0.02327746,0.43286126,0.18787852,0.50473386,0.91270385,2.30291866
3.96498249,3.88560945,2.52008915,0.02117739,0.02304514,0.44135869,0.19065057,0.51271002,0.94169591,2.36124797
3.97098549,3.95011508,2.56763616,0.02166014,0.02272090,0.44818747,0.19250235,0.51865411,0.96696955,2.40921660
3.97698849,3.99684533,2.60437627,0.02204001,0.02230668,0.45313671,0.19335796,0.52233026,0.98784641,2.44562790
3.98299150,4.02422186,2.62914879,0.02230618,0.02180565,0.45602484,0.19316337,0.52354482,1.00373654,2.46949829
3.98899450,4.03104753,2.64103812,0.02245008,0.02122210,0.45670624,0.19188777,0.52215281,1.01415491,2.48008852
3.99499750,4.01654556,2.63940163,0.02246564,0.02056137,0.45507679,0.18952417,0.51806298,1.01873515,2.47692761
4.00100050,3.98038535,2.62388880,0.02234951,0.01982982,0.45107820,0.18608930,0.51124118,1.01723970,2.45982813
4.00700350,3.92269375,2.59445067,0.02210111,0.01903464,0.44470064,0.18162281,0.50171180,1.00956606,2.42889223
4.01300650,3.84405109,2.55133923,0.02172271,0.01818384,0.43598388,0.17618583,0.48955730,0.99574864,2.38450789
4.01900950,3.74547192,2.49509653,0.02121929,0.01728603,0.42501652,0.16985880,0.47491579,0.97595632,2.32733560
4.02501251,3.62837138,2.42653422,0.02059841,0.01635037,0.41193358,0.16273884,0.45797676,0.95048563,2.25828602
4.03101551,3.49451861,2.34670428,0.01986993,0.01538634,0.39691247,0.15493662,0.43897506,0.91974991,2.17848956
4.03701851,3.34597923,2.25686233,0.01904572,0.01440359,0.38016748,0.14657296,0.41818363,0.88426489,2.08925938
4.04302151,3.18504963,2.15842532,0.01813925,0.01341182,0.36194319,0.13777521,0.39590499,0.84463134,1.99204927
4.04902451,3.01418587,2.05292533,0.01716519,0.01242050,0.34250693,0.12867361,0.37246218,0.80151561,1.88840858
4.05502751,2.83593040,1.94196170,0.01613893,0.01143877,0.32214076,0.11939780,0.34818927,0.75562877,1.77993588
4.06103052,2.65283956,1.82715351,0.01507621,0.01047526,0.30113322,0.11007349,0.32342207,0.70770538,1.66823348
4.06703352,2.46741505,1.71009428,0.01399260,0.00953789,0.27977136,0.10081952,0.29848918,0.65848266,1.55486460
4.07303652,2.28204163,1.59231074,0.01290315,0.00863377,0.25833318,0.09174544,0.27370396,0.60868094,1.44131477
4.07903952,2.09893354,1.47522710,0.01182203,0.00776909,0.23708084,0.08294944,0.24935746,0.55898603,1.32895879
4.08504252,1.92009104,1.36013577,0.01076221,0.00694903,0.21625499,0.07451700,0.22571277,0.51003423,1.21903424
4.09104552,1.74726819,1.24817549,0.00973525,0.00617770,0.19607012,0.06652003,0.20300065,0.46240018,1.11262203
4.09704852,1.58195220,1.14031686,0.00875110,0.00545814,0.17671130,0.05901655,0.18141679,0.41658810,1.01063435
4.10305153,1.42535426,1.03735540,0.00781804,0.00479232,0.15833216,0.05205091,0.16112040,0.37302621,0.91380961
4.10905453,1.27841101,0.93991143,0.00694262,0.00418122,0.14105415,0.04565454,0.14223437,0.33206452,0.82271413
4.11505753,1.14179559,0.84843631,0.00612971,0.00362483,0.12496697,0.03984692,0.12484653,0.29397557,0.73774954
4.12106053,1.01593672,0.76322373,0.00538260,0.00312230,0.11013000,0.03463704,0.10901208,0.25895791,0.65916517
4.12706353,0.90104403,0.68442521,0.00470309,0.00267203,0.09657469,0.03002495,0.09475687,0.22714176,0.58707412
4.13306653,0.79713788,0.61206834,0.00409168,0.00227178,0.08430744,0.02600349,0.08208130,0.19859650,0.52147191
4.13906953,0.70408167,0.54607677,0.00354777,0.00191880,0.07331313,0.02255999,0.07096460,0.17333925,0.46225664
4.14507254,0.62161490,0.48629069,0.00306985,0.00160997,0.06355879,0.01967805,0.06136925,0.15134421,0.40924942
4.15107554,0.54938546,0.43248687,0.00265568,0.00134188,0.05499731,0.01733903,0.05324538,0.13255207,0.36221420
4.15707854,0.48697955,0.38439734,0.00230251,0.00111097,0.04757119,0.01552348,0.04653484,0.11687905,0.32087620
4.16308154,0.43394833,0.34172614,0.00200726,0.00091365,0.04121584,0.01421228,0.04117487,0.10422526,0.28493824
4.16908454,0.38983027,0.30416357,0.00176666,0.00074634,0.03586269,0.01338752,0.03710122,0.09448188,0.25409456
4.17508754,0.35416881,0.27139778,0.00157739,0.00060559,0.03144176,0.01303310,0.03425062,0.08753696,0.22804182
4.18109055,0.32652491,0.24312356,0.00143619,0.00048809,0.02788374,0.01313496,0.03256245,0.08327975,0.20648724
4.18709355,0.30648469,0.21904831,0.00133991,0.00039077,0.02512158,0.01368107,0.03197983,0.08160332,0.18915388
4.19309655,0.29366220,0.19889552,0.00128559,0.00031080,0.02309153,0.01466113,0.03244985,0.08240565,0.17578326
4.19909955,0.28769785,0.18240597,0.00127044,0.00024559,0.02173374,0.01606591,0.03392320,0.08558905,0.16613556
4.20510255,0.28825310,0.16933703,0.00129184,0.00019284,0.02099237,0.01788651,0.03635322,0.09105833,0.15998783
4.21110555,0.29500207,0.15946042,0.00134733,0.00015050,0.02081539,0.02011331,0.03969437,0.09871763,0.15713060
4.21710855,0.30762099,0.15255890,0.00143453,0.00011680,0.02115402,0.02273484,0.04390042,0.10846651,0.15736327
4.22311156,0.32577625,0.14842229,0.00155110,0.00009019,0.02196200,0.02573661,0.04892230,0.12019532,0.16048881
4.22911456,0.34911198,0.14684322,0.00169468,0.00006936,0.02319470,0.02909991,0.05470597,0.13378041,0.16630818
4.23511756,0.37723811,0.14761295,0.00186281,0.00005319,0.02480815,0.03280073,0.06119025,0.14907936,0.17461495
4.24112056,0.40971972,0.15051761,0.00205287,0.00004076,0.02675818,0.03680874,0.06830489,0.16592673,0.18519040
4.24712356,0.44606842,0.15533512,0.00226202,0.00003129,0.02899956,0.04108657,0.07596902,0.18413066,0.19779955
4.25312656,0.48573647,0.16183297,0.00248720,0.00002416,0.03148537,0.04558935,0.08409002,0.20347047,0.21218836
4.25912956,0.52811429,0.16976715,0.00272503,0.00001885,0.03416651,0.05026453,0.09256304,0.22369576,0.22808233
4.26513257,0.57253150,0.17888212,0.00297188,0.00001494,0.03699154,0.05505211,0.10127117,0.24452701,0.24518658
4.27113557,0.61826197,0.18891206,0.00322386,0.00001212,0.03990674,0.05988526,0.11008629,0.26565795,0.26318763
4.27713857,0.66453274,0.19958322,0.00347685,0.00001012,0.04285644,0.06469133,0.11887073,0.28675956,0.28175662
4.28314157,0.71053655,0.21061741,0.00372656,0.00000874,0.04578363,0.06939319,0.12747958,0.30748587,0.30055412
4.28914457,0.75544777,0.22173641,0.00396863,0.00000782,0.04863086,0.07391100,0.13576361,0.32748120,0.31923612
4.29514757,0.79844098,0.23266713,0.00419869,0.00000724,0.05134124,0.07816417,0.14357283,0.34638865,0.33746106
4.30115058,0.83871137,0.24314727,0.00441250,0.00000691,0.05385974,0.08207361,0.15076033,0.36385966,0.35489752
4.30715358,0.87549630,0.25293135,0.00460604,0.00000676,0.05613442,0.08556403,0.15718644,0.37956395,0.37123224
4.31315658,0.90809677,0.26179664,0.00477562,0.00000676,0.05811783,0.08856632,0.16272285,0.39319970,0.38617802
4.31915958,0.93589790,0.26954880,0.00491804,0.00000685,0.05976829,0.09101977,0.16725662,0.40450333,0.39948114
4.32516258,0.95838743,0.27602707,0.00503060,0.00000704,0.06105104,0.09287417,0.17069385,0.41325844,0.41092782
4.33116558,0.97517126,0.28110862,0.00511126,0.00000731,0.06193930,0.09409155,0.17296278,0.41930354,0.42034959
4.33716858,0.98598528,0.28471188,0.00515869,0.00000768,0.06241499,0.09464759,0.17401624,0.42253811,0.42762705
4.34317159,0.99070296,0.28679892,0.00517228,0.00000815,0.06246920,0.09453254,0.17383325,0.42292677,0.43269203
4.34917459,0.98933824,0.28737648,0.00515219,0.00000875,0.06210243,0.09375169,0.17241972,0.42050125,0.43552791
4.35517759,0.98204371,0.28649595,0.00509936,0.00000953,0.06132441,0.09232527,0.16980826,0.41536022,0.43616827
4.36118059,0.96910406,0.28425218,0.00501540,0.00001054,0.06015365,0.09028790,0.16605699,0.40766678,0.43469387
4.36718359,0.95092548,0.28078131,0.00490261,0.00001185,0.05861670,0.08768744,0.16124755,0.39764395,0.43122822
4.37318659,0.92802123,0.27625779,0.00476388,0.00001353,0.05674713,0.08458355,0.15548229,0.38556813,0.42593207
4.37918959,0.90099453,0.27089085,0.00460257,0.00001569,0.05458437,0.08104578,0.14888087,0.37176112,0.41899708
4.38519260,0.87051933,0.26492049,0.00442244,0.00001846,0.05217229,0.07715144,0.14157638,0.35658073,0.41063921
4.39119560,0.83732022,0.25861347,0.00422749,0.00002197,0.04955786,0.07298324,0.13371117,0.34041073,0.40109204
4.39719860,0.80215222,0.25225935,0.00402189,0.00002642,0.04678961,0.06862692,0.12543265,0.32365018,0.39060065
4.40320160,0.76578144,0.24616679,0.00380986,0.00003201,0.04391633,0.06416885,0.11688914,0.30670289,0.37941606
4.40920460,0.72896744,0.24066033,0.00359552,0.00003900,0.04098576,0.05969377,0.10822599,0.28996709,0.36779081
4.41520760,0.69244774,0.23607760,0.00338286,0.00004768,0.03804347,0.05528271,0.09958218,0.27382584,0.35597567
4.42121061,0.65692525,0.23276710,0.00317560,0.00005841,0.03513201,0.05101120,0.09108742,0.25863835,0.34421761
