energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.21460730,2.71454654,0.01226508,0.17639074,1.14115567,0.01353620,0.13302614,0.36898422,1.30110683,1.88898833
3.22061031,2.66165754,0.01232865,0.16894160,1.11703610,0.01323114,0.13308422,0.36173138,1.30423426,1.84239133
3.22661331,2.61093575,0.01239472,0.16152226,1.09374846,0.01293854,0.13319166,0.35507012,1.30997487,1.79757967
3.23261631,2.56331642,0.01246402,0.15422101,1.07148438,0.01266299,0.13337939,0.34912482,1.31846610,1.75532534
3.23861931,2.51963006,0.01253652,0.14711797,1.05038109,0.01240845,0.13367278,0.34399946,1.32975601,1.71633588
3.24462231,2.48058767,0.01261144,0.14028433,1.03052265,0.01217821,0.13409078,0.33977580,1.34380080,1.68124223
3.25062531,2.44676913,0.01268732,0.13378185,1.01194274,0.01197483,0.13464530,0.33651220,1.36046555,1.65058854
3.25662831,2.41861486,0.01276204,0.12766268,0.99462886,0.01180017,0.13534090,0.33424300,1.37952800,1.62482393
3.26263132,2.39642065,0.01283294,0.12196931,0.97852759,0.01165536,0.13617464,0.33297859,1.40068537,1.60429611
3.26863432,2.38033560,0.01289693,0.11673471,0.96355083,0.01154084,0.13713636,0.33270587,1.42356367,1.58924689
3.27463732,2.37036302,0.01295068,0.11198262,0.94958253,0.01145635,0.13820914,0.33338931,1.44772922,1.57980947
3.28064032,2.36636407,0.01299072,0.10772797,0.93648582,0.01140104,0.13937000,0.33497235,1.47270178,1.57600754
3.28664332,2.36806407,0.01301366,0.10397726,0.92411009,0.01137347,0.14059087,0.33737921,1.49796865,1.57775596
3.29264632,2.37506112,0.01301631,0.10072917,0.91229792,0.01137168,0.14183965,0.34051690,1.52299916,1.58486313
3.29864932,2.38683685,0.01299586,0.09797512,0.90089144,0.01139324,0.14308145,0.34427758,1.54725886,1.59703489
3.30465233,2.40276910,0.01295000,0.09569990,0.88973796,0.01143534,0.14427988,0.34854102,1.57022293,1.61387995
3.31065533,2.42214625,0.01287700,0.09388243,0.87869479,0.01149483,0.14539832,0.35317722,1.59138825,1.63491682
3.31665833,2.44418308,0.01277581,0.09249648,0.86763295,0.01156829,0.14640118,0.35804918,1.61028376,1.65958219
3.32266133,2.46803772,0.01264610,0.09151155,0.85643978,0.01165212,0.14725512,0.36301560,1.62647899,1.68724072
3.32866433,2.49282973,0.01248824,0.09089375,0.84502055,0.01174257,0.14793012,0.36793376,1.63959051,1.71719623
3.33466733,2.51765893,0.01230329,0.09060680,0.83329896,0.01183584,0.14840039,0.37266233,1.64928642,1.74870424
3.34067034,2.54162470,0.01209294,0.09061307,0.82121674,0.01192818,0.14864518,0.37706409,1.65528910,1.78098568
3.34667334,2.56384570,0.01185942,0.09087463,0.80873252,0.01201587,0.14864936,0.38100874,1.65737639,1.81324177
3.35267634,2.58347943,0.01160544,0.09135439,0.79582028,0.01209540,0.14840393,0.38437547,1.65538159,1.84466994
3.35867934,2.59974157,0.01133400,0.09201720,0.78246734,0.01216347,0.14790620,0.38705554,1.64919265,1.87448034
3.36468234,2.61192460,0.01104836,0.09283091,0.76867248,0.01221710,0.14715998,0.38895456,1.63875090,1.90191303
3.37068534,2.61941536,0.01075186,0.09376736,0.75444416,0.01225367,0.14617552,0.38999471,1.62404967,1.92625519
3.37668834,2.62171109,0.01044788,0.09480332,0.73979915,0.01227104,0.14496930,0.39011659,1.60513298,1.94685820
3.38269135,2.61843364,0.01013966,0.09592122,0.72476171,0.01226752,0.14356376,0.38928084,1.58209462,1.96315407
3.38869435,2.60934117,0.00983030,0.09710970,0.70936339,0.01224202,0.14198686,0.38746934,1.55507752,1.97467076
3.39469735,2.59433720,0.00952268,0.09836401,0.69364345,0.01219401,0.14027151,0.38468614,1.52427342,1.98104593
3.40070035,2.57347640,0.00921939,0.09968610,0.67764995,0.01212360,0.13845495,0.38095776,1.48992280,1.98203859
3.40670335,2.54696694,0.00892274,0.10108453,0.66144132,0.01203151,0.13657801,0.37633322,1.45231473,1.97753825
3.41270635,2.51516902,0.00863474,0.10257403,0.64508825,0.01191912,0.13468423,0.37088338,1.41178634,1.96757109
3.41870935,2.47858953,0.00835714,0.10417489,0.62867579,0.01178838,0.13281899,0.36469991,1.36872178,1.95230280
3.42471236,2.43787280,0.00809139,0.10591205,0.61230534,0.01164185,0.13102849,0.35789363,1.32355019,1.93203782
3.43071536,2.39378747,0.00783872,0.10781396,0.59609630,0.01148259,0.12935868,0.35059240,1.27674246,1.90721487
3.43671836,2.34720975,0.00760016,0.10991127,0.58018722,0.01131410,0.12785419,0.34293854,1.22880659,1.87839864
3.44272136,2.29910342,0.00737654,0.11223539,0.56473617,0.01114025,0.12655719,0.33508579,1.18028158,1.84626775
3.44872436,2.25049700,0.00716855,0.11481683,0.54992019,0.01096517,0.12550628,0.32719590,1.13172962,1.81159930
3.45472736,2.20245874,0.00697673,0.11768368,0.53593372,0.01079317,0.12473539,0.31943494,1.08372687,1.77525017
3.46073037,2.15606998,0.00680153,0.12085991,0.52298590,0.01062856,0.12427282,0.31196938,1.03685287,1.73813571
3.46673337,2.11239771,0.00664325,0.12436383,0.51129677,0.01047561,0.12414024,0.30496210,0.99167887,1.70120629
3.47273637,2.07246700,0.00650212,0.12820667,0.50109242,0.01033838,0.12435199,0.29856831,0.94875542,1.66542236
3.47873937,2.03723406,0.00637820,0.13239130,0.49259921,0.01022063,0.12491440,0.29293164,0.90859966,1.63172876
3.48474237,2.00756073,0.00627143,0.13691124,0.48603715,0.01012570,0.12582540,0.28818036,0.87168271,1.60102898
3.49074537,1.98419103,0.00618161,0.14174990,0.48161283,0.01005640,0.12707431,0.28442400,0.83841760,1.57416016
3.49674837,1.96773041,0.00610834,0.14688014,0.47951185,0.01001496,0.12864185,0.28175022,0.80914828,1.55186949
3.50275138,1.95862827,0.00605101,0.15226422,0.47989131,0.01000291,0.13050038,0.28022234,0.78413997,1.53479268
3.50875438,1.95716414,0.00600882,0.15785406,0.48287243,0.01002105,0.13261443,0.27987729,0.76357137,1.52343520
3.51475738,1.96343792,0.00598070,0.16359194,0.48853361,0.01006941,0.13494138,0.28072424,0.74752897,1.51815667
3.52076038,1.97736437,0.00596536,0.16941151,0.49690429,0.01014721,0.13743237,0.28274390,0.73600359,1.51915903
3.52676338,1.99867208,0.00596126,0.17523914,0.50795976,0.01025292,0.14003342,0.28588850,0.72888951,1.52647861
3.53276638,2.02690674,0.00596659,0.18099566,0.52161721,0.01038417,0.14268661,0.29008245,0.72598603,1.53998247
3.53876938,2.06143891,0.00597936,0.18659828,0.53773317,0.01053791,0.14533147,0.29522371,0.72700155,1.55936909
3.54477239,2.10147586,0.00599735,0.19196278,0.55610263,0.01071036,0.14790631,0.30118578,0.73156010,1.58417336
3.55077539,2.14607747,0.00601819,0.19700584,0.57645972,0.01089718,0.15034972,0.30782035,0.73921012,1.61377589
3.55677839,2.19417567,0.00603939,0.20164739,0.59848040,0.01109346,0.15260188,0.31496048,0.74943514,1.64741634
3.56278139,2.24459719,0.00605840,0.20581302,0.62178678,0.01129391,0.15460598,0.32242419,0.76166636,1.68421046
3.56878439,2.29608903,0.00607270,0.20943623,0.64595340,0.01149293,0.15630944,0.33001857,0.77529652,1.72317064
3.57478739,2.34734623,0.00607982,0.21246060,0.67051515,0.01168472,0.15766505,0.33754407,0.78969483,1.76322918
3.58079040,2.39704135,0.00607743,0.21484160,0.69497677,0.01186347,0.15863199,0.34479905,0.80422263,1.80326414
3.58679340,2.44385496,0.00606344,0.21654815,0.71882379,0.01202341,0.15917666,0.35158442,0.81824922,1.84212675
3.59279640,2.48650663,0.00603607,0.21756383,0.74153446,0.01215903,0.15927340,0.35770824,0.83116767,1.87867002
3.59879940,2.52378555,0.00599389,0.21788756,0.76259263,0.01226515,0.15890494,0.36299024,0.84240998,1.91177769
3.60480240,2.55458027,0.00593592,0.21753400,0.78150096,0.01233707,0.15806280,0.36726613,0.85146148,1.94039284
3.61080540,2.57790659,0.00586166,0.21653327,0.79779416,0.01237072,0.15674739,0.37039159,0.85787384,1.96354529
3.61680840,2.59293314,0.00577120,0.21493042,0.81105200,0.01236269,0.15496806,0.37224585,0.86127662,1.98037723
3.62281141,2.59900374,0.00566518,0.21278429,0.82091133,0.01231042,0.15274290,0.37273485,0.86138695,1.99016624
3.62881441,2.59565610,0.00554488,0.21016605,0.82707713,0.01221219,0.15009840,0.37179377,0.85801716,1.99234500
3.63481741,2.58263615,0.00541221,0.20715731,0.82933177,0.01206724,0.14706900,0.36938898,0.85108028,1.98651732
3.64082041,2.55990766,0.00526972,0.20384794,0.82754257,0.01187576,0.14369645,0.36551943,0.84059316,1.97246976
3.64682341,2.52765683,0.00512059,0.20033369,0.82166708,0.01163895,0.14002908,0.36021718,0.82667733,1.95017867
3.65282641,2.48629150,0.00496861,0.19671357,0.81175604,0.01135896,0.13612093,0.35354739,0.80955764,1.91981237
3.65882941,2.43643524,0.00481813,0.19308719,0.79795392,0.01103891,0.13203077,0.34560751,0.78955858,1.88172843
3.66483242,2.37891614,0.00467404,0.18955212,0.78049694,0.01068280,0.12782111,0.33652582,0.76709871,1.83646617
3.67083542,2.31475090,0.00454173,0.18620130,0.75970877,0.01029545,0.12355702,0.32645933,0.74268309,1.78473454
3.67683842,2.24512441,0.00442696,0.18312068,0.73599388,0.00988243,0.11930505,0.31559107,0.71689418,1.72739597
3.68284142,2.17136559,0.00433586,0.18038708,0.70982907,0.00944989,0.11513203,0.30412678,0.69038114,1.66544641
3.68884442,2.09491999,0.00427483,0.17806640,0.68175309,0.00900452,0.11110392,0.29229127,0.66384807,1.59999256
3.69484742,2.01732014,0.00425041,0.17621223,0.65235504,0.00855336,0.10728469,0.28032422,0.63804110,1.53222665
3.70085043,1.94015415,0.00426924,0.17486487,0.62226169,0.00810368,0.10373527,0.26847579,0.61373469,1.46339966
3.70685343,1.86503360,0.00433792,0.17405091,0.59212420,0.00766284,0.10051259,0.25700194,0.59171727,1.39479375
3.71285643,1.79356128,0.00446287,0.17378320,0.56260445,0.00723816,0.09766865,0.24615966,0.57277633,1.32769454
3.71885943,1.72729957,0.00465025,0.17406133,0.53436156,0.00683678,0.09524983,0.23620208,0.55768313,1.26336393
3.72486243,1.66773998,0.00490577,0.17487259,0.50803857,0.00646552,0.09329616,0.22737363,0.54717707,1.20301412
3.73086543,1.61627441,0.00523455,0.17619326,0.48424983,0.00613075,0.09184089,0.21990529,0.54194988,1.14778320
3.73686843,1.57416839,0.00564095,0.17799028,0.46356903,0.00583829,0.09091001,0.21400990,0.54262984,1.09871294
3.74287144,1.54253673,0.00612843,0.18022314,0.44651820,0.00559332,0.09052200,0.20987775,0.54976595,1.05672880
3.74887444,1.52232169,0.00669930,0.18284585,0.43355771,0.00540027,0.09068759,0.20767239,0.56381258,1.02262275
3.75487744,1.51427382,0.00735463,0.18580897,0.42507735,0.00526272,0.09140970,0.20752672,0.58511459,0.99703870
3.76088044,1.51893570,0.00809398,0.18906162,0.42138853,0.00518338,0.09268332,0.20953948,0.61389349,0.98046100
3.76688344,1.53662859,0.00891535,0.19255315,0.42271778,0.00516398,0.09449555,0.21377219,0.65023484,0.97320571
3.77288644,1.56744227,0.00981494,0.19623474,0.42920144,0.00520529,0.09682565,0.22024654,0.69407759,0.97541506
3.77888944,1.61122818,0.01078715,0.20006048,0.44088170,0.00530703,0.09964513,0.22894246,0.74520564,0.98705482
3.78489245,1.66759621,0.01182442,0.20398819,0.45770415,0.00546790,0.10291787,0.23979679,0.80324240,1.00791486
3.79089545,1.73591542,0.01291728,0.20797983,0.47951688,0.00568554,0.10660035,0.25270279,0.86764872,1.03761277
3.79689845,1.81531909,0.01405437,0.21200148,0.50607126,0.00595660,0.11064194,0.26751052,0.93772477,1.07560069
3.80290145,1.90471439,0.01522255,0.21602305,0.53702468,0.00627673,0.11498522,0.28402816,1.01261631,1.12117538
3.80890445,2.00279700,0.01640706,0.22001772,0.57194518,0.00664065,0.11956656,0.30202435,1.09132550,1.17349136
3.81490745,2.10807097,0.01759178,0.22396113,0.61031830,0.00704223,0.12431674,0.32123164,1.17272655,1.23157731
3.82091046,2.21887380,0.01875951,0.22783060,0.65155607,0.00747458,0.12916176,0.34135099,1.25558607,1.29435529
3.82691346,2.33340673,0.01989233,0.23160426,0.69500820,0.00793016,0.13402386,0.36205731,1.33858778,1.36066282
3.83291646,2.44976977,0.02097203,0.23526038,0.73997534,0.00840096,0.13882274,0.38300604,1.42036111,1.42927714
3.83891946,2.56600106,0.02198053,0.23877683,0.78572437,0.00887858,0.14347688,0.40384046,1.49951302,1.49894147
3.84492246,2.68011951,0.02290036,0.24213088,0.83150517,0.00935448,0.14790517,0.42419978,1.57466200,1.56839240
3.85092546,2.79016977,0.02371514,0.24529920,0.87656871,0.00982011,0.15202852,0.44372762,1.64447316,1.63638784
3.85692846,2.89426807,0.02441001,0.24825828,0.92018582,0.01026712,0.15577164,0.46208072,1.70769326,1.70173465
3.86293147,2.99064759,0.02497209,0.25098506,0.96166611,0.01068756,0.15906485,0.47893747,1.76318431,1.76331513
3.86893447,3.07770154,0.02539085,0.25345785,1.00037631,0.01107405,0.16184584,0.49400617,1.80995447,1.82011152
3.87493747,3.15402268,0.02565839,0.25565739,1.03575736,0.01141997,0.16406129,0.50703247,1.84718505,1.87122763
3.88094047,3.21843744,0.02576972,0.25756809,1.06733969,0.01171963,0.16566836,0.51780588,1.87425257,1.91590693
3.88694347,3.27003354,0.02572289,0.25917914,1.09475576,0.01196837,0.16663596,0.52616506,1.89074494,1.95354648
3.89294647,3.30817993,0.02551902,0.26048565,1.11774955,0.01216267,0.16694560,0.53200166,1.89647118,1.98370636
3.89894947,3.33253832,0.02516229,0.26148954,1.13618243,0.01230028,0.16659208,0.53526252,1.89146434,2.00611419
3.90495248,3.34306594,0.02465979,0.26220022,1.15003516,0.01238016,0.16558362,0.53595038,1.87597762,2.02066502
3.91095548,3.34000957,0.02402128,0.26263496,1.15940574,0.01240257,0.16394170,0.53412274,1.85047394,2.02741657
3.91695848,3.32389131,0.02325892,0.26281888,1.16450341,0.01236897,0.16170055,0.52988928,1.81560955,2.02658041
3.92296148,3.29548687,0.02238689,0.26278474,1.16563888,0.01228196,0.15890615,0.52340781,1.77221249,2.01850968
3.92896448,3.25579756,0.02142099,0.26257227,1.16321125,0.01214518,0.15561508,0.51487897,1.72125700,2.00368391
3.93496748,3.20601747,0.02037820,0.26222738,1.15769225,0.01196318,0.15189296,0.50454001,1.66383503,1.98269213
3.94097049,3.14749721,0.01927623,0.26180103,1.14960849,0.01174126,0.14781279,0.49265782,1.60112605,1.95621473
3.94697349,3.08170615,0.01813311,0.26134810,1.13952264,0.01148531,0.14345315,0.47952162,1.53436661,1.92500526
3.95297649,3.01019456,0.01696672,0.26092608,1.12801420,0.01120162,0.13889632,0.46543556,1.46482071,1.88987265
3.95897949,2.93455712,0.01579444,0.26059386,1.11566093,0.01089673,0.13422646,0.45071157,1.39375213,1.85166471
3.96498249,2.85639933,0.01463281,0.26041053,1.10302165,0.01057727,0.12952782,0.43566257,1.32239968,1.81125318
3.97098549,2.77730746,0.01349725,0.26043427,1.09062113,0.01024978,0.12488321,0.42059646,1.25195602,1.76952083
3.97698849,2.69882300,0.01240183,0.26072141,1.07893760,0.00992061,0.12037247,0.40581082,1.18355052,1.72735044
3.98299150,2.62242176,0.01135910,0.26132558,1.06839335,0.00959581,0.11607135,0.39158863,1.11823639,1.68561589
3.98899450,2.54949771,0.01038001,0.26229698,1.05934855,0.00928102,0.11205041,0.37819476,1.05698197,1.64517469
3.99499750,2.48135115,0.00947388,0.26368170,1.05209841,0.00898143,0.10837431,0.36587350,1.00066596,1.60686199
4.00100050,2.41918058,0.00864836,0.26552109,1.04687334,0.00870173,0.10510119,0.35484681,0.95007600,1.57148518
4.00700350,2.36407764,0.00790951,0.26785111,1.04384189,0.00844611,0.10228224,0.34531325,0.90591003,1.53981875
4.01300650,2.31702393,0.00726187,0.27070163,1.04311597,0.00821823,0.09996142,0.33744745,0.86877966,1.51259890
4.01900950,2.27888905,0.00670861,0.27409554,1.04475768,0.00802125,0.09817532,0.33139986,0.83921456,1.49051717
4.02501251,2.25042863,0.00625157,0.27804785,1.04878717,0.00785784,0.09695303,0.32729673,0.81766730,1.47421300
4.03101551,2.23228180,0.00589147,0.28256460,1.05519085,0.00773020,0.09631608,0.32524003,0.80451757,1.46426473
4.03701851,2.22496742,0.00562798,0.28764166,1.06392935,0.00764009,0.09627837,0.32530720,0.80007536,1.46117916
4.04302151,2.22887857,0.00545987,0.29326350,1.07494459,0.00758884,0.09684615,0.32755073,0.80458238,1.46537959
4.04902451,2.24427549,0.00538512,0.29940199,1.08816573,0.00757734,0.09801793,0.33199734,0.81821141,1.47719281
4.05502751,2.27127686,0.00540100,0.30601524,1.10351342,0.00760607,0.09978442,0.33864699,0.84106354,1.49683542
4.06103052,2.30985014,0.00550412,0.31304674,1.12090243,0.00767505,0.10212851,0.34747145,0.87316322,1.52440021
4.06703352,2.35980146,0.00569055,0.32042479,1.14024263,0.00778388,0.10502523,0.35841291,0.91445145,1.55984325
4.07303652,2.42076617,0.00595579,0.32806231,1.16143826,0.00793163,0.10844181,0.37138246,0.96477767,1.60297278
4.07903952,2.49220087,0.00629487,0.33585724,1.18438606,0.00811690,0.11233788,0.38625875,1.02389084,1.65344047
4.08504252,2.57337818,0.00670230,0.34369352,1.20897230,0.00833772,0.11666569,0.40288706,1.09143066,1.71073625
4.09104552,2.66338519,0.00717211,0.35144269,1.23506939,0.00859155,0.12137064,0.42107892,1.16691967,1.77418725
4.09704852,2.76112649,0.00769788,0.35896617,1.26253223,0.00887528,0.12639183,0.44061247,1.24975715,1.84296161
4.10305153,2.86533269,0.00827272,0.36611813,1.29119490,0.00918521,0.13166296,0.46123386,1.33921575,1.91607752
4.10905453,2.97457477,0.00888930,0.37274891,1.32086806,0.00951708,0.13711328,0.48265964,1.43444158,1.99241791
4.11505753,3.08728461,0.00953989,0.37870893,1.35133716,0.00986606,0.14266882,0.50458041,1.53445837,2.07075043
4.12106053,3.20178147,0.01021640,0.38385284,1.38236190,0.01022686,0.14825374,0.52666563,1.63817630,2.14975270
4.12706353,3.31630409,0.01091040,0.38804384,1.41367700,0.01059381,0.15379180,0.54856960,1.74440557,2.22804214
4.13306653,3.42904761,0.01161326,0.39115796,1.44499422,0.01096089,0.15920794,0.56993860,1.85187486,2.30420952
4.13906953,3.53820428,0.01231617,0.39308809,1.47600576,0.01132194,0.16442984,0.59041879,1.95925427,2.37685518
4.14507254,3.64200668,0.01301028,0.39374763,1.50638879,0.01167075,0.16938955,0.60966483,2.06518238,2.44462675
4.15107554,3.73877202,0.01368682,0.39307353,1.53581103,0.01200119,0.17402492,0.62734891,2.16829652,2.50625698
4.15707854,3.82694597,0.01433720,0.39102870,1.56393722,0.01230745,0.17828105,0.64316979,2.26726537,2.56060029
4.16308154,3.90514452,0.01495317,0.38760348,1.59043627,0.01258409,0.18211145,0.65686146,2.36082276,2.60666666
4.16908454,3.97219220,0.01552693,0.38281640,1.61498887,0.01282630,0.18547909,0.66820132,2.44780140,2.64365153
4.17508754,4.02715541,0.01605131,0.37671390,1.63729541,0.01302995,0.18835715,0.67701716,2.52716521,2.67096065
4.18109055,4.06936963,0.01651987,0.36936932,1.65708411,0.01319178,0.19072956,0.68319296,2.59803907,2.68822882
4.18709355,4.09845941,0.01692706,0.36088091,1.67411905,0.01330948,0.19259129,0.68667304,2.65973456,2.69533177
4.19309655,4.11435048,0.01726831,0.35136931,1.68820802,0.01338177,0.19394831,0.68746446,2.71177086,2.69239088
4.19909955,4.11727354,0.01754016,0.34097430,1.69921005,0.01340844,0.19481740,0.68563743,2.75388953,2.67977034
4.20510255,4.10775943,0.01774037,0.32985112,1.70704229,0.01339035,0.19522560,0.68132380,2.78606271,2.65806706
4.21110555,4.08662585,0.01786795,0.31816651,1.71168615,0.01332944,0.19520956,0.67471349,2.80849417,2.62809344
4.21710855,4.05495600,0.01792324,0.30609455,1.71319224,0.01322864,0.19481455,0.66604912,2.82161287,2.59085385
4.22311156,4.01406954,0.01790790,0.29381246,1.71168399,0.01309180,0.19409341,0.65561887,2.82605930,2.54751541
4.22911456,3.96548688,0.01782494,0.28149655,1.70735955,0.01292355,0.19310522,0.64374789,2.82266468,2.49937414
4.23511756,3.91088764,0.01767868,0.26931829,1.70049157,0.01272919,0.19191388,0.63078855,2.81242388,2.44781756
4.24112056,3.85206439,0.01747465,0.25744076,1.69142472,0.01251449,0.19058659,0.61710980,2.79646269,2.39428487
4.24712356,3.79087307,0.01721955,0.24601538,1.68057057,0.01228553,0.18919218,0.60308611,2.77600064,2.34022607
4.25312656,3.72918135,0.01692107,0.23517911,1.66839980,0.01204851,0.18779941,0.58908628,2.75231055,2.28706103
4.25912956,3.66881653,0.01658777,0.22505207,1.65543152,0.01180955,0.18647524,0.57546263,2.72667636,2.23614004
4.26513257,3.61151433,0.01622888,0.21573557,1.64222014,0.01157453,0.18528308,0.56254079,2.70035059,2.18870672
4.27113557,3.55887037,0.01585412,0.20731067,1.62933966,0.01134888,0.18428114,0.55061061,2.67451309,2.14586458
4.27713857,3.51229566,0.01547347,0.19983716,1.61736618,0.01113746,0.18352081,0.53991832,2.65023256,2.10854812
4.28314157,3.47297770,0.01509697,0.19335305,1.60685901,0.01094443,0.18304526,0.53066046,2.62843247,2.07749939
4.28914457,3.44184852,0.01473447,0.18787441,1.59834118,0.01077312,0.18288823,0.52297948,2.60986243,2.05325073
4.29514757,3.41956081,0.01439543,0.18339580,1.59228022,0.01062597,0.18307300,0.51696140,2.59507646,2.03611414
4.30115058,3.40647314,0.01408870,0.17989104,1.58907005,0.01050450,0.18361175,0.51263551,2.58441885,2.02617770
4.30715358,3.40264487,0.01382238,0.17731444,1.58901491,0.01040931,0.18450525,0.50997601,2.57801819,2.02330916
4.31315658,3.40784105,0.01360362,0.17560244,1.59231611,0.01034009,0.18574279,0.50890566,2.57579001,2.02716651
4.31915958,3.42154727,0.01343852,0.17467567,1.59906248,0.01029569,0.18730264,0.50930110,2.57744758,2.03721524
4.32516258,3.44299386,0.01333207,0.17444133,1.60922490,0.01027423,0.18915276,0.51099977,2.58252071,2.05275163
4.33116558,3.47118868,0.01328804,0.17479589,1.62265543,0.01027316,0.19125190,0.51380797,2.59038146,2.07293122
4.33716858,3.50495704,0.01330902,0.17562805,1.63909113,0.01028945,0.19355098,0.51750977,2.60027576,2.09680149
4.34317159,3.54298721,0.01339641,0.17682189,1.65816247,0.01031968,0.19599473,0.52187640,2.61135930,2.12333727
4.34917459,3.58387960,0.01355047,0.17826007,1.67940599,0.01036020,0.19852350,0.52667566,2.62273626,2.15147785
4.35517759,3.62619748,0.01377039,0.17982712,1.70228066,0.01040731,0.20107517,0.53168090,2.63349891,2.18016402
4.36118059,3.66851712,0.01405432,0.18141253,1.72618724,0.01045732,0.20358707,0.53667930,2.64276640,2.20837374
4.36718359,3.70947530,0.01439953,0.18291370,1.75048964,0.01050673,0.20599788,0.54147894,2.64972094,2.23515510
4.37318659,3.74781206,0.01480240,0.18423861,1.77453743,0.01055231,0.20824932,0.54591454,2.65363979,2.25965513
4.37918959,3.78240735,0.01525854,0.18530810,1.79768847,0.01059117,0.21028772,0.54985150,2.65392170,2.28114370
4.38519260,3.81230993,0.01576284,0.18605764,1.81933065,0.01062084,0.21206529,0.55318816,2.65010689,2.29903141
4.39119560,3.83675801,0.01630947,0.18643872,1.83890194,0.01063927,0.21354108,0.55585641,2.64188965,2.31288129
4.39719860,3.85519099,0.01689197,0.18641957,1.85590794,0.01064486,0.21468174,0.55782042,2.62912365,2.32241393
4.40320160,3.86725267,0.01750322,0.18598545,1.86993640,0.01063643,0.21546184,0.55907398,2.61181973,2.32750641
4.40920460,3.87278627,0.01813545,0.18513829,1.88066831,0.01061323,0.21586403,0.55963645,2.59013700,2.32818534
4.41520760,3.87182256,0.01878030,0.18389595,1.88788529,0.01057483,0.21587886,0.55954783,2.56436796,2.32461490
4.42121061,3.86456212,0.01942879,0.18229095,1.89147343,0.01052116,0.21550452,0.55886313,2.53491877,2.31708086
4.42721361,3.85135350,0.02007141,0.18036885,1.89142356,0.01045236,0.21474628,0.55764665,2.50228616,2.30597153
4.43321661,3.83266879,0.02069818,0.17818635,1.88782831,0.01036882,0.21361596,0.55596633,2.46703223,2.29175708
4.43921961,3.80907828,0.02129876,0.17580909,1.88087640,0.01027108,0.21213130,0.55388871,2.42975882,2.27496813
4.44522261,3.78122565,0.02186264,0.17330943,1.87084449,0.01015981,0.21031533,0.55147473,2.39108267,2.25617485
4.45122561,3.74980494,0.02237929,0.17076406,1.85808717,0.01003580,0.20819581,0.54877660,2.35161272,2.23596751
4.45722861,3.71554030,0.02283847,0.16825167,1.84302550,0.00989992,0.20580463,0.54583596,2.31193049,2.21493898
4.46323162,3.67916900,0.02323045,0.16585071,1.82613450,0.00975316,0.20317734,0.54268333,2.27257430,2.19366997
4.46923462,3.64142809,0.02354638,0.16363720,1.80792999,0.00959660,0.20035275,0.53933882,2.23402772,2.17271698
4.47523762,3.60304445,0.02377856,0.16168278,1.78895508,0.00943146,0.19737241,0.53581411,2.19671242,2.15260310
4.48124062,3.56472793,0.02392083,0.16005292,1.76976653,0.00925911,0.19428029,0.53211527,2.16098513,2.13381154
4.48724362,3.52716692,0.02396885,0.15880531,1.75092121,0.00908108,0.19112225,0.52824639,2.12713845,2.11678132
4.49324662,3.49102563,0.02392037,0.15798860,1.73296282,0.00889912,0.18794555,0.52421358,2.09540466,2.10190496
4.49924962,3.45694222,0.02377551,0.15764127,1.71640899,0.00871517,0.18479826,0.52002907,2.06596189,2.08952747
4.50525263,3.42552712,0.02353688,0.15779085,1.70173898,0.00853139,0.18172852,0.51571506,2.03894180,2.07994629
4.51125563,3.39736086,0.02320970,0.15845344,1.68938219,0.00835016,0.17878377,0.51130704,2.01443787,2.07341178
4.51725863,3.37299090,0.02280177,0.15963346,1.67970760,0.00817406,0.17600982,0.50685635,1.99251358,2.07012781
4.52326163,3.35292738,0.02232343,0.16132382,1.67301456,0.00800582,0.17344986,0.50243173,1.97320975,2.07025254
4.52926463,3.33763764,0.02178732,0.16350630,1.66952515,0.00784832,0.17114350,0.49811973,1.95655067,2.07389902
4.53526763,3.32753976,0.02120814,0.16615237,1.66937844,0.00770450,0.16912573,0.49402400,1.94254851,2.08113587
4.54127064,3.32299556,0.02060227,0.16922423,1.67262694,0.00757729,0.16742600,0.49026329,1.93120609,2.09198807
4.54727364,3.32430334,0.01998736,0.17267623,1.67923561,0.00746961,0.16606740,0.48696846,1.92251780,2.10643804
4.55327664,3.33169114,0.01938185,0.17645653,1.68908348,0.00738419,0.16506601,0.48427846,1.91646911,2.12442722
4.55927964,3.34531081,0.01880439,0.18050891,1.70196816,0.00732359,0.16443048,0.48233553,1.91303473,2.14585826
4.56528264,3.36523342,0.01827338,0.18477486,1.71761299,0.00729007,0.16416178,0.48127982,1.91217595,2.17059793
4.57128564,3.39144638,0.01780632,0.18919560,1.73567693,0.00728554,0.16425329,0.48124369,1.91383745,2.19848062
4.57728864,3.42385219,0.01741935,0.19371421,1.75576665,0.00731147,0.16469110,0.48234587,1.91794413,2.22931253
4.58329165,3.46226913,0.01712670,0.19827753,1.77745048,0.00736888,0.16545454,0.48468585,1.92439817,2.26287608
4.58929465,3.50643345,0.01694027,0.20283788,1.80027361,0.00745822,0.16651693,0.48833860,1.93307667,2.29893447
4.59529765,3.55600298,0.01686919,0.20735454,1.82377384,0.00757942,0.16784647,0.49334988,1.94383019,2.33723588
4.60130065,3.61056171,0.01691955,0.21179474,1.84749729,0.00773177,0.16940728,0.49973248,1.95648224,2.37751707
