energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.86143072,2.86632426,-1.59882421,0.04442495,-0.02392605,0.27302543,-0.04464690,0.39518424,-0.25486503,0.92665140,-0.37933308,0.51478777,-0.13951240,0.75698776,-0.76303914,0.09115146,-0.07439190,0.57529066,-0.29597232
0.86743372,2.85212052,-1.64524484,0.04358163,-0.02474354,0.27417219,-0.04734132,0.39256801,-0.26650228,0.92507352,-0.37996350,0.50370216,-0.14258420,0.74833369,-0.79122595,0.08966400,-0.07737143,0.57638267,-0.30581732
0.87343672,2.84135066,-1.70243945,0.04309373,-0.02574538,0.27582883,-0.05038147,0.39052565,-0.27984761,0.92357373,-0.38208504,0.49300415,-0.14692172,0.74137775,-0.82588435,0.08833088,-0.08072389,0.57778084,-0.31724405
0.87943972,2.83359476,-1.77046598,0.04293682,-0.02692959,0.27797017,-0.05376304,0.38897684,-0.29477439,0.92193871,-0.38588677,0.48273665,-0.15256855,0.73604349,-0.86684720,0.08714517,-0.08447477,0.57938495,-0.33029528
0.88544272,2.82834318,-1.84917392,0.04308158,-0.02828895,0.28055595,-0.05747433,0.38784003,-0.31111277,0.91994853,-0.39153358,0.47292893,-0.15954967,0.73221584,-0.91382163,0.08609445,-0.08864340,0.58109016,-0.34498010
0.89144572,2.82500273,-1.93819176,0.04349443,-0.02981102,0.28353103,-0.06149568,0.38703238,-0.32865219,0.91738050,-0.39915937,0.46359562,-0.16786910,0.72974265,-0.96638828,0.08516123,-0.09324090,0.58278669,-0.36127120
0.89744872,2.82290636,-2.03691871,0.04413816,-0.03147818,0.28682629,-0.06579893,0.38646970,-0.34714519,0.91401355,-0.40886067,0.45473626,-0.17750778,0.72843763,-1.02400320,0.08432360,-0.09826838,0.58435996,-0.37910303
0.90345173,2.82132626,-2.14452164,0.04497258,-0.03326798,0.29036002,-0.07034721,0.38606673,-0.36631237,0.90963274,-0.42069074,0.44633544,-0.18842161,0.72808459,-1.08600256,0.08355602,-0.10371531,0.58569097,-0.39837079
0.90945473,2.81949018,-2.25993792,0.04595519,-0.03515349,0.29403998,-0.07509501,0.38573762,-0.38584859,0.90403417,-0.43465465,0.43836354,-0.20054002,0.72844289,-1.15161038,0.08283032,-0.10955830,0.58665734,-0.41893061
0.91545773,2.81660051,-2.38188461,0.04704195,-0.03710398,0.29776578,-0.07998850,0.38539680,-0.40543006,0.89702990,-0.45070546,0.43077807,-0.21376501,0.72925384,-1.21994951,0.08211676,-0.11576020,0.58713479,-0.44060067
0.92146073,2.81185526,-2.50887449,0.04818797,-0.03908553,0.30143166,-0.08496618,0.38496015,-0.42472227,0.88845291,-0.46874181,0.42352550,-0.22797087,0.73024785,-1.29005575,0.08138515,-0.12226975,0.58699912,-0.46316354
0.92746373,2.80447035,-2.63923895,0.04934832,-0.04106191,0.30492948,-0.08995994,0.38434634,-0.44338853,0.87816183,-0.48860704,0.41654358,-0.24300470,0.73115201,-1.36089498,0.08060599,-0.12902184,0.58612874,-0.48636948
0.93346673,2.79370195,-2.77115748,0.05047885,-0.04299546,0.30815173,-0.09489631,0.38347847,-0.46109878,0.86604520,-0.51009006,0.40976394,-0.25868772,0.73169772,-1.43138318,0.07975155,-0.13593817,0.58440748,-0.50994090
0.93946973,2.77886813,-2.90269334,0.05153700,-0.04484808,0.31099451,-0.09969813,0.38228569,-0.47753842,0.85202520,-0.53292800,0.40311485,-0.27481750,0.73162814,-1.50040881,0.07879687,-0.14292866,0.58172770,-0.53357765
0.94547274,2.75936883,-3.03183456,0.05248261,-0.04658220,0.31336029,-0.10428634,0.38070484,-0.49241684,0.83606049,-0.55681061,0.39652403,-0.29117109,0.73070502,-1.56685699,0.07772058,-0.14989330,0.57799350,-0.55696324
0.95147574,2.73470325,-3.15653907,0.05327874,-0.04816179,0.31516039,-0.10858204,0.37868192,-0.50547540,0.81814822,-0.58138636,0.38992141,-0.30750900,0.72871478,-1.62963495,0.07650560,-0.15672447,0.57312383,-0.57977160
0.95747874,2.70448404,-3.27478275,0.05389242,-0.04955330,0.31631708,-0.11250862,0.37617333,-0.51649443,0.79832489,-0.60627009,0.38324162,-0.32357995,0.72547355,-1.68769776,0.07513961,-0.16330974,0.56705550,-0.60167438
0.96348174,2.66844790,-3.38460872,0.05429536,-0.05072658,0.31676528,-0.11599391,0.37314677,-0.52529916,0.77666618,-0.63105202,0.37642625,-0.33912634,0.72083109,-1.74007373,0.07361530,-0.16953490,0.55974572,-0.62234856
0.96948474,2.62646205,-3.48417621,0.05446452,-0.05165563,0.31645381,-0.11897231,0.36958171,-0.53176422,0.75328567,-0.65530775,0.36942571,-0.35389012,0.71467340,-1.78588830,0.07193047,-0.17528713,0.55117429,-0.64148403
0.97548774,2.57852687,-3.57180740,0.05438265,-0.05231930,0.31534619,-0.12138673,0.36546951,-0.53581655,0.72833259,-0.67860901,0.36220076,-0.36761913,0.70692424,-1.82438595,0.07008782,-0.18045835,0.54134512,-0.65879105
0.98149075,2.52477456,-3.64603044,0.05403860,-0.05270176,0.31342104,-0.12319038,0.36081302,-0.53743672,0.70198853,-0.70053479,0.35472368,-0.38007339,0.69754533,-1.85494889,0.06809471,-0.18494832,0.53028727,-0.67400737
0.98749375,2.46546429,-3.70561706,0.05342759,-0.05279286,0.31067215,-0.12434817,0.35562589,-0.53665852,0.67446351,-0.72068240,0.34697900,-0.39103139,0.68653558,-1.87711217,0.06596263,-0.18866764,0.51805519,-0.68690467
0.99349675,2.40097438,-3.74961358,0.05255117,-0.05258835,0.30710823,-0.12483785,0.34993148,-0.53356688,0.64599138,-0.73867814,0.33896409,-0.40029597,0.67392947,-1.89057444,0.06370663,-0.19154034,0.50472845,-0.69729424
0.99949975,2.33179194,-3.77736407,0.05141717,-0.05208980,0.30275243,-0.12465073,0.34376164,-0.52829430,0.61682485,-0.75418724,0.33068942,-0.40769961,0.65979464,-1.89520407,0.06134466,-0.19350609,0.49041082,-0.70503174
1.00550275,2.25850083,-3.78852486,0.05003934,-0.05130450,0.29764181,-0.12379196,0.33715530,-0.52101582,0.58723034,-0.76692256,0.32217869,-0.41310900,0.64422902,-1.89104032,0.05889689,-0.19452185,0.47522886,-0.71002080
1.01150575,2.18176846,-3.78307019,0.04843693,-0.05024508,0.29182655,-0.12228045,0.33015713,-0.51194289,0.55748279,-0.77665203,0.31346888,-0.41642864,0.62735763,-1.87828966,0.05638492,-0.19456296,0.45933007,-0.71221540
1.01750875,2.10233207,-3.76128860,0.04663403,-0.04892905,0.28536936,-0.12014831,0.32281625,-0.50131633,0.52786075,-0.78320426,0.30461025,-0.41760333,0.60932931,-1.85731737,0.05383119,-0.19362361,0.44288077,-0.71162103
1.02351176,2.02098519,-3.72377065,0.04465885,-0.04737821,0.27834469,-0.11744000,0.31518523,-0.48939868,0.49864167,-0.78647249,0.29566640,-0.41661950,0.59031338,-1.82863483,0.05125830,-0.19171679,0.42606373,-0.70829439
1.02951476,1.93856461,-3.67138843,0.04254283,-0.04561793,0.27083815,-0.11421111,0.30731932,-0.47646628,0.47009778,-0.78641642,0.28671429,-0.41350534,0.57049650,-1.79288302,0.04868848,-0.18887351,0.40907569,-0.70234189
1.03551776,1.85593820,-3.60526781,0.04031974,-0.04367642,0.26294588,-0.11052686,0.29927608,-0.46280133,0.44249235,-0.78306224,0.27784433,-0.40832973,0.55007974,-1.75081299,0.04614313,-0.18514169,0.39212496,-0.69391677
1.04152076,1.77399380,-3.52675464,0.03802467,-0.04158393,0.25477395,-0.10646050,0.29111526,-0.44868425,0.41607664,-0.77650057,0.26916037,-0.40119997,0.52927585,-1.70326397,0.04364252,-0.18058444,0.37542899,-0.68321512
1.04752376,1.69362920,-3.43737625,0.03569303,-0.03937192,0.24643779,-0.10209147,0.28289908,-0.43438659,0.39108732,-0.76688266,0.26077970,-0.39225856,0.50830681,-1.65114014,0.04120548,-0.17527804,0.35921205,-0.67047069
1.05352676,1.61574304,-3.33879959,0.03335958,-0.03707229,0.23806151,-0.09750357,0.27469270,-0.42016460,0.36774447,-0.75441497,0.25283278,-0.38167898,0.48740154,-1.59538665,0.03884930,-0.16930969,0.34370305,-0.65594891
1.05952976,1.54122652,-3.23278767,0.03105755,-0.03471662,0.22977708,-0.09278318,0.26656488,-0.40625386,0.34624993,-0.73935224,0.24546276,-0.36966083,0.46679368,-1.53696601,0.03658965,-0.16277502,0.32913336,-0.63994008
1.06553277,1.47095535,-3.12115560,0.02881773,-0.03233553,0.22172336,-0.08801751,0.25858859,-0.39286482,0.32678610,-0.72198949,0.23882454,-0.35642442,0.44671940,-1.47683538,0.03444061,-0.15577557,0.31573469,-0.62275199
1.07153577,1.40578184,-3.00572777,0.02666781,-0.02995803,0.21404478,-0.08329298,0.25084157,-0.38017947,0.30951497,-0.70265312,0.23308332,-0.34220502,0.42741507,-1.41592548,0.03241469,-0.14841630,0.30373686,-0.60470236
1.07753877,1.34652646,-2.88829721,0.02463175,-0.02761103,0.20688975,-0.07869379,0.24340658,-0.36834914,0.29457716,-0.68169151,0.22841252,-0.32724699,0.40911472,-1.35512179,0.03052294,-0.14080320,0.29336545,-0.58611100
1.08354177,1.29396866,-2.77058830,0.02272934,-0.02531897,0.20040864,-0.07430072,0.23637130,-0.35749334,0.28209117,-0.65946542,0.22499103,-0.31179809,0.39204713,-1.29524816,0.02877508,-0.13304108,0.28483904,-0.56729228
1.08954477,1.24883650,-2.65422369,0.02097588,-0.02310349,0.19475135,-0.07019000,0.22982768,-0.34769967,0.27215241,-0.63633841,0.22299955,-0.29610386,0.37643259,-1.23705340,0.02717951,-0.12523158,0.27836624,-0.54854784
1.09554777,1.21179500,-2.54069594,0.01938205,-0.02098325,0.19006444,-0.06643252,0.22387074,-0.33902460,0.26483213,-0.61266780,0.22261631,-0.28040263,0.36247914,-1.18120080,0.02574347,-0.11747144,0.27414209,-0.53015994
1.10155078,1.18343306,-2.43134439,0.01795392,-0.01897384,0.18648797,-0.06309316,0.21859675,-0.33149518,0.26017621,-0.58879617,0.22401186,-0.26492091,0.35037849,-1.12826058,0.02447300,-0.10985112,0.27234410,-0.51238557
1.10755378,1.16424918,-2.32733748,0.01669305,-0.01708781,0.18415185,-0.06023024,0.21410076,-0.32511133,0.25820375,-0.56504384,0.22734328,-0.24986943,0.34030152,-1.07870532,0.02337297,-0.10245360,0.27312770,-0.49545149
1.11355678,1.15463623,-2.22966044,0.01559683,-0.01533473,0.18317214,-0.05789515,0.21047362,-0.31984880,0.25890549,-0.54170240,0.23274789,-0.23543997,0.33239360,-1.03290797,0.02244702,-0.09535358,0.27662133,-0.47955030
1.11955978,1.15486581,-2.13910836,0.01465882,-0.01372137,0.18364713,-0.05613210,0.20779860,-0.31566247,0.26224221,-0.51902944,0.24033655,-0.22180278,0.32676973,-0.99114244,0.02169750,-0.08861687,0.28292112,-0.46483778
1.12556278,1.16507294,-2.05628433,0.01386925,-0.01225194,0.18565358,-0.05497784,0.20614766,-0.31249011,0.26814322,-0.49724474,0.25018705,-0.20910476,0.32351001,-0.95358635,0.02112530,-0.08230003,0.29208555,-0.45143134
1.13156578,1.18524188,-1.98160225,0.01321556,-0.01092838,0.18924321,-0.05446152,0.20557771,-0.31025619,0.27650496,-0.47652770,0.26233763,-0.19746839,0.32265530,-0.92032562,0.02072977,-0.07645024,0.30413016,-0.43940981
1.13756878,1.21519414,-1.91529412,0.01268302,-0.00975068,0.19443963,-0.05460452,0.20612702,-0.30887589,0.28719007,-0.45701623,0.27678123,-0.18699129,0.32420373,-0.89136082,0.02050861,-0.07110534,0.31902267,-0.42881444
1.14357179,1.25457962,-1.85742107,0.01225538,-0.00871723,0.20123600,-0.05542028,0.20781197,-0.30825900,0.30002701,-0.43880706,0.29346063,-0.17774635,0.32810801,-0.86661477,0.02045771,-0.06629398,0.33667880,-0.41965102
1.14957479,1.30287199,-1.80788796,0.01191545,-0.00782525,0.20959355,-0.05691417,0.21062450,-0.30831376,0.31481042,-0.42195725,0.31226499,-0.16978253,0.33427405,-0.84594134,0.02057111,-0.06203593,0.35695923,-0.41189319
1.15557779,1.35936916,-1.76646086,0.01164581,-0.00707109,0.21944117,-0.05908336,0.21453038,-0.30895048,0.33130239,-0.40648693,0.33302796,-0.16312610,0.34256097,-0.82913518,0.02084102,-0.05834248,0.37966792,-0.40548657
1.16158079,1.42319964,-1.73278704,0.01142933,-0.00645074,0.23067622,-0.06191668,0.21946848,-0.31008487,0.34923479,-0.39238315,0.35552781,-0.15778229,0.35278277,-0.81594219,0.02125783,-0.05521687,0.40455207,-0.40035379
1.16758379,1.49333539,-1.70641700,0.01124978,-0.00596014,0.24316655,-0.06539460,0.22535129,-0.31164100,0.36831278,-0.37960453,0.37948965,-0.15373746,0.36471175,-0.80607053,0.02181029,-0.05265484,0.43130418,-0.39640007
1.17358679,1.56861122,-1.68682793,0.01109227,-0.00559561,0.25675397,-0.06948924,0.23206662,-0.31355379,0.38821950,-0.36808671,0.40458990,-0.15096146,0.37808365,-0.79920217,0.02248568,-0.05064520,0.45956607,-0.39351918
1.17958979,1.64775080,-1.67344826,0.01094370,-0.00535419,0.27125889,-0.07416451,0.23948059,-0.31577113,0.40862186,-0.35774825,0.43046302,-0.14941033,0.39260460,-0.79500461,0.02327018,-0.04917044,0.48893521,-0.39159966
1.18559280,1.72939870,-1.66568265,0.01079306,-0.00523404,0.28648618,-0.07937646,0.24744180,-0.31825533,0.42917749,-0.34849691,0.45671034,-0.14902922,0.40795957,-0.79314276,0.02414917,-0.04820748,0.51897308,-0.39053098
1.19159580,1.81215752,-1.66293693,0.01063169,-0.00523469,0.30223195,-0.08507369,0.25578655,-0.32098412,0.44954252,-0.34023596,0.48291080,-0.14975545,0.42382208,-0.79329083,0.02510772,-0.04772835,0.54921564,-0.39020939
1.19759880,1.89462897,-1.66464244,0.01045344,-0.00535736,0.31829109,-0.09119809,0.26434488,-0.32395102,0.46938000,-0.33287045,0.50863319,-0.15152159,0.43986497,-0.79514376,0.02613102,-0.04770102,0.57918534,-0.39054346
1.20360180,1.97545725,-1.67027912,0.01025469,-0.00560520,0.33446513,-0.09768572,0.27294722,-0.32716515,0.48836875,-0.32631302,0.53344938,-0.15425863,0.45577151,-0.79842833,0.02720486,-0.04809031,0.60840452,-0.39145892
1.20960480,2.05337287,-1.67939680,0.01003441,-0.00598341,0.35057012,-0.10446796,0.28143125,-0.33065053,0.50621206,-0.32048938,0.55694810,-0.15789902,0.47124671,-0.80291329,0.02831609,-0.04885875,0.63640952,-0.39290262
1.21560780,2.12723498,-1.69163409,0.00979397,-0.00649939,0.36644412,-0.11147288,0.28964872,-0.33444487,0.52264624,-0.31534290,0.57874856,-0.16237957,0.48602800,-0.80841854,0.02945303,-0.04996762,0.66276501,-0.39484579
1.22161081,2.19607020,-1.70673416,0.00953703,-0.00716277,0.38195388,-0.11862677,0.29747170,-0.33859789,0.53744820,-0.31083844,0.59851325,-0.16764402,0.49989490,-0.81482276,0.03060578,-0.05137792,0.68707790,-0.39728604
1.22761381,2.25910582,-1.72455708,0.00926925,-0.00798528,0.39700029,-0.12585586,0.30479821,-0.34316928,0.55044206,-0.30696519,0.61595940,-0.17364538,0.51267719,-0.82206944,0.03176650,-0.05305148,0.70901021,-0.40024843
1.23361681,2.31579578,-1.74508787,0.00899800,-0.00898067,0.41152227,-0.13308815,0.31155659,-0.34822643,0.56150428,-0.30373832,0.63086839,-0.18034769,0.52426104,-0.83017075,0.03292943,-0.05495195,0.72829026,-0.40378539
1.23961981,2.36583782,-1.76844024,0.00873208,-0.01016432,0.42549888,-0.14025531,0.31770856,-0.35384188,0.57056702,-0.30119962,0.64309268,-0.18772737,0.53459278,-0.83920922,0.03409093,-0.05704586,0.74472174,-0.40797557
1.24562281,2.40918081,-1.79485530,0.00848125,-0.01155295,0.43894934,-0.14729454,0.32325071,-0.36009066,0.57761974,-0.29941681,0.65255997,-0.19577385,0.54368005,-0.84933683,0.03524927,-0.05930353,0.75819014,-0.41292156
1.25162581,2.44602155,-1.82469530,0.00825594,-0.01316402,0.45193091,-0.15415034,0.32821432,-0.36704765,0.58270863,-0.29848181,0.65927417,-0.20448965,0.55159021,-0.86077135,0.03640435,-0.06169997,0.76866624,-0.41874681
1.25762881,2.47679120,-1.85843227,0.00806679,-0.01501513,0.46453469,-0.16077615,0.33266341,-0.37478490,0.58593420,-0.29850781,0.66331330,-0.21388965,0.55844597,-0.87379009,0.03755722,-0.06421555,0.77620654,-0.42559152
1.26363182,2.50213155,-1.89663166,0.00792429,-0.01712326,0.47687945,-0.16713568,0.33669129,-0.38336904,0.58744688,-0.29962534,0.66482428,-0.22399977,0.56441843,-0.88872072,0.03870959,-0.06683655,0.78095065,-0.43360800
1.26963482,2.52286242,-1.93993123,0.00783841,-0.01950392,0.48910364,-0.17320405,0.34041545,-0.39285889,0.58744094,-0.30197749,0.66401501,-0.23485485,0.56971780,-0.90592962,0.03986322,-0.06955549,0.78311567,-0.44295528
1.27563782,2.53994153,-1.98901573,0.00781822,-0.02217027,0.50135614,-0.17896839,0.34397142,-0.40330310,0.58614707,-0.30571438,0.66114400,-0.24649593,0.57458225,-0.92580780,0.04101928,-0.07237119,0.78298793,-0.45379345
1.28164082,2.55441881,-2.04458800,0.00787163,-0.02513208,0.51378601,-0.18442818,0.34750552,-0.41473808,0.58382382,-0.31098703,0.65650822,-0.25896695,0.57926531,-0.94875484,0.04217771,-0.07528856,0.78091257,-0.46627772
1.28764382,2.56738731,-2.10733718,0.00800510,-0.02839482,0.52653179,-0.18959503,0.35116718,-0.42718605,0.58074841,-0.31794102,0.65042974,-0.27231102,0.58402256,-0.97516123,0.04333667,-0.07831814,0.77728125,-0.48055238
1.29364682,2.57993315,-2.17790518,0.00822344,-0.03195870,0.53971096,-0.19449202,0.35510104,-0.44065327,0.57720726,-0.32670989,0.64324180,-0.28656628,0.58909815,-1.00538984,0.04449204,-0.08147531,0.77251885,-0.49674490
1.29964982,2.59308678,-2.25685234,0.00852965,-0.03581774,0.55341007,-0.19915257,0.35943928,-0.45512849,0.57348674,-0.33740877,0.63527506,-0.30176166,0.59471181,-1.03975691,0.04563706,-0.08477924,0.76706948,-0.51496022
1.30565283,2.60777798,-2.34462353,0.00892486,-0.03995906,0.56767602,-0.20361889,0.36429457,-0.47058161,0.56986442,-0.35012824,0.62684474,-0.31791259,0.60104707,-1.07851347,0.04676211,-0.08825160,0.76138260,-0.53527545
1.31165583,2.62479657,-2.44151586,0.00940832,-0.04436228,0.58250913,-0.20793994,0.36975401,-0.48696253,0.56660116,-0.36492884,0.61823911,-0.33501688,0.60824114,-1.12182782,0.04785468,-0.09191505,0.75589962,-0.55773508
1.31765883,2.64476059,-2.54764935,0.00997750,-0.04899911,0.59785821,-0.21216919,0.37587436,-0.50420032,0.56393446,-0.38183619,0.60970992,-0.35305106,0.61637705,-1.16976981,0.04889953,-0.09579151,0.75104158,-0.58234679
1.32366183,2.66809330,-2.66294164,0.01062821,-0.05383324,0.61361810,-0.21636196,0.38267867,-0.52220264,0.56207301,-0.40083717,0.60146524,-0.37196710,0.62547839,-1.22229760,0.04987901,-0.09990045,0.74719826,-0.60907799
1.32966483,2.69500981,-2.78708791,0.01135485,-0.05882048,0.62962978,-0.22057274,0.39015473,-0.54085556,0.56119277,-0.42187703,0.59366468,-0.39169004,0.63550684,-1.27924762,0.05077355,-0.10425697,0.74471895,-0.63785313
1.33566783,2.72551355,-2.91954701,0.01215074,-0.06390920,0.64568314,-0.22485232,0.39825506,-0.56002380,0.56143450,-0.44485771,0.58641739,-0.41211634,0.64636270,-1.34032814,0.05156231,-0.10887013,0.74390514,-0.66855195
1.34167084,2.75940266,-3.05953455,0.01300850,-0.06904111,0.66152236,-0.22924507,0.40689868,-0.57955140,0.56290266,-0.46963743,0.57978260,-0.43311331,0.65788835,-1.40511692,0.05222397,-0.11374124,0.74500503,-0.70100860
1.34767384,2.79628541,-3.20602351,0.01392047,-0.07415227,0.67685365,-0.23378632,0.41597440,-0.59926303,0.56566570,-0.49603151,0.57377250,-0.45451958,0.66987440,-1.47306331,0.05273754,-0.11886250,0.74821014,-0.73501175
1.35367684,2.83560366,-3.35775280,0.01487925,-0.07917451,0.69135511,-0.23850005,0.42534552,-0.61896582,0.56975743,-0.52381449,0.56835734,-0.47614667,0.68206826,-1.54349467,0.05308322,-0.12421580,0.75365353,-0.77030573
1.35967984,2.87666299,-3.51324366,0.01587814,-0.08403693,0.70468822,-0.24339694,0.43485560,-0.63845181,0.57517935,-0.55272344,0.56347214,-0.49778175,0.69418477,-1.61562729,0.05324333,-0.12977204,0.76140979,-0.80659274
1.36568284,2.91866782,-3.67082374,0.01691176,-0.08866775,0.71651050,-0.24847289,0.44433510,-0.65750100,0.58190369,-0.58246247,0.55902469,-0.51919143,0.70591829,-1.68858137,0.05320306,-0.13549067,0.77149642,-0.84353611
1.37168584,2.96075965,-3.82865832,0.01797646,-0.09299617,0.72648874,-0.25370812,0.45360840,-0.67588506,0.58987705,-0.61270824,0.55490433,-0.54012653,0.71695571,-1.76139975,0.05295121,-0.14131991,0.78387643,-0.88076458
1.37768884,3.00205661,-3.98478791,0.01907086,-0.09695438,0.73431232,-0.25906682,0.46250109,-0.69337146,0.59902424,-0.64311643,0.55099098,-0.56032777,0.72698977,-1.83306969,0.05248080,-0.14719722,0.79846194,-0.91787775
1.38369185,3.04169248,-4.13717103,0.02019616,-0.10047948,0.73970591,-0.26449749,0.47084688,-0.70972809,0.60925236,-0.67332884,0.54716402,-0.57953205,0.73573213,-1.90254720,0.05178947,-0.15305041,0.81511855,-0.95445243
1.38969485,3.07885343,-4.28373106,0.02135649,-0.10351534,0.74244107,-0.26993388,0.47849408,-0.72472818,0.62045476,-0.70298116,0.54331047,-0.59747934,0.74292550,-1.96878283,0.05087980,-0.15879913,0.83367030,-0.99005005
1.39569785,3.11281097,-4.42240573,0.02255901,-0.10601427,0.74234621,-0.27529662,0.48531125,-0.73815541,0.63251492,-0.73171099,0.53933228,-0.61391967,0.74835439,-2.03074830,0.04975933,-0.16435676,0.85390500,-1.02422486
1.40170085,3.14294992,-4.55119752,0.02381394,-0.10793844,0.73931460,-0.28049535,0.49119174,-0.74980897,0.64531007,-0.75916605,0.53515227,-0.62862024,0.75185401,-2.08746284,0.04844050,-0.16963264,0.87557991,-1.05653296
1.40770385,3.16879032,-4.66822363,0.02513440,-0.10926100,0.73330988,-0.28543140,0.49605708,-0.75950853,0.65871449,-0.78501226,0.53071866,-0.64137222,0.75331692,-2.13801852,0.04694036,-0.17453460,0.89842755,-1.08654182
1.41370685,3.19000270,-4.77176368,0.02653606,-0.10996681,0.72436916,-0.29000088,0.49985901,-0.76709880,0.67260242,-0.80894151,0.52600792,-0.65199703,0.75269719,-2.18160353,0.04528017,-0.17897158,0.92216147,-1.11384025
1.41970985,3.20641637,-4.86030372,0.02803667,-0.11005280,0.71260332,-0.29409809,0.50258021,-0.77245370,0.68685061,-0.83067887,0.52102614,-0.66035188,0.75001204,-2.21752279,0.04348480,-0.18285634,0.94648217,-1.13804848
1.42571286,3.21802063,-4.93257507,0.02965529,-0.10952796,0.69819476,-0.29761902,0.50423369,-0.77547975,0.70134043,-0.84998912,0.51580866,-0.66633434,0.74534079,-2.24521509,0.04158209,-0.18610816,0.97108278,-1.15882809
1.43171586,3.22495941,-4.98758659,0.03141156,-0.10841284,0.68139263,-0.30046494,0.50486096,-0.77611881,0.71595951,-0.86668216,0.51041838,-0.66988570,0.73882137,-2.26426630,0.03960213,-0.18865530,0.99565465,-1.17589146
1.43771886,3.22751950,-5.02464954,0.03332467,-0.10673879,0.66250572,-0.30254587,0.50452922,-0.77434985,0.73060293,-0.88061741,0.50494273,-0.67099306,0.73064453,-2.27441814,0.03757644,-0.19043722,1.01989261,-1.18901045
1.44372186,3.22611356,-5.04339384,0.03541233,-0.10454674,0.64189356,-0.30378371,0.50332761,-0.77018984,0.74517397,-0.89170685,0.49948957,-0.66968996,0.72104610,-2.27557248,0.03553718,-0.19140651,1.04350001,-1.19802394
1.44972486,3.22125849,-5.04377545,0.03768966,-0.10188581,0.61995584,-0.30411506,0.50136289,-0.76369364,0.75958427,-0.89991655,0.49418226,-0.66605553,0.71029767,-2.26779088,0.03351641,-0.19153030,1.06619328,-1.20284389
1.45572786,3.21355048,-5.02607443,0.04016813,-0.09881163,0.59712081,-0.30349340,0.49875473,-0.75495284,0.77375363,-0.90526681,0.48915421,-0.66021218,0.69869619,-2.25128964,0.03154529,-0.19079128,1.08770612,-1.20345960
1.46173087,3.20363773,-4.99088378,0.04285446,-0.09538454,0.57383302,-0.30189078,0.49563086,-0.74409372,0.78760919,-0.90783056,0.48454310,-0.65232184,0.68655282,-2.22643047,0.02965347,-0.18918810,1.10779301,-1.19993994
1.46773387,3.19219214,-4.93908932,0.04574971,-0.09166773,0.55054093,-0.29929874,0.49212228,-0.73127429,0.80108433,-0.90773034,0.48048510,-0.64258095,0.67418172,-2.19370736,0.02786841,-0.18673537,1.12623232,-1.19243336
1.47373687,3.17988101,-4.87184148,0.04884847,-0.08772537,0.52768475,-0.29572848,0.48835884,-0.71668040,0.81411697,-0.90513366,0.47710921,-0.63121427,0.66188904,-2.15372999,0.02621492,-0.18346306,1.14282863,-1.18116543
1.47973987,3.16733997,-4.79051971,0.05213829,-0.08362083,0.50568500,-0.29121037,0.48446525,-0.70052131,0.82664775,-0.90024710,0.47453214,-0.61846781,0.64996275,-2.10720446,0.02471468,-0.17941545,1.15741451,-1.16643406
1.48574287,3.15514815,-4.69669105,0.05559929,-0.07941506,0.48493212,-0.28579272,0.48055772,-0.68302457,0.83861787,-0.89330916,0.47285365,-0.60460108,0.63866344,-2.05491197,0.02338595,-0.17464964,1.16985163,-1.14860242
1.49174587,3.14380639,-4.59206409,0.05920412,-0.07516512,0.46577743,-0.27953990,0.47674131,-0.66443050,0.84996688,-0.88458221,0.47215271,-0.58987908,0.62821664,-1.99768633,0.02224331,-0.16923378,1.18003134,-1.12808962
1.49774887,3.13371936,-4.47844019,0.06291812,-0.07092303,0.44852566,-0.27252996,0.47310802,-0.64498643,0.86063061,-0.87434380,0.47248445,-0.57456411,0.61880673,-1.93639092,0.02129749,-0.16324491,1.18787459,-1.10535963
1.50375188,3.12518207,-4.35766362,0.06669981,-0.06673481,0.43342916,-0.26485181,0.46973564,-0.62494093,0.87053925,-0.86287766,0.47387807,-0.55890807,0.61057265,-1.87189616,0.02055532,-0.15676673,1.19333152,-1.08090872
1.50975488,3.11837128,-4.23157249,0.07050170,-0.06263989,0.42068394,-0.25660212,0.46668728,-0.60453801,0.87961597,-0.85046481,0.47633558,-0.54314514,0.60360548,-1.80505803,0.02001975,-0.14988723,1.19638062,-1.05525192
1.51575788,3.11334190,-4.10195237,0.07427127,-0.05867072,0.41042753,-0.24788216,0.46401150,-0.58401177,0.88777601,-0.83737507,0.47983161,-0.52748556,0.59794786,-1.73669847,0.01968989,-0.14269635,1.19702766,-1.02890897
1.52176088,3.11002856,-3.97049410,0.07795229,-0.05485274,0.40273860,-0.23879455,0.46174304,-0.56358140,0.89492667,-0.82385934,0.48431401,-0.51211045,0.59359513,-1.66758828,0.01956120,-0.13528377,1.19530445,-1.00239039
1.52776388,3.10825206,-3.83875743,0.08148623,-0.05120455,0.39763821,-0.22944037,0.45990390,-0.54344692,0.90096801,-0.81014301,0.48970534,-0.49716800,0.59049809,-1.59843293,0.01962569,-0.12773679,1.19126756,-0.97618417
