energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
2.85442721,7.34834080,0.05225997,0.51528304,0.24117727,0.52340951,0.35646353,4.02388122,1.88957016,2.06466160
2.86043022,7.31303703,0.04976337,0.52993713,0.24901645,0.51527372,0.34445428,3.91875159,1.90506577,2.11930323
2.86643322,7.27101472,0.04719772,0.54361981,0.25672435,0.50616272,0.33240035,3.81203534,1.91680617,2.17203178
2.87243622,7.22358592,0.04459067,0.55622368,0.26416301,0.49625537,0.32037862,3.70566097,1.92473213,2.22244589
2.87843922,7.17195619,0.04197041,0.56764373,0.27119866,0.48573510,0.30847342,3.60140742,1.92883520,2.27013822
2.88444222,7.11718541,0.03936484,0.57777800,0.27770395,0.47478465,0.29677131,3.50086376,1.92915302,2.31469884
2.89044522,7.06016053,0.03680081,0.58652874,0.28356003,0.46358133,0.28535633,3.40539911,1.92576506,2.35572078
2.89644822,7.00158117,0.03430345,0.59380393,0.28865879,0.45229300,0.27430580,3.31614360,1.91878888,2.39280786
2.90245123,6.94195795,0.03189577,0.59951930,0.29290485,0.44107483,0.26368712,3.23397987,1.90837733,2.42558455
2.90845423,6.88162293,0.02959826,0.60360070,0.29621760,0.43006701,0.25355556,3.15954463,1.89471646,2.45370745
2.91445723,6.82075038,0.02742875,0.60598665,0.29853300,0.41939320,0.24395317,3.09323897,1.87802425,2.47687777
2.92046023,6.75938574,0.02540235,0.60663112,0.29980521,0.40915985,0.23490879,3.03524586,1.85854975,2.49485421
2.92646323,6.69748011,0.02353147,0.60550612,0.30000789,0.39945616,0.22643908,2.98555294,1.83657237,2.50746514
2.93246623,6.63492743,0.02182601,0.60260424,0.29913520,0.39035460,0.21855037,2.94397881,1.81240091,2.51461937
2.93846923,6.57160130,0.02029350,0.59794061,0.29720232,0.38191182,0.21124117,2.91020073,1.78637188,2.51631457
2.94447224,6.50738882,0.01893940,0.59155442,0.29424555,0.37416973,0.20450515,2.88378217,1.75884676,2.51264256
2.95047524,6.44221897,0.01776733,0.58350966,0.29032181,0.36715675,0.19833419,2.86419859,1.73020789,2.50379075
2.95647824,6.37608383,0.01677932,0.57389502,0.28550771,0.36088894,0.19272141,2.85086041,1.70085281,2.49003962
2.96248124,6.30905126,0.01597606,0.56282298,0.27989793,0.35537105,0.18766380,2.84313238,1.67118690,2.47175569
2.96848424,6.24126876,0.01535713,0.55042794,0.27360321,0.35059738,0.18316442,2.84034904,1.64161459,2.44938055
2.97448724,6.17295861,0.01492117,0.53686353,0.26674778,0.34655239,0.17923372,2.84182635,1.61252926,2.42341611
2.98049025,6.10440521,0.01466601,0.52229918,0.25946640,0.34321119,0.17589021,2.84686988,1.58430225,2.39440688
2.98649325,6.03593628,0.01458885,0.50691606,0.25190117,0.34053983,0.17316013,2.85478028,1.55727164,2.36292025
2.99249625,5.96789969,0.01468625,0.49090266,0.24419804,0.33849560,0.17107628,2.86485681,1.53173125,2.32952583
2.99849925,5.90063828,0.01495430,0.47445010,0.23650332,0.33702730,0.16967606,2.87640009,1.50792068,2.29477503
3.00450225,5.83446496,0.01538857,0.45774756,0.22896023,0.33607560,0.16899873,2.88871482,1.48601695,2.25918225
3.01050525,5.76964030,0.01598419,0.44097782,0.22170566,0.33557364,0.16908220,2.90111341,1.46612841,2.22320851
3.01650825,5.70635470,0.01673586,0.42431342,0.21486719,0.33544785,0.16995944,2.91292123,1.44829139,2.18724890
3.02251126,5.64471651,0.01763787,0.40791331,0.20856052,0.33561903,0.17165482,2.92348377,1.43247001,2.15162420
3.02851426,5.58474734,0.01868413,0.39192033,0.20288744,0.33600379,0.17418049,2.93217592,1.41855924,2.11657739
3.03451726,5.52638468,0.01986820,0.37645952,0.19793423,0.33651624,0.17753318,2.93841322,1.40639127,2.08227514
3.04052026,5.46949195,0.02118327,0.36163725,0.19377066,0.33706990,0.18169158,2.94166451,1.39574492,2.04881403
3.04652326,5.41387492,0.02262226,0.34754122,0.19044955,0.33757985,0.18661443,2.94146553,1.38635765,2.01623092
3.05252626,5.35930321,0.02417779,0.33424123,0.18800683,0.33796488,0.19223956,2.93743233,1.37793970,1.98451691
3.05852926,5.30553523,0.02584224,0.32179044,0.18646197,0.33814970,0.19848397,2.92927378,1.37018934,1.95363353
3.06453227,5.25234444,0.02760771,0.31022727,0.18581895,0.33806697,0.20524486,2.91680210,1.36280874,1.92353021
3.07053527,5.19954475,0.02946607,0.29957736,0.18606734,0.33765913,0.21240183,2.89994044,1.35551927,1.89416153
3.07653827,5.14701314,0.03140894,0.28985581,0.18718368,0.33687993,0.21981993,2.87872690,1.34807554,1.86550322
3.08254127,5.09470736,0.03342764,0.28106910,0.18913293,0.33569544,0.22735363,2.85331419,1.34027726,1.83756539
3.08854427,5.04267741,0.03551313,0.27321690,0.19186991,0.33408479,0.23485132,2.82396479,1.33197830,1.81040233
3.09454727,4.99106943,0.03765603,0.26629338,0.19534066,0.33204021,0.24216034,2.79104145,1.32309236,1.78411779
3.10055028,4.94012159,0.03984643,0.26028803,0.19948370,0.32956667,0.24913215,2.75499325,1.31359493,1.75886545
3.10655328,4.89015176,0.04207390,0.25518595,0.20423108,0.32668104,0.25562741,2.71633773,1.30352140,1.73484439
3.11255628,4.84153763,0.04432738,0.25096756,0.20950928,0.32341069,0.26152076,2.67563979,1.29296140,1.71228958
3.11855928,4.79469018,0.04659507,0.24760786,0.21523984,0.31979178,0.26670494,2.63348831,1.28204976,1.69145818
3.12456228,4.75002202,0.04886436,0.24507524,0.22133992,0.31586723,0.27109427,2.59047149,1.27095452,1.67261209
3.13056528,4.70791252,0.05112183,0.24333006,0.22772257,0.31168439,0.27462706,2.54715212,1.25986273,1.65599815
3.13656828,4.66867173,0.05335311,0.24232315,0.23429711,0.30729272,0.27726704,2.50404392,1.24896493,1.64182698
3.14257129,4.63250547,0.05554297,0.24199430,0.24096928,0.30274131,0.27900366,2.46159001,1.23843905,1.63025186
3.14857429,4.59948369,0.05767533,0.24227111,0.24764157,0.29807667,0.27985129,2.42014466,1.22843492,1.62134913
3.15457729,4.56951439,0.05973330,0.24306817,0.25421355,0.29334057,0.27984742,2.37995911,1.21906012,1.61510132
3.16058029,4.54232478,0.06169938,0.24428689,0.26058248,0.28856826,0.27904989,2.34117219,1.21036810,1.61138420
3.16658329,4.51745146,0.06355563,0.24581592,0.26664399,0.28378710,0.27753349,2.30380626,1.20234936,1.60995891
3.17258629,4.49424038,0.06528390,0.24753237,0.27229308,0.27901553,0.27538592,2.26776871,1.19492610,1.61046964
3.17858929,4.47185737,0.06686617,0.24930382,0.27742538,0.27426263,0.27270346,2.23285898,1.18795088,1.61244745
3.18459230,4.44930925,0.06828492,0.25099104,0.28193865,0.26952807,0.26958660,2.19878091,1.18120929,1.61532029
3.19059530,4.42547469,0.06952351,0.25245131,0.28573454,0.26480267,0.26613582,2.16516002,1.17442656,1.61842886
3.19659830,4.39914410,0.07056671,0.25354245,0.28872049,0.26006930,0.26244763,2.13156482,1.16727792,1.62104768
3.20260130,4.36906656,0.07140114,0.25412697,0.29081181,0.25530427,0.25861130,2.09753152,1.15940202,1.62241058
3.20860430,4.33400205,0.07201581,0.25407662,0.29193382,0.25047902,0.25470612,2.06259083,1.15041678,1.62173930
3.21460730,4.29277644,0.07240264,0.25327670,0.29202390,0.24556204,0.25079958,2.02629599,1.13993692,1.61827384
3.22061031,4.24433676,0.07255690,0.25163026,0.29103346,0.24052098,0.24694622,1.98825060,1.12759208,1.61130314
3.22661331,4.18780408,0.07247771,0.24906166,0.28892965,0.23532474,0.24318749,1.94813501,1.11304475,1.60019455
3.23261631,4.12252145,0.07216841,0.24551960,0.28569672,0.22994557,0.23955223,1.90573037,1.09600696,1.58442062
3.23861931,4.04809456,0.07163683,0.24097918,0.28133704,0.22436090,0.23605795,1.86093879,1.07625498,1.56358186
3.24462231,3.96442300,0.07089547,0.23544312,0.27587154,0.21855506,0.23271264,1.81379911,1.05364119,1.53742450
3.25062531,3.87172054,0.06996161,0.22894187,0.26933971,0.21252052,0.22951706,1.76449718,1.02810265,1.50585226
3.25662831,3.77052330,0.06885715,0.22153276,0.26179901,0.20625886,0.22646721,1.71337028,0.99966592,1.46893170
3.26263132,3.66168525,0.06760841,0.21329807,0.25332377,0.19978124,0.22355693,1.66090521,0.96844803,1.42689096
3.26863432,3.54636096,0.06624574,0.20434225,0.24400351,0.19310854,0.22078045,1.60773013,0.93465346,1.38011199
3.27463732,3.42597630,0.06480290,0.19478837,0.23394088,0.18627095,0.21813457,1.55460022,0.89856762,1.32911677
3.28064032,3.30218795,0.06331642,0.18477388,0.22324915,0.17930721,0.21562053,1.50237752,0.86054693,1.27454819
3.28664332,3.17683351,0.06182465,0.17444599,0.21204949,0.17226352,0.21324528,1.45200577,0.82100629,1.21714672
3.29264632,3.05187384,0.06036687,0.16395687,0.20046800,0.16519205,0.21102219,1.40448088,0.78040440,1.15772376
3.29864932,2.92932998,0.05898210,0.15345873,0.18863268,0.15814929,0.20897100,1.36081806,0.73922775,1.09713314
3.30465233,2.81121695,0.05770802,0.14309919,0.17667051,0.15119415,0.20711715,1.32201680,0.69797403,1.03624182
3.31065533,2.69947681,0.05657977,0.13301689,0.16470459,0.14438602,0.20549041,1.28902483,0.65713555,0.97590123
3.31665833,2.59591342,0.05562871,0.12333771,0.15285157,0.13778272,0.20412292,1.26270220,0.61718356,0.91692019
3.32266133,2.50213132,0.05488134,0.11417156,0.14121941,0.13143860,0.20304670,1.24378690,0.57855386,0.86004051
3.32866433,2.41948059,0.05435820,0.10560988,0.12990549,0.12540265,0.20229089,1.23286316,0.54163433,0.80591611
3.33466733,2.34900986,0.05407300,0.09772393,0.11899516,0.11971689,0.20187871,1.23033356,0.50675473,0.75509620
3.34067034,2.29142890,0.05403187,0.09056379,0.10856075,0.11441490,0.20182452,1.23639604,0.47417903,0.70801298
3.34667334,2.24708218,0.05423281,0.08415823,0.09866095,0.10952074,0.20213099,1.25102672,0.44410041,0.66497409
3.35267634,2.21593414,0.05466548,0.07851516,0.08934074,0.10504812,0.20278671,1.27396944,0.41663898,0.62615975
3.35867934,2.19756694,0.05531116,0.07362281,0.08063156,0.10099997,0.20376436,1.30473236,0.39184210,0.59162442
3.36468234,2.19119057,0.05614310,0.06945144,0.07255195,0.09736836,0.20501959,1.34259224,0.36968724,0.56130274
3.37068534,2.19566529,0.05712707,0.06595546,0.06510842,0.09413485,0.20649075,1.38660634,0.35008692,0.53501910
3.37668834,2.20953547,0.05822228,0.06307604,0.05829656,0.09127117,0.20809954,1.43563191,0.33289565,0.51250051
3.38269135,2.23107395,0.05938256,0.06074375,0.05210235,0.08874022,0.20975252,1.48835284,0.31791839,0.49339188
3.38869435,2.25833538,0.06055770,0.05888155,0.04650357,0.08649748,0.21134363,1.54331266,0.30492016,0.47727316
3.39469735,2.28921676,0.06169510,0.05740763,0.04147126,0.08449258,0.21275742,1.59895319,0.29363633,0.46367770
3.40070035,2.32152306,0.06274140,0.05623835,0.03697121,0.08267113,0.21387301,1.65365724,0.28378339,0.45211089
3.40670335,2.35303571,0.06364434,0.05529086,0.03296542,0.08097666,0.21456848,1.70579437,0.27506957,0.44206861
3.41270635,2.38158142,0.06435446,0.05448563,0.02941339,0.07935261,0.21472561,1.75376770,0.26720500,0.43305482
3.41870935,2.40509896,0.06482683,0.05374860,0.02627348,0.07774431,0.21423456,1.79606042,0.25991127,0.42459761
3.42471236,2.42170129,0.06502254,0.05301304,0.02350395,0.07610082,0.21299846,1.83128007,0.25292973,0.41626339
3.43071536,2.42973097,0.06491004,0.05222101,0.02106398,0.07437657,0.21093742,1.85819898,0.24602868,0.40766867
3.43671836,2.42780675,0.06446616,0.05132439,0.01891445,0.07253285,0.20799201,1.87578937,0.23900896,0.39848928
3.44272136,2.41485976,0.06367682,0.05028556,0.01701862,0.07053883,0.20412585,1.88325168,0.23170799,0.38846674
3.44872436,2.39015798,0.06253739,0.04907763,0.01534261,0.06837240,0.19932724,1.88003522,0.22400223,0.37741184
3.45472736,2.35331862,0.06105270,0.04768431,0.01385571,0.06602049,0.19360980,1.86585026,0.21580788,0.36520537
3.46073037,2.30430786,0.05923667,0.04609942,0.01253060,0.06347915,0.18701201,1.84067126,0.20708022,0.35179625
3.46673337,2.24342870,0.05711165,0.04432609,0.01134337,0.06075318,0.17959577,1.80473135,0.19781137,0.33719725
3.47273637,2.17129762,0.05470745,0.04237573,0.01027348,0.05785546,0.17144405,1.75850834,0.18802697,0.32147875
3.47873937,2.08881154,0.05206009,0.04026677,0.00930363,0.05480604,0.16265771,1.70270309,0.17778184,0.30476073
3.48474237,1.99710667,0.04921047,0.03802327,0.00841946,0.05163092,0.15335179,1.63821140,0.16715490,0.28720377
3.49074537,1.89751147,0.04620283,0.03567350,0.00760934,0.04836072,0.14365134,1.56609058,0.15624362,0.26899917
3.49674837,1.79149578,0.04308320,0.03324848,0.00686400,0.04502931,0.13368707,1.48752240,0.14515836,0.25035888
3.50275138,1.68061832,0.03989798,0.03078055,0.00617621,0.04167231,0.12359099,1.40377388,0.13401670,0.23150567
3.50875438,1.56647487,0.03669240,0.02830208,0.00554041,0.03832572,0.11349235,1.31615763,0.12293807,0.21266377
3.51475738,1.45064899,0.03350936,0.02584430,0.00495241,0.03502463,0.10351380,1.22599321,0.11203895,0.19405048
3.52076038,1.33466714,0.03038828,0.02343631,0.00440904,0.03180203,0.09376823,1.13457099,0.10142865,0.17586896
3.52676338,1.21995944,0.02736425,0.02110429,0.00390789,0.02868791,0.08435613,1.04311965,0.09120584,0.15830230
3.53276638,1.10782732,0.02446742,0.01887089,0.00344707,0.02570846,0.07536363,0.95277827,0.08145598,0.14150915
3.53876938,0.99941848,0.02172256,0.01675485,0.00302500,0.02288557,0.06686129,0.86457370,0.07224952,0.12562064
3.54477239,0.89570956,0.01914894,0.01477081,0.00264023,0.02023651,0.05890354,0.77940364,0.06364090,0.11073893
3.55077539,0.79749634,0.01676035,0.01292931,0.00229135,0.01777383,0.05152877,0.69802543,0.05566838,0.09693688
3.55677839,0.70539102,0.01456534,0.01123690,0.00197687,0.01550546,0.04475995,0.62105048,0.04835443,0.08425897
3.56278139,0.61982590,0.01256763,0.00969643,0.00169520,0.01343493,0.03860575,0.54894393,0.04170676,0.07272316
3.56878439,0.54106257,0.01076656,0.00830744,0.00144462,0.01156180,0.03306202,0.48202902,0.03571977,0.06232347
3.57478739,0.46920546,0.00915775,0.00706659,0.00122324,0.00988207,0.02811355,0.42049529,0.03037624,0.05303311
3.58079040,0.40421888,0.00773367,0.00596811,0.00102908,0.00838880,0.02373589,0.36441014,0.02564929,0.04480792
3.58679340,0.34594615,0.00648434,0.00500433,0.00086006,0.00707259,0.01989733,0.31373261,0.02150437,0.03758995
3.59279640,0.29413005,0.00539792,0.00416619,0.00071404,0.00592222,0.01656075,0.26832872,0.01790128,0.03131099
3.59879940,0.24843351,0.00446136,0.00344363,0.00058887,0.00492519,0.01368546,0.22798762,0.01479602,0.02589587
3.60480240,0.20845968,0.00366088,0.00282608,0.00048241,0.00406820,0.01122880,0.19243771,0.01214250,0.02126556
3.61080540,0.17377086,0.00298250,0.00230278,0.00039262,0.00333765,0.00914754,0.16136233,0.00989411,0.01733984
3.61680840,0.14390564,0.00241242,0.00186312,0.00031751,0.00272002,0.00739911,0.13441432,0.00800494,0.01403956
3.62281141,0.11839404,0.00193731,0.00149687,0.00025527,0.00220218,0.00594259,0.11122929,0.00643085,0.01128850
3.62881441,0.09677028,0.00154461,0.00119442,0.00020419,0.00177170,0.00473940,0.09143715,0.00513026,0.00901482
3.63481741,0.07858327,0.00122269,0.00094685,0.00016276,0.00141700,0.00375387,0.07467196,0.00406470,0.00715206
3.64082041,0.06340485,0.00096092,0.00074607,0.00012963,0.00112751,0.00295359,0.06057990,0.00319923,0.00563985
3.64682341,0.05083576,0.00074978,0.00058488,0.00010367,0.00089379,0.00230955,0.04882544,0.00250257,0.00442430
3.65282641,0.04050976,0.00058084,0.00045695,0.00008392,0.00070754,0.00179623,0.03909594,0.00194718,0.00345810
3.65882941,0.03209601,0.00044674,0.00035685,0.00006963,0.00056161,0.00139149,0.03110461,0.00150920,0.00270051
3.66483242,0.02530000,0.00034115,0.00028001,0.00006025,0.00045006,0.00107645,0.02459223,0.00116827,0.00211711
3.67083542,0.01986333,0.00025867,0.00022265,0.00005548,0.00036807,0.00083532,0.01932772,0.00090735,0.00167952
3.67683842,0.01556264,0.00019474,0.00018179,0.00005519,0.00031194,0.00065512,0.01510783,0.00071244,0.00136511
3.68284142,0.01220785,0.00014559,0.00015518,0.00005951,0.00027909,0.00052547,0.01175610,0.00057238,0.00115660
3.68884442,0.00963999,0.00010811,0.00014123,0.00006884,0.00026799,0.00043837,0.00912133,0.00047856,0.00104173
3.69484742,0.00772884,0.00007977,0.00013903,0.00008380,0.00027819,0.00038795,0.00707570,0.00042468,0.00101302
3.70085043,0.00637049,0.00005851,0.00014827,0.00010534,0.00031029,0.00037032,0.00551269,0.00040659,0.00106748
3.70685343,0.00548488,0.00004271,0.00016923,0.00013472,0.00036597,0.00038334,0.00434495,0.00042205,0.00120644
3.71285643,0.00501354,0.00003109,0.00020279,0.00017351,0.00044799,0.00042652,0.00350219,0.00047063,0.00143546
3.71885943,0.00491746,0.00002265,0.00025039,0.00022371,0.00056024,0.00050091,0.00292909,0.00055355,0.00176420
3.72486243,0.00517523,0.00001661,0.00031404,0.00028768,0.00070777,0.00060896,0.00258345,0.00067361,0.00220643
3.73086543,0.00578122,0.00001237,0.00039634,0.00036823,0.00089678,0.00075451,0.00243442,0.00083507,0.00277996
3.73686843,0.00674410,0.00000951,0.00050042,0.00046861,0.00113470,0.00094267,0.00246091,0.00104364,0.00350665
3.74287144,0.00808536,0.00000768,0.00063001,0.00059254,0.00143012,0.00117976,0.00265022,0.00130634,0.00441225
3.74887444,0.00983792,0.00000664,0.00078933,0.00074419,0.00179284,0.00147325,0.00299673,0.00163147,0.00552637
3.75487744,0.01204475,0.00000622,0.00098315,0.00092815,0.00223372,0.00183164,0.00350078,0.00202845,0.00688211
3.76088044,0.01475736,0.00000630,0.00121665,0.00114942,0.00276465,0.00226438,0.00416764,0.00250774,0.00851575
3.76688344,0.01803422,0.00000680,0.00149538,0.00141333,0.00339830,0.00278161,0.00500648,0.00308060,0.01046615
3.77288644,0.02193889,0.00000767,0.00182518,0.00172541,0.00414794,0.00339405,0.00602951,0.00375890,0.01277402
3.77888944,0.02653793,0.00000888,0.00221199,0.00209133,0.00502710,0.00411265,0.00725097,0.00455476,0.01548091
3.78489245,0.03189850,0.00001040,0.00266170,0.00251667,0.00604918,0.00494831,0.00868626,0.00548027,0.01862805
3.79089545,0.03808561,0.00001224,0.00317995,0.00300680,0.00722703,0.00591149,0.01035091,0.00654699,0.02225494
3.79689845,0.04515916,0.00001440,0.00377190,0.00356659,0.00857236,0.00701172,0.01225964,0.00776551,0.02639763
3.80290145,0.05317063,0.00001688,0.00444196,0.00420023,0.01009521,0.00825720,0.01442528,0.00914488,0.03108701
3.80890445,0.06215961,0.00001969,0.00519353,0.00491092,0.01180329,0.00965420,0.01685777,0.01069207,0.03634677
3.81490745,0.07215025,0.00002283,0.00602867,0.00570063,0.01370130,0.01120658,0.01956310,0.01241134,0.04219144
3.82091046,0.08314777,0.00002629,0.00694785,0.00656981,0.01579033,0.01291521,0.02254226,0.01430365,0.04862434
3.82691346,0.09513512,0.00003006,0.00794970,0.00751715,0.01806721,0.01477749,0.02579035,0.01636614,0.05563569
3.83291646,0.10807007,0.00003414,0.00903068,0.00853933,0.02052396,0.01678690,0.02929573,0.01859157,0.06320093
3.83891946,0.12188280,0.00003850,0.01018499,0.00963084,0.02314735,0.01893261,0.03303934,0.02096795,0.07127933
3.84492246,0.13647427,0.00004311,0.01140436,0.01078386,0.02591859,0.02119925,0.03699422,0.02347827,0.07981302
3.85092546,0.15171548,0.00004792,0.01267801,0.01198821,0.02881321,0.02356680,0.04112536,0.02610034,0.08872662
3.85692846,0.16744779,0.00005289,0.01399269,0.01323136,0.03180107,0.02601062,0.04538970,0.02880688,0.09792736
3.86293147,0.18348441,0.00005796,0.01533279,0.01449855,0.03484671,0.02850170,0.04973659,0.03156576,0.10730603
3.86893447,0.19961309,0.00006305,0.01668059,0.01577302,0.03790983,0.03100708,0.05410847,0.03434048,0.11673852
3.87493747,0.21560008,0.00006810,0.01801654,0.01703628,0.04094603,0.03349044,0.05844196,0.03709081,0.12608812
3.88094047,0.23119520,0.00007302,0.01931974,0.01826858,0.04390781,0.03591292,0.06266924,0.03977373,0.13520854
3.88694347,0.24613801,0.00007774,0.02056843,0.01944933,0.04674570,0.03823408,0.06671971,0.04234442,0.14394747
3.89294647,0.26016479,0.00008217,0.02174058,0.02055770,0.04940962,0.04041295,0.07052189,0.04475752,0.15215068
3.89894947,0.27301613,0.00008623,0.02281449,0.02157318,0.05185031,0.04240922,0.07400545,0.04696841,0.15966646
3.90495248,0.28444484,0.00008984,0.02376953,0.02247626,0.05402081,0.04418451,0.07710338,0.04893455,0.16635025
3.91095548,0.29422378,0.00009293,0.02458670,0.02324897,0.05587800,0.04570354,0.07975412,0.05061687,0.17206921
3.91695848,0.30215336,0.00009544,0.02524934,0.02387555,0.05738396,0.04693529,0.08190356,0.05198104,0.17670663
3.92296148,0.30806831,0.00009731,0.02574362,0.02434294,0.05850731,0.04785409,0.08350690,0.05299862,0.18016584
3.92896448,0.31184343,0.00009850,0.02605908,0.02464124,0.05922426,0.04844050,0.08453021,0.05364808,0.18237361
3.93496748,0.31339792,0.00009899,0.02618898,0.02476407,0.05951949,0.04868197,0.08495158,0.05391550,0.18328272
3.94097049,0.31269833,0.00009877,0.02613052,0.02470879,0.05938662,0.04857330,0.08476194,0.05379515,0.18287358
3.94697349,0.30975974,0.00009784,0.02588496,0.02447659,0.05882854,0.04811683,0.08396539,0.05328961,0.18115503
3.95297649,0.30464520,0.00009622,0.02545757,0.02407245,0.05785720,0.04732236,0.08257901,0.05240973,0.17816392
3.95897949,0.29746348,0.00009396,0.02485743,0.02350497,0.05649327,0.04620678,0.08063229,0.05117422,0.17396387
3.96498249,0.28836525,0.00009108,0.02409714,0.02278604,0.05476537,0.04479350,0.07816607,0.04960900,0.16864300
3.97098549,0.27753779,0.00008766,0.02319235,0.02193048,0.05270905,0.04311160,0.07523111,0.04774630,0.16231085
3.97698849,0.26519864,0.00008376,0.02216123,0.02095546,0.05036564,0.04119489,0.07188638,0.04562353,0.15509461
3.98299150,0.25158828,0.00007947,0.02102389,0.01988000,0.04778081,0.03908071,0.06819707,0.04328207,0.14713494
3.98899450,0.23696242,0.00007485,0.01980168,0.01872429,0.04500311,0.03680879,0.06423250,0.04076590,0.13858138
3.99499750,0.22158405,0.00006999,0.01851659,0.01750913,0.04208250,0.03441997,0.06006394,0.03812028,0.12958774
4.00100050,0.20571571,0.00006498,0.01719056,0.01625524,0.03906884,0.03195505,0.05576257,0.03539036,0.12030755
4.00700350,0.18961224,0.00005989,0.01584488,0.01498278,0.03601052,0.02945360,0.05139747,0.03262000,0.11088985
4.01300650,0.17351429,0.00005481,0.01449966,0.01371075,0.03295325,0.02695301,0.04703386,0.02985058,0.10147537
4.01900950,0.15764277,0.00004979,0.01317336,0.01245661,0.02993899,0.02448759,0.04273162,0.02712012,0.09219332
4.02501251,0.14219451,0.00004491,0.01188243,0.01123592,0.02700511,0.02208792,0.03854412,0.02446248,0.08315881
4.03101551,0.12733903,0.00004022,0.01064104,0.01006207,0.02418380,0.01978033,0.03451731,0.02190681,0.07447096
4.03701851,0.11321663,0.00003576,0.00946091,0.00894615,0.02150172,0.01758662,0.03068920,0.01947726,0.06621184
4.04302151,0.09993758,0.00003157,0.00835125,0.00789687,0.01897981,0.01552390,0.02708970,0.01719279,0.05844593
4.04902451,0.08758251,0.00002766,0.00731880,0.00692059,0.01663338,0.01360472,0.02374066,0.01506728,0.05122038
4.05502751,0.07620368,0.00002407,0.00636793,0.00602146,0.01447235,0.01183717,0.02065624,0.01310972,0.04456576
4.06103052,0.06582705,0.00002079,0.00550081,0.00520152,0.01250165,0.01022531,0.01784349,0.01132458,0.03849726
4.06703352,0.05645505,0.00001783,0.00471765,0.00446096,0.01072176,0.00876950,0.01530306,0.00971226,0.03301629
4.07303652,0.04806968,0.00001518,0.00401693,0.00379837,0.00912923,0.00746695,0.01303006,0.00826968,0.02811231
4.07903952,0.04063587,0.00001284,0.00339572,0.00321096,0.00771743,0.00631221,0.01101501,0.00699080,0.02376484
4.08504252,0.03410498,0.00001077,0.00284997,0.00269491,0.00647710,0.00529773,0.00924471,0.00586726,0.01994542
4.09104552,0.02841816,0.00000898,0.00237475,0.00224555,0.00539708,0.00441436,0.00770320,0.00488893,0.01661963
4.09704852,0.02350954,0.00000743,0.00196457,0.00185768,0.00446485,0.00365188,0.00637264,0.00404447,0.01374895
4.10305153,0.01930911,0.00000610,0.00161356,0.00152577,0.00366712,0.00299940,0.00523405,0.00332185,0.01129244
4.10905453,0.01574528,0.00000497,0.00131575,0.00124416,0.00299029,0.00244581,0.00426801,0.00270874,0.00920822
4.11505753,0.01274701,0.00000403,0.00106520,0.00100724,0.00242087,0.00198007,0.00345528,0.00219294,0.00745476
4.12106053,0.01024558,0.00000324,0.00085617,0.00080958,0.00194581,0.00159151,0.00277723,0.00176260,0.00599186
4.12706353,0.00817588,0.00000258,0.00068321,0.00064604,0.00155274,0.00127001,0.00221620,0.00140654,0.00478145
4.13306653,0.00647742,0.00000205,0.00054128,0.00051183,0.00123017,0.00100618,0.00175581,0.00111435,0.00378815
4.13906953,0.00509495,0.00000161,0.00042576,0.00040259,0.00096762,0.00079143,0.00138107,0.00087651,0.00297965
4.14507254,0.00397876,0.00000126,0.00033248,0.00031439,0.00075563,0.00061804,0.00107851,0.00068449,0.00232688
4.15107554,0.00308479,0.00000097,0.00025778,0.00024375,0.00058585,0.00047918,0.00083618,0.00053069,0.00180406
4.15707854,0.00237451,0.00000075,0.00019842,0.00018763,0.00045096,0.00036885,0.00064365,0.00040850,0.00138867
4.16308154,0.00181464,0.00000057,0.00015164,0.00014339,0.00034463,0.00028188,0.00049189,0.00031218,0.00106125
4.16908454,0.00137682,0.00000043,0.00011505,0.00010879,0.00026148,0.00021387,0.00037321,0.00023686,0.00080520
4.17508754,0.00103714,0.00000033,0.00008667,0.00008195,0.00019697,0.00016110,0.00028113,0.00017842,0.00060654
4.18109055,0.00077565,0.00000024,0.00006482,0.00006129,0.00014731,0.00012049,0.00021025,0.00013344,0.00045362
4.18709355,0.00057592,0.00000018,0.00004813,0.00004551,0.00010938,0.00008946,0.00015611,0.00009908,0.00033681
4.19309655,0.00042455,0.00000013,0.00003548,0.00003355,0.00008063,0.00006595,0.00011508,0.00007304,0.00024829
4.19909955,0.00031072,0.00000010,0.00002596,0.00002455,0.00005901,0.00004827,0.00008422,0.00005345,0.00018172
4.20510255,0.00022577,0.00000007,0.00001887,0.00001784,0.00004288,0.00003507,0.00006120,0.00003884,0.00013204
4.21110555,0.00016287,0.00000005,0.00001361,0.00001287,0.00003093,0.00002530,0.00004415,0.00002802,0.00009525
4.21710855,0.00011665,0.00000004,0.00000975,0.00000922,0.00002215,0.00001812,0.00003162,0.00002007,0.00006822
4.22311156,0.00008295,0.00000003,0.00000693,0.00000655,0.00001575,0.00001289,0.00002248,0.00001427,0.00004851
4.22911456,0.00005856,0.00000002,0.00000489,0.00000463,0.00001112,0.00000910,0.00001587,0.00001007,0.00003425
4.23511756,0.00004104,0.00000001,0.00000343,0.00000324,0.00000780,0.00000638,0.00001113,0.00000706,0.00002400
4.24112056,0.00002856,0.00000001,0.00000239,0.00000226,0.00000542,0.00000444,0.00000774,0.00000491,0.00001670
