energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-1.17958979,6.33504187,-6.12810719,0.81359980,-0.88379576,1.44743649,-1.43422276,0.03686401,-0.01374044,0.01958092,-0.02688987,0.12191104,-0.12280034,4.58542976,-4.43656754,0.02705372,-0.02830628,0.14730041,-0.17787911
-1.17358679,6.32706373,-6.06201107,0.80518189,-0.86190323,1.42054181,-1.41426026,0.03694326,-0.01397220,0.01985117,-0.02574452,0.12093404,-0.12254854,4.59860485,-4.39128886,0.02719916,-0.02787330,0.14855920,-0.17245844
-1.16758379,6.31804306,-5.99037559,0.79865494,-0.83857525,1.39556532,-1.39182572,0.03698899,-0.01417902,0.02016562,-0.02460690,0.12007310,-0.12200799,4.60866059,-4.34372447,0.02735604,-0.02734140,0.14999841,-0.16697347
-1.16158079,6.30767584,-5.91442583,0.79408642,-0.81396594,1.37272037,-1.36699557,0.03699542,-0.01436461,0.02052519,-0.02348533,0.11934511,-0.12119363,4.61510326,-4.29493436,0.02752468,-0.02672212,0.15161321,-0.16148565
-1.15557779,6.29559069,-5.83557724,0.79150623,-0.78827743,1.35215702,-1.33992502,0.03695649,-0.01453384,0.02093103,-0.02238832,0.11876570,-0.12012762,4.61743466,-4.24607326,0.02770503,-0.02602878,0.15339779,-0.15606157
-1.14957479,6.28137521,-5.75539654,0.79091087,-0.76175556,1.33396720,-1.31084486,0.03686622,-0.01469262,0.02138446,-0.02132443,0.11834951,-0.11883887,4.61517240,-4.19835710,0.02789668,-0.02527618,0.15534568,-0.15077143
-1.14357179,6.26460412,-5.67555742,0.79226826,-0.73468388,1.31819167,-1.28005541,0.03671920,-0.01484769,0.02188707,-0.02030219,0.11811031,-0.11736237,4.60787009,-4.15302759,0.02809898,-0.02448027,0.15744997,-0.14568732
-1.13756878,6.24486718,-5.59779294,0.79552267,-0.70737633,1.30482832,-1.24791796,0.03651100,-0.01500655,0.02244063,-0.01932996,0.11806121,-0.11573837,4.59513634,-4.11131618,0.02831107,-0.02365772,0.15970349,-0.14088143
-1.13156578,6.22179517,-5.52384651,0.80059936,-0.68016881,1.29384108,-1.21484418,0.03623847,-0.01517714,0.02304712,-0.01841585,0.11821471,-0.11401137,4.57665155,-4.07440891,0.02853210,-0.02282560,0.16209890,-0.13642410
-1.12556278,6.19508239,-5.45542341,0.80740838,-0.65341025,1.28516857,-1.18128408,0.03590005,-0.01536770,0.02370865,-0.01756761,0.11858261,-0.11222907,4.55218160,-4.04341328,0.02876124,-0.02200096,0.16462865,-0.13238206
-1.11955978,6.16450440,-5.39414442,0.81584749,-0.62745333,1.27873214,-1.14771298,0.03549598,-0.01558646,0.02442741,-0.01679252,0.11917584,-0.11044126,4.52158782,-4.01932811,0.02899791,-0.02120046,0.16728489,-0.12881663
-1.11355678,6.12993001,-5.34150304,0.82580371,-0.60264534,1.27444264,-1.11461808,0.03502832,-0.01584141,0.02520557,-0.01609728,0.12000412,-0.10869863,4.48483284,-4.00301741,0.02924189,-0.02044007,0.17005915,-0.12578221
-1.10755378,6.09132738,-5.29882761,0.83715363,-0.57931953,1.27220551,-1.08248526,0.03450102,-0.01614006,0.02604519,-0.01548797,0.12107547,-0.10705167,4.44198235,-3.99518859,0.02949347,-0.01973469,0.17294208,-0.12332492
-1.10155078,6.04876392,-5.26724907,0.84976255,-0.55778712,1.27192406,-1.05178642,0.03391980,-0.01648916,0.02694806,-0.01496991,0.12239565,-0.10554954,4.39320272,-3.99637556,0.02975359,-0.01909798,0.17592303,-0.12148158
-1.09554777,6.00240057,-5.24767512,0.86348252,-0.53833028,1.27350084,-1.02296806,0.03329201,-0.01689453,0.02791560,-0.01454759,0.12396746,-0.10423911,4.33875500,-4.00692669,0.03002397,-0.01854206,0.17898963,-0.12027890
-1.08954477,5.95248124,-5.24077102,0.87814977,-0.52119622,1.27683726,-0.99644100,0.03262641,-0.01736077,0.02894873,-0.01422466,0.12579005,-0.10316397,4.27898589,-4.02699776,0.03030726,-0.01807746,0.18212741,-0.11973301
-1.08354177,5.89931833,-5.24694704,0.89358177,-0.50659249,1.28183163,-0.97257201,0.03193287,-0.01789117,0.03004767,-0.01400381,0.12785817,-0.10236361,4.21431624,-4.05654948,0.03060709,-0.01771292,0.18531949,-0.11984934
-1.07753877,5.84327571,-5.26635256,0.90957457,-0.49468349,1.28837618,-0.95167695,0.03122214,-0.01848750,0.03121186,-0.01388676,0.13016158,-0.10187272,4.14522791,-4.09534955,0.03092813,-0.01745544,0.18854632,-0.12062270
-1.07153577,5.78475032,-5.29887620,0.92590067,-0.48558817,1.29635328,-0.93401593,0.03050547,-0.01914999,0.03243986,-0.01387423,0.13268444,-0.10172060,4.07224981,-4.14297849,0.03127615,-0.01731027,0.19178564,-0.12203766
-1.06553277,5.72415378,-5.34415182,0.94230801,-0.47937889,1.30563163,-0.91979012,0.02979437,-0.01987722,0.03372918,-0.01396589,0.13540501,-0.10193063,3.99594367,-4.19883919,0.03165794,-0.01728097,0.19501252,-0.12406920
-1.05952976,5.66189501,-5.40156944,0.95852043,-0.47608124,1.31606273,-0.90914032,0.02910028,-0.02066612,0.03507628,-0.01416041,0.13829543,-0.10251989,3.91689030,-4.26216941,0.03208123,-0.01736958,0.19819960,-0.12668344
-1.05352676,5.59836499,-5.47029061,0.97423982,-0.47567481,1.32747822,-0.90214695,0.02843436,-0.02151209,0.03647652,-0.01445539,0.14132180,-0.10349894,3.83567678,-4.33205689,0.03255457,-0.01757673,0.20131757,-0.12983865
-1.04752376,5.53392409,-5.54926752,0.98915017,-0.47809455,1.33968832,-0.89883143,0.02780718,-0.02240901,0.03792412,-0.01484744,0.14444458,-0.10487155,3.75288478,-4.40745659,0.03308708,-0.01790189,0.20433567,-0.13348621
-1.04152076,5.46889263,-5.63726505,1.00292350,-0.48323278,1.35248181,-0.89915861,0.02722861,-0.02334945,0.03941219,-0.01533214,0.14761913,-0.10663467,3.66908044,-4.48720960,0.03368818,-0.01834358,0.20722248,-0.13757173
-1.03551776,5.40354451,-5.73288512,1.01522747,-0.49094157,1.36562746,-0.90304002,0.02670759,-0.02432481,0.04093284,-0.01590416,0.15079657,-0.10877838,3.58480557,-4.57006335,0.03436725,-0.01889961,0.20994664,-0.14203615
-1.02951476,5.33810394,-5.83459278,1.02573450,-0.50103543,1.37887711,-0.91033783,0.02625200,-0.02532557,0.04247720,-0.01655724,0.15392493,-0.11128594,3.50057035,-4.65469267,0.03513323,-0.01956729,0.21247775,-0.14681678
-1.02351176,5.27274477,-5.94074338,1.03413190,-0.51329418,1.39197000,-0.92086919,0.02586857,-0.02634156,0.04403558,-0.01728430,0.15695041,-0.11413394,3.41684719,-4.73972144,0.03599417,-0.02034373,0.21478721,-0.15184830
-1.01750875,5.20759194,-6.04961042,1.04013248,-0.52746603,1.40463841,-0.93441090,0.02556273,-0.02736217,0.04559761,-0.01807747,0.15981875,-0.11729253,3.33406564,-4.82374447,0.03695672,-0.02122599,0.21684896,-0.15706374
-1.01150575,5.14272442,-6.15941361,1.04348523,-0.54327080,1.41661384,-0.95070421,0.02533852,-0.02837668,0.04715243,-0.01892821,0.16247680,-0.12072569,3.25260820,-4.90534944,0.03802570,-0.02221130,0.21864020,-0.16239529
-1.00550275,5.07817898,-6.26834692,1.04398524,-0.56040334,1.42763370,-0.96945977,0.02519853,-0.02937455,0.04868887,-0.01982742,0.16487401,-0.12439163,3.17280675,-4.98313851,0.03920357,-0.02329722,0.22014197,-0.16777505
-0.99949975,5.01395429,-6.37460633,1.04148254,-0.57853724,1.43744783,-0.99036252,0.02514375,-0.03034565,0.05019568,-0.02076551,0.16696387,-0.12824334,3.09493964,-5.05574958,0.04048996,-0.02448172,0.22133947,-0.17313577
-0.99349675,4.95001488,-6.47641707,1.03588918,-0.59732886,1.44582456,-1.01307668,0.02517353,-0.03128055,0.05166181,-0.02173259,0.16870527,-0.13222914,3.01922930,-5.12187689,0.04188133,-0.02576323,0.22222231,-0.17841139
-0.98749375,4.88629472,-6.57206025,1.02718417,-0.61642182,1.45255586,-1.03725070,0.02528546,-0.03217073,0.05307668,-0.02271856,0.17006366,-0.13629344,2.94584051,-5.18029093,0.04337060,-0.02714064,0.22278457,-0.18353766
-0.98149075,4.82270022,-6.65989866,1.01541610,-0.63545201,1.45746142,-1.06252226,0.02547533,-0.03300882,0.05443045,-0.02371330,0.17101202,-0.14037765,2.87487947,-5.22985729,0.04494697,-0.02861321,0.22302460,-0.18845265
-0.97548774,4.75911288,-6.73840161,1.00070304,-0.65405319,1.46039139,-1.08852325,0.02573706,-0.03378869,0.05571437,-0.02470685,0.17153154,-0.14442107,2.80639371,-5.26955446,0.04659580,-0.03018043,0.22294481,-0.19309729
-0.96948474,4.69539172,-6.80616845,0.98322994,-0.67186310,1.46122775,-1.11488478,0.02606265,-0.03450560,0.05692112,-0.02568955,0.17161204,-0.14836209,2.74037337,-5.29849023,0.04829873,-0.03184184,0.22255123,-0.19741590
-0.96348174,4.63137570,-6.86195058,0.96324351,-0.68853024,1.45988438,-1.14124214,0.02644227,-0.03515624,0.05804512,-0.02665225,0.17125209,-0.15213932,2.67675364,-5.31591645,0.05003383,-0.03359672,0.22185309,-0.20135678
-0.95747874,4.56688677,-6.90467138,0.94104482,-0.70372091,1.45630591,-1.16723965,0.02686428,-0.03573873,0.05908293,-0.02758651,0.17045889,-0.15569287,2.61541891,-5.32124182,0.05177600,-0.03544383,0.22086227,-0.20487280
-0.95147574,4.50173363,-6.93344364,0.91698004,-0.71712667,1.45046568,-1.19253535,0.02731539,-0.03625258,0.06003352,-0.02848473,0.16924783,-0.15896564,2.55620850,-5.31404240,0.05349750,-0.03738098,0.21959288,-0.20792201
-0.94547274,4.43571662,-6.94758383,0.89142972,-0.72847174,1.44236293,-1.21680531,0.02778086,-0.03669857,0.06089864,-0.02934038,0.16764184,-0.16190464,2.49892400,-5.29406929,0.05516859,-0.03940472,0.21806069,-0.21046829
-0.93946973,4.36863392,-6.94662273,0.86479693,-0.73752015,1.43201964,-1.23974761,0.02824477,-0.03707857,0.06168303,-0.03014808,0.16567055,-0.16446218,2.44333808,-5.26125327,0.05675836,-0.04150989,0.21628277,-0.21248199
-0.93346673,4.30028891,-6.93031162,0.83749511,-0.74408238,1.41947726,-1.26108569,0.02869041,-0.03739539,0.06239463,-0.03090376,0.16336924,-0.16659704,2.38920462,-5.21570586,0.05823560,-0.04368922,0.21427713,-0.21394053
-0.92746373,4.23049867,-6.89862374,0.80993568,-0.74802099,1.40479353,-1.28057108,0.02910061,-0.03765245,0.06304471,-0.03160474,0.16077770,-0.16827541,2.33626955,-5.15771652,0.05956976,-0.04593303,0.21206241,-0.21482892
-0.92146073,4.15910314,-6.85175048,0.78251622,-0.74925518,1.38803973,-1.29798533,0.02945830,-0.03785359,0.06364784,-0.03224979,0.15793899,-0.16947173,2.28428217,-5.08774581,0.06073192,-0.04822883,0.20965761,-0.21514021
-0.91545773,4.08597451,-6.79009209,0.75560943,-0.74776365,1.36929827,-1.31314118,0.02974691,-0.03800269,0.06422181,-0.03283912,0.15489820,-0.17016917,2.23300620,-5.00641437,0.06169581,-0.05056113,0.20708196,-0.21487575
-0.90945473,4.01102613,-6.71424311,0.72955331,-0.74358587,1.34866089,-1.32588287,0.02995095,-0.03810344,0.06478736,-0.03337436,0.15170115,-0.17035999,2.18223010,-4.91448782,0.06243864,-0.05291130,0.20435468,-0.21404536
-0.90345173,3.93422032,-6.62497271,0.70464276,-0.73682128,1.32622733,-1.33608566,0.03005651,-0.03815900,0.06536776,-0.03385852,0.14839314,-0.17004548,2.13177601,-4.81285793,0.06294200,-0.05525751,0.20149484,-0.21266720
-0.89744872,3.85557442,-6.52320059,0.68112291,-0.72762662,1.30210448,-1.34365469,0.03005169,-0.03817175,0.06598832,-0.03429588,0.14501781,-0.16923575,2.08150685,-4.70252046,0.06319249,-0.05757489,0.19852112,-0.21076751
-0.89144572,3.77516446,-6.40996926,0.65918419,-0.71621117,1.27640571,-1.34852329,0.02992706,-0.03814306,0.06667566,-0.03469183,0.14161605,-0.16794919,2.03133118,-4.58455047,0.06318227,-0.05983573,0.19545162,-0.20838009
-0.88544272,3.69312610,-6.28641390,0.63895931,-0.70283021,1.24925060,-1.35065082,0.02967602,-0.03807312,0.06745691,-0.03505280,0.13822501,-0.16621166,1.98120546,-4.46007591,0.06290940,-0.06200993,0.19230351,-0.20554555
-0.87943972,3.60965248,-6.15373096,0.62052215,-0.68777681,1.22076447,-1.35002037,0.02929502,-0.03796084,0.06835883,-0.03538603,0.13487734,-0.16405559,1.93113379,-4.33025045,0.06237794,-0.06406555,0.18909275,-0.20231037
-0.87343672,3.52498914,-6.01314684,0.60388854,-0.67137234,1.19107806,-1.34663638,0.02878369,-0.03780383,0.06940684,-0.03569946,0.13160046,-0.16151876,1.88116499,-4.19622664,0.06159792,-0.06596952,0.18583371,-0.19872578
-0.86743372,3.43942621,-5.86588810,0.58901876,-0.65395598,1.16032685,-1.34052241,0.02814495,-0.03759844,0.07062401,-0.03600159,0.12841615,-0.15864313,1.83138745,-4.05913058,0.06058501,-0.06768846,0.18253879,-0.19484653
-0.86143072,3.35328830,-5.71315434,0.57582180,-0.63587378,1.12865035,-1.33171917,0.02738481,-0.03733992,0.07203010,-0.03630133,0.12534018,-0.15547353,1.78192207,-3.92003881,0.05936012,-0.06918966,0.17921809,-0.19072948
-0.85542771,3.26692295,-5.55609485,0.56416115,-0.61746760,1.09619112,-1.32028299,0.02651226,-0.03702265,0.07364070,-0.03660789,0.12238228,-0.15205636,1.73291387,-3.77995867,0.05794872,-0.07044201,0.17587914,-0.18643222
-0.84942471,3.18068838,-5.39578988,0.55386193,-0.59906448,1.06309369,-1.30628462,0.02553890,-0.03664044,0.07546645,-0.03693075,0.11954620,-0.14843841,1.68452287,-3.63981245,0.05638013,-0.07141714,0.17252667,-0.18201165
-0.84342171,3.09494156,-5.23323699,0.54471919,-0.58096687,1.02950351,-1.28980853,0.02447859,-0.03618691,0.07751248,-0.03727954,0.11683007,-0.14466568,1.63691505,-3.50042604,0.05468668,-0.07209033,0.16916264,-0.17752260
-0.83741871,3.01002747,-5.06934275,0.53650709,-0.56344410,0.99556592,-1.27095266,0.02334692,-0.03565588,0.07977804,-0.03766408,0.11422692,-0.14078239,1.59025378,-3.36252219,0.05290278,-0.07244157,0.16578628,-0.17301663
-0.83141571,2.92627058,-4.90491963,0.52898879,-0.54672531,0.96142553,-1.24982834,0.02216078,-0.03504178,0.08225645,-0.03809434,0.11172538,-0.13683018,1.54469269,-3.22671831,0.05106404,-0.07245636,0.16239449,-0.16854083
-0.82541271,2.84396903,-4.74068768,0.52192650,-0.53099438,0.92722576,-1.22656056,0.02093778,-0.03434014,0.08493530,-0.03858043,0.10931065,-0.13284743,1.50037017,-3.09352850,0.04920644,-0.07212648,0.15898233,-0.16413698
-0.81940970,2.76339229,-4.57728025,0.51509170,-0.51638672,0.89310902,-1.20128821,0.01969571,-0.03354793,0.08779693,-0.03913266,0.10696548,-0.12886878,1.45740601,-2.96336939,0.04736544,-0.07145048,0.15554370,-0.15984077
-0.81340670,2.68478223,-4.41525314,0.50827484,-0.50298820,0.85921725,-1.17416441,0.01845209,-0.03266394,0.09081924,-0.03976151,0.10467144,-0.12492483,1.41590037,-2.83656899,0.04557538,-0.07043401,0.15207229,-0.15568138
-0.80740370,2.60835776,-4.25509593,0.50129439,-0.49083613,0.82569301,-1.14535653,0.01722368,-0.03168906,0.09397677,-0.04047759,0.10241014,-0.12104204,1.37593496,-2.71337789,0.04386879,-0.06908995,0.14856253,-0.15168123
-0.80140070,2.53432252,-4.09724481,0.49400481,-0.47992222,0.79268093,-1.11504620,0.01602610,-0.03062647,0.09724203,-0.04129162,0.10016457,-0.11724276,1.33757639,-2.59398179,0.04227603,-0.06743827,0.14501073,-0.14785606
-0.79539770,2.46287500,-3.94209575,0.48630306,-0.47019733,0.76032942,-1.08342880,0.01487355,-0.02948174,0.10058696,-0.04221433,0.09792036,-0.11354535,1.30088123,-2.47851484,0.04082492,-0.06550559,0.14141615,-0.14421515
-0.78939470,2.39422031,-3.79001732,0.47813346,-0.46157769,0.72879245,-1.05071288,0.01377855,-0.02826280,0.10398452,-0.04325636,0.09566704,-0.10996453,1.26590234,-2.36707265,0.03954056,-0.06332471,0.13778207,-0.14076190
-0.78339170,2.32858238,-3.64136243,0.46949060,-0.45395241,0.69823116,-1.01711915,0.01275182,-0.02697985,0.10741039,-0.04442803,0.09339916,-0.10651170,1.23269585,-2.25972466,0.03844528,-0.06093370,0.13411673,-0.13749456
-0.77738869,2.26621559,-3.49647839,0.46042011,-0.44719177,0.66881510,-0.98287932,0.01180223,-0.02564509,0.11084453,-0.04573918,0.09111719,-0.10319539,1.20132818,-2.15652505,0.03755867,-0.05837509,0.13043400,-0.13440707
-0.77138569,2.20741467,-3.35571506,0.45101736,-0.44115597,0.64072277,-0.94823465,0.01093682,-0.02427246,0.11427265,-0.04719894,0.08882827,-0.10002177,1.17188242,-2.05752201,0.03689768,-0.05569474,0.12675393,-0.13149016
-0.76538269,2.15252184,-3.21943080,0.44142388,-0.43570393,0.61414137,-0.91343451,0.01016088,-0.02287721,0.11768743,-0.04881543,0.08654670,-0.09699511,1.14446345,-1.96276500,0.03647675,-0.05294074,0.12310287,-0.12873243
-0.75937969,2.10193028,-3.08799626,0.43182182,-0.43070168,0.58926553,-0.87873473,0.00947808,-0.02147546,0.12108953,-0.05059551,0.08429410,-0.09411838,1.11920132,-1.87231005,0.03630804,-0.05016229,0.11951336,-0.12612152
-0.75337669,2.05608326,-2.96179597,0.42242653,-0.42602998,0.56629492,-0.84439600,0.00889068,-0.02008375,0.12448810,-0.05254457,0.08209937,-0.09139369,1.09625248,-1.78622292,0.03640150,-0.04740860,0.11602364,-0.12364524
-0.74737369,2.01546875,-2.84122795,0.41347759,-0.42159087,0.54543075,-0.81068222,0.00839970,-0.01871853,0.12790106,-0.05466626,0.07999823,-0.08882281,1.07579854,-1.70458043,0.03676504,-0.04472778,0.11267684,-0.12129262
-0.74137069,1.98060925,-2.72670158,0.40522867,-0.41731274,0.52687127,-0.77785884,0.00800516,-0.01739567,0.13135475,-0.05696234,0.07803264,-0.08640765,1.05804258,-1.62747005,0.03740457,-0.04216598,0.10951986,-0.11905490
-0.73536768,1.95204724,-2.61863373,0.39793667,-0.41315379,0.51080632,-0.74619108,0.00770624,-0.01613004,0.13488335,-0.05943259,0.07624983,-0.08415066,1.04320313,-1.55498805,0.03832399,-0.03976650,0.10660206,-0.11692630
-0.72936468,1.93032685,-2.51744363,0.39185051,-0.40910365,0.49741125,-0.71594215,0.00750153,-0.01493510,0.13852767,-0.06207475,0.07470117,-0.08205517,1.03150588,-1.48723637,0.03952505,-0.03756914,0.10397370,-0.11490463
-0.72336168,1.91597268,-2.42354643,0.38720023,-0.40518319,0.48684054,-0.68737114,0.00738914,-0.01382255,0.14233372,-0.06488460,0.07344085,-0.08012570,1.02317380,-1.42431858,0.04100728,-0.03560968,0.10168430,-0.11299167
-0.71735868,1.90946664,-2.33734577,0.38418666,-0.40144242,0.47922134,-0.66073077,0.00736691,-0.01280213,0.14635088,-0.06785608,0.07252445,-0.07836815,1.01841602,-1.36633510,0.04276764,-0.03391949,0.09978104,-0.11119337
-0.71135568,1.91122441,-2.25922539,0.38297229,-0.39795672,0.47464745,-0.63626473,0.00743249,-0.01188135,0.15062983,-0.07098148,0.07200744,-0.07678996,1.01741615,-1.31337795,0.04480033,-0.03252530,0.09830706,-0.10951974
-0.70535268,1.92157252,-2.18954004,0.38367367,-0.39482156,0.47317402,-0.61420475,0.00758345,-0.01106549,0.15522040,-0.07425177,0.07194362,-0.07540013,1.02032078,-1.26552514,0.04709643,-0.03144909,0.09730009,-0.10798458
-0.69934967,1.94072760,-2.12860582,0.38635559,-0.39214601,0.47481336,-0.59476718,0.00781732,-0.01035750,0.16016924,-0.07765688,0.07238369,-0.07420915,1.02722863,-1.22283510,0.04964361,-0.03070804,0.09679110,-0.10660502
-0.69334667,1.96877897,-2.07669011,0.39102748,-0.39004532,0.47953225,-0.57814931,0.00813167,-0.00975813,0.16551776,-0.08118606,0.07337381,-0.07322890,1.03818133,-1.18534108,0.05242591,-0.03031463,0.09680338,-0.10540086
-0.68734367,2.00567559,-2.03400139,0.39764189,-0.38863314,0.48725074,-0.56452538,0.00852411,-0.00926601,0.17130003,-0.08482824,0.07495438,-0.07247235,1.05315603,-1.15304586,0.05542347,-0.03027668,0.09735183,-0.10439379
-0.68134067,2.05121826,-2.00067923,0.40609535,-0.38801360,0.49784295,-0.55404236,0.00899231,-0.00887787,0.17754110,-0.08857239,0.07715895,-0.07195329,1.07206060,-1.12591691,0.05861247,-0.03059754,0.09844259,-0.10360651
-0.67533767,2.10505769,-1.97678485,0.41623138,-0.38827386,0.51113956,-0.54681586,0.00953403,-0.00858877,0.18425563,-0.09240775,0.08001333,-0.07168590,1.09473156,-1.10388216,0.06196518,-0.03127621,0.10007302,-0.10306187
-0.66933467,2.16669856,-1.96229260,0.42784558,-0.38947741,0.52693221,-0.54292608,0.01014707,-0.00839240,0.19144688,-0.09632411,0.08353491,-0.07168430,1.12093500,-1.08682661,0.06545006,-0.03230746,0.10223205,-0.10278194
-0.66333167,2.23550942,-1.95708295,0.44069249,-0.39165857,0.54497946,-0.54241426,0.01082930,-0.00828135,0.19910626,-0.10031192,0.08773219,-0.07196210,1.15037039,-1.07458999,0.06903214,-0.03368193,0.10490071,-0.10278714
-0.65732866,2.31073822,-1.96093740,0.45449389,-0.39481848,0.56501416,-0.54527973,0.01157868,-0.00824749,0.20721327,-0.10436239,0.09260458,-0.07253184,1.18267729,-1.06696564,0.07267350,-0.03538632,0.10805299,-0.10309548
-0.65132566,2.39153235,-1.97353579,0.46894818,-0.39892274,0.58675176,-0.55147780,0.01239319,-0.00828229,0.21573596,-0.10846743,0.09814231,-0.07340453,1.21744442,-1.06370079,0.07633385,-0.03740339,0.11165683,-0.10372189
-0.64532266,2.47696248,-1.99445662,0.48374040,-0.40390097,0.60989928,-0.56091879,0.01327086,-0.00837717,0.22463174,-0.11261961,0.10432655,-0.07458920,1.25422070,-1.06449850,0.07997138,-0.03971216,0.11567524,-0.10467762
-0.63931966,2.56604863,-2.02318052,0.49855241,-0.40964813,0.63416432,-0.57346824,0.01420977,-0.00852385,0.23384870,-0.11681203,0.11112978,-0.07609250,1.29252778,-1.06902127,0.08354357,-0.04228804,0.12006742,-0.10596989
-0.63331666,2.65778732,-2.05909738,0.51307279,-0.41602779,0.65926367,-0.58894854,0.01520798,-0.00871464,0.24332702,-0.12103814,0.11851611,-0.07791845,1.33187324,-1.07689649,0.08700820,-0.04510299,0.12478984,-0.10760157
-0.62731366,2.75117819,-2.10151709,0.52700610,-0.42287689,0.68493108,-0.60714190,0.01626353,-0.00894281,0.25300081,-0.12529162,0.12644187,-0.08006830,1.37176382,-1.08772361,0.09032429,-0.04812582,0.12979726,-0.10957103
-0.62131066,2.84524873,-2.14968384,0.54008101,-0.43001200,0.71092369,-0.62779490,0.01737437,-0.00920281,0.26279984,-0.12956627,0.13485617,-0.08254044,1.41171804,-1.10108303,0.09345313,-0.05132252,0.13504351,-0.11187217
-0.61530765,2.93907575,-2.20279386,0.55205710,-0.43723661,0.73702679,-0.65062417,0.01853830,-0.00949051,0.27265136,-0.13385593,0.14370157,-0.08533063,1.45127745,-1.11654645,0.09635918,-0.05465670,0.14048210,-0.11449444
-0.60930465,3.03180264,-2.26001584,0.56273002,-0.44434911,0.76305656,-0.67532339,0.01975292,-0.00980344,0.28248188,-0.13815459,0.15291468,-0.08843222,1.49001608,-1.13368833,0.09901091,-0.05809019,0.14606662,-0.11742305
-0.60330165,3.12265142,-2.32051355,0.57193492,-0.45115101,0.78886078,-0.70157115,0.02101547,-0.01014090,0.29221861,-0.14245643,0.16242691,-0.09183662,1.52754751,-1.15209820,0.10138148,-0.06158362,0.15175084,-0.12063919
-0.59729865,3.21092925,-2.38346966,0.57954805,-0.45745512,0.81431721,-0.72903937,0.02232278,-0.01050404,0.30179080,-0.14675613,0.17216510,-0.09553385,1.56352941,-1.17139306,0.10344926,-0.06509723,0.15748865,-0.12412030
-0.59129565,3.29602921,-2.44810962,0.58548660,-0.46309300,0.83933013,-0.75740207,0.02367111,-0.01089590,0.31113068,-0.15104914,0.18205221,-0.09951315,1.59766535,-1.19122950,0.10519814,-0.06859166,0.16323381,-0.12784038
-0.58529265,3.37742568,-2.51372457,0.58970692,-0.46792169,0.86382484,-0.78634388,0.02505606,-0.01132136,0.32017411,-0.15533208,0.19200799,-0.10376374,1.62970392,-1.21131481,0.10661767,-0.07202883,0.16893949,-0.13177030
-0.57928964,3.45466487,-2.57969185,0.59220130,-0.47182896,0.88774084,-0.81556808,0.02647245,-0.01178700,0.32886097,-0.15960311,0.20194967,-0.10827543,1.65943549,-1.23141644,0.10770291,-0.07537279,0.17455788,-0.13587812
-0.57328664,3.52735152,-2.64549195,0.59299358,-0.47473722,0.91102397,-0.84480362,0.02791418,-0.01230090,0.33713512,-0.16386234,0.21179268,-0.11303927,1.68668690,-1.25136908,0.10845418,-0.07859057,0.18003967,-0.14012937
-0.56728364,3.59513299,-2.71072082,0.59213396,-0.47660565,0.93361805,-0.87381084,0.02937423,-0.01287241,0.34494430,-0.16811209,0.22145134,-0.11804807,1.71131465,-1.27107903,0.10887652,-0.08165294,0.18533366,-0.14448736
-0.56128064,3.65768214,-2.77509648,0.58969332,-0.47743055,0.95545672,-0.90238550,0.03084452,-0.01351172,0.35223968,-0.17235711,0.23083971,-0.12329671,1.73319719,-1.29052511,0.10897912,-0.08453504,0.19038658,-0.14891344
-0.55527764,3.71468040,-2.83845926,0.58575731,-0.47724396,0.97645595,-0.93036102,0.03231596,-0.01422950,0.35897545,-0.17660456,0.23987242,-0.12878223,1.75222694,-1.30975600,0.10877453,-0.08721685,0.19514302,-0.15336730
-0.54927464,3.76580275,-2.90076528,0.58042078,-0.47611060,0.99650787,-0.95760862,0.03377848,-0.01503642,0.36510831,-0.18086377,0.24846563,-0.13450369,1.76830283,-1.32888377,0.10827791,-0.08968351,0.19954572,-0.15780720
-0.54327164,3.81070571,-2.96207316,0.57378253,-0.47412329,1.01547644,-0.98403549,0.03522110,-0.01594258,0.37059707,-0.18514585,0.25653804,-0.14046171,1.78132382,-1.34807372,0.10750617,-0.09192537,0.20353614,-0.16219026
-0.53726863,3.84901968,-3.02252435,0.56594097,-0.47139713,1.03319526,-1.00958101,0.03663210,-0.01695701,0.37540238,-0.18946289,0.26401200,-0.14665779,1.79118409,-1.36753078,0.10647725,-0.09393782,0.20705531,-0.16647276
-0.53126563,3.88034648,-3.08231791,0.55699060,-0.46806277,1.04946799,-1.03421127,0.03799918,-0.01808710,0.37948669,-0.19382707,0.27081474,-0.15309326,1.79777034,-1.38748298,0.10520936,-0.09572098,0.21004503,-0.17061046
-0.52526263,3.90426260,-3.14168080,0.54701960,-0.46425911,1.06407133,-1.05791220,0.03930977,-0.01933802,0.38281445,-0.19824948,0.27687964,-0.15976811,1.80096137,-1.40816279,0.10372045,-0.09727908,0.21244932,-0.17455891
-0.51925963,3.92032836,-3.20083542,0.53610852,-0.46012575,1.07676062,-1.08068176,0.04055127,-0.02071223,0.38535258,-0.20273881,0.28214754,-0.16667963,1.80063014,-1.42978703,0.10202773,-0.09861973,0.21421607,-0.17827392
