energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.06903452,3.96400069,0.52092469,0.19083503,0.17778653,0.08567809,1.56332190,1.52076376,0.07115865,1.77737035
0.07503752,3.99889367,0.50068954,0.20095449,0.18786356,0.08265052,1.57565365,1.53735565,0.06877216,1.76666816
0.08104052,4.04020028,0.48095948,0.21162527,0.19806212,0.08045350,1.58997219,1.55591078,0.06680371,1.75794950
0.08704352,4.08663934,0.46178044,0.22271723,0.20814938,0.07907409,1.60593533,1.57577695,0.06518708,1.75128335
0.09304652,4.13679764,0.44319162,0.23408801,0.21789244,0.07849170,1.62315971,1.59627069,0.06385388,1.74666679
0.09904952,4.18916822,0.42522580,0.24558626,0.22706407,0.07867855,1.64123160,1.61669530,0.06273593,1.74402800
0.10505253,4.24219283,0.40790981,0.25705519,0.23544850,0.07960024,1.65971921,1.63635987,0.06176730,1.74323234
0.11105553,4.29430680,0.39126513,0.26833635,0.24284694,0.08121602,1.67818577,1.65459822,0.06088619,1.74409120
0.11705853,4.34398441,0.37530868,0.27927349,0.24908269,0.08347915,1.69620276,1.67078734,0.06003660,1.74637284
0.12306153,4.38978253,0.36005365,0.28971628,0.25400569,0.08633705,1.71336283,1.68436416,0.05916952,1.74981469
0.12906453,4.43038073,0.34551029,0.29952387,0.25749621,0.08973141,1.72929148,1.69484021,0.05824387,1.75413622
0.13506753,4.46461560,0.33168668,0.30856790,0.25946767,0.09359824,1.74365714,1.70181330,0.05722705,1.75905157
0.14107054,4.49150797,0.31858924,0.31673514,0.25986839,0.09786793,1.75617887,1.70497581,0.05609509,1.76428121
0.14707354,4.51028178,0.30622314,0.32392938,0.25868218,0.10246535,1.76663152,1.70411915,0.05483247,1.76956205
0.15307654,4.52037389,0.29459245,0.33007270,0.25592791,0.10731003,1.77484798,1.69913441,0.05343170,1.77465538
0.15907954,4.52143477,0.28369998,0.33510598,0.25165783,0.11231654,1.78071859,1.69000907,0.05189249,1.77935241
0.16508254,4.51332065,0.27354697,0.33898885,0.24595499,0.11739504,1.78418790,1.67682031,0.05022094,1.78347733
0.17108554,4.49607796,0.26413259,0.34169888,0.23892968,0.12245207,1.78524904,1.65972525,0.04842834,1.78688799
0.17708854,4.46992158,0.25545325,0.34323037,0.23071520,0.12739173,1.78393631,1.63894892,0.04653011,1.78947443
0.18309155,4.43520874,0.24750198,0.34359276,0.22146301,0.13211705,1.78031668,1.61477058,0.04454460,1.79115577
0.18909455,4.39241042,0.24026771,0.34280869,0.21133764,0.13653169,1.77448065,1.58750938,0.04249198,1.79187599
0.19509755,4.34208230,0.23373478,0.34091207,0.20051146,0.14054200,1.76653351,1.55751015,0.04039317,1.79159926
0.20110055,4.28483717,0.22788263,0.33794613,0.18915950,0.14405912,1.75658732,1.52513000,0.03826899,1.79030526
0.20710355,4.22132038,0.22268566,0.33396161,0.17745465,0.14700144,1.74475450,1.49072654,0.03613936,1.78798525
0.21310655,4.15218977,0.21811355,0.32901523,0.16556326,0.14929699,1.73114313,1.45464812,0.03402273,1.78463922
0.21910955,4.07810081,0.21413179,0.32316842,0.15364141,0.15088582,1.71585458,1.41722659,0.03193569,1.78027449
0.22511256,3.99969745,0.21070257,0.31648645,0.14183178,0.15172228,1.69898326,1.37877250,0.02989276,1.77490588
0.23111556,3.91760857,0.20778607,0.30903782,0.13026139,0.15177702,1.68061858,1.33957299,0.02790627,1.76855753
0.23711856,3.83244964,0.20534185,0.30089399,0.11904003,0.15103864,1.66084887,1.29989192,0.02598645,1.76126606
0.24312156,3.74482856,0.20333060,0.29212935,0.10825945,0.14951498,1.63976681,1.25997207,0.02414165,1.75308500
0.24912456,3.65535476,0.20171594,0.28282137,0.09799326,0.14723379,1.61747595,1.22003892,0.02237857,1.74408982
0.25512756,3.56465012,0.20046628,0.27305076,0.08829747,0.14424302,1.59409769,1.18030539,0.02070258,1.73438319
0.26113057,3.47336036,0.19955661,0.26290174,0.07921147,0.14061043,1.56977825,1.14097722,0.01911812,1.72409997
0.26713357,3.38216566,0.19897019,0.25246214,0.07075949,0.13642274,1.54469496,1.10225816,0.01762905,1.71341122
0.27313657,3.29178920,0.19870003,0.24182336,0.06295233,0.13178428,1.51906142,1.06435485,0.01623896,1.70252699
0.27913957,3.20300282,0.19875003,0.23108020,0.05578927,0.12681512,1.49313104,1.02748067,0.01495157,1.69169721
0.28514257,3.11662887,0.19913584,0.22033033,0.04926008,0.12164899,1.46719873,0.99185843,0.01377093,1.68121063
0.29114557,3.03353807,0.19988526,0.20967362,0.04334700,0.11643076,1.44160038,0.95772174,0.01270166,1.67139142
0.29714857,2.95464305,0.20103830,0.19921122,0.03802667,0.11131385,1.41671019,0.92531482,0.01174913,1.66259357
0.30315158,2.88088791,0.20264672,0.18904434,0.03327194,0.10645754,1.39293583,0.89489089,0.01091957,1.65519322
0.30915458,2.81323413,0.20477319,0.17927296,0.02905345,0.10202419,1.37071151,0.86670930,0.01022009,1.64957899
0.31515758,2.75264348,0.20749000,0.16999434,0.02534108,0.09817660,1.35048939,0.84103135,0.00965869,1.64614094
0.32116058,2.70005868,0.21087737,0.16130150,0.02210513,0.09507545,1.33272947,0.81811532,0.00924420,1.64525854
0.32716358,2.65638281,0.21502140,0.15328160,0.01931735,0.09287691,1.31788848,0.79821083,0.00898617,1.64728819
0.33316658,2.62245808,0.22001169,0.14601445,0.01695167,0.09173033,1.30640819,0.78155277,0.00889472,1.65255086
0.33916958,2.59904519,0.22593866,0.13957102,0.01498481,0.09177623,1.29870356,0.76835525,0.00898035,1.66132057
0.34517259,2.58680376,0.23289064,0.13401208,0.01339668,0.09314433,1.29515116,0.75880561,0.00925376,1.67381407
0.35117559,2.58627469,0.24095085,0.12938704,0.01217059,0.09595183,1.29607826,0.75305891,0.00972550,1.69018226
0.35717859,2.59786495,0.25019414,0.12573290,0.01129330,0.10030174,1.30175300,0.75123298,0.01040580,1.71050376
0.36318159,2.62183512,0.26068379,0.12307344,0.01075492,0.10628142,1.31237590,0.75340412,0.01130420,1.73478073
0.36918459,2.65829005,0.27246828,0.12141865,0.01054866,0.11396121,1.32807290,0.75960374,0.01242931,1.76293712
0.37518759,2.70717255,0.28557816,0.12076430,0.01067048,0.12339323,1.34889009,0.76981578,0.01378841,1.79481920
0.38119060,2.76826023,0.30002310,0.12109185,0.01111852,0.13461035,1.37479033,0.78397501,0.01538724,1.83019827
0.38719360,2.84116520,0.31578924,0.12236849,0.01189252,0.14762540,1.40565153,0.80196631,0.01722965,1.86877517
0.39319660,2.92533658,0.33283685,0.12454750,0.01299305,0.16243061,1.44126679,0.82362470,0.01931739,1.91018617
0.39919960,3.02006539,0.35109856,0.12756875,0.01442067,0.17899744,1.48134615,0.84873626,0.02164984,1.95400999
0.40520260,3.12449176,0.37047810,0.13135953,0.01617502,0.19727675,1.52551988,0.87703985,0.02422386,1.99977523
0.41120560,3.23761416,0.39084977,0.13583549,0.01825386,0.21719936,1.57334321,0.90822954,0.02703369,2.04696806
0.41720860,3.35830051,0.41205875,0.14090190,0.02065212,0.23867721,1.62430232,0.94195782,0.03007087,2.09503979
0.42321161,3.48530115,0.43392223,0.14645504,0.02336093,0.26160482,1.67782149,0.97783957,0.03332423,2.14341397
0.42921461,3.61726360,0.45623158,0.15238384,0.02636675,0.28586137,1.73327141,1.01545665,0.03677998,2.19149325
0.43521761,3.75274928,0.47875551,0.15857165,0.02965061,0.31131313,1.78997838,1.05436342,0.04042182,2.23866570
0.44122061,3.89025222,0.50124422,0.16489823,0.03318755,0.33781624,1.84723461,1.09409286,0.04423112,2.28431107
0.44722361,4.02822001,0.52343462,0.17124183,0.03694624,0.36521983,1.90430945,1.13416354,0.04818709,2.32780713
0.45322661,4.16507705,0.54505635,0.17748145,0.04088888,0.39336922,1.96046150,1.17408731,0.05226706,2.36853652
0.45922961,4.29925018,0.56583873,0.18349909,0.04497140,0.42210921,2.01495179,1.21337777,0.05644670,2.40589452
0.46523262,4.42919671,0.58551814,0.18918214,0.04914398,0.45128725,2.06705770,1.25155931,0.06070031,2.43929800
0.47123562,4.55343467,0.60384599,0.19442572,0.05335191,0.48075642,2.11608782,1.28817682,0.06500104,2.46819599
0.47723862,4.67057494,0.62059662,0.19913497,0.05753679,0.51037813,2.16139741,1.32280563,0.06932119,2.49208203
0.48324162,4.77935476,0.63557516,0.20322723,0.06163805,0.54002438,2.20240427,1.35506181,0.07363242,2.51050810
0.48924462,4.87867193,0.64862488,0.20663412,0.06559471,0.56957963,2.23860486,1.38461233,0.07790605,2.52310027
0.49524762,4.96761867,0.65963376,0.20930329,0.06934734,0.59894224,2.26959006,1.41118486,0.08211330,2.52957537
0.50125063,5.04551421,0.66853992,0.21120001,0.07284025,0.62802550,2.29506035,1.43457695,0.08622559,2.52975829
0.50725363,5.11193485,0.67533580,0.21230833,0.07602358,0.65675829,2.31483964,1.45466416,0.09021487,2.52359900
0.51325663,5.16674002,0.68007062,0.21263185,0.07885550,0.68508544,2.32888734,1.47140684,0.09405397,2.51118852
0.51925963,5.21009320,0.68285113,0.21219414,0.08130408,0.71296791,2.33730791,1.48485518,0.09771703,2.49277260
0.52526263,5.24247624,0.68384048,0.21103856,0.08334909,0.74038279,2.34035730,1.49515220,0.10117997,2.46876238
0.53126563,5.26469585,0.68325506,0.20922767,0.08498326,0.76732326,2.33844572,1.50253435,0.10442101,2.43974074
0.53726863,5.27788114,0.68135946,0.20684205,0.08621326,0.79379843,2.33213605,1.50732961,0.10742122,2.40646362
0.54327164,5.28347141,0.67845959,0.20397867,0.08706008,0.81983315,2.32213758,1.50995266,0.11016507,2.36985550
0.54927464,5.28319345,0.67489408,0.20074874,0.08755882,0.84546766,2.30929463,1.51089732,0.11264100,2.33099861
0.55527764,5.27902823,0.67102430,0.19727508,0.08775803,0.87075703,2.29456998,1.51072594,0.11484186,2.29111542
0.56128064,5.27316680,0.66722313,0.19368911,0.08771831,0.89577021,2.27902308,1.51005602,0.11676533,2.25154464
0.56728364,5.26795618,0.66386292,0.19012748,0.08751048,0.92058855,2.26378323,1.50954421,0.11841411,2.21371091
0.57328664,5.26583585,0.66130308,0.18672848,0.08721317,0.94530372,2.25001838,1.50986783,0.11979603,2.17908883
0.57928964,5.26926633,0.65987745,0.18362820,0.08691004,0.97001468,2.23890001,1.51170456,0.12092388,2.14916221
0.58529265,5.28065152,0.65988218,0.18095673,0.08668667,0.99482388,2.23156527,1.51571055,0.12181498,2.12537965
0.59129565,5.30225701,0.66156432,0.17883428,0.08662726,1.01983238,2.22907743,1.52249774,0.12249064,2.10910787
0.59729865,5.33612684,0.66511162,0.17736758,0.08681122,1.04513410,2.23238599,1.53261105,0.12297530,2.10158427
0.60330165,5.38400161,0.67064396,0.17664640,0.08730992,1.07080933,2.24228804,1.54650617,0.12329548,2.10387031
0.60930465,5.44724094,0.67820674,0.17674062,0.08818358,1.09691756,2.25939254,1.56452883,0.12347870,2.11680758
0.61530765,5.52675366,0.68776655,0.17769763,0.08947852,1.12349022,2.28408897,1.58689655,0.12355220,2.14097819
0.62131066,5.62293881,0.69920944,0.17954038,0.09122494,1.15052352,2.31652223,1.61368348,0.12354176,2.17667115
0.62731366,5.73564069,0.71234186,0.18226610,0.09343519,1.17797194,2.35657514,1.64480945,0.12347059,2.22385640
0.63331666,5.86412071,0.72689452,0.18584576,0.09610278,1.20574288,2.40385980,1.68003373,0.12335834,2.28216783
0.63931966,6.00704856,0.74252901,0.19022425,0.09920207,1.23369302,2.45771898,1.71895436,0.12322048,2.35089649
0.64532266,6.16251426,0.75884720,0.19532147,0.10268874,1.26162665,2.51723787,1.76101325,0.12306786,2.42899475
0.65132566,6.32806234,0.77540311,0.20103415,0.10650097,1.28929663,2.58126666,1.80550740,0.12290671,2.51509212
0.65732866,6.50074809,0.79171696,0.20723852,0.11056140,1.31640797,2.64845337,1.85160625,0.12273900,2.60752248
0.66333167,6.67721511,0.80729088,0.21379362,0.11477968,1.34262434,2.71728627,1.89837468,0.12256319,2.70436269
0.66933467,6.85379215,0.82162584,0.22054537,0.11905559,1.36757734,2.78614447,1.94480122,0.12237530,2.80348144
0.67533767,7.02660648,0.83423906,0.22733101,0.12328260,1.39087837,2.85335479,1.98983049,0.12217026,2.90259721
0.68134067,7.19170974,0.84468128,0.23398408,0.12735168,1.41213262,2.91725291,2.03239877,0.12194356,2.99934344
0.68734367,7.34521168,0.85255316,0.24033946,0.13115532,1.43095478,2.97624596,2.07147131,0.12169284,3.09133874
0.69334667,7.48341649,0.85752014,0.24623850,0.13459139,1.44698557,3.02887408,2.10607994,0.12141968,3.17625967
0.69934967,7.60295602,0.85932508,0.25153402,0.13756686,1.45990852,3.07386808,2.13535927,0.12113112,3.25191323
0.70535268,7.70091409,0.85779812,0.25609481,0.14000117,1.46946605,3.11020048,2.15857993,0.12084107,3.31630637
0.71135568,7.77493647,0.85286331,0.25980974,0.14182904,1.47547405,3.13712762,2.17517740,0.12057132,3.36770956
0.71735868,7.82332143,0.84454173,0.26259101,0.14300269,1.47783430,3.15422083,2.18477498,0.12035219,3.40471180
0.72336168,7.84508670,0.83295088,0.26437666,0.14349336,1.47654386,3.16138500,2.18719977,0.12022276,3.42626484
0.72936468,7.84000978,0.81830045,0.26513206,0.14329201,1.47170118,3.15886398,2.18249114,0.12023056,3.43171466
0.73536768,7.80863974,0.80088460,0.26485036,0.14240934,1.46350832,3.14723224,2.17090089,0.12043077,3.42081894
0.74137069,7.75227995,0.78107116,0.26355202,0.14087500,1.45226924,3.12737358,2.15288545,0.12088507,3.39374985
0.74737369,7.67294291,0.75928821,0.26128323,0.13873608,1.43838428,3.10044784,2.12909024,0.12165992,3.35108223
0.75337669,7.57327925,0.73600876,0.25811353,0.13605515,1.42234091,3.06784742,2.10032716,0.12282467,3.29376780
0.75937969,7.45648458,0.71173412,0.25413254,0.13290766,1.40470122,3.03114575,2.06754608,0.12444938,3.22309685
0.76538269,7.32618871,0.68697682,0.24944622,0.12937916,1.38608680,2.99204033,2.03180198,0.12660248,3.14064926
0.77138569,7.18633239,0.66224373,0.24417259,0.12556222,1.36716150,2.95229304,1.99421894,0.12934847,3.04823729
0.77738869,7.04103740,0.63802017,0.23843726,0.12155342,1.34861295,2.91367040,1.95595298,0.13274568,2.94784279
0.78339170,6.89447549,0.61475564,0.23236898,0.11745042,1.33113352,2.87788656,1.91815506,0.13684419,2.84155171
0.78939470,6.75074186,0.59285161,0.22609536,0.11334923,1.31540142,2.84655106,1.88193602,0.14168403,2.73148873
0.79539770,6.61373785,0.57265190,0.21973894,0.10934190,1.30206265,2.82112356,1.84833467,0.14729368,2.61975461
0.80140070,6.48706705,0.55443572,0.21341381,0.10551458,1.29171431,2.80287655,1.81829014,0.15368892,2.50836872
0.80740370,6.37394771,0.53841368,0.20722283,0.10194602,1.28488972,2.79286716,1.79261935,0.16087201,2.39921858
0.81340670,6.27714352,0.52472646,0.20125556,0.09870662,1.28204566,2.79191809,1.77199997,0.16883126,2.29401785
0.81940970,6.19891335,0.51344622,0.19558693,0.09585776,1.28355189,2.80060746,1.75695908,0.17754092,2.19427363
0.82541271,6.14097981,0.50458020,0.19027658,0.09345173,1.28968301,2.81926670,1.74786724,0.18696129,2.10126340
0.83141571,6.10451521,0.49807629,0.18536888,0.09153175,1.30061255,2.84798551,1.74493765,0.19703922,2.01602130
0.83741871,6.09014299,0.49383003,0.18089352,0.09013241,1.31640928,2.88662221,1.74822959,0.20770860,1.93933320
0.84342171,6.09795205,0.49169259,0.17686651,0.08928007,1.33703543,2.93481838,1.75765540,0.21889120,1.87173944
0.84942471,6.12752130,0.49147925,0.17329150,0.08899345,1.36234673,2.99201593,1.77299020,0.23049746,1.81354394
0.85542771,6.17795155,0.49297793,0.17016137,0.08928402,1.39209404,3.05747557,1.79388330,0.24242749,1.76482845
0.86143072,6.24790233,0.49595743,0.16745982,0.09015638,1.42592652,3.13029547,1.81987076,0.25457205,1.72547020
0.86743372,6.33563152,0.50017495,0.16516290,0.09160837,1.46339611,3.20942938,1.85038823,0.26681369,1.69516197
0.87343672,6.43903639,0.50538279,0.16324051,0.09363109,1.50396352,3.29370388,1.88478379,0.27902788,1.67343318
0.87943972,6.55569503,0.51133400,0.16165762,0.09620864,1.54700554,3.38183461,1.92233039,0.29108441,1.65967118
0.88544272,6.68290814,0.51778698,0.16037534,0.09931773,1.59182388,3.47244187,1.96223795,0.30284879,1.65314207
0.89144572,6.81774133,0.52450898,0.15935173,0.10292720,1.63765565,3.56406606,2.00366505,0.31418395,1.65301077
0.89744872,6.95706880,0.53127871,0.15854244,0.10699746,1.68368549,3.65518364,2.04573055,0.32495204,1.65836004
0.90345173,7.09761929,0.53788808,0.15790123,0.11148007,1.72905933,3.74422442,2.08752551,0.33501655,1.66820881
0.90945473,7.23602535,0.54414331,0.15738030,0.11631735,1.77289998,3.82959084,2.12812558,0.34424459,1.68152978
0.91545773,7.36887682,0.54986557,0.15693068,0.12144232,1.81432412,3.90967978,2.16660435,0.35250934,1.69726690
0.92146073,7.49277891,0.55489143,0.15650266,0.12677891,1.85246070,3.98290727,2.20204770,0.35969270,1.71435279
0.92746373,7.60441497,0.55907306,0.15604621,0.13224256,1.88647017,4.04773594,2.23356945,0.36568796,1.73172650
0.93346673,7.70061321,0.56227856,0.15551165,0.13774126,1.91556419,4.10270511,2.26032799,0.37040250,1.74835177
0.93946973,7.77841620,0.56439238,0.15485041,0.14317700,1.93902517,4.14646260,2.28154374,0.37376029,1.76323564
0.94547274,7.83515123,0.56531580,0.15401595,0.14844760,1.95622491,4.17779737,2.29651705,0.37570428,1.77544725
0.95147574,7.86849904,0.56496772,0.15296487,0.15344900,1.96664167,4.19567176,2.30464572,0.37619834,1.78413652
0.95747874,7.87655823,0.56328533,0.15165805,0.15807776,1.96987498,4.19925179,2.30544166,0.37522875,1.78855205
0.96348174,7.85790230,0.56022506,0.15006190,0.16223377,1.96565742,4.18793411,2.29854575,0.37280522,1.78805757
0.96948474,7.81162638,0.55576322,0.14814954,0.16582309,1.95386287,4.16136807,2.28374006,0.36896115,1.78214643
0.97548774,7.73738099,0.54989665,0.14590197,0.16876066,1.93451076,4.11947164,2.26095686,0.36375334,1.77045307
0.98149075,7.63539053,0.54264296,0.14330896,0.17097289,1.90776599,4.06244007,2.23028361,0.35726093,1.75276112
0.98749375,7.50645492,0.53404050,0.14036980,0.17239992,1.87393457,3.99074641,2.19196353,0.34958365,1.72900743
0.99349675,7.35193367,0.52414775,0.13709372,0.17299747,1.83345487,3.90513378,2.14639150,0.34083954,1.69928169
0.99949975,7.17371213,0.51304237,0.13349996,0.17273817,1.78688503,3.80659911,2.09410525,0.33116200,1.66382158
1.00550275,6.97415116,0.50081961,0.12961750,0.17161236,1.73488685,3.69636894,2.03577201,0.32069647,1.62300331
1.01150575,6.75602162,0.48759033,0.12548444,0.16962824,1.67820685,3.57586817,1.97217107,0.30959678,1.57732809
1.01750875,6.52242624,0.47347848,0.12114695,0.16681142,1.61765528,3.44668268,1.90417283,0.29802129,1.52740482
1.02351176,6.27671180,0.45861835,0.11665798,0.16320390,1.55408383,3.31051748,1.83271519,0.28612904,1.47392978
1.02951476,6.02237502,0.44315149,0.11207568,0.15886252,1.48836298,3.16915186,1.75877818,0.27407593,1.41766408
1.03551776,5.76296570,0.42722341,0.10746156,0.15385694,1.42135977,3.02439319,1.68335761,0.26201118,1.35940980
1.04152076,5.50199073,0.41098043,0.10287855,0.14826726,1.35391667,2.87803125,1.60743902,0.25007409,1.29998571
1.04752376,5.24282229,0.39456641,0.09838902,0.14218145,1.28683236,2.73179440,1.53197251,0.23839127,1.24020340
1.05352676,4.98861338,0.37811985,0.09405275,0.13569259,1.22084488,2.58730930,1.45784961,0.22707434,1.18084483
1.05952976,4.74222334,0.36177116,0.08992505,0.12889613,1.15661755,2.44606532,1.38588257,0.21621814,1.12264177
1.06553277,4.50615531,0.34564033,0.08605503,0.12188725,1.09472797,2.30938452,1.31678702,0.20589960,1.06625804
1.07153577,4.28250732,0.32983511,0.08248403,0.11475841,1.03566020,2.17839812,1.25116808,0.19617705,1.01227464
1.07753877,4.07293780,0.31444949,0.07924444,0.10759714,0.97980011,2.05402968,1.18951045,0.18709022,0.96117845
1.08354177,3.87864607,0.29956289,0.07635875,0.10048425,0.92743384,1.93698531,1.13217246,0.17866061,0.91335433
1.08954477,3.70036745,0.28523968,0.07383896,0.09349235,0.87874920,1.82775075,1.07938409,0.17089242,0.86908088
1.09554777,3.53838266,0.27152926,0.07168635,0.08668475,0.83383960,1.72659499,1.03124889,0.16377393,0.82852965
1.10155078,3.39254036,0.25846664,0.06989166,0.08011488,0.79271048,1.63358001,0.98774948,0.15727910,0.79176759
1.10755378,3.26229166,0.24607343,0.06843555,0.07382593,0.75528762,1.54857598,0.94875638,0.15136959,0.75876265
1.11355678,3.14673508,0.23435921,0.06728943,0.06785099,0.72142721,1.47128109,0.91403974,0.14599699,0.72939193
1.11955978,3.04467011,0.22332324,0.06641657,0.06221340,0.69092720,1.40124524,0.88328351,0.14110519,0.70345227
1.12556278,2.95465765,0.21295649,0.06577353,0.05692744,0.66353968,1.33789673,0.85610170,0.13663284,0.68067274
1.13156578,2.87508527,0.20324383,0.06531171,0.05199918,0.63898385,1.28057081,0.83205594,0.13251591,0.66072856
1.13756878,2.80423515,0.19416636,0.06497912,0.04742746,0.61695925,1.22853943,0.81067414,0.12869015,0.64325616
1.14357179,2.74035272,0.18570378,0.06472223,0.04320502,0.59715901,1.18104102,0.79146934,0.12509351,0.62786873
1.14957479,2.68171382,0.17783670,0.06448782,0.03931964,0.57928262,1.13730951,0.77395848,0.12166836,0.61417193
1.15557779,2.62668822,0.17054878,0.06422483,0.03575528,0.56304796,1.09660170,0.75768021,0.11836351,0.60177917
1.16158079,2.57379776,0.16382869,0.06388610,0.03249313,0.54820227,1.05822220,0.74221149,0.11513590,0.59032615
1.16758379,2.52176700,0.15767163,0.06342992,0.02951268,0.53453164,1.02154528,0.72718216,0.11195201,0.57948398
1.17358679,2.46956497,0.15208052,0.06282139,0.02679257,0.52186888,0.98603292,0.71228726,0.10878884,0.56897067
1.17958979,2.41643667,0.14706659,0.06203350,0.02431140,0.51009925,0.95124881,0.69729644,0.10563447,0.55856050
1.18559280,2.36192314,0.14264947,0.06104796,0.02204835,0.49916417,0.91686778,0.68206040,0.10248816,0.54809095
1.19159580,2.30586985,0.13885671,0.05985561,0.01998370,0.48906240,0.88268067,0.66651389,0.09936003,0.53746703
1.19759880,2.24842291,0.13572261,0.05845659,0.01809923,0.47984893,0.84859454,0.65067538,0.09627026,0.52666283
1.20360180,2.19001358,0.13328658,0.05686013,0.01637839,0.47163135,0.81462846,0.63464339,0.09324788,0.51572016
1.20960480,2.13133182,0.13159085,0.05508401,0.01480651,0.46456397,0.78090524,0.61858952,0.09032924,0.50474455
1.21560780,2.07328992,0.13067788,0.05315381,0.01337078,0.45883980,0.74763951,0.60274873,0.08755610,0.49389854
1.22161081,2.01697795,0.13058731,0.05110178,0.01206020,0.45468069,0.71512276,0.58740706,0.08497353,0.48339279
1.22761381,1.96361273,0.13135284,0.04896563,0.01086548,0.45232603,0.68370607,0.57288745,0.08262770,0.47347520
1.23361681,1.91448244,0.13299895,0.04678710,0.00977880,0.45202042,0.65378127,0.55953421,0.08056357,0.46441857
1.23961981,1.87088923,0.13553789,0.04461045,0.00879369,0.45400075,0.62576127,0.54769677,0.07882265,0.45650735
1.24562281,1.83409179,0.13896689,0.04248089,0.00790470,0.45848335,0.60006036,0.53771344,0.07744097,0.45002391
1.25162581,1.80525044,0.14326590,0.04044306,0.00710723,0.46565152,0.57707514,0.52989576,0.07644719,0.44523503
1.25762881,1.78537642,0.14839589,0.03853958,0.00639730,0.47564413,0.55716686,0.52451409,0.07586111,0.44237902
1.26363182,1.77528742,0.15429802,0.03680962,0.00577128,0.48854559,0.54064561,0.52178494,0.07569251,0.44165400
1.26963482,1.77557070,0.16089358,0.03528773,0.00522575,0.50437775,0.52775692,0.52186063,0.07594041,0.44320784
1.27563782,1.78655505,0.16808486,0.03400281,0.00475732,0.52309396,0.51867105,0.52482143,0.07659285,0.44713002
1.28164082,1.80829240,0.17575698,0.03297723,0.00436246,0.54457556,0.51347523,0.53067062,0.07762707,0.45344579
1.28764382,1.84054935,0.18378058,0.03222623,0.00403744,0.56863095,0.51216904,0.53933245,0.07901011,0.46211268
1.29364682,1.88280892,0.19201536,0.03175752,0.00377819,0.59499740,0.51466279,0.55065310,0.08069992,0.47301959
1.29964982,1.93428205,0.20031434,0.03157108,0.00358031,0.62334539,0.52077904,0.56440452,0.08264673,0.48598840
1.30565283,1.99392845,0.20852860,0.03165926,0.00343901,0.65328547,0.53025691,0.58029092,0.08479481,0.50077789
1.31165583,2.06048580,0.21651244,0.03200701,0.00334914,0.68437748,0.54275908,0.59795771,0.08708443,0.51709006
1.31765883,2.13250639,0.22412865,0.03259236,0.00330517,0.71614160,0.55788119,0.61700238,0.08945393,0.53457835
1.32366183,2.20839979,0.23125375,0.03338711,0.00330129,0.74807124,0.57516324,0.63698720,0.09184195,0.55285766
1.32966483,2.28648033,0.23778285,0.03435761,0.00333140,0.77964691,0.59410271,0.65745293,0.09418955,0.57151566
1.33566783,2.36501770,0.24363405,0.03546579,0.00338928,0.81035106,0.61416894,0.67793335,0.09644230,0.59012513
1.34167084,2.44228919,0.24875212,0.03667026,0.00346859,0.83968298,0.63481839,0.69797004,0.09855213,0.60825696
1.34767384,2.51663190,0.25311125,0.03792749,0.00356301,0.86717356,0.65551029,0.71712680,0.10047901,0.62549317
1.35367684,2.58649324,0.25671679,0.03919311,0.00366634,0.89239923,0.67572221,0.73500344,0.10219227,0.64143984
1.35967984,2.65047815,0.25960595,0.04042314,0.00377260,0.91499463,0.69496514,0.75124831,0.10367160,0.65573920
1.36568284,2.70739143,0.26184722,0.04157535,0.00387613,0.93466348,0.71279747,0.76556926,0.10490768,0.66808073
1.37168584,2.75627375,0.26353872,0.04261042,0.00397173,0.95118737,0.72883753,0.77774256,0.10590237,0.67821079
1.37768884,2.79643006,0.26480543,0.04349312,0.00405470,0.96443189,0.74277422,0.78761959,0.10666855,0.68594041
1.38369185,2.82744928,0.26579535,0.04419329,0.00412096,0.97435006,0.75437524,0.79513091,0.10722954,0.69115101
1.38969485,2.84921454,0.26667487,0.04468671,0.00416710,0.98098271,0.76349275,0.80028764,0.10761814,0.69379783
1.39569785,2.86190336,0.26762329,0.04495572,0.00419048,0.98445580,0.77006612,0.80318008,0.10787536,0.69391083
1.40170085,2.86597758,0.26882692,0.04498966,0.00418920,0.98497479,0.77412155,0.80397351,0.10804882,0.69159318
1.40770385,2.86216349,0.27047277,0.04478507,0.00416216,0.98281613,0.77576878,0.80290132,0.10819096,0.68701717
1.41370685,2.85142235,0.27274222,0.04434559,0.00410903,0.97831623,0.77519465,0.80025578,0.10835704,0.68041780
1.41970985,2.83491273,0.27580470,0.04368168,0.00403024,0.97185840,0.77265398,0.79637668,0.10860303,0.67208416
1.42571286,2.81394570,0.27981177,0.04281009,0.00392691,0.96385812,0.76845803,0.79163817,0.10898351,0.66234911
1.43171586,2.78993467,0.28489167,0.04175311,0.00380078,0.95474738,0.76296090,0.78643454,0.10954955,0.65157730
1.43771886,2.76434180,0.29114468,0.04053762,0.00365412,0.94495865,0.75654460,0.78116522,0.11034674,0.64015241
1.44372186,2.73862311,0.29863923,0.03919406,0.00348968,0.93490925,0.74960317,0.77621970,0.11141340,0.62846370
1.44972486,2.71417433,0.30740905,0.03775527,0.00331049,0.92498668,0.74252676,0.77196300,0.11277900,0.61689267
1.45572786,2.69227994,0.31745148,0.03625528,0.00311984,0.91553566,0.73568611,0.76872214,0.11446294,0.60580032
