energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.01500750,9.42823045,0.00502050,0.11056400,0.51215818,3.16423883,0.62861327,5.15197677,0.09606768,1.52547422
-0.00900450,9.24692155,0.00484534,0.10838880,0.51039271,3.04008412,0.61555257,5.08555010,0.09301727,1.53986339
-0.00300150,9.06776190,0.00471239,0.10609044,0.50813800,2.92343951,0.60263993,5.01557105,0.08997684,1.55139896
0.00300150,8.89269856,0.00462466,0.10370249,0.50545203,2.81435944,0.59011619,4.94391569,0.08698151,1.56010479
0.00900450,8.72369562,0.00458449,0.10125885,0.50239231,2.71290335,0.57821304,4.87244976,0.08406673,1.56604882
0.01500750,8.56265292,0.00459352,0.09879260,0.49901453,2.61910885,0.56714637,4.80297949,0.08126695,1.56933576
0.02101051,8.41132833,0.00465269,0.09633481,0.49537113,2.53296732,0.55711002,4.73720393,0.07861443,1.57009892
0.02701351,8.27126680,0.00476214,0.09391354,0.49151000,2.45440270,0.54827009,4.67667032,0.07613823,1.56849194
0.03301651,8.14373853,0.00492132,0.09155294,0.48747324,2.38325470,0.54075993,4.62273406,0.07386327,1.56468045
0.03901951,8.02968869,0.00512886,0.08927255,0.48329610,2.31926673,0.53467616,4.57652465,0.07180970,1.55883432
0.04502251,7.92970031,0.00538272,0.08708681,0.47900607,2.26207931,0.53007559,4.53891864,0.06999242,1.55112060
0.05102551,7.84397137,0.00568008,0.08500478,0.47462230,2.21122884,0.52697336,4.51052052,0.06842078,1.54169748
0.05702851,7.77230676,0.00601747,0.08303009,0.47015517,2.16615199,0.52534229,4.49165207,0.06709862,1.53070939
0.06303152,7.71412482,0.00639074,0.08116118,0.46560626,2.12619515,0.52511348,4.48235018,0.06602430,1.51828342
0.06903452,7.66847784,0.00679512,0.07939168,0.46096861,2.09062853,0.52617807,4.48237325,0.06519109,1.50452693
0.07503752,7.63408512,0.00722529,0.07771099,0.45622727,2.05866426,0.52839034,4.49121552,0.06458756,1.48952645
0.08104052,7.60937716,0.00767545,0.07610501,0.45136018,2.02947742,0.53157177,4.50812881,0.06419810,1.47334769
0.08704352,7.59254871,0.00813933,0.07455700,0.44633930,2.00222918,0.53551618,4.53215065,0.06400354,1.45603657
0.09304652,7.58161856,0.00861037,0.07304847,0.44113206,1.97609089,0.53999573,4.56213798,0.06398179,1.43762108
0.09904952,7.57449379,0.00908174,0.07156009,0.43570295,1.95026803,0.54476742,4.59680500,0.06410846,1.41811381
0.10505253,7.56903602,0.00954648,0.07007260,0.43001534,1.92402300,0.54958023,4.63476433,0.06435752,1.39751511
0.11105553,7.56312752,0.00999759,0.06856766,0.42403335,1.89669581,0.55418236,4.67456996,0.06470190,1.37581652
0.11705853,7.55473507,0.01042819,0.06702857,0.41772390,1.86772179,0.55832847,4.71476111,0.06511405,1.35300457
0.12306153,7.54196968,0.01083159,0.06544094,0.41105861,1.83664572,0.56178672,4.75390550,0.06556648,1.32906466
0.12906453,7.52314051,0.01120147,0.06379312,0.40401578,1.80313180,0.56434539,4.79064125,0.06603228,1.30398507
0.13506753,7.49680174,0.01153195,0.06207666,0.39658213,1.76696943,0.56581869,4.82371597,0.06648555,1.27776087
0.14107054,7.46179110,0.01181774,0.06028646,0.38875442,1.72807437,0.56605193,4.85202233,0.06690186,1.25039779
0.14707354,7.41725931,0.01205426,0.05842085,0.38054074,1.68648585,0.56492551,4.87462874,0.06725867,1.22191576
0.15307654,7.36268977,0.01223769,0.05648163,0.37196155,1.64235960,0.56235790,4.89080459,0.06753571,1.19235230
0.15907954,7.29790813,0.01236511,0.05447382,0.36305026,1.59595747,0.55830743,4.90003892,0.06771543,1.16176531
0.16508254,7.22308156,0.01243453,0.05240548,0.35385341,1.54763417,0.55277281,4.90205201,0.06778334,1.13023543
0.17108554,7.13870792,0.01244493,0.05028735,0.34443037,1.49782190,0.54579252,4.89679920,0.06772845,1.09786768
0.17708854,7.04559508,0.01239634,0.04813250,0.33485251,1.44701344,0.53744299,4.88446678,0.06754361,1.06479234
0.18309155,6.94483114,0.01228975,0.04595583,0.32520195,1.39574466,0.52783577,4.86545975,0.06722593,1.03116484
0.18909455,6.83774647,0.01212718,0.04377370,0.31556974,1.34457703,0.51711380,4.84038177,0.06677707,0.99716479
0.19509755,6.72586876,0.01191158,0.04160338,0.30605366,1.29408094,0.50544690,4.81000789,0.06620362,0.96299395
0.20110055,6.61087267,0.01164680,0.03946264,0.29675562,1.24482029,0.49302679,4.77525096,0.06551735,0.92887316
0.20710355,6.49452591,0.01133748,0.03736921,0.28777886,1.19733900,0.48006166,4.73712301,0.06473546,0.89503839
0.21310655,6.37863372,0.01098900,0.03534041,0.27922483,1.15214979,0.46677075,4.69669318,0.06388082,0.86173598
0.21910955,6.26498402,0.01060733,0.03339270,0.27119023,1.10972548,0.45337897,4.65504412,0.06298204,0.82921723
0.22511256,6.15529549,0.01019893,0.03154132,0.26376396,1.07049307,0.44011177,4.61322881,0.06207360,0.79773263
0.23111556,6.05117088,0.00977061,0.02979995,0.25702445,1.03483050,0.42719062,4.57223003,0.06119585,0.76752602
0.23711856,5.95405756,0.00932945,0.02818044,0.25103732,1.00306605,0.41482902,4.53292445,0.06039494,0.73882882
0.24312156,5.86521724,0.00888263,0.02669263,0.24585349,0.97548030,0.40322931,4.49605330,0.05972270,0.71185489
0.24912456,5.78570618,0.00843733,0.02534415,0.24150796,0.95231006,0.39258032,4.46220127,0.05923638,0.68679602
0.25512756,5.71636679,0.00800064,0.02414040,0.23801924,0.93375412,0.38305583,4.43178483,0.05899837,0.66381847
0.26113057,5.65783093,0.00757943,0.02308452,0.23538948,0.91998021,0.37481386,4.40505066,0.05907566,0.64306067
0.26713357,5.61053436,0.00718027,0.02217748,0.23360530,0.91113263,0.36799674,4.38208425,0.05953936,0.62463215
0.27313657,5.57474144,0.00680937,0.02141820,0.23263931,0.90733994,0.36273178,4.36282841,0.06046387,0.60861377
0.27913957,5.55057814,0.00647249,0.02080376,0.23245219,0.90872220,0.35913239,4.34711023,0.06192600,0.59505910
0.28514257,5.53807103,0.00617488,0.02032968,0.23299527,0.91539704,0.35729958,4.33467518,0.06400386,0.58399686
0.29114557,5.53718956,0.00592129,0.01999020,0.23421338,0.92748409,0.35732339,4.32522596,0.06677556,0.57543412
0.29714857,5.54788835,0.00571586,0.01977864,0.23604788,0.94510736,0.35928434,4.31846367,0.07031764,0.56936000
0.30315158,5.57014635,0.00556211,0.01968772,0.23843965,0.96839497,0.36325448,4.31412868,0.07470337,0.56574949
0.30915458,5.60399972,0.00546294,0.01970991,0.24133181,0.99747628,0.36929789,4.31203821,0.08000077,0.56456707
0.31515758,5.64956555,0.00542055,0.01983779,0.24467210,1.03247607,0.37747063,4.31211819,0.08627057,0.56576979
0.32116058,5.70705419,0.00543644,0.02006429,0.24841469,1.07350599,0.38781987,4.31442702,0.09356397,0.56930943
0.32716358,5.77676839,0.00551137,0.02038297,0.25252126,1.12065343,0.40038223,4.31916916,0.10192030,0.57513370
0.33316658,5.85908849,0.00564534,0.02078815,0.25696144,1.17396836,0.41518137,4.32669751,0.11136484,0.58318602
0.33916958,5.95444372,0.00583752,0.02127504,0.26171235,1.23344847,0.43222483,4.33750368,0.12190655,0.59340418
0.34517259,6.06327055,0.00608626,0.02183972,0.26675746,1.29902365,0.45150042,4.35219636,0.13353614,0.60571763
0.35117559,6.18595983,0.00638903,0.02247911,0.27208474,1.37054026,0.47297206,4.37146857,0.14622432,0.62004372
0.35717859,6.32279564,0.00674241,0.02319081,0.27768420,1.44774650,0.49657565,4.39605518,0.15992049,0.63628318
0.36318159,6.47388889,0.00714207,0.02397289,0.28354510,1.53027930,0.52221496,4.42668289,0.17455188,0.65431501
0.36918459,6.63910969,0.00758281,0.02482363,0.28965289,1.61765412,0.54975789,4.46401526,0.19002322,0.67399136
0.37518759,6.81802242,0.00805851,0.02574118,0.29598619,1.70925797,0.57903353,4.50859572,0.20621704,0.69513281
0.38119060,7.00982776,0.00856225,0.02672328,0.30251399,1.80434677,0.60982999,4.56079170,0.22299459,0.71752439
0.38719360,7.21331546,0.00908634,0.02776692,0.30919331,1.90204718,0.64189348,4.62074306,0.24019740,0.74091292
0.39319660,7.42683151,0.00962240,0.02886801,0.31596748,2.00136346,0.67492871,4.68831800,0.25764951,0.76500597
0.39919960,7.64826248,0.01016155,0.03002115,0.32276528,2.10118932,0.70860071,4.76307889,0.27516026,0.78947270
0.40520260,7.87503926,0.01069448,0.03121941,0.32950099,2.20032472,0.74253823,4.84426070,0.29252759,0.81394690
0.41120560,8.10416132,0.01121167,0.03245423,0.33607539,2.29749707,0.77633860,4.93076332,0.30954182,0.83803218
0.41720860,8.33224175,0.01170359,0.03371539,0.34237790,2.39138647,0.80957410,5.02115921,0.32598966,0.86130931
0.42321161,8.55557242,0.01216086,0.03499108,0.34828947,2.48065406,0.84179958,5.11371643,0.34165852,0.88334561
0.42921461,8.77020727,0.01257453,0.03626806,0.35368651,2.56397265,0.87256128,5.20643679,0.35634083,0.90370595
0.43521761,8.97206131,0.01293625,0.03753198,0.35844534,2.64005852,0.90140648,5.29710787,0.36983828,0.92196501
0.44122061,9.15702168,0.01323851,0.03876768,0.36244717,2.70770345,0.92789374,5.38336720,0.38196590,0.93772039
0.44722361,9.32106679,0.01347480,0.03995968,0.36558328,2.76580572,0.95160347,5.46277594,0.39255585,0.95060584
0.45322661,9.46038887,0.01363981,0.04109268,0.36776010,2.81339906,0.97214843,5.53289934,0.40146081,0.96030414
0.45922961,9.57151509,0.01372958,0.04215204,0.36890403,2.84967862,0.98918384,5.59139042,0.40855685,0.96655899
0.46523262,9.65142237,0.01374156,0.04312440,0.36896559,2.87402302,1.00241678,5.63607348,0.41374580,0.96918532
0.47123562,9.69764110,0.01367471,0.04399813,0.36792280,2.88601165,1.01161452,5.66502363,0.41695703,0.96807751
0.47723862,9.70834345,0.01352951,0.04476388,0.36578350,2.88543679,1.01661156,5.67663910,0.41814864,0.96321508
0.48324162,9.68241230,0.01330795,0.04541496,0.36258649,2.87231007,1.01731500,5.66970273,0.41730800,0.95466562
0.48924462,9.61948796,0.01301342,0.04594765,0.35840140,2.84686298,1.01370817,5.64343014,0.41445174,0.94258459
0.49524762,9.51999029,0.01265065,0.04636146,0.35332723,2.80954165,1.00585221,5.59750222,0.40962519,0.92721208
0.50125063,9.38511519,0.01222555,0.04665914,0.34748968,2.76099576,0.99388561,5.53208042,0.40290121,0.90886656
0.50725363,9.21680536,0.01174501,0.04684669,0.34103722,2.70206223,0.97802158,5.44780409,0.39437861,0.88793586
0.51325663,9.01769626,0.01121675,0.04693316,0.33413626,2.63374411,0.95854344,5.34577006,0.38418015,0.86486563
0.51925963,8.79103950,0.01064908,0.04693034,0.32696543,2.55718531,0.93579791,5.22749520,0.37245010,0.84014597
0.52526263,8.54060660,0.01005070,0.04685231,0.31970934,2.47364218,0.91018670,5.09486385,0.35935157,0.81429650
0.53126563,8.27057715,0.00943046,0.04671500,0.31255207,2.38445267,0.88215656,4.95006251,0.34506355,0.78785064
0.53726863,7.98541592,0.00879719,0.04653553,0.30567069,2.29100432,0.85218812,4.79550479,0.32977784,0.76133987
0.54327164,7.68974410,0.00815949,0.04633166,0.29922907,2.19470189,0.82078391,4.63375014,0.31369583,0.73527827
0.54927464,7.38820996,0.00752561,0.04612119,0.29337225,2.09693604,0.78845597,4.46742004,0.29702533,0.71014842
0.55527764,7.08536428,0.00690326,0.04592137,0.28822165,1.99905372,0.75571355,4.29911558,0.27997742,0.68638883
0.56128064,6.78554548,0.00629955,0.04574842,0.28387134,1.90233158,0.72305126,4.13133989,0.26276345,0.66438367
0.56728364,6.49277909,0.00572091,0.04561717,0.28038542,1.80795306,0.69093817,3.96642890,0.24559224,0.64445508
0.57328664,6.21069528,0.00517308,0.04554080,0.27779669,1.71698997,0.65980833,3.80649319,0.22866756,0.62685832
0.57928964,5.94246708,0.00466105,0.04553071,0.27610664,1.63038900,0.63005285,3.65337311,0.21218596,0.61177991
0.58529265,5.69077135,0.00418918,0.04559663,0.27528666,1.54896359,0.60201413,3.50860854,0.19633487,0.59933872
0.59129565,5.45777278,0.00376115,0.04574679,0.27528048,1.47339114,0.57598211,3.37342403,0.18129122,0.58958992
0.59729865,5.24513055,0.00338012,0.04598826,0.27600757,1.40421551,0.55219284,3.24872888,0.16722037,0.58253141
0.60330165,5.05402577,0.00304877,0.04632747,0.27736742,1.34185436,0.53082932,3.13513150,0.15427545,0.57811240
0.60930465,4.88520726,0.00276940,0.04677070,0.27924444,1.28661079,0.51202436,3.03296593,0.14259703,0.57624358
0.61530765,4.73905179,0.00254403,0.04732472,0.28151320,1.23868849,0.49586547,2.94232864,0.13231317,0.57680836
0.62131066,4.61563488,0.00237452,0.04799738,0.28404380,1.19820935,0.48240118,2.86312258,0.12353965,0.57967443
0.62731366,4.51480729,0.00226260,0.04879814,0.28670708,1.16523268,0.47164866,2.79510563,0.11638038,0.58470520
0.63331666,4.43627269,0.00220998,0.04973854,0.28937949,1.13977469,0.46360204,2.73794042,0.11092788,0.59177029
0.63931966,4.37966169,0.00221837,0.05083246,0.29194735,1.12182732,0.45824095,2.69124226,0.10726376,0.60075463
0.64532266,4.34459795,0.00228951,0.05209633,0.29431039,1.11137516,0.45553894,2.65462281,0.10545911,0.61156561
0.65132566,4.33075272,0.00242515,0.05354895,0.29638443,1.10840968,0.45547110,2.62772672,0.10557466,0.62413798
0.65732866,4.33788484,0.00262705,0.05521128,0.29810314,1.11293978,0.45802060,2.61025970,0.10766071,0.63843608
0.66333167,4.36586407,0.00289689,0.05710585,0.29941882,1.12499817,0.46318372,2.60200656,0.11175671,0.65445344
0.66933467,4.41467681,0.00323621,0.05925610,0.30030234,1.14464319,0.47097310,2.60283867,0.11789057,0.67220973
0.67533767,4.48441423,0.00364631,0.06168541,0.30074222,1.17195583,0.48141899,2.61271088,0.12607756,0.69174516
0.68134067,4.57524371,0.00412813,0.06441613,0.30074300,1.20703229,0.49456847,2.63164838,0.13631888,0.71311279
0.68734367,4.68736575,0.00468212,0.06746844,0.30032309,1.24997216,0.51048253,2.65972499,0.14860003,0.73636907
0.69334667,4.82095911,0.00530813,0.07085923,0.29951222,1.30086321,0.52923138,2.69703426,0.16288888,0.76156322
0.69934967,4.97611770,0.00600532,0.07460103,0.29834878,1.35976330,0.55088790,2.74365573,0.17913370,0.78872615
0.70535268,5.15278322,0.00677203,0.07870111,0.29687701,1.42668057,0.57551988,2.79961845,0.19726128,0.81785941
0.71135568,5.35067796,0.00760571,0.08316071,0.29514453,1.50155312,0.60318120,2.86486431,0.21717508,0.84892505
0.71735868,5.56924185,0.00850291,0.08797455,0.29320002,1.58422911,0.63390260,2.93921365,0.23875376,0.88183697
0.72336168,5.80757812,0.00945922,0.09313067,0.29109144,1.67444879,0.66768240,3.02233525,0.26185022,0.91645420
0.72936468,6.06441120,0.01046937,0.09861055,0.28886466,1.77182935,0.70447777,3.11372286,0.28629112,0.95257695
0.73536768,6.33805988,0.01152724,0.10438963,0.28656273,1.87585376,0.74419700,3.21267983,0.31187721,0.98994536
0.74137069,6.62642809,0.01262603,0.11043807,0.28422557,1.98586438,0.78669328,3.31831295,0.33838439,1.02824150
0.74737369,6.92701475,0.01375836,0.11672190,0.28189021,2.10106205,0.83176031,3.42953620,0.36556570,1.06709444
0.75337669,7.23694286,0.01491647,0.12320435,0.27959149,2.22051093,0.87913011,3.54508436,0.39315418,1.10608843
0.75937969,7.55300724,0.01609241,0.12984737,0.27736292,2.34314927,0.92847329,3.66353616,0.42086665,1.14477370
0.76538269,7.87173926,0.01727825,0.13661322,0.27523788,2.46780582,0.97940173,3.78334584,0.44840825,1.18267957
0.77138569,8.18948577,0.01846626,0.14346603,0.27325073,2.59322144,1.03147381,3.90288158,0.47547774,1.21932916
0.77738869,8.50249882,0.01964911,0.15037323,0.27143784,2.71807504,1.08420189,4.02046914,0.50177334,1.25425517
0.78339170,8.80703220,0.02082002,0.15730676,0.26983845,2.84101291,1.13706190,4.13443838,0.52699899,1.28701568
0.78939470,9.09944003,0.02197286,0.16424395,0.26849501,2.96068009,1.18950455,4.24317046,0.55087064,1.31720951
0.79539770,9.37627305,0.02310225,0.17116795,0.26745326,3.07575250,1.24096780,4.34514344,0.57312260,1.34449002
0.80140070,9.63436784,0.02420354,0.17806775,0.26676166,3.18496843,1.29088989,4.43897401,0.59351343,1.36857701
0.80740370,9.87092491,0.02527277,0.18493772,0.26647030,3.28715789,1.33872254,4.52345350,0.61183127,1.38926568
0.81340670,10.08357202,0.02630663,0.19177657,0.26662939,3.38126854,1.38394363,4.59757646,0.62789842,1.40643252
0.81940970,10.27040988,0.02730226,0.19858596,0.26728717,3.46638711,1.42606885,4.66056076,0.64157475,1.42003763
0.82541271,10.43003863,0.02825711,0.20536869,0.26848751,3.54175532,1.46466175,4.71185840,0.65276009,1.43012335
0.83141571,10.56156408,0.02916876,0.21212664,0.27026723,3.60677973,1.49934194,4.75115707,0.66139526,1.43680928
0.83741871,10.66458428,0.03003469,0.21885855,0.27265333,3.66103530,1.52979099,4.77837257,0.66746176,1.44028392
0.84342171,10.73915788,0.03085212,0.22555783,0.27566024,3.70426260,1.55575596,4.79363324,0.67098030,1.44079336
0.84942471,10.78575647,0.03161784,0.23221054,0.27928735,3.73635923,1.57705057,4.79725733,0.67200797,1.43862754
0.85542771,10.80520454,0.03232811,0.23879371,0.28351681,3.75736613,1.59355399,4.78972522,0.67063450,1.43410487
0.86143072,10.79861064,0.03297857,0.24527413,0.28831198,3.76744978,1.60520772,4.77164803,0.66697758,1.42755593
0.86743372,10.76729417,0.03356432,0.25160781,0.29361645,3.76688169,1.61201070,4.74373467,0.66117773,1.41930709
0.87343672,10.71271217,0.03407994,0.25774006,0.29935390,3.75601631,1.61401328,4.70675912,0.65339272,1.40966493
0.87943972,10.63639030,0.03451971,0.26360642,0.30542872,3.73526903,1.61131045,4.66152972,0.64379207,1.39890217
0.88544272,10.53986198,0.03487783,0.26913437,0.31172751,3.70509552,1.60403492,4.60886202,0.63255174,1.38724601
0.89144572,10.42461867,0.03514869,0.27424565,0.31812148,3.66597367,1.59235047,4.54955629,0.61984946,1.37486917
0.89744872,10.29207389,0.03532731,0.27885941,0.32446949,3.61838923,1.57644615,4.48438064,0.60586064,1.36188440
0.90345173,10.14354235,0.03540962,0.28289566,0.33062198,3.56282587,1.55653163,4.41406017,0.59075532,1.34834246
0.90945473,9.98023464,0.03539293,0.28627920,0.33642524,3.49976003,1.53283384,4.33927217,0.57469607,1.33423381
0.91545773,9.80326680,0.03527629,0.28894355,0.34172625,3.42966077,1.50559532,4.26064707,0.55783691,1.31949385
0.92146073,9.61368352,0.03506084,0.29083481,0.34637768,3.35299425,1.47507397,4.17877454,0.54032335,1.30401134
0.92746373,9.41249232,0.03475011,0.29191519,0.35024283,3.27023219,1.44154425,4.09421377,0.52229319,1.28763970
0.93346673,9.20070581,0.03435022,0.29216590,0.35320049,3.18186353,1.40529949,4.00750674,0.50387820,1.27021035
0.93946973,8.97938855,0.03387002,0.29158937,0.35514942,3.08840808,1.36665503,3.91919336,0.48520629,1.25154763
0.94547274,8.74970460,0.03332110,0.29021051,0.35601214,2.99043084,1.32595155,3.82982699,0.46640400,1.23148422
0.95147574,8.51296202,0.03271769,0.28807697,0.35573815,2.88855568,1.28355843,3.73998914,0.44759907,1.20987650
0.95747874,8.27065067,0.03207644,0.28525830,0.35430617,2.78347710,1.23987624,3.65030200,0.42892276,1.18661883
0.96348174,8.02446997,0.03141608,0.28184417,0.35172547,2.67596867,1.19533825,3.56143783,0.41051179,1.16165610
0.96948474,7.77634399,0.03075700,0.27794143,0.34803616,2.56688721,1.15041023,3.47412414,0.39250955,1.13499377
0.97548774,7.52842183,0.03012067,0.27367053,0.34330840,2.45717189,1.10558842,3.38914408,0.37506656,1.10670498
0.98149075,7.28306211,0.02952909,0.26916105,0.33764060,2.34783768,1.06139526,3.30733149,0.35833996,1.07693421
0.98749375,7.04280115,0.02900405,0.26454690,0.33115663,2.23996294,1.01837283,3.22956052,0.34249194,1.04589731
0.99349675,6.81030550,0.02856649,0.25996123,0.32400209,2.13467134,0.97707400,3.15672976,0.32768726,1.01387784
0.99949975,6.58831010,0.02823578,0.25553133,0.31633989,2.03310856,0.93805144,3.08974143,0.31408978,0.98121992
1.00550275,6.37954429,0.02802902,0.25137377,0.30834514,1.93641451,0.90184475,3.02947616,0.30185816,0.94831770
1.01150575,6.18664856,0.02796046,0.24759004,0.30019962,1.84569221,0.86896612,2.97676418,0.29114094,0.91560219
1.01750875,6.01208544,0.02804094,0.24426278,0.29208603,1.76197449,0.83988501,2.93235427,0.28207118,0.88352580
1.02351176,5.85804843,0.02827745,0.24145289,0.28418208,1.68619005,0.81501252,2.89688151,0.27476093,0.85254549
1.02951476,5.72637305,0.02867285,0.23919748,0.27665489,1.61913028,0.79468598,2.87083549,0.26929577,0.82310509
1.03551776,5.61845419,0.02922566,0.23750886,0.26965553,1.56141854,0.77915464,2.85453045,0.26572968,0.79561783
1.04152076,5.53517395,0.02993012,0.23637454,0.26331426,1.51348329,0.76856697,2.84807892,0.26408065,0.77044972
1.04752376,5.47684352,0.03077627,0.23575812,0.25773637,1.47553640,0.76296035,2.85137047,0.26432708,0.74790454
1.05352676,5.44316269,0.03175034,0.23560119,0.25299882,1.44755797,0.76225380,2.86405695,0.26640533,0.72821126
1.05952976,5.43319951,0.03283518,0.23582592,0.24914796,1.42928853,0.76624409,2.88554535,0.27020866,0.71151434
1.06553277,5.44539192,0.03401085,0.23633837,0.24619817,1.42022920,0.77460591,2.91499943,0.27558748,0.69786737
1.07153577,5.47757264,0.03525541,0.23703232,0.24413168,1.41965032,0.78689603,2.95135048,0.28235128,0.68723040
1.07753877,5.52701690,0.03654564,0.23779338,0.24289942,1.42660827,0.80256181,2.99331761,0.29027200,0.67947109
1.08354177,5.59051244,0.03785799,0.23850332,0.24242304,1.43997037,0.82095375,3.03943711,0.29908892,0.67436958
1.08954477,5.66444933,0.03916942,0.23904444,0.24259787,1.45844686,0.84134190,3.08810031,0.30851500,0.67162689
1.09554777,5.74492681,0.04045825,0.23930368,0.24329690,1.48062899,0.86293566,3.13759872,0.31824428,0.67087649
1.10155078,5.82787322,0.04170498,0.23917655,0.24437546,1.50503188,0.88490620,3.18617472,0.32796032,0.67169859
1.10755378,5.90917420,0.04289298,0.23857061,0.24567654,1.53014041,0.90641086,3.23207601,0.33734525,0.67363635
1.11355678,5.98480429,0.04400906,0.23740836,0.24703660,1.55445644,0.92661848,3.27361140,0.34608909,0.67621347
1.11955978,6.05095618,0.04504382,0.23562959,0.24829150,1.57654543,0.94473471,3.30920568,0.35389901,0.67895223
1.12556278,6.10416236,0.04599190,0.23319302,0.24928247,1.59508058,0.96002633,3.33745087,0.36050817,0.68139134
1.13156578,6.14140389,0.04685196,0.23007726,0.24986184,1.60888279,0.97184349,3.35715180,0.36568370,0.68310261
1.13756878,6.16020167,0.04762644,0.22628102,0.24989830,1.61695467,0.97963906,3.36736355,0.36923355,0.68370597
1.14357179,6.15868618,0.04832125,0.22182262,0.24928153,1.61850737,0.98298414,3.36741929,0.37101189,0.68288202
1.14957479,6.13564322,0.04894506,0.21673889,0.24792597,1.61297925,0.98157931,3.35694703,0.37092286,0.68038171
1.15557779,6.09053355,0.04950868,0.21108336,0.24577369,1.60004569,0.97526104,3.33587464,0.36892244,0.67603286
1.16158079,6.02348659,0.05002414,0.20492407,0.24279620,1.57961992,0.96400318,3.30442305,0.36501847,0.66974324
1.16758379,5.93526870,0.05050381,0.19834088,0.23899517,1.55184507,0.94791356,3.26308818,0.35926881,0.66150031
1.17358679,5.82722869,0.05095945,0.19142251,0.23440218,1.51707820,0.92722593,3.21261268,0.35177775,0.65136777
1.17958979,5.70122381,0.05140135,0.18426341,0.22907737,1.47586714,0.90228797,3.15394935,0.34269079,0.63947934
1.18559280,5.55953055,0.05183747,0.17696067,0.22310734,1.42892175,0.87354580,3.08821818,0.33218823,0.62603014
1.19159580,5.40474542,0.05227285,0.16961092,0.21660232,1.37708093,0.84152603,3.01665973,0.32047775,0.61126634
1.19759880,5.23968106,0.05270907,0.16230756,0.20969277,1.32127726,0.80681621,2.94058731,0.30778640,0.59547380
1.20360180,5.06726311,0.05314397,0.15513830,0.20252574,1.26250092,0.77004475,2.86134065,0.29435234,0.57896621
1.20960480,4.89043314,0.05357168,0.14818316,0.19526112,1.20176463,0.73186101,2.78024353,0.28041683,0.56207360
1.21560780,4.71206202,0.05398275,0.14151295,0.18806795,1.14007111,0.69291678,2.69856756,0.26621664,0.54513171
1.22161081,4.53487770,0.05436463,0.13518835,0.18112106,1.07838436,0.65384958,2.61750359,0.25197732,0.52847272
1.22761381,4.36140970,0.05470232,0.12925951,0.17459809,1.01760573,0.61526855,2.53814210,0.23790757,0.51241781
1.23361681,4.19395212,0.05497919,0.12376624,0.16867704,0.95855547,0.57774321,2.46146278,0.22419484,0.49727168
1.23961981,4.03454494,0.05517798,0.11873867,0.16353436,0.90196007,0.54179533,2.38833328,0.21100224,0.48331922
1.24562281,3.88497286,0.05528186,0.11419835,0.15934359,0.84844529,0.50789389,2.31951619,0.19846692,0.47082403
1.25162581,3.74677929,0.05527547,0.11015964,0.15627449,0.79853448,0.47645293,2.25568293,0.18669968,0.46002881
1.25762881,3.62129256,0.05514607,0.10663135,0.15449243,0.75265167,0.44783184,2.19743264,0.17578582,0.45115707
1.26363182,3.50966041,0.05488442,0.10361836,0.15415815,0.71112841,0.42233777,2.14531389,0.16578703,0.44441572
1.26963482,3.41288871,0.05448562,0.10112335,0.15542736,0.67421337,0.40022946,2.09984688,0.15674400,0.43999805
1.27563782,3.33188008,0.05394975,0.09914816,0.15845033,0.64208373,0.38172194,2.06154382,0.14867971,0.43808660
1.28164082,3.26746845,0.05328225,0.09769504,0.16337103,0.61485714,0.36699147,2.03092529,0.14160287,0.43885527
1.28764382,3.22044590,0.05249406,0.09676740,0.17032584,0.59260333,0.35618024,2.00853064,0.13551157,0.44247038
1.29364682,3.19157909,0.05160153,0.09637024,0.17944156,0.57535442,0.34940023,1.99492132,0.13039664,0.44909022
1.29964982,3.18161336,0.05062600,0.09651004,0.19083281,0.56311346,0.34673610,1.99067593,0.12624469,0.45886291
1.30565283,3.19126364,0.04959323,0.09719426,0.20459869,0.55586042,0.34824669,1.99637713,0.12304066,0.47192258
1.31165583,3.22119252,0.04853259,0.09843042,0.22081886,0.55355570,0.35396510,2.01259067,0.12076970,0.48838385
1.31765883,3.27197674,0.04747605,0.10022479,0.23954908,0.55614097,0.36389758,2.03983753,0.11941849,0.50833493
1.32366183,3.34406440,0.04645716,0.10258091,0.26081652,0.56353766,0.37802114,2.07856095,0.11897579,0.53182979
1.32966483,3.43772595,0.04550983,0.10549796,0.28461506,0.57564340,0.39628046,2.12909025,0.11943241,0.55887981
1.33566783,3.55300265,0.04466723,0.10896906,0.31090080,0.59232707,0.41858433,2.19160388,0.12078067,0.58944563
1.34167084,3.68965650,0.04396064,0.11297978,0.33958827,0.61342305,0.44480202,2.26609415,0.12301341,0.62342972
1.34767384,3.84712546,0.04341850,0.11750692,0.37054745,0.63872525,0.47476019,2.35233633,0.12612266,0.66067044
1.35367684,4.02448807,0.04306545,0.12251755,0.40360213,0.66798184,0.50824060,2.44986428,0.13009819,0.70093813
1.35967984,4.22044049,0.04292171,0.12796861,0.43852961,0.70089109,0.54497907,2.55795487,0.13492597,0.74393369
1.36568284,4.43328865,0.04300246,0.13380701,0.47506222,0.73709888,0.58466601,2.67562264,0.14058674,0.78929014
1.37168584,4.66095726,0.04331759,0.13997025,0.51289043,0.77619847,0.62694863,2.80162587,0.14705474,0.83657723
