energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.02701351,4.05860942,0.22074924,2.17806719,0.01512649,0.11403435,0.39232174,1.53529539,0.08289268,0.17492198
-0.02101051,4.06563027,0.22658963,2.18688450,0.01473062,0.11322109,0.40025665,1.53210975,0.08019698,0.17796825
-0.01500750,4.06744224,0.23299114,2.19271740,0.01436891,0.11229973,0.40732791,1.52679394,0.07745161,0.18078927
-0.00900450,4.06435634,0.23995135,2.19568212,0.01404481,0.11127991,0.41350502,1.51950062,0.07467322,0.18340631
-0.00300150,4.05693405,0.24748313,2.19603207,0.01376239,0.11017786,0.41879129,1.51047374,0.07188098,0.18585358
0.00300150,4.04596691,0.25561349,2.19414771,0.01352621,0.10901609,0.42322266,1.50004065,0.06909621,0.18817656
0.00900450,4.03244553,0.26438162,2.19052047,0.01334121,0.10782294,0.42686547,1.48860036,0.06634181,0.19043003
0.01500750,4.01751917,0.27383610,2.18573126,0.01321252,0.10663190,0.42981306,1.47660854,0.06364151,0.19267563
0.02101051,4.00244741,0.28403137,2.18042448,0.01314527,0.10548077,0.43218126,1.46455969,0.06101915,0.19497927
0.02701351,3.98854596,0.29502362,2.17527851,0.01314438,0.10441068,0.43410307,1.45296727,0.05849785,0.19740846
0.03301651,3.97712892,0.30686628,2.17097412,0.01321430,0.10346503,0.43572260,1.44234262,0.05609927,0.20002957
0.03901951,3.96945006,0.31960517,2.16816214,0.01335876,0.10268841,0.43718856,1.43317355,0.05384278,0.20290525
0.04502251,3.96664571,0.33327366,2.16743189,0.01358055,0.10212544,0.43864749,1.42590362,0.05174490,0.20609209
0.05102551,3.96968192,0.34788794,2.16928193,0.01388128,0.10181977,0.44023716,1.42091288,0.04981873,0.20963859
0.05702851,3.97930808,0.36344271,2.17409431,0.01426116,0.10181299,0.44208016,1.41850107,0.04807360,0.21358346
0.06303152,3.99601927,0.37990740,2.18211366,0.01471883,0.10214378,0.44427818,1.41887392,0.04651488,0.21795441
0.06903452,4.02002878,0.39722324,2.19343204,0.01525125,0.10284703,0.44690712,1.42213316,0.04514393,0.22276733
0.07503752,4.05125202,0.41530117,2.20798014,0.01585361,0.10395314,0.45001319,1.42827063,0.04395827,0.22802594
0.08104052,4.08930250,0.43402096,2.22552536,0.01651932,0.10548741,0.45361032,1.43716673,0.04295187,0.23372182
0.08704352,4.13349975,0.45323135,2.24567661,0.01724006,0.10746943,0.45767873,1.44859331,0.04211558,0.23983481
0.09304652,4.18288881,0.47275154,2.26789582,0.01800592,0.10991268,0.46216504,1.46222059,0.04143765,0.24633368
0.09904952,4.23627034,0.49237380,2.29151533,0.01880555,0.11282399,0.46698362,1.47762808,0.04090437,0.25317704
0.10505253,4.29223965,0.51186728,2.31576055,0.01962644,0.11620324,0.47201922,1.49431869,0.04050062,0.26031437
0.11105553,4.34923316,0.53098280,2.33977681,0.02045523,0.12004288,0.47713087,1.51173561,0.04021056,0.26768714
0.11705853,4.40558004,0.54945868,2.36265906,0.02127800,0.12432762,0.48215666,1.52928105,0.04001817,0.27522996
0.12306153,4.45955686,0.56702716,2.38348342,0.02208072,0.12903406,0.48691937,1.54633615,0.03990775,0.28287160
0.12906453,4.50944306,0.58342137,2.40133904,0.02284957,0.13413034,0.49123262,1.56228118,0.03986435,0.29053606
0.13506753,4.55357500,0.59838260,2.41535904,0.02357132,0.13957598,0.49490732,1.57651534,0.03987405,0.29814349
0.14107054,4.59039668,0.61166753,2.42474946,0.02423372,0.14532165,0.49775816,1.58847519,0.03992417,0.30561103
0.14707354,4.61850534,0.62305524,2.42881503,0.02482580,0.15130922,0.49960989,1.59765141,0.04000329,0.31285369
0.15307654,4.63669052,0.63235371,2.42698091,0.02533809,0.15747197,0.50030317,1.60360301,0.04010123,0.31978509
0.15907954,4.64396554,0.63940562,2.41880994,0.02576288,0.16373502,0.49969980,1.60596883,0.04020893,0.32631835
0.16508254,4.63959079,0.64409324,2.40401463,0.02609430,0.17001607,0.49768710,1.60447601,0.04031824,0.33236707
0.17108554,4.62308855,0.64634214,2.38246409,0.02632838,0.17622650,0.49418150,1.59894522,0.04042168,0.33784635
0.17708854,4.59424946,0.64612383,2.35418570,0.02646308,0.18227274,0.48913101,1.58929293,0.04051220,0.34267412
0.18309155,4.55313110,0.64345694,2.31936184,0.02649814,0.18805811,0.48251674,1.57553056,0.04058295,0.34677258
0.18909455,4.50004944,0.63840718,2.27832222,0.02643500,0.19348490,0.47435350,1.55776109,0.04062711,0.35006988
0.19509755,4.43556411,0.63108594,2.23153228,0.02627662,0.19845683,0.46468924,1.53617324,0.04063775,0.35250197
0.20110055,4.36045858,0.62164762,2.17957842,0.02602725,0.20288173,0.45360386,1.51103376,0.04060784,0.35401462
0.20710355,4.27571643,0.61028584,2.12315092,0.02569226,0.20667443,0.44120703,1.48267825,0.04053032,0.35456549
0.21310655,4.18249481,0.59722860,2.06302513,0.02527791,0.20975964,0.42763552,1.45150093,0.04039825,0.35412616
0.21910955,4.08209626,0.58273261,2.00004184,0.02479115,0.21207497,0.41304992,1.41794375,0.04020508,0.35268412
0.22511256,3.97593975,0.56707698,1.93508756,0.02423947,0.21357361,0.39763101,1.38248533,0.03994499,0.35024444
0.23111556,3.86553181,0.55055643,1.86907510,0.02363076,0.21422686,0.38157585,1.34562991,0.03961331,0.34683112
0.23711856,3.75243832,0.53347431,1.80292515,0.02297321,0.21402624,0.36509374,1.30789677,0.03920694,0.34248803
0.24312156,3.63825736,0.51613556,1.73754913,0.02227523,0.21298512,0.34840213,1.26981009,0.03872477,0.33727918
0.24912456,3.52459341,0.49883983,1.67383348,0.02154544,0.21113974,0.33172261,1.23188965,0.03816809,0.33128847
0.25512756,3.41303295,0.48187497,1.61262563,0.02079263,0.20854955,0.31527697,1.19464223,0.03754094,0.32461861
0.26113057,3.30512153,0.46551108,1.55472147,0.02002577,0.20529696,0.29928352,1.15855391,0.03685034,0.31738949
0.26713357,3.20234204,0.44999510,1.50085449,0.01925399,0.20148625,0.28395356,1.12408320,0.03610645,0.30973567
0.27313657,3.10609422,0.43554629,1.45168617,0.01848661,0.19724183,0.26948810,1.09165499,0.03532253,0.30180338
0.27913957,3.01767528,0.42235248,1.40779777,0.01773309,0.19270588,0.25607494,1.06165534,0.03451482,0.29374688
0.28514257,2.93826149,0.41056721,1.36968308,0.01700297,0.18803533,0.24388588,1.03442695,0.03370220,0.28572435
0.29114557,2.86889083,0.40030784,1.33774234,0.01630583,0.18339839,0.23307435,1.01026553,0.03290579,0.27789357
0.29714857,2.81044689,0.39165459,1.31227691,0.01565116,0.17897064,0.22377322,0.98941668,0.03214834,0.27040740
0.30315158,2.76364414,0.38465043,1.29348504,0.01504825,0.17493090,0.21609302,0.97207367,0.03145354,0.26340931
0.30915458,2.72901501,0.37930189,1.28145857,0.01450601,0.17145686,0.21012038,0.95837580,0.03084526,0.25702915
0.31515758,2.70689913,0.37558064,1.27618086,0.01403283,0.16872078,0.20591689,0.94840752,0.03034670,0.25137933
0.32116058,2.69743526,0.37342584,1.27752600,0.01363641,0.16688520,0.20351822,0.94219829,0.02997956,0.24655144
0.32716358,2.70055634,0.37274706,1.28525966,0.01332359,0.16609887,0.20293373,0.93972309,0.02976322,0.24261375
0.33316658,2.71598820,0.37342781,1.29904181,0.01310020,0.16649296,0.20414644,0.94090378,0.02971396,0.23960926
0.33916958,2.74325218,0.37532942,1.31843139,0.01297096,0.16817770,0.20711343,0.94561102,0.02984429,0.23755480
0.34517259,2.78167211,0.37829534,1.34289333,0.01293938,0.17123936,0.21176676,0.95366701,0.03016239,0.23644091
0.35117559,2.83038565,0.38215554,1.37180779,0.01300775,0.17573785,0.21801481,0.96484879,0.03067171,0.23623260
0.35717859,2.88836005,0.38673106,1.40448186,0.01317713,0.18170471,0.22574418,0.97889218,0.03137072,0.23687099
0.36318159,2.95441212,0.39183849,1.44016335,0.01344739,0.18914181,0.23482194,0.99549620,0.03225281,0.23827568
0.36918459,3.02723187,0.39729434,1.47805668,0.01381729,0.19802053,0.24509839,1.01432797,0.03330643,0.24034772
0.37518759,3.10540946,0.40291911,1.51734030,0.01428466,0.20828156,0.25641021,1.03502789,0.03451536,0.24297316
0.38119060,3.18746459,0.40854114,1.55718534,0.01484647,0.21983531,0.26858382,1.05721514,0.03585913,0.24602694
0.38719360,3.27187739,0.41399990,1.59677470,0.01549898,0.23256293,0.28143902,1.08049328,0.03731358,0.24937693
0.39319660,3.35712012,0.41914889,1.63532218,0.01623794,0.24631793,0.29479265,1.10445596,0.03885159,0.25288812
0.39919960,3.44168844,0.42385803,1.67209073,0.01705864,0.26092839,0.30846230,1.12869251,0.04044384,0.25642661
0.40520260,3.52413142,0.42801535,1.70640928,0.01795604,0.27619974,0.32226983,1.15279358,0.04205965,0.25986342
0.41120560,3.60307937,0.43152831,1.73768749,0.01892480,0.29191817,0.33604455,1.17635652,0.04366782,0.26307790
0.41720860,3.67726872,0.43432438,1.76542785,0.01995927,0.30785452,0.34962617,1.19899058,0.04523755,0.26596073
0.42321161,3.74556335,0.43635113,1.78923467,0.02105346,0.32376869,0.36286712,1.22032195,0.04673919,0.26841639
0.42921461,3.80697180,0.43757589,1.80881976,0.02220093,0.33941446,0.37563444,1.23999843,0.04814508,0.27036499
0.43521761,3.86066041,0.43798484,1.82400457,0.02339462,0.35454472,0.38781106,1.25769405,0.04943018,0.27174366
0.44122061,3.90596205,0.43758182,1.83471903,0.02462675,0.36891687,0.39929649,1.27311321,0.05057268,0.27250727
0.44722361,3.94238088,0.43638679,1.84099703,0.02588858,0.38229844,0.41000698,1.28599479,0.05155452,0.27262861
0.45322661,3.96959328,0.43443411,1.84296929,0.02717027,0.39447262,0.41987525,1.29611586,0.05236169,0.27209820
0.45922961,3.98744565,0.43177067,1.84085381,0.02846076,0.40524372,0.42884969,1.30329525,0.05298459,0.27092350
0.46523262,3.99594943,0.42845400,1.83494469,0.02974765,0.41444222,0.43689345,1.30739680,0.05341810,0.26912795
0.47123562,3.99527410,0.42455034,1.82559990,0.03101718,0.42192941,0.44398320,1.30833231,0.05366172,0.26674954
0.47723862,3.98573868,0.42013292,1.81322864,0.03225432,0.42760133,0.45010795,1.30606416,0.05371950,0.26383935
0.48324162,3.96780224,0.41528032,1.79827897,0.03344294,0.43139190,0.45526790,1.30060742,0.05359995,0.26045978
0.48924462,3.94205380,0.41007503,1.78122608,0.03456603,0.43327511,0.45947339,1.29203151,0.05331591,0.25668278
0.49524762,3.90920196,0.40460222,1.76256167,0.03560610,0.43326618,0.46274417,1.28046116,0.05288429,0.25258798
0.50125063,3.87006419,0.39894874,1.74278479,0.03654560,0.43142150,0.46510885,1.26607651,0.05232586,0.24826084
0.50725363,3.82555578,0.39320227,1.72239398,0.03736748,0.42783751,0.46660460,1.24911238,0.05166493,0.24379076
0.51325663,3.77667829,0.38745066,1.70188082,0.03805571,0.42264829,0.46727713,1.22985637,0.05092901,0.23926925
0.51925963,3.72450698,0.38178135,1.68172472,0.03859595,0.41602214,0.46718068,1.20864575,0.05014846,0.23478811
0.52526263,3.67017687,0.37628083,1.66238839,0.03897603,0.40815699,0.46637821,1.18586303,0.04935604,0.23043764
0.53126563,3.61486704,0.37103409,1.64431392,0.03918659,0.39927502,0.46494138,1.16193011,0.04858650,0.22630492
0.53726863,3.55978268,0.36612392,1.62791871,0.03922149,0.38961649,0.46295037,1.13730102,0.04787599,0.22247207
0.54327164,3.50613464,0.36163013,1.61359120,0.03907820,0.37943299,0.46049343,1.11245314,0.04726156,0.21901461
0.54927464,3.45511634,0.35762852,1.60168565,0.03875801,0.36898046,0.45766588,1.08787720,0.04678046,0.21599989
0.55527764,3.40787819,0.35418953,1.59251617,0.03826616,0.35851207,0.45456874,1.06406605,0.04646947,0.21348559
0.56128064,3.36549976,0.35137679,1.58634956,0.03761176,0.34827120,0.45130671,1.04150252,0.04636409,0.21151836
0.56728364,3.32896041,0.34924525,1.58339719,0.03680756,0.33848489,0.44798564,1.02064663,0.04649774,0.21013262
0.57328664,3.29910929,0.34783927,1.58380620,0.03586963,0.32935784,0.44470953,1.00192252,0.04690083,0.20934957
0.57928964,3.27663561,0.34719045,1.58765030,0.03481682,0.32106720,0.44157709,0.98570568,0.04759989,0.20917649
0.58529265,3.26204082,0.34731551,1.59492080,0.03367016,0.31375835,0.43867808,0.97231060,0.04861667,0.20960629
0.59129565,3.25561378,0.34821422,1.60551856,0.03245223,0.30754174,0.43608959,0.96197978,0.04996716,0.21061749
0.59729865,3.25741064,0.34986757,1.61924745,0.03118633,0.30249090,0.43387240,0.95487421,0.05166087,0.21217456
0.60330165,3.26724067,0.35223629,1.63581022,0.02989583,0.29864174,0.43206774,0.95106597,0.05369999,0.21422864
0.60930465,3.28465940,0.35525989,1.65480726,0.02860337,0.29599300,0.43069460,0.95053334,0.05607883,0.21671874
0.61530765,3.30897002,0.35885638,1.67573900,0.02733019,0.29450794,0.42974784,0.95315882,0.05878339,0.21957329
0.62131066,3.33923369,0.36292262,1.69801223,0.02609557,0.29411715,0.42919721,0.95873013,0.06179109,0.22271215
0.62731366,3.37428915,0.36733566,1.72095057,0.02491630,0.29472233,0.42898746,0.96694451,0.06507081,0.22604879
0.63331666,3.41278134,0.37195485,1.74380909,0.02380629,0.29620090,0.42903964,0.97741629,0.06858313,0.22949286
0.63931966,3.45319850,0.37662481,1.76579278,0.02277635,0.29841137,0.42925347,0.98968753,0.07228086,0.23295281
0.64532266,3.49391658,0.38117925,1.78607829,0.02183406,0.30119905,0.42951092,1.00324149,0.07610990,0.23633857
0.65132566,3.53324962,0.38544550,1.80383829,0.02098377,0.30440212,0.42968076,1.01751857,0.08001027,0.23956413
0.65732866,3.56950400,0.38924959,1.81826745,0.02022672,0.30785772,0.42962388,1.03193417,0.08391746,0.24254999
0.66333167,3.60103466,0.39242166,1.82860893,0.01956130,0.31140785,0.42919929,1.04589777,0.08776397,0.24522521
0.66933467,3.62630093,0.39480163,1.83418027,0.01898334,0.31490490,0.42827041,1.05883266,0.09148103,0.24752918
0.67533767,3.64391951,0.39624467,1.83439749,0.01848648,0.31821665,0.42671138,1.07019541,0.09500038,0.24941281
0.68134067,3.65271259,0.39662643,1.82879627,0.01806264,0.32123056,0.42441316,1.07949447,0.09825619,0.25083934
0.68734367,3.65174880,0.39584766,1.81704922,0.01770242,0.32385712,0.42128903,1.08630698,0.10118686,0.25178450
0.69334667,3.64037539,0.39383808,1.79897844,0.01739557,0.32603236,0.41727931,1.09029323,0.10373680,0.25223625
0.69934967,3.61824024,0.39055919,1.77456269,0.01713139,0.32771923,0.41235496,1.09120813,0.10585802,0.25219403
0.70535268,3.58530270,0.38600610,1.74393900,0.01689918,0.32890806,0.40651997,1.08890918,0.10751146,0.25166756
0.71135568,3.54183304,0.38020804,1.70739850,0.01668855,0.32961589,0.39981238,1.08336065,0.10866813,0.25067548
0.71735868,3.48840057,0.37322767,1.66537679,0.01648973,0.32988485,0.39230382,1.07463373,0.10930982,0.24924357
0.72336168,3.42585106,0.36515925,1.61843931,0.01629385,0.32977965,0.38409770,1.06290283,0.10942955,0.24740311
0.72936468,3.35527461,0.35612553,1.56726246,0.01609304,0.32938434,0.37532597,1.04843795,0.10903157,0.24518909
0.73536768,3.27796565,0.34627388,1.51261133,0.01588067,0.32879833,0.36614475,1.03159369,0.10813110,0.24263864
0.74137069,3.19537674,0.33577144,1.45531513,0.01565131,0.32813204,0.35672893,1.01279533,0.10675361,0.23978961
0.74737369,3.10906849,0.32479982,1.39624146,0.01540083,0.32750221,0.34726606,0.99252259,0.10493391,0.23667943
0.75337669,3.02065781,0.31354948,1.33627055,0.01512637,0.32702717,0.33794972,0.97129187,0.10271488,0.23334433
0.75937969,2.93176668,0.30221409,1.27627060,0.01482622,0.32682216,0.32897282,0.94963765,0.10014606,0.22981884
0.76538269,2.84397384,0.29098507,1.21707519,0.01449984,0.32699497,0.32052102,0.92809414,0.09728210,0.22613562
0.77138569,2.75877114,0.28004662,1.15946378,0.01414768,0.32764208,0.31276660,0.90717763,0.09418115,0.22232560
0.77738869,2.67752652,0.26957148,1.10414578,0.01377110,0.32884543,0.30586321,0.88737064,0.09090320,0.21841838
0.78339170,2.60145481,0.25971748,1.05174881,0.01337227,0.33066991,0.29994142,0.86910835,0.08750858,0.21444281
0.78939470,2.53159735,0.25062511,1.00281144,0.01295402,0.33316189,0.29510565,0.85276788,0.08405650,0.21042772
0.79539770,2.46881087,0.24241615,0.95778024,0.01251977,0.33634848,0.29143231,0.83866083,0.08060384,0.20640268
0.80140070,2.41376558,0.23519327,0.91701112,0.01207342,0.34023796,0.28896932,0.82702930,0.07720407,0.20239885
0.80740370,2.36695207,0.22904074,0.88077446,0.01161923,0.34482097,0.28773702,0.81804532,0.07390646,0.19844968
0.81340670,2.32869586,0.22402586,0.84926334,0.01116181,0.35007268,0.28773034,0.81181365,0.07075553,0.19459154
0.81940970,2.29917838,0.22020119,0.82260428,0.01070604,0.35595557,0.28892210,0.80837738,0.06779067,0.19086423
0.82541271,2.27846263,0.21760721,0.80086945,0.01025702,0.36242282,0.29126713,0.80772604,0.06504601,0.18731126
0.83141571,2.26652152,0.21627524,0.78408961,0.00982006,0.36942193,0.29470709,0.80980542,0.06255051,0.18397994
0.83741871,2.26326686,0.21623034,0.77226665,0.00940067,0.37689846,0.29917553,0.81452832,0.06032808,0.18092123
0.84342171,2.26857685,0.21749384,0.76538503,0.00900458,0.38479957,0.30460296,0.82178554,0.05839792,0.17818932
0.84942471,2.28232015,0.22008547,0.76342128,0.00863774,0.39307705,0.31092155,0.83145624,0.05677485,0.17584099
0.85542771,2.30437464,0.22402464,0.76635087,0.00830637,0.40168973,0.31806918,0.84341690,0.05546965,0.17393469
0.86143072,2.33463974,0.22933090,0.77415206,0.00801699,0.41060494,0.32599254,0.85754833,0.05448940,0.17252937
0.86743372,2.37304100,0.23602328,0.78680647,0.00777646,0.41979897,0.33464914,0.87374015,0.05383773,0.17168306
0.87343672,2.41952696,0.24411874,0.80429631,0.00759206,0.42925639,0.34400805,0.89189251,0.05351506,0.17145128
0.87943972,2.47405806,0.25362946,0.82659854,0.00747150,0.43896837,0.35404931,0.91191493,0.05351863,0.17188520
0.88544272,2.53658870,0.26455940,0.85367641,0.00742301,0.44892985,0.36476212,0.93372243,0.05384258,0.17302980
0.89144572,2.60704345,0.27690008,0.88546897,0.00745534,0.45913605,0.37614193,0.95722927,0.05447789,0.17492185
0.89744872,2.68528952,0.29062598,0.92187933,0.00757783,0.46957834,0.38818654,0.98234091,0.05541223,0.17758800
0.90345173,2.77110728,0.30568979,0.96276271,0.00780039,0.48023984,0.40089173,1.00894485,0.05662987,0.18104295
0.90945473,2.86416151,0.32201791,1.00791515,0.00813346,0.49109122,0.41424650,1.03690124,0.05811157,0.18528790
0.91545773,2.96397565,0.33950651,1.05706378,0.00858801,0.50208691,0.42822842,1.06603413,0.05983451,0.19030925
0.92146073,3.06991134,0.35801850,1.10985972,0.00917537,0.51316211,0.44279955,1.09612413,0.06177233,0.19607775
0.92746373,3.18115537,0.37738173,1.16587415,0.00990710,0.52423106,0.45790297,1.12690340,0.06389527,0.20254818
0.93346673,3.29671564,0.39738863,1.22459820,0.01079482,0.53518657,0.47346060,1.15805354,0.06617047,0.20965957
0.93946973,3.41542693,0.41779755,1.28544693,0.01184984,0.54590115,0.48937214,1.18920680,0.06856241,0.21733606
0.94547274,3.53596700,0.43833577,1.34776744,0.01308289,0.55622971,0.50551556,1.21995083,0.07103348,0.22548833
0.95147574,3.65688267,0.45870426,1.41085092,0.01450368,0.56601375,0.52174900,1.24983694,0.07354475,0.23401568
0.95747874,3.77662454,0.47858404,1.47394798,0.01612040,0.57508686,0.53791402,1.27839153,0.07605678,0.24280861
0.96348174,3.89358897,0.49764391,1.53628679,0.01793924,0.58328125,0.55384010,1.30513014,0.07853053,0.25175177
0.96948474,4.00616486,0.51554928,1.59709281,0.01996377,0.59043495,0.56934997,1.32957338,0.08092833,0.26072727
0.97548774,4.11278275,0.53197165,1.65560933,0.02219441,0.59639919,0.58426563,1.35126383,0.08321483,0.26961810
0.98149075,4.21196343,0.54659846,1.71111758,0.02462781,0.60104553,0.59841452,1.36978292,0.08535780,0.27831145
0.98749375,4.30236341,0.55914267,1.76295539,0.02725639,0.60427229,0.61163559,1.38476682,0.08732895,0.28670188
0.99349675,4.38281453,0.56935176,1.81053351,0.03006784,0.60600981,0.62378472,1.39592036,0.08910451,0.29469408
0.99949975,4.45235590,0.57701573,1.85334864,0.03304482,0.60622428,0.63473941,1.40302819,0.09066567,0.30220507
1.00550275,4.51025629,0.58197359,1.89099280,0.03616477,0.60491977,0.64440222,1.40596259,0.09199881,0.30916584
1.01150575,4.55602633,0.58411830,1.92315862,0.03939994,0.60213841,0.65270296,1.40468747,0.09309553,0.31552220
1.01750875,4.58942012,0.58339968,1.94964050,0.04271757,0.59795865,0.65959950,1.39925847,0.09395255,0.32123490
1.02351176,4.61042686,0.57982548,1.97033195,0.04608039,0.59249176,0.66507723,1.38981923,0.09457135,0.32627912
1.02951476,4.61925359,0.57346040,1.98521957,0.04944730,0.58587673,0.66914726,1.37659417,0.09495781,0.33064324
1.03551776,4.61630073,0.56442331,1.99437421,0.05277429,0.57827397,0.67184367,1.35987837,0.09512160,0.33432711
1.04152076,4.60213245,0.55288282,1.99794034,0.05601560,0.56985806,0.67321993,1.34002518,0.09507570,0.33733997
1.04752376,4.57744417,0.53905152,1.99612430,0.05912508,0.56081024,0.67334498,1.31743247,0.09483578,0.33969812
1.05352676,4.54302944,0.52317918,1.98918238,0.06205766,0.55131084,0.67229916,1.29252829,0.09441968,0.34142265
1.05952976,4.49974843,0.50554533,1.97740955,0.06477091,0.54153220,0.67017048,1.26575672,0.09384691,0.34253721
1.06553277,4.44849975,0.48645151,1.96112943,0.06722665,0.53163252,0.66705126,1.23756484,0.09313827,0.34306624
1.07153577,4.39019721,0.46621363,1.94068608,0.06939244,0.52175089,0.66303567,1.20839121,0.09231554,0.34303351
1.07753877,4.32575220,0.44515473,1.91643788,0.07124301,0.51200369,0.65821805,1.17865641,0.09140122,0.34246131
1.08354177,4.25606231,0.42359838,1.88875342,0.07276142,0.50248264,0.65269225,1.14875601,0.09041837,0.34137017
1.08954477,4.18200580,0.40186294,1.85800959,0.07393996,0.49325437,0.64655190,1.11905584,0.08939049,0.33977920
1.09554777,4.10444133,0.38025676,1.82459119,0.07478077,0.48436152,0.63989142,1.08988968,0.08834136,0.33770698
1.10155078,4.02421188,0.35907447,1.78889190,0.07529597,0.47582520,0.63280772,1.06155898,0.08729497,0.33517287
1.10755378,3.94215153,0.33859424,1.75131590,0.07550754,0.46764854,0.62540226,1.03433427,0.08627527,0.33219869
1.11355678,3.85909349,0.31907595,1.71227956,0.07544667,0.45982108,0.61778320,1.00845788,0.08530592,0.32881055
1.11955978,3.77587789,0.30076014,1.67221272,0.07515282,0.45232357,0.61006734,0.98414725,0.08440996,0.32504068
1.12556278,3.69335784,0.28386762,1.63155898,0.07467240,0.44513301,0.60238162,0.96159863,0.08360934,0.32092915
1.13156578,3.61240263,0.26859944,1.59077453,0.07405714,0.43822739,0.59486385,0.94099037,0.08292439,0.31652524
1.13756878,3.53389692,0.25513705,1.55032541,0.07336227,0.43159004,0.58766256,0.92248559,0.08237324,0.31188832
1.14357179,3.45873558,0.24364254,1.51068294,0.07264456,0.42521309,0.58093579,0.90623382,0.08197114,0.30708828
1.14957479,3.38781377,0.23425864,1.47231736,0.07196029,0.41910012,0.57484878,0.89237147,0.08172981,0.30220522
1.15557779,3.32201254,0.22710843,1.43568998,0.07136329,0.41326764,0.56957058,0.88102082,0.08165684,0.29732859
1.16158079,3.26218049,0.22229457,1.40124395,0.07090303,0.40774539,0.56526970,0.87228784,0.08175520,0.29255560
1.16758379,3.20911220,0.21989816,1.36939431,0.07062295,0.40257560,0.56210900,0.86625867,0.08202275,0.28798912
1.17358679,3.16352468,0.21997693,1.34051749,0.07055909,0.39781113,0.56023993,0.86299517,0.08245211,0.28373510
1.17958979,3.12603286,0.22256311,1.31494109,0.07073892,0.39351262,0.55979656,0.86252975,0.08303059,0.27989957
1.18559280,3.09712551,0.22766088,1.29293419,0.07118061,0.38974501,0.56088955,0.86485980,0.08374038,0.27658542
1.19159580,3.07714294,0.23524355,1.27469880,0.07189260,0.38657339,0.56360044,0.86994222,0.08455899,0.27388919
1.19759880,3.06625757,0.24525079,1.26036290,0.07287351,0.38405868,0.56797653,0.87768833,0.08545989,0.27189789
1.20360180,3.06445861,0.25758595,1.24997527,0.07411248,0.38225316,0.57402658,0.88795967,0.08641337,0.27068600
1.20960480,3.07154163,0.27211382,1.24350253,0.07558968,0.38119621,0.58171764,0.90056494,0.08738760,0.27031299
1.21560780,3.08710385,0.28865902,1.24082847,0.07727724,0.38091056,0.59097310,0.91525858,0.08834972,0.27082119
1.22161081,3.11054554,0.30700530,1.24175576,0.07914030,0.38139904,0.60167207,0.93174105,0.08926716,0.27223433
1.22761381,3.14107770,0.32689597,1.24600996,0.08113826,0.38264217,0.61365026,0.94966112,0.09010887,0.27455668
1.23361681,3.17773604,0.34803562,1.25324584,0.08322619,0.38459671,0.62670223,0.96862027,0.09084655,0.27777285
1.23961981,3.21940093,0.37009325,1.26305571,0.08535628,0.38719509,0.64058504,0.98817909,0.09145583,0.28184831
1.24562281,3.26482278,0.39270697,1.27497951,0.08747930,0.39034596,0.65502313,1.00786565,0.09191726,0.28673052
1.25162581,3.31265202,0.41549021,1.28851644,0.08954605,0.39393562,0.66971432,1.02718567,0.09221714,0.29235059
1.25762881,3.36147287,0.43803930,1.30313771,0.09150880,0.39783051,0.68433674,1.04563406,0.09234809,0.29862548
1.26363182,3.40983962,0.45994240,1.31830000,0.09332251,0.40188037,0.69855635,1.06270760,0.09230946,0.30546061
1.26963482,3.45631437,0.48078939,1.33345924,0.09494606,0.40592224,0.71203508,1.07791810,0.09210734,0.31275270
1.27563782,3.49950473,0.50018240,1.34808435,0.09634321,0.40978488,0.72443896,1.09080579,0.09175445,0.32039278
1.28164082,3.53810034,0.51774673,1.36167038,0.09748346,0.41329361,0.73544637,1.10095223,0.09126962,0.32826921
1.28764382,3.57090683,0.53314149,1.37375075,0.09834269,0.41627525,0.74475590,1.10799222,0.09067714,0.33627061
1.29364682,3.59687604,0.54606973,1.38390819,0.09890359,0.41856318,0.75209366,1.11162434,0.09000583,0.34428861
1.29964982,3.61513132,0.55628743,1.39178391,0.09915595,0.42000207,0.75721991,1.11161955,0.08928795,0.35222022
1.30565283,3.62498728,0.56361102,1.39708493,0.09909667,0.42045234,0.75993471,1.10782754,0.08855801,0.35996982
1.31165583,3.62596310,0.56792303,1.39958914,0.09872959,0.41979420,0.76008253,1.10018061,0.08785137,0.36745078
1.31765883,3.61778920,0.56917557,1.39914805,0.09806521,0.41793092,0.75755560,1.08869488,0.08720298,0.37458648
1.32366183,3.60040705,0.56739146,1.39568719,0.09712015,0.41479164,0.75229608,1.07346884,0.08664599,0.38131093
1.32966483,3.57396249,0.56266300,1.38920414,0.09591654,0.41033322,0.74429679,1.05467929,0.08621050,0.38756887
1.33566783,3.53879289,0.55514824,1.37976437,0.09448124,0.40454144,0.73360078,1.03257511,0.08592242,0.39331548
1.34167084,3.49540909,0.54506514,1.36749515,0.09284506,0.39743134,0.72029948,1.00746883,0.08580253,0.39851572
1.34767384,3.44447287,0.53268372,1.35257775,0.09104189,0.38904675,0.70452979,0.97972681,0.08586568,0.40314341
1.35367684,3.38677120,0.51831664,1.33523838,0.08910780,0.37945916,0.68647000,0.94975820,0.08612035,0.40718017
1.35967984,3.32318856,0.50230862,1.31573825,0.08708022,0.36876579,0.66633486,0.91800337,0.08656837,0.41061420
