energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up
3.10055028,0.02663829,0.05506121,0.00001168,0.00682259,0.00000000,0.00078640,0.00019584,0.00081627
3.10655328,0.02999549,0.06215370,0.00001218,0.00769839,0.00000000,0.00082304,0.00022070,0.00091878
3.11255628,0.03356758,0.06966605,0.00001294,0.00862670,0.00000000,0.00087594,0.00024710,0.00102794
3.11855928,0.03731994,0.07753287,0.00001388,0.00959929,0.00000000,0.00094155,0.00027481,0.00114267
3.12456228,0.04121129,0.08567349,0.00001498,0.01060607,0.00000000,0.00101677,0.00030352,0.00126168
3.13056528,0.04519393,0.09399262,0.00001617,0.01163517,0.00000000,0.00109885,0.00033290,0.00138352
3.13656828,0.04921418,0.10238156,0.00001744,0.01267308,0.00000000,0.00118527,0.00036254,0.00150653
3.14257129,0.05321320,0.11072013,0.00001873,0.01370487,0.00000000,0.00127372,0.00039203,0.00162890
3.14857429,0.05712813,0.11887918,0.00002003,0.01471453,0.00000000,0.00136200,0.00042088,0.00174871
3.15457729,0.06089348,0.12672369,0.00002129,0.01568533,0.00000000,0.00144805,0.00044863,0.00186394
3.16058029,0.06444282,0.13411631,0.00002249,0.01660023,0.00000000,0.00152993,0.00047479,0.00197257
3.16658329,0.06771058,0.14092125,0.00002361,0.01744243,0.00000000,0.00160581,0.00049887,0.00207259
3.17258629,0.07063402,0.14700838,0.00002461,0.01819581,0.00000000,0.00167399,0.00052041,0.00216207
3.17858929,0.07315510,0.15225730,0.00002548,0.01884545,0.00000000,0.00173298,0.00053899,0.00223923
3.18459230,0.07522246,0.15656131,0.00002619,0.01937815,0.00000000,0.00178146,0.00055422,0.00230251
3.19059530,0.07679303,0.15983095,0.00002673,0.01978283,0.00000000,0.00181832,0.00056579,0.00235058
3.19659830,0.07783356,0.16199717,0.00002709,0.02005094,0.00000000,0.00184275,0.00057346,0.00238243
3.20260130,0.07832178,0.16301365,0.00002726,0.02017675,0.00000000,0.00185417,0.00057706,0.00239737
3.20860430,0.07824716,0.16285854,0.00002723,0.02015754,0.00000000,0.00185231,0.00057651,0.00239509
3.21460730,0.07761126,0.16153517,0.00002701,0.01999374,0.00000000,0.00183720,0.00057182,0.00237562
3.22061031,0.07642774,0.15907196,0.00002659,0.01968886,0.00000000,0.00180915,0.00056310,0.00233940
3.22661331,0.07472181,0.15552138,0.00002600,0.01924939,0.00000000,0.00176875,0.00055053,0.00228718
3.23261631,0.07252934,0.15095815,0.00002524,0.01868459,0.00000000,0.00171683,0.00053438,0.00222007
3.23861931,0.06989563,0.14547654,0.00002432,0.01800611,0.00000000,0.00165448,0.00051498,0.00213945
3.24462231,0.06687386,0.13918721,0.00002327,0.01722766,0.00000000,0.00158295,0.00049271,0.00204696
3.25062531,0.06352324,0.13221345,0.00002210,0.01636449,0.00000000,0.00150364,0.00046803,0.00194440
3.25662831,0.05990718,0.12468721,0.00002084,0.01543294,0.00000000,0.00141804,0.00044138,0.00183371
3.26263132,0.05609125,0.11674495,0.00001952,0.01444990,0.00000000,0.00132771,0.00041327,0.00171691
3.26863432,0.05214123,0.10852362,0.00001814,0.01343232,0.00000000,0.00123421,0.00038417,0.00159600
3.27463732,0.04812130,0.10015679,0.00001674,0.01239673,0.00000000,0.00113906,0.00035455,0.00147296
3.28064032,0.04409237,0.09177121,0.00001534,0.01135882,0.00000000,0.00104369,0.00032486,0.00134963
3.28664332,0.04011063,0.08348385,0.00001396,0.01033307,0.00000000,0.00094944,0.00029553,0.00122776
3.29264632,0.03622642,0.07539949,0.00001261,0.00933244,0.00000000,0.00085750,0.00026691,0.00110886
3.29864932,0.03248339,0.06760898,0.00001130,0.00836818,0.00000000,0.00076890,0.00023933,0.00099429
3.30465233,0.02891793,0.06018804,0.00001006,0.00744967,0.00000000,0.00068450,0.00021306,0.00088516
3.31065533,0.02555895,0.05319687,0.00000889,0.00658435,0.00000000,0.00060499,0.00018831,0.00078234
3.31665833,0.02242791,0.04668010,0.00000780,0.00577775,0.00000000,0.00053088,0.00016524,0.00068650
3.32266133,0.01953910,0.04066751,0.00000680,0.00503355,0.00000000,0.00046250,0.00014396,0.00059808
3.32866433,0.01690014,0.03517493,0.00000588,0.00435372,0.00000000,0.00040004,0.00012452,0.00051730
3.33466733,0.01451262,0.03020570,0.00000505,0.00373866,0.00000000,0.00034352,0.00010693,0.00044422
3.34067034,0.01237290,0.02575221,0.00000431,0.00318743,0.00000000,0.00029288,0.00009116,0.00037873
3.34667334,0.01047291,0.02179767,0.00000364,0.00269797,0.00000000,0.00024790,0.00007716,0.00032057
3.35267634,0.00880102,0.01831790,0.00000306,0.00226726,0.00000000,0.00020833,0.00006484,0.00026939
3.35867934,0.00734293,0.01528310,0.00000256,0.00189164,0.00000000,0.00017382,0.00005410,0.00022476
3.36468234,0.00608241,0.01265952,0.00000212,0.00156691,0.00000000,0.00014399,0.00004481,0.00018618
3.37068534,0.00500211,0.01041103,0.00000174,0.00128860,0.00000000,0.00011843,0.00003686,0.00015311
3.37668834,0.00408417,0.00850043,0.00000142,0.00105212,0.00000001,0.00009672,0.00003009,0.00012502
3.38269135,0.00331076,0.00689065,0.00000115,0.00085286,0.00000001,0.00007844,0.00002440,0.00010134
3.38869435,0.00266460,0.00554565,0.00000093,0.00068638,0.00000002,0.00006319,0.00001964,0.00008157
3.39469735,0.00212923,0.00443121,0.00000074,0.00054843,0.00000003,0.00005058,0.00001569,0.00006518
3.40070035,0.00168935,0.00351541,0.00000059,0.00043506,0.00000004,0.00004027,0.00001246,0.00005172
3.40670335,0.00133092,0.00276903,0.00000047,0.00034265,0.00000006,0.00003195,0.00000982,0.00004076
3.41270635,0.00104133,0.00216573,0.00000037,0.00026793,0.00000010,0.00002533,0.00000770,0.00003190
3.41870935,0.00080938,0.00168212,0.00000030,0.00020800,0.00000015,0.00002019,0.00000600,0.00002482
3.42471236,0.00062531,0.00129774,0.00000024,0.00016032,0.00000022,0.00001636,0.00000466,0.00001920
3.43071536,0.00048073,0.00099493,0.00000020,0.00012269,0.00000033,0.00001372,0.00000362,0.00001481
3.43671836,0.00036854,0.00075869,0.00000018,0.00009323,0.00000049,0.00001222,0.00000284,0.00001142
3.44272136,0.00028291,0.00057644,0.00000017,0.00007036,0.00000072,0.00001188,0.00000226,0.00000887
3.44872436,0.00021910,0.00043782,0.00000019,0.00005274,0.00000106,0.00001281,0.00000187,0.00000701
3.45472736,0.00017346,0.00033448,0.00000022,0.00003929,0.00000154,0.00001524,0.00000165,0.00000576
3.46073037,0.00014334,0.00025989,0.00000028,0.00002913,0.00000222,0.00001954,0.00000160,0.00000503
3.46673337,0.00012707,0.00020916,0.00000038,0.00002153,0.00000318,0.00002628,0.00000171,0.00000482
3.47273637,0.00012392,0.00017888,0.00000052,0.00001594,0.00000453,0.00003623,0.00000200,0.00000512
3.47873937,0.00013417,0.00016710,0.00000073,0.00001193,0.00000640,0.00005049,0.00000252,0.00000598
3.48474237,0.00015915,0.00017319,0.00000101,0.00000917,0.00000898,0.00007055,0.00000332,0.00000750
3.49074537,0.00020138,0.00019794,0.00000141,0.00000742,0.00001251,0.00009839,0.00000445,0.00000983
3.49674837,0.00026475,0.00024360,0.00000195,0.00000654,0.00001731,0.00013662,0.00000603,0.00001318
3.50275138,0.00035477,0.00031400,0.00000269,0.00000646,0.00002377,0.00018867,0.00000819,0.00001784
3.50875438,0.00047883,0.00041478,0.00000369,0.00000718,0.00003242,0.00025895,0.00001108,0.00002420
3.51475738,0.00064665,0.00055364,0.00000501,0.00000877,0.00004391,0.00035312,0.00001493,0.00003274
3.52076038,0.00087068,0.00074072,0.00000677,0.00001139,0.00005905,0.00047838,0.00001999,0.00004409
3.52676338,0.00116664,0.00098896,0.00000909,0.00001528,0.00007885,0.00064376,0.00002660,0.00005903
3.53276638,0.00155417,0.00131464,0.00001211,0.00002079,0.00010456,0.00086055,0.00003514,0.00007855
3.53876938,0.00205747,0.00173788,0.00001603,0.00002840,0.00013767,0.00114265,0.00004610,0.00010385
3.54477239,0.00270606,0.00228328,0.00002108,0.00003872,0.00018001,0.00150709,0.00006005,0.00013639
3.55077539,0.00353560,0.00298050,0.00002752,0.00005256,0.00023374,0.00197452,0.00007768,0.00017791
3.55677839,0.00458867,0.00386502,0.00003570,0.00007093,0.00030137,0.00256971,0.00009976,0.00023051
3.56278139,0.00591563,0.00497868,0.00004600,0.00009509,0.00038588,0.00332208,0.00012720,0.00029665
3.56878439,0.00757541,0.00637039,0.00005887,0.00012661,0.00049066,0.00426624,0.00016104,0.00037920
3.57478739,0.00963617,0.00809664,0.00007484,0.00016740,0.00061956,0.00544247,0.00020243,0.00048148
3.58079040,0.01217592,0.01022192,0.00009449,0.00021976,0.00077690,0.00689712,0.00025265,0.00060723
3.58679340,0.01528284,0.01281897,0.00011852,0.00028645,0.00096747,0.00868292,0.00031309,0.00076071
3.59279640,0.01905540,0.01596879,0.00014767,0.00037072,0.00119647,0.01085915,0.00038522,0.00094664
3.59879940,0.02360214,0.01976040,0.00018277,0.00047637,0.00146946,0.01349158,0.00047061,0.00117018
3.60480240,0.02904100,0.02429018,0.00022471,0.00060777,0.00179233,0.01665225,0.00057086,0.00143694
3.61080540,0.03549822,0.02966089,0.00027446,0.00076989,0.00217113,0.02041883,0.00068757,0.00175285
3.61680840,0.04310670,0.03598018,0.00033300,0.00096832,0.00261194,0.02487380,0.00082228,0.00212417
3.62281141,0.05200379,0.04335861,0.00040139,0.00120925,0.00312076,0.03010315,0.00097645,0.00255728
3.62881441,0.06232842,0.05190724,0.00048066,0.00149942,0.00370322,0.03619477,0.00115138,0.00305864
3.63481741,0.07421774,0.06173467,0.00057184,0.00184607,0.00436444,0.04323634,0.00134811,0.00363454
3.64082041,0.08780314,0.07294357,0.00067588,0.00225679,0.00510873,0.05131290,0.00156742,0.00429098
3.64682341,0.10320570,0.08562688,0.00079368,0.00273945,0.00593935,0.06050405,0.00180970,0.00503346
3.65282641,0.12053138,0.09986363,0.00092600,0.00330193,0.00685823,0.07088071,0.00207493,0.00586671
3.65882941,0.13986586,0.11571458,0.00107344,0.00395199,0.00786574,0.08250179,0.00236258,0.00679454
3.66483242,0.16126932,0.13321784,0.00123640,0.00469693,0.00896043,0.09541062,0.00267163,0.00781957
3.67083542,0.18477140,0.15238449,0.00141502,0.00554337,0.01013878,0.10963134,0.00300046,0.00894303
3.67683842,0.21036643,0.17319475,0.00160920,0.00649689,0.01139511,0.12516550,0.00334693,0.01016460
3.68284142,0.23800945,0.19559444,0.00181850,0.00756177,0.01272138,0.14198890,0.00370831,0.01148225
3.68884442,0.26761294,0.21949243,0.00204216,0.00874058,0.01410721,0.16004891,0.00408138,0.01289211
3.69484742,0.29904481,0.24475890,0.00227907,0.01003396,0.01553988,0.17926250,0.00446246,0.01438849
3.70085043,0.33212769,0.27122482,0.00252778,0.01144032,0.01700446,0.19951504,0.00484748,0.01596383
3.70685343,0.36663974,0.29868277,0.00278649,0.01295559,0.01848403,0.22066017,0.00523215,0.01760883
3.71285643,0.40231720,0.32688911,0.00305308,0.01457312,0.01995996,0.24252070,0.00561201,0.01931260
3.71885943,0.43885850,0.35556766,0.00332512,0.01628356,0.02141231,0.26489084,0.00598262,0.02106289
3.72486243,0.47593020,0.38441485,0.00359997,0.01807491,0.02282030,0.28753961,0.00633973,0.02284641
3.73086543,0.51317438,0.41310616,0.00387479,0.01993263,0.02416286,0.31021556,0.00667936,0.02464916
3.73686843,0.55021744,0.44130382,0.00414660,0.02183988,0.02541917,0.33265262,0.00699801,0.02645684
3.74287144,0.58667992,0.46866543,0.00441240,0.02377788,0.02656933,0.35457712,0.00729278,0.02825530
3.74887444,0.62218705,0.49485325,0.00466923,0.02572634,0.02759498,0.37571550,0.00756143,0.03003096
3.75487744,0.65637956,0.51954384,0.00491422,0.02766398,0.02847989,0.39580282,0.00780254,0.03177125
3.76088044,0.68892434,0.54243752,0.00514473,0.02956917,0.02921056,0.41459152,0.00801549,0.03346501
3.76688344,0.71952444,0.56326755,0.00535839,0.03142056,0.02977678,0.43186021,0.00820050,0.03510286
3.77288644,0.74792799,0.58180828,0.00555315,0.03319774,0.03017202,0.44742216,0.00835858,0.03667746
3.77888944,0.77393569,0.59788220,0.00572737,0.03488195,0.03039382,0.46113318,0.00849148,0.03818376
3.78489245,0.79740644,0.61136546,0.00587985,0.03645669,0.03044407,0.47289849,0.00860155,0.03961908
3.79089545,0.81826099,0.62219165,0.00600983,0.03790830,0.03032909,0.48267841,0.00869161,0.04098315
3.79689845,0.83648341,0.63035366,0.00611705,0.03922644,0.03005966,0.49049253,0.00876482,0.04227808
3.80290145,0.85212035,0.63590360,0.00620167,0.04040448,0.02965095,0.49642224,0.00882442,0.04350817
3.80890445,0.86527826,0.63895079,0.00626432,0.04143972,0.02912224,0.50061149,0.00887362,0.04467973
3.81490745,0.87611876,0.63965796,0.00630599,0.04233355,0.02849664,0.50326566,0.00891538,0.04580080
3.82091046,0.88485232,0.63823579,0.00632804,0.04309138,0.02780059,0.50464864,0.00895223,0.04688083
3.82691346,0.89173081,0.63493622,0.00633209,0.04372253,0.02706342,0.50507813,0.00898618,0.04793036
3.83291646,0.89703908,0.63004459,0.00631998,0.04423992,0.02631667,0.50491917,0.00901855,0.04896067
3.83891946,0.90108609,0.62387124,0.00629372,0.04465966,0.02559350,0.50457623,0.00904994,0.04998348
3.84492246,0.90419592,0.61674259,0.00625538,0.04500058,0.02492792,0.50448387,0.00908019,0.05101061
3.85092546,0.90669882,0.60899228,0.00620706,0.04528363,0.02435409,0.50509617,0.00910841,0.05205374
3.85692846,0.90892280,0.60095244,0.00615082,0.04553121,0.02390550,0.50687520,0.00913303,0.05312410
3.86293147,0.91118557,0.59294544,0.00608863,0.04576653,0.02361422,0.51027866,0.00915191,0.05423230
3.86893447,0.91378718,0.58527625,0.00602235,0.04601283,0.02351007,0.51574696,0.00916248,0.05538807
3.87493747,0.91700316,0.57822545,0.00595368,0.04629268,0.02361987,0.52368986,0.00916187,0.05660002
3.88094047,0.92107822,0.57204305,0.00588412,0.04662727,0.02396662,0.53447306,0.00914711,0.05787543
3.88694347,0.92622031,0.56694306,0.00581500,0.04703563,0.02456876,0.54840495,0.00911531,0.05921997
3.89294647,0.93259515,0.56309887,0.00574742,0.04753403,0.02543953,0.56572374,0.00906377,0.06063741
3.89894947,0.94032086,0.56063938,0.00568228,0.04813526,0.02658625,0.58658547,0.00899021,0.06212924
3.90495248,0.94946305,0.55964584,0.00562026,0.04884812,0.02800985,0.61105327,0.00889284,0.06369434
3.91095548,0.96003016,0.56014954,0.00556180,0.04967689,0.02970436,0.63908821,0.00877049,0.06532859
3.91695848,0.97196942,0.56213025,0.00550713,0.05062093,0.03165670,0.67054230,0.00862264,0.06702444
3.92296148,0.98516354,0.56551556,0.00545624,0.05167439,0.03384645,0.70515410,0.00844944,0.06877057
3.92896448,0.99942857,0.57018129,0.00540889,0.05282606,0.03624598,0.74254733,0.00825175,0.07055159
3.93496748,1.01451321,0.57595288,0.00536462,0.05405939,0.03882064,0.78223299,0.00803100,0.07234785
3.94097049,1.03010005,0.58260821,0.00532275,0.05535262,0.04152931,0.82361521,0.00778921,0.07413538
3.94697349,1.04580901,0.58988165,0.00528235,0.05667920,0.04432505,0.86600107,0.00752881,0.07588598
3.95297649,1.06120328,0.59746963,0.00524233,0.05800826,0.04715609,0.90861438,0.00725257,0.07756762
3.95897949,1.07579807,0.60503769,0.00520138,0.05930542,0.04996697,0.95061331,0.00696348,0.07914488
3.96498249,1.08907188,0.61222886,0.00515808,0.06053367,0.05269989,0.99111151,0.00666458,0.08057982
3.97098549,1.10048050,0.61867340,0.00511085,0.06165441,0.05529626,1.02920206,0.00635892,0.08183285
3.97698849,1.10947312,0.62399956,0.00505810,0.06262870,0.05769825,1.06398365,0.00604938,0.08286401
3.98299150,1.11551006,0.62784495,0.00499819,0.06341847,0.05985053,1.09458788,0.00573866,0.08363420
3.98899450,1.11808162,0.62986831,0.00492955,0.06398788,0.06170188,1.12020672,0.00542916,0.08410658
3.99499750,1.11672690,0.62976107,0.00485072,0.06430457,0.06320678,1.14011891,0.00512299,0.08424804
4.00100050,1.11105198,0.62725815,0.00476043,0.06434084,0.06432682,1.15371424,0.00482190,0.08403055
4.00700350,1.10074641,0.62214767,0.00465763,0.06407477,0.06503196,1.16051441,0.00452731,0.08343239
4.01300650,1.08559713,0.61427891,0.00454157,0.06349106,0.06530143,1.16018971,0.00424036,0.08243926
4.01900950,1.06549900,0.60356824,0.00441183,0.06258166,0.06512436,1.15257054,0.00396187,0.08104504
4.02501251,1.04046154,0.59000264,0.00426837,0.06134619,0.06450011,1.13765323,0.00369243,0.07925233
4.03101551,1.01061116,0.57364059,0.00411151,0.05979196,0.06343816,1.11559999,0.00343246,0.07707263
4.03701851,0.97618893,0.55461030,0.00394195,0.05793386,0.06195771,1.08673275,0.00318219,0.07452615
4.04302151,0.93754394,0.53310542,0.00376078,0.05579380,0.06008692,1.05152146,0.00294180,0.07164130
4.04902451,0.89512242,0.50937822,0.00356940,0.05339997,0.05786185,1.01056727,0.00271136,0.06845387
4.05502751,0.84945334,0.48373089,0.00336950,0.05078595,0.05532517,0.96458139,0.00249094,0.06500590
4.06103052,0.80113112,0.45650508,0.00316303,0.04798948,0.05252470,0.91436080,0.00228058,0.06134436
4.06703352,0.75079629,0.42807039,0.00295209,0.04505129,0.04951177,0.86076180,0.00208034,0.05751969
4.07303652,0.69911508,0.39881234,0.00273887,0.04201374,0.04633963,0.80467264,0.00189029,0.05358417
4.07903952,0.64675895,0.36912024,0.00252562,0.03891953,0.04306182,0.74698659,0.00171050,0.04959041
4.08504252,0.59438483,0.33937568,0.00231452,0.03581046,0.03973061,0.68857626,0.00154107,0.04558978
4.09104552,0.54261708,0.30994199,0.00210766,0.03272632,0.03639572,0.63027044,0.00138207,0.04163108
4.09704852,0.49203174,0.28115511,0.00190697,0.02970385,0.03310306,0.57283416,0.00123356,0.03775926
4.10305153,0.44314362,0.25331620,0.00171416,0.02677600,0.02989385,0.51695245,0.00109558,0.03401450
4.10905453,0.39639668,0.22668612,0.00153070,0.02397135,0.02680389,0.46321838,0.00096811,0.03043143
4.11505753,0.35215775,0.20148204,0.00135779,0.02131368,0.02386314,0.41212530,0.00085110,0.02703867
4.12106053,0.31071356,0.17787588,0.00119635,0.01882188,0.02109556,0.36406332,0.00074443,0.02385857
4.12706353,0.27227104,0.15599481,0.00104702,0.01650996,0.01851915,0.31931971,0.00064795,0.02090730
4.13306653,0.23696043,0.13592344,0.00091015,0.01438729,0.01614621,0.27808272,0.00056145,0.01819501
4.13906953,0.20484084,0.11770741,0.00078586,0.01245899,0.01398379,0.24044845,0.00048468,0.01572634
4.14507254,0.17590777,0.10135838,0.00067402,0.01072645,0.01203432,0.20642991,0.00041739,0.01350090
4.15107554,0.15010214,0.08685979,0.00057431,0.00918794,0.01029626,0.17596780,0.00035932,0.01151407
4.15707854,0.12732015,0.07417337,0.00048626,0.00783929,0.00876486,0.14894229,0.00031024,0.00975767
4.16308154,0.10742366,0.06324592,0.00040925,0.00667459,0.00743302,0.12518524,0.00026997,0.00822079
4.16908454,0.09025052,0.05401628,0.00034259,0.00568695,0.00629200,0.10449228,0.00023841,0.00689057
4.17508754,0.07562463,0.04642215,0.00028553,0.00486915,0.00533228,0.08663441,0.00021559,0.00575301
4.18109055,0.06336518,0.04040651,0.00023730,0.00421434,0.00454422,0.07136865,0.00020167,0.00479361
4.18709355,0.05329514,0.03592369,0.00019714,0.00371664,0.00391875,0.05844769,0.00019701,0.00399810
4.19309655,0.04524861,0.03294472,0.00016430,0.00337167,0.00344797,0.04762817,0.00020216,0.00335295
4.19909955,0.03907707,0.03146202,0.00013812,0.00317701,0.00312560,0.03867783,0.00021795,0.00284593
4.20510255,0.03465446,0.03149322,0.00011798,0.00313260,0.00294743,0.03138129,0.00024544,0.00246648
4.21110555,0.03188108,0.03308413,0.00010338,0.00324096,0.00291161,0.02554478,0.00028602,0.00220608
4.21710855,0.03068639,0.03631068,0.00009387,0.00350740,0.00301888,0.02099982,0.00034139,0.00205849
4.22311156,0.03103068,0.04127982,0.00008913,0.00394004,0.00327268,0.01760613,0.00041356,0.00201998
4.22911456,0.03290581,0.04812927,0.00008893,0.00454979,0.00367919,0.01525384,0.00050492,0.00208948
4.23511756,0.03633497,0.05702605,0.00009314,0.00535011,0.00424722,0.01386533,0.00061815,0.00226865
4.24112056,0.04137154,0.06816371,0.00010173,0.00635671,0.00498809,0.01339673,0.00075626,0.00256193
4.24712356,0.04809718,0.08175822,0.00011477,0.00758714,0.00591533,0.01383932,0.00092254,0.00297656
4.25312656,0.05661912,0.09804244,0.00013239,0.00906014,0.00704433,0.01522090,0.00112055,0.00352254
4.25912956,0.06706672,0.11725926,0.00015482,0.01079497,0.00839187,0.01760715,0.00135401,0.00421254
4.26513257,0.07958741,0.13965332,0.00018235,0.01281054,0.00997563,0.02110307,0.00162676,0.00506182
4.27113557,0.09434200,0.16546159,0.00021532,0.01512450,0.01181352,0.02585442,0.00194268,0.00608802
4.27713857,0.11149940,0.19490281,0.00025410,0.01775214,0.01392301,0.03204906,0.00230557,0.00731096
4.28314157,0.13123101,0.22816622,0.00029911,0.02070537,0.01632040,0.03991795,0.00271905,0.00875241
4.28914457,0.15370459,0.26539977,0.00035078,0.02399151,0.01902002,0.04973583,0.00318642,0.01043570
4.29514757,0.17907799,0.30669830,0.00040951,0.02761226,0.02203348,0.06182108,0.00371057,0.01238535
4.30115058,0.20749276,0.35209214,0.00047572,0.03156262,0.02536883,0.07653460,0.00429381,0.01462657
4.30715358,0.23906774,0.40153658,0.00054977,0.03582999,0.02902986,0.09427743,0.00493777,0.01718472
4.31315658,0.27389285,0.45490293,0.00063198,0.04039344,0.03301544,0.11548665,0.00564328,0.02008466
4.31915958,0.31202323,0.51197144,0.00072260,0.04522316,0.03731887,0.14062945,0.00641027,0.02335000
4.32516258,0.35347380,0.57242678,0.00082179,0.05028026,0.04192749,0.17019491,0.00723766,0.02700230
4.33116558,0.39821451,0.63585647,0.00092962,0.05551684,0.04682230,0.20468346,0.00812336,0.03106019
4.33716858,0.44616622,0.70175247,0.00104605,0.06087643,0.05197784,0.24459373,0.00906417,0.03553840
4.34317159,0.49719743,0.76951625,0.00117090,0.06629474,0.05736217,0.29040700,0.01005582,0.04044675
4.34917459,0.55112192,0.83846732,0.00130386,0.07170084,0.06293708,0.34256916,0.01109299,0.04578912
4.35517759,0.60769728,0.90785503,0.00144447,0.07701863,0.06865843,0.40147065,0.01216934,0.05156243
4.36118059,0.66662438,0.97687349,0.00159208,0.08216860,0.07447669,0.46742479,0.01327763,0.05775565
4.36718359,0.72754782,1.04467896,0.00174592,0.08706986,0.08033761,0.54064517,0.01440981,0.06434887
4.37318659,0.79005733,1.11040925,0.00190501,0.09164233,0.08618304,0.62122280,0.01555714,0.07131251
4.37918959,0.85369011,1.17320425,0.00206820,0.09580899,0.09195187,0.70910422,0.01671034,0.07860672
4.38519260,0.91793413,1.23222699,0.00223419,0.09949810,0.09758100,0.80407137,0.01785976,0.08618096
4.39119560,0.98223243,1.28668418,0.00240150,0.10264541,0.10300642,0.90572458,0.01899549,0.09397387
4.39719860,1.04598840,1.33584558,0.00256849,0.10519604,0.10816432,1.01346974,0.02010755,0.10191350
4.40320160,1.10857206,1.37906135,0.00273339,0.10710617,0.11299217,1.12651078,0.02118601,0.10991781
4.40920460,1.16932748,1.41577681,0.00289432,0.10834432,0.11742981,1.24384844,0.02222117,0.11789565
4.41520760,1.22758129,1.44554406,0.00304930,0.10889221,0.12142052,1.36428622,0.02320362,0.12574802
4.42121061,1.28265232,1.46803013,0.00319631,0.10874525,0.12491198,1.48644384,0.02412445,0.13336986
4.42721361,1.33386232,1.48302158,0.00333329,0.10791243,0.12785729,1.60877869,0.02497527,0.14065210
4.43321661,1.38054787,1.49042551,0.00345822,0.10641590,0.13021575,1.72961489,0.02574841,0.14748408
4.43921961,1.42207306,1.49026718,0.00356916,0.10429001,0.13195374,1.84717962,0.02643696,0.15375628
4.44522261,1.45784301,1.48268468,0.00366427,0.10158006,0.13304533,1.95964563,0.02703494,0.15936313
4.45122561,1.48731785,1.46792100,0.00374191,0.09834070,0.13347290,2.06517877,0.02753742,0.16420603
4.45722861,1.51002671,1.44631413,0.00380064,0.09463413,0.13322762,2.16198889,0.02794067,0.16819626
4.46323162,1.52558145,1.41828566,0.00383929,0.09052816,0.13230973,2.24838220,0.02824231,0.17125778
4.46923462,1.53368953,1.38432857,0.00385701,0.08609417,0.13072873,2.32281310,0.02844152,0.17332979
4.47523762,1.53416552,1.34499465,0.00385328,0.08140515,0.12850340,2.38393334,0.02853923,0.17436889
4.48124062,1.52694078,1.30088207,0.00382797,0.07653382,0.12566160,2.43063649,0.02853834,0.17435077
4.48724362,1.51207067,1.25262336,0.00378133,0.07155089,0.12223991,2.46209578,0.02844391,0.17327136
4.49324662,1.48973904,1.20087428,0.00371400,0.06652361,0.11828304,2.47779366,0.02826343,0.17114736
4.49924962,1.46025940,1.14630352,0.00362703,0.06151447,0.11384310,2.47754181,0.02800694,0.16801609
4.50525263,1.42407284,1.08958352,0.00352183,0.05658028,0.10897860,2.46149065,0.02768727,0.16393473
4.51125563,1.38174227,1.03138226,0.00340016,0.05177139,0.10375333,2.43012800,0.02732009,0.15897888
4.51725863,1.33394333,0.97235597,0.00326410,0.04713136,0.09823512,2.38426682,0.02692399,0.15324061
4.52326163,1.28145192,0.91314285,0.00311598,0.04269669,0.09249444,2.32502279,0.02652043,0.14682592
4.52926463,1.22512888,0.85435729,0.00295834,0.03849691,0.08660294,2.25378235,0.02613366,0.13985195
4.53526763,1.16590217,0.79658486,0.00279388,0.03455483,0.08063200,2.17216284,0.02579043,0.13244379
4.54127064,1.10474715,0.74037765,0.00262537,0.03088687,0.07465126,2.08196618,0.02551967,0.12473120
4.54727364,1.04266563,0.68624998,0.00245565,0.02750361,0.06872727,1.98512797,0.02535202,0.11684529
4.55327664,0.98066428,0.63467440,0.00228748,0.02441036,0.06292226,1.88366391,0.02531921,0.10891532
4.55927964,0.91973309,0.58607787,0.00212358,0.02160778,0.05729301,1.77961551,0.02545338,0.10106570
4.56528264,0.86082455,0.54083820,0.00196651,0.01909252,0.05188998,1.67499687,0.02578620,0.09341328
4.57128564,0.80483408,0.49928070,0.00181867,0.01685786,0.04675662,1.57174431,0.02634797,0.08606503
4.57728864,0.75258217,0.46167508,0.00168224,0.01489433,0.04192893,1.47167018,0.02716661,0.07911610
4.58329165,0.70479869,0.42823277,0.00155916,0.01319026,0.03743519,1.37642216,0.02826656,0.07264843
4.58929465,0.66210959,0.39910455,0.00145113,0.01173228,0.03329601,1.28744887,0.02966776,0.06672971
4.59529765,0.62502628,0.37437881,0.00135955,0.01050581,0.02952446,1.20597253,0.03138453,0.06141284
4.60130065,0.59393767,0.35408031,0.00128558,0.00949542,0.02612648,1.13296882,0.03342462,0.05673580
4.60730365,0.56910499,0.33816979,0.00123005,0.00868517,0.02310138,1.06915422,0.03578828,0.05272187
4.61330665,0.55065935,0.32654424,0.00119355,0.00805893,0.02044247,1.01498056,0.03846751,0.04938021
4.61930965,0.53860190,0.31903818,0.00117638,0.00760056,0.01813775,0.97063651,0.04144553,0.04670667
4.62531266,0.53280654,0.31542584,0.00117858,0.00729410,0.01617070,0.93605557,0.04469649,0.04468483
4.63131566,0.53302501,0.31542445,0.00119993,0.00712395,0.01452100,0.91092992,0.04818537,0.04328715
4.63731866,0.53889419,0.31869860,0.00123996,0.00707496,0.01316537,0.89472953,0.05186828,0.04247636
4.64332166,0.54994549,0.32486564,0.00129795,0.00713249,0.01207822,0.88672588,0.05569305,0.04220676
