energy_ev,total_up,Ge_p_up,Ge_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
-2.59629815,1.44549618,0.41237430,0.00000000,1.66303899,0.05727037,1.01442894,0.00000000
-2.59029515,1.44841106,0.41540019,0.00000000,1.66947375,0.05756260,1.01245174,0.00000000
-2.58429215,1.44359599,0.41639833,0.00000000,1.66608320,0.05759644,1.00419949,0.00000000
-2.57828914,1.43152660,0.41550680,0.00000000,1.65326376,0.05739181,0.98995569,0.00000000
-2.57228614,1.41285319,0.41291644,0.00000000,1.63163713,0.05697510,0.97013131,0.00000000
-2.56628314,1.38837724,0.40886471,0.00000000,1.60202916,0.05637807,0.94524986,0.00000000
-2.56028014,1.35902288,0.40362798,0.00000000,1.56544196,0.05563658,0.91592876,0.00000000
-2.55427714,1.32580479,0.39751248,0.00000000,1.52302063,0.05478920,0.88285775,0.00000000
-2.54827414,1.28979362,0.39084455,0.00000000,1.47601603,0.05387580,0.84677549,0.00000000
-2.54227114,1.25208083,0.38396032,0.00000000,1.42574527,0.05293607,0.80844519,0.00000000
-2.53626813,1.21374429,0.37719555,0.00000000,1.37355181,0.05200823,0.76863054,0.00000000
-2.53026513,1.17581611,0.37087578,0.00000000,1.32076669,0.05112777,0.72807280,0.00000000
-2.52426213,1.13925402,0.36530747,0.00000000,1.26867255,0.05032640,0.68747010,0.00000000
-2.51825913,1.10491730,0.36077010,0.00000000,1.21847161,0.04963129,0.64745960,0.00000000
-2.51225613,1.07354807,0.35750978,0.00000000,1.17125884,0.04906440,0.60860315,0.00000000
-2.50625313,1.04575821,0.35573428,0.00000000,1.12800074,0.04864226,0.57137696,0.00000000
-2.50025013,1.02202215,0.35560963,0.00000000,1.08952018,0.04837580,0.53616515,0.00000000
-2.49424712,1.00267531,0.35725826,0.00000000,1.05648713,0.04827058,0.50325756,0.00000000
-2.48824412,0.98791751,0.36075847,0.00000000,1.02941512,0.04832712,0.47285116,0.00000000
-2.48224112,0.97782078,0.36614514,0.00000000,1.00866247,0.04854143,0.44505501,0.00000000
-2.47623812,0.97234071,0.37341137,0.00000000,0.99443781,0.04890564,0.41989809,0.00000000
-2.47023512,0.97133011,0.38251086,0.00000000,0.98680860,0.04940873,0.39733940,0.00000000
-2.46423212,0.97455426,0.39336074,0.00000000,0.98571204,0.05003725,0.37727965,0.00000000
-2.45822911,0.98170660,0.40584463,0.00000000,0.99096704,0.05077600,0.35957396,0.00000000
-2.45222611,0.99242411,0.41981575,0.00000000,1.00228678,0.05160872,0.34404485,0.00000000
-2.44622311,1.00630174,0.43509991,0.00000000,1.01929102,0.05251863,0.33049490,0.00000000
-2.44022011,1.02290529,0.45149842,0.00000000,1.04151773,0.05348889,0.31871869,0.00000000
-2.43421711,1.04178263,0.46879073,0.00000000,1.06843396,0.05450295,0.30851357,0.00000000
-2.42821411,1.06247316,0.48673708,0.00000000,1.09944576,0.05554486,0.29968891,0.00000000
-2.42221111,1.08451559,0.50508104,0.00000000,1.13390747,0.05659936,0.29207379,0.00000000
-2.41620810,1.10745435,0.52355228,0.00000000,1.17113066,0.05765207,0.28552283,0.00000000
-2.41020510,1.13084514,0.54186956,0.00000000,1.21039314,0.05868953,0.27992048,0.00000000
-2.40420210,1.15425979,0.55974418,0.00000000,1.25094848,0.05969930,0.27518353,0.00000000
-2.39819910,1.17729109,0.57688402,0.00000000,1.29203639,0.06067002,0.27126216,0.00000000
-2.39219610,1.19955783,0.59299814,0.00000000,1.33289437,0.06159158,0.26813968,0.00000000
-2.38619310,1.22071018,0.60780205,0.00000000,1.37277061,0.06245526,0.26583106,0.00000000
-2.38019010,1.24043574,0.62102358,0.00000000,1.41093823,0.06325398,0.26438050,0.00000000
-2.37418709,1.25846590,0.63240915,0.00000000,1.44671040,0.06398258,0.26385812,0.00000000
-2.36818409,1.27458242,0.64173022,0.00000000,1.47945617,0.06463810,0.26435602,0.00000000
-2.36218109,1.28862384,0.64878982,0.00000000,1.50861606,0.06522010,0.26598367,0.00000000
-2.35617809,1.30049108,0.65342858,0.00000000,1.53371678,0.06573088,0.26886289,0.00000000
-2.35017509,1.31015175,0.65553013,0.00000000,1.55438426,0.06617576,0.27312232,0.00000000
-2.34417209,1.31764259,0.65502543,0.00000000,1.57035399,0.06656308,0.27889155,0.00000000
-2.33816908,1.32306938,0.65189576,0.00000000,1.58147804,0.06690422,0.28629493,0.00000000
-2.33216608,1.32660398,0.64617410,0.00000000,1.58772792,0.06721336,0.29544521,0.00000000
-2.32616308,1.32847826,0.63794469,0.00000000,1.58919306,0.06750711,0.30643702,0.00000000
-2.32016008,1.32897475,0.62734077,0.00000000,1.58607449,0.06780392,0.31934044,0.00000000
-2.31415708,1.32841425,0.61454044,0.00000000,1.57867402,0.06812336,0.33419473,0.00000000
-2.30815408,1.32714083,0.59976079,0.00000000,1.56737927,0.06848525,0.35100260,0.00000000
-2.30215108,1.32550485,0.58325061,0.00000000,1.55264509,0.06890863,0.36972517,0.00000000
-2.29614807,1.32384475,0.56528185,0.00000000,1.53497265,0.06941076,0.39027791,0.00000000
-2.29014507,1.32246879,0.54614038,0.00000000,1.51488692,0.07000606,0.41252793,0.00000000
-2.28414207,1.32163760,0.52611647,0.00000000,1.49291410,0.07070513,0.43629276,0.00000000
-2.27813907,1.32154874,0.50549535,0.00000000,1.46956016,0.07151386,0.46134102,0.00000000
-2.27213607,1.32232426,0.48454847,0.00000000,1.44529161,0.07243284,0.48739493,0.00000000
-2.26613307,1.32400202,0.46352573,0.00000000,1.42051971,0.07345683,0.51413496,0.00000000
-2.26013007,1.32653152,0.44264912,0.00000000,1.39558880,0.07457465,0.54120649,0.00000000
-2.25412706,1.32977455,0.42210803,0.00000000,1.37076945,0.07576924,0.56822826,0.00000000
-2.24812406,1.33351074,0.40205628,0.00000000,1.34625642,0.07701815,0.59480255,0.00000000
-2.24212106,1.33744775,0.38261112,0.00000000,1.32217159,0.07829418,0.62052654,0.00000000
-2.23611806,1.34123557,0.36385394,0.00000000,1.29857110,0.07956632,0.64500447,0.00000000
-2.23011506,1.34448404,0.34583264,0.00000000,1.27545621,0.08080094,0.66786001,0.00000000
-2.22411206,1.34678274,0.32856538,0.00000000,1.25278677,0.08196307,0.68874826,0.00000000
-2.21810905,1.34772180,0.31204538,0.00000000,1.23049615,0.08301773,0.70736674,0.00000000
-2.21210605,1.34691258,0.29624648,0.00000000,1.20850650,0.08393135,0.72346486,0.00000000
-2.20610305,1.34400696,0.28112890,0.00000000,1.18674319,0.08467305,0.73685131,0.00000000
-2.20010005,1.33871401,0.26664512,0.00000000,1.16514716,0.08521581,0.74739888,0.00000000
-2.19409705,1.33081325,0.25274521,0.00000000,1.14368455,0.08553744,0.75504661,0.00000000
-2.18809405,1.32016366,0.23938158,0.00000000,1.12235279,0.08562128,0.75979902,0.00000000
-2.18209105,1.30670806,0.22651277,0.00000000,1.10118289,0.08545668,0.76172255,0.00000000
-2.17608804,1.29047283,0.21410625,0.00000000,1.08023783,0.08503914,0.76093928,0.00000000
-2.17008504,1.27156301,0.20214004,0.00000000,1.05960739,0.08437020,0.75761852,0.00000000
-2.16408204,1.25015341,0.19060326,0.00000000,1.03939989,0.08345702,0.75196660,0.00000000
-2.15807904,1.22647634,0.17949569,0.00000000,1.01973163,0.08231182,0.74421554,0.00000000
-2.15207604,1.20080697,0.16882641,0.00000000,1.00071501,0.08095099,0.73461116,0.00000000
-2.14607304,1.17344731,0.15861183,0.00000000,0.98244631,0.07939424,0.72340153,0.00000000
-2.14007004,1.14470989,0.14887319,0.00000000,0.96499410,0.07766355,0.71082610,0.00000000
-2.13406703,1.11490227,0.13963396,0.00000000,0.94838944,0.07578222,0.69710633,0.00000000
-2.12806403,1.08431331,0.13091712,0.00000000,0.93261857,0.07377389,0.68243825,0.00000000
-2.12206103,1.05320195,0.12274283,0.00000000,0.91761877,0.07166171,0.66698714,0.00000000
-2.11605803,1.02178933,0.11512638,0.00000000,0.90327788,0.06946770,0.65088473,0.00000000
-2.11005503,0.99025436,0.10807680,0.00000000,0.88943766,0.06721222,0.63422883,0.00000000
-2.10405203,0.95873321,0.10159606,0.00000000,0.87590083,0.06491372,0.61708531,0.00000000
-2.09804902,0.92732232,0.09567905,0.00000000,0.86244167,0.06258864,0.59949219,0.00000000
-2.09204602,0.89608492,0.09031418,0.00000000,0.84881940,0.06025161,0.58146541,0.00000000
-2.08604302,0.86506037,0.08548475,0.00000000,0.83479392,0.05791570,0.56300596,0.00000000
-2.08004002,0.83427581,0.08117082,0.00000000,0.82014291,0.05559302,0.54410771,0.00000000
-2.07403702,0.80375932,0.07735161,0.00000000,0.80467951,0.05329525,0.52476558,0.00000000
-2.06803402,0.77355385,0.07400829,0.00000000,0.78826967,0.05103445,0.50498344,0.00000000
-2.06203102,0.74373115,0.07112682,0.00000000,0.77084824,0.04882376,0.48478127,0.00000000
-2.05602801,0.71440490,0.06870106,0.00000000,0.75243320,0.04667821,0.46420137,0.00000000
-2.05002501,0.68574234,0.06673558,0.00000000,0.73313720,0.04461543,0.44331307,0.00000000
-2.04402201,0.65797396,0.06524832,0.00000000,0.71317595,0.04265629,0.42221597,0.00000000
-2.03801901,0.63140056,0.06427285,0.00000000,0.69287309,0.04082541,0.40104146,0.00000000
-2.03201601,0.60639741,0.06386011,0.00000000,0.67266126,0.03915157,0.37995254,0.00000000
-2.02601301,0.58341531,0.06407952,0.00000000,0.65307933,0.03766787,0.35914214,0.00000000
-2.02001001,0.56297828,0.06501936,0.00000000,0.63476561,0.03641169,0.33882978,0.00000000
-2.01400700,0.54567780,0.06678637,0.00000000,0.61844745,0.03542452,0.31925718,0.00000000
-2.00800400,0.53216382,0.06950451,0.00000000,0.60492712,0.03475144,0.30068262,0.00000000
-2.00200100,0.52313230,0.07331279,0.00000000,0.59506440,0.03444043,0.28337459,0.00000000
-1.99599800,0.51930982,0.07836220,0.00000000,0.58975608,0.03454143,0.26760483,0.00000000
-1.98999500,0.52143509,0.08481172,0.00000000,0.58991282,0.03510515,0.25364099,0.00000000
-1.98399200,0.53023801,0.09282353,0.00000000,0.59643364,0.03618169,0.24173916,0.00000000
-1.97798899,0.54641641,0.10255731,0.00000000,0.61017857,0.03781890,0.23213645,0.00000000
-1.97198599,0.57061110,0.11416395,0.00000000,0.63194005,0.04006068,0.22504374,0.00000000
-1.96598299,0.60337972,0.12777871,0.00000000,0.66241353,0.04294504,0.22063879,0.00000000
-1.95997999,0.64517020,0.14351399,0.00000000,0.70216811,0.04650215,0.21905988,0.00000000
-1.95397699,0.69629453,0.16145211,0.00000000,0.75161805,0.05075238,0.22040001,0.00000000
-1.94797399,0.75690401,0.18163817,0.00000000,0.81099608,0.05570440,0.22470199,0.00000000
-1.94197099,0.82696680,0.20407352,0.00000000,0.88032952,0.06135344,0.23195433,0.00000000
-1.93596798,0.90624910,0.22871005,0.00000000,0.95942041,0.06767977,0.24208834,0.00000000
-1.92996498,0.99430109,0.25544569,0.00000000,1.04783081,0.07464757,0.25497639,0.00000000
-1.92396198,1.09044874,0.28412146,0.00000000,1.14487442,0.08220420,0.27043167,0.00000000
-1.91795898,1.19379250,0.31452048,0.00000000,1.24961547,0.09027998,0.28820944,0.00000000
-1.91195598,1.30321391,0.34636896,0.00000000,1.36087602,0.09878856,0.30801014,0.00000000
-1.90595298,1.41739042,0.37933968,0.00000000,1.47725194,0.10762799,0.32948412,0.00000000
-1.89994997,1.53481900,0.41305774,0.00000000,1.59713824,0.11668232,0.35223834,0.00000000
-1.89394697,1.65384811,0.44710874,0.00000000,1.71876326,0.12582397,0.37584484,0.00000000
-1.88794397,1.77271764,0.48104917,0.00000000,1.84023146,0.13491668,0.39985077,0.00000000
-1.88194097,1.88960556,0.51441864,0.00000000,1.95957348,0.14381893,0.42379003,0.00000000
-1.87593797,2.00267984,0.54675368,0.00000000,2.07480204,0.15238784,0.44719589,0.00000000
-1.86993497,2.11015374,0.57760235,0.00000000,2.18397170,0.16048332,0.46961439,0.00000000
-1.86393197,2.21034201,0.60653923,0.00000000,2.28524001,0.16797234,0.49061795,0.00000000
-1.85792896,2.30171565,0.63317991,0.00000000,2.37692749,0.17473307,0.50981864,0.00000000
-1.85192596,2.38295254,0.65719436,0.00000000,2.45757369,0.18065878,0.52688060,0.00000000
-1.84592296,2.45298140,0.67831843,0.00000000,2.52598658,0.18566124,0.54153095,0.00000000
-1.83991996,2.51101683,0.69636279,0.00000000,2.58128272,0.18967354,0.55356870,0.00000000
-1.83391696,2.55658336,0.71121889,0.00000000,2.62291615,0.19265204,0.56287120,0.00000000
-1.82791396,2.58952721,0.72286138,0.00000000,2.65069421,0.19457747,0.56939780,0.00000000
-1.82191096,2.61001485,0.73134694,0.00000000,2.66477938,0.19545509,0.57319037,0.00000000
-1.81590795,2.61851828,0.73680936,0.00000000,2.66567674,0.19531389,0.57437071,0.00000000
-1.80990495,2.61578774,0.73945124,0.00000000,2.65420757,0.19420478,0.57313497,0.00000000
-1.80390195,2.60281295,0.73953250,0.00000000,2.63147030,0.19219806,0.56974515,0.00000000
-1.79789895,2.58077511,0.73735641,0.00000000,2.59879056,0.18938015,0.56451825,0.00000000
-1.79189595,2.55099189,0.73325390,0.00000000,2.55766305,0.18584976,0.55781349,0.00000000
-1.78589295,2.51485841,0.72756683,0.00000000,2.50968793,0.18171377,0.55001826,0.00000000
-1.77988994,2.47378732,0.72063134,0.00000000,2.45650506,0.17708303,0.54153348,0.00000000
-1.77388694,2.42915084,0.71276188,0.00000000,2.39972931,0.17206821,0.53275902,0.00000000
-1.76788394,2.38222791,0.70423713,0.00000000,2.34089008,0.16677597,0.52407994,0.00000000
-1.76188094,2.33415883,0.69528821,0.00000000,2.28137794,0.16130561,0.51585408,0.00000000
-1.75587794,2.28590948,0.68609000,0.00000000,2.22240069,0.15574634,0.50840155,0.00000000
-1.74987494,2.23824653,0.67675583,0.00000000,2.16495062,0.15017522,0.50199644,0.00000000
-1.74387194,2.19172448,0.66733590,0.00000000,2.10978411,0.14465596,0.49686108,0.00000000
-1.73786893,2.14668431,0.65781922,0.00000000,2.05741381,0.13923835,0.49316273,0.00000000
-1.73186593,2.10326338,0.64813896,0.00000000,2.00811314,0.13395853,0.49101285,0.00000000
-1.72586293,2.06141502,0.63818087,0.00000000,1.96193189,0.12883982,0.49046850,0.00000000
-1.71985993,2.02093619,0.62779396,0.00000000,1.91872144,0.12389412,0.49153560,0.00000000
-1.71385693,1.98150099,0.61680298,0.00000000,1.87816742,0.11912369,0.49417366,0.00000000
-1.70785393,1.94269762,0.60502182,0.00000000,1.83982750,0.11452319,0.49830144,0.00000000
-1.70185093,1.90406642,0.59226704,0.00000000,1.80317172,0.11008178,0.50380306,0.00000000
-1.69584792,1.86513664,0.57837083,0.00000000,1.76762305,0.10578518,0.51053411,0.00000000
-1.68984492,1.82545983,0.56319256,0.00000000,1.73259568,0.10161765,0.51832736,0.00000000
-1.68384192,1.78463834,0.54662858,0.00000000,1.69752935,0.09756358,0.52699784,0.00000000
-1.67783892,1.74234742,0.52861957,0.00000000,1.66191796,0.09360885,0.53634695,0.00000000
-1.67183592,1.69835049,0.50915531,0.00000000,1.62533162,0.08974176,0.54616571,0.00000000
-1.66583292,1.65250715,0.48827669,0.00000000,1.58743139,0.08595362,0.55623710,0.00000000
-1.65982991,1.60477432,0.46607505,0.00000000,1.54797700,0.08223895,0.56633771,0.00000000
-1.65382691,1.55520119,0.44268897,0.00000000,1.50682763,0.07859536,0.57623882,0.00000000
-1.64782391,1.50391898,0.41829891,0.00000000,1.46393702,0.07502320,0.58570746,0.00000000
-1.64182091,1.45112692,0.39312002,0.00000000,1.41934358,0.07152500,0.59450745,0.00000000
-1.63581791,1.39707575,0.36739378,0.00000000,1.37315723,0.06810479,0.60240102,0.00000000
-1.62981491,1.34205028,0.34137872,0.00000000,1.32554417,0.06476738,0.60915102,0.00000000
-1.62381191,1.28635220,0.31534111,0.00000000,1.27671091,0.06151771,0.61452412,0.00000000
-1.61780890,1.23028461,0.28954572,0.00000000,1.22688894,0.05836024,0.61829489,0.00000000
-1.61180590,1.17413884,0.26424743,0.00000000,1.17632104,0.05529847,0.62025090,0.00000000
-1.60580290,1.11818453,0.23968380,0.00000000,1.12524992,0.05233469,0.62019859,0.00000000
-1.59979990,1.06266309,0.21606904,0.00000000,1.07390981,0.04946975,0.61796971,0.00000000
-1.59379690,1.00778469,0.19358952,0.00000000,1.02252116,0.04670319,0.61342807,0.00000000
-1.58779390,0.95372858,0.17240078,0.00000000,0.97128835,0.04403331,0.60647610,0.00000000
-1.58179090,0.90064626,0.15262633,0.00000000,0.92040019,0.04145752,0.59706097,0.00000000
-1.57578789,0.84866682,0.13435774,0.00000000,0.87003269,0.03897269,0.58517973,0.00000000
-1.56978489,0.79790396,0.11765630,0.00000000,0.82035349,0.03657557,0.57088315,0.00000000
-1.56378189,0.74846372,0.10255575,0.00000000,0.77152735,0.03426321,0.55427810,0.00000000
-1.55777889,0.70045235,0.08906594,0.00000000,0.72372196,0.03203336,0.53552800,0.00000000
-1.55177589,0.65398366,0.07717722,0.00000000,0.67711359,0.02988481,0.51485150,0.00000000
-1.54577289,0.60918531,0.06686518,0.00000000,0.63189192,0.02781768,0.49251923,0.00000000
-1.53976988,0.56620364,0.05809562,0.00000000,0.58826378,0.02583357,0.46884886,0.00000000
-1.53376688,0.52520687,0.05082944,0.00000000,0.54645545,0.02393565,0.44419853,0.00000000
-1.52776388,0.48638641,0.04502717,0.00000000,0.50671348,0.02212864,0.41895909,0.00000000
-1.52176088,0.44995649,0.04065315,0.00000000,0.46930385,0.02041869,0.39354540,0.00000000
-1.51575788,0.41615211,0.03767893,0.00000000,0.43450973,0.01881322,0.36838709,0.00000000
-1.50975488,0.38522545,0.03608607,0.00000000,0.40262782,0.01732064,0.34391906,0.00000000
-1.50375188,0.35744111,0.03586794,0.00000000,0.37396362,0.01595006,0.32057218,0.00000000
-1.49774887,0.33307024,0.03703066,0.00000000,0.34882561,0.01471099,0.29876438,0.00000000
-1.49174587,0.31238397,0.03959303,0.00000000,0.32751874,0.01361296,0.27889236,0.00000000
-1.48574287,0.29564613,0.04358553,0.00000000,0.31033729,0.01266518,0.26132405,0.00000000
-1.47973987,0.28310565,0.04904828,0.00000000,0.29755733,0.01187621,0.24639205,0.00000000
-1.47373687,0.27498865,0.05602808,0.00000000,0.28942875,0.01125364,0.23438781,0.00000000
-1.46773387,0.27149029,0.06457462,0.00000000,0.28616721,0.01080377,0.22555678,0.00000000
-1.46173087,0.27276670,0.07473597,0.00000000,0.28794591,0.01053130,0.22009430,0.00000000
-1.45572786,0.27892692,0.08655343,0.00000000,0.29488741,0.01043915,0.21814229,0.00000000
-1.44972486,0.29002508,0.10005598,0.00000000,0.30705571,0.01052812,0.21978656,0.00000000
-1.44372186,0.30605301,0.11525461,0.00000000,0.32444863,0.01079678,0.22505482,0.00000000
-1.43771886,0.32693358,0.13213660,0.00000000,0.34699097,0.01124124,0.23391528,0.00000000
-1.43171586,0.35251490,0.15066026,0.00000000,0.37452859,0.01185504,0.24627607,0.00000000
-1.42571286,0.38256592,0.17075024,0.00000000,0.40682390,0.01262905,0.26198534,0.00000000
-1.41970985,0.41677371,0.19229375,0.00000000,0.44355308,0.01355146,0.28083237,0.00000000
-1.41370685,0.45474272,0.21513804,0.00000000,0.48430549,0.01460776,0.30254973,0.00000000
-1.40770385,0.49599654,0.23908926,0.00000000,0.52858560,0.01578089,0.32681672,0.00000000
-1.40170085,0.53998232,0.26391308,0.00000000,0.57581783,0.01705139,0.35326419,0.00000000
-1.39569785,0.58607813,0.28933699,0.00000000,0.62535435,0.01839767,0.38148082,0.00000000
-1.38969485,0.63360331,0.31505454,0.00000000,0.67648612,0.01979637,0.41102099,0.00000000
-1.38369185,0.68183170,0.34073130,0.00000000,0.72845695,0.02122277,0.44141397,0.00000000
-1.37768884,0.73000755,0.36601258,0.00000000,0.78048027,0.02265133,0.47217460,0.00000000
-1.37168584,0.77736369,0.39053255,0.00000000,0.83175830,0.02405627,0.50281481,0.00000000
-1.36568284,0.82314128,0.41392439,0.00000000,0.88150274,0.02541218,0.53285598,0.00000000
-1.35967984,0.86661046,0.43583129,0.00000000,0.92895643,0.02669471,0.56184138,0.00000000
-1.35367684,0.90709101,0.45591748,0.00000000,0.97341480,0.02788122,0.58934837,0.00000000
-1.34767384,0.94397209,0.47387910,0.00000000,1.01424630,0.02895140,0.61499970,0.00000000
-1.34167084,0.97673009,0.48945418,0.00000000,1.05091073,0.02988789,0.63847336,0.00000000
-1.33566783,1.00494374,0.50243129,0.00000000,1.08297450,0.03067674,0.65951046,0.00000000
-1.32966483,1.02830565,0.51265654,0.00000000,1.11012215,0.03130784,0.67792074,0.00000000
-1.32366183,1.04662975,0.52003832,0.00000000,1.13216328,0.03177519,0.69358528,0.00000000
-1.31765883,1.05985411,0.52454982,0.00000000,1.14903474,0.03207701,0.70645634,0.00000000
-1.31165583,1.06803918,0.52622902,0.00000000,1.16079787,0.03221577,0.71655431,0.00000000
-1.30565283,1.07136141,0.52517629,0.00000000,1.16763092,0.03219804,0.72396179,0.00000000
-1.29964982,1.07010277,0.52154965,0.00000000,1.16981722,0.03203417,0.72881532,0.00000000
-1.29364682,1.06463670,0.51555807,0.00000000,1.16772981,0.03173799,0.73129522,0.00000000
-1.28764382,1.05541146,0.50745319,0.00000000,1.16181339,0.03132624,0.73161398,0.00000000
-1.28164082,1.04293167,0.49751988,0.00000000,1.15256473,0.03081809,0.73000414,0.00000000
-1.27563782,1.02773929,0.48606618,0.00000000,1.14051273,0.03023455,0.72670619,0.00000000
-1.26963482,1.01039494,0.47341324,0.00000000,1.12619912,0.02959792,0.72195739,0.00000000
-1.26363182,0.99146056,0.45988554,0.00000000,1.11016102,0.02893120,0.71598193,0.00000000
-1.25762881,0.97148431,0.44580214,0.00000000,1.09291610,0.02825759,0.70898314,0.00000000
-1.25162581,0.95098820,0.43146911,0.00000000,1.07495099,0.02760009,0.70113812,0.00000000
-1.24562281,0.93045895,0.41717335,0.00000000,1.05671336,0.02698111,0.69259484,0.00000000
-1.23961981,0.91034213,0.40317816,0.00000000,1.03860771,0.02642214,0.68347187,0.00000000
-1.23361681,0.89103943,0.38972036,0.00000000,1.02099460,0.02594360,0.67386046,0.00000000
-1.22761381,0.87290870,0.37700886,0.00000000,1.00419290,0.02556462,0.66382874,0.00000000
-1.22161081,0.85626619,0.36522460,0.00000000,0.98848427,0.02530290,0.65342734,0.00000000
-1.21560780,0.84139020,0.35452145,0.00000000,0.97411911,0.02517466,0.64269604,0.00000000
-1.20960480,0.82852539,0.34502773,0.00000000,0.96132298,0.02519449,0.63167071,0.00000000
-1.20360180,0.81788701,0.33684812,0.00000000,0.95030257,0.02537521,0.62038986,0.00000000
-1.19759880,0.80966411,0.33006543,0.00000000,0.94125042,0.02572771,0.60890028,0.00000000
-1.19159580,0.80402151,0.32474217,0.00000000,0.93434777,0.02626070,0.59726129,0.00000000
-1.18559280,0.80109973,0.32092147,0.00000000,0.92976495,0.02698046,0.58554715,0.00000000
-1.17958979,0.80101307,0.31862744,0.00000000,0.92765932,0.02789049,0.57384754,0.00000000
-1.17358679,0.80384571,0.31786478,0.00000000,0.92817075,0.02899113,0.56226599,0.00000000
-1.16758379,0.80964632,0.31861785,0.00000000,0.93141510,0.03027918,0.55091661,0.00000000
-1.16158079,0.81842149,0.32084923,0.00000000,0.93747626,0.03174756,0.53991918,0.00000000
-1.15557779,0.83012906,0.32449817,0.00000000,0.94639758,0.03338498,0.52939328,0.00000000
-1.14957479,0.84467178,0.32947909,0.00000000,0.95817367,0.03517569,0.51945191,0.00000000
-1.14357179,0.86189246,0.33568058,0.00000000,0.97274358,0.03709941,0.51019517,0.00000000
-1.13756878,0.88157130,0.34296510,0.00000000,0.98998611,0.03913138,0.50170467,0.00000000
-1.13156578,0.90342609,0.35116975,0.00000000,1.00971832,0.04124261,0.49403919,0.00000000
-1.12556278,0.92711589,0.36010835,0.00000000,1.03169760,0.04340029,0.48723204,0.00000000
-1.11955978,0.95224841,0.36957483,0.00000000,1.05562781,0.04556849,0.48129045,0.00000000
-1.11355678,0.97839108,0.37934809,0.00000000,1.08116936,0.04770900,0.47619720,0.00000000
-1.10755378,1.00508562,0.38919822,0.00000000,1.10795306,0.04978235,0.47191440,0.00000000
-1.10155078,1.03186541,0.39889383,0.00000000,1.13559703,0.05174901,0.46838943,0.00000000
-1.09554777,1.05827495,0.40821025,0.00000000,1.16372583,0.05357065,0.46556246,0.00000000
-1.08954477,1.08389022,0.41693817,0.00000000,1.19199061,0.05521145,0.46337526,0.00000000
-1.08354177,1.10833888,0.42489228,0.00000000,1.22008910,0.05663944,0.46178061,0.00000000
-1.07753877,1.13131903,0.43191947,0.00000000,1.24778395,0.05782766,0.46075160,0.00000000
-1.07153577,1.15261516,0.43790601,0.00000000,1.27491822,0.05875521,0.46029026,0.00000000
-1.06553277,1.17211039,0.44278342,0.00000000,1.30142681,0.05940813,0.46043463,0.00000000
-1.05952976,1.18979388,0.44653238,0.00000000,1.32734275,0.05977997,0.46126376,0.00000000
-1.05352676,1.20576270,0.44918472,0.00000000,1.35279782,0.05987204,0.46290013,0.00000000
-1.04752376,1.22021805,0.45082297,0.00000000,1.37801695,0.05969344,0.46550900,0.00000000
-1.04152076,1.23345539,0.45157765,0.00000000,1.40330660,0.05926062,0.46929455,0.00000000
-1.03551776,1.24584922,0.45162222,0.00000000,1.42903744,0.05859678,0.47449278,0.00000000
-1.02951476,1.25783286,0.45116597,0.00000000,1.45562207,0.05773085,0.48136129,0.00000000
-1.02351176,1.26987434,0.45044513,0.00000000,1.48348897,0.05669636,0.49016634,0.00000000
-1.01750875,1.28244960,0.44971259,0.00000000,1.51305386,0.05553003,0.50116776,0.00000000
-1.01150575,1.29601438,0.44922675,0.00000000,1.54469027,0.05427029,0.51460234,0.00000000
-1.00550275,1.31097626,0.44924006,0.00000000,1.57870056,0.05295577,0.53066663,0.00000000
-0.99949975,1.32766844,0.44998770,0.00000000,1.61528941,0.05162376,0.54949993,0.00000000
-0.99349675,1.34632662,0.45167710,0.00000000,1.65454097,0.05030885,0.57116862,0.00000000
-0.98749375,1.36707028,0.45447862,0.00000000,1.69640117,0.04904168,0.59565249,0.00000000
-0.98149075,1.38988938,0.45851802,0.00000000,1.74066620,0.04784792,0.62283421,0.00000000
-0.97548774,1.41463729,0.46387088,0.00000000,1.78697797,0.04674751,0.65249257,0.00000000
-0.96948474,1.44103040,0.47055936,0.00000000,1.83482685,0.04575417,0.68430000,0.00000000
-0.96348174,1.46865446,0.47855136,0.00000000,1.88356185,0.04487526,0.71782493,0.00000000
-0.95747874,1.49697733,0.48776205,0.00000000,1.93240777,0.04411182,0.75253903,0.00000000
-0.95147574,1.52536782,0.49805784,0.00000000,1.98048867,0.04345903,0.78782925,0.00000000
-0.94547274,1.55311940,0.50926230,0.00000000,2.02685672,0.04290679,0.82301435,0.00000000
-0.93946973,1.57947790,0.52116399,0.00000000,2.07052499,0.04244058,0.85736526,0.00000000
-0.93346673,1.60367175,0.53352558,0.00000000,2.11050291,0.04204244,0.89012849,0.00000000
-0.92746373,1.62494337,0.54609399,0.00000000,2.14583262,0.04169203,0.92055163,0.00000000
-0.92146073,1.64258022,0.55861090,0.00000000,2.17562476,0.04136782,0.94790964,0.00000000
-0.91545773,1.65594403,0.57082318,0.00000000,2.19909198,0.04104816,0.97153092,0.00000000
-0.90945473,1.66449686,0.58249276,0.00000000,2.21557876,0.04071236,0.99082174,0.00000000
-0.90345173,1.66782285,0.59340546,0.00000000,2.22458616,0.04034163,1.00528803,0.00000000
-0.89744872,1.66564465,0.60337830,0.00000000,2.22579065,0.03991989,1.01455337,0.00000000
