energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
0.06303152,1.40511848,0.55848699,0.06955226,0.03393734,0.15445963,0.53468976,0.56835305,0.13914137,0.32417677
0.06903452,1.36982715,0.54843077,0.06810963,0.03577439,0.14951866,0.52789393,0.54718143,0.13452746,0.32430343
0.07503752,1.33623764,0.53837706,0.06672145,0.03747239,0.14527533,0.52059708,0.52697131,0.13016076,0.32424164
0.08104052,1.30436572,0.52829760,0.06538000,0.03899884,0.14178605,0.51279219,0.50775875,0.12600339,0.32405394
0.08704352,1.27420902,0.51816971,0.06407618,0.04032355,0.13910277,0.50448463,0.48956271,0.12201178,0.32381749
0.09304652,1.24576391,0.50798292,0.06280068,0.04141972,0.13727326,0.49569687,0.47239212,0.11813992,0.32362431
0.09904952,1.21903940,0.49774417,0.06154512,0.04226481,0.13634089,0.48647180,0.45625208,0.11434244,0.32358027
0.10505253,1.19406706,0.48748124,0.06030285,0.04284142,0.13634389,0.47687432,0.44114865,0.11057736,0.32380283
0.11105553,1.17090634,0.47724416,0.05906972,0.04313785,0.13731396,0.46699123,0.42709206,0.10680840,0.32441750
0.11705853,1.14964510,0.46710452,0.05784447,0.04314858,0.13927437,0.45692923,0.41409822,0.10300679,0.32555306
0.12306153,1.13039528,0.45715287,0.05662885,0.04287444,0.14223765,0.44681127,0.40218850,0.09915250,0.32733582
0.12906453,1.11328447,0.44749425,0.05542756,0.04232257,0.14620294,0.43677143,0.39138787,0.09523484,0.32988309
0.13506753,1.09844375,0.43824227,0.05424785,0.04150614,0.15115333,0.42694869,0.38172182,0.09125252,0.33329628
0.14107054,1.08599317,0.42951213,0.05309896,0.04044389,0.15705320,0.41747988,0.37321216,0.08721322,0.33765392
0.14707354,1.07602591,0.42141306,0.05199138,0.03915937,0.16384597,0.40849245,0.36587239,0.08313264,0.34300506
0.15307654,1.06859234,0.41404068,0.05093602,0.03768016,0.17145230,0.40009729,0.35970285,0.07903326,0.34936355
0.15907954,1.06368548,0.40746974,0.04994335,0.03603684,0.17976918,0.39238233,0.35468625,0.07494284,0.35670342
0.16508254,1.06122896,0.40174794,0.04902254,0.03426202,0.18866981,0.38540706,0.35078389,0.07089276,0.36495587
0.17108554,1.06106858,0.39689092,0.04818073,0.03238922,0.19800457,0.37919852,0.34793308,0.06691636,0.37400818
0.17708854,1.06296826,0.39287907,0.04742240,0.03045186,0.20760315,0.37374903,0.34604588,0.06304738,0.38370451
0.18309155,1.06661112,0.38965625,0.04674897,0.02848235,0.21727775,0.36901568,0.34500951,0.05931848,0.39384905
0.18909455,1.07160562,0.38713056,0.04615860,0.02651115,0.22682741,0.36492182,0.34468832,0.05576009,0.40421107
0.19509755,1.07749687,0.38517717,0.04564620,0.02456614,0.23604322,0.36136033,0.34492750,0.05239948,0.41453217
0.20110055,1.08378263,0.38364306,0.04520371,0.02267205,0.24471435,0.35819867,0.34555821,0.04926012,0.42453502
0.20710355,1.08993302,0.38235345,0.04482056,0.02085005,0.25263456,0.35528529,0.34640389,0.04636138,0.43393364
0.21310655,1.09541322,0.38111958,0.04448434,0.01911759,0.25960898,0.35245712,0.34728758,0.04371852,0.44244436
0.21910955,1.09970760,0.37974738,0.04418159,0.01748831,0.26546078,0.34954774,0.34803954,0.04134288,0.44979733
0.22511256,1.10234411,0.37804653,0.04389865,0.01597220,0.27003749,0.34639573,0.34850502,0.03924231,0.45574764
0.23111556,1.10291745,0.37583951,0.04362261,0.01457577,0.27321660,0.34285274,0.34855154,0.03742177,0.46008574
0.23711856,1.10110959,0.37297004,0.04334209,0.01330243,0.27491016,0.33879095,0.34807532,0.03588391,0.46264655
0.24312156,1.09670648,0.36931048,0.04304809,0.01215284,0.27506824,0.33410926,0.34700633,0.03462978,0.46331670
0.24912456,1.08960985,0.36476779,0.04273456,0.01112538,0.27368092,0.32873820,0.34531184,0.03365939,0.46203964
0.25512756,1.07984348,0.35928778,0.04239880,0.01021659,0.27077884,0.32264303,0.34299804,0.03297222,0.45881815
0.26113057,1.06755321,0.35285736,0.04204173,0.00942159,0.26643224,0.31582507,0.34010970,0.03256757,0.45371437
0.26713357,1.05300101,0.34550476,0.04166777,0.00873449,0.26074848,0.30832108,0.33672777,0.03244473,0.44684702
0.27313657,1.03655298,0.33729773,0.04128461,0.00814875,0.25386829,0.30020090,0.33296513,0.03260301,0.43838630
0.27913957,1.01866220,0.32833982,0.04090266,0.00765746,0.24596083,0.29156337,0.32896059,0.03304151,0.42854630
0.28514257,0.99984715,0.31876504,0.04053438,0.00725356,0.23721786,0.28253082,0.32487148,0.03375879,0.41757581
0.29114557,0.98066698,0.30873120,0.04019338,0.00693001,0.22784732,0.27324259,0.32086529,0.03475243,0.40574750
0.29714857,0.96169488,0.29841227,0.03989343,0.00667987,0.21806661,0.26384772,0.31711071,0.03601844,0.39334646
0.30315158,0.94349105,0.28799035,0.03964749,0.00649637,0.20809585,0.25449743,0.31376862,0.03755071,0.38065835
0.30915458,0.92657669,0.27764744,0.03946666,0.00637288,0.19815150,0.24533770,0.31098349,0.03934041,0.36795795
0.31515758,0.91141038,0.26755776,0.03935927,0.00630290,0.18844058,0.23650232,0.30887565,0.04137556,0.35549858
0.32116058,0.89836808,0.25788069,0.03933009,0.00628004,0.17915557,0.22810683,0.30753493,0.04364068,0.34350292
0.32716358,0.88772777,0.24875495,0.03937970,0.00629791,0.17047041,0.22024360,0.30701586,0.04611660,0.33215558
0.33316658,0.87965941,0.24029407,0.03950415,0.00635013,0.16253749,0.21297832,0.30733477,0.04878049,0.32159781
0.33916958,0.87422069,0.23258343,0.03969479,0.00643030,0.15548573,0.20634787,0.30846900,0.05160614,0.31192450
0.34517259,0.87135856,0.22567897,0.03993842,0.00653197,0.14941970,0.20035991,0.31035807,0.05456444,0.30318346
0.35117559,0.87091641,0.21960741,0.04021770,0.00664868,0.14441979,0.19499391,0.31290684,0.05762401,0.29537702
0.35717859,0.87264630,0.21436804,0.04051176,0.00677401,0.14054309,0.19020353,0.31599055,0.06075211,0.28846572
0.36318159,0.87622539,0.20993588,0.04079708,0.00690167,0.13782501,0.18592039,0.31946120,0.06391560,0.28237379
0.36918459,0.88127569,0.20626585,0.04104851,0.00702558,0.13628135,0.18205865,0.32315520,0.06708199,0.27699609
0.37518759,0.88738576,0.20329779,0.04124038,0.00713998,0.13591061,0.17852044,0.32690165,0.07022051,0.27220610
0.38119060,0.89413346,0.20096206,0.04134774,0.00723958,0.13669635,0.17520160,0.33053099,0.07330312,0.26786448
0.38719360,0.90110825,0.19918525,0.04134756,0.00731964,0.13860951,0.17199761,0.33388345,0.07630542,0.26382782
0.39319660,0.90793211,0.19789594,0.04121982,0.00737612,0.14161049,0.16880932,0.33681694,0.07920736,0.25995703
0.39919960,0.91427809,0.19703001,0.04094863,0.00740575,0.14565084,0.16554814,0.33921407,0.08199379,0.25612519
0.40520260,0.91988565,0.19653556,0.04052304,0.00740612,0.15067464,0.16214071,0.34098792,0.08465474,0.25222431
0.41120560,0.92457234,0.19637695,0.03993774,0.00737570,0.15661956,0.15853261,0.34208642,0.08718545,0.24817097
0.41720860,0.92824153,0.19653825,0.03919353,0.00731387,0.16341749,0.15469113,0.34249516,0.08958621,0.24391046
0.42321161,0.93088604,0.19702560,0.03829752,0.00722091,0.17099499,0.15060702,0.34223866,0.09186191,0.23941962
0.42921461,0.93258805,0.19786890,0.03726314,0.00709789,0.17927367,0.14629515,0.34138012,0.09402153,0.23470805
0.43521761,0.93351549,0.19912248,0.03610986,0.00694667,0.18817047,0.14179419,0.34001977,0.09607738,0.22981811
0.44122061,0.93391557,0.20086513,0.03486275,0.00676973,0.19759809,0.13716533,0.33829199,0.09804436,0.22482346
0.44722361,0.93410587,0.20319924,0.03355184,0.00657007,0.20746568,0.13249020,0.33636147,0.09993921,0.21982675
0.45322661,0.93446380,0.20624943,0.03221128,0.00635107,0.21767980,0.12786807,0.33441853,0.10177976,0.21495615
0.45922961,0.93541496,0.21016043,0.03087846,0.00611635,0.22814571,0.12341246,0.33267401,0.10358428,0.21036144
0.46523262,0.93742073,0.21509445,0.02959300,0.00586965,0.23876903,0.11924745,0.33135365,0.10537096,0.20620935
0.47123562,0.94096576,0.22122796,0.02839562,0.00561466,0.24945768,0.11550361,0.33069240,0.10715750,0.20267876
0.47723862,0.94654539,0.22874788,0.02732715,0.00535496,0.26012399,0.11231381,0.33092863,0.10896082,0.19995555
0.48324162,0.95465317,0.23784713,0.02642736,0.00509386,0.27068685,0.10980906,0.33229827,0.11079689,0.19822746
0.48924462,0.96576844,0.24871957,0.02573397,0.00483439,0.28107377,0.10811434,0.33502904,0.11268056,0.19767886
0.49524762,0.98034387,0.26155417,0.02528160,0.00457919,0.29122256,0.10734457,0.33933466,0.11462548,0.19848558
0.50125063,0.99879284,0.27652864,0.02510084,0.00433051,0.30108262,0.10760080,0.34540906,0.11664395,0.20080975
0.50725363,1.02147641,0.29380218,0.02521736,0.00409020,0.31061544,0.10896666,0.35342055,0.11874667,0.20479477
0.51325663,1.04868985,0.31350788,0.02565111,0.00385969,0.31979442,0.11150510,0.36350593,0.12094240,0.21056032
0.51925963,1.08064881,0.33574452,0.02641563,0.00364005,0.32860377,0.11525547,0.37576472,0.12323744,0.21819749
0.52526263,1.11747518,0.36056833,0.02751744,0.00343198,0.33703662,0.12023106,0.39025333,0.12563497,0.22776419
0.53126563,1.15918325,0.38798478,0.02895556,0.00323588,0.34509225,0.12641709,0.40697967,0.12813427,0.23928076
0.53726863,1.20566643,0.41794100,0.03072119,0.00305188,0.35277273,0.13376928,0.42589812,0.13072980,0.25272611
0.54327164,1.25668562,0.45031904,0.03279750,0.00287990,0.36007908,0.14221307,0.44690528,0.13341027,0.26803445
0.54927464,1.31185981,0.48493076,0.03515961,0.00271965,0.36700726,0.15164356,0.46983691,0.13615772,0.28509289
0.55527764,1.37066009,0.52151446,0.03777484,0.00257074,0.37354422,0.16192627,0.49446617,0.13894674,0.30374005
0.56128064,1.43240796,0.55973410,0.04060302,0.00243265,0.37966449,0.17289874,0.52050373,0.14174397,0.32376601
0.56728364,1.49627879,0.59918122,0.04359719,0.00230479,0.38532733,0.18437316,0.54759995,0.14450777,0.34491377
0.57328664,1.56131114,0.63937991,0.04670440,0.00218654,0.39047503,0.19613981,0.57534931,0.14718845,0.36688232
0.57928964,1.62642250,0.67979516,0.04986687,0.00207726,0.39503235,0.20797155,0.60329739,0.14972883,0.38933155
0.58529265,1.69043144,0.71984424,0.05302323,0.00197630,0.39890734,0.21962905,0.63095025,0.15206537,0.41188890
0.59129565,1.75208590,0.75891124,0.05611008,0.00188304,0.40199357,0.23086686,0.65778612,0.15412967,0.43415770
0.59729865,1.81009705,0.79636416,0.05906360,0.00179689,0.40417372,0.24143997,0.68326917,0.15585055,0.45572719
0.60330165,1.86317762,0.83157404,0.06182141,0.00171734,0.40532439,0.25111078,0.70686487,0.15715642,0.47618359
0.60930465,1.91008318,0.86393540,0.06432433,0.00164397,0.40532191,0.25965618,0.72805633,0.15797794,0.49512228
0.61530765,1.94965475,0.89288708,0.06651823,0.00157645,0.40404885,0.26687448,0.74636106,0.15825084,0.51216018
0.62131066,1.98086078,0.91793255,0.06835576,0.00151458,0.40140077,0.27259189,0.76134731,0.15791875,0.52694821
0.62731366,2.00283647,0.93865871,0.06979796,0.00145833,0.39729296,0.27666832,0.77264922,0.15693587,0.53918302
0.63331666,2.01491849,0.95475215,0.07081561,0.00140786,0.39166674,0.27900217,0.77998009,0.15526936,0.54861747
0.63931966,2.01667328,0.96601210,0.07139029,0.00136351,0.38449481,0.27953396,0.78314299,0.15290129,0.55506953
0.64532266,2.00791742,0.97235936,0.07151519,0.00132586,0.37578551,0.27824858,0.78203829,0.14983005,0.55842887
0.65132566,1.98872890,0.97384047,0.07119543,0.00129573,0.36558563,0.27517603,0.77666749,0.14607113,0.55866102
0.65732866,1.95944865,0.97062717,0.07044807,0.00127419,0.35398162,0.27039073,0.76713334,0.14165721,0.55580875
0.66333167,1.92067221,0.96301084,0.06930175,0.00126255,0.34109912,0.26400925,0.75363609,0.13663758,0.54999063
0.66933467,1.87323172,0.95139218,0.06779581,0.00126239,0.32710080,0.25618667,0.73646608,0.13107689,0.54139678
0.67533767,1.81816930,0.93626678,0.06597924,0.00127550,0.31218271,0.24711175,0.71599301,0.12505328,0.53028209
0.68134067,1.75670290,0.91820703,0.06390920,0.00130389,0.29656916,0.23700099,0.69265258,0.11865603,0.51695705
0.68734367,1.69018640,0.89784136,0.06164933,0.00134975,0.28050662,0.22609204,0.66693096,0.11198283,0.50177695
0.69334667,1.62006579,0.87583187,0.05926787,0.00141537,0.26425663,0.21463651,0.63934807,0.10513677,0.48512960
0.69934967,1.54783345,0.85285124,0.05683571,0.00150315,0.24808835,0.20289268,0.61044036,0.09822323,0.46742248
0.70535268,1.47498264,0.82956016,0.05442435,0.00161547,0.23227084,0.19111824,0.58074403,0.09134683,0.44906967
0.71135568,1.40296410,0.80658623,0.05210396,0.00175468,0.21706557,0.17956342,0.55077933,0.08460850,0.43047935
0.71735868,1.33314652,0.78450519,0.04994146,0.00192303,0.20271919,0.16846465,0.52103679,0.07810288,0.41204223
0.72336168,1.26678245,0.76382536,0.04799887,0.00212256,0.18945717,0.15803912,0.49196575,0.07191606,0.39412147
0.72936468,1.20498068,0.74497569,0.04633182,0.00235510,0.17747808,0.14848017,0.46396576,0.06612378,0.37704455
0.73536768,1.14868593,0.72829796,0.04498830,0.00262219,0.16694905,0.13995375,0.43738096,0.06079014,0.36109713
0.74137069,1.09866631,0.71404312,0.04400781,0.00292504,0.15800217,0.13259602,0.41249761,0.05596677,0.34651925
0.74737369,1.05550834,0.70237179,0.04342069,0.00326457,0.15073210,0.12651200,0.38954454,0.05169254,0.33350387
0.75337669,1.01961958,0.69335865,0.04324787,0.00364136,0.14519478,0.12177532,0.36869641,0.04799375,0.32219752
0.75937969,0.99123783,0.68700025,0.04350090,0.00405575,0.14140724,0.11842901,0.35007936,0.04488470,0.31270313
0.76538269,0.97044647,0.68322569,0.04418233,0.00450789,0.13934846,0.11648716,0.33377847,0.04236864,0.30508462
0.77138569,0.95719448,0.68190958,0.04528635,0.00499783,0.13896112,0.11593747,0.31984670,0.04043903,0.29937292
0.77738869,0.95132033,0.68288643,0.04679969,0.00552572,0.14015435,0.11674438,0.30831454,0.03908100,0.29557320
0.78339170,0.95257828,0.68596580,0.04870282,0.00609193,0.14280712,0.11885282,0.29919995,0.03827289,0.29367268
0.78939470,0.96066585,0.69094750,0.05097122,0.00669729,0.14677231,0.12219232,0.29251790,0.03798790,0.29364891
0.79539770,0.97525125,0.69763597,0.05357689,0.00734326,0.15188137,0.12668129,0.28828908,0.03819568,0.29547778
0.80140070,0.99599953,0.70585342,0.05648988,0.00803222,0.15794935,0.13223138,0.28654730,0.03886383,0.29914113
0.80740370,1.02259624,0.71545090,0.05967984,0.00876762,0.16478016,0.13875178,0.28734520,0.03995923,0.30463349
0.81340670,1.05476776,0.72631708,0.06311749,0.00955424,0.17217206,0.14615316,0.29075790,0.04144920,0.31196753
0.81940970,1.09229712,0.73838407,0.06677601,0.01039829,0.17992304,0.15435118,0.29688454,0.04330229,0.32117815
0.82541271,1.13503483,0.75163033,0.07063216,0.01130756,0.18783611,0.16326950,0.30584743,0.04548896,0.33232469
0.83141571,1.18290392,0.76608034,0.07466723,0.01229145,0.19572416,0.17284200,0.31778883,0.04798181,0.34549134
0.83741871,1.23589903,0.78180099,0.07886757,0.01336086,0.20341441,0.18301417,0.33286550,0.05075560,0.36078544
0.84342171,1.29407925,0.79889502,0.08322482,0.01452811,0.21075215,0.19374372,0.35124107,0.05378691,0.37833377
0.84942471,1.35755494,0.81749161,0.08773573,0.01580659,0.21760379,0.20500010,0.37307656,0.05705368,0.39827678
0.85542771,1.42646892,0.83773452,0.09240159,0.01721044,0.22385899,0.21676328,0.39851933,0.06053435,0.42076091
0.86143072,1.50097271,0.85976840,0.09722721,0.01875399,0.22943182,0.22902154,0.42769092,0.06420701,0.44592928
0.86743372,1.58119887,0.88372388,0.10221965,0.02045121,0.23426104,0.24176859,0.46067426,0.06804837,0.47391101
0.87343672,1.66723059,0.90970210,0.10738656,0.02231495,0.23830936,0.25500003,0.49750079,0.07203273,0.50480959
0.87943972,1.75907025,0.93775964,0.11273433,0.02435623,0.24156183,0.26870950,0.53813812,0.07613105,0.53869078
0.88544272,1.85660832,0.96789456,0.11826614,0.02658339,0.24402352,0.28288456,0.58247880,0.08031012,0.57557072
0.89144572,1.95959477,1.00003449,0.12397998,0.02900132,0.24571651,0.29750281,0.63033095,0.08453204,0.61540456
0.89744872,2.06761452,1.03402763,0.12986681,0.03161069,0.24667657,0.31252825,0.68141122,0.08875388,0.65807659
0.90345173,2.18006886,1.06963721,0.13590892,0.03440729,0.24694952,0.32790832,0.73534076,0.09292779,0.70339222
0.90945473,2.29616435,1.10654026,0.14207870,0.03738145,0.24658767,0.34357188,0.79164456,0.09700146,0.75107248
0.91545773,2.41491051,1.14433082,0.14833779,0.04051770,0.24564659,0.35942817,0.84975468,0.10091897,0.80075147
0.92146073,2.53512723,1.18252805,0.15463684,0.04379463,0.24418216,0.37536707,0.90901732,0.10462205,0.85197724
0.92746373,2.65546230,1.22058902,0.16091582,0.04718494,0.24224838,0.39126059,0.96870403,0.10805169,0.90421622
0.93346673,2.77441912,1.25792598,0.16710496,0.05065584,0.23989591,0.40696580,1.02802671,0.11115009,0.95686125
0.93946973,2.89039378,1.29392744,0.17312629,0.05416963,0.23717140,0.42232890,1.08615623,0.11386270,1.00924331
0.94547274,3.00172059,1.32798247,0.17889579,0.05768467,0.23411770,0.43719045,1.14224385,0.11614059,1.06064633
0.95147574,3.10672422,1.35950691,0.18432593,0.06115645,0.23077496,0.45139149,1.19544512,0.11794260,1.11032491
0.95747874,3.20377641,1.38797053,0.18932868,0.06453900,0.22718236,0.46478028,1.24494497,0.11923754,1.15752420
0.96348174,3.29135487,1.41292379,0.19381868,0.06778641,0.22338053,0.47721936,1.28998336,0.12000609,1.20150113
0.96948474,3.36810158,1.43402274,0.19771663,0.07085446,0.21941432,0.48859253,1.32988016,0.12024237,1.24154630
0.97548774,3.43287789,1.45105086,0.20095243,0.07370221,0.21533588,0.49881144,1.36405837,0.11995502,1.27700544
0.98149075,3.48481363,1.46393646,0.20346828,0.07629369,0.21120764,0.50782147,1.39206454,0.11916782,1.30729978
0.98749375,3.52334779,1.47276468,0.20522127,0.07859926,0.20710510,0.51560652,1.41358549,0.11791972,1.33194421
0.99349675,3.54825860,1.47778310,0.20618558,0.08059692,0.20311919,0.52219241,1.42846048,0.11626415,1.35056261
0.99949975,3.55968145,1.47940045,0.20635390,0.08227321,0.19935798,0.52764883,1.43668819,0.11426789,1.36289971
1.00550275,3.55811331,1.47817802,0.20573833,0.08362383,0.19594752,0.53208941,1.43842816,0.11200919,1.36882890
1.01150575,3.54440324,1.47481390,0.20437039,0.08465381,0.19303185,0.53567016,1.43399649,0.10957550,1.36835566
1.01750875,3.51972906,1.47012038,0.20230031,0.08537729,0.19077190,0.53858600,1.42385580,0.10706063,1.36161667
1.02351176,3.48556090,1.46499516,0.19959562,0.08581687,0.18934335,0.54106559,1.40859998,0.10456168,1.34887433
1.02951476,3.44361284,1.46038749,0.19633896,0.08600248,0.18893350,0.54336456,1.38893409,0.10217571,1.33050734
1.03551776,3.39578470,1.45726037,0.19262539,0.08597003,0.18973701,0.54575736,1.36565033,0.09999628,1.30699737
1.04152076,3.34409592,1.45655044,0.18855914,0.08575956,0.19195086,0.54852806,1.33960095,0.09811011,1.27891268
1.04752376,3.29061452,1.45912700,0.18425006,0.08541334,0.19576847,0.55196016,1.31166924,0.09659388,1.24688917
1.05352676,3.23738362,1.46575216,0.17980978,0.08497376,0.20137325,0.55632620,1.28273964,0.09551134,1.21160978
1.05952976,3.18634858,1.47704356,0.17534794,0.08448123,0.20893169,0.56187701,1.25366834,0.09491085,1.17378286
1.06553277,3.13928766,1.49344156,0.17096839,0.08397211,0.21858634,0.56883144,1.22525525,0.09482346,1.13412049
1.07153577,3.09774885,1.51518230,0.16676576,0.08347698,0.23044883,0.57736670,1.19821858,0.09526157,1.09331747
1.07753877,3.06299525,1.54227798,0.16282228,0.08301904,0.24459311,0.58760969,1.17317295,0.09621824,1.05203176
1.08354177,3.03596121,1.57450549,0.15920522,0.08261304,0.26104941,0.59962977,1.15061173,0.09766721,1.01086696
1.08954477,3.01722077,1.61140395,0.15596484,0.08226453,0.27979891,0.61343318,1.13089417,0.09956359,0.97035757
1.09554777,3.00696957,1.65228168,0.15313303,0.08196966,0.30076948,0.62895934,1.11423788,0.10184522,0.93095720
1.10155078,3.00502070,1.69623236,0.15072268,0.08171550,0.32383279,0.64607938,1.10071650,0.10443468,0.89303039
1.10755378,3.01081472,1.74216017,0.14872769,0.08148071,0.34880284,0.66459674,1.09026278,0.10724174,0.85684788
1.11355678,3.02344307,1.78881283,0.14712378,0.08123681,0.37543615,0.68425020,1.08267658,0.11016641,0.82258560
1.11955978,3.04168396,1.83482140,0.14586985,0.08094970,0.40343375,0.70471900,1.07763739,0.11310218,0.79032711
1.12556278,3.06404919,1.87874541,0.14491001,0.08058151,0.43244493,0.72563019,1.07472078,0.11593961,0.76006942
1.13156578,3.08883989,1.91912133,0.14417608,0.08009262,0.46207286,0.74656781,1.07341789,0.11856988,0.73173159
1.13756878,3.11420895,1.95451261,0.14359047,0.07944378,0.49188191,0.76708371,1.07315719,0.12088835,0.70516583
1.14357179,3.13822765,1.98355912,0.14306934,0.07859815,0.52140657,0.78670964,1.07332755,0.12279795,0.68017051
1.14957479,3.15895395,2.00502399,0.14252591,0.07752324,0.55016177,0.80497026,1.07330171,0.12421219,0.65650439
1.15557779,3.17449969,2.01783602,0.14187380,0.07619263,0.57765420,0.82139654,1.07245923,0.12505779,0.63390151
1.16158079,3.18309445,2.02112583,0.14103019,0.07458729,0.60339448,0.83553919,1.07020811,0.12527681,0.61208613
1.16758379,3.18314352,2.01425447,0.13991883,0.07269661,0.62690962,0.84698155,1.06600437,0.12482816,0.59078702
1.17358679,3.17327828,1.99683341,0.13847267,0.07051901,0.64775541,0.85535161,1.05936890,0.12368852,0.56975063
1.17958979,3.15239724,1.96873519,0.13663606,0.06806208,0.66552834,0.86033273,1.04990126,0.12185256,0.54875259
1.18559280,3.11969670,1.93009477,0.13436648,0.06534238,0.67987653,0.86167258,1.03728999,0.11933263,0.52760732
1.19159580,3.07469028,1.88130156,0.13163575,0.06238480,0.69050934,0.85919025,1.02131933,0.11615772,0.50617530
1.19759880,3.01721723,1.82298298,0.12843061,0.05922163,0.69720525,0.85278104,1.00187245,0.11237207,0.48436794
1.20360180,2.94743971,1.75598047,0.12475284,0.05589141,0.69981777,0.84241908,0.97893120,0.10803317,0.46215012
1.20960480,2.86582989,1.68131937,0.12061878,0.05243752,0.69827911,0.82815757,0.95257272,0.10320948,0.43954033
1.21560780,2.77314769,1.60017406,0.11605841,0.04890678,0.69260142,0.81012674,0.92296333,0.09797798,0.41660868
1.22161081,2.67041093,1.51383017,0.11111400,0.04534792,0.68287576,0.78852968,0.89035002,0.09242145,0.39347305
1.22761381,2.55885908,1.42364546,0.10583843,0.04181021,0.66926867,0.76363628,0.85505021,0.08662585,0.37029374
1.23361681,2.43991264,1.33101103,0.10029321,0.03834218,0.65201653,0.73577549,0.81744008,0.08067776,0.34726690
1.23961981,2.31512973,1.23731438,0.09454642,0.03499050,0.63141814,0.70532620,0.77794222,0.07466197,0.32461717
1.24562281,2.18616166,1.14390552,0.08867049,0.03179909,0.60782549,0.67270725,0.73701290,0.06865937,0.30258996
1.25162581,2.05470911,1.05206723,0.08274004,0.02880847,0.58163349,0.63836673,0.69512944,0.06274513,0.28144356
1.25762881,1.92248025,0.96299011,0.07682981,0.02605536,0.55326872,0.60277105,0.65277814,0.05698728,0.26144156
1.26363182,1.79115194,0.87775289,0.07101271,0.02357249,0.52317786,0.56639413,0.61044295,0.05144560,0.24284559
1.26963482,1.66233504,0.79730806,0.06535813,0.02138856,0.49181610,0.52970697,0.56859528,0.04617097,0.22590877
1.27563782,1.53754430,0.72247269,0.05993045,0.01952852,0.45963599,0.49316794,0.52768495,0.04120503,0.21086977
1.28164082,1.41817335,0.65392397,0.05478785,0.01801374,0.42707700,0.45721395,0.48813246,0.03658021,0.19794773
1.28764382,1.30547467,0.59219890,0.04998140,0.01686249,0.39455624,0.42225277,0.45032269,0.03232002,0.18733777
1.29364682,1.20054466,0.53769746,0.04555440,0.01609024,0.36246044,0.38865654,0.41459979,0.02843963,0.17920729
1.29964982,1.10431331,0.49068835,0.04154198,0.01571004,0.33113942,0.35675651,0.38126352,0.02494658,0.17369281
1.30565283,1.01753817,0.45131659,0.03797101,0.01573281,0.30090117,0.32683915,0.35056659,0.02184167,0.17089739
1.31165583,0.94080199,0.41961226,0.03486005,0.01616747,0.27200854,0.29914350,0.32271321,0.01911988,0.17088844
1.31765883,0.87451360,0.39549958,0.03221968,0.01702100,0.24467753,0.27385966,0.29785850,0.01677137,0.17369591
1.32366183,0.81891136,0.37880595,0.03005276,0.01829827,0.21907703,0.25112841,0.27610876,0.01478240,0.17931089
1.32966483,0.77406875,0.36927051,0.02835495,0.02000181,0.19533003,0.23104186,0.25752243,0.01313621,0.18768454
1.33566783,0.73990178,0.36655201,0.02711522,0.02213132,0.17351592,0.21364488,0.24211173,0.01181385,0.19872738
1.34167084,0.71617765,0.37023600,0.02631640,0.02468319,0.15367388,0.19893726,0.22984468,0.01079485,0.21230917
1.34767384,0.70252472,0.37984138,0.02593582,0.02764980,0.13580700,0.18687652,0.22064776,0.01005779,0.22825921
1.35367684,0.69844351,0.39482651,0.02594596,0.03101888,0.11988708,0.17738123,0.21440885,0.00958076,0.24636751
1.35967984,0.70331866,0.41459530,0.02631500,0.03477283,0.10585975,0.17033464,0.21098061,0.00934170,0.26638668
1.36568284,0.71643211,0.43850352,0.02700758,0.03888808,0.09364984,0.16558871,0.21018425,0.00931864,0.28803472
1.37168584,0.73697724,0.46586579,0.02798538,0.04333466,0.08316678,0.16296841,0.21181357,0.00948986,0.31099892
1.37768884,0.76407428,0.49596341,0.02920783,0.04807580,0.07430981,0.16227614,0.21563947,0.00983395,0.33494071
1.38369185,0.79678694,0.52805353,0.03063277,0.05306791,0.06697310,0.16329639,0.22141466,0.01032985,0.35950157
1.38969485,0.83414019,0.56137956,0.03221724,0.05826071,0.06105027,0.16580048,0.22887875,0.01095689,0.38430992
1.39569785,0.87513914,0.59518295,0.03391809,0.06359768,0.05643868,0.16955139,0.23776356,0.01169477,0.40898874
1.40170085,0.91878868,0.62871627,0.03569285,0.06901686,0.05304302,0.17430861,0.24779858,0.01252356,0.43316389
1.40770385,0.96411366,0.66125714,0.03750037,0.07445185,0.05077840,0.17983299,0.25871656,0.01342378,0.45647269
1.41370685,1.01017910,0.69212275,0.03930163,0.07983317,0.04957269,0.18589143,0.27025903,0.01437643,0.47857265
1.41970985,1.05610973,0.72068447,0.04106042,0.08508984,0.04936833,0.19226151,0.28218162,0.01536311,0.49914979
1.42571286,1.10110847,0.74638182,0.04274397,0.09015103,0.05012325,0.19873570,0.29425910,0.01636615,0.51792644
1.43171586,1.14447291,0.76873523,0.04432361,0.09494800,0.05181119,0.20512526,0.30628983,0.01736879,0.53466804
1.43771886,1.18560924,0.78735707,0.04577519,0.09941589,0.05442122,0.21126368,0.31809957,0.01835535,0.54918873
1.44372186,1.22404292,0.80196007,0.04707950,0.10349551,0.05795658,0.21700945,0.32954439,0.01931140,0.56135535
1.44972486,1.25942547,0.81236297,0.04822250,0.10713504,0.06243279,0.22224814,0.34051266,0.02022399,0.57108987
