energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,3.38858975,0.26896218,2.82380182,0.00047418,0.08646950,0.00755219,0.36262941,0.09608873,0.07115970
-4.63131566,3.54013643,0.26792160,2.96226683,0.00038505,0.08974560,0.00788144,0.36798648,0.09919309,0.07447868
-4.62531266,3.70946788,0.26778215,3.11763629,0.00031776,0.09299508,0.00819344,0.37445243,0.10224240,0.07793841
-4.61930965,3.89531886,0.26840394,3.28907522,0.00026856,0.09616298,0.00847763,0.38177994,0.10517895,0.08146581
-4.61330665,4.09612013,0.26963789,3.47543797,0.00023456,0.09919670,0.00872472,0.38971606,0.10794603,0.08498936
-4.60730365,4.31002503,0.27133103,3.67528360,0.00021366,0.10204788,0.00892685,0.39800855,0.11048999,0.08844044
-4.60130065,4.53494039,0.27333190,3.88689582,0.00020447,0.10467404,0.00907765,0.40641236,0.11276212,0.09175452
-4.59529765,4.76856048,0.27549559,4.10830706,0.00020633,0.10703997,0.00917240,0.41469581,0.11472029,0.09487237
-4.58929465,5.00840357,0.27768838,4.33732625,0.00021930,0.10911878,0.00920805,0.42264622,0.11633036,0.09774112
-4.58329165,5.25185015,0.27979164,4.57157021,0.00024411,0.11089244,0.00918324,0.43007477,0.11756717,0.10031524
-4.57728864,5.49618272,0.28170506,4.80849837,0.00028223,0.11235196,0.00909834,0.43682055,0.11841518,0.10255728
-4.57128564,5.73862689,0.28334891,5.04545102,0.00033590,0.11349714,0.00895536,0.44275340,0.11886862,0.10443848
-4.56528264,5.97639378,0.28466550,5.27969106,0.00040817,0.11433587,0.00875787,0.44777585,0.11893131,0.10593910
-4.55927964,6.20672404,0.28561975,5.50844927,0.00050296,0.11488311,0.00851086,0.45182391,0.11861611,0.10704857
-4.55327664,6.42693333,0.28619894,5.72897313,0.00062518,0.11515960,0.00822058,0.45486689,0.11794400,0.10776548
-4.54727364,6.63445963,0.28641187,5.93857881,0.00078076,0.11519035,0.00789433,0.45690635,0.11694302,0.10809723
-4.54127064,6.82691193,0.28628736,6.13470605,0.00097678,0.11500305,0.00754026,0.45797438,0.11564704,0.10805966
-4.53526763,7.00212030,0.28587249,6.31497506,0.00122155,0.11462645,0.00716715,0.45813132,0.11409444,0.10767645
-4.52926463,7.15818632,0.28523051,6.47724435,0.00152468,0.11408890,0.00678414,0.45746306,0.11232691,0.10697835
-4.52326163,7.29353311,0.28443868,6.61966817,0.00189717,0.11341698,0.00640054,0.45607831,0.11038832,0.10600243
-4.51725863,7.40695355,0.28358620,6.74075192,0.00235144,0.11263446,0.00602562,0.45410565,0.10832378,0.10479117
-4.51125563,7.49765497,0.28277223,6.83940337,0.00290135,0.11176149,0.00566837,0.45169091,0.10617900,0.10339157
-4.50525263,7.56529855,0.28210416,6.91497791,0.00356222,0.11081419,0.00533739,0.44899450,0.10399979,0.10185419
-4.49924962,7.61003132,0.28169611,6.96731536,0.00435076,0.10980450,0.00504071,0.44618922,0.10183195,0.10023225
-4.49324662,7.63250869,0.28166775,6.99676648,0.00528492,0.10874039,0.00478567,0.44345814,0.09972132,0.09858074
-4.48724362,7.63390558,0.28214323,7.00420706,0.00638383,0.10762636,0.00457886,0.44099279,0.09771406,0.09695550
-4.48124062,7.61591435,0.28325041,6.99103801,0.00766748,0.10646418,0.00442602,0.43899152,0.09585705,0.09541245
-4.47523762,7.58072816,0.28512005,6.95917028,0.00915650,0.10525370,0.00433199,0.43765788,0.09419839,0.09400674
-4.46923462,7.53100875,0.28788500,6.91099376,0.01087177,0.10399390,0.00430073,0.43719894,0.09278791,0.09279200
-4.46323162,7.46983830,0.29167935,6.84933017,0.01283406,0.10268387,0.00433523,0.43782349,0.09167750,0.09181963
-4.45722861,7.40065565,0.29663716,6.77737025,0.01506349,0.10132368,0.00443755,0.43973993,0.09092138,0.09113803
-4.45122561,7.32717771,0.30289098,6.69859657,0.01757905,0.09991530,0.00460879,0.44315376,0.09057613,0.09079194
-4.44522261,7.25330758,0.31056990,6.61669366,0.02039798,0.09846311,0.00484908,0.44826460,0.09070037,0.09082178
-4.43921961,7.18303173,0.31979710,6.53544773,0.02353518,0.09697440,0.00515759,0.45526267,0.09135421,0.09126292
-4.43321661,7.12030892,0.33068691,6.45863903,0.02700257,0.09545947,0.00553249,0.46432478,0.09259830,0.09214507
-4.42721361,7.06895408,0.34334137,6.38992996,0.03080844,0.09393153,0.00597100,0.47560975,0.09449263,0.09349162
-4.42121061,7.03252088,0.35784639,6.33275262,0.03495678,0.09240638,0.00646931,0.48925344,0.09709497,0.09531903
-4.41520760,7.01418678,0.37426741,6.29019954,0.03944671,0.09090175,0.00702263,0.50536347,0.10045912,0.09763627
-4.40920460,7.01664460,0.39264505,6.26492127,0.04427191,0.08943658,0.00762523,0.52401375,0.10463287,0.10044428
-4.40320160,7.04200451,0.41299046,6.25903458,0.04942009,0.08803008,0.00827041,0.54523914,0.10965603,0.10373558
-4.39719860,7.09171013,0.43528093,6.27404466,0.05487261,0.08670071,0.00895060,0.56903030,0.11555823,0.10749395
-4.39119560,7.16647211,0.45945579,6.31078430,0.06060419,0.08546514,0.00965742,0.59532919,0.12235700,0.11169420
-4.38519260,7.26622221,0.48541282,6.36937251,0.06658268,0.08433731,0.01038178,0.62402528,0.13005589,0.11630223
-4.37918959,7.39008995,0.51300549,6.44919468,0.07276907,0.08332747,0.01111406,0.65495285,0.13864294,0.12127512
-4.37318659,7.53640360,0.54204118,6.54890522,0.07911761,0.08244149,0.01184422,0.68788964,0.14808946,0.12656155
-4.36718359,7.70271616,0.57228057,6.66645334,0.08557607,0.08168036,0.01256204,0.72255698,0.15834933,0.13210240
-4.36118059,7.88585631,0.60343848,6.79913164,0.09208626,0.08103985,0.01325731,0.75862160,0.16935872,0.13783152
-4.35517759,8.08200339,0.63518617,6.94364617,0.09858466,0.08051053,0.01392011,0.79569929,0.18103639,0.14367689
-4.34917459,8.28678455,0.66715527,7.09620639,0.10500329,0.08007800,0.01454101,0.83336040,0.19328455,0.14956179
-4.34317159,8.49539143,0.69894332,7.25263202,0.11127073,0.07972343,0.01511136,0.87113713,0.20599026,0.15540637
-4.33716858,8.70271286,0.73012089,7.40847383,0.11731331,0.07942432,0.01562353,0.90853263,0.21902742,0.16112925
-4.33116558,8.90347955,0.76024015,7.55914419,0.12305651,0.07915543,0.01607113,0.94503149,0.23225910,0.16664929
-4.32516258,9.09241602,0.78884479,7.70005333,0.12842641,0.07888998,0.01644921,0.98011165,0.24554039,0.17188745
-4.31915958,9.26439476,0.81548082,7.82674661,0.13335130,0.07860085,0.01675442,1.01325704,0.25872150,0.17676865
-4.31315658,9.41458737,0.83970819,7.93503816,0.13776330,0.07826189,0.01698512,1.04397087,0.27165101,0.18122354
-4.30715358,9.53860742,0.86111261,8.02113632,0.14160005,0.07784923,0.01714147,1.07178881,0.28417921,0.18519026
-4.30115058,9.63264016,0.87931732,8.08175647,0.14480626,0.07734246,0.01722537,1.09629183,0.29616139,0.18861587
-4.29514757,9.69355427,0.89399426,8.11421743,0.14733526,0.07672575,0.01724048,1.11711801,0.30746089,0.19145768
-4.28914457,9.71899193,0.90487425,8.11651808,0.14915034,0.07598875,0.01719203,1.13397299,0.31795187,0.19368419
-4.28314157,9.70743411,0.91175568,8.08739178,0.15022586,0.07512725,0.01708667,1.14663848,0.32752169,0.19527573
-4.27713857,9.65823881,0.91451149,8.02633674,0.15054815,0.07414368,0.01693223,1.15497861,0.33607282,0.19622475
-4.27113557,9.57165135,0.91309393,7.93362194,0.15011608,0.07304724,0.01673747,1.15894381,0.34352419,0.19653570
-4.26513257,9.44878683,0.90753696,7.81026868,0.14894122,0.07185389,0.01651175,1.15857194,0.34981206,0.19622457
-4.25912956,9.29158593,0.89795623,7.65800916,0.14704775,0.07058596,0.01626470,1.15398680,0.35489035,0.19531806
-4.25312656,9.10274646,0.88454653,7.47922427,0.14447191,0.06927166,0.01600589,1.14539399,0.35873049,0.19385245
-4.24712356,8.88563398,0.86757677,7.27686363,0.14126111,0.06794435,0.01574452,1.13307433,0.36132093,0.19187222
-4.24112056,8.64417557,0.84738291,7.05435153,0.13747277,0.06664163,0.01548908,1.11737520,0.36266627,0.18942849
-4.23511756,8.38274146,0.82435891,6.81548290,0.13317277,0.06540441,0.01524712,1.09870015,0.36278626,0.18657728
-4.22911456,8.10601958,0.79894625,6.56431366,0.12843373,0.06427590,0.01502499,1.07749730,0.36171474,0.18337782
-4.22311156,7.81888816,0.77162244,6.30504997,0.12333315,0.06330055,0.01482770,1.05424707,0.35949850,0.17989084
-4.21710855,7.52629123,0.74288909,6.04194048,0.11795135,0.06252319,0.01465884,1.02944969,0.35619634,0.17617696
-4.21110555,7.23312164,0.71325991,5.77917540,0.11236953,0.06198805,0.01452052,1.00361310,0.35187835,0.17229528
-4.20510255,6.94411534,0.68324926,5.52079572,0.10666783,0.06173808,0.01441344,0.97724171,0.34662531,0.16830218
-4.19909955,6.66375997,0.65336172,5.27061496,0.10092350,0.06181431,0.01433702,0.95082630,0.34052845,0.16425034
-4.19309655,6.39621984,0.62408291,5.03215524,0.09520932,0.06225540,0.01428957,0.92483556,0.33368941,0.16018810
-4.18709355,6.14527837,0.59587198,4.80859846,0.08959228,0.06309727,0.01426858,0.89970928,0.32622032,0.15615901
-4.18109055,5.91429810,0.56915597,4.60275261,0.08413249,0.06437299,0.01427097,0.87585343,0.31824410,0.15220169
-4.17508754,5.70619746,0.54432599,4.41703252,0.07888248,0.06611268,0.01429343,0.85363707,0.30989473,0.14834994
-4.16908454,5.52344263,0.52173537,4.25345347,0.07388676,0.06834358,0.01433281,0.83339090,0.30131744,0.14463297
-4.16308154,5.36805245,0.50169951,4.11363595,0.06918173,0.07109014,0.01438638,0.81540749,0.29266872,0.14107588
-4.15707854,5.24161355,0.48449737,3.99881900,0.06479583,0.07437420,0.01445224,0.79994263,0.28411611,0.13770015
-4.15107554,5.14530301,0.47037419,3.90988001,0.06075003,0.07821517,0.01452958,0.78721786,0.27583760,0.13452423
-4.14507254,5.07991574,0.45954526,3.84735829,0.05705842,0.08263020,0.01461891,0.77742351,0.26802059,0.13156413
-4.13906953,5.04589372,0.45220026,3.81148025,0.05372906,0.08763431,0.01472225,0.77072235,0.26086053,0.12883396
-4.13306653,5.04335525,0.44850793,3.80218432,0.05076491,0.09324049,0.01484326,0.76725315,0.25455903,0.12634644
-4.12706353,5.07212188,0.44862066,3.81914397,0.04816478,0.09945973,0.01498723,0.76713435,0.24932158,0.12411330
-4.12106053,5.13174232,0.45267865,3.86178795,0.04592437,0.10630097,0.01516108,0.77046715,0.24535500,0.12214557
-4.11505753,5.22151221,0.46081349,3.92931712,0.04403721,0.11377099,0.01537315,0.77733836,0.24286448,0.12045379
-4.10905453,5.34048990,0.47315066,4.02071801,0.04249558,0.12187421,0.01563310,0.78782243,0.24205056,0.11904807
-4.10305153,5.48750857,0.48981100,4.13477337,0.04129125,0.13061245,0.01595152,0.80198292,0.24310590,0.11793812
-4.09704852,5.66118542,0.51091084,4.27007080,0.04041623,0.13998455,0.01633970,0.81987317,0.24621209,0.11713314
-4.09104552,5.85992899,0.53656073,4.42501021,0.03986319,0.14998599,0.01680918,0.84153618,0.25153646,0.11664164
-4.08504252,6.08194591,0.56686271,4.59781162,0.03962586,0.16060840,0.01737138,0.86700373,0.25922904,0.11647120
-4.07903952,6.32524807,0.60190611,4.78652430,0.03969922,0.17183902,0.01803719,0.89629471,0.26941957,0.11662821
-4.07303652,6.58766161,0.64176188,4.98903846,0.04007945,0.18366008,0.01881652,0.92941260,0.28221478,0.11711750
-4.06703352,6.86683836,0.68647569,5.20310044,0.04076387,0.19604810,0.01971794,0.96634222,0.29769566,0.11794200
-4.06103052,7.16027044,0.73605975,5.42633185,0.04175053,0.20897320,0.02074826,1.00704579,0.31591496,0.11910233
-4.05502751,7.46530829,0.79048375,5.65625306,0.04303785,0.22239826,0.02191222,1.05145824,0.33689473,0.12059637
-4.04902451,7.77918214,0.84966513,5.89031084,0.04462399,0.23627811,0.02321220,1.09948192,0.36062394,0.12241888
-4.04302151,8.09902646,0.91345902,6.12590972,0.04650616,0.25055873,0.02464799,1.15098096,0.38705613,0.12456102
-4.03701851,8.42190691,0.98164835,6.36044623,0.04867994,0.26517640,0.02621659,1.20577527,0.41610719,0.12700994
-4.03101551,8.74484896,1.05393457,6.59134498,0.05113842,0.28005700,0.02791212,1.26363452,0.44765317,0.12974844
-4.02501251,9.06486746,1.12992952,6.81609539,0.05387140,0.29511544,0.02972580,1.32427247,0.48152837,0.13275458
-4.01900950,9.37899629,1.20914911,7.03228775,0.05686468,0.31025527,0.03164589,1.38734187,0.51752375,0.13600146
-4.01300650,9.68431748,1.29100930,7.23764740,0.06009926,0.32536863,0.03365785,1.45243047,0.55538579,0.13945708
-4.00700350,9.97798930,1.37482505,7.43006588,0.06355084,0.34033648,0.03574445,1.51905843,0.59481613,0.14308436
-4.00100050,10.25727306,1.45981271,7.60762816,0.06718931,0.35502942,0.03788600,1.58667774,0.63547204,0.14684129
-3.99499750,10.51955863,1.54509626,7.76863536,0.07097855,0.36930887,0.04006056,1.65467389,0.67696817,0.15068134
-3.98899450,10.76238897,1.62971782,7.91162258,0.07487638,0.38302891,0.04224435,1.72237031,0.71887957,0.15455407
-3.98299150,10.98348392,1.71265228,8.03537186,0.07883483,0.39603871,0.04441203,1.78903565,0.76074631,0.15840589
-3.97698849,11.18076385,1.79282630,8.13892048,0.08280056,0.40818552,0.04653722,1.85389427,0.80207979,0.16218120
-3.97098549,11.35237364,1.86914106,8.22156508,0.08671572,0.41931819,0.04859289,1.91613967,0.84237075,0.16582359
-3.96498249,11.49670723,1.94049838,8.28286223,0.09051896,0.42929119,0.05055190,1.97495091,0.88109900,0.16927730
-3.95897949,11.61243295,2.00582932,8.32262609,0.09414668,0.43796894,0.05238755,2.02951147,0.91774458,0.17248875
-3.95297649,11.69851943,2.06412437,8.34092374,0.09753460,0.44523033,0.05407411,2.07903006,0.95180028,0.17540820
-3.94697349,11.75426137,2.11446392,8.33806880,0.10061937,0.45097327,0.05558738,2.12276269,0.98278490,0.17799132
-3.94097049,11.77930432,2.15604776,8.31461349,0.10334036,0.45511890,0.05690526,2.16003503,1.01025697,0.18020074
-3.93496748,11.77366696,2.18822237,8.27133936,0.10564146,0.45761548,0.05800827,2.19026418,1.03382822,0.18200737
-3.92896448,11.73775923,2.21050443,8.20924650,0.10747283,0.45844152,0.05888005,2.21297874,1.05317627,0.18339151
-3.92296148,11.67239438,2.22259956,8.12954078,0.10879253,0.45760806,0.05950782,2.22783630,1.06805589,0.18434360
-3.91695848,11.57879291,2.22441512,8.03361869,0.10956794,0.45515985,0.05988266,2.23463720,1.07830816,0.18486458
-3.91095548,11.45857656,2.21606621,7.92304914,0.10977695,0.45117534,0.05999990,2.23333390,1.08386713,0.18496589
-3.90495248,11.31375081,2.19787448,7.79955147,0.10940878,0.44576547,0.05985920,2.22403526,1.08476338,0.18466892
-3.89894947,11.14667467,2.17035954,7.66496933,0.10846444,0.43907102,0.05946462,2.20700535,1.08112422,0.18400411
-3.89294647,10.96001739,2.13422314,7.52123993,0.10695678,0.43125887,0.05882459,2.18265662,1.07317041,0.18300964
-3.88694347,10.75670237,2.09032675,7.37035887,0.10491014,0.42251704,0.05795168,2.15153761,1.06120944,0.18172974
-3.88094047,10.53983930,2.03966342,7.21434074,0.10235959,0.41304887,0.05686228,2.11431566,1.04562542,0.18021277
-3.87493747,10.31264661,1.98332512,7.05517631,0.09934979,0.40306648,0.05557618,2.07175532,1.02686624,0.17850917
-3.86893447,10.07836679,1.92246703,6.89478766,0.09593357,0.39278386,0.05411603,2.02469334,1.00542826,0.17666936
-3.86293147,9.84017829,1.85827031,6.73498261,0.09217020,0.38240984,0.05250675,1.97401155,0.98183939,0.17474167
-3.85692846,9.60110751,1.79190503,6.57741056,0.08812349,0.37214137,0.05077477,1.92060873,0.95664133,0.17277057
-3.85092546,9.36394554,1.72449497,6.42352172,0.08385984,0.36215732,0.04894742,1.86537285,0.93037170,0.17079515
-3.84492246,9.13117360,1.65708558,6.27453203,0.07944620,0.35261318,0.04705211,1.80915507,0.90354699,0.16884802
-3.83891946,8.90490126,1.59061677,6.13139574,0.07494817,0.34363685,0.04511570,1.75274659,0.87664707,0.16695473
-3.83291646,8.68682107,1.52590123,5.99478778,0.07042821,0.33532578,0.04316381,1.69685951,0.85010207,0.16513367
-3.82691346,8.47818237,1.46360930,5.86509720,0.06594410,0.32774554,0.04122026,1.64211245,0.82428207,0.16339660
-3.82091046,8.27978595,1.40426076,5.74243286,0.06154760,0.32092993,0.03930658,1.58902165,0.79949014,0.16174959
-3.81490745,8.09200066,1.34822348,5.62664165,0.05728354,0.31488254,0.03744167,1.53799763,0.77595891,0.16019463
-3.80890445,7.91480111,1.29571885,5.51733899,0.05318910,0.30957973,0.03564154,1.48934759,0.75385078,0.15873144
-3.80290145,7.74782518,1.24683325,5.41395066,0.04929355,0.30497488,0.03391919,1.44328309,0.73326153,0.15735976
-3.79689845,7.59044819,1.20153479,5.31576398,0.04561820,0.30100356,0.03228469,1.39993236,0.71422708,0.15608173
-3.79089545,7.44187014,1.15969417,5.22198632,0.04217675,0.29758952,0.03074524,1.35935657,0.69673283,0.15490434
-3.78489245,7.30121105,1.12110848,5.13180767,0.03897581,0.29465105,0.02930549,1.32156873,0.68072500,0.15384179
-3.77888944,7.16760920,1.08552658,5.04446431,0.03601564,0.29210737,0.02796781,1.28655419,0.66612317,0.15291753
-3.77288644,7.04031660,1.05267461,4.95929978,0.03329112,0.28988489,0.02673272,1.25429134,0.65283324,0.15216604
-3.76688344,6.91878600,1.02228058,4.87581982,0.03079271,0.28792275,0.02559930,1.22477138,0.64076011,0.15163389
-3.76088044,6.80274405,0.99409651,4.79373793,0.02850749,0.28617756,0.02456560,1.19801562,0.62981909,0.15138038
-3.75487744,6.69224595,0.96791732,4.71300852,0.02642026,0.28462696,0.02362907,1.17408956,0.61994561,0.15147727
-3.74887444,6.58770776,0.94359553,4.63384548,0.02451442,0.28327188,0.02278692,1.15311254,0.61110241,0.15200787
-3.74287144,6.48991369,0.92105117,4.55672443,0.02277295,0.28213731,0.02203640,1.13526240,0.60328406,0.15306528
-3.73686843,6.39999714,0.90027651,4.48236808,0.02117909,0.28127149,0.02137505,1.12077476,0.59651822,0.15474982
-3.73086543,6.31939548,0.88133563,4.41171481,0.01971702,0.28074366,0.02080080,1.10993662,0.59086394,0.15716579
-3.72486243,6.24978041,0.86435880,4.34587176,0.01837224,0.28064032,0.02031198,1.10307476,0.58640685,0.16041755
-3.71885943,6.19296676,0.84953228,4.28605450,0.01713196,0.28106020,0.01990731,1.10053905,0.58325169,0.16460505
-3.71285643,6.15080424,0.83708396,4.23351621,0.01598519,0.28210826,0.01958573,1.10268176,0.58151261,0.16981907
-3.70685343,6.12505750,0.82726583,4.18947007,0.01492280,0.28388885,0.01934617,1.10983367,0.58130184,0.17613617
-3.70085043,6.11728091,0.82033407,4.15500896,0.01393741,0.28649846,0.01918733,1.12227828,0.58271749,0.18361374
-3.69484742,6.12869473,0.81652790,4.13102677,0.01302324,0.29001844,0.01910736,1.14022537,0.58583117,0.19228518
-3.68884442,6.16006953,0.81604832,4.11814600,0.01217583,0.29450795,0.01910361,1.16378551,0.59067631,0.20215564
-3.68284142,6.21162574,0.81903774,4.11665545,0.01139178,0.29999767,0.01917232,1.19294675,0.59723781,0.21319835
-3.67683842,6.28295410,0.82556165,4.12646208,0.01066844,0.30648440,0.01930844,1.22755501,0.60544391,0.22535185
-3.67083542,6.37296222,0.83559329,4.14705984,0.01000362,0.31392713,0.01950546,1.26729933,0.61516056,0.23851832
-3.66483242,6.47985100,0.84900216,4.17751761,0.00939532,0.32224457,0.01975534,1.31170310,0.62618898,0.25256307
-3.65882941,6.60112333,0.86554700,4.21648749,0.00884149,0.33131445,0.02004854,1.36012194,0.63826650,0.26731544
-3.65282641,6.73362553,0.88487370,4.26223333,0.00833984,0.34097478,0.02037413,1.41174887,0.65107084,0.28257103
-3.64682341,6.87362073,0.90651847,4.31267853,0.00788773,0.35102683,0.02072007,1.46562674,0.66422756,0.29809535
-3.64082041,7.01689141,0.92991614,4.36547103,0.00748208,0.36124003,0.02107342,1.52066790,0.67732060,0.31362882
-3.63481741,7.15886699,0.95441346,4.41806244,0.00711938,0.37135844,0.02142085,1.57568047,0.68990518,0.32889301
-3.62881441,7.29477090,0.97928684,4.46779759,0.00679568,0.38110868,0.02174902,1.62940028,0.70152272,0.34359793
-3.62281141,7.41978085,1.00376394,4.51201029,0.00650670,0.39020889,0.02204512,1.68052752,0.71171684,0.35745010
-3.61680840,7.52919505,1.02704822,4.54812072,0.00624793,0.39837843,0.02229738,1.72776644,0.72004983,0.37016120
-3.61080540,7.61859710,1.04834544,4.57373000,0.00601475,0.40534793,0.02249558,1.76986671,0.72611879,0.38145697
-3.60480240,7.68401241,1.06689107,4.58670752,0.00580263,0.41086920,0.02263152,1.80566468,0.72957060,0.39108591
-3.59879940,7.72204939,1.08197739,4.58526742,0.00560721,0.41472460,0.02269948,1.83412292,0.73011523,0.39882762
-3.59279640,7.73001961,1.09297929,4.56803096,0.00542449,0.41673559,0.02269651,1.85436628,0.72753659,0.40450030
-3.58679340,7.70603229,1.09937763,4.53407243,0.00525099,0.41676989,0.02262275,1.86571314,0.72170075,0.40796713
-3.58079040,7.64905979,1.10077916,4.48294743,0.00508378,0.41474720,0.02248151,1.86770052,0.71256095,0.40914138
