energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.30315158,3.11302030,0.00502158,0.05860211,0.28198352,1.01242897,0.39304295,1.75842929,0.05893627,0.27445541
0.30915458,3.08131266,0.00479314,0.05734025,0.28059049,1.00105668,0.38691735,1.74227385,0.05926535,0.26969357
0.31515758,3.04938635,0.00458028,0.05617531,0.27880675,0.98904082,0.38085045,1.72638489,0.05974284,0.26520828
0.32116058,3.01867187,0.00438605,0.05515014,0.27670246,0.97677196,0.37506528,1.71164367,0.06041049,0.26113913
0.32716358,2.99051040,0.00421280,0.05430410,0.27435186,0.96462798,0.36976771,1.69886148,0.06130735,0.25761560
0.33316658,2.96610590,0.00406214,0.05367193,0.27183130,0.95296266,0.36513969,1.68874625,0.06246851,0.25475422
0.33916958,2.94648339,0.00393487,0.05328274,0.26921745,0.94209562,0.36133344,1.68187370,0.06392393,0.25265632
0.34517259,2.93245501,0.00383104,0.05315919,0.26658542,0.93230373,0.35846720,1.67866455,0.06569721,0.25140626
0.35117559,2.92459535,0.00374996,0.05331689,0.26400699,0.92381436,0.35662235,1.67936862,0.06780464,0.25107017
0.35717859,2.92322669,0.00369025,0.05376403,0.26154892,0.91680059,0.35584226,1.68405668,0.07025426,0.25169529
0.36318159,2.92841486,0.00364994,0.05450125,0.25927135,0.91137836,0.35613267,1.69262040,0.07304520,0.25330988
0.36918459,2.93997551,0.00362656,0.05552174,0.25722635,0.90760574,0.35746376,1.70478022,0.07616717,0.25592360
0.37518759,2.95749041,0.00361726,0.05681164,0.25545664,0.90548424,0.35977359,1.72010085,0.07960023,0.25952840
0.38119060,2.98033285,0.00361891,0.05835057,0.25399458,0.90496195,0.36297286,1.73801338,0.08331482,0.26409987
0.38719360,3.00770072,0.00362827,0.06011248,0.25286137,0.90593856,0.36695067,1.75784299,0.08727209,0.26959881
0.39319660,3.03865572,0.00364210,0.06206656,0.25206657,0.90827176,0.37158097,1.77884072,0.09142443,0.27597320
0.39919960,3.07216667,0.00365729,0.06417836,0.25160794,0.91178498,0.37672947,1.80021786,0.09571645,0.28316017
0.40520260,3.10715484,0.00367097,0.06641092,0.25147163,0.91627590,0.38226056,1.82118105,0.10008602,0.29108813
0.41120560,3.14253928,0.00368065,0.06872601,0.25163269,0.92152556,0.38804397,1.84096657,0.10446577,0.29967877
0.41720860,3.17727996,0.00368428,0.07108528,0.25205594,0.92730746,0.39396084,1.85887216,0.10878465,0.30884898
0.42321161,3.21041680,0.00368034,0.07345141,0.25269706,0.93339645,0.39990889,1.87428493,0.11296971,0.31851244
0.42921461,3.24110315,0.00366787,0.07578909,0.25350407,0.93957684,0.40580652,1.88670417,0.11694797,0.32858102
0.43521761,3.26863217,0.00364654,0.07806593,0.25441891,0.94564959,0.41159558,1.89575828,0.12064842,0.33896585
0.44122061,3.29245541,0.00361662,0.08025318,0.25537924,0.95143811,0.41724275,1.90121514,0.12400388,0.34957799
0.44722361,3.31219302,0.00357899,0.08232620,0.25632025,0.95679251,0.42273956,1.90298586,0.12695289,0.36032890
0.45322661,3.32763565,0.00353507,0.08426486,0.25717661,0.96159228,0.42810091,1.90112200,0.12944139,0.37113053
0.45922961,3.33873844,0.00348681,0.08605364,0.25788427,0.96574720,0.43336241,1.89580674,0.13142424,0.38189528
0.46523262,3.34560782,0.00343659,0.08768160,0.25838221,0.96919664,0.43857658,1.88734083,0.13286642,0.39253582
0.47123562,3.34848237,0.00338712,0.08914220,0.25861405,0.97190738,0.44380812,1.87612417,0.13374404,0.40296489
0.47723862,3.34770897,0.00334137,0.09043293,0.25852943,0.97387009,0.44912864,1.86263420,0.13404485,0.41309514
0.48324162,3.34371582,0.00330247,0.09155491,0.25808519,0.97509492,0.45461097,1.84740231,0.13376855,0.42283917
0.48924462,3.33698380,0.00327358,0.09251235,0.25724628,0.97560633,0.46032348,1.83098938,0.13292667,0.43210975
0.49524762,3.32801787,0.00325778,0.09331193,0.25598646,0.97543768,0.46632461,1.81396167,0.13154207,0.44082034
0.50125063,3.31731965,0.00325798,0.09396229,0.25428873,0.97462580,0.47265794,1.79686806,0.12964822,0.44888600
0.50725363,3.30536273,0.00327684,0.09447339,0.25214546,0.97320601,0.47934800,1.78021947,0.12728806,0.45622449
0.51325663,3.29257147,0.00331666,0.09485593,0.24955838,0.97120782,0.48639705,1.76447117,0.12451272,0.46275781
0.51925963,3.27930412,0.00337927,0.09512087,0.24653831,0.96865149,0.49378288,1.75000857,0.12138000,0.46841386
0.52526263,3.26584080,0.00346606,0.09527896,0.24310475,0.96554576,0.50145790,1.73713656,0.11795275,0.47312836
0.53126563,3.25237648,0.00357785,0.09534030,0.23928534,0.96188687,0.50934940,1.72607279,0.11429714,0.47684685
0.53726863,3.23901892,0.00371492,0.09531402,0.23511515,0.95765874,0.51736102,1.71694462,0.11048105,0.47952661
0.54327164,3.22579145,0.00387697,0.09520808,0.23063602,0.95283443,0.52537533,1.70978975,0.10657233,0.48113851
0.54927464,3.21263997,0.00406315,0.09502898,0.22589581,0.94737881,0.53325755,1.70456007,0.10263741,0.48166861
0.55527764,3.19944378,0.00427213,0.09478174,0.22094768,0.94125212,0.54085998,1.70112850,0.09873987,0.48111949
0.56128064,3.18602954,0.00450210,0.09446985,0.21584944,0.93441431,0.54802728,1.69929832,0.09493933,0.47951116
0.56728364,3.17218752,0.00475087,0.09409527,0.21066302,0.92682998,0.55460207,1.69881458,0.09129053,0.47688154
0.57328664,3.15768953,0.00501601,0.09365862,0.20545399,0.91847349,0.56043090,1.69937708,0.08784266,0.47328648
0.57928964,3.14230757,0.00529491,0.09315932,0.20029127,0.90933409,0.56537013,1.70065443,0.08463892,0.46879934
0.58529265,3.12583252,0.00558490,0.09259584,0.19524700,0.89942072,0.56929161,1.70229875,0.08171630,0.46351008
0.59129565,3.10809198,0.00588343,0.09196604,0.19039649,0.88876620,0.57208793,1.70396040,0.07910555,0.45752389
0.59729865,3.08896663,0.00618817,0.09126749,0.18581838,0.87743060,0.57367689,1.70530235,0.07683136,0.45095952
0.60330165,3.06840411,0.00649716,0.09049787,0.18159481,0.86550352,0.57400520,1.70601361,0.07491264,0.44394711
0.60930465,3.04643016,0.00680889,0.08965535,0.17781169,0.85310513,0.57305107,1.70582131,0.07336287,0.43662591
0.61530765,3.02315594,0.00712247,0.08873893,0.17455893,0.84038578,0.57082567,1.70450090,0.07219050,0.42914160
0.62131066,2.99878147,0.00743766,0.08774883,0.17193055,0.82752420,0.56737334,1.70188416,0.07139939,0.42164347
0.62731366,2.97359450,0.00775497,0.08668674,0.17002466,0.81472409,0.56277052,1.69786453,0.07098910,0.41428145
0.63331666,2.94796481,0.00807565,0.08555597,0.16894315,0.80220938,0.55712346,1.69239969,0.07095526,0.40720305
0.63931966,2.92233383,0.00840171,0.08436165,0.16879098,0.79021802,0.55056470,1.68551101,0.07128967,0.40055013
0.64532266,2.89719978,0.00873587,0.08311059,0.16967512,0.77899469,0.54324857,1.67728010,0.07198047,0.39445580
0.65132566,2.87309880,0.00908146,0.08181124,0.17170293,0.76878245,0.53534569,1.66784231,0.07301211,0.38904120
0.65732866,2.85058266,0.00944233,0.08047338,0.17497999,0.75981387,0.52703694,1.65737767,0.07436525,0.38441245
0.66333167,2.83019392,0.00982271,0.07910779,0.17960741,0.75230170,0.51850691,1.64609953,0.07601667,0.38065768
0.66933467,2.81243962,0.01022700,0.07772579,0.18567857,0.74642974,0.50993717,1.63424147,0.07793911,0.37784435
0.67533767,2.79776458,0.01065960,0.07633873,0.19327534,0.74234403,0.50149977,1.62204317,0.08010120,0.37601683
0.68134067,2.78652570,0.01112471,0.07495746,0.20246396,0.74014495,0.49335100,1.60973589,0.08246737,0.37519435
0.68734367,2.77896846,0.01162607,0.07359180,0.21329059,0.73988051,0.48562589,1.59752832,0.08499802,0.37536949
0.69334667,2.77520689,0.01216683,0.07225002,0.22577677,0.74154122,0.47843350,1.58559357,0.08764975,0.37650723
0.69934967,2.77520814,0.01274924,0.07093843,0.23991496,0.74505674,0.47185332,1.57405796,0.09037581,0.37854465
0.70535268,2.77878247,0.01337458,0.06966111,0.25566447,0.75029465,0.46593286,1.56299224,0.09312681,0.38139137
0.71135568,2.78557954,0.01404291,0.06841967,0.27294782,0.75706135,0.46068643,1.55240565,0.09585158,0.38493082
0.71735868,2.79509123,0.01475300,0.06721324,0.29164798,0.76510524,0.45609536,1.54224315,0.09849827,0.38902223
0.72336168,2.80666114,0.01550222,0.06603861,0.31160667,0.77412205,0.45210933,1.53238607,0.10101558,0.39350353
0.72936468,2.81950052,0.01628648,0.06489048,0.33262377,0.78376217,0.44864901,1.52265590,0.10335424,0.39819491
0.73536768,2.83271010,0.01710025,0.06376187,0.35445831,0.79363986,0.44560965,1.51282130,0.10546836,0.40290316
0.74137069,2.84530703,0.01793661,0.06264466,0.37683085,0.80334383,0.44286560,1.50260772,0.10731701,0.40742654
0.74737369,2.85625578,0.01878729,0.06153019,0.39942754,0.81244905,0.44027549,1.49170928,0.10886551,0.41156012
0.75337669,2.86450184,0.01964283,0.06040991,0.42190572,0.82052910,0.43768787,1.47980225,0.11008677,0.41510141
0.75937969,2.86900680,0.02049276,0.05927607,0.44390103,0.82716888,0.43494708,1.46655949,0.11096231,0.41785612
0.76538269,2.86878344,0.02132579,0.05812233,0.46503583,0.83197698,0.43189908,1.45166512,0.11148299,0.41964376
0.77138569,2.86292937,0.02213007,0.05694437,0.48492868,0.83459743,0.42839712,1.43482881,0.11164948,0.42030309
0.77738869,2.85065793,0.02289345,0.05574031,0.50320455,0.83472032,0.42430699,1.41579889,0.11147234,0.41969696
0.78339170,2.83132504,0.02360378,0.05451112,0.51950550,0.83209092,0.41951160,1.39437391,0.11097171,0.41771665
0.78939470,2.80445115,0.02424922,0.05326075,0.53350119,0.82651708,0.41391490,1.37041197,0.11017657,0.41428527
0.79539770,2.76973729,0.02481854,0.05199622,0.54489896,0.81787446,0.40744491,1.34383752,0.10912378,0.40936034
0.80140070,2.72707470,0.02530143,0.05072746,0.55345309,0.80610977,0.40005585,1.31464540,0.10785663,0.40293525
0.80740370,2.67654779,0.02568879,0.04946702,0.55897256,0.79124152,0.39172918,1.28290188,0.10642319,0.39503971
0.81340670,2.61843035,0.02597298,0.04822966,0.56132724,0.77335865,0.38247381,1.24874288,0.10487448,0.38573903
0.81940970,2.55317512,0.02614804,0.04703174,0.56045212,0.75261695,0.37232516,1.21236924,0.10326240,0.37513233
0.82541271,2.48139741,0.02620987,0.04589063,0.55634920,0.72923349,0.36134349,1.17403959,0.10163777,0.36334970
0.83141571,2.40385333,0.02615637,0.04482393,0.54908733,0.70347919,0.34961123,1.13406089,0.10004819,0.35054842
0.83741871,2.32141356,0.02598746,0.04384871,0.53879949,0.67567011,0.33722976,1.09277721,0.09853624,0.33690838
0.84342171,2.23503385,0.02570510,0.04298073,0.52567818,0.64615742,0.32431551,1.05055739,0.09713766,0.32262684
0.84942471,2.14572337,0.02531321,0.04223374,0.50996860,0.61531677,0.31099576,1.00778182,0.09588003,0.30791269
0.85542771,2.05451215,0.02481755,0.04161878,0.49196038,0.58353723,0.29740411,0.96482929,0.09478153,0.29298045
0.86143072,1.96241912,0.02422551,0.04114358,0.47197796,0.55121034,0.28367601,0.92206425,0.09385032,0.27804417
0.86743372,1.87042175,0.02354589,0.04081211,0.45037013,0.51871951,0.26994433,0.87982516,0.09308419,0.26331151
0.87343672,1.77942862,0.02278862,0.04062428,0.42749923,0.48643029,0.25633529,0.83841435,0.09247064,0.24897805
0.87943972,1.69025592,0.02196444,0.04057572,0.40373047,0.45468169,0.24296486,0.79808995,0.09198750,0.23522218
0.88544272,1.60360866,0.02108462,0.04065778,0.37942175,0.42377883,0.22993567,0.75906004,0.09160387,0.22220063
0.89144572,1.52006722,0.02016061,0.04085770,0.35491439,0.39398719,0.21733473,0.72147934,0.09128144,0.21004477
0.89744872,1.44007949,0.01920379,0.04115889,0.33052521,0.36552846,0.20523177,0.68544848,0.09097616,0.19885789
0.90345173,1.36395883,0.01822516,0.04154135,0.30654000,0.33857815,0.19367850,0.65101582,0.09064017,0.18871341
0.90945473,1.29188749,0.01723513,0.04198232,0.28320876,0.31326484,0.18270851,0.61818152,0.09022384,0.17965407
0.91545773,1.22392511,0.01624333,0.04245692,0.26074258,0.28967112,0.17233803,0.58690380,0.08967795,0.17169224
0.92146073,1.16002172,0.01525852,0.04293892,0.23931236,0.26783590,0.16256724,0.55710669,0.08895586,0.16481114
0.92746373,1.10003421,0.01428842,0.04340160,0.21904901,0.24775802,0.15338217,0.52868908,0.08801548,0.15896702
0.93346673,1.04374558,0.01333977,0.04381857,0.20004523,0.22940090,0.14475703,0.50153439,0.08682123,0.15409215
0.93946973,0.99088570,0.01241829,0.04416469,0.18235845,0.21269797,0.13665679,0.47552046,0.08534550,0.15009850
0.94547274,0.94115278,0.01152876,0.04441684,0.16601475,0.19755857,0.12903992,0.45052903,0.08357000,0.14688208
0.95147574,0.89423436,0.01067510,0.04455476,0.15101354,0.18387412,0.12186116,0.42645455,0.08148658,0.14432755
0.95747874,0.84982714,0.00986050,0.04456169,0.13733262,0.17152428,0.11507408,0.40321170,0.07909769,0.14231322
0.96348174,0.80765469,0.00908752,0.04442504,0.12493337,0.16038288,0.10863351,0.38074159,0.07641646,0.14071599
0.96948474,0.76748262,0.00835824,0.04413685,0.11376595,0.15032335,0.10249759,0.35901618,0.07346633,0.13941625
0.97548774,0.72913063,0.00767440,0.04369418,0.10377413,0.14122368,0.09662944,0.33804108,0.07028031,0.13830252
0.98149075,0.69248135,0.00703751,0.04309934,0.09489967,0.13297052,0.09099840,0.31785652,0.06690001,0.13727560
0.98749375,0.65748569,0.00644897,0.04236000,0.08708617,0.12546258,0.08558092,0.29853667,0.06337425,0.13625222
0.99349675,0.62416495,0.00591013,0.04148918,0.08028215,0.11861319,0.08036090,0.28018753,0.05975767,0.13516791
0.99949975,0.59260983,0.00542242,0.04050506,0.07444347,0.11235199,0.07532977,0.26294347,0.05610909,0.13397917
1.00550275,0.56297659,0.00498737,0.03943071,0.06953504,0.10662582,0.07048617,0.24696275,0.05248986,0.13266475
1.01150575,0.53548080,0.00460664,0.03829372,0.06553170,0.10139889,0.06583533,0.23242228,0.04896229,0.13122608
1.01750875,0.51038909,0.00428204,0.03712563,0.06241854,0.09665225,0.06138833,0.21951185,0.04558815,0.12968677
1.02351176,0.48800929,0.00401554,0.03596133,0.06019055,0.09238273,0.05716110,0.20842808,0.04242728,0.12809130
1.02951476,0.46867947,0.00380927,0.03483842,0.05885169,0.08860132,0.05317346,0.19936829,0.03953641,0.12650295
1.03551776,0.45275626,0.00366545,0.03379632,0.05841360,0.08533133,0.04944803,0.19252457,0.03696819,0.12500101
1.04152076,0.44060283,0.00358642,0.03287553,0.05889381,0.08260620,0.04600928,0.18807798,0.03477039,0.12367744
1.04752376,0.43257689,0.00357456,0.03211667,0.06031377,0.08046723,0.04288255,0.18619324,0.03298540,0.12263311
1.05352676,0.42901908,0.00363225,0.03155956,0.06269662,0.07896127,0.04009331,0.18701382,0.03164977,0.12197378
1.05952976,0.43024205,0.00376184,0.03124223,0.06606488,0.07813846,0.03766645,0.19065761,0.03079411,0.12180602
1.06553277,0.43652031,0.00396558,0.03120000,0.07043815,0.07805018,0.03562577,0.19721314,0.03044297,0.12223312
1.07153577,0.44808146,0.00424560,0.03146445,0.07583085,0.07874710,0.03399363,0.20673650,0.03061491,0.12335132
1.07753877,0.46509857,0.00460379,0.03206257,0.08225014,0.08027766,0.03279075,0.21924889,0.03132266,0.12524640
1.08354177,0.48768431,0.00504182,0.03301583,0.08969410,0.08268669,0.03203613,0.23473505,0.03257331,0.12799075
1.08954477,0.51588666,0.00556100,0.03433943,0.09815022,0.08601443,0.03174716,0.25314243,0.03436852,0.13164110
1.09554777,0.54968660,0.00616225,0.03604161,0.10759429,0.09029587,0.03193979,0.27438130,0.03670477,0.13623694
1.10155078,0.58899766,0.00684600,0.03812318,0.11798973,0.09556038,0.03262881,0.29832583,0.03957357,0.14179964
1.10755378,0.63366753,0.00761214,0.04057712,0.12928738,0.10183156,0.03382825,0.32481620,0.04296170,0.14833237
1.11355678,0.68348159,0.00845991,0.04338848,0.14142593,0.10912737,0.03555171,0.35366175,0.04685144,0.15582067
1.11955978,0.73816830,0.00938780,0.04653444,0.15433269,0.11746037,0.03781283,0.38464510,0.05122067,0.16423368
1.12556278,0.79740635,0.01039350,0.04998467,0.16792505,0.12683803,0.04062562,0.41752732,0.05604318,0.17352601
1.13156578,0.86083317,0.01147379,0.05370193,0.18211226,0.13726312,0.04400489,0.45205393,0.06128874,0.18363990
1.13756878,0.92805462,0.01262442,0.05764289,0.19679766,0.14873394,0.04796641,0.48796148,0.06692335,0.19450784
1.14357179,0.99865523,0.01384011,0.06175922,0.21188126,0.16124452,0.05252715,0.52498477,0.07290942,0.20605520
1.14957479,1.07220883,0.01511440,0.06599894,0.22726243,0.17478452,0.05770520,0.56286400,0.07920595,0.21820302
1.15557779,1.14828871,0.01643968,0.07030784,0.24284265,0.18933899,0.06351966,0.60135190,0.08576878,0.23087051
1.16158079,1.22647703,0.01780712,0.07463114,0.25852829,0.20488783,0.06999025,0.64022024,0.09255083,0.24397742
1.16758379,1.30637282,0.01920667,0.07891511,0.27423302,0.22140497,0.07713669,0.67926542,0.09950234,0.25744588
1.17358679,1.38759820,0.02062716,0.08310875,0.28987991,0.23885733,0.08497789,0.71831280,0.10657117,0.27120194
1.17958979,1.46980224,0.02205630,0.08716534,0.30540306,0.25720353,0.09353089,0.75721941,0.11370307,0.28517642
1.18559280,1.55266245,0.02348084,0.09104383,0.32074856,0.27639253,0.10280954,0.79587475,0.12084202,0.29930535
1.19159580,1.63588344,0.02488675,0.09470999,0.33587477,0.29636206,0.11282304,0.83419961,0.12793052,0.31352977
1.19759880,1.71919299,0.02625936,0.09813722,0.35075188,0.31703723,0.12357421,0.87214275,0.13490996,0.32779515
1.20360180,1.80233550,0.02758368,0.10130705,0.36536067,0.33832917,0.13505775,0.90967548,0.14172102,0.34205032
1.20960480,1.88506337,0.02884459,0.10420920,0.37969065,0.36013393,0.14725833,0.94678446,0.14830401,0.35624612
1.21560780,1.96712660,0.03002721,0.10684123,0.39373744,0.38233173,0.16014887,0.98346284,0.15459940,0.37033389
1.22161081,2.04826145,0.03111718,0.10920782,0.40749976,0.40478666,0.17368876,1.01970039,0.16054824,0.38426382
1.22761381,2.12817873,0.03210100,0.11131968,0.42097605,0.42734691,0.18782245,1.05547298,0.16609274,0.39798352
1.23361681,2.20655279,0.03296631,0.11319211,0.43416085,0.44984558,0.20247827,1.09073216,0.17117689,0.41143659
1.23961981,2.28301184,0.03370225,0.11484346,0.44704140,0.47210212,0.21756780,1.12539543,0.17574712,0.42456172
1.24562281,2.35713070,0.03429965,0.11629328,0.45959441,0.49392445,0.23298565,1.15933794,0.17975306,0.43729201
1.25162581,2.42842653,0.03475130,0.11756064,0.47178337,0.51511166,0.24860996,1.19238624,0.18314832,0.44955491
1.25762881,2.49635834,0.03505212,0.11866241,0.48355658,0.53545735,0.26430352,1.22431454,0.18589139,0.46127261
1.26363182,2.56033072,0.03519924,0.11961177,0.49484605,0.55475340,0.27991559,1.25484416,0.18794651,0.47236296
1.26963482,2.61970195,0.03519207,0.12041707,0.50556739,0.57279426,0.29528450,1.28364622,0.18928458,0.48274092
1.27563782,2.67379670,0.03503226,0.12108098,0.51562081,0.58938136,0.31024088,1.31034790,0.18988407,0.49232045
1.28164082,2.72192279,0.03472368,0.12160011,0.52489317,0.60432777,0.32461149,1.33454194,0.18973191,0.50101681
1.28764382,2.76339176,0.03427223,0.12196507,0.53326113,0.61746282,0.33822355,1.35579944,0.18882424,0.50874910
1.29364682,2.79754232,0.03368570,0.12216106,0.54059515,0.62863643,0.35090943,1.37368516,0.18716710,0.51544302
1.29964982,2.82376573,0.03297355,0.12216876,0.54676440,0.63772318,0.36251151,1.38777487,0.18477701,0.52103364
1.30565283,2.84153210,0.03214667,0.12196573,0.55164208,0.64462584,0.37288703,1.39767396,0.18168125,0.52546814
1.31165583,2.85041618,0.03121713,0.12152802,0.55511113,0.64927824,0.38191269,1.40303631,0.17791809,0.52870831
1.31765883,2.85012155,0.03019795,0.12083202,0.55706996,0.65164735,0.38948888,1.40358263,0.17353664,0.53073284
1.32366183,2.84050192,0.02910281,0.11985641,0.55743793,0.65173455,0.39554321,1.39911729,0.16859659,0.53153914
1.32966483,2.82157834,0.02794584,0.11858405,0.55616032,0.64957603,0.40003337,1.38954270,0.16316754,0.53114472
1.33566783,2.79355154,0.02674142,0.11700378,0.55321256,0.64524215,0.40294900,1.37487063,0.15732824,0.52958815
1.34167084,2.75680852,0.02550397,0.11511197,0.54860348,0.63883605,0.40431254,1.35522972,0.15116542,0.52692935
1.34767384,2.71192312,0.02424779,0.11291376,0.54237749,0.63049133,0.40417909,1.33086886,0.14477256,0.52324944
1.35367684,2.65965020,0.02298693,0.11042390,0.53461553,0.62036906,0.40263518,1.30215616,0.13824829,0.51865003
1.35967984,2.60091375,0.02173502,0.10766722,0.52543482,0.60865410,0.39979654,1.26957347,0.13169477,0.51325201
1.36568284,2.53678919,0.02050523,0.10467856,0.51498730,0.59555101,0.39580493,1.23370681,0.12521588,0.50719384
1.37168584,2.46848064,0.01931012,0.10150235,0.50345707,0.58127963,0.39082431,1.19523288,0.11891534,0.50062943
1.37768884,2.39729388,0.01816157,0.09819178,0.49105661,0.56607039,0.38503623,1.15490236,0.11289484,0.49372571
1.38369185,2.32460606,0.01707072,0.09480751,0.47802226,0.55015979,0.37863494,1.11352065,0.10725217,0.48665973
1.38969485,2.25183323,0.01604784,0.09141618,0.46460890,0.53378578,0.37182211,1.07192673,0.10207940,0.47961554
1.39569785,2.18039669,0.01510228,0.08808865,0.45108407,0.51718355,0.36480158,1.03097100,0.09746124,0.47278083
1.40170085,2.11168942,0.01424239,0.08489810,0.43772179,0.50058156,0.35777413,0.99149291,0.09347344,0.46634325
1.40770385,2.04704332,0.01347537,0.08191800,0.42479615,0.48419794,0.35093256,0.95429902,0.09018150,0.46048666
1.41370685,1.98769837,0.01280725,0.07922016,0.41257481,0.46823736,0.34445705,0.92014237,0.08763947,0.45538710
1.41970985,1.93477431,0.01224275,0.07687280,0.40131272,0.45288832,0.33851104,0.88970347,0.08588902,0.45120877
1.42571286,1.88924557,0.01178523,0.07493872,0.39124601,0.43832081,0.33323769,0.86357374,0.08495869,0.44809988
1.43171586,1.85191981,0.01143657,0.07347371,0.38258629,0.42468446,0.32875678,0.84224144,0.08486341,0.44618861
1.43771886,1.82342055,0.01119714,0.07252513,0.37551538,0.41210698,0.32516235,0.82608059,0.08560419,0.44557918
1.44372186,1.80417401,0.01106571,0.07213077,0.37018070,0.40069298,0.32252092,0.81534302,0.08716803,0.44634814
1.44972486,1.79440051,0.01103946,0.07231790,0.36669132,0.39052308,0.32087028,0.81015352,0.08952808,0.44854112
1.45572786,1.79411029,0.01111393,0.07310272,0.36511478,0.38165332,0.32021900,0.81050821,0.09264392,0.45217007
1.46173087,1.80310403,0.01128307,0.07448998,0.36547489,0.37411484,0.32054644,0.81627613,0.09646211,0.45721121
1.46773387,1.82097789,0.01153927,0.07647297,0.36775048,0.36791386,0.32180350,0.82720375,0.10091685,0.46360380
1.47373687,1.84713311,0.01187342,0.07903369,0.37187525,0.36303199,0.32391389,0.84292247,0.10593096,0.47124990
1.47973987,1.88078997,0.01227508,0.08214341,0.37773885,0.35942684,0.32677607,0.86295879,0.11141689,0.48001520
1.48574287,1.92100603,0.01273256,0.08576333,0.38518910,0.35703305,0.33026581,0.88674691,0.11727807,0.48973095
1.49174587,1.96669830,0.01323318,0.08984562,0.39403549,0.35576363,0.33423928,0.91364360,0.12341040,0.50019718
1.49774887,2.01666901,0.01376344,0.09433455,0.40405388,0.35551187,0.33853688,0.94294483,0.12970395,0.51118691
1.50375188,2.06963441,0.01430930,0.09916789,0.41499227,0.35615354,0.34298743,0.97390389,0.13604484,0.52245152
1.50975488,2.12425610,0.01485649,0.10427838,0.42657765,0.35754960,0.34741295,1.00575059,0.14231735,0.53372702
1.51575788,2.17917409,0.01539079,0.10959535,0.43852351,0.35954927,0.35163378,1.03771092,0.14840610,0.54474102
1.52176088,2.23304071,0.01589842,0.11504646,0.45053803,0.36199350,0.35547401,1.06902676,0.15419838,0.55522026
1.52776388,2.28455442,0.01636637,0.12055938,0.46233244,0.36471864,0.35876691,1.09897502,0.15958656,0.56489828
1.53376688,2.33249257,0.01678273,0.12606354,0.47362940,0.36756034,0.36136047,1.12688569,0.16447048,0.57352310
1.53976988,2.37574204,0.01713708,0.13149178,0.48417097,0.37035749,0.36312253,1.15215819,0.16875972,0.58086456
1.54577289,2.41332672,0.01742080,0.13678193,0.49372590,0.37295611,0.36394559,1.17427549,0.17237577,0.58672099
1.55177589,2.44443091,0.01762736,0.14187823,0.50209592,0.37521306,0.36375090,1.19281565,0.17525391,0.59092500
1.55777889,2.46841790,0.01775255,0.14673262,0.50912082,0.37699942,0.36249176,1.20746025,0.17734486,0.59334823
1.56378189,2.48484296,0.01779468,0.15130572,0.51468199,0.37820341,0.36015581,1.21799960,0.17861589,0.59390475
1.56978489,2.49346043,0.01775469,0.15556766,0.51870441,0.37873286,0.35676619,1.22433444,0.17905161,0.59255314
1.57578789,2.49422458,0.01763619,0.15949862,0.52115704,0.37851697,0.35238152,1.22647425,0.17865419,0.58929707
1.58179090,2.48728441,0.01744539,0.16308905,0.52205150,0.37750744,0.34709454,1.22453227,0.17744309,0.58418451
1.58779390,2.47297255,0.01719096,0.16633961,0.52143926,0.37567889,0.34102957,1.21871748,0.17545423,0.57730556
1.59379690,2.45178878,0.01688382,0.16926083,0.51940752,0.37302859,0.33433878,1.20932383,0.17273871,0.56878894
1.59979990,2.42437895,0.01653682,0.17187243,0.51607393,0.36957548,0.32719732,1.19671742,0.16936097,0.55879755
1.60580290,2.39151007,0.01616435,0.17420233,0.51158049,0.36535860,0.31979761,1.18132192,0.16539672,0.54752294
1.61180590,2.35404253,0.01578188,0.17628542,0.50608697,0.36043500,0.31234287,1.16360305,0.16093035,0.53517927
1.61780890,2.31290064,0.01540548,0.17816202,0.49976403,0.35487712,0.30504021,1.14405244,0.15605234,0.52199667
1.62381191,2.26904228,0.01505123,0.17987614,0.49278658,0.34876992,0.29809347,1.12317180,0.15085635,0.50821447
1.62981491,2.22342898,0.01473475,0.18147353,0.48532737,0.34220774,0.29169610,1.10145760,0.14543648,0.49407437
1.63581791,2.17699720,0.01447055,0.18299962,0.47755129,0.33529099,0.28602433,1.07938692,0.13988453,0.47981389
1.64182091,2.13063170,0.01427158,0.18449730,0.46961052,0.32812295,0.28123094,1.05740483,0.13428745,0.46566015
1.64782391,2.08514180,0.01414871,0.18600479,0.46164050,0.32080656,0.27743970,1.03591360,0.12872516,0.45182422
1.65382691,2.04124102,0.01411032,0.18755352,0.45375706,0.31344142,0.27474087,1.01526387,0.12326859,0.43849628
1.65982991,1.99953074,0.01416192,0.18916614,0.44605450,0.30612109,0.27318778,0.99574806,0.11797824,0.42584141
1.66583292,1.96048785,0.01430593,0.19085490,0.43860478,0.29893066,0.27279471,0.97759588,0.11290309,0.41399644
1.67183592,1.92445701,0.01454152,0.19262020,0.43145757,0.29194476,0.27353602,0.96097207,0.10808003,0.40306766
1.67783892,1.89164709,0.01486454,0.19444965,0.42464122,0.28522589,0.27534672,0.94597613,0.10353366,0.39312949
1.68384192,1.86213205,0.01526765,0.19631766,0.41816438,0.27882329,0.27812431,0.93264397,0.09927659,0.38422412
1.68984492,1.83585589,0.01574041,0.19818548,0.41201819,0.27277219,0.28173194,0.92095132,0.09531011,0.37636210
