energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
0.00900450,2.16316544,0.00227028,0.04443720,0.01317298,0.09431385,0.85012306,1.48635212,0.12282302,0.43011327
0.01500750,2.16620699,0.00243737,0.04068299,0.01343981,0.09303962,0.84003918,1.49390252,0.12307017,0.43359946
0.02101051,2.16736352,0.00261099,0.03710988,0.01365881,0.09179017,0.82839314,1.49902384,0.12369540,0.43803482
0.02701351,2.16654924,0.00278852,0.03373848,0.01382460,0.09055871,0.81530371,1.50169688,0.12464480,0.44330983
0.03301651,2.16369124,0.00296714,0.03058459,0.01393372,0.08933623,0.80089043,1.50191660,0.12586204,0.44930905
0.03901951,2.15873637,0.00314386,0.02765963,0.01398470,0.08811197,0.78527149,1.49969477,0.12729024,0.45591453
0.04502251,2.15165971,0.00331566,0.02497112,0.01397812,0.08687416,0.76856247,1.49506349,0.12887412,0.46301017
0.05102551,2.14247440,0.00347954,0.02252336,0.01391665,0.08561077,0.75087602,1.48807931,0.13056242,0.47048674
0.05702851,2.13124193,0.00363262,0.02031813,0.01380489,0.08431040,0.73232238,1.47882773,0.13231031,0.47824740
0.06303152,2.11808225,0.00377226,0.01835543,0.01364933,0.08296317,0.71301058,1.46742773,0.13408178,0.48621328
0.06903452,2.10318281,0.00389614,0.01663425,0.01345809,0.08156155,0.69305002,1.45403571,0.13585181,0.49432893
0.07503752,2.08680567,0.00400237,0.01515320,0.01324067,0.08010112,0.67255234,1.43884862,0.13760816,0.50256705
0.08104052,2.06929197,0.00408956,0.01391116,0.01300768,0.07858122,0.65163333,1.42210570,0.13935273,0.51093241
0.08704352,2.05106295,0.00415688,0.01290780,0.01277045,0.07700533,0.63041447,1.40408853,0.14110227,0.51946437
0.09304652,2.03261708,0.00420411,0.01214397,0.01254070,0.07538135,0.60902413,1.38511898,0.14288844,0.52823793
0.09904952,2.01452276,0.00423163,0.01162194,0.01233017,0.07372154,0.58759805,1.36555484,0.14475717,0.53736298
0.10505253,1.99740660,0.00424047,0.01134558,0.01215016,0.07204228,0.56627905,1.34578307,0.14676724,0.54698166
0.11105553,1.98193732,0.00423224,0.01132025,0.01201126,0.07036361,0.54521585,1.32621075,0.14898817,0.55726380
0.11705853,1.96880553,0.00420906,0.01155270,0.01192289,0.06870847,0.52456107,1.30725375,0.15149738,0.56840050
0.12306153,1.95870023,0.00417355,0.01205069,0.01189309,0.06710187,0.50446835,1.28932375,0.15437686,0.58059603
0.12906453,1.95228262,0.00412863,0.01282258,0.01192816,0.06556984,0.48508880,1.27281381,0.15770929,0.59405837
0.13506753,1.95015852,0.00407752,0.01387670,0.01203251,0.06413831,0.46656696,1.25808341,0.16157392,0.60898858
0.14107054,1.95285050,0.00402354,0.01522065,0.01220845,0.06283195,0.44903642,1.24544344,0.16604225,0.62556973
0.14707354,1.96077107,0.00397000,0.01686056,0.01245612,0.06167309,0.43261545,1.23514207,0.17117377,0.64395555
0.15307654,1.97419827,0.00392009,0.01880022,0.01277349,0.06068064,0.41740287,1.22735226,0.17701194,0.66425953
0.15907954,1.99325497,0.00387674,0.02104018,0.01315633,0.05986919,0.40347441,1.22216154,0.18358056,0.68654498
0.16508254,2.01789317,0.00384253,0.02357694,0.01359842,0.05924836,0.39087992,1.21956493,0.19088072,0.71081640
0.17108554,2.04788413,0.00381955,0.02640212,0.01409163,0.05882226,0.37964141,1.21946136,0.19888853,0.73701284
0.17708854,2.08281527,0.00380937,0.02950176,0.01462619,0.05858932,0.36975246,1.22165399,0.20755371,0.76500349
0.18309155,2.12209435,0.00381298,0.03285576,0.01519099,0.05854228,0.36117866,1.22585474,0.21679913,0.79458584
0.18909455,2.16496100,0.00383074,0.03643751,0.01577388,0.05866863,0.35385957,1.23169284,0.22652144,0.82548676
0.19509755,2.21050559,0.00386239,0.04021375,0.01636203,0.05895113,0.34771178,1.23872734,0.23659278,0.85736639
0.20110055,2.25769497,0.00390706,0.04414472,0.01694231,0.05936869,0.34263332,1.24646303,0.24686346,0.88982501
0.20710355,2.30540430,0.00396337,0.04818458,0.01750171,0.05989750,0.33850907,1.25436934,0.25716579,0.92241274
0.21310655,2.35245401,0.00402943,0.05228216,0.01802773,0.06051222,0.33521699,1.26190134,0.26731866,0.95464167
0.21910955,2.39765063,0.00410300,0.05638200,0.01850873,0.06118742,0.33263508,1.26852219,0.27713295,0.98600039
0.22511256,2.43983000,0.00418157,0.06042569,0.01893434,0.06189908,0.33064868,1.27372596,0.28641754,1.01597008
0.23111556,2.47790145,0.00426249,0.06435349,0.01929578,0.06262602,0.32915781,1.27706013,0.29498566,1.04404203
0.23711856,2.51089121,0.00434314,0.06810614,0.01958616,0.06335146,0.32808437,1.27814661,0.30266140,1.06973566
0.24312156,2.53798348,0.00442104,0.07162682,0.01980069,0.06406432,0.32737885,1.27670075,0.30928614,1.09261657
0.24912456,2.55855755,0.00449403,0.07486312,0.01993691,0.06476051,0.32702622,1.27254722,0.31472461,1.11231394
0.25512756,2.57221952,0.00456037,0.07776913,0.01999476,0.06544396,0.32705077,1.26563248,0.31887041,1.12853653
0.26113057,2.57882719,0.00461892,0.08030723,0.01997668,0.06612734,0.32751975,1.25603298,0.32165065,1.14108662
0.26713357,2.57850708,0.00466923,0.08244980,0.01988752,0.06683265,0.32854530,1.24395896,0.32302960,1.14987130
0.27313657,2.57166250,0.00471167,0.08418057,0.01973451,0.06759126,0.33028492,1.22975338,0.32301112,1.15491058
0.27913957,2.55897218,0.00474746,0.08549556,0.01952702,0.06844379,0.33293980,1.21388610,0.32163975,1.15634178
0.28514257,2.54137888,0.00477877,0.08640365,0.01927635,0.06943948,0.33675143,1.19694320,0.31900043,1.15441984
0.29114557,2.52006812,0.00480874,0.08692656,0.01899540,0.07063520,0.34199600,1.17961170,0.31521666,1.14951352
0.29714857,2.49643718,0.00484144,0.08709840,0.01869829,0.07209405,0.34897686,1.16266004,0.31044738,1.14209718
0.30315158,2.47205508,0.00488186,0.08696460,0.01839995,0.07388366,0.35801508,1.14691479,0.30488238,1.13273843
0.30915458,2.44861451,0.00493581,0.08658048,0.01811562,0.07607401,0.36943809,1.13323413,0.29873667,1.12208189
0.31515758,2.42787710,0.00500985,0.08600924,0.01786039,0.07873509,0.38356692,1.12247906,0.29224368,1.11082949
0.32116058,2.41161356,0.00511111,0.08531973,0.01764866,0.08193422,0.40070210,1.11548288,0.28564792,1.09971802
0.32716358,2.40154077,0.00524716,0.08458383,0.01749368,0.08573325,0.42110888,1.11302019,0.27919693,1.08949449
0.33316658,2.39925796,0.00542576,0.08387379,0.01740703,0.09018571,0.44500199,1.11577623,0.27313326,1.08089047
0.33916958,2.40618425,0.00565471,0.08325938,0.01739823,0.09533393,0.47253083,1.12431785,0.26768648,1.07459618
0.34517259,2.42350008,0.00594154,0.08280529,0.01747433,0.10120639,0.50376545,1.13906695,0.26306559,1.07123532
0.35117559,2.45209472,0.00629333,0.08256860,0.01763966,0.10781529,0.53868412,1.16027775,0.25945233,1.07134182
0.35717859,2.49252247,0.00671641,0.08259662,0.01789559,0.11515455,0.57716319,1.18801877,0.25699530,1.07533933
0.36318159,2.54496918,0.00721614,0.08292510,0.01824046,0.12319824,0.61896971,1.22216038,0.25580545,1.08352435
0.36918459,2.60923111,0.00779663,0.08357696,0.01866958,0.13189970,0.66375756,1.26236885,0.25595292,1.09605379
0.37518759,2.68470726,0.00846059,0.08456152,0.01917540,0.14119127,0.71106750,1.30810723,0.25746540,1.11293739
0.38119060,2.77040592,0.00920910,0.08587427,0.01974772,0.15098486,0.76033141,1.35864348,0.26032802,1.13403550
0.38719360,2.86496553,0.01004147,0.08749730,0.02037412,0.16117323,0.81088088,1.41306584,0.26448491,1.15906218
0.39319660,2.96668963,0.01095513,0.08940016,0.02104038,0.17163201,0.86196027,1.47030501,0.26984209,1.18759368
0.39919960,3.07359445,0.01194564,0.09154132,0.02173102,0.18222261,0.91274371,1.52916268,0.27627173,1.21908176
0.40520260,3.18346775,0.01300664,0.09386998,0.02242997,0.19279559,0.96235587,1.58834536,0.28361757,1.25287140
0.41120560,3.29393662,0.01412995,0.09632830,0.02312116,0.20319475,1.00989552,1.64650236,0.29170115,1.28822218
0.41720860,3.40254145,0.01530576,0.09885382,0.02378919,0.21326152,1.05446137,1.70226651,0.30032862,1.32433233
0.42321161,3.50681328,0.01652274,0.10138203,0.02441996,0.22283964,1.09517892,1.75429591,0.30929783,1.36036451
0.42921461,3.60435124,0.01776839,0.10384896,0.02500121,0.23177984,1.13122732,1.80131523,0.31840536,1.39547220
0.43521761,3.69289706,0.01902930,0.10619370,0.02552305,0.23994448,1.16186525,1.84215475,0.32745325,1.42882582
0.44122061,3.77040348,0.02029149,0.10836065,0.02597831,0.24721170,1.18645443,1.87578548,0.33625500,1.45963731
0.44722361,3.83509399,0.02154079,0.11030153,0.02636276,0.25347916,1.20448008,1.90134919,0.34464078,1.48718254
0.45322661,3.88551148,0.02276320,0.11197700,0.02667525,0.25866703,1.21556708,1.91818187,0.35246156,1.51082058
0.45922961,3.92055434,0.02394525,0.11335777,0.02691763,0.26272021,1.21949150,1.92583002,0.35959203,1.53000942
0.46523262,3.93949860,0.02507433,0.11442529,0.02709454,0.26560957,1.21618677,1.92405908,0.36593229,1.54431766
0.47123562,3.94200609,0.02613895,0.11517193,0.02721309,0.26733229,1.20574435,1.91285398,0.37140831,1.55343198
0.47723862,3.92811857,0.02712904,0.11560059,0.02728237,0.26791118,1.18840911,1.89241210,0.37597119,1.55716054
0.48324162,3.89823911,0.02803602,0.11572395,0.02731287,0.26739317,1.16456949,1.86312904,0.37959540,1.55543227
0.48924462,3.85310200,0.02885295,0.11556324,0.02731588,0.26584684,1.13474325,1.82557843,0.38227623,1.54829275
0.49524762,3.79373329,0.02957455,0.11514668,0.02730276,0.26335940,1.09955933,1.78048675,0.38402657,1.53589687
0.50125063,3.72140438,0.03019709,0.11450774,0.02728431,0.26003303,1.05973694,1.72870453,0.38487337,1.51849904
0.50725363,3.63758099,0.03071833,0.11368315,0.02727012,0.25598098,1.01606275,1.67117549,0.38485392,1.49644158
0.51325663,3.54387027,0.03113732,0.11271100,0.02726801,0.25132338,0.96936721,1.60890495,0.38401241,1.47014184
0.51925963,3.44196842,0.03145419,0.11162887,0.02728357,0.24618328,0.92050114,1.54292900,0.38239670,1.44007879
0.52526263,3.33361105,0.03166991,0.11047208,0.02731989,0.24068277,0.87031332,1.47428553,0.38005577,1.40677958
0.53126563,3.22052818,0.03178612,0.10927234,0.02737732,0.23493958,0.81963012,1.40398834,0.37703780,1.37080657
0.53726863,3.10440530,0.03180484,0.10805662,0.02745353,0.22906419,0.76923755,1.33300499,0.37338897,1.33274512
0.54327164,2.98685145,0.03172834,0.10684650,0.02754362,0.22315757,0.71986640,1.26223884,0.36915316,1.29319255
0.54927464,2.86937481,0.03155900,0.10565792,0.02764048,0.21730959,0.67218062,1.19251581,0.36437223,1.25274820
0.55527764,2.75336570,0.03129921,0.10450134,0.02773523,0.21159807,0.62676894,1.12457547,0.35908709,1.21200473
0.56128064,2.64008660,0.03095135,0.10338233,0.02781780,0.20608854,0.58413981,1.05906650,0.35333914,1.17154060
0.56728364,2.53066834,0.03051785,0.10230252,0.02787757,0.20083454,0.54471911,0.99654596,0.34717214,1.13191347
0.57328664,2.42611141,0.03000123,0.10126078,0.02790411,0.19587837,0.50885055,0.93748173,0.34063412,1.09365436
0.57928964,2.32729098,0.02940425,0.10025466,0.02788790,0.19125223,0.47679797,0.88225755,0.33377924,1.05726241
0.58529265,2.23496449,0.02873006,0.09928191,0.02782101,0.18697955,0.44874939,0.83117984,0.32666946,1.02319992
0.59129565,2.14978042,0.02798233,0.09834197,0.02769777,0.18307637,0.42482194,0.78448563,0.31937567,0.99188760
0.59729865,2.07228702,0.02716545,0.09743737,0.02751529,0.17955275,0.40506751,0.74235087,0.31197837,0.96369976
0.60330165,2.00294026,0.02628461,0.09657493,0.02727386,0.17641395,0.38947856,0.70489871,0.30456760,0.93895957
0.60930465,1.94211006,0.02534596,0.09576665,0.02697727,0.17366144,0.37799376,0.67220709,0.29724230,0.91793425
0.61530765,1.89008463,0.02435659,0.09503026,0.02663283,0.17129357,0.37050340,0.64431541,0.29010894,0.90083054
0.62131066,1.84707264,0.02332458,0.09438938,0.02625138,0.16930601,0.36685426,0.62123013,0.28327956,0.88779040
0.62731366,1.81320364,0.02225894,0.09387327,0.02584700,0.16769191,0.36685413,0.60292914,0.27686931,0.87888740
0.63331666,1.78852692,0.02116944,0.09351612,0.02543662,0.16644176,0.37027587,0.58936493,0.27099364,0.87412414
0.63931966,1.77300959,0.02006651,0.09335608,0.02503949,0.16554327,0.37686129,0.58046686,0.26576529,0.87343087
0.64532266,1.76653462,0.01896102,0.09343383,0.02467648,0.16498098,0.38632495,0.57614247,0.26129124,0.87666581
0.65132566,1.76889949,0.01786402,0.09379102,0.02436935,0.16473614,0.39835810,0.57627832,0.25766980,0.88361739
0.65732866,1.77981627,0.01678653,0.09446848,0.02413990,0.16478655,0.41263294,0.58074041,0.25498797,0.89400854
0.66333167,1.79891382,0.01573929,0.09550436,0.02400917,0.16510671,0.42880736,0.58937455,0.25331931,0.90750329
0.66933467,1.82574231,0.01473256,0.09693232,0.02399651,0.16566826,0.44653023,0.60200677,0.25272220,0.92371548
0.67533767,1.85978058,0.01377589,0.09877985,0.02411891,0.16644072,0.46544723,0.61844406,0.25323876,0.94221948
0.68134067,1.90044612,0.01287800,0.10106674,0.02439017,0.16739255,0.48520730,0.63847537,0.25489434,0.96256272
0.68734367,1.94710746,0.01204670,0.10380386,0.02482039,0.16849253,0.50546940,0.66187301,0.25769759,0.98427933
0.69334667,1.99909857,0.01128880,0.10699235,0.02541544,0.16971138,0.52590944,0.68839435,0.26164101,1.00690465
0.69934967,2.05573442,0.01061015,0.11062301,0.02617669,0.17102346,0.54622722,0.71778384,0.26670194,1.02998977
0.70535268,2.11632705,0.01001568,0.11467629,0.02710082,0.17240859,0.56615287,0.74977511,0.27284388,1.05311548
0.71135568,2.18020113,0.00950947,0.11912251,0.02817989,0.17385366,0.58545261,0.78409303,0.28001799,1.07590498
0.71735868,2.24670820,0.00909491,0.12392257,0.02940154,0.17535413,0.60393353,0.82045574,0.28816469,1.09803474
0.72336168,2.31523869,0.00877480,0.12902892,0.03074935,0.17691505,0.62144693,0.85857628,0.29721517,1.11924286
0.72936468,2.38523107,0.00855148,0.13438689,0.03220336,0.17855166,0.63789020,0.89816393,0.30709283,1.13933459
0.73536768,2.45617757,0.00842696,0.13993613,0.03374074,0.18028947,0.65320692,0.93892511,0.31771453,1.15818464
0.74137069,2.52762620,0.00840299,0.14561234,0.03533655,0.18216361,0.66738511,0.98056376,0.32899155,1.17573635
0.74737369,2.59917904,0.00848111,0.15134893,0.03696454,0.18421764,0.68045384,1.02278148,0.34083033,1.19199747
0.75337669,2.67048698,0.00866264,0.15707878,0.03859803,0.18650172,0.69247800,1.06527726,0.35313302,1.20703312
0.75937969,2.74124140,0.00894863,0.16273588,0.04021076,0.18907019,0.70355175,1.10774710,0.36579778,1.22095612
0.76538269,2.81116345,0.00933976,0.16825679,0.04177770,0.19197874,0.71379075,1.14988372,0.37871901,1.23391530
0.77138569,2.87999173,0.00983611,0.17358198,0.04327578,0.19528123,0.72332365,1.19137641,0.39178753,1.24608248
0.77738869,2.94746942,0.01043704,0.17865686,0.04468454,0.19902633,0.73228317,1.23191142,0.40489085,1.25763876
0.78339170,3.01333179,0.01114088,0.18343262,0.04598661,0.20325417,0.74079727,1.27117299,0.41791355,1.26876092
0.78939470,3.07729513,0.01194471,0.18786678,0.04716805,0.20799319,0.74898086,1.30884517,0.43073791,1.27960864
0.79539770,3.13904809,0.01284409,0.19192349,0.04821853,0.21325728,0.75692839,1.34461463,0.44324487,1.29031327
0.80140070,3.19824618,0.01383287,0.19557358,0.04913136,0.21904356,0.76470783,1.37817452,0.45531530,1.30096867
0.80740370,3.25451011,0.01490298,0.19879454,0.04990332,0.22533066,0.77235620,1.40922944,0.46683170,1.31162466
0.81340670,3.30742847,0.01604431,0.20157021,0.05053440,0.23207794,0.77987696,1.43750138,0.47768026,1.32228339
0.81940970,3.35656481,0.01724472,0.20389055,0.05102739,0.23922543,0.78723938,1.46273655,0.48775326,1.33289885
0.82541271,3.40146919,0.01849007,0.20575128,0.05138737,0.24669475,0.79437992,1.48471302,0.49695177,1.34337947
0.83141571,3.44169372,0.01976444,0.20715360,0.05162118,0.25439089,0.80120552,1.50324871,0.50518855,1.35359376
0.83741871,3.47681157,0.02105038,0.20810395,0.05173686,0.26220475,0.80759857,1.51820954,0.51239107,1.36337862
0.84342171,3.50643865,0.02232931,0.20861393,0.05174307,0.27001656,0.81342346,1.52951735,0.51850445,1.37254995
0.84942471,3.53025669,0.02358204,0.20870025,0.05164861,0.27769977,0.81853418,1.53715708,0.52349423,1.38091488
0.85542771,3.54803675,0.02478931,0.20838482,0.05146197,0.28512545,0.82278261,1.54118295,0.52734882,1.38828522
0.86143072,3.55966158,0.02593242,0.20769491,0.05119101,0.29216694,0.82602717,1.54172302,0.53008139,1.39449103
0.86743372,3.56514556,0.02699390,0.20666336,0.05084276,0.29870453,0.82814117,1.53898179,0.53173115,1.39939395
0.87343672,3.56465076,0.02795815,0.20532870,0.05042325,0.30462995,0.82902057,1.53324046,0.53236380,1.40289923
0.87943972,3.55849781,0.02881203,0.20373525,0.04993759,0.30985049,0.82859068,1.52485456,0.53207107,1.40496590
0.88544272,3.54717047,0.02954543,0.20193298,0.04939006,0.31429253,0.82681135,1.51424861,0.53096927,1.40561434
0.89144572,3.53131301,0.03015170,0.19997721,0.04878427,0.31790430,0.82368050,1.50190784,0.52919672,1.40493082
0.89744872,3.51171974,0.03062791,0.19792794,0.04812349,0.32065771,0.81923573,1.48836689,0.52691016,1.40306842
0.90345173,3.48931661,0.03097507,0.19584889,0.04741090,0.32254915,0.81355379,1.47419567,0.52428018,1.40024428
0.90945473,3.46513493,0.03119806,0.19380615,0.04664987,0.32359931,0.80674823,1.45998270,0.52148564,1.39673305
0.91545773,3.44027799,0.03130545,0.19186647,0.04584433,0.32385179,0.79896497,1.44631644,0.51870747,1.39285661
0.92146073,3.41588153,0.03130917,0.19009525,0.04499893,0.32337080,0.79037630,1.43376515,0.51612180,1.38897055
0.92746373,3.39306968,0.03122400,0.18855423,0.04411923,0.32223784,0.78117356,1.42285612,0.51389294,1.38544787
0.93346673,3.37290814,0.03106690,0.18729903,0.04321184,0.32054772,0.77155879,1.41405505,0.51216633,1.38266067
0.93946973,3.35635675,0.03085633,0.18637659,0.04228437,0.31840386,0.76173589,1.40774659,0.51106186,1.38096065
0.94547274,3.34422382,0.03061137,0.18582277,0.04134539,0.31591340,0.75190178,1.40421692,0.51066791,1.38065949
0.95147574,3.33712460,0.03035095,0.18565999,0.04040423,0.31318204,0.74223797,1.40363936,0.51103641,1.38201007
0.95747874,3.33544624,0.03009303,0.18589544,0.03947079,0.31030918,0.73290303,1.40606381,0.51217922,1.38518966
0.96348174,3.33932134,0.02985381,0.18651959,0.03855522,0.30738334,0.72402640,1.41141081,0.51406618,1.39028602
0.96948474,3.34861196,0.02964709,0.18750542,0.03766762,0.30447831,0.71570385,1.41947071,0.51662485,1.39728741
0.97548774,3.36290546,0.02948374,0.18880833,0.03681773,0.30165007,0.70799485,1.42990836,0.51974223,1.40607704
0.98149075,3.38152293,0.02937129,0.19036681,0.03601464,0.29893471,0.70092199,1.44227331,0.52326841,1.41643275
0.98749375,3.40354048,0.02931378,0.19210389,0.03526650,0.29634754,0.69447256,1.45601536,0.52702200,1.42803195
0.99349675,3.42782285,0.02931165,0.19392936,0.03458039,0.29388319,0.68860211,1.47050506,0.53079732,1.44046197
0.99949975,3.45306832,0.02936198,0.19574274,0.03396216,0.29151697,0.68323991,1.48505825,0.53437298,1.45323538
1.00550275,3.47786298,0.02945878,0.19743677,0.03341646,0.28920726,0.67829590,1.49896387,0.53752148,1.46580990
1.01150575,3.50074222,0.02959345,0.19890144,0.03294681,0.28689879,0.67366890,1.51151369,0.54001946,1.47761179
1.01750875,3.52025656,0.02975545,0.20002833,0.03255574,0.28452666,0.66925554,1.52203270,0.54165812,1.48806194
1.02351176,3.53503869,0.02993294,0.20071494,0.03224510,0.28202089,0.66495936,1.52990884,0.54225330,1.49660322
1.02951476,3.54386862,0.03011361,0.20086909,0.03201633,0.27931124,0.66069972,1.53462043,0.54165471,1.50272776
1.03551776,3.54573353,0.03028540,0.20041289,0.03187083,0.27633195,0.65641984,1.53576025,0.53975391,1.50600296
1.04152076,3.53987939,0.03043727,0.19928638,0.03181037,0.27302627,0.65209364,1.53305485,0.53649054,1.50609457
1.04752376,3.52585163,0.03055992,0.19745040,0.03183740,0.26935044,0.64773080,1.52637817,0.53185658,1.50278591
1.05352676,3.50352268,0.03064637,0.19488872,0.03195539,0.26527687,0.64337986,1.51575878,0.52589824,1.49599193
1.05952976,3.47310483,0.03069240,0.19160940,0.03216909,0.26079647,0.63912900,1.50138022,0.51871558,1.48576742
1.06553277,3.43514759,0.03069688,0.18764504,0.03248470,0.25591987,0.63510443,1.48357440,0.51045959,1.47230882
1.07153577,3.39051940,0.03066191,0.18305225,0.03290986,0.25067757,0.63146638,1.46280836,0.50132701,1.45594932
1.07753877,3.34037460,0.03059277,0.17791009,0.03345362,0.24511893,0.62840292,1.43966482,0.49155308,1.43714748
1.08354177,3.28610686,0.03049772,0.17231777,0.03412619,0.23931014,0.62612161,1.41481751,0.48140240,1.41646981
1.08954477,3.22929134,0.03038756,0.16639148,0.03493857,0.23333128,0.62483967,1.38900237,0.47115848,1.39456797
1.09554777,3.17161820,0.03027515,0.16026075,0.03590207,0.22727255,0.62477287,1.36298591,0.46111229,1.37215171
1.10155078,3.11482050,0.03017472,0.15406425,0.03702770,0.22122998,0.62612379,1.33753225,0.45155040,1.34995877
1.10755378,3.06059981,0.03010110,0.14794535,0.03832546,0.21530089,0.62907001,1.31337024,0.44274314,1.32872313
1.11355678,3.01055295,0.03006893,0.14204755,0.03980357,0.20957914,0.63375273,1.29116231,0.43493334,1.30914308
1.11955978,2.96610314,0.03009182,0.13650995,0.04146768,0.20415071,0.64026648,1.27147618,0.42832620,1.29185053
1.12556278,2.92843858,0.03018154,0.13146292,0.04332004,0.19908956,0.64865040,1.25476094,0.42308049,1.27738311
1.13156578,2.89846109,0.03034729,0.12702409,0.04535877,0.19445421,0.65888153,1.24132828,0.41930171,1.26616012
1.13756878,2.87674705,0.03059504,0.12329481,0.04757717,0.19028504,0.67087038,1.23133975,0.41703727,1.25846357
1.14357179,2.86352197,0.03092702,0.12035713,0.04996318,0.18660248,0.68445922,1.22480043,0.41627399,1.25442497
1.14957479,2.85864973,0.03134140,0.11827140,0.05249895,0.18340620,0.69942299,1.22155915,0.41693797,1.25401844
1.15557779,2.86163650,0.03183207,0.11707455,0.05516063,0.18067528,0.71547293,1.22131518,0.41889675,1.25706045
1.16158079,2.87164903,0.03238872,0.11677906,0.05791842,0.17836926,0.73226282,1.22363086,0.42196384,1.26321588
1.16758379,2.88754609,0.03299699,0.11737258,0.06073673,0.17643010,0.74939752,1.22794950,0.42590514,1.27201030
1.17358679,2.90792145,0.03363890,0.11881830,0.06357472,0.17478491,0.76644350,1.23361770,0.43044722,1.28284756
1.17958979,2.93115639,0.03429340,0.12105595,0.06638694,0.17334913,0.78294100,1.23991100,0.43528697,1.29503202
1.18559280,2.95547931,0.03493708,0.12400342,0.06912434,0.17203026,0.79841724,1.24606159,0.44010227,1.30779423
1.19159580,2.97902976,0.03554498,0.12755900,0.07173538,0.17073173,0.81240026,1.25128710,0.44456330,1.32031908
1.19759880,2.99992433,0.03609151,0.13160404,0.07416732,0.16935678,0.82443281,1.25481899,0.44834392,1.33177495
1.20360180,3.01632170,0.03655137,0.13600620,0.07636771,0.16781227,0.83408583,1.25592971,0.45113279,1.34134289
1.20960480,3.02648435,0.03690046,0.14062292,0.07828590,0.16601212,0.84097095,1.25395730,0.45264382,1.34824449
1.21560780,3.02883470,0.03711683,0.14530522,0.07987456,0.16388033,0.84475174,1.24832682,0.45262542,1.35176742
1.22161081,3.02200382,0.03718142,0.14990173,0.08109122,0.16135349,0.84515314,1.23856782,0.45086844,1.35128784
1.22761381,3.00487110,0.03707881,0.15426269,0.08189961,0.15838259,0.84196897,1.22432733,0.44721235,1.34628872
1.23361681,2.97659402,0.03679772,0.15824397,0.08227096,0.15493430,0.83506717,1.20537820,0.44154953,1.33637382
1.23961981,2.93662710,0.03633139,0.16171086,0.08218498,0.15099147,0.82439271,1.18162266,0.43382769,1.32127674
1.24562281,2.88473019,0.03567784,0.16454169,0.08163061,0.14655306,0.80996818,1.15309122,0.42405013,1.30086523
1.25162581,2.82096620,0.03483980,0.16663092,0.08060645,0.14163349,0.79189204,1.11993738,0.41227420,1.27514066
1.25762881,2.74568898,0.03382464,0.16789186,0.07912093,0.13626141,0.77033466,1.08242839,0.39860792,1.24423311
1.26363182,2.65952250,0.03264397,0.16825872,0.07719207,0.13047813,0.74553245,1.04093286,0.38320498,1.20839244
1.26963482,2.56333245,0.03131321,0.16768805,0.07484696,0.12433567,0.71778023,0.99590582,0.36625850,1.16797607
1.27563782,2.45819199,0.02985101,0.16615949,0.07212094,0.11789455,0.68742229,0.94787201,0.34799371,1.12343408
1.28164082,2.34534318,0.02827853,0.16367575,0.06905651,0.11122159,0.65484229,0.89740804,0.32866008,1.07529248
1.28764382,2.22615587,0.02661873,0.16026199,0.06570203,0.10438752,0.62045267,0.84512442,0.30852301,1.02413535
1.29364682,2.10208577,0.02489561,0.15596439,0.06211025,0.09746476,0.58468361,0.79164784,0.28785570,0.97058666
1.29964982,1.97463324,0.02313346,0.15084823,0.05833683,0.09052536,0.54797226,0.73760465,0.26693128,0.91529252
1.30565283,1.84530432,0.02135614,0.14499539,0.05443872,0.08363908,0.51075226,0.68360576,0.24601563,0.85890444
1.31165583,1.71557531,0.01958646,0.13850152,0.05047267,0.07687176,0.47344419,0.63023367,0.22536114,0.80206417
1.31765883,1.58686174,0.01784560,0.13147279,0.04649382,0.07028402,0.43644692,0.57803177,0.20520146,0.74539056
1.32366183,1.46049271,0.01615266,0.12402266,0.04255446,0.06393023,0.40013032,0.52749613,0.18574750,0.68946871
1.32966483,1.33769088,0.01452435,0.11626849,0.03870294,0.05785780,0.36482932,0.47906994,0.16718473,0.63484161
1.33566783,1.21955848,0.01297471,0.10832835,0.03498289,0.05210682,0.33083957,0.43314036,0.14967165,0.58200438
1.34167084,1.10706906,0.01151507,0.10031802,0.03143260,0.04670995,0.29841453,0.39003792,0.13333955,0.53140086
1.34767384,1.00106485,0.01015398,0.09234830,0.02808476,0.04169253,0.26776413,0.35003791,0.11829333,0.48342270
1.35367684,0.90225909,0.00889733,0.08452272,0.02496628,0.03707304,0.23905487,0.31336377,0.10461324,0.43841037
1.35967984,0.81124268,0.00774852,0.07693576,0.02209853,0.03286357,0.21241114,0.28019183,0.09235743,0.39665603
1.36568284,0.72849417,0.00670868,0.06967143,0.01949760,0.02907055,0.18791767,0.25065717,0.08156502,0.35840773
1.37168584,0.65439238,0.00577698,0.06280244,0.01717480,0.02569551,0.16562291,0.22486015,0.07225951,0.32387467
1.37768884,0.58923038,0.00495089,0.05638975,0.01513729,0.02273585,0.14554298,0.20287307,0.06445235,0.29323289
1.38369185,0.53323002,0.00422657,0.05048257,0.01338869,0.02018569,0.12766618,0.18474671,0.05814637,0.26663123
1.38969485,0.48655594,0.00359911,0.04511868,0.01192982,0.01803660,0.11195758,0.17051617,0.05333895,0.24419691
1.39569785,0.44932825,0.00306291,0.04032510,0.01075934,0.01627830,0.09836364,0.16020584,0.05002473,0.22604046
