energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,V_p_up,V_d_up
0.24312156,8.74085538,0.00821789,0.04935002,0.03569990,0.88385616,1.89099215,4.43029969,0.54939452,3.99311811
0.24912456,8.74372583,0.00812183,0.04889722,0.03523359,0.88605008,1.87618140,4.40439674,0.55689267,4.01532784
0.25512756,8.73830867,0.00805525,0.04848151,0.03478344,0.88746759,1.85964661,4.37282665,0.56416444,4.03356218
0.26113057,8.72396591,0.00801688,0.04810267,0.03435009,0.88782221,1.84112642,4.33570037,0.57098350,4.04748002
0.26713357,8.70030566,0.00800540,0.04776024,0.03393425,0.88685986,1.82044058,4.29330020,0.57714095,4.05681582
0.27313657,8.66720721,0.00801949,0.04745368,0.03353672,0.88436958,1.79749969,4.24608571,0.58245352,4.06138648
0.27913957,8.62483412,0.00805789,0.04718236,0.03315852,0.88019212,1.77231132,4.19469234,0.58677041,4.06109470
0.28514257,8.57363446,0.00811936,0.04694567,0.03280092,0.87422600,1.74498210,4.13992212,0.58997874,4.05592912
0.29114557,8.51432803,0.00820271,0.04674301,0.03246543,0.86643081,1.71571548,4.08272647,0.59200718,4.04596106
0.29714857,8.44788096,0.00830672,0.04657369,0.03215382,0.85682775,1.68480540,4.02418139,0.59282786,4.03133834
0.30315158,8.37546869,0.00843012,0.04643692,0.03186805,0.84549736,1.65262599,3.96545572,0.59245625,4.01227638
0.30915458,8.29842920,0.00857151,0.04633168,0.03161025,0.83257475,1.61961774,3.90777360,0.59094931,3.98904724
0.31515758,8.21820854,0.00872930,0.04625661,0.03138258,0.81824263,1.58627073,3.85237254,0.58840196,3.96196705
0.32116058,8.13630153,0.00890164,0.04620992,0.03118717,0.80272259,1.55310579,3.80045912,0.58494212,3.93138261
0.32716358,8.05419034,0.00908635,0.04618926,0.03102598,0.78626512,1.52065424,3.75316390,0.58072458,3.89765775
0.33316658,7.97328438,0.00928092,0.04619170,0.03090072,0.76913896,1.48943746,3.71149811,0.57592414,3.86116029
0.33916958,7.89486417,0.00948243,0.04621361,0.03081270,0.75162038,1.45994692,3.67631384,0.57072825,3.82225002
0.34517259,7.82003239,0.00968758,0.04625077,0.03076280,0.73398279,1.43262584,3.64826992,0.56532968,3.78126853
0.35117559,7.74967421,0.00989274,0.04629832,0.03075133,0.71648730,1.40785323,3.62780516,0.55991936,3.73853115
0.35717859,7.68442897,0.01009395,0.04635093,0.03077804,0.69937461,1.38593098,3.61512030,0.55467994,3.69432141
0.36318159,7.62467436,0.01028706,0.04640293,0.03084204,0.68285834,1.36707456,3.61016966,0.54978012,3.64888812
0.36918459,7.57052355,0.01046777,0.04644853,0.03094187,0.66712034,1.35140775,3.61266294,0.54537004,3.60244502
0.37518759,7.52183504,0.01063181,0.04648198,0.03107551,0.65230764,1.33896129,3.62207703,0.54157777,3.55517284
0.38119060,7.47823419,0.01077505,0.04649791,0.03124047,0.63853133,1.32967557,3.63767730,0.53850704,3.50722330
0.38719360,7.43914485,0.01089361,0.04649150,0.03143384,0.62586703,1.32340693,3.65854728,0.53623608,3.45872469
0.39319660,7.40382873,0.01098404,0.04645877,0.03165246,0.61435685,1.31993703,3.68362511,0.53481746,3.40978824
0.39919960,7.37143015,0.01104341,0.04639682,0.03189301,0.60401244,1.31898476,3.71174508,0.53427887,3.36051485
0.40520260,7.34102330,0.01106947,0.04630396,0.03215214,0.59481891,1.32021983,3.74168202,0.53462461,3.31100137
0.41120560,7.31165927,0.01106064,0.04617986,0.03242662,0.58673929,1.32327733,3.77219660,0.53583759,3.26134597
0.41720860,7.28241026,0.01101619,0.04602564,0.03271339,0.57971911,1.32777240,3.80207918,0.53788161,3.21165213
0.42321161,7.25240880,0.01093614,0.04584381,0.03300973,0.57369090,1.33331427,3.83019043,0.54070389,3.16203082
0.42921461,7.22088013,0.01082138,0.04563828,0.03331328,0.56857845,1.33951909,3.85549698,0.54423750,3.11260090
0.43521761,7.18716666,0.01067352,0.04541415,0.03362213,0.56430040,1.34602099,3.87710073,0.54840374,3.06348770
0.44122061,7.15074396,0.01049490,0.04517752,0.03393479,0.56077336,1.35248092,3.89426091,0.55311432,3.01481991
0.44722361,7.11122831,0.01028846,0.04493527,0.03425025,0.55791431,1.35859335,3.90640843,0.55827340,2.96672540
0.45322661,7.06837657,0.01005767,0.04469476,0.03456792,0.55564236,1.36409046,3.91315252,0.56377943,2.91932623
0.45922961,7.02207942,0.00980635,0.04446348,0.03488762,0.55388003,1.36874428,3.91427993,0.56952687,2.87273367
0.46523262,6.97234966,0.00953859,0.04424883,0.03520950,0.55255395,1.37236684,3.90974763,0.57540795,2.82704372
0.47123562,6.91930719,0.00925859,0.04405776,0.03553409,0.55159544,1.37480882,3.89966987,0.58131440,2.78233374
0.47723862,6.86316244,0.00897056,0.04389655,0.03586214,0.55094080,1.37595710,3.88430097,0.58713940,2.73866082
0.48324162,6.80420024,0.00867860,0.04377062,0.03619471,0.55053168,1.37573162,3.86401513,0.59277969,2.69606212
0.48924462,6.74276519,0.00838659,0.04368436,0.03653309,0.55031546,1.37408212,3.83928460,0.59813793,2.65455751
0.49524762,6.67925011,0.00809816,0.04364114,0.03687887,0.55024598,1.37098497,3.81065746,0.60312529,2.61415451
0.50125063,6.61408792,0.00781661,0.04364327,0.03723391,0.55028431,1.36644055,3.77873619,0.60766429,2.57485526
0.50725363,6.54774742,0.00754492,0.04369212,0.03760046,0.55039993,1.36047129,3.74415785,0.61169159,2.53666529
0.51325663,6.48073262,0.00728571,0.04378827,0.03798116,0.55057190,1.35312053,3.70757644,0.61516093,2.49960333
0.51925963,6.41358505,0.00704128,0.04393179,0.03837916,0.55079029,1.34445203,3.66964799,0.61804575,2.46371169
0.52526263,6.34688789,0.00681366,0.04412243,0.03879816,0.55105741,1.33455020,3.63101833,0.62034142,2.42906623
0.53126563,6.28127088,0.00660466,0.04435997,0.03924247,0.55138893,1.32352066,3.59231351,0.62206699,2.39578515
0.53726863,6.21741440,0.00641591,0.04464449,0.03971703,0.55181464,1.31149095,3.55413245,0.62326609,2.36403593
0.54327164,6.15605152,0.00624893,0.04497664,0.04022740,0.55237870,1.29861099,3.51704161,0.62400692,2.33403949
0.54927464,6.09796660,0.00610521,0.04535791,0.04077970,0.55313924,1.28505317,3.48157095,0.62438125,2.30607127
0.55527764,6.04398960,0.00598627,0.04579072,0.04138055,0.55416737,1.27101146,3.44821072,0.62450229,2.28045855
0.56128064,5.99498535,0.00589366,0.04627859,0.04203682,0.55554531,1.25669975,3.41740873,0.62450142,2.25757415
0.56728364,5.95183754,0.00582903,0.04682609,0.04275550,0.55736382,1.24234883,3.38956756,0.62452398,2.23782634
0.57328664,5.91542761,0.00579413,0.04743878,0.04354339,0.55971900,1.22820232,3.36504148,0.62472406,2.22164543
0.57928964,5.88660931,0.00579081,0.04812297,0.04440678,0.56270844,1.21451140,3.34413314,0.62525868,2.20946748
0.58529265,5.86617973,0.00582096,0.04888545,0.04535110,0.56642701,1.20152854,3.32708975,0.62628145,2.20171589
0.59129565,5.85484844,0.00588649,0.04973312,0.04638056,0.57096238,1.18950050,3.31409922,0.62793616,2.19878176
0.59729865,5.85320615,0.00598926,0.05067257,0.04749782,0.57639059,1.17866088,3.30528635,0.63035050,2.20100401
0.60330165,5.86169477,0.00613094,0.05170957,0.04870355,0.58277178,1.16922251,3.30070953,0.63363031,2.20865019
0.60930465,5.88058057,0.00631298,0.05284861,0.04999622,0.59014640,1.16137028,3.30035828,0.63785464,2.22189913
0.61530765,5.90993209,0.00653643,0.05409241,0.05137181,0.59853204,1.15525444,3.30415200,0.64307187,2.24082629
0.62131066,5.94960426,0.00680185,0.05544150,0.05282367,0.60792107,1.15098516,3.31194041,0.64929715,2.26539255
0.62731366,5.99922979,0.00710916,0.05689385,0.05434245,0.61827917,1.14862819,3.32350565,0.65651129,2.29543715
0.63331666,6.05821848,0.00745756,0.05844458,0.05591616,0.62954494,1.14820224,3.33856639,0.66466115,2.33067522
0.63931966,6.12576485,0.00784540,0.06008584,0.05753035,0.64163043,1.14967794,3.35678385,0.67366157,2.37069989
0.64532266,6.20086372,0.00827007,0.06180677,0.05916839,0.65442269,1.15297858,3.37776950,0.68339858,2.41498920
0.65132566,6.28233320,0.00872800,0.06359361,0.06081189,0.66778625,1.15798257,3.40109421,0.69373400,2.46291722
0.65732866,6.36884398,0.00921457,0.06542998,0.06244121,0.68156628,1.16452733,3.42629845,0.70451083,2.51376910
0.66333167,6.45895355,0.00972414,0.06729723,0.06403603,0.69559240,1.17241458,3.45290292,0.71555941,2.56675919
0.66933467,6.55114380,0.01025008,0.06917502,0.06557606,0.70968294,1.18141670,3.48041928,0.72670388,2.62105153
0.67533767,6.64386012,0.01078488,0.07104184,0.06704171,0.72364932,1.19128370,3.50836018,0.73776856,2.67578165
0.68134067,6.73555030,0.01132027,0.07287579,0.06841474,0.73730061,1.20175059,3.53624833,0.74858405,2.73007874
0.68734367,6.82470156,0.01184735,0.07465526,0.06967898,0.75044779,1.21254486,3.56362403,0.75899259,2.78308732
0.69334667,6.90987401,0.01235687,0.07635970,0.07082090,0.76290782,1.22339350,3.59005097,0.76885251,2.83398732
0.69934967,6.98972946,0.01283936,0.07797032,0.07183010,0.77450722,1.23402954,3.61512010,0.77804147,2.88201198
0.70535268,7.06305448,0.01328549,0.07947075,0.07269970,0.78508517,1.24419773,3.63845154,0.78645855,2.92646271
0.71135568,7.12877717,0.01368626,0.08084763,0.07342656,0.79449597,1.25365925,3.65969473,0.79402490,2.96672062
0.71735868,7.18597736,0.01403331,0.08209103,0.07401137,0.80261093,1.26219532,3.67852698,0.80068318,3.00225434
0.72336168,7.23389043,0.01431913,0.08319476,0.07445852,0.80931964,1.26960971,3.69465095,0.80639578,3.03262402
0.72936468,7.27190518,0.01453738,0.08415649,0.07477587,0.81453070,1.27573016,3.70779135,0.81114214,3.05748177
0.73536768,7.29955657,0.01468299,0.08497772,0.07497433,0.81817186,1.28040888,3.71769144,0.81491528,3.07656872
0.74137069,7.31651426,0.01475242,0.08566357,0.07506733,0.82018986,1.28352215,3.72410972,0.81771783,3.08970922
0.74737369,7.32256813,0.01474370,0.08622236,0.07507014,0.82054981,1.28496928,3.72681734,0.81955804,3.09680289
0.75337669,7.31761218,0.01465651,0.08666516,0.07499915,0.81923440,1.28467116,3.72559653,0.82044584,3.09781506
0.75937969,7.30162777,0.01449219,0.08700505,0.07487113,0.81624294,1.28256841,3.72024026,0.82038942,3.09276644
0.76538269,7.27466776,0.01425370,0.08725644,0.07470245,0.81159033,1.27861961,3.71055342,0.81939251,3.08172285
0.77138569,7.23684242,0.01394546,0.08743425,0.07450834,0.80530611,1.27279951,3.69635543,0.81745263,3.06478556
0.77738869,7.18830803,0.01357323,0.08755308,0.07430231,0.79743356,1.26509754,3.67748420,0.81456036,3.04208304
0.78339170,7.12925898,0.01314390,0.08762647,0.07409554,0.78802899,1.25551665,3.65380136,0.81069981,3.01376458
0.78939470,7.05992368,0.01266526,0.08766617,0.07389657,0.77716121,1.24407256,3.62519840,0.80585022,2.97999603
0.79539770,6.98056450,0.01214578,0.08768152,0.07371105,0.76491121,1.23079349,3.59160340,0.79998869,2.94095805
0.80140070,6.89148154,0.01159431,0.08767903,0.07354168,0.75137204,1.21572034,3.55298802,0.79309375,2.89684669
0.80740370,6.79301993,0.01101990,0.08766210,0.07338835,0.73664887,1.19890723,3.50937427,0.78514969,2.84787626
0.81340670,6.68557990,0.01043149,0.08763088,0.07324845,0.72085919,1.18042236,3.46084079,0.77615135,2.79428394
0.81940970,6.56962877,0.00983780,0.08758239,0.07311731,0.70413298,1.16034918,3.40752816,0.76610897,2.73633590
0.82541271,6.44571393,0.00924705,0.08751082,0.07298879,0.68661299,1.13878744,3.34964294,0.75505297,2.67433404
0.83141571,6.31447534,0.00866690,0.08740796,0.07285596,0.66845472,1.11585438,3.28746011,0.74303812,2.60862282
0.83741871,6.17665677,0.00810431,0.08726381,0.07271180,0.64982634,1.09168556,3.22132376,0.73014694,2.53959538
0.84342171,6.03311411,0.00756551,0.08706732,0.07255001,0.63090815,1.06643540,3.15164571,0.71649205,2.46769829
0.84942471,5.88482002,0.00705591,0.08680714,0.07236566,0.61189164,1.04027717,3.07890199,0.70221716,2.39343419
0.85542771,5.73286370,0.00658018,0.08647248,0.07215588,0.59297805,1.01340241,3.00362725,0.68749669,2.31736198
0.86143072,5.57844527,0.00614222,0.08605387,0.07192039,0.57437636,0.98601957,2.92640689,0.67253376,2.24009392
0.86743372,5.42286405,0.00574521,0.08554393,0.07166185,0.55630063,0.95835197,2.84786726,0.65755676,2.16228968
0.87343672,5.26750086,0.00539169,0.08493795,0.07138610,0.53896676,0.93063490,2.76866398,0.64281433,2.08464721
0.87943972,5.11379441,0.00508363,0.08423439,0.07110215,0.52258864,0.90311207,2.68946868,0.62856912,2.00789054
0.88544272,4.96321239,0.00482241,0.08343519,0.07082198,0.50737382,0.87603126,2.61095465,0.61509047,1.93275509
0.89144572,4.81721813,0.00460895,0.08254584,0.07056015,0.49351876,0.84963954,2.53378158,0.60264619,1.85997089
0.89744872,4.67723411,0.00444371,0.08157536,0.07033321,0.48120382,0.82417799,2.45858024,0.59149389,1.79024436
0.90345173,4.54460377,0.00432669,0.08053596,0.07015895,0.47058822,0.79987632,2.38593733,0.58187226,1.72423964
0.90945473,4.42055316,0.00425746,0.07944265,0.07005547,0.46180505,0.77694735,2.31638140,0.57399245,1.66256009
0.91545773,4.30615443,0.00423512,0.07831263,0.07004028,0.45495668,0.75558193,2.25037012,0.56803017,1.60573101
0.92146073,4.20229264,0.00425833,0.07716455,0.07012924,0.45011070,0.73594417,2.18827984,0.56411874,1.55418427
0.92746373,4.10963791,0.00432519,0.07601783,0.07033559,0.44729668,0.71816746,2.13039755,0.56234339,1.50824571
0.93346673,4.02862409,0.00443330,0.07489176,0.07066907,0.44650384,0.70235144,2.07691611,0.56273723,1.46812587
0.93946973,3.95943561,0.00457965,0.07380480,0.07113509,0.44767998,0.68855995,2.02793268,0.56527894,1.43391461
0.94547274,3.90200314,0.00476063,0.07277387,0.07173420,0.45073164,0.67682033,1.98345092,0.56989245,1.40557986
0.95147574,3.85600892,0.00497206,0.07181372,0.07246171,0.45552567,0.66712393,1.94338665,0.57644868,1.38297072
0.95747874,3.82090166,0.00520912,0.07093648,0.07330759,0.46189229,0.65942795,1.90757716,0.58476932,1.36582473
0.96348174,3.79592094,0.00546645,0.07015137,0.07425667,0.46962946,0.65365862,1.87579376,0.59463247,1.35377931
0.96948474,3.78013030,0.00573822,0.06946458,0.07528913,0.47850865,0.64971549,1.84775705,0.60578025,1.34638658
0.97548774,3.77245780,0.00601816,0.06887931,0.07638125,0.48828174,0.64747680,1.82315456,0.61792773,1.34313135
0.98149075,3.77174261,0.00629974,0.06839601,0.07750648,0.49868888,0.64680561,1.80165984,0.63077324,1.34345137
0.98749375,3.77678567,0.00657630,0.06801276,0.07863660,0.50946703,0.64755655,1.78295233,0.64400945,1.34675905
0.99349675,3.78640233,0.00684118,0.06772581,0.07974319,0.52035882,0.64958274,1.76673705,0.65733476,1.35246377
0.99949975,3.79947455,0.00708795,0.06753015,0.08079909,0.53112143,0.65274275,1.75276330,0.67046472,1.35999391
1.00550275,3.81500045,0.00731053,0.06742022,0.08177989,0.54153507,0.65690710,1.74084143,0.68314277,1.36881761
1.01150575,3.83213863,0.00750344,0.06739059,0.08266537,0.55141067,0.66196407,1.73085682,0.69514995,1.37846135
1.01750875,3.85024513,0.00766190,0.06743656,0.08344077,0.56059637,0.66782450,1.72278032,0.70631302,1.38852565
1.02351176,3.86890116,0.00778203,0.06755481,0.08409786,0.56898264,0.67442528,1.71667456,0.71651071,1.39869702
1.02951476,3.88792973,0.00786096,0.06774383,0.08463565,0.57650548,0.68173137,1.71269553,0.72567757,1.40875577
1.03551776,3.90740025,0.00789690,0.06800422,0.08506078,0.58314774,0.68973604,1.71108924,0.73380538,1.41857912
1.04152076,3.92762034,0.00788920,0.06833887,0.08538751,0.58893828,0.69845949,1.71218333,0.74094186,1.42813963
1.04752376,3.94911483,0.00783837,0.06875291,0.08563725,0.59394898,0.70794560,1.71637375,0.74718663,1.43749869
1.05352676,3.97259254,0.00774603,0.06925344,0.08583771,0.59828975,0.71825701,1.72410691,0.75268470,1.44679567
1.05952976,3.99890214,0.00761484,0.06984916,0.08602167,0.60210166,0.72946874,1.73585794,0.75761763,1.45623279
1.06553277,4.02897871,0.00744835,0.07054976,0.08622531,0.60554842,0.74166055,1.75210579,0.76219269,1.46605683
1.07153577,4.06378361,0.00725092,0.07136516,0.08648642,0.60880678,0.75490839,1.77330629,0.76663069,1.47653811
1.07753877,4.10424035,0.00702746,0.07230473,0.08684226,0.61205610,0.76927541,1.79986431,0.77115286,1.48794808
1.08354177,4.15116949,0.00678332,0.07337638,0.08732746,0.61546774,0.78480291,1.83210635,0.77596753,1.50053648
1.08954477,4.20522612,0.00652401,0.07458566,0.08797190,0.61919471,0.80150179,1.87025479,0.78125727,1.51450920
1.09554777,4.26684293,0.00625507,0.07593494,0.08879872,0.62336214,0.81934500,1.91440530,0.78716712,1.53000812
1.10155078,4.33618221,0.00598182,0.07742265,0.08982261,0.62805910,0.83826136,1.96450852,0.79379457,1.54709394
1.10755378,4.41309926,0.00570924,0.07904270,0.09104840,0.63333217,0.85813124,2.02035707,0.80118175,1.56573291
1.11355678,4.49711970,0.00544178,0.08078409,0.09247018,0.63918101,0.87878449,2.08157888,0.80931038,1.58578831
1.11955978,4.58743198,0.00518327,0.08263071,0.09407080,0.64555644,0.90000067,2.14763730,0.81809968,1.60701716
1.12556278,4.68289589,0.00493682,0.08456144,0.09582199,0.65236077,0.92151185,2.21783823,0.82740736,1.62907237
1.13156578,4.78206704,0.00470479,0.08655042,0.09768496,0.65945073,0.94300788,2.29134416,0.83703376,1.65151043
1.13756878,4.88323632,0.00448877,0.08856766,0.09961158,0.66664253,0.96414393,2.36719472,0.84672884,1.67380415
1.14357179,4.98448253,0.00428960,0.09057975,0.10154597,0.67371908,0.98455008,2.44433273,0.85620175,1.69535990
1.14957479,5.08373567,0.00410742,0.09255089,0.10342657,0.68043872,1.00384248,2.52163471,0.86513244,1.71553862
1.15557779,5.17884792,0.00394176,0.09444391,0.10518840,0.68654521,1.02163553,2.59794439,0.87318471,1.73367934
1.16158079,5.26766871,0.00379162,0.09622153,0.10676566,0.69177831,1.03755459,2.67210765,0.88002012,1.74912421
1.16758379,5.34812020,0.00365557,0.09784750,0.10809427,0.69588458,1.05124857,2.74300720,0.88531197,1.76124369
1.17358679,5.41826956,0.00353190,0.09928784,0.10911441,0.69862762,1.06240169,2.80959532,0.88875873,1.76946079
1.17958979,5.47639458,0.00341871,0.10051191,0.10977294,0.69979754,1.07074400,2.87092315,0.89009626,1.77327306
1.18559280,5.52103975,0.00331400,0.10149334,0.11002542,0.69921904,1.07606005,2.92616523,0.88910827,1.77227150
1.19159580,5.55106023,0.00321582,0.10221089,0.10983789,0.69675779,1.07819541,2.97463810,0.88563461,1.76615552
1.19759880,5.56565243,0.00312231,0.10264898,0.10918810,0.69232497,1.07706070,3.01581260,0.87957706,1.75474340
1.20360180,5.56437019,0.00303180,0.10279803,0.10806629,0.68587980,1.07263311,3.04931929,0.87090254,1.73797811
1.20960480,5.54712670,0.00294286,0.10265468,0.10647548,0.67743004,1.06495541,3.07494728,0.85964365,1.71592827
1.21560780,5.51418311,0.00285430,0.10222162,0.10443121,0.66703067,1.05413262,3.09263712,0.84589677,1.68878483
1.22161081,5.46612535,0.00276525,0.10150741,0.10196087,0.65478088,1.04032667,3.10246833,0.82981799,1.65685358
1.22761381,5.40383125,0.00267511,0.10052600,0.09910260,0.64081969,1.02374944,3.10464305,0.81161712,1.62054451
1.23361681,5.32843059,0.00258358,0.09929619,0.09590377,0.62532056,1.00465461,3.09946690,0.79155042,1.58035854
1.23961981,5.24126072,0.00249058,0.09784104,0.09241937,0.60848533,0.98332894,3.08732865,0.76991233,1.53687252
1.24562281,5.14382041,0.00239632,0.09618717,0.08871006,0.59053787,0.96008324,3.06867994,0.74702673,1.49072339
1.25162581,5.03772451,0.00230115,0.09436406,0.08484028,0.57171775,0.93524382,3.04401639,0.72323828,1.44259214
1.25762881,4.92466146,0.00220560,0.09240347,0.08087630,0.55227423,0.90914442,3.01386117,0.69890398,1.39318833
1.26363182,4.80635530,0.00211034,0.09033879,0.07688439,0.53246080,0.88211930,2.97875176,0.67438549,1.34323551
1.26963482,4.68453328,0.00201609,0.08820454,0.07292913,0.51253040,0.85449740,2.93923030,0.65004226,1.29345811
1.27563782,4.56089958,0.00192365,0.08603591,0.06907198,0.49273141,0.82659779,2.89583782,0.62622571,1.24456971
1.28164082,4.43711498,0.00183381,0.08386839,0.06536997,0.47330441,0.79872642,2.84911186,0.60327432,1.19726289
1.28764382,4.31478203,0.00174738,0.08173751,0.06187478,0.45447963,0.77117400,2.79958724,0.58150975,1.15220054
1.29364682,4.19543475,0.00166513,0.07967851,0.05863197,0.43647506,0.74421484,2.74779904,0.56123380,1.11000829
1.29964982,4.08053159,0.00158780,0.07772619,0.05568052,0.41949493,0.71810644,2.69428699,0.54272602,1.07126795
1.30565283,3.97145053,0.00151605,0.07591470,0.05305251,0.40372868,0.69308965,2.63960034,0.52624184,1.03651166
1.31165583,3.86948490,0.00145047,0.07427734,0.05077312,0.38934994,0.66938892,2.58430216,0.51201111,1.00621647
1.31765883,3.77583888,0.00139160,0.07284637,0.04886061,0.37651576,0.64721271,2.52897241,0.50023671,0.98079915
1.32366183,3.69162189,0.00133989,0.07165278,0.04732664,0.36536566,0.62675359,2.47420883,0.49109337,0.96061129
1.32966483,3.61784131,0.00129568,0.07072601,0.04617649,0.35602079,0.60818807,2.42062554,0.48472640,0.94593448
1.33566783,3.55539341,0.00125926,0.07009367,0.04540946,0.34858291,0.59167597,2.36884877,0.48125049,0.93697587
1.34167084,3.50505270,0.00123081,0.06978126,0.04501936,0.34313345,0.57735945,2.31951002,0.48074852,0.93386413
1.34767384,3.46746037,0.00121043,0.06981176,0.04499488,0.33973252,0.56536159,2.27323682,0.48327049,0.93664625
1.35367684,3.44311240,0.00119816,0.07020530,0.04532020,0.33841825,0.55578470,2.23064148,0.48883270,0.94528534
1.35967984,3.43234849,0.00119394,0.07097887,0.04597542,0.33920622,0.54870855,2.19230855,0.49741725,0.95965978
1.36568284,3.43534275,0.00119765,0.07214588,0.04693716,0.34208944,0.54418857,2.15878170,0.50897214,0.97956410
1.37168584,3.45209711,0.00120911,0.07371596,0.04817911,0.34703867,0.54225421,2.13055058,0.52341184,1.00471171
1.37768884,3.48243834,0.00122807,0.07569459,0.04967261,0.35400343,0.54290779,2.10803866,0.54061867,1.03473965
1.38369185,3.52601921,0.00125425,0.07808296,0.05138727,0.36291345,0.54612360,2.09159232,0.56044489,1.06921547
1.38969485,3.58232411,0.00128736,0.08087775,0.05329162,0.37368075,0.55184781,2.08147202,0.58271551,1.10764608
1.39569785,3.65067921,0.00132705,0.08407103,0.05535370,0.38620225,0.55999885,2.07784565,0.60723181,1.14948838
1.40170085,3.73026674,0.00137301,0.08765020,0.05754176,0.40036267,0.57046853,2.08078433,0.63377531,1.19416136
1.40770385,3.82014277,0.00142493,0.09159798,0.05982487,0.41603773,0.58312370,2.09026073,0.66211223,1.24105927
1.41370685,3.91925776,0.00148250,0.09589248,0.06217351,0.43309740,0.59780851,2.10614970,0.69199802,1.28956521
1.41970985,4.02647863,0.00154547,0.10050731,0.06456018,0.45140893,0.61434708,2.12823101,0.72318181,1.33906478
1.42571286,4.14061140,0.00161365,0.10541174,0.06695983,0.47083965,0.63254642,2.15619388,0.75541054,1.38895905
1.43171586,4.26042316,0.00168688,0.11057091,0.06935037,0.49125913,0.65219956,2.18964295,0.78843254,1.43867636
1.43771886,4.38466233,0.00176507,0.11594614,0.07171288,0.51254064,0.67308867,2.22810535,0.82200028,1.48768243
1.44372186,4.51207635,0.00184819,0.12149521,0.07403190,0.53456188,0.69498804,2.27103840,0.85587224,1.53548841
1.44972486,4.64142620,0.00193627,0.12717281,0.07629550,0.55720472,0.71766683,2.31783788,0.88981372,1.58165653
1.45572786,4.77149723,0.00202938,0.13293098,0.07849519,0.58035416,0.74089155,2.36784650,0.92359663,1.62580322
1.46173087,4.90110638,0.00212764,0.13871959,0.08062580,0.60389645,0.76442812,2.42036243,0.95699834,1.66759971
1.46773387,5.02910603,0.00223118,0.14448703,0.08268514,0.62771657,0.78804358,2.47464801,0.98979971,1.70677021
1.47373687,5.15438484,0.00234013,0.15018077,0.08467367,0.65169522,0.81150753,2.52993846,1.02178254,1.74308807
1.47973987,5.27586655,0.00245460,0.15574815,0.08659395,0.67570566,0.83459322,2.58545075,1.05272672,1.77637014
1.48574287,5.39250753,0.00257468,0.16113715,0.08845012,0.69961060,0.85707847,2.64039272,1.08240750,1.80647005
1.49174587,5.50329416,0.00270035,0.16629721,0.09024730,0.72325949,0.87874654,2.69397256,1.11059310,1.83327085
1.49774887,5.60724102,0.00283150,0.17118013,0.09199099,0.74648643,0.89938706,2.74540862,1.13704313,1.85667767
1.50375188,5.70339092,0.00296793,0.17574096,0.09368647,0.76910912,0.91879700,2.79393969,1.16150808,1.87661091
1.50975488,5.79081756,0.00310926,0.17993889,0.09533829,0.79092886,0.93678198,2.83883568,1.18373012,1.89300058
1.51575788,5.86863138,0.00325497,0.18373816,0.09694979,0.81173192,0.95315784,2.87940857,1.20344545,1.90578213
1.52176088,5.93598891,0.00340438,0.18710891,0.09852270,0.83129223,0.96775257,2.91502355,1.22038822,1.91489417
1.52776388,5.99210572,0.00355661,0.19002797,0.10005699,0.84937546,0.98040860,2.94511001,1.23429589,1.92027816
1.53376688,6.03627255,0.00371065,0.19247957,0.10155065,0.86574429,0.99098535,2.96917224,1.24491612,1.92188013
1.53976988,6.06787416,0.00386531,0.19445596,0.10299980,0.88016475,0.99936211,2.98679934,1.25201461,1.91965435
1.54577289,6.08640985,0.00401929,0.19595787,0.10439882,0.89241329,1.00544093,2.99767421,1.25538375,1.91356851
1.55177589,6.09151484,0.00417118,0.19699483,0.10574066,0.90228427,1.00914964,3.00158114,1.25485149,1.90361019
1.55777889,6.08298095,0.00431954,0.19758538,0.10701729,0.90959750,1.01044461,2.99841167,1.25029009,1.88979400
1.56378189,6.06077560,0.00446291,0.19775698,0.10822016,0.91420544,1.00931318,2.98816851,1.24162407,1.87216882
1.56978489,6.02505764,0.00459987,0.19754578,0.10934084,0.91599963,1.00577565,2.97096728,1.22883698,1.85082474
1.57578789,5.97618891,0.00472911,0.19699622,0.11037161,0.91491606,0.99988656,2.94703582,1.21197660,1.82589885
1.58179090,5.91474043,0.00484948,0.19616033,0.11130610,0.91093913,0.99173519,2.91671101,1.19115803,1.79757970
1.58779390,5.84149247,0.00496007,0.19509681,0.11213988,0.90410402,0.98144520,2.88043305,1.16656466,1.76610975
1.59379690,5.75742791,0.00506018,0.19386997,0.11287091,0.89449729,0.96917326,2.83873728,1.13844668,1.73178568
1.59979990,5.66371863,0.00514947,0.19254833,0.11349999,0.88225565,0.95510669,2.79224354,1.10711723,1.69495635
1.60580290,5.56170513,0.00522789,0.19120313,0.11403100,0.86756299,0.93946011,2.74164339,1.07294632,1.65601828
1.61180590,5.45286951,0.00529575,0.18990659,0.11447095,0.85064571,0.92247120,2.68768518,1.03635267,1.61540896
1.61780890,5.33880276,0.00535370,0.18873009,0.11482987,0.83176664,0.90439555,2.63115761,0.99779395,1.57359796
1.62381191,5.22116710,0.00540270,0.18774211,0.11512056,0.81121777,0.88550085,2.57287169,0.95775566,1.53107640
1.62981491,5.10165467,0.00544401,0.18700629,0.11535803,0.78931208,0.86606055,2.51364195,0.91673922,1.48834510
