energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,2.90681709,0.34419176,2.75423190,0.01095853,0.09201359,0.20590480,0.00316332
-2.59029515,2.97338412,0.35504068,2.81578316,0.01090380,0.09537500,0.20941906,0.00321864
-2.58429215,3.04322222,0.36549356,2.88079188,0.01084166,0.09847423,0.21290514,0.00328058
-2.57828914,3.11502246,0.37539110,2.94801884,0.01076663,0.10125932,0.21630888,0.00334782
-2.57228614,3.18755203,0.38459278,3.01629516,0.01067405,0.10368547,0.21958666,0.00341910
-2.56628314,3.25969933,0.39298076,3.08456605,0.01056028,0.10571671,0.22270696,0.00349329
-2.56028014,3.33051220,0.40046256,3.15192822,0.01042297,0.10732736,0.22565104,0.00356943
-2.55427714,3.39922838,0.40697256,3.21766016,0.01026120,0.10850316,0.22841276,0.00364668
-2.54827414,3.46529781,0.41247221,3.28124473,0.01007558,0.10924212,0.23099755,0.00372442
-2.54227114,3.52839663,0.41694922,3.34238373,0.00986825,0.10955492,0.23342073,0.00380220
-2.53626813,3.58843285,0.42041559,3.40100479,0.00964283,0.10946499,0.23570517,0.00387976
-2.53026513,3.64554431,0.42290498,3.45726050,0.00940433,0.10900820,0.23787868,0.00395700
-2.52426213,3.70008924,0.42446933,3.51152041,0.00915894,0.10823218,0.23997110,0.00403402
-2.51825913,3.75263002,0.42517520,3.56435612,0.00891384,0.10719528,0.24201152,0.00411101
-2.51225613,3.80391103,0.42509992,3.61652023,0.00867691,0.10596521,0.24402567,0.00418834
-2.50625313,3.85483084,0.42432789,3.66891948,0.00845648,0.10461741,0.24603366,0.00426642
-2.50025013,3.90640975,0.42294702,3.72258269,0.00826100,0.10323312,0.24804828,0.00434575
-2.49424712,3.95975314,0.42104571,3.77862416,0.00809872,0.10189733,0.25007390,0.00442687
-2.48824412,4.01601132,0.41871017,3.83820308,0.00797745,0.10069647,0.25210600,0.00451031
-2.48224112,4.07633665,0.41602247,3.90247976,0.00790421,0.09971604,0.25413131,0.00459657
-2.47623812,4.14183873,0.41305894,3.97256956,0.00788503,0.09903823,0.25612860,0.00468606
-2.47023512,4.21353852,0.40988921,4.04949545,0.00792467,0.09873943,0.25806988,0.00477913
-2.46423212,4.29232260,0.40657560,4.13414057,0.00802649,0.09888792,0.25992207,0.00487597
-2.45822911,4.37889869,0.40317282,4.22720198,0.00819224,0.09954158,0.26164880,0.00497663
-2.45222611,4.47375389,0.39972795,4.32914724,0.00842201,0.10074587,0.26321240,0.00508095
-2.44622311,4.57711705,0.39628045,4.44017549,0.00871417,0.10253196,0.26457578,0.00518861
-2.44022011,4.68892706,0.39286227,4.56018463,0.00906535,0.10491531,0.26570417,0.00529904
-2.43421711,4.80880824,0.38949784,4.68874630,0.00947054,0.10789446,0.26656657,0.00541151
-2.42821411,4.93605478,0.38620409,4.82509025,0.00992314,0.11145033,0.26713689,0.00552502
-2.42221111,5.06962504,0.38299030,4.96809931,0.01041517,0.11554604,0.26739474,0.00563845
-2.41620810,5.20814706,0.37985792,5.11631597,0.01093748,0.12012709,0.26732578,0.00575045
-2.41020510,5.34993564,0.37680046,5.26796119,0.01147998,0.12512222,0.26692177,0.00585959
-2.40420210,5.49302127,0.37380338,5.42096529,0.01203198,0.13044474,0.26618039,0.00596430
-2.39819910,5.63519049,0.37084419,5.57301069,0.01258256,0.13599434,0.26510473,0.00606298
-2.39219610,5.77403674,0.36789280,5.72158524,0.01312089,0.14165949,0.26370279,0.00615403
-2.38619310,5.90702038,0.36491217,5.86404464,0.01363669,0.14732021,0.26198682,0.00623588
-2.38019010,6.03153580,0.36185939,5.99768189,0.01412066,0.15285123,0.25997280,0.00630706
-2.37418709,6.14498337,0.35868712,6.11980125,0.01456488,0.15812547,0.25767999,0.00636625
-2.36818409,6.24484361,0.35534551,6.22779393,0.01496323,0.16301759,0.25513064,0.00641230
-2.36218109,6.32875068,0.35178438,6.31921269,0.01531184,0.16740774,0.25234991,0.00644426
-2.35617809,6.39456235,0.34795584,6.39184235,0.01560938,0.17118512,0.24936601,0.00646145
-2.35017509,6.44042377,0.34381702,6.44376346,0.01585745,0.17425138,0.24621049,0.00646341
-2.34417209,6.46482248,0.33933288,6.47340673,0.01606078,0.17652374,0.24291867,0.00644996
-2.33816908,6.46663248,0.33447899,6.47959611,0.01622746,0.17793758,0.23953022,0.00642117
-2.33216608,6.44514600,0.32924405,6.46157910,0.01636899,0.17844856,0.23608969,0.00637735
-2.32616308,6.40009163,0.32363210,6.41904330,0.01650026,0.17803406,0.23264705,0.00631904
-2.32016008,6.33163867,0.31766410,6.35211903,0.01663952,0.17669398,0.22925804,0.00624698
-2.31415708,6.24038766,0.31137902,6.26136833,0.01680804,0.17445071,0.22598438,0.00616207
-2.30815408,6.12734816,0.30483413,6.14776135,0.01702985,0.17134852,0.22289360,0.00606537
-2.30215108,5.99390494,0.29810452,6.01264167,0.01733122,0.16745210,0.22005862,0.00595804
-2.29614807,5.84177436,0.29128187,5.85768234,0.01774011,0.16284456,0.21755693,0.00584134
-2.29014507,5.67295324,0.28447233,5.68483503,0.01828541,0.15762473,0.21546930,0.00571657
-2.28414207,5.48966236,0.27779380,5.49627455,0.01899621,0.15190412,0.21387815,0.00558511
-2.27813907,5.29428698,0.27137253,5.29434117,0.01990080,0.14580342,0.21286549,0.00544832
-2.27213607,5.08931693,0.26533911,5.08148314,0.02102581,0.13944878,0.21251050,0.00530761
-2.26613307,4.87728814,0.25982428,4.86020133,0.02239510,0.13296807,0.21288682,0.00516440
-2.26013007,4.66072773,0.25495438,4.63299796,0.02402874,0.12648712,0.21405968,0.00502011
-2.25412706,4.44210415,0.25084689,4.40233057,0.02594202,0.12012616,0.21608283,0.00487616
-2.24812406,4.22378352,0.24760608,4.17057244,0.02814443,0.11399658,0.21899566,0.00473401
-2.24212106,4.00799300,0.24531914,3.93997981,0.03063882,0.10819808,0.22282038,0.00459508
-2.23611806,3.79679150,0.24405273,3.71266604,0.03342067,0.10281634,0.22755957,0.00446082
-2.23011506,3.59204783,0.24385035,3.49058256,0.03647750,0.09792129,0.23319426,0.00433266
-2.22411206,3.39542584,0.24473051,3.27550590,0.03978858,0.09356593,0.23968258,0.00421201
-2.21810905,3.20837614,0.24668593,3.06903010,0.04332489,0.08978583,0.24695928,0.00410023
-2.21210605,3.03213360,0.24968371,2.87256359,0.04704928,0.08659927,0.25493601,0.00399863
-2.20610305,2.86771960,0.25366663,2.68732945,0.05091707,0.08400795,0.26350269,0.00390845
-2.20010005,2.71594847,0.25855552,2.51436825,0.05487685,0.08199828,0.27252976,0.00383076
-2.19409705,2.57743688,0.26425257,2.35454254,0.05887165,0.08054311,0.28187149,0.00376655
-2.18809405,2.45261560,0.27064569,2.20854225,0.06284033,0.07960388,0.29137012,0.00371657
-2.18209105,2.34174286,0.27761340,2.07689065,0.06671928,0.07913307,0.30086081,0.00368141
-2.17608804,2.24491867,0.28503054,1.95995043,0.07044418,0.07907681,0.31017723,0.00366139
-2.17008504,2.16209984,0.29277412,1.85792999,0.07395199,0.07937758,0.31915742,0.00365659
-2.16408204,2.09311525,0.30072934,1.77088990,0.07718286,0.07997684,0.32764989,0.00366684
-2.15807904,2.03768130,0.30879552,1.69874986,0.08008205,0.08081759,0.33551947,0.00369166
-2.15207604,1.99541739,0.31689146,1.64129652,0.08260169,0.08184658,0.34265274,0.00373035
-2.14607304,1.96586148,0.32496022,1.59819254,0.08470226,0.08301630,0.34896276,0.00378193
-2.14007004,1.94848570,0.33297300,1.56898718,0.08635388,0.08428649,0.35439273,0.00384522
-2.13406703,1.94271190,0.34093179,1.55312878,0.08753712,0.08562528,0.35891856,0.00391884
-2.12806403,1.94792724,0.34887091,1.54997918,0.08824351,0.08700983,0.36255002,0.00400129
-2.12206103,1.96349947,0.35685701,1.55883008,0.08847556,0.08842648,0.36533048,0.00409097
-2.11605803,1.98879175,0.36498780,1.57892090,0.08824639,0.08987050,0.36733522,0.00418627
-2.11005503,2.02317660,0.37338915,1.60945793,0.08757899,0.09134530,0.36866830,0.00428561
-2.10405203,2.06604856,0.38221099,1.64963376,0.08650506,0.09286142,0.36945819,0.00438753
-2.09804902,2.11683490,0.39162185,1.69864635,0.08506366,0.09443508,0.36985238,0.00449070
-2.09204602,2.17500395,0.40180227,1.75571666,0.08329954,0.09608658,0.37001109,0.00459401
-2.08604302,2.24007038,0.41293738,1.82010379,0.08126145,0.09783847,0.37010050,0.00469662
-2.08004002,2.31159682,0.42520873,1.89111680,0.07900031,0.09971376,0.37028570,0.00479794
-2.07403702,2.38919162,0.43878579,1.96812205,0.07656750,0.10173404,0.37072377,0.00489771
-2.06803402,2.47250231,0.45381735,2.05054577,0.07401327,0.10391776,0.37155721,0.00499593
-2.06203102,2.56120484,0.47042302,2.13787104,0.07138531,0.10627871,0.37290803,0.00509289
-2.05602801,2.65498889,0.48868539,2.22962956,0.06872763,0.10882462,0.37487271,0.00518911
-2.05002501,2.75353972,0.50864291,2.32538816,0.06607965,0.11155618,0.37751831,0.00528528
-2.04402201,2.85651744,0.53028393,2.42473093,0.06347565,0.11446627,0.38087975,0.00538223
-2.03801901,2.96353478,0.55354214,2.52723802,0.06094452,0.11753961,0.38495837,0.00548080
-2.03201601,3.07413476,0.57829364,2.63246242,0.05850976,0.12075273,0.38972196,0.00558180
-2.02601301,3.18776965,0.60435594,2.73990633,0.05618975,0.12407430,0.39510596,0.00568588
-2.02001001,3.30378283,0.63148886,2.84899884,0.05399823,0.12746582,0.40101598,0.00579349
-2.01400700,3.42139502,0.65939761,2.95907678,0.05194493,0.13088259,0.40733144,0.00590478
-2.00800400,3.53969622,0.68773798,3.06937017,0.05003626,0.13427497,0.41391013,0.00601952
-2.00200100,3.65764455,0.71612355,3.17899389,0.04827608,0.13758991,0.42059356,0.00613710
-1.99599800,3.77407250,0.74413483,3.28694656,0.04666647,0.14077258,0.42721293,0.00625644
-1.98999500,3.88770116,0.77133001,3.39211720,0.04520837,0.14376811,0.43359528,0.00637605
-1.98399200,3.99716206,0.79725709,3.49329998,0.04390217,0.14652345,0.43956987,0.00649401
-1.97798899,4.10102601,0.82146683,3.58921656,0.04274814,0.14898908,0.44497426,0.00660803
-1.97198599,4.19783782,0.84352618,3.67854530,0.04174671,0.15112063,0.44966004,0.00671549
-1.96598299,4.28615542,0.86303160,3.75995594,0.04089863,0.15288038,0.45349794,0.00681356
-1.95997999,4.36459139,0.87962176,3.83214805,0.04020487,0.15423841,0.45638202,0.00689929
-1.95397699,4.43185508,0.89298905,3.89389152,0.03966651,0.15517350,0.45823299,0.00696971
-1.94797399,4.48679305,0.90288948,3.94406682,0.03928435,0.15567362,0.45900024,0.00702193
-1.94197099,4.52842596,0.90915042,3.98170316,0.03905858,0.15573613,0.45866282,0.00705330
-1.93596798,4.55598014,0.91167603,4.00601261,0.03898825,0.15536750,0.45722917,0.00706148
-1.92996498,4.56891233,0.91045001,4.01641858,0.03907081,0.15458275,0.45473560,0.00704454
-1.92396198,4.56692665,0.90553559,4.01257739,0.03930159,0.15340446,0.45124385,0.00700103
-1.91795898,4.54998329,0.89707296,3.99439213,0.03967342,0.15186162,0.44683762,0.00693007
-1.91195598,4.51829883,0.88527406,3.96201843,0.04017620,0.14998817,0.44161841,0.00683136
-1.90595298,4.47233860,0.87041527,3.91586223,0.04079675,0.14782150,0.43570088,0.00670517
-1.89994997,4.41280200,0.85282821,3.85656995,0.04151866,0.14540087,0.42920797,0.00655240
-1.89394697,4.34060179,0.83288919,3.78501209,0.04232238,0.14276595,0.42226599,0.00637448
-1.88794397,4.25683878,0.81100775,3.70226102,0.04318547,0.13995545,0.41500000,0.00617333
-1.88194097,4.16277331,0.78761490,3.60956453,0.04408296,0.13700598,0.40752957,0.00595134
-1.87593797,4.05979483,0.76315140,3.50831617,0.04498793,0.13395127,0.39996524,0.00571121
-1.86993497,3.94939102,0.73805661,3.40002363,0.04587219,0.13082162,0.39240564,0.00545593
-1.86393197,3.83311716,0.71275823,3.28627641,0.04670706,0.12764368,0.38493550,0.00518869
-1.85792896,3.71256684,0.68766321,3.16871354,0.04746420,0.12444062,0.37762440,0.00491272
-1.85192596,3.58934431,0.66314998,3.04899216,0.04811654,0.12123250,0.37052629,0.00463128
-1.84592296,3.46503864,0.63956217,2.92875741,0.04863909,0.11803688,0.36367976,0.00434754
-1.83991996,3.34119978,0.61720368,2.80961391,0.04900976,0.11486962,0.35710876,0.00406452
-1.83391696,3.21931631,0.59633516,2.69309903,0.04921006,0.11174567,0.35082388,0.00378504
-1.82791396,3.10079450,0.57717171,2.58065802,0.04922566,0.10867989,0.34482376,0.00351166
-1.82191096,2.98693859,0.55988170,2.47362080,0.04904676,0.10568775,0.33909674,0.00324664
-1.81590795,2.87893193,0.54458652,2.37318077,0.04866837,0.10278589,0.33362252,0.00299196
-1.80990495,2.77781908,0.53136115,2.28037539,0.04809029,0.09999236,0.32837372,0.00274925
-1.80390195,2.68448898,0.52023540,2.19606895,0.04731699,0.09732673,0.32331737,0.00251984
-1.79789895,2.59965954,0.51119577,2.12093779,0.04635730,0.09480979,0.31841630,0.00230473
-1.79189595,2.52386431,0.50418794,2.05545849,0.04522395,0.09246310,0.31363042,0.00210464
-1.78589295,2.45744201,0.49911971,1.99989947,0.04393299,0.09030823,0.30891789,0.00191999
-1.77988994,2.40052969,0.49586471,1.95431688,0.04250316,0.08836588,0.30423643,0.00175095
-1.77388694,2.35306062,0.49426663,1.91855521,0.04095522,0.08665489,0.29954465,0.00159748
-1.76788394,2.31476769,0.49414425,1.89225340,0.03931127,0.08519121,0.29480356,0.00145933
-1.76188094,2.28519316,0.49529717,1.87485692,0.03759412,0.08398697,0.28997831,0.00133607
-1.75587794,2.26370523,0.49751234,1.86563600,0.03582671,0.08304971,0.28504022,0.00122717
-1.74987494,2.24952158,0.50057136,1.86371035,0.03403165,0.08238182,0.27996900,0.00113195
-1.74387194,2.24173998,0.50425842,1.86807978,0.03223087,0.08198027,0.27475526,0.00104970
-1.73786893,2.23937508,0.50836876,1.87766045,0.03044536,0.08183674,0.26940313,0.00097966
-1.73186593,2.24140067,0.51271758,1.89132564,0.02869507,0.08193806,0.26393299,0.00092103
-1.72586293,2.24679595,0.51714891,1.90794983,0.02699888,0.08226704,0.25838408,0.00087306
-1.71985993,2.25459399,0.52154437,1.92645466,0.02537468,0.08280367,0.25281690,0.00083505
-1.71385693,2.26393052,0.52583128,1.94585475,0.02383953,0.08352657,0.24731525,0.00080634
-1.70785393,2.27409067,0.52998990,1.96530164,0.02240986,0.08441473,0.24198774,0.00078639
-1.70185093,2.28455143,0.53405927,1.98412367,0.02110170,0.08544932,0.23696851,0.00077476
-1.69584792,2.29501748,0.53814136,2.00185977,0.01993085,0.08661556,0.23241727,0.00077114
-1.68984492,2.30544828,0.54240310,2.01828539,0.01891312,0.08790458,0.22851823,0.00077536
-1.68384192,2.31607443,0.54707608,2.03342876,0.01806443,0.08931500,0.22547808,0.00078737
-1.67783892,2.32740185,0.55245347,2.04757618,0.01740084,0.09085425,0.22352282,0.00080729
-1.67183592,2.34020271,0.55888425,2.06126551,0.01693853,0.09253947,0.22289352,0.00083531
-1.66583292,2.35549258,0.56676448,2.07526737,0.01669366,0.09439798,0.22384089,0.00087178
-1.65982991,2.37449391,0.57652570,2.09055409,0.01668211,0.09646710,0.22661890,0.00091709
-1.65382691,2.39858671,0.58862074,2.10825735,0.01691913,0.09879342,0.23147742,0.00097168
-1.64782391,2.42924761,0.60350707,2.12961558,0.01741891,0.10143144,0.23865405,0.00103602
-1.64182091,2.46797956,0.62162821,2.15591295,0.01819400,0.10444162,0.24836541,0.00111054
-1.63581791,2.51623464,0.64339381,2.18841244,0.01925473,0.10788783,0.26079798,0.00119557
-1.62981491,2.57533302,0.66915890,2.22828554,0.02060858,0.11183437,0.27609895,0.00129133
-1.62381191,2.64638164,0.69920328,2.27654167,0.02225944,0.11634256,0.29436720,0.00139786
-1.61780890,2.73019607,0.73371174,2.33396061,0.02420701,0.12146711,0.31564487,0.00151498
-1.61180590,2.82722939,0.77275600,2.40103097,0.02644610,0.12725240,0.33990982,0.00164227
-1.60580290,2.93751169,0.81627942,2.47789805,0.02896614,0.13372880,0.36706939,0.00177900
-1.59979990,3.06060340,0.86408504,2.56432367,0.03175065,0.14090926,0.39695574,0.00192414
-1.59379690,3.19556540,0.91582803,2.65966054,0.03477697,0.14878629,0.42932320,0.00207635
-1.58779390,3.34094800,0.97101287,2.76284289,0.03801607,0.15732956,0.46384787,0.00223394
-1.58179090,3.49480041,1.02899605,2.87239441,0.04143263,0.16648419,0.50012961,0.00239497
-1.57578789,3.65470111,1.08899425,2.98645411,0.04498524,0.17616993,0.53769677,0.00255719
-1.56978489,3.81780880,1.15009827,3.10281920,0.04862688,0.18628127,0.57601352,0.00271813
-1.56378189,3.98093260,1.21129233,3.21900414,0.05230563,0.19668857,0.61448983,0.00287517
-1.55777889,4.14061921,1.27147834,3.33231345,0.05596559,0.20724017,0.65249382,0.00302557
-1.55177589,4.29325386,1.32950440,3.43992557,0.05954796,0.21776557,0.68936632,0.00316655
-1.54577289,4.43517114,1.38419651,3.53898444,0.06299238,0.22807938,0.72443709,0.00329538
-1.53976988,4.56277136,1.43439242,3.62669491,0.06623832,0.23798623,0.75704229,0.00340949
-1.53376688,4.67263757,1.47897637,3.70041786,0.06922663,0.24728610,0.78654248,0.00350648
-1.52776388,4.76164826,1.51691317,3.75776117,0.07190110,0.25578022,0.81234065,0.00358426
-1.52176088,4.82708123,1.54728047,3.79666230,0.07420998,0.26327714,0.83389939,0.00364109
-1.51575788,4.86670389,1.56929774,3.81545916,0.07610749,0.26959866,0.85075674,0.00367563
-1.50975488,4.87884655,1.58235084,3.81294628,0.07755511,0.27458562,0.86253984,0.00368699
-1.50375188,4.86245543,1.58601113,3.78841383,0.07852274,0.27810306,0.86897607,0.00367479
-1.49774887,4.81712358,1.58004837,3.74166828,0.07898958,0.28004464,0.86990095,0.00363909
-1.49174587,4.74309855,1.56443691,3.67303401,0.07894476,0.28033624,0.86526269,0.00358049
-1.48574287,4.64126716,1.53935499,3.58333629,0.07838763,0.27893831,0.85512307,0.00350001
-1.47973987,4.51311818,1.50517727,3.47386676,0.07732776,0.27584723,0.83965472,0.00339912
-1.47373687,4.36068546,1.46246097,3.34633358,0.07578458,0.27109528,0.81913482,0.00327966
-1.46773387,4.18647413,1.41192640,3.20279866,0.07378676,0.26474954,0.79393562,0.00314379
-1.46173087,3.99337378,1.35443280,3.04560534,0.07137128,0.25690951,0.76451223,0.00299391
-1.45572786,3.78456245,1.29095042,2.87729975,0.06858223,0.24770379,0.73138808,0.00283259
-1.44972486,3.56340595,1.22253043,2.70054954,0.06546952,0.23728585,0.69513878,0.00266250
-1.44372186,3.33335657,1.15027347,2.51806327,0.06208733,0.22582907,0.65637508,0.00248636
-1.43771886,3.09785541,1.07529859,2.33251389,0.05849263,0.21352140,0.61572557,0.00230679
-1.43171586,2.86024180,0.99871335,2.14646883,0.05474352,0.20055972,0.57381970,0.00212635
-1.42571286,2.62367298,0.92158642,1.96232929,0.05089782,0.18714419,0.53127203,0.00194742
-1.41970985,2.39105631,0.84492348,1.78228014,0.04701161,0.17347290,0.48866789,0.00177215
-1.41370685,2.16499574,0.76964705,1.60825164,0.04313801,0.15973686,0.44655114,0.00160248
-1.40770385,1.94775326,0.69658082,1.44189342,0.03932614,0.14611564,0.40541432,0.00144007
-1.40170085,1.74122551,0.62643866,1.28456044,0.03562031,0.13277370,0.36569126,0.00128633
-1.39569785,1.54693495,0.55981832,1.13731033,0.03205943,0.11985759,0.32775244,0.00114237
-1.38969485,1.36603450,0.49719972,1.00091092,0.02867668,0.10749396,0.29190285,0.00100906
-1.38369185,1.19932391,0.43894734,0.87585656,0.02549949,0.09578854,0.25838240,0.00088704
-1.37768884,1.04727597,0.38531638,0.76239143,0.02254959,0.08482590,0.22736852,0.00077672
-1.37168584,0.91007047,0.33646199,0.66053814,0.01984344,0.07467004,0.19898067,0.00067835
-1.36568284,0.78763346,0.29245090,0.57012977,0.01739271,0.06536564,0.17328648,0.00059204
-1.35967984,0.67967992,0.25327483,0.49084354,0.01520499,0.05693995,0.15030904,0.00051779
-1.35367684,0.58575743,0.21886495,0.42223468,0.01328446,0.04940505,0.13003502,0.00045555
-1.34767384,0.50528925,0.18910669,0.36376900,0.01163281,0.04276051,0.11242313,0.00040526
-1.34167084,0.43761516,0.16385436,0.31485310,0.01025000,0.03699613,0.09741274,0.00036688
-1.33566783,0.38202862,0.14294502,0.27486133,0.00913510,0.03209485,0.08493201,0.00034041
-1.32966483,0.33780947,0.12621104,0.24315892,0.00828706,0.02803544,0.07490559,0.00032594
-1.32366183,0.30425137,0.11349116,0.21912093,0.00770535,0.02479509,0.06726132,0.00032368
-1.31765883,0.28068360,0.10463951,0.20214692,0.00739051,0.02235170,0.06193583,0.00033396
-1.31165583,0.26648712,0.09953256,0.19167138,0.00734454,0.02068576,0.05887896,0.00035724
-1.30565283,0.26110483,0.09807375,0.18717024,0.00757116,0.01978183,0.05805667,0.00039412
-1.29964982,0.26404645,0.10019573,0.18816370,0.00807581,0.01962954,0.05945253,0.00044532
-1.29364682,0.27488828,0.10586022,0.19421601,0.00886556,0.02022406,0.06306767,0.00051171
-1.28764382,0.29326844,0.11505559,0.20493256,0.00994878,0.02156606,0.06891918,0.00059420
-1.28164082,0.31887809,0.12779208,0.21995491,0.01133458,0.02366116,0.07703708,0.00069378
-1.27563782,0.35144931,0.14409515,0.23895423,0.01303218,0.02651884,0.08745989,0.00081146
-1.26963482,0.39074045,0.16399688,0.26162381,0.01505002,0.03015097,0.10022899,0.00094819
-1.26363182,0.43651947,0.18752602,0.28767092,0.01739485,0.03456981,0.11538190,0.00110481
-1.25762881,0.48854628,0.21469674,0.31680875,0.02007060,0.03978583,0.13294485,0.00128202
-1.25162581,0.54655464,0.24549692,0.34874866,0.02307736,0.04580514,0.15292480,0.00148028
-1.24562281,0.61023466,0.27987605,0.38319311,0.02641020,0.05262690,0.17530130,0.00169973
-1.23961981,0.67921649,0.31773368,0.41982978,0.03005822,0.06024063,0.20001866,0.00194017
-1.23361681,0.75305617,0.35890871,0.45832693,0.03400355,0.06862369,0.22697865,0.00220095
-1.22761381,0.83122430,0.40317031,0.49833046,0.03822068,0.07773902,0.25603433,0.00248093
-1.22161081,0.91309835,0.45021098,0.53946264,0.04267593,0.08753320,0.28698532,0.00277847
-1.21560780,0.99795921,0.49964234,0.58132277,0.04732723,0.09793518,0.31957487,0.00309134
-1.20960480,1.08499240,0.55099409,0.62348990,0.05212428,0.10885554,0.35348921,0.00341678
-1.20360180,1.17329447,0.60371662,0.66552735,0.05700896,0.12018658,0.38835926,0.00375146
-1.19759880,1.26188468,0.65718741,0.70698932,0.06191629,0.13180326,0.42376496,0.00409154
-1.19159580,1.34972180,0.71072132,0.74742911,0.06677555,0.14356501,0.45924229,0.00443273
-1.18559280,1.43572587,0.76358474,0.78640899,0.07151195,0.15531838,0.49429281,0.00477034
-1.17958979,1.51880435,0.81501319,0.82351116,0.07604844,0.16690064,0.52839557,0.00509941
-1.17358679,1.59788167,0.86423191,0.85834962,0.08030789,0.17814399,0.56102107,0.00541482
-1.16758379,1.67193127,0.91047879,0.89058240,0.08421538,0.18888049,0.59164668,0.00571141
-1.16158079,1.74000882,0.95302867,0.91992351,0.08770056,0.19894738,0.61977299,0.00598417
-1.15557779,1.80128517,0.99121814,0.94615429,0.09069996,0.20819264,0.64494051,0.00622833
-1.14957479,1.85507748,1.02446968,0.96913335,0.09315926,0.21648048,0.66674583,0.00643954
-1.14357179,1.90087715,1.05231416,0.98880464,0.09503524,0.22369666,0.68485663,0.00661402
-1.13756878,1.93837291,1.07441056,1.00520320,0.09629742,0.22975322,0.69902479,0.00674868
-1.13156578,1.96746798,1.09056190,1.01845798,0.09692931,0.23459251,0.70909702,0.00684121
-1.12556278,1.98829013,1.10072684,1.02879158,0.09692918,0.23819025,0.71502240,0.00689019
-1.11955978,2.00119399,1.10502594,1.03651664,0.09631030,0.24055747,0.71685652,0.00689515
-1.11355678,2.00675522,1.10374260,1.04202885,0.09510070,0.24174131,0.71476194,0.00685655
-1.10755378,2.00575655,1.09731830,1.04579671,0.09334232,0.24182442,0.70900494,0.00677584
-1.10155078,1.99916623,1.08634234,1.04834844,0.09108982,0.24092321,0.69994863,0.00665538
-1.09554777,1.98810955,1.07153665,1.05025631,0.08840881,0.23918479,0.68804282,0.00649838
-1.08954477,1.97383473,1.05373595,1.05211925,0.08537382,0.23678294,0.67381096,0.00630880
-1.08354177,1.95767454,1.03386438,1.05454415,0.08206600,0.23391303,0.65783469,0.00609123
-1.07753877,1.94100521,1.01290941,1.05812689,0.07857065,0.23078634,0.64073677,0.00585078
-1.07153577,1.92520451,0.99189393,1.06343369,0.07497465,0.22762383,0.62316295,0.00559291
-1.06553277,1.91161045,0.97184776,1.07098369,0.07136398,0.22464970,0.60576353,0.00532326
-1.05952976,1.90148249,0.95377949,1.08123339,0.06782136,0.22208488,0.58917518,0.00504753
-1.05352676,1.89596645,0.93864948,1.09456353,0.06442405,0.22014076,0.57400378,0.00477129
-1.04752376,1.89606448,0.92734505,1.11126898,0.06124199,0.21901336,0.56080872,0.00449990
-1.04152076,1.90261082,0.92065827,1.13155184,0.05833621,0.21887803,0.55008900,0.00423831
-1.03551776,1.91625415,0.91926717,1.15551797,0.05575762,0.21988485,0.54227161,0.00399104
-1.02951476,1.93744649,0.92372039,1.18317689,0.05354613,0.22215484,0.53770233,0.00376203
-1.02351176,1.96643892,0.93442584,1.21444497,0.05173015,0.22577713,0.53663896,0.00355458
-1.01750875,2.00328355,0.95164322,1.24915145,0.05032649,0.23080687,0.53924720,0.00337136
-1.01150575,2.04784147,0.97548051,1.28704715,0.04934049,0.23726416,0.54559895,0.00321434
-1.00550275,2.09979580,1.00589434,1.32781521,0.04876653,0.24513388,0.55567304,0.00308483
-0.99949975,2.15866921,1.04269408,1.37108348,0.04858874,0.25436631,0.56935818,0.00298349
-0.99349675,2.22384500,1.08554938,1.41643797,0.04878195,0.26487864,0.58645798,0.00291033
-0.98749375,2.29459099,1.13400110,1.46343701,0.04931286,0.27655721,0.60669788,0.00286483
-0.98149075,2.37008525,1.18747513,1.51162554,0.05014123,0.28926050,0.62973371,0.00284598
-0.97548774,2.44944296,1.24529898,1.56054908,0.05122131,0.30282276,0.65516171,0.00285231
-0.96948474,2.53174361,1.30672061,1.60976715,0.05250327,0.31705817,0.68252981,0.00288204
-0.96348174,2.61605771,1.37092907,1.65886557,0.05393463,0.33176552,0.71134982,0.00293313
-0.95747874,2.70147235,1.43707646,1.70746740,0.05546173,0.34673324,0.74111026,0.00300334
-0.95147574,2.78711474,1.50430058,1.75524223,0.05703116,0.36174466,0.77128961,0.00309037
-0.94547274,2.87217316,1.57174744,1.80191341,0.05859110,0.37658338,0.80136943,0.00319190
-0.93946973,2.95591444,1.63859306,1.84726294,0.06009255,0.39103852,0.83084714,0.00330565
-0.93346673,3.03769730,1.70406352,1.89113385,0.06149046,0.40490980,0.85924802,0.00342948
-0.92746373,3.11698111,1.76745260,1.93342969,0.06274466,0.41801209,0.88613584,0.00356144
-0.92146073,3.19332931,1.82813612,1.97411110,0.06382063,0.43017941,0.91112206,0.00369978
-0.91545773,3.26640737,1.88558241,2.01318933,0.06469005,0.44126814,0.93387296,0.00384297
-0.90945473,3.33597520,1.93935825,2.05071680,0.06533114,0.45115932,0.95411457,0.00398978
-0.90345173,3.40187409,1.98913011,2.08677497,0.06572872,0.45975993,0.97163518,0.00413919
-0.89744872,3.46400886,2.03466054,2.12145987,0.06587418,0.46700314,0.98628543,0.00429042
