energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.32116058,5.82222529,0.05179069,0.30065695,0.43049354,1.33964108,1.81975522,2.75173164,1.17267120,0.00000000
-0.31515758,5.87262927,0.05280681,0.30723546,0.43979828,1.35061336,1.81990026,2.75527908,1.20113362,0.00000000
-0.30915458,5.93548676,0.05392996,0.31488995,0.45019741,1.36506312,1.82149855,2.76190884,1.23383573,0.00000000
-0.30315158,6.01066981,0.05514325,0.32362877,0.46160301,1.38301691,1.82469505,2.77166394,1.27062997,0.00000000
-0.29714857,6.09748789,0.05642524,0.33342397,0.47388121,1.40437228,1.82950097,2.78435820,1.31121987,0.00000000
-0.29114557,6.19471242,0.05775065,0.34420998,0.48685642,1.42890481,1.83579729,2.79958484,1.35516619,0.00000000
-0.28514257,6.30062039,0.05909114,0.35588334,0.50031702,1.45627905,1.84334341,2.81673416,1.40189769,0.00000000
-0.27913957,6.41305468,0.06041623,0.36830363,0.51402214,1.48606247,1.85179031,2.83501925,1.45072591,0.00000000
-0.27313657,6.52949810,0.06169427,0.38129561,0.52770926,1.51774173,1.86069736,2.85350846,1.50086359,0.00000000
-0.26713357,6.64715762,0.06289342,0.39465251,0.54110235,1.55074037,1.86955187,2.87116282,1.55144588,0.00000000
-0.26113057,6.76305538,0.06398259,0.40814042,0.55392008,1.58443716,1.87779024,2.88687689,1.60155367,0.00000000
-0.25512756,6.87412267,0.06493240,0.42150371,0.56588397,1.61818427,1.88481993,2.89952096,1.65023828,0.00000000
-0.24912456,6.97729358,0.06571598,0.43447124,0.57672609,1.65132479,1.89004114,2.90798308,1.69654667,0.00000000
-0.24312156,7.06959509,0.06630971,0.44676330,0.58619611,1.68320893,1.89286748,2.91120902,1.73954652,0.00000000
-0.23711856,7.14823103,0.06669382,0.45809905,0.59406753,1.71320881,1.89274501,2.90823905,1.77835040,0.00000000
-0.23111556,7.21065760,0.06685290,0.46820425,0.60014290,1.74073129,1.88916901,2.89824002,1.81213840,0.00000000
-0.22511256,7.25464896,0.06677619,0.47681896,0.60425805,1.76522926,1.88169838,2.88053217,1.84017865,0.00000000
-0.21910955,7.27835154,0.06645779,0.48370510,0.60628519,1.78621095,1.86996718,2.85460988,1.86184541,0.00000000
-0.21310655,7.28032664,0.06589673,0.48865354,0.60613503,1.80324777,1.85369361,2.82015615,1.87663404,0.00000000
-0.20710355,7.25958092,0.06509686,0.49149048,0.60375778,1.81598069,1.83268622,2.77705076,1.88417284,0.00000000
-0.20110055,7.21558495,0.06406668,0.49208294,0.59914327,1.82412527,1.80684768,2.72537235,1.88423137,0.00000000
-0.19509755,7.14828032,0.06281902,0.49034309,0.59232021,1.82747565,1.77617619,2.66539474,1.87672522,0.00000000
-0.18909455,7.05807569,0.06137064,0.48623141,0.58335466,1.82590742,1.74076491,2.59757822,1.86171716,0.00000000
-0.18309155,6.94583272,0.05974174,0.47975838,0.57234792,1.81937961,1.70079949,2.52255624,1.83941469,0.00000000
-0.17708854,6.81284268,0.05795544,0.47098479,0.55943378,1.80793547,1.65655407,2.44111844,1.81016420,0.00000000
-0.17108554,6.66079460,0.05603713,0.46002060,0.54477537,1.79170229,1.60838582,2.35419070,1.77444192,0.00000000
-0.16508254,6.49173609,0.05401393,0.44702244,0.52856164,1.77088982,1.55672836,2.26281301,1.73284198,0.00000000
-0.15907954,6.30802777,0.05191397,0.43218985,0.51100354,1.74578731,1.50208411,2.16811585,1.68606194,0.00000000
-0.15307654,6.11229259,0.04976580,0.41576037,0.49232997,1.71675902,1.44501583,2.07129589,1.63488629,0.00000000
-0.14707354,5.90736112,0.04759775,0.39800379,0.47278363,1.68423798,1.38613738,1.97359163,1.58016840,0.00000000
-0.14107054,5.69621420,0.04543734,0.37921576,0.45261670,1.64871812,1.32610403,1.87625957,1.52281150,0.00000000
-0.13506753,5.48192431,0.04331075,0.35971091,0.43208660,1.61074474,1.26560232,1.78055144,1.46374930,0.00000000
-0.12906453,5.26759704,0.04124231,0.33981597,0.41145172,1.57090347,1.20533985,1.68769293,1.40392673,0.00000000
-0.12306153,5.05631410,0.03925411,0.31986292,0.39096729,1.52980801,1.14603491,1.59886439,1.34428159,0.00000000
-0.11705853,4.85107931,0.03736566,0.30018256,0.37088137,1.48808705,1.08840656,1.51518360,1.28572737,0.00000000
-0.11105553,4.65476883,0.03559366,0.28109866,0.35143109,1.44637070,1.03316496,1.43769104,1.22913797,0.00000000
-0.10505253,4.47008694,0.03395184,0.26292282,0.33283921,1.40527700,0.98100240,1.36733763,1.17533448,0.00000000
-0.09904952,4.29952819,0.03245093,0.24595024,0.31531094,1.36539902,0.93258518,1.30497502,1.12507445,0.00000000
-0.09304652,4.14534681,0.03109870,0.23045639,0.29903117,1.32729301,0.88854629,1.25134855,1.07904362,0.00000000
-0.08704352,4.00953383,0.02990011,0.21669461,0.28416211,1.29146809,0.84947925,1.20709248,1.03785038,0.00000000
-0.08104052,3.89380192,0.02885756,0.20489467,0.27084141,1.25837781,0.81593290,1.17272767,1.00202258,0.00000000
-0.07503752,3.79957793,0.02797116,0.19526213,0.25918065,1.22841396,0.78840724,1.14866131,0.97200668,0.00000000
-0.06903452,3.72800265,0.02723911,0.18797833,0.24926434,1.20190268,0.76735017,1.13518846,0.94816888,0.00000000
-0.06303152,3.67993681,0.02665813,0.18320105,0.24114941,1.17910290,0.75315499,1.13249518,0.93079771,0.00000000
-0.05702851,3.65597250,0.02622386,0.18106546,0.23486501,1.16020710,0.74615849,1.14066294,0.92010781,0.00000000
-0.05102551,3.65644877,0.02593128,0.18168530,0.23041286,1.14534417,0.74663938,1.15967398,0.91624433,0.00000000
-0.04502251,3.68146994,0.02577516,0.18515403,0.22776788,1.13458383,0.75481678,1.18941724,0.91928749,0.00000000
-0.03901951,3.73092532,0.02575041,0.19154587,0.22687922,1.12794257,0.77084866,1.22969473,0.92925684,0.00000000
-0.03301651,3.80450896,0.02585237,0.20091649,0.22767157,1.12539028,0.79482981,1.28022784,0.94611490,0.00000000
-0.02701351,3.90173801,0.02607709,0.21330326,0.23004683,1.12685739,0.82678949,1.34066342,0.96976992,0.00000000
-0.02101051,4.02196872,0.02642143,0.22872502,0.23388593,1.13224177,0.86668827,1.41057936,1.00007738,0.00000000
-0.01500750,4.16440883,0.02688312,0.24718117,0.23905094,1.14141516,0.91441443,1.48948938,1.03684039,0.00000000
-0.00900450,4.32812592,0.02746071,0.26865027,0.24538741,1.15422858,0.96977971,1.57684696,1.07980885,0.00000000
-0.00300150,4.51205113,0.02815337,0.29308800,0.25272680,1.17051642,1.03251466,1.67204812,1.12867754,0.00000000
0.00300150,4.71497815,0.02896067,0.32042474,0.26088917,1.19009905,1.10226385,1.77443310,1.18308347,0.00000000
0.00900450,4.93555777,0.02988218,0.35056264,0.26968587,1.21278374,1.17858126,1.88328684,1.24260263,0.00000000
0.01500750,5.17228844,0.03091710,0.38337265,0.27892245,1.23836393,1.26092613,1.99783842,1.30674683,0.00000000
0.02101051,5.42350385,0.03206376,0.41869140,0.28840158,1.26661694,1.34865991,2.11725949,1.37496071,0.00000000
0.02701351,5.68735857,0.03331913,0.45631833,0.29792595,1.29730035,1.44104447,2.24066218,1.44661970,0.00000000
0.03301651,5.96181334,0.03467836,0.49601325,0.30730126,1.33014732,1.53724238,2.36709657,1.52102925,0.00000000
0.03901951,6.24462145,0.03613430,0.53749446,0.31633906,1.36486131,1.63631932,2.49554840,1.59742563,0.00000000
0.04502251,6.53331823,0.03767716,0.58043781,0.32485953,1.40111068,1.73724923,2.62493751,1.67497900,0.00000000
0.05102551,6.82521520,0.03929418,0.62447681,0.33269410,1.43852363,1.83892237,2.75411742,1.75279859,0.00000000
0.05702851,7.11740080,0.04096947,0.66920397,0.33968785,1.47668403,1.94015647,2.88187697,1.82994059,0.00000000
0.06303152,7.40674929,0.04268397,0.71417343,0.34570163,1.51512873,2.03971099,3.00694430,1.90541845,0.00000000
0.06903452,7.68993901,0.04441558,0.75890523,0.35061395,1.55334667,2.13630448,3.12799389,1.97821584,0.00000000
0.07503752,7.96348113,0.04613937,0.80289081,0.35432242,1.59078037,2.22863456,3.24365706,2.04730182,0.00000000
0.08104052,8.22375922,0.04782805,0.84560017,0.35674495,1.62682990,2.31540048,3.35253614,2.11164807,0.00000000
0.08704352,8.46707976,0.04945248,0.88649021,0.35782044,1.66085971,2.39532735,3.45322251,2.17024774,0.00000000
0.09304652,8.68973285,0.05098238,0.92501431,0.35750918,1.69220807,2.46719168,3.54431829,2.22213531,0.00000000
0.09904952,8.88806193,0.05238706,0.96063286,0.35579275,1.72019921,2.52984732,3.62446141,2.26640699,0.00000000
0.10505253,9.05854079,0.05363632,0.99282438,0.35267362,1.74415779,2.58225113,3.69235341,2.30224086,0.00000000
0.11105553,9.19785547,0.05470128,1.02109709,0.34817435,1.76342514,2.62348732,3.74678921,2.32891625,0.00000000
0.11705853,9.30298827,0.05555528,1.04500036,0.34233646,1.77737687,2.65278995,3.78668784,2.34583153,0.00000000
0.12306153,9.37130092,0.05617469,1.06413583,0.33521904,1.78544105,2.66956244,3.81112290,2.35251982,0.00000000
0.12906453,9.40061344,0.05653968,1.07816773,0.32689710,1.78711623,2.67339373,3.81935165,2.34866192,0.00000000
0.13506753,9.38927557,0.05663487,1.08683214,0.31745971,1.78198846,2.66407015,3.81084127,2.33409601,0.00000000
0.14107054,9.33622758,0.05644984,1.08994466,0.30700804,1.76974665,2.64158282,3.78529121,2.30882381,0.00000000
0.14707354,9.24104756,0.05597947,1.08740646,0.29565327,1.75019543,2.60613007,3.74265044,2.27301280,0.00000000
0.15307654,9.10398291,0.05522412,1.07920827,0.28351450,1.72326483,2.55811492,3.68312858,2.22699448,0.00000000
0.15907954,8.92596433,0.05418967,1.06543218,0.27071662,1.68901643,2.49813748,3.60720040,2.17125859,0.00000000
0.16508254,8.70860110,0.05288729,1.04625132,0.25738825,1.64764546,2.42698273,3.51560302,2.10644358,0.00000000
0.17108554,8.45415755,0.05133317,1.02192718,0.24365975,1.59947879,2.34560393,3.40932595,2.03332341,0.00000000
0.17708854,8.16551119,0.04954797,0.99280480,0.22966139,1.54496872,2.25510224,3.28959394,1.95279128,0.00000000
0.18309155,7.84609383,0.04755625,0.95930604,0.21552160,1.48468285,2.15670342,3.15784347,1.86584067,0.00000000
0.18909455,7.49981786,0.04538574,0.92192099,0.20136545,1.41929039,2.05173215,3.01569337,1.77354441,0.00000000
0.19509755,7.13099019,0.04306655,0.88119801,0.18731326,1.34954540,1.94158517,2.86491102,1.67703238,0.00000000
0.20110055,6.74421729,0.04063038,0.83773268,0.17347946,1.27626769,1.82770386,2.70737509,1.57746858,0.00000000
0.20710355,6.34430471,0.03810963,0.79215609,0.15997168,1.20032208,1.71154743,2.54503651,1.47602829,0.00000000
0.21310655,5.93615486,0.03553664,0.74512291,0.14689000,1.12259691,1.59456738,2.37987891,1.37387608,0.00000000
0.21910955,5.52466675,0.03294292,0.69729957,0.13432648,1.04398246,1.47818425,2.21388011,1.27214526,0.00000000
0.22511256,5.11464113,0.03035844,0.64935315,0.12236492,0.96535033,1.36376703,2.04897605,1.17191940,0.00000000
0.23111556,4.71069415,0.02781105,0.60194105,0.11108083,0.88753422,1.25261604,1.88702812,1.07421643,0.00000000
0.23711856,4.31718219,0.02532601,0.55570207,0.10054161,0.81131297,1.14594942,1.72979516,0.97997560,0.00000000
0.24312156,3.93813961,0.02292556,0.51124878,0.09080689,0.73739618,1.04489349,1.57891052,0.89004763,0.00000000
0.24912456,3.57723089,0.02062870,0.46916153,0.08192910,0.66641295,0.95047682,1.43586478,0.80518808,0.00000000
0.25512756,3.23771737,0.01845102,0.42998407,0.07395407,0.59890369,0.86362785,1.30199408,0.72605385,0.00000000
0.26113057,2.92243841,0.01640471,0.39422062,0.06692179,0.53531536,0.78517555,1.17847384,0.65320270,0.00000000
0.26713357,2.63380590,0.01449857,0.36233434,0.06086716,0.47599969,0.71585258,1.06631748,0.58709525,0.00000000
0.27313657,2.37381048,0.01273820,0.33474687,0.05582067,0.42121448,0.65630016,0.96637914,0.52809927,0.00000000
0.27913957,2.14403730,0.01112623,0.31183859,0.05180911,0.37112739,0.60707377,0.87935972,0.47649549,0.00000000
0.28514257,1.94568884,0.00966256,0.29394938,0.04885599,0.32582193,0.56864901,0.80581501,0.43248452,0.00000000
0.29114557,1.77961214,0.00834479,0.28137932,0.04698189,0.28530513,0.54142652,0.74616482,0.39619410,0.00000000
0.29714857,1.64632760,0.00716845,0.27438903,0.04620446,0.24951638,0.52573535,0.70070205,0.36768636,0.00000000
0.30315158,1.54605707,0.00612747,0.27319940,0.04653824,0.21833695,0.52183404,0.66960070,0.34696423,0.00000000
0.30915458,1.47874872,0.00521449,0.27799025,0.04799415,0.19159974,0.52990894,0.65292198,0.33397690,0.00000000
0.31515758,1.44409726,0.00442120,0.28889793,0.05057861,0.16909879,0.55006953,0.65061790,0.32862373,0.00000000
0.32116058,1.44155820,0.00373873,0.30601167,0.05429255,0.15059826,0.58234061,0.66253209,0.33075665,0.00000000
0.32716358,1.47035558,0.00315787,0.32936885,0.05913003,0.13584050,0.62665178,0.68839765,0.34018086,0.00000000
0.33316658,1.52948354,0.00266937,0.35894922,0.06507683,0.12455320,0.68282457,0.72783251,0.35665404,0.00000000
0.33916958,1.61770241,0.00226417,0.39466853,0.07210883,0.11645533,0.75055808,0.78033268,0.37988439,0.00000000
0.34517259,1.73353075,0.00193357,0.43637193,0.08019058,0.11126198,0.82941412,0.84526431,0.40952769,0.00000000
0.35117559,1.87523536,0.00166935,0.48382766,0.08927381,0.10868807,0.91880301,0.92185558,0.44518420,0.00000000
0.35717859,2.04082148,0.00146393,0.53672158,0.09929639,0.10845111,1.01797137,1.00918954,0.48639564,0.00000000
0.36318159,2.22802566,0.00131044,0.59465318,0.11018151,0.11027310,1.12599319,1.10619929,0.53264311,0.00000000
0.36918459,2.43431371,0.00120273,0.65713359,0.12183740,0.11388182,1.24176544,1.21166653,0.58334640,0.00000000
0.37518759,2.65688622,0.00113544,0.72358613,0.13415761,0.11901165,1.36400936,1.32422474,0.63786520,0.00000000
0.38119060,2.89269333,0.00110399,0.79334982,0.14702187,0.12540412,1.49127834,1.44236774,0.69550270,0.00000000
0.38719360,3.13846024,0.00110457,0.86568607,0.16029764,0.13280843,1.62197291,1.56446439,0.75551178,0.00000000
0.39319660,3.39072419,0.00113410,0.93978861,0.17384227,0.14098198,1.75436310,1.68877957,0.81710388,0.00000000
0.39919960,3.64588283,0.00119024,1.01479670,0.18750571,0.14969111,1.88661790,1.81350136,0.87946056,0.00000000
0.40520260,3.90025307,0.00127131,1.08981108,0.20113377,0.15871211,2.01684124,1.93677391,0.94174727,0.00000000
0.41120560,4.15013884,0.00137622,1.16391242,0.21457168,0.16783237,2.14311326,2.05673492,1.00312913,0.00000000
0.41720860,4.39190541,0.00150446,1.23618140,0.22766791,0.17685195,2.26353561,2.17155662,1.06278783,0.00000000
0.42321161,4.62205715,0.00165600,1.30571968,0.24027795,0.18558521,2.37627881,2.27948851,1.11993904,0.00000000
0.42921461,4.83731566,0.00183121,1.37167092,0.25226793,0.19386253,2.47962975,2.37890002,1.17384954,0.00000000
0.43521761,5.03469432,0.00203077,1.43324080,0.26351793,0.20153211,2.57203721,2.46832128,1.22385306,0.00000000
0.44122061,5.21156605,0.00225559,1.48971521,0.27392467,0.20846154,2.65215323,2.54648000,1.26936423,0.00000000
0.44722361,5.36572069,0.00250668,1.54047569,0.28340355,0.21453914,2.71886849,2.61233265,1.30988975,0.00000000
0.45322661,5.49540924,0.00278506,1.58501153,0.29188984,0.21967499,2.77133987,2.66508846,1.34503634,0.00000000
0.45922961,5.59937293,0.00309159,1.62292790,0.29933904,0.22380137,2.80900893,2.70422504,1.37451499,0.00000000
0.46523262,5.67685543,0.00342689,1.65394972,0.30572634,0.22687287,2.83161053,2.72949472,1.39814144,0.00000000
0.47123562,5.72759813,0.00379117,1.67792136,0.31104521,0.22886576,2.83917115,2.74092153,1.41583290,0.00000000
0.47723862,5.75181871,0.00418411,1.69480209,0.31530525,0.22977695,2.83199712,2.73878883,1.42760134,0.00000000
0.48324162,5.75017449,0.00460475,1.70465802,0.31852948,0.22962242,2.81065365,2.72361836,1.43354386,0.00000000
0.48924462,5.72371292,0.00505136,1.70765080,0.32075111,0.22843516,2.77593564,2.69614192,1.43383072,0.00000000
0.49524762,5.67381183,0.00552138,1.70402420,0.32201021,0.22626290,2.72883212,2.65726709,1.42869202,0.00000000
0.50125063,5.60211315,0.00601134,1.69408919,0.32235034,0.22316544,2.67048602,2.60803881,1.41840364,0.00000000
0.50725363,5.51045343,0.00651684,1.67820858,0.32181542,0.21921207,2.60215151,2.54959885,1.40327352,0.00000000
0.51325663,5.40079492,0.00703254,1.65678202,0.32044702,0.21447892,2.52515092,2.48314506,1.38362888,0.00000000
0.51925963,5.27516063,0.00755226,1.63023233,0.31828229,0.20904645,2.44083329,2.40989245,1.35980529,0.00000000
0.52526263,5.13557618,0.00806904,1.59899363,0.31535260,0.20299723,2.35053630,2.33103764,1.33213778,0.00000000
0.53126563,4.98402107,0.00857529,1.56350190,0.31168294,0.19641404,2.25555325,2.24772836,1.30095474,0.00000000
0.53726863,4.82239066,0.00906296,1.52418829,0.30729221,0.18937832,2.15710591,2.16103880,1.26657436,0.00000000
0.54327164,4.65247006,0.00952382,1.48147510,0.30219425,0.18196910,2.05632425,2.07195175,1.22930378,0.00000000
0.54927464,4.47591959,0.00994963,1.43577442,0.29639950,0.17426226,1.95423302,1.98134751,1.18944057,0.00000000
0.55527764,4.29427149,0.01033247,1.38748910,0.28991726,0.16633022,1.85174521,1.88999963,1.14727617,0.00000000
0.56128064,4.10893621,0.01066503,1.33701547,0.28275834,0.15824197,1.74966176,1.79857666,1.10310079,0.00000000
0.56728364,3.92121657,0.01094087,1.28474724,0.27493781,0.15006334,1.64867665,1.70764941,1.05720913,0.00000000
0.57328664,3.73232751,0.01115474,1.23108004,0.26647781,0.14185753,1.54938641,1.61770222,1.00990632,0.00000000
0.57928964,3.54341909,0.01130281,1.17641573,0.25741014,0.13368568,1.45230280,1.52914731,0.96151357,0.00000000
0.58529265,3.35560042,0.01138293,1.12116595,0.24777846,0.12560759,1.35786736,1.44234077,0.91237293,0.00000000
0.59129565,3.16996215,0.01139481,1.06575447,0.23764002,0.11768233,1.26646676,1.35759897,0.86285084,0.00000000
0.59729865,2.98759595,0.01134019,1.01061770,0.22706682,0.10996885,1.17844788,1.27521420,0.81334025,0.00000000
0.60330165,2.80960917,0.01122293,0.95620326,0.21614607,0.10252642,1.09413151,1.19546861,0.76426099,0.00000000
0.60930465,2.63713398,0.01104907,0.90296649,0.20498010,0.09541496,1.01382425,1.11864572,0.71605860,0.00000000
0.61530765,2.47133032,0.01082682,0.85136491,0.19368553,0.08869515,0.93782790,1.04503885,0.66920162,0.00000000
0.62131066,2.31338271,0.01056657,0.80185087,0.18239208,0.08242843,0.86644618,0.97495638,0.62417752,0.00000000
0.62731366,2.16449128,0.01028075,0.75486276,0.17124077,0.07667679,0.79998867,0.90872364,0.58148757,0.00000000
0.63331666,2.02585777,0.00998375,0.71081519,0.16038190,0.07150239,0.73877203,0.84668182,0.54164099,0.00000000
0.63931966,1.89866753,0.00969174,0.67008872,0.14997277,0.06696706,0.68311875,0.78918398,0.50514848,0.00000000
0.64532266,1.78406860,0.00942253,0.63301967,0.14017533,0.06313164,0.63335375,0.73658882,0.47251559,0.00000000
0.65132566,1.68314907,0.00919536,0.59989058,0.13115373,0.06005524,0.58979909,0.68925276,0.44423600,0.00000000
0.65732866,1.59691384,0.00903066,0.57092178,0.12307204,0.05779433,0.55276733,0.64752069,0.42078480,0.00000000
0.66333167,1.52626188,0.00894986,0.54626463,0.11609196,0.05640178,0.52255360,0.61171616,0.40261199,0.00000000
0.66933467,1.47196464,0.00897507,0.52599668,0.11037071,0.05592576,0.49942708,0.58213142,0.39013593,0.00000000
0.67533767,1.43464646,0.00912884,0.51011909,0.10605892,0.05640865,0.48362184,0.55901767,0.38373692,0.00000000
0.68134067,1.41476728,0.00943383,0.49855634,0.10329865,0.05788572,0.47532744,0.54257593,0.38375064,0.00000000
0.68734367,1.41260785,0.00991240,0.49115838,0.10222127,0.06038393,0.47467952,0.53294878,0.39046142,0.00000000
0.69334667,1.42825770,0.01058627,0.48770497,0.10294542,0.06392057,0.48175051,0.53021301,0.40409513,0.00000000
0.69934967,1.46160560,0.01147599,0.48791211,0.10557462,0.06850192,0.49654072,0.53437348,0.42481185,0.00000000
0.70535268,1.51233265,0.01260045,0.49144024,0.11019483,0.07412197,0.51896992,0.54535803,0.45269813,0.00000000
0.71135568,1.57990775,0.01397631,0.49790379,0.11687172,0.08076122,0.54886987,0.56301361,0.48775913,0.00000000
0.71735868,1.66358555,0.01561733,0.50688182,0.12564774,0.08838559,0.58597780,0.58710361,0.52991074,0.00000000
0.72336168,1.76240688,0.01753372,0.51792919,0.13653903,0.09694562,0.62993142,0.61730643,0.57897215,0.00000000
0.72936468,1.87520191,0.01973147,0.53058784,0.14953231,0.10637584,0.68026563,0.65321536,0.63465918,0.00000000
0.73536768,2.00059636,0.02221164,0.54439795,0.16458177,0.11659469,0.73641137,0.69433998,0.69657896,0.00000000
0.74137069,2.13702114,0.02496973,0.55890843,0.18160641,0.12750468,0.79769702,0.74010913,0.76422658,0.00000000
0.74737369,2.28272608,0.02799510,0.57368649,0.20048768,0.13899322,0.86335260,0.78987568,0.83698413,0.00000000
0.75337669,2.43579815,0.03127053,0.58832619,0.22106804,0.15093392,0.93251701,0.84292341,0.91412293,0.00000000
0.75937969,2.59418484,0.03477191,0.60245562,0.24315040,0.16318852,1.00424865,0.89847598,0.99480915,0.00000000
0.76538269,2.75572304,0.03846813,0.61574268,0.26649887,0.17560941,1.07753925,0.95570838,1.07811349,0.00000000
0.77138569,2.91817357,0.04232126,0.62789952,0.29084083,0.18804276,1.15133097,1.01376078,1.16302477,0.00000000
0.77738869,3.07926149,0.04628687,0.63868551,0.31587068,0.20033212,1.22453641,1.07175485,1.24846771,0.00000000
0.78339170,3.23672161,0.05031478,0.64790890,0.34125514,0.21232252,1.29606104,1.12881236,1.33332447,0.00000000
0.78939470,3.38834860,0.05434995,0.65542729,0.36664021,0.22386489,1.36482759,1.18407574,1.41645945,0.00000000
0.79539770,3.53205041,0.05833373,0.66114690,0.39165959,0.23482068,1.42980140,1.23673022,1.49674675,0.00000000
0.80140070,3.66590350,0.06220537,0.66502099,0.41594450,0.24506646,1.49001603,1.28602685,1.57309920,0.00000000
0.80740370,3.78820800,0.06590363,0.66704728,0.43913431,0.25449839,1.54459794,1.33130562,1.64449784,0.00000000
0.81340670,3.89754055,0.06936863,0.66726476,0.46088787,0.26303634,1.59278941,1.37201785,1.71002070,0.00000000
0.81940970,3.99280237,0.07254373,0.66574978,0.48089488,0.27062735,1.63396853,1.40774672,1.76886944,0.00000000
0.82541271,4.07326034,0.07537744,0.66261169,0.49888687,0.27724849,1.66766541,1.43822505,1.82039269,0.00000000
0.83141571,4.13857856,0.07782517,0.65798796,0.51464714,0.28290862,1.69357387,1.46334918,1.86410474,0.00000000
0.83741871,4.18883826,0.07985083,0.65203907,0.52801927,0.28764923,1.71155784,1.48318808,1.89969880,0.00000000
0.84342171,4.22454461,0.08142821,0.64494300,0.53891361,0.29154400,1.72165237,1.49798685,1.92705393,0.00000000
0.84942471,4.24661895,0.08254199,0.63688977,0.54731139,0.29469717,1.72405889,1.50816400,1.94623517,0.00000000
0.85542771,4.25637611,0.08318830,0.62807580,0.55326614,0.29724073,1.71913514,1.51430226,1.95748703,0.00000000
0.86143072,4.25548703,0.08337498,0.61869852,0.55690224,0.29933030,1.70737999,1.51713269,1.96122028,0.00000000
0.86743372,4.24592754,0.08312127,0.60895126,0.55841060,0.30114011,1.68941418,1.51751266,1.95799301,0.00000000
0.87343672,4.22991510,0.08245716,0.59901862,0.55804162,0.30285695,1.66595759,1.51639802,1.94848668,0.00000000
0.87943972,4.20983593,0.08142226,0.58907256,0.55609568,0.30467351,1.63780439,1.51481069,1.93347857,0.00000000
0.88544272,4.18816556,0.08006436,0.57926929,0.55291151,0.30678129,1.60579717,1.51380273,1.91381197,0.00000000
0.89144572,4.16738609,0.07843771,0.56974730,0.54885320,0.30936337,1.57080130,1.51441849,1.89036567,0.00000000
0.89744872,4.14990423,0.07660110,0.56062653,0.54429619,0.31258738,1.53368078,1.51765648,1.86402442,0.00000000
0.90345173,4.13797348,0.07461584,0.55200878,0.53961313,0.31659896,1.49527657,1.52443271,1.83565170,0.00000000
0.90945473,4.13362440,0.07254382,0.54397949,0.53516018,0.32151603,1.45638838,1.53554730,1.80606618,0.00000000
0.91545773,4.13860611,0.07044557,0.53661076,0.53126446,0.32742408,1.41776058,1.55165597,1.77602292,0.00000000
0.92146073,4.15434176,0.06837867,0.52996555,0.52821318,0.33437281,1.38007270,1.57324786,1.74620004,0.00000000
0.92746373,4.18189991,0.06639633,0.52410283,0.52624502,0.34237420,1.34393452,1.60063099,1.71719127,0.00000000
0.93346673,4.22198317,0.06454641,0.51908350,0.52554407,0.35140215,1.30988584,1.63392600,1.68950436,0.00000000
0.93946973,4.27493422,0.06287078,0.51497672,0.52623651,0.36139374,1.27840025,1.67306869,1.66356499,0.00000000
0.94547274,4.34075866,0.06140513,0.51186624,0.52839022,0.37225200,1.24989252,1.71782128,1.63972553,0.00000000
0.95147574,4.41916310,0.06017917,0.50985652,0.53201703,0.38385012,1.22472857,1.76779196,1.61827771,0.00000000
0.95747874,4.50960626,0.05921717,0.50907806,0.53707760,0.39603695,1.20323721,1.82246163,1.59946796,0.00000000
0.96348174,4.61135995,0.05853886,0.50969164,0.54348827,0.40864339,1.18572254,1.88121666,1.58351419,0.00000000
0.96948474,4.72357653,0.05816053,0.51189125,0.55112974,0.42148956,1.17247607,1.94338585,1.57062255,0.00000000
0.97548774,4.84535893,0.05809631,0.51590520,0.55985671,0.43439217,1.16378740,2.00827978,1.56100302,0.00000000
0.98149075,4.97582925,0.05835946,0.52199537,0.56950815,0.44717209,1.15995277,2.07523037,1.55488238,0.00000000
0.98749375,5.11419220,0.05896364,0.53045436,0.57991744,0.45966131,1.16128065,2.14362858,1.55251381,0.00000000
0.99349675,5.25978960,0.05992399,0.54160061,0.59092195,0.47170942,1.16809388,2.21295813,1.55418205,0.00000000
0.99949975,5.41214290,0.06125802,0.55577128,0.60237138,0.48318899,1.18072784,2.28282345,1.56020376,0.00000000
1.00550275,5.57098118,0.06298607,0.57331329,0.61413468,0.49399974,1.19952486,2.35297018,1.57092279,0.00000000
1.01150575,5.73625287,0.06513148,0.59457254,0.62610501,0.50407128,1.22482456,2.42329698,1.58670040,0.00000000
1.01750875,5.90812005,0.06772022,0.61988159,0.63820269,0.51336435,1.25695081,2.49385784,1.60790085,0.00000000
1.02351176,6.08693545,0.07078016,0.64954621,0.65037598,0.52187050,1.29619541,2.56485463,1.63487281,0.00000000
1.02951476,6.27320260,0.07433979,0.68383120,0.66259974,0.52961017,1.34279955,2.63661984,1.66792767,0.00000000
1.03551776,6.46752095,0.07842662,0.72294583,0.67487212,0.53662942,1.39693349,2.70959040,1.70731554,0.00000000
1.04152076,6.67051817,0.08306515,0.76702949,0.68720956,0.54299536,1.45867562,2.78427354,1.75320034,0.00000000
1.04752376,6.88277272,0.08827463,0.81613798,0.69964036,0.54879061,1.52799178,2.86120622,1.80563501,0.00000000
1.05352676,7.10473030,0.09406663,0.87023109,0.71219724,0.55410699,1.60471585,2.94091021,1.86453837,0.00000000
1.05952976,7.33661822,0.10044259,0.92916178,0.72490940,0.55903876,1.68853267,3.02384473,1.92967469,0.00000000
