energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,0.85629445,0.23988338,0.12441933,0.00153181,0.26629699,0.00742597,0.53927261
-0.88544272,0.89603528,0.25831401,0.13408504,0.00143488,0.28157559,0.00823487,0.55222710
-0.87943972,0.93990287,0.27856701,0.14537479,0.00139278,0.29780981,0.00925085,0.56597094
-0.87343672,0.98809950,0.30069285,0.15827347,0.00140533,0.31505448,0.01047778,0.58074465
-0.86743372,1.04080391,0.32472068,0.17275050,0.00147302,0.33335289,0.01191828,0.59680419
-0.86143072,1.09815058,0.35065245,0.18875662,0.00159699,0.35273183,0.01357325,0.61440604
-0.85542771,1.16020882,0.37845751,0.20622091,0.00177909,0.37319687,0.01544143,0.63379148
-0.84942471,1.22696310,0.40806787,0.22504802,0.00202187,0.39472828,0.01751890,0.65517103
-0.84342171,1.29829564,0.43937443,0.24511617,0.00232848,0.41727763,0.01979867,0.67870973
-0.83741871,1.37397248,0.47222462,0.26627578,0.00270266,0.44076544,0.02227028,0.70451404
-0.83141571,1.45363401,0.50642146,0.28834918,0.00314855,0.46508001,0.02491956,0.73262124
-0.82541271,1.53679061,0.54172439,0.31113145,0.00367062,0.49007752,0.02772841,0.76299164
-0.81940970,1.62282403,0.57785180,0.33439236,0.00427346,0.51558344,0.03067481,0.79550439
-0.81340670,1.71099454,0.61448539,0.35787964,0.00496160,0.54139524,0.03373293,0.82995687
-0.80740370,1.80045396,0.65127614,0.38132336,0.00573928,0.56728635,0.03687343,0.86606793
-0.80140070,1.89026402,0.68785184,0.40444137,0.00661026,0.59301109,0.04006389,0.90348473
-0.79539770,1.97941928,0.72382574,0.42694563,0.00757753,0.61831055,0.04326941,0.94179306
-0.78939470,2.06687389,0.75880619,0.44854920,0.00864309,0.64291902,0.04645336,0.98053037
-0.78339170,2.15157072,0.79240668,0.46897359,0.00980770,0.66657076,0.04957822,1.01920113
-0.77738869,2.23247180,0.82425598,0.48795614,0.01107064,0.68900682,0.05260648,1.05729362
-0.77138569,2.30858847,0.85400793,0.50525718,0.01242953,0.70998170,0.05550161,1.09429731
-0.76538269,2.37901005,0.88135040,0.52066652,0.01388010,0.72926942,0.05822902,1.12972012
-0.75937969,2.44292956,0.90601308,0.53400909,0.01541610,0.74666893,0.06075692,1.16310445
-0.75337669,2.49966546,0.92777378,0.54514941,0.01702921,0.76200855,0.06305724,1.19404157
-0.74737369,2.54867845,0.94646289,0.55399473,0.01870902,0.77514943,0.06510621,1.22218341
-0.74137069,2.58958270,0.96196603,0.56049659,0.02044310,0.78598773,0.06688500,1.24725141
-0.73536768,2.62215106,0.97422459,0.56465089,0.02221712,0.79445571,0.06838007,1.26904216
-0.72936468,2.64631449,0.98323439,0.56649646,0.02401510,0.80052156,0.06958338,1.28742952
-0.72336168,2.66215559,0.98904249,0.56611211,0.02581971,0.80418819,0.07049237,1.30236350
-0.71735868,2.66989724,0.99174239,0.56361254,0.02761269,0.80549098,0.07110983,1.31386595
-0.71135568,2.66988680,0.99146793,0.55914317,0.02937527,0.80449469,0.07144355,1.32202370
-0.70535268,2.66257717,0.98838625,0.55287427,0.03108877,0.80128970,0.07150592,1.32697946
-0.69934967,2.64850553,0.98269014,0.54499468,0.03273515,0.79598780,0.07131328,1.32892127
-0.69334667,2.62827120,0.97459018,0.53570539,0.03429767,0.78871771,0.07088536,1.32807114
-0.68734367,2.60251356,0.96430712,0.52521333,0.03576146,0.77962046,0.07024458,1.32467353
-0.68134067,2.57189118,0.95206472,0.51372564,0.03711417,0.76884500,0.06941537,1.31898431
-0.67533767,2.53706290,0.93808340,0.50144458,0.03834654,0.75654394,0.06842355,1.31126078
-0.66933467,2.49867168,0.92257490,0.48856333,0.03945283,0.74286982,0.06729567,1.30175314
-0.66333167,2.45733160,0.90573812,0.47526271,0.04043124,0.72797184,0.06605854,1.29069779
-0.65732866,2.41361819,0.88775620,0.46170889,0.04128412,0.71199318,0.06473871,1.27831248
-0.65132566,2.36806220,0.86879483,0.44805209,0.04201807,0.69506899,0.06336210,1.26479347
-0.64532266,2.32114637,0.84900174,0.43442612,0.04264387,0.67732495,0.06195369,1.25031454
-0.63931966,2.27330516,0.82850719,0.42094870,0.04317619,0.65887652,0.06053725,1.23502754
-0.63331666,2.22492651,0.80742544,0.40772239,0.04363315,0.63982878,0.05913517,1.21906437
-0.62731366,2.17635546,0.78585684,0.39483595,0.04403573,0.62027666,0.05776824,1.20253977
-0.62131066,2.12789872,0.76389041,0.38236596,0.04440697,0.60030580,0.05645557,1.18555479
-0.61530765,2.07982983,0.74160677,0.37037853,0.04477108,0.57999356,0.05521443,1.16820041
-0.60930465,2.03239416,0.71908110,0.35893097,0.04515245,0.55941047,0.05406009,1.15056105
-0.60330165,1.98581361,0.69638599,0.34807329,0.04557463,0.53862167,0.05300576,1.13271763
-0.59729865,1.94029042,0.67359408,0.33784940,0.04605927,0.51768855,0.05206237,1.11475004
-0.59129565,1.89601003,0.65078031,0.32829807,0.04662510,0.49667026,0.05123847,1.09673885
-0.58529265,1.85314287,0.62802370,0.31945347,0.04728708,0.47562520,0.05054008,1.07876613
-0.57928964,1.81184505,0.60540855,0.31134543,0.04805559,0.45461229,0.04997056,1.06091558
-0.57328664,1.77225809,0.58302514,0.30399931,0.04893590,0.43369200,0.04953050,1.04327176
-0.56728364,1.73450782,0.56096977,0.29743573,0.04992774,0.41292712,0.04921770,1.02591881
-0.56128064,1.69870261,0.53934425,0.29166996,0.05102527,0.39238319,0.04902714,1.00893860
-0.55527764,1.66493126,0.51825487,0.28671123,0.05221708,0.37212866,0.04895104,0.99240856
-0.54927464,1.63326066,0.49781090,0.28256203,0.05348668,0.35223461,0.04897900,0.97639936
-0.54327164,1.60373353,0.47812265,0.27921729,0.05481298,0.33277428,0.04909821,0.96097257
-0.53726863,1.57636640,0.45929928,0.27666371,0.05617116,0.31382224,0.04929374,0.94617843
-0.53126563,1.55114810,0.44144643,0.27487925,0.05753358,0.29545331,0.04954884,0.93205394
-0.52526263,1.52803878,0.42466377,0.27383272,0.05887088,0.27774143,0.04984539,0.91862125
-0.51925963,1.50696987,0.40904263,0.27348370,0.06015311,0.26075826,0.05016435,0.90588665
-0.51325663,1.48784477,0.39466386,0.27378272,0.06135088,0.24457188,0.05048619,0.89384002
-0.50725363,1.47054067,0.38159603,0.27467180,0.06243647,0.22924552,0.05079142,0.88245491
-0.50125063,1.45491145,0.36989409,0.27608528,0.06338487,0.21483640,0.05106104,0.87168930
-0.49524762,1.44079159,0.35959860,0.27795107,0.06417463,0.20139480,0.05127701,0.86148703
-0.48924462,1.42800134,0.35073556,0.28019226,0.06478864,0.18896344,0.05142265,0.85177993
-0.48324162,1.41635271,0.34331696,0.28272904,0.06521464,0.17757708,0.05148304,0.84249051
-0.47723862,1.40565657,0.33734194,0.28548093,0.06544554,0.16726255,0.05144530,0.83353534
-0.47123562,1.39573018,0.33279849,0.28836921,0.06547957,0.15803904,0.05129884,0.82482880
-0.46523262,1.38640530,0.32966573,0.29131949,0.06532018,0.14991874,0.05103555,0.81628724
-0.45922961,1.37753615,0.32791640,0.29426428,0.06497579,0.14290772,0.05064990,0.80783327
-0.45322661,1.36900701,0.32751957,0.29714541,0.06445938,0.13700694,0.05013901,0.79939996
-0.44722361,1.36073883,0.32844316,0.29991623,0.06378787,0.13221342,0.04950259,0.79093478
-0.44122061,1.35269451,0.33065627,0.30254330,0.06298151,0.12852132,0.04874291,0.78240289
-0.43521761,1.34488211,0.33413081,0.30500762,0.06206303,0.12592296,0.04786462,0.77378972
-0.42921461,1.33735584,0.33884244,0.30730507,0.06105689,0.12440956,0.04687462,0.76510233
-0.42321161,1.33021424,0.34477064,0.30944608,0.05998842,0.12397166,0.04578180,0.75636959
-0.41720860,1.32359543,0.35189765,0.31145450,0.05888293,0.12459915,0.04459677,0.74764092
-0.41120560,1.31766941,0.36020642,0.31336559,0.05776492,0.12628084,0.04333158,0.73898351
-0.40520260,1.31262745,0.36967750,0.31522314,0.05665730,0.12900356,0.04199936,0.73047811
-0.39919960,1.30866899,0.38028507,0.31707597,0.05558064,0.13275083,0.04061394,0.72221350
-0.39319660,1.30598655,0.39199230,0.31897383,0.05455256,0.13750107,0.03918952,0.71427985
-0.38719360,1.30474940,0.40474631,0.32096297,0.05358714,0.14322559,0.03774024,0.70676137
-0.38119060,1.30508683,0.41847312,0.32308161,0.05269452,0.14988633,0.03627982,0.69972855
-0.37518759,1.30707201,0.43307290,0.32535552,0.05188057,0.15743353,0.03482119,0.69323059
-0.36918459,1.31070749,0.44841600,0.32779417,0.05114675,0.16580362,0.03337614,0.68728844
-0.36318159,1.31591329,0.46434006,0.33038743,0.05049003,0.17491727,0.03195507,0.68188898
-0.35717859,1.32251851,0.48064859,0.33310335,0.04990307,0.18467800,0.03056668,0.67698072
-0.35117559,1.33025721,0.49711122,0.33588698,0.04937452,0.19497133,0.02921788,0.67247157
-0.34517259,1.33876901,0.51346585,0.33866046,0.04888939,0.20566471,0.02791362,0.66822872
-0.33916958,1.34760476,0.52942270,0.34132445,0.04842972,0.21660819,0.02665695,0.66408097
-0.33316658,1.35623719,0.54467022,0.34376081,0.04797523,0.22763608,0.02544900,0.65982339
-0.32716358,1.36407619,0.55888270,0.34583646,0.04750417,0.23856936,0.02428921,0.65522415
-0.32116058,1.37048812,0.57172925,0.34740828,0.04699417,0.24921905,0.02317545,0.65003335
-0.31515758,1.37481827,0.58288379,0.34832868,0.04642320,0.25939015,0.02210439,0.64399319
-0.30915458,1.37641536,0.59203555,0.34845176,0.04577045,0.26888637,0.02107173,0.63684921
-0.30315158,1.37465692,0.59889963,0.34763949,0.04501723,0.27751508,0.02007258,0.62836172
-0.29714857,1.36897417,0.60322706,0.34576784,0.04414776,0.28509264,0.01910181,0.61831714
-0.29114557,1.35887529,0.60481385,0.34273233,0.04314984,0.29144960,0.01815437,0.60653823
-0.28514257,1.34396580,0.60350861,0.33845282,0.04201536,0.29643578,0.01722561,0.59289301
-0.27913957,1.32396508,0.59921842,0.33287733,0.04074070,0.29992474,0.01631156,0.57730168
-0.27313657,1.29871837,0.59191251,0.32598461,0.03932683,0.30181776,0.01540912,0.55974128
-0.26713357,1.26820360,0.58162379,0.31778546,0.03777937,0.30204690,0.01451621,0.54024785
-0.26113057,1.23253295,0.56844811,0.30832275,0.03610827,0.30057711,0.01363186,0.51891606
-0.25512756,1.19194920,0.55254126,0.29767006,0.03432755,0.29740730,0.01275620,0.49589627
-0.24912456,1.14681718,0.53411403,0.28592931,0.03245468,0.29257037,0.01189045,0.47138950
-0.24312156,1.09761099,0.51342554,0.27322727,0.03051000,0.28613210,0.01103677,0.44564037
-0.23711856,1.04489772,0.49077525,0.25971131,0.02851598,0.27818910,0.01019811,0.41892859
-0.23111556,0.98931866,0.46649395,0.24554467,0.02649646,0.26886584,0.00937806,0.39155957
-0.22511256,0.93156890,0.44093430,0.23090134,0.02447591,0.25831092,0.00858061,0.36385443
-0.21910955,0.87237651,0.41446124,0.21596099,0.02247868,0.24669276,0.00780995,0.33614028
-0.21310655,0.81248211,0.38744278,0.20090398,0.02052838,0.23419493,0.00707026,0.30874087
-0.20710355,0.75261976,0.36024134,0.18590692,0.01864728,0.22101128,0.00636553,0.28196837
-0.20110055,0.69350000,0.33320612,0.17113860,0.01685584,0.20734108,0.00569941,0.25611643
-0.19509755,0.63579551,0.30666665,0.15675678,0.01517243,0.19338436,0.00507506,0.23145473
-0.18909455,0.58012980,0.28092759,0.14290559,0.01361303,0.17933767,0.00449506,0.20822538
-0.18309155,0.52706917,0.25626493,0.12971381,0.01219120,0.16539032,0.00396139,0.18664096
-0.17708854,0.47711799,0.23292357,0.11729393,0.01091799,0.15172123,0.00347541,0.16688424
-0.17108554,0.43071708,0.21111613,0.10574184,0.00980214,0.13849655,0.00303784,0.14910951
-0.16508254,0.38824491,0.19102292,0.09513733,0.00885010,0.12586795,0.00264889,0.13344514
-0.15907954,0.35002129,0.17279289,0.08554495,0.00806632,0.11397167,0.00230829,0.11999726
-0.15307654,0.31631300,0.15654537,0.07701546,0.00745341,0.10292828,0.00201542,0.10885409
-0.14707354,0.28734084,0.14237225,0.06958751,0.00701236,0.09284304,0.00176945,0.10009080
-0.14107054,0.26328744,0.13034066,0.06328945,0.00674271,0.08380680,0.00156942,0.09377434
-0.13506753,0.24430550,0.12049564,0.05814132,0.00664274,0.07589733,0.00141446,0.08996815
-0.12906453,0.23052560,0.11286282,0.05415663,0.00670948,0.06918085,0.00130385,0.08873628
-0.12306153,0.22206337,0.10745088,0.05134413,0.00693885,0.06371379,0.00123722,0.09014684
-0.11705853,0.21902544,0.10425368,0.04970919,0.00732561,0.05954446,0.00121469,0.09427443
-0.11105553,0.22151389,0.10325197,0.04925504,0.00786327,0.05671461,0.00123694,0.10120154
-0.10505253,0.22962887,0.10441468,0.04998350,0.00854407,0.05526069,0.00130542,0.11101866
-0.09904952,0.24346935,0.10769970,0.05189545,0.00935880,0.05521474,0.00142239,0.12382321
-0.09304652,0.26313173,0.11305422,0.05499082,0.01029673,0.05660482,0.00159109,0.13971721
-0.08704352,0.28870650,0.12041476,0.05926827,0.01134548,0.05945494,0.00181577,0.15880369
-0.08104052,0.32027296,0.12970682,0.06472446,0.01249094,0.06378439,0.00210181,0.18118211
-0.07503752,0.35789221,0.14084434,0.07135302,0.01371730,0.06960663,0.00245575,0.20694278
-0.06903452,0.40159861,0.15372906,0.07914318,0.01500705,0.07692760,0.00288536,0.23616048
-0.06303152,0.45139025,0.16824991,0.08807827,0.01634116,0.08574374,0.00339957,0.26888767
-0.05702851,0.50721850,0.18428242,0.09813399,0.01769926,0.09603958,0.00400851,0.30514724
-0.05102551,0.56897747,0.20168844,0.10927663,0.01906000,0.10778528,0.00472337,0.34492547
-0.04502251,0.63649350,0.22031597,0.12146131,0.02040143,0.12093405,0.00555631,0.38816507
-0.03901951,0.70951553,0.23999950,0.13463026,0.02170146,0.13541982,0.00652023,0.43475894
-0.03301651,0.78770660,0.26056057,0.14871139,0.02293840,0.15115514,0.00762858,0.48454474
-0.02701351,0.87063713,0.28180878,0.16361699,0.02409156,0.16802962,0.00889494,0.53730070
-0.02101051,0.95778042,0.30354318,0.17924293,0.02514180,0.18590893,0.01033272,0.59274276
-0.01500750,1.04851078,0.32555404,0.19546818,0.02607208,0.20463467,0.01195464,0.65052345
-0.00900450,1.14210469,0.34762489,0.21215497,0.02686802,0.22402498,0.01377222,0.71023258
-0.00300150,1.23774509,0.36953488,0.22914938,0.02751831,0.24387614,0.01579522,0.77139987
0.00300150,1.33452921,0.39106144,0.24628266,0.02801503,0.26396509,0.01803096,0.83349962
0.00900450,1.43147972,0.41198297,0.26337311,0.02835393,0.28405286,0.02048375,0.89595747
0.01500750,1.52755916,0.43208176,0.28022859,0.02853447,0.30388886,0.02315420,0.95815895
0.02101051,1.62168756,0.45114693,0.29664970,0.02855977,0.32321584,0.02603862,1.01946000
0.02701351,1.71276257,0.46897737,0.31243334,0.02843644,0.34177555,0.02912847,1.07919889
0.03301651,1.79968188,0.48538461,0.32737690,0.02817423,0.35931464,0.03240990,1.13670945
0.03901951,1.88136716,0.50019567,0.34128269,0.02778559,0.37559089,0.03586342,1.19133525
0.04502251,1.95678880,0.51325564,0.35396258,0.02728514,0.39037933,0.03946374,1.24244418
0.05102551,2.02499079,0.52443027,0.36524275,0.02668905,0.40347817,0.04317972,1.28944317
0.05702851,2.08511479,0.53360819,0.37496832,0.02601445,0.41471418,0.04697466,1.33179241
0.06303152,2.13642274,0.54070297,0.38300772,0.02527873,0.42394755,0.05080667,1.36901879
0.06903452,2.17831712,0.54565489,0.38925665,0.02449899,0.43107587,0.05462939,1.40072806
0.07503752,2.21035820,0.54843241,0.39364148,0.02369147,0.43603714,0.05839284,1.42661521
0.08104052,2.23227778,0.54903330,0.39612192,0.02287107,0.43881182,0.06204458,1.44647294
0.08704352,2.24398879,0.54748541,0.39669294,0.02205105,0.43942372,0.06553094,1.46019778
0.09304652,2.24559053,0.54384701,0.39538575,0.02124277,0.43793986,0.06879850,1.46779367
0.09904952,2.23736932,0.53820676,0.39226793,0.02045556,0.43446922,0.07179564,1.46937304
0.10505253,2.21979461,0.53068313,0.38744256,0.01969681,0.42916046,0.07447411,1.46515518
0.11105553,2.19351054,0.52142345,0.38104647,0.01897206,0.42219870,0.07679066,1.45546210
0.11705853,2.15932336,0.51060234,0.37324768,0.01828525,0.41380148,0.07870849,1.44071191
0.12306153,2.11818496,0.49841972,0.36424193,0.01763904,0.40421398,0.08019868,1.42141008
0.12906453,2.07117304,0.48509820,0.35424872,0.01703524,0.39370364,0.08124131,1.39813864
0.13506753,2.01946845,0.47088007,0.34350663,0.01647516,0.38255425,0.08182639,1.37154379
0.14107054,1.96433021,0.45602361,0.33226826,0.01596004,0.37105972,0.08195446,1.34232225
0.14707354,1.90706899,0.44079910,0.32079491,0.01549149,0.35951761,0.08163685,1.31120657
0.15307654,1.84901934,0.42548421,0.30935099,0.01507178,0.34822248,0.08089556,1.27894985
0.15907954,1.79151158,0.41035913,0.29819840,0.01470416,0.33745929,0.07976280,1.24631023
0.16508254,1.73584369,0.39570130,0.28759100,0.01439298,0.32749685,0.07828016,1.21403535
0.17108554,1.68325385,0.38177992,0.27776913,0.01414384,0.31858154,0.07649742,1.18284718
0.17708854,1.63489407,0.36885037,0.26895453,0.01396354,0.31093138,0.07447105,1.15342742
0.18309155,1.59180544,0.35714855,0.26134542,0.01385990,0.30473060,0.07226255,1.12640374
0.18909455,1.55489547,0.34688548,0.25511223,0.01384159,0.30012479,0.06993649,1.10233707
0.19509755,1.52491795,0.33824206,0.25039362,0.01391771,0.29721688,0.06755849,1.08171017
0.20110055,1.50245581,0.33136436,0.24729329,0.01409742,0.29606409,0.06519321,1.06491762
0.20710355,1.48790741,0.32635954,0.24587737,0.01438942,0.29667580,0.06290230,1.05225748
0.21310655,1.48147666,0.32329257,0.24617261,0.01480142,0.29901282,0.06074255,1.04392478
0.21910955,1.48316741,0.32218384,0.24816545,0.01533959,0.30298777,0.05876413,1.04000701
0.22511256,1.49278246,0.32300793,0.25180196,0.01600800,0.30846701,0.05700922,1.04048185
0.23111556,1.50992742,0.32569358,0.25698880,0.01680812,0.31527385,0.05551082,1.04521725
0.23711856,1.53401966,0.33012493,0.26359521,0.01773837,0.32319330,0.05429201,1.05397398
0.24312156,1.56430240,0.33614409,0.27145600,0.01879374,0.33197807,0.05336548,1.06641089
0.24912456,1.59986385,0.34355507,0.28037564,0.01996555,0.34135580,0.05273358,1.08209269
0.25512756,1.63966114,0.35212891,0.29013321,0.02124133,0.35103735,0.05238861,1.10050050
0.26113057,1.68254856,0.36160998,0.30048834,0.02260480,0.36072592,0.05231358,1.12104479
0.26713357,1.72730954,0.37172328,0.31118784,0.02403605,0.37012653,0.05248321,1.14308071
0.27313657,1.77269132,0.38218240,0.32197284,0.02551186,0.37895583,0.05286525,1.16592533
0.27913957,1.81744154,0.39269809,0.33258636,0.02700617,0.38695167,0.05342203,1.18887641
0.28514257,1.86034536,0.40298689,0.34278090,0.02849064,0.39388210,0.05411210,1.21123218
0.29114557,1.90026188,0.41277968,0.35232587,0.02993542,0.39955351,0.05489199,1.23231143
0.29714857,1.93615856,0.42182980,0.36101454,0.03130992,0.40381760,0.05571798,1.25147327
0.30315158,1.96714224,0.42992032,0.36867025,0.03258371,0.40657674,0.05654775,1.26813578
0.30915458,1.99248560,0.43687028,0.37515164,0.03372744,0.40778772,0.05734194,1.28179283
0.31515758,2.01164783,0.44253964,0.38035661,0.03471371,0.40746358,0.05806550,1.29202831
0.32116058,2.02428879,0.44683261,0.38422491,0.03551793,0.40567349,0.05868879,1.29852730
0.32716358,2.03027585,0.44969946,0.38673920,0.03611918,0.40254073,0.05918838,1.30108349
0.33316658,2.02968329,0.45113651,0.38792455,0.03650076,0.39823878,0.05954759,1.29960261
0.33916958,2.02278419,0.45118455,0.38784638,0.03665084,0.39298575,0.05975668,1.29410174
0.34517259,2.01003511,0.44992559,0.38660696,0.03656274,0.38703734,0.05981273,1.28470446
0.35117559,1.99205449,0.44747823,0.38434064,0.03623516,0.38067868,0.05971929,1.27163219
0.35717859,1.96959553,0.44399187,0.38120795,0.03567218,0.37421518,0.05948573,1.25519203
0.36318159,1.94351492,0.43964005,0.37738900,0.03488306,0.36796302,0.05912640,1.23576189
0.36918459,1.91473880,0.43461315,0.37307626,0.03388191,0.36223931,0.05865963,1.21377355
0.37518759,1.88422754,0.42911095,0.36846723,0.03268715,0.35735244,0.05810667,1.18969461
0.38119060,1.85294077,0.42333524,0.36375725,0.03132091,0.35359294,0.05749049,1.16401021
0.38719360,1.82180425,0.41748289,0.35913266,0.02980826,0.35122490,0.05683466,1.13720543
0.39319660,1.79167985,0.41173959,0.35476472,0.02817640,0.35047847,0.05616231,1.10974924
0.39919960,1.76333982,0.40627461,0.35080439,0.02645387,0.35154336,0.05549505,1.08208079
0.40520260,1.73744628,0.40123659,0.34737821,0.02466968,0.35456361,0.05485220,1.05459858
0.41120560,1.71453632,0.39675063,0.34458535,0.02285253,0.35963376,0.05425002,1.02765281
0.41720860,1.69501332,0.39291666,0.34249589,0.02103011,0.36679627,0.05370122,1.00154142
0.42321161,1.67914413,0.38980899,0.34115029,0.01922847,0.37604037,0.05321456,0.97650932
0.42921461,1.66706200,0.38747716,0.34056002,0.01747148,0.38730237,0.05279471,0.95275101
0.43521761,1.65877464,0.38594766,0.34070925,0.01578048,0.40046706,0.05244222,0.93041588
0.44122061,1.65417660,0.38522666,0.34155737,0.01417395,0.41537060,0.05215368,0.90961566
0.44722361,1.65306506,0.38530327,0.34304228,0.01266742,0.43180434,0.05192203,0.89043340
0.45322661,1.65515793,0.38615321,0.34508416,0.01127342,0.44951983,0.05173693,0.87293306
0.45922961,1.66011339,0.38774271,0.34758958,0.01000153,0.46823465,0.05158531,0.85716909
0.46523262,1.66754946,0.39003229,0.35045572,0.00885853,0.48763905,0.05145197,0.84319504
0.47123562,1.67706300,0.39298022,0.35357458,0.00784868,0.50740312,0.05132020,0.83107077
0.47723862,1.68824701,0.39654554,0.35683694,0.00697387,0.52718448,0.05117248,0.82086747
0.48324162,1.70070553,0.40069041,0.36013596,0.00623401,0.54663606,0.05099114,0.81267029
0.48924462,1.71406569,0.40538165,0.36337030,0.00562724,0.56541397,0.05075904,0.80657825
0.49524762,1.72798646,0.41059146,0.36644672,0.00515026,0.58318516,0.05046020,0.80270139
0.50125063,1.74216386,0.41629720,0.36928196,0.00479853,0.59963455,0.05008036,0.80115535
0.50725363,1.75633277,0.42248037,0.37180402,0.00456652,0.61447167,0.04960749,0.80205365
0.51325663,1.77026541,0.42912463,0.37395276,0.00444787,0.62743633,0.04903214,0.80549818
0.51925963,1.78376692,0.43621324,0.37567989,0.00443552,0.63830344,0.04834780,0.81156833
0.52526263,1.79666849,0.44372588,0.37694827,0.00452181,0.64688659,0.04755098,0.82030962
0.53126563,1.80881866,0.45163510,0.37773086,0.00469851,0.65304059,0.04664132,0.83172234
0.53726863,1.82007351,0.45990262,0.37800908,0.00495690,0.65666265,0.04562147,0.84575102
0.54327164,1.83028647,0.46847578,0.37777104,0.00528770,0.65769248,0.04449692,0.86227542
0.54927464,1.83929848,0.47728422,0.37700950,0.00568116,0.65611124,0.04327567,0.88110350
0.55527764,1.84692935,0.48623726,0.37571984,0.00612700,0.65193950,0.04196786,0.90196716
0.56128064,1.85297078,0.49522210,0.37389812,0.00661446,0.64523435,0.04058525,0.92452087
0.56728364,1.85718190,0.50410297,0.37153939,0.00713235,0.63608584,0.03914080,0.94834362
0.57328664,1.85928748,0.51272154,0.36863638,0.00766912,0.62461299,0.03764804,0.97294423
0.57928964,1.85897929,0.52089859,0.36517857,0.00821295,0.61095953,0.03612065,0.99777001
0.58529265,1.85592064,0.52843704,0.36115182,0.00875192,0.59528948,0.03457190,1.02221845
0.59129565,1.84975403,0.53512615,0.35653855,0.00927420,0.57778294,0.03301426,1.04565173
0.59729865,1.84011159,0.54074701,0.35131838,0.00976822,0.55863201,0.03145904,1.06741334
0.60330165,1.82662788,0.54507894,0.34546939,0.01022293,0.53803702,0.02991617,1.08684643
0.60930465,1.80895451,0.54790657,0.33896974,0.01062807,0.51620318,0.02839397,1.10331297
0.61530765,1.78677567,0.54902745,0.33179961,0.01097436,0.49333766,0.02689916,1.11621307
0.62131066,1.75982396,0.54825957,0.32394339,0.01125377,0.46964699,0.02543682,1.12500368
0.62731366,1.72789545,0.54544868,0.31539188,0.01145975,0.44533491,0.02401058,1.12921585
0.63331666,1.69086339,0.54047491,0.30614446,0.01158736,0.42060047,0.02262276,1.12846986
0.63931966,1.64868946,0.53325837,0.29621095,0.01163346,0.39563649,0.02127457,1.12248768
0.64532266,1.60143224,0.52376345,0.28561320,0.01159673,0.37062808,0.01996644,1.11110199
0.65132566,1.54925216,0.51200161,0.27438613,0.01147775,0.34575148,0.01869824,1.09426180
0.65732866,1.49241266,0.49803240,0.26257826,0.01127891,0.32117280,0.01746953,1.07203403
0.66333167,1.43127751,0.48196284,0.25025158,0.01100435,0.29704703,0.01627983,1.04460135
0.66933467,1.36630421,0.46394492,0.23748091,0.01065977,0.27351694,0.01512877,1.01225619
0.67533767,1.29803393,0.44417163,0.22435256,0.01025225,0.25071220,0.01401627,0.97539136
0.68134067,1.22707832,0.42287141,0.21096254,0.00979002,0.22874846,0.01294259,0.93448765
0.68734367,1.15410389,0.40030149,0.19741429,0.00928214,0.20772663,0.01190841,0.89009896
0.69334667,1.07981463,0.37674042,0.18381612,0.00873828,0.18773231,0.01091480,0.84283569
0.69934967,1.00493368,0.35248002,0.17027843,0.00816838,0.16883541,0.00996317,0.79334697
0.70535268,0.93018492,0.32781717,0.15691091,0.00758238,0.15109003,0.00905520,0.74230267
0.71135568,0.85627519,0.30304588,0.14381973,0.00699000,0.13453458,0.00819271,0.69037564
0.71735868,0.78387793,0.27844982,0.13110505,0.00640049,0.11919224,0.00737755,0.63822508
0.72336168,0.71361880,0.25429566,0.11885877,0.00582241,0.10507170,0.00661150,0.58648148
0.72936468,0.64606389,0.23082748,0.10716263,0.00526357,0.09216817,0.00589614,0.53573361
0.73536768,0.58171066,0.20826233,0.09608690,0.00473084,0.08046468,0.00523280,0.48651805
0.74137069,0.52098200,0.18678712,0.08568939,0.00423017,0.06993362,0.00462241,0.43931121
0.74737369,0.46422323,0.16655673,0.07601512,0.00376657,0.06053838,0.00406553,0.39452425
0.75337669,0.41170203,0.14769347,0.06709632,0.00334409,0.05223522,0.00356232,0.35250050
0.75937969,0.36361103,0.13028764,0.05895294,0.00296598,0.04497509,0.00311250,0.31351549
0.76538269,0.32007254,0.11439909,0.05159352,0.00263467,0.03870549,0.00271544,0.27777913
0.77138569,0.28114513,0.10005967,0.04501631,0.00235199,0.03337220,0.00237015,0.24543978
0.77738869,0.24683146,0.08727621,0.03921067,0.00211918,0.02892094,0.00207540,0.21658972
0.78339170,0.21708681,0.07603400,0.03415849,0.00193710,0.02529874,0.00182972,0.19127158
0.78939470,0.19182781,0.06630035,0.02983574,0.00180626,0.02245512,0.00163152,0.16948539
0.79539770,0.17094091,0.05802828,0.02621391,0.00172696,0.02034294,0.00147915,0.15119558
0.80140070,0.15429008,0.05115996,0.02326139,0.00169934,0.01891900,0.00137091,0.13633776
0.80740370,0.14172342,0.04562977,0.02094464,0.00172341,0.01814427,0.00130513,0.12482482
0.81340670,0.13307853,0.04136711,0.01922915,0.00179911,0.01798383,0.00128021,0.11655203
0.81940970,0.12818619,0.03829847,0.01808021,0.00192626,0.01840649,0.00129459,0.11140115
0.82541271,0.12687266,0.03634920,0.01746338,0.00210452,0.01938418,0.00134676,0.10924324
