energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.45922961,7.88509554,-4.21606479,0.01547340,-0.00119624,0.10256034,-0.07723625,0.65432170,-0.44636089,6.40529375,-1.90601788,0.25294835,-0.11422484,0.69093235,-1.54621604,0.05455478,-0.01782108,0.61274140,-0.33712151
-0.45322661,7.91862335,-4.20877214,0.01550237,-0.00115434,0.10274417,-0.08049567,0.66617062,-0.45076774,6.44165298,-1.91683474,0.24973624,-0.11269013,0.67607564,-1.52490705,0.05471792,-0.01802098,0.63754182,-0.35287931
-0.44722361,7.97035532,-4.20187747,0.01552366,-0.00111740,0.10348699,-0.08417707,0.67892371,-0.45433585,6.49195300,-1.93554706,0.24812941,-0.11193791,0.66309728,-1.49715704,0.05503955,-0.01821616,0.66436052,-0.37069521
-0.44122061,8.04274442,-4.19542796,0.01554142,-0.00108572,0.10481600,-0.08825060,0.69278285,-0.45703448,6.55797365,-1.96185264,0.24832685,-0.11193903,0.65256585,-1.46332877,0.05553195,-0.01840691,0.69302380,-0.39034554
-0.43521761,8.13775166,-4.18940376,0.01555983,-0.00105947,0.10674386,-0.09267578,0.70792872,-0.45884628,6.64112875,-1.99526876,0.25049480,-0.11264779,0.64500627,-1.42388878,0.05620205,-0.01859323,0.72328209,-0.41156405
-0.42921461,8.25680794,-4.18370545,0.01558305,-0.00103864,0.10926828,-0.09740188,0.72451554,-0.45976577,6.74243699,-2.03513552,0.25476369,-0.11400301,0.64089057,-1.37939348,0.05705122,-0.01877468,0.75481479,-0.43404716
-0.42321161,8.40079070,-4.17814421,0.01561520,-0.00102308,0.11237194,-0.10236860,0.74266631,-0.45979774,6.86250330,-2.08062451,0.26122596,-0.11592945,0.64062983,-1.33047249,0.05807532,-0.01895023,0.78723803,-0.45746059
-0.41720860,8.57001420,-4.17243611,0.01566027,-0.00101251,0.11602294,-0.10750712,0.76246876,-0.45895573,7.00151027,-2.13075302,0.26993495,-0.11833972,0.64456724,-1.27781025,0.05926481,-0.01911815,0.82011492,-0.48144742
-0.41120560,8.76423241,-4.16620132,0.01572208,-0.00100650,0.12017555,-0.11274143,0.78397193,-0.45726062,7.15921874,-2.18440401,0.28090455,-0.12113663,0.65297215,-1.22212645,0.06060511,-0.01927593,0.85296796,-0.50563726
-0.40520260,8.98265334,-4.15896954,0.01580423,-0.00100450,0.12477136,-0.11799006,0.80718353,-0.45473963,7.33497692,-2.24035163,0.29410977,-0.12421582,0.66603528,-1.16415638,0.06207698,-0.01942023,0.88529319,-0.52965654
-0.39919960,9.22396334,-4.15019189,0.01591002,-0.00100583,0.12974074,-0.12316803,0.83206819,-0.45142557,7.52773710,-2.29729217,0.30948808,-0.12746869,0.68386491,-1.10463177,0.06365708,-0.01954687,0.91657533,-0.55313923
-0.39319660,9.48636037,-4.13925960,0.01604241,-0.00100975,0.13500450,-0.12818909,0.85854651,-0.44735649,7.73607939,-2.35387963,0.32694140,-0.13078553,0.70648414,-1.04426315,0.06531857,-0.01965094,0.94630355,-0.57573798
-0.38719360,9.76759503,-4.12552900,0.01620395,-0.00101542,0.14047577,-0.13296814,0.88649505,-0.44257570,7.95824189,-2.40876514,0.34633864,-0.13405867,0.73382924,-0.98372408,0.06703181,-0.01972687,0.97398706,-0.59713476
-0.38119060,10.06501852,-4.10835191,0.01639667,-0.00102199,0.14606204,-0.13742368,0.91574728,-0.43713197,8.19215673,-2.46063876,0.36751884,-0.13718566,0.76574919,-0.92363803,0.06876508,-0.01976864,0.99916994,-0.61705091
-0.37518759,10.37563661,-4.08710995,0.01662208,-0.00102856,0.15166728,-0.14148037,0.94609547,-0.43107995,8.43549164,-2.50827233,0.39029463,-0.14007222,0.80200647,-0.86456802,0.07048535,-0.01976994,1.02144479,-0.63525572
-0.36918459,10.69616900,-4.06125097,0.01688104,-0.00103424,0.15719406,-0.14507138,0.97729355,-0.42448060,8.68569649,-2.55056138,0.41445597,-0.14263495,0.84227924,-0.80700934,0.07215905,-0.01972452,1.04046443,-0.65157330
-0.36318159,11.02311330,-4.03032530,0.01717376,-0.00103821,0.16254570,-0.14814055,1.00906090,-0.41740141,8.94005442,-2.58656436,0.43977418,-0.14480368,0.88616498,-0.75138524,0.07375285,-0.01962638,1.05595146,-0.66588716
-0.35717859,11.35281296,-3.99401959,0.01749969,-0.00103966,0.16762835,-0.15064429,1.04108709,-0.40991650,9.19573692,-2.61553710,0.46600597,-0.14652332,0.93318572,-0.69804550,0.07523441,-0.01947014,1.06770531,-0.67814224
-0.35117559,11.68152824,-3.95218577,0.01785747,-0.00103791,0.17235295,-0.15255297,1.07303743,-0.40210614,9.44986206,-2.63696076,0.49289755,-0.14775508,0.98279490,-0.64726757,0.07657316,-0.01925132,1.07560651,-0.68834418
-0.34517259,12.00550934,-3.90486315,0.01824496,-0.00103235,0.17663705,-0.15385192,1.10455937,-0.39405597,9.69955496,-2.65056167,0.52018865,-0.14847722,1.03438594,-0.59925983,0.07774095,-0.01896664,1.07961824,-0.69655582
-0.33916958,12.32107043,-3.85229166,0.01865916,-0.00102253,0.18040647,-0.15454181,1.13528952,-0.38585554,9.94200914,-2.65632163,0.54761636,-0.14868501,1.08730235,-0.55416663,0.07871276,-0.01861424,1.07978514,-0.70289100
-0.33316658,12.62466322,-3.79491528,0.01909624,-0.00100812,0.18359674,-0.15463852,1.16486129,-0.37759640,10.17454756,-2.65447815,0.57491874,-0.14839018,1.14084953,-0.51207455,0.07946725,-0.01819396,1.07622961,-0.70750594
-0.32716358,12.91294850,-3.73337471,0.01955154,-0.00098891,0.18615431,-0.15417238,1.19291297,-0.36936977,10.39468135,-2.64551409,0.60183820,-0.14761971,1.19430784,-0.47301933,0.07998732,-0.01770744,1.06914584,-0.71058872
-0.32116058,13.18286395,-3.66848965,0.02001963,-0.00096489,0.18803749,-0.15318695,1.21909595,-0.36126376,10.60016492,-2.63013717,0.62812449,-0.14641419,1.24694694,-0.43699324,0.08026054,-0.01715826,1.05879195,-0.71234734
-0.31515758,13.43168632,-3.60123126,0.02049438,-0.00093615,0.18921717,-0.15173731,1.24308316,-0.35336045,10.78904514,-2.60925018,0.65353740,-0.14482567,1.29804092,-0.40395220,0.08027951,-0.01655194,1.04548068,-0.71299708
-0.30915458,13.65708617,-3.53268646,0.02096903,-0.00090294,0.18967722,-0.14988793,1.26457725,-0.34573302,10.95970328,-2.58391333,0.67784916,-0.14291532,1.34688404,-0.37382262,0.08004212,-0.01589594,1.02956899,-0.71274788
-0.30315158,13.85717358,-3.46401590,0.02143630,-0.00086562,0.18941466,-0.14771033,1.28331843,-0.33844299,11.11088781,-2.55530063,0.70084639,-0.14075091,1.39280647,-0.34650752,0.07955173,-0.01519953,1.01144719,-0.71179245
-0.29714857,14.03053306,-3.39640825,0.02188854,-0.00082467,0.18843951,-0.14528057,1.29909173,-0.33153797,11.24173685,-2.52465252,0.72233193,-0.13840418,1.43518983,-0.32189195,0.07881717,-0.01447363,0.99152791,-0.71029578
-0.29114557,14.17624663,-3.33103341,0.02231785,-0.00078064,0.18677447,-0.14267673,1.31173344,-0.32504992,11.35178930,-2.49322733,0.74212632,-0.13594849,1.47348181,-0.29984750,0.07785272,-0.01373064,0.97023534,-0.70838680
-0.28514257,14.29390415,-3.26899752,0.02271624,-0.00073417,0.18445425,-0.13997645,1.32113642,-0.31899424,11.44098415,-2.46225386,0.76006913,-0.13345656,1.50720956,-0.28023611,0.07667793,-0.01298413,0.94799518,-0.70615242
-0.27913957,14.38360032,-3.21130237,0.02307583,-0.00068591,0.18152479,-0.13725477,1.32725429,-0.31336974,11.50964794,-2.43288768,0.77602018,-0.13099861,1.53599128,-0.26291305,0.07531732,-0.01224860,0.92522548,-0.70363459
-0.27313657,14.44591863,-3.15881154,0.02338899,-0.00063654,0.17804220,-0.13458220,1.33010400,-0.30815950,11.55847074,-2.40617328,0.78986062,-0.12864087,1.55954567,-0.24772938,0.07380006,-0.01153916,0.90232859,-0.70083020
-0.26713357,14.48190261,-3.11222512,0.02364850,-0.00058676,0.17407158,-0.13202323,1.32976692,-0.30333261,11.58847184,-2.38301366,0.80149399,-0.12644453,1.57769871,-0.23453396,0.07215947,-0.01087121,0.87968447,-0.69769406
-0.26113057,14.49301525,-3.07206430,0.02384777,-0.00053720,0.16968570,-0.12963520,1.32638813,-0.29884683,11.60095634,-2.36414873,0.81084718,-0.12446511,1.59038760,-0.22317511,0.07043247,-0.01026016,0.85764520,-0.69414453
-0.25512756,14.48108813,-3.03866621,0.02398096,-0.00048849,0.16496353,-0.12746765,1.32017394,-0.29465190,11.59746446,-2.35014315,0.81787139,-0.12275227,1.59766151,-0.21350221,0.06865898,-0.00972109,0.83653084,-0.69007148
-0.24912456,14.44826170,-3.01218896,0.02404311,-0.00044116,0.15998873,-0.12556206,1.31138761,-0.29069329,11.57971564,-2.34138356,0.82254291,-0.12134989,1.59967904,-0.20536723,0.06688121,-0.00926848,0.81662654,-0.68534608
-0.24312156,14.39691871,-2.99262599,0.02403030,-0.00039571,0.15484806,-0.12395194,1.30034318,-0.28691631,11.54954938,-2.33808471,0.82486373,-0.12029651,1.59670243,-0.19862637,0.06514292,-0.00891591,0.79818061,-0.67983170
-0.23711856,14.32961276,-2.97982813,0.02393972,-0.00035254,0.14962975,-0.12266326,1.28739780,-0.28327017,11.50886511,-2.34030329,0.82486197,-0.11962585,1.58908850,-0.19314184,0.06348861,-0.00867581,0.78140363,-0.67339526
-0.23111556,14.24899416,-2.97353152,0.02376977,-0.00031197,0.14442190,-0.12171500,1.27294236,-0.27971185,11.45956316,-2.34795799,0.82259183,-0.11936742,1.57727673,-0.18878376,0.06196271,-0.00855920,0.76646821,-0.66591832
-0.22511256,14.15773512,-2.97338899,0.02352007,-0.00027425,0.13931081,-0.12111997,1.25739095,-0.27620940,11.40348853,-2.36085370,0.81813320,-0.11954709,1.56177463,-0.18543226,0.06060865,-0.00857543,0.75350937,-0.65730721
-0.21910955,14.05845632,-2.97900250,0.02319151,-0.00023954,0.13437948,-0.12088545,1.24116929,-0.27274460,11.34237932,-2.37870794,0.81159069,-0.12018746,1.54314107,-0.18297965,0.05946801,-0.00873202,0.74262530,-0.64750161
-0.21310655,13.95365700,-2.98995409,0.02278621,-0.00020792,0.12970601,-0.12101397,1.22470246,-0.26931474,11.27782096,-2.40117729,0.80309201,-0.12130808,1.52196804,-0.18133260,0.05857954,-0.00903438,0.73387838,-0.63648109
-0.20710355,13.84565007,-3.00583326,0.02230746,-0.00017941,0.12536221,-0.12150384,1.20840246,-0.26593339,11.21120752,-2.42788180,0.79278576,-0.12292536,1.49886156,-0.18041426,0.05797826,-0.00948563,0.72729639,-0.62426919
-0.20110055,13.73650428,-3.02625878,0.02175968,-0.00015397,0.12141223,-0.12234949,1.19265578,-0.26263018,11.14371056,-2.45842575,0.78083858,-0.12505215,1.47442241,-0.18016627,0.05769455,-0.01008644,0.72287384,-0.61093498
-0.19509755,13.62799475,-3.05089365,0.02114829,-0.00013150,0.11791133,-0.12354169,1.17781178,-0.25944952,11.07625632,-2.49241331,0.76743162,-0.12769708,1.44922758,-0.18055041,0.05775323,-0.01083484,0.72057335,-0.59659192
-0.18909455,13.52156327,-3.07945239,0.02047957,-0.00011187,0.11490488,-0.12506740,1.16417190,-0.25644844,11.00951129,-2.52945829,0.75275662,-0.13086360,1.42381300,-0.18154996,0.05817273,-0.01172608,0.72032722,-0.58139418
-0.18309155,13.41828960,-3.11170050,0.01976055,-0.00009490,0.11242740,-0.12690959,1.15198057,-0.25369365,10.94387620,-2.56918769,0.73701147,-0.13454889,1.39865838,-0.18317060,0.05896433,-0.01275259,0.72203916,-0.56553080
-0.17708854,13.31887458,-3.14744656,0.01899880,-0.00008042,0.11050195,-0.12904678,1.14141780,-0.25125798,10.87948848,-2.61123920,0.72039576,-0.13874262,1.37417481,-0.18544082,0.06013155,-0.01390387,0.72558628,-0.54921792
-0.17108554,13.22363583,-3.18652803,0.01820229,-0.00006820,0.10913967,-0.13145254,1.13259418,-0.24921643,10.81623272,-2.65525344,0.70310616,-0.14342574,1.35069552,-0.18841168,0.06166962,-0.01516655,0.73082146,-0.53268962
-0.16508254,13.13251624,-3.22879212,0.01737919,-0.00005805,0.10833962,-0.13409500,1.12554820,-0.24764216,10.75375881,-2.70086207,0.68533214,-0.14856940,1.32847019,-0.19215599,0.06356515,-0.01652443,0.73757614,-0.51618797
-0.15907954,13.04510523,-3.27407372,0.01653771,-0.00004975,0.10808887,-0.13693640,1.12024629,-0.24660245,10.69150706,-2.74767337,0.66725209,-0.15413408,1.30766306,-0.19676687,0.06579610,-0.01795870,0.74566366,-0.49995278
-0.15307654,12.96067230,-3.32217235,0.01568594,-0.00004309,0.10836295,-0.13993283,1.11658548,-0.24615508,10.62873976,-2.79525693,0.64903009,-0.16006913,1.28835478,-0.20235547,0.06833182,-0.01944816,0.75488313,-0.48421162
-0.14707354,12.87821172,-3.37283011,0.01483168,-0.00003788,0.10912649,-0.14303416,1.11439873,-0.24634518,10.56457794,-2.84312937,0.63081346,-0.16631262,1.27054781,-0.20904817,0.07113352,-0.02096955,0.76502383,-0.46917067
-0.14107054,12.79649696,-3.42571274,0.01398231,-0.00003393,0.11033427,-0.14618434,1.11346261,-0.24720268,10.49804249,-2.89074278,0.61273125,-0.17279181,1.25417495,-0.21698285,0.07415487,-0.02249801,0.77587009,-0.45500676
-0.13506753,12.71414278,-3.48039521,0.01314466,-0.00003106,0.11193242,-0.14932200,1.11350707,-0.24874060,10.42809804,-2.93747743,0.59489365,-0.17942398,1.23911054,-0.22630460,0.07734295,-0.02400759,0.78720658,-0.44186104
-0.12906453,12.62967239,-3.53635332,0.01232497,-0.00002913,0.11385998,-0.15238141,1.11422697,-0.25095405,10.35369825,-2.98264000,0.57739244,-0.18611794,1.22518363,-0.23716060,0.08063941,-0.02547181,0.79882368,-0.42983447
-0.12306153,12.54158696,-3.59296190,0.01152878,-0.00002799,0.11605054,-0.15529378,1.11529468,-0.25382005,10.27383075,-3.02546806,0.56030226,-0.19277580,1.21219228,-0.24969440,0.08398184,-0.02686433,0.81052297,-0.41898522
-0.11705853,12.44843425,-3.64950000,0.01076090,-0.00002752,0.11843410,-0.15798894,1.11637337,-0.25729811,10.18755988,-3.06514113,0.54368267,-0.19929533,1.19991817,-0.26403953,0.08730535,-0.02815960,0.82212226,-0.40932820
-0.11105553,12.34887335,-3.70516274,0.01002542,-0.00002761,0.12093897,-0.16039716,1.11713030,-0.26133138,10.09406563,-3.10079813,0.52758078,-0.20557248,1.18814091,-0.28031262,0.09054422,-0.02933353,0.83346024,-0.40083633
-0.10505253,12.24173236,-3.75907908,0.00932569,-0.00002816,0.12349369,-0.16245127,1.11724961,-0.26584838,9.99267700,-3.13156050,0.51203426,-0.21150411,1.17665091,-0.29860611,0.09363366,-0.03036418,0.84440024,-0.39344365
-0.09904952,12.12605643,-3.81033433,0.00866437,-0.00002910,0.12602887,-0.16408878,1.11644394,-0.27076503,9.88289835,-3.15655984,0.49707443,-0.21699076,1.16526055,-0.31898083,0.09651156,-0.03123236,0.85483292,-0.38704984
-0.09304652,12.00114399,-3.85799605,0.00804347,-0.00003035,0.12847896,-0.16525395,1.11446461,-0.27598695,9.76442765,-3.17496865,0.48272934,-0.22193932,1.15381286,-0.34145849,0.09912006,-0.03192216,0.86467779,-0.38152596
-0.08704352,11.86656961,-3.90114159,0.00746441,-0.00003186,0.13078375,-0.16589978,1.11110978,-0.28141179,9.63716595,-3.18603237,0.46902641,-0.22626548,1.14218750,-0.36601467,0.10140714,-0.03242137,0.87388336,-0.37672088
-0.08104052,11.72219301,-3.93888576,0.00692806,-0.00003358,0.13288970,-0.16598969,1.10623056,-0.28693151,9.50121788,-3.18910091,0.45599467,-0.22989576,1.13030383,-0.39257228,0.10332785,-0.03272184,0.88242588,-0.37246831
-0.07503752,11.56815435,-3.97040699,0.00643486,-0.00003546,0.13475098,-0.16549894,1.09973471,-0.29243457,9.35688357,-3.18365786,0.44366635,-0.23276924,1.11812124,-0.42099620,0.10484535,-0.03281962,0.89030675,-0.36859383
-0.06903452,11.40485695,-3.99497070,0.00598481,-0.00003748,0.13633015,-0.16441552,1.09158815,-0.29780781,9.20464284,-3.16934570,0.43207767,-0.23483862,1.10563686,-0.45108919,0.10593166,-0.03271503,0.89754880,-0.36492169
-0.06303152,11.23293930,-4.01194884,0.00557759,-0.00003962,0.13759864,-0.16274072,1.08181430,-0.30293821,9.04513314,-3.14598557,0.42126903,-0.23607090,1.09288111,-0.48258964,0.10656805,-0.03241253,0.90419151,-0.36128119
-0.05702851,11.05323901,-4.02083493,0.00521261,-0.00004186,0.13853682,-0.16048910,1.07049155,-0.30771428,8.87912284,-3.11359058,0.41128444,-0.23644743,1.07991170,-0.51517142,0.10674511,-0.03192049,0.91028570,-0.35751223
-0.05102551,10.86675165,-4.02125430,0.00488902,-0.00004420,0.13913388,-0.15768806,1.05774905,-0.31202742,8.70748202,-3.07237193,0.40217032,-0.23596349,1.06680660,-0.54844614,0.10646255,-0.03125081,0.91588787,-0.35347005
-0.04502251,10.67458773,-4.01296966,0.00460578,-0.00004667,0.13938739,-0.15437688,1.04376136,-0.31577297,8.53115279,-3.02273756,0.39397395,-0.23462746,1.05365677,-0.58196803,0.10572867,-0.03041844,0.92105465,-0.34902892
-0.03901951,10.47793090,-3.99588224,0.00436168,-0.00004929,0.13930274,-0.15060547,1.02874224,-0.31885138,8.35112117,-2.96528360,0.38674151,-0.23245962,1.04055910,-0.61524150,0.10455959,-0.02944084,0.92583771,-0.34408481
-0.03301651,10.27800030,-3.97002933,0.00415536,-0.00005213,0.13889239,-0.14643268,1.01293798,-0.32116922,8.16839223,-2.90077907,0.38051606,-0.22949070,1.02761048,-0.64773144,0.10297830,-0.02833734,0.93027957,-0.33855710
-0.02701351,10.07601926,-3.93557883,0.00398533,-0.00005525,0.13817496,-0.14192439,0.99662059,-0.32264046,7.98396985,-2.83014475,0.37533551,-0.22576034,1.01490305,-0.67887598,0.10101357,-0.02712852,0.93441038,-0.33238923
-0.02101051,9.87319196,-3.89282162,0.00384998,-0.00005880,0.13717444,-0.13715154,0.98008116,-0.32318768,7.79884204,-2.75442723,0.37123083,-0.22131541,1.00252129,-0.70810144,0.09869880,-0.02583554,0.93824616,-0.32554864
-0.01500750,9.67068864,-3.84216269,0.00374758,-0.00006293,0.13591918,-0.13218793,0.96362361,-0.32274366,7.61397183,-2.67476949,0.36822453,-0.21620851,0.99054098,-0.73483905,0.09607083,-0.02447956,0.94178825,-0.31802588
-0.00900450,9.46963932,-3.78411141,0.00367629,-0.00006786,0.13444109,-0.12710820,0.94755882,-0.32125291,7.43029365,-2.59237930,0.36632948,-0.21049650,0.97902992,-0.75854266,0.09316880,-0.02308118,0.94502428,-0.30983323
-0.00300150,9.27113482,-3.71927173,0.00363419,-0.00007390,0.13277478,-0.12198579,0.93219936,-0.31867348,7.24871406,-2.50849659,0.36554826,-0.20423930,0.96805042,-0.77870707,0.09003311,-0.02165994,0.94793023,-0.30100281
0.00300150,9.07623344,-3.64833217,0.00361925,-0.00008142,0.13095683,-0.11689113,0.91785466,-0.31497875,7.07011573,-2.42436116,0.36587278,-0.19749884,0.95766305,-0.79488586,0.08670448,-0.02023391,0.95047353,-0.29158444
0.00900450,8.88597093,-3.57205611,0.00362937,-0.00009090,0.12902511,-0.11189003,0.90482653,-0.31015912,6.89536274,-2.34118166,0.36728432,-0.19033833,0.94793125,-0.80670819,0.08322316,-0.01881944,0.95261682,-0.28164331
0.01500750,8.70137113,-3.49127179,0.00366241,-0.00010295,0.12701814,-0.10704231,0.89340503,-0.30422364,6.72530570,-2.26010674,0.36975385,-0.18282166,0.93892629,-0.81389366,0.07962833,-0.01743091,0.95432200,-0.27125760
0.02101051,8.52345468,-3.40686213,0.00371616,-0.00011830,0.12497455,-0.10240069,0.88386439,-0.29720131,6.56078471,-2.18219899,0.37324248,-0.17501300,0.93073194,-0.81626466,0.07595758,-0.01608063,0.95555410,-0.26051599
0.02701351,8.35324327,-3.31975382,0.00378839,-0.00013785,0.12293258,-0.09800998,0.87645899,-0.28914189,6.40262867,-2.10841235,0.37770200,-0.16697662,0.92344831,-0.81375545,0.07224664,-0.01477885,0.95628473,-0.24951540
0.03301651,8.19175749,-3.23090547,0.00387690,-0.00016269,0.12092952,-0.09390651,0.87141924,-0.28011636,6.25164994,-2.03957304,0.38307542,-0.15877667,0.91719442,-0.80641767,0.06852912,-0.01353376,0.95649463,-0.23835866
0.03901951,8.04000692,-3.14129461,0.00397950,-0.00019411,0.11900126,-0.09011784,0.86894733,-0.27021661,6.10863349,-1.97636454,0.38929736,-0.15047704,0.91210890,-0.79442198,0.06483645,-0.01235169,0.95617518,-0.22715240
0.04502251,7.89897177,-3.05190338,0.00409404,-0.00023359,0.11718169,-0.08666267,0.86921288,-0.25955458,5.97432054,-1.91931644,0.39629428,-0.14214122,0.90834881,-0.77805564,0.06119784,-0.01123719,0.95532859,-0.21600504
0.05102551,7.76957646,-2.96370314,0.00421848,-0.00028290,0.11550219,-0.08355103,0.87234851,-0.24826066,5.84938730,-1.86879742,0.40398458,-0.13383204,0.90608615,-0.75771630,0.05764029,-0.01019333,0.95396681,-0.20502487
0.05702851,7.65265614,-2.87763817,0.00435084,-0.00034400,0.11399104,-0.08078460,0.87844546,-0.23648146,5.73441962,-1.82501216,0.41227847,-0.12561130,0.90550227,-0.73390223,0.05418862,-0.00922184,0.95210918,-0.19431830
0.06303152,7.54891792,-2.79460916,0.00448928,-0.00041913,0.11267276,-0.07835723,0.88754946,-0.22437697,5.62988535,-1.78800236,0.42107778,-0.11753933,0.90678030,-0.70719935,0.05086550,-0.00832340,0.94977900,-0.18398822
0.06903452,7.45889915,-2.71545693,0.00463207,-0.00051078,0.11156749,-0.07625564,0.89965698,-0.21211722,5.53610606,-1.75765151,0.43027568,-0.10967441,0.91009592,-0.67826583,0.04769146,-0.00749784,0.94699932,-0.17413253
0.07503752,7.38292567,-2.64094731,0.00477763,-0.00062166,0.11069037,-0.07446022,0.91471209,-0.19987846,5.45323035,-1.73369360,0.43975652,-0.10207207,0.91560688,-0.64781474,0.04468481,-0.00674431,0.94378830,-0.16484269
0.08104052,7.32107267,-2.57175797,0.00492451,-0.00075469,0.11005092,-0.07294598,0.93260406,-0.18783925,5.38121060,-1.71572540,0.44939575,-0.09478433,0.92344184,-0.61659568,0.04186161,-0.00606154,0.94015449,-0.15620257
0.08704352,7.27313134,-2.50846789,0.00507140,-0.00091296,0.10965249,-0.07168365,0.95316604,-0.17617629,5.31978524,-1.70322217,0.45906019,-0.08785897,0.93368912,-0.58537594,0.03923554,-0.00544793,0.93609245,-0.14828735
0.09304652,7.23858356,-2.45155016,0.00521713,-0.00109967,0.10949184,-0.07064074,0.97617474,-0.16506040,5.26846802,-1.69555651,0.46860858,-0.08133872,0.94638602,-0.55492192,0.03681772,-0.00490168,0.93157917,-0.14116263
0.09904952,7.21658689,-2.40136857,0.00536064,-0.00131807,0.10955884,-0.06978284,1.00135139,-0.15465267,5.22654547,-1.69201984,0.47789260,-0.07526056,0.96150917,-0.52598154,0.03461658,-0.00442094,0.92657143,-0.13488372
0.10505253,7.20597140,-2.35817820,0.00550099,-0.00157136,0.10983626,-0.06907487,1.02836397,-0.14510093,5.19308317,-1.69184615,0.48675833,-0.06965518,0.97896668,-0.49926806,0.03263767,-0.00400381,0.92100461,-0.12949514
0.11105553,7.20524893,-2.32212997,0.00563732,-0.00186263,0.11029982,-0.06848234,1.05683066,-0.13653673,5.16694093,-1.69423715,0.49504818,-0.06454647,0.99859241,-0.47544563,0.03088353,-0.00364845,0.91479288,-0.12503031
0.11705853,7.21263507,-2.29327877,0.00576884,-0.00219468,0.11091848,-0.06797266,1.08632460,-0.12907276,5.14679644,-1.69838831,0.50260323,-0.05995134,1.02014292,-0.45511709,0.02935353,-0.00335304,0.90783091,-0.12151148
0.12306153,7.22608315,-2.27159478,0.00589482,-0.00256997,0.11165482,-0.06751632,1.11637981,-0.12280100,5.13117637,-1.70351472,0.50926603,-0.05587957,1.04329718,-0.43881390,0.02804387,-0.00311584,0.89999704,-0.11894975
0.12906453,7.24332891,-2.25697702,0.00601457,-0.00299043,0.11246579,-0.06708808,1.14649817,-0.11779141,5.11849369,-1.70887617,0.51488352,-0.05233400,1.06765936,-0.42698846,0.02694757,-0.00293516,0.89115782,-0.11734542
0.13506753,7.26194434,-2.24926835,0.00612740,-0.00345736,0.11330357,-0.06666788,1.17615744,-0.11409137,5.10708946,-1.71380032,0.51931028,-0.04931087,1.09276472,-0.42000857,0.02605455,-0.00280934,0.88117347,-0.11668843
0.14107054,7.27939838,-2.24827095,0.00623265,-0.00397132,0.11411670,-0.06624170,1.20481999,-0.11172568,5.09527734,-1.71770331,0.52241171,-0.04680026,1.11808841,-0.41815407,0.02535186,-0.00273674,0.86990424,-0.11695894
0.14707354,7.29312225,-2.25376128,0.00632964,-0.00453195,0.11485134,-0.06580217,1.23194238,-0.11069731,5.08138901,-1.72010692,0.52406720,-0.04478685,1.14305698,-0.42161534,0.02482396,-0.00271572,0.85721703,-0.11812806
0.15307654,7.30057698,-2.26550362,0.00641770,-0.00513792,0.11545271,-0.06534885,1.25698544,-0.11098869,5.06381855,-1.72065185,0.52417304,-0.04325061,1.16706239,-0.43049359,0.02445309,-0.00274461,0.84299209,-0.12015873
0.15907954,7.29932075,-2.28326159,0.00649618,-0.00578680,0.11586659,-0.06488840,1.27942468,-0.11256355,5.04106445,-1.71910644,0.52264502,-0.04216776,1.18947785,-0.44480256,0.02421978,-0.00282171,0.82712944,-0.12300656
0.16508254,7.28707388,-2.30680698,0.00656445,-0.00647507,0.11604092,-0.06443427,1.29876106,-0.11536934,5.01176766,-1.71537089,0.51942064,-0.04151162,1.20967519,-0.46447153,0.02410338,-0.00294525,0.80955456,-0.12662089
0.17108554,7.26177945,-2.33592567,0.00662191,-0.00719801,0.11592738,-0.06400629,1.31453172,-0.11934004,4.97474475,-1.70947663,0.51446084,-0.04125353,1.22704305,-0.48934950,0.02408270,-0.00311340,0.79022316,-0.13094582
0.17708854,7.22165785,-2.37042054,0.00666810,-0.00794979,0.11548287,-0.06362985,1.32632059,-0.12439938,4.92901543,-1.70158130,0.50775115,-0.04136382,1.24100531,-0.51921022,0.02413661,-0.00332428,0.76912486,-0.13592128
0.18309155,7.16525391,-2.41011162,0.00670263,-0.00872350,0.11467092,-0.06333486,1.33376858,-0.13046436,4.87382390,-1.69195953,0.49930234,-0.04181253,1.25103904,-0.55375808,0.02424474,-0.00357593,0.74628553,-0.14148415
0.18909455,7.09147546,-2.45483375,0.00672532,-0.00951121,0.11346296,-0.06315455,1.33658315,-0.13744903,4.80865390,-1.68099019,0.48915048,-0.04257030,1.25669144,-0.59263481,0.02438808,-0.00386638,0.72176833,-0.14756945
0.19509755,6.99962256,-2.50443230,0.00673619,-0.01030418,0.11183930,-0.06312403,1.33454694,-0.14526840,4.73323762,-1.66914074,0.47735649,-0.04360892,1.25759505,-0.63542664,0.02454963,-0.00419363,0.69567338,-0.15411145
0.20110055,6.88940692,-2.55875770,0.00673555,-0.01109297,0.10978994,-0.06327873,1.32752511,-0.15384232,4.64755842,-1.65694945,0.46400510,-0.04490195,1.25348069,-0.68167221,0.02471485,-0.00455567,0.66813618,-0.16104489
0.20710355,6.76096120,-2.61765921,0.00672398,-0.01186767,0.10731498,-0.06365287,1.31547123,-0.16309937,4.55184805,-1.64500639,0.44920343,-0.04642520,1.24418767,-0.73087091,0.02487217,-0.00495057,0.63932492,-0.16830613
