energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.16508254,1.19528351,0.98257328,0.00000000,0.02019464,0.08787496,0.44961929,0.00000000,0.28433969,0.00107855
-0.15907954,1.20527137,1.00205691,0.00000000,0.01887988,0.09303251,0.44732981,0.00000000,0.27975902,0.00110420
-0.15307654,1.21814246,1.02263914,0.00000000,0.01759746,0.09838202,0.44857488,0.00000000,0.27582695,0.00113452
-0.14707354,1.23348401,1.04385584,0.00000000,0.01635853,0.10386820,0.45318924,0.00000000,0.27244042,0.00116937
-0.14107054,1.25083204,1.06522429,0.00000000,0.01517195,0.10942973,0.46098519,0.00000000,0.26948429,0.00120854
-0.13506753,1.26968342,1.08625210,0.00000000,0.01404439,0.11500039,0.47175854,0.00000000,0.26683514,0.00125174
-0.12906453,1.28950853,1.10644627,0.00000000,0.01298035,0.12051052,0.48529384,0.00000000,0.26436519,0.00129864
-0.12306153,1.30976443,1.12532222,0.00000000,0.01198238,0.12588865,0.50136897,0.00000000,0.26194610,0.00134888
-0.11705853,1.32990816,1.14241295,0.00000000,0.01105128,0.13106329,0.51975876,0.00000000,0.25945265,0.00140203
-0.11105553,1.34940999,1.15727805,0.00000000,0.01018635,0.13596486,0.54023784,0.00000000,0.25676626,0.00145766
-0.10505253,1.36776618,1.16951259,0.00000000,0.00938563,0.14052763,0.56258260,0.00000000,0.25377830,0.00151529
-0.09904952,1.38451100,1.17875553,0.00000000,0.00864620,0.14469161,0.58657226,0.00000000,0.25039300,0.00157447
-0.09304652,1.39922756,1.18469757,0.00000000,0.00796441,0.14840439,0.61198924,0.00000000,0.24653010,0.00163470
-0.08704352,1.41155703,1.18708798,0.00000000,0.00733612,0.15162264,0.63861879,0.00000000,0.24212696,0.00169552
-0.08104052,1.42120594,1.18574025,0.00000000,0.00675696,0.15431341,0.66624803,0.00000000,0.23714021,0.00175646
-0.07503752,1.42795119,1.18053616,0.00000000,0.00622250,0.15645502,0.69466451,0.00000000,0.23154675,0.00181705
-0.06903452,1.43164257,1.17142809,0.00000000,0.00572840,0.15803758,0.72365445,0.00000000,0.22534422,0.00187684
-0.06303152,1.43220261,1.15843934,0.00000000,0.00527057,0.15906296,0.75300077,0.00000000,0.21855066,0.00193539
-0.05702851,1.42962379,1.14166234,0.00000000,0.00484523,0.15954438,0.78248114,0.00000000,0.21120362,0.00199228
-0.05102551,1.42396315,1.12125487,0.00000000,0.00444902,0.15950551,0.81186612,0.00000000,0.20335850,0.00204709
-0.04502251,1.41533463,1.09743420,0.00000000,0.00407901,0.15897918,0.84091761,0.00000000,0.19508633,0.00209940
-0.03901951,1.40389947,1.07046957,0.00000000,0.00373268,0.15800568,0.86938778,0.00000000,0.18647102,0.00214880
-0.03301651,1.38985516,1.04067324,0.00000000,0.00340800,0.15663088,0.89701851,0.00000000,0.17760612,0.00219488
-0.02701351,1.37342350,1.00839043,0.00000000,0.00310328,0.15490408,0.92354166,0.00000000,0.16859139,0.00223722
-0.02101051,1.35483844,0.97398879,0.00000000,0.00281724,0.15287587,0.94867998,0.00000000,0.15952904,0.00227542
-0.01500750,1.33433419,0.93784767,0.00000000,0.00254887,0.15059601,0.97214899,0.00000000,0.15052019,0.00230905
-0.00900450,1.31213438,0.90034775,0.00000000,0.00229743,0.14811142,0.99365964,0.00000000,0.14166131,0.00233770
-0.00300150,1.28844261,0.86186145,0.00000000,0.00206237,0.14546443,1.01292182,0.00000000,0.13304110,0.00236096
0.00300150,1.26343501,0.82274445,0.00000000,0.00184326,0.14269143,1.02964874,0.00000000,0.12473772,0.00237843
0.00900450,1.23725497,0.78332864,0.00000000,0.00163976,0.13982179,1.04356185,0.00000000,0.11681664,0.00238971
0.01500750,1.21001037,0.74391661,0.00000000,0.00145156,0.13687724,1.05439650,0.00000000,0.10932910,0.00239445
0.02101051,1.18177324,0.70477786,0.00000000,0.00127835,0.13387176,1.06190783,0.00000000,0.10231122,0.00239230
0.02701351,1.15258184,0.66614667,0.00000000,0.00111977,0.13081180,1.06587703,0.00000000,0.09578378,0.00238300
0.03301651,1.12244491,0.62822153,0.00000000,0.00097542,0.12769695,1.06611750,0.00000000,0.08975273,0.00236630
0.03901951,1.09134767,0.59116600,0.00000000,0.00084482,0.12452096,1.06248088,0.00000000,0.08421020,0.00234205
0.04502251,1.05925934,0.55511074,0.00000000,0.00072740,0.12127301,1.05486263,0.00000000,0.07913605,0.00231015
0.05102551,1.02614150,0.52015646,0.00000000,0.00062255,0.11793921,1.04320690,0.00000000,0.07449985,0.00227060
0.05702851,0.99195689,0.48637755,0.00000000,0.00052956,0.11450419,1.02751064,0.00000000,0.07026310,0.00222350
0.06303152,0.95667808,0.45382613,0.00000000,0.00044767,0.11095269,1.00782651,0.00000000,0.06638166,0.00216903
0.06903452,0.92029556,0.42253612,0.00000000,0.00037609,0.10727114,0.98426461,0.00000000,0.06280810,0.00210748
0.07503752,0.88282475,0.39252739,0.00000000,0.00031399,0.10344906,0.95699280,0.00000000,0.05949414,0.00203925
0.08104052,0.84431171,0.36380948,0.00000000,0.00026055,0.09948025,0.92623555,0.00000000,0.05639273,0.00196483
0.08704352,0.80483707,0.33638507,0.00000000,0.00021494,0.09536371,0.89227123,0.00000000,0.05345998,0.00188481
0.09304652,0.76451820,0.31025285,0.00000000,0.00017638,0.09110429,0.85542793,0.00000000,0.05065673,0.00179988
0.09904952,0.72350946,0.28540990,0.00000000,0.00014411,0.08671300,0.81607780,0.00000000,0.04794969,0.00171078
0.10505253,0.68200063,0.26185349,0.00000000,0.00011745,0.08220700,0.77463014,0.00000000,0.04531228,0.00161834
0.11105553,0.64021357,0.23958240,0.00000000,0.00009579,0.07760933,0.73152338,0.00000000,0.04272508,0.00152341
0.11705853,0.59839750,0.21859777,0.00000000,0.00007859,0.07294828,0.68721626,0.00000000,0.04017583,0.00142692
0.12306153,0.55682302,0.19890347,0.00000000,0.00006543,0.06825668,0.64217840,0.00000000,0.03765931,0.00132976
0.12906453,0.51577534,0.18050626,0.00000000,0.00005600,0.06357083,0.59688078,0.00000000,0.03517676,0.00123284
0.13506753,0.47554702,0.16341566,0.00000000,0.00005009,0.05892951,0.55178630,0.00000000,0.03273527,0.00113706
0.14107054,0.43643066,0.14764365,0.00000000,0.00004766,0.05437278,0.50734081,0.00000000,0.03034695,0.00104327
0.14707354,0.39871183,0.13320426,0.00000000,0.00004882,0.04994086,0.46396501,0.00000000,0.02802811,0.00095225
0.15307654,0.36266259,0.12011319,0.00000000,0.00005384,0.04567306,0.42204739,0.00000000,0.02579840,0.00086475
0.15907954,0.32853587,0.10838735,0.00000000,0.00006322,0.04160672,0.38193846,0.00000000,0.02368003,0.00078141
0.16508254,0.29656089,0.09804445,0.00000000,0.00007766,0.03777644,0.34394652,0.00000000,0.02169706,0.00070280
0.17108554,0.26693972,0.08910257,0.00000000,0.00009811,0.03421329,0.30833490,0.00000000,0.01987488,0.00062941
0.17708854,0.23984512,0.08157976,0.00000000,0.00012582,0.03094429,0.27532082,0.00000000,0.01823980,0.00056160
0.18309155,0.21541945,0.07549358,0.00000000,0.00016237,0.02799204,0.24507569,0.00000000,0.01681877,0.00049968
0.18909455,0.19377477,0.07086058,0.00000000,0.00020967,0.02537447,0.21772677,0.00000000,0.01563930,0.00044386
0.19509755,0.17499380,0.06769565,0.00000000,0.00027002,0.02310476,0.19336002,0.00000000,0.01472949,0.00039425
0.20110055,0.15913169,0.06601128,0.00000000,0.00034616,0.02119139,0.17202378,0.00000000,0.01411812,0.00035092
0.20710355,0.14621828,0.06581659,0.00000000,0.00044128,0.01963828,0.15373317,0.00000000,0.01383489,0.00031384
0.21310655,0.13626072,0.06711625,0.00000000,0.00055903,0.01844500,0.13847480,0.00000000,0.01391056,0.00028294
0.21910955,0.12924621,0.06990916,0.00000000,0.00070356,0.01760703,0.12621158,0.00000000,0.01437720,0.00025810
0.22511256,0.12514465,0.07418712,0.00000000,0.00087948,0.01711610,0.11688740,0.00000000,0.01526829,0.00023917
0.23111556,0.12391116,0.07993335,0.00000000,0.00109187,0.01696050,0.11043132,0.00000000,0.01661876,0.00022596
0.23711856,0.12548828,0.08712107,0.00000000,0.00134623,0.01712546,0.10676137,0.00000000,0.01846490,0.00021827
0.24312156,0.12980783,0.09571224,0.00000000,0.00164841,0.01759352,0.10578755,0.00000000,0.02084409,0.00021588
0.24912456,0.13679245,0.10565654,0.00000000,0.00200453,0.01834496,0.10741417,0.00000000,0.02379440,0.00021858
0.25512756,0.14635690,0.11689080,0.00000000,0.00242084,0.01935824,0.11154145,0.00000000,0.02735396,0.00022613
0.26113057,0.15840911,0.12933893,0.00000000,0.00290359,0.02061048,0.11806643,0.00000000,0.03156023,0.00023834
0.26713357,0.17285122,0.14291253,0.00000000,0.00345886,0.02207805,0.12688327,0.00000000,0.03644907,0.00025499
0.27313657,0.18958057,0.15751230,0.00000000,0.00409236,0.02373716,0.13788313,0.00000000,0.04205371,0.00027589
0.27913957,0.20849093,0.17303026,0.00000000,0.00480921,0.02556455,0.15095367,0.00000000,0.04840369,0.00030087
0.28514257,0.22947397,0.18935276,0.00000000,0.00561369,0.02753824,0.16597843,0.00000000,0.05552366,0.00032977
0.29114557,0.25242098,0.20636443,0.00000000,0.00650905,0.02963837,0.18283614,0.00000000,0.06343233,0.00036247
0.29714857,0.27722503,0.22395268,0.00000000,0.00749724,0.03184796,0.20140020,0.00000000,0.07214143,0.00039887
0.30315158,0.30378336,0.24201282,0.00000000,0.00857870,0.03415379,0.22153834,0.00000000,0.08165480,0.00043889
0.30915458,0.33200000,0.26045341,0.00000000,0.00975217,0.03654712,0.24311265,0.00000000,0.09196769,0.00048250
0.31515758,0.36178846,0.27920164,0.00000000,0.01101453,0.03902440,0.26597990,0.00000000,0.10306624,0.00052972
0.32116058,0.39307427,0.29820835,0.00000000,0.01236070,0.04158776,0.28999222,0.00000000,0.11492722,0.00058058
0.32716358,0.42579709,0.31745230,0.00000000,0.01378354,0.04424533,0.31499811,0.00000000,0.12751799,0.00063518
0.33316658,0.45991225,0.33694339,0.00000000,0.01527387,0.04701129,0.34084368,0.00000000,0.14079675,0.00069364
0.33916958,0.49539123,0.35672441,0.00000000,0.01682057,0.04990555,0.36737395,0.00000000,0.15471293,0.00075614
0.34517259,0.53222105,0.37687099,0.00000000,0.01841066,0.05295321,0.39443430,0.00000000,0.16920779,0.00082288
0.35117559,0.57040221,0.39748960,0.00000000,0.02002950,0.05618351,0.42187167,0.00000000,0.18421513,0.00089409
0.35717859,0.60994502,0.41871335,0.00000000,0.02166109,0.05962853,0.44953563,0.00000000,0.19966206,0.00097001
0.36318159,0.65086438,0.44069560,0.00000000,0.02328832,0.06332148,0.47727908,0.00000000,0.21546975,0.00105087
0.36918459,0.69317294,0.46360151,0.00000000,0.02489335,0.06729470,0.50495861,0.00000000,0.23155406,0.00113689
0.37518759,0.73687285,0.48759770,0.00000000,0.02645799,0.07157746,0.53243440,0.00000000,0.24782612,0.00122825
0.38119060,0.78194644,0.51284044,0.00000000,0.02796407,0.07619358,0.55956976,0.00000000,0.26419270,0.00132506
0.38719360,0.82834613,0.53946297,0.00000000,0.02939384,0.08115904,0.58623033,0.00000000,0.28055638,0.00142734
0.39319660,0.87598424,0.56756231,0.00000000,0.03073038,0.08647967,0.61228303,0.00000000,0.29681559,0.00153500
0.39919960,0.92472321,0.59718662,0.00000000,0.03195790,0.09214910,0.63759496,0.00000000,0.31286448,0.00164780
0.40520260,0.97436699,0.62832354,0.00000000,0.03306215,0.09814701,0.66203240,0.00000000,0.32859279,0.00176536
0.41120560,1.02465413,0.66089047,0.00000000,0.03403065,0.10443788,0.68546004,0.00000000,0.34388569,0.00188710
0.41720860,1.07525349,0.69472738,0.00000000,0.03485296,0.11097038,0.70774068,0.00000000,0.35862377,0.00201229
0.42321161,1.12576286,0.72959287,0.00000000,0.03552088,0.11767736,0.72873553,0.00000000,0.37268329,0.00213998
0.42921461,1.17571125,0.76516383,0.00000000,0.03602863,0.12447661,0.74830530,0.00000000,0.38593687,0.00226905
0.43521761,1.22456488,0.80103917,0.00000000,0.03637293,0.13127238,0.76631201,0.00000000,0.39825451,0.00239821
0.44122061,1.27173717,0.83674762,0.00000000,0.03655314,0.13795763,0.78262169,0.00000000,0.40950537,0.00252603
0.44722361,1.31660255,0.87175944,0.00000000,0.03657126,0.14441694,0.79710780,0.00000000,0.41955998,0.00265095
0.45322661,1.35851369,0.90550191,0.00000000,0.03643200,0.15053001,0.80965535,0.00000000,0.42829320,0.00277136
0.45922961,1.39682161,0.93737771,0.00000000,0.03614275,0.15617561,0.82016536,0.00000000,0.43558767,0.00288561
0.46523262,1.43089792,0.96678575,0.00000000,0.03571355,0.16123579,0.82855963,0.00000000,0.44133776,0.00299208
0.47123562,1.46015806,0.99314325,0.00000000,0.03515707,0.16560018,0.83478532,0.00000000,0.44545383,0.00308923
0.47723862,1.48408461,1.01590828,0.00000000,0.03448851,0.16917022,0.83881917,0.00000000,0.44786658,0.00317567
0.48324162,1.50224943,1.03460142,0.00000000,0.03372547,0.17186301,0.84067098,0.00000000,0.44853134,0.00325020
0.48924462,1.51433342,1.04882565,0.00000000,0.03288784,0.17361474,0.84038603,0.00000000,0.44743189,0.00331187
0.49524762,1.52014284,1.05828338,0.00000000,0.03199753,0.17438338,0.83804625,0.00000000,0.44458375,0.00336001
0.50125063,1.51962125,1.06278968,0.00000000,0.03107823,0.17415061,0.83376992,0.00000000,0.44003651,0.00339427
0.50725363,1.51285624,1.06228110,0.00000000,0.03015510,0.17292285,0.82770971,0.00000000,0.43387502,0.00341464
0.51325663,1.50008045,1.05681954,0.00000000,0.02925433,0.17073125,0.82004924,0.00000000,0.42621938,0.00342145
0.51925963,1.48166670,1.04659091,0.00000000,0.02840267,0.16763081,0.81099795,0.00000000,0.41722344,0.00341538
0.52526263,1.45811727,1.03189876,0.00000000,0.02762689,0.16369850,0.80078476,0.00000000,0.40707186,0.00339740
0.53126563,1.43004765,1.01315295,0.00000000,0.02695315,0.15903056,0.78965045,0.00000000,0.39597579,0.00336877
0.53726863,1.39816554,0.99085410,0.00000000,0.02640633,0.15373905,0.77783941,0.00000000,0.38416721,0.00333098
0.54327164,1.36324594,0.96557450,0.00000000,0.02600933,0.14794788,0.76559083,0.00000000,0.37189217,0.00328570
0.54927464,1.32610344,0.93793635,0.00000000,0.02578232,0.14178841,0.75313005,0.00000000,0.35940316,0.00323469
0.55527764,1.28756309,0.90858847,0.00000000,0.02574200,0.13539492,0.74066019,0.00000000,0.34695096,0.00317974
0.56128064,1.24843098,0.87818244,0.00000000,0.02590095,0.12890006,0.72835470,0.00000000,0.33477630,0.00312263
0.56728364,1.20946611,0.84734936,0.00000000,0.02626698,0.12243053,0.71635112,0.00000000,0.32310170,0.00306501
0.57328664,1.17135460,0.81667822,0.00000000,0.02684257,0.11610315,0.70474632,0.00000000,0.31212391,0.00300837
0.57928964,1.13468754,0.78669683,0.00000000,0.02762452,0.11002147,0.69359348,0.00000000,0.30200719,0.00295398
0.58529265,1.09994330,0.75785597,0.00000000,0.02860366,0.10427304,0.68290108,0.00000000,0.29287798,0.00290283
0.59129565,1.06747517,0.73051753,0.00000000,0.02976480,0.09892751,0.67263372,0.00000000,0.28482090,0.00285561
0.59729865,1.03750462,0.70494686,0.00000000,0.03108687,0.09403547,0.66271503,0.00000000,0.27787660,0.00281272
0.60330165,1.01012051,0.68130960,0.00000000,0.03254326,0.08962811,0.65303230,0.00000000,0.27204133,0.00277421
0.60930465,0.98528406,0.65967295,0.00000000,0.03410241,0.08571780,0.64344274,0.00000000,0.26726841,0.00273984
0.61530765,0.96283933,0.64001108,0.00000000,0.03572854,0.08229927,0.63378115,0.00000000,0.26347143,0.00270909
0.62131066,0.94252847,0.62221433,0.00000000,0.03738264,0.07935161,0.62386855,0.00000000,0.26052920,0.00268121
0.62731366,0.92401113,0.60610168,0.00000000,0.03902363,0.07684069,0.61352143,0.00000000,0.25829203,0.00265524
0.63331666,0.90688690,0.59143565,0.00000000,0.04060958,0.07472211,0.60256133,0.00000000,0.25658925,0.00263013
0.63931966,0.89071991,0.57793909,0.00000000,0.04209912,0.07294443,0.59082419,0.00000000,0.25523754,0.00260476
0.64532266,0.87506426,0.56531289,0.00000000,0.04345279,0.07145253,0.57816923,0.00000000,0.25404971,0.00257802
0.65132566,0.85948935,0.55325391,0.00000000,0.04463445,0.07019097,0.56448686,0.00000000,0.25284361,0.00254887
0.65732866,0.84360393,0.54147228,0.00000000,0.04561259,0.06910729,0.54970548,0.00000000,0.25145070,0.00251644
0.66333167,0.82707787,0.52970739,0.00000000,0.04636151,0.06815494,0.53379669,0.00000000,0.24972405,0.00248004
0.66933467,0.80966084,0.51774198,0.00000000,0.04686233,0.06729600,0.51677894,0.00000000,0.24754528,0.00243927
0.67533767,0.79119721,0.50541367,0.00000000,0.04710377,0.06650329,0.49871929,0.00000000,0.24483034,0.00239399
0.68134067,0.77163656,0.49262374,0.00000000,0.04708272,0.06576205,0.47973343,0.00000000,0.24153373,0.00234442
0.68734367,0.75103961,0.47934269,0.00000000,0.04680446,0.06507100,0.45998374,0.00000000,0.23765122,0.00229110
0.69334667,0.72957934,0.46561266,0.00000000,0.04628264,0.06444277,0.43967569,0.00000000,0.23322077,0.00223493
0.69934967,0.70753739,0.45154648,0.00000000,0.04553895,0.06390377,0.41905266,0.00000000,0.22832185,0.00217712
0.70535268,0.68529613,0.43732374,0.00000000,0.04460251,0.06349338,0.39838928,0.00000000,0.22307309,0.00211921
0.71135568,0.66332654,0.42318397,0.00000000,0.04350904,0.06326264,0.37798376,0.00000000,0.21762842,0.00206298
0.71735868,0.64217275,0.40941734,0.00000000,0.04229971,0.06327234,0.35814923,0.00000000,0.21217195,0.00201046
0.72336168,0.62243372,0.39635330,0.00000000,0.04101998,0.06359074,0.33920461,0.00000000,0.20691172,0.00196382
0.72936468,0.60474281,0.38434762,0.00000000,0.03971816,0.06429085,0.32146521,0.00000000,0.20207264,0.00192534
0.73536768,0.58974601,0.37376850,0.00000000,0.03844396,0.06544747,0.30523337,0.00000000,0.19788888,0.00189732
0.74137069,0.57807972,0.36498201,0.00000000,0.03724704,0.06713401,0.29078947,0.00000000,0.19459604,0.00188205
0.74737369,0.57034873,0.35833777,0.00000000,0.03617556,0.06941931,0.27838351,0.00000000,0.19242328,0.00188167
0.75337669,0.56710514,0.35415501,0.00000000,0.03527480,0.07236442,0.26822765,0.00000000,0.19158579,0.00189818
0.75937969,0.56882899,0.35270985,0.00000000,0.03458596,0.07601958,0.26048970,0.00000000,0.19227780,0.00193332
0.76538269,0.57591112,0.35422394,0.00000000,0.03414506,0.08042146,0.25528794,0.00000000,0.19466627,0.00198852
0.77138569,0.58863878,0.35885500,0.00000000,0.03398204,0.08559077,0.25268730,0.00000000,0.19888561,0.00206490
0.77738869,0.60718442,0.36668954,0.00000000,0.03412010,0.09153028,0.25269704,0.00000000,0.20503335,0.00216315
0.78339170,0.63159795,0.37773792,0.00000000,0.03457518,0.09822353,0.25526992,0.00000000,0.21316704,0.00228358
0.78939470,0.66180261,0.39193197,0.00000000,0.03535575,0.10563400,0.26030299,0.00000000,0.22330232,0.00242605
0.79539770,0.69759455,0.40912513,0.00000000,0.03646275,0.11370504,0.26763988,0.00000000,0.23541215,0.00258996
0.80140070,0.73864609,0.42909523,0.00000000,0.03788973,0.12236048,0.27707454,0.00000000,0.24942732,0.00277429
0.80740370,0.78451237,0.45154956,0.00000000,0.03962319,0.13150594,0.28835642,0.00000000,0.26523793,0.00297760
0.81340670,0.83464119,0.47613231,0.00000000,0.04164305,0.14103074,0.30119673,0.00000000,0.28269593,0.00319804
0.81940970,0.88838563,0.50243379,0.00000000,0.04392331,0.15081048,0.31527587,0.00000000,0.30161850,0.00343340
0.82541271,0.94501893,0.53000135,0.00000000,0.04643268,0.16071013,0.33025157,0.00000000,0.32179212,0.00368115
0.83141571,1.00375108,0.55835139,0.00000000,0.04913544,0.17058748,0.34576757,0.00000000,0.34297711,0.00393848
0.83741871,1.06374651,0.58698214,0.00000000,0.05199222,0.18029696,0.36146262,0.00000000,0.36491262,0.00420237
0.84342171,1.12414234,0.61538665,0.00000000,0.05496082,0.18969347,0.37697944,0.00000000,0.38732170,0.00446963
0.84942471,1.18406640,0.64306558,0.00000000,0.05799707,0.19863625,0.39197331,0.00000000,0.40991640,0.00473694
0.85542771,1.24265469,0.66953928,0.00000000,0.06105561,0.20699262,0.40612017,0.00000000,0.43240278,0.00500095
0.86143072,1.29906752,0.69435877,0.00000000,0.06409063,0.21464131,0.41912368,0.00000000,0.45448567,0.00525829
0.86743372,1.35250416,0.71711530,0.00000000,0.06705656,0.22147538,0.43072140,0.00000000,0.47587308,0.00550564
0.87343672,1.40221555,0.73744819,0.00000000,0.06990875,0.22740455,0.44068951,0.00000000,0.49628028,0.00573980
0.87943972,1.44751493,0.75505069,0.00000000,0.07260400,0.23235694,0.44884629,0.00000000,0.51543348,0.00595766
0.88544272,1.48778639,0.76967396,0.00000000,0.07510114,0.23628012,0.45505405,0.00000000,0.53307323,0.00615633
0.89144572,1.52249134,0.78112898,0.00000000,0.07736150,0.23914140,0.45921969,0.00000000,0.54895736,0.00633309
0.89744872,1.55117308,0.78928662,0.00000000,0.07934935,0.24092753,0.46129386,0.00000000,0.56286384,0.00648551
0.90345173,1.57345970,0.79407602,0.00000000,0.08103235,0.24164380,0.46126890,0.00000000,0.57459325,0.00661140
0.90945473,1.58906558,0.79548149,0.00000000,0.08238196,0.24131250,0.45917568,0.00000000,0.58397126,0.00670888
0.91545773,1.59779172,0.79353830,0.00000000,0.08337383,0.23997112,0.45507962,0.00000000,0.59085092,0.00677641
0.92146073,1.59952529,0.78832758,0.00000000,0.08398816,0.23767012,0.44907611,0.00000000,0.59511480,0.00681278
0.92746373,1.59423839,0.77997071,0.00000000,0.08421007,0.23447057,0.44128552,0.00000000,0.59667710,0.00681717
0.93346673,1.58198637,0.76862343,0.00000000,0.08402994,0.23044167,0.43184803,0.00000000,0.59548549,0.00678917
0.93946973,1.56290569,0.75447007,0.00000000,0.08344366,0.22565843,0.42091862,0.00000000,0.59152276,0.00672876
0.94547274,1.53721123,0.73771784,0.00000000,0.08245287,0.22019936,0.40866227,0.00000000,0.58480800,0.00663635
0.95147574,1.50519316,0.71859161,0.00000000,0.08106504,0.21414444,0.39524950,0.00000000,0.57539738,0.00651280
0.95747874,1.46721302,0.69732918,0.00000000,0.07929353,0.20757336,0.38085250,0.00000000,0.56338419,0.00635938
0.96348174,1.42369900,0.67417695,0.00000000,0.07715748,0.20056403,0.36564176,0.00000000,0.54889824,0.00617779
0.96948474,1.37514025,0.64938622,0.00000000,0.07468154,0.19319145,0.34978331,0.00000000,0.53210431,0.00597012
0.97548774,1.32208001,0.62320989,0.00000000,0.07189550,0.18552682,0.33343652,0.00000000,0.51319977,0.00573886
0.98149075,1.26510762,0.59589965,0.00000000,0.06883374,0.17763699,0.31675244,0.00000000,0.49241125,0.00548678
0.98749375,1.20484929,0.56770344,0.00000000,0.06553456,0.16958412,0.29987261,0.00000000,0.46999038,0.00521696
0.99349675,1.14195783,0.53886326,0.00000000,0.06203936,0.16142560,0.28292826,0.00000000,0.44620881,0.00493270
0.99949975,1.07710147,0.50961313,0.00000000,0.05839173,0.15321407,0.26603988,0.00000000,0.42135253,0.00463742
1.00550275,1.01095208,0.48017729,0.00000000,0.05463648,0.14499757,0.24931702,0.00000000,0.39571570,0.00433464
1.01150575,0.94417309,0.45076849,0.00000000,0.05081861,0.13681985,0.23285825,0.00000000,0.36959428,0.00402785
1.01750875,0.87740756,0.42158647,0.00000000,0.04698231,0.12872063,0.21675136,0.00000000,0.34327958,0.00372049
1.02351176,0.81126678,0.39281649,0.00000000,0.04316997,0.12073590,0.20107355,0.00000000,0.31705211,0.00341582
1.02951476,0.74631984,0.36462816,0.00000000,0.03942129,0.11289822,0.18589179,0.00000000,0.29117584,0.00311690
1.03551776,0.68308452,0.33717437,0.00000000,0.03577251,0.10523701,0.17126309,0.00000000,0.26589319,0.00282652
1.04152076,0.62201977,0.31059050,0.00000000,0.03225572,0.09777877,0.15723498,0.00000000,0.24142081,0.00254712
1.04752376,0.56352017,0.28499385,0.00000000,0.02889842,0.09054726,0.14384589,0.00000000,0.21794637,0.00228079
1.05352676,0.50791233,0.26048340,0.00000000,0.02572316,0.08356363,0.13112559,0.00000000,0.19562644,0.00202925
1.05952976,0.45545338,0.23713981,0.00000000,0.02274743,0.07684658,0.11909572,0.00000000,0.17458536,0.00179380
1.06553277,0.40633151,0.21502578,0.00000000,0.01998363,0.07041235,0.10777023,0.00000000,0.15491525,0.00157537
1.07153577,0.36066830,0.19418663,0.00000000,0.01743927,0.06427483,0.09715600,0.00000000,0.13667697,0.00137450
1.07753877,0.31852277,0.17465116,0.00000000,0.01511730,0.05844550,0.08725340,0.00000000,0.11990184,0.00119140
1.08354177,0.27989680,0.15643274,0.00000000,0.01301646,0.05293352,0.07805687,0.00000000,0.10459428,0.00102593
1.08954477,0.24474157,0.13953059,0.00000000,0.01113184,0.04774570,0.06955557,0.00000000,0.09073477,0.00087771
1.09554777,0.21296481,0.12393116,0.00000000,0.00945541,0.04288649,0.06173402,0.00000000,0.07828340,0.00074609
1.10155078,0.18443842,0.10960970,0.00000000,0.00797661,0.03835810,0.05457277,0.00000000,0.06718350,0.00063026
1.10755378,0.15900624,0.09653179,0.00000000,0.00668294,0.03416050,0.04804907,0.00000000,0.05736538,0.00052926
1.11355678,0.13649165,0.08465498,0.00000000,0.00556053,0.03029155,0.04213748,0.00000000,0.04875001,0.00044206
1.11955978,0.11670479,0.07393035,0.00000000,0.00459465,0.02674716,0.03681060,0.00000000,0.04125249,0.00036755
1.12556278,0.09944922,0.06430408,0.00000000,0.00377022,0.02352145,0.03203963,0.00000000,0.03478521,0.00030463
1.13156578,0.08452793,0.05571892,0.00000000,0.00307223,0.02060698,0.02779504,0.00000000,0.02926067,0.00025223
1.13756878,0.07174853,0.04811564,0.00000000,0.00248602,0.01799501,0.02404714,0.00000000,0.02459397,0.00020932
1.14357179,0.06092762,0.04143427,0.00000000,0.00199765,0.01567582,0.02076663,0.00000000,0.02070476,0.00017496
1.14957479,0.05189439,0.03561539,0.00000000,0.00159406,0.01363898,0.01792514,0.00000000,0.01751889,0.00014830
1.15557779,0.04449336,0.03060115,0.00000000,0.00126320,0.01187373,0.01549572,0.00000000,0.01496958,0.00012863
1.16158079,0.03858638,0.02633621,0.00000000,0.00099416,0.01036930,0.01345325,0.00000000,0.01299825,0.00011531
1.16758379,0.03405393,0.02276859,0.00000000,0.00077719,0.00911521,0.01177483,0.00000000,0.01155500,0.00010788
1.17358679,0.03079577,0.01985031,0.00000000,0.00060369,0.00810159,0.01044011,0.00000000,0.01059876,0.00010595
1.17958979,0.02873097,0.01753791,0.00000000,0.00046618,0.00731946,0.00943153,0.00000000,0.01009720,0.00010929
1.18559280,0.02779748,0.01579277,0.00000000,0.00035827,0.00676092,0.00873454,0.00000000,0.01002632,0.00011776
1.19159580,0.02795121,0.01458137,0.00000000,0.00027454,0.00641934,0.00833769,0.00000000,0.01036997,0.00013134
1.19759880,0.02916475,0.01387527,0.00000000,0.00021048,0.00628947,0.00823272,0.00000000,0.01111904,0.00015009
1.20360180,0.03142574,0.01365101,0.00000000,0.00016241,0.00636742,0.00841450,0.00000000,0.01227066,0.00017415
1.20960480,0.03473499,0.01388994,0.00000000,0.00012737,0.00665073,0.00888101,0.00000000,0.01382717,0.00020373
1.21560780,0.03910444,0.01457775,0.00000000,0.00010308,0.00713821,0.00963322,0.00000000,0.01579512,0.00023908
