energy_ev,total_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-0.89144572,1.45189044,0.42203014,1.03621228,0.01387005,0.32885460,0.14076031,0.00235510
-0.88544272,1.40484239,0.41668608,1.00168160,0.01291518,0.31753295,0.13769862,0.00231662
-0.87943972,1.35734751,0.41037849,0.96769608,0.01195378,0.30559166,0.13430431,0.00227593
-0.87343672,1.31008209,0.40313155,0.93478896,0.01099788,0.29318154,0.13058689,0.00223363
-0.86743372,1.26369950,0.39498027,0.90347130,0.01005890,0.28044996,0.12655878,0.00219031
-0.86143072,1.21881812,0.38597040,0.87422280,0.00914725,0.26753771,0.12223580,0.00214650
-0.85542771,1.17601235,0.37615851,0.84748501,0.00827213,0.25457646,0.11763775,0.00210266
-0.84942471,1.13580651,0.36561204,0.82365663,0.00744126,0.24168721,0.11278885,0.00205913
-0.84342171,1.09867152,0.35440919,0.80309085,0.00666085,0.22897926,0.10771808,0.00201621
-0.83741871,1.06502391,0.34263866,0.78609451,0.00593550,0.21655003,0.10245928,0.00197405
-0.83141571,1.03522687,0.33039923,0.77292875,0.00526828,0.20448537,0.09705112,0.00193275
-0.82541271,1.00959286,0.31779899,0.76381082,0.00466077,0.19286041,0.09153672,0.00189228
-0.81940970,0.98838739,0.30495437,0.75891685,0.00411323,0.18174074,0.08596317,0.00185258
-0.81340670,0.97183361,0.29198890,0.75838519,0.00362478,0.17118389,0.08038072,0.00181351
-0.80740370,0.96011725,0.27903176,0.76232010,0.00319356,0.16124093,0.07484182,0.00177490
-0.80140070,0.95339165,0.26621620,0.77079553,0.00281698,0.15195817,0.06940007,0.00173656
-0.79539770,0.95178257,0.25367779,0.78385872,0.00249195,0.14337878,0.06410903,0.00169831
-0.78939470,0.95539244,0.24155270,0.80153355,0.00221504,0.13554428,0.05902103,0.00165998
-0.78339170,0.96430391,0.22997586,0.82382317,0.00198271,0.12849590,0.05418596,0.00162146
-0.77738869,0.97858238,0.21907924,0.85071200,0.00179151,0.12227567,0.04965022,0.00158270
-0.77138569,0.99827728,0.20899013,0.88216672,0.00163816,0.11692718,0.04545568,0.00154372
-0.76538269,1.02342205,0.19982948,0.91813613,0.00151975,0.11249605,0.04163889,0.00150460
-0.75937969,1.05403243,0.19171029,0.95854978,0.00143380,0.10903004,0.03823035,0.00146555
-0.75337669,1.09010319,0.18473599,1.00331521,0.00137832,0.10657879,0.03525405,0.00142684
-0.74737369,1.13160307,0.17899889,1.05231378,0.00135184,0.10519312,0.03272714,0.00138883
-0.74137069,1.17846808,0.17457860,1.10539510,0.00135344,0.10492400,0.03065976,0.00135193
-0.73536768,1.23059320,0.17154039,1.16237025,0.00138271,0.10582114,0.02905503,0.00131665
-0.72936468,1.28782289,0.16993358,1.22300397,0.00143970,0.10793121,0.02790920,0.00128349
-0.72336168,1.34994060,0.16978992,1.28700623,0.00152487,0.11129584,0.02721183,0.00125300
-0.71735868,1.41665804,0.17112203,1.35402362,0.00163896,0.11594924,0.02694619,0.00122570
-0.71135568,1.48760453,0.17392191,1.42363114,0.00178296,0.12191582,0.02708960,0.00120209
-0.70535268,1.56231749,0.17815964,1.49532506,0.00195790,0.12920759,0.02761392,0.00118259
-0.69934967,1.64023452,0.18378240,1.56851762,0.00216482,0.13782163,0.02848609,0.00116756
-0.69334667,1.72068811,0.19071375,1.64253412,0.00240457,0.14773772,0.02966864,0.00115722
-0.68734367,1.80290358,0.19885349,1.71661320,0.00267771,0.15891609,0.03112038,0.00115170
-0.68134067,1.88600098,0.20807799,1.78991085,0.00298438,0.17129560,0.03279699,0.00115098
-0.67533767,1.96900145,0.21824120,1.86150849,0.00332420,0.18479238,0.03465179,0.00115487
-0.66933467,2.05083831,0.22917630,1.93042545,0.00369613,0.19929897,0.03663648,0.00116306
-0.66333167,2.13037312,0.24069809,1.99563573,0.00409842,0.21468413,0.03870194,0.00117509
-0.65732866,2.20641635,0.25260609,2.05608891,0.00452850,0.23079342,0.04079914,0.00119036
-0.65132566,2.27775238,0.26468829,2.11073448,0.00498302,0.24745052,0.04288000,0.00120814
-0.64532266,2.34316812,0.27672551,2.15854913,0.00545777,0.26445939,0.04489839,0.00122761
-0.63931966,2.40148424,0.28849622,2.19856567,0.00594778,0.28160722,0.04681102,0.00124789
-0.63331666,2.45158799,0.29978180,2.22990271,0.00644732,0.29866825,0.04857846,0.00126805
-0.62731366,2.49246627,0.31037189,2.25179368,0.00695006,0.31540827,0.05016606,0.00128713
-0.62131066,2.52323773,0.32006997,2.26361394,0.00744918,0.33158978,0.05154485,0.00130423
-0.61530765,2.54318237,0.32869862,2.26490467,0.00793758,0.34697769,0.05269239,0.00131848
-0.60930465,2.55176763,0.33610461,2.25539249,0.00840804,0.36134547,0.05359352,0.00132910
-0.60330165,2.54866960,0.34216353,2.23500366,0.00885349,0.37448136,0.05424102,0.00133544
-0.59729865,2.53378858,0.34678374,2.20387232,0.00926726,0.38619480,0.05463615,0.00133699
-0.59129565,2.50725821,0.34990967,2.16234208,0.00964332,0.39632243,0.05478905,0.00133341
-0.58529265,2.46944783,0.35152421,2.11096108,0.00997655,0.40473390,0.05471898,0.00132452
-0.57928964,2.42095791,0.35165025,2.05047039,0.01026301,0.41133690,0.05445447,0.00131037
-0.57328664,2.36260869,0.35035114,1.98178646,0.01050016,0.41608136,0.05403318,0.00129116
-0.56728364,2.29542258,0.34773028,1.90597813,0.01068708,0.41896271,0.05350177,0.00126732
-0.56128064,2.22060084,0.34392961,1.82423932,0.01082462,0.42002383,0.05291543,0.00123945
-0.55527764,2.13949553,0.33912712,1.73785841,0.01091557,0.41935577,0.05233736,0.00120831
-0.54927464,2.05357768,0.33353347,1.64818548,0.01096468,0.41709699,0.05183799,0.00117482
-0.54327164,1.96440281,0.32738770,1.55659873,0.01097871,0.41343118,0.05149403,0.00114004
-0.53726863,1.87357486,0.32095210,1.46447126,0.01096640,0.40858371,0.05138740,0.00110510
-0.53126563,1.78270965,0.31450641,1.37313929,0.01093833,0.40281657,0.05160384,0.00107122
-0.52526263,1.69339897,0.30834139,1.28387273,0.01090678,0.39642223,0.05223138,0.00103964
-0.51925963,1.60717620,0.30275190,1.19784914,0.01088549,0.38971628,0.05335864,0.00101163
-0.51325663,1.52548412,0.29802963,1.11613132,0.01088936,0.38302928,0.05507286,0.00098839
-0.50725363,1.44964593,0.29445563,1.03964926,0.01093414,0.37669794,0.05745780,0.00097109
-0.50125063,1.38083963,0.29229276,0.96918653,0.01103604,0.37105591,0.06059145,0.00096079
-0.49524762,1.32007643,0.29177831,0.90537100,0.01121128,0.36642457,0.06454363,0.00095840
-0.48924462,1.26818329,0.29311694,0.84867006,0.01147565,0.36310385,0.06937358,0.00096472
-0.48324162,1.22578989,0.29647414,0.79938973,0.01184408,0.36136377,0.07512742,0.00098032
-0.47723862,1.19331990,0.30197036,0.75767760,0.01233007,0.36143648,0.08183586,0.00100561
-0.47123562,1.17098675,0.30967621,0.72352899,0.01294529,0.36350946,0.08951194,0.00104076
-0.46523262,1.15879368,0.31960865,0.69679595,0.01369910,0.36771982,0.09814916,0.00108572
-0.45922961,1.15653789,0.33172857,0.67719861,0.01459811,0.37415003,0.10771992,0.00114018
-0.45322661,1.16381889,0.34593984,0.66433846,0.01564578,0.38282508,0.11817451,0.00120363
-0.44722361,1.18005047,0.36208989,0.65771314,0.01684217,0.39371123,0.12944060,0.00127529
-0.44122061,1.20447634,0.37997206,0.65673224,0.01818361,0.40671638,0.14142349,0.00135416
-0.43521761,1.23618895,0.39932949,0.66073396,0.01966260,0.42169198,0.15400698,0.00143906
-0.42921461,1.27415128,0.41986073,0.66900212,0.02126772,0.43843651,0.16705506,0.00152861
-0.42321161,1.31722103,0.44122684,0.68078330,0.02298371,0.45670028,0.18041423,0.00162126
-0.41720860,1.36417693,0.46305980,0.69530384,0.02479161,0.47619161,0.19391664,0.00171537
-0.41120560,1.41374641,0.48497198,0.71178642,0.02666910,0.49658396,0.20738369,0.00180921
-0.40520260,1.46463419,0.50656650,0.72946603,0.02859083,0.51752399,0.22063022,0.00190101
-0.39919960,1.51555112,0.52744787,0.74760495,0.03052904,0.53864022,0.23346904,0.00198902
-0.39319660,1.56524243,0.54723278,0.76550664,0.03245407,0.55955207,0.24571556,0.00207157
-0.38719360,1.61251489,0.56556055,0.78252819,0.03433515,0.57987904,0.25719255,0.00214707
-0.38119060,1.65626201,0.58210283,0.79809124,0.03614111,0.59924970,0.26773456,0.00221411
-0.37518759,1.69548674,0.59657226,0.81169100,0.03784123,0.61731034,0.27719216,0.00227148
-0.36918459,1.72932096,0.60872975,0.82290337,0.03940602,0.63373307,0.28543548,0.00231821
-0.36318159,1.75704137,0.61839014,0.83138996,0.04080801,0.64822298,0.29235726,0.00235360
-0.35717859,1.77808135,0.62542606,0.83690090,0.04202255,0.66052453,0.29787507,0.00237725
-0.35117559,1.79203852,0.62976996,0.83927556,0.04302843,0.67042661,0.30193272,0.00238906
-0.34517259,1.79867800,0.63141420,0.83844110,0.04380853,0.67776662,0.30450091,0.00238927
-0.33916958,1.79793134,0.63040935,0.83440909,0.04435017,0.68243305,0.30557707,0.00237839
-0.33316658,1.78989130,0.62686089,0.82727026,0.04464554,0.68436699,0.30518442,0.00235726
-0.32716358,1.77480300,0.62092437,0.81718779,0.04469177,0.68356212,0.30337045,0.00232698
-0.32116058,1.75305162,0.61279941,0.80438918,0.04449103,0.68006361,0.30020486,0.00228886
-0.31515758,1.72514738,0.60272283,0.78915729,0.04405031,0.67396570,0.29577708,0.00224443
-0.30915458,1.69170833,0.59096108,0.77182066,0.04338120,0.66540823,0.29019354,0.00219534
-0.30315158,1.65344156,0.57780237,0.75274358,0.04249945,0.65457211,0.28357481,0.00214334
-0.29714857,1.61112338,0.56354872,0.73231609,0.04142443,0.64167394,0.27605271,0.00209021
-0.29114557,1.56557932,0.54850818,0.71094438,0.04017853,0.62695985,0.26776751,0.00203769
-0.28514257,1.51766418,0.53298743,0.68904171,0.03878648,0.61069877,0.25886525,0.00198745
-0.27913957,1.46824297,0.51728488,0.66702015,0.03727459,0.59317530,0.24949533,0.00194101
-0.27313657,1.41817296,0.50168451,0.64528326,0.03567009,0.57468229,0.23980832,0.00189971
-0.26713357,1.36828745,0.48645041,0.62421985,0.03400032,0.55551348,0.22995397,0.00186466
-0.26113057,1.31938139,0.47182218,0.60419904,0.03229214,0.53595627,0.22007962,0.00183670
-0.25512756,1.27219929,0.45801124,0.58556638,0.03057126,0.51628487,0.21032868,0.00181639
-0.24912456,1.22742556,0.44519799,0.56864134,0.02886171,0.49675407,0.20083946,0.00180397
-0.24312156,1.18567733,0.43352999,0.55371592,0.02718542,0.47759384,0.19174413,0.00179938
-0.23711856,1.14750000,0.42312096,0.54105438,0.02556187,0.45900486,0.18316783,0.00180225
-0.23111556,1.11336527,0.41405079,0.53089401,0.02400786,0.44115523,0.17522799,0.00181192
-0.22511256,1.08367174,0.40636649,0.52344669,0.02253739,0.42417846,0.16803370,0.00182748
-0.21910955,1.05874782,0.40008392,0.51890121,0.02116166,0.40817274,0.16168521,0.00184780
-0.21310655,1.03885659,0.39519046,0.51742602,0.01988916,0.39320162,0.15627349,0.00187157
-0.20710355,1.02420244,0.39164844,0.51917226,0.01872581,0.37929597,0.15187993,0.00189736
-0.20110055,1.01493884,0.38939914,0.52427674,0.01767524,0.36645714,0.14857600,0.00192370
-0.19509755,1.01117692,0.38836751,0.53286468,0.01673906,0.35466125,0.14642306,0.00194910
-0.18909455,1.01299411,0.38846710,0.54505195,0.01591721,0.34386425,0.14547214,0.00197214
-0.18309155,1.02044245,0.38960534,0.56094647,0.01520832,0.33400760,0.14576378,0.00199153
-0.17708854,1.03355586,0.39168876,0.58064861,0.01461001,0.32502427,0.14732786,0.00200615
-0.17108554,1.05235591,0.39462801,0.60425047,0.01411931,0.31684477,0.15018346,0.00201512
-0.16508254,1.07685561,0.39834249,0.63183375,0.01373285,0.30940283,0.15433870,0.00201784
-0.15907954,1.10706090,0.40276433,0.66346631,0.01344720,0.30264056,0.15979050,0.00201398
-0.15307654,1.14296959,0.40784151,0.69919742,0.01325903,0.29651278,0.16652443,0.00200356
-0.14707354,1.18456772,0.41354004,0.73905168,0.01316523,0.29099032,0.17451440,0.00198690
-0.14107054,1.23182346,0.41984498,0.78302209,0.01316298,0.28606215,0.18372250,0.00196464
-0.13506753,1.28467884,0.42676028,0.83106228,0.01324980,0.28173627,0.19409867,0.00193773
-0.12906453,1.34303970,0.43430740,0.88307844,0.01342341,0.27803930,0.20558055,0.00190733
-0.12306153,1.40676446,0.44252274,0.93892134,0.01368170,0.27501496,0.21809330,0.00187487
-0.11705853,1.47565243,0.45145399,0.99837888,0.01402253,0.27272128,0.23154952,0.00184191
-0.11105553,1.54943235,0.46115550,1.06116966,0.01444358,0.27122713,0.24584934,0.00181009
-0.10505253,1.62775190,0.47168292,1.12693799,0.01494215,0.27060778,0.26088062,0.00178111
-0.09904952,1.71016907,0.48308731,1.19525088,0.01551492,0.27094023,0.27651937,0.00175663
-0.09304652,1.79614588,0.49540902,1.26559723,0.01615784,0.27229821,0.29263038,0.00173820
-0.08704352,1.88504526,0.50867160,1.33738951,0.01686586,0.27474729,0.30906810,0.00172721
-0.08104052,1.97613128,0.52287603,1.40996824,0.01763292,0.27834027,0.32567775,0.00172481
-0.07503752,2.06857336,0.53799569,1.48260910,0.01845173,0.28311322,0.34229671,0.00173191
-0.06903452,2.16145418,0.55397210,1.55453283,0.01931385,0.28908213,0.35875615,0.00174910
-0.06303152,2.25378168,0.57071199,1.62491757,0.02020960,0.29624056,0.37488295,0.00177662
-0.05702851,2.34450449,0.58808564,1.69291339,0.02112823,0.30455822,0.39050176,0.00181436
-0.05102551,2.43253068,0.60592682,1.75765877,0.02205795,0.31398063,0.40543738,0.00186189
-0.04502251,2.51674924,0.62403432,1.81829824,0.02298620,0.32442978,0.41951723,0.00191839
-0.03901951,2.59605346,0.64217509,1.87400096,0.02389979,0.33580582,0.43257401,0.00198278
-0.03301651,2.66936562,0.66008908,1.92397950,0.02478523,0.34798955,0.44444843,0.00205364
-0.02701351,2.73566206,0.67749539,1.96750818,0.02562899,0.36084572,0.45499201,0.00212936
-0.02101051,2.79399783,0.69409975,2.00394043,0.02641783,0.37422684,0.46406983,0.00220813
-0.01500750,2.84352996,0.70960296,2.03272465,0.02713908,0.38797733,0.47156333,0.00228802
-0.00900450,2.88353856,0.72370994,2.05341784,0.02778100,0.40193788,0.47737280,0.00236702
-0.00300150,2.91344506,0.73613909,2.06569672,0.02833305,0.41594968,0.48141978,0.00244314
0.00300150,2.93282675,0.74663147,2.06936583,0.02878613,0.42985840,0.48364917,0.00251445
0.00900450,2.94142720,0.75495945,2.06436238,0.02913286,0.44351778,0.48403082,0.00257914
0.01500750,2.93916211,0.76093445,2.05075760,0.02936768,0.45679257,0.48256084,0.00263556
0.02101051,2.92612030,0.76441337,2.02875461,0.02948704,0.46956080,0.47926223,0.00268229
0.02701351,2.90255994,0.76530337,1.99868276,0.02948939,0.48171523,0.47418499,0.00271816
0.03301651,2.86889987,0.76356494,1.96098873,0.02937522,0.49316408,0.46740548,0.00274225
0.03901951,2.82570657,0.75921287,1.91622463,0.02914699,0.50383088,0.45902521,0.00275395
0.04502251,2.77367716,0.75231527,1.86503351,0.02880896,0.51365369,0.44916881,0.00275295
0.05102551,2.71361899,0.74299062,1.80813283,0.02836707,0.52258357,0.43798143,0.00273919
0.05702851,2.64642676,0.73140295,1.74629635,0.02782870,0.53058271,0.42562543,0.00271292
0.06303152,2.57305786,0.71775550,1.68033530,0.02720244,0.53762207,0.41227669,0.00267461
0.06903452,2.49450697,0.70228305,1.61107920,0.02649777,0.54367890,0.39812032,0.00262498
0.07503752,2.41178087,0.68524340,1.53935718,0.02572484,0.54873429,0.38334631,0.00256489
0.08104052,2.32587431,0.66690843,1.46598035,0.02489416,0.55277082,0.36814495,0.00249542
0.08704352,2.23774793,0.64755501,1.39172579,0.02401637,0.55577059,0.35270241,0.00241771
0.09304652,2.14830888,0.62745651,1.31732255,0.02310197,0.55771364,0.33719659,0.00233303
0.09904952,2.05839485,0.60687493,1.24344023,0.02216110,0.55857701,0.32179338,0.00224269
0.10505253,1.96876197,0.58605438,1.17068010,0.02120342,0.55833440,0.30664362,0.00214803
0.11105553,1.88007679,0.56521588,1.09956923,0.02023793,0.55695654,0.29188078,0.00205040
0.11705853,1.79291257,0.54455395,1.03055735,0.01927289,0.55441220,0.27761945,0.00195117
0.12306153,1.70774971,0.52423490,0.96401651,0.01831577,0.55066988,0.26395485,0.00185165
0.12906453,1.62497993,0.50439692,0.90024325,0.01737322,0.54570007,0.25096319,0.00175318
0.13506753,1.54491403,0.48515190,0.83946294,0.01645105,0.53947795,0.23870301,0.00165702
0.14107054,1.46779234,0.46658874,0.78183606,0.01555434,0.53198639,0.22721726,0.00156447
0.14707354,1.39379740,0.44877798,0.72746580,0.01468741,0.52321910,0.21653610,0.00147677
0.15307654,1.32306786,0.43177727,0.67640657,0.01385391,0.51318379,0.20668027,0.00139519
0.15907954,1.25571305,0.41563749,0.62867313,0.01305690,0.50190509,0.19766468,0.00132098
0.16508254,1.19182715,0.40040897,0.58424959,0.01229891,0.48942696,0.18950219,0.00125542
0.17108554,1.13150230,0.38614745,0.54309811,0.01158198,0.47581475,0.18220720,0.00119980
0.17708854,1.07483997,0.37291940,0.50516683,0.01090774,0.46115627,0.17579893,0.00115544
0.18309155,1.02195979,0.36080623,0.47039674,0.01027743,0.44556223,0.17030405,0.00112366
0.18909455,0.97300568,0.34990724,0.43872726,0.00969195,0.42916565,0.16575869,0.00110581
0.19509755,0.92814854,0.34034096,0.41010037,0.00915184,0.41212035,0.16220937,0.00110324
0.20110055,0.88758567,0.33224467,0.38446327,0.00865733,0.39459852,0.15971304,0.00111727
0.20710355,0.85153680,0.32577218,0.36176947,0.00820834,0.37678736,0.15833601,0.00114917
0.21310655,0.82023684,0.32108982,0.34197847,0.00780442,0.35888503,0.15815184,0.00120012
0.21910955,0.79392577,0.31837073,0.32505417,0.00744482,0.34109598,0.15923819,0.00127116
0.22511256,0.77283617,0.31778773,0.31096218,0.00712846,0.32362579,0.16167283,0.00136318
0.23111556,0.75717901,0.31950509,0.29966620,0.00685391,0.30667591,0.16552892,0.00147682
0.23711856,0.74712829,0.32366948,0.29112395,0.00661948,0.29043828,0.17086981,0.00161243
0.24312156,0.74280555,0.33040061,0.28528272,0.00642316,0.27509027,0.17774356,0.00177001
0.24912456,0.74426489,0.33978208,0.28207501,0.00626274,0.26079002,0.18617754,0.00194920
0.25512756,0.75147944,0.35185271,0.28141441,0.00613584,0.24767238,0.19617331,0.00214917
0.26113057,0.76432994,0.36659906,0.28319213,0.00603997,0.23584566,0.20770217,0.00236863
0.26713357,0.78259626,0.38394941,0.28727431,0.00597265,0.22538924,0.22070150,0.00260577
0.27313657,0.80595235,0.40376965,0.29350037,0.00593146,0.21635212,0.23507235,0.00285830
0.27913957,0.83396506,0.42586139,0.30168244,0.00591414,0.20875251,0.25067820,0.00312342
0.28514257,0.86609715,0.44996243,0.31160616,0.00591873,0.20257830,0.26734531,0.00339786
0.29114557,0.90171441,0.47574976,0.32303254,0.00594358,0.19778848,0.28486452,0.00367792
0.29714857,0.94009696,0.50284505,0.33570116,0.00598749,0.19431534,0.30299460,0.00395958
0.30315158,0.98045413,0.53082247,0.34933436,0.00604971,0.19206733,0.32146709,0.00423853
0.30915458,1.02194269,0.55921865,0.36364238,0.00613000,0.19093246,0.33999240,0.00451033
0.31515758,1.06368742,0.58754427,0.37832918,0.00622863,0.19078211,0.35826700,0.00477048
0.32116058,1.10480347,0.61529704,0.39309865,0.00634634,0.19147493,0.37598142,0.00501460
0.32716358,1.14441943,0.64197534,0.40766105,0.00648427,0.19286096,0.39282875,0.00523850
0.33316658,1.18170014,0.66709208,0.42173922,0.00664392,0.19478557,0.40851324,0.00543835
0.33916958,1.21586837,0.69018812,0.43507449,0.00682695,0.19709317,0.42275858,0.00561081
0.34517259,1.24622440,0.71084477,0.44743177,0.00703512,0.19963074,0.43531570,0.00575309
0.35117559,1.27216267,0.72869476,0.45860394,0.00727004,0.20225088,0.44596949,0.00586304
0.35717859,1.29318492,0.74343128,0.46841499,0.00753307,0.20481443,0.45454438,0.00593927
0.36318159,1.30890929,0.75481479,0.47672213,0.00782509,0.20719271,0.46090838,0.00598111
0.36918459,1.31907512,0.76267724,0.48341667,0.00814631,0.20926922,0.46497563,0.00598868
0.37518759,1.32354350,0.76692383,0.48842368,0.00849617,0.21094092,0.46670712,0.00596279
0.38119060,1.32229359,0.76753210,0.49170060,0.00887313,0.21211911,0.46610993,0.00590498
0.38719360,1.31541526,0.76454867,0.49323491,0.00927459,0.21272988,0.46323477,0.00581738
0.39319660,1.30309846,0.75808388,0.49304102,0.00969685,0.21271425,0.45817227,0.00570265
0.39919960,1.28562011,0.74830466,0.49115666,0.01013504,0.21202801,0.45104808,0.00556382
0.40520260,1.26332929,0.73542610,0.48763902,0.01058317,0.21064133,0.44201707,0.00540426
0.41120560,1.23663145,0.71970213,0.48256076,0.01103423,0.20853816,0.43125709,0.00522746
0.41720860,1.20597261,0.70141589,0.47600633,0.01148031,0.20571552,0.41896241,0.00503697
0.42321161,1.17182412,0.68087019,0.46806857,0.01191278,0.20218257,0.40533729,0.00483629
0.42921461,1.13466876,0.65837849,0.45884592,0.01232253,0.19795972,0.39058989,0.00462874
0.43521761,1.09498867,0.63425666,0.44844022,0.01270023,0.19307761,0.37492671,0.00441740
0.44122061,1.05325539,0.60881601,0.43695525,0.01303661,0.18757603,0.35854790,0.00420506
0.44722361,1.00992225,0.58235747,0.42449589,0.01332278,0.18150281,0.34164335,0.00399419
0.45322661,0.96541912,0.55516721,0.41116791,0.01355053,0.17491273,0.32438978,0.00378688
0.45922961,0.92014942,0.52751360,0.39707829,0.01371260,0.16786635,0.30694875,0.00358490
0.46523262,0.87448898,0.49964542,0.38233588,0.01380295,0.16042886,0.28946554,0.00338968
0.47123562,0.82878661,0.47179114,0.36705219,0.01381700,0.15266887,0.27206887,0.00320236
0.47723862,0.78336575,0.44415910,0.35134231,0.01375179,0.14465731,0.25487123,0.00302384
0.48324162,0.73852679,0.41693837,0.33532557,0.01360607,0.13646616,0.23796976,0.00285482
0.48924462,0.69454968,0.39029995,0.31912590,0.01338041,0.12816741,0.22144745,0.00269585
0.49524762,0.65169634,0.36439814,0.30287180,0.01307715,0.11983183,0.20537459,0.00254738
0.50125063,0.61021249,0.33937193,0.28669575,0.01270031,0.11152798,0.18981028,0.00240979
0.50725363,0.57032872,0.31534613,0.27073299,0.01225548,0.10332118,0.17480383,0.00228345
0.51325663,0.53226059,0.29243212,0.25511981,0.01174964,0.09527256,0.16039613,0.00216872
0.51925963,0.49620767,0.27072829,0.23999125,0.01119090,0.08743829,0.14662074,0.00206594
0.52526263,0.46235160,0.25031999,0.22547834,0.01058823,0.07986883,0.13350479,0.00197547
0.53126563,0.43085327,0.23127903,0.21170505,0.00995119,0.07260840,0.12106959,0.00189763
0.53726863,0.40184932,0.21366299,0.19878499,0.00928964,0.06569453,0.10933114,0.00183271
0.54327164,0.37544831,0.19751410,0.18681817,0.00861342,0.05915780,0.09830030,0.00178093
0.54927464,0.35172669,0.18285821,0.17588778,0.00793212,0.05302172,0.08798295,0.00174240
0.55527764,0.33072508,0.16970363,0.16605743,0.00725479,0.04730278,0.07838004,0.00171707
0.56128064,0.31244501,0.15804024,0.15736872,0.00658975,0.04201061,0.06948752,0.00170472
0.56728364,0.29684655,0.14783883,0.14983953,0.00594444,0.03714834,0.06129643,0.00170491
0.57328664,0.28384700,0.13905088,0.14346297,0.00532525,0.03271299,0.05379293,0.00171696
0.57928964,0.27332075,0.13160884,0.13820712,0.00473747,0.02869611,0.04695846,0.00173996
0.58529265,0.26510068,0.12542692,0.13401562,0.00418526,0.02508430,0.04077002,0.00177270
0.59129565,0.25898089,0.12040254,0.13080911,0.00367164,0.02186001,0.03520054,0.00181374
0.59729865,0.25472084,0.11641825,0.12848743,0.00319855,0.01900220,0.03021935,0.00186141
0.60330165,0.25205087,0.11334425,0.12693261,0.00276692,0.01648713,0.02579274,0.00191385
0.60930465,0.25067884,0.11104140,0.12601242,0.00237674,0.01428908,0.02188461,0.00196901
0.61530765,0.25029761,0.10936447,0.12558442,0.00202724,0.01238109,0.01845717,0.00202476
0.62131066,0.25059333,0.10816579,0.12550043,0.00171697,0.01073559,0.01547160,0.00207892
0.62731366,0.25125388,0.10729889,0.12561102,0.00144395,0.00932505,0.01288876,0.00212933
0.63331666,0.25197739,0.10662219,0.12577011,0.00120577,0.00812253,0.01066983,0.00217389
0.63931966,0.25248044,0.10600247,0.12583931,0.00099976,0.00710211,0.00877693,0.00221068
0.64532266,0.25250555,0.10531807,0.12569195,0.00082310,0.00623928,0.00717360,0.00223796
0.65132566,0.25182770,0.10446169,0.12521654,0.00067285,0.00551127,0.00582526,0.00225426
0.65732866,0.25025966,0.10334255,0.12431967,0.00054614,0.00489724,0.00469954,0.00225843
0.66333167,0.24765594,0.10188811,0.12292814,0.00044014,0.00437840,0.00376652,0.00224965
0.66933467,0.24391514,0.10004499,0.12099028,0.00035220,0.00393815,0.00299889,0.00222744
0.67533767,0.23898075,0.09777931,0.11847649,0.00027983,0.00356198,0.00237204,0.00219172
0.68134067,0.23284041,0.09507630,0.11537895,0.00022076,0.00323751,0.00186403,0.00214275
0.68734367,0.22552357,0.09193938,0.11171056,0.00017292,0.00295433,0.00145554,0.00208114
0.69334667,0.21709796,0.08838853,0.10750325,0.00013449,0.00270391,0.00112977,0.00200781
0.69934967,0.20766483,0.08445838,0.10280563,0.00010386,0.00247942,0.00087229,0.00192393
0.70535268,0.19735339,0.08019580,0.09768029,0.00007965,0.00227554,0.00067088,0.00183093
0.71135568,0.18631460,0.07565728,0.09220073,0.00006067,0.00208833,0.00051532,0.00173037
0.71735868,0.17471475,0.07090626,0.08644817,0.00004591,0.00191501,0.00039728,0.00162395
0.72336168,0.16272897,0.06601035,0.08050837,0.00003453,0.00175384,0.00031008,0.00151339
0.72936468,0.15053509,0.06103877,0.07446852,0.00002585,0.00160391,0.00024862,0.00140044
0.73536768,0.13830800,0.05605995,0.06841451,0.00001929,0.00146507,0.00020921,0.00128677
0.74137069,0.12621473,0.05113945,0.06242843,0.00001442,0.00133783,0.00018951,0.00117395
0.74737369,0.11441050,0.04633825,0.05658660,0.00001087,0.00122326,0.00018849,0.00106343
0.75337669,0.10303568,0.04171146,0.05095813,0.00000837,0.00112299,0.00020641,0.00095648
0.75937969,0.09221395,0.03730743,0.04560386,0.00000672,0.00103920,0.00024488,0.00085419
0.76538269,0.08205140,0.03316734,0.04057605,0.00000578,0.00097468,0.00030697,0.00075744
0.77138569,0.07263671,0.02932518,0.03591834,0.00000546,0.00093288,0.00039729,0.00066691
0.77738869,0.06404234,0.02580811,0.03166641,0.00000573,0.00091806,0.00052227,0.00058309
0.78339170,0.05632646,0.02263720,0.02784888,0.00000658,0.00093540,0.00069034,0.00050628
0.78939470,0.04953560,0.01982836,0.02448865,0.00000807,0.00099122,0.00091224,0.00043661
0.79539770,0.04370788,0.01739362,0.02160445,0.00001030,0.00109312,0.00120133,0.00037406
0.80140070,0.03887655,0.01534240,0.01921264,0.00001340,0.00125027,0.00157398,0.00031848
0.80740370,0.03507377,0.01368303,0.01732903,0.00001757,0.00147359,0.00204994,0.00026961
0.81340670,0.03233437,0.01242417,0.01597081,0.00002307,0.00177600,0.00265268,0.00022713
0.81940970,0.03069952,0.01157625,0.01515829,0.00003020,0.00217261,0.00340980,0.00019066
0.82541271,0.03022009,0.01115276,0.01491664,0.00003934,0.00268092,0.00435336,0.00015979
