energy_ev,total_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.17849118,0.36562449,0.46490845,0.37291426,1.34160401,0.00145766,0.04438241,0.57934773,0.00000000
-4.63131566,2.14910145,0.35507096,0.46773736,0.36084034,1.32575200,0.00145017,0.04290595,0.56260949,0.00000000
-4.62531266,2.11820855,0.34381164,0.47266104,0.34854853,1.30545264,0.00143311,0.04140902,0.54879053,0.00000000
-4.61930965,2.08609930,0.33195761,0.47961108,0.33619041,1.28094752,0.00140676,0.03991971,0.53791967,0.00000000
-4.61330665,2.05305748,0.31963193,0.48846579,0.32391832,1.25254474,0.00137159,0.03846609,0.52996065,0.00000000
-4.60730365,2.01934983,0.30696601,0.49905045,0.31188087,1.22060776,0.00132827,0.03707522,0.52481199,0.00000000
-4.60130065,1.98521302,0.29409570,0.51113929,0.30021838,1.18554294,0.00127761,0.03577224,0.52230890,0.00000000
-4.59529765,1.95084245,0.28115723,0.52445935,0.28905867,1.14778620,0.00122054,0.03457951,0.52222713,0.00000000
-4.58929465,1.91638325,0.26828325,0.53869623,0.27851321,1.10778959,0.00115810,0.03351586,0.52428866,0.00000000
-4.58329165,1.88192418,0.25559894,0.55350144,0.26867377,1.06600817,0.00109138,0.03259592,0.52816905,0.00000000
-4.57728864,1.84749455,0.24321854,0.56850124,0.25960969,1.02288776,0.00102150,0.03182968,0.53350624,0.00000000
-4.57128564,1.81306439,0.23124235,0.58330671,0.25136588,0.97885416,0.00094958,0.03122215,0.53991034,0.00000000
-4.56528264,1.77854800,0.21975424,0.59752457,0.24396158,0.93430403,0.00087670,0.03077316,0.54697426,0.00000000
-4.55927964,1.74381040,0.20881992,0.61076838,0.23739005,0.88959791,0.00080389,0.03047741,0.55428479,0.00000000
-4.55327664,1.70867661,0.19848584,0.62266978,0.23161907,0.84505532,0.00073210,0.03032462,0.56143355,0.00000000
-4.54727364,1.67294303,0.18877896,0.63288916,0.22659233,0.80095218,0.00066216,0.03029991,0.56802775,0.00000000
-4.54127064,1.63639042,0.17970707,0.64112532,0.22223171,0.75752030,0.00059482,0.03038429,0.57370017,0.00000000
-4.53526763,1.59879765,0.17126004,0.64712387,0.21844026,0.71494878,0.00053067,0.03055530,0.57811812,0.00000000
-4.52926463,1.55995553,0.16341145,0.65068387,0.21510591,0.67338704,0.00047020,0.03078779,0.58099111,0.00000000
-4.52326163,1.51967994,0.15612095,0.65166248,0.21210561,0.63294909,0.00041377,0.03105471,0.58207702,0.00000000
-4.51725863,1.47782361,0.14933692,0.64997749,0.20930996,0.59371870,0.00036162,0.03132809,0.58118662,0.00000000
-4.51125563,1.43428586,0.14299942,0.64560767,0.20658795,0.55575495,0.00031387,0.03157993,0.57818623,0.00000000
-4.50525263,1.38902003,0.13704330,0.63859089,0.20381171,0.51909790,0.00027057,0.03178309,0.57299881,0.00000000
-4.49924962,1.34203806,0.13140139,0.62902035,0.20086110,0.48377389,0.00023164,0.03191225,0.56560315,0.00000000
-4.49324662,1.29341231,0.12600740,0.61703896,0.19762794,0.44980037,0.00019695,0.03194463,0.55603166,0.00000000
-4.48724362,1.24327453,0.12079879,0.60283234,0.19401968,0.41718983,0.00016631,0.03186075,0.54436660,0.00000000
-4.48124062,1.19181226,0.11571913,0.58662079,0.18996245,0.38595291,0.00013947,0.03164493,0.53073533,0.00000000
-4.47523762,1.13926298,0.11072019,0.56865064,0.18540335,0.35610044,0.00011616,0.03128581,0.51530450,0.00000000
-4.46923462,1.08590639,0.10576339,0.54918541,0.18031182,0.32764464,0.00009608,0.03077648,0.49827365,0.00000000
-4.46323162,1.03205552,0.10082090,0.52849720,0.17468029,0.30059938,0.00007892,0.03011467,0.47986856,0.00000000
-4.45722861,0.97804700,0.09587615,0.50685873,0.16852381,0.27497980,0.00006438,0.02930263,0.46033432,0.00000000
-4.45122561,0.92423116,0.09092383,0.48453620,0.16187902,0.25080128,0.00005216,0.02834688,0.43992875,0.00000000
-4.44522261,0.87096249,0.08596943,0.46178344,0.15480226,0.22807817,0.00004197,0.02725785,0.41891608,0.00000000
-4.43921961,0.81859073,0.08102842,0.43883726,0.14736716,0.20682223,0.00003354,0.02604938,0.39756113,0.00000000
-4.43321661,0.76745314,0.07612500,0.41591421,0.13966168,0.18704114,0.00002661,0.02473811,0.37612424,0.00000000
-4.42721361,0.71786789,0.07129062,0.39320875,0.13178479,0.16873706,0.00002097,0.02334285,0.35485681,0.00000000
-4.42121061,0.67012903,0.06656233,0.37089261,0.12384293,0.15190551,0.00001641,0.02188383,0.33399762,0.00000000
-4.41520760,0.62450269,0.06198097,0.34911527,0.11594649,0.13653449,0.00001276,0.02038207,0.31376984,0.00000000
-4.40920460,0.58122466,0.05758937,0.32800536,0.10820619,0.12260396,0.00000985,0.01885864,0.29437870,0.00000000
-4.40320160,0.54049917,0.05343052,0.30767270,0.10072980,0.11008568,0.00000755,0.01733408,0.27600967,0.00000000
-4.39719860,0.50249845,0.04954594,0.28821067,0.09361905,0.09894330,0.00000574,0.01582781,0.25882720,0.00000000
-4.39119560,0.46736309,0.04597409,0.26969884,0.08696691,0.08913278,0.00000434,0.01435770,0.24297374,0.00000000
-4.38519260,0.43520281,0.04274906,0.25220548,0.08085528,0.08060292,0.00000326,0.01293967,0.22856904,0.00000000
-4.37918959,0.40609739,0.03989942,0.23578972,0.07535316,0.07329610,0.00000243,0.01158746,0.21570959,0.00000000
-4.37318659,0.38009765,0.03744738,0.22050346,0.07051522,0.06714902,0.00000180,0.01031246,0.20446825,0.00000000
-4.36718359,0.35722630,0.03540809,0.20639263,0.06638090,0.06209347,0.00000132,0.00912363,0.19489386,0.00000000
-4.36118059,0.33747863,0.03378935,0.19349795,0.06297385,0.05805705,0.00000097,0.00802762,0.18701097,0.00000000
-4.35517759,0.32082290,0.03259142,0.18185511,0.06030190,0.05496387,0.00000070,0.00702878,0.18081961,0.00000000
-4.34917459,0.30720066,0.03180723,0.17149449,0.05835733,0.05273514,0.00000050,0.00612946,0.17629525,0.00000000
-4.34317159,0.29652692,0.03142272,0.16244034,0.05711756,0.05128975,0.00000036,0.00533013,0.17338895,0.00000000
-4.33716858,0.28869050,0.03141744,0.15470969,0.05654612,0.05054482,0.00000026,0.00462976,0.17202777,0.00000000
-4.33116558,0.28355447,0.03176546,0.14831110,0.05659389,0.05041622,0.00000018,0.00402601,0.17211558,0.00000000
-4.32516258,0.28095711,0.03243637,0.14324318,0.05720069,0.05081919,0.00000013,0.00351562,0.17353437,0.00000000
-4.31915958,0.28071339,0.03339651,0.13949331,0.05829696,0.05166904,0.00000009,0.00309462,0.17614606,0.00000000
-4.31315658,0.28261707,0.03461045,0.13703647,0.05980575,0.05288198,0.00000007,0.00275865,0.17979493,0.00000000
-4.30715358,0.28644374,0.03604252,0.13583425,0.06164478,0.05437604,0.00000005,0.00250322,0.18431061,0.00000000
-4.30115058,0.29195454,0.03765848,0.13583440,0.06372867,0.05607230,0.00000005,0.00232387,0.18951171,0.00000000
-4.29514757,0.29890079,0.03942735,0.13697059,0.06597123,0.05789614,0.00000005,0.00221645,0.19520998,0.00000000
-4.28914457,0.30702937,0.04132314,0.13916282,0.06828776,0.05977873,0.00000005,0.00217722,0.20121488,0.00000000
-4.28314157,0.31608873,0.04332669,0.14231814,0.07059736,0.06165861,0.00000006,0.00220300,0.20733851,0.00000000
-4.27713857,0.32583540,0.04542735,0.14633198,0.07282514,0.06348342,0.00000009,0.00229128,0.21340063,0.00000000
-4.27113557,0.33604076,0.04762452,0.15108988,0.07490427,0.06521150,0.00000012,0.00244026,0.21923371,0.00000000
-4.26513257,0.34649785,0.04992902,0.15646960,0.07677788,0.06681365,0.00000016,0.00264894,0.22468774,0.00000000
-4.25912956,0.35702798,0.05236412,0.16234370,0.07840065,0.06827468,0.00000022,0.00291714,0.22963460,0.00000000
-4.25312656,0.36748691,0.05496622,0.16858233,0.07974011,0.06959484,0.00000031,0.00324545,0.23397182,0.00000000
-4.24712356,0.37777030,0.05778517,0.17505628,0.08077763,0.07079107,0.00000043,0.00363529,0.23762564,0.00000000
-4.24112056,0.38781834,0.06088401,0.18164024,0.08150894,0.07189804,0.00000058,0.00408880,0.24055303,0.00000000
-4.23511756,0.39761927,0.06433836,0.18821599,0.08194439,0.07296888,0.00000079,0.00460882,0.24274289,0.00000000
-4.22911456,0.40721180,0.06823512,0.19467569,0.08210863,0.07407573,0.00000106,0.00519880,0.24421601,0.00000000
-4.22311156,0.41668625,0.07267080,0.20092496,0.08204016,0.07530997,0.00000142,0.00586271,0.24502415,0.00000000
-4.21710855,0.42618449,0.07774929,0.20688577,0.08179028,0.07678231,0.00000189,0.00660489,0.24524802,0.00000000
-4.21110555,0.43589868,0.08357920,0.21249897,0.08142203,0.07862263,0.00000249,0.00742995,0.24499443,0.00000000
-4.20510255,0.44606894,0.09027094,0.21772651,0.08100866,0.08097969,0.00000325,0.00834257,0.24439264,0.00000000
-4.19909955,0.45698002,0.09793338,0.22255308,0.08063215,0.08402079,0.00000423,0.00934738,0.24359014,0.00000000
-4.19309655,0.46895725,0.10667058,0.22698729,0.08038158,0.08793127,0.00000545,0.01044876,0.24274812,0.00000000
-4.18709355,0.48236177,0.11657833,0.23106226,0.08035152,0.09291405,0.00000699,0.01165068,0.24203664,0.00000000
-4.18109055,0.49758549,0.12774098,0.23483552,0.08064050,0.09918902,0.00000888,0.01295649,0.24162999,0.00000000
-4.17508754,0.51504558,0.14022842,0.23838838,0.08134966,0.10699244,0.00001121,0.01436885,0.24170223,0.00000000
-4.16908454,0.53517896,0.15409355,0.24182459,0.08258154,0.11657615,0.00001405,0.01588954,0.24242316,0.00000000
-4.16308154,0.55843665,0.16937015,0.24526846,0.08443909,0.12820652,0.00001748,0.01751936,0.24395489,0.00000000
-4.15707854,0.58527805,0.18607138,0.24886235,0.08702487,0.14216304,0.00002159,0.01925815,0.24644904,0.00000000
-4.15107554,0.61616518,0.20418891,0.25276366,0.09044041,0.15873642,0.00002648,0.02110466,0.25004474,0.00000000
-4.14507254,0.65155661,0.22369262,0.25714133,0.09478576,0.17822597,0.00003225,0.02305670,0.25486728,0.00000000
-4.13906953,0.69190108,0.24453091,0.26217193,0.10015893,0.20093606,0.00003898,0.02511109,0.26102741,0.00000000
-4.13306653,0.73763045,0.26663158,0.26803536,0.10665546,0.22717158,0.00004679,0.02726385,0.26862127,0.00000000
-4.12706353,0.78915185,0.28990301,0.27491027,0.11436769,0.25723213,0.00005575,0.02951027,0.27773059,0.00000000
-4.12106053,0.84683868,0.31423579,0.28296923,0.12338385,0.29140494,0.00006595,0.03184505,0.28842322,0.00000000
-4.11505753,0.91102034,0.33950432,0.29237374,0.13378675,0.32995634,0.00007746,0.03426243,0.30075357,0.00000000
-4.10905453,0.98197054,0.36556856,0.30326905,0.14565208,0.37312196,0.00009033,0.03675628,0.31476289,0.00000000
-4.10305153,1.05989410,0.39227557,0.31577906,0.15904615,0.42109568,0.00010457,0.03932018,0.33047917,0.00000000
-4.09704852,1.14491250,0.41946082,0.33000116,0.17402317,0.47401756,0.00012020,0.04194739,0.34791641,0.00000000
-4.09104552,1.23704826,0.44694921,0.34600134,0.19062195,0.53196118,0.00013716,0.04463083,0.36707335,0.00000000
-4.08504252,1.33620880,0.47455574,0.36380945,0.20886228,0.59492075,0.00015540,0.04736293,0.38793140,0.00000000
-4.07903952,1.44217032,0.50208588,0.38341505,0.22874093,0.66279857,0.00017480,0.05013543,0.41045195,0.00000000
-4.07303652,1.55456253,0.52933575,0.40476377,0.25022753,0.73539355,0.00019520,0.05293916,0.43457315,0.00000000
-4.06703352,1.67285524,0.55609220,0.42775448,0.27326056,0.81239130,0.00021642,0.05576371,0.46020632,0.00000000
-4.06103052,1.79634779,0.58213293,0.45223749,0.29774367,0.89335663,0.00023823,0.05859713,0.48723227,0.00000000
-4.05502751,1.92416243,0.60722704,0.47801395,0.32354264,0.97772912,0.00026035,0.06142560,0.51549790,0.00000000
-4.04902451,2.05524275,0.63113588,0.50483657,0.35048319,1.06482231,0.00028249,0.06423320,0.54481341,0.00000000
-4.04302151,2.18835798,0.65361477,0.53241196,0.37835000,1.15382706,0.00030430,0.06700170,0.57495042,0.00000000
-4.03701851,2.32211399,0.67441551,0.56040457,0.40688721,1.24381938,0.00032545,0.06971045,0.60564156,0.00000000
-4.03101551,2.45497137,0.69328976,0.58844231,0.43580038,1.33377301,0.00034556,0.07233648,0.63658161,0.00000000
-4.02501251,2.58527074,0.70999355,0.61612390,0.46476034,1.42257650,0.00036429,0.07485467,0.66743058,0.00000000
-4.01900950,2.71126504,0.72429267,0.64302773,0.49340866,1.50905477,0.00038128,0.07723817,0.69781874,0.00000000
-4.01300650,2.83115810,0.73596884,0.66872209,0.52136490,1.59199441,0.00039621,0.07945891,0.72735374,0.00000000
-4.00700350,2.94314845,0.74482653,0.69277655,0.54823533,1.67017211,0.00040877,0.08148834,0.75562955,0.00000000
-4.00100050,3.04547695,0.75070008,0.71477397,0.57362298,1.74238535,0.00041870,0.08329827,0.78223703,0.00000000
-3.99499750,3.13647642,0.75346077,0.73432289,0.59713851,1.80748412,0.00042582,0.08486185,0.80677572,0.00000000
-3.98899450,3.21462149,0.75302347,0.75106969,0.61841165,1.86440267,0.00042997,0.08615454,0.82886630,0.00000000
-3.98299150,3.27857632,0.74935250,0.76471011,0.63710253,1.91218992,0.00043108,0.08715514,0.84816319,0.00000000
-3.97698849,3.32723840,0.74246633,0.77499966,0.65291258,1.95003745,0.00042912,0.08784678,0.86436657,0.00000000
-3.97098549,3.35977621,0.73244073,0.78176232,0.66559431,1.97730376,0.00042417,0.08821776,0.87723321,0.00000000
-3.96498249,3.37565910,0.71941030,0.78489737,0.67495966,1.99353403,0.00041634,0.08826224,0.88658552,0.00000000
-3.95897949,3.37467803,0.70356794,0.78438388,0.68088633,1.99847434,0.00040583,0.08798076,0.89231825,0.00000000
-3.95297649,3.35695605,0.68516254,0.78028265,0.68332194,1.99207991,0.00039288,0.08738050,0.89440238,0.00000000
-3.94697349,3.32294815,0.66449468,0.77273568,0.68228563,1.97451702,0.00037782,0.08647528,0.89288603,0.00000000
-3.94097049,3.27343035,0.64191064,0.76196301,0.67786714,1.94615853,0.00036098,0.08528531,0.88789223,0.00000000
-3.93496748,3.20947864,0.61779490,0.74825724,0.67022337,1.90757314,0.00034275,0.08383668,0.87961366,0.00000000
-3.92896448,3.13243875,0.59256161,0.73197592,0.65957252,1.85950916,0.00032355,0.08216064,0.86830455,0.00000000
-3.92296148,3.04388802,0.56664518,0.71353218,0.64618628,1.80287310,0.00030382,0.08029268,0.85427035,0.00000000
-3.91695848,2.94559126,0.54049065,0.69338408,0.63038021,1.73870436,0.00028398,0.07827148,0.83785544,0.00000000
-3.91095548,2.83945247,0.51454404,0.67202302,0.61250309,1.66814675,0.00026449,0.07613778,0.81942991,0.00000000
-3.90495248,2.72746442,0.48924321,0.64996182,0.59292539,1.59241825,0.00024578,0.07393321,0.79937575,0.00000000
-3.89894947,2.61165818,0.46500953,0.62772284,0.57202785,1.51277987,0.00022828,0.07169921,0.77807351,0.00000000
-3.89294647,2.49405457,0.44224047,0.60582657,0.55019021,1.43050503,0.00021240,0.06947596,0.75588986,0.00000000
-3.88694347,2.37661902,0.42130353,0.58478107,0.52778098,1.34685021,0.00019853,0.06730153,0.73316688,0.00000000
-3.88094047,2.26122145,0.40253138,0.56507243,0.50514840,1.26302800,0.00018704,0.06521112,0.71021339,0.00000000
-3.87493747,2.14960204,0.38621829,0.54715655,0.48261295,1.18018327,0.00017829,0.06323654,0.68729874,0.00000000
-3.86893447,2.04334356,0.37261777,0.53145216,0.46046172,1.09937286,0.00017261,0.06140585,0.66464923,0.00000000
-3.86293147,1.94385060,0.36194126,0.51833526,0.43894454,1.02154939,0.00017031,0.05974320,0.64244718,0.00000000
-3.85692846,1.85233538,0.35435763,0.50813470,0.41827209,0.94754926,0.00017170,0.05826879,0.62083236,0.00000000
-3.85092546,1.76980994,0.34999341,0.50112902,0.39861557,0.87808474,0.00017706,0.05699899,0.59990566,0.00000000
-3.84492246,1.69708394,0.34893333,0.49754408,0.38010804,0.81374017,0.00018665,0.05594656,0.57973438,0.00000000
-3.83891946,1.63476715,0.35122123,0.49755165,0.36284692,0.75497174,0.00020073,0.05512083,0.56035878,0.00000000
-3.83291646,1.58327594,0.35686098,0.50126856,0.34689744,0.70211059,0.00021953,0.05452798,0.54179920,0.00000000
-3.82691346,1.54284254,0.36581746,0.50875638,0.33229676,0.65536862,0.00024327,0.05417122,0.52406328,0.00000000
-3.82091046,1.51352653,0.37801749,0.52002163,0.31905830,0.61484649,0.00027215,0.05405093,0.50715272,0.00000000
-3.81490745,1.49522755,0.39335087,0.53501637,0.30717614,0.58054339,0.00030634,0.05416466,0.49106915,0.00000000
-3.80890445,1.48769887,0.41167146,0.55363931,0.29662920,0.55236777,0.00034599,0.05450715,0.47581876,0.00000000
-3.80290145,1.49056127,0.43279860,0.57573748,0.28738497,0.53014894,0.00039121,0.05507013,0.46141539,0.00000000
-3.79689845,1.50331709,0.45651896,0.60110860,0.27940273,0.51364870,0.00044208,0.05584220,0.44788210,0.00000000
-3.79089545,1.52536436,0.48258898,0.62950419,0.27263617,0.50257304,0.00049863,0.05680850,0.43525113,0.00000000
-3.78489245,1.55601092,0.51073816,0.66063366,0.26703543,0.49658330,0.00056084,0.05795057,0.42356245,0.00000000
-3.77888944,1.59448888,0.54067318,0.69416932,0.26254853,0.49530671,0.00062864,0.05924615,0.41286108,0.00000000
-3.77288644,1.63996912,0.57208297,0.72975241,0.25912242,0.49834622,0.00070191,0.06066904,0.40319347,0.00000000
-3.76688344,1.69157629,0.60464467,0.76700000,0.25670359,0.50528928,0.00078047,0.06218923,0.39460344,0.00000000
-3.76088044,1.74840394,0.63803039,0.80551272,0.25523838,0.51571573,0.00086407,0.06377306,0.38712772,0.00000000
-3.75487744,1.80952978,0.67191452,0.84488299,0.25467326,0.52920455,0.00095241,0.06538365,0.38079181,0.00000000
-3.74887444,1.87403078,0.70598135,0.88470349,0.25495483,0.54533960,0.00104511,0.06698149,0.37560622,0.00000000
-3.74287144,1.94099771,0.73993251,0.92457540,0.25602994,0.56371421,0.00114174,0.06852527,0.37156335,0.00000000
-3.73686843,2.00954862,0.77349407,0.96411622,0.25784577,0.58393477,0.00124182,0.06997284,0.36863541,0.00000000
-3.73086543,2.07884083,0.80642267,1.00296648,0.26034992,0.60562326,0.00134479,0.07128233,0.36677322,0.00000000
-3.72486243,2.14808081,0.83851039,1.04079523,0.26349058,0.62841878,0.00145003,0.07241337,0.36590616,0.00000000
-3.71885943,2.21653173,0.86958814,1.07730381,0.26721656,0.65197825,0.00155688,0.07332837,0.36594307,0.00000000
-3.71285643,2.28351815,0.89952708,1.11222781,0.27147747,0.67597641,0.00166462,0.07399373,0.36677418,0.00000000
-3.70685343,2.34842796,0.92823826,1.14533722,0.27622375,0.70010518,0.00177247,0.07438103,0.36827375,0.00000000
-3.70085043,2.41071153,0.95567024,1.17643461,0.28140659,0.72407270,0.00187960,0.07446799,0.37030349,0.00000000
-3.69484742,2.46987844,0.98180490,1.20535182,0.28697795,0.74760224,0.00198516,0.07423933,0.37271639,0.00000000
-3.68884442,2.52549234,1.00665174,1.23194533,0.29289037,0.77043123,0.00208824,0.07368738,0.37536086,0.00000000
-3.68284142,2.57716452,1.03024104,1.25609086,0.29909689,0.79231063,0.00218790,0.07281231,0.37808504,0.00000000
-3.67683842,2.62454716,1.05261619,1.27767768,0.30555095,0.81300489,0.00228320,0.07162226,0.38074107,0.00000000
-3.67083542,2.66732695,1.07382588,1.29660322,0.31220644,0.83229267,0.00237319,0.07013305,0.38318920,0.00000000
-3.66483242,2.70522003,1.09391654,1.31276852,0.31901784,0.84996845,0.00245692,0.06836768,0.38530162,0.00000000
-3.65882941,2.73796876,1.11292550,1.32607494,0.32594059,0.86584506,0.00253350,0.06635561,0.38696597,0.00000000
-3.65282641,2.76534104,1.13087533,1.33642260,0.33293166,0.87975707,0.00260207,0.06413180,0.38808825,0.00000000
-3.64682341,2.78713219,1.14776966,1.34371068,0.33995030,0.89156488,0.00266187,0.06173564,0.38859535,0.00000000
-3.64082041,2.80316951,1.16359058,1.34783965,0.34695897,0.90115931,0.00271222,0.05920976,0.38843687,0.00000000
-3.63481741,2.81331907,1.17829782,1.34871536,0.35392435,0.90846628,0.00275259,0.05659877,0.38758634,0.00000000
-3.62881441,2.81749417,1.19182959,1.34625470,0.36081839,0.91345124,0.00278261,0.05394806,0.38604167,0.00000000
-3.62281141,2.81566463,1.20410474,1.34039226,0.36761916,0.91612284,0.00280207,0.05130255,0.38382491,0.00000000
-3.61680840,2.80786580,1.21502628,1.33108775,0.37431153,0.91653555,0.00281095,0.04870560,0.38098120,0.00000000
-3.61080540,2.79420638,1.22448555,1.31833317,0.38088736,0.91479056,0.00280946,0.04619796,0.37757694,0.00000000
-3.60480240,2.77487390,1.23236698,1.30215956,0.38734532,0.91103495,0.00279797,0.04381694,0.37369716,0.00000000
-3.59879940,2.75013700,1.23855279,1.28264242,0.39368996,0.90545860,0.00277709,0.04159555,0.36944216,0.00000000
-3.59279640,2.72034387,1.24292760,1.25990540,0.39993031,0.89828899,0.00274761,0.03956201,0.36492356,0.00000000
-3.58679340,2.68591643,1.24538237,1.23412209,0.40607769,0.88978373,0.00271046,0.03773920,0.36025966,0.00000000
-3.58079040,2.64734024,1.24581779,1.20551539,0.41214312,0.88022122,0.00266674,0.03614434,0.35557057,0.00000000
-3.57478739,2.60515052,1.24414678,1.17435473,0.41813411,0.86988969,0.00261763,0.03478884,0.35097303,0.00000000
