energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,7.06770200,2.76895183,1.70308475,0.02135885,0.51674000,0.05106889,4.47835849,0.79121628,0.84572698
-4.63131566,6.90892578,2.74154910,1.63056571,0.02139434,0.50414609,0.04913214,4.40121219,0.80554566,0.82195959
-4.62531266,6.75652348,2.71958914,1.56542220,0.02137671,0.49159062,0.04716797,4.32668015,0.81851525,0.79731788
-4.61930965,6.61213010,2.70368016,1.50835119,0.02130718,0.47928313,0.04519100,4.25556237,0.82997693,0.77199468
-4.61330665,6.47708342,2.69426531,1.45988690,0.02118747,0.46742248,0.04321537,4.18849349,0.83979387,0.74616850
-4.60730365,6.35241835,2.69162255,1.42040176,0.02101973,0.45619287,0.04125450,4.12594218,0.84784349,0.72000133
-4.60130065,6.23887028,2.69586903,1.39011014,0.02080651,0.44576031,0.03932098,4.06821584,0.85402026,0.69363766
-4.59529765,6.13688661,2.70696951,1.36907446,0.02055063,0.43626949,0.03742633,4.01547027,0.85823850,0.66720466
-4.58929465,6.04664526,2.72474827,1.35721307,0.02025517,0.42784137,0.03558095,3.96772341,0.86043471,0.64081339
-4.58329165,5.96807890,2.74890369,1.35430932,0.01992335,0.42057127,0.03379393,3.92487232,0.86056966,0.61456096
-4.57728864,5.90090344,2.77902490,1.36002159,0.01955854,0.41452766,0.03207297,3.88671250,0.85863001,0.58853342
-4.57128564,5.84464938,2.81460971,1.37389380,0.01916420,0.40975155,0.03042435,3.85295848,0.85462936,0.56280906
-4.56528264,5.79869442,2.85508316,1.39536636,0.01874381,0.40625661,0.02885282,3.82326478,0.84860888,0.53746195
-4.55927964,5.76229628,2.89981610,1.42378730,0.01830088,0.40402975,0.02736167,3.79724627,0.84063734,0.51256533
-4.55327664,5.73462435,2.94814314,1.45842381,0.01783891,0.40303243,0.02595267,3.77449727,0.83081068,0.48819465
-4.54727364,5.71478952,2.99937971,1.49847393,0.01736136,0.40320243,0.02462619,3.75460864,0.81925112,0.46442995
-4.54127064,5.70187129,3.05283773,1.54307888,0.01687164,0.40445607,0.02338121,3.73718251,0.80610589,0.44135753
-4.53526763,5.69494195,3.10783971,1.59133575,0.01637309,0.40669091,0.02221550,3.72184436,0.79154567,0.41907055
-4.52926463,5.69308737,3.16373103,1.64231088,0.01586895,0.40978876,0.02112572,3.70825224,0.77576277,0.39766881
-4.52326163,5.69542463,3.21989042,1.69505391,0.01536233,0.41361901,0.02010756,3.69610328,0.75896919,0.37725742
-4.51725863,5.70111633,3.27573845,1.74861238,0.01485618,0.41804207,0.01915597,3.68513753,0.74139458,0.35794467
-4.51125563,5.70938195,3.33074410,1.80204680,0.01435328,0.42291305,0.01826534,3.67513940,0.72328409,0.33983914
-4.50525263,5.71950639,3.38442929,1.85444595,0.01385621,0.42808535,0.01742971,3.66593695,0.70489621,0.32304627
-4.49924962,5.73084595,3.43637159,1.90494220,0.01336728,0.43341426,0.01664302,3.65739935,0.68650053,0.30766460
-4.49324662,5.74283202,3.48620484,1.95272633,0.01288855,0.43876037,0.01589927,3.64943270,0.66837535,0.29378196
-4.48724362,5.75497252,3.53361807,1.99706158,0.01242181,0.44399271,0.01519278,3.64197470,0.65080513,0.28147184
-4.48124062,5.76685145,3.57835240,2.03729645,0.01196853,0.44899158,0.01451837,3.63498813,0.63407770,0.27079014
-4.47523762,5.77812643,3.62019641,2.07287588,0.01152985,0.45365090,0.01387153,3.62845363,0.61848111,0.26177257
-4.46923462,5.78852467,3.65897984,2.10335046,0.01110662,0.45788009,0.01324855,3.62236189,0.60430006,0.25443280
-4.46323162,5.79783720,3.69456607,2.12838334,0.01069935,0.46160539,0.01264667,3.61670551,0.59181194,0.24876155
-4.45722861,5.80591180,3.72684348,2.14775479,0.01030824,0.46477061,0.01206409,3.61147066,0.58128229,0.24472650
-4.45122561,5.81264472,3.75571628,2.16136409,0.00993320,0.46733720,0.01150004,3.60662898,0.57295988,0.24227331
-4.44522261,5.81797169,3.78109509,2.16922900,0.00957386,0.46928384,0.01095475,3.60212985,0.56707130,0.24132742
-4.43921961,5.82185835,3.80288782,2.17148274,0.00922960,0.47060541,0.01042944,3.59789339,0.56381535,0.24179667
-4.43321661,5.82429072,3.82099137,2.16836876,0.00889957,0.47131146,0.00992616,3.59380449,0.56335715,0.24357457
-4.42721361,5.82526605,3.83528467,2.16023342,0.00858273,0.47142438,0.00944776,3.58970820,0.56582236,0.24654405
-4.42121061,5.82478457,3.84562341,2.14751695,0.00827790,0.47097714,0.00899768,3.58540675,0.57129161,0.25058142
-4.41520760,5.82284238,3.85183708,2.13074290,0.00798379,0.47001093,0.00857981,3.58065852,0.57979552,0.25556051
-4.40920460,5.81942590,3.85372830,2.11050632,0.00769905,0.46857263,0.00819833,3.57517906,0.59131043,0.26135653
-4.40320160,5.81450810,3.85107489,2.08746097,0.00742230,0.46671247,0.00785754,3.56864437,0.60575522,0.26784966
-4.39719860,5.80804658,3.84363446,2.06230565,0.00715221,0.46448165,0.00756162,3.56069636,0.62298942,0.27492817
-4.39119560,5.79998343,3.83115147,2.03577000,0.00688751,0.46193036,0.00731456,3.55095061,0.64281294,0.28249077
-4.38519260,5.79024684,3.81336657,2.00859969,0.00662710,0.45910600,0.00711993,3.53900593,0.66496745,0.29044836
-4.37918959,5.77875423,3.79002765,1.98154132,0.00637003,0.45605192,0.00698079,3.52445578,0.68913968,0.29872483
-4.37318659,5.76541651,3.76090225,1.95532707,0.00611559,0.45280642,0.00689956,3.50690100,0.71496667,0.30725720
-4.36718359,5.75014334,3.72579069,1.93065937,0.00586335,0.44940239,0.00687797,3.48596347,0.74204292,0.31599479
-4.36118059,5.73284889,3.68453940,1.90819569,0.00561316,0.44586724,0.00691697,3.46130025,0.76992936,0.32489784
-4.35517759,5.71345792,3.63705387,1.88853382,0.00536524,0.44222337,0.00701674,3.43261774,0.79816403,0.33393541
-4.34917459,5.69191192,3.58331063,1.87219788,0.00512011,0.43848897,0.00717668,3.39968531,0.82627401,0.34308289
-4.34317159,5.66817508,3.52336786,1.85962557,0.00487870,0.43467927,0.00739546,3.36234804,0.85378847,0.35231909
-4.33716858,5.64224002,3.45737417,1.85115692,0.00464225,0.43080799,0.00767107,3.32053799,0.88025224,0.36162332
-4.33116558,5.61413312,3.38557529,1.84702515,0.00441239,0.42688904,0.00800093,3.27428372,0.90523948,0.37097243
-4.32516258,5.58391950,3.30831836,1.84734998,0.00419102,0.42293842,0.00838198,3.22371772,0.92836694,0.38033805
-4.31915958,5.55170761,3.22605382,1.85213381,0.00398039,0.41897610,0.00881088,3.16908126,0.94930622,0.38968425
-4.31315658,5.51765325,3.13933462,1.86126117,0.00378297,0.41502791,0.00928405,3.11072677,0.96779456,0.39896564
-4.30715358,5.48196311,3.04881294,1.87450158,0.00360145,0.41112727,0.00979795,3.04911716,0.98364359,0.40812609
-4.30115058,5.44489760,2.95523423,1.89151593,0.00343869,0.40731676,0.01034917,2.98482229,0.99674577,0.41709819
-4.29514757,5.40677273,2.85942885,1.91186637,0.00329765,0.40364925,0.01093460,2.91851225,1.00707796,0.42580331
-4.28914457,5.36796078,2.76230122,1.93502948,0.00318137,0.40018870,0.01155161,2.85094760,1.01470209,0.43415251
-4.28314157,5.32888942,2.66481659,1.96041217,0.00309287,0.39701043,0.01219817,2.78296650,1.01976271,0.44204802
-4.27713857,5.29003882,2.56798571,1.98737000,0.00303514,0.39420072,0.01287296,2.71546889,1.02248147,0.44938548
-4.27113557,5.25193631,2.47284738,2.01522701,0.00301104,0.39185585,0.01357541,2.64939780,1.02314869,0.45605655
-4.26513257,5.21514820,2.38044910,2.04329633,0.00302327,0.39008033,0.01430576,2.58571817,1.02211230,0.46195208
-4.25912956,5.18026839,2.29182618,2.07090077,0.00307428,0.38898443,0.01506504,2.52539340,1.01976453,0.46696541
-4.25312656,5.14790348,2.20797944,2.09739233,0.00316623,0.38868095,0.01585494,2.46936010,1.01652680,0.47099587
-4.24712356,5.11865432,2.12985195,2.12216993,0.00330088,0.38928133,0.01667772,2.41850152,1.01283344,0.47395219
-4.24112056,5.09309401,2.05830533,2.14469445,0.00347958,0.39089103,0.01753599,2.37362038,1.00911480,0.47575566
-4.23511756,5.07174281,1.99409600,2.16450046,0.00370311,0.39360448,0.01843244,2.33541172,1.00578037,0.47634302
-4.22911456,5.05504039,1.93785216,2.18120419,0.00397165,0.39749962,0.01936957,2.30443656,1.00320250,0.47566872
-4.22311156,5.04331648,1.89005210,2.19450729,0.00428470,0.40263237,0.02034930,2.28109739,1.00170139,0.47370666
-4.21710855,5.03676086,1.85100470,2.20419646,0.00464095,0.40903104,0.02137263,2.26561626,1.00153186,0.47045121
-4.21110555,5.03539423,1.82083293,2.21013908,0.00503828,0.41669123,0.02243926,2.25801658,1.00287234,0.46591741
-4.20510255,5.03904147,1.79946111,2.21227506,0.00547364,0.42557128,0.02354724,2.25810946,1.00581649,0.46014053
-4.19909955,5.04730905,1.78660689,2.21060577,0.00594304,0.43558869,0.02469259,2.26548563,1.01036788,0.45317478
-4.19309655,5.05956833,1.78177849,2.20518067,0.00644151,0.44661776,0.02586910,2.27951355,1.01643773,0.44509142
-4.18709355,5.07494639,1.78427801,2.19608255,0.00696313,0.45848866,0.02706810,2.29934460,1.02384607,0.43597630
-4.18109055,5.09232599,1.79321108,2.18341251,0.00750104,0.47098824,0.02827836,2.32392555,1.03232610,0.42592691
-4.17508754,5.11035583,1.80750320,2.16727558,0.00804755,0.48386257,0.02948614,2.35201858,1.04153183,0.41504925
-4.16908454,5.12747184,1.82592258,2.14776807,0.00859424,0.49682150,0.03067532,2.38222878,1.05104874,0.40345448
-4.16308154,5.14192986,1.84710932,2.12496746,0.00913211,0.50954493,0.03182767,2.41303848,1.06040715,0.39125578
-4.15707854,5.15184934,1.86961010,2.09892560,0.00965176,0.52169092,0.03292328,2.44284777,1.06909788,0.37856530
-4.15107554,5.15526700,1.89191755,2.06966575,0.01014366,0.53290527,0.03394104,2.47001994,1.07658977,0.36549163
-4.14507254,5.15019911,1.91251299,2.03718354,0.01059833,0.54283224,0.03485931,2.49293035,1.08234845,0.35213773
-4.13906953,5.13470980,1.92991110,2.00145207,0.01100664,0.55112610,0.03565656,2.51001705,1.08585572,0.33859946
-4.13306653,5.10698307,1.94270479,1.96243065,0.01136009,0.55746294,0.03631216,2.51983114,1.08662890,0.32496484
-4.12706353,5.06539507,1.94960857,1.92007669,0.01165105,0.56155227,0.03680712,2.52108490,1.08423935,0.31131385
-4.12106053,5.00858355,1.94949856,1.87435992,0.01187303,0.56314785,0.03712483,2.51269553,1.07832959,0.29771902
-4.11505753,4.93551101,1.94144753,1.82527803,0.01202088,0.56205734,0.03725171,2.49382279,1.06862826,0.28424641
-4.10905453,4.84551835,1.92475331,1.77287258,0.01209100,0.55815010,0.03717785,2.46389861,1.05496233,0.27095711
-4.10305153,4.73836623,1.89895946,1.71724401,0.01208145,0.55136300,0.03689739,2.42264750,1.03726612,0.25790899
-4.09704852,4.61426173,1.86386720,1.65856487,0.01199206,0.54170379,0.03640892,2.37009667,1.01558663,0.24515858
-4.09104552,4.47386889,1.81953812,1.59708997,0.01182441,0.52925183,0.03571555,2.30657548,0.99008507,0.23276288
-4.08504252,4.31830205,1.76628762,1.53316287,0.01158184,0.51415633,0.03482496,2.23270420,0.96103431,0.22078098
-4.07903952,4.14910221,1.70466946,1.46721806,0.01126934,0.49663193,0.03374914,2.14937257,0.92881256,0.20927525
-4.07303652,3.96819714,1.63545223,1.39977832,0.01089335,0.47695203,0.03250408,2.05770926,0.89389328,0.19831214
-4.06703352,3.77784692,1.55958879,1.33144743,0.01046164,0.45544011,0.03110925,1.95904356,0.85683177,0.18796227
-4.06103052,3.58057727,1.47818041,1.26289820,0.00998303,0.43245937,0.02958699,1.85486104,0.81824907,0.17829995
-4.05502751,3.37910347,1.39243695,1.19485640,0.00946711,0.40840134,0.02796180,1.74675518,0.77881354,0.16940200
-4.04902451,3.17624814,1.30363522,1.12808126,0.00892399,0.38367378,0.02625956,1.63637707,0.73922098,0.16134599
-4.04302151,2.97485637,1.21307708,1.06334332,0.00836400,0.35868848,0.02450676,1.52538514,0.70017395,0.15420780
-4.03701851,2.77771146,1.12204907,1.00140068,0.00779739,0.33384940,0.02272971,1.41539701,0.66236102,0.14805882
-4.03101551,2.58745470,1.03178519,0.94297471,0.00723410,0.30954165,0.02095386,1.30794506,0.62643662,0.14296278
-4.02501251,2.40651199,0.94343403,0.88872623,0.00668348,0.28612161,0.01920305,1.20443735,0.59300229,0.13897241
-4.01900950,2.23702982,0.85803132,0.83923334,0.00615412,0.26390851,0.01749906,1.10612480,0.56258971,0.13612606
-4.01300650,2.08082255,0.77647847,0.79497159,0.00565364,0.24317771,0.01586108,1.01407570,0.53564617,0.13444462
-4.00700350,1.93933239,0.69952762,0.75629769,0.00518859,0.22415572,0.01430541,0.92915752,0.51252289,0.13392869
-4.00100050,1.81360288,0.62777298,0.72343708,0.00476433,0.20701707,0.01284525,0.85202653,0.49346631,0.13455638
-3.99499750,1.70426605,0.56164839,0.69647610,0.00438497,0.19188299,0.01149062,0.78312462,0.47861277,0.13628183
-3.98899450,1.61154314,0.50143047,0.67535900,0.00405340,0.17882162,0.01024838,0.72268299,0.46798653,0.13903448
-3.98299150,1.53525803,0.44724668,0.65988991,0.00377127,0.16784993,0.00912238,0.67073191,0.46150117,0.14271941
-3.97698849,1.47486251,0.39908746,0.64973976,0.00353901,0.15893679,0.00811365,0.62711577,0.45896425,0.14721862
-3.97098549,1.42947188,0.35682156,0.64445792,0.00335596,0.15200728,0.00722068,0.59151247,0.46008509,0.15239333
-3.96498249,1.39790949,0.32021360,0.64348810,0.00322043,0.14694787,0.00643978,0.56345620,0.46448540,0.15808741
-3.95897949,1.37875848,0.28894301,0.64618817,0.00312981,0.14361224,0.00576541,0.54236266,0.47171240,0.16413157
-3.95297649,1.37041904,0.26262358,0.65185300,0.00308069,0.14182775,0.00519060,0.52755588,0.48125416,0.17034860
-3.94697349,1.37116940,0.24082277,0.65973983,0.00306899,0.14140205,0.00470728,0.51829585,0.49255660,0.17655910
-3.94097049,1.37922874,0.22308037,0.66909517,0.00309011,0.14213001,0.00430670,0.51380617,0.50504174,0.18258785
-3.93496748,1.39282040,0.20892585,0.67918240,0.00313905,0.14380053,0.00397972,0.51330111,0.51812671,0.18827034
-3.92896448,1.41023365,0.19789415,0.68930930,0.00321057,0.14620326,0.00371719,0.51601149,0.53124288,0.19345937
-3.92296148,1.42988237,0.18953967,0.69885440,0.00329934,0.14913503,0.00351017,0.52120888,0.54385467,0.19803144
-3.91695848,1.45035923,0.18344819,0.70729156,0.00340005,0.15240593,0.00335021,0.52822768,0.55547740,0.20189257
-3.91095548,1.47048394,0.17924676,0.71421178,0.00350756,0.15584480,0.00322954,0.53648457,0.56569363,0.20498349
-3.90495248,1.48934414,0.17661145,0.71934159,0.00361706,0.15930418,0.00314120,0.54549506,0.57416756,0.20728374
-3.89894947,1.50632796,0.17527308,0.72255745,0.00372413,0.16266437,0.00307921,0.55488674,0.58065692,0.20881473
-3.89294647,1.52114720,0.17502080,0.72389565,0.00382489,0.16583681,0.00303860,0.56440890,0.58502206,0.20964138
-3.88694347,1.53385032,0.17570387,0.72355724,0.00391609,0.16876633,0.00301547,0.57393828,0.58723175,0.20987238
-3.88094047,1.54482471,0.17723140,0.72190792,0.00399514,0.17143241,0.00300700,0.58348076,0.58736575,0.20965896
-3.87493747,1.55478789,0.17957040,0.71947271,0.00406021,0.17384934,0.00301142,0.59316877,0.58561369,0.20919208
-3.86893447,1.56476772,0.18274211,0.71692534,0.00411020,0.17606515,0.00302796,0.60325449,0.58227052,0.20869825
-3.86293147,1.57607164,0.18681677,0.71507275,0.00414481,0.17815932,0.00305677,0.61409877,0.57772852,0.20843383
-3.85692846,1.59024562,0.19190689,0.71483473,0.00416444,0.18023937,0.00309878,0.62615606,0.57246605,0.20867824
-3.85092546,1.60902368,0.19815926,0.71721929,0.00417018,0.18243628,0.00315565,0.63995560,0.56703341,0.20972587
-3.84492246,1.63426893,0.20574582,0.72329411,0.00416374,0.18489888,0.00322954,0.65607935,0.56203621,0.21187727
-3.83891946,1.66790780,0.21485362,0.73415471,0.00414730,0.18778735,0.00332302,0.67513723,0.55811659,0.21542964
-3.83291646,1.71185890,0.22567405,0.75089002,0.00412346,0.19126610,0.00343891,0.69774047,0.55593306,0.22066682
-3.82691346,1.76795870,0.23839174,0.77454606,0.00409503,0.19549606,0.00358008,0.72447376,0.55613935,0.22784928
-3.82091046,1.83788603,0.25317333,0.80608867,0.00406497,0.20062686,0.00374931,0.75586740,0.55936289,0.23720421
-3.81490745,1.92308785,0.27015652,0.84636604,0.00403617,0.20678905,0.00394915,0.79237021,0.56618370,0.24891603
-3.80890445,2.02470870,0.28943978,0.89607227,0.00401138,0.21408677,0.00418178,0.83432447,0.57711414,0.26311769
-3.80290145,2.14352640,0.31107302,0.95571290,0.00399302,0.22259098,0.00444890,0.88194378,0.59258026,0.27988301
-3.79689845,2.27989654,0.33504974,1.02557362,0.00398310,0.23233387,0.00475164,0.93529493,0.61290520,0.29922035
-3.79089545,2.43370806,0.36130088,1.10569328,0.00398313,0.24330439,0.00509053,0.99428460,0.63829536,0.32106790
-3.78489245,2.60435225,0.38969079,1.19584257,0.00399404,0.25544534,0.00546547,1.05865174,0.66882967,0.34529083
-3.77888944,2.79070694,0.42001555,1.29550923,0.00401614,0.26865225,0.00587577,1.12796604,0.70445239,0.37168052
-3.77288644,2.99113744,0.45200386,1.40389114,0.00404912,0.28277394,0.00632025,1.20163290,0.74496989,0.39995601
-3.76688344,3.20351500,0.48532054,1.51989795,0.00409210,0.29761507,0.00679732,1.27890494,0.79005145,0.42976779
-3.76088044,3.42525328,0.51957272,1.64216208,0.00414363,0.31294056,0.00730518,1.35889972,0.83923430,0.46070400
-3.75487744,3.65336230,0.55431855,1.76905930,0.00420182,0.32848165,0.00784200,1.44062331,0.89193284,0.49229885
-3.74887444,3.88451872,0.58907813,1.89873895,0.00426442,0.34394369,0.00840614,1.52299867,0.94745181,0.52404327
-3.74287144,4.11515062,0.62334642,2.02916350,0.00432895,0.35901506,0.00899641,1.60489802,1.00500316,0.55539745
-3.73686843,4.34153400,0.65660758,2.15815637,0.00439281,0.37337716,0.00961229,1.68517760,1.06372612,0.58580488
-3.73086543,4.55989783,0.68835021,2.28345693,0.00445345,0.38671485,0.01025421,1.76271366,1.12270978,0.61470756
-3.72486243,4.76653362,0.71808280,2.40278087,0.00450849,0.39872714,0.01092371,1.83643784,1.18101750,0.64156181
-3.71885943,4.95790532,0.74534884,2.51388393,0.00455585,0.40913742,0.01162360,1.90537055,1.23771228,0.66585406
-3.71285643,5.13075514,0.76974084,2.61462657,0.00459383,0.41770300,0.01235808,1.96865069,1.29188216,0.68711612
-3.70685343,5.28220069,0.79091266,2.70303712,0.00462124,0.42422336,0.01313274,2.02556043,1.34266470,0.70493914
-3.70085043,5.40981951,0.80858955,2.77737072,0.00463741,0.42854695,0.01395450,2.07554381,1.38926950,0.71898593
-3.69484742,5.51171706,0.82257549,2.83616177,0.00464226,0.43057600,0.01483139,2.11821836,1.43099813,0.72900083
-3.68884442,5.58657538,0.83275753,2.87826739,0.00463629,0.43026931,0.01577232,2.15337917,1.46726038,0.73481690
-3.68284142,5.63368030,0.83910680,2.90290021,0.00462055,0.42764278,0.01678662,2.18099541,1.49758652,0.73636000
-3.67683842,5.65292618,0.84167642,2.90964894,0.00459654,0.42276784,0.01788362,2.20119946,1.52163495,0.73364963
-3.67083542,5.64479827,0.84059623,2.89848600,0.00456618,0.41576769,0.01907204,2.21426945,1.53919516,0.72679645
-3.66483242,5.61033393,0.83606487,2.86976194,0.00453167,0.40681161,0.02035936,2.22060612,1.55018606,0.71599664
-3.65882941,5.55106491,0.82833954,2.82418716,0.00449536,0.39610780,0.02175113,2.22070550,1.55464988,0.70152343
-3.65282641,5.46894391,0.81772404,2.76280188,0.00445966,0.38389484,0.02325035,2.21512889,1.55274219,0.68371603
-3.64682341,5.36625953,0.80455584,2.68693605,0.00442683,0.37043242,0.02485678,2.20447187,1.54471882,0.66296676
-3.64082041,5.24554369,0.78919276,2.59816129,0.00439893,0.35599166,0.02656641,2.18933411,1.53092028,0.63970673
-3.63481741,5.10947669,0.77199994,2.49823706,0.00437764,0.34084552,0.02837099,2.17029156,1.51175491,0.61439093
-3.62881441,4.96079409,0.75333794,2.38905386,0.00436423,0.32525974,0.03025771,2.14787266,1.48768138,0.58748326
-3.62281141,4.80220009,0.73355222,2.27257583,0.00435940,0.30948465,0.03220911,2.12253963,1.45919175,0.55944231
-3.61680840,4.63629093,0.71296470,2.15078524,0.00436331,0.29374821,0.03420311,2.09467583,1.42679572,0.53070826
-3.61080540,4.46549150,0.69186756,2.02563121,0.00437554,0.27825054,0.03621329,2.06457968,1.39100677,0.50169163
-3.60480240,4.29200695,0.67051944,1.89898422,0.00439507,0.26316002,0.03820946,2.03246507,1.35233079,0.47276404
-3.59879940,4.11779068,0.64914399,1.77259799,0.00442039,0.24861112,0.04015827,1.99846815,1.31125739,0.44425140
-3.59279640,3.94452842,0.62793066,1.64807951,0.00444950,0.23470383,0.04202422,1.96265957,1.26825393,0.41642955
-3.58679340,3.77363769,0.60703736,1.52686759,0.00448006,0.22150466,0.04377062,1.92506110,1.22376233,0.38952233
-3.58079040,3.60628074,0.58659457,1.41021976,0.00450947,0.20904901,0.04536084,1.88566548,1.17819808,0.36370195
-3.57478739,3.44338853,0.56671048,1.29920712,0.00453502,0.19734464,0.04675951,1.84445781,1.13195120,0.33909136
