energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.59629815,1.26338131,0.65744386,0.00464909,1.50361206,0.37549387,0.00923748,0.39817834
-2.59029515,1.25896428,0.64961092,0.00472592,1.51758278,0.37144316,0.00890932,0.40030405
-2.58429215,1.25207383,0.64068327,0.00479651,1.52570374,0.36677450,0.00861047,0.40166796
-2.57828914,1.24251085,0.63061660,0.00485865,1.52754628,0.36145525,0.00834322,0.40219942
-2.57228614,1.23012042,0.61938102,0.00491038,1.52280804,0.35546168,0.00810921,0.40184227
-2.56628314,1.21480474,0.60696726,0.00495013,1.51133060,0.34878253,0.00790959,0.40055820
-2.56028014,1.19653426,0.59339217,0.00497672,1.49311216,0.34142238,0.00774514,0.39832949
-2.55427714,1.17535586,0.57870293,0.00498941,1.46831451,0.33340420,0.00761640,0.39516099
-2.54827414,1.15139793,0.56297992,0.00498791,1.43726356,0.32477119,0.00752378,0.39108115
-2.54227114,1.12487151,0.54633776,0.00497237,1.40044347,0.31558748,0.00746768,0.38614204
-2.53626813,1.09606768,0.52892449,0.00494341,1.35848430,0.30593787,0.00744850,0.38041838
-2.53026513,1.06535108,0.51091898,0.00490207,1.31214385,0.29592635,0.00746678,0.37400556
-2.52426213,1.03314981,0.49252646,0.00484974,1.26228433,0.28567366,0.00752313,0.36701675
-2.51825913,0.99994238,0.47397266,0.00478817,1.20984499,0.27531388,0.00761825,0.35957932
-2.51225613,0.96624219,0.45549668,0.00471937,1.15581184,0.26499026,0.00775289,0.35183061
-2.50625313,0.93258028,0.43734295,0.00464553,1.10118591,0.25485050,0.00792773,0.34391331
-2.50025013,0.89948736,0.41975289,0.00456897,1.04695136,0.24504179,0.00814330,0.33597077
-2.49424712,0.86747574,0.40295637,0.00449206,0.99404473,0.23570568,0.00839984,0.32814217
-2.48824412,0.83702213,0.38716377,0.00441710,0.94332675,0.22697320,0.00869717,0.32055801
-2.48224112,0.80855197,0.37255864,0.00434632,0.89555765,0.21896041,0.00903452,0.31333603
-2.47623812,0.78242597,0.35929159,0.00428175,0.85137695,0.21176451,0.00941043,0.30657756
-2.47023512,0.75892943,0.34747547,0.00422520,0.81128831,0.20546073,0.00982255,0.30036467
-2.46423212,0.73826454,0.33718223,0.00417817,0.77564989,0.20010018,0.01026760,0.29475795
-2.45822911,0.72054616,0.32844130,0.00414186,0.74467042,0.19570853,0.01074122,0.28979527
-2.45222611,0.70580083,0.32123985,0.00411710,0.71841072,0.19228581,0.01123798,0.28549122
-2.44622311,0.69396927,0.31552459,0.00410437,0.69679055,0.18980707,0.01175135,0.28183750
-2.44022011,0.68491183,0.31120517,0.00410378,0.67960005,0.18822405,0.01227377,0.27880409
-2.43421711,0.67841689,0.30815897,0.00411510,0.66651528,0.18746754,0.01279673,0.27634112
-2.42821411,0.67421151,0.30623695,0.00413777,0.65711690,0.18745053,0.01331093,0.27438147
-2.42221111,0.67197398,0.30527042,0.00417095,0.65091112,0.18807180,0.01380650,0.27284383
-2.41620810,0.67134771,0.30507831,0.00421356,0.64735207,0.18921990,0.01427322,0.27163622
-2.41020510,0.67195578,0.30547472,0.00426435,0.64586452,0.19077737,0.01470081,0.27065980
-2.40420210,0.67341565,0.30627628,0.00432195,0.64586609,0.19262486,0.01507924,0.26981277
-2.39819910,0.67535332,0.30730921,0.00438493,0.64678815,0.19464519,0.01539903,0.26899427
-2.39219610,0.67741659,0.30841561,0.00445190,0.64809462,0.19672707,0.01565158,0.26810803
-2.38619310,0.67928667,0.30945880,0.00452154,0.64929805,0.19876835,0.01582946,0.26706581
-2.38019010,0.68068798,0.31032755,0.00459272,0.64997256,0.20067877,0.01592667,0.26579024
-2.37418709,0.68139559,0.31093896,0.00466448,0.64976329,0.20238199,0.01593885,0.26421721
-2.36818409,0.68124026,0.31123994,0.00473617,0.64839223,0.20381706,0.01586348,0.26229754
-2.36218109,0.68011082,0.31120731,0.00480740,0.64566041,0.20493901,0.01569992,0.25999799
-2.35617809,0.67795406,0.31084643,0.00487814,0.64144668,0.20571893,0.01544951,0.25730148
-2.35017509,0.67477200,0.31018863,0.00494868,0.63570337,0.20614325,0.01511550,0.25420670
-2.34417209,0.67061700,0.30928736,0.00501964,0.62844922,0.20621248,0.01470291,0.25072698
-2.33816908,0.66558486,0.30821359,0.00509195,0.61976016,0.20593948,0.01421843,0.24688857
-2.33216608,0.65980633,0.30705031,0.00516678,0.60975853,0.20534727,0.01367014,0.24272851
-2.32616308,0.65343746,0.30588674,0.00524552,0.59860132,0.20446657,0.01306723,0.23829209
-2.32016008,0.64664927,0.30481232,0.00532965,0.58646815,0.20333325,0.01241976,0.23363006
-2.31415708,0.63961720,0.30391080,0.00542070,0.57354944,0.20198563,0.01173827,0.22879583
-2.30815408,0.63251079,0.30325481,0.00552012,0.56003544,0.20046196,0.01103350,0.22384267
-2.30215108,0.62548413,0.30290094,0.00562918,0.54610658,0.19879804,0.01031606,0.21882109
-2.29614807,0.61866734,0.30288577,0.00574888,0.53192535,0.19702511,0.00959614,0.21377656
-2.29014507,0.61215953,0.30322281,0.00587981,0.51763017,0.19516816,0.00888325,0.20874760
-2.28414207,0.60602341,0.30390065,0.00602210,0.50333115,0.19324463,0.00818602,0.20376431
-2.27813907,0.60028185,0.30488224,0.00617530,0.48910797,0.19126351,0.00751199,0.19884744
-2.27213607,0.59491632,0.30610539,0.00633834,0.47500969,0.18922506,0.00686752,0.19400800
-2.26613307,0.58986744,0.30748440,0.00650951,0.46105624,0.18712083,0.00625772,0.18924729
-2.26013007,0.58503734,0.30891282,0.00668643,0.44724147,0.18493428,0.00568642,0.18455751
-2.25412706,0.58029387,0.31026715,0.00686606,0.43353744,0.18264171,0.00515619,0.17992280
-2.24812406,0.57547632,0.31141120,0.00704480,0.41989941,0.18021363,0.00466841,0.17532054
-2.24212106,0.57040243,0.31220121,0.00721854,0.40627148,0.17761633,0.00422339,0.17072303
-2.23611806,0.56487641,0.31249122,0.00738279,0.39259227,0.17481374,0.00382045,0.16609931
-2.23011506,0.55869744,0.31213854,0.00753280,0.37880047,0.17176936,0.00345809,0.16141709
-2.22411206,0.55166850,0.31100927,0.00766375,0.36483995,0.16844821,0.00313413,0.15664467
-2.21810905,0.54360499,0.30898336,0.00777088,0.35066412,0.16481884,0.00284590,0.15175276
-2.21210605,0.53434287,0.30595922,0.00784972,0.33623954,0.16085501,0.00259034,0.14671616
-2.20610305,0.52374584,0.30185764,0.00789620,0.32154847,0.15653736,0.00236418,0.14151523
-2.20010005,0.51171146,0.29662479,0.00790687,0.30659048,0.15185461,0.00216407,0.13613694
-2.19409705,0.49817583,0.29023438,0.00787900,0.29138300,0.14680457,0.00198670,0.13057579
-2.18809405,0.48311666,0.28268867,0.00781070,0.27596097,0.14139467,0.00182887,0.12483418
-2.18209105,0.46655475,0.27401853,0.00770103,0.26037560,0.13564213,0.00168762,0.11892258
-2.17608804,0.44855361,0.26428236,0.00755002,0.24469242,0.12957376,0.00156023,0.11285923
-2.17008504,0.42921762,0.25356422,0.00735869,0.22898877,0.12322536,0.00144431,0.10666959
-2.16408204,0.40868846,0.24197091,0.00712902,0.21335091,0.11664070,0.00133781,0.10038551
-2.15807904,0.38714040,0.22962846,0.00686388,0.19787079,0.10987032,0.00123899,0.09404408
-2.15207604,0.36477433,0.21667804,0.00656691,0.18264290,0.10297003,0.00114646,0.08768643
-2.14607304,0.34181110,0.20327145,0.00624244,0.16776105,0.09599921,0.00105915,0.08135629
-2.14007004,0.31848434,0.18956654,0.00589531,0.15331543,0.08901907,0.00097624,0.07509858
-2.13406703,0.29503312,0.17572250,0.00553069,0.13939001,0.08209092,0.00089719,0.06895800
-2.12806403,0.27169479,0.16189551,0.00515396,0.12606024,0.07527440,0.00082165,0.06297766
-2.12206103,0.24869818,0.14823462,0.00477050,0.11339133,0.06862594,0.00074945,0.05719788
-2.11605803,0.22625766,0.13487821,0.00438556,0.10143693,0.06219736,0.00068055,0.05165515
-2.11005503,0.20456797,0.12195104,0.00400413,0.09023836,0.05603475,0.00061499,0.04638125
-2.10405203,0.18380020,0.10956197,0.00363076,0.07982428,0.05017756,0.00055288,0.04140268
-2.09804902,0.16409888,0.09780245,0.00326954,0.07021094,0.04465803,0.00049436,0.03674023
-2.09204602,0.14558030,0.08674570,0.00292399,0.06140264,0.03950088,0.00043958,0.03240888
-2.08604302,0.12833201,0.07644660,0.00259700,0.05339279,0.03472336,0.00038865,0.02841786
-2.08004002,0.11241335,0.06694231,0.00229086,0.04616503,0.03033545,0.00034169,0.02477095
-2.07403702,0.09785710,0.05825333,0.00200724,0.03969475,0.02634038,0.00029876,0.02146696
-2.06803402,0.08467188,0.05038520,0.00174725,0.03395070,0.02273537,0.00025991,0.01850036
-2.06203102,0.07284527,0.04333050,0.00151145,0.02889670,0.01951242,0.00022514,0.01586201
-2.05602801,0.06234747,0.03707115,0.00129994,0.02449339,0.01665933,0.00019442,0.01354003
-2.05002501,0.05313529,0.03158090,0.00111247,0.02069999,0.01416075,0.00016771,0.01152068
-2.04402201,0.04515634,0.02682794,0.00094845,0.01747599,0.01199922,0.00014495,0.00978928
-2.03801901,0.03835326,0.02277746,0.00080712,0.01478277,0.01015628,0.00012611,0.00833111
-2.03201601,0.03266784,0.01939416,0.00068759,0.01258512,0.00861352,0.00011114,0.00713232
-2.02601301,0.02804495,0.01664460,0.00058894,0.01085255,0.00735350,0.00010007,0.00618078
-2.02001001,0.02443617,0.01449942,0.00051030,0.00956059,0.00636071,0.00009294,0.00546681
-2.01400700,0.02180303,0.01293522,0.00045092,0.00869180,0.00562233,0.00008988,0.00498396
-2.00800400,0.02011987,0.01193629,0.00041024,0.00823665,0.00512894,0.00009107,0.00472954
-2.00200100,0.01937610,0.01149595,0.00038796,0.00819431,0.00487505,0.00009679,0.00470518
-1.99599800,0.01957809,0.01161760,0.00038402,0.00857308,0.00485954,0.00010743,0.00491722
-1.98999500,0.02075035,0.01231547,0.00039872,0.00939080,0.00508597,0.00012346,0.00537696
-1.98399200,0.02293614,0.01361493,0.00043267,0.01067484,0.00556270,0.00014549,0.00610080
-1.97798899,0.02619750,0.01555242,0.00048681,0.01246202,0.00630289,0.00017420,0.00711023
-1.97198599,0.03061446,0.01817504,0.00056242,0.01479814,0.00732434,0.00021042,0.00843165
-1.96598299,0.03628365,0.02153958,0.00066107,0.01773729,0.00864914,0.00025505,0.01009600
-1.95997999,0.04331605,0.02571122,0.00078458,0.02134083,0.01030314,0.00030910,0.01213819
-1.95397699,0.05183405,0.03076165,0.00093499,0.02567601,0.01231534,0.00037365,0.01459643
-1.94797399,0.06196768,0.03676679,0.00111444,0.03081436,0.01471694,0.00044982,0.01751122
-1.94197099,0.07385018,0.04380408,0.00132516,0.03682973,0.01754040,0.00053878,0.02092430
-1.93596798,0.08761284,0.05194928,0.00156929,0.04379600,0.02081828,0.00064168,0.02487730
-1.92996498,0.10337936,0.06127304,0.00184884,0.05178470,0.02458191,0.00075965,0.02941036
-1.92396198,0.12125973,0.07183711,0.00216552,0.06086235,0.02886012,0.00089375,0.03456060
-1.91795898,0.14134399,0.08369049,0.00252067,0.07108782,0.03367779,0.00104493,0.04036051
-1.91195598,0.16369604,0.09686558,0.00291511,0.08250977,0.03905457,0.00121400,0.04683643
-1.90595298,0.18834773,0.11137449,0.00334903,0.09516415,0.04500357,0.00140158,0.05400701
-1.89994997,0.21529363,0.12720574,0.00382192,0.10907218,0.05153028,0.00160812,0.06188197
-1.89394697,0.24448675,0.14432147,0.00433244,0.12423865,0.05863177,0.00183380,0.07046092
-1.88794397,0.27583554,0.16265546,0.00487842,0.14065087,0.06629609,0.00207858,0.07973264
-1.88194097,0.30920239,0.18211200,0.00545678,0.15827824,0.07450216,0.00234215,0.08967464
-1.87593797,0.34440394,0.20256586,0.00606358,0.17707262,0.08321999,0.00262394,0.10025312
-1.86993497,0.38121328,0.22386333,0.00669404,0.19696944,0.09241142,0.00292316,0.11142343
-1.86393197,0.41936415,0.24582458,0.00734263,0.21788957,0.10203129,0.00323878,0.12313089
-1.85792896,0.45855707,0.26824704,0.00800318,0.23974189,0.11202906,0.00356960,0.13531205
-1.85192596,0.49846720,0.29091000,0.00866905,0.26242637,0.12235085,0.00391425,0.14789625
-1.84592296,0.53875372,0.31358005,0.00933333,0.28583758,0.13294176,0.00427127,0.16080748
-1.83991996,0.57907030,0.33601726,0.00998902,0.30986830,0.14374845,0.00463913,0.17396636
-1.83391696,0.61907613,0.35798180,0.01062928,0.33441302,0.15472181,0.00501628,0.18729212
-1.82791396,0.65844710,0.37924067,0.01124764,0.35937111,0.16581957,0.00540121,0.20070447
-1.82191096,0.69688637,0.39957424,0.01183824,0.38464931,0.17700875,0.00579246,0.21412526
-1.81590795,0.73413388,0.41878219,0.01239602,0.41016333,0.18826773,0.00618865,0.22747971
-1.80990495,0.76997427,0.43668864,0.01291690,0.43583850,0.19958788,0.00658850,0.24069722
-1.80390195,0.80424258,0.45314615,0.01339793,0.46160909,0.21097455,0.00699081,0.25371168
-1.79789895,0.83682766,0.46803838,0.01383735,0.48741660,0.22244744,0.00739445,0.26646120
-1.79189595,0.86767281,0.48128135,0.01423465,0.51320683,0.23404011,0.00779835,0.27888735
-1.78589295,0.89677382,0.49282317,0.01459052,0.53892602,0.24579882,0.00820143,0.29093400
-1.77988994,0.92417444,0.50264247,0.01490683,0.56451627,0.25778064,0.00860257,0.30254579
-1.77388694,0.94995959,0.51074552,0.01518646,0.58991069,0.27005077,0.00900054,0.31366650
-1.76788394,0.97424668,0.51716242,0.01543315,0.61502850,0.28267941,0.00939400,0.32423742
-1.76188094,0.99717570,0.52194258,0.01565133,0.63977067,0.29573815,0.00978139,0.33419596
-1.75587794,1.01889861,0.52514987,0.01584586,0.66401645,0.30929609,0.01016096,0.34347458
-1.74987494,1.03956870,0.52685775,0.01602182,0.68762118,0.32341586,0.01053070,0.35200047
-1.74387194,1.05933052,0.52714483,0.01618427,0.71041579,0.33814974,0.01088840,0.35969574
-1.73786893,1.07831104,0.52609102,0.01633806,0.73220810,0.35353601,0.01123162,0.36647853
-1.73186593,1.09661245,0.52377453,0.01648763,0.75278608,0.36959574,0.01155779,0.37226487
-1.72586293,1.11430690,0.52027003,0.01663684,0.77192313,0.38633016,0.01186420,0.37697129
-1.71985993,1.13143356,0.51564777,0.01678889,0.78938498,0.40371859,0.01214815,0.38051818
-1.71385693,1.14799776,0.50997387,0.01694623,0.80493814,0.42171726,0.01240702,0.38283348
-1.70785393,1.16397244,0.50331147,0.01711053,0.81835932,0.44025872,0.01263835,0.38385677
-1.70185093,1.17930130,0.49572266,0.01728270,0.82944543,0.45925221,0.01283995,0.38354330
-1.69584792,1.19390361,0.48727087,0.01746297,0.83802338,0.47858462,0.01301003,0.38186782
-1.68984492,1.20768001,0.47802346,0.01765094,0.84395931,0.49812227,0.01314723,0.37882782
-1.68384192,1.22051895,0.46805414,0.01784569,0.84716658,0.51771324,0.01325072,0.37444603
-1.67783892,1.23230321,0.45744505,0.01804591,0.84761186,0.53719025,0.01332022,0.36877198
-1.67183592,1.24291616,0.44628810,0.01825001,0.84531925,0.55637394,0.01335608,0.36188235
-1.66583292,1.25224719,0.43468550,0.01845624,0.84037169,0.57507651,0.01335918,0.35388021
-1.65982991,1.26019619,0.42274931,0.01866280,0.83290994,0.59310556,0.01333097,0.34489296
-1.65382691,1.26667680,0.41059999,0.01886790,0.82312879,0.61026794,0.01327337,0.33506911
-1.64782391,1.27161834,0.39836398,0.01906984,0.81127085,0.62637374,0.01318873,0.32457416
-1.64182091,1.27496652,0.38617047,0.01926703,0.79761815,0.64124011,0.01307967,0.31358545
-1.63581791,1.27668291,0.37414746,0.01945801,0.78248198,0.65469493,0.01294904,0.30228663
-1.62981491,1.27674354,0.36241759,0.01964141,0.76619148,0.66658024,0.01279973,0.29086168
-1.62381191,1.27513686,0.35109364,0.01981596,0.74908153,0.67675547,0.01263462,0.27948898
-1.61780890,1.27186126,0.34027440,0.01998041,0.73148059,0.68510029,0.01245645,0.26833563
-1.61180590,1.26692259,0.33004086,0.02013345,0.71369907,0.69151707,0.01226767,0.25755232
-1.60580290,1.26033198,0.32045317,0.02027374,0.69601878,0.69593311,0.01207046,0.24726895
-1.59979990,1.25210419,0.31154848,0.02039976,0.67868391,0.69830239,0.01186657,0.23759129
-1.59379690,1.24225667,0.30333987,0.02050985,0.66189408,0.69860693,0.01165733,0.22859860
-1.58779390,1.23080958,0.29581643,0.02060217,0.64579951,0.69685784,0.01144365,0.22034260
-1.58179090,1.21778680,0.28894442,0.02067469,0.63049876,0.69309583,0.01122600,0.21284745
-1.57578789,1.20321780,0.28266960,0.02072526,0.61603885,0.68739142,0.01100444,0.20611101
-1.56978489,1.18714044,0.27692056,0.02075164,0.60241772,0.67984462,0.01077871,0.20010707
-1.56378189,1.16960439,0.27161273,0.02075161,0.58958900,0.67058416,0.01054823,0.19478845
-1.55777889,1.15067491,0.26665316,0.02072305,0.57746853,0.65976623,0.01031228,0.19009087
-1.55177589,1.13043676,0.26194542,0.02066409,0.56594248,0.64757265,0.01006998,0.18593728
-1.54577289,1.10899784,0.25739474,0.02057321,0.55487637,0.63420842,0.00982047,0.18224244
-1.53976988,1.08649214,0.25291289,0.02044939,0.54412482,0.61989875,0.00956295,0.17891759
-1.53376688,1.06308177,0.24842257,0.02029223,0.53354121,0.60488529,0.00929677,0.17587491
-1.52776388,1.03895766,0.24386119,0.02010203,0.52298695,0.58942187,0.00902153,0.17303157
-1.52176088,1.01433870,0.23918379,0.01987987,0.51233984,0.57376950,0.00873710,0.17031330
-1.51575788,0.98946913,0.23436495,0.01962764,0.50150111,0.55819079,0.00844369,0.16765715
-1.50975488,0.96461417,0.22939959,0.01934807,0.49040084,0.54294397,0.00814187,0.16501357
-1.50375188,0.94005382,0.22430278,0.01904462,0.47900146,0.52827644,0.00783254,0.16234751
-1.49774887,0.91607501,0.21910833,0.01872143,0.46729931,0.51441818,0.00751695,0.15963874
-1.49174587,0.89296248,0.21386658,0.01838318,0.45532407,0.50157521,0.00719667,0.15688125
-1.48574287,0.87098858,0.20864116,0.01803489,0.44313638,0.48992324,0.00687350,0.15408199
-1.47973987,0.85040266,0.20350524,0.01768175,0.43082355,0.47960192,0.00654944,0.15125879
-1.47373687,0.83142043,0.19853721,0.01732888,0.41849387,0.47070986,0.00622660,0.14843794
-1.46773387,0.81421397,0.19381625,0.01698111,0.40626980,0.46330075,0.00590713,0.14565128
-1.46173087,0.79890293,0.18941781,0.01664276,0.39428042,0.45738085,0.00559316,0.14293319
-1.45572786,0.78554756,0.18540944,0.01631745,0.38265358,0.45290792,0.00528669,0.14031750
-1.44972486,0.77414391,0.18184706,0.01600791,0.37150836,0.44979199,0.00498953,0.13783470
-1.44372186,0.76462181,0.17877192,0.01571587,0.36094798,0.44789788,0.00470329,0.13550937
-1.43771886,0.75684565,0.17620842,0.01544200,0.35105385,0.44704945,0.00442925,0.13335813
-1.43171586,0.75061838,0.17416286,0.01518589,0.34188094,0.44703573,0.00416844,0.13138818
-1.42571286,0.74568835,0.17262328,0.01494608,0.33345465,0.44761846,0.00392153,0.12959646
-1.41970985,0.74175908,0.17156026,0.01472018,0.32576956,0.44854102,0.00368889,0.12796952
-1.41370685,0.73850143,0.17092879,0.01450504,0.31878986,0.44953836,0.00347059,0.12648402
-1.40770385,0.73556771,0.17067101,0.01429693,0.31245157,0.45034741,0.00326646,0.12510795
-1.40170085,0.73260707,0.17071970,0.01409181,0.30666632,0.45071779,0.00307609,0.12380224
-1.39569785,0.72928152,0.17100242,0.01388558,0.30132652,0.45042207,0.00289891,0.12252300
-1.38969485,0.72528179,0.17144590,0.01367437,0.29631157,0.44926540,0.00273424,0.12122388
-1.38369185,0.72034228,0.17198070,0.01345479,0.29149474,0.44709391,0.00258137,0.11985875
-1.37768884,0.71425433,0.17254564,0.01322421,0.28675041,0.44380153,0.00243958,0.11838427
-1.37168584,0.70687726,0.17309197,0.01298095,0.28196117,0.43933498,0.00230822,0.11676241
-1.36568284,0.69814659,0.17358694,0.01272447,0.27702456,0.43369669,0.00218672,0.11496261
-1.35967984,0.68807901,0.17401661,0.01245550,0.27185889,0.42694544,0.00207470,0.11296365
-1.35367684,0.67677397,0.17438775,0.01217606,0.26640811,0.41919488,0.00197191,0.11075494
-1.34767384,0.66441169,0.17472873,0.01188954,0.26064537,0.41060979,0.00187833,0.10833736
-1.34167084,0.65124785,0.17508935,0.01160057,0.25457508,0.40140039,0.00179411,0.10572345
-1.33566783,0.63760509,0.17553953,0.01131494,0.24823362,0.39181503,0.00171960,0.10293708
-1.32966483,0.62386181,0.17616705,0.01103942,0.24168852,0.38213137,0.00165535,0.10001258
-1.32366183,0.61043871,0.17707427,0.01078156,0.23503630,0.37264668,0.00160208,0.09699338
-1.31765883,0.59778388,0.17837419,0.01054942,0.22839914,0.36366751,0.00156065,0.09393026
-1.31165583,0.58635679,0.18018574,0.01035134,0.22192058,0.35549925,0.00153204,0.09087933
-1.30565283,0.57661219,0.18262885,0.01019564,0.21576042,0.34843595,0.00151735,0.08789979
-1.29964982,0.56898431,0.18581917,0.01009033,0.21008922,0.34275083,0.00151772,0.08505172
-1.29364682,0.56387218,0.18986300,0.01004286,0.20508251,0.33868773,0.00153433,0.08239376
-1.28764382,0.56162646,0.19485235,0.01005986,0.20091506,0.33645388,0.00156838,0.07998111
-1.28164082,0.56253822,0.20086058,0.01014692,0.19775542,0.33621411,0.00162104,0.07786360
-1.27563782,0.56683012,0.20793857,0.01030840,0.19576080,0.33808669,0.00169347,0.07608419
-1.26963482,0.57464997,0.21611175,0.01054728,0.19507264,0.34214071,0.00178671,0.07467773
-1.26363182,0.58606690,0.22537801,0.01086504,0.19581273,0.34839521,0.00190176,0.07367016
-1.25762881,0.60107006,0.23570645,0.01126164,0.19808010,0.35681970,0.00203945,0.07307799
-1.25162581,0.61956960,0.24703721,0.01173540,0.20194865,0.36733615,0.00220051,0.07290823
-1.24562281,0.64139989,0.25928211,0.01228311,0.20746546,0.37982201,0.00238548,0.07315861
-1.23961981,0.66632449,0.27232631,0.01290004,0.21464977,0.39411434,0.00259468,0.07381807
-1.23361681,0.69404269,0.28603060,0.01358001,0.22349262,0.41001458,0.00282821,0.07486747
-1.22761381,0.72419716,0.30023451,0.01431553,0.23395692,0.42729379,0.00308589,0.07628049
-1.22161081,0.75638253,0.31475986,0.01509796,0.24597819,0.44569824,0.00336722,0.07802464
-1.21560780,0.79015437,0.32941486,0.01591764,0.25946549,0.46495501,0.00367136,0.08006229
-1.20960480,0.82503857,0.34399837,0.01676411,0.27430297,0.48477762,0.00399708,0.08235174
-1.20360180,0.86054059,0.35830439,0.01762630,0.29035157,0.50487144,0.00434271,0.08484826
-1.19759880,0.89615472,0.37212658,0.01849275,0.30745117,0.52493877,0.00470616,0.08750508
-1.19159580,0.93137296,0.38526267,0.01935182,0.32542297,0.54468383,0.00508487,0.09027425
-1.18559280,0.96569358,0.39751865,0.02019194,0.34407222,0.56381721,0.00547582,0.09310753
-1.17958979,0.99862936,0.40871274,0.02100183,0.36319117,0.58206022,0.00587551,0.09595710
-1.17358679,1.02971525,0.41867897,0.02177070,0.38256235,0.59914888,0.00628005,0.09877628
-1.16758379,1.05851569,0.42727034,0.02248849,0.40196196,0.61483770,0.00668513,0.10152013
-1.16158079,1.08463144,0.43436148,0.02314604,0.42116359,0.62890330,0.00708613,0.10414607
-1.15557779,1.10770585,0.43985085,0.02373530,0.43994189,0.64114771,0.00747818,0.10661440
-1.14957479,1.12743059,0.44366231,0.02424943,0.45807640,0.65140163,0.00785627,0.10888887
-1.14357179,1.14355074,0.44574621,0.02468300,0.47535527,0.65952727,0.00821532,0.11093715
-1.13756878,1.15586910,0.44607982,0.02503200,0.49157887,0.66542108,0.00855036,0.11273139
-1.13156578,1.16424975,0.44466721,0.02529398,0.50656313,0.66901594,0.00885657,0.11424861
-1.12556278,1.16862050,0.44153859,0.02546801,0.52014261,0.67028300,0.00912948,0.11547118
-1.11955978,1.16897445,0.43674905,0.02555473,0.53217315,0.66923294,0.00936503,0.11638721
-1.11355678,1.16537025,0.43037683,0.02555627,0.54253409,0.66591657,0.00955971,0.11699081
-1.10755378,1.15793126,0.42252119,0.02547618,0.55113009,0.66042475,0.00971064,0.11728237
-1.10155078,1.14684346,0.41329977,0.02531936,0.55789234,0.65288745,0.00981565,0.11726867
-1.09554777,1.13235211,0.40284583,0.02509192,0.56277944,0.64347203,0.00987335,0.11696292
-1.08954477,1.11475726,0.39130514,0.02480106,0.56577781,0.63238070,0.00988312,0.11638461
-1.08354177,1.09440828,0.37883278,0.02445491,0.56690171,0.61984710,0.00984516,0.11555934
-1.07753877,1.07169734,0.36559002,0.02406239,0.56619291,0.60613218,0.00976046,0.11451839
-1.07153577,1.04705222,0.35174112,0.02363306,0.56372010,0.59151933,0.00963076,0.11329825
-1.06553277,1.02092844,0.33745038,0.02317696,0.55957799,0.57630901,0.00945849,0.11193999
-1.05952976,0.99380099,0.32287945,0.02270446,0.55388622,0.56081281,0.00924669,0.11048849
-1.05352676,0.96615574,0.30818478,0.02222615,0.54678791,0.54534732,0.00899896,0.10899158
-1.04752376,0.93848075,0.29351553,0.02175264,0.53844805,0.53022763,0.00871930,0.10749904
-1.04152076,0.91125758,0.27901172,0.02129449,0.52905149,0.51576097,0.00841207,0.10606155
-1.03551776,0.88495270,0.26480277,0.02086204,0.51880054,0.50224028,0.00808183,0.10472955
-1.02951476,0.86000913,0.25100624,0.02046527,0.50791222,0.48993805,0.00773328,0.10355197
-1.02351176,0.83683837,0.23772699,0.02011368,0.49661494,0.47910053,0.00737112,0.10257506
-1.01750875,0.81581275,0.22505649,0.01981610,0.48514473,0.46994238,0.00700000,0.10184104
-1.01150575,0.79725824,0.21307227,0.01958058,0.47374095,0.46264183,0.00662442,0.10138692
-1.00550275,0.78144790,0.20183767,0.01941419,0.46264153,0.45733664,0.00624862,0.10124323
-0.99949975,0.76859608,0.19140158,0.01932287,0.45207782,0.45412077,0.00587658,0.10143291
-0.99349675,0.75885343,0.18179835,0.01931128,0.44226915,0.45304197,0.00551191,0.10197037
-0.98749375,0.75230308,0.17304774,0.01938260,0.43341731,0.45410037,0.00515784,0.10286060
-0.98149075,0.74895798,0.16515504,0.01953843,0.42570111,0.45724808,0.00481717,0.10409864
-0.97548774,0.74875975,0.15811122,0.01977866,0.41927127,0.46238998,0.00449227,0.10566918
-0.96948474,0.75157903,0.15189335,0.02010138,0.41424582,0.46938569,0.00418503,0.10754658
-0.96348174,0.75721764,0.14646504,0.02050284,0.41070631,0.47805257,0.00389691,0.10969516
-0.95747874,0.76541254,0.14177731,0.02097746,0.40869501,0.48817007,0.00362890,0.11206977
-0.95147574,0.77584163,0.13776957,0.02151787,0.40821328,0.49948496,0.00338156,0.11461688
-0.94547274,0.78813136,0.13437092,0.02211507,0.40922119,0.51171764,0.00315504,0.11727580
-0.93946973,0.80186595,0.13150182,0.02275854,0.41163857,0.52456914,0.00294913,0.11998030
-0.93346673,0.81659808,0.12907601,0.02343650,0.41534735,0.53772874,0.00276327,0.12266054
-0.92746373,0.83186064,0.12700267,0.02413621,0.42019525,0.55088195,0.00259661,0.12524500
-0.92146073,0.84717929,0.12518886,0.02484421,0.42600060,0.56371848,0.00244809,0.12766274
-0.91545773,0.86208521,0.12354209,0.02554670,0.43255813,0.57594011,0.00231645,0.12984549
-0.90945473,0.87612778,0.12197300,0.02622991,0.43964546,0.58726797,0.00220032,0.13172978
-0.90345173,0.88888649,0.12039794,0.02688039,0.44703013,0.59744917,0.00209829,0.13325891
-0.89744872,0.89998187,0.11874148,0.02748540,0.45447670,0.60626235,0.00200894,0.13438464
