energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.47273637,1.72628996,0.08591903,0.31851752,0.38899892,0.18820601,0.86014785,0.07543995,0.11057189,0.15371574
3.47873937,1.68928722,0.08605189,0.30952642,0.38810341,0.18319284,0.84789094,0.07233175,0.10865386,0.14829307
3.48474237,1.64685795,0.08576680,0.29958223,0.38585347,0.17768283,0.83250312,0.06897979,0.10638839,0.14240936
3.49074537,1.59994288,0.08506654,0.28889151,0.38234441,0.17180244,0.81435576,0.06544241,0.10383226,0.13617365
3.49674837,1.54949481,0.08396004,0.27766129,0.37768371,0.16567589,0.79384225,0.06177800,0.10104327,0.12969430
3.50275138,1.49645035,0.08246232,0.26609304,0.37198740,0.15942137,0.77136595,0.05804344,0.09807831,0.12307602
3.50875438,1.44170385,0.08059420,0.25437698,0.36537634,0.15314762,0.74732850,0.05429268,0.09499176,0.11641723
3.51475738,1.38608437,0.07838198,0.24268717,0.35797262,0.14695113,0.72211890,0.05057556,0.09183393,0.10980780
3.52076038,1.33033635,0.07585681,0.23117740,0.34989603,0.14091379,0.69610371,0.04693670,0.08864982,0.10332720
3.52676338,1.27510458,0.07305399,0.21997800,0.34126088,0.13510139,0.66961875,0.04341483,0.08547815,0.09704316
3.53276638,1.22092381,0.07001218,0.20919380,0.33217321,0.12956271,0.64296244,0.04004214,0.08235070,0.09101081
3.53876938,1.16821310,0.06677243,0.19890301,0.32272850,0.12432936,0.61639104,0.03684411,0.07929190,0.08527232
3.54477239,1.11727497,0.06337721,0.18915734,0.31301005,0.11941629,0.59011575,0.03383939,0.07631885,0.07985702
3.55077539,1.06829890,0.05986940,0.17998297,0.30308788,0.11482291,0.56430178,0.03104009,0.07344151,0.07478194
3.55677839,1.02136896,0.05629130,0.17138250,0.29301842,0.11053477,0.53906928,0.02845210,0.07066327,0.07005277
3.56278139,0.97647492,0.05268370,0.16333765,0.28284482,0.10652564,0.51449593,0.02607572,0.06798165,0.06566510
3.56878439,0.93352615,0.04908503,0.15581256,0.27259786,0.10275996,0.49062098,0.02390634,0.06538931,0.06160590
3.57478739,0.89236760,0.04553063,0.14875748,0.26229748,0.09919543,0.46745058,0.02193524,0.06287503,0.05785517
3.58079040,0.85279698,0.04205219,0.14211280,0.25195472,0.09578572,0.44496385,0.02015046,0.06042497,0.05438768
3.58679340,0.81458240,0.03867729,0.13581301,0.24157403,0.09248314,0.42311964,0.01853760,0.05802374,0.05117470
3.59279640,0.77747955,0.03542919,0.12979060,0.23115572,0.08924113,0.40186339,0.01708076,0.05565564,0.04818566
3.59879940,0.74124784,0.03232670,0.12397965,0.22069851,0.08601650,0.38113387,0.01576323,0.05330569,0.04538972
3.60480240,0.70566468,0.02938421,0.11831900,0.21020196,0.08277135,0.36086948,0.01456826,0.05096055,0.04275708
3.61080540,0.67053755,0.02661192,0.11275486,0.19966861,0.07947457,0.34101380,0.01347963,0.04860934,0.04026017
3.61680840,0.63571326,0.02401611,0.10724283,0.18910581,0.07610294,0.32152023,0.01248217,0.04624420,0.03787452
3.62281141,0.60108447,0.02159954,0.10174924,0.17852710,0.07264175,0.30235542,0.01156212,0.04386071,0.03557940
3.62881441,0.56659303,0.01936185,0.09625187,0.16795301,0.06908494,0.28350163,0.01070742,0.04145804,0.03335821
3.63481741,0.53223054,0.01730009,0.09074000,0.15741136,0.06543490,0.26495781,0.00990781,0.03903892,0.03119864
3.64082041,0.49803615,0.01540919,0.08521391,0.14693702,0.06170186,0.24673950,0.00915490,0.03660947,0.02909255
3.64682341,0.46409205,0.01368239,0.07968384,0.13657113,0.05790289,0.22887773,0.00844213,0.03417878,0.02703571
3.65282641,0.43051705,0.01211176,0.07416864,0.12635997,0.05406080,0.21141695,0.00776463,0.03175844,0.02502739
3.65882941,0.39745868,0.01068851,0.06869404,0.11635339,0.05020276,0.19441233,0.00711905,0.02936193,0.02306980
3.66483242,0.36508451,0.00940343,0.06329077,0.10660309,0.04635888,0.17792653,0.00650331,0.02700397,0.02116749
3.67083542,0.33357305,0.00824711,0.05799267,0.09716076,0.04256073,0.16202626,0.00591642,0.02469983,0.01932670
3.67683842,0.30310489,0.00721023,0.05283478,0.08807621,0.03884002,0.14677881,0.00535816,0.02246469,0.01755470
3.68284142,0.27385442,0.00628373,0.04785156,0.07939562,0.03522731,0.13224872,0.00482888,0.02031306,0.01585923
3.68884442,0.24598252,0.00545893,0.04307537,0.07116004,0.03175088,0.11849489,0.00432929,0.01825821,0.01424795
3.69484742,0.21963058,0.00472768,0.03853516,0.06340402,0.02843590,0.10556809,0.00386018,0.01631176,0.01272797
3.70085043,0.19491599,0.00408240,0.03425545,0.05615480,0.02530374,0.09350919,0.00342237,0.01448338,0.01130556
3.70685343,0.17192915,0.00351613,0.03025566,0.04943161,0.02237153,0.08234794,0.00301647,0.01278055,0.00998584
3.71285643,0.15073208,0.00302259,0.02654972,0.04324552,0.01965201,0.07210246,0.00264288,0.01120851,0.00877272
3.71885943,0.13135855,0.00259618,0.02314597,0.03759954,0.01715348,0.06277943,0.00230166,0.00977028,0.00766883
3.72486243,0.11381545,0.00223202,0.02004732,0.03248908,0.01488006,0.05437476,0.00199253,0.00846675,0.00667565
3.73086543,0.09808543,0.00192597,0.01725165,0.02790266,0.01283203,0.04687491,0.00171490,0.00729692,0.00579358
3.73686843,0.08413032,0.00167468,0.01475236,0.02382281,0.01100634,0.04025848,0.00146784,0.00625819,0.00502224
3.74287144,0.07189531,0.00147560,0.01253904,0.02022720,0.00939716,0.03449827,0.00125019,0.00534662,0.00436072
3.74887444,0.06131350,0.00132703,0.01059823,0.01708979,0.00799654,0.02956336,0.00106055,0.00455734,0.00380786
3.75487744,0.05231058,0.00122816,0.00891426,0.01438205,0.00679508,0.02542142,0.00089740,0.00388487,0.00336262
3.76088044,0.04480955,0.00117912,0.00746997,0.01207416,0.00578250,0.02204090,0.00075915,0.00332354,0.00302439
3.76688344,0.03873509,0.00118100,0.00624755,0.01013615,0.00494834,0.01939319,0.00064418,0.00286775,0.00279330
3.77288644,0.03401760,0.00123587,0.00522915,0.00853898,0.00428241,0.01745447,0.00055095,0.00251236,0.00267052
3.77888944,0.03059666,0.00134682,0.00439760,0.00725543,0.00377535,0.01620739,0.00047803,0.00225295,0.00265851
3.78489245,0.02842390,0.00151793,0.00373684,0.00626096,0.00341895,0.01564238,0.00042416,0.00208605,0.00276120
3.79089545,0.02746508,0.00175419,0.00323241,0.00553435,0.00320647,0.01575854,0.00038828,0.00200931,0.00298419
3.79689845,0.02770153,0.00206150,0.00287179,0.00505830,0.00313281,0.01656420,0.00036956,0.00202168,0.00333478
3.80290145,0.02913076,0.00244650,0.00264465,0.00481978,0.00319464,0.01807695,0.00036746,0.00212350,0.00382202
3.80890445,0.03176634,0.00291644,0.00254298,0.00481042,0.00339031,0.02032326,0.00038167,0.00231653,0.00445665
3.81490745,0.03563705,0.00347898,0.00256127,0.00502668,0.00371986,0.02333763,0.00041218,0.00260396,0.00525096
3.82091046,0.04078531,0.00414193,0.00269649,0.00547001,0.00418471,0.02716130,0.00045926,0.00299037,0.00621864
3.82691346,0.04726505,0.00491302,0.00294809,0.00614693,0.00478748,0.03184054,0.00052343,0.00348168,0.00737446
3.83291646,0.05513900,0.00579950,0.00331800,0.00706911,0.00553160,0.03742450,0.00060544,0.00408501,0.00873402
3.83891946,0.06447557,0.00680787,0.00381054,0.00825331,0.00642094,0.04396285,0.00070630,0.00480858,0.01031332
3.84492246,0.07534540,0.00794348,0.00443236,0.00972144,0.00745936,0.05150308,0.00082721,0.00566154,0.01212844
3.85092546,0.08781780,0.00921018,0.00519234,0.01150054,0.00865029,0.06008770,0.00096956,0.00665380,0.01419503
3.85692846,0.10195710,0.01060994,0.00610154,0.01362272,0.00999626,0.06975144,0.00113492,0.00779591,0.01652798
3.86293147,0.11781932,0.01214262,0.00717310,0.01612515,0.01149846,0.08051856,0.00132499,0.00909884,0.01914096
3.86893447,0.13544905,0.01380564,0.00842222,0.01905001,0.01315639,0.09240043,0.00154159,0.01057382,0.02204606
3.87493747,0.15487696,0.01559381,0.00986602,0.02244437,0.01496753,0.10539355,0.00178666,0.01223222,0.02525349
3.88094047,0.17611801,0.01749931,0.01152359,0.02636003,0.01692714,0.11947816,0.00206226,0.01408534,0.02877132
3.88694347,0.19917050,0.01951165,0.01341583,0.03085329,0.01902819,0.13461761,0.00237049,0.01614435,0.03260529
3.89294647,0.22401606,0.02161786,0.01556543,0.03598452,0.02126136,0.15075854,0.00271359,0.01842009,0.03675878
3.89894947,0.25062070,0.02380277,0.01799675,0.04181768,0.02361525,0.16783202,0.00309385,0.02092301,0.04123273
3.90495248,0.27893682,0.02604941,0.02073563,0.04841948,0.02607674,0.18575575,0.00351362,0.02366298,0.04602576
3.91095548,0.30890619,0.02833958,0.02380923,0.05585842,0.02863147,0.20443710,0.00397533,0.02664919,0.05113427
3.91695848,0.34046374,0.03065443,0.02724566,0.06420351,0.03126449,0.22377711,0.00448146,0.02988997,0.05655262
3.92296148,0.37354187,0.03297521,0.03107364,0.07352262,0.03396101,0.24367525,0.00503449,0.03339261,0.06227328
3.92896448,0.40807505,0.03528400,0.03532192,0.08388056,0.03670723,0.26403468,0.00563690,0.03716304,0.06828699
3.93496748,0.44400444,0.03756451,0.04001864,0.09533685,0.03949120,0.28476775,0.00629111,0.04120561,0.07458286
3.94097049,0.48128194,0.03980278,0.04519056,0.10794307,0.04230375,0.30580142,0.00699939,0.04552266,0.08114836
3.94697349,0.51987350,0.04198778,0.05086205,0.12174009,0.04513921,0.32708233,0.00776379,0.05011407,0.08796918
3.95297649,0.55976115,0.04411203,0.05705406,0.13675498,0.04799616,0.34858091,0.00858604,0.05497679,0.09502908
3.95897949,0.60094351,0.04617181,0.06378288,0.15299783,0.05087787,0.37029445,0.00946738,0.06010426,0.10230940
3.96498249,0.64343435,0.04816742,0.07105885,0.17045868,0.05379259,0.39224849,0.01040848,0.06548583,0.10978863
3.97098549,0.68725922,0.05010303,0.07888498,0.18910445,0.05675352,0.41449657,0.01140920,0.07110614,0.11744176
3.97698849,0.73244989,0.05198638,0.08725559,0.20887626,0.05977845,0.43711780,0.01246850,0.07694456,0.12523956
3.98299150,0.77903682,0.05382821,0.09615498,0.22968718,0.06288910,0.46021251,0.01358420,0.08297466,0.13314787
3.98899450,0.82703981,0.05564150,0.10555617,0.25142062,0.06611007,0.48389566,0.01475284,0.08916379,0.14112686
3.99499750,0.87645712,0.05744048,0.11541989,0.27392949,0.06946756,0.50828852,0.01596955,0.09547281,0.14913045
4.00100050,0.92725380,0.05923952,0.12569374,0.29703623,0.07298769,0.53350863,0.01722790,0.10185602,0.15710583
4.00700350,0.97934957,0.06105193,0.13631173,0.32053394,0.07669473,0.55965858,0.01851981,0.10826125,0.16499323
4.01300650,1.03260712,0.06288869,0.14719411,0.34418847,0.08060914,0.58681428,0.01983553,0.11463023,0.17272598
4.01900950,1.08682158,0.06475730,0.15824771,0.36774173,0.08474552,0.61501304,0.02116363,0.12089927,0.18023092
4.02501251,1.14171185,0.06666065,0.16936666,0.39091599,0.08911070,0.64424244,0.02249110,0.12700009,0.18742913
4.03101551,1.19691460,0.06859617,0.18043369,0.41341921,0.09370200,0.67443051,0.02380344,0.13286104,0.19423709
4.03701851,1.25198151,0.07055516,0.19132179,0.43495122,0.09850569,0.70543797,0.02508495,0.13840844,0.20056818
4.04302151,1.30638038,0.07252246,0.20189645,0.45521059,0.10349594,0.73705309,0.02631891,0.14356818,0.20633454
4.04902451,1.35950024,0.07447640,0.21201826,0.47390198,0.10863419,0.76898976,0.02748801,0.14826750,0.21144914
4.05502751,1.41066091,0.07638919,0.22154590,0.49074370,0.11386904,0.80088899,0.02857467,0.15243673,0.21582815
4.06103052,1.45912662,0.07822761,0.23033940,0.50547530,0.11913681,0.83232424,0.02956150,0.15601125,0.21939337
4.06703352,1.50412362,0.07995403,0.23826366,0.51786476,0.12436260,0.86281031,0.03043181,0.15893322,0.22207467
4.07303652,1.54486119,0.08152780,0.24519191,0.52771527,0.12946202,0.89181583,0.03116999,0.16115336,0.22381236
4.07903952,1.58055520,0.08290682,0.25100934,0.53487109,0.13434338,0.91877881,0.03176209,0.16263245,0.22455937
4.08504252,1.61045361,0.08404931,0.25561636,0.53922253,0.13891047,0.94312468,0.03219619,0.16334262,0.22428314
4.09104552,1.63386251,0.08491574,0.25893177,0.54070971,0.14306551,0.96428613,0.03246287,0.16326845,0.22296708
4.09704852,1.65017192,0.08547064,0.26089543,0.53932510,0.14671253,0.98172382,0.03255551,0.16240762,0.22061171
4.10305153,1.65888003,0.08568450,0.26147049,0.53511469,0.14976068,0.99494709,0.03247060,0.16077136,0.21723518
4.10905453,1.65961479,0.08553535,0.26064500,0.52817778,0.15212759,1.00353366,0.03220793,0.15838443,0.21287336
4.11505753,1.65215195,0.08501024,0.25843295,0.51866555,0.15374243,1.00714738,0.03177067,0.15528487,0.20757939
4.12106053,1.63642862,0.08410629,0.25487451,0.50677824,0.15454870,1.00555331,0.03116541,0.15152332,0.20142272
4.12706353,1.61255158,0.08283142,0.25003566,0.49276125,0.15450643,0.99862924,0.03040198,0.14716213,0.19448771
4.13306653,1.58080019,0.08120472,0.24400708,0.47690024,0.15359394,0.98637320,0.02949333,0.14227408,0.18687183
4.13906953,1.54162336,0.07925637,0.23690230,0.45951534,0.15180879,0.96890664,0.02845516,0.13694099,0.17868352
4.14507254,1.49563093,0.07702708,0.22885533,0.44095466,0.14916814,0.94647304,0.02730561,0.13125207,0.17003980
4.15107554,1.44357966,0.07456727,0.22001767,0.42158733,0.14570834,0.91943215,0.02606477,0.12530209,0.16106371
4.15707854,1.38635430,0.07193574,0.21055490,0.40179617,0.14148381,0.88825006,0.02475421,0.11918950,0.15188169
4.16308154,1.32494471,0.06919813,0.20064285,0.38197012,0.13656540,0.85348561,0.02339644,0.11301452,0.14262098
4.16908454,1.26041974,0.06642510,0.19046368,0.36249677,0.13103805,0.81577384,0.02201439,0.10687710,0.13340702
4.17508754,1.19389900,0.06369029,0.18020168,0.34375485,0.12499817,0.77580711,0.02063086,0.10087503,0.12436111
4.18109055,1.12652347,0.06106826,0.17003920,0.32610706,0.11855059,0.73431487,0.01926802,0.09510198,0.11559823
4.18709355,1.05942629,0.05863225,0.16015271,0.30989322,0.11180540,0.69204277,0.01794692,0.08964580,0.10722510
4.19309655,0.99370442,0.05645216,0.15070896,0.29542388,0.10487474,0.64973212,0.01668708,0.08458677,0.09933857
4.19909955,0.93039237,0.05459247,0.14186169,0.28297444,0.09786965,0.60810031,0.01550613,0.07999612,0.09202431
4.20510255,0.87043875,0.05311042,0.13374855,0.27278002,0.09089715,0.56782308,0.01441951,0.07593472,0.08535583
4.21110555,0.81468626,0.05205441,0.12648864,0.26503093,0.08405765,0.52951896,0.01344028,0.07245192,0.07939380
4.21710855,0.76385562,0.05146261,0.12018052,0.25986911,0.07744271,0.49373654,0.01257895,0.06958472,0.07418572
4.22311156,0.71853384,0.05136193,0.11490080,0.25738532,0.07113324,0.46094466,0.01184345,0.06735712,0.06976586
4.22911456,0.67916692,0.05176729,0.11070330,0.25761744,0.06519826,0.43152580,0.01123914,0.06577978,0.06615547
4.23511756,0.64605687,0.05268127,0.10761881,0.26054969,0.05969401,0.40577256,0.01076885,0.06485000,0.06336320
4.24112056,0.61936302,0.05409409,0.10565534,0.26611308,0.05466369,0.38388712,0.01043309,0.06455194,0.06138580
4.24712356,0.59910727,0.05598395,0.10479900,0.27418689,0.05013753,0.36598348,0.01023017,0.06485723,0.06020892
4.25312656,0.58518280,0.05831773,0.10501526,0.28460138,0.04613327,0.35209205,0.01015650,0.06572584,0.05980803
4.25912956,0.57736583,0.06105203,0.10625071,0.29714158,0.04265705,0.34216638,0.01020680,0.06710729,0.06014953
4.26513257,0.57532981,0.06413447,0.10843512,0.31155220,0.03970447,0.33609133,0.01037446,0.06894212,0.06119180
4.27113557,0.57866152,0.06750528,0.11148387,0.32754353,0.03726194,0.33369259,0.01065176,0.07116362,0.06288640
4.27713857,0.58687840,0.07109912,0.11530057,0.34479822,0.03530804,0.33474675,0.01103027,0.07369977,0.06517916
4.28314157,0.59944657,0.07484701,0.11977980,0.36297874,0.03381508,0.33899181,0.01150109,0.07647536,0.06801135
4.28914457,0.61579892,0.07867839,0.12480994,0.38173541,0.03275055,0.34613757,0.01205517,0.07941420,0.07132072
4.29514757,0.63535277,0.08252321,0.13027605,0.40071461,0.03207857,0.35587564,0.01268356,0.08244136,0.07504258
4.30115058,0.65752647,0.08631395,0.13606254,0.41956715,0.03176121,0.36788879,0.01337768,0.08548537,0.07911071
4.30715358,0.68175477,0.08998755,0.14205586,0.43795637,0.03175973,0.38185940,0.01412947,0.08848033,0.08345826
4.31315658,0.70750226,0.09348713,0.14814686,0.45556576,0.03203561,0.39747687,0.01493162,0.09136777,0.08801861
4.31915958,0.73427488,0.09676352,0.15423296,0.47210595,0.03255143,0.41444391,0.01577763,0.09409834,0.09272605
4.32516258,0.76162908,0.09977642,0.16022000,0.48732081,0.03327161,0.43248157,0.01666192,0.09663309,0.09751650
4.33116558,0.78917863,0.10249527,0.16602382,0.50099245,0.03416289,0.45133309,0.01757979,0.09894441,0.10232818
4.33716858,0.81659897,0.10489977,0.17157143,0.51294514,0.03519474,0.47076658,0.01852748,0.10101659,0.10710214
4.34317159,0.84362913,0.10697996,0.17680194,0.52304793,0.03633958,0.49057659,0.01950202,0.10284588,0.11178287
4.34917459,0.87007133,0.10873598,0.18166705,0.53121605,0.03757280,0.51058464,0.02050112,0.10444018,0.11631885
4.35517759,0.89578848,0.11017752,0.18613128,0.53741107,0.03887278,0.53063881,0.02152307,0.10581828,0.12066303
4.36118059,0.92069970,0.11132287,0.19017187,0.54163991,0.04022066,0.55061260,0.02256647,0.10700873,0.12477341
4.36718359,0.94477421,0.11219781,0.19377839,0.54395278,0.04160020,0.57040303,0.02363012,0.10804830,0.12861345
4.37318659,0.96802390,0.11283423,0.19695211,0.54444021,0.04299738,0.58992820,0.02471269,0.10898028,0.13215262
4.37918959,0.99049484,0.11326866,0.19970509,0.54322918,0.04440015,0.60912442,0.02581260,0.10985244,0.13536672
4.38519260,1.01225812,0.11354074,0.20205911,0.54047873,0.04579795,0.62794296,0.02692774,0.11071496,0.13823829
4.39119560,1.03340042,0.11369166,0.20404440,0.53637491,0.04718144,0.64634655,0.02805530,0.11161825,0.14075685
4.39719860,1.05401446,0.11376271,0.20569822,0.53112543,0.04854200,0.66430580,0.02919162,0.11261080,0.14291905
4.40320160,1.07418993,0.11379392,0.20706332,0.52495401,0.04987145,0.68179554,0.03033204,0.11373716,0.14472869
4.40920460,1.09400493,0.11382289,0.20818636,0.51809455,0.05116165,0.69879123,0.03147086,0.11503606,0.14619663
4.41520760,1.11351848,0.11388376,0.20911620,0.51078529,0.05240426,0.71526553,0.03260130,0.11653883,0.14734045
4.42121061,1.13276406,0.11400650,0.20990229,0.50326300,0.05359049,0.73118522,0.03371553,0.11826807,0.14818410
4.42721361,1.15174470,0.11421627,0.21059300,0.49575731,0.05471089,0.74650840,0.03480478,0.12023664,0.14875728
4.43321661,1.17042948,0.11453317,0.21123413,0.48848531,0.05575533,0.76118231,0.03585953,0.12244705,0.14909473
4.43921961,1.18875192,0.11497204,0.21186749,0.48164645,0.05671294,0.77514167,0.03686967,0.12489118,0.14923544
4.44522261,1.20660996,0.11554254,0.21252972,0.47541800,0.05757223,0.78830779,0.03782478,0.12755047,0.14922172
4.45122561,1.22386785,0.11624933,0.21325129,0.46995095,0.05832119,0.80058842,0.03871447,0.13039633,0.14909828
4.45722861,1.24035966,0.11709242,0.21405584,0.46536675,0.05894762,0.81187849,0.03952863,0.13339103,0.14891127
4.46323162,1.25589452,0.11806755,0.21495974,0.46175468,0.05943938,0.82206170,0.04025785,0.13648879,0.14870734
4.46923462,1.27026306,0.11916669,0.21597205,0.45917028,0.05978484,0.83101295,0.04089368,0.13963724,0.14853275
4.47523762,1.28324521,0.12037852,0.21709472,0.45763466,0.05997323,0.83860162,0.04142900,0.14277900,0.14843258
4.48124062,1.29461864,0.12168898,0.21832313,0.45713478,0.05999518,0.84469557,0.04185825,0.14585346,0.14844994
4.48724362,1.30416778,0.12308174,0.21964690,0.45762486,0.05984313,0.84916566,0.04217770,0.14879865,0.14862540
4.49324662,1.31169286,0.12453864,0.22105088,0.45902873,0.05951178,0.85189080,0.04238558,0.15155313,0.14899634
4.49924962,1.31701862,0.12604017,0.22251635,0.46124308,0.05899851,0.85276312,0.04248221,0.15405788,0.14959650
4.50525263,1.32000235,0.12756576,0.22402220,0.46414158,0.05830372,0.85169325,0.04246994,0.15625802,0.15045553
4.51125563,1.32054082,0.12909412,0.22554625,0.46757955,0.05743109,0.84861537,0.04235315,0.15810447,0.15159854
4.51725863,1.31857586,0.13060347,0.22706643,0.47139921,0.05638772,0.84349179,0.04213807,0.15955536,0.15304574
4.52326163,1.31409844,0.13207171,0.22856185,0.47543516,0.05518426,0.83631706,0.04183253,0.16057720,0.15481205
4.52926463,1.30715092,0.13347653,0.23001371,0.47951983,0.05383480,0.82712118,0.04144569,0.16114578,0.15690672
4.53526763,1.29782763,0.13479549,0.23140597,0.48348892,0.05235677,0.81597202,0.04098769,0.16124680,0.15933296
4.54127064,1.28627381,0.13600605,0.23272592,0.48718639,0.05077071,0.80297665,0.04046926,0.16087617,0.16208768
4.54727364,1.27268297,0.13708554,0.23396435,0.49046897,0.04909990,0.78828181,0.03990133,0.16004005,0.16516118
4.55327664,1.25729296,0.13801119,0.23511576,0.49321011,0.04737002,0.77207322,0.03929466,0.15875457,0.16853710
4.55927964,1.24038113,0.13876013,0.23617829,0.49530308,0.04560869,0.75457400,0.03865942,0.15704536,0.17219242
4.56528264,1.22225877,0.13930938,0.23715360,0.49666349,0.04384504,0.73604220,0.03800492,0.15494680,0.17609770
4.57128564,1.20326524,0.13963596,0.23804685,0.49723093,0.04210919,0.71676756,0.03733931,0.15250112,0.18021764
4.57728864,1.18376209,0.13971702,0.23886653,0.49696999,0.04043182,0.69706752,0.03666942,0.14975736,0.18451179
4.58329165,1.16412740,0.13953006,0.23962458,0.49587058,0.03884374,0.67728280,0.03600061,0.14677026,0.18893565
4.58929465,1.14475059,0.13905323,0.24033647,0.49394774,0.03737542,0.65777239,0.03533678,0.14359905,0.19344200
4.59529765,1.12602764,0.13826576,0.24102155,0.49124093,0.03605665,0.63890823,0.03468040,0.14030622,0.19798247
4.60130065,1.10835687,0.13714848,0.24170336,0.48781297,0.03491614,0.62106952,0.03403269,0.13695636,0.20250931
4.60730365,1.09213498,0.13568437,0.24241014,0.48374852,0.03398120,0.60463680,0.03339374,0.13361492,0.20697720
4.61330665,1.07775335,0.13385929,0.24317521,0.47915239,0.03327735,0.58998559,0.03276288,0.13034710,0.21134509
4.61930965,1.06559402,0.13166263,0.24403735,0.47414743,0.03282804,0.57747984,0.03213884,0.12721669,0.21557784
4.62531266,1.05602535,0.12908805,0.24504084,0.46887214,0.03265421,0.56746500,0.03152017,0.12428501,0.21964764
4.63131566,1.04939678,0.12613420,0.24623527,0.46347787,0.03277393,0.56026069,0.03090544,0.12160979,0.22353497
4.63731866,1.04603260,0.12280523,0.24767489,0.45812563,0.03320196,0.55615308,0.03029354,0.11924415,0.22722909
4.64332166,1.04622432,0.11911142,0.24941740,0.45298241,0.03394926,0.55538694,0.02968390,0.11723549,0.23072794
4.64932466,1.05022186,0.11506939,0.25152226,0.44821702,0.03502244,0.55815757,0.02907663,0.11562446,0.23403740
4.65532766,1.05822338,0.11070234,0.25404828,0.44399536,0.03642329,0.56460267,0.02847261,0.11444387,0.23716991
4.66133067,1.07036414,0.10603994,0.25705079,0.44047531,0.03814819,0.57479448,0.02787348,0.11371767,0.24014246
4.66733367,1.08670478,0.10111804,0.26057828,0.43780118,0.04018761,0.58873249,0.02728161,0.11345998,0.24297419
4.67333667,1.10721968,0.09597816,0.26466865,0.43609794,0.04252568,0.60633707,0.02669990,0.11367416,0.24568351
4.67933967,1.13178608,0.09066678,0.26934545,0.43546543,0.04513984,0.62744453,0.02613164,0.11435211,0.24828508
4.68534267,1.16017477,0.08523436,0.27461406,0.43597282,0.04800066,0.65180400,0.02558025,0.11547373,0.25078686
4.69134567,1.19204337,0.07973433,0.28045824,0.43765355,0.05107181,0.67907649,0.02504902,0.11700659,0.25318730
4.69734867,1.22693283,0.07422187,0.28683721,0.44050110,0.05431031,0.70883676,0.02454082,0.11890607,0.25547306
4.70335168,1.26426819,0.06875270,0.29368358,0.44446594,0.05766699,0.74057799,0.02405791,0.12111572,0.25761733
4.70935468,1.30336385,0.06338184,0.30090229,0.44945383,0.06108725,0.77371976,0.02360170,0.12356811,0.25957897
4.71535768,1.34343401,0.05816240,0.30837070,0.45532582,0.06451202,0.80761912,0.02317259,0.12618610,0.26130258
4.72136068,1.38360821,0.05314453,0.31594007,0.46190008,0.06787910,0.84158483,0.02276993,0.12888457,0.26271951
4.72736368,1.42295181,0.04837445,0.32343836,0.46895562,0.07112459,0.87489430,0.02239197,0.13157247,0.26374987
4.73336668,1.46049081,0.04389365,0.33067432,0.47623784,0.07418462,0.90681289,0.02203594,0.13415531,0.26430547
4.73936968,1.49524025,0.03973831,0.33744285,0.48346594,0.07699710,0.93661479,0.02169824,0.13653787,0.26429345
4.74537269,1.52623500,0.03593887,0.34353128,0.49034169,0.07950363,0.96360474,0.02137459,0.13862706,0.26362053
4.75137569,1.55256169,0.03251982,0.34872654,0.49655952,0.08165130,0.98713972,0.02106032,0.14033489,0.26219763
4.75737869,1.57339028,0.02949960,0.35282262,0.50181722,0.08339439,1.00664958,0.02075070,0.14158132,0.25994451
4.76338169,1.58800374,0.02689075,0.35562822,0.50582705,0.08469593,1.02165572,0.02044121,0.14229688,0.25679434
4.76938469,1.59582440,0.02470004,0.35697411,0.50832648,0.08552896,1.03178696,0.02012786,0.14242503,0.25269772
4.77538769,1.59643570,0.02292887,0.35671984,0.50908831,0.08587745,1.03679173,0.01980751,0.14192397,0.24762615
4.78139070,1.58959815,0.02157352,0.35475950,0.50792947,0.08573689,1.03654607,0.01947808,0.14076802,0.24157457
4.78739370,1.57525871,0.02062561,0.35102626,0.50471823,0.08511443,1.03105704,0.01913876,0.13894827,0.23456298
4.79339670,1.55355322,0.02007251,0.34549544,0.49937936,0.08402868,1.02046136,0.01879013,0.13647273,0.22663695
4.79939970,1.52480172,0.01989768,0.33818602,0.49189714,0.08250902,1.00501936,0.01843418,0.13336572,0.21786709
4.80540270,1.48949694,0.02008109,0.32916049,0.48231599,0.08059461,0.98510462,0.01807435,0.12966673,0.20834749
4.81140570,1.44828675,0.02059956,0.31852307,0.47073876,0.07833309,0.96118984,0.01771539,0.12542869,0.19819322
4.81740870,1.40195142,0.02142711,0.30641652,0.45732288,0.07577901,0.93382969,0.01736321,0.12071585,0.18753716
4.82341171,1.35137687,0.02253531,0.29301756,0.44227448,0.07299210,0.90364157,0.01702468,0.11560124,0.17652614
4.82941471,1.29752551,0.02389358,0.27853128,0.42584091,0.07003545,0.87128511,0.01670742,0.11016401,0.16531681
4.83541771,1.24140584,0.02546960,0.26318476,0.40830207,0.06697368,0.83744160,0.01641948,0.10448666,0.15407136
4.84142071,1.18404251,0.02722965,0.24722029,0.38996088,0.06387125,0.80279415,0.01616912,0.09865228,0.14295329
4.84742371,1.12644791,0.02913903,0.23088835,0.37113356,0.06079079,0.76800949,0.01596453,0.09274208,0.13212342
4.85342671,1.06959677,0.03116260,0.21444086,0.35213991,0.05779175,0.73372215,0.01581357,0.08683312,0.12173639
4.85942971,1.01440438,0.03326520,0.19812484,0.33329430,0.05492924,0.70052147,0.01572361,0.08099639,0.11193761
