energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
0.16508254,1.88896823,0.00308871,0.00000000,0.01132232,0.02786015,0.00392405,0.09726377,0.18956809,1.46293209
0.17108554,1.89444264,0.00308513,0.00000000,0.01116767,0.02798675,0.00391870,0.09781158,0.18492409,1.47322236
0.17708854,1.89170985,0.00307170,0.00000000,0.01095793,0.02830636,0.00392264,0.09807823,0.17989971,1.47625393
0.18309155,1.88071613,0.00304802,0.00000000,0.01069903,0.02881517,0.00393494,0.09803392,0.17457476,1.47194718
0.18909455,1.86158623,0.00301399,0.00000000,0.01039798,0.02951208,0.00395504,0.09765781,0.16904737,1.46036279
0.19509755,1.83462068,0.00296979,0.00000000,0.01006272,0.03039908,0.00398279,0.09693872,0.16343130,1.44170062
0.20110055,1.80028796,0.00291589,0.00000000,0.00970181,0.03148134,0.00401841,0.09587559,0.15785254,1.41629484
0.20710355,1.75921196,0.00285301,0.00000000,0.00932422,0.03276699,0.00406257,0.09447754,0.15244553,1.38460568
0.21310655,1.71215514,0.00278215,0.00000000,0.00893907,0.03426670,0.00411625,0.09276359,0.14734894,1.34720789
0.21910955,1.65999810,0.00270452,0.00000000,0.00855534,0.03599299,0.00418077,0.09076208,0.14270143,1.30477654
0.22511256,1.60371618,0.00262150,0.00000000,0.00818161,0.03795930,0.00425769,0.08850980,0.13863731,1.25807046
0.23111556,1.54435414,0.00253464,0.00000000,0.00782588,0.04017892,0.00434866,0.08605083,0.13528248,1.20791403
0.23711856,1.48299952,0.00244558,0.00000000,0.00749532,0.04266368,0.00445541,0.08343518,0.13275058,1.15517786
0.24312156,1.42075586,0.00235602,0.00000000,0.00719611,0.04542274,0.00457953,0.08071733,0.13113958,1.10075902
0.24912456,1.35871654,0.00226765,0.00000000,0.00693329,0.04846119,0.00472246,0.07795464,0.13052898,1.04556155
0.25512756,1.29794026,0.00218215,0.00000000,0.00671071,0.05177886,0.00488533,0.07520579,0.13097748,0.99047781
0.26113057,1.23942887,0.00210110,0.00000000,0.00653092,0.05536925,0.00506887,0.07252919,0.13252140,0.93637129
0.26713357,1.18410838,0.00202598,0.00000000,0.00639522,0.05921864,0.00527336,0.06998164,0.13517377,0.88406149
0.27313657,1.13281359,0.00195811,0.00000000,0.00630363,0.06330554,0.00549857,0.06761705,0.13892410,0.83431121
0.27913957,1.08627699,0.00189865,0.00000000,0.00625504,0.06760052,0.00574378,0.06548542,0.14373883,0.78781657
0.28514257,1.04512193,0.00184855,0.00000000,0.00624726,0.07206634,0.00600776,0.06363206,0.14956247,0.74520000
0.29114557,1.00986014,0.00180857,0.00000000,0.00627722,0.07665862,0.00628884,0.06209710,0.15631926,0.70700618
0.29714857,0.98089357,0.00177928,0.00000000,0.00634110,0.08132681,0.00658504,0.06091517,0.16391547,0.67370079
0.30315158,0.95851983,0.00176100,0.00000000,0.00643458,0.08601566,0.00689414,0.06011550,0.17224198,0.64567181
0.30915458,0.94294100,0.00175392,0.00000000,0.00655304,0.09066694,0.00721388,0.05972204,0.18117734,0.62323306
0.31515758,0.93427479,0.00175799,0.00000000,0.00669177,0.09522152,0.00754211,0.05975393,0.19059093,0.60662923
0.32116058,0.93256734,0.00177304,0.00000000,0.00684621,0.09962163,0.00787698,0.06022597,0.20034630,0.59604214
0.32716358,0.93780662,0.00179873,0.00000000,0.00701217,0.10381315,0.00821718,0.06114928,0.21030445,0.59159730
0.33316658,0.94993569,0.00183464,0.00000000,0.00718603,0.10774799,0.00856203,0.06253180,0.22032703,0.59337038
0.33916958,0.96886465,0.00188020,0.00000000,0.00736487,0.11138621,0.00891176,0.06437896,0.23027930,0.60139289
0.34517259,0.99448079,0.00193480,0.00000000,0.00754669,0.11469806,0.00926755,0.06669406,0.24003282,0.61565659
0.35117559,1.02665610,0.00199777,0.00000000,0.00773042,0.11766549,0.00963171,0.06947861,0.24946775,0.63611631
0.35717859,1.06525179,0.00206837,0.00000000,0.00791602,0.12028337,0.01000764,0.07273249,0.25847482,0.66269094
0.36318159,1.11011968,0.00214586,0.00000000,0.00810449,0.12256016,0.01039989,0.07645397,0.26695688,0.69526246
0.36918459,1.16110035,0.00222945,0.00000000,0.00829776,0.12451803,0.01081406,0.08063944,0.27483003,0.73367333
0.37518759,1.21801851,0.00231837,0.00000000,0.00849866,0.12619241,0.01125667,0.08528313,0.28202442,0.77772222
0.38119060,1.28067587,0.00241180,0.00000000,0.00871076,0.12763104,0.01173494,0.09037663,0.28848477,0.82715888
0.38719360,1.34884240,0.00250895,0.00000000,0.00893813,0.12889250,0.01225654,0.09590837,0.29417052,0.88167838
0.39319660,1.42224669,0.00260899,0.00000000,0.00918520,0.13004423,0.01282932,0.10186304,0.29905589,0.94091564
0.39919960,1.50056627,0.00271110,0.00000000,0.00945645,0.13116030,0.01346088,0.10822111,0.30312972,1.00444077
0.40520260,1.58341893,0.00281445,0.00000000,0.00975620,0.13231876,0.01415825,0.11495840,0.30639516,1.07175597
0.41120560,1.67035578,0.00291821,0.00000000,0.01008831,0.13359897,0.01492748,0.12204581,0.30886934,1.14229464
0.41720860,1.76085693,0.00302154,0.00000000,0.01045596,0.13507880,0.01577322,0.12944925,0.31058290,1.21542311
0.42321161,1.85433029,0.00312359,0.00000000,0.01086140,0.13683187,0.01669842,0.13712973,0.31157950,1.29044548
0.42921461,1.95011393,0.00322354,0.00000000,0.01130577,0.13892498,0.01770389,0.14504381,0.31191515,1.36661163
0.43521761,2.04748217,0.00332059,0.00000000,0.01178890,0.14141581,0.01878814,0.15314408,0.31165746,1.44312847
0.44122061,2.14565524,0.00341392,0.00000000,0.01230927,0.14435088,0.01994709,0.16138005,0.31088475,1.51917404
0.44722361,2.24381235,0.00350280,0.00000000,0.01286391,0.14776391,0.02117400,0.16969902,0.30968491,1.59391425
0.45322661,2.34110738,0.00358651,0.00000000,0.01344843,0.15167469,0.02245944,0.17804723,0.30815410,1.66652134
0.45922961,2.43668676,0.00366440,0.00000000,0.01405707,0.15608828,0.02379136,0.18637091,0.30639518,1.73619353
0.46523262,2.52970845,0.00373589,0.00000000,0.01468289,0.16099474,0.02515530,0.19461748,0.30451600,1.80217486
0.47123562,2.61936140,0.00380045,0.00000000,0.01531788,0.16636934,0.02653466,0.20273657,0.30262746,1.86377434
0.47723862,2.70488427,0.00385768,0.00000000,0.01595327,0.17217315,0.02791112,0.21068095,0.30084152,1.92038347
0.48324162,2.78558292,0.00390723,0.00000000,0.01657982,0.17835406,0.02926510,0.21840734,0.29926909,1.97149140
0.48924462,2.86084575,0.00394886,0.00000000,0.01718809,0.18484817,0.03057634,0.22587690,0.29801812,2.01669693
0.49524762,2.93015634,0.00398244,0.00000000,0.01776886,0.19158153,0.03182448,0.23305564,0.29719177,2.05571688
0.50125063,2.99310325,0.00400792,0.00000000,0.01831345,0.19847204,0.03298972,0.23991452,0.29688690,2.08839050
0.50725363,3.04938657,0.00402536,0.00000000,0.01881409,0.20543170,0.03405343,0.24642936,0.29719297,2.11467987
0.51325663,3.09882149,0.00403493,0.00000000,0.01926431,0.21236888,0.03499884,0.25258059,0.29819138,2.13466631
0.51925963,3.14133901,0.00403689,0.00000000,0.01965922,0.21919073,0.03581157,0.25835289,0.29995534,2.14854328
0.52526263,3.17698423,0.00403158,0.00000000,0.01999585,0.22580564,0.03648015,0.26373472,0.30255033,2.15660619
0.53126563,3.20591260,0.00401946,0.00000000,0.02027335,0.23212559,0.03699647,0.26871779,0.30603500,2.15923980
0.53726863,3.22838480,0.00400107,0.00000000,0.02049323,0.23806839,0.03735604,0.27329667,0.31046263,2.15690399
0.54327164,3.24476055,0.00397705,0.00000000,0.02065942,0.24355979,0.03755823,0.27746827,0.31588285,2.15011859
0.54927464,3.25549186,0.00394812,0.00000000,0.02077838,0.24853531,0.03760630,0.28123162,0.32234362,2.13944818
0.55527764,3.26111608,0.00391511,0.00000000,0.02085902,0.25294175,0.03750731,0.28458757,0.32989326,2.12548730
0.56128064,3.26224881,0.00387892,0.00000000,0.02091261,0.25673840,0.03727191,0.28753869,0.33858232,2.10884691
0.56728364,3.25957667,0.00384053,0.00000000,0.02095260,0.25989784,0.03691402,0.29008928,0.34846513,2.09014235
0.57328664,3.25384997,0.00380104,0.00000000,0.02099432,0.26240626,0.03645033,0.29224539,0.35960077,2.06998306
0.57928964,3.24587485,0.00376161,0.00000000,0.02105466,0.26426338,0.03589979,0.29401491,0.37205349,2.04896425
0.58529265,3.23650462,0.00372346,0.00000000,0.02115166,0.26548200,0.03528301,0.29540767,0.38589218,2.02766051
0.59129565,3.22662996,0.00368791,0.00000000,0.02130400,0.26608698,0.03462153,0.29643553,0.40118903,2.00662098
0.59729865,3.21716759,0.00365630,0.00000000,0.02153057,0.26611394,0.03393718,0.29711232,0.41801729,1.98636602
0.60330165,3.20904712,0.00363003,0.00000000,0.02184983,0.26560761,0.03325143,0.29745384,0.43644807,1.96738495
0.60930465,3.20319594,0.00361052,0.00000000,0.02227937,0.26461991,0.03258465,0.29747764,0.45654640,1.95013441
0.61530765,3.20052212,0.00359917,0.00000000,0.02283525,0.26320784,0.03195561,0.29720276,0.47836659,1.93503713
0.62131066,3.20189551,0.00359737,0.00000000,0.02353157,0.26143131,0.03138090,0.29664944,0.50194716,1.92248067
0.62731366,3.20812733,0.00360642,0.00000000,0.02437995,0.25935095,0.03087453,0.29583866,0.52730545,1.91281578
0.63331666,3.21994890,0.00362756,0.00000000,0.02538913,0.25702607,0.03044755,0.29479176,0.55443235,1.90635442
0.63931966,3.23799008,0.00366189,0.00000000,0.02656462,0.25451272,0.03010788,0.29352998,0.58328720,1.90336702
0.64532266,3.26275827,0.00371034,0.00000000,0.02790847,0.25186212,0.02986015,0.29207414,0.61379329,1.90407916
0.65132566,3.29461886,0.00377367,0.00000000,0.02941912,0.24911932,0.02970572,0.29044424,0.64583417,1.90866764
0.65732866,3.33377795,0.00385240,0.00000000,0.03109138,0.24632232,0.02964272,0.28865927,0.67925100,1.91725598
0.66333167,3.38026825,0.00394680,0.00000000,0.03291653,0.24350145,0.02966630,0.28673703,0.71384106,1.92990968
0.66933467,3.43393879,0.00405686,0.00000000,0.03488247,0.24067924,0.02976884,0.28469406,0.74935770,1.94663126
0.67533767,3.49444919,0.00418230,0.00000000,0.03697406,0.23787056,0.02994031,0.28254563,0.78551169,1.96735547
0.68134067,3.56126877,0.00432249,0.00000000,0.03917347,0.23508313,0.03016864,0.28030577,0.82197412,1.99194494
0.68734367,3.63368080,0.00447654,0.00000000,0.04146068,0.23231825,0.03044014,0.27798733,0.85838074,2.02018639
0.69334667,3.71079199,0.00464321,0.00000000,0.04381391,0.22957177,0.03073998,0.27560198,0.89433767,2.05178788
0.69934967,3.79154690,0.00482099,0.00000000,0.04621026,0.22683515,0.03105261,0.27316022,0.92942841,2.08637727
0.70535268,3.87474713,0.00500810,0.00000000,0.04862612,0.22409657,0.03136227,0.27067125,0.96322189,2.12350213
0.71135568,3.95907452,0.00520250,0.00000000,0.05103778,0.22134213,0.03165344,0.26814282,0.99528144,2.16263147
0.71735868,4.04311803,0.00540195,0.00000000,0.05342183,0.21855692,0.03191125,0.26558091,1.02517424,2.20315929
0.72336168,4.12540332,0.00560406,0.00000000,0.05575561,0.21572603,0.03212193,0.26298940,1.05248124,2.24441035
0.72936468,4.20442439,0.00580632,0.00000000,0.05801745,0.21283546,0.03227321,0.26036967,1.07680696,2.28564811
0.73536768,4.27867638,0.00600616,0.00000000,0.06018699,0.20987294,0.03235461,0.25772018,1.09778912,2.32608494
0.74137069,4.34668875,0.00620103,0.00000000,0.06224526,0.20682853,0.03235783,0.25503608,1.11510761,2.36489461
0.74737369,4.40705802,0.00638843,0.00000000,0.06417474,0.20369522,0.03227693,0.25230892,1.12849270,2.40122688
0.75337669,4.45847924,0.00656598,0.00000000,0.06595935,0.20046934,0.03210859,0.24952653,1.13773204,2.43422402
0.75937969,4.49977564,0.00673151,0.00000000,0.06758434,0.19715093,0.03185221,0.24667302,1.14267641,2.46303889
0.76538269,4.52992556,0.00688305,0.00000000,0.06903621,0.19374404,0.03151006,0.24372911,1.14324389,2.48685426
0.77138569,4.54808622,0.00701895,0.00000000,0.07030252,0.19025693,0.03108722,0.24067260,1.13942243,2.50490276
0.77738869,4.55361381,0.00713786,0.00000000,0.07137179,0.18670229,0.03059159,0.23747921,1.13127069,2.51648687
0.78339170,4.54607931,0.00723880,0.00000000,0.07223344,0.18309731,0.03003371,0.23412360,1.11891706,2.52099843
0.78939470,4.52527977,0.00732117,0.00000000,0.07287767,0.17946375,0.02942661,0.23058067,1.10255706,2.51793680
0.79539770,4.49124472,0.00738478,0.00000000,0.07329558,0.17582791,0.02878550,0.22682695,1.08244903,2.50692512
0.80140070,4.44423743,0.00742980,0.00000000,0.07347924,0.17222047,0.02812739,0.22284222,1.05890839,2.48772395
0.80740370,4.38475099,0.00745681,0.00000000,0.07342192,0.16867619,0.02747074,0.21861103,1.03230054,2.46024167
0.81340670,4.31349916,0.00746675,0.00000000,0.07311834,0.16523348,0.02683492,0.21412426,1.00303273,2.42454122
0.81940970,4.23140204,0.00746088,0.00000000,0.07256505,0.16193369,0.02623972,0.20938049,0.97154508,2.38084269
0.82541271,4.13956689,0.00744078,0.00000000,0.07176081,0.15882034,0.02570474,0.20438718,0.93830104,2.32952155
0.83141571,4.03926437,0.00740823,0.00000000,0.07070701,0.15593797,0.02524883,0.19916148,0.90377763,2.27110255
0.83741871,3.93190076,0.00736522,0.00000000,0.06940808,0.15333094,0.02488946,0.19373079,0.86845559,2.20624923
0.84342171,3.81898675,0.00731387,0.00000000,0.06787183,0.15104196,0.02464218,0.18813279,0.83280984,2.13574933
0.84942471,3.70210348,0.00725634,0.00000000,0.06610978,0.14911056,0.02452000,0.18241512,0.79730044,2.06049666
0.85542771,3.58286683,0.00719481,0.00000000,0.06413731,0.14757139,0.02453295,0.17663461,0.76236421,1.98146980
0.86143072,3.46289066,0.00713136,0.00000000,0.06197373,0.14645266,0.02468760,0.17085603,0.72840716,1.89970839
0.86743372,3.34375026,0.00706797,0.00000000,0.05964218,0.14577446,0.02498674,0.16515051,0.69579803,1.81628777
0.87343672,3.22694665,0.00700642,0.00000000,0.05716940,0.14554745,0.02542915,0.15959360,0.66486272,1.73229281
0.87943972,3.11387302,0.00694823,0.00000000,0.05458531,0.14577158,0.02600942,0.15426310,0.63587994,1.64879164
0.88544272,3.00578407,0.00689467,0.00000000,0.05192242,0.14643527,0.02671803,0.14923663,0.60907792,1.56681022
0.89144572,2.90376908,0.00684667,0.00000000,0.04921521,0.14751487,0.02754144,0.14458918,0.58463223,1.48730840
0.89744872,2.80872947,0.00680482,0.00000000,0.04649922,0.14897462,0.02846232,0.14039059,0.56266463,1.41115822
0.90345173,2.72136146,0.00676934,0.00000000,0.04381025,0.15076693,0.02946002,0.13670313,0.54324294,1.33912504
0.90945473,2.64214415,0.00674009,0.00000000,0.04118338,0.15283329,0.03051098,0.13357926,0.52638177,1.27185191
0.91545773,2.57133333,0.00671656,0.00000000,0.03865200,0.15510545,0.03158937,0.13105962,0.51204421,1.20984753
0.92146073,2.50896105,0.00669792,0.00000000,0.03624694,0.15750709,0.03266779,0.12917129,0.50014419,1.15347820
0.92746373,2.45484089,0.00668299,0.00000000,0.03399559,0.15995580,0.03371796,0.12792652,0.49054966,1.10296359
0.93346673,2.40857868,0.00667030,0.00000000,0.03192116,0.16236527,0.03471152,0.12732176,0.48308641,1.05837650
0.93946973,2.36958823,0.00665816,0.00000000,0.03004204,0.16464776,0.03562084,0.12733727,0.47754249,1.01964652
0.94547274,2.33711153,0.00664468,0.00000000,0.02837135,0.16671647,0.03641972,0.12793706,0.47367322,0.98656720
0.95147574,2.31024296,0.00662782,0.00000000,0.02691665,0.16848804,0.03708415,0.12906949,0.47120678,0.95880662
0.95747874,2.28795659,0.00660548,0.00000000,0.02567979,0.16988478,0.03759297,0.13066814,0.46985018,0.93592089
0.96348174,2.26913602,0.00657552,0.00000000,0.02465703,0.17083677,0.03792839,0.13265335,0.46929571,0.91737014
0.96948474,2.25260586,0.00653587,0.00000000,0.02383924,0.17128364,0.03807649,0.13493400,0.46922771,0.90253663
0.97548774,2.23716403,0.00648457,0.00000000,0.02321234,0.17117598,0.03802748,0.13740978,0.46932951,0.89074426
0.98149075,2.22161414,0.00641982,0.00000000,0.02275788,0.17047635,0.03777596,0.13997374,0.46929049,0.88127920
0.98749375,2.20479711,0.00634008,0.00000000,0.02245370,0.16915996,0.03732096,0.14251509,0.46881315,0.87341082
0.99349675,2.18562119,0.00624405,0.00000000,0.02227477,0.16721481,0.03666585,0.14492214,0.46761985,0.86641249
0.99949975,2.16308970,0.00613078,0.00000000,0.02219401,0.16464157,0.03581817,0.14708533,0.46545921,0.85958165
1.00550275,2.13632576,0.00599967,0.00000000,0.02218325,0.16145301,0.03478928,0.14890028,0.46211192,0.85225858
1.01150575,2.10459344,0.00585050,0.00000000,0.02221412,0.15767317,0.03359397,0.15027062,0.45739572,0.84384339
1.01750875,2.06731467,0.00568346,0.00000000,0.02225896,0.15333624,0.03224993,0.15111070,0.45116946,0.83381067
1.02351176,2.02408166,0.00549911,0.00000000,0.02229164,0.14848530,0.03077722,0.15134791,0.44333604,0.82172158
1.02951476,1.97466437,0.00529841,0.00000000,0.02228832,0.14317085,0.02919765,0.15092465,0.43384407,0.80723285
1.03551776,1.91901295,0.00508269,0.00000000,0.02222815,0.13744931,0.02753417,0.14979980,0.42268833,0.79010268
1.04152076,1.85725518,0.00485359,0.00000000,0.02209370,0.13138151,0.02581021,0.14794973,0.40990876,0.77019328
1.04752376,1.78968905,0.00461307,0.00000000,0.02187146,0.12503120,0.02404917,0.14536868,0.39558826,0.74747017
1.05352676,1.71677075,0.00436331,0.00000000,0.02155199,0.11846358,0.02227379,0.14206860,0.37984924,0.72199832
1.05952976,1.63909869,0.00410668,0.00000000,0.02113006,0.11174403,0.02050576,0.13807849,0.36284901,0.69393541
1.06553277,1.55739413,0.00384569,0.00000000,0.02060462,0.10493687,0.01876521,0.13344317,0.34477440,0.66352254
1.07153577,1.47247912,0.00358291,0.00000000,0.01997856,0.09810434,0.01707046,0.12822159,0.32583557,0.63107291
1.07753877,1.38525270,0.00332089,0.00000000,0.01925846,0.09130569,0.01543776,0.12248477,0.30625944,0.59695885
1.08354177,1.29666616,0.00306218,0.00000000,0.01845421,0.08459640,0.01388111,0.11631346,0.28628293,0.56159791
1.08954477,1.20769834,0.00280919,0.00000000,0.01757850,0.07802765,0.01241224,0.10979555,0.26614620,0.52543848
1.09554777,1.11933172,0.00256419,0.00000000,0.01664632,0.07164586,0.01104064,0.10302345,0.24608632,0.48894554
1.10155078,1.03253019,0.00232927,0.00000000,0.01567447,0.06549236,0.00977360,0.09609145,0.22633131,0.45258709
1.10755378,0.94821908,0.00210632,0.00000000,0.01468097,0.05960329,0.00861643,0.08909314,0.20709496,0.41682159
1.11355678,0.86726801,0.00189697,0.00000000,0.01368454,0.05400949,0.00757263,0.08211915,0.18857247,0.38208698
1.11955978,0.79047690,0.00170263,0.00000000,0.01270421,0.04873658,0.00664419,0.07525500,0.17093697,0.34879137
1.12556278,0.71856526,0.00152444,0.00000000,0.01175879,0.04380517,0.00583180,0.06857940,0.15433703,0.31730562
1.13156578,0.65216477,0.00136335,0.00000000,0.01086659,0.03923099,0.00513520,0.06216287,0.13889512,0.28795794
1.13756878,0.59181507,0.00122003,0.00000000,0.01004513,0.03502530,0.00455341,0.05606670,0.12470687,0.26103032
1.14357179,0.53796220,0.00109498,0.00000000,0.00931085,0.03119516,0.00408502,0.05034233,0.11184130,0.23675676
1.14957479,0.49095943,0.00098850,0.00000000,0.00867903,0.02774383,0.00372841,0.04503110,0.10034165,0.21532308
1.15557779,0.45106994,0.00090073,0.00000000,0.00816359,0.02467119,0.00348194,0.04016426,0.09022679,0.19686792
1.16158079,0.41847065,0.00083166,0.00000000,0.00777709,0.02197413,0.00334412,0.03576335,0.08149315,0.18148483
1.16758379,0.39325673,0.00078115,0.00000000,0.00753057,0.01964692,0.00331365,0.03184073,0.07411685,0.16922489
1.17358679,0.37544630,0.00074896,0.00000000,0.00743359,0.01768155,0.00338952,0.02840032,0.06805615,0.16009980
1.17958979,0.36498475,0.00073475,0.00000000,0.00749410,0.01606812,0.00357092,0.02543848,0.06325387,0.15408502
1.18559280,0.36174842,0.00073808,0.00000000,0.00771838,0.01479504,0.00385722,0.02294487,0.05963989,0.15112273
1.19159580,0.36554749,0.00075841,0.00000000,0.00811094,0.01384925,0.00424781,0.02090344,0.05713352,0.15112454
1.19759880,0.37612783,0.00079512,0.00000000,0.00867436,0.01321643,0.00474193,0.01929330,0.05564579,0.15397387
1.20360180,0.39317222,0.00084746,0.00000000,0.00940914,0.01288108,0.00533850,0.01808959,0.05508158,0.15952779
1.20960480,0.41630080,0.00091457,0.00000000,0.01031348,0.01282657,0.00603586,0.01726425,0.05534165,0.16761861
1.21560780,0.44507143,0.00099547,0.00000000,0.01138315,0.01303523,0.00683157,0.01678673,0.05632448,0.17805522
1.22161081,0.47898031,0.00108902,0.00000000,0.01261119,0.01348832,0.00772222,0.01662461,0.05792808,0.19062429
1.22761381,0.51746330,0.00119392,0.00000000,0.01398784,0.01416610,0.00870322,0.01674410,0.06005169,0.20509165
1.23361681,0.55989861,0.00130872,0.00000000,0.01550038,0.01504786,0.00976870,0.01711059,0.06259744,0.22120393
1.23961981,0.60561140,0.00143180,0.00000000,0.01713304,0.01611205,0.01091142,0.01768902,0.06547196,0.23869084
1.24562281,0.65388059,0.00156137,0.00000000,0.01886712,0.01733643,0.01212280,0.01844432,0.06858808,0.25726811
1.25162581,0.70394842,0.00169550,0.00000000,0.02068109,0.01869835,0.01339300,0.01934183,0.07186645,0.27664134
1.25762881,0.75503281,0.00183216,0.00000000,0.02255084,0.02017511,0.01471114,0.02034770,0.07523722,0.29651087
1.26363182,0.80634259,0.00196920,0.00000000,0.02445015,0.02174444,0.01606557,0.02142937,0.07864163,0.31657766
1.26963482,0.85709542,0.00210446,0.00000000,0.02635120,0.02338504,0.01744423,0.02255605,0.08203369,0.33655013
1.27563782,0.90653785,0.00223576,0.00000000,0.02822519,0.02507733,0.01883512,0.02369925,0.08538158,0.35615179
1.28164082,0.95396716,0.00236100,0.00000000,0.03004317,0.02680411,0.02022684,0.02483334,0.08866900,0.37512958
1.28764382,0.99875383,0.00247821,0.00000000,0.03177685,0.02855147,0.02160909,0.02593613,0.09189632,0.39326236
1.29364682,1.04036391,0.00258562,0.00000000,0.03339951,0.03030954,0.02297325,0.02698944,0.09508128,0.41036947
1.29964982,1.07838018,0.00268168,0.00000000,0.03488692,0.03207334,0.02431294,0.02797967,0.09825947,0.42631867
1.30565283,1.11252077,0.00276521,0.00000000,0.03621820,0.03384348,0.02562449,0.02889829,0.10148428,0.44103320
1.31165583,1.14265431,0.00283535,0.00000000,0.03737664,0.03562678,0.02690731,0.02974226,0.10482629,0.45449742
1.31765883,1.16881049,0.00289167,0.00000000,0.03835038,0.03743669,0.02816418,0.03051429,0.10837218,0.46676054
1.32366183,1.19118498,0.00293417,0.00000000,0.03913294,0.03929350,0.02940132,0.03122303,0.11222298,0.47793818
1.32966483,1.21013825,0.00296330,0.00000000,0.03972354,0.04122423,0.03062839,0.03188298,0.11649165,0.48821134
1.33566783,1.22618758,0.00297994,0.00000000,0.04012725,0.04326233,0.03185818,0.03251433,0.12130017,0.49782259
1.34167084,1.23999226,0.00298542,0.00000000,0.04035485,0.04544691,0.03310616,0.03314246,0.12677586,0.50706948
1.34767384,1.25233218,0.00298142,0.00000000,0.04042248,0.04782174,0.03438987,0.03379731,0.13304737,0.51629504
1.35367684,1.26408020,0.00296995,0.00000000,0.04035107,0.05043389,0.03572807,0.03451249,0.14024008,0.52587573
1.35967984,1.27616932,0.00295329,0.00000000,0.04016556,0.05333202,0.03713979,0.03532425,0.14847129,0.53620715
1.36568284,1.28955561,0.00293387,0.00000000,0.03989391,0.05656450,0.03864329,0.03627023,0.15784516,0.54768782
1.37168584,1.30517855,0.00291421,0.00000000,0.03956605,0.06017724,0.04025486,0.03738809,0.16844772,0.56070189
1.37768884,1.32392018,0.00289681,0.00000000,0.03921265,0.06421145,0.04198778,0.03871406,0.18034202,0.57560121
1.38369185,1.34656492,0.00288406,0.00000000,0.03886391,0.06870130,0.04385116,0.04028145,0.19356368,0.59268777
1.38969485,1.37376177,0.00287811,0.00000000,0.03854840,0.07367176,0.04584904,0.04211918,0.20811700,0.61219706
1.39569785,1.40599076,0.00288085,0.00000000,0.03829190,0.07913644,0.04797952,0.04425038,0.22397190,0.63428338
1.40170085,1.44353506,0.00289374,0.00000000,0.03811643,0.08509583,0.05023421,0.04669118,0.24106172,0.65900767
1.40770385,1.48646038,0.00291785,0.00000000,0.03803940,0.09153589,0.05259793,0.04944967,0.25928229,0.68632874
1.41370685,1.53460259,0.00295371,0.00000000,0.03807300,0.09842701,0.05504860,0.05252512,0.27849206,0.71609817
1.41970985,1.58756451,0.00300136,0.00000000,0.03822384,0.10572368,0.05755759,0.05590754,0.29851372,0.74805957
1.42571286,1.64472212,0.00306031,0.00000000,0.03849273,0.11336456,0.06009023,0.05957761,0.31913706,0.78185227
1.43171586,1.70524022,0.00312954,0.00000000,0.03887486,0.12127338,0.06260674,0.06350691,0.34012321,0.81701946
1.43771886,1.76809719,0.00320756,0.00000000,0.03936006,0.12936027,0.06506330,0.06765860,0.36121009,0.85302063
1.44372186,1.83211774,0.00329245,0.00000000,0.03993341,0.13752386,0.06741346,0.07198847,0.38211903,0.88924797
1.44972486,1.89601266,0.00338192,0.00000000,0.04057590,0.14565384,0.06960959,0.07644631,0.40256220,0.92504602
1.45572786,1.95842382,0.00347341,0.00000000,0.04126533,0.15363396,0.07160458,0.08097760,0.42225075,0.95973393
1.46173087,2.01797264,0.00356418,0.00000000,0.04197731,0.16134543,0.07335339,0.08552547,0.44090331,0.99262931
1.46773387,2.07331009,0.00365138,0.00000000,0.04268622,0.16867049,0.07481470,0.09003279,0.45825452,1.02307285
1.47373687,2.12316594,0.00373220,0.00000000,0.04336627,0.17549604,0.07595236,0.09444435,0.47406327,1.05045244
1.47973987,2.16639544,0.00380393,0.00000000,0.04399247,0.18171717,0.07673668,0.09870905,0.48812033,1.07422592
1.48574287,2.20202126,0.00386409,0.00000000,0.04454153,0.18724042,0.07714546,0.10278195,0.50025510,1.09394138
1.49174587,2.22926916,0.00391049,0.00000000,0.04499264,0.19198667,0.07716477,0.10662613,0.51034106,1.10925420
1.49774887,2.24759573,0.00394132,0.00000000,0.04532806,0.19589344,0.07678936,0.11021423,0.51829997,1.11993993
1.50375188,2.25670740,0.00395519,0.00000000,0.04553363,0.19891662,0.07602279,0.11352960,0.52410431,1.12590274
1.50975488,2.25656986,0.00395119,0.00000000,0.04559902,0.20103144,0.07487718,0.11656705,0.52777826,1.12717883
1.51575788,2.24740784,0.00392890,0.00000000,0.04551786,0.20223280,0.07337269,0.11933307,0.52939683,1.12393489
1.52176088,2.22969542,0.00388841,0.00000000,0.04528765,0.20253473,0.07153674,0.12184551,0.52908352,1.11646171
1.52776388,2.20413750,0.00383028,0.00000000,0.04490958,0.20196936,0.06940291,0.12413284,0.52700644,1.10516324
1.53376688,2.17164352,0.00375553,0.00000000,0.04438820,0.20058509,0.06700979,0.12623282,0.52337311,1.09054173
1.53976988,2.13329477,0.00366558,0.00000000,0.04373099,0.19844444,0.06439960,0.12819079,0.51842428,1.07317961
1.54577289,2.09030672,0.00356221,0.00000000,0.04294789,0.19562141,0.06161685,0.13005760,0.51242688,1.05371900
1.55177589,2.04398818,0.00344746,0.00000000,0.04205079,0.19219865,0.05870697,0.13188719,0.50566648,1.03283973
