energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.83141571,1.61937600,-1.61938234,0.41043505,-0.41043699,0.58329450,-0.58329734,0.01795436,-0.01795454,0.05690233,-0.05690231,0.09899257,-0.09899294,0.62085145,-0.62085359,0.28666593,-0.28666721,0.00000000,-0.00000000
-0.82541271,1.56584295,-1.56584880,0.39452494,-0.39452688,0.56414020,-0.56414279,0.01707722,-0.01707739,0.05585661,-0.05585658,0.09554767,-0.09554801,0.59718285,-0.59718477,0.27854077,-0.27854206,0.00000000,-0.00000000
-0.81940970,1.51712905,-1.51713435,0.37923207,-0.37923400,0.54716429,-0.54716662,0.01625012,-0.01625029,0.05488754,-0.05488749,0.09235751,-0.09235783,0.57572249,-0.57572417,0.27040826,-0.27040955,0.00000000,-0.00000000
-0.81340670,1.47345439,-1.47345910,0.36459629,-0.36459819,0.53242918,-0.53243123,0.01547000,-0.01547017,0.05401216,-0.05401210,0.08942237,-0.08942266,0.55652485,-0.55652629,0.26239440,-0.26239567,0.00000000,-0.00000000
-0.80740370,1.43496188,-1.43496597,0.35066197,-0.35066384,0.51996002,-0.51996177,0.01473392,-0.01473408,0.05324701,-0.05324694,0.08674386,-0.08674412,0.53961403,-0.53961521,0.25461765,-0.25461887,0.00000000,-0.00000000
-0.80140070,1.40170847,-1.40171192,0.33747607,-0.33747790,0.50974154,-0.50974298,0.01403922,-0.01403938,0.05260752,-0.05260743,0.08432454,-0.08432477,0.52498122,-0.52498215,0.24718577,-0.24718693,0.00000000,-0.00000000
-0.79539770,1.37365973,-1.37366254,0.32508631,-0.32508809,0.50171654,-0.50171769,0.01338367,-0.01338382,0.05210751,-0.05210740,0.08216747,-0.08216767,0.51258336,-0.51258404,0.24019341,-0.24019449,0.00000000,-0.00000000
-0.78939470,1.35068842,-1.35069061,0.31353964,-0.31354135,0.49578634,-0.49578721,0.01276552,-0.01276567,0.05175878,-0.05175866,0.08027588,-0.08027605,0.50234299,-0.50234345,0.23372043,-0.23372142,0.00000000,-0.00000000
-0.78339170,1.33257754,-1.33257914,0.30288091,-0.30288254,0.49181325,-0.49181386,0.01218359,-0.01218374,0.05157084,-0.05157071,0.07865298,-0.07865313,0.49414972,-0.49414996,0.22783112,-0.22783201,0.00000000,-0.00000000
-0.77738869,1.31902818,-1.31902925,0.29315208,-0.29315362,0.48962508,-0.48962544,0.01163732,-0.01163746,0.05155073,-0.05155059,0.07730190,-0.07730202,0.48786323,-0.48786328,0.22257438,-0.22257517,0.00000000,-0.00000000
-0.77138569,1.30967214,-1.30967273,0.28439177,-0.28439322,0.48902160,-0.48902175,0.01112679,-0.01112692,0.05170308,-0.05170292,0.07622588,-0.07622597,0.48331810,-0.48331798,0.21798479,-0.21798548,0.00000000,-0.00000000
-0.76538269,1.30408892,-1.30408911,0.27663532,-0.27663666,0.48978282,-0.48978281,0.01065272,-0.01065284,0.05203026,-0.05203010,0.07542859,-0.07542865,0.48033014,-0.48032988,0.21408454,-0.21408512,0.00000000,-0.00000000
-0.75937969,1.30182671,-1.30182657,0.26991526,-0.26991649,0.49167866,-0.49167851,0.01021650,-0.01021662,0.05253281,-0.05253264,0.07491478,-0.07491480,0.47870421,-0.47870384,0.21088612,-0.21088660,0.00000000,-0.00000000
-0.75337669,1.30242625,-1.30242585,0.26426223,-0.26426333,0.49447959,-0.49447934,0.00982021,-0.00982033,0.05320990,-0.05320973,0.07469092,-0.07469091,0.47824314,-0.47824270,0.20839558,-0.20839595,0.00000000,-0.00000000
-0.74737369,1.30544676,-1.30544617,0.25970613,-0.25970711,0.49796792,-0.49796760,0.00946664,-0.00946675,0.05406004,-0.05405986,0.07476615,-0.07476611,0.47875745,-0.47875696,0.20661613,-0.20661641,0.00000000,-0.00000000
-0.74137069,1.31049242,-1.31049170,0.25627756,-0.25627840,0.50194892,-0.50194857,0.00915927,-0.00915936,0.05508174,-0.05508157,0.07515311,-0.07515304,0.48007531,-0.48007479,0.20555194,-0.20555212,0.00000000,-0.00000000
-0.73536768,1.31723818,-1.31723739,0.25400923,-0.25400993,0.50626151,-0.50626115,0.00890231,-0.00890239,0.05627442,-0.05627424,0.07586891,-0.07586879,0.48205233,-0.48205180,0.20521172,-0.20521181,0.00000000,-0.00000000
-0.72936468,1.32545349,-1.32545265,0.25293738,-0.25293794,0.51078773,-0.51078737,0.00870073,-0.00870080,0.05763909,-0.05763891,0.07693581,-0.07693564,0.48458066,-0.48458014,0.20561202,-0.20561202,0.00000000,-0.00000000
-0.72336168,1.33502255,-1.33502168,0.25310285,-0.25310326,0.51546059,-0.51546024,0.00856025,-0.00856031,0.05917921,-0.05917903,0.07838191,-0.07838169,0.48759680,-0.48759629,0.20677984,-0.20677974,0.00000000,-0.00000000
-0.71735868,1.34595988,-1.34595897,0.25455187,-0.25455212,0.52026986,-0.52026953,0.00848734,-0.00848740,0.06090128,-0.06090109,0.08024142,-0.08024115,0.49108772,-0.49108722,0.20875442,-0.20875423,0.00000000,-0.00000000
-0.71135568,1.35842033,-1.35841936,0.25733625,-0.25733634,0.52526553,-0.52526519,0.00848924,-0.00848929,0.06281540,-0.06281522,0.08255472,-0.08255438,0.49509490,-0.49509441,0.21158808,-0.21158779,0.00000000,-0.00000000
-0.70535268,1.37270269,-1.37270160,0.26151312,-0.26151304,0.53055856,-0.53055820,0.00857384,-0.00857387,0.06493563,-0.06493543,0.08536790,-0.08536750,0.49971597,-0.49971546,0.21534586,-0.21534547,0.00000000,-0.00000000
-0.69934967,1.38924654,-1.38924526,0.26714390,-0.26714364,0.53631914,-0.53631873,0.00874968,-0.00874970,0.06728008,-0.06727987,0.08873210,-0.08873162,0.50510376,-0.50510321,0.22010407,-0.22010357,0.00000000,-0.00000000
-0.69334667,1.40862240,-1.40862084,0.27429282,-0.27429238,0.54277226,-0.54277176,0.00902581,-0.00902583,0.06987087,-0.06987065,0.09270223,-0.09270166,0.51146272,-0.51146210,0.22594764,-0.22594702,0.00000000,-0.00000000
-0.68734367,1.43151542,-1.43151346,0.28302477,-0.28302415,0.55019105,-0.55019041,0.00941168,-0.00941167,0.07273379,-0.07273355,0.09733546,-0.09733479,0.51904282,-0.51904208,0.23296649,-0.23296574,0.00000000,-0.00000000
-0.68134067,1.45870330,-1.45870082,0.29340290,-0.29340208,0.55888810,-0.55888726,0.00991686,-0.00991685,0.07589777,-0.07589750,0.10268927,-0.10268851,0.52813107,-0.52813017,0.24125092,-0.24125003,0.00000000,-0.00000000
-0.67533767,1.49102946,-1.49102633,0.30548582,-0.30548480,0.56920525,-0.56920416,0.01055093,-0.01055090,0.07939407,-0.07939377,0.10881933,-0.10881846,0.53904103,-0.53903993,0.25088646,-0.25088543,0.00000000,-0.00000000
-0.66933467,1.52937261,-1.52936869,0.31932496,-0.31932373,0.58150245,-0.58150104,0.01132309,-0.01132305,0.08325538,-0.08325504,0.11577705,-0.11577606,0.55210082,-0.55209945,0.26194826,-0.26194706,0.00000000,-0.00000000
-0.66333167,1.57461419,-1.57460933,0.33496200,-0.33496056,0.59614611,-0.59614432,0.01224194,-0.01224188,0.08751471,-0.08751432,0.12360718,-0.12360607,0.56763989,-0.56763821,0.27449540,-0.27449404,0.00000000,-0.00000000
-0.65732866,1.62760504,-1.62759911,0.35242688,-0.35242522,0.61349773,-0.61349549,0.01331507,-0.01331499,0.09220416,-0.09220372,0.13234531,-0.13234408,0.58597544,-0.58597340,0.28856552,-0.28856399,0.00000000,-0.00000000
-0.65132566,1.68913295,-1.68912581,0.37173642,-0.37173454,0.63390304,-0.63390029,0.01454872,-0.01454863,0.09735370,-0.09735321,0.14201558,-0.14201422,0.60739873,-0.60739628,0.30416994,-0.30416824,0.00000000,-0.00000000
-0.64532266,1.75989231,-1.75988385,0.39289393,-0.39289182,0.65768246,-0.65767914,0.01594744,-0.01594733,0.10298988,-0.10298932,0.15262851,-0.15262702,0.63216210,-0.63215921,0.32128975,-0.32128788,0.00000000,-0.00000000
-0.63931966,1.84045719,-1.84044730,0.41588976,-0.41588741,0.68512292,-0.68511897,0.01751366,-0.01751353,0.10913458,-0.10913395,0.16417926,-0.16417765,0.66046705,-0.66046368,0.33987294,-0.33987090,0.00000000,-0.00000000
-0.63331666,1.93125881,-1.93124740,0.44070302,-0.44070044,0.71647147,-0.71646684,0.01924739,-0.01924724,0.11580391,-0.11580321,0.17664619,-0.17664447,0.69245391,-0.69245002,0.35983297,-0.35983078,0.00000000,-0.00000000
-0.62731366,2.03256810,-2.03255511,0.46730443,-0.46730161,0.75193068,-0.75192532,0.02114589,-0.02114572,0.12300714,-0.12300637,0.18998990,-0.18998806,0.72819342,-0.72818902,0.38104876,-0.38104642,0.00000000,-0.00000000
-0.62131066,2.14448384,-2.14446922,0.49566012,-0.49565704,0.79165581,-0.79164969,0.02320342,-0.02320323,0.13074588,-0.13074503,0.20415271,-0.20415077,0.76768063,-0.76767569,0.40336619,-0.40336372,0.00000000,-0.00000000
-0.61530765,2.26692631,-2.26691005,0.52573628,-0.52573294,0.83575358,-0.83574667,0.02541103,-0.02541083,0.13901334,-0.13901241,0.21905876,-0.21905673,0.81083101,-0.81082555,0.42660119,-0.42659861,0.00000000,-0.00000000
-0.60930465,2.39963643,-2.39961852,0.55750431,-0.55750070,0.88428220,-0.88427447,0.02775649,-0.02775626,0.14779387,-0.14779287,0.23461444,-0.23461234,0.85747919,-0.85747322,0.45054407,-0.45054140,0.00000000,-0.00000000
-0.60330165,2.54217966,-2.54216013,0.59094618,-0.59094229,0.93725229,-0.93724372,0.03022423,-0.03022399,0.15706268,-0.15706161,0.25070942,-0.25070726,0.90737992,-0.90737347,0.47496518,-0.47496244,0.00000000,-0.00000000
-0.59729865,2.69395424,-2.69393314,0.62605946,-0.62605527,0.99462827,-0.99461885,0.03279546,-0.03279520,0.16678571,-0.16678457,0.26721806,-0.26721586,0.96021145,-0.96020455,0.49962137,-0.49961859,0.00000000,-0.00000000
-0.59129565,2.85420259,-2.85418000,0.66286165,-0.66285714,1.05632976,-1.05631949,0.03544836,-0.03544809,0.17691976,-0.17691856,0.28400118,-0.28399896,1.01558081,-1.01557351,0.52426307,-0.52426027,0.00000000,-0.00000000
-0.58529265,3.02202514,-3.02200115,0.70139330,-0.70138844,1.12223251,-1.12222140,0.03815838,-0.03815809,0.18741281,-0.18741156,0.30090821,-0.30090599,1.07303094,-1.07302329,0.54864166,-0.54863886,0.00000000,-0.00000000
-0.57928964,3.19639558,-3.19637030,0.74171942,-0.74171419,1.19216859,-1.19215665,0.04089861,-0.04089831,0.19820446,-0.19820316,0.31777954,-0.31777733,1.13204923,-1.13204130,0.57251660,-0.57251383,0.00000000,-0.00000000
-0.57328664,3.37617644,-3.37615002,0.78392889,-0.78392328,1.26592548,-1.26591274,0.04364034,-0.04364003,0.20922660,-0.20922527,0.33444906,-0.33444690,1.19207718,-1.19206903,0.59566215,-0.59565942,0.00000000,-0.00000000
-0.56728364,3.56013455,-3.56010713,0.82813146,-0.82812542,1.34324400,-1.34323050,0.04635355,-0.04635323,0.22040420,-0.22040284,0.35074690,-0.35074481,1.25252077,-1.25251248,0.61787313,-0.61787047,0.00000000,-0.00000000
-0.56128064,3.74695545,-3.74692721,0.87445210,-0.87444561,1.42381512,-1.42380090,0.04900760,-0.04900728,0.23165623,-0.23165486,0.36650218,-0.36650017,1.31276129,-1.31275294,0.63896965,-0.63896707,0.00000000,-0.00000000
-0.55527764,3.93525664,-3.93522776,0.92302288,-0.92301591,1.50727566,-1.50726079,0.05157188,-0.05157155,0.24289673,-0.24289536,0.38154575,-0.38154384,1.37216626,-1.37215794,0.65880039,-0.65879791,0.00000000,-0.00000000
-0.54927464,4.12359932,-4.12357002,0.97397218,-0.97396471,1.59320352,-1.59318806,0.05401644,-0.05401611,0.25403604,-0.25403468,0.39571299,-0.39571120,1.43010019,-1.43009198,0.67724438,-0.67724200,0.00000000,-0.00000000
-0.54327164,4.31049894,-4.31046944,1.02741180,-1.02740382,1.68111255,-1.68109660,0.05631272,-0.05631240,0.26498203,-0.26498069,0.40884645,-0.40884481,1.48593502,-1.48592701,0.69421121,-0.69420893,0.00000000,-0.00000000
-0.53726863,4.49443473,-4.49440526,1.08342227,-1.08341377,1.77044797,-1.77043163,0.05843414,-0.05843383,0.27564151,-0.27564021,0.42079849,-0.42079702,1.53905992,-1.53905220,0.70963970,-0.70963754,0.00000000,-0.00000000
-0.53126563,4.67385878,-4.67382958,1.14203699,-1.14202799,1.86058278,-1.86056617,0.06035669,-0.06035639,0.28592172,-0.28592047,0.43143366,-0.43143236,1.58889057,-1.58888323,0.72349518,-0.72349315,0.00000000,-0.00000000
-0.52526263,4.84720539,-4.84717674,1.20322611,-1.20321661,1.95081589,-1.95079914,0.06205940,-0.06205910,0.29573183,-0.29573064,0.44063100,-0.44062989,1.63487759,-1.63487070,0.73576554,-0.73576364,0.00000000,-0.00000000
-0.51925963,5.01290136,-5.01287351,1.26688082,-1.26687085,2.04037280,-2.04035606,0.06352473,-0.06352445,0.30498451,-0.30498339,0.44828609,-0.44828519,1.67651427,-1.67650792,0.74645637,-0.74645460,0.00000000,-0.00000000
-0.51325663,5.16937796,-5.16935119,1.33279916,-1.33278878,2.12840913,-2.12839257,0.06473891,-0.06473865,0.31359748,-0.31359644,0.45431297,-0.45431228,1.71334354,-1.71333780,0.75558556,-0.75558391,0.00000000,-0.00000000
-0.50725363,5.31508523,-5.31505983,1.40067435,-1.40066362,2.21401778,-2.21400155,0.06569207,-0.06569183,0.32149503,-0.32149408,0.45864562,-0.45864515,1.74496417,-1.74495910,0.76317765,-0.76317614,0.00000000,-0.00000000
-0.50125063,5.44850923,-5.44848547,1.47008632,-1.47007533,2.29623979,-2.29622409,0.06637837,-0.06637815,0.32860950,-0.32860864,0.46123938,-0.46123913,1.77103624,-1.77103191,0.76925844,-0.76925708,0.00000000,-0.00000000
-0.49524762,5.56819236,-5.56817051,1.54049761,-1.54048647,2.37407922,-2.37406422,0.06679593,-0.06679574,0.33488258,-0.33488183,0.46207185,-0.46207183,1.79128595,-1.79128239,0.77385011,-0.77384891,0.00000000,-0.00000000
-0.48924462,5.67275705,-5.67273737,1.61125408,-1.61124292,2.44652174,-2.44650765,0.06694673,-0.06694657,0.34026652,-0.34026588,0.46114364,-0.46114385,1.80550966,-1.80550693,0.77696724,-0.77696621,0.00000000,-0.00000000
-0.48324162,5.76093240,-5.76091514,1.68159104,-1.68157999,2.51255677,-2.51254376,0.06683643,-0.06683630,0.34472510,-0.34472457,0.45847860,-0.45847904,1.81357733,-1.81357545,0.77861406,-0.77861322,0.00000000,-0.00000000
-0.47723862,5.83158339,-5.83156879,1.75064498,-1.75063420,2.57120239,-2.57119065,0.06647409,-0.06647398,0.34823439,-0.34823397,0.45412383,-0.45412448,1.81543516,-1.81543415,0.77878305,-0.77878241,0.00000000,-0.00000000
-0.47123562,5.88374186,-5.88373010,1.81747088,-1.81746054,2.62153246,-2.62152216,0.06587185,-0.06587178,0.35078323,-0.35078293,0.44814919,-0.44815005,1.81110747,-1.81110733,0.77745507,-0.77745464,0.00000000,-0.00000000
-0.46523262,5.91663809,-5.91662933,1.88106477,-1.88105503,2.66270478,-2.66269606,0.06504463,-0.06504459,0.35237352,-0.35237334,0.44064653,-0.44064760,1.80069780,-1.80069853,0.77460100,-0.77460082,0.00000000,-0.00000000
-0.45922961,5.92973192,-5.92972630,1.94039087,-1.94038192,2.69398927,-2.69398227,0.06400975,-0.06400974,0.35302019,-0.35302012,0.43172855,-0.43172980,1.78438903,-1.78439061,0.77018489,-0.77018496,0.00000000,-0.00000000
-0.45322661,5.92274190,-5.92273949,1.99441247,-1.99440447,2.71479498,-2.71478980,0.06278657,-0.06278659,0.35275096,-0.35275100,0.42152729,-0.42152871,1.76244256,-1.76244496,0.76416829,-0.76416864,0.00000000,-0.00000000
-0.44722361,5.89567104,-5.89567189,2.04212524,-2.04211835,2.72469468,-2.72469139,0.06139613,-0.06139619,0.35160589,-0.35160603,0.41019235,-0.41019394,1.73519640,-1.73519958,0.75651571,-0.75651636,0.00000000,-0.00000000
-0.44122061,5.84882778,-5.84883186,2.08259177,-2.08258615,2.72344591,-2.72344456,0.05986085,-0.05986094,0.34963680,-0.34963704,0.39788890,-0.39789062,1.70306210,-1.70306600,0.74720069,-0.74720165,0.00000000,-0.00000000
-0.43521761,5.78284082,-5.78284806,2.11497577,-2.11497154,2.71100741,-2.71100799,0.05820416,-0.05820428,0.34690653,-0.34690686,0.38479538,-0.38479722,1.66652058,-1.66652514,0.73621222,-0.73621350,0.00000000,-0.00000000
-0.42921461,5.69866671,-5.69867697,2.13857434,-2.13857162,2.68754993,-2.68755243,0.05645023,-0.05645037,0.34348821,-0.34348863,0.37110113,-0.37110306,1.62611671,-1.62612186,0.72356105,-0.72356266,0.00000000,-0.00000000
-0.42321161,5.59758932,-5.59760243,2.15284692,-2.15284578,2.65346100,-2.65346534,0.05462366,-0.05462383,0.33946453,-0.33946503,0.35700388,-0.35700587,1.58245277,-1.58245843,0.70928552,-0.70928746,0.00000000,-0.00000000
-0.41720860,5.48121061,-5.48122634,2.15743937,-2.15743986,2.60934293,-2.60934901,0.05274922,-0.05274942,0.33492701,-0.33492758,0.34270718,-0.34270921,1.53618082,-1.53618688,0.69345645,-0.69345870,0.00000000,-0.00000000
-0.41120560,5.35143254,-5.35145059,2.15220205,-2.15220418,2.55600407,-2.55601175,0.05085160,-0.05085182,0.32997547,-0.32997610,0.32841782,-0.32841987,1.48799404,-1.48800042,0.67618083,-0.67618339,0.00000000,-0.00000000
-0.40520260,5.21043010,-5.21045015,2.13720091,-2.13720467,2.49444354,-2.49445264,0.04895515,-0.04895538,0.32471747,-0.32471815,0.31434328,-0.31434532,1.43861730,-1.43862390,0.65760400,-0.65760685,0.00000000,-0.00000000
-0.39919960,5.06061622,-5.06063790,2.11272098,-2.11272631,2.42582959,-2.42583992,0.04708362,-0.04708387,0.31926800,-0.31926872,0.30068922,-0.30069122,1.38879695,-1.38880365,0.63791012,-0.63791322,0.00000000,-0.00000000
-0.39319660,4.90459905,-4.90462195,2.07926187,-2.07926868,2.35147263,-2.35148397,0.04525999,-0.04526025,0.31374912,-0.31374986,0.28765707,-0.28765901,1.33929012,-1.33929683,0.61732081,-0.61732413,0.00000000,-0.00000000
-0.38719360,4.74513299,-4.74515669,2.03752548,-2.03753365,2.27279358,-2.27280568,0.04350619,-0.04350645,0.30828969,-0.30829045,0.27544166,-0.27544351,1.29085374,-1.29086035,0.59609201,-0.59609550,0.00000000,-0.00000000
-0.38119060,4.58506461,-4.58508868,1.98839632,-1.98840570,2.19128873,-2.19130136,0.04184290,-0.04184316,0.30302507,-0.30302582,0.26422899,-0.26423073,1.24423338,-1.24423978,0.57450911,-0.57451273,0.00000000,-0.00000000
-0.37518759,4.42727508,-4.42729906,1.93291515,-1.93292558,2.10849241,-2.10850529,0.04028939,-0.04028964,0.29809655,-0.29809729,0.25419403,-0.25419563,1.20015210,-1.20015818,0.55288055,-0.55288424,0.00000000,-0.00000000
-0.36918459,4.27462050,-4.27464395,1.87224723,-1.87225851,2.02593857,-2.02595145,0.03886330,-0.03886355,0.29365070,-0.29365140,0.24549865,-0.24550009,1.15929954,-1.15930522,0.53153015,-0.53153386,0.00000000,-0.00000000
-0.36318159,4.12987190,-4.12989439,1.80764626,-1.80765818,1.94512280,-1.94513544,0.03758051,-0.03758074,0.28983822,-0.28983887,0.23828956,-0.23829082,1.12232136,-1.12232654,0.51078847,-0.51079214,0.00000000,-0.00000000
-0.35717859,3.99565641,-3.99567753,1.74041570,-1.74042806,1.86746581,-1.86747798,0.03645500,-0.03645521,0.28681245,-0.28681302,0.23269634,-0.23269739,1.08980903,-1.08981363,0.49098361,-0.49098719,0.00000000,-0.00000000
-0.35117559,3.87440094,-3.87442030,1.67186904,-1.67188163,1.79427964,-1.79429112,0.03549872,-0.03549892,0.28472727,-0.28472774,0.22882948,-0.22883031,1.06229025,-1.06229420,0.47243182,-0.47243526,0.00000000,-0.00000000
-0.34517259,3.76827987,-3.76829714,1.60329052,-1.60330313,1.72673750,-1.72674810,0.03472156,-0.03472173,0.28373446,-0.28373481,0.22677851,-0.22677912,1.04021998,-1.04022320,0.45542825,-0.45543148,0.00000000,-0.00000000
-0.33916958,3.67916777,-3.67918265,1.53589790,-1.53591034,1.66584809,-1.66585764,0.03413121,-0.03413136,0.28398049,-0.28398069,0.22661017,-0.22661053,1.02397209,-1.02397455,0.44023829,-0.44024128,0.00000000,-0.00000000
-0.33316658,3.60859822,-3.60861046,1.47080868,-1.47082076,1.61243498,-1.61244334,0.03373320,-0.03373332,0.28560266,-0.28560271,0.22836659,-0.22836670,1.01383192,-1.01383355,0.42708979,-0.42709249,0.00000000,-0.00000000
-0.32716358,3.55772949,-3.55773890,1.40901091,-1.40902248,1.56712143,-1.56712849,0.03353079,-0.03353088,0.28872488,-0.28872474,0.23206371,-0.23206356,1.00998955,-1.00999035,0.41616643,-0.41616881,0.00000000,-0.00000000
-0.32116058,3.52731781,-3.52732426,1.35133956,-1.35135048,1.53032085,-1.53032655,0.03352499,-0.03352505,0.29345293,-0.29345259,0.23768972,-0.23768932,1.01253424,-1.01253418,0.40760246,-0.40760449,0.00000000,-0.00000000
-0.31515758,3.51769868,-3.51770211,1.29845909,-1.29846925,1.50223292,-1.50223723,0.03371455,-0.03371458,0.29986966,-0.29986910,0.24520385,-0.24520319,1.02144987,-1.02144895,0.40147899,-0.40148065,0.00000000,-0.00000000
-0.30915458,3.52877671,-3.52877712,1.25085256,-1.25086188,1.48284515,-1.48284807,0.03409590,-0.03409589,0.30803014,-0.30802936,0.25453531,-0.25453440,1.03661177,-1.03661001,0.39782184,-0.39782313,0.00000000,-0.00000000
-0.30315158,3.56002413,-3.56002158,1.20881741,-1.20882584,1.47193960,-1.47194116,0.03466316,-0.03466313,0.31795712,-0.31795611,0.26558275,-0.26558161,1.05778514,-1.05778258,0.39660107,-0.39660197,0.00000000,-0.00000000
-0.29714857,3.61048833,-3.61048296,1.17246766,-1.17247516,1.46910434,-1.46910460,0.03540814,-0.03540807,0.32963698,-0.32963573,0.27821408,-0.27821271,1.08462520,-1.08462187,0.39773202,-0.39773256,0.00000000,-0.00000000
-0.29114557,3.67880844,-3.67880044,1.14174208,-1.14174867,1.47374916,-1.47374821,0.03632028,-0.03632019,0.34301652,-0.34301504,0.29226689,-0.29226533,1.11667944,-1.11667540,0.40107790,-0.40107808,0.00000000,-0.00000000
-0.28514257,3.76324098,-3.76323058,1.11641777,-1.11642346,1.48512491,-1.48512287,0.03738672,-0.03738660,0.35800084,-0.35799914,0.30754955,-0.30754781,1.15339213,-1.15338746,0.40645365,-0.40645351,0.00000000,-0.00000000
-0.27913957,3.86169439,-3.86168189,1.09612819,-1.09613303,1.50234599,-1.50234300,0.03859226,-0.03859211,0.37445251,-0.37445061,0.32384293,-0.32384104,1.19411147,-1.19410626,0.41363107,-0.41363063,0.00000000,-0.00000000
-0.27313657,3.97177225,-3.97175799,1.08038483,-1.08038889,1.52441529,-1.52441150,0.03991949,-0.03991933,0.39219228,-0.39219019,0.34090302,-0.34090101,1.23809931,-1.23809366,0.42234479,-0.42234408,0.00000000,-0.00000000
-0.26713357,4.09082469,-4.09080907,1.06860150,-1.06860487,1.55025095,-1.55024653,0.04134889,-0.04134871,0.41100138,-0.41099914,0.35846432,-0.35846223,1.28454377,-1.28453778,0.43229917,-0.43229824,0.00000000,-0.00000000
-0.26113057,4.21600727,-4.21599067,1.06012023,-1.06012299,1.57871448,-1.57870961,0.04285901,-0.04285881,0.43062562,-0.43062326,0.37624403,-0.37624189,1.33257457,-1.33256835,0.44317568,-0.44317459,0.00000000,-0.00000000
-0.25512756,4.34434627,-4.34432913,1.05423771,-1.05423996,1.60863941,-1.60863427,0.04442672,-0.04442651,0.45078110,-0.45077866,0.39394708,-0.39394493,1.38128104,-1.38127472,0.45464073,-0.45463951,0.00000000,-0.00000000
-0.24912456,4.47280938,-4.47279212,1.05023154,-1.05023339,1.63886006,-1.63885484,0.04602760,-0.04602738,0.47116155,-0.47115906,0.41127190,-0.41126978,1.42973247,-1.42972617,0.46635355,-0.46635226,0.00000000,-0.00000000
-0.24312156,4.59837991,-4.59836295,1.04738520,-1.04738674,1.66823972,-1.66823460,0.04763630,-0.04763608,0.49144704,-0.49144455,0.42791677,-0.42791472,1.47700033,-1.47699416,0.47797421,-0.47797290,0.00000000,-0.00000000
-0.23711856,4.71813284,-4.71811659,1.04501118,-1.04501253,1.69569762,-1.69569276,0.04922712,-0.04922690,0.51131381,-0.51131135,0.44358670,-0.44358475,1.52218181,-1.52217590,0.48917135,-0.48917006,0.00000000,-0.00000000
-0.23111556,4.82931056,-4.82929541,1.04247160,-1.04247284,1.72023412,-1.72022969,0.05077449,-0.05077428,0.53044481,-0.53044243,0.45800049,-0.45799868,1.56442398,-1.56441844,0.49962956,-0.49962834,0.00000000,-0.00000000
-0.22511256,4.92939583,-4.92938211,1.03919575,-1.03919697,1.74095357,-1.74094970,0.05225369,-0.05225349,0.54854057,-0.54853830,0.47089796,-0.47089632,1.60294760,-1.60294251,0.50905628,-0.50905518,0.00000000,-0.00000000
-0.21910955,5.01617955,-5.01616757,1.03469436,-1.03469562,1.75708413,-1.75708094,0.05364142,-0.05364123,0.56532991,-0.56532778,0.48204685,-0.48204541,1.63706974,-1.63706519,0.51718804,-0.51718710,0.00000000,-0.00000000
-0.21310655,5.08782086,-5.08781086,1.02857015,-1.02857152,1.76799417,-1.76799176,0.05491648,-0.05491631,0.58057998,-0.58057802,0.49124934,-0.49124813,1.66622432,-1.66622037,0.52379583,-0.52379508,0.00000000,-0.00000000
-0.20710355,5.14289699,-5.14288914,1.02052487,-1.02052639,1.77320468,-1.77320312,0.05606040,-0.05606025,0.59410518,-0.59410341,0.49834776,-0.49834679,1.68997937,-1.68997606,0.52868966,-0.52868914,0.00000000,-0.00000000
-0.20110055,5.18044081,-5.18043522,1.01036243,-1.01036414,1.77239735,-1.77239670,0.05705793,-0.05705780,0.60577440,-0.60577283,0.50322929,-0.50322858,1.70805036,-1.70804773,0.53172202,-0.53172174,0.00000000,-0.00000000
-0.19509755,5.19996413,-5.19996084,0.99798868,-0.99799059,1.76541807,-1.76541834,0.05789756,-0.05789745,0.61551632,-0.61551495,0.50582940,-0.50582896,1.72030877,-1.72030681,0.53279025,-0.53279023,0.00000000,-0.00000000
-0.18909455,5.20146542,-5.20146440,0.98340772,-0.98340984,1.75227563,-1.75227681,0.05857179,-0.05857171,0.62332229,-0.62332111,0.50613388,-0.50613370,1.72678518,-1.72678387,0.53183780,-0.53183805,0.00000000,-0.00000000
-0.18309155,5.18542109,-5.18542224,0.96671528,-0.96671760,1.73313575,-1.73313782,0.05907737,-0.05907732,0.62924661,-0.62924562,0.50417920,-0.50417927,1.72766668,-1.72766598,0.52885418,-0.52885470,0.00000000,-0.00000000
-0.17708854,5.15276037,-5.15276353,0.94808940,-0.94809189,1.70831062,-1.70831353,0.05941529,-0.05941526,0.63340422,-0.63340339,0.50005124,-0.50005156,1.72328835,-1.72328821,0.52387383,-0.52387461,0.00000000,-0.00000000
-0.17108554,5.10482422,-5.10482918,0.92777895,-0.92778159,1.67824420,-1.67824786,0.05959067,-0.05959066,0.63596552,-0.63596482,0.49388235,-0.49388290,1.71411905,-1.71411940,0.51697374,-0.51697478,0.00000000,-0.00000000
