energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-0.24912456,4.16967493,0.11426276,1.12474416,0.02249133,0.00000000,1.20054434,0.12626384,0.02942629,2.90107341
-0.24312156,4.33349613,0.11894215,1.20545187,0.02307889,0.00000000,1.27108391,0.13545234,0.03121515,2.95040149
-0.23711856,4.50152630,0.12395040,1.29123233,0.02365081,0.00000000,1.34599225,0.14525810,0.03313798,2.99508247
-0.23111556,4.67077774,0.12910744,1.38086977,0.02419587,0.00000000,1.42423129,0.15554401,0.03516673,3.03386652
-0.22511256,4.83816872,0.13423294,1.47301076,0.02470325,0.00000000,1.50464605,0.16615845,0.03727019,3.06563110
-0.21910955,5.00057273,0.13915081,1.56618521,0.02516265,0.00000000,1.58598007,0.17693714,0.03941431,3.08940083
-0.21310655,5.15487059,0.14369361,1.65883281,0.02556450,0.00000000,1.66689527,0.18770567,0.04156277,3.10436149
-0.20710355,5.29800564,0.14770668,1.74933475,0.02590007,0.00000000,1.74599633,0.19828254,0.04367758,3.10986850
-0.20110055,5.42704151,0.15105202,1.83604988,0.02616157,0.00000000,1.82185937,0.20848283,0.04571986,3.10545051
-0.19509755,5.53922198,0.15361157,1.91735471,0.02634228,0.00000000,1.89306436,0.21812230,0.04765078,3.09080892
-0.18909455,5.63203197,0.15529004,1.99168592,0.02643662,0.00000000,1.95823059,0.22702195,0.04943251,3.06581423
-0.18309155,5.70325823,0.15601686,2.05758392,0.02644030,0.00000000,2.01605403,0.23501279,0.05102930,3.03050016
-0.17708854,5.75104799,0.15574755,2.11373597,0.02635036,0.00000000,2.06534537,0.24194068,0.05240852,2.98505622
-0.17108554,5.77396360,0.15446413,2.15901699,0.02616530,0.00000000,2.10506716,0.24767106,0.05354176,2.92981958
-0.16508254,5.77103071,0.15217473,2.19252633,0.02588512,0.00000000,2.13436856,0.25209333,0.05440574,2.86526647
-0.15907954,5.74177761,0.14891242,2.21361883,0.02551145,0.00000000,2.15261593,0.25512473,0.05498320,2.79200344
-0.15307654,5.68626338,0.14473326,2.22192860,0.02504754,0.00000000,2.15941782,0.25671345,0.05526357,2.71075836
-0.14707354,5.60509264,0.13971367,2.21738418,0.02449829,0.00000000,2.15464288,0.25684083,0.05524346,2.62237101
-0.14107054,5.49941522,0.13394724,2.20021419,0.02387027,0.00000000,2.13842957,0.25552252,0.05492689,2.52778283
-0.13506753,5.37090937,0.12754118,2.17094300,0.02317161,0.00000000,2.11118683,0.25280845,0.05432528,2.42802535
-0.12906453,5.22174808,0.12061246,2.13037618,0.02241194,0.00000000,2.07358536,0.24878170,0.05345719,2.32420691
-0.12306153,5.05454866,0.11328393,2.07957620,0.02160217,0.00000000,2.02653944,0.24355606,0.05234774,2.21749722
-0.11705853,4.87230667,0.10568041,2.01982916,0.02075434,0.00000000,1.97117990,0.23727256,0.05102790,2.10910952
-0.11105553,4.67831587,0.09792506,1.95260386,0.01988130,0.00000000,1.90881902,0.23009500,0.04953341,2.00028030
-0.10505253,4.47607704,0.09013611,1.87950470,0.01899646,0.00000000,1.84090874,0.22220461,0.04790367,1.89224672
-0.09904952,4.26919854,0.08242398,1.80222046,0.01811338,0.00000000,1.76899389,0.21379417,0.04618042,1.78622225
-0.09304652,4.06129269,0.07488896,1.72247080,0.01724545,0.00000000,1.69466222,0.20506165,0.04440633,1.68337097
-0.08704352,3.85587166,0.06761947,1.64195287,0.01640551,0.00000000,1.61949340,0.19620391,0.04262363,1.58478162
-0.08104052,3.65624726,0.06069093,1.56228999,0.01560546,0.00000000,1.54500902,0.18741036,0.04087278,1.49144229
-0.07503752,3.46543844,0.05416515,1.48498454,0.01485589,0.00000000,1.47262573,0.17885719,0.03919114,1.40421687
-0.06903452,3.28609035,0.04809035,1.41137671,0.01416585,0.00000000,1.40361328,0.17070213,0.03761191,1.32382434
-0.06303152,3.12040811,0.04250163,1.34261073,0.01354249,0.00000000,1.33905924,0.16308011,0.03616318,1.25082208
-0.05702851,2.97010786,0.03742183,1.27960967,0.01299094,0.00000000,1.27984162,0.15609995,0.03486722,1.18559398
-0.05102551,2.83638685,0.03286279,1.22305946,0.01251414,0.00000000,1.22661034,0.14984206,0.03374006,1.12834419
-0.04502251,2.71991343,0.02882683,1.17340266,0.01211284,0.00000000,1.17977810,0.14435742,0.03279126,1.07909693
-0.03901951,2.62083704,0.02530833,1.13084153,0.01178560,0.00000000,1.13952067,0.13966772,0.03202401,1.03770257
-0.03301651,2.53881719,0.02229545,1.09535017,0.01152897,0.00000000,1.10578624,0.13576657,0.03143540,1.00384980
-0.02701351,2.47306974,0.01977178,1.06669464,0.01133762,0.00000000,1.07831318,0.13262184,0.03101706,0.97708351
-0.02101051,2.42242801,0.01771793,1.04445987,0.01120466,0.00000000,1.05665502,0.13017884,0.03075578,0.95682765
-0.01500750,2.38541545,0.01611297,1.02808188,0.01112194,0.00000000,1.04021120,0.12836420,0.03063452,0.94241194
-0.00900450,2.36032652,0.01493561,1.01688363,0.01108042,0.00000000,1.02826219,0.12709037,0.03063334,0.93310137
-0.00300150,2.34531157,0.01416526,1.01011269,0.01107054,0.00000000,1.02000705,0.12626032,0.03073050,0.92812704
0.00300150,2.33846206,0.01378268,1.00697896,0.01108263,0.00000000,1.01460166,0.12577237,0.03090349,0.92671684
0.00900450,2.33789186,0.01377049,1.00669068,0.01110726,0.00000000,1.01119602,0.12552483,0.03113012,0.92812466
0.01500750,2.34181130,0.01411334,1.00848720,0.01113564,0.00000000,1.00896879,0.12542037,0.03138937,0.93165662
0.02101051,2.34859059,0.01479782,1.01166701,0.01115986,0.00000000,1.00715784,0.12536973,0.03166225,0.93669317
0.02701351,2.35681010,0.01581212,1.01561014,0.01117319,0.00000000,1.00508541,0.12529488,0.03193237,0.94270601
0.03301651,2.36529568,0.01714553,1.01979399,0.01117024,0.00000000,1.00217732,0.12513131,0.03218643,0.94926915
0.03901951,2.37313794,0.01878770,1.02380232,0.01114706,0.00000000,0.99797543,0.12482942,0.03241440,0.95606363
0.04502251,2.37969540,0.02072781,1.02732731,0.01110120,0.00000000,0.99214337,0.12435514,0.03260956,0.96287590
0.05102551,2.38458218,0.02295361,1.03016512,0.01103164,0.00000000,0.98446581,0.12368959,0.03276833,0.96959010
0.05702851,2.38764170,0.02545053,1.03220557,0.01093870,0.00000000,0.97484152,0.12282800,0.03288990,0.97617486
0.06303152,2.38890876,0.02820067,1.03341697,0.01082385,0.00000000,0.96327148,0.12177794,0.03297574,0.98266556
0.06903452,2.38856272,0.03118206,1.03382741,0.01068951,0.00000000,0.94984270,0.12055697,0.03302899,0.98914324
0.07503752,2.38687504,0.03436787,1.03350377,0.01053878,0.00000000,0.93470926,0.11918999,0.03305376,0.99571144
0.08104052,2.38415480,0.03772600,1.03253000,0.01037520,0.00000000,0.91807179,0.11770631,0.03305447,1.00247256
0.08704352,2.38069551,0.04121875,1.03098625,0.01020243,0.00000000,0.90015675,0.11613671,0.03303512,1.00950511
0.09304652,2.37672667,0.04480286,1.02892991,0.01002402,0.00000000,0.88119669,0.11451075,0.03299875,1.01684335
0.09904952,2.37237301,0.04842983,1.02638014,0.00984315,0.00000000,0.86141275,0.11285422,0.03294689,1.02446055
0.10505253,2.36762373,0.05204650,1.02330651,0.00966248,0.00000000,0.84100021,0.11118719,0.03287924,1.03225687
0.11105553,2.36231357,0.05559600,1.01962258,0.00948395,0.00000000,0.82011776,0.10952253,0.03279342,1.04005276
0.11705853,2.35611661,0.05901888,1.01518464,0.00930869,0.00000000,0.79888094,0.10786504,0.03268496,1.04758805
0.12306153,2.34855292,0.06225455,1.00979566,0.00913703,0.00000000,0.77735979,0.10621123,0.03254743,1.05452706
0.12906453,2.33900744,0.06524289,1.00321402,0.00896848,0.00000000,0.75558061,0.10454971,0.03237271,1.06046919
0.13506753,2.32675969,0.06792594,0.99516645,0.00880181,0.00000000,0.73353132,0.10286212,0.03215142,1.06496458
0.14107054,2.31102235,0.07024966,0.98536416,0.00863517,0.00000000,0.71116991,0.10112463,0.03187345,1.06753374
0.14707354,2.29098613,0.07216566,0.97352129,0.00846627,0.00000000,0.68843517,0.09930968,0.03152853,1.06769014
0.15307654,2.26586824,0.07363276,0.95937436,0.00829252,0.00000000,0.66525877,0.09738808,0.03110690,1.06496439
0.15907954,2.23496148,0.07461843,0.94270151,0.00811127,0.00000000,0.64157800,0.09533120,0.03059990,1.05892868
0.16508254,2.19768117,0.07509990,0.92334063,0.00792000,0.00000000,0.61734812,0.09311312,0.03000057,1.04922014
0.17108554,2.15360731,0.07506497,0.90120508,0.00771648,0.00000000,0.59255371,0.09071264,0.02930416,1.03556184
0.17708854,2.10251970,0.07451247,0.87629638,0.00749899,0.00000000,0.56721835,0.08811510,0.02850851,1.01778036
0.18309155,2.04442447,0.07345233,0.84871321,0.00726643,0.00000000,0.54141217,0.08531378,0.02761437,0.99581918
0.18909455,1.97957079,0.07190522,0.81865644,0.00701846,0.00000000,0.51525696,0.08231094,0.02662553,0.96974712
0.19509755,1.90845732,0.06990190,0.78642991,0.00675554,0.00000000,0.48892878,0.07911847,0.02554883,0.93976182
0.20110055,1.83182850,0.06748214,0.75243740,0.00647898,0.00000000,0.46265810,0.07575799,0.02439404,0.90618799
0.20710355,1.75066139,0.06469346,0.71717583,0.00619097,0.00000000,0.43672760,0.07226062,0.02317364,0.86947095
0.21310655,1.66614408,0.06158953,0.68122548,0.00589447,0.00000000,0.41146811,0.06866635,0.02190248,0.83016591
0.21910955,1.57964728,0.05822852,0.64523763,0.00559320,0.00000000,0.38725280,0.06502304,0.02059736,0.78892364
0.22511256,1.49269067,0.05467132,0.60992045,0.00529150,0.00000000,0.36449023,0.06138516,0.01927657,0.74647350
0.23111556,1.40690585,0.05097980,0.57602384,0.00499423,0.00000000,0.34361664,0.05781242,0.01795944,0.70360465
0.23711856,1.32399762,0.04721517,0.54432370,0.00470667,0.00000000,0.32508764,0.05436819,0.01666580,0.66114636
0.24312156,1.24570519,0.04343640,0.51560639,0.00443431,0.00000000,0.30936987,0.05111794,0.01541556,0.61994833
0.24912456,1.17376461,0.03969894,0.49065368,0.00418276,0.00000000,0.29693262,0.04812767,0.01422828,0.58086161
0.25512756,1.10987350,0.03605364,0.47022855,0.00395763,0.00000000,0.28823964,0.04546242,0.01312277,0.54472094
0.26113057,1.05565879,0.03254594,0.45506200,0.00376434,0.00000000,0.28374121,0.04318486,0.01211679,0.51232862
0.26713357,1.01264785,0.02921528,0.44584088,0.00360805,0.00000000,0.28386635,0.04135410,0.01122683,0.48444049
0.27313657,0.98224298,0.02609494,0.44319682,0.00349356,0.00000000,0.28901516,0.04002447,0.01046784,0.46175377
0.27913957,0.96569921,0.02321192,0.44769589,0.00342517,0.00000000,0.29955117,0.03924460,0.00985313,0.44489697
0.28514257,0.96410497,0.02058724,0.45982909,0.00340661,0.00000000,0.31579363,0.03905655,0.00939424,0.43442149
0.29114557,0.97836519,0.01823630,0.48000331,0.00344098,0.00000000,0.33800961,0.03949506,0.00910085,0.43079468
0.29714857,1.00918642,0.01616946,0.50853271,0.00353071,0.00000000,0.36640588,0.04058687,0.00898072,0.43439420
0.30315158,1.05706350,0.01439263,0.54563046,0.00367743,0.00000000,0.40112074,0.04235022,0.00903957,0.44550322
0.30915458,1.12226751,0.01290804,0.59140084,0.00388201,0.00000000,0.44221577,0.04479431,0.00928107,0.46430632
0.31515758,1.20483513,0.01171488,0.64583181,0.00414445,0.00000000,0.48966778,0.04791889,0.00970666,0.49088596
0.32116058,1.30455922,0.01080999,0.70878834,0.00446391,0.00000000,0.54336131,0.05171391,0.01031552,0.52521939
0.32716358,1.42098125,0.01018843,0.78000668,0.00483865,0.00000000,0.60308202,0.05615928,0.01110441,0.56717615
0.33316658,1.55338597,0.00984400,0.85909012,0.00526607,0.00000000,0.66851125,0.06122470,0.01206754,0.61651623
0.33916958,1.70079908,0.00976958,0.94550660,0.00574265,0.00000000,0.73922252,0.06686961,0.01319645,0.67288925
0.34517259,1.86198863,0.00995739,1.03858853,0.00626405,0.00000000,0.81468002,0.07304335,0.01447995,0.73583494
0.35117559,2.03547095,0.01039909,1.13753538,0.00682508,0.00000000,0.89423980,0.07968545,0.01590400,0.80478529
0.35717859,2.21952192,0.01108574,1.24141938,0.00741981,0.00000000,0.97715380,0.08672618,0.01745172,0.87906873
0.36318159,2.41219404,0.01200767,1.34919447,0.00804164,0.00000000,1.06257706,0.09408724,0.01910346,0.95791678
0.36918459,2.61133980,0.01315422,1.45970875,0.00868338,0.00000000,1.14957811,0.10168279,0.02083692,1.04047319
0.37518759,2.81464148,0.01451344,1.57172042,0.00933739,0.00000000,1.23715263,0.10942069,0.02262741,1.12580598
0.38119060,3.01964706,0.01607172,1.68391697,0.00999570,0.00000000,1.32424010,0.11720392,0.02444812,1.21292213
0.38719360,3.22381194,0.01781342,1.79493738,0.01065019,0.00000000,1.40974314,0.12493225,0.02627062,1.30078501
0.39319660,3.42454544,0.01972047,1.90339682,0.01129273,0.00000000,1.49254911,0.13250410,0.02806535,1.38833394
0.39919960,3.61926115,0.02177213,2.00791323,0.01191538,0.00000000,1.57155327,0.13981850,0.02980223,1.47450567
0.40520260,3.80542959,0.02394471,2.10713512,0.01251050,0.00000000,1.64568298,0.14677711,0.03145131,1.55825698
0.41120560,3.98063170,0.02621153,2.19976980,0.01307099,0.00000000,1.71392201,0.15328628,0.03298352,1.63858773
0.41720860,4.14261155,0.02854287,2.28461113,0.01359040,0.00000000,1.77533435,0.15925903,0.03437136,1.71456355
0.42321161,4.28932635,0.03090621,2.36056615,0.01406307,0.00000000,1.82908656,0.16461692,0.03558962,1.78533729
0.42921461,4.41899226,0.03326658,2.42667955,0.01448425,0.00000000,1.87446811,0.16929176,0.03661606,1.85016840
0.43521761,4.53012442,0.03558702,2.48215548,0.01485022,0.00000000,1.91090883,0.17322707,0.03743200,1.90843947
0.44122061,4.62156972,0.03782928,2.52637587,0.01515829,0.00000000,1.93799307,0.17637921,0.03802279,1.95966923
0.44722361,4.69253132,0.03995464,2.55891482,0.01540688,0.00000000,1.95547000,0.17871828,0.03837823,2.00352141
0.45322661,4.74258404,0.04192476,2.57954858,0.01559549,0.00000000,1.96325974,0.18022861,0.03849277,2.03980912
0.45922961,4.77168006,0.04370271,2.58826083,0.01572471,0.00000000,1.96145514,0.18090892,0.03836563,2.06849453
0.46523262,4.78014489,0.04525399,2.58524313,0.01579610,0.00000000,1.95031917,0.18077215,0.03800071,2.08968382
0.47123562,4.76866368,0.04654754,2.57089049,0.01581214,0.00000000,1.93027793,0.17984487,0.03740642,2.10361761
0.47723862,4.73825828,0.04755666,2.54579212,0.01577613,0.00000000,1.90190965,0.17816652,0.03659532,2.11065728
0.48324162,4.69025602,0.04825992,2.51071763,0.01569205,0.00000000,1.86592984,0.17578821,0.03558366,2.11126763
0.48924462,4.62625110,0.04864184,2.46659905,0.01556443,0.00000000,1.82317321,0.17277135,0.03439086,2.10599675
0.49524762,4.54805984,0.04869341,2.41450895,0.01539823,0.00000000,1.77457274,0.16918614,0.03303884,2.09545385
0.50125063,4.45767125,0.04841243,2.35563547,0.01519870,0.00000000,1.72113666,0.16510979,0.03155138,2.08028584
0.50725363,4.35719454,0.04780360,2.29125460,0.01497120,0.00000000,1.66392390,0.16062471,0.02995342,2.06115389
0.51325663,4.24880502,0.04687837,2.22270066,0.01472115,0.00000000,1.60401871,0.15581666,0.02827038,2.03871064
0.51925963,4.13469015,0.04565458,2.15133559,0.01445386,0.00000000,1.54250528,0.15077285,0.02652754,2.01357918
0.52526263,4.01699732,0.04415587,2.07851791,0.01417445,0.00000000,1.48044291,0.14558012,0.02474942,1.98633437
0.53126563,3.89778483,0.04241090,2.00557218,0.01388778,0.00000000,1.41884252,0.14032317,0.02295928,1.95748756
0.53726863,3.77897749,0.04045242,1.93375985,0.01359837,0.00000000,1.35864510,0.13508291,0.02117865,1.92747487
0.54327164,3.66232798,0.03831626,1.86425213,0.01331037,0.00000000,1.30070272,0.12993504,0.01942704,1.89664963
0.54927464,3.54938498,0.03604020,1.79810584,0.01302750,0.00000000,1.24576250,0.12494865,0.01772164,1.86527903
0.55527764,3.44146870,0.03366286,1.73624272,0.01275305,0.00000000,1.19445398,0.12018521,0.01607717,1.83354506
0.56128064,3.33965428,0.03122259,1.67943285,0.01248988,0.00000000,1.14728020,0.11569761,0.01450584,1.80154922
0.56728364,3.24476315,0.02875649,1.62828255,0.01224041,0.00000000,1.10461253,0.11152956,0.01301731,1.76932091
0.57328664,3.15736207,0.02629948,1.58322696,0.01200663,0.00000000,1.06668931,0.10771512,0.01161879,1.73682856
0.57928964,3.07776949,0.02388350,1.54452746,0.01179013,0.00000000,1.03361821,0.10427855,0.01031519,1.70399295
0.58529265,3.00606838,0.02153695,1.51227371,0.01159209,0.00000000,1.00538198,0.10123428,0.00910927,1.67070183
0.59129565,2.94212458,0.01928420,1.48639022,0.01141329,0.00000000,0.98184726,0.09858722,0.00800188,1.63682494
0.59729865,2.88560955,0.01714535,1.46664676,0.01125415,0.00000000,0.96277598,0.09633311,0.00699218,1.60222862
0.60330165,2.83602632,0.01513613,1.45267229,0.01111470,0.00000000,0.94783877,0.09445919,0.00607792,1.56678910
0.60930465,2.79273731,0.01326796,1.44397164,0.01099458,0.00000000,0.93662988,0.09294487,0.00525563,1.53040392
0.61530765,2.75499284,0.01154809,1.43994420,0.01089306,0.00000000,0.92868286,0.09176262,0.00452093,1.49300082
0.62131066,2.72195923,0.00998001,1.43990397,0.01080904,0.00000000,0.92348659,0.09087892,0.00386873,1.45454381
0.62731366,2.69274559,0.00856372,1.44310013,0.01074100,0.00000000,0.92050090,0.09025521,0.00329341,1.41503623
0.63331666,2.66642842,0.00729631,1.44873760,0.01068703,0.00000000,0.91917154,0.08984896,0.00278909,1.37452084
0.63931966,2.64207375,0.00617235,1.45599693,0.01064481,0.00000000,0.91894387,0.08961469,0.00234971,1.33307716
0.64532266,2.61875631,0.00518443,1.46405302,0.01061167,0.00000000,0.91927521,0.08950502,0.00196924,1.29081654
0.65132566,2.59557599,0.00432369,1.47209247,0.01058454,0.00000000,0.91964546,0.08947164,0.00164176,1.24787542
0.65732866,2.57167150,0.00358019,1.47932924,0.01056004,0.00000000,0.91956611,0.08946633,0.00136158,1.20440736
0.66333167,2.54623182,0.00294345,1.48501849,0.01053453,0.00000000,0.91858744,0.08944183,0.00112328,1.16057472
0.66933467,2.51850560,0.00240272,1.48846870,0.01050414,0.00000000,0.91630431,0.08935274,0.00092180,1.11654040
0.67533767,2.48780937,0.00194735,1.48905208,0.01046490,0.00000000,0.91236035,0.08915634,0.00075246,1.07246039
0.68134067,2.45353457,0.00156703,1.48621341,0.01041282,0.00000000,0.90645102,0.08881334,0.00061095,1.02847756
0.68734367,2.41515424,0.00125199,1.47947741,0.01034398,0.00000000,0.89832561,0.08828857,0.00049341,0.98471716
0.69334667,2.37222923,0.00099315,1.46845483,0.01025471,0.00000000,0.88778842,0.08755158,0.00039635,0.94128412
0.69934967,2.32441443,0.00078220,1.45284728,0.01014163,0.00000000,0.87469920,0.08657723,0.00031668,0.89826236
0.70535268,2.27146461,0.00061166,1.43245089,0.01000184,0.00000000,0.85897317,0.08534609,0.00025166,0.85571584
0.71135568,2.21324004,0.00047488,1.40715882,0.00983298,0.00000000,0.84058043,0.08384485,0.00019894,0.81369133
0.71735868,2.14971129,0.00036606,1.37696247,0.00963336,0.00000000,0.81954505,0.08206655,0.00015645,0.77222242
0.72336168,2.08096296,0.00028015,1.34195141,0.00940201,0.00000000,0.79594357,0.08001068,0.00012244,0.73133443
0.72936468,2.00719584,0.00021288,1.30231185,0.00913877,0.00000000,0.76990314,0.07768326,0.00009540,0.69104976
0.73536768,1.92872713,0.00016060,1.25832355,0.00884424,0.00000000,0.74159898,0.07509662,0.00007408,0.65139320
0.74137069,1.84598821,0.00012029,1.21035517,0.00851989,0.00000000,0.71125126,0.07226919,0.00005743,0.61239688
0.74737369,1.75951988,0.00008946,1.15885791,0.00816791,0.00000000,0.67912133,0.06922506,0.00004458,0.57410439
0.75337669,1.66996484,0.00006605,1.10435761,0.00779125,0.00000000,0.64550721,0.06599347,0.00003484,0.53657394
0.75937969,1.57805749,0.00004842,1.04744534,0.00739347,0.00000000,0.61073845,0.06260814,0.00002765,0.49988026
0.76538269,1.48461134,0.00003524,0.98876679,0.00697867,0.00000000,0.57517042,0.05910652,0.00002257,0.46411532
0.77138569,1.39050436,0.00002546,0.92901065,0.00655136,0.00000000,0.53917809,0.05552902,0.00001928,0.42938785
0.77738869,1.29666283,0.00001827,0.86889638,0.00611631,0.00000000,0.50314951,0.05191813,0.00001755,0.39582173
0.78339170,1.20404436,0.00001301,0.80916177,0.00567847,0.00000000,0.46747914,0.04831756,0.00001725,0.36355363
0.78939470,1.11362064,0.00000920,0.75055071,0.00524277,0.00000000,0.43256134,0.04477140,0.00001830,0.33272987
0.79539770,1.02636072,0.00000646,0.69380151,0.00481405,0.00000000,0.39878398,0.04132335,0.00002071,0.30350306
0.80140070,0.94321536,0.00000450,0.63963608,0.00439691,0.00000000,0.36652269,0.03801599,0.00002455,0.27602859
0.80740370,0.86510287,0.00000312,0.58875042,0.00399564,0.00000000,0.33613556,0.03489013,0.00002995,0.25046120
0.81340670,0.79289695,0.00000214,0.54180633,0.00361413,0.00000000,0.30795870,0.03198432,0.00003711,0.22695195
0.81940970,0.72741654,0.00000146,0.49942457,0.00325583,0.00000000,0.28230248,0.02933444,0.00004626,0.20564556
0.82541271,0.66941781,0.00000099,0.46217942,0.00292366,0.00000000,0.25944858,0.02697336,0.00005769,0.18667831
0.83141571,0.61958796,0.00000067,0.43059436,0.00262008,0.00000000,0.23964775,0.02493072,0.00007176,0.17017640
0.83741871,0.57854070,0.00000044,0.40513881,0.00234700,0.00000000,0.22311819,0.02323281,0.00008884,0.15625474
0.84342171,0.54681270,0.00000029,0.38622540,0.00210587,0.00000000,0.21004436,0.02190245,0.00010934,0.14501607
0.84942471,0.52486077,0.00000019,0.37420769,0.00189766,0.00000000,0.20057614,0.02095895,0.00013372,0.13655023
0.85542771,0.51305910,0.00000013,0.36937778,0.00172290,0.00000000,0.19482806,0.02041805,0.00016243,0.13093333
0.86143072,0.51169600,0.00000008,0.37196364,0.00158174,0.00000000,0.19287865,0.02029181,0.00019594,0.12822682
0.86743372,0.52096997,0.00000005,0.38212594,0.00147396,0.00000000,0.19476948,0.02058854,0.00023470,0.12847613
0.87343672,0.54098465,0.00000003,0.39995420,0.00139904,0.00000000,0.20050417,0.02131261,0.00027912,0.13170882
0.87943972,0.57174273,0.00000002,0.42546231,0.00135614,0.00000000,0.21004708,0.02246425,0.00032959,0.13793221
0.88544272,0.61313876,0.00000001,0.45858357,0.00134418,0.00000000,0.22332191,0.02403928,0.00038640,0.14713043
0.89144572,0.66495146,0.00000001,0.49916548,0.00136182,0.00000000,0.24021016,0.02602884,0.00044975,0.15926096
0.89744872,0.72683574,0.00000001,0.54696460,0.00140749,0.00000000,0.26054983,0.02841903,0.00051973,0.17425088
0.90345173,0.79831534,0.00000000,0.60164215,0.00147936,0.00000000,0.28413430,0.03119066,0.00059629,0.19199291
0.90945473,0.87877675,0.00000000,0.66276062,0.00157541,0.00000000,0.31071186,0.03431897,0.00067921,0.21234165
0.91545773,0.96746533,0.00000000,0.72978217,0.00169334,0.00000000,0.33998604,0.03777347,0.00076811,0.23511017
0.92146073,1.06348439,0.00000000,0.80206916,0.00183064,0.00000000,0.37161686,0.04151788,0.00086242,0.26006744
0.92746373,1.16579804,0.00000000,0.87888746,0.00198457,0.00000000,0.40522343,0.04551025,0.00096134,0.28693689
0.93346673,1.27323849,0.00000000,0.95941266,0.00215215,0.00000000,0.44038779,0.04970324,0.00106392,0.31539629
0.93946973,1.38451811,0.00000000,1.04273957,0.00233018,0.00000000,0.47666025,0.05404456,0.00116899,0.34507941
0.94547274,1.49824649,0.00000000,1.12789495,0.00251529,0.00000000,0.51356604,0.05847773,0.00127522,0.37557951
0.95147574,1.61295247,0.00000000,1.21385331,0.00270397,0.00000000,0.55061331,0.06294291,0.00138110,0.40645486
0.95747874,1.72711061,0.00000000,1.29955551,0.00289259,0.00000000,0.58730221,0.06737805,0.00148504,0.43723610
0.96348174,1.83917155,0.00000000,1.38392947,0.00307750,0.00000000,0.62313478,0.07172008,0.00158533,0.46743558
0.96948474,1.94759528,0.00000000,1.46591262,0.00325507,0.00000000,0.65762537,0.07590639,0.00168024,0.49655824
0.97548774,2.05088618,0.00000000,1.54447499,0.00342180,0.00000000,0.69031116,0.07987621,0.00176804,0.52411371
0.98149075,2.14762851,0.00000000,1.61864234,0.00357436,0.00000000,0.72076238,0.08357215,0.00184707,0.54962926
0.98749375,2.23652102,0.00000000,1.68751832,0.00370971,0.00000000,0.74859185,0.08694165,0.00191577,0.57266300
0.99349675,2.31640923,0.00000000,1.75030485,0.00382515,0.00000000,0.77346352,0.08993835,0.00197277,0.59281676
0.99949975,2.38631403,0.00000000,1.80632000,0.00391843,0.00000000,0.79509948,0.09252329,0.00201687,0.60974815
1.00550275,2.44545551,0.00000000,1.85501258,0.00398780,0.00000000,0.81328549,0.09466595,0.00204714,0.62318108
1.01150575,2.49327089,0.00000000,1.89597298,0.00403203,0.00000000,0.82787449,0.09634495,0.00206295,0.63291441
1.01750875,2.52942591,0.00000000,1.92893994,0.00405049,0.00000000,0.83878825,0.09754860,0.00206396,0.63882808
1.02351176,2.55381913,0.00000000,1.95380289,0.00404314,0.00000000,0.84601697,0.09827498,0.00205013,0.64088663
1.02951476,2.56657907,0.00000000,1.97059999,0.00401054,0.00000000,0.84961698,0.09853188,0.00202177,0.63913970
1.03551776,2.56805423,0.00000000,1.97951187,0.00395378,0.00000000,0.84970663,0.09833626,0.00197949,0.63371958
1.04152076,2.55879642,0.00000000,1.98085141,0.00387451,0.00000000,0.84646055,0.09771357,0.00192417,0.62483588
1.04752376,2.53953821,0.00000000,1.97505001,0.00377481,0.00000000,0.84010252,0.09669670,0.00185697,0.61276749
1.05352676,2.51116514,0.00000000,1.96264064,0.00365716,0.00000000,0.83089730,0.09532479,0.00177925,0.59785232
1.05952976,2.47468406,0.00000000,1.94423863,0.00352432,0.00000000,0.81914159,0.09364181,0.00169253,0.58047508
1.06553277,2.43118850,0.00000000,1.92052045,0.00337925,0.00000000,0.80515453,0.09169504,0.00159848,0.56105384
1.07153577,2.38182264,0.00000000,1.89220154,0.00322501,0.00000000,0.78926799,0.08953355,0.00149882,0.54002584
1.07753877,2.32774492,0.00000000,1.86001362,0.00306466,0.00000000,0.77181700,0.08720657,0.00139527,0.51783314
1.08354177,2.27009276,0.00000000,1.82468243,0.00290117,0.00000000,0.75313051,0.08476204,0.00128955,0.49490890
1.08954477,2.20994956,0.00000000,1.78690651,0.00273732,0.00000000,0.73352287,0.08224519,0.00118329,0.47166448
1.09554777,2.14831508,0.00000000,1.74733781,0.00257565,0.00000000,0.71328617,0.07969730,0.00107798,0.44847822
1.10155078,2.08608027,0.00000000,1.70656462,0.00241838,0.00000000,0.69268369,0.07715470,0.00097499,0.42568608
1.10755378,2.02400724,0.00000000,1.66509768,0.00226738,0.00000000,0.67194464,0.07464796,0.00087551,0.40357438
1.11355678,1.96271522,0.00000000,1.62335976,0.00212413,0.00000000,0.65126037,0.07220135,0.00078053,0.38237504
1.11955978,1.90267264,0.00000000,1.58167912,0.00198973,0.00000000,0.63078209,0.06983258,0.00069086,0.36226317
1.12556278,1.84419577,0.00000000,1.54028727,0.00186488,0.00000000,0.61062021,0.06755285,0.00060710,0.34335701
1.13156578,1.78745357,0.00000000,1.49932098,0.00174989,0.00000000,0.59084530,0.06536704,0.00052967,0.32572015
