energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.15907954,0.87884242,0.00025063,0.01586436,0.00351432,0.00000000,0.00183805,0.07252042,0.05665291,0.44526424
0.16508254,0.86941923,0.00024270,0.01535666,0.00347400,0.00000000,0.00176340,0.07140728,0.05464015,0.44600015
0.17108554,0.85553156,0.00023504,0.01476984,0.00341762,0.00000000,0.00168099,0.06993470,0.05239127,0.44431660
0.17708854,0.83733970,0.00022795,0.01411452,0.00334594,0.00000000,0.00159251,0.06812506,0.04994078,0.44017671
0.18309155,0.81510037,0.00022180,0.01340216,0.00326014,0.00000000,0.00149973,0.06600794,0.04732739,0.43360205
0.18909455,0.78915823,0.00021704,0.01264476,0.00316181,0.00000000,0.00140449,0.06361933,0.04459256,0.42467160
0.19509755,0.75993538,0.00021417,0.01185449,0.00305289,0.00000000,0.00130864,0.06100059,0.04177919,0.41351894
0.20110055,0.72791896,0.00021378,0.01104339,0.00293563,0.00000000,0.00121398,0.05819740,0.03893033,0.40032780
0.20710355,0.69364755,0.00021649,0.01022303,0.00281252,0.00000000,0.00112222,0.05525854,0.03608801,0.38532614
0.21310655,0.65769664,0.00022299,0.00940429,0.00268624,0.00000000,0.00103498,0.05223474,0.03329222,0.36877907
0.21910955,0.62066364,0.00023404,0.00859710,0.00255959,0.00000000,0.00095375,0.04917747,0.03058005,0.35098075
0.22511256,0.58315296,0.00025041,0.00781034,0.00243539,0.00000000,0.00087984,0.04613779,0.02798498,0.33224558
0.23111556,0.54576144,0.00027293,0.00705163,0.00231649,0.00000000,0.00081441,0.04316525,0.02553638,0.31289918
0.23711856,0.50906458,0.00030244,0.00632735,0.00220561,0.00000000,0.00075844,0.04030686,0.02325919,0.29326927
0.24312156,0.47360389,0.00033981,0.00564258,0.00210535,0.00000000,0.00071270,0.03760615,0.02117365,0.27367681
0.24912456,0.43987551,0.00038585,0.00500111,0.00201806,0.00000000,0.00067781,0.03510239,0.01929533,0.25442777
0.25512756,0.40832052,0.00044140,0.00440554,0.00194585,0.00000000,0.00065417,0.03282987,0.01763512,0.23580571
0.26113057,0.37931687,0.00050717,0.00385731,0.00189049,0.00000000,0.00064200,0.03081728,0.01619944,0.21806531
0.26713357,0.35317311,0.00058383,0.00335686,0.00185338,0.00000000,0.00064134,0.02908732,0.01499039,0.20142714
0.27313657,0.33012397,0.00067189,0.00290375,0.00183549,0.00000000,0.00065205,0.02765630,0.01400608,0.18607364
0.27913957,0.31032778,0.00077172,0.00249675,0.00183738,0.00000000,0.00067379,0.02653398,0.01324092,0.17214640
0.28514257,0.29386566,0.00088347,0.00213405,0.00185909,0.00000000,0.00070608,0.02572343,0.01268591,0.15974477
0.29114557,0.28074240,0.00100707,0.00181335,0.00190023,0.00000000,0.00074822,0.02522111,0.01232904,0.14892570
0.29714857,0.27088905,0.00114217,0.00153202,0.00195987,0.00000000,0.00079938,0.02501700,0.01215555,0.13970478
0.30315158,0.26416698,0.00128814,0.00128719,0.00203664,0.00000000,0.00085854,0.02509484,0.01214837,0.13205831
0.30915458,0.26037333,0.00144401,0.00107591,0.00212871,0.00000000,0.00092454,0.02543259,0.01228839,0.12592634
0.31515758,0.25924781,0.00160850,0.00089524,0.00223381,0.00000000,0.00099608,0.02600290,0.01255489,0.12121650
0.32116058,0.26048063,0.00177998,0.00074232,0.00234930,0.00000000,0.00107174,0.02677375,0.01292588,0.11780850
0.32716358,0.26372139,0.00195649,0.00061450,0.00247222,0.00000000,0.00114998,0.02770922,0.01337848,0.11555906
0.33316658,0.26858884,0.00213579,0.00050935,0.00259939,0.00000000,0.00122921,0.02877027,0.01388939,0.11430732
0.33916958,0.27468127,0.00231535,0.00042479,0.00272742,0.00000000,0.00130776,0.02991578,0.01443522,0.11388027
0.34517259,0.28158734,0.00249244,0.00035913,0.00285286,0.00000000,0.00138400,0.03110349,0.01499303,0.11409846
0.35117559,0.28889707,0.00266416,0.00031109,0.00297230,0.00000000,0.00145629,0.03229107,0.01554072,0.11478142
0.35717859,0.29621286,0.00282755,0.00027993,0.00308239,0.00000000,0.00152309,0.03343729,0.01605749,0.11575308
0.36318159,0.30316013,0.00297963,0.00026543,0.00318002,0.00000000,0.00158295,0.03450305,0.01652429,0.11684671
0.36918459,0.30939734,0.00311751,0.00026804,0.00326238,0.00000000,0.00163461,0.03545248,0.01692421,0.11790955
0.37518759,0.31462522,0.00323848,0.00028887,0.00332700,0.00000000,0.00167700,0.03625391,0.01724290,0.11880686
0.38119060,0.31859475,0.00334010,0.00032980,0.00337191,0.00000000,0.00170928,0.03688082,0.01746885,0.11942539
0.38719360,0.32111388,0.00342024,0.00039356,0.00339561,0.00000000,0.00173089,0.03731254,0.01759367,0.11967611
0.39319660,0.32205253,0.00347724,0.00048378,0.00339717,0.00000000,0.00174155,0.03753489,0.01761229,0.11949635
0.39919960,0.32134595,0.00350985,0.00060514,0.00337623,0.00000000,0.00174130,0.03754058,0.01752305,0.11885101
0.40520260,0.31899617,0.00351739,0.00076336,0.00333299,0.00000000,0.00173052,0.03732944,0.01732771,0.11773311
0.41120560,0.31507166,0.00349968,0.00096535,0.00326824,0.00000000,0.00170987,0.03690839,0.01703141,0.11616357
0.41720860,0.30970502,0.00345713,0.00121926,0.00318328,0.00000000,0.00168033,0.03629127,0.01664249,0.11419023
0.42321161,0.30308910,0.00339064,0.00153448,0.00307988,0.00000000,0.00164318,0.03549841,0.01617230,0.11188621
0.42921461,0.29547140,0.00330166,0.00192173,0.00296024,0.00000000,0.00159994,0.03455606,0.01563489,0.10934770
0.43521761,0.28714717,0.00319205,0.00239298,0.00282690,0.00000000,0.00155236,0.03349558,0.01504672,0.10669119
0.44122061,0.27845144,0.00306410,0.00296147,0.00268264,0.00000000,0.00150236,0.03235265,0.01442625,0.10405033
0.44722361,0.26975020,0.00292040,0.00364153,0.00253044,0.00000000,0.00145201,0.03116618,0.01379363,0.10157249
0.45322661,0.26143103,0.00276378,0.00444850,0.00237332,0.00000000,0.00140344,0.02997735,0.01317034,0.09941504
0.45922961,0.25389357,0.00259722,0.00539847,0.00221434,0.00000000,0.00135884,0.02882853,0.01257881,0.09774164
0.46523262,0.24754004,0.00242377,0.00650803,0.00205647,0.00000000,0.00132037,0.02776216,0.01204218,0.09671847
0.47123562,0.24276609,0.00224647,0.00779393,0.00190251,0.00000000,0.00129014,0.02681983,0.01158405,0.09651058
0.47723862,0.23995218,0.00206827,0.00927267,0.00175510,0.00000000,0.00127013,0.02604129,0.01122824,0.09727840
0.48324162,0.23945582,0.00189197,0.01096011,0.00161659,0.00000000,0.00126220,0.02546360,0.01099875,0.09917457
0.48924462,0.24160462,0.00172017,0.01287095,0.00148908,0.00000000,0.00126801,0.02512046,0.01091958,0.10234094
0.49524762,0.24669043,0.00155523,0.01501821,0.00137436,0.00000000,0.00128900,0.02504157,0.01101478,0.10690606
0.50125063,0.25496455,0.00139925,0.01741278,0.00127390,0.00000000,0.00132638,0.02525221,0.01130839,0.11298297
0.50725363,0.26663411,0.00125407,0.02006287,0.00118888,0.00000000,0.00138108,0.02577292,0.01182449,0.12066737
0.51325663,0.28185956,0.00112124,0.02297353,0.00112018,0.00000000,0.00145379,0.02661934,0.01258719,0.13003627
0.51925963,0.30075323,0.00100209,0.02614626,0.00106839,0.00000000,0.00154489,0.02780217,0.01362058,0.14114694
0.52526263,0.32337895,0.00089771,0.02957865,0.00103388,0.00000000,0.00165449,0.02932726,0.01494870,0.15403629
0.53126563,0.34975252,0.00080901,0.03326411,0.00101676,0.00000000,0.00178240,0.03119583,0.01659533,0.16872053
0.53726863,0.37984303,0.00073673,0.03719172,0.00101696,0.00000000,0.00192817,0.03340473,0.01858375,0.18519524
0.54327164,0.41357476,0.00068152,0.04134614,0.00103423,0.00000000,0.00209108,0.03594681,0.02093637,0.20343550
0.54927464,0.45082952,0.00064393,0.04570771,0.00106816,0.00000000,0.00227017,0.03881133,0.02367421,0.22339636
0.55527764,0.49144936,0.00062448,0.05025261,0.00111822,0.00000000,0.00246421,0.04198443,0.02681621,0.24501328
0.56128064,0.53523921,0.00062367,0.05495307,0.00118375,0.00000000,0.00267177,0.04544950,0.03037848,0.26820275
0.56728364,0.58196955,0.00064201,0.05977781,0.00126397,0.00000000,0.00289124,0.04918762,0.03437338,0.29286271
0.57328664,0.63137874,0.00068003,0.06469235,0.00135802,0.00000000,0.00312079,0.05317796,0.03880846,0.31887302
0.57928964,0.68317501,0.00073827,0.06965961,0.00146491,0.00000000,0.00335844,0.05739800,0.04368539,0.34609572
0.58529265,0.73703794,0.00081728,0.07464029,0.00158355,0.00000000,0.00360206,0.06182381,0.04899885,0.37437519
0.59129565,0.79261945,0.00091760,0.07959346,0.00171273,0.00000000,0.00384940,0.06643017,0.05473542,0.40353814
0.59729865,0.84954438,0.00103972,0.08447709,0.00185109,0.00000000,0.00409809,0.07119055,0.06087255,0.43339354
0.60330165,0.90741070,0.00118403,0.08924847,0.00199718,0.00000000,0.00434565,0.07607713,0.06737776,0.46373254
0.60930465,0.96578956,0.00135080,0.09386478,0.00214938,0.00000000,0.00458955,0.08106063,0.07420799,0.49432850
0.61530765,1.02422552,0.00154007,0.09828354,0.00230594,0.00000000,0.00482716,0.08611015,0.08130924,0.52493721
0.62131066,1.08223712,0.00175166,0.10246306,0.00246497,0.00000000,0.00505586,0.09119296,0.08861658,0.55529761
0.62731366,1.13931829,0.00198504,0.10636292,0.00262446,0.00000000,0.00527297,0.09627434,0.09605458,0.58513301
0.63331666,1.19494082,0.00223930,0.10994447,0.00278230,0.00000000,0.00547586,0.10131742,0.10353815,0.61415301
0.63931966,1.24855822,0.00251311,0.11317129,0.00293631,0.00000000,0.00566193,0.10628320,0.11097376,0.64205642
0.64532266,1.29961132,0.00280465,0.11600983,0.00308426,0.00000000,0.00582867,0.11113059,0.11826123,0.66853495
0.65132566,1.34753564,0.00311162,0.11842992,0.00322391,0.00000000,0.00597371,0.11581670,0.12529583,0.69327810
0.65732866,1.39177076,0.00343117,0.12040551,0.00335310,0.00000000,0.00609485,0.12029732,0.13197075,0.71597890
0.66333167,1.43177133,0.00375995,0.12191528,0.00346977,0.00000000,0.00619014,0.12452752,0.13817983,0.73634062
0.66933467,1.46701989,0.00409410,0.12294343,0.00357204,0.00000000,0.00625791,0.12846257,0.14382058,0.75408421
0.67533767,1.49704065,0.00442934,0.12348031,0.00365822,0.00000000,0.00629683,0.13205894,0.14879707,0.76895617
0.68134067,1.52141415,0.00476101,0.12352319,0.00372694,0.00000000,0.00630597,0.13527550,0.15302292,0.78073665
0.68734367,1.53979184,0.00508417,0.12307677,0.00377716,0.00000000,0.00628482,0.13807483,0.15642407,0.78924734
0.69334667,1.55191006,0.00539370,0.12215365,0.00380821,0.00000000,0.00623337,0.14042458,0.15894117,0.79435883
0.69934967,1.55760262,0.00568444,0.12077466,0.00381981,0.00000000,0.00615208,0.14229877,0.16053163,0.79599693
0.70535268,1.55681109,0.00595132,0.11896889,0.00381215,0.00000000,0.00604194,0.14367901,0.16117112,0.79414772
0.71135568,1.54959242,0.00618952,0.11677348,0.00378581,0.00000000,0.00590443,0.14455557,0.16085443,0.78886087
0.71735868,1.53612295,0.00639458,0.11423319,0.00374183,0.00000000,0.00574151,0.14492817,0.15959578,0.78025103
0.72336168,1.51669858,0.00656256,0.11139956,0.00368162,0.00000000,0.00555560,0.14480641,0.15742837,0.76849703
0.72936468,1.49173083,0.00669020,0.10832992,0.00360696,0.00000000,0.00534952,0.14420997,0.15440339,0.75383899
0.73536768,1.46173864,0.00677496,0.10508597,0.00351991,0.00000000,0.00512639,0.14316824,0.15058832,0.73657307
0.74137069,1.42733616,0.00681516,0.10173224,0.00342279,0.00000000,0.00488960,0.14171966,0.14606482,0.71704434
0.74737369,1.38921687,0.00681002,0.09833432,0.00331807,0.00000000,0.00464269,0.13991061,0.14092610,0.69563774
0.75337669,1.34813466,0.00675969,0.09495696,0.00320828,0.00000000,0.00438927,0.13779395,0.13527402,0.67276773
0.75937969,1.30488260,0.00666525,0.09166218,0.00309597,0.00000000,0.00413291,0.13542726,0.12921602,0.64886680
0.76538269,1.26027026,0.00652868,0.08850739,0.00298358,0.00000000,0.00387709,0.13287083,0.12286199,0.62437360
0.77138569,1.21510070,0.00635276,0.08554363,0.00287343,0.00000000,0.00362505,0.13018555,0.11632116,0.59972102
0.77738869,1.17014794,0.00614104,0.08281409,0.00276755,0.00000000,0.00337977,0.12743076,0.10969933,0.57532479
0.78339170,1.12613613,0.00589767,0.08035288,0.00266774,0.00000000,0.00314388,0.12466219,0.10309627,0.55157311
0.78939470,1.08372120,0.00562727,0.07818413,0.00257542,0.00000000,0.00291961,0.12193010,0.09660360,0.52881782
0.79539770,1.04347575,0.00533481,0.07632160,0.00249170,0.00000000,0.00270879,0.11927774,0.09030312,0.50736734
0.80140070,1.00587800,0.00502545,0.07476863,0.00241728,0.00000000,0.00251279,0.11674017,0.08426564,0.48748170
0.80740370,0.97130495,0.00470437,0.07351857,0.00235251,0.00000000,0.00233256,0.11434354,0.07855032,0.46936991
0.81340670,0.94003014,0.00437666,0.07255564,0.00229740,0.00000000,0.00216863,0.11210487,0.07320456,0.45318958
0.81940970,0.91222588,0.00404716,0.07185620,0.00225165,0.00000000,0.00202116,0.11003231,0.06826432,0.43904875
0.82541271,0.88796963,0.00372037,0.07139030,0.00221467,0.00000000,0.00188996,0.10812592,0.06375486,0.42700972
0.83141571,0.86725404,0.00340034,0.07112355,0.00218570,0.00000000,0.00177456,0.10637885,0.05969182,0.41709466
0.83741871,0.85000005,0.00309062,0.07101910,0.00216380,0.00000000,0.00167428,0.10477889,0.05608262,0.40929243
0.84342171,0.83607201,0.00279418,0.07103972,0.00214795,0.00000000,0.00158828,0.10331026,0.05292790,0.40356628
0.84942471,0.82529409,0.00251346,0.07114982,0.00213714,0.00000000,0.00151560,0.10195554,0.05022313,0.39986189
0.85542771,0.81746679,0.00225028,0.07131727,0.00213037,0.00000000,0.00145526,0.10069764,0.04796011,0.39811523
0.86143072,0.81238273,0.00200594,0.07151510,0.00212677,0.00000000,0.00140630,0.09952163,0.04612843,0.39825973
0.86743372,0.80984074,0.00178118,0.07172270,0.00212557,0.00000000,0.00136780,0.09841631,0.04471661,0.40023229
0.87343672,0.80965738,0.00157630,0.07192673,0.00212621,0.00000000,0.00133895,0.09737551,0.04371313,0.40397782
0.87943972,0.81167551,0.00139119,0.07212153,0.00212830,0.00000000,0.00131903,0.09639885,0.04310700,0.40945194
0.88544272,0.81576919,0.00122536,0.07230903,0.00213167,0.00000000,0.00130747,0.09549214,0.04288814,0.41662170
0.89144572,0.82184497,0.00107808,0.07249826,0.00213633,0.00000000,0.00130380,0.09466716,0.04304729,0.42546436
0.89744872,0.82983952,0.00094837,0.07270431,0.00214245,0.00000000,0.00130768,0.09394101,0.04357576,0.43596415
0.90345173,0.83971389,0.00083510,0.07294700,0.00215033,0.00000000,0.00131887,0.09333496,0.04446475,0.44810744
0.90945473,0.85144502,0.00073705,0.07324915,0.00216038,0.00000000,0.00133717,0.09287292,0.04570458,0.46187650
0.91545773,0.86501506,0.00065294,0.07363474,0.00217304,0.00000000,0.00136246,0.09257964,0.04728366,0.47724244
0.92146073,0.88039955,0.00058150,0.07412684,0.00218872,0.00000000,0.00139459,0.09247873,0.04918749,0.49415768
0.92746373,0.89755521,0.00052147,0.07474569,0.00220779,0.00000000,0.00143339,0.09259065,0.05139763,0.51254878
0.93346673,0.91640849,0.00047165,0.07550685,0.00223048,0.00000000,0.00147863,0.09293078,0.05389074,0.53230998
0.93946973,0.93684578,0.00043090,0.07641956,0.00225686,0.00000000,0.00153001,0.09350780,0.05663793,0.55329812
0.94547274,0.95870607,0.00039820,0.07748554,0.00228682,0.00000000,0.00158713,0.09432236,0.05960420,0.57532946
0.95147574,0.98177686,0.00037262,0.07869816,0.00232001,0.00000000,0.00164947,0.09536622,0.06274841,0.59817878
0.95747874,1.00579377,0.00035331,0.08004211,0.00235584,0.00000000,0.00171642,0.09662198,0.06602337,0.62158093
0.96348174,1.03044411,0.00033956,0.08149352,0.00239352,0.00000000,0.00178730,0.09806330,0.06937656,0.64523514
0.96948474,1.05537431,0.00033077,0.08302072,0.00243202,0.00000000,0.00186135,0.09965570,0.07275100,0.66881181
0.97548774,1.08020108,0.00032645,0.08458532,0.00247015,0.00000000,0.00193778,0.10135793,0.07608662,0.69196175
0.98149075,1.10452551,0.00032619,0.08614377,0.00250656,0.00000000,0.00201584,0.10312378,0.07932183,0.71432726
0.98749375,1.12794951,0.00032975,0.08764924,0.00253985,0.00000000,0.00209480,0.10490423,0.08239531,0.73555467
0.99349675,1.15009345,0.00033694,0.08905372,0.00256855,0.00000000,0.00217407,0.10664981,0.08524798,0.75530763
0.99949975,1.17061398,0.00034772,0.09031016,0.00259126,0.00000000,0.00225319,0.10831312,0.08782492,0.77328028
1.00550275,1.18922079,0.00036212,0.09137463,0.00260666,0.00000000,0.00233191,0.10985123,0.09007726,0.78920971
1.01150575,1.20569113,0.00038028,0.09220832,0.00261360,0.00000000,0.00241018,0.11122784,0.09196383,0.80288675
1.01750875,1.21988117,0.00040243,0.09277923,0.00261113,0.00000000,0.00248822,0.11241512,0.09345261,0.81416454
1.02351176,1.23173312,0.00042886,0.09306357,0.00259855,0.00000000,0.00256648,0.11339511,0.09452170,0.82296423
1.02951476,1.24127771,0.00045993,0.09304660,0.00257547,0.00000000,0.00264567,0.11416046,0.09515998,0.82927737
1.03551776,1.24863149,0.00049604,0.09272314,0.00254175,0.00000000,0.00272671,0.11471462,0.09536723,0.83316487
1.04152076,1.25398901,0.00053761,0.09209741,0.00249760,0.00000000,0.00281068,0.11507138,0.09515386,0.83475235
1.04752376,1.25761027,0.00058506,0.09118254,0.00244351,0.00000000,0.00289880,0.11525373,0.09454006,0.83422221
1.05352676,1.25980399,0.00063879,0.08999954,0.00238024,0.00000000,0.00299232,0.11529230,0.09355472,0.83180285
1.05952976,1.26090762,0.00069910,0.08857588,0.00230878,0.00000000,0.00309245,0.11522312,0.09223386,0.82775551
1.06553277,1.26126538,0.00076624,0.08694391,0.00223032,0.00000000,0.00320028,0.11508527,0.09061884,0.82235958
1.07153577,1.26120548,0.00084032,0.08513893,0.00214620,0.00000000,0.00331668,0.11491811,0.08875452,0.81589726
1.07753877,1.26101813,0.00092129,0.08319736,0.00205782,0.00000000,0.00344222,0.11475867,0.08668722,0.80863835
1.08354177,1.26093555,0.00100895,0.08115487,0.00196665,0.00000000,0.00357707,0.11463901,0.08446286,0.80082619
1.08954477,1.26111531,0.00110287,0.07904466,0.00187409,0.00000000,0.00372097,0.11458393,0.08212518,0.79266549
1.09554777,1.26162825,0.00120244,0.07689605,0.00178151,0.00000000,0.00387314,0.11460907,0.07971425,0.78431280
1.10155078,1.26245162,0.00130683,0.07473336,0.00169014,0.00000000,0.00403231,0.11471954,0.07726532,0.77587009
1.10755378,1.26346811,0.00141500,0.07257516,0.00160108,0.00000000,0.00419665,0.11490917,0.07480792,0.76738197
1.11355678,1.26447087,0.00152571,0.07043389,0.00151526,0.00000000,0.00436384,0.11516037,0.07236551,0.75883636
1.11955978,1.26517442,0.00163758,0.06831597,0.00143341,0.00000000,0.00453114,0.11544474,0.06995540,0.75016884
1.12556278,1.26523083,0.00174909,0.06622220,0.00135611,0.00000000,0.00469539,0.11572422,0.06758903,0.74127019
1.13156578,1.26425040,0.00185864,0.06414849,0.00128373,0.00000000,0.00485322,0.11595288,0.06527268,0.73199660
1.13756878,1.26182569,0.00196463,0.06208688,0.00121651,0.00000000,0.00500107,0.11607914,0.06300834,0.72218210
1.14357179,1.25755751,0.00206548,0.06002671,0.00115454,0.00000000,0.00513539,0.11604836,0.06079479,0.71165211
1.14957479,1.25108160,0.00215976,0.05795593,0.00109781,0.00000000,0.00525276,0.11580566,0.05862882,0.70023768
1.15557779,1.24209435,0.00224621,0.05586238,0.00104624,0.00000000,0.00535004,0.11529873,0.05650649,0.68778925
1.16158079,1.23037624,0.00232386,0.05373498,0.00099969,0.00000000,0.00542452,0.11448069,0.05442428,0.67418934
1.16758379,1.21581168,0.00239204,0.05156486,0.00095805,0.00000000,0.00547404,0.11331253,0.05238017,0.65936329
1.17358679,1.19840418,0.00245052,0.04934625,0.00092118,0.00000000,0.00549713,0.11176541,0.05037460,0.64328771
1.17958979,1.17828590,0.00249949,0.04707710,0.00088904,0.00000000,0.00549305,0.10982231,0.04841105,0.62599591
1.18559280,1.15572123,0.00253964,0.04475951,0.00086160,0.00000000,0.00546194,0.10747929,0.04649658,0.60758028
1.19159580,1.13110401,0.00257216,0.04239985,0.00083896,0.00000000,0.00540479,0.10474611,0.04464193,0.58819144
1.19759880,1.10494860,0.00259878,0.04000863,0.00082128,0.00000000,0.00532346,0.10164626,0.04286148,0.56803426
1.20360180,1.07787512,0.00262170,0.03760019,0.00080880,0.00000000,0.00522068,0.09821641,0.04117293,0.54736108
1.20960480,1.05058966,0.00264361,0.03519212,0.00080186,0.00000000,0.00509999,0.09450535,0.03959675,0.52646244
1.21560780,1.02386028,0.00266758,0.03280462,0.00080085,0.00000000,0.00496564,0.09057245,0.03815551,0.50565592
1.22161081,0.99849007,0.00269705,0.03045970,0.00080621,0.00000000,0.00482250,0.08648576,0.03687305,0.48527373
1.22761381,0.97528825,0.00273567,0.02818035,0.00081841,0.00000000,0.00467596,0.08231978,0.03577361,0.46564957
1.23361681,0.95504097,0.00278724,0.02598974,0.00083795,0.00000000,0.00453173,0.07815311,0.03488089,0.44710555
1.23961981,0.93848266,0.00285554,0.02391040,0.00086526,0.00000000,0.00439576,0.07406605,0.03421720,0.42993974
1.24562281,0.92626964,0.00294427,0.02196354,0.00090077,0.00000000,0.00427406,0.07013815,0.03380265,0.41441504
1.25162581,0.91895661,0.00305685,0.02016845,0.00094481,0.00000000,0.00417254,0.06644600,0.03365445,0.40074964
1.25762881,0.91697736,0.00319629,0.01854196,0.00099764,0.00000000,0.00409692,0.06306116,0.03378635,0.38910977
1.26363182,0.92063020,0.00336510,0.01709813,0.00105939,0.00000000,0.00405252,0.06004834,0.03420828,0.37960476
1.26963482,0.93006861,0.00356514,0.01584798,0.00113009,0.00000000,0.00404424,0.05746403,0.03492612,0.37228471
1.27563782,0.94529752,0.00379751,0.01479934,0.00120959,0.00000000,0.00407636,0.05535527,0.03594169,0.36714070
1.28164082,0.96617501,0.00406249,0.01395689,0.00129767,0.00000000,0.00415255,0.05375898,0.03725287,0.36410754
1.28764382,0.99241939,0.00435944,0.01332216,0.00139390,0.00000000,0.00427575,0.05270147,0.03885388,0.36306871
1.29364682,1.02362101,0.00468680,0.01289370,0.00149778,0.00000000,0.00444817,0.05219837,0.04073573,0.36386319
1.29964982,1.05925825,0.00504206,0.01266724,0.00160864,0.00000000,0.00467124,0.05225486,0.04288673,0.36629391
1.30565283,1.09871682,0.00542183,0.01263591,0.00172573,0.00000000,0.00494561,0.05286604,0.04529309,0.37013717
1.31165583,1.14131141,0.00582184,0.01279047,0.00184820,0.00000000,0.00527119,0.05401765,0.04793952,0.37515260
1.31765883,1.18630870,0.00623709,0.01311955,0.00197513,0.00000000,0.00564715,0.05568684,0.05080985,0.38109315
1.32366183,1.23295072,0.00666194,0.01360989,0.00210555,0.00000000,0.00607198,0.05784312,0.05388762,0.38771469
1.32966483,1.28047741,0.00709028,0.01424653,0.00223847,0.00000000,0.00654354,0.06044926,0.05715656,0.39478459
1.33566783,1.32814768,0.00751567,0.01501306,0.00237288,0.00000000,0.00705912,0.06346237,0.06060099,0.40208903
1.34167084,1.37525787,0.00793155,0.01589183,0.00250779,0.00000000,0.00761548,0.06683482,0.06420609,0.40943873
1.34767384,1.42115730,0.00833141,0.01686414,0.00264225,0.00000000,0.00820895,0.07051518,0.06795803,0.41667281
1.35367684,1.46526009,0.00870899,0.01791046,0.00277533,0.00000000,0.00883548,0.07444908,0.07184396,0.42366075
1.35967984,1.50705323,0.00905845,0.01901064,0.00290618,0.00000000,0.00949070,0.07858001,0.07585187,0.43030244
1.36568284,1.54610083,0.00937451,0.02014417,0.00303401,0.00000000,0.01016997,0.08285000,0.07997023,0.43652643
1.37168584,1.58204450,0.00965264,0.02129038,0.00315807,0.00000000,0.01086845,0.08720024,0.08418769,0.44228661
1.37768884,1.61460051,0.00988910,0.02242871,0.00327771,0.00000000,0.01158112,0.09157166,0.08849245,0.44755760
1.38369185,1.64355394,0.01008109,0.02353905,0.00339231,0.00000000,0.01230283,0.09590538,0.09287180,0.45232925
1.38969485,1.66875062,0.01022672,0.02460195,0.00350135,0.00000000,0.01302831,0.10014320,0.09731140,0.45660059
1.39569785,1.69008750,0.01032504,0.02559898,0.00360430,0.00000000,0.01375220,0.10422804,0.10179478,0.46037378
1.40170085,1.70750220,0.01037602,0.02651301,0.00370072,0.00000000,0.01446906,0.10810435,0.10630264,0.46364834
1.40770385,1.72096249,0.01038048,0.02732851,0.00379017,0.00000000,0.01517337,0.11171866,0.11081244,0.46641612
1.41370685,1.73045638,0.01033998,0.02803182,0.00387222,0.00000000,0.01585953,0.11501997,0.11529795,0.46865725
1.41970985,1.73598334,0.01025675,0.02861138,0.00394647,0.00000000,0.01652191,0.11796040,0.11972895,0.47033752
1.42571286,1.73754733,0.01013352,0.02905795,0.00401250,0.00000000,0.01715477,0.12049571,0.12407116,0.47140701
1.43171586,1.73515169,0.00997343,0.02936474,0.00406989,0.00000000,0.01775236,0.12258596,0.12828624,0.47180041
1.43771886,1.72879636,0.00977987,0.02952750,0.00411819,0.00000000,0.01830892,0.12419618,0.13233210,0.47143867
1.44372186,1.71847729,0.00955638,0.02954456,0.00415697,0.00000000,0.01881870,0.12529698,0.13616333,0.47023204
1.44972486,1.70418804,0.00930653,0.02941673,0.00418577,0.00000000,0.01927601,0.12586524,0.13973186,0.46808424
1.45572786,1.68592330,0.00903383,0.02914727,0.00420414,0.00000000,0.01967532,0.12588467,0.14298783,0.46489750
1.46173087,1.66368398,0.00874163,0.02874166,0.00421162,0.00000000,0.02001132,0.12534632,0.14588066,0.46057807
1.46773387,1.63748358,0.00843312,0.02820739,0.00420780,0.00000000,0.02027901,0.12424897,0.14836024,0.45504200
1.47373687,1.60735531,0.00811124,0.02755373,0.00419228,0.00000000,0.02047384,0.12259941,0.15037835,0.44822072
1.47973987,1.57335944,0.00777870,0.02679136,0.00416475,0.00000000,0.02059180,0.12041244,0.15189009,0.44006617
1.48574287,1.53559070,0.00743797,0.02593211,0.00412496,0.00000000,0.02062959,0.11771084,0.15285544,0.43055521
1.49174587,1.49418490,0.00709127,0.02498864,0.00407277,0.00000000,0.02058469,0.11452504,0.15324082,0.41969303
1.49774887,1.44932486,0.00674066,0.02397406,0.00400816,0.00000000,0.02045555,0.11089262,0.15302061,0.40751542
1.50375188,1.40124500,0.00638799,0.02290171,0.00393127,0.00000000,0.02024169,0.10685764,0.15217861,0.39408992
1.50975488,1.35023460,0.00603499,0.02178481,0.00384239,0.00000000,0.01994376,0.10246976,0.15070932,0.37951561
1.51575788,1.29663949,0.00568327,0.02063629,0.00374203,0.00000000,0.01956368,0.09778333,0.14861905,0.36392189
1.52176088,1.24086214,0.00533436,0.01946855,0.00363085,0.00000000,0.01910465,0.09285625,0.14592682,0.34746607
1.52776388,1.18336019,0.00498971,0.01829333,0.00350975,0.00000000,0.01857120,0.08774883,0.14266488,0.33033018
1.53376688,1.12464343,0.00465073,0.01712155,0.00337985,0.00000000,0.01796916,0.08252260,0.13887907,0.31271700
1.53976988,1.06526941,0.00431879,0.01596329,0.00324244,0.00000000,0.01730560,0.07723921,0.13462867,0.29484568
1.54577289,1.00583788,0.00399521,0.01482771,0.00309905,0.00000000,0.01658878,0.07195926,0.12998606,0.27694705
