energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.24462231,0.15180278,-0.24458917,0.05853514,-0.03387022,0.05208928,-0.09935213,0.00416401,-0.03630088,0.01490125,-0.01663376,0.00384454,-0.02045713,0.00368143,-0.04111927,0.00000000,-0.00000000
3.25062531,0.13117408,-0.26879520,0.05060564,-0.03951259,0.04492448,-0.09989399,0.00359165,-0.04004282,0.01286578,-0.01723797,0.00334491,-0.02220025,0.00318249,-0.04582970,0.00000000,-0.00000000
3.25662831,0.11256904,-0.29723791,0.04344855,-0.04578563,0.03848136,-0.10158320,0.00307687,-0.04460099,0.01103226,-0.01802697,0.00288933,-0.02445005,0.00273227,-0.05133219,0.00000000,-0.00000000
3.26263132,0.09593728,-0.32990422,0.03704598,-0.05269557,0.03273744,-0.10444945,0.00261788,-0.04995047,0.00939513,-0.01901102,0.00247789,-0.02719032,0.00232957,-0.05760770,0.00000000,-0.00000000
3.26863432,0.08119862,-0.36670889,0.03136837,-0.06023564,0.02766054,-0.10850071,0.00221214,-0.05605789,0.00794595,-0.02019585,0.00210979,-0.03040116,0.00197252,-0.06462491,0.00000000,-0.00000000
3.27463732,0.06824933,-0.40748534,0.02637694,-0.06838448,0.02321100,-0.11372122,0.00185648,-0.06287989,0.00667404,-0.02158224,0.00178347,-0.03405798,0.00165865,-0.07233858,0.00000000,-0.00000000
3.28064032,0.05696823,-0.45197819,0.02202598,-0.07710491,0.01934371,-0.12007027,0.00154732,-0.07036158,0.00556708,-0.02316583,0.00149681,-0.03813053,0.00138507,-0.08068812,0.00000000,-0.00000000
3.28664332,0.04722249,-0.49983821,0.01826515,-0.08634313,0.01601018,-0.12748144,0.00128079,-0.07843538,0.00461167,-0.02493698,0.00124721,-0.04258192,0.00114862,-0.08959667,0.00000000,-0.00000000
3.29264632,0.03887280,-0.55062011,0.01504146,-0.09602841,0.01316019,-0.13586283,0.00105289,-0.08702013,0.00379382,-0.02688082,0.00103179,-0.04736797,0.00094595,-0.09897058,0.00000000,-0.00000000
3.29864932,0.03177791,-0.60378380,0.01230102,-0.10607349,0.01074340,-0.14509791,0.00085960,-0.09602081,0.00309943,-0.02897748,0.00084747,-0.05243663,0.00077369,-0.10869964,0.00000000,-0.00000000
3.30465233,0.02579852,-0.65869932,0.00999061,-0.11637553,0.00871056,-0.15504740,0.00069700,-0.10532873,0.00251464,-0.03120247,0.00069112,-0.05772783,0.00062850,-0.11865791,0.00000000,-0.00000000
3.31065533,0.02080040,-0.71465564,0.00805889,-0.12681779,0.00701457,-0.16555182,0.00056132,-0.11482243,0.00202612,-0.03352726,0.00055962,-0.06317364,0.00050717,-0.12870535,0.00000000,-0.00000000
3.31665833,0.01665684,-0.77087339,0.00645733,-0.13727195,0.00561124,-0.17643494,0.00044903,-0.12436916,0.00162131,-0.03591997,0.00044996,-0.06869883,0.00040665,-0.13869012,0.00000000,-0.00000000
3.32266133,0.01325038,-0.82652106,0.00514097,-0.14760106,0.00445986,-0.18750785,0.00035688,-0.13382715,0.00128859,-0.03834619,0.00035932,-0.07422181,0.00032415,-0.14845168,0.00000000,-0.00000000
3.32866433,0.01047404,-0.88073448,0.00406893,-0.15766294,0.00352354,-0.19857365,0.00028191,-0.14304835,0.00101736,-0.04076991,0.00028505,-0.07965603,0.00025713,-0.15782442,0.00000000,-0.00000000
3.33466733,0.00823202,-0.93263876,0.00320463,-0.16731406,0.00276947,-0.20943250,0.00022150,-0.15188178,0.00079814,-0.04315456,0.00022477,-0.08491167,0.00020336,-0.16664185,0.00000000,-0.00000000
3.34067034,0.00643989,-0.98137193,0.00251605,-0.17641355,0.00216890,-0.21988692,0.00017334,-0.16017729,0.00062254,-0.04546399,0.00017633,-0.08989771,0.00016088,-0.17474115,0.00000000,-0.00000000
3.34667334,0.00502461,-1.02610933,0.00197567,-0.18482733,0.00169719,-0.22974713,0.00013545,-0.16778955,0.00048328,-0.04766351,0.00013788,-0.09452421,0.00012807,-0.18196788,0.00000000,-0.00000000
3.35267634,0.00392426,-1.06608765,0.00156050,-0.19243213,0.00133367,-0.23883613,0.00010616,-0.17458216,0.00037412,-0.04972083,0.00010781,-0.09870478,0.00010361,-0.18818066,0.00000000,-0.00000000
3.35867934,0.00308756,-1.10062765,0.00125197,-0.19911911,0.00106155,-0.24699440,0.00008411,-0.18043168,0.00028980,-0.05160689,0.00008478,-0.10235905,0.00008650,-0.19325562,0.00000000,-0.00000000
3.36468234,0.00247349,-1.12915437,0.00103585,-0.20479705,0.00086774,-0.25408401,0.00006823,-0.18523140,0.00022603,-0.05329662,0.00006769,-0.10541515,0.00007611,-0.19709047,0.00000000,-0.00000000
3.37068534,0.00205080,-1.15121406,0.00090222,-0.20939489,0.00074281,-0.25999190,0.00005772,-0.18889466,0.00017934,-0.05476942,0.00005571,-0.10781200,0.00007210,-0.19960784,0.00000000,-0.00000000
3.37668834,0.00179765,-1.16648691,0.00084543,-0.21286346,0.00068085,-0.26463221,0.00005207,-0.19135755,0.00014707,-0.05600953,0.00004823,-0.10950131,0.00007453,-0.20075794,0.00000000,-0.00000000
3.38269135,0.00170134,-1.17479502,0.00086422,-0.21517640,0.00067954,-0.26794770,0.00005104,-0.19258095,0.00012731,-0.05700618,0.00004488,-0.11044923,0.00008385,-0.20052028,0.00000000,-0.00000000
3.38869435,0.00175832,-1.17610536,0.00096188,-0.21633018,0.00074018,-0.26991001,0.00005464,-0.19255169,0.00011885,-0.05775353,0.00004552,-0.11063759,0.00010094,-0.19890434,0.00000000,-0.00000000
3.39469735,0.00197420,-1.17052757,0.00114652,-0.21634328,0.00086787,-0.27051895,0.00006318,-0.19128282,0.00012113,-0.05825041,0.00005024,-0.11006456,0.00012716,-0.19594929,0.00000000,-0.00000000
3.40070035,0.00236419,-1.15830677,0.00143147,-0.21525453,0.00107174,-0.26980081,0.00007729,-0.18881307,0.00013424,-0.05849991,0.00005938,-0.10874487,0.00016444,-0.19172268,0.00000000,-0.00000000
3.40670335,0.00295355,-1.13981194,0.00183581,-0.21312081,0.00136530,-0.26780588,0.00009787,-0.18520540,0.00015892,-0.05850879,0.00007354,-0.10670938,0.00021531,-0.18631818,0.00000000,-0.00000000
3.41270635,0.00377839,-1.11552041,0.00238495,-0.21001420,0.00176689,-0.26460517,0.00012623,-0.18054481,0.00019657,-0.05828692,0.00009357,-0.10400421,0.00028302,-0.17985252,0.00000000,-0.00000000
3.41870935,0.00488655,-1.08599942,0.00311137,-0.20601872,0.00230013,-0.26028685,0.00016400,-0.17493544,0.00024924,-0.05784646,0.00012063,-0.10068935,0.00037163,-0.17246172,0.00000000,-0.00000000
3.42471236,0.00633867,-1.05188566,0.00405540,-0.20122689,0.00299451,-0.25495219,0.00021328,-0.16849725,0.00031973,-0.05720127,0.00015620,-0.09683684,0.00048610,-0.16429685,0.00000000,-0.00000000
3.43071536,0.00820930,-1.01386381,0.00526599,-0.19573632,0.00388593,-0.24871165,0.00027661,-0.16136223,0.00041154,-0.05636615,0.00020210,-0.09252862,0.00063242,-0.15551948,0.00000000,-0.00000000
3.43671836,0.01058800,-0.97264507,0.00680153,-0.18964644,0.00501731,-0.24168096,0.00035702,-0.15367049,0.00052901,-0.05535627,0.00026051,-0.08785420,0.00081766,-0.14629703,0.00000000,-0.00000000
3.44272136,0.01358038,-0.92894670,0.00873055,-0.18305552,0.00643907,-0.23397755,0.00045811,-0.14556630,0.00067728,-0.05418669,0.00033404,-0.08290805,0.00105013,-0.13679820,0.00000000,-0.00000000
3.44872436,0.01730886,-0.88347327,0.01113225,-0.17605820,0.00820952,-0.22571749,0.00058401,-0.13719432,0.00086237,-0.05287196,0.00042568,-0.07778715,0.00133940,-0.12718863,0.00000000,-0.00000000
3.45472736,0.02191316,-0.83690034,0.01409689,-0.16874345,0.01039515,-0.21701289,0.00073945,-0.12869599,0.00109117,-0.05142588,0.00053886,-0.07258837,0.00169633,-0.11762701,0.00000000,-0.00000000
3.46073037,0.02755024,-0.78986102,0.01772577,-0.16119319,0.01307056,-0.20796999,0.00092972,-0.12020642,0.00137145,-0.04986142,0.00067744,-0.06740623,0.00213314,-0.10826171,0.00000000,-0.00000000
3.46673337,0.03439362,-0.74293562,0.02213080,-0.15348139,0.01631820,-0.19868777,0.00116070,-0.11185170,0.00171181,-0.04819069,0.00084568,-0.06233068,0.00266330,-0.09922796,0.00000000,-0.00000000
3.47273637,0.04263197,-0.69664437,0.02743365,-0.14567373,0.02022771,-0.18925723,0.00143874,-0.10374671,0.00212159,-0.04642510,0.00104822,-0.05744528,0.00330144,-0.09064572,0.00000000,-0.00000000
3.47873937,0.05246666,-0.65144327,0.03376420,-0.13782779,0.02489472,-0.17976112,0.00177064,-0.09599348,0.00261079,-0.04457551,0.00129000,-0.05282563,0.00406318,-0.08261817,0.00000000,-0.00000000
3.48474237,0.06410834,-0.60772252,0.04125837,-0.12999352,0.03041932,-0.17027408,0.00216351,-0.08868006,0.00318985,-0.04265249,0.00157619,-0.04853814,0.00496483,-0.07523083,0.00000000,-0.00000000
3.49074537,0.07777235,-0.56580734,0.05005520,-0.12221407,0.03690381,-0.16086313,0.00262461,-0.08187990,0.00386944,-0.04066656,0.00191209,-0.04463914,0.00602308,-0.06855123,0.00000000,-0.00000000
3.49674837,0.09367294,-0.52596045,0.06029318,-0.11452669,0.04445004,-0.15158830,0.00316118,-0.07565161,0.00466016,-0.03862846,0.00230295,-0.04117427,0.00725453,-0.06262901,0.00000000,-0.00000000
3.50275138,0.11201628,-0.48838602,0.07210582,-0.10696384,0.05315608,-0.14250328,0.00378016,-0.07003913,0.00557220,-0.03654928,0.00275383,-0.03817817,0.00867516,-0.05749656,0.00000000,-0.00000000
3.50875438,0.13299244,-0.45323423,0.08561653,-0.09955410,0.06311243,-0.13365617,0.00448795,-0.06507216,0.00661491,-0.03444066,0.00326937,-0.03567449,0.01029968,-0.05316980,0.00000000,-0.00000000
3.51475738,0.15676636,-0.42060627,0.10093291,-0.09232310,0.07439777,-0.12508998,0.00529011,-0.06076681,0.00779637,-0.03231480,0.00385363,-0.03367598,0.01214087,-0.04964930,0.00000000,-0.00000000
3.52076038,0.18346815,-0.39055930,0.11814064,-0.08529422,0.08707440,-0.11684300,0.00619101,-0.05712641,0.00912286,-0.03018447,0.00450976,-0.03218488,0.01420881,-0.04692146,0.00000000,-0.00000000
3.52676338,0.21318308,-0.36311104,0.13729709,-0.07848907,0.10118348,-0.10894906,0.00719351,-0.05414237,0.01059838,-0.02806285,0.00523982,-0.03119341,0.01651008,-0.04495980,0.00000000,-0.00000000
3.53276638,0.24594150,-0.33824390,0.15842505,-0.07192785,0.11674035,-0.10143742,0.00829862,-0.05179517,0.01222414,-0.02596341,0.00604450,-0.03068436,0.01904706,-0.04372629,0.00000000,-0.00000000
3.53876938,0.28170944,-0.31590857,0.18150682,-0.06562936,0.13373010,-0.09433269,0.00950514,-0.05005529,0.01399803,-0.02389962,0.00692292,-0.03063177,0.02181709,-0.04317261,0.00000000,-0.00000000
3.54477239,0.32038022,-0.29602707,0.20647899,-0.05961101,0.15210358,-0.08765444,0.01080945,-0.04888423,0.01591424,-0.02188468,0.00787237,-0.03100177,0.02481191,-0.04324142,0.00000000,-0.00000000
3.55077539,0.36176766,-0.27849529,0.23322834,-0.05388849,0.17177437,-0.08141686,0.01220521,-0.04823545,0.01796282,-0.01993122,0.00888817,-0.03175332,0.02801708,-0.04386765,0.00000000,-0.00000000
3.55677839,0.40560156,-0.26318534,0.26158913,-0.04847552,0.19261659,-0.07562835,0.01368326,-0.04805545,0.02012952,-0.01805097,0.00996357,-0.03283923,0.03141168,-0.04497968,0.00000000,-0.00000000
3.56278139,0.45152589,-0.24994773,0.29134225,-0.04338345,0.21446419,-0.07029120,0.01523153,-0.04828476,0.02239556,-0.01625449,0.01108967,-0.03420703,0.03496811,-0.04650059,0.00000000,-0.00000000
3.56878439,0.49910014,-0.23861361,0.32221632,-0.03862094,0.23711164,-0.06540141,0.01683508,-0.04885906,0.02473777,-0.01455091,0.01225546,-0.03580009,0.03865222,-0.04834946,0.00000000,-0.00000000
3.57478739,0.54780418,-0.22899727,0.35389111,-0.03419359,0.26031632,-0.06094861,0.01847631,-0.04971035,0.02712871,-0.01294774,0.01344795,-0.03755869,0.04242371,-0.05044265,0.00000000,-0.00000000
3.58079040,0.59704679,-0.22089902,0.38600332,-0.03010375,0.28380266,-0.05691625,0.02013518,-0.05076820,0.02953709,-0.01145069,0.01465239,-0.03942121,0.04623675,-0.05269517,0.00000000,-0.00000000
3.58679340,0.64617793,-0.21410846,0.41815472,-0.02635039,0.30726802,-0.05328202,0.02178969,-0.05196106,0.03192833,-0.01006366,0.01585251,-0.04132538,0.05004094,-0.05502219,0.00000000,-0.00000000
3.59279640,0.69450442,-0.20840829,0.44992241,-0.02292907,0.33039024,-0.05001841,0.02341640,-0.05321765,0.03426531,-0.00878867,0.01703099,-0.04320956,0.05378253,-0.05734046,0.00000000,-0.00000000
3.59879940,0.74130881,-0.20357850,0.48087112,-0.01983212,0.35283655,-0.04709360,0.02499105,-0.05446843,0.03650926,-0.00762596,0.01816983,-0.04501405,0.05740588,-0.05956992,0.00000000,-0.00000000
3.60480240,0.78587062,-0.19940092,0.51056689,-0.01704882,0.37427374,-0.04447241,0.02648929,-0.05564703,0.03862081,-0.00657411,0.01925098,-0.04668240,0.06085509,-0.06163522,0.00000000,-0.00000000
3.61080540,0.82748933,-0.19566395,0.53859176,-0.01456579,0.39437899,-0.04211746,0.02788750,-0.05669168,0.04056110,-0.00563017,0.02025681,-0.04816265,0.06407578,-0.06346728,0.00000000,-0.00000000
3.61680840,0.86550806,-0.19216738,0.56455877,-0.01236739,0.41285106,-0.03999038,0.02916356,-0.05754660,0.04229295,-0.00478989,0.02117078,-0.04940854,0.06701695,-0.06500467,0.00000000,-0.00000000
3.62281141,0.89933689,-0.18872691,0.58812650,-0.01043626,0.42942127,-0.03805303,0.03029764,-0.05816322,0.04378206,-0.00404796,0.02197797,-0.05038053,0.06963274,-0.06619496,0.00000000,-0.00000000
3.62881441,0.92847475,-0.18517843,0.60901253,-0.00875386,0.44386363,-0.03626871,0.03127302,-0.05850125,0.04499812,-0.00339821,0.02266567,-0.05104671,0.07188415,-0.06699577,0.00000000,-0.00000000
3.63481741,0.95252872,-0.18138167,0.62700493,-0.00730101,0.45600380,-0.03460329,0.03207667,-0.05852953,0.04591584,-0.00283390,0.02322384,-0.05138344,0.07374051,-0.06737568,0.00000000,-0.00000000
3.64082041,0.97122964,-0.17722313,0.64197125,-0.00605850,0.46572616,-0.03302618,0.03269986,-0.05822660,0.04651583,-0.00234792,0.02364553,-0.05137584,0.07518074,-0.06731471,0.00000000,-0.00000000
3.64682341,0.98444334,-0.17261816,0.65386430,-0.00500765,0.47297876,-0.03151117,0.03313848,-0.05758103,0.04678525,-0.00193304,0.02392719,-0.05101793,0.07619417,-0.06680462,0.00000000,-0.00000000
3.65282641,0.99217653,-0.16751221,0.66272439,-0.00413085,0.47777564,-0.03003704,0.03339332,-0.05659138,0.04671832,-0.00158211,0.02406881,-0.05031256,0.07678101,-0.06584877,0.00000000,-0.00000000
3.65882941,0.99457709,-0.16188098,0.66867771,-0.00341210,0.48019643,-0.02858809,0.03347004,-0.05526588,0.04631648,-0.00128821,0.02407400,-0.04927103,0.07695237,-0.06446165,0.00000000,-0.00000000
3.66483242,0.99192850,-0.15572983,0.67193081,-0.00283753,0.48038320,-0.02715431,0.03337899,-0.05362188,0.04558837,-0.00104484,0.02394983,-0.04791248,0.07672989,-0.06266816,0.00000000,-0.00000000
3.67083542,0.98463865,-0.14909229,0.67276132,-0.00239587,0.47853447,-0.02573153,0.03313484,-0.05168490,0.04454951,-0.00084601,0.02370662,-0.04626303,0.07614478,-0.06050249,0.00000000,-0.00000000
3.67683842,0.97322331,-0.14202786,0.67150537,-0.00207895,0.47489685,-0.02432135,0.03275601,-0.04948765,0.04322175,-0.00068638,0.02335754,-0.04435477,0.07523664,-0.05800683,0.00000000,-0.00000000
3.68284142,0.95828517,-0.13461934,0.66854205,-0.00188221,0.46975442,-0.02293099,0.03226391,-0.04706866,0.04163249,-0.00056131,0.02291814,-0.04222452,0.07405179,-0.05522988,0.00000000,-0.00000000
3.68884442,0.94048937,-0.12696983,0.66427600,-0.00180516,0.46341668,-0.02157303,0.03168213,-0.04447103,0.03981381,-0.00046691,0.02240576,-0.03991259,0.07264144,-0.05222523,0.00000000,-0.00000000
3.69484742,0.92053665,-0.11919951,0.65911863,-0.00185197,0.45620527,-0.02026515,0.03103546,-0.04174096,0.03780131,-0.00040013,0.02183887,-0.03746143,0.07105955,-0.04904969,0.00000000,-0.00000000
3.70085043,0.89913548,-0.11144256,0.65346926,-0.00203196,0.44844048,-0.01902986,0.03034894,-0.03892638,0.03563303,-0.00035878,0.02123644,-0.03491433,0.06936074,-0.04576168,0.00000000,-0.00000000
3.70685343,0.87697457,-0.10384427,0.64769690,-0.00236028,0.44042800,-0.01789428,0.02964683,-0.03607565,0.03334824,-0.00034152,0.02061723,-0.03231420,0.06759817,-0.04241972,0.00000000,-0.00000000
3.71285643,0.85469706,-0.09655853,0.64212383,-0.00285849,0.43244667,-0.01688997,0.02895169,-0.03323636,0.03098630,-0.00034795,0.01999919,-0.02970241,0.06582154,-0.03908097,0.00000000,-0.00000000
3.71885943,0.83287770,-0.08974581,0.63701177,-0.00355520,0.42473787,-0.01605282,0.02828356,-0.03045435,0.02858555,-0.00037856,0.01939888,-0.02711781,0.06407531,-0.03580013,0.00000000,-0.00000000
3.72486243,0.81200407,-0.08357166,0.63255139,-0.00448676,0.41749696,-0.01542311,0.02765924,-0.02777285,0.02618234,-0.00043481,0.01883102,-0.02459599,0.06239730,-0.03262844,0.00000000,-0.00000000
3.73086543,0.79246279,-0.07820578,0.62885577,-0.00569787,0.41086742,-0.01504550,0.02709176,-0.02523192,0.02381024,-0.00051912,0.01830812,-0.02216862,0.06081760,-0.02961302,0.00000000,-0.00000000
3.73686843,0.77453119,-0.07382152,0.62595810,-0.00724212,0.40493771,-0.01496920,0.02658999,-0.02286800,0.02149933,-0.00063485,0.01784031,-0.01986306,0.05935792,-0.02679636,0.00000000,-0.00000000
3.74287144,0.75837497,-0.07059586,0.62381382,-0.00918240,0.39974117,-0.01524809,0.02615856,-0.02071380,0.01927572,-0.00078634,0.01743522,-0.01770217,0.05803142,-0.02421620,0.00000000,-0.00000000
3.74887444,0.74405162,-0.06870955,0.62230698,-0.01159119,0.39525883,-0.01594081,0.02579788,-0.01879822,0.01716130,-0.00097890,0.01709814,-0.01570429,0.05684298,-0.02190546,0.00000000,-0.00000000
3.75487744,0.73151942,-0.06834733,0.62126056,-0.01455052,0.39142497,-0.01711075,0.02550439,-0.01714651,0.01517359,-0.00121873,0.01683218,-0.01388334,0.05578984,-0.01989245,0.00000000,-0.00000000
3.76088044,0.72065139,-0.06969793,0.62045014,-0.01815164,0.38813513,-0.01882589,0.02527107,-0.01578050,0.01332582,-0.00151291,0.01663865,-0.01224913,0.05486273,-0.01820119,0.00000000,-0.00000000
3.76688344,0.71125338,-0.07295377,0.61962005,-0.02249431,0.38525605,-0.02115842,0.02508798,-0.01471895,0.01162713,-0.00186927,0.01651756,-0.01080772,0.05404724,-0.01685180,0.00000000,-0.00000000
3.77288644,0.70308526,-0.07830987,0.61850142,-0.02768557,0.38263703,-0.02418400,0.02494300,-0.01397778,0.01008294,-0.00229632,0.01646809,-0.00956181,0.05332541,-0.01586089,0.00000000,-0.00000000
3.77888944,0.69588391,-0.08596204,0.61683070,-0.03383803,0.38012208,-0.02798077,0.02482269,-0.01357040,0.00869534,-0.00280302,0.01648927,-0.00851126,0.05267761,-0.01524198,0.00000000,-0.00000000
3.78489245,0.68938702,-0.09610393,0.61436811,-0.04106757,0.37756229,-0.03262781,0.02471309,-0.01350795,0.00746367,-0.00339859,0.01658054,-0.00765353,0.05208429,-0.01500581,0.00000000,-0.00000000
3.79089545,0.68335617,-0.10892298,0.61091464,-0.04949040,0.37482759,-0.03820332,0.02460061,-0.01379934,0.00638502,-0.00409226,0.01674236,-0.00698412,0.05152785,-0.01516053,0.00000000,-0.00000000
3.79689845,0.67759813,-0.12459510,0.60632693,-0.05921964,0.37181751,-0.04478219,0.02447281,-0.01445125,0.00545484,-0.00489291,0.01697675,-0.00649697,0.05099432,-0.01571183,0.00000000,-0.00000000
3.80290145,0.67198330,-0.14327817,0.60052915,-0.07036124,0.36847026,-0.05243330,0.02431918,-0.01546801,0.00466753,-0.00580873,0.01728772,-0.00618479,0.05047483,-0.01666279,0.00000000,-0.00000000
3.80890445,0.66646026,-0.16510447,0.59352119,-0.08300954,0.36476976,-0.06121634,0.02413170,-0.01685124,0.00401699,-0.00684682,0.01768161,-0.00603931,0.04996682,-0.01801370,0.00000000,-0.00000000
3.81490745,0.66106587,-0.19017218,0.58538291,-0.09724245,0.36075026,-0.07117840,0.02390535,-0.01859944,0.00349714,-0.00801270,0.01816727,-0.00605148,0.04947493,-0.01976168,0.00000000,-0.00000000
3.82091046,0.65593023,-0.21853637,0.57627398,-0.11311655,0.35649831,-0.08235038,0.02363840,-0.02070742,0.00310239,-0.00930995,0.01875605,-0.00621154,0.04901151,-0.02190016,0.00000000,-0.00000000
3.82691346,0.65127653,-0.25019981,0.56642955,-0.13066213,0.35215218,-0.09474343,0.02333251,-0.02316572,0.00282809,-0.01073966,0.01946163,-0.00650911,0.04859675,-0.02441830,0.00000000,-0.00000000
3.83291646,0.64741555,-0.28510412,0.55615175,-0.14987872,0.34789854,-0.10834552,0.02299276,-0.02595994,0.00267087,-0.01230003,0.02029970,-0.00693312,0.04825843,-0.02730040,0.00000000,-0.00000000
3.83891946,0.64473535,-0.32312177,0.54579758,-0.17073105,0.34396686,-0.12311840,0.02262735,-0.02907015,0.00262890,-0.01398601,0.02128735,-0.00747182,0.04803126,-0.03052532,0.00000000,-0.00000000
3.84492246,0.64368644,-0.36404951,0.53576372,-0.19314600,0.34062160,-0.13899520,0.02224727,-0.03247032,0.00270221,-0.01578894,0.02244248,-0.00811265,0.04795593,-0.03406591,0.00000000,-0.00000000
3.85092546,0.64476329,-0.40760389,0.52646892,-0.21701060,0.33815275,-0.15587878,0.02186579,-0.03612792,0.00289277,-0.01769635,0.02378287,-0.00884222,0.04807786,-0.03788867,0.00000000,-0.00000000
3.85692846,0.64848298,-0.45341921,0.51833501,-0.24217150,0.33686512,-0.17364110,0.02149785,-0.04000377,0.00320463,-0.01969181,0.02532532,-0.00964624,0.04844563,-0.04195356,0.00000000,-0.00000000
3.86293147,0.65536204,-0.50104859,0.51176711,-0.26843604,0.33706685,-0.19212373,0.02115937,-0.04405199,0.00364398,-0.02175501,0.02708462,-0.01050949,0.04910936,-0.04621410,0.00000000,-0.00000000
3.86893447,0.66589245,-0.54996837,0.50713431,-0.29557496,0.33905775,-0.21113968,0.02086655,-0.04822041,0.00421909,-0.02386191,0.02907257,-0.01141591,0.05011885,-0.05061765,0.00000000,-0.00000000
3.87493747,0.68051803,-0.59958599,0.50475142,-0.32332704,0.34311793,-0.23047652,0.02063509,-0.05245109,0.00494023,-0.02598508,0.03129698,-0.01234864,0.05152176,-0.05510612,0.00000000,-0.00000000
3.88094047,0.69961219,-0.64925160,0.50486283,-0.35140541,0.34949717,-0.24990091,0.02047959,-0.05668133,0.00581953,-0.02809420,0.03376080,-0.01329026,0.05336178,-0.05961696,0.00000000,-0.00000000
3.88694347,0.72345803,-0.69827295,0.50762917,-0.37950545,0.35840554,-0.26916430,0.02041283,-0.06084487,0.00687077,-0.03015673,0.03646143,-0.01422297,0.05567690,-0.06408437,0.00000000,-0.00000000
3.89294647,0.75223172,-0.74593336,0.51311728,-0.40731410,0.37000556,-0.28800978,0.02044529,-0.06487339,0.00810904,-0.03213873,0.03939007,-0.01512897,0.05849783,-0.06844097,0.00000000,-0.00000000
3.89894947,0.78598988,-0.79151218,0.52129413,-0.43452007,0.38440620,-0.30617981,0.02058475,-0.06869826,0.00955041,-0.03400575,0.04253152,-0.01599080,0.06184662,-0.07261946,0.00000000,-0.00000000
3.90495248,0.82466142,-0.83430695,0.53202491,-0.46082471,0.40165876,-0.32342447,0.02083595,-0.07225246,0.01121150,-0.03572383,0.04586402,-0.01679181,0.06573552,-0.07655467,0.00000000,-0.00000000
3.91095548,0.86804428,-0.87365636,0.54507529,-0.48595280,0.42175496,-0.33950999,0.02120049,-0.07547253,0.01310892,-0.03726061,0.04935951,-0.01751660,0.07016618,-0.08018553,0.00000000,-0.00000000
3.91695848,0.91580714,-0.90896310,0.56011798,-0.50966287,0.44462684,-0.35422704,0.02167679,-0.07830061,0.01525873,-0.03858634,0.05298411,-0.01815149,0.07512906,-0.08345705,0.00000000,-0.00000000
3.92296148,0.96749599,-0.93971550,0.57674319,-0.53175644,0.47014864,-0.36739854,0.02226027,-0.08068634,0.01767576,-0.03967493,0.05669892,-0.01868505,0.08060322,-0.08632233,0.00000000,-0.00000000
3.92896448,1.02254518,-0.96550692,0.59447248,-0.55208567,0.49814025,-0.37888645,0.02294360,-0.08258861,0.02037290,-0.04050489,0.06046095,-0.01910852,0.08655648,-0.08874414,0.00000000,-0.00000000
3.93496748,1.08029257,-0.98605208,0.61277567,-0.57055891,0.52837207,-0.38859733,0.02371706,-0.08397702,0.02336035,-0.04106014,0.06422439,-0.01941623,0.09294580,-0.09069648,0.00000000,-0.00000000
3.94097049,1.13999791,-1.00119934,0.63108983,-0.58714388,0.56057078,-0.39648627,0.02456901,-0.08483302,0.02664485,-0.04133066,0.06794194,-0.01960593,0.09971804,-0.09216553,0.00000000,-0.00000000
3.94697349,1.20086380,-1.01093851,0.64883959,-0.60186814,0.59442594,-0.40255901,0.02548642,-0.08515070,0.03022885,-0.04131298,0.07156625,-0.01967906,0.10681097,-0.09315042,0.00000000,-0.00000000
3.95297649,1.26205810,-1.01540366,0.66545802,-0.61481690,0.62959667,-0.40687223,0.02645540,-0.08493708,0.03410979,-0.04101037,0.07505134,-0.01964094,0.11415453,-0.09366340,0.00000000,-0.00000000
3.95897949,1.32273699,-1.01487082,0.68040699,-0.62612816,0.66571854,-0.40953177,0.02746180,-0.08421198,0.03827937,-0.04043291,0.07835402,-0.01950078,0.12167227,-0.09372962,0.00000000,-0.00000000
3.96498249,1.38206766,-1.00975085,0.69319626,-0.63598539,0.70240999,-0.41068916,0.02849167,-0.08300749,0.04272292,-0.03959725,0.08143515,-0.01927166,0.12928301,-0.09338646,0.00000000,-0.00000000
3.97098549,1.43924962,-1.00057751,0.70340046,-0.64460829,0.73927829,-0.41053636,0.02953178,-0.08136693,0.04741890,-0.03852623,0.08426063,-0.01897041,0.13690247,-0.09268249,0.00000000,-0.00000000
3.97698849,1.49353401,-0.98799173,0.71067318,-0.65224196,0.77592487,-0.40929920,0.03057001,-0.07934357,0.05233854,-0.03724822,0.08680231,-0.01861728,0.14444511,-0.09167600,0.00000000,-0.00000000
3.98299150,1.54424005,-0.97272246,0.71475774,-0.65914520,0.81194985,-0.40722972,0.03159565,-0.07699890,0.05744569,-0.03579640,0.08903845,-0.01823562,0.15182582,-0.09043335,0.00000000,-0.00000000
3.98899450,1.59076826,-0.95556524,0.71549407,-0.66557856,0.84695601,-0.40459783,0.03259958,-0.07440082,0.06269689,-0.03420779,0.09095396,-0.01785139,0.15896164,-0.08902705,0.00000000,-0.00000000
3.99499750,1.63261012,-0.93735932,0.71282168,-0.67179273,0.88055208,-0.40168272,0.03357437,-0.07162156,0.06804162,-0.03252232,0.09254032,-0.01749266,0.16577329,-0.08753375,0.00000000,-0.00000000
