energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.02101051,0.19465362,0.00027222,0.00217377,0.00753932,0.00053314,0.01338374,0.01908068,0.12143572
-0.01500750,0.20508780,0.00028324,0.00258519,0.00896326,0.00063014,0.01579521,0.02021365,0.13246403
-0.00900450,0.21832636,0.00029787,0.00305276,0.01058101,0.00073945,0.01854976,0.02162173,0.14570713
-0.00300150,0.23459757,0.00031649,0.00357941,0.01240277,0.00086152,0.02166699,0.02332784,0.16131112
0.00300150,0.25408201,0.00033941,0.00416727,0.01443589,0.00099656,0.02516164,0.02534986,0.17939005
0.00900450,0.27690151,0.00036689,0.00481740,0.01668418,0.00114451,0.02904227,0.02769956,0.20001715
0.01500750,0.30310872,0.00039909,0.00552962,0.01914726,0.00130504,0.03331002,0.03038156,0.22321658
0.02101051,0.33267790,0.00043607,0.00630230,0.02181994,0.00147744,0.03795739,0.03339248,0.24895586
0.02701351,0.36549744,0.00047779,0.00713223,0.02469168,0.00166066,0.04296721,0.03672022,0.27713937
0.03301651,0.40136432,0.00052409,0.00801446,0.02774626,0.00185327,0.04831180,0.04034345,0.30760340
0.03901951,0.43998113,0.00057470,0.00894223,0.03096151,0.00205346,0.05395239,0.04423131,0.34011308
0.04502251,0.48095592,0.00062925,0.00990698,0.03430935,0.00225905,0.05983895,0.04834349,0.37436141
0.05102551,0.52380529,0.00068725,0.01089834,0.03775599,0.00246751,0.06591034,0.05263056,0.40997089
0.05702851,0.56796068,0.00074811,0.01190429,0.04126238,0.00267602,0.07209494,0.05703462,0.44649771
0.06303152,0.61277830,0.00081116,0.01291133,0.04478497,0.00288151,0.07831169,0.06149035,0.48343881
0.06903452,0.65755218,0.00087567,0.01390476,0.04827661,0.00308076,0.08447161,0.06592634,0.52024158
0.07503752,0.70153049,0.00094088,0.01486898,0.05168779,0.00327044,0.09047974,0.07026674,0.55631616
0.08104052,0.74393447,0.00100598,0.01578790,0.05496795,0.00344724,0.09623746,0.07443320,0.59104997
0.08704352,0.78397942,0.00107019,0.01664536,0.05806705,0.00360798,0.10164510,0.07834697,0.62382411
0.09304652,0.82089717,0.00113278,0.01742561,0.06093708,0.00374965,0.10660477,0.08193115,0.65403089
0.09904952,0.85395896,0.00119307,0.01811379,0.06353374,0.00386957,0.11102328,0.08511299,0.68109199
0.10505253,0.88249802,0.00125048,0.01869637,0.06581789,0.00396548,0.11481510,0.08782612,0.70447643
0.11105553,0.90593073,0.00130455,0.01916161,0.06775702,0.00403556,0.11790508,0.09001267,0.72371759
0.11705853,0.92377550,0.00135495,0.01949997,0.06932638,0.00407857,0.12023100,0.09162510,0.73842850
0.12306153,0.93566848,0.00140152,0.01970440,0.07050992,0.00409383,0.12174564,0.09262782,0.74831472
0.12906453,0.94137542,0.00144424,0.01977060,0.07130087,0.00408129,0.12241846,0.09299825,0.75318418
0.13506753,0.94079893,0.00148324,0.01969720,0.07170197,0.00404153,0.12223659,0.09272762,0.75295348
0.14107054,0.93398105,0.00151881,0.01948574,0.07172531,0.00397569,0.12120535,0.09182114,0.74765039
0.14707354,0.92110072,0.00155136,0.01914069,0.07139180,0.00388549,0.11934801,0.09029777,0.73741241
0.15307654,0.90246650,0.00158141,0.01866923,0.07073025,0.00377315,0.11670496,0.08818949,0.72248134
0.15907954,0.87850472,0.00160953,0.01808106,0.06977620,0.00364127,0.11333231,0.08554011,0.70319435
0.16508254,0.84974375,0.00163635,0.01738802,0.06857040,0.00349281,0.10929993,0.08240370,0.67997173
0.17108554,0.81679508,0.00166247,0.01660371,0.06715722,0.00333094,0.10468912,0.07884275,0.65330211
0.17708854,0.78033210,0.00168845,0.01574307,0.06558285,0.00315896,0.09958986,0.07492609,0.62372572
0.18309155,0.74106768,0.00171478,0.01482187,0.06389357,0.00298019,0.09409800,0.07072662,0.59181657
0.18909455,0.69973138,0.00174181,0.01385628,0.06213407,0.00279789,0.08831228,0.06631914,0.55816424
0.19509755,0.65704750,0.00176975,0.01286237,0.06034595,0.00261517,0.08233147,0.06177810,0.52335619
0.20110055,0.61371466,0.00179862,0.01185569,0.05856651,0.00243491,0.07625165,0.05717567,0.48796128
0.20710355,0.57038792,0.00182828,0.01085089,0.05682775,0.00225974,0.07016382,0.05257986,0.45251506
0.21310655,0.52766386,0.00185839,0.00986141,0.05515587,0.00209198,0.06415184,0.04805308,0.41750749
0.21910955,0.48606924,0.00188844,0.00889920,0.05357104,0.00193364,0.05829078,0.04365094,0.38337335
0.22511256,0.44605335,0.00191777,0.00797455,0.05208763,0.00178641,0.05264577,0.03942147,0.35048549
0.23111556,0.40798413,0.00194558,0.00709597,0.05071484,0.00165173,0.04727128,0.03540459,0.31915119
0.23711856,0.37214798,0.00197103,0.00627017,0.04945760,0.00153077,0.04221085,0.03163209,0.28961128
0.24312156,0.33875279,0.00199321,0.00550208,0.04831787,0.00142456,0.03749730,0.02812774,0.26204191
0.24912456,0.30793396,0.00201125,0.00479491,0.04729610,0.00133400,0.03315323,0.02490782,0.23655873
0.25512756,0.27976265,0.00202437,0.00415033,0.04639287,0.00125998,0.02919190,0.02198185,0.21322279
0.26113057,0.25425578,0.00203191,0.00356859,0.04561064,0.00120342,0.02561828,0.01935339,0.19204803
0.26713357,0.23138714,0.00203340,0.00304875,0.04495542,0.00116541,0.02243034,0.01702111,0.17300957
0.27313657,0.21109896,0.00202861,0.00258885,0.04443838,0.00114725,0.01962037,0.01497985,0.15605254
0.27913957,0.19331329,0.00201757,0.00218618,0.04407732,0.00115055,0.01717639,0.01322163,0.14110088
0.28514257,0.17794281,0.00200062,0.00183745,0.04389777,0.00117729,0.01508342,0.01173674,0.12806570
0.29114557,0.16490059,0.00197840,0.00153900,0.04393394,0.00122984,0.01332479,0.01051466,0.11685298
0.29714857,0.15410837,0.00195188,0.00128701,0.04422914,0.00131108,0.01188321,0.00954494,0.10737021
0.30315158,0.14550324,0.00192230,0.00107762,0.04483589,0.00142433,0.01074175,0.00881789,0.09953189
0.30915458,0.13904261,0.00189121,0.00090715,0.04581565,0.00157343,0.00988458,0.00832519,0.09326369
0.31515758,0.13470726,0.00186037,0.00077217,0.04723800,0.00176266,0.00929760,0.00806029,0.08850538
0.32116058,0.13250281,0.00183172,0.00066965,0.04917954,0.00199674,0.00896877,0.00801873,0.08521239
0.32716358,0.13245950,0.00180735,0.00059703,0.05172237,0.00228078,0.00888838,0.00819827,0.08335627
0.33316658,0.13463059,0.00178938,0.00055233,0.05495222,0.00262017,0.00904910,0.00859894,0.08292407
0.33916958,0.13908977,0.00177993,0.00053419,0.05895636,0.00302053,0.00944589,0.00922298,0.08391689
0.34517259,0.14592760,0.00178102,0.00054201,0.06382129,0.00348756,0.01007583,0.01007474,0.08634780
0.35117559,0.15524764,0.00179449,0.00057594,0.06963039,0.00402698,0.01093784,0.01116045,0.09023938
0.35717859,0.16716234,0.00182196,0.00063703,0.07646148,0.00464441,0.01203242,0.01248809,0.09562106
0.36318159,0.18178922,0.00186474,0.00072728,0.08438457,0.00534523,0.01336133,0.01406720,0.10252656
0.36918459,0.19924752,0.00192376,0.00084978,0.09345972,0.00613448,0.01492729,0.01590873,0.11099161
0.37518759,0.21965570,0.00199957,0.00100877,0.10373529,0.00701680,0.01673378,0.01802504,0.12105216
0.38119060,0.24312999,0.00209225,0.00120982,0.11524648,0.00799634,0.01878489,0.02042985,0.13274322
0.38719360,0.26978410,0.00220144,0.00145995,0.12801439,0.00907667,0.02108528,0.02313841,0.14609851
0.39319660,0.29973021,0.00232628,0.00176778,0.14204548,0.01026082,0.02364021,0.02616772,0.16115091
0.39919960,0.33308124,0.00246550,0.00214371,0.15733163,0.01155117,0.02645580,0.02953683,0.17793378
0.40520260,0.36995421,0.00261736,0.00260006,0.17385064,0.01294955,0.02953922,0.03326725,0.19648305
0.41120560,0.41047450,0.00277977,0.00315120,0.19156715,0.01445717,0.03289917,0.03738341,0.21684001
0.41720860,0.45478063,0.00295028,0.00381370,0.21043397,0.01607470,0.03654624,0.04191312,0.23905450
0.42321161,0.50302912,0.00312622,0.00460640,0.23039361,0.01780228,0.04049346,0.04688801,0.26318840
0.42921461,0.55539887,0.00330470,0.00555043,0.25138000,0.01963950,0.04475668,0.05234385,0.28931894
0.43521761,0.61209454,0.00348277,0.00666917,0.27332003,0.02158543,0.04935495,0.05832077,0.31754156
0.44122061,0.67334809,0.00365745,0.00798814,0.29613503,0.02363851,0.05431080,0.06486319,0.34797189
0.44722361,0.73941817,0.00382584,0.00953471,0.31974181,0.02579652,0.05965018,0.07201948,0.38074645
0.45322661,0.81058649,0.00398519,0.01133782,0.34405329,0.02805643,0.06540231,0.07984132,0.41602174
0.45922961,0.88715084,0.00413301,0.01342739,0.36897847,0.03041419,0.07159907,0.08838258,0.45397128
0.46523262,0.96941450,0.00426708,0.01583378,0.39442185,0.03286453,0.07827418,0.09769784,0.49478050
0.47123562,1.05767179,0.00438553,0.01858690,0.42028224,0.03540069,0.08546187,0.10784040,0.53863920
0.47723862,1.15218994,0.00448685,0.02171537,0.44645096,0.03801411,0.09319528,0.11885998,0.58573166
0.48324162,1.25318767,0.00456996,0.02524539,0.47280971,0.04069416,0.10150447,0.13079990,0.63622450
0.48924462,1.36081103,0.00463415,0.02919959,0.49922817,0.04342786,0.11041417,0.14369404,0.69025263
0.49524762,1.47510750,0.00467908,0.03359571,0.52556163,0.04619959,0.11994122,0.15756358,0.74790375
0.50125063,1.59599948,0.00470478,0.03844533,0.55164892,0.04899101,0.13009196,0.17241364,0.80920203
0.50725363,1.72325844,0.00471158,0.04375254,0.57731090,0.05178091,0.14085962,0.18823002,0.87409179
0.51325663,1.85648129,0.00470010,0.04951262,0.60234979,0.05454528,0.15222182,0.20497619,0.94242205
0.51925963,1.99507057,0.00467113,0.05571094,0.62654964,0.05725752,0.16413838,0.22259066,1.01393286
0.52526263,2.13821991,0.00462567,0.06232194,0.64967802,0.05988875,0.17654954,0.24098502,1.08824447
0.53126563,2.28490620,0.00456480,0.06930842,0.67148925,0.06240833,0.18937485,0.26004270,1.16485018
0.53726863,2.43388977,0.00448967,0.07662109,0.69172893,0.06478448,0.20251274,0.27961868,1.24311379
0.54327164,2.58372347,0.00440148,0.08419852,0.71014002,0.06698513,0.21584093,0.29954024,1.32227220
0.54927464,2.73277118,0.00430140,0.09196749,0.72647006,0.06897879,0.22921775,0.31960881,1.40144374
0.55527764,2.87923586,0.00419063,0.09984376,0.74047938,0.07073555,0.24248447,0.33960300,1.47964229
0.56128064,3.02119687,0.00407030,0.10773334,0.75195004,0.07222813,0.25546842,0.35928275,1.55579724
0.56728364,3.15665550,0.00394156,0.11553417,0.76069489,0.07343296,0.26798717,0.37839449,1.62877861
0.57328664,3.28358762,0.00380550,0.12313824,0.76656652,0.07433109,0.27985328,0.39667731,1.69742696
0.57928964,3.40000143,0.00366326,0.13043414,0.76946549,0.07490918,0.29087976,0.41386976,1.76058670
0.58529265,3.50399823,0.00351596,0.13730979,0.76934739,0.07516019,0.30088589,0.42971723,1.81714179
0.59129565,3.59383375,0.00336477,0.14365555,0.76622842,0.07508395,0.30970317,0.44397950,1.86605223
0.59729865,3.66797745,0.00321090,0.14936725,0.76018895,0.07468755,0.31718118,0.45643825,1.90638977
0.60330165,3.72516705,0.00305563,0.15434940,0.75137488,0.07398537,0.32319304,0.46690415,1.93737121
0.60930465,3.76445584,0.00290027,0.15851806,0.73999668,0.07299898,0.32764029,0.47522324,1.95838776
0.61530765,3.78525030,0.00274623,0.16180361,0.72632582,0.07175666,0.33045685,0.48128241,1.96902887
0.62131066,3.78733624,0.00259492,0.16415299,0.71068889,0.07029275,0.33161184,0.48501347,1.96909943
0.62731366,3.77089196,0.00244782,0.16553155,0.69345935,0.06864671,0.33111123,0.48639588,1.95862944
0.63331666,3.73648735,0.00230638,0.16592424,0.67504728,0.06686199,0.32899812,0.48545781,1.93787533
0.63931966,3.68506901,0.00217203,0.16533612,0.65588743,0.06498476,0.32535154,0.48227547,1.90731310
0.64532266,3.61793142,0.00204613,0.16379229,0.63642603,0.06306246,0.32028394,0.47697077,1.86762317
0.65132566,3.53667547,0.00192992,0.16133702,0.61710684,0.06114233,0.31393743,0.46970736,1.81966775
0.65732866,3.44315593,0.00182451,0.15803225,0.59835695,0.05926992,0.30647875,0.46068508,1.76446168
0.66333167,3.33941998,0.00173082,0.15395548,0.58057287,0.05748760,0.29809349,0.45013325,1.70313798
0.66933467,3.22763948,0.00164957,0.14919720,0.56410752,0.05583323,0.28897956,0.43830292,1.63690975
0.67533767,3.11003989,0.00158122,0.14385782,0.54925850,0.05433893,0.27934028,0.42545846,1.56703003
0.68134067,2.98882876,0.00152596,0.13804440,0.53625827,0.05303004,0.26937748,0.41186886,1.49475146
0.68734367,2.86612698,0.00148374,0.13186727,0.52526644,0.05192437,0.25928476,0.39779907,1.42128747
0.69334667,2.74390551,0.00145421,0.12543658,0.51636477,0.05103160,0.24924135,0.38350178,1.34777664
0.69934967,2.62393017,0.00143675,0.11885911,0.50955472,0.05035311,0.23940671,0.36921003,1.27525161
0.70535268,2.50771666,0.00143049,0.11223532,0.50475812,0.04988200,0.22991618,0.35513074,1.20461377
0.71135568,2.39649732,0.00143432,0.10565684,0.50182047,0.04960342,0.22087777,0.34143972,1.13661452
0.71735868,2.29120065,0.00144695,0.09920438,0.50051725,0.04949522,0.21237026,0.32827800,1.07184361
0.72336168,2.19244390,0.00146691,0.09294626,0.50056258,0.04952882,0.20444252,0.31574982,1.01072466
0.72936468,2.10053855,0.00149259,0.08693754,0.50162019,0.04967035,0.19711424,0.30392218,0.95351768
0.73536768,2.01550763,0.00152232,0.08121963,0.50331615,0.04988191,0.19037772,0.29282586,0.90032795
0.74137069,1.93711368,0.00155439,0.07582060,0.50525286,0.05012301,0.18420080,0.28245797,0.85112058
0.74737369,1.86489541,0.00158710,0.07075585,0.50702376,0.05035209,0.17853057,0.27278554,0.80573948
0.75337669,1.79821089,0.00161880,0.06602935,0.50822813,0.05052804,0.17329783,0.26375023,0.76392979
0.75937969,1.73628506,0.00164794,0.06163508,0.50848545,0.05061164,0.16842182,0.25527363,0.72536231
0.76538269,1.67825902,0.00167309,0.05755887,0.50744870,0.05056698,0.16381524,0.24726307,0.68965866
0.77138569,1.62323884,0.00169300,0.05378022,0.50481601,0.05036264,0.15938909,0.23961752,0.65641605
0.77738869,1.57034177,0.00170660,0.05027429,0.50034043,0.04997274,0.15505726,0.23223339,0.62523046
0.78339170,1.51873788,0.00171301,0.04701378,0.49383718,0.04937770,0.15074063,0.22500992,0.59571723
0.78939470,1.46768568,0.00171160,0.04397062,0.48518844,0.04856476,0.14637053,0.21785408,0.56752850
0.79539770,1.41656062,0.00170193,0.04111763,0.47434531,0.04752822,0.14189143,0.21068464,0.54036679
0.80140070,1.36487575,0.00168381,0.03842970,0.46132720,0.04626945,0.13726284,0.20343552,0.51399457
0.80740370,1.31229428,0.00165724,0.03588491,0.44621863,0.04479654,0.13246034,0.19605811,0.48823973
0.81340670,1.25863428,0.00162244,0.03346524,0.42916372,0.04312381,0.12747581,0.18852283,0.46299703
0.81940970,1.20386598,0.00157981,0.03115701,0.41035883,0.04127107,0.12231687,0.18081968,0.43822605
0.82541271,1.14810252,0.00152988,0.02895109,0.39004364,0.03926275,0.11700571,0.17295807,0.41394597
0.83141571,1.09158521,0.00147337,0.02684290,0.36849118,0.03712686,0.11157727,0.16496588,0.39022778
0.83741871,1.03466456,0.00141106,0.02483213,0.34599734,0.03489397,0.10607709,0.15688788,0.36718479
0.84342171,0.97777828,0.00134383,0.02292243,0.32287029,0.03259612,0.10055877,0.14878373,0.34496180
0.84942471,0.92142765,0.00127264,0.02112094,0.29942027,0.03026575,0.09508138,0.14072554,0.32372398
0.85542771,0.86615344,0.00119843,0.01943776,0.27595017,0.02793473,0.08970676,0.13279519,0.30364577
0.86143072,0.81251250,0.00112218,0.01788547,0.25274715,0.02563352,0.08449700,0.12508148,0.28490054
0.86743372,0.76105597,0.00104482,0.01647863,0.23007570,0.02339040,0.07951207,0.11767729,0.26765149
0.87343672,0.71230985,0.00096728,0.01523331,0.20817203,0.02123087,0.07480775,0.11067663,0.25204398
0.87943972,0.66675854,0.00089039,0.01416672,0.18724020,0.01917727,0.07043390,0.10417191,0.23819968
0.88544272,0.62483161,0.00081492,0.01329688,0.16744964,0.01724842,0.06643315,0.09825125,0.22621258
0.89144572,0.58689400,0.00074157,0.01264240,0.14893427,0.01545956,0.06283994,0.09299596,0.21614690
0.89744872,0.55323958,0.00067093,0.01222226,0.13179282,0.01382230,0.05967996,0.08847826,0.20803673
0.90345173,0.52408787,0.00060350,0.01205563,0.11609036,0.01234477,0.05696999,0.08475919,0.20188728
0.90945473,0.49958353,0.00053970,0.01216176,0.10186074,0.01103177,0.05471802,0.08188674,0.19767749
0.91545773,0.47979837,0.00047981,0.01255979,0.08910967,0.00988512,0.05292374,0.07989423,0.19536357
0.92146073,0.46473511,0.00042406,0.01326854,0.07781830,0.00890394,0.05157911,0.07879903,0.19488332
0.92746373,0.45433268,0.00037257,0.01430629,0.06794699,0.00808497,0.05066926,0.07860147,0.19616062
0.93346673,0.44847236,0.00032539,0.01569038,0.05943914,0.00742298,0.05017338,0.07928419,0.19911002
0.93946973,0.44698427,0.00028248,0.01743680,0.05222487,0.00691106,0.05006572,0.08081181,0.20364082
0.94547274,0.44965396,0.00024375,0.01955963,0.04622446,0.00654096,0.05031653,0.08313094,0.20966066
0.95147574,0.45622859,0.00020905,0.02207040,0.04135137,0.00630335,0.05089300,0.08617075,0.21707808
0.95747874,0.46642249,0.00017820,0.02497728,0.03751490,0.00618809,0.05176012,0.08984386,0.22580412
0.96348174,0.47992195,0.00015097,0.02828431,0.03462238,0.00618444,0.05288134,0.09404781,0.23575277
0.96948474,0.49638918,0.00012711,0.03199049,0.03258084,0.00628121,0.05421927,0.09866692,0.24684030
0.97548774,0.51546543,0.00010635,0.03608889,0.03129837,0.00646688,0.05573606,0.10357464,0.25898352
0.98149075,0.53677337,0.00008843,0.04056575,0.03068500,0.00672978,0.05739382,0.10863633,0.27209711
0.98749375,0.55991891,0.00007307,0.04539974,0.03065335,0.00705809,0.05915486,0.11371240,0.28609031
0.99349675,0.58449278,0.00006000,0.05056127,0.03111895,0.00743999,0.06098183,0.11866171,0.30086311
0.99949975,0.61007190,0.00004895,0.05601201,0.03200043,0.00786367,0.06283784,0.12334517,0.31630243
1.00550275,0.63622109,0.00003968,0.06170465,0.03321961,0.00831743,0.06468653,0.12762937,0.33227842
1.01150575,0.66249516,0.00003196,0.06758298,0.03470151,0.00878974,0.06649216,0.13139022,0.34864145
1.01750875,0.68844173,0.00002558,0.07358219,0.03637438,0.00926932,0.06821969,0.13451629,0.36521986
1.02351176,0.71360491,0.00002034,0.07962957,0.03816977,0.00974520,0.06983496,0.13691187,0.38181895
1.02951476,0.73752994,0.00001607,0.08564560,0.04002270,0.01020688,0.07130487,0.13849957,0.39822127
1.03551776,0.75976889,0.00001262,0.09154529,0.04187187,0.01064436,0.07259770,0.13922228,0.41418851
1.04152076,0.77988730,0.00000984,0.09723992,0.04366005,0.01104832,0.07368349,0.13904459,0.42946482
1.04752376,0.79747161,0.00000763,0.10263899,0.04533445,0.01141020,0.07453444,0.13795335,0.44378173
1.05352676,0.81213727,0.00000587,0.10765248,0.04684720,0.01172235,0.07512547,0.13595758,0.45686435
1.05952976,0.82353713,0.00000449,0.11219315,0.04815591,0.01197812,0.07543471,0.13308760,0.46843872
1.06553277,0.83136980,0.00000342,0.11617899,0.04922412,0.01217198,0.07544406,0.12939353,0.47823998
1.07153577,0.83538759,0.00000258,0.11953559,0.05002182,0.01229960,0.07513975,0.12494305,0.48602089
1.07753877,0.83540373,0.00000194,0.12219837,0.05052584,0.01235793,0.07451275,0.11981879,0.49156046
1.08354177,0.83129831,0.00000145,0.12411463,0.05072011,0.01234524,0.07355920,0.11411521,0.49467202
1.08954477,0.82302277,0.00000107,0.12524524,0.05059584,0.01226116,0.07228067,0.10793531,0.49521058
1.09554777,0.81060250,0.00000079,0.12556590,0.05015148,0.01210663,0.07068429,0.10138719,0.49307884
1.10155078,0.79413747,0.00000058,0.12506807,0.04939256,0.01188389,0.06878278,0.09458067,0.48823169
1.10755378,0.77380066,0.00000042,0.12375922,0.04833131,0.01159637,0.06659418,0.08762406,0.48067892
1.11355678,0.74983435,0.00000031,0.12166270,0.04698609,0.01124864,0.06414157,0.08062124,0.47048591
1.11955978,0.72254420,0.00000022,0.11881705,0.04538074,0.01084621,0.06145256,0.07366909,0.45777235
1.12556278,0.69229161,0.00000016,0.11527477,0.04354371,0.01039545,0.05855859,0.06685544,0.44270900
1.13156578,0.65948423,0.00000011,0.11110073,0.04150711,0.00990334,0.05549421,0.06025742,0.42551264
1.13756878,0.62456529,0.00000008,0.10637018,0.03930572,0.00937735,0.05229622,0.05394043,0.40643945
1.14357179,0.58800207,0.00000006,0.10116645,0.03697594,0.00882520,0.04900269,0.04795755,0.38577714
1.14957479,0.55027382,0.00000004,0.09557850,0.03455472,0.00825472,0.04565211,0.04234944,0.36383622
1.15557779,0.51185983,0.00000003,0.08969840,0.03207860,0.00767359,0.04228240,0.03714469,0.34094075
1.16158079,0.47322788,0.00000002,0.08361876,0.02958278,0.00708925,0.03893004,0.03236050,0.31741907
1.16758379,0.43482358,0.00000001,0.07743035,0.02710029,0.00650870,0.03562932,0.02800367,0.29359473
1.17358679,0.39706097,0.00000001,0.07121989,0.02466132,0.00593835,0.03241158,0.02407178,0.26977820
1.17958979,0.36031458,0.00000001,0.06506812,0.02229270,0.00538397,0.02930472,0.02055459,0.24625948
1.18559280,0.32491323,0.00000000,0.05904817,0.02001749,0.00485054,0.02633273,0.01743533,0.22330188
1.19159580,0.29113570,0.00000000,0.05322436,0.01785474,0.00434226,0.02351542,0.01469223,0.20113721
1.19759880,0.25920814,0.00000000,0.04765131,0.01581945,0.00386249,0.02086832,0.01229975,0.17996232
1.20360180,0.22930343,0.00000000,0.04237352,0.01392259,0.00341374,0.01840267,0.01022994,0.15993725
1.20960480,0.20154209,0.00000000,0.03742522,0.01217129,0.00299774,0.01612553,0.00845345,0.14118453
1.21560780,0.17599472,0.00000000,0.03283064,0.01056911,0.00261543,0.01404011,0.00694060,0.12379001
1.22161081,0.15268571,0.00000000,0.02860454,0.00911637,0.00226709,0.01214602,0.00566214,0.10780460
1.22761381,0.13159791,0.00000000,0.02475290,0.00781061,0.00195236,0.01043973,0.00458990,0.09324704
1.23361681,0.11267798,0.00000000,0.02127397,0.00664698,0.00167033,0.00891502,0.00369730,0.08010734
1.23961981,0.09584223,0.00000000,0.01815924,0.00561872,0.00141966,0.00756344,0.00295968,0.06835071
1.24562281,0.08098255,0.00000000,0.01539463,0.00471761,0.00119867,0.00637482,0.00235452,0.05792174
1.25162581,0.06797233,0.00000000,0.01296160,0.00393436,0.00100539,0.00533773,0.00186157,0.04874865
1.25762881,0.05667207,0.00000000,0.01083833,0.00325907,0.00083769,0.00443990,0.00146284,0.04074752
1.26363182,0.04693456,0.00000000,0.00900069,0.00268148,0.00069331,0.00366866,0.00114255,0.03382615
1.26963482,0.03860949,0.00000000,0.00742327,0.00219138,0.00056999,0.00301127,0.00088702,0.02788769
1.27563782,0.03154747,0.00000000,0.00608018,0.00177877,0.00046547,0.00245522,0.00068453,0.02283372
1.28164082,0.02560332,0.00000000,0.00494580,0.00143409,0.00037756,0.00198847,0.00052515,0.01856698
1.28764382,0.02063865,0.00000000,0.00399532,0.00114838,0.00030420,0.00159966,0.00040050,0.01499348
1.29364682,0.01652390,0.00000000,0.00320522,0.00091337,0.00024343,0.00127824,0.00030367,0.01202421
1.29964982,0.01313964,0.00000000,0.00255360,0.00072154,0.00019349,0.00101452,0.00022891,0.00957637
1.30565283,0.01037739,0.00000000,0.00202037,0.00056614,0.00015275,0.00079977,0.00017157,0.00757412
1.31165583,0.00813996,0.00000000,0.00158742,0.00044120,0.00011977,0.00062623,0.00012787,0.00594907
1.31765883,0.00634137,0.00000000,0.00123861,0.00034152,0.00009327,0.00048703,0.00009476,0.00464036
1.32366183,0.00490651,0.00000000,0.00095974,0.00026258,0.00007214,0.00037622,0.00006985,0.00359454
1.32966483,0.00377051,0.00000000,0.00073851,0.00020056,0.00005542,0.00028869,0.00005121,0.00276525
1.33566783,0.00287802,0.00000000,0.00056436,0.00015221,0.00004230,0.00022007,0.00003737,0.00211275
1.34167084,0.00218229,0.00000000,0.00042831,0.00011483,0.00003207,0.00016672,0.00002716,0.00160339
1.34767384,0.00164432,0.00000001,0.00032286,0.00008618,0.00002417,0.00012559,0.00001970,0.00120897
1.35367684,0.00123192,0.00000001,0.00024177,0.00006447,0.00001812,0.00009420,0.00001433,0.00090616
1.35967984,0.00091885,0.00000002,0.00017995,0.00004825,0.00001353,0.00007053,0.00001053,0.00067589
1.36568284,0.00068403,0.00000002,0.00013323,0.00003638,0.00001011,0.00005298,0.00000794,0.00050276
1.37168584,0.00051082,0.00000003,0.00009830,0.00002800,0.00000760,0.00004033,0.00000632,0.00037455
1.37768884,0.00038635,0.00000005,0.00007253,0.00002251,0.00000581,0.00003165,0.00000551,0.00028179
1.38369185,0.00030109,0.00000008,0.00005391,0.00001949,0.00000463,0.00002631,0.00000544,0.00021734
1.38969485,0.00024836,0.00000011,0.00004088,0.00001877,0.00000394,0.00002396,0.00000613,0.00017610
1.39569785,0.00022411,0.00000016,0.00003233,0.00002037,0.00000371,0.00002447,0.00000767,0.00015481
1.40170085,0.00022677,0.00000024,0.00002751,0.00002452,0.00000393,0.00002802,0.00001026,0.00015190
1.40770385,0.00025721,0.00000034,0.00002597,0.00003171,0.00000461,0.00003504,0.00001421,0.00016746
1.41370685,0.00031889,0.00000048,0.00002759,0.00004273,0.00000584,0.00004630,0.00001995,0.00020327
1.41970985,0.00041813,0.00000068,0.00003252,0.00005869,0.00000774,0.00006296,0.00002812,0.00026296
1.42571286,0.00056455,0.00000096,0.00004120,0.00008115,0.00001047,0.00008666,0.00003955,0.00035222
1.43171586,0.00077172,0.00000133,0.00005440,0.00011218,0.00001429,0.00011961,0.00005538,0.00047924
1.43771886,0.00105793,0.00000185,0.00007327,0.00015453,0.00001951,0.00016471,0.00007709,0.00065511
1.44372186,0.00144726,0.00000254,0.00009935,0.00021173,0.00002655,0.00022577,0.00010663,0.00089446
1.44972486,0.00197076,0.00000347,0.00013473,0.00028834,0.00003596,0.00030767,0.00014651,0.00121620
1.45572786,0.00266799,0.00000471,0.00018205,0.00039011,0.00004841,0.00041659,0.00019993,0.00164438
1.46173087,0.00358865,0.00000634,0.00024468,0.00052427,0.00006473,0.00056028,0.00027095,0.00220919
1.46773387,0.00479451,0.00000848,0.00032684,0.00069977,0.00008599,0.00074837,0.00036469,0.00294810
1.47373687,0.00636158,0.00001125,0.00043370,0.00092766,0.00011344,0.00099271,0.00048748,0.00390712
1.47973987,0.00838231,0.00001483,0.00057159,0.00122137,0.00014863,0.00130770,0.00064714,0.00514209
1.48574287,0.01096805,0.00001940,0.00074811,0.00159711,0.00019340,0.00171069,0.00085323,0.00672010
1.49174587,0.01425143,0.00002521,0.00097237,0.00207424,0.00024993,0.00222238,0.00111726,0.00872085
1.49774887,0.01838873,0.00003252,0.00125506,0.00267563,0.00032076,0.00286713,0.00145304,0.01123797
1.50375188,0.02356201,0.00004166,0.00160867,0.00342804,0.00040886,0.00367340,0.00187691,0.01438021
1.50975488,0.02998092,0.00005298,0.00204760,0.00436244,0.00051760,0.00467396,0.00240803,0.01827231
1.51575788,0.03788391,0.00006691,0.00258823,0.00551425,0.00065083,0.00590617,0.00306863,0.02305565
1.52176088,0.04753880,0.00008390,0.00324897,0.00692354,0.00081281,0.00741205,0.00388418,0.02888827
