energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.15907954,6.19661271,0.07599510,1.56126900,2.58653447,0.52745552,0.08842181,0.96718767,0.56233963,2.25901356
0.16508254,6.15629210,0.07593919,1.55631069,2.52797896,0.52091075,0.08601795,0.96533180,0.56221202,2.25097850
0.17108554,6.11189084,0.07585462,1.55100166,2.47247787,0.51428074,0.08358764,0.96345865,0.56167197,2.23972374
0.17708854,6.06381192,0.07571949,1.54531492,2.42061200,0.50758149,0.08116179,0.96153755,0.56069985,2.22555714
0.18309155,6.01266770,0.07551430,1.53927733,2.37297622,0.50084557,0.07877251,0.95956088,0.55929956,2.20888055
0.18909455,5.95926954,0.07522279,1.53297378,2.33018387,0.49412228,0.07645222,0.95754342,0.55749839,2.19017639
0.19509755,5.90460771,0.07483270,1.52654810,2.29286861,0.48747697,0.07423272,0.95552042,0.55534580,2.16999098
0.20110055,5.84982222,0.07433627,1.52020069,2.26168289,0.48098946,0.07214432,0.95354463,0.55291108,2.14891527
0.20710355,5.79616579,0.07373057,1.51418287,2.23729289,0.47475158,0.07021500,0.95168238,0.55027995,2.12756418
0.21310655,5.74496058,0.07301755,1.50878809,2.22036950,0.46886402,0.06846959,0.95000895,0.54755043,2.10655516
0.21910955,5.69755077,0.07220387,1.50434052,2.21157556,0.46343250,0.06692914,0.94860350,0.54482810,2.08648729
0.22511256,5.65525324,0.07130053,1.50118148,2.21154949,0.45856360,0.06561032,0.94754391,0.54222103,2.06792170
0.23111556,5.61930863,0.07032225,1.49965439,2.22088588,0.45436036,0.06452501,0.94690171,0.53983474,2.05136433
0.23711856,5.59083522,0.06928680,1.50008905,2.24011359,0.45091781,0.06367999,0.94673746,0.53776735,2.03725171
0.24312156,5.57078761,0.06821410,1.50278593,2.26967216,0.44831884,0.06307684,0.94709684,0.53610523,2.02594023
0.24912456,5.55992210,0.06712531,1.50800125,2.30988754,0.44663042,0.06271192,0.94800758,0.53491939,2.01769950
0.25512756,5.55877014,0.06604188,1.51593364,2.36094804,0.44590048,0.06257659,0.94947736,0.53426271,2.01270959
0.26113057,5.56762089,0.06498465,1.52671293,2.42288164,0.44615544,0.06265749,0.95149282,0.53416820,2.01106228
0.26713357,5.58651323,0.06397297,1.54039148,2.49553576,0.44739875,0.06293699,0.95401968,0.53464822,2.01276590
0.27313657,5.61523737,0.06302399,1.55693866,2.57856048,0.44961017,0.06339375,0.95700377,0.53569475,2.01775337
0.27913957,5.65334550,0.06215200,1.57623844,2.67139638,0.45274605,0.06400336,0.96037315,0.53728064,2.02589263
0.28514257,5.70017074,0.06136799,1.59809028,2.77326779,0.45674053,0.06473904,0.96404082,0.53936154,2.03699900
0.29114557,5.75485312,0.06067935,1.62221336,2.88318230,0.46150743,0.06557242,0.96790819,0.54187863,2.05084851
0.29714857,5.81637129,0.06008975,1.64825363,2.99993716,0.46694300,0.06647433,0.97186887,0.54476170,2.06719154
0.30315158,5.88357838,0.05959911,1.67579369,3.12213283,0.47292907,0.06741554,0.97581274,0.54793256,2.08576602
0.30915458,5.95524046,0.05920383,1.70436494,3.24819396,0.47933677,0.06836759,0.97963004,0.55130851,2.10630969
0.31515758,6.03007590,0.05889710,1.73346138,3.37639745,0.48603039,0.06930343,0.98321538,0.55480569,2.12857062
0.32116058,6.10679422,0.05866923,1.76255484,3.50490721,0.49287144,0.07019813,0.98647146,0.55834215,2.15231596
0.32716358,6.18413306,0.05850824,1.79111068,3.63181471,0.49972256,0.07102944,0.98931242,0.56184057,2.17733830
0.33316658,6.26089191,0.05840032,1.81860372,3.75518426,0.50645127,0.07177827,0.99166679,0.56523040,2.20345974
0.33916958,6.33596177,0.05833045,1.84453356,3.87310153,0.51293335,0.07242904,0.99347985,0.56844957,2.23053362
0.34517259,6.40834973,0.05828295,1.86843893,3.98372373,0.51905581,0.07297000,0.99471536,0.57144551,2.25844384
0.35117559,6.47719809,0.05824208,1.88991053,4.08532951,0.52471929,0.07339329,0.99535675,0.57417569,2.28710225
0.35717859,6.54179749,0.05819249,1.90860189,4.17636681,0.52983994,0.07369502,0.99540764,0.57660759,2.31644410
0.36318159,6.60159398,0.05811975,1.92423795,4.25549660,0.53435057,0.07387514,0.99489163,0.57871825,2.34642208
0.36918459,6.65619013,0.05801076,1.93662112,4.32163075,0.53820131,0.07393719,0.99385151,0.58049346,2.37699926
0.37518759,6.70534048,0.05785405,1.94563460,4.37396242,0.54135957,0.07388804,0.99234779,0.58192661,2.40814129
0.38119060,6.74894169,0.05764009,1.95124299,4.41198759,0.54380950,0.07373740,0.99045653,0.58301746,2.43980840
0.38719360,6.78701825,0.05736145,1.95349016,4.43551682,0.54555090,0.07349738,0.98826673,0.58377078,2.47194751
0.39319660,6.81970446,0.05701296,1.95249459,4.44467660,0.54659779,0.07318186,0.98587706,0.58419500,2.50448487
0.39919960,6.84722360,0.05659174,1.94844243,4.43990034,0.54697656,0.07280599,0.98339220,0.58430102,2.53731976
0.40520260,6.86986537,0.05609718,1.94157854,4.42190926,0.54672396,0.07238547,0.98091888,0.58410115,2.57031930
0.41120560,6.88796262,0.05553089,1.93219604,4.39168413,0.54588488,0.07193604,0.97856167,0.58360832,2.60331496
0.41720860,6.90186845,0.05489657,1.92062469,4.35042903,0.54451018,0.07147287,0.97641871,0.58283550,2.63610078
0.42321161,6.91193465,0.05419984,1.90721866,4.29952873,0.54265446,0.07101003,0.97457757,0.58179546,2.66843353
0.42921461,6.91849233,0.05344803,1.89234415,4.24050156,0.54037400,0.07056005,0.97311136,0.58050074,2.70003486
0.43521761,6.92183552,0.05264994,1.87636735,4.17494965,0.53772485,0.07013358,0.97207528,0.57896385,2.73059532
0.44122061,6.92220828,0.05181557,1.85964312,4.10450863,0.53476117,0.06973909,0.97150373,0.57719774,2.75978026
0.44722361,6.91979559,0.05095583,1.84250487,4.03079868,0.53153376,0.06938271,0.97140816,0.57521631,2.78723723
0.45322661,6.91471826,0.05008218,1.82525578,3.95537872,0.52808894,0.06906816,0.97177578,0.57303500,2.81260473
0.45922961,6.90703164,0.04920637,1.80816181,3.87970525,0.52446755,0.06879680,0.97256917,0.57067142,2.83552179
0.46523262,6.89672801,0.04834004,1.79144641,3.80509717,0.52070437,0.06856772,0.97372676,0.56814585,2.85563809
0.47123562,6.88374205,0.04749441,1.77528716,3.73270730,0.51682762,0.06837796,0.97516435,0.56548156,2.87262414
0.47723862,6.86795895,0.04667993,1.75981423,3.66350129,0.51285878,0.06822277,0.97677750,0.56270500,2.88618110
0.48324162,6.84922451,0.04590598,1.74511052,3.59824405,0.50881248,0.06809592,0.97844467,0.55984568,2.89604974
0.48924462,6.82735646,0.04518053,1.73121345,3.53749349,0.50469666,0.06799002,0.98003109,0.55693583,2.90201839
0.49524762,6.80215654,0.04450989,1.71811803,3.48160125,0.50051279,0.06789686,0.98139319,0.55400979,2.90392930
0.50125063,6.77342246,0.04389853,1.70578102,3.43071972,0.49625623,0.06780780,0.98238329,0.55110314,2.90168344
0.50725363,6.74095948,0.04334881,1.69412594,3.38481452,0.49191668,0.06771400,0.98285456,0.54825163,2.89524348
0.51325663,6.70459094,0.04286098,1.68304865,3.34368146,0.48747879,0.06760679,0.98266588,0.54549006,2.88463493
0.51925963,6.66416760,0.04243305,1.67242312,3.30696704,0.48292280,0.06747786,0.98168653,0.54285095,2.86994545
0.52526263,6.61957536,0.04206088,1.66210738,3.27419153,0.47822531,0.06731946,0.97980040,0.54036331,2.85132257
0.53126563,6.57074143,0.04173829,1.65194913,3.24477341,0.47336011,0.06712457,0.97690977,0.53805152,2.82896980
0.53726863,6.51763882,0.04145723,1.64179116,3.21805465,0.46829913,0.06688693,0.97293826,0.53593423,2.80314153
0.54327164,6.46028912,0.04120806,1.63147616,3.19332563,0.46301342,0.06660119,0.96783314,0.53402363,2.77413688
0.54927464,6.39876387,0.04097990,1.62085104,3.16984932,0.45747423,0.06626279,0.96156668,0.53232492,2.74229284
0.55527764,6.33318440,0.04076096,1.60977062,3.14688381,0.45165404,0.06586806,0.95413665,0.53083602,2.70797686
0.56128064,6.26372059,0.04053902,1.59810068,3.12370306,0.44552769,0.06541410,0.94556601,0.52954769,2.67157926
0.56728364,6.19058846,0.04030184,1.58572052,3.09961512,0.43907337,0.06489873,0.93590176,0.52844393,2.63350564
0.57328664,6.11404701,0.04003760,1.57252491,3.07397795,0.43227364,0.06432046,0.92521303,0.52750261,2.59416946
0.57928964,6.03439436,0.03973532,1.55842575,3.04621236,0.42511627,0.06367844,0.91358859,0.52669643,2.55398501
0.58529265,5.95196341,0.03938525,1.54335331,3.01581220,0.41759498,0.06297241,0.90113388,0.52599402,2.51336086
0.59129565,5.86711727,0.03897918,1.52725742,2.98235181,0.40970998,0.06220266,0.88796763,0.52536123,2.47269385
0.59729865,5.78024443,0.03851070,1.51010844,2.94549082,0.40146836,0.06137012,0.87421835,0.52476247,2.43236372
0.60330165,5.69175408,0.03797535,1.49189835,2.90497647,0.39288428,0.06047627,0.86002076,0.52416208,2.39272835
0.60930465,5.60207141,0.03737074,1.47264184,2.86064376,0.38397887,0.05952331,0.84551225,0.52352567,2.35411957
0.61530765,5.51163316,0.03669655,1.45237757,2.81241382,0.37478011,0.05851413,0.83082960,0.52282128,2.31683957
0.62131066,5.42088346,0.03595439,1.43116950,2.76029062,0.36532232,0.05745241,0.81610602,0.52202051,2.28115777
0.62731366,5.33026992,0.03514772,1.40910833,2.70435671,0.35564569,0.05634268,0.80146851,0.52109927,2.24730809
0.63331666,5.24023997,0.03428157,1.38631298,2.64476809,0.34579554,0.05519036,0.78703568,0.52003842,2.21548662
0.63931966,5.15123753,0.03336231,1.36293192,2.58174885,0.33582163,0.05400179,0.77291605,0.51882406,2.18584947
0.64532266,5.06369979,0.03239736,1.33914435,2.51558567,0.32577726,0.05278420,0.75920673,0.51744759,2.15851092
0.65132566,4.97805420,0.03139483,1.31516092,2.44662270,0.31571853,0.05154566,0.74599259,0.51590537,2.13354172
0.65732866,4.89471546,0.03036329,1.29122408,2.37525679,0.30570351,0.05029495,0.73334574,0.51419826,2.11096754
0.66333167,4.81408252,0.02931144,1.26760757,2.30193345,0.29579145,0.04904146,0.72132543,0.51233077,2.09076777
0.66933467,4.73653552,0.02824788,1.24461520,2.22714341,0.28604210,0.04779492,0.70997812,0.51031007,2.07287446
0.67533767,4.66243265,0.02718089,1.22257861,2.15141977,0.27651509,0.04656519,0.69933785,0.50814489,2.05717188
0.68134067,4.59210692,0.02611825,1.20185401,2.07533558,0.26726937,0.04536198,0.68942674,0.50584422,2.04349651
0.68734367,4.52586281,0.02506717,1.18281774,1.99950159,0.25836271,0.04419453,0.68025557,0.50341613,2.03163786
0.69334667,4.46397298,0.02403416,1.16586077,1.92456396,0.24985125,0.04307136,0.67182454,0.50086657,2.02134022
0.69934967,4.40667497,0.02302504,1.15138206,1.85120138,0.24178913,0.04199992,0.66412391,0.49819835,2.01230557
0.70535268,4.35416811,0.02204491,1.13978082,1.78012137,0.23422809,0.04098638,0.65713487,0.49541040,2.00419767
0.71135568,4.30661059,0.02109822,1.13144799,1.71205531,0.22721703,0.04003542,0.65083023,0.49249725,1.99664766
0.71735868,4.26411689,0.02018875,1.12675690,1.64775183,0.22080160,0.03915008,0.64517531,0.48944887,1.98926092
0.72336168,4.22675554,0.01931972,1.12605340,1.58796833,0.21502373,0.03833169,0.64012862,0.48625095,1.98162540
0.72936468,4.19454728,0.01849377,1.12964574,1.53346039,0.20992100,0.03757988,0.63564276,0.48288544,1.97332119
0.73536768,4.16746359,0.01771307,1.13779444,1.48496893,0.20552608,0.03689265,0.63166517,0.47933157,1.96393098
0.74137069,4.14542561,0.01697930,1.15070244,1.44320541,0.20186598,0.03626658,0.62813887,0.47556702,1.95305130
0.74737369,4.12830334,0.01629366,1.16850581,1.40883498,0.19896129,0.03569701,0.62500327,0.47156948,1.94030397
0.75337669,4.11591505,0.01565691,1.19126546,1.38245814,0.19682541,0.03517836,0.62219486,0.46731821,1.92534735
0.75937969,4.10802698,0.01506933,1.21895995,1.36459150,0.19546371,0.03470442,0.61964784,0.46279565,1.90788698
0.76538269,4.10435310,0.01453070,1.25147992,1.35564809,0.19487277,0.03426870,0.61729475,0.45798899,1.88768494
0.77138569,4.10455511,0.01404033,1.28862420,1.35591818,0.19503967,0.03386475,0.61506693,0.45289143,1.86456765
0.77738869,4.10824273,0.01359701,1.33009808,1.36555148,0.19594141,0.03348646,0.61289501,0.44750316,1.83843169
0.78339170,4.11497433,0.01319903,1.37551361,1.38454150,0.19754448,0.03312834,0.61070923,0.44183196,1.80924729
0.78939470,4.12425827,0.01284421,1.42439245,1.41271320,0.19980470,0.03278566,0.60843971,0.43589325,1.77705942
0.79539770,4.13555508,0.01252994,1.47617106,1.44971451,0.20266721,0.03245466,0.60601677,0.42970977,1.74198647
0.80140070,4.14828099,0.01225324,1.53020837,1.49501278,0.20606684,0.03213253,0.60337110,0.42331064,1.70421659
0.80740370,4.16181296,0.01201087,1.58579592,1.54789651,0.20992877,0.03181742,0.60043413,0.41673009,1.66400212
0.81340670,4.17549579,0.01179941,1.64217021,1.60748281,0.21416947,0.03150838,0.59713832,0.41000582,1.62165232
0.81940970,4.18865150,0.01161545,1.69852717,1.67273089,0.21869796,0.03120515,0.59341769,0.40317707,1.57752514
0.82541271,4.20059122,0.01145568,1.75403840,1.74246118,0.22341740,0.03090802,0.58920847,0.39628267,1.53201839
0.83141571,4.21062977,0.01131705,1.80786880,1.81537996,0.22822694,0.03061759,0.58444999,0.38935906,1.48556106
0.83741871,4.21810292,0.01119695,1.85919519,1.89010869,0.23302372,0.03033455,0.57908572,0.38243853,1.43860527
0.84342171,4.22238701,0.01109333,1.90722544,1.96521715,0.23770507,0.03005946,0.57306465,0.37554782,1.39161941
0.84942471,4.22292067,0.01100482,1.95121751,2.03925938,0.24217084,0.02979259,0.56634278,0.36870709,1.34508280
0.85542771,4.21922801,0.01093083,1.99049784,2.11081091,0.24632569,0.02953375,0.55888495,0.36192954,1.29948227
0.86143072,4.21094246,0.01087164,2.02447861,2.17850625,0.25008130,0.02928224,0.55066669,0.35522158,1.25531055
0.86743372,4.19783038,0.01082842,2.05267312,2.24107496,0.25335850,0.02903685,0.54167624,0.34858358,1.21306669
0.87343672,4.17981345,0.01080324,2.07470891,2.29737502,0.25608917,0.02879588,0.53191660,0.34201135,1.17325799
0.87943972,4.15698852,0.01079902,2.09033804,2.34642247,0.25821786,0.02855731,0.52140747,0.33549805,1.13640332
0.88544272,4.12964401,0.01081947,2.09944414,2.38741593,0.25970304,0.02831899,0.51018704,0.32903664,1.10303711
0.89144572,4.09827163,0.01086900,2.10204586,2.41975548,0.26051805,0.02807886,0.49831360,0.32262259,1.07371350
0.89744872,4.06357241,0.01095254,2.09829660,2.44305522,0.26065162,0.02783526,0.48586674,0.31625685,1.04900994
0.90345173,4.02645623,0.01107545,2.08848026,2.45714918,0.26010791,0.02758724,0.47294814,0.30994878,1.02952958
0.90945473,3.98803432,0.01124328,2.07300325,2.46209075,0.25890623,0.02733485,0.45968195,0.30371898,1.01590170
0.91545773,3.94960415,0.01146162,2.05238278,2.45814583,0.25708026,0.02707944,0.44621450,0.29760179,1.00877971
0.92146073,3.91262691,0.01173591,2.02723172,2.44578024,0.25467700,0.02682393,0.43271362,0.29164736,1.00883614
0.92746373,3.87869755,0.01207125,1.99824062,2.42564217,0.25175529,0.02657300,0.41936718,0.28592316,1.01675438
0.93346673,3.84950823,0.01247219,1.96615732,2.39854046,0.24838406,0.02633325,0.40638121,0.28051474,1.03321702
0.93946973,3.82680586,0.01294259,1.93176478,2.36541980,0.24464042,0.02611325,0.39397731,0.27552588,1.05889085
0.94547274,3.81234494,0.01348550,1.89585800,2.32733373,0.24060751,0.02592350,0.38238969,0.27107781,1.09440886
0.95147574,3.80783726,0.01410294,1.85922069,2.28541647,0.23637224,0.02577637,0.37186159,0.26730774,1.14034966
0.95747874,3.81489994,0.01479587,1.82260260,2.24085439,0.23202307,0.02568583,0.36264140,0.26436663,1.19721513
0.96348174,3.83500369,0.01556409,1.78669820,2.19485809,0.22764774,0.02566721,0.35497837,0.26241619,1.26540706
0.96948474,3.86942311,0.01640614,1.75212755,2.14863550,0.22333114,0.02573677,0.34911812,0.26162535,1.34520388
0.97548774,3.91919090,0.01731931,1.71942013,2.10336664,0.21915325,0.02591133,0.34529793,0.26216613,1.43673854
0.98149075,3.98505774,0.01829960,1.68900196,2.06018051,0.21518738,0.02620772,0.34374197,0.26420919,1.53997863
0.98749375,4.06745949,0.01934172,1.66118673,2.02013402,0.21149853,0.02664224,0.34465652,0.26791906,1.65470993
0.99349675,4.16649304,0.02043917,1.63617105,1.98419350,0.20814209,0.02723012,0.34822522,0.27344922,1.78052433
0.99949975,4.28190191,0.02158423,1.61403401,1.95321843,0.20516279,0.02798494,0.35460456,0.28093727,1.91681314
1.00550275,4.41307237,0.02276806,1.59474101,1.92794765,0.20259395,0.02891804,0.36391948,0.29050013,2.06276628
1.01150575,4.55904035,0.02398081,1.57815153,1.90898786,0.20045710,0.03003807,0.37625943,0.30222955,2.21737806
1.01750875,4.71850908,0.02521169,1.56403055,1.89680446,0.19876181,0.03135044,0.39167468,0.31618807,2.37945950
1.02351176,4.88987698,0.02644912,1.55206294,1.89171454,0.19750592,0.03285696,0.41017320,0.33240544,2.54765729
1.02951476,5.07127484,0.02768087,1.54187028,1.89388231,0.19667596,0.03455551,0.43171805,0.35087564,2.72047887
1.03551776,5.26061116,0.02889423,1.53302913,1.90331670,0.19624794,0.03643980,0.45622547,0.37155472,2.89632296
1.04152076,5.45562388,0.03007616,1.52509020,1.91987151,0.19618822,0.03849931,0.48356364,0.39435938,3.07351456
1.04752376,5.65393683,0.03121352,1.51759728,1.94324803,0.19645474,0.04071928,0.51355234,0.41916652,3.25034337
1.05352676,5.85311879,0.03229328,1.51010538,1.97300040,0.19699829,0.04308082,0.54596346,0.44581361,3.42510405
1.05952976,6.05074324,0.03330269,1.50219722,2.00854372,0.19776398,0.04556126,0.58052257,0.47410023,3.59613698
1.06553277,6.24444645,0.03422956,1.49349740,2.04916504,0.19869271,0.04813445,0.61691144,0.50379043,3.76186795
1.07153577,6.43198223,0.03506248,1.48368394,2.09403729,0.19972277,0.05077134,0.65477173,0.53461619,3.92084517
1.07753877,6.61127118,0.03579102,1.47249655,2.14223594,0.20079135,0.05344057,0.69370964,0.56628174,4.07177234
1.08354177,6.78044314,0.03640597,1.45974181,2.19275824,0.20183612,0.05610916,0.73330171,0.59846873,4.21353617
1.08954477,6.93787121,0.03689957,1.44529493,2.24454477,0.20279661,0.05874325,0.77310147,0.63084212,4.34522755
1.09554777,7.08219659,0.03726566,1.42909842,2.29650271,0.20361555,0.06130896,0.81264702,0.66305657,4.46615539
1.10155078,7.21234358,0.03749985,1.41115792,2.34753033,0.20424006,0.06377311,0.85146912,0.69476327,4.57585253
1.10755378,7.32752432,0.03759963,1.39153554,2.39654198,0.20462270,0.06610408,0.88909989,0.72561682,4.67407363
1.11355678,7.42723372,0.03756447,1.37034130,2.44249271,0.20472225,0.06827244,0.92508156,0.75528208,4.76078507
1.11955978,7.51123496,0.03739586,1.34772316,2.48440190,0.20450437,0.07025171,0.95897531,0.78344064,4.83614733
1.12556278,7.57953643,0.03709728,1.32385625,2.52137482,0.20394202,0.07201880,0.99036958,0.80979679,4.90049067
1.13156578,7.63236159,0.03667416,1.29893187,2.55262156,0.20301568,0.07355448,1.01888795,0.83408268,4.95428518
1.13756878,7.67011301,0.03613378,1.27314683,2.57747264,0.20171335,0.07484364,1.04419604,0.85606263,4.99810652
1.14357179,7.69333259,0.03548511,1.24669366,2.59539056,0.20003041,0.07587544,1.06600736,0.87553632,5.03259897
1.14957479,7.70265972,0.03473867,1.21975206,2.60597734,0.19796920,0.07664326,1.08408792,0.89234093,5.05843744
1.15557779,7.69878957,0.03390630,1.19248187,2.60897744,0.19553861,0.07714460,1.09825948,0.90635214,5.07629021
1.16158079,7.68243336,0.03300092,1.16501802,2.60427655,0.19275340,0.07738078,1.10840136,0.91748411,5.08678419
1.16758379,7.65428258,0.03203634,1.13746729,2.59189624,0.18963355,0.07735657,1.11445087,0.92568847,5.09047433
1.17358679,7.61497889,0.03102698,1.10990718,2.57198508,0.18620349,0.07707979,1.11640246,0.93095257,5.08781861
1.17958979,7.56509120,0.02998767,1.08238663,2.54480675,0.18249132,0.07656078,1.11430562,0.93329708,5.07915997
1.18559280,7.50510081,0.02893344,1.05492852,2.51072607,0.17852810,0.07581189,1.10826177,0.93277327,5.06471589
1.19159580,7.43539545,0.02787929,1.02753373,2.47019351,0.17434708,0.07484704,1.09842036,0.92946002,5.04457632
1.19759880,7.35627232,0.02684004,1.00018643,2.42372913,0.16998308,0.07368119,1.08497435,0.92346095,5.01870986
1.20360180,7.26794973,0.02583019,0.97286018,2.37190676,0.16547188,0.07233001,1.06815525,0.91490162,4.98697803
1.20960480,7.17058658,0.02486379,0.94552463,2.31533898,0.16084979,0.07080945,1.04822800,0.90392711,4.94915670
1.21560780,7.06430837,0.02395432,0.91815228,2.25466348,0.15615316,0.06913558,1.02548578,0.89069993,4.90496367
1.22161081,6.94923812,0.02311460,0.89072493,2.19053122,0.15141813,0.06732433,1.00024489,0.87539828,4.85409081
1.22761381,6.82553009,0.02235675,0.86323956,2.12359657,0.14668032,0.06539142,0.97283982,0.85821471,4.79623907
1.23361681,6.69340434,0.02169203,0.83571319,2.05450946,0.14197468,0.06335232,0.94361855,0.83935501,4.73115442
1.23961981,6.55317972,0.02113084,0.80818655,1.98390947,0.13733533,0.06122225,0.91293809,0.81903723,4.65866283
1.24562281,6.40530339,0.02068256,0.78072630,1.91242153,0.13279540,0.05901621,0.88116027,0.79749074,4.57870239
1.25162581,6.25037472,0.02035547,0.75342575,1.84065297,0.12838688,0.05674911,0.84864768,0.77495511,4.49135076
1.25762881,6.08916227,0.02015662,0.72640399,1.76919152,0.12414052,0.05443574,0.81575995,0.75167880,4.39684674
1.26363182,5.92261248,0.02009165,0.69980352,1.69860378,0.12008558,0.05209091,0.78284999,0.72791742,4.29560458
1.26963482,5.75184956,0.02016471,0.67378651,1.62943393,0.11624964,0.04972944,0.75026056,0.70393161,4.18822060
1.27563782,5.57816651,0.02037820,0.64852989,1.56220223,0.11265834,0.04736617,0.71832086,0.67998445,4.07547171
1.28164082,5.40300754,0.02073267,0.62421951,1.49740316,0.10933505,0.04501594,0.68734334,0.65633849,3.95830615
1.28764382,5.22794298,0.02122665,0.60104382,1.43550309,0.10630059,0.04269348,0.65762075,0.63325240,3.83782694
1.29364682,5.05463783,0.02185651,0.57918716,1.37693740,0.10357285,0.04041337,0.62942340,0.61097742,3.71526911
1.29964982,4.88481581,0.02261632,0.55882324,1.32210729,0.10116648,0.03818986,0.60299684,0.58975378,3.59197190
1.30565283,4.72022043,0.02349786,0.54010907,1.27137621,0.09909263,0.03603678,0.57855988,0.56980706,3.46934738
1.31165583,4.56257530,0.02449056,0.52317952,1.22506642,0.09735863,0.03396742,0.55630321,0.55134499,3.34884696
1.31765883,4.41354523,0.02558154,0.50814292,1.18345573,0.09596784,0.03199437,0.53638842,0.53455446,3.23192741
1.32366183,4.27469994,0.02675576,0.49507784,1.14677486,0.09491955,0.03012945,0.51894774,0.51959914,3.12001761
1.32966483,4.14748165,0.02799619,0.48403107,1.11520551,0.09420900,0.02838364,0.50408428,0.50661774,3.01448741
1.33566783,4.03317760,0.02928403,0.47501701,1.08887950,0.09382739,0.02676704,0.49187281,0.49572278,2.91661940
1.34167084,3.93289821,0.03059905,0.46801833,1.06787906,0.09376219,0.02528888,0.48236111,0.48700017,2.82758438
1.34767384,3.84756089,0.03191994,0.46298781,1.05223831,0.09399736,0.02395759,0.47557162,0.48050931,2.74842081
1.35367684,3.77787969,0.03322472,0.45985131,1.04194591,0.09451377,0.02278080,0.47150352,0.47628380,2.68001840
1.35967984,3.72436001,0.03449120,0.45851157,1.03694881,0.09528964,0.02176551,0.47013481,0.47433250,2.62310566
1.36568284,3.68729796,0.03569740,0.45885259,1.03715692,0.09630110,0.02091811,0.47142457,0.47464098,2.57824102
1.37168584,3.66678332,0.03682206,0.46074456,1.04244838,0.09752269,0.02024456,0.47531501,0.47717317,2.54580716
1.37768884,3.66270527,0.03784508,0.46404873,1.05267522,0.09892796,0.01975037,0.48173337,0.48187304,2.52600790
1.38369185,3.67476002,0.03874796,0.46862237,1.06766896,0.10049001,0.01944074,0.49059343,0.48866623,2.51886726
1.38969485,3.70245944,0.03951421,0.47432324,1.08724605,0.10218206,0.01932049,0.50179673,0.49746171,2.52423008
1.39569785,3.74514027,0.04012970,0.48101368,1.11121251,0.10397785,0.01939406,0.51523323,0.50815308,2.54176413
1.40170085,3.80197326,0.04058294,0.48856392,1.13936768,0.10585215,0.01966538,0.53078170,0.52061988,2.57096331
1.40770385,3.87197235,0.04086537,0.49685466,1.17150687,0.10778103,0.02013769,0.54830956,0.53472863,2.61115214
1.41370685,3.95400366,0.04097144,0.50577872,1.20742245,0.10974214,0.02081336,0.56767254,0.55033377,2.66149158
1.41970985,4.04679478,0.04089879,0.51524180,1.24690361,0.11171490,0.02169358,0.58871406,0.56727857,2.72098653
1.42571286,4.14894459,0.04064819,0.52516237,1.28973445,0.11368052,0.02277805,0.61126445,0.58539595,2.78849544
1.43171586,4.25893430,0.04022351,0.53547065,1.33569064,0.11562202,0.02406466,0.63514028,0.60450944,2.86274239
1.43771886,4.37514003,0.03963159,0.54610680,1.38453475,0.11752413,0.02554915,0.66014379,0.62443422,2.94233206
1.44372186,4.49584762,0.03888199,0.55701853,1.43601044,0.11937311,0.02722480,0.68606262,0.64497833,3.02576791
1.44972486,4.61926996,0.03798677,0.56815802,1.48983587,0.12115650,0.02908210,0.71266987,0.66594404,3.11147380
1.45572786,4.74356711,0.03696013,0.57947867,1.54569676,0.12286284,0.03110860,0.73972474,0.68712944,3.19781884
1.46173087,4.86686924,0.03581806,0.59093151,1.60323954,0.12448137,0.03328870,0.76697358,0.70833015,3.28314554
1.46773387,4.98730225,0.03457787,0.60246170,1.66206512,0.12600168,0.03560367,0.79415165,0.72934119,3.36580042
1.47373687,5.10301560,0.03325785,0.61400523,1.72172382,0.12741338,0.03803170,0.82098532,0.74995884,3.44416669
1.47973987,5.21221185,0.03187671,0.62548604,1.78171197,0.12870581,0.04054805,0.84719497,0.76998255,3.51669790
1.48574287,5.31317691,0.03045323,0.63681371,1.84147085,0.12986783,0.04312545,0.87249817,0.78921671,3.58195150
1.49174587,5.40431033,0.02900574,0.64788197,1.90038808,0.13088754,0.04573444,0.89661351,0.80747228,3.63862115
1.49774887,5.48415439,0.02755180,0.65856806,1.95780220,0.13175227,0.04834398,0.91926450,0.82456823,3.68556654
1.50375188,5.55142103,0.02610776,0.66873320,2.01301031,0.13244853,0.05092203,0.94018380,0.84033272,3.72183946
1.50975488,5.60501563,0.02468848,0.67822404,2.06527900,0.13296210,0.05343628,0.95911745,0.85460405,3.74670504
1.51575788,5.64405673,0.02330704,0.68687525,2.11385842,0.13327825,0.05585487,0.97582901,0.86723142,3.75965721
1.52176088,5.66789093,0.02197458,0.69451314,2.15799911,0.13338201,0.05814713,0.99010353,0.87807543,3.76042773
1.52776388,5.67610243,0.02070016,0.70096019,2.19697118,0.13325866,0.06028436,1.00175121,0.88700859,3.74898830
1.53376688,5.66851697,0.01949070,0.70604042,2.23008506,0.13289410,0.06224044,1.01061064,0.89391570,3.72554564
1.53976988,5.64519998,0.01835098,0.70958521,2.25671320,0.13227551,0.06399253,1.01655158,0.89869439,3.69052984
1.54577289,5.60644930,0.01728373,0.71143952,2.27631152,0.13139187,0.06552149,1.01947720,0.90125574,3.64457642
