energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.02101051,2.93152660,0.01276282,0.10073328,0.03413726,0.17509963,1.71167985,0.03110111,1.14527883
-0.01500750,2.91911961,0.01280370,0.10233674,0.03261887,0.17477950,1.70511910,0.03107872,1.13892184
-0.00900450,2.89806156,0.01285088,0.10393045,0.03131897,0.17423286,1.69328851,0.03108884,1.12904245
-0.00300150,2.86867902,0.01290548,0.10548135,0.03020752,0.17347631,1.67631847,0.03112283,1.11587871
0.00300150,2.83147534,0.01296934,0.10695838,0.02925524,0.17253627,1.65444607,0.03117226,1.09974098
0.00900450,2.78710614,0.01304487,0.10833222,0.02843415,0.17144793,1.62800169,0.03122883,1.08100077
0.01500750,2.73635150,0.01313505,0.10957486,0.02771792,0.17025393,1.59739342,0.03128426,1.06007846
0.02101051,2.68008614,0.01324322,0.11065929,0.02708221,0.16900277,1.56309036,0.03133020,1.03743014
0.02701351,2.61924930,0.01337303,0.11155917,0.02650483,0.16774719,1.52560547,0.03135808,1.01353424
0.03301651,2.55481537,0.01352824,0.11224870,0.02596579,0.16654229,1.48547890,0.03135913,0.98887836
0.03901951,2.48776636,0.01371260,0.11270254,0.02544738,0.16544377,1.44326240,0.03132428,0.96394650
0.04502251,2.41906702,0.01392973,0.11289606,0.02493410,0.16450597,1.39950532,0.03124430,0.93920720
0.05102551,2.34964320,0.01418297,0.11280569,0.02441263,0.16378012,1.35474244,0.03110989,0.91510256
0.05702851,2.28036360,0.01447524,0.11240952,0.02387179,0.16331252,1.30948398,0.03091188,0.89203855
0.06303152,2.21202505,0.01480892,0.11168800,0.02330243,0.16314284,1.26420756,0.03064154,0.87037658
0.06903452,2.14534116,0.01518575,0.11062481,0.02269741,0.16330259,1.21935216,0.03029081,0.85042640
0.07503752,2.08093400,0.01560666,0.10920776,0.02205149,0.16381370,1.17531374,0.02985271,0.83244046
0.08104052,2.01932851,0.01607172,0.10742959,0.02136128,0.16468729,1.13244235,0.02932166,0.81660968
0.08704352,1.96094916,0.01657993,0.10528881,0.02062521,0.16592271,1.09104033,0.02869376,0.80306068
0.09304652,1.90611855,0.01712922,0.10279028,0.01984336,0.16750678,1.05136131,0.02796712,0.79185447
0.09904952,1.85505759,0.01771622,0.09994558,0.01901747,0.16941346,1.01360986,0.02714202,0.78298658
0.10505253,1.80788691,0.01833630,0.09677319,0.01815075,0.17160370,0.97794148,0.02622108,0.77638862
0.11105553,1.76462954,0.01898342,0.09329830,0.01724773,0.17402585,0.94446288,0.02520924,0.77193124
0.11705853,1.72521461,0.01965010,0.08955239,0.01631416,0.17661637,0.91323254,0.02411375,0.76942851
0.12306153,1.68948219,0.02032749,0.08557249,0.01535676,0.17930096,0.88426156,0.02294395,0.76864345
0.12906453,1.65718934,0.02100536,0.08140022,0.01438301,0.18199618,0.85751493,0.02171106,0.76929488
0.13506753,1.62801745,0.02167228,0.07708062,0.01340094,0.18461138,0.83291327,0.02042781,0.77106519
0.14107054,1.60158100,0.02231575,0.07266081,0.01241886,0.18705103,0.81033543,0.01910806,0.77360911
0.14707354,1.57743779,0.02292246,0.06818866,0.01144513,0.18921736,0.78962178,0.01776638,0.77656303
0.15307654,1.55510071,0.02347861,0.06371136,0.01048791,0.19101313,0.77057863,0.01641756,0.77955482
0.15907954,1.53405083,0.02397025,0.05927412,0.00955495,0.19234462,0.75298351,0.01507621,0.78221389
0.16508254,1.51375180,0.02438370,0.05491895,0.00865338,0.19312454,0.73659163,0.01375630,0.78418103
0.17108554,1.49366514,0.02470598,0.05068369,0.00778955,0.19327487,0.72114317,0.01247079,0.78511807
0.17708854,1.47326605,0.02492524,0.04660117,0.00696888,0.19272949,0.70637129,0.01123135,0.78471677
0.18309155,1.45205923,0.02503121,0.04269869,0.00619580,0.19143642,0.69201070,0.01004805,0.78270693
0.18909455,1.42959425,0.02501557,0.03899768,0.00547367,0.18935969,0.67780639,0.00892923,0.77886336
0.19509755,1.40547973,0.02487235,0.03551371,0.00480477,0.18648061,0.66352210,0.00788139,0.77301156
0.20110055,1.37939588,0.02459814,0.03225657,0.00419034,0.18279857,0.64894830,0.00690917,0.76503188
0.20710355,1.35110472,0.02419233,0.02923075,0.00363061,0.17833115,0.63390917,0.00601538,0.75486216
0.21310655,1.32045759,0.02365716,0.02643588,0.00312494,0.17311360,0.61826831,0.00520114,0.74249865
0.21910955,1.28739951,0.02299771,0.02386745,0.00267185,0.16719784,0.60193282,0.00446601,0.72799531
0.22511256,1.25197019,0.02222178,0.02151752,0.00226921,0.16065078,0.58485559,0.00380816,0.71146140
0.23111556,1.21430151,0.02133966,0.01937550,0.00191433,0.15355229,0.56703563,0.00322465,0.69305754
0.23711856,1.17461165,0.02036379,0.01742890,0.00160409,0.14599269,0.54851650,0.00271159,0.67299029
0.24312156,1.13319595,0.01930842,0.01566408,0.00133511,0.13807008,0.52938274,0.00226440,0.65150548
0.24912456,1.09041505,0.01818907,0.01406687,0.00110382,0.12988741,0.50975473,0.00187802,0.62888048
0.25512756,1.04668060,0.01702212,0.01262321,0.00090661,0.12154962,0.48978204,0.00154713,0.60541560
0.26113057,1.00243945,0.01582430,0.01131960,0.00073990,0.11316076,0.46963574,0.00126632,0.58142507
0.26713357,0.95815674,0.01461215,0.01014349,0.00060025,0.10482133,0.44950004,0.00103027,0.55722759
0.27313657,0.91429880,0.01340164,0.00908361,0.00048442,0.09662590,0.42956365,0.00083386,0.53313711
0.27913957,0.87131663,0.01220770,0.00813015,0.00038940,0.08866108,0.41001141,0.00067231,0.50945381
0.28514257,0.82963051,0.01104390,0.00727492,0.00031251,0.08100376,0.39101646,0.00054124,0.48645584
0.29114557,0.78961651,0.00992218,0.00651146,0.00025138,0.07371995,0.37273348,0.00043676,0.46439186
0.29714857,0.75159549,0.00885265,0.00583504,0.00020399,0.06686391,0.35529311,0.00035549,0.44347479
0.30315158,0.71582477,0.00784348,0.00524272,0.00016871,0.06047773,0.33879801,0.00029463,0.42387684
0.30915458,0.68249301,0.00690088,0.00473338,0.00014430,0.05459136,0.32332053,0.00025194,0.40572605
0.31515758,0.65171814,0.00602911,0.00430773,0.00012991,0.04922294,0.30890203,0.00022577,0.38910431
0.32116058,0.62354858,0.00523063,0.00396834,0.00012513,0.04437948,0.29555397,0.00021508,0.37404702
0.32716358,0.59796730,0.00450618,0.00371972,0.00012998,0.04005777,0.28326041,0.00021941,0.36054426
0.33316658,0.57489851,0.00385505,0.00356837,0.00014494,0.03624551,0.27198189,0.00023890,0.34854346
0.33916958,0.55421659,0.00327527,0.00352292,0.00017100,0.03292264,0.26166030,0.00027433,0.33795327
0.34517259,0.53575672,0.00276382,0.00359418,0.00020967,0.03006267,0.25222449,0.00032704,0.32864871
0.35117559,0.51932650,0.00231691,0.00379527,0.00026306,0.02763414,0.24359633,0.00039901,0.32047710
0.35717859,0.50471827,0.00193024,0.00414171,0.00033389,0.02560204,0.23569673,0.00049281,0.31326470
0.36318159,0.49172128,0.00159916,0.00465142,0.00042559,0.02392923,0.22845151,0.00061164,0.30682377
0.36918459,0.48013325,0.00131894,0.00534474,0.00054231,0.02257774,0.22179663,0.00075927,0.30095972
0.37518759,0.46977092,0.00108495,0.00624435,0.00068907,0.02151005,0.21568274,0.00094009,0.29547814
0.38119060,0.46047901,0.00089280,0.00737502,0.00087173,0.02069023,0.21007862,0.00115904,0.29019153
0.38719360,0.45213746,0.00073854,0.00876339,0.00109716,0.02008494,0.20497366,0.00142159,0.28492538
0.39319660,0.44466652,0.00061876,0.01043745,0.00137322,0.01966430,0.20037906,0.00173370,0.27952350
0.39919960,0.43802978,0.00053070,0.01242601,0.00170888,0.01940271,0.19632795,0.00210174,0.27385253
0.40520260,0.43223494,0.00047236,0.01475800,0.00211427,0.01927937,0.19287430,0.00253244,0.26780528
0.41120560,0.42733256,0.00044256,0.01746153,0.00260069,0.01927884,0.19009090,0.00303279,0.26130318
0.41720860,0.42341280,0.00044105,0.02056302,0.00318069,0.01939134,0.18806647,0.00360991,0.25429748
0.42321161,0.42060055,0.00046854,0.02408602,0.00386806,0.01961293,0.18690204,0.00427100,0.24676950
0.42921461,0.41904917,0.00052679,0.02805009,0.00467785,0.01994567,0.18670693,0.00502316,0.23872978
0.43521761,0.41893317,0.00061861,0.03246965,0.00562635,0.02039750,0.18759437,0.00587329,0.23021633
0.44122061,0.42044031,0.00074795,0.03735276,0.00673107,0.02098213,0.18967720,0.00682801,0.22129210
0.44722361,0.42376335,0.00091990,0.04270011,0.00801065,0.02171876,0.19306357,0.00789348,0.21204174
0.45322661,0.42909202,0.00114068,0.04850399,0.00948481,0.02263168,0.19785312,0.00907538,0.20256788
0.45922961,0.43660532,0.00141767,0.05474765,0.01117420,0.02374980,0.20413348,0.01037877,0.19298706
0.46523262,0.44646469,0.00175929,0.06140470,0.01310024,0.02510607,0.21197751,0.01180807,0.18342546
0.47123562,0.45880801,0.00217501,0.06843900,0.01528494,0.02673672,0.22144106,0.01336698,0.17401459
0.47723862,0.47374485,0.00267511,0.07580474,0.01775061,0.02868049,0.23256149,0.01505848,0.16488714
0.48324162,0.49135287,0.00327059,0.08344698,0.02051950,0.03097769,0.24535680,0.01688482,0.15617300
0.48924462,0.51167534,0.00397289,0.09130252,0.02361344,0.03366913,0.25982536,0.01884747,0.14799571
0.49524762,0.53471990,0.00479355,0.09930106,0.02705330,0.03679496,0.27594613,0.02094714,0.14046920
0.50125063,0.56045806,0.00574391,0.10736677,0.03085841,0.04039336,0.29367914,0.02318374,0.13369514
0.50725363,0.58882558,0.00683466,0.11542004,0.03504582,0.04449913,0.31296626,0.02555629,0.12776063
0.51325663,0.61972319,0.00807533,0.12337947,0.03962954,0.04914217,0.33373192,0.02806290,0.12273654
0.51925963,0.65301755,0.00947378,0.13116387,0.04461956,0.05434590,0.35588377,0.03070055,0.11867618
0.52526263,0.68854214,0.01103567,0.13869440,0.05002091,0.06012557,0.37931295,0.03346494,0.11561448
0.53126563,0.72609794,0.01276388,0.14589650,0.05583255,0.06648663,0.40389423,0.03635026,0.11356762
0.53726863,0.76545369,0.01465794,0.15270170,0.06204627,0.07342313,0.42948557,0.03934887,0.11253291
0.54327164,0.80634579,0.01671357,0.15904919,0.06864563,0.08091622,0.45592748,0.04245097,0.11248910
0.54927464,0.84847787,0.01892219,0.16488702,0.07560490,0.08893292,0.48304202,0.04564431,0.11339687
0.55527764,0.89152022,0.02127065,0.17017297,0.08288821,0.09742504,0.51063183,0.04891380,0.11519974
0.56128064,0.93510937,0.02374101,0.17487507,0.09044881,0.10632866,0.53847916,0.05224124,0.11782508
0.56728364,0.97884823,0.02631048,0.17897170,0.09822867,0.11556392,0.56634535,0.05560510,0.12118547
0.57328664,1.02230711,0.02895158,0.18245143,0.10615839,0.12503545,0.59397098,0.05898040,0.12518034
0.57928964,1.06502623,0.03163249,0.18531249,0.11415753,0.13463333,0.62107698,0.06233875,0.12969782
0.58529265,1.10652000,0.03431755,0.18756216,0.12213540,0.14423474,0.64736695,0.06564853,0.13461699
0.59129565,1.14628346,0.03696806,0.18921594,0.12999227,0.15370627,0.67253092,0.06887533,0.13981035
0.59729865,1.18380113,0.03954313,0.19029671,0.13762120,0.16290679,0.69625070,0.07198258,0.14514666
0.60330165,1.21855832,0.04200082,0.19083400,0.14491021,0.17169098,0.71820676,0.07493232,0.15049403
0.60930465,1.25005474,0.04429930,0.19086328,0.15174501,0.17991331,0.73808669,0.07768632,0.15572323
0.61530765,1.27782010,0.04639816,0.19042547,0.15801197,0.18743228,0.75559482,0.08020724,0.16071123
0.62131066,1.30143122,0.04825972,0.18956659,0.16360144,0.19411500,0.77046294,0.08245997,0.16534472
0.62731366,1.32052977,0.04985031,0.18833758,0.16841111,0.19984165,0.78246128,0.08441305,0.16952365
0.63331666,1.33483988,0.05114144,0.18679433,0.17234943,0.20450980,0.79140957,0.08604011,0.17316455
0.63931966,1.34418459,0.05211089,0.18499768,0.17533880,0.20803827,0.79718729,0.08732115,0.17620350
0.64532266,1.34849998,0.05274354,0.18301350,0.17731847,0.21037046,0.79974260,0.08824379,0.17859860
0.65132566,1.34784612,0.05303199,0.18091263,0.17824689,0.21147686,0.79909930,0.08880417,0.18033179
0.65732866,1.34241375,0.05297689,0.17877072,0.17810356,0.21135660,0.79536119,0.08900767,0.18140988
0.66333167,1.33252599,0.05258700,0.17666765,0.17689008,0.21003807,0.78871347,0.08886914,0.18186470
0.66933467,1.31863457,0.05187893,0.17468673,0.17463048,0.20757831,0.77942077,0.08841287,0.18175222
0.67533767,1.30131018,0.05087659,0.17291342,0.17137067,0.20406143,0.76782161,0.08767204,0.18115070
0.68134067,1.28122712,0.04961036,0.17143360,0.16717718,0.19959588,0.75431955,0.08668779,0.18015791
0.68734367,1.25914255,0.04811606,0.17033147,0.16213509,0.19431083,0.73937087,0.08550787,0.17888734
0.69334667,1.23587108,0.04643367,0.16968695,0.15634537,0.18835173,0.72346960,0.08418502,0.17746364
0.69934967,1.21225557,0.04460602,0.16957290,0.14992158,0.18187529,0.70713020,0.08277498,0.17601750
0.70535268,1.18913550,0.04267727,0.17005206,0.14298636,0.17504400,0.69086871,0.08133435,0.17468002
0.71135568,1.16731428,0.04069152,0.17117391,0.13566758,0.16802058,0.67518326,0.07991836,0.17357695
0.71735868,1.14752690,0.03869142,0.17297172,0.12809453,0.16096251,0.66053477,0.07857862,0.17282295
0.72336168,1.13040973,0.03671683,0.17545977,0.12039424,0.15401685,0.64732876,0.07736107,0.17251626
0.72936468,1.11647361,0.03480377,0.17863112,0.11268805,0.14731563,0.63589921,0.07630404,0.17273387
0.73536768,1.10608189,0.03298351,0.18245586,0.10508874,0.14097205,0.62649518,0.07543668,0.17352763
0.74137069,1.09943437,0.03128184,0.18688023,0.09769805,0.13507747,0.61927091,0.07477783,0.17492129
0.74737369,1.09655805,0.02971876,0.19182649,0.09060491,0.12969944,0.61427990,0.07433527,0.17690874
0.75337669,1.09730518,0.02830822,0.19719377,0.08388434,0.12488077,0.61147322,0.07410546,0.17945362
0.75937969,1.10135889,0.02705831,0.20285990,0.07759692,0.12063967,0.61070230,0.07407387,0.18249020
0.76538269,1.10824605,0.02597153,0.20868407,0.07178894,0.11697089,0.61172586,0.07421569,0.18592551
0.77138569,1.11735691,0.02504538,0.21451048,0.06649312,0.11384772,0.61422091,0.07449702,0.18964287
0.77738869,1.12797064,0.02427305,0.22017264,0.06172975,0.11122485,0.61779713,0.07487654,0.19350630
0.78339170,1.13928551,0.02364428,0.22549835,0.05750819,0.10904184,0.62201398,0.07530734,0.19736596
0.78939470,1.15045245,0.02314622,0.23031503,0.05382870,0.10722698,0.62639986,0.07573910,0.20106415
0.79539770,1.16061029,0.02276447,0.23445527,0.05068423,0.10570147,0.63047223,0.07612033,0.20444165
0.80140070,1.16892114,0.02248392,0.23776236,0.04806238,0.10438361,0.63375791,0.07640057,0.20734420
0.80740370,1.17460435,0.02228970,0.24009551,0.04594713,0.10319287,0.63581256,0.07653266,0.20962866
0.81340670,1.17696740,0.02216790,0.24133462,0.04432040,0.10205363,0.63623848,0.07647456,0.21116870
0.81940970,1.17543245,0.02210626,0.24138436,0.04316335,0.10089854,0.63469999,0.07619117,0.21185967
0.82541271,1.16955742,0.02209461,0.24017738,0.04245727,0.09967120,0.63093564,0.07565553,0.21162253
0.83141571,1.15905090,0.02212525,0.23767653,0.04218417,0.09832834,0.62476697,0.07484980,0.21040656
0.83741871,1.14378014,0.02219306,0.23387601,0.04232699,0.09684116,0.61610340,0.07376574,0.20819088
0.84342171,1.12377233,0.02229554,0.22880148,0.04286937,0.09519613,0.60494318,0.07240468,0.20498462
0.84942471,1.09920916,0.02243261,0.22250894,0.04379524,0.09339508,0.59137069,0.07077721,0.20082586
0.85542771,1.07041526,0.02260635,0.21508280,0.04508798,0.09145470,0.57555016,0.06890228,0.19577940
0.86143072,1.03784154,0.02282062,0.20663289,0.04672955,0.08940561,0.55771648,0.06680617,0.18993354
0.86743372,1.00204421,0.02308065,0.19729084,0.04869945,0.08729107,0.53816369,0.06452102,0.18339601
0.87343672,0.96366108,0.02339256,0.18720584,0.05097367,0.08516542,0.51723176,0.06208328,0.17628932
0.87943972,0.92338618,0.02376297,0.17654011,0.05352373,0.08309256,0.49529251,0.05953202,0.16874585
0.88544272,0.88194431,0.02419861,0.16546414,0.05631598,0.08114432,0.47273539,0.05690726,0.16090282
0.89144572,0.84006662,0.02470605,0.15415211,0.05931103,0.07939911,0.44995392,0.05424831,0.15289742
0.89744872,0.79846849,0.02529155,0.14277742,0.06246360,0.07794077,0.42733330,0.05159235,0.14486246
0.90345173,0.75783060,0.02596102,0.13150872,0.06572274,0.07685774,0.40523985,0.04897315,0.13692246
0.90945473,0.71878394,0.02672019,0.12050645,0.06903241,0.07624261,0.38401257,0.04642013,0.12919061
0.91545773,0.68189907,0.02757484,0.10991997,0.07233248,0.07619189,0.36395719,0.04395760,0.12176652
0.92146073,0.64767991,0.02853117,0.09988544,0.07556015,0.07680615,0.34534261,0.04160445,0.11473481
0.92746373,0.61656179,0.02959631,0.09052427,0.07865164,0.07819034,0.32839977,0.03937403,0.10816463
0.93346673,0.58891331,0.03077887,0.08194233,0.08154420,0.08045408,0.31332268,0.03727439,0.10210989
0.93946973,0.56504156,0.03208946,0.07422966,0.08417827,0.08371194,0.30027128,0.03530870,0.09661028
0.94547274,0.54519956,0.03354123,0.06746077,0.08649973,0.08808351,0.28937556,0.03347597,0.09169275
0.95147574,0.52959536,0.03515032,0.06169520,0.08846210,0.09369293,0.28074069,0.03177183,0.08737349
0.95747874,0.51840146,0.03693612,0.05697850,0.09002860,0.10066803,0.27445228,0.03018944,0.08366004
0.96348174,0.51176392,0.03892136,0.05334319,0.09117396,0.10913864,0.27058157,0.02872046,0.08055352
0.96948474,0.50981005,0.04113201,0.05080989,0.09188587,0.11923416,0.26918986,0.02735599,0.07805074
0.97548774,0.51265407,0.04359689,0.04938829,0.09216598,0.13108031,0.27033186,0.02608737,0.07614610
0.98149075,0.52040008,0.04634696,0.04907796,0.09203036,0.14479501,0.27405760,0.02490698,0.07483302
0.98749375,0.53314219,0.04941444,0.04986902,0.09150950,0.16048346,0.28041279,0.02380883,0.07410511
0.99349675,0.55096138,0.05283152,0.05174242,0.09064764,0.17823258,0.28943747,0.02278897,0.07395667
0.99949975,0.57391956,0.05662901,0.05467012,0.08950162,0.19810502,0.30116303,0.02184575,0.07438284
1.00550275,0.60205094,0.06083467,0.05861492,0.08813916,0.22013285,0.31560783,0.02097986,0.07537921
1.01150575,0.63535126,0.06547150,0.06353018,0.08663675,0.24431141,0.33277162,0.02019428,0.07694097
1.01750875,0.67376579,0.07055597,0.06935934,0.08507706,0.27059350,0.35262918,0.01949392,0.07906182
1.02351176,0.71717659,0.07609623,0.07603551,0.08354614,0.29888429,0.37512356,0.01888531,0.08173253
1.02951476,0.76539025,0.08209058,0.08348105,0.08213043,0.32903738,0.40015951,0.01837601,0.08493945
1.03551776,0.81812673,0.08852595,0.09160728,0.08091367,0.36085213,0.42759736,0.01797404,0.08866294
1.04152076,0.87501034,0.09537689,0.10031447,0.07997389,0.39407275,0.45724803,0.01768727,0.09287591
1.04752376,0.93556352,0.10260471,0.10949213,0.07938053,0.42838927,0.48886942,0.01752274,0.09754261
1.05352676,0.99920408,0.11015720,0.11901969,0.07919181,0.46344045,0.52216460,0.01748602,0.10261763
1.05952976,1.06524635,0.11796867,0.12876751,0.07945248,0.49881881,0.55678203,0.01758070,0.10804535
1.06553277,1.13290654,0.12596059,0.13859846,0.08019200,0.53407763,0.59231791,0.01780780,0.11375976
1.07153577,1.20131227,0.13404266,0.14836975,0.08142317,0.56873979,0.62832085,0.01816542,0.11968477
1.07753877,1.26951629,0.14211428,0.15793532,0.08314137,0.60230827,0.66429862,0.01864844,0.12573499
1.08354177,1.33651380,0.15006659,0.16714843,0.08532430,0.63427776,0.69972695,0.01924837,0.13181690
1.08954477,1.40126312,0.15778476,0.17586451,0.08793236,0.66414730,0.73406003,0.01995328,0.13783057
1.09554777,1.46270885,0.16515064,0.18394426,0.09090963,0.69143319,0.76674246,0.02074799,0.14367158
1.10155078,1.51980678,0.17204563,0.19125669,0.09418530,0.71568183,0.79722216,0.02161428,0.14923341
1.10755378,1.57154974,0.17835369,0.19768218,0.09767578,0.73648203,0.82496390,0.02253130,0.15440989
1.11355678,1.61699338,0.18396434,0.20311532,0.10128711,0.75347627,0.84946286,0.02347607,0.15909790
1.11955978,1.65528114,0.18877562,0.20746754,0.10491786,0.76637046,0.87025785,0.02442412,0.16320008
1.12556278,1.68566741,0.19269691,0.21066932,0.10846226,0.77494195,0.88694370,0.02535018,0.16662739
1.13156578,1.70753816,0.19565146,0.21267202,0.11181355,0.77904544,0.89918241,0.02622896,0.16930170
1.13756878,1.72042842,0.19757858,0.21344923,0.11486744,0.77861661,0.90671264,0.02703593,0.17115798
1.14357179,1.72403593,0.19843548,0.21299754,0.11752541,0.77367347,0.90935734,0.02774818,0.17214625
1.14957479,1.71823068,0.19819855,0.21133684,0.11969803,0.76431535,0.90702915,0.02834517,0.17223319
1.15557779,1.70305999,0.19686425,0.20851005,0.12130786,0.75071961,0.89973350,0.02880949,0.17140326
1.16158079,1.67874910,0.19444937,0.20458240,0.12229200,0.73313645,0.88756938,0.02912751,0.16965942
1.16758379,1.64569726,0.19099081,0.19964020,0.12260428,0.71188183,0.87072756,0.02928996,0.16702328
1.17358679,1.60446958,0.18654481,0.19378924,0.12221670,0.68732899,0.84948664,0.02929237,0.16353485
1.17958979,1.55578487,0.18118573,0.18715288,0.12112046,0.65989881,0.82420687,0.02913536,0.15925180
1.18559280,1.50050008,0.17500434,0.17986979,0.11932624,0.63004942,0.79532205,0.02882479,0.15424820
1.19159580,1.43959172,0.16810570,0.17209165,0.11686388,0.59826543,0.76332977,0.02837177,0.14861297
1.19759880,1.37413489,0.16060678,0.16398054,0.11378144,0.56504709,0.72878033,0.02779247,0.14244786
1.20360180,1.30528066,0.15263379,0.15570642,0.11014369,0.53089971,0.69226465,0.02710786,0.13586525
1.20960480,1.23423235,0.14431933,0.14744452,0.10603012,0.49632366,0.65440157,0.02634322,0.12898566
1.21560780,1.16222140,0.13579954,0.13937279,0.10153250,0.46180514,0.61582489,0.02552761,0.12193514
1.22161081,1.09048342,0.12721115,0.13166939,0.09675216,0.42780785,0.57717052,0.02469316,0.11484263
1.22761381,1.02023497,0.11868872,0.12451026,0.09179706,0.39476588,0.53906395,0.02387433,0.10783723
1.23361681,0.95265153,0.11036191,0.11806681,0.08677872,0.36307759,0.50210853,0.02310710,0.10104566
1.23961981,0.88884704,0.10235308,0.11250361,0.08180926,0.33310083,0.46687453,0.02242806,0.09458974
1.24562281,0.82985526,0.09477506,0.10797619,0.07699839,0.30514923,0.43388942,0.02187354,0.08858406
1.25162581,0.77661321,0.08772925,0.10462891,0.07245076,0.27948957,0.40362926,0.02147871,0.08313396
1.25762881,0.72994682,0.08130398,0.10259283,0.06826342,0.25634028,0.37651145,0.02127666,0.07833358
1.26363182,0.69055870,0.07557328,0.10198371,0.06452370,0.23587074,0.35288878,0.02129754,0.07426429
1.26963482,0.65901828,0.07059588,0.10289996,0.06130739,0.21820147,0.33304486,0.02156776,0.07099338
1.27563782,0.63575418,0.06641457,0.10542077,0.05867733,0.20340493,0.31719080,0.02210918,0.06857295
1.28164082,0.62104878,0.06305582,0.10960434,0.05668234,0.19150704,0.30546324,0.02293842,0.06703915
1.28764382,0.61503516,0.06052978,0.11548635,0.05535664,0.18248911,0.29792357,0.02406631,0.06641169
1.29364682,0.61769634,0.05883042,0.12307862,0.05471956,0.17629032,0.29455844,0.02549730,0.06669362
1.29964982,0.62886696,0.05793603,0.13236829,0.05477566,0.17281054,0.29528146,0.02722920,0.06787144
1.30565283,0.64823756,0.05780994,0.14331733,0.05551525,0.17191365,0.29993611,0.02925290,0.06991547
1.31165583,0.67536146,0.05840146,0.15586276,0.05691523,0.17343121,0.30829990,0.03155232,0.07278058
1.31765883,0.70966458,0.05964710,0.16991746,0.05894020,0.17716652,0.32008982,0.03410460,0.07640722
1.32366183,0.75045807,0.06147198,0.18537171,0.06154394,0.18289923,0.33496892,0.03688041,0.08072279
1.32966483,0.79695390,0.06379148,0.20209558,0.06467117,0.19039026,0.35255426,0.03984447,0.08564329
1.33566783,0.84828329,0.06651314,0.21994196,0.06825942,0.19938720,0.37242592,0.04295634,0.09107535
1.34167084,0.90351763,0.06953865,0.23875041,0.07224121,0.20963007,0.39413714,0.04617137,0.09691846
1.34767384,0.96169172,0.07276616,0.25835154,0.07654634,0.22085742,0.41722525,0.04944180,0.10306752
1.35367684,1.02182845,0.07609255,0.27857180,0.08110416,0.23281252,0.44122337,0.05271804,0.10941545
1.35967984,1.08296443,0.07941590,0.29923855,0.08584592,0.24524964,0.46567227,0.05595009,0.11585600
1.36568284,1.14417554,0.08263793,0.32018506,0.09070698,0.25794012,0.49013224,0.05908898,0.12228649
1.37168584,1.20460135,0.08566634,0.34125518,0.09562885,0.27067808,0.51419451,0.06208819,0.12861049
1.37768884,1.26346745,0.08841707,0.36230745,0.10056092,0.28328537,0.53749158,0.06490508,0.13474023
1.38369185,1.32010449,0.09081634,0.38321834,0.10546188,0.29561570,0.55970627,0.06750216,0.14059872
1.38969485,1.37396302,0.09280230,0.40388430,0.11030060,0.30755764,0.58057877,0.06984817,0.14612144
1.39569785,1.42462319,0.09432641,0.42422267,0.11505661,0.31903621,0.59991156,0.07191896,0.15125752
1.40170085,1.47179880,0.09535436,0.44417104,0.11971991,0.33001302,0.61757175,0.07369803,0.15597028
1.40770385,1.51533522,0.09586641,0.46368529,0.12429032,0.34048480,0.63349070,0.07517686,0.16023724
1.41370685,1.55520132,0.09585741,0.48273626,0.12877615,0.35048040,0.64766092,0.07635479,0.16404947
1.41970985,1.59147559,0.09533611,0.50130525,0.13319251,0.36005625,0.66013036,0.07723867,0.16741033
1.42571286,1.62432728,0.09432416,0.51937866,0.13755903,0.36929051,0.67099432,0.07784216,0.17033375
1.43171586,1.65399353,0.09285461,0.53694209,0.14189739,0.37827617,0.68038538,0.07818480,0.17284205
1.43771886,1.68075373,0.09097000,0.55397434,0.14622857,0.38711349,0.68846194,0.07829078,0.17496346
1.44372186,1.70490268,0.08872031,0.57044169,0.15057016,0.39590205,0.69539596,0.07818766,0.17672951
1.44972486,1.72672422,0.08616061,0.58629310,0.15493367,0.40473298,0.70136058,0.07790492,0.17817242
1.45572786,1.74646666,0.08334875,0.60145645,0.15932228,0.41368183,0.70651828,0.07747256,0.17932264
1.46173087,1.76432195,0.08034306,0.61583650,0.16372891,0.42280241,0.71101039,0.07691972,0.18020670
1.46773387,1.78040951,0.07720019,0.62931463,0.16813493,0.43212210,0.71494838,0.07627344,0.18084546
1.47373687,1.79476601,0.07397325,0.64175064,0.17250948,0.44163893,0.71840759,0.07555767,0.18125292
1.47973987,1.80734170,0.07071028,0.65298653,0.17680965,0.45132065,0.72142359,0.07479241,0.18143558
1.48574287,1.81800351,0.06745297,0.66285229,0.18098124,0.46110598,0.72399155,0.07399321,0.18139248
1.49174587,1.82654485,0.06423600,0.67117343,0.18496043,0.47090794,0.72606845,0.07317094,0.18111575
1.49774887,1.83270150,0.06108661,0.67777979,0.18867601,0.48061926,0.72757819,0.07233180,0.18059177
1.50375188,1.83617269,0.05802462,0.68251530,0.19205224,0.49011953,0.72841901,0.07147765,0.17980283
1.50975488,1.83664596,0.05506291,0.68524815,0.19501209,0.49928380,0.72847301,0.07060656,0.17872907
1.51575788,1.83382452,0.05220803,0.68588065,0.19748078,0.50799203,0.72761702,0.06971355,0.17735077
1.52176088,1.82745525,0.04946117,0.68435845,0.19938931,0.51613911,0.72573424,0.06879149,0.17565058
