energy_ev,total_up,Cu_p_up,Cu_d_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up
-2.59629815,5.26942102,2.75323267,2.51287671,1.23167929,0.00380209,0.30675943,0.51534368
-2.59029515,5.18197714,2.69619428,2.47416246,1.20138050,0.00373302,0.30690096,0.51275783
-2.58429215,5.06889807,2.62510715,2.42333197,1.16475945,0.00364688,0.30528916,0.50763973
-2.57828914,4.93223980,2.54138177,2.36127998,1.12250464,0.00354540,0.30195536,0.50009508
-2.57228614,4.77449223,2.44666863,2.28910890,1.07539937,0.00343058,0.29696672,0.49028282
-2.56628314,4.59851813,2.34281338,2.20810280,1.02429950,0.00330465,0.29042465,0.47841212
-2.56028014,4.40748110,2.23180664,2.11969591,0.97010962,0.00317002,0.28246203,0.46473766
-2.55427714,4.20476496,2.11573049,2.02543680,0.91375829,0.00302923,0.27323936,0.44955332
-2.54827414,3.99388744,1.99670339,1.92694922,0.85617347,0.00288483,0.26294001,0.43318453
-2.54227114,3.77841094,1.87682571,1.82589105,0.79825891,0.00273940,0.25176474,0.41597950
-2.53626813,3.56185350,1.75812757,1.72391281,0.74087236,0.00259541,0.23992567,0.39829961
-2.53026513,3.34760285,1.64252067,1.62261690,0.68480627,0.00245520,0.22764003,0.38050946
-2.52426213,3.13883629,1.53175560,1.52351901,0.63077157,0.00232091,0.21512387,0.36296665
-2.51825913,2.93844879,1.42738560,1.42801300,0.57938485,0.00219441,0.20258597,0.34601197
-2.51225613,2.74899142,1.33073771,1.33734002,0.53115920,0.00207729,0.19022220,0.32996010
-2.50625313,2.57262169,1.24289169,1.25256302,0.48649876,0.00197081,0.17821054,0.31509128
-2.50025013,2.41106691,1.16466690,1.17454717,0.44569696,0.00187587,0.16670688,0.30164422
-2.49424712,2.26560130,1.09661701,1.10394651,0.40893808,0.00179300,0.15584177,0.28981039
-2.48824412,2.13703688,1.03903223,1.04119729,0.37630190,0.00172238,0.14571816,0.27972999
-2.48224112,2.02572803,0.99194844,0.98651767,0.34777104,0.00166380,0.13641020,0.27148969
-2.47623812,1.93158880,0.95516255,0.93991384,0.32324046,0.00161673,0.12796310,0.26512208
-2.47023512,1.85412203,0.92825317,0.90119185,0.30252862,0.00158034,0.12039394,0.26060701
-2.46423212,1.79245886,0.91060580,0.86997481,0.28538984,0.00155352,0.11369346,0.25787453
-2.45822911,1.74540688,0.90144148,0.84572450,0.27152729,0.00153493,0.10782857,0.25680948
-2.45222611,1.71150516,0.89984793,0.82776678,0.26060622,0.00152306,0.10274555,0.25725735
-2.44622311,1.68908411,0.90481230,0.81531962,0.25226693,0.00151631,0.09837379,0.25903130
-2.44022011,1.67632818,0.91525440,0.80752300,0.24613719,0.00151298,0.09462977,0.26191997
-2.43421711,1.67133920,0.93005969,0.80346943,0.24184370,0.00151141,0.09142128,0.26569579
-2.42821411,1.67219851,0.94811108,0.80223436,0.23902245,0.00150997,0.08865158,0.27012343
-2.42221111,1.67702583,0.96831866,0.80290530,0.23732762,0.00150715,0.08622341,0.27496815
-2.41620810,1.68403321,0.98964689,0.80460888,0.23643913,0.00150160,0.08404273,0.28000358
-2.41020510,1.69157257,1.01113834,0.80653501,0.23606856,0.00149212,0.08202195,0.28501877
-2.40420210,1.69817548,1.03193371,0.80795751,0.23596344,0.00147779,0.08008270,0.28982421
-2.39819910,1.70258436,1.05128766,0.80825057,0.23591015,0.00145788,0.07815802,0.29425660
-2.39219610,1.70377447,1.06858021,0.80690088,0.23573520,0.00143194,0.07619382,0.29818230
-2.38619310,1.70096634,1.08332365,0.80351499,0.23530526,0.00139975,0.07414983,0.30149937
-2.38019010,1.69362895,1.09516497,0.79782203,0.23452591,0.00136137,0.07199976,0.30413810
-2.37418709,1.68147392,1.10388417,0.78967197,0.23333943,0.00131705,0.06973101,0.30606030
-2.36818409,1.66444162,1.10938851,0.77902956,0.23172173,0.00126725,0.06734372,0.30725729
-2.36218109,1.64268015,1.11170348,0.76596469,0.22967854,0.00121262,0.06484949,0.30774691
-2.35617809,1.61651861,1.11096076,0.75063947,0.22724129,0.00115393,0.06226960,0.30756966
-2.35017509,1.58643591,1.10738401,0.73329302,0.22446259,0.00109205,0.05963308,0.30678429
-2.34417209,1.55302675,1.10127293,0.71422446,0.22141167,0.00102792,0.05697455,0.30546311
-2.33816908,1.51696634,1.09298642,0.69377511,0.21816986,0.00096250,0.05433210,0.30368718
-2.33216608,1.47897526,1.08292527,0.67231053,0.21482622,0.00089673,0.05174505,0.30154169
-2.32616308,1.43978584,1.07151503,0.65020321,0.21147341,0.00083152,0.04925205,0.29911168
-2.32016008,1.40011129,1.05918963,0.62781652,0.20820395,0.00076768,0.04688916,0.29647833
-2.31415708,1.36061857,1.04637585,0.60549061,0.20510679,0.00070597,0.04468839,0.29371578
-2.30815408,1.32190560,1.03347926,0.58353047,0.20226429,0.00064699,0.04267643,0.29088871
-2.30215108,1.28448346,1.02087166,0.56219673,0.19974955,0.00059125,0.04087369,0.28805058
-2.29614807,1.24876370,1.00888021,0.54169915,0.19762419,0.00053914,0.03929377,0.28524251
-2.29014507,1.21505076,0.99777832,0.52219294,0.19593646,0.00049089,0.03794318,0.28249285
-2.28414207,1.18353927,0.98777843,0.50377783,0.19471972,0.00044665,0.03682135,0.27981721
-2.27813907,1.15431591,0.97902650,0.48649959,0.19399124,0.00040642,0.03592099,0.27721895
-2.27213607,1.12736518,0.97159858,0.47035378,0.19375148,0.00037015,0.03522863,0.27469005
-2.26613307,1.10257862,0.96549908,0.45529137,0.19398363,0.00033766,0.03472535,0.27221221
-2.26013007,1.07976666,0.96066112,0.44122575,0.19465364,0.00030874,0.03438768,0.26975820
-2.25412706,1.05867260,0.95694879,0.42804074,0.19571071,0.00028310,0.03418857,0.26729327
-2.24812406,1.03898795,0.95416143,0.41559916,0.19708823,0.00026045,0.03409844,0.26477676
-2.24212106,1.02036856,0.95203995,0.40375157,0.19870523,0.00024046,0.03408622,0.26216378
-2.23611806,1.00245107,0.95027516,0.39234480,0.20046844,0.00022279,0.03412036,0.25940690
-2.23011506,0.98486906,0.94851803,0.38122996,0.20227484,0.00020714,0.03416981,0.25645809
-2.22411206,0.96726867,0.94639164,0.37026963,0.20401466,0.00019319,0.03420492,0.25327058
-2.21810905,0.94932317,0.94350477,0.35934412,0.20557499,0.00018068,0.03419819,0.24980092
-2.21210605,0.93074636,0.93946655,0.34835666,0.20684363,0.00016937,0.03412498,0.24601107
-2.20610305,0.91130438,0.93390192,0.33723734,0.20771324,0.00015904,0.03396404,0.24187053
-2.20010005,0.89082593,0.92646723,0.32594596,0.20808567,0.00014955,0.03369792,0.23735842
-2.19409705,0.86921051,0.91686557,0.31447364,0.20787617,0.00014075,0.03331328,0.23246556
-2.18809405,0.84643475,0.90486104,0.30284342,0.20701741,0.00013257,0.03280102,0.22719627
-2.18209105,0.82255653,0.89029146,0.29110976,0.20546319,0.00012495,0.03215636,0.22156998
-2.17608804,0.79771692,0.87307886,0.27935719,0.20319148,0.00011788,0.03137872,0.21562240
-2.17008504,0.77213978,0.85323734,0.26769817,0.20020683,0.00011138,0.03047157,0.20940632
-2.16408204,0.74612908,0.83087779,0.25627013,0.19654197,0.00010549,0.02944214,0.20299171
-2.15807904,0.72006391,0.80620924,0.24523207,0.19225842,0.00010029,0.02830106,0.19646536
-2.15207604,0.69439111,0.77953676,0.23476053,0.18744624,0.00009586,0.02706196,0.18992968
-2.14607304,0.66961596,0.75125584,0.22504525,0.18222267,0.00009232,0.02574097,0.18350094
-2.14007004,0.64629065,0.72184351,0.21628440,0.17672996,0.00008980,0.02435625,0.17730679
-2.13406703,0.62500113,0.69184657,0.20867963,0.17113222,0.00008844,0.02292746,0.17148317
-2.12806403,0.60635246,0.66186721,0.20243091,0.16561153,0.00008841,0.02147525,0.16617068
-2.12206103,0.59095285,0.63254678,0.19773129,0.16036338,0.00008985,0.02002076,0.16151053
-2.11605803,0.57939709,0.60454814,0.19476158,0.15559159,0.00009295,0.01858516,0.15764025
-2.11005503,0.57224942,0.57853731,0.19368524,0.15150289,0.00009789,0.01718920,0.15468918
-2.10405203,0.57002660,0.55516499,0.19464325,0.14830128,0.00010483,0.01585286,0.15277411
-2.09804902,0.57318132,0.53504861,0.19774940,0.14618233,0.00011395,0.01459497,0.15199500
-2.09204602,0.58208673,0.51875530,0.20308591,0.14532759,0.00012542,0.01343303,0.15243121
-2.08604302,0.59702224,0.50678636,0.21069954,0.14589924,0.00013941,0.01238287,0.15413813
-2.08004002,0.61816128,0.49956359,0.22059841,0.14803512,0.00015607,0.01145859,0.15714452
-2.07403702,0.64556128,0.49741763,0.23274949,0.15184414,0.00017551,0.01067237,0.16145060
-2.06803402,0.67915626,0.50057870,0.24707703,0.15740244,0.00019786,0.01003436,0.16702702
-2.06203102,0.71875234,0.50916968,0.26346193,0.16475002,0.00022318,0.00955268,0.17381465
-2.05602801,0.76402650,0.52320178,0.28174222,0.17388830,0.00025153,0.00923329,0.18172543
-2.05002501,0.81452856,0.54257264,0.30171457,0.18477838,0.00028291,0.00907999,0.19064394
-2.04402201,0.86968672,0.56706702,0.32313710,0.19734024,0.00031730,0.00909435,0.20043004
-2.03801901,0.92881634,0.59635997,0.34573311,0.21145294,0.00035461,0.00927569,0.21092214
-2.03201601,0.99113216,0.63002229,0.36919606,0.22695569,0.00039472,0.00962098,0.22194123
-2.02601301,1.05576348,0.66752853,0.39319549,0.24365004,0.00043744,0.01012486,0.23329552
-2.02001001,1.12177212,0.70826711,0.41738370,0.26130303,0.00048254,0.01077955,0.24478543
-2.01400700,1.18817267,0.75155267,0.44140322,0.27965138,0.00052974,0.01157482,0.25620893
-2.00800400,1.25395463,0.79664035,0.46489473,0.29840662,0.00057871,0.01249803,0.26736697
-2.00200100,1.31810567,0.84274199,0.48750514,0.31726107,0.00062906,0.01353416,0.27806887
-1.99599800,1.37963556,0.88904379,0.50889582,0.33589465,0.00068037,0.01466590,0.28813752
-1.98999500,1.43759998,0.93472530,0.52875045,0.35398221,0.00073218,0.01587378,0.29741428
-1.98399200,1.49112356,0.97897931,0.54678249,0.37120135,0.00078401,0.01713648,0.30576327
-1.97798899,1.53942146,1.02103211,0.56274190,0.38724047,0.00083534,0.01843108,0.31307526
-1.97198599,1.58181880,1.06016377,0.57642092,0.40180674,0.00088567,0.01973346,0.31927064
-1.96598299,1.61776747,1.09572767,0.58765882,0.41463388,0.00093449,0.02101882,0.32430177
-1.95997999,1.64685965,1.12716884,0.59634537,0.42548931,0.00098129,0.02226215,0.32815439
-1.95397699,1.66883769,1.15404038,0.60242302,0.43418062,0.00102561,0.02343890,0.33084823
-1.94797399,1.68360012,1.17601728,0.60588772,0.44056099,0.00106701,0.02452557,0.33243662
-1.94197099,1.69120341,1.19290723,0.60678834,0.44453335,0.00110511,0.02550032,0.33300530
-1.93596798,1.69185961,1.20465762,0.60522476,0.44605317,0.00113957,0.02634368,0.33267032
-1.92996498,1.68592976,1.21135857,0.60134470,0.44512974,0.00117014,0.02703903,0.33157508
-1.92396198,1.67391342,1.21324145,0.59533938,0.44182581,0.00119662,0.02757320,0.32988672
-1.91795898,1.65643441,1.21067297,0.58743816,0.43625572,0.00121891,0.02793681,0.32779166
-1.91195598,1.63422340,1.20414463,0.57790235,0.42858187,0.00123696,0.02812459,0.32549076
-1.90595298,1.60809770,1.19425797,0.56701828,0.41900982,0.00125082,0.02813553,0.32319381
-1.89994997,1.57893885,1.18170587,0.55508995,0.40778214,0.00126062,0.02797287,0.32111386
-1.89394697,1.54766881,1.16725058,0.54243134,0.39517120,0.00126654,0.02764397,0.31946132
-1.88794397,1.51522529,1.15169919,0.52935873,0.38147114,0.00126885,0.02715999,0.31843799
-1.88194097,1.48253707,1.13587747,0.51618304,0.36698944,0.00126787,0.02653545,0.31823135
-1.87593797,1.45050008,1.12060315,0.50320265,0.35203830,0.00126394,0.02578773,0.31900921
-1.86993497,1.41995495,1.10665954,0.49069661,0.33692614,0.00125747,0.02493635,0.32091485
-1.86393197,1.39166678,1.09477077,0.47891870,0.32194958,0.00124885,0.02400229,0.32406296
-1.85792896,1.36630773,1.08557958,0.46809230,0.30738618,0.00123851,0.02300727,0.32853650
-1.85192596,1.34444318,1.07962863,0.45840634,0.29348809,0.00122686,0.02197294,0.33438463
-1.84592296,1.32652170,1.07734608,0.45001238,0.28047702,0.00121426,0.02092025,0.34162181
-1.83991996,1.31286933,1.07903621,0.44302297,0.26854036,0.00120108,0.01986872,0.35022827
-1.83391696,1.30368829,1.08487521,0.43751122,0.25782883,0.00118761,0.01883595,0.36015170
-1.82791396,1.29906017,1.09491252,0.43351183,0.24845543,0.00117412,0.01783710,0.37131034
-1.82191096,1.29895339,1.10907734,0.43102317,0.24049585,0.00116080,0.01688461,0.38359718
-1.81590795,1.30323464,1.12719013,0.43001077,0.23399003,0.00114779,0.01598801,0.39688534
-1.80990495,1.31168375,1.14897827,0.43041162,0.22894483,0.00113519,0.01515383,0.41103422
-1.80390195,1.32401134,1.17409513,0.43213957,0.22533760,0.00112301,0.01438568,0.42589636
-1.79789895,1.33987848,1.20214149,0.43509119,0.22312032,0.00111124,0.01368445,0.44132454
-1.79189595,1.35891746,1.23268818,0.43915221,0.22222425,0.00109983,0.01304862,0.45717889
-1.78589295,1.38075282,1.26529886,0.44420397,0.22256461,0.00108869,0.01247461,0.47333372
-1.77988994,1.40502155,1.29955166,0.45012991,0.22404522,0.00107773,0.01195723,0.48968360
-1.77388694,1.43139191,1.33505879,0.45682161,0.22656292,0.00106685,0.01149020,0.50614858
-1.76788394,1.45957980,1.37148314,0.46418420,0.23001148,0.00105595,0.01106662,0.52267816
-1.76188094,1.48936227,1.40855126,0.47214110,0.23428493,0.00104497,0.01067952,0.53925388
-1.75587794,1.52058771,1.44606227,0.48063771,0.23928036,0.00103388,0.01032230,0.55589045
-1.74987494,1.55318242,1.48389248,0.48964406,0.24489998,0.00102267,0.00998926,0.57263536
-1.74387194,1.58715359,1.52199587,0.49915641,0.25105263,0.00101143,0.00967595,0.58956702
-1.73786893,1.62258889,1.56040066,0.50919775,0.25765479,0.00100025,0.00937957,0.60679158
-1.73186593,1.65965289,1.59920264,0.51981722,0.26463108,0.00098934,0.00909929,0.62443861
-1.72586293,1.69858092,1.63855574,0.53108874,0.27191455,0.00097894,0.00883648,0.64265589
-1.71985993,1.73967085,1.67866074,0.54310876,0.27944676,0.00096936,0.00859491,0.66160363
-1.71385693,1.78327345,1.71975291,0.55599348,0.28717785,0.00096097,0.00838092,0.68144831
-1.70785393,1.82978186,1.76208927,0.56987554,0.29506666,0.00095420,0.00820351,0.70235661
-1.70185093,1.87962079,1.80593628,0.58490052,0.30308102,0.00094955,0.00807436,0.72448941
-1.69584792,1.93323579,1.85155840,0.60122318,0.31119814,0.00094753,0.00800790,0.74799643
-1.68984492,1.99108295,1.89920796,0.61900371,0.31940529,0.00094872,0.00802122,0.77301130
-1.68384192,2.05361910,1.94911660,0.63840396,0.32770052,0.00095370,0.00813403,0.79964747
-1.67783892,2.12129261,2.00148828,0.65958367,0.33609346,0.00096311,0.00836852,0.82799481
-1.67183592,2.19453444,2.05649366,0.68269677,0.34460599,0.00097756,0.00874914,0.85811697
-1.66583292,2.27374939,2.11426582,0.70788755,0.35327275,0.00099768,0.00930237,0.89004935
-1.65982991,2.35930691,2.17489674,0.73528685,0.36214123,0.00102409,0.01005634,0.92379771
-1.65382691,2.45153142,2.23843428,0.76500793,0.37127134,0.00105737,0.01104037,0.95933714
-1.64782391,2.55069139,2.30487937,0.79714220,0.38073429,0.00109807,0.01228443,0.99661133
-1.64182091,2.65698723,2.37418279,0.83175455,0.39061077,0.00114670,0.01381843,1.03553207
-1.63581791,2.77053752,2.44624168,0.86887845,0.40098822,0.00120367,0.01567139,1.07597869
-1.62981491,2.89136376,2.52089531,0.90851065,0.41195728,0.00126932,0.01787050,1.11779765
-1.62381191,3.01937372,2.59792037,0.95060572,0.42360749,0.00134387,0.02044006,1.16080194
-1.61780890,3.15434385,2.67702576,0.99507052,0.43602220,0.00142744,0.02340031,1.20477058
-1.61180590,3.29590131,2.75784733,1.04175874,0.44927301,0.00151996,0.02676621,1.24944818
-1.60580290,3.44350658,2.83994285,1.09046585,0.46341390,0.00162124,0.03054616,1.29454459
-1.59979990,3.59643749,2.92278788,1.14092478,0.47847523,0.00173088,0.03474082,1.33973504
-1.59379690,3.75377608,3.00577299,1.19280257,0.49445809,0.00184828,0.03934195,1.38466073
-1.58779390,3.91439941,3.08820300,1.24569850,0.51132913,0.00197264,0.04433142,1.42893023
-1.58179090,4.07697555,3.16929892,1.29914394,0.52901632,0.00210295,0.04968052,1.47212180
-1.57578789,4.23996623,3.24820297,1.35260436,0.54740593,0.00223798,0.05534941,1.51378702
-1.56978489,4.40163690,3.32398725,1.40548370,0.56634096,0.00237628,0.06128712,1.55345561
-1.56378189,4.56007530,3.39566630,1.45713147,0.58562129,0.00251622,0.06743181,1.59064187
-1.55777889,4.71321887,3.46221362,1.50685248,0.60500570,0.00265598,0.07371154,1.62485264
-1.55177589,4.85889126,3.52258214,1.55391935,0.62421584,0.00279362,0.08004554,1.65559667
-1.54577289,4.99484742,3.57572828,1.59758767,0.64294215,0.00292707,0.08634584,1.68239555
-1.53976988,5.11882659,3.62063896,1.63711336,0.66085157,0.00305422,0.09251940,1.70479566
-1.53376688,5.22861173,3.65636096,1.67177196,0.67759684,0.00317295,0.09847063,1.72238112
-1.52776388,5.32209362,3.68203144,1.70087915,0.69282717,0.00328117,0.10410412,1.73478706
-1.52176088,5.39733722,3.69690867,1.72381187,0.70619965,0.00337693,0.10932765,1.74171291
-1.51575788,5.45264795,3.70040151,1.74002908,0.71739126,0.00345842,0.11405516,1.74293509
-1.50975488,5.48663480,3.69209649,1.74909151,0.72611065,0.00352409,0.11820976,1.73831842
-1.50375188,5.49826754,3.67178095,1.75067934,0.73210933,0.00357266,0.12172647,1.72782584
-1.49774887,5.48692516,3.63946138,1.74460700,0.73519180,0.00360318,0.12455466,1.71152572
-1.49174587,5.45243299,3.59537542,1.73083436,0.73522396,0.00361508,0.12666002,1.68959635
-1.48574287,5.39508649,3.53999722,1.70947360,0.73213952,0.00360816,0.12802598,1.66232724
-1.47973987,5.31565982,3.47403522,1.68079135,0.72594408,0.00358268,0.12865449,1.63011696
-1.47373687,5.21539875,3.39842241,1.64520580,0.71671657,0.00353926,0.12856613,1.59346738
-1.46773387,5.09599725,3.31429918,1.60327874,0.70460818,0.00347897,0.12779949,1.55297452
-1.46173087,4.95955876,3.22298924,1.55570278,0.68983854,0.00340320,0.12640989,1.50931615
-1.45572786,4.80854327,3.12596959,1.50328411,0.67268962,0.00331371,0.12446751,1.46323654
-1.44972486,4.64570228,3.02483554,1.44692155,0.65349740,0.00321251,0.12205488,1.41552897
-1.44372186,4.47400426,2.92126225,1.38758252,0.63264182,0.00310184,0.11926401,1.36701661
-1.43771886,4.29655355,2.81696414,1.32627705,0.61053553,0.00298409,0.11619315,1.31853246
-1.43171586,4.11650596,2.71365381,1.26403082,0.58761164,0.00286171,0.11294340,1.27089913
-1.42571286,3.93698431,2.61300176,1.20185809,0.56431140,0.00273715,0.10961529,1.22490911
-1.41970985,3.76099695,2.51659837,1.14073573,0.54107187,0.00261279,0.10630541,1.18130626
-1.41370685,3.59136238,2.42591907,1.08157911,0.51831432,0.00249090,0.10310332,1.14076904
-1.40770385,3.43064197,2.34229369,1.02522071,0.49643362,0.00237350,0.10008879,1.10389590
-1.40170085,3.28108300,2.26688041,0.97239196,0.47578882,0.00226242,0.09732945,1.07119322
-1.39569785,3.14457315,2.20064471,0.92370883,0.45669527,0.00215916,0.09487901,1.04306584
-1.38969485,3.02260712,2.14434325,0.87966138,0.43941837,0.00206492,0.09277599,1.01981039
-1.38369185,2.91626563,2.09851259,0.84060728,0.42416886,0.00198059,0.09104301,1.00161124
-1.37768884,2.82620635,2.06346238,0.80676927,0.41109973,0.00190670,0.08968679,0.98853895
-1.37168584,2.75266609,2.03927268,0.77823630,0.40030472,0.00184347,0.08869850,0.98055108
-1.36568284,2.69547316,2.02579497,0.75496799,0.39181806,0.00179080,0.08805485,0.97749501
-1.35967984,2.65406861,2.02265655,0.73680207,0.38561566,0.00174832,0.08771944,0.97911265
-1.35367684,2.62753524,2.02926809,0.72346418,0.38161725,0.00171540,0.08764463,0.98504682
-1.34767384,2.61463282,2.04483416,0.71457989,0.37968969,0.00169117,0.08777368,0.99484903
-1.34167084,2.61383853,2.06836679,0.70968808,0.37965110,0.00167462,0.08804306,1.00798869
-1.33566783,2.62339134,2.09870216,0.70825574,0.38127585,0.00166459,0.08838493,1.02386352
-1.32966483,2.64133938,2.13452049,0.70969334,0.38430029,0.00165980,0.08872968,1.04181117
-1.32366183,2.66558950,2.17436946,0.71337080,0.38842928,0.00165894,0.08900837,1.06112200
-1.31765883,2.69395814,2.21669104,0.71863361,0.39334321,0.00166067,0.08915509,1.08105291
-1.31165583,2.72422269,2.25985191,0.72481874,0.39870576,0.00166368,0.08910904,1.10084220
-1.30565283,2.75417281,2.30217712,0.73127029,0.40417198,0.00166669,0.08881645,1.11972518
-1.29964982,2.78166070,2.34198651,0.73735442,0.40939688,0.00166850,0.08823211,1.13695053
-1.29364682,2.80464950,2.37763340,0.74247340,0.41404401,0.00166802,0.08732052,1.15179678
-1.28764382,2.82125897,2.40754428,0.74607860,0.41779416,0.00166427,0.08605676,1.16358890
-1.28164082,2.82980740,2.43025856,0.74768197,0.42035366,0.00165641,0.08442684,1.17171420
-1.27563782,2.82884854,2.44446686,0.74686596,0.42146218,0.00164375,0.08242775,1.17563733
-1.26963482,2.81720276,2.44904651,0.74329148,0.42089973,0.00162574,0.08006710,1.17491364
-1.26363182,2.79398122,2.44309257,0.73670380,0.41849244,0.00160202,0.07736243,1.16920044
-1.25762881,2.75860235,2.42594319,0.72693616,0.41411708,0.00157236,0.07434020,1.15826577
-1.25162581,2.71079987,2.39719789,0.71391098,0.40770395,0.00153672,0.07103459,1.14199405
-1.24562281,2.65062207,2.35672798,0.69763871,0.39923811,0.00149520,0.06748603,1.12038852
-1.23961981,2.57842216,2.30467830,0.67821418,0.38875872,0.00144802,0.06373970,1.09357021
-1.23361681,2.49484013,2.24146032,0.65581080,0.37635673,0.00139557,0.05984392,1.06177335
-1.22761381,2.40077654,2.16773654,0.63067265,0.36217078,0.00133833,0.05584852,1.02533745
-1.22161081,2.29735941,2.08439695,0.60310486,0.34638162,0.00127689,0.05180338,0.98469627
-1.21560780,2.18590537,1.99252863,0.57346256,0.32920526,0.00121191,0.04775694,0.94036416
-1.20960480,2.06787657,1.89337955,0.54213894,0.31088520,0.00114411,0.04375500,0.89292025
-1.20360180,1.94483515,1.78831848,0.50955268,0.29168398,0.00107426,0.03983968,0.84299121
-1.19759880,1.81839681,1.67879248,0.47613545,0.27187456,0.00100313,0.03604850,0.79123314
-1.19159580,1.69018543,1.56628387,0.44231970,0.25173183,0.00093150,0.03241387,0.73831347
-1.18559280,1.56179019,1.45226847,0.40852729,0.23152450,0.00086011,0.02896263,0.68489337
-1.17958979,1.43472669,1.33817658,0.37515926,0.21150791,0.00078968,0.02571591,0.63161151
-1.17358679,1.31040334,1.22535825,0.34258710,0.19191783,0.00072088,0.02268917,0.57906944
-1.16758379,1.19009369,1.11505381,0.31114556,0.17296541,0.00065428,0.01989243,0.52781929
-1.16158079,1.07491552,1.00837059,0.28112732,0.15483364,0.00059041,0.01733061,0.47835396
-1.15557779,0.96581665,0.90626618,0.25277942,0.13767501,0.00052971,0.01500403,0.43109998
-1.14957479,0.86356766,0.80953838,0.22630145,0.12161070,0.00047252,0.01290899,0.38641308
-1.14357179,0.76876086,0.71882171,0.20184538,0.10673097,0.00041912,0.01103837,0.34457653
-1.13756878,0.68181521,0.63458999,0.17951689,0.09309667,0.00036969,0.00938230,0.30580179
-1.13156578,0.60298607,0.55716423,0.15937789,0.08074179,0.00032434,0.00792885,0.27023156
-1.12556278,0.53237917,0.48672511,0.14145012,0.06967676,0.00028311,0.00666456,0.23794454
-1.11955978,0.46996762,0.42332902,0.12571946,0.05989221,0.00024598,0.00557511,0.20896178
-1.11355678,0.41561104,0.36692663,0.11214080,0.05136321,0.00021287,0.00464582,0.18325409
-1.10755378,0.36907586,0.31738301,0.10064309,0.04405352,0.00018367,0.00386209,0.16075019
-1.10155078,0.33005596,0.27449838,0.09113460,0.03791984,0.00015824,0.00320980,0.14134512
-1.09554777,0.29819275,0.23802849,0.08350794,0.03291576,0.00013639,0.00267565,0.12490868
-1.08954477,0.27309414,0.20770399,0.07764482,0.02899544,0.00011795,0.00224735,0.11129353
-1.08354177,0.25435191,0.18324796,0.07342053,0.02611662,0.00010273,0.00191380,0.10034263
-1.07753877,0.24155686,0.16439126,0.07070781,0.02424327,0.00009056,0.00166522,0.09189598
-1.07153577,0.23431173,0.15088507,0.06938030,0.02334735,0.00008125,0.00149315,0.08579630
-1.06553277,0.23224142,0.14251052,0.06931537,0.02341010,0.00007465,0.00139045,0.08189372
-1.05952976,0.23500059,0.13908509,0.07039638,0.02442245,0.00007061,0.00135127,0.08004917
-1.05352676,0.24227848,0.14046575,0.07251434,0.02638481,0.00006902,0.00137087,0.08013678
-1.04752376,0.25380106,0.14654896,0.07556908,0.02930620,0.00006977,0.00144555,0.08204490
-1.04152076,0.26933051,0.15726737,0.07946967,0.03320264,0.00007277,0.00157247,0.08567611
-1.03551776,0.28866220,0.17258380,0.08413454,0.03809502,0.00007794,0.00174944,0.09094605
-1.02951476,0.31161946,0.19248240,0.08949086,0.04400645,0.00008524,0.00197474,0.09778130
-1.02351176,0.33804614,0.21695769,0.09547363,0.05095914,0.00009459,0.00224691,0.10611641
-1.01750875,0.36779758,0.24600162,0.10202423,0.05897101,0.00010596,0.00256452,0.11589018
-1.01150575,0.40073014,0.27958949,0.10908868,0.06805209,0.00011927,0.00292600,0.12704140
-1.00550275,0.43668993,0.31766509,0.11661561,0.07820093,0.00013446,0.00332941,0.13950431
-0.99949975,0.47550112,0.36012588,0.12455403,0.08940101,0.00015144,0.00377227,0.15320393
-0.99349675,0.51695458,0.40680884,0.13285106,0.10161762,0.00017010,0.00425144,0.16805157
-0.98749375,0.56079729,0.45747783,0.14144972,0.11479507,0.00019030,0.00476297,0.18394076
-0.98149075,0.60672339,0.51181315,0.15028687,0.12885455,0.00021188,0.00530204,0.20074382
-0.97548774,0.65436735,0.56940396,0.15929154,0.14369291,0.00023463,0.00586292,0.21830944
-0.96948474,0.70329991,0.62974437,0.16838369,0.15918220,0.00025834,0.00643899,0.23646131
-0.96348174,0.75302732,0.69223349,0.17747351,0.17517042,0.00028274,0.00702280,0.25499814
-0.95747874,0.80299414,0.75617996,0.18646146,0.19148324,0.00030755,0.00760621,0.27369514
-0.95147574,0.85258994,0.82081112,0.19523900,0.20792694,0.00033246,0.00818050,0.29230695
-0.94547274,0.90115977,0.88528660,0.20369009,0.22429239,0.00035716,0.00873665,0.31057208
-0.93946973,0.94801825,0.94871635,0.21169338,0.24036000,0.00038132,0.00926554,0.32821874
-0.93346673,0.99246684,1.01018218,0.21912520,0.25590554,0.00040461,0.00975824,0.34497179
-0.92746373,1.03381361,1.06876240,0.22586290,0.27070654,0.00042673,0.01020632,0.36056064
-0.92146073,1.07139462,1.12355833,0.23178879,0.28454905,0.00044740,0.01060211,0.37472768
-0.91545773,1.10459599,1.17372169,0.23679414,0.29723446,0.00046637,0.01093905,0.38723688
-0.90945473,1.13287554,1.21848156,0.24078325,0.30858610,0.00048343,0.01121189,0.39788207
-0.90345173,1.15578276,1.25716956,0.24367724,0.31845524,0.00049842,0.01141701,0.40649460
-0.89744872,1.17297621,1.28924214,0.24541742,0.32672617,0.00051124,0.01155253,0.41294977
