energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
3.47273637,4.91322333,0.05383086,0.38046569,0.22857670,0.55603241,1.28810708,1.62189390,1.52137319,2.32745304
3.47873937,5.06117894,0.05652986,0.39276731,0.23739571,0.57368248,1.32384494,1.65255389,1.57522697,2.40503923
3.48474237,5.21088754,0.05906722,0.40516610,0.24586145,0.59147101,1.36184116,1.68380313,1.62998037,2.48466475
3.49074537,5.36029970,0.06140337,0.41752600,0.25384494,0.60918900,1.40140148,1.71507810,1.68504527,2.56549093
3.49674837,5.50747774,0.06350099,0.42972164,0.26122715,0.62664622,1.44183335,1.74585958,1.73986602,2.64670704
3.50275138,5.65063931,0.06532608,0.44164154,0.26790234,0.64367553,1.48246426,1.77568442,1.79393115,2.72754390
3.50875438,5.78819503,0.06684902,0.45319060,0.27378093,0.66013641,1.52265883,1.80415468,1.84678329,2.80728557
3.51475738,5.91877912,0.06804545,0.46429207,0.27879206,0.67591736,1.56183434,1.83094420,1.89802703,2.88527893
3.52076038,6.04127184,0.06889710,0.47488856,0.28288553,0.69093738,1.59947403,1.85580217,1.94733452,2.96094087
3.52676338,6.15481322,0.06939238,0.48494230,0.28603306,0.70514629,1.63513788,1.87855391,1.99444845,3.03376283
3.53276638,6.25880736,0.06952684,0.49443454,0.28822896,0.71852395,1.66847051,1.89909879,2.03918253,3.10331272
3.53876938,6.35291742,0.06930330,0.50336399,0.28948997,0.73107850,1.69920585,1.91740541,2.08141916,3.16923394
3.54477239,6.43705120,0.06873186,0.51174450,0.28985441,0.74284345,1.72716856,1.93350443,2.12110453,3.23124174
3.55077539,6.51133804,0.06782955,0.51960202,0.28938059,0.75387400,1.75227204,1.94747921,2.15824130,3.28911696
3.55677839,6.57609799,0.06661979,0.52697088,0.28814457,0.76424243,1.77451317,1.95945482,2.19287905,3.34269750
3.56278139,6.63180430,0.06513168,0.53388977,0.28623731,0.77403299,1.79396407,1.96958578,2.22510286,3.39186778
3.56878439,6.67904117,0.06339906,0.54039733,0.28376137,0.78333617,1.81076114,1.97804323,2.25502066,3.43654696
3.57478739,6.71845826,0.06145938,0.54652787,0.28082725,0.79224286,1.82509199,1.98500187,2.28274965,3.47667620
3.58079040,6.75072434,0.05935256,0.55230719,0.27754946,0.80083840,1.83718077,1.99062744,2.30840257,3.51220586
3.58679340,6.77648191,0.05711977,0.55774892,0.27404260,0.80919684,1.84727269,1.99506523,2.33207437,3.54308335
3.59279640,6.79630512,0.05480215,0.56285147,0.27041749,0.81737568,1.85561834,1.99843005,2.35382997,3.56924213
3.59879940,6.81066288,0.05243967,0.56759579,0.26677755,0.82541122,1.86245875,2.00079834,2.37369359,3.59059276
3.60480240,6.81988900,0.05007003,0.57194417,0.26321552,0.83331485,1.86801164,2.00220246,2.39164047,3.60701653
3.61080540,6.82416070,0.04772769,0.57584006,0.25981071,0.84107035,1.87245982,2.00262775,2.40759110,3.61836196
3.61680840,6.82348666,0.04544313,0.57920900,0.25662683,0.84863241,1.87594197,2.00201221,2.42140859,3.62444472
3.62281141,6.81770513,0.04324220,0.58196066,0.25371043,0.85592651,1.87854641,2.00024904,2.43289930,3.62505100
3.62881441,6.80649219,0.04114575,0.58399192,0.25109013,0.86285002,1.88030809,1.99719172,2.44181681,3.61994416
3.63481741,6.78937975,0.03916946,0.58519081,0.24877648,0.86927481,1.88120866,1.99266152,2.44786909,3.60887467
3.64082041,6.76578236,0.03732382,0.58544115,0.24676261,0.87505097,1.88117981,1.98645701,2.45072876,3.59159264
3.64682341,6.73503152,0.03561431,0.58462776,0.24502539,0.88001177,1.88010933,1.97836509,2.45004595,3.56786252
3.65282641,6.69641569,0.03404182,0.58264184,0.24352736,0.88397953,1.87784965,1.96817304,2.44546327,3.53747922
3.65882941,6.64922404,0.03260307,0.57938639,0.24221899,0.88677219,1.87422817,1.95568095,2.43663225,3.50028465
3.66483242,6.59279172,0.03129124,0.57478138,0.24104136,0.88821039,1.86905892,1.94071401,2.42323055,3.45618412
3.67083542,6.52654442,0.03009664,0.56876841,0.23992914,0.88812466,1.86215472,1.92313387,2.40497910,3.40516139
3.67683842,6.45003987,0.02900741,0.56131453,0.23881365,0.88636246,1.85333923,1.90284876,2.38165846,3.34729170
3.68284142,6.36300442,0.02801024,0.55241532,0.23762586,0.88279484,1.84245830,1.87982162,2.35312357,3.28275204
3.68884442,6.26536274,0.02709107,0.54209671,0.23629933,0.87732230,1.82938993,1.85407606,2.31931624,3.21182794
3.69484742,6.15725932,0.02623575,0.53041573,0.23477284,0.86987965,1.81405249,1.82569966,2.28027465,3.13491634
3.70085043,6.03907063,0.02543063,0.51746004,0.23299269,0.86043983,1.79641080,1.79484461,2.23613951,3.05252435
3.70685343,5.91140751,0.02466305,0.50334625,0.23091450,0.84901617,1.77647989,1.76172557,2.18715644,2.96526377
3.71285643,5.77510776,0.02392180,0.48821709,0.22850460,0.83566340,1.75432624,1.72661483,2.13367452,2.87384148
3.71885943,5.63121916,0.02319738,0.47223766,0.22574085,0.82047710,1.73006681,1.68983514,2.07614086,2.77904615
3.72486243,5.48097411,0.02248229,0.45559074,0.22261286,0.80359175,1.70386578,1.65175037,2.01509160,2.68173175
3.73086543,5.32575689,0.02177109,0.43847159,0.21912184,0.78517743,1.67592946,1.61275462,1.95113956,2.58279854
3.73686843,5.16706539,0.02106047,0.42108222,0.21527987,0.76543541,1.64649971,1.57326020,1.88495913,2.48317239
3.74287144,5.00646899,0.02034917,0.40362564,0.21110881,0.74459263,1.61584618,1.53368501,1.81726907,2.38378328
3.74887444,4.84556462,0.01963786,0.38630008,0.20663891,0.72289560,1.58425799,1.49444006,1.74881399,2.28554395
3.75487744,4.68593301,0.01892895,0.36929359,0.20190714,0.70060371,1.55203521,1.45591744,1.68034520,2.18932953
3.76088044,4.52909712,0.01822631,0.35277922,0.19695552,0.67798231,1.51948046,1.41847952,1.61260189,2.09595902
3.76688344,4.37648422,0.01753504,0.33691081,0.19182928,0.65529595,1.48689125,1.38244961,1.54629330,2.00617930
3.77288644,4.22939346,0.01686112,0.32181976,0.18657520,0.63280181,1.45455310,1.34810461,1.48208261,1.92065225
3.77888944,4.08896979,0.01621112,0.30761268,0.18124005,0.61074369,1.42273390,1.31566973,1.42057317,1.83994540
3.78489245,3.95618504,0.01559187,0.29437013,0.17586928,0.58934678,1.39167941,1.28531552,1.36229749,1.76452623
3.79089545,3.83182668,0.01501018,0.28214632,0.17050596,0.56881316,1.36161025,1.25715725,1.30770928,1.69476021
3.79689845,3.71649404,0.01447256,0.27096982,0.16519007,0.54931842,1.33272010,1.23125642,1.25717871,1.63091233
3.80290145,3.61060164,0.01398499,0.26084511,0.15995796,0.53100921,1.30517516,1.20762424,1.21099083,1.57315185
3.80890445,3.51438901,0.01355273,0.25175496,0.15484232,0.51400184,1.27911467,1.18622692,1.16934698,1.52155968
3.81490745,3.42793583,0.01318018,0.24366338,0.14987219,0.49838196,1.25465234,1.16699216,1.13236888,1.47613785
3.82091046,3.35118135,0.01287081,0.23651900,0.14507335,0.48420508,1.23187835,1.14981667,1.10010498,1.43682051
3.82691346,3.28394667,0.01262710,0.23025877,0.14046879,0.47149806,1.21086180,1.13457421,1.07253861,1.40348554
3.83291646,3.22595866,0.01245063,0.22481167,0.13607935,0.46026120,1.19165336,1.12112368,1.04959729,1.37596631
3.83891946,3.17687417,0.01234209,0.22010247,0.13192432,0.45047103,1.17428777,1.10931703,1.03116284,1.35406299
3.84492246,3.13630333,0.01230148,0.21605510,0.12802213,0.44208343,1.15878626,1.09900653,1.01708155,1.33755266
3.85092546,3.10383100,0.01232823,0.21259584,0.12439086,0.43503714,1.14515849,1.09005113,1.00717410,1.32619816
3.85692846,3.07903546,0.01242146,0.20965593,0.12104873,0.42925735,1.13340414,1.08232185,1.00124476,1.31975505
3.86293147,3.06150388,0.01258014,0.20717375,0.11801436,0.42465925,1.12351391,1.07570587,0.99908946,1.31797683
3.86893447,3.05084405,0.01280338,0.20509638,0.11530694,0.42115153,1.11547009,1.07010943,1.00050268,1.32061819
3.87493747,3.04669238,0.01309063,0.20338066,0.11294617,0.41863958,1.10924666,1.06545943,1.00528275,1.32743651
3.88094047,3.04871818,0.01344187,0.20199370,0.11095201,0.41702839,1.10480902,1.06170385,1.01323580,1.33819179
3.88694347,3.05662442,0.01385782,0.20091276,0.10934433,0.41622499,1.10211336,1.05881114,1.02417802,1.35264527
3.89294647,3.07014542,0.01434007,0.20012489,0.10814233,0.41614048,1.10110589,1.05676853,1.03793672,1.37055711
3.89894947,3.08904190,0.01489112,0.19962595,0.10736394,0.41669157,1.10172197,1.05557968,1.05434992,1.39168345
3.90495248,3.11309394,0.01551446,0.19941951,0.10702507,0.41780162,1.10388515,1.05526159,1.07326500,1.41577332
3.91095548,3.14209246,0.01621445,0.19951542,0.10713880,0.41940116,1.10750637,1.05584102,1.09453639,1.44256553
3.91695848,3.17582972,0.01699629,0.19992822,0.10771469,0.42142799,1.11248322,1.05735059,1.11802265,1.47178614
3.92296148,3.21408947,0.01786580,0.20067558,0.10875793,0.42382691,1.11869936,1.05982469,1.14358317,1.50314646
3.92896448,3.25663726,0.01882917,0.20177661,0.11026872,0.42654906,1.12602420,1.06329522,1.17107458,1.53634199
3.93496748,3.30321134,0.01989275,0.20325035,0.11224167,0.42955098,1.13431271,1.06778746,1.20034740,1.57105230
3.94097049,3.35351465,0.02106266,0.20511431,0.11466532,0.43279358,1.14340551,1.07331599,1.23124276,1.60694188
3.94697349,3.40720823,0.02234448,0.20738323,0.11752184,0.43624091,1.15312918,1.07988090,1.26358969,1.64366209
3.95297649,3.46390627,0.02374291,0.21006805,0.12078688,0.43985900,1.16329682,1.08746437,1.29720303,1.68085393
3.95897949,3.52317328,0.02526142,0.21317506,0.12442963,0.44361478,1.17370890,1.09602764,1.33188195,1.71815169
3.96498249,3.58452323,0.02690192,0.21670539,0.12841303,0.44747513,1.18415440,1.10550859,1.36740952,1.75518727
3.97098549,3.64742107,0.02866450,0.22065468,0.13269415,0.45140619,1.19441232,1.11581996,1.40355296,1.79159490
3.97698849,3.71128640,0.03054717,0.22501306,0.13722488,0.45537289,1.20425352,1.12684839,1.44006502,1.82701624
3.98299150,3.77549938,0.03254574,0.22976529,0.14195260,0.45933891,1.21344307,1.13845423,1.47668613,1.86110554
3.98899450,3.83940871,0.03465366,0.23489120,0.14682113,0.46326678,1.22174291,1.15047230,1.51314743,1.89353464
3.99499750,3.90234132,0.03686204,0.24036616,0.15177181,0.46711842,1.22891512,1.16271359,1.54917452,1.92399781
4.00100050,3.96361359,0.03915971,0.24616182,0.15674453,0.47085589,1.23472548,1.17496791,1.58449186,1.95221602
4.00700350,4.02254370,0.04153327,0.25224680,0.16167897,0.47444229,1.23894752,1.18700743,1.61882748,1.97794070
4.01300650,4.07846444,0.04396736,0.25858745,0.16651577,0.47784289,1.24136682,1.19859105,1.65191796,2.00095681
4.01900950,4.13073628,0.04644486,0.26514855,0.17119766,0.48102622,1.24178556,1.20946941,1.68351339,2.02108508
4.02501251,4.17875995,0.04894719,0.27189400,0.17567056,0.48396516,1.24002711,1.21939048,1.71338209,2.03818346
4.03101551,4.22198808,0.05145463,0.27878726,0.17988452,0.48663785,1.23594055,1.22810547,1.74131490,2.05214777
4.03701851,4.25993552,0.05394669,0.28579179,0.18379459,0.48902847,1.22940490,1.23537474,1.76712888,2.06291146
4.04302151,4.29218776,0.05640243,0.29287125,0.18736143,0.49112762,1.22033287,1.24097369,1.79067013,2.07044462
4.04902451,4.31840730,0.05880084,0.29998950,0.19055184,0.49293247,1.20867408,1.24469819,1.81181589,2.07475236
4.05502751,4.33833763,0.06112115,0.30711060,0.19333902,0.49444646,1.19441733,1.24636943,1.83047556,2.07587246
4.06103052,4.35180490,0.06334316,0.31419850,0.19570267,0.49567874,1.17759212,1.24583800,1.84659085,2.07387272
4.06703352,4.35871707,0.06544750,0.32121682,0.19762891,0.49664319,1.15826898,1.24298698,1.86013503,2.06884781
4.07303652,4.35906102,0.06741590,0.32812847,0.19911008,0.49735717,1.13655885,1.23773402,1.87111139,2.06091600
4.07903952,4.35289759,0.06923136,0.33489536,0.20014433,0.49784013,1.11261126,1.23003228,1.87955099,2.05021581
4.08504252,4.34035513,0.07087833,0.34147815,0.20073520,0.49811198,1.08661151,1.21987032,1.88551000,2.03690265
4.09104552,4.32162185,0.07234289,0.34783615,0.20089105,0.49819156,1.05877687,1.20727086,1.88906662,2.02114570
4.09704852,4.29693749,0.07361278,0.35392732,0.20062451,0.49809505,1.02935187,1.19228872,1.89031789,2.00312495
4.10305153,4.26658465,0.07467757,0.35970846,0.19995189,0.49783466,0.99860288,1.17500788,1.88937651,1.98302851
4.10905453,4.23088032,0.07552865,0.36513567,0.19889269,0.49741752,0.96681226,1.15553796,1.88636775,1.96105031
4.11505753,4.19016786,0.07615935,0.37016486,0.19746902,0.49684491,0.93427202,1.13401031,1.88142661,1.93738799
4.12106053,4.14480966,0.07656496,0.37475255,0.19570520,0.49611182,0.90127746,1.11057386,1.87469521,1.91224108
4.12706353,4.09518082,0.07674277,0.37885669,0.19362735,0.49520691,0.86812083,1.08539097,1.86632049,1.88580940
4.13306653,4.04166370,0.07669212,0.38243761,0.19126311,0.49411292,0.83508527,1.05863344,1.85645210,1.85829147
4.13906953,3.98464352,0.07641445,0.38545900,0.18864133,0.49280727,0.80243925,1.03047880,1.84524047,1.82988303
4.14507254,3.92450484,0.07591332,0.38788877,0.18579191,0.49126316,0.77043148,1.00110707,1.83283501,1.80077547
4.15107554,3.86162873,0.07519442,0.38969992,0.18274557,0.48945073,0.73928675,0.97069797,1.81938219,1.77115408
4.15707854,3.79639056,0.07426559,0.39087116,0.17953375,0.48733848,0.70920246,0.93942874,1.80502363,1.74119615
4.16308154,3.72915823,0.07313682,0.39138744,0.17618839,0.48489475,0.68034620,0.90747240,1.78989402,1.71106885
4.16908454,3.66029049,0.07182017,0.39124015,0.17274184,0.48208919,0.65285425,0.87499667,1.77411874,1.68092696
4.17508754,3.59013548,0.07032974,0.39042723,0.16922662,0.47889419,0.62683105,0.84216325,1.75781147,1.65091038
4.18109055,3.51902921,0.06868153,0.38895302,0.16567521,0.47528613,0.60234972,0.80912756,1.74107160,1.62114170
4.18709355,3.44729406,0.06689330,0.38682788,0.16211984,0.47124655,0.57945345,0.77603877,1.72398162,1.59172378
4.19309655,3.37523725,0.06498436,0.38406772,0.15859214,0.46676305,0.55815770,0.74304007,1.70660474,1.56273762
4.19909955,3.30314938,0.06297537,0.38069346,0.15512292,0.46183000,0.53845327,0.71026911,1.68898269,1.53424063
4.20510255,3.23130317,0.06088805,0.37673032,0.15174175,0.45644906,0.52030979,0.67785850,1.67113421,1.50626542
4.21110555,3.15995237,0.05874489,0.37220723,0.14847666,0.45062947,0.50367980,0.64593626,1.65305401,1.47881937
4.21710855,3.08933116,0.05656881,0.36715620,0.14535374,0.44438818,0.48850309,0.61462628,1.63471277,1.45188500
4.22311156,3.01965385,0.05438279,0.36161177,0.14239680,0.43774974,0.47471100,0.58404860,1.61605799,1.42542131
4.22911456,2.95111513,0.05220955,0.35561056,0.13962702,0.43074613,0.46223084,0.55431955,1.59701600,1.39936606
4.23511756,2.88389068,0.05007116,0.34919095,0.13706255,0.42341633,0.45098981,0.52555170,1.57749494,1.37363894
4.24112056,2.81813819,0.04798866,0.34239276,0.13471827,0.41580583,0.44091862,0.49785360,1.55738881,1.34814564
4.24712356,2.75399856,0.04598172,0.33525707,0.13260540,0.40796591,0.43195443,0.47132931,1.53658244,1.32278266
4.25312656,2.69159717,0.04406829,0.32782612,0.13073130,0.39995287,0.42404304,0.44607764,1.51495712,1.29744251
4.25912956,2.63104509,0.04226431,0.32014309,0.12909915,0.39182700,0.41714028,0.42219125,1.49239671,1.27201934
4.26513257,2.57243984,0.04058341,0.31225203,0.12770787,0.38365147,0.41121247,0.39975547,1.46879400,1.24641446
4.27113557,2.51586584,0.03903668,0.30419763,0.12655186,0.37549097,0.40623605,0.37884701,1.44405693,1.22054166
4.27713857,2.46139414,0.03763245,0.29602494,0.12562100,0.36741034,0.40219628,0.35953243,1.41811443,1.19433202
4.28314157,2.40908152,0.03637617,0.28777899,0.12490061,0.35947290,0.39908514,0.34186664,1.39092156,1.16773793
4.28914457,2.35896896,0.03527028,0.27950439,0.12437151,0.35173883,0.39689869,0.32589123,1.36246373,1.14073607
4.29514757,2.31107956,0.03431422,0.27124472,0.12401024,0.34426345,0.39563379,0.31163292,1.33275983,1.11332940
4.30115058,2.26541598,0.03350443,0.26304198,0.12378930,0.33709550,0.39528463,0.29910211,1.30186398,1.08554775
4.30715358,2.22195779,0.03283443,0.25493586,0.12367758,0.33027558,0.39583905,0.28829159,1.26986599,1.05744729
4.31315658,2.18065888,0.03229502,0.24696318,0.12364087,0.32383468,0.39727512,0.27917554,1.23689044,1.02910869
4.31915958,2.14144527,0.03187452,0.23915714,0.12364253,0.31779304,0.39955793,0.27170893,1.20309443,1.00063418
4.32516258,2.10421364,0.03155902,0.23154686,0.12364422,0.31215925,0.40263699,0.26582722,1.16866412,0.97214372
4.33116558,2.06883082,0.03133281,0.22415684,0.12360682,0.30692989,0.40644435,0.26144672,1.13381022,0.94377035
4.33716858,2.03513462,0.03117878,0.21700672,0.12349133,0.30208942,0.41089356,0.25846528,1.09876268,0.91565507
4.34317159,2.00293584,0.03107891,0.21011099,0.12325995,0.29761077,0.41587954,0.25676369,1.06376477,0.88794152
4.34917459,1.97202196,0.03101479,0.20347911,0.12287703,0.29345625,0.42127961,0.25620747,1.02906674,0.86077069
4.35517759,1.94216211,0.03096813,0.19711559,0.12231017,0.28957898,0.42695530,0.25664928,0.99491942,0.83427588
4.36118059,1.91311341,0.03092136,0.19102031,0.12153112,0.28592480,0.43275529,0.25793167,0.96156790,0.80857831
4.36718359,1.88462839,0.03085814,0.18518901,0.12051671,0.28243449,0.43851908,0.25989029,0.92924556,0.78378329
4.37318659,1.85646319,0.03076387,0.17961383,0.11924954,0.27904623,0.44408136,0.26235732,0.89816853,0.75997744
4.37918959,1.82838613,0.03062615,0.17428393,0.11771860,0.27569824,0.44927687,0.26516510,0.86853084,0.73722673
4.38519260,1.80018628,0.03043520,0.16918620,0.11591957,0.27233146,0.45394550,0.26814974,0.84050032,0.71557557
4.39119560,1.77168152,0.03018412,0.16430594,0.11385507,0.26889212,0.45793740,0.27115472,0.81421533,0.69504686
4.39719860,1.74272575,0.02986915,0.15962751,0.11153453,0.26533405,0.46111791,0.27403423,0.78978229,0.67564292
4.40320160,1.71321469,0.02948974,0.15513492,0.10897392,0.26162071,0.46337197,0.27665619,0.76727417,0.65734719
4.40920460,1.68309008,0.02904854,0.15081239,0.10619527,0.25772668,0.46460790,0.27890484,0.74672976,0.64012654
4.41520760,1.65234195,0.02855125,0.14664472,0.10322590,0.25363873,0.46476025,0.28068281,0.72815382,0.62393406
4.42121061,1.62100873,0.02800639,0.14261766,0.10009759,0.24935624,0.46379172,0.28191259,0.71151790,0.60871199
4.42721361,1.58917526,0.02742492,0.13871808,0.09684557,0.24489102,0.46169392,0.28253736,0.69676194,0.59439490
4.43321661,1.55696865,0.02681976,0.13493411,0.09350741,0.24026656,0.45848703,0.28252122,0.68379638,0.58091261
4.43921961,1.52455226,0.02620528,0.13125512,0.09012183,0.23551671,0.45421830,0.28184866,0.67250488,0.56819298
4.44522261,1.49211792,0.02559664,0.12767170,0.08672758,0.23068389,0.44895955,0.28052357,0.66274742,0.55616435
4.45122561,1.45987700,0.02500920,0.12417551,0.08336229,0.22581686,0.44280366,0.27856760,0.65436382,0.54475751
4.45722861,1.42805052,0.02445782,0.12075916,0.08006140,0.22096831,0.43586041,0.27601807,0.64717742,0.53390735
4.46323162,1.39685901,0.02395627,0.11741600,0.07685727,0.21619219,0.42825171,0.27292561,0.64099911,0.52355396
4.46923462,1.36651253,0.02351656,0.11413997,0.07377833,0.21154117,0.42010650,0.26935142,0.63563141,0.51364346
4.47523762,1.33720152,0.02314848,0.11092544,0.07084851,0.20706414,0.41155567,0.26536452,0.63087256,0.50412849
4.48124062,1.30908883,0.02285912,0.10776711,0.06808678,0.20280401,0.40272706,0.26103901,0.62652078,0.49496846
4.48724362,1.28230355,0.02265256,0.10465990,0.06550693,0.19879596,0.39374097,0.25645140,0.62237830,0.48612980
4.49324662,1.25693698,0.02252969,0.10159898,0.06311753,0.19506612,0.38470626,0.25167834,0.61825541,0.47758613
4.49924962,1.23304091,0.02248812,0.09857973,0.06092212,0.19163084,0.37571729,0.24679457,0.61397433,0.46931860
4.50525263,1.21062857,0.02252225,0.09559790,0.05891956,0.18849657,0.36685178,0.24187144,0.60937285,0.46131638
4.51125563,1.18967805,0.02262354,0.09264968,0.05710454,0.18566035,0.35816974,0.23697587,0.60430776,0.45357744
4.51725863,1.17013819,0.02278080,0.08973192,0.05546829,0.18311092,0.34971337,0.23216986,0.59865795,0.44610948
4.52326163,1.15193652,0.02298067,0.08684231,0.05399929,0.18083027,0.34150807,0.22751053,0.59232714,0.43893117
4.52926463,1.13498893,0.02320816,0.08397960,0.05268418,0.17879569,0.33356421,0.22305056,0.58524614,0.43207341
4.53526763,1.11921042,0.02344728,0.08114388,0.05150865,0.17698213,0.32587983,0.21883910,0.57737463,0.42558069
4.54127064,1.10452624,0.02368168,0.07833670,0.05045829,0.17536463,0.31844376,0.21492287,0.56870230,0.41951224
4.54727364,1.09088272,0.02389531,0.07556133,0.04951944,0.17392085,0.31123915,0.21134750,0.55924929,0.41394287
4.55327664,1.07825699,0.02407303,0.07282284,0.04867999,0.17263334,0.30424710,0.20815870,0.54906585,0.40896327
4.55927964,1.06666483,0.02420124,0.07012818,0.04792995,0.17149159,0.29745006,0.20540345,0.53823113,0.40467963
4.56528264,1.05616594,0.02426833,0.06748616,0.04726195,0.17049349,0.29083494,0.20313067,0.52685109,0.40121231
4.57128564,1.04686615,0.02426507,0.06490730,0.04667153,0.16964630,0.28439552,0.20139160,0.51505545,0.39869350
4.57728864,1.03891599,0.02418493,0.06240368,0.04615726,0.16896684,0.27813414,0.20023948,0.50299365,0.39726374
4.58329165,1.03250558,0.02402415,0.05998856,0.04572057,0.16848102,0.27206252,0.19972864,0.49083006,0.39706729
4.58929465,1.02785576,0.02378179,0.05767600,0.04536548,0.16822260,0.26620155,0.19991296,0.47873825,0.39824636
4.59529765,1.02520564,0.02345962,0.05548032,0.04509808,0.16823117,0.26058020,0.20084357,0.46689471,0.40093441
4.60130065,1.02479730,0.02306182,0.05341557,0.04492582,0.16854963,0.25523357,0.20256606,0.45547215,0.40524862
4.60730365,1.02685803,0.02259469,0.05149484,0.04485678,0.16922105,0.25020016,0.20511718,0.44463252,0.41128197
4.61330665,1.03158131,0.02206620,0.04972969,0.04489868,0.17028523,0.24551862,0.20852133,0.43452019,0.41909513
4.61930965,1.03910737,0.02148553,0.04812939,0.04505800,0.17177513,0.24122413,0.21278684,0.42525549,0.42870874
4.62531266,1.04950461,0.02086256,0.04670044,0.04533903,0.17371326,0.23734479,0.21790254,0.41692895,0.44009638
4.63131566,1.06275292,0.02020739,0.04544592,0.04574303,0.17610845,0.23389811,0.22383459,0.40959650,0.45317880
4.63731866,1.07873011,0.01952985,0.04436516,0.04626744,0.17895301,0.23088794,0.23052407,0.40327602,0.46781973
4.64332166,1.09720239,0.01883913,0.04345337,0.04690533,0.18222054,0.22830211,0.23788529,0.39794527,0.48382373
4.64932466,1.11781969,0.01814339,0.04270155,0.04764504,0.18586461,0.22611087,0.24580524,0.39354152,0.50093640
4.65532766,1.14011639,0.01744955,0.04209653,0.04846997,0.18981833,0.22426628,0.25414415,0.38996291,0.51884696
4.66133067,1.16351778,0.01676310,0.04162112,0.04935873,0.19399493,0.22270269,0.26273730,0.38707146,0.53719355
4.66733367,1.18735214,0.01608805,0.04125458,0.05028551,0.19828933,0.22133823,0.27139814,0.38469778,0.55557097
4.67333667,1.21086818,0.01542696,0.04097310,0.05122062,0.20258076,0.22007727,0.27992249,0.38264717,0.57354071
4.67933967,1.23325703,0.01478103,0.04075057,0.05213135,0.20673616,0.21881379,0.28809394,0.38070691,0.59064309
4.68534267,1.25367810,0.01415027,0.04055933,0.05298299,0.21061441,0.21743534,0.29569000,0.37865435,0.60641079
4.69134567,1.27128743,0.01353377,0.04037111,0.05373992,0.21407105,0.21582757,0.30248895,0.37626563,0.62038348
4.69734867,1.28526733,0.01292989,0.04015793,0.05436690,0.21696335,0.21387891,0.30827692,0.37332429,0.63212276
4.70335168,1.29485595,0.01233659,0.03989306,0.05483029,0.21915553,0.21148520,0.31285510,0.36962971,0.64122682
4.70935468,1.29937529,0.01175168,0.03955193,0.05509931,0.22052371,0.20855416,0.31604649,0.36500475,0.64734421
4.71535768,1.29825641,0.01117303,0.03911290,0.05514714,0.22096065,0.20500916,0.31770210,0.35930242,0.65018591
4.72136068,1.29106061,0.01059885,0.03855795,0.05495198,0.22037972,0.20079248,0.31770620,0.35241113,0.64953539
4.72736368,1.27749564,0.01002779,0.03787328,0.05449777,0.21871821,0.19586758,0.31598039,0.34425843,0.64525606
4.73336668,1.25742623,0.00945914,0.03704964,0.05377488,0.21593961,0.19022049,0.31248633,0.33481313,0.63729574
4.73936968,1.23087849,0.00889279,0.03608253,0.05278036,0.21203497,0.18386018,0.30722694,0.32408559,0.62568815
4.74537269,1.19803819,0.00832936,0.03497221,0.05151806,0.20702308,0.17681798,0.30024621,0.31212641,0.61055117
4.75137569,1.15924300,0.00777008,0.03372355,0.04999843,0.20094967,0.16914601,0.29162739,0.29902361,0.59208220
4.75737869,1.11496930,0.00721676,0.03234568,0.04823812,0.19388560,0.16091492,0.28148986,0.28489836,0.57055071
4.76338169,1.06581423,0.00667167,0.03085151,0.04625931,0.18592415,0.15221089,0.26998481,0.26989973,0.54628846
4.76938469,1.01247403,0.00613744,0.02925712,0.04408889,0.17717755,0.14313216,0.25728986,0.25419857,0.51967789
4.77538769,0.95571959,0.00561687,0.02758111,0.04175753,0.16777305,0.13378527,0.24360306,0.23798091,0.49113919
4.78139070,0.89637063,0.00511285,0.02584386,0.03929857,0.15784846,0.12428123,0.22913628,0.22144127,0.46111661
4.78739370,0.83526936,0.00462816,0.02406675,0.03674696,0.14754773,0.11473167,0.21410861,0.20477596,0.43006477
4.79339670,0.77325510,0.00416542,0.02227145,0.03413815,0.13701639,0.10524533,0.19873977,0.18817696,0.39843529
4.79939970,0.71114048,0.00372691,0.02047924,0.03150702,0.12639730,0.09592487,0.18324398,0.17182627,0.36666449
4.80540270,0.64969042,0.00331453,0.01871033,0.02888697,0.11582681,0.08686416,0.16782435,0.15589121,0.33516244
4.81140570,0.58960425,0.00292975,0.01698339,0.02630907,0.10543135,0.07814614,0.15266817,0.14052059,0.30430376
4.81740870,0.53150170,0.00257355,0.01531509,0.02380134,0.09532469,0.06984127,0.13794304,0.12584190,0.27442038
4.82341171,0.47591275,0.00224642,0.01371976,0.02138826,0.08560586,0.06200661,0.12379401,0.11195956,0.24579636
4.82941471,0.42327154,0.00194840,0.01220922,0.01909040,0.07635776,0.05468538,0.11034175,0.09895409,0.21866486
4.83541771,0.37391412,0.00167906,0.01079268,0.01692425,0.06764643,0.04790721,0.09768176,0.08688231,0.19320705
4.84142071,0.32807970,0.00143759,0.00947669,0.01490212,0.05952102,0.04168869,0.08588435,0.07577821,0.16955292
4.84742371,0.28591509,0.00122282,0.00826531,0.01303234,0.05201427,0.03603439,0.07499567,0.06565460,0.14778367
4.85342671,0.24748155,0.00103333,0.00716022,0.01131943,0.04514348,0.03093816,0.06503918,0.05650521,0.12793546
4.85942971,0.21276378,0.00086746,0.00616098,0.00976443,0.03891197,0.02638463,0.05601792,0.04830717,0.11000420
