energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
0.32716358,3.79781259,0.01159464,0.12054438,0.45859207,0.98312688,0.98247215,2.07732669,0.08881388,0.60885739
0.33316658,3.70504943,0.01108947,0.11612529,0.44648782,0.95835960,0.95068500,2.02576233,0.08734904,0.59410486
0.33916958,3.60925013,0.01057407,0.11157982,0.43380030,0.93387286,0.91859066,1.97159859,0.08584098,0.57840152
0.34517259,3.51144480,0.01005527,0.10695609,0.42065510,0.90978642,0.88644908,1.91555609,0.08430828,0.56186696
0.35117559,3.41267325,0.00953949,0.10230722,0.40717062,0.88621346,0.85454749,1.85836268,0.08277157,0.54461960
0.35717859,3.31398009,0.00903261,0.09769043,0.39345998,0.86326465,0.82319528,1.80074537,0.08125348,0.52677777
0.36318159,3.21641119,0.00853990,0.09316600,0.37963350,0.84105265,0.79271863,1.74342317,0.07977831,0.50846139
0.36918459,3.12101062,0.00806596,0.08879620,0.36580141,0.81969662,0.76345502,1.68710065,0.07837187,0.48979379
0.37518759,3.02881720,0.00761474,0.08464421,0.35207659,0.79932635,0.73574756,1.63246168,0.07706108,0.47090359
0.38119060,2.94085981,0.00718946,0.08077305,0.33857699,0.78008565,0.70993936,1.58016326,0.07587358,0.45192631
0.38719360,2.85815095,0.00679273,0.07724453,0.32542754,0.76213461,0.68636784,1.53082904,0.07483724,0.43300561
0.39319660,2.78167802,0.00642649,0.07411819,0.31276141,0.74565059,0.66535920,1.48504248,0.07397963,0.41429387
0.39919960,2.71239252,0.00609211,0.07145039,0.30072043,0.73082779,0.64722295,1.44333971,0.07332736,0.39595218
0.40520260,2.65119714,0.00579039,0.06929339,0.28945464,0.71787544,0.63224678,1.40620209,0.07290555,0.37814955
0.41120560,2.59893152,0.00552166,0.06769450,0.27912095,0.70701469,0.62069175,1.37404887,0.07273713,0.36106141
0.41720860,2.55635721,0.00528580,0.06669541,0.26988097,0.69847444,0.61278801,1.34723020,0.07284232,0.34486744
0.42321161,2.52414285,0.00508233,0.06633149,0.26189818,0.69248644,0.60873116,1.32602099,0.07323812,0.32974889
0.42921461,2.50285067,0.00491040,0.06663131,0.25533448,0.68927988,0.60867930,1.31061596,0.07393792,0.31588545
0.43521761,2.49292500,0.00476894,0.06761619,0.25034639,0.68907596,0.61275102,1.30112647,0.07495130,0.30345198
0.44122061,2.49468395,0.00465662,0.06929989,0.24708103,0.69208266,0.62102425,1.29757928,0.07628391,0.29261507
0.44722361,2.50831478,0.00457197,0.07168841,0.24567215,0.69849012,0.63353611,1.29991774,0.07793761,0.28352985
0.45322661,2.53387349,0.00451340,0.07477987,0.24623629,0.70846670,0.65028367,1.30800532,0.07991073,0.27633701
0.45922961,2.57128864,0.00447927,0.07856456,0.24886942,0.72215608,0.67122561,1.32163170,0.08219849,0.27116031
0.46523262,2.62036954,0.00446792,0.08302502,0.25364392,0.73967524,0.69628463,1.34052103,0.08479364,0.26810457
0.47123562,2.68081802,0.00447775,0.08813629,0.26060637,0.76111343,0.72535048,1.36434234,0.08768710,0.26725424
0.47723862,2.75224330,0.00450724,0.09386623,0.26977583,0.78653187,0.75828340,1.39272142,0.09086868,0.26867262
0.48324162,2.83417903,0.00455501,0.10017590,0.28114298,0.81596419,0.79491775,1.42525383,0.09432790,0.27240165
0.48924462,2.92610128,0.00461986,0.10702015,0.29466991,0.84941699,0.83506568,1.46151843,0.09805462,0.27846213
0.49524762,3.02744652,0.00470077,0.11434817,0.31029054,0.88687062,0.87852048,1.50109077,0.10203971,0.28685451
0.50125063,3.13762827,0.00479698,0.12210423,0.32791171,0.92827957,0.92505958,1.54355581,0.10627545,0.29755981
0.50725363,3.25605159,0.00490794,0.13022842,0.34741470,0.97357233,0.97444697,1.58851942,0.11075586,0.31054088
0.51325663,3.38212430,0.00503334,0.13865749,0.36865715,1.02265050,1.02643486,1.63561819,0.11547671,0.32574352
0.51925963,3.51526439,0.00517312,0.14732581,0.39147528,1.07538687,1.08076476,1.68452719,0.12043539,0.34309760
0.52526263,3.65490320,0.00532741,0.15616622,0.41568617,1.13162253,1.13716769,1.73496541,0.12563046,0.36251793
0.53126563,3.80048410,0.00549652,0.16511105,0.44109018,1.19116295,1.19536383,1.78669886,0.13106106,0.38390473
0.53726863,3.95145708,0.00568087,0.17409306,0.46747324,1.25377324,1.25506164,1.83954114,0.13672604,0.40714383
0.54327164,4.10726940,0.00588098,0.18304637,0.49460902,1.31917280,1.31595658,1.89335179,0.14262303,0.43210640
0.54927464,4.26735325,0.00609736,0.19190731,0.52226099,1.38702974,1.37772972,1.94803246,0.14874733,0.45864828
0.55527764,4.43111110,0.00633049,0.20061527,0.55018428,1.45695552,1.44004638,2.00352121,0.15509076,0.48660902
0.56128064,4.59790001,0.00658070,0.20911337,0.57812739,1.52850032,1.50255511,2.05978536,0.16164059,0.51581075
0.56728364,4.76701592,0.00684815,0.21734900,0.60583392,1.60114971,1.56488707,2.11681307,0.16837848,0.54605689
0.57328664,4.93767909,0.00713276,0.22527429,0.63304418,1.67432310,1.62665619,2.17460408,0.17527957,0.57713107
0.57928964,5.10902199,0.00743409,0.23284635,0.65949700,1.74737452,1.68746005,2.23316009,0.18231180,0.60879628
0.58529265,5.28008045,0.00775138,0.24002739,0.68493172,1.81959616,1.74688165,2.29247484,0.18943547,0.64079457
0.59129565,5.44978925,0.00808343,0.24678466,0.70909051,1.89022501,1.80449222,2.35252444,0.19660302,0.67284742
0.59729865,5.61698248,0.00842861,0.25309030,0.73172106,1.95845266,1.85985475,2.41325811,0.20375924,0.70465694
0.60330165,5.78039941,0.00878483,0.25892100,0.75257972,2.02343842,1.91252854,2.47458962,0.21084168,0.73590812
0.60930465,5.93869592,0.00914954,0.26425758,0.77143510,2.08432551,1.96207432,2.53638961,0.21778146,0.76627204
0.61530765,6.09046136,0.00951970,0.26908462,0.78807207,2.14025991,2.00806002,2.59847907,0.22450440,0.79541032
0.62131066,6.23424066,0.00989186,0.27338991,0.80229610,2.19041145,2.05006691,2.66062423,0.23093241,0.82298048
0.62731366,6.36856094,0.01026216,0.27716407,0.81393784,2.23399631,2.08769602,2.72253297,0.23698514,0.84864235
0.63331666,6.49196199,0.01062639,0.28040019,0.82285767,2.27030025,2.12057454,2.78385308,0.24258190,0.87206522
0.63931966,6.60302972,0.01098004,0.28309356,0.82895015,2.29870156,2.14836226,2.84417257,0.24764371,0.89293558
0.64532266,6.70043139,0.01131839,0.28524157,0.83214807,2.31869273,2.17075771,2.90302224,0.25209543,0.91096522
0.65132566,6.78295168,0.01163660,0.28684382,0.83242589,2.32990008,2.18750406,2.95988075,0.25586801,0.92589928
0.65732866,6.84952842,0.01192977,0.28790229,0.82980238,2.33210028,2.19839463,3.01418236,0.25890070,0.93752406
0.66333167,6.89928685,0.01219308,0.28842179,0.82434226,2.32523303,2.20327801,3.06532737,0.26114311,0.94567427
0.66933467,6.93157133,0.01242191,0.28841048,0.81615676,2.30940934,2.20206265,3.11269533,0.26255721,0.95023936
0.67533767,6.94597346,0.01261188,0.28788057,0.80540293,2.28491479,2.19472108,3.15566089,0.26311900,0.95116869
0.68134067,6.94235573,0.01275904,0.28684897,0.79228168,2.25220772,2.18129343,3.19361199,0.26282003,0.94847541
0.68734367,6.92086976,0.01285995,0.28533810,0.77703472,2.21191205,2.16189044,3.22596993,0.26166835,0.94223873
0.69334667,6.88196834,0.01291176,0.28337642,0.75994026,2.16480512,2.13669567,3.25221085,0.25968926,0.93260451
0.69934967,6.82641069,0.01291233,0.28099903,0.74130777,2.11180072,2.10596693,3.27188759,0.25692548,0.91978423
0.70535268,6.75526029,0.01286027,0.27824787,0.72147194,2.05392794,2.07003657,3.28465135,0.25343679,0.90405209
0.71135568,6.66987489,0.01275507,0.27517180,0.70078600,1.99230641,2.02931069,3.29027181,0.24929927,0.88574047
0.71735868,6.57188849,0.01259705,0.27182623,0.67961466,1.92811885,1.98426682,3.28865489,0.24460389,0.86523385
0.72336168,6.46318518,0.01238743,0.26827248,0.65832685,1.86258162,1.93545003,3.27985694,0.23945467,0.84296116
0.72936468,6.34586499,0.01212832,0.26457671,0.63728853,1.79691433,1.88346735,3.26409448,0.23396630,0.81938693
0.73536768,6.22220235,0.01182268,0.26080861,0.61685573,1.73230928,1.82898017,3.24174862,0.22826136,0.79500137
0.74137069,6.09459763,0.01147425,0.25703961,0.59736792,1.66990178,1.77269487,3.21336358,0.22246716,0.77030954
0.74737369,5.96552316,0.01108748,0.25334104,0.57914203,1.61074210,1.71535154,3.17963900,0.21671234,0.74582006
0.75337669,5.83746480,0.01066745,0.24978195,0.56246704,1.55576990,1.65771099,3.14141607,0.21112332,0.72203347
0.75937969,5.71286099,0.01021974,0.24642699,0.54759943,1.50579177,1.60054040,3.09965778,0.20582059,0.69943063
0.76538269,5.59404111,0.00975032,0.24333426,0.53475937,1.46146274,1.54459792,3.05542400,0.20091528,0.67846140
0.77138569,5.48316538,0.00926539,0.24055336,0.52412789,1.42327194,1.49061672,3.00984246,0.19650577,0.65953403
0.77738869,5.38216852,0.00877133,0.23812365,0.51584492,1.39153315,1.43928908,2.96407675,0.19267472,0.64300541
0.78339170,5.29270960,0.00827449,0.23607293,0.51000832,1.36638031,1.39125116,2.91929298,0.18948656,0.62917266
0.78939470,5.21613011,0.00778117,0.23441647,0.50667394,1.34776822,1.34706897,2.87662648,0.18698552,0.61826619
0.79539770,5.15342244,0.00729751,0.23315664,0.50585660,1.33547846,1.30722633,2.83715024,0.18519432,0.61044462
0.80140070,5.10521015,0.00682940,0.23228296,0.50753209,1.32913040,1.27211531,2.80184642,0.18411355,0.60579174
0.80740370,5.07174149,0.00638251,0.23177275,0.51164020,1.32819705,1.24202961,2.77158243,0.18372187,0.60431572
0.81340670,5.05289659,0.00596220,0.23159227,0.51808858,1.33202528,1.21716140,2.74709237,0.18397686,0.60595064
0.81940970,5.04820855,0.00557364,0.23169830,0.52675755,1.33985990,1.19760159,2.72896466,0.18481669,0.61056047
0.82541271,5.05689772,0.00522178,0.23204019,0.53750562,1.35087101,1.18334398,2.71763633,0.18616244,0.61794546
0.83141571,5.07791804,0.00491142,0.23256214,0.55017570,1.36418358,1.17429275,2.71339361,0.18792102,0.62785080
0.83741871,5.11001371,0.00464732,0.23320577,0.56460177,1.37890863,1.17027345,2.71637887,0.18998861,0.63997739
0.84342171,5.15178374,0.00443428,0.23391278,0.58061585,1.39417486,1.17104671,2.72660286,0.19225447,0.65399435
0.84942471,5.20175186,0.00427721,0.23462766,0.59805506,1.40915972,1.17632434,2.74396145,0.19460502,0.66955296
0.85542771,5.25843860,0.00418121,0.23530027,0.61676844,1.42311891,1.18578691,2.76825569,0.19692793,0.68630151
0.86143072,5.32043252,0.00415164,0.23588829,0.63662338,1.43541335,1.19910221,2.79921384,0.19911622,0.70390047
0.86743372,5.38645735,0.00419416,0.23635935,0.65751127,1.44553247,1.21594359,2.83651404,0.20107210,0.72203741
0.87343672,5.45543185,0.00431470,0.23669286,0.67935215,1.45311310,1.23600734,2.87980634,0.20271045,0.74044102
0.87943972,5.52651982,0.00451946,0.23688140,0.70209808,1.45795316,1.25902829,2.92873276,0.20396176,0.75889352
0.88544272,5.59916759,0.00481478,0.23693161,0.72573495,1.46001952,1.28479279,2.98294446,0.20477444,0.77724094
0.89144572,5.67312722,0.00520701,0.23686461,0.75028262,1.45944966,1.31314833,3.04211499,0.20511646,0.79540053
0.89744872,5.74846396,0.00570236,0.23671585,0.77579310,1.45654689,1.34400934,3.10594914,0.20497611,0.81336495
0.90345173,5.82554729,0.00630659,0.23653438,0.80234689,1.45176924,1.37735868,3.17418689,0.20436200,0.83120283
0.90945473,5.90502553,0.00702477,0.23638158,0.83004719,1.44571205,1.41324455,3.24660242,0.20330221,0.84905545
0.91545773,5.98778478,0.00786096,0.23632934,0.85901248,1.43908509,1.45177302,3.32299826,0.20184261,0.86712951
0.92146073,6.07489340,0.00881782,0.23645768,0.88936718,1.43268449,1.49309616,3.40319503,0.20004453,0.88568615
0.92746373,6.16753436,0.00989632,0.23685200,0.92123107,1.42736082,1.53739638,3.48701739,0.19798172,0.90502656
0.93346673,6.26692794,0.01109531,0.23759989,0.95470765,1.42398396,1.58486752,3.57427693,0.19573687,0.92547462
0.93946973,6.37424804,0.01241125,0.23878767,0.98987188,1.42340647,1.63569372,3.66475312,0.19339771,0.94735744
0.94547274,6.49053578,0.01383791,0.24049678,1.02675792,1.42642634,1.69002674,3.75817332,0.19105305,0.97098443
0.95147574,6.61661413,0.01536614,0.24280016,1.06534749,1.43375089,1.74796326,3.85419315,0.18878863,0.99662610
0.95747874,6.75300772,0.01698374,0.24575867,1.10555922,1.44596303,1.80952300,3.95237837,0.18668334,1.02449337
0.96348174,6.89987171,0.01867543,0.24941789,1.14723994,1.46349126,1.87462907,4.05218960,0.18480560,1.05471875
0.96948474,7.05693337,0.02042292,0.25380528,1.19015821,1.48658481,1.94309155,4.15297099,0.18321034,1.08734009
0.97548774,7.22344989,0.02220513,0.25892788,1.23400076,1.51529488,2.01459547,4.25394380,0.18193657,1.12228802
0.98149075,7.39818491,0.02399851,0.26477077,1.27837218,1.54946298,2.08869388,4.35420594,0.18100563,1.15937787
0.98749375,7.57940594,0.02577750,0.27129624,1.32279818,1.58871699,2.16480669,4.45273783,0.18042029,1.19830652
0.99349675,7.76490371,0.02751511,0.27844391,1.36673262,1.63247534,2.24222573,4.54841506,0.18016465,1.23865466
0.99949975,7.95203369,0.02918360,0.28613165,1.40956816,1.67995931,2.32012589,4.64002788,0.18020481,1.27989451
1.00550275,8.13777887,0.03075523,0.29425744,1.45065040,1.73021331,2.39758226,4.72630700,0.18049036,1.32140287
1.01150575,8.31883207,0.03220310,0.30270203,1.48929523,1.78213233,2.47359259,4.80595521,0.18095659,1.36247897
1.01750875,8.49169490,0.03350197,0.31133231,1.52480860,1.83449589,2.54710433,4.87768370,0.18152716,1.40236659
1.02351176,8.65278986,0.03462910,0.32000535,1.55650834,1.88600715,2.61704514,4.94025173,0.18211740,1.44027943
1.02951476,8.79858105,0.03556501,0.32857281,1.58374688,1.93533577,2.68235558,4.99250822,0.18263778,1.47542870
1.03551776,8.92569891,0.03629421,0.33688564,1.60593432,1.98116301,2.74202270,5.03343339,0.18299759,1.50705173
1.04152076,9.03106369,0.03680576,0.34479886,1.62256061,2.02222725,2.79511300,5.06217878,0.18310863,1.53444044
1.04752376,9.11200266,0.03709376,0.35217620,1.63321616,2.05736823,2.84080344,5.07810366,0.18288873,1.55696825
1.05352676,9.16635593,0.03715758,0.35889441,1.63760984,2.08556826,2.87840919,5.08080636,0.18226493,1.57411445
1.05952976,9.19256661,0.03700202,0.36484711,1.63558365,2.10598881,2.90740693,5.07014878,0.18117630,1.58548494
1.06553277,9.18975139,0.03663719,0.36994799,1.62712342,2.11800107,2.92745287,5.04627302,0.17957619,1.59082837
1.07153577,9.15774842,0.03607829,0.37413329,1.61236498,2.12120927,2.93839464,5.00960910,0.17743392,1.59004722
1.07753877,9.09714071,0.03534516,0.37736342,1.59159552,2.11546580,2.94027687,4.96087328,0.17473579,1.58320325
1.08354177,9.00925381,0.03446170,0.37962378,1.56525004,2.10087785,2.93334009,4.90105695,0.17148544,1.57051730
1.08954477,8.89612798,0.03345515,0.38092468,1.53390292,2.07780495,2.91801334,4.83140619,0.16770355,1.55236345
1.09554777,8.76046593,0.03235527,0.38130039,1.49825490,2.04684796,2.89490062,4.75339277,0.16342695,1.52925797
1.10155078,8.60555802,0.03119349,0.38080753,1.45911590,2.00882975,2.86476199,4.66867761,0.15870711,1.50184350
1.10755378,8.43518805,0.03000190,0.37952262,1.41738425,1.96476848,2.82849008,4.57906784,0.15360824,1.47086926
1.11355678,8.25352293,0.02881240,0.37753914,1.37402308,1.91584455,2.78708276,4.48646907,0.14820488,1.43716809
1.11955978,8.06499046,0.02765575,0.37496409,1.33003464,1.86336245,2.74161323,4.39283451,0.14257934,1.40163126
1.12556278,7.87414950,0.02656077,0.37191419,1.28643339,1.80870906,2.69319835,4.30011252,0.13681884,1.36518203
1.13156578,7.68555706,0.02555351,0.36851185,1.24421875,1.75330984,2.64296644,4.21019450,0.13101265,1.32874882
1.13756878,7.50363688,0.02465669,0.36488105,1.20434845,1.69858451,2.59202542,4.12486470,0.12524929,1.29323905
1.14357179,7.33255372,0.02388908,0.36114324,1.16771310,1.64590383,2.54143242,4.04575351,0.11961377,1.25951432
1.14957479,7.17609746,0.02326514,0.35741343,1.13511306,1.59654878,2.49216561,3.97429579,0.11418520,1.22836778
1.15557779,7.03758055,0.02279478,0.35379644,1.10723794,1.55167364,2.44509917,3.91169536,0.10903458,1.20050427
1.16158079,6.91975184,0.02248317,0.35038363,1.08464963,1.51227394,2.40098203,3.85889693,0.10422301,1.17652362
1.16758379,6.82472939,0.02233082,0.34725000,1.06776909,1.47916027,2.36042091,3.81656601,0.09980033,1.15690762
1.17358679,6.75395391,0.02233370,0.34445192,1.05686735,1.45293875,2.32386826,3.78507768,0.09580412,1.14201079
1.17958979,6.70816409,0.02248349,0.34202543,1.05206092,1.43399840,2.29161523,3.76451430,0.09225924,1.13205503
1.18559280,6.68739411,0.02276801,0.33998527,1.05331162,1.42250583,2.26378991,3.75467234,0.08917776,1.12712821
1.19159580,6.69099311,0.02317165,0.33832459,1.06043083,1.41840705,2.24036091,3.75507783,0.08655932,1.12718647
1.19759880,6.71766531,0.02367595,0.33701546,1.07308785,1.42143625,2.22114589,3.76501006,0.08439187,1.13206009
1.20360180,6.76552918,0.02426023,0.33601013,1.09082218,1.43113087,2.20582496,3.78353233,0.08265276,1.14146256
1.20960480,6.83219303,0.02490224,0.33524292,1.11305903,1.44685241,2.19395813,3.80952872,0.08131016,1.15500244
1.21560780,6.91484389,0.02557884,0.33463291,1.13912779,1.46781195,2.18500643,3.84174522,0.08032457,1.17219760
1.22161081,7.01034609,0.02626674,0.33408706,1.16828240,1.49309942,2.17835554,3.87883357,0.07965067,1.19249118
1.22761381,7.11534560,0.02694312,0.33350387,1.19972329,1.52171541,2.17334117,3.91939585,0.07923905,1.21526888
1.23361681,7.22637582,0.02758630,0.33277729,1.23261980,1.55260432,2.16927507,3.96202795,0.07903812,1.23987685
1.23961981,7.33996063,0.02817629,0.33180084,1.26613245,1.58468762,2.16547050,4.00535991,0.07899584,1.26563958
1.24562281,7.45271077,0.02869533,0.33047161,1.29943432,1.61689597,2.16126619,4.04809142,0.07906140,1.29187733
1.25162581,7.56140978,0.02912822,0.32869417,1.33173074,1.64819915,2.15604769,4.08902103,0.07918663,1.31792245
1.25762881,7.66308660,0.02946269,0.32638401,1.36227675,1.67763273,2.14926531,4.12706784,0.07932730,1.34313419
1.26363182,7.75507253,0.02968955,0.32347054,1.39039187,1.70432076,2.14044785,4.16128505,0.07944403,1.36691156
1.26963482,7.83504131,0.02980273,0.31989939,1.41547187,1.72749379,2.12921186,4.19086527,0.07950300,1.38870406
1.27563782,7.90103184,0.02979929,0.31563397,1.43699719,1.74650197,2.11526606,4.21513778,0.07947634,1.40802001
1.28164082,7.95145442,0.02967919,0.31065630,1.45453825,1.76082299,2.09841117,4.23355898,0.07934226,1.42443256
1.28764382,7.98508196,0.02944510,0.30496696,1.46775769,1.77006522,2.07853542,4.24569695,0.07908484,1.43758334
1.29364682,8.00102868,0.02910202,0.29858433,1.47640968,1.77396615,2.05560647,4.25121237,0.07869370,1.44718415
1.29964982,7.99871941,0.02865689,0.29154316,1.48033704,1.77238700,2.02966046,4.24983733,0.07816340,1.45301666
1.30565283,7.97785291,0.02811818,0.28389248,1.47946629,1.76530398,2.00078935,4.24135445,0.07749277,1.45493082
1.31165583,7.93836281,0.02749542,0.27569323,1.47380143,1.75279719,1.96912732,4.22557817,0.07668408,1.45284205
1.31765883,7.88037961,0.02679876,0.26701543,1.46341680,1.73503799,1.93483758,4.20234004,0.07574231,1.44672780
1.32366183,7.80419678,0.02603857,0.25793539,1.44844970,1.71227561,1.89810029,4.17147939,0.07467432,1.43662376
1.32966483,7.71024333,0.02522509,0.24853290,1.42909295,1.68482386,1.85910247,4.13284034,0.07348815,1.42261987
1.33566783,7.59906437,0.02436810,0.23888860,1.40558794,1.65304859,1.81803061,4.08627551,0.07219251,1.40485661
1.34167084,7.47131032,0.02347669,0.22908171,1.37821825,1.61735624,1.77506598,4.03165605,0.07079624,1.38352143
1.34767384,7.32773446,0.02255915,0.21918809,1.34730401,1.57818395,1.73038309,3.96888735,0.06930809,1.35884547
1.35367684,7.16919772,0.02162284,0.20927884,1.31319691,1.53599129,1.68415076,3.89792883,0.06773652,1.33110044
1.35967984,6.99667869,0.02067422,0.19941929,1.27627583,1.49125346,1.63653553,3.81881636,0.06608973,1.30059560
1.36568284,6.81128651,0.01971887,0.18966850,1.23694284,1.44445596,1.58770676,3.73168493,0.06437579,1.26767452
1.37168584,6.61427385,0.01876163,0.18007915,1.19561937,1.39609020,1.53784265,3.63678980,0.06260278,1.23271158
1.37768884,6.40704733,0.01780668,0.17069781,1.15274235,1.34664995,1.48713630,3.53452385,0.06077910,1.19610779
1.38369185,6.19117274,0.01685777,0.16156548,1.10875999,1.29662796,1.43580118,3.42542962,0.05891374,1.15828606
1.38969485,5.96837315,0.01591832,0.15271827,1.06412720,1.24651269,1.38407520,3.31020434,0.05701653,1.11968559
1.39569785,5.74051844,0.01499157,0.14418822,1.01930042,1.19678463,1.33222282,3.18969738,0.05509835,1.08075548
1.40170085,5.50960565,0.01408079,0.13600417,0.97473193,1.14791228,1.28053497,3.06489964,0.05317131,1.04194769
1.40770385,5.27773043,0.01318928,0.12819252,0.93086369,1.10034749,1.22932654,2.93692527,0.05124879,1.00370945
1.41370685,5.04705053,0.01232055,0.12077797,0.88812089,1.05452039,1.17893147,2.80698642,0.04934545,0.96647546
1.41970985,4.81974307,0.01147829,0.11378408,0.84690538,1.01083395,1.12969598,2.67636262,0.04747710,0.93066013
1.42571286,4.59795793,0.01066641,0.10723377,0.80758937,0.96965852,1.08197010,2.54636619,0.04566053,0.89665032
1.43171586,4.38376968,0.00988903,0.10114961,0.77050953,0.93132657,1.03609830,2.41830593,0.04391328,0.86479878
1.43771886,4.17913093,0.00915041,0.09555408,0.73596194,0.89612792,0.99240981,2.29345092,0.04225329,0.83541884
1.44372186,3.98582962,0.00845490,0.09046972,0.70419797,0.86430587,0.95120928,2.17299663,0.04069866,0.80878032
1.44972486,3.80545259,0.00780686,0.08591912,0.67542137,0.83605432,0.91276843,2.05803484,0.03926729,0.78510710
1.45572786,3.63935706,0.00721061,0.08192505,0.64978670,0.81151620,0.87731926,1.94952919,0.03797655,0.76457625
1.46173087,3.48865141,0.00667028,0.07851033,0.62739897,0.79078317,0.84504903,1.84829702,0.03684302,0.74731869
1.46773387,3.35418552,0.00618977,0.07569788,0.60831463,0.77389660,0.81609752,1.75499836,0.03588224,0.73342124
1.47373687,3.23655057,0.00577269,0.07351061,0.59254360,0.76084969,0.79055629,1.67013203,0.03510844,0.72292980
1.47973987,3.13608746,0.00542224,0.07197128,0.58005226,0.75159062,0.76847016,1.59403851,0.03453437,0.71585324
1.48574287,3.05290238,0.00514118,0.07110235,0.57076699,0.74602630,0.74984033,1.52690874,0.03417109,0.71216771
1.49174587,2.98688791,0.00493175,0.07092567,0.56457827,0.74402657,0.73462902,1.46879790,0.03402784,0.71182091
1.49774887,2.93774766,0.00479562,0.07146211,0.56134475,0.74542850,0.72276513,1.41964269,0.03411184,0.71473598
1.50375188,2.90502248,0.00473384,0.07273099,0.56089740,0.75004058,0.71415033,1.37928086,0.03442815,0.72081459
1.50975488,2.88811643,0.00474679,0.07474940,0.56304326,0.75764653,0.70866529,1.34747148,0.03497947,0.72993922
1.51575788,2.88632115,0.00483410,0.07753135,0.56756903,0.76800872,0.70617556,1.32391471,0.03576596,0.74197429
1.52176088,2.89883728,0.00499464,0.08108679,0.57424409,0.78087115,0.70653685,1.30827004,0.03678504,0.75676632
1.52776388,2.92479270,0.00522644,0.08542051,0.58282337,0.79596196,0.70959942,1.30017206,0.03803122,0.77414317
1.53376688,2.96325715,0.00552667,0.09053100,0.59304984,0.81299585,0.71521159,1.29924342,0.03949592,0.79391268
1.53976988,3.01325388,0.00589159,0.09640933,0.60465707,0.83167642,0.72322233,1.30510462,0.04116734,0.81586101
1.54577289,3.07376900,0.00631658,0.10303811,0.61737181,0.85169877,0.73348310,1.31738086,0.04303041,0.83975116
1.55177589,3.14375952,0.00679609,0.11039064,0.63091694,0.87275270,0.74584907,1.33570622,0.04506683,0.86532207
1.55777889,3.22216149,0.00732373,0.11843030,0.64501484,0.89452659,0.76018002,1.35972568,0.04725514,0.89228878
1.56378189,3.30789921,0.00789235,0.12711037,0.65939141,0.91671227,0.77634124,1.38909582,0.04957104,0.92034393
1.56978489,3.39989671,0.00849411,0.13637417,0.67378078,0.93901093,0.79420442,1.42348459,0.05198776,0.94916111
1.57578789,3.49709219,0.00912064,0.14615572,0.68793057,0.96113997,0.81364907,1.46257115,0.05447655,0.97839997
1.58179090,3.59845573,0.00976327,0.15638092,0.70160787,0.98284074,0.83456422,1.50604599,0.05700739,1.00771324
1.58779390,3.70301025,0.01041319,0.16696917,0.71460549,1.00388689,0.85685061,1.55361201,0.05954969,1.03675558
1.59379690,3.80985503,0.01106176,0.17783542,0.72674836,1.02409283,0.88042325,1.60498651,0.06207322,1.06519377
1.59979990,3.91819067,0.01170074,0.18889256,0.73789976,1.04332200,0.90521403,1.65990414,0.06454897,1.09271791
1.60580290,4.02734408,0.01232258,0.20005412,0.74796691,1.06149419,0.93117429,1.71812058,0.06695006,1.11905305
1.61180590,4.13679159,0.01292071,0.21123700,0.75690567,1.07859159,0.95827676,1.77941645,0.06925262,1.14397045
1.61780890,4.24617830,0.01348976,0.22236414,0.76472385,1.09466277,0.98651677,1.84360092,0.07143655,1.16729783
1.62381191,4.35533160,0.01402581,0.23336698,0.77148278,1.10982426,1.01591210,1.91051438,0.07348621,1.18892788
1.62981491,4.46426707,0.01452656,0.24418748,0.77729693,1.12425924,1.04650143,1.98002948,0.07539080,1.20882422
1.63581791,4.57318536,0.01499138,0.25477962,0.78233134,1.13821312,1.07834081,2.05205005,0.07714464,1.22702436
1.64182091,4.68245894,0.01542143,0.26511018,0.78679667,1.15198592,1.11149846,2.12650737,0.07874714,1.24363916
1.64782391,4.79260846,0.01581952,0.27515875,0.79094208,1.16592146,1.14604756,2.20335365,0.08020255,1.25884855
1.65382691,4.90426894,0.01619007,0.28491691,0.79504592,1.18039378,1.18205743,2.28255268,0.08151943,1.27289342
1.65982991,5.01814694,0.01653883,0.29438663,0.79940460,1.19579111,1.21958339,2.36406788,0.08270990,1.28606401
1.66583292,5.13497026,0.01687267,0.30357790,0.80432008,1.21249807,1.25865589,2.44784844,0.08378871,1.29868507
1.67183592,5.25543287,0.01719917,0.31250578,0.81008631,1.23087698,1.29926936,2.53381410,0.08477211,1.31109859
1.67783892,5.38013755,0.01752632,0.32118696,0.81697549,1.25124897,1.34137173,2.62183979,0.08567675,1.32364482
1.68384192,5.50953982,0.01786206,0.32963622,0.82522451,1.27387600,1.38485523,2.71174103,0.08651839,1.33664258
1.68984492,5.64389629,0.01821391,0.33786276,0.83502244,1.29894461,1.42954937,2.80326127,0.08731084,1.35037003
1.69584792,5.78322080,0.01858856,0.34586697,0.84649956,1.32655234,1.47521665,2.89606237,0.08806487,1.36504682
1.70185093,5.92725134,0.01899161,0.35363759,0.85971865,1.35669756,1.52155172,2.98971907,0.08878740,1.38081883
1.70785393,6.07543018,0.01942722,0.36114976,0.87466895,1.38927338,1.56818430,3.08371827,0.08948093,1.39774628
1.71385693,6.22689899,0.01989798,0.36836393,0.89126314,1.42406602,1.61468616,3.17746360,0.09014318,1.41579616
