energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-2.59629815,3.81577053,2.05030986,0.00149027,0.01500313,0.18037450,1.53782733,2.13962771
-2.59029515,4.02802270,2.16287532,0.00157952,0.01540899,0.19492768,1.63085809,2.25464726
-2.58429215,4.24550867,2.27662680,0.00166993,0.01580949,0.20994016,1.72599989,2.37365429
-2.57828914,4.46573043,2.39027425,0.00176006,0.01619903,0.22527218,1.82232520,2.49523898
-2.57228614,4.68596037,2.50241548,0.00184847,0.01657178,0.24077109,1.91878964,2.61785788
-2.56628314,4.90328039,2.61156118,0.00193377,0.01692172,0.25627331,2.01424823,2.73985206
-2.56028014,5.11463134,2.71616521,0.00201462,0.01724272,0.27160670,2.10747672,2.85947110
-2.55427714,5.31687227,2.81465935,0.00208974,0.01752860,0.28659347,2.19719758,2.97490295
-2.54827414,5.50684811,2.90549175,0.00215801,0.01777326,0.30105338,2.28211022,3.08430921
-2.54227114,5.68146425,2.98716763,0.00221840,0.01797083,0.31480736,2.36092436,3.18586506
-2.53626813,5.83776577,3.05829110,0.00227007,0.01811573,0.32768138,2.43239567,3.27780298
-2.53026513,5.97301888,3.11760655,0.00231236,0.01820292,0.33951053,2.49536239,3.35845893
-2.52426213,6.08479170,3.16403798,0.00234479,0.01822795,0.35014321,2.54878165,3.42631946
-2.51825913,6.17103145,3.19672490,0.00236713,0.01818717,0.35944532,2.59176416,3.48006815
-2.51225613,6.23013495,3.21505319,0.00237935,0.01807786,0.36730425,2.62360569,3.51862958
-2.50625313,6.26100950,3.21867965,0.00238166,0.01789834,0.37363265,2.64381430,3.54120893
-2.50025013,6.26312130,3.20754911,0.00237451,0.01764807,0.37837182,2.65213188,3.54732554
-2.49424712,6.23652912,3.18190324,0.00235854,0.01732774,0.38149438,2.64854903,3.53683872
-2.48824412,6.18190113,3.14228031,0.00233464,0.01693930,0.38300640,2.63331249,3.50996449
-2.48224112,6.10051361,3.08950596,0.00230386,0.01648596,0.38294853,2.60692463,3.46728196
-2.47623812,5.99423076,3.02467475,0.00226743,0.01597219,0.38139628,2.57013453,3.40972877
-2.47023512,5.86546567,2.94912314,0.00222673,0.01540364,0.37845913,2.52392103,3.33858514
-2.46423212,5.71712312,2.86439466,0.00218322,0.01478701,0.37427861,2.46946781,3.25544667
-2.45822911,5.55252576,2.77219827,0.00213842,0.01412995,0.36902518,2.40813153,3.16218635
-2.45222611,5.37532570,2.67436145,0.00209389,0.01344087,0.36289405,2.34140370,3.06090693
-2.44622311,5.18940439,2.57277947,0.00205115,0.01272877,0.35609990,2.27086779,2.95388485
-2.44022011,4.99876396,2.46936259,0.00201166,0.01200303,0.34887076,2.19815288,2.84350764
-2.43421711,4.80741374,2.36598320,0.00197676,0.01127316,0.34144114,2.12488548,2.73220678
-2.42821411,4.61925577,2.26442442,0.00194765,0.01054865,0.33404467,2.05264129,2.62238825
-2.42221111,4.43797335,2.16633228,0.00192532,0.00983868,0.32690643,1.98289854,2.51636318
-2.41620810,4.26692648,2.07317281,0.00191053,0.00915199,0.32023545,1.91699462,2.41628105
-2.41020510,4.10905785,1.98619574,0.00190381,0.00849663,0.31421746,1.85608758,2.32406764
-2.40420210,3.96681272,1.90640578,0.00190538,0.00787986,0.30900832,1.80112378,2.24137015
-2.39819910,3.84207547,1.83454251,0.00191521,0.00730797,0.30472844,1.75281307,2.16951122
-2.39219610,3.73612503,1.77106944,0.00193295,0.00678622,0.30145837,1.71161208,2.10945360
-2.38619310,3.64961064,1.71617230,0.00195798,0.00631874,0.29923583,1.67771643,2.06177669
-2.38019010,3.58254873,1.66976660,0.00198941,0.00590851,0.29805436,1.65106200,2.02666580
-2.37418709,3.53434096,1.63151392,0.00202611,0.00555735,0.29786366,1.63133501,2.00391453
-2.36818409,3.50381239,1.60084602,0.00206673,0.00526596,0.29857160,1.61799072,1.99294003
-2.36218109,3.48926844,1.57699588,0.00210977,0.00503397,0.30004797,1.61027965,1.99281070
-2.35617809,3.48856822,1.55903419,0.00215360,0.00486002,0.30212968,1.60728046,2.00228522
-2.35017509,3.49921134,1.54590984,0.00219653,0.00474189,0.30462731,1.60793804,2.01986142
-2.34417209,3.51843489,1.53649286,0.00223684,0.00467658,0.30733273,1.61110531,2.04383301
-2.33816908,3.54331674,1.52961800,0.00227289,0.00466047,0.31002737,1.61558705,2.07235228
-2.33216608,3.57088112,1.52412741,0.00230310,0.00468946,0.31249087,1.62018404,2.10349598
-2.32616308,3.59820255,1.51891073,0.00232606,0.00475911,0.31450973,1.62373582,2.13533221
-2.32016008,3.62250408,1.51294128,0.00234055,0.00486476,0.31588552,1.62516036,2.16598539
-2.31415708,3.64124611,1.50530699,0.00234558,0.00500168,0.31644227,1.62348930,2.19369711
-2.30815408,3.65220275,1.49523516,0.00234042,0.00516517,0.31603284,1.61789736,2.21688046
-2.30215108,3.65352290,1.48211037,0.00232461,0.00535068,0.31454385,1.60772511,2.23416574
-2.29614807,3.64377419,1.46548507,0.00229800,0.00555386,0.31189911,1.59249422,2.24443618
-2.29014507,3.62196868,1.44508297,0.00226071,0.00577064,0.30806132,1.57191520,2.24685238
-2.28414207,3.58757003,1.42079526,0.00221313,0.00599723,0.30303212,1.54588733,2.24086502
-2.27813907,3.54048271,1.39267051,0.00215591,0.00623019,0.29685045,1.51449145,2.22621571
-2.27213607,3.48102466,1.36089884,0.00208991,0.00646636,0.28958945,1.47797608,2.20292663
-2.26613307,3.40988555,1.32579165,0.00201619,0.00670288,0.28135209,1.43673810,2.17128005
-2.26013007,3.32807344,1.28775794,0.00193594,0.00693714,0.27226570,1.39129895,2.13178913
-2.25412706,3.23685292,1.24727874,0.00185044,0.00716671,0.26247596,1.34227791,2.08516209
-2.24812406,3.13767837,1.20488077,0.00176103,0.00738933,0.25214039,1.29036368,2.03226177
-2.24212106,3.03212583,1.16111093,0.00166905,0.00760282,0.24142193,1.23628582,1.97406306
-2.23611806,2.92182691,1.11651252,0.00157580,0.00780510,0.23048279,1.18078745,1.91161022
-2.23011506,2.80840783,1.07160441,0.00148251,0.00799410,0.21947889,1.12460012,1.84597655
-2.22411206,2.69343633,1.02686395,0.00139032,0.00816779,0.20855518,1.06842215,1.77822805
-2.21810905,2.57837838,0.98271403,0.00130023,0.00832421,0.19784190,1.01290100,1.70939274
-2.21210605,2.46456604,0.93951472,0.00121309,0.00846143,0.18745201,0.95862013,1.64043671
-2.20610305,2.35317705,0.89755945,0.00112962,0.00857768,0.17747973,0.90609060,1.57224736
-2.20010005,2.24522599,0.85707541,0.00105037,0.00867134,0.16800016,0.85574717,1.50562417
-2.19409705,2.14156609,0.81822774,0.00097576,0.00874108,0.15906997,0.80794865,1.44127628
-2.18809405,2.04290032,0.78112683,0.00090607,0.00878587,0.15072886,0.76298183,1.37982644
-2.18209105,1.94979964,0.74583789,0.00084147,0.00880513,0.14300173,0.72106828,1.32181980
-2.17608804,1.86272644,0.71239192,0.00078203,0.00879874,0.13590125,0.68237315,1.26773639
-2.17008504,1.78206037,0.68079708,0.00072774,0.00876712,0.12943065,0.64701504,1.21800548
-2.16408204,1.70812455,0.65104978,0.00067854,0.00871127,0.12358654,0.61507612,1.17302044
-2.15807904,1.64120965,0.62314453,0.00063436,0.00863277,0.11836151,0.58661155,1.13315244
-2.15207604,1.58159405,0.59708193,0.00059508,0.00853373,0.11374631,0.56165775,1.09876167
-2.14607304,1.52955854,0.57287447,0.00056063,0.00841679,0.10973168,0.54023863,1.07020509
-2.14007004,1.48539464,0.55054965,0.00053091,0.00828501,0.10630944,0.52236976,1.04783991
-2.13406703,1.44940597,0.53015054,0.00050588,0.00814176,0.10347311,0.50806015,1.03202243
-2.12806403,1.42190289,0.51173368,0.00048552,0.00799060,0.10121793,0.49731169,1.02310238
-2.12206103,1.40319089,0.49536479,0.00046985,0.00783512,0.09954024,0.49011649,1.02141294
-2.11605803,1.39355391,0.48111256,0.00045890,0.00767884,0.09843662,0.48645250,1.02725736
-2.11005503,1.39323385,0.46904110,0.00045274,0.00752500,0.09790252,0.48627791,1.04089306
-2.10405203,1.40240807,0.45920170,0.00045144,0.00737648,0.09793081,0.48952481,1.06251434
-2.09804902,1.42116656,0.45162443,0.00045509,0.00723565,0.09851028,0.49609291,1.09223510
-2.09204602,1.44949054,0.44631025,0.00046374,0.00710430,0.09962417,0.50584372,1.13007281
-2.08604302,1.48723425,0.44322422,0.00047744,0.00698358,0.10124901,0.51859591,1.17593496
-2.08004002,1.53411133,0.44229019,0.00049620,0.00687399,0.10335367,0.53412224,1.22960909
-2.07403702,1.58968685,0.44338745,0.00051996,0.00677534,0.10589888,0.55214849,1.29075730
-2.06803402,1.65337592,0.44634958,0.00054863,0.00668688,0.10883717,0.57235454,1.35891572
-2.06203102,1.72444899,0.45096548,0.00058204,0.00660733,0.11211327,0.59437781,1.43349939
-2.05602801,1.80204400,0.45698283,0.00061996,0.00653499,0.11566494,0.61781888,1.51381231
-2.05002501,1.88518472,0.46411357,0.00066208,0.00646790,0.11942425,0.64224914,1.59906238
-2.04402201,1.97280447,0.47204132,0.00070802,0.00640394,0.12331913,0.66722020,1.68838061
-2.03801901,2.06377402,0.48043033,0.00075733,0.00634100,0.12727523,0.69227448,1.78084350
-2.03201601,2.15693228,0.48893557,0.00080950,0.00627712,0.13121792,0.71695666,1.87549761
-2.02601301,2.25111826,0.49721344,0.00086398,0.00621060,0.13507433,0.74082526,1.97138507
-2.02001001,2.34520253,0.50493278,0.00092015,0.00614014,0.13877535,0.76346390,2.06756867
-2.01400700,2.43811698,0.51178544,0.00097738,0.00606490,0.14225749,0.78449177,2.16315536
-2.00800400,2.52888112,0.51749618,0.00103500,0.00598457,0.14546448,0.80357266,2.25731700
-2.00200100,2.61662406,0.52183146,0.00109237,0.00589943,0.14834863,0.82042226,2.34930751
-1.99599800,2.70060115,0.52460662,0.00114881,0.00581029,0.15087176,0.83481355,2.43847564
-1.98999500,2.78020482,0.52569144,0.00120368,0.00571855,0.15300587,0.84657993,2.52427301
-1.98399200,2.85496937,0.52501365,0.00125636,0.00562610,0.15473334,0.85561614,2.60625736
-1.97798899,2.92457001,0.52256049,0.00130629,0.00553527,0.15604680,0.86187707,2.68409101
-1.97198599,2.98881642,0.51837817,0.00135294,0.00544878,0.15694871,0.86537460,2.75753529
-1.96598299,3.04764172,0.51256938,0.00139582,0.00536961,0.15745060,0.86617275,2.82644118
-1.95997999,3.10108768,0.50528897,0.00143452,0.00530094,0.15757210,0.86438150,2.89073740
-1.95397699,3.14928717,0.49673796,0.00146868,0.00524603,0.15733982,0.86014967,2.95041650
-1.94797399,3.19244503,0.48715615,0.00149803,0.00520816,0.15678605,0.85365719,3.00552007
-1.94197099,3.23081820,0.47681369,0.00152235,0.00519050,0.15594751,0.84510725,3.05612393
-1.93596798,3.26469626,0.46600170,0.00154148,0.00519607,0.15486397,0.83471857,3.10232395
-1.92996498,3.29438284,0.45502250,0.00155534,0.00522761,0.15357696,0.82271813,3.14422320
-1.92396198,3.32017890,0.44417960,0.00156392,0.00528754,0.15212856,0.80933466,3.18192092
-1.91795898,3.34236785,0.43376777,0.00156728,0.00537789,0.15056021,0.79479286,3.21550343
-1.91195598,3.36120307,0.42406352,0.00156552,0.00550018,0.14891163,0.77930860,3.24503718
-1.90595298,3.37689773,0.41531629,0.00155881,0.00565543,0.14721987,0.76308510,3.27056386
-1.89994997,3.38961694,0.40774048,0.00154738,0.00584402,0.14551844,0.74630991,3.29209735
-1.89394697,3.39947207,0.40150864,0.00153149,0.00606568,0.14383651,0.72915277,3.30962235
-1.88794397,3.40651712,0.39674601,0.00151145,0.00631944,0.14219830,0.71176423,3.32309442
-1.88194097,3.41074712,0.39352655,0.00148760,0.00660354,0.14062248,0.69427485,3.33244115
-1.87593797,3.41209827,0.39187057,0.00146032,0.00691545,0.13912182,0.67679490,3.33756441
-1.86993497,3.41045003,0.39174416,0.00142998,0.00725180,0.13770289,0.65941452,3.33834344
-1.86393197,3.40562911,0.39306036,0.00139698,0.00760845,0.13636596,0.64220435,3.33463884
-1.85792896,3.39741539,0.39568218,0.00136172,0.00798048,0.13510513,0.62521636,3.32629753
-1.85192596,3.38555000,0.39942736,0.00132458,0.00836227,0.13390862,0.60848517,3.31315867
-1.84592296,3.36974555,0.40407481,0.00128594,0.00874759,0.13275932,0.59202966,3.29506071
-1.83991996,3.34969856,0.40937258,0.00124616,0.00912975,0.13163557,0.57585504,3.27184959
-1.83391696,3.32510399,0.41504707,0.00120557,0.00950172,0.13051222,0.55995522,3.24338816
-1.82791396,3.29567164,0.42081330,0.00116449,0.00985635,0.12936181,0.54431571,3.20956666
-1.82191096,3.26114402,0.42638575,0.00112319,0.01018657,0.12815608,0.52891684,3.17031403
-1.81590795,3.22131516,0.43148954,0.00108193,0.01048563,0.12686754,0.51373739,3.12560984
-1.80990495,3.17604959,0.43587141,0.00104095,0.01074732,0.12547110,0.49875844,3.07549619
-1.80390195,3.12530065,0.43931007,0.00100046,0.01096621,0.12394580,0.48396742,3.02008919
-1.79789895,3.06912730,0.44162556,0.00096066,0.01113785,0.12227642,0.46936216,2.95958916
-1.79189595,3.00770831,0.44268707,0.00092173,0.01125898,0.12045488,0.45495481,2.89428917
-1.78589295,2.94135304,0.44241906,0.00088385,0.01132766,0.11848150,0.44077538,2.82458094
-1.77988994,2.87050802,0.44080511,0.00084720,0.01134342,0.11636586,0.42687486,2.75095780
-1.77388694,2.79575851,0.43788959,0.00081197,0.01130726,0.11412728,0.41332758,2.67401402
-1.76788394,2.71782491,0.43377679,0.00077835,0.01122173,0.11179489,0.40023278,2.59444043
-1.76188094,2.63755352,0.42862770,0.00074654,0.01109080,0.10940721,0.38771523,2.51301608
-1.75587794,2.55590210,0.42265444,0.00071676,0.01091982,0.10701127,0.37592482,2.43059600
-1.74987494,2.47392037,0.41611260,0.00068925,0.01071534,0.10466129,0.36503516,2.34809563
-1.74387194,2.39272623,0.40929185,0.00066425,0.01048492,0.10241692,0.35524108,2.26647212
-1.73786893,2.31347859,0.40250507,0.00064201,0.01023693,0.10034119,0.34675516,2.18670343
-1.73186593,2.23734783,0.39607669,0.00062279,0.00998026,0.09849818,0.33980346,2.10976591
-1.72586293,2.16548505,0.39033051,0.00060687,0.00972410,0.09695058,0.33462047,2.03661128
-1.71985993,2.09899143,0.38557762,0.00059450,0.00947770,0.09575715,0.33144345,1.96814397
-1.71385693,2.03888873,0.38210487,0.00058594,0.00925007,0.09497033,0.33050640,1.90519963
-1.70785393,1.98609222,0.38016434,0.00058141,0.00904981,0.09463399,0.33203385,1.84852569
-1.70185093,1.94138679,0.37996419,0.00058114,0.00888490,0.09478149,0.33623448,1.79876462
-1.69584792,1.90540718,0.38166121,0.00058529,0.00876253,0.09543412,0.34329492,1.75644030
-1.68984492,1.87862281,0.38535527,0.00059402,0.00868897,0.09659997,0.35337390,1.72194807
-1.68384192,1.86132747,0.39108590,0.00060741,0.00866948,0.09827334,0.36659659,1.69554840
-1.67783892,1.85363396,0.39883085,0.00062552,0.00870824,0.10043463,0.38304972,1.67736413
-1.67183592,1.85547364,0.40850681,0.00064832,0.00880832,0.10305076,0.40277711,1.66738131
-1.66583292,1.86660042,0.41997205,0.00067575,0.00897167,0.10607612,0.42577605,1.66545293
-1.65982991,1.88659878,0.43303076,0.00070765,0.00919914,0.10945391,0.45199447,1.67130549
-1.65382691,1.91489534,0.44743896,0.00074380,0.00949047,0.11311794,0.48132895,1.68454759
-1.64782391,1.95077325,0.46291167,0.00078390,0.00984434,0.11699464,0.51362376,1.70468022
-1.64182091,1.99338883,0.47913102,0.00082759,0.01025843,0.12100534,0.54867098,1.73110828
-1.63581791,2.04179000,0.49575496,0.00087439,0.01072947,0.12506867,0.58621167,1.76315278
-1.62981491,2.09493584,0.51242645,0.00092379,0.01125327,0.12910291,0.62593843,1.80006364
-1.62381191,2.15171705,0.52878268,0.00097518,0.01182478,0.13302830,0.66749920,1.84103269
-1.61780890,2.21097692,0.54446408,0.00102789,0.01243825,0.13676919,0.71050249,1.88520697
-1.61180590,2.27153262,0.55912305,0.00108119,0.01308723,0.14025593,0.75452413,1.93170223
-1.60580290,2.33219680,0.57243202,0.00113432,0.01376475,0.14342646,0.79911552,1.97961681
-1.59979990,2.39179930,0.58409081,0.00118647,0.01446346,0.14622762,0.84381336,2.02804606
-1.59379690,2.44920908,0.59383313,0.00123680,0.01517583,0.14861611,0.88815083,2.07609751
-1.58779390,2.50335613,0.60143212,0.00128452,0.01589434,0.15055906,0.93167013,2.12290679
-1.58179090,2.55325355,0.60670481,0.00132881,0.01661174,0.15203438,0.97393607,2.16765462
-1.57578789,2.59801927,0.60951562,0.00136892,0.01732135,0.15303077,1.01455054,2.20958457
-1.56978489,2.63689745,0.60977863,0.00140415,0.01801738,0.15354750,1.05316744,2.24802157
-1.56378189,2.66927893,0.60745890,0.00143390,0.01869524,0.15359404,1.08950761,2.28239081
-1.55777889,2.69472028,0.60257259,0.00145764,0.01935190,0.15318954,1.12337329,2.31223640
-1.55177589,2.71296086,0.59518620,0.00147498,0.01998621,0.15236225,1.15466151,2.33723933
-1.54577289,2.72393713,0.58541465,0.00148566,0.02059922,0.15114888,1.18337580,2.35723377
-1.53976988,2.72779337,0.57341864,0.00148955,0.02119445,0.14959395,1.20963554,2.37222087
-1.53376688,2.72488820,0.55940102,0.00148667,0.02177808,0.14774921,1.23368243,2.38237917
-1.52776388,2.71579600,0.54360253,0.00147720,0.02235911,0.14567302,1.25588337,2.38807067
-1.52176088,2.70130269,0.52629682,0.00146143,0.02294936,0.14342977,1.27672933,2.38984180
-1.51575788,2.68239535,0.50778496,0.00143984,0.02356339,0.14108933,1.29682979,2.38841847
-1.50975488,2.66024539,0.48838957,0.00141298,0.02421833,0.13872639,1.31690241,2.38469482
-1.50375188,2.63618522,0.46844856,0.00138154,0.02493352,0.13641977,1.33775795,2.37971547
-1.49774887,2.61167860,0.44830870,0.00134631,0.02573005,0.13425170,1.36028046,2.37465121
-1.49174587,2.58828522,0.42831910,0.00130811,0.02663019,0.13230680,1.38540307,2.37076855
-1.48574287,2.56762019,0.40882469,0.00126783,0.02765664,0.13067102,1.41407984,2.36939392
-1.47973987,2.55130959,0.39015986,0.00122639,0.02883174,0.12943035,1.44725449,2.37187336
-1.47373687,2.54094327,0.37264217,0.00118469,0.03017658,0.12866931,1.48582693,2.37952916
-1.46773387,2.53802650,0.35656654,0.00114360,0.03171007,0.12846925,1.53061863,2.39361475
-1.46173087,2.54393191,0.34219965,0.00110395,0.03344793,0.12890656,1.58233822,2.41526979
-1.45572786,2.55985364,0.32977488,0.00106650,0.03540182,0.13005064,1.64154849,2.44547693
-1.44972486,2.58676526,0.31948781,0.00103192,0.03757839,0.13196193,1.70863640,2.48502226
-1.44372186,2.62538307,0.31149230,0.00100079,0.03997855,0.13468985,1.78378727,2.53446094
-1.43771886,2.67613637,0.30589725,0.00097358,0.04259678,0.13827089,1.86696448,2.59408961
-1.43171586,2.73914579,0.30276416,0.00095063,0.04542072,0.14272690,1.95789583,2.66392678
-1.42571286,2.81421073,0.30210559,0.00093218,0.04843084,0.14806355,2.05606725,2.74370213
-1.41970985,2.90080643,0.30388444,0.00091835,0.05160049,0.15426919,2.16072464,2.83285520
-1.41370685,2.99809096,0.30801427,0.00090913,0.05489607,0.16131416,2.27088382,2.93054372
-1.40770385,3.10492186,0.31436067,0.00090443,0.05827756,0.16915049,2.38534872,3.03566106
-1.40170085,3.21988194,0.32274357,0.00090403,0.06169922,0.17771214,2.50273698,3.14686235
-1.39569785,3.34131324,0.33294075,0.00090764,0.06511059,0.18691575,2.62151237,3.26259805
-1.38969485,3.46735800,0.34469226,0.00091489,0.06845768,0.19666191,2.74002268,3.38115362
-1.38369185,3.59600503,0.35770586,0.00092534,0.07168434,0.20683689,2.85654161,3.50069377
-1.37768884,3.72513988,0.37166331,0.00093850,0.07473373,0.21731479,2.96931308,3.61930956
-1.37168584,3.85259703,0.38622741,0.00095382,0.07754993,0.22796007,3.07659613,3.73506654
-1.36568284,3.97621239,0.40104964,0.00097076,0.08007949,0.23863034,3.17670878,3.84605230
-1.35967984,4.09387433,0.41577815,0.00098871,0.08227297,0.24917933,3.26806898,3.95042186
-1.35367684,4.20357182,0.43006590,0.00100710,0.08408640,0.25945993,3.34923143,4.04643951
-1.34767384,4.30343834,0.44357884,0.00102535,0.08548252,0.26932725,3.41891881,4.13251612
-1.34167084,4.39179047,0.45600361,0.00104287,0.08643187,0.27864155,3.47604678,4.20724100
-1.33566783,4.46716052,0.46705487,0.00105913,0.08691356,0.28727099,3.51974203,4.26940796
-1.32966483,4.52832253,0.47648173,0.00107361,0.08691583,0.29509416,3.54935337,4.31803517
-1.32366183,4.57431165,0.48407326,0.00108583,0.08643624,0.30200224,3.56445595,4.35237906
-1.31765883,4.60443663,0.48966288,0.00109536,0.08548167,0.30790089,3.56484933,4.37194235
-1.31165583,4.61828592,0.49313140,0.00110183,0.08406788,0.31271171,3.55054997,4.37647654
-1.30565283,4.61572750,0.49440874,0.00110493,0.08221896,0.31637338,3.52177926,4.36597953
-1.29964982,4.59690304,0.49347430,0.00110439,0.07996643,0.31884237,3.47894812,4.34068852
-1.29364682,4.56221674,0.49035584,0.00110006,0.07734823,0.32009330,3.42263930,4.30106904
-1.28764382,4.51231955,0.48512711,0.00109182,0.07440751,0.32011895,3.35358830,4.24780017
-1.28164082,4.44808910,0.47790425,0.00107964,0.07119140,0.31892995,3.27266393,4.18175666
-1.27563782,4.37060609,0.46884109,0.00106358,0.06774966,0.31655408,3.18084919,4.10398804
-1.26963482,4.28112741,0.45812364,0.00104376,0.06413344,0.31303538,3.07922287,4.01569523
-1.26363182,4.18105669,0.44596375,0.00102038,0.06039402,0.30843288,2.96894235,3.91820478
-1.25762881,4.07191283,0.43259253,0.00099369,0.05658166,0.30281920,2.85122757,3.81294125
-1.25162581,3.95529697,0.41825337,0.00096404,0.05274466,0.29627881,2.72734611,3.70139808
-1.24562281,3.83285875,0.40319507,0.00093178,0.04892845,0.28890618,2.59859909,3.58510740
-1.23961981,3.70626243,0.38766520,0.00089735,0.04517495,0.28080377,2.46630783,3.46560950
-1.23361681,3.57715382,0.37190394,0.00086118,0.04152203,0.27207982,2.33180062,3.34442258
-1.22761381,3.44712862,0.35613851,0.00082376,0.03800317,0.26284622,2.19639962,3.22301362
-1.22161081,3.31770332,0.34057846,0.00078555,0.03464729,0.25321622,2.06140742,3.10277120
-1.21560780,3.19028921,0.32541183,0.00074702,0.03147865,0.24330225,1.92809326,2.98498108
-1.20960480,3.06617038,0.31080231,0.00070863,0.02851698,0.23321383,1.79767887,2.87080542
-1.20360180,2.94648626,0.29688747,0.00067081,0.02577758,0.22305567,1.67132404,2.76126616
-1.19759880,2.83221918,0.28377797,0.00063395,0.02327159,0.21292585,1.55011206,2.65723325
-1.19159580,2.72418711,0.27155772,0.00059840,0.02100628,0.20291447,1.43503554,2.55941778
-1.18559280,2.62304158,0.26028499,0.00056447,0.01898536,0.19310237,1.32698271,2.46837035
-1.17958979,2.52927050,0.24999415,0.00053243,0.01720930,0.18356037,1.22672489,2.38448410
-1.17358679,2.44320534,0.24069816,0.00050248,0.01567568,0.17434865,1.13490541,2.30800225
-1.16758379,2.36503200,0.23239136,0.00047480,0.01437945,0.16551667,1.05203038,2.23902923
-1.16158079,2.29480439,0.22505256,0.00044949,0.01331327,0.15710320,0.97846178,2.17754466
-1.15557779,2.23245986,0.21864816,0.00042664,0.01246774,0.14913677,0.91441294,2.12341917
-1.14957479,2.17783542,0.21313518,0.00040630,0.01183165,0.14163629,0.85994691,2.07643103
-1.14357179,2.13068373,0.20846400,0.00038846,0.01139217,0.13461189,0.81497756,2.03628269
-1.13756878,2.09068817,0.20458073,0.00037311,0.01113507,0.12806586,0.77927362,2.00261634
-1.13156578,2.05747622,0.20142906,0.00036021,0.01104487,0.12199374,0.75246551,1.97502779
-1.12556278,2.03063073,0.19895157,0.00034971,0.01110503,0.11638538,0.73405487,1.95307827
-1.11955978,2.00969888,0.19709055,0.00034151,0.01129814,0.11122599,0.72342660,1.93630388
-1.11355678,1.99419886,0.19578823,0.00033555,0.01160604,0.10649722,0.71986304,1.92422268
-1.10755378,1.98362456,0.19498660,0.00033170,0.01201009,0.10217807,0.72256011,1.91633969
-1.10155078,1.97744857,0.19462686,0.00032986,0.01249133,0.09824579,0.73064495,1.91215017
-1.09554777,1.97512426,0.19464867,0.00032991,0.01303072,0.09467658,0.74319465,1.91114167
-1.08954477,1.97608734,0.19498924,0.00033169,0.01360937,0.09144631,0.75925569,1.91279557
-1.08354177,1.97975768,0.19558254,0.00033506,0.01420881,0.08853104,0.77786357,1.91658849
-1.07753877,1.98554192,0.19635866,0.00033986,0.01481122,0.08590749,0.79806223,1.92199431
-1.07153577,1.99283718,0.19724344,0.00034591,0.01539971,0.08355339,0.81892269,1.92848704
-1.06553277,2.00103634,0.19815848,0.00035300,0.01595855,0.08144781,0.83956061,1.93554488
-1.05952976,2.00953487,0.19902167,0.00036095,0.01647342,0.07957134,0.85915220,1.94265560
-1.05352676,2.01773907,0.19974809,0.00036953,0.01693157,0.07790627,0.87694815,1.94932299
-1.04752376,2.02507557,0.20025143,0.00037852,0.01732204,0.07643664,0.89228538,1.95507429
-1.04152076,2.03100156,0.20044580,0.00038771,0.01763576,0.07514828,0.90459611,1.95946808
-1.03551776,2.03501514,0.20024786,0.00039686,0.01786563,0.07402870,0.91341441,1.96210225
-1.02951476,2.03666540,0.19957927,0.00040576,0.01800658,0.07306698,0.91837986,1.96262135
-1.02351176,2.03556130,0.19836905,0.00041420,0.01805554,0.07225356,0.91923863,1.96072297
-1.01750875,2.03137902,0.19655618,0.00042198,0.01801137,0.07157993,0.91584181,1.95616250
-1.01150575,2.02386721,0.19409179,0.00042894,0.01787479,0.07103829,0.90814151,1.94875594
-1.00550275,2.01284970,0.19094126,0.00043492,0.01764823,0.07062114,0.89618477,1.93838066
-0.99949975,1.99822570,0.18708585,0.00043979,0.01733565,0.07032083,0.88010569,1.92497369
-0.99349675,1.97996725,0.18252383,0.00044347,0.01694236,0.07012911,0.86011622,1.90852800
-0.98749375,1.95811435,0.17727120,0.00044587,0.01647480,0.07003667,0.83649594,1.88908673
-0.98149075,1.93276797,0.17136177,0.00044697,0.01594036,0.07003277,0.80958129,1.86673595
-0.97548774,1.90408152,0.16484674,0.00044674,0.01534712,0.07010488,0.77975455,1.84159641
-0.96948474,1.87225146,0.15779384,0.00044521,0.01470370,0.07023845,0.74743302,1.81381494
-0.96348174,1.83750771,0.15028602,0.00044242,0.01401899,0.07041685,0.71305865,1.78355605
-0.95747874,1.80010457,0.14241984,0.00043842,0.01330204,0.07062143,0.67708848,1.75099457
-0.95147574,1.76031290,0.13430372,0.00043329,0.01256189,0.07083176,0.63998596,1.71630979
-0.94547274,1.71841415,0.12605609,0.00042711,0.01180739,0.07102603,0.60221341,1.67968162
-0.93946973,1.67469672,0.11780364,0.00042000,0.01104712,0.07118171,0.56422577,1.64128925
-0.93346673,1.62945499,0.10967975,0.00041207,0.01028930,0.07127628,0.52646556,1.60131231
-0.92746373,1.58299109,0.10182323,0.00040342,0.00954170,0.07128817,0.48935911,1.55993476
-0.92146073,1.53561948,0.09437749,0.00039419,0.00881160,0.07119781,0.45331414,1.51735117
-0.91545773,1.48767378,0.08749009,0.00038451,0.00810573,0.07098871,0.41871839,1.47377505
-0.90945473,1.43951572,0.08131278,0.00037453,0.00743030,0.07064859,0.38593933,1.42944874
-0.90345173,1.39154513,0.07600194,0.00036441,0.00679094,0.07017047,0.35532483,1.38465404
-0.89744872,1.34421052,0.07171948,0.00035430,0.00619276,0.06955366,0.32720442,1.33972286
