energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-2.59629815,1.39964262,0.54453989,0.08138057,0.21203376,0.00587261,0.17496205,0.75988992
-2.59029515,1.40083610,0.53849323,0.08120815,0.20980116,0.00582544,0.17696982,0.76618819
-2.58429215,1.39411031,0.52952234,0.08056528,0.20639463,0.00574498,0.17795389,0.76817168
-2.57828914,1.37956935,0.51777160,0.07946213,0.20188163,0.00563255,0.17789226,0.76578470
-2.57228614,1.35746135,0.50343395,0.07791750,0.19635222,0.00549008,0.17678175,0.75904868
-2.56628314,1.32817384,0.48674659,0.07595835,0.18991724,0.00532004,0.17463828,0.74806263
-2.56028014,1.29222504,0.46798548,0.07361918,0.18270580,0.00512542,0.17149646,0.73300120
-2.55427714,1.25025129,0.44745879,0.07094111,0.17486234,0.00490959,0.16740875,0.71411062
-2.54827414,1.20299121,0.42549959,0.06797081,0.16654323,0.00467629,0.16244398,0.69170253
-2.54227114,1.15126695,0.40245788,0.06475926,0.15791313,0.00442947,0.15668548,0.66614597
-2.53626813,1.09596351,0.37869247,0.06136039,0.14914114,0.00417322,0.15022876,0.63785775
-2.53026513,1.03800658,0.35456281,0.05782972,0.14039699,0.00391168,0.14317893,0.60729166
-2.52426213,0.97833990,0.33042111,0.05422295,0.13184727,0.00364892,0.13564784,0.57492690
-2.51825913,0.91790287,0.30660500,0.05059460,0.12365183,0.00338887,0.12775122,0.54125611
-2.51225613,0.85760909,0.28343105,0.04699676,0.11596059,0.00313523,0.11960577,0.50677347
-2.50625313,0.79832664,0.26118916,0.04347800,0.10891060,0.00289139,0.11132634,0.47196336
-2.50025013,0.74086058,0.24013810,0.04008238,0.10262360,0.00266040,0.10302340,0.43728973
-2.49424712,0.68593810,0.22050218,0.03684872,0.09720406,0.00244491,0.09480072,0.40318681
-2.48824412,0.63419683,0.20246927,0.03381004,0.09273765,0.00224715,0.08675346,0.37005117
-2.48224112,0.58617628,0.18618986,0.03099319,0.08929030,0.00206893,0.07896663,0.33823542
-2.47623812,0.54231265,0.17177743,0.02841874,0.08690763,0.00191162,0.07151397,0.30804373
-2.47023512,0.50293687,0.15930976,0.02610106,0.08561495,0.00177621,0.06445730,0.27972901
-2.46423212,0.46827575,0.14883126,0.02404852,0.08541765,0.00166331,0.05784625,0.25349196
-2.45822911,0.43845598,0.14035604,0.02226394,0.08630200,0.00157319,0.05171842,0.22948159
-2.45222611,0.41351057,0.13387159,0.02074510,0.08823634,0.00150586,0.04609988,0.20779739
-2.44622311,0.39338752,0.12934297,0.01948540,0.09117256,0.00146107,0.04100597,0.18849262
-2.44022011,0.37796004,0.12671717,0.01847457,0.09504799,0.00143844,0.03644231,0.17157869
-2.43421711,0.36703806,0.12592762,0.01769946,0.09978736,0.00143743,0.03240605,0.15703027
-2.42821411,0.36038048,0.12689863,0.01714476,0.10530516,0.00145747,0.02888716,0.14479089
-2.42221111,0.35770764,0.12954946,0.01679383,0.11150798,0.00149797,0.02586982,0.13477876
-2.41620810,0.35871360,0.13379808,0.01662939,0.11829708,0.00155834,0.02333371,0.12689257
-2.41020510,0.36307782,0.13956428,0.01663416,0.12557085,0.00163809,0.02125532,0.12101696
-2.40420210,0.37047573,0.14677214,0.01679145,0.13322731,0.00173677,0.01960908,0.11702757
-2.39819910,0.38058794,0.15535164,0.01708563,0.14116642,0.00185406,0.01836835,0.11479540
-2.39219610,0.39310773,0.16523934,0.01750244,0.14929216,0.00198967,0.01750620,0.11419044
-2.38619310,0.40774653,0.17637825,0.01802925,0.15751431,0.00214343,0.01699602,0.11508438
-2.38019010,0.42423743,0.18871654,0.01865508,0.16574986,0.00231515,0.01681196,0.11735246
-2.37418709,0.44233643,0.20220548,0.01937061,0.17392395,0.00250465,0.01692906,0.12087439
-2.36818409,0.46182160,0.21679643,0.02016800,0.18197033,0.00271166,0.01732328,0.12553444
-2.36218109,0.48249032,0.23243717,0.02104056,0.18983128,0.00293580,0.01797140,0.13122075
-2.35617809,0.50415473,0.24906761,0.02198243,0.19745704,0.00317646,0.01885069,0.13782403
-2.35017509,0.52663588,0.26661526,0.02298808,0.20480484,0.00343275,0.01993852,0.14523575
-2.34417209,0.54975694,0.28499062,0.02405187,0.21183742,0.00370344,0.02121202,0.15334607
-2.33816908,0.57333595,0.30408288,0.02516752,0.21852137,0.00398689,0.02264756,0.16204172
-2.33216608,0.59717887,0.32375612,0.02632763,0.22482526,0.00428099,0.02422040,0.17120392
-2.32616308,0.62107314,0.34384655,0.02752327,0.23071779,0.00458315,0.02590437,0.18070671
-2.32016008,0.64478277,0.36416081,0.02874364,0.23616607,0.00489029,0.02767161,0.19041575
-2.31415708,0.66804507,0.38447590,0.02997583,0.24113422,0.00519880,0.02949255,0.20018782
-2.30815408,0.69056962,0.40454061,0.03120477,0.24558243,0.00550468,0.03133595,0.20987115
-2.30215108,0.71203988,0.42407887,0.03241324,0.24946656,0.00580350,0.03316918,0.21930656
-2.29614807,0.73211735,0.44279485,0.03358215,0.25273850,0.00609058,0.03495864,0.22832956
-2.29014507,0.75044852,0.46037976,0.03469088,0.25534707,0.00636104,0.03667036,0.23677334
-2.28414207,0.76667425,0.47652029,0.03571785,0.25723982,0.00661000,0.03827073,0.24447244
-2.27813907,0.78044141,0.49090819,0.03664115,0.25836538,0.00683269,0.03972737,0.25126718
-2.27213607,0.79141616,0.50325080,0.03743928,0.25867641,0.00702465,0.04101001,0.25700846
-2.26613307,0.79929831,0.51328204,0.03809202,0.25813294,0.00718188,0.04209152,0.26156282
-2.26013007,0.80383608,0.52077321,0.03858123,0.25670606,0.00730100,0.04294881,0.26481744
-2.25412706,0.80484041,0.52554333,0.03889168,0.25438155,0.00737942,0.04356375,0.26668491
-2.24812406,0.80219818,0.52746834,0.03901185,0.25116346,0.00741546,0.04392391,0.26710737
-2.24212106,0.79588356,0.52648869,0.03893454,0.24707723,0.00740845,0.04402325,0.26606001
-2.23611806,0.78596676,0.52261499,0.03865744,0.24217230,0.00735881,0.04386251,0.26355351
-2.23011506,0.77261986,0.51593142,0.03818347,0.23652399,0.00726811,0.04344949,0.25963543
-2.22411206,0.75611910,0.50659653,0.03752096,0.23023448,0.00713902,0.04279905,0.25439036
-2.21810905,0.73684358,0.49484158,0.03668363,0.22343278,0.00697531,0.04193286,0.24793890
-2.21210605,0.71527031,0.48096617,0.03569039,0.21627376,0.00678178,0.04087900,0.24043538
-2.20610305,0.69196555,0.46533164,0.03456489,0.20893599,0.00656411,0.03967128,0.23206448
-2.20010005,0.66757295,0.44835209,0.03333497,0.20161874,0.00632876,0.03834837,0.22303688
-2.19409705,0.64279870,0.43048370,0.03203189,0.19453786,0.00608279,0.03695283,0.21358403
-2.18809405,0.61839422,0.41221258,0.03068950,0.18792095,0.00583365,0.03552994,0.20395238
-2.18209105,0.59513695,0.39404149,0.02934328,0.18200174,0.00558902,0.03412650,0.19439714
-2.17608804,0.57380994,0.37647617,0.02802932,0.17701401,0.00535658,0.03278957,0.18517583
-2.17008504,0.55518063,0.36001140,0.02678331,0.17318502,0.00514382,0.03156519,0.17654188
-2.16408204,0.53997971,0.34511744,0.02563952,0.17072881,0.00495782,0.03049714,0.16873842
-2.15807904,0.52888038,0.33222721,0.02462986,0.16983947,0.00480509,0.02962577,0.16199241
-2.15207604,0.52247878,0.32172446,0.02378296,0.17068459,0.00469136,0.02898693,0.15650930
-2.14607304,0.52127600,0.31393333,0.02312339,0.17339911,0.00462144,0.02861099,0.15246828
-2.14007004,0.52566215,0.30910959,0.02267100,0.17807965,0.00459913,0.02852204,0.15001830
-2.13406703,0.53590297,0.30743360,0.02244040,0.18477975,0.00462705,0.02873722,0.14927473
-2.12806403,0.55212940,0.30900536,0.02244055,0.19350594,0.00470659,0.02926629,0.15031696
-2.12206103,0.57433038,0.31384165,0.02267455,0.20421505,0.00483790,0.03011131,0.15318678
-2.11605803,0.60234938,0.32187542,0.02313959,0.21681276,0.00501983,0.03126661,0.15788755
-2.11005503,0.63588474,0.33295741,0.02382705,0.23115368,0.00524996,0.03271890,0.16438435
-2.10405203,0.67449415,0.34686005,0.02472279,0.24704295,0.00552470,0.03444762,0.17260490
-2.09804902,0.71760339,0.36328374,0.02580758,0.26423954,0.00583931,0.03642553,0.18244138
-2.09204602,0.76451928,0.38186510,0.02705768,0.28246122,0.00618809,0.03861948,0.19375304
-2.08604302,0.81444668,0.40218746,0.02844561,0.30139114,0.00656451,0.04099141,0.20636972
-2.08004002,0.86650941,0.42379302,0.02994098,0.32068599,0.00696140,0.04349945,0.22009600
-2.07403702,0.91977452,0.44619664,0.03151147,0.33998543,0.00737116,0.04609930,0.23471620
-2.06803402,0.97327924,0.46890074,0.03312384,0.35892265,0.00778601,0.04874558,0.24999982
-2.06203102,1.02605999,0.49141098,0.03474504,0.37713562,0.00819821,0.05139341,0.26570764
-2.05602801,1.07718228,0.51325213,0.03634329,0.39427867,0.00860035,0.05399990,0.28159799
-2.05002501,1.12577058,0.53398367,0.03788909,0.41003398,0.00898555,0.05652566,0.29743329
-2.04402201,1.17103690,0.55321443,0.03935624,0.42412244,0.00934776,0.05893620,0.31298648
-2.03801901,1.21230693,0.57061569,0.04072268,0.43631341,0.00968191,0.06120325,0.32804722
-2.03201601,1.24904257,0.58593233,0.04197118,0.44643297,0.00998410,0.06330580,0.34242755
-2.02601301,1.28085973,0.59899125,0.04308986,0.45437021,0.01025176,0.06523092,0.35596685
-2.02001001,1.30754058,0.60970687,0.04407247,0.46008122,0.01048371,0.06697426,0.36853591
-2.01400700,1.32903955,0.61808326,0.04491844,0.46359054,0.01068023,0.06854028,0.38003983
-2.00800400,1.34548264,0.62421290,0.04563270,0.46499005,0.01084295,0.06994204,0.39041973
-2.00200100,1.35715995,0.62827177,0.04622523,0.46443511,0.01097488,0.07120072,0.39965305
-1.99599800,1.36451172,0.63051133,0.04671039,0.46213830,0.01108016,0.07234474,0.40775256
-1.98999500,1.36810832,0.63124731,0.04710608,0.45836086,0.01116394,0.07340856,0.41476398
-1.98399200,1.36862512,0.63084610,0.04743268,0.45340234,0.01123215,0.07443128,0.42076232
-1.97798899,1.36681334,0.62970910,0.04771193,0.44758875,0.01129118,0.07545496,0.42584720
-1.97198599,1.36346808,0.62825589,0.04796577,0.44125992,0.01134766,0.07652280,0.43013717
-1.96598299,1.35939512,0.62690682,0.04821508,0.43475658,0.01140817,0.07767726,0.43376345
-1.95997999,1.35537782,0.62606592,0.04847862,0.42840759,0.01147891,0.07895819,0.43686322
-1.95397699,1.35214561,0.62610472,0.04877196,0.42251815,0.01156548,0.08040102,0.43957291
-1.94797399,1.35034550,0.62734784,0.04910668,0.41735918,0.01167265,0.08203512,0.44202163
-1.94197099,1.35051763,0.63006077,0.04948971,0.41315847,0.01180417,0.08388235,0.44432508
-1.93596798,1.35307590,0.63444027,0.04992296,0.41009392,0.01196260,0.08595592,0.44658025
-1.92996498,1.35829433,0.64060795,0.05040317,0.40828890,0.01214923,0.08825955,0.44886106
-1.92396198,1.36629943,0.64860687,0.05092206,0.40781003,0.01236408,0.09078695,0.45121508
-1.91795898,1.37706884,0.65840132,0.05146672,0.40866722,0.01260586,0.09352169,0.45366151
-1.91195598,1.39043576,0.66987975,0.05202018,0.41081589,0.01287205,0.09643741,0.45619049
-1.90595298,1.40609902,0.68286026,0.05256227,0.41416118,0.01315902,0.09949839,0.45876358
-1.89994997,1.42363784,0.69709872,0.05307057,0.41856378,0.01346218,0.10266042,0.46131558
-1.89394697,1.44253061,0.71229862,0.05352143,0.42384721,0.01377612,0.10587197,0.46375739
-1.88794397,1.46217668,0.72812262,0.05389111,0.42980594,0.01409482,0.10907556,0.46597982
-1.88194097,1.48192020,0.74420488,0.05415686,0.43621428,0.01441184,0.11220941,0.46785831
-1.87593797,1.50107501,0.76016404,0.05429797,0.44283539,0.01472057,0.11520911,0.46925807
-1.86993497,1.51894958,0.77561611,0.05429667,0.44943026,0.01501435,0.11800949,0.47003974
-1.86393197,1.53487131,0.79018700,0.05413893,0.45576635,0.01528676,0.12054640,0.47006513
-1.85792896,1.54820917,0.80352441,0.05381508,0.46162550,0.01553172,0.12275858,0.46920299
-1.85192596,1.55839435,0.81530847,0.05332021,0.46681108,0.01574369,0.12458937,0.46733449
-1.84592296,1.56493821,0.82526133,0.05265444,0.47115404,0.01591779,0.12598830,0.46435833
-1.83991996,1.56744720,0.83315511,0.05182289,0.47451790,0.01604995,0.12691259,0.46019527
-1.83391696,1.56563459,0.83881834,0.05083556,0.47680250,0.01613698,0.12732834,0.45479204
-1.82791396,1.55932876,0.84214069,0.04970702,0.47794647,0.01617664,0.12721153,0.44812438
-1.82191096,1.54847798,0.84307597,0.04845590,0.47792845,0.01616772,0.12654878,0.44019933
-1.81590795,1.53315182,0.84164330,0.04710436,0.47676704,0.01611002,0.12533779,0.43105656
-1.80990495,1.51353910,0.83792649,0.04567739,0.47451950,0.01600439,0.12358748,0.42076881
-1.80390195,1.48994258,0.83207168,0.04420206,0.47127922,0.01585269,0.12131784,0.40944145
-1.79789895,1.46277068,0.82428317,0.04270682,0.46717217,0.01565777,0.11855951,0.39721107
-1.79189595,1.43252623,0.81481758,0.04122069,0.46235226,0.01542333,0.11535305,0.38424338
-1.78589295,1.39979278,0.80397650,0.03977254,0.45699575,0.01515389,0.11174796,0.37073019
-1.77988994,1.36521866,0.79209762,0.03839033,0.45129504,0.01485466,0.10780147,0.35688579
-1.77388694,1.32949922,0.77954469,0.03710048,0.44545175,0.01453134,0.10357715,0.34294276
-1.76788394,1.29335780,0.76669656,0.03592725,0.43966950,0.01419003,0.09914337,0.32914715
-1.76188094,1.25752577,0.75393544,0.03489215,0.43414653,0.01383701,0.09457167,0.31575347
-1.75587794,1.22272241,0.74163497,0.03401355,0.42906837,0.01347859,0.08993505,0.30301926
-1.74987494,1.18963504,0.73014831,0.03330621,0.42460098,0.01312087,0.08530635,0.29119961
-1.74387194,1.15890011,0.71979673,0.03278103,0.42088443,0.01276961,0.08075657,0.28054158
-1.73786893,1.13108577,0.71085912,0.03244478,0.41802747,0.01243002,0.07635340,0.27127879
-1.73186593,1.10667660,0.70356282,0.03229999,0.41610325,0.01210663,0.07215980,0.26362606
-1.72586293,1.08606072,0.69807609,0.03234490,0.41514631,0.01180312,0.06823284,0.25777443
-1.71985993,1.06952004,0.69450259,0.03257351,0.41515101,0.01152227,0.06462263,0.25388651
-1.71385693,1.05722363,0.69287800,0.03297573,0.41607146,0.01126587,0.06137154,0.25209225
-1.70785393,1.04922450,0.69316903,0.03353758,0.41782306,0.01103469,0.05851359,0.25248521
-1.70185093,1.04545981,0.69527474,0.03424155,0.42028537,0.01082848,0.05607407,0.25511941
-1.69584792,1.04575446,0.69903015,0.03506693,0.42330649,0.01064607,0.05406930,0.26000683
-1.68984492,1.04982763,0.70421195,0.03599038,0.42670845,0.01048538,0.05250665,0.26711555
-1.68384192,1.05730222,0.71054608,0.03698635,0.43029360,0.01034358,0.05138465,0.27636868
-1.67783892,1.06771647,0.71771676,0.03802772,0.43385156,0.01021723,0.05069329,0.28764408
-1.67183592,1.08053755,0.72537671,0.03908644,0.43716653,0.01010241,0.05041439,0.30077492
-1.66583292,1.09517634,0.73315793,0.04013407,0.44002451,0.00999491,0.05052217,0.31555125
-1.65982991,1.11100311,0.74068294,0.04114251,0.44222032,0.00989036,0.05098379,0.33172239
-1.65382691,1.12736348,0.74757563,0.04208457,0.44356390,0.00978446,0.05176009,0.34900052
-1.64782391,1.14359421,0.75347183,0.04293454,0.44388591,0.00967304,0.05280636,0.36706509
-1.64182091,1.15903850,0.75802887,0.04366878,0.44304220,0.00955229,0.05407316,0.38556845
-1.63581791,1.17306040,0.76093410,0.04426617,0.44091729,0.00941880,0.05550730,0.40414228
-1.62981491,1.18505821,0.76191217,0.04470852,0.43742657,0.00926968,0.05705281,0.42240499
-1.62381191,1.19447650,0.76073084,0.04498091,0.43251738,0.00910265,0.05865206,0.43996992
-1.61780890,1.20081686,0.75720545,0.04507195,0.42616900,0.00891604,0.06024686,0.45645403
-1.61180590,1.20364715,0.75120189,0.04497393,0.41839165,0.00870883,0.06177970,0.47148701
-1.60580290,1.20260923,0.74263830,0.04468292,0.40922464,0.00848067,0.06319496,0.48472057
-1.59979990,1.19742532,0.73148545,0.04419876,0.39873389,0.00823182,0.06444013,0.49583741
-1.59379690,1.18790273,0.71776608,0.04352499,0.38700896,0.00796315,0.06546707,0.50455984
-1.58779390,1.17393724,0.70155322,0.04266872,0.37415982,0.00767608,0.06623309,0.51065757
-1.58179090,1.15551488,0.68296772,0.04164038,0.36031347,0.00737254,0.06670204,0.51395431
-1.57578789,1.13271231,0.66217503,0.04045354,0.34561066,0.00705490,0.06684521,0.51433314
-1.56978489,1.10569564,0.63938148,0.03912453,0.33020268,0.00672594,0.06664201,0.51174016
-1.56378189,1.07471782,0.61483009,0.03767219,0.31424849,0.00638874,0.06608051,0.50618642
-1.55777889,1.04011453,0.58879601,0.03611747,0.29791219,0.00604669,0.06515769,0.49774793
-1.55177589,1.00229864,0.56158173,0.03448307,0.28136072,0.00570338,0.06387941,0.48656386
-1.54577289,0.96175331,0.53351205,0.03279309,0.26476207,0.00536258,0.06226020,0.47283274
-1.53976988,0.91902380,0.50492898,0.03107265,0.24828378,0.00502819,0.06032273,0.45680712
-1.53376688,0.87470823,0.47618654,0.02934754,0.23209172,0.00470421,0.05809700,0.43878664
-1.52776388,0.82944730,0.44764559,0.02764384,0.21634923,0.00439465,0.05561945,0.41910989
-1.52176088,0.78391331,0.41966862,0.02598764,0.20121636,0.00410354,0.05293180,0.39814542
-1.51575788,0.73879864,0.39261475,0.02440465,0.18684938,0.00383491,0.05007980,0.37628211
-1.50975488,0.69480392,0.36683475,0.02291997,0.17340030,0.00359267,0.04711190,0.35391943
-1.50375188,0.65262617,0.34266633,0.02155778,0.16101644,0.00338068,0.04407796,0.33145773
-1.49774887,0.61294698,0.32042957,0.02034104,0.14983996,0.00320262,0.04102789,0.30928909
-1.49174587,0.57642118,0.30042259,0.01929124,0.14000726,0.00306200,0.03801050,0.28778883
-1.48574287,0.54366589,0.28291756,0.01842820,0.13164826,0.00296211,0.03507239,0.26730802
-1.47973987,0.51525030,0.26815683,0.01776973,0.12488545,0.00290595,0.03225698,0.24816701
-1.47373687,0.49168607,0.25634947,0.01733145,0.11983264,0.00289619,0.02960380,0.23065027
-1.46773387,0.47341871,0.24766803,0.01712651,0.11659349,0.00293510,0.02714790,0.21500241
-1.46173087,0.46081964,0.24224560,0.01716536,0.11525966,0.00302449,0.02491947,0.20142539
-1.45572786,0.45417931,0.24017320,0.01745548,0.11590869,0.00316565,0.02294362,0.19007698
-1.44972486,0.45370117,0.24149750,0.01800116,0.11860157,0.00335927,0.02124039,0.18107014
-1.44372186,0.45949668,0.24621899,0.01880328,0.12338005,0.00360536,0.01982482,0.17447343
-1.43771886,0.47158150,0.25429050,0.01985908,0.13026382,0.00390322,0.01870722,0.17031221
-1.43171586,0.48987270,0.26561634,0.02116198,0.13924754,0.00425134,0.01789347,0.16857040
-1.42571286,0.51418750,0.28005203,0.02270148,0.15029798,0.00464736,0.01738542,0.16919290
-1.41970985,0.54424339,0.29740475,0.02446307,0.16335134,0.00508808,0.01718135,0.17208841
-1.41370685,0.57965991,0.31743462,0.02642820,0.17831096,0.00556938,0.01727639,0.17713249
-1.40770385,0.61996238,0.33985693,0.02857441,0.19504558,0.00608627,0.01766297,0.18417110
-1.40170085,0.66458753,0.36434533,0.03087548,0.21338827,0.00663292,0.01833125,0.19302417
-1.39569785,0.71289129,0.39053618,0.03330173,0.23313641,0.00720272,0.01926953,0.20348951
-1.38969485,0.76415874,0.41803391,0.03582040,0.25405257,0.00778838,0.02046456,0.21534687
-1.38369185,0.81761628,0.44641749,0.03839615,0.27586671,0.00838202,0.02190185,0.22836214
-1.37768884,0.87244573,0.47524793,0.04099169,0.29827949,0.00897538,0.02356593,0.24229170
-1.37168584,0.92780039,0.50407662,0.04356852,0.32096696,0.00955995,0.02544051,0.25688696
-1.36568284,0.98282243,0.53245440,0.04608765,0.34358635,0.01012716,0.02750860,0.27189887
-1.35967984,1.03666152,0.55994102,0.04851051,0.36578307,0.01066863,0.02975265,0.28708248
-1.35367684,1.08849379,0.58611489,0.05079983,0.38719850,0.01117633,0.03215450,0.30220145
-1.34767384,1.13754085,0.61058261,0.05292051,0.40747857,0.01164285,0.03469547,0.31703237
-1.34167084,1.18308798,0.63298803,0.05484053,0.42628266,0.01206156,0.03735624,0.33136878
-1.33566783,1.22450095,0.65302060,0.05653171,0.44329253,0.01242680,0.04011687,0.34502486
-1.32966483,1.26124077,0.67042245,0.05797047,0.45822099,0.01273403,0.04295669,0.35783857
-1.32366183,1.29287580,0.68499412,0.05913839,0.47081988,0.01298000,0.04585424,0.36967413
-1.31765883,1.31909068,0.69659864,0.06002269,0.48088706,0.01316276,0.04878729,0.38042393
-1.31165583,1.33969170,0.70516368,0.06061650,0.48827198,0.01328175,0.05173276,0.39000951
-1.30565283,1.35460850,0.71068177,0.06091892,0.49287979,0.01333780,0.05466682,0.39838180
-1.29964982,1.36389175,0.71320855,0.06093500,0.49467360,0.01333304,0.05756496,0.40552053
-1.29364682,1.36770722,0.71285902,0.06067540,0.49367481,0.01327085,0.06040223,0.41143282
-1.28764382,1.36632620,0.70980206,0.06015596,0.48996158,0.01315570,0.06315341,0.41615095
-1.28164082,1.36011289,0.70425328,0.05939706,0.48366540,0.01299304,0.06579343,0.41972958
-1.27563782,1.34950911,0.69646666,0.05842292,0.47496594,0.01278903,0.06829773,0.42224233
-1.26963482,1.33501714,0.68672515,0.05726068,0.46408442,0.01255041,0.07064278,0.42377793
-1.26363182,1.31718115,0.67533071,0.05593951,0.45127575,0.01228425,0.07280656,0.42443610
-1.25762881,1.29656820,0.66259409,0.05448964,0.43681985,0.01199772,0.07476915,0.42432332
-1.25162581,1.27374935,0.64882483,0.05294138,0.42101243,0.01169792,0.07651323,0.42354857
-1.24562281,1.24928167,0.63432176,0.05132423,0.40415567,0.01139162,0.07802462,0.42221925
-1.23961981,1.22369167,0.61936437,0.04966605,0.38654921,0.01108514,0.07929268,0.42043738
-1.23361681,1.19746089,0.60420538,0.04799227,0.36848175,0.01078415,0.08031065,0.41829617
-1.22761381,1.17101380,0.58906460,0.04632533,0.35022354,0.01049355,0.08107588,0.41587715
-1.22161081,1.14470859,0.57412441,0.04468422,0.33202009,0.01021739,0.08158981,0.41324781
-1.21560780,1.11883088,0.55952684,0.04308415,0.31408726,0.00995876,0.08185794,0.41045989
-1.20960480,1.09359050,0.54537232,0.04153645,0.29660781,0.00971983,0.08188950,0.40754830
-1.20360180,1.06912125,0.53172006,0.04004860,0.27972945,0.00950175,0.08169706,0.40453082
-1.19759880,1.04548357,0.51858992,0.03862436,0.26356447,0.00930476,0.08129599,0.40140834
-1.19159580,1.02266981,0.50596570,0.03726412,0.24819064,0.00912819,0.08070382,0.39816593
-1.18559280,1.00061187,0.49379960,0.03596531,0.23365341,0.00897057,0.07993952,0.39477446
-1.17958979,0.97919083,0.48201760,0.03472292,0.21996919,0.00882970,0.07902289,0.39119285
-1.17358679,0.95824807,0.47052567,0.03353004,0.20712938,0.00870282,0.07797387,0.38737091
-1.16758379,0.93759762,0.45921625,0.03237851,0.19510498,0.00858667,0.07681202,0.38325267
-1.16158079,0.91703913,0.44797517,0.03125953,0.18385152,0.00847770,0.07555613,0.37878003
-1.15557779,0.89637111,0.43668828,0.03016420,0.17331409,0.00837220,0.07422404,0.37389684
-1.14957479,0.87540396,0.42524803,0.02908415,0.16343219,0.00826642,0.07283259,0.36855307
-1.14357179,0.85397231,0.41355932,0.02801199,0.15414425,0.00815677,0.07139787,0.36270904
-1.13756878,0.83194635,0.40154487,0.02694173,0.14539166,0.00803993,0.06993557,0.35633961
-1.13156578,0.80924184,0.38914961,0.02586912,0.13712216,0.00791300,0.06846164,0.34943804
-1.12556278,0.78582822,0.37634418,0.02479184,0.12929257,0.00777361,0.06699297,0.34201952
-1.11955978,0.76173495,0.36312735,0.02370969,0.12187071,0.00761999,0.06554818,0.33412407
-1.11355678,0.73705541,0.34952736,0.02262459,0.11483668,0.00745111,0.06414854,0.32581869
-1.10755378,0.71194864,0.33560211,0.02154050,0.10818330,0.00726666,0.06281865,0.31719876
-1.10155078,0.68663849,0.32143835,0.02046332,0.10191599,0.00706712,0.06158719,0.30838828
-1.09554777,0.66141035,0.30714971,0.01940066,0.09605195,0.00685373,0.06048734,0.29953916
-1.08954477,0.63660546,0.29287387,0.01836154,0.09061893,0.00662846,0.05955702,0.29082929
-1.08354177,0.61261282,0.27876883,0.01735607,0.08565347,0.00639396,0.05883879,0.28245945
-1.07753877,0.58985903,0.26500843,0.01639510,0.08119890,0.00615344,0.05837941,0.27464907
-1.07153577,0.56879623,0.25177732,0.01548984,0.07730302,0.00591060,0.05822901,0.26763088
-1.06553277,0.54988841,0.23926547,0.01465141,0.07401568,0.00566948,0.05843990,0.26164454
-1.05952976,0.53359647,0.22766236,0.01389051,0.07138623,0.00543430,0.05906503,0.25692947
-1.05352676,0.52036259,0.21715110,0.01321700,0.06946105,0.00520934,0.06015610,0.25371701
-1.04752376,0.51059411,0.20790255,0.01263957,0.06828101,0.00499877,0.06176141,0.25222212
-1.04152076,0.50464761,0.20006970,0.01216539,0.06787921,0.00480649,0.06392359,0.25263498
-1.03551776,0.50281374,0.19378229,0.01179985,0.06827876,0.00463597,0.06667717,0.25511270
-1.02951476,0.50530314,0.18914214,0.01154632,0.06949089,0.00449017,0.07004617,0.25977146
-1.02351176,0.51223417,0.18621891,0.01140597,0.07151328,0.00437136,0.07404189,0.26667948
-1.01750875,0.52362298,0.18504690,0.01137765,0.07432886,0.00428109,0.07866085,0.27585105
-1.01150575,0.53937624,0.18562254,0.01145785,0.07790481,0.00422007,0.08388323,0.28724197
-1.00550275,0.55928718,0.18790313,0.01164071,0.08219222,0.00418818,0.08967165,0.30074669
-0.99949975,0.58303513,0.19180656,0.01191810,0.08712609,0.00418443,0.09597064,0.31619741
-0.99349675,0.61018895,0.19721228,0.01227979,0.09262595,0.00420704,0.10270673,0.33336520
-0.98749375,0.64021440,0.20396348,0.01271371,0.09859701,0.00425342,0.10978925,0.35196349
-0.98149075,0.67248554,0.21187057,0.01320617,0.10493188,0.00432034,0.11711186,0.37165366
-0.97548774,0.70629987,0.22071581,0.01374233,0.11151291,0.00440399,0.12455486,0.39205303
-0.96948474,0.74089709,0.23025906,0.01430654,0.11821500,0.00450013,0.13198816,0.41274472
-0.96348174,0.77548088,0.24024465,0.01488283,0.12490895,0.00460427,0.13927490,0.43328945
-0.95747874,0.80924309,0.25040896,0.01545542,0.13146524,0.00471180,0.14627554,0.45323872
-0.95147574,0.84138958,0.26048877,0.01600922,0.13775808,0.00481818,0.15285243,0.47214910
-0.94547274,0.87116684,0.27022997,0.01653035,0.14366968,0.00491915,0.15887446,0.48959700
-0.93946973,0.89788839,0.27939636,0.01700663,0.14909460,0.00501083,0.16422187,0.50519349
-0.93346673,0.92096001,0.28777833,0.01742805,0.15394394,0.00508995,0.16879082,0.51859846
-0.92746373,0.93990269,0.29520101,0.01778718,0.15814933,0.00515394,0.17249765,0.52953370
-0.92146073,0.95437253,0.30153159,0.01807950,0.16166644,0.00520108,0.17528261,0.53779425
-0.91545773,0.96417645,0.30668563,0.01830364,0.16447798,0.00523055,0.17711287,0.54325753
-0.90945473,0.96928337,0.31063186,0.01846153,0.16659588,0.00524255,0.17798467,0.54588986
-0.90345173,0.96982996,0.31339547,0.01855845,0.16806275,0.00523826,0.17792458,0.54575010
-0.89744872,0.96612088,0.31505956,0.01860292,0.16895235,0.00521986,0.17698966,0.54299005
