energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.33316658,6.85947762,3.04399445,1.23456997,0.06779523,1.91235952,0.22546424,2.44208861,0.51035976,0.00008017
-0.32716358,6.69349669,2.97879202,1.19430998,0.06704618,1.86324099,0.21386992,2.44386941,0.50061886,0.00007486
-0.32116058,6.52708318,2.90977127,1.15413151,0.06644750,1.81167043,0.20194915,2.44661178,0.49114109,0.00006974
-0.31515758,6.36277194,2.83824307,1.11462623,0.06603032,1.75845146,0.18987841,2.45065968,0.48205711,0.00006482
-0.30915458,6.20314716,2.76553017,1.07639544,0.06582072,1.70441941,0.17783471,2.45636248,0.47351020,0.00006011
-0.30315158,6.05075374,2.69292500,1.04003051,0.06583857,1.65041897,0.16599098,2.46405101,0.46564945,0.00005563
-0.29714857,5.90800863,2.62165012,1.00609330,0.06609675,1.59728216,0.15451185,2.47401262,0.45862245,0.00005140
-0.29114557,5.77711647,2.55282304,0.97509760,0.06660058,1.54580763,0.14354979,2.48646716,0.45256789,0.00004741
-0.28514257,5.65999346,2.48742648,0.94749221,0.06734764,1.49674156,0.13324169,2.50154523,0.44760853,0.00004369
-0.27913957,5.55820267,2.42628522,0.92364658,0.06832801,1.45076088,0.12370610,2.51927044,0.44384482,0.00004022
-0.27313657,5.47290360,2.37004991,0.90383932,0.06952476,1.40845900,0.11504108,2.53954684,0.44134957,0.00003703
-0.26713357,5.40481781,2.31918821,0.88825025,0.07091481,1.37033419,0.10732277,2.56215261,0.44016391,0.00003409
-0.26113057,5.35421161,2.27398294,0.87695601,0.07247005,1.33678083,0.10060449,2.58674064,0.44029460,0.00003141
-0.25512756,5.32089612,2.23453692,0.86992939,0.07415867,1.30808319,0.09491665,2.61284637,0.44171301,0.00002898
-0.24912456,5.30424407,2.20078383,0.86704226,0.07594658,1.28441192,0.09026712,2.63990253,0.44435553,0.00002678
-0.24312156,5.30322210,2.17250399,0.86807189,0.07779893,1.26582295,0.08664213,2.66726051,0.44812554,0.00002480
-0.23711856,5.31643662,2.14934430,0.87271023,0.07968160,1.25225863,0.08400771,2.69421717,0.45289675,0.00002302
-0.23111556,5.34219098,2.13084105,0.88057573,0.08156249,1.24355112,0.08231139,2.72004582,0.45851763,0.00002142
-0.22511256,5.37855125,2.11644458,0.89122718,0.08341272,1.23942774,0.08148435,2.74402994,0.46481686,0.00001999
-0.21910955,5.42341766,2.10554473,0.90417896,0.08520759,1.23951843,0.08144368,2.76549770,0.47160938,0.00001871
-0.21310655,5.47459888,2.09749608,0.91891706,0.08692715,1.24336502,0.08209498,2.78385543,0.47870289,0.00001756
-0.20710355,5.52988610,2.09164202,0.93491541,0.08855659,1.25043251,0.08333498,2.79861834,0.48590445,0.00001651
-0.20110055,5.58712432,2.08733708,0.95165180,0.09008618,1.26012206,0.08505431,2.80943650,0.49302695,0.00001556
-0.19509755,5.64427825,2.08396662,0.96862291,0.09151107,1.27178576,0.08714032,2.81611478,0.49989517,0.00001469
-0.18909455,5.69949063,2.08096360,0.98535811,0.09283058,1.28474290,0.08947989,2.81862531,0.50635132,0.00001388
-0.18309155,5.75113125,2.07782206,1.00143135,0.09404749,1.29829752,0.09196220,2.81711180,0.51225980,0.00001314
-0.17708854,5.79783522,2.07410699,1.01647115,0.09516698,1.31175683,0.09448141,2.81188508,0.51751106,0.00001243
-0.17108554,5.83852955,2.06946054,1.03016817,0.09619550,1.32445009,0.09693922,2.80341013,0.52202452,0.00001177
-0.16508254,5.87244765,2.06360475,1.04228038,0.09713966,1.33574734,0.09924719,2.79228483,0.52575050,0.00001115
-0.15907954,5.89913167,2.05634073,1.05263573,0.09800505,1.34507742,0.10132887,2.77921169,0.52867099,0.00001056
-0.15307654,5.91842313,2.04754480,1.06113229,0.09879520,1.35194455,0.10312157,2.76496363,0.53079958,0.00001000
-0.14707354,5.93044278,2.03716175,1.06773608,0.09951069,1.35594283,0.10457775,2.75034560,0.53218021,0.00000947
-0.14107054,5.93556093,2.02519587,1.07247661,0.10014848,1.35676806,0.10566598,2.73615410,0.53288517,0.00000898
-0.13506753,5.93435981,2.01170021,1.07544057,0.10070145,1.35422629,0.10637149,2.72313636,0.53301212,0.00000853
-0.12906453,5.92758987,1.99676465,1.07676389,0.10115827,1.34823864,0.10669610,2.71195159,0.53268043,0.00000811
-0.12306153,5.91612195,1.98050342,1.07662247,0.10150347,1.33884225,0.10665765,2.70313608,0.53202691,0.00000774
-0.11705853,5.90089764,1.96304285,1.07522208,0.10171792,1.32618705,0.10628899,2.69707412,0.53120091,0.00000742
-0.11105553,5.88287969,1.94450971,1.07278780,0.10177939,1.31052869,0.10563628,2.69397605,0.53035913,0.00000715
-0.10505253,5.86300481,1.92502099,1.06955329,0.10166354,1.29221770,0.10475697,2.69386478,0.52966010,0.00000693
-0.09904952,5.84214052,1.90467540,1.06575054,0.10134495,1.27168547,0.10371727,2.69657136,0.52925856,0.00000677
-0.09304652,5.82104771,1.88354715,1.06160009,0.10079832,1.24942768,0.10258935,2.70173979,0.52929985,0.00000668
-0.08704352,5.80035043,1.86168211,1.05730245,0.09999980,1.22598589,0.10144832,2.70884087,0.52991456,0.00000664
-0.08104052,5.78051363,1.83909668,1.05303067,0.09892825,1.20192814,0.10036903,2.71719437,0.53121338,0.00000667
-0.07503752,5.76182970,1.81577911,1.04892444,0.09756649,1.17782950,0.09942299,2.72599831,0.53328268,0.00000676
-0.06903452,5.74441407,1.79169342,1.04508590,0.09590243,1.15425345,0.09867536,2.73436401,0.53618060,0.00000692
-0.06303152,5.72820961,1.76678532,1.04157722,0.09393003,1.13173486,0.09818229,2.74135510,0.53993410,0.00000714
-0.05702851,5.71299969,1.74099007,1.03841993,0.09165004,1.11076541,0.09798859,2.74602868,0.54453703,0.00000743
-0.05102551,5.69842903,1.71424150,1.03559622,0.08907051,1.09178201,0.09812598,2.74747674,0.54994930,0.00000778
-0.04502251,5.68403148,1.68648191,1.03305182,0.08620698,1.07515870,0.09861185,2.74486592,0.55609735,0.00000819
-0.03901951,5.66926357,1.65767219,1.03070068,0.08308242,1.06120224,0.09944869,2.73747410,0.56287592,0.00000867
-0.03301651,5.65354250,1.62780162,1.02843098,0.07972688,1.05015158,0.10062428,2.72472215,0.57015124,0.00000921
-0.02701351,5.63628719,1.59689684,1.02611247,0.07617690,1.04218091,0.10211240,2.70619984,0.57776542,0.00000982
-0.02101051,5.61696069,1.56502954,1.02360478,0.07247458,1.03740610,0.10387430,2.68168502,0.58554213,0.00001049
-0.01500750,5.59511251,1.53232253,1.02076633,0.06866660,1.03589386,0.10586067,2.65115548,0.59329329,0.00001123
-0.00900450,5.57041897,1.49895374,1.01746363,0.06480295,1.03767317,0.10801412,2.61479357,0.60082655,0.00001204
-0.00300150,5.54272015,1.46515807,1.01358047,0.06093565,1.04274793,0.11027199,2.57298340,0.60795330,0.00001292
0.00300150,5.51205143,1.43122688,1.00902664,0.05711735,1.05111007,0.11256938,2.52630140,0.61449681,0.00001390
0.00900450,5.47866837,1.39750511,1.00374581,0.05339999,1.06275233,0.11484223,2.47550057,0.62030014,0.00001496
0.01500750,5.44306324,1.36438603,0.99772204,0.04983348,1.07767955,0.11703032,2.42148952,0.62523344,0.00001613
0.02101051,5.40597206,1.33230373,0.99098474,0.04646448,1.09591794,0.11907999,2.36530704,0.62920019,0.00001741
0.02701351,5.36837115,1.30172359,0.98361154,0.04333532,1.11752137,0.12094654,2.30809332,0.63214209,0.00001882
0.03301651,5.33146260,1.27313094,0.97572904,0.04048309,1.14257438,0.12259606,2.25105887,0.63404224,0.00002037
0.03901951,5.29664858,1.24701820,0.96751105,0.03793890,1.17119143,0.12400675,2.19545208,0.63492641,0.00002209
0.04502251,5.26549467,1.22387095,0.95917447,0.03572736,1.20351229,0.12516946,2.14252652,0.63486226,0.00002398
0.05102551,5.23968328,1.20415330,0.95097276,0.03386620,1.23969379,0.12608776,2.09350880,0.63395650,0.00002607
0.05702851,5.22095845,1.18829304,0.94318724,0.03236618,1.27989826,0.12677717,2.04956800,0.63235013,0.00002837
0.06303152,5.21106402,1.17666706,0.93611654,0.03123107,1.32427920,0.12726390,2.01178723,0.63021190,0.00003090
0.06903452,5.21167760,1.16958764,0.93006464,0.03045791,1.37296505,0.12758302,1.98113820,0.62773042,0.00003368
0.07503752,5.22434301,1.16729008,0.92532796,0.03003730,1.42604191,0.12777626,1.95845926,0.62510520,0.00003671
0.08104052,5.25040423,1.16992210,0.92218231,0.02995390,1.48353624,0.12788950,1.94443738,0.62253726,0.00004001
0.08704352,5.29094381,1.17753567,0.92087003,0.03018701,1.54539860,0.12797010,1.93959452,0.62021968,0.00004359
0.09304652,5.34672871,1.19008151,0.92158823,0.03071118,1.61148936,0.12806432,1.94427843,0.61832868,0.00004744
0.09904952,5.41816610,1.20740659,0.92447858,0.03149698,1.68156729,0.12821475,1.95865809,0.61701571,0.00005159
0.10505253,5.50527135,1.22925488,0.92961917,0.03251168,1.75528182,0.12845818,1.98272367,0.61640094,0.00005601
0.11105553,5.60764973,1.25527135,0.93701893,0.03372004,1.83216940,0.12882367,2.01629082,0.61656854,0.00006070
0.11705853,5.72449274,1.28500910,0.94661484,0.03508510,1.91165435,0.12933122,2.05900879,0.61756386,0.00006565
0.12306153,5.85458918,1.31793946,0.95827201,0.03656887,1.99305427,0.12999091,2.11037210,0.61939277,0.00007084
0.12906453,5.99635043,1.35346467,0.97178677,0.03813309,2.07558974,0.13080255,2.16973500,0.62202300,0.00007626
0.13506753,6.14784859,1.39093255,0.98689240,0.03973989,2.15839806,0.13175589,2.23632803,0.62538742,0.00008187
0.14107054,6.30686570,1.42965271,1.00326732,0.04135246,2.24055034,0.13283134,2.30927604,0.62938897,0.00008766
0.14707354,6.47095155,1.46891355,1.02054523,0.04293558,2.32107124,0.13400110,2.38761700,0.63390684,0.00009358
0.15307654,6.63748769,1.50799936,1.03832681,0.04445614,2.39896067,0.13523067,2.47032073,0.63880364,0.00009961
0.15907954,6.80375457,1.54620698,1.05619226,0.04588360,2.47321634,0.13648057,2.55630719,0.64393289,0.00010571
0.16508254,6.96699933,1.58286123,1.07371423,0.04719035,2.54285655,0.13770833,2.64446380,0.64914661,0.00011183
0.17108554,7.12450143,1.61732880,1.09047042,0.04835197,2.60694222,0.13887040,2.73366150,0.65430233,0.00011795
0.17708854,7.27363419,1.64902999,1.10605552,0.04934748,2.66459760,0.13992413,2.82276941,0.65926928,0.00012401
0.18309155,7.41192013,1.67744817,1.12009193,0.05015948,2.71502887,0.14082951,2.91066814,0.66393345,0.00012998
0.18909455,7.53707889,1.70213681,1.13223878,0.05077418,2.75754025,0.14155074,2.99626198,0.66820110,0.00013583
0.19509755,7.64706702,1.72272407,1.14219932,0.05118144,2.79154720,0.14205749,3.07849014,0.67200078,0.00014151
0.20110055,7.74010891,1.73891512,1.14972617,0.05137472,2.81658648,0.14232585,3.15633749,0.67528371,0.00014699
0.20710355,7.81471929,1.75049236,1.15462465,0.05135094,2.83232301,0.14233882,3.22884524,0.67802254,0.00015223
0.21310655,7.86971744,1.75731401,1.15675411,0.05111033,2.83855337,0.14208654,3.29512167,0.68020879,0.00015721
0.21910955,7.90423389,1.75931129,1.15602746,0.05065624,2.83520625,0.14156611,3.35435344,0.68184906,0.00016189
0.22511256,7.91771041,1.75648466,1.15240908,0.04999494,2.82233974,0.14078104,3.40581740,0.68296035,0.00016626
0.23111556,7.90989435,1.74889938,1.14591142,0.04913528,2.80013598,0.13974046,3.44889297,0.68356492,0.00017030
0.23711856,7.88082805,1.73668088,1.13659049,0.04808853,2.76889325,0.13845813,3.48307478,0.68368492,0.00017400
0.24312156,7.83083447,1.72000993,1.12454071,0.04686797,2.72901594,0.13695124,3.50798522,0.68333733,0.00017734
0.24912456,7.76049972,1.69911795,1.10988923,0.04548866,2.68100271,0.13523917,3.52338631,0.68252942,0.00018033
0.25512756,7.67065324,1.67428254,1.09279021,0.04396711,2.62543342,0.13334228,3.52919018,0.68125515,0.00018297
0.26113057,7.56234621,1.64582303,1.07341912,0.04232094,2.56295509,0.13128073,3.52546741,0.67949270,0.00018526
0.26713357,7.43682863,1.61409629,1.05196749,0.04056859,2.49426743,0.12907350,3.51245238,0.67720338,0.00018722
0.27313657,7.29552537,1.57949233,1.02863813,0.03872896,2.42010839,0.12673759,3.49054487,0.67433198,0.00018887
0.27913957,7.14001163,1.54242982,1.00364095,0.03682116,2.34124028,0.12428749,3.46030737,0.67080854,0.00019023
0.28514257,6.97198776,1.50335125,0.97718959,0.03486413,2.25843661,0.12173493,3.42245745,0.66655154,0.00019132
0.29114557,6.79325370,1.46271755,0.94949872,0.03287641,2.17247028,0.11908890,3.37785503,0.66147227,0.00019218
0.29714857,6.60568313,1.42100213,0.92078205,0.03087586,2.08410323,0.11635597,3.32748452,0.65548013,0.00019282
0.30315158,6.41119746,1.37868426,0.89125094,0.02887940,1.99407774,0.11354084,3.27243199,0.64848859,0.00019329
0.30915458,6.21173954,1.33624183,0.86111356,0.02690281,1.90310954,0.11064707,3.21385806,0.64042141,0.00019361
0.31515758,6.00924740,1.29414342,0.83057440,0.02496052,1.81188254,0.10767799,3.15296711,0.63121875,0.00019382
0.32116058,5.80562795,1.25284000,0.79983392,0.02306552,1.72104523,0.10463763,3.09097382,0.62084279,0.00019394
0.32716358,5.60273085,1.21275636,0.76908836,0.02122919,1.63120824,0.10153163,3.02906838,0.60928244,0.00019400
0.33316658,5.40232256,1.17428244,0.73852930,0.01946130,1.54294307,0.09836811,2.96838134,0.59655692,0.00019402
0.33916958,5.20606100,1.13776499,0.70834301,0.01776991,1.45678129,0.09515830,2.90994968,0.58271788,0.00019402
0.34517259,5.01547080,1.10349976,0.67870946,0.01616146,1.37321402,0.09191701,2.85468532,0.56784991,0.00019401
0.35117559,4.83191974,1.07172451,0.64980082,0.01464075,1.29269132,0.08866283,2.80334716,0.55206934,0.00019401
0.35717859,4.65659663,1.04261318,0.62177950,0.01321107,1.21562109,0.08541796,2.75651800,0.53552138,0.00019401
0.36318159,4.49049113,1.01627146,0.59479580,0.01187428,1.14236727,0.08220779,2.71458694,0.51837575,0.00019400
0.36918459,4.33437624,0.99273397,0.56898510,0.01063094,1.07324730,0.07906024,2.67773824,0.50082082,0.00019398
0.37518759,4.18879391,0.97196321,0.54446490,0.00948045,1.00852874,0.07600473,2.64594679,0.48305690,0.00019393
0.38119060,4.05404452,0.95385042,0.52133167,0.00842120,0.94842524,0.07307102,2.61898047,0.46528856,0.00019383
0.38719360,3.93018096,0.93821837,0.49965789,0.00745072,0.89309206,0.07028789,2.59640940,0.44771685,0.00019364
0.39319660,3.81700778,0.92482603,0.47948935,0.00656584,0.84262155,0.06768177,2.57762153,0.43053142,0.00019332
0.39919960,3.71408611,0.91337513,0.46084297,0.00576281,0.79703890,0.06527540,2.56184415,0.41390324,0.00019285
0.40520260,3.62074466,0.90351834,0.44370537,0.00503749,0.75629882,0.06308656,2.54817044,0.39797805,0.00019218
0.41120560,3.53609703,0.89486892,0.42803227,0.00438539,0.72028330,0.06112700,2.53559022,0.38287113,0.00019127
0.41720860,3.45906524,0.88701160,0.41374897,0.00380188,0.68880128,0.05940167,2.52302375,0.36866333,0.00019006
0.42321161,3.38840937,0.87951429,0.40075182,0.00328220,0.66159016,0.05790814,2.50935743,0.35539883,0.00018853
0.42921461,3.32276255,0.87194038,0.38891091,0.00282161,0.63831973,0.05663651,2.49348032,0.34308454,0.00018663
0.43521761,3.26067053,0.86386123,0.37807372,0.00241546,0.61859849,0.05556952,2.47432005,0.33169119,0.00018432
0.44122061,3.20063486,0.85486838,0.36806974,0.00205920,0.60198225,0.05468313,2.45087723,0.32115603,0.00018158
0.44722361,3.14115800,0.84458527,0.35871596,0.00174851,0.58798499,0.05394734,2.42225703,0.31138696,0.00017837
0.45322661,3.08078926,0.83267791,0.34982280,0.00147932,0.57609163,0.05332738,2.38769712,0.30226788,0.00017469
0.45922961,3.01816955,0.81886430,0.34120048,0.00124783,0.56577202,0.05278505,2.34659098,0.29366488,0.00017053
0.46523262,2.95207357,0.80292221,0.33266537,0.00105060,0.55649598,0.05228024,2.29850596,0.28543308,0.00016588
0.47123562,2.88144758,0.78469514,0.32404616,0.00088455,0.54774845,0.05177254,2.24319558,0.27742363,0.00016076
0.47723862,2.80544153,0.76409617,0.31518949,0.00074703,0.53904420,0.05122283,2.18060576,0.26949065,0.00015520
0.48324162,2.72343399,0.74110971,0.30596489,0.00063585,0.52994153,0.05059485,2.11087485,0.26149769,0.00014921
0.48924462,2.63504920,0.71579099,0.29626873,0.00054932,0.52005422,0.04985651,2.03432767,0.25332352,0.00014286
0.49524762,2.54016539,0.68826348,0.28602705,0.00048632,0.50906137,0.04898110,1.95146385,0.24486687,0.00013617
0.50125063,2.43891431,0.65871419,0.27519723,0.00044635,0.49671459,0.04794815,1.86294093,0.23605016,0.00012922
0.50725363,2.33167203,0.62738729,0.26376839,0.00042956,0.48284239,0.04674410,1.76955323,0.22682187,0.00012207
0.51325663,2.21904165,0.59457611,0.25176054,0.00043688,0.46735156,0.04536253,1.67220696,0.21715770,0.00011477
0.51925963,2.10182877,0.56061401,0.23922263,0.00047000,0.45022568,0.04380423,1.57189299,0.20706045,0.00010742
0.52526263,1.98101109,0.52586441,0.22622958,0.00053154,0.43152086,0.04207683,1.46965802,0.19655871,0.00010008
0.53126563,1.85770342,0.49071048,0.21287853,0.00062502,0.41135901,0.04019429,1.36657548,0.18570463,0.00009283
0.53726863,1.73312002,0.45554476,0.19928440,0.00075499,0.38991919,0.03817611,1.26371709,0.17457073,0.00008574
0.54327164,1.60853559,0.42075921,0.18557516,0.00092709,0.36742735,0.03604639,1.16212621,0.16324617,0.00007889
0.54927464,1.48524698,0.38673599,0.17188692,0.00114802,0.34414517,0.03383274,1.06279377,0.15183261,0.00007235
0.55527764,1.36453681,0.35383927,0.15835908,0.00142565,0.32035842,0.03156524,0.96663757,0.14043994,0.00006619
0.56128064,1.24764061,0.32240829,0.14512980,0.00176893,0.29636553,0.02927524,0.87448554,0.12918205,0.00006046
0.56728364,1.13571833,0.29275192,0.13233189,0.00218793,0.27246670,0.02699439,0.78706327,0.11817286,0.00005522
0.57328664,1.02983121,0.26514459,0.12008937,0.00269369,0.24895410,0.02475362,0.70498594,0.10752281,0.00005053
0.57928964,0.93092437,0.23982386,0.10851461,0.00329810,0.22610341,0.02258233,0.62875471,0.09733589,0.00004643
0.58529265,0.83981519,0.21698936,0.09770626,0.00401375,0.20416701,0.02050772,0.55875718,0.08770729,0.00004295
0.59129565,0.75718745,0.19680304,0.08774794,0.00485365,0.18336883,0.01855429,0.49527163,0.07872174,0.00004013
0.59729865,0.68359064,0.17939064,0.07870757,0.00583091,0.16390104,0.01674347,0.43847440,0.07045254,0.00003800
0.60330165,0.61944384,0.16484394,0.07063737,0.00695842,0.14592230,0.01509351,0.38844986,0.06296122,0.00003657
0.60930465,0.56504339,0.15322385,0.06357442,0.00824839,0.12955768,0.01361943,0.34520223,0.05629769,0.00003586
0.61530765,0.52057329,0.14456391,0.05754161,0.00971190,0.11489979,0.01233314,0.30866852,0.05050096,0.00003587
0.62131066,0.48611749,0.13887399,0.05254890,0.01135837,0.10201100,0.01124365,0.27873195,0.04560009,0.00003661
0.62731366,0.46167312,0.13614415,0.04859484,0.01319506,0.09092644,0.01035740,0.25523512,0.04161545,0.00003808
0.63331666,0.44716368,0.13634822,0.04566806,0.01522650,0.08165745,0.00967854,0.23799243,0.03855999,0.00004027
0.63931966,0.44245164,0.13944722,0.04374881,0.01745400,0.07419528,0.00920936,0.22680127,0.03644055,0.00004315
0.64532266,0.44734961,0.14539236,0.04281037,0.01987517,0.06851466,0.00895054,0.22145151,0.03525901,0.00004672
0.65132566,0.46162990,0.15412752,0.04282031,0.02248350,0.06457722,0.00890152,0.22173313,0.03501320,0.00005095
0.65732866,0.48503184,0.16559129,0.04374145,0.02526807,0.06233440,0.00906072,0.22744179,0.03569758,0.00005580
0.66333167,0.51726714,0.17971839,0.04553273,0.02821330,0.06172987,0.00942572,0.23838230,0.03730359,0.00006124
0.66933467,0.55802289,0.19644058,0.04814973,0.03129891,0.06270133,0.00999334,0.25436994,0.03981966,0.00006722
0.67533767,0.60696263,0.21568692,0.05154507,0.03449995,0.06518178,0.01075967,0.27522997,0.04323093,0.00007371
0.68134067,0.66372556,0.23738349,0.05566857,0.03778709,0.06910016,0.01171998,0.30079520,0.04751869,0.00008065
0.68734367,0.72792431,0.26145250,0.06046732,0.04112692,0.07438158,0.01286860,0.33090217,0.05265961,0.00008799
0.69334667,0.79914143,0.28781084,0.06588570,0.04448257,0.08094716,0.01419865,0.36538612,0.05862485,0.00009567
0.69934967,0.87692531,0.31636805,0.07186535,0.04781432,0.08871363,0.01570186,0.40407494,0.06537909,0.00010363
0.70535268,0.96078563,0.34702376,0.07834517,0.05108043,0.09759288,0.01736819,0.44678276,0.07287960,0.00011181
0.71135568,1.05018890,0.37966460,0.08526145,0.05423804,0.10749155,0.01918561,0.49330320,0.08107550,0.00012017
0.71735868,1.14455449,0.41416079,0.09254810,0.05724412,0.11831073,0.02113980,0.54340296,0.08990714,0.00012863
0.72336168,1.24325150,0.45036234,0.10013703,0.06005650,0.12994604,0.02321385,0.59681590,0.09930589,0.00013715
0.72936468,1.34559682,0.48809520,0.10795869,0.06263485,0.14228799,0.02538820,0.65323803,0.10919416,0.00014567
0.73536768,1.45085467,0.52715737,0.11594279,0.06494163,0.15522280,0.02764043,0.71232376,0.11948589,0.00015414
0.74137069,1.55823792,0.56731544,0.12401918,0.06694302,0.16863357,0.02994538,0.77368365,0.13008746,0.00016253
0.74737369,1.66691135,0.60830165,0.13211884,0.06860971,0.18240185,0.03227522,0.83688386,0.14089890,0.00017080
0.75337669,1.77599705,0.64981177,0.14017494,0.06991756,0.19640958,0.03459975,0.90144745,0.15181557,0.00017890
0.75937969,1.88458183,0.69150426,0.14812392,0.07084815,0.21054111,0.03688677,0.96685768,0.16273009,0.00018682
0.76538269,1.99172685,0.73300081,0.15590663,0.07138913,0.22468545,0.03910266,1.03256314,0.17353446,0.00019453
0.77138569,2.09647906,0.77388856,0.16346922,0.07153444,0.23873834,0.04121297,1.09798471,0.18412239,0.00020200
0.77738869,2.19788436,0.81372417,0.17076405,0.07128437,0.25260424,0.04318322,1.16252410,0.19439158,0.00020921
0.78339170,2.29500204,0.85203984,0.17775022,0.07064542,0.26619787,0.04497970,1.22557367,0.20424589,0.00021616
0.78939470,2.38692007,0.88835123,0.18439400,0.06963003,0.27944540,0.04657033,1.28652710,0.21359738,0.00022282
0.79539770,2.47277071,0.92216708,0.19066885,0.06825623,0.29228494,0.04792562,1.34479059,0.22236799,0.00022918
0.80140070,2.55174588,0.95300038,0.19655520,0.06654704,0.30466658,0.04901941,1.39979409,0.23049076,0.00023523
0.80740370,2.62311169,0.98038068,0.20203987,0.06452994,0.31655163,0.04982981,1.45100196,0.23791075,0.00024094
0.81340670,2.68622157,1.00386698,0.20711527,0.06223613,0.32791141,0.05033979,1.49792292,0.24458527,0.00024630
0.81940970,2.74052751,1.02306080,0.21177831,0.05969979,0.33872536,0.05053781,1.54011862,0.25048379,0.00025129
0.82541271,2.78558902,1.03761866,0.21602913,0.05695732,0.34897894,0.05041820,1.57721077,0.25558723,0.00025589
0.83141571,2.82107952,1.04726363,0.21986983,0.05404656,0.35866114,0.04998140,1.60888652,0.25988694,0.00026007
0.83741871,2.84679014,1.05179504,0.22330313,0.05100596,0.36776209,0.04923399,1.63490210,0.26338326,0.00026381
0.84342171,2.86263088,1.05109619,0.22633112,0.04787388,0.37627083,0.04818850,1.65508478,0.26608397,0.00026709
0.84942471,2.86862943,1.04513946,0.22895434,0.04468786,0.38417350,0.04686308,1.66933335,0.26800248,0.00026988
0.85542771,2.86492797,1.03398851,0.23117108,0.04148393,0.39145217,0.04528092,1.67761730,0.26915623,0.00027216
0.86143072,2.85177847,1.01779770,0.23297712,0.03829608,0.39808446,0.04346960,1.67997513,0.26956510,0.00027392
0.86743372,2.82953695,0.99680843,0.23436591,0.03515569,0.40404412,0.04146021,1.67651217,0.26925017,0.00027516
0.87343672,2.79865735,0.97134280,0.23532929,0.03209117,0.40930261,0.03928649,1.66739810,0.26823282,0.00027589
0.87943972,2.75968535,0.94179483,0.23585860,0.02912758,0.41383164,0.03698380,1.65286469,0.26653430,0.00027612
0.88544272,2.71325261,0.90861965,0.23594639,0.02628643,0.41760664,0.03458820,1.63320382,0.26417565,0.00027589
0.89144572,2.66007175,0.87232116,0.23558831,0.02358556,0.42061101,0.03213547,1.60876588,0.26117823,0.00027527
0.89744872,2.60093190,0.83343876,0.23478547,0.02103906,0.42284085,0.02966019,1.57995862,0.25756453,0.00027432
0.90345173,2.53669493,0.79253366,0.23354673,0.01865736,0.42430989,0.02719498,1.54724619,0.25335938,0.00027316
0.90945473,2.46829180,0.75017537,0.23189107,0.01644733,0.42505435,0.02476981,1.51114820,0.24859134,0.00027192
0.91545773,2.39671870,0.70692875,0.22984972,0.01441252,0.42513725,0.02241141,1.47223819,0.24329423,0.00027074
0.92146073,2.32303226,0.66334223,0.22746783,0.01255342,0.42465188,0.02014292,1.43114140,0.23750853,0.00026981
0.92746373,2.24834318,0.61993732,0.22480564,0.01086777,0.42372402,0.01798361,1.38853102,0.23128262,0.00026934
0.93346673,2.17380759,0.57719970,0.22193896,0.00935091,0.42251267,0.01594877,1.34512274,0.22467371,0.00026955
0.93946973,2.10061556,0.53557213,0.21895877,0.00799617,0.42120899,0.01404974,1.30166713,0.21774822,0.00027068
0.94547274,2.02997640,0.49544900,0.21597003,0.00679525,0.42003345,0.01229406,1.25893968,0.21058168,0.00027299
0.95147574,1.96310043,0.45717258,0.21308952,0.00573859,0.41923091,0.01068571,1.21772828,0.20325805,0.00027672
0.95747874,1.90117744,0.42103089,0.21044290,0.00481573,0.41906407,0.00922546,1.17881859,0.19586834,0.00028215
0.96348174,1.84535217,0.38725687,0.20816100,0.00401569,0.41980522,0.00791125,1.14297720,0.18850876,0.00028951
0.96948474,1.79669758,0.35602882,0.20637555,0.00332723,0.42172673,0.00673861,1.11093358,0.18127827,0.00029902
0.97548774,1.75618682,0.32747186,0.20521441,0.00273913,0.42509071,0.00570112,1.08336110,0.17427587,0.00031088
0.98149075,1.72466530,0.30166012,0.20479681,0.00224047,0.43013836,0.00479081,1.06085832,0.16759749,0.00032525
0.98749375,1.70282422,0.27861972,0.20522850,0.00182072,0.43707953,0.00399866,1.04393122,0.16133294,0.00034223
0.99349675,1.69117700,0.25833207,0.20659733,0.00147000,0.44608306,0.00331492,1.03297761,0.15556289,0.00036188
0.99949975,1.69004030,0.24073780,0.20896950,0.00117909,0.45726851,0.00272948,1.02827441,0.15035609,0.00038420
1.00550275,1.69952083,0.22574076,0.21238645,0.00093955,0.47069973,0.00223219,1.02996883,0.14576709,0.00040913
1.01150575,1.71950916,0.21321250,0.21686300,0.00074375,0.48638078,0.00181311,1.03807402,0.14183447,0.00043653
1.01750875,1.74968129,0.20299682,0.22238640,0.00058488,0.50425431,0.00146270,1.05246963,0.13857974,0.00046622
1.02351176,1.78950842,0.19491453,0.22891681,0.00045689,0.52420281,0.00117198,1.07290759,0.13600698,0.00049796
1.02951476,1.83827468,0.18876837,0.23638883,0.00035455,0.54605251,0.00093264,1.09902274,0.13410323,0.00053143
1.03551776,1.89510248,0.18434802,0.24471426,0.00027330,0.56957986,0.00073712,1.13034819,0.13283956,0.00056631
1.04152076,1.95898414,0.18143511,0.25378582,0.00020926,0.59452032,0.00057861,1.16633445,0.13217288,0.00060221
1.04752376,2.02881844,0.17980824,0.26348172,0.00015916,0.62057883,0.00045108,1.20637147,0.13204822,0.00063872
