energy_ev,total_up,Ge_p_up,Ge_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,3.08668661,1.25928192,0.00000000,0.06956246,0.88024595,3.47844313,1.53299688
-2.59029515,3.13594134,1.28969101,0.00000000,0.06983525,0.88048617,3.57222597,1.57367775
-2.58429215,3.17555022,1.31637767,0.00000000,0.06976672,0.87817249,3.65348842,1.60940278
-2.57828914,3.20442265,1.33865442,0.00000000,0.06936066,0.87322212,3.72040622,1.63938970
-2.57228614,3.22164466,1.35589306,0.00000000,0.06862722,0.86560474,3.77136033,1.66294779
-2.56628314,3.22651389,1.36754399,0.00000000,0.06758268,0.85534841,3.80498701,1.67949933
-2.56028014,3.21856909,1.37315401,0.00000000,0.06624903,0.84254334,3.82022156,1.68859866
-2.55427714,3.19761302,1.37238195,0.00000000,0.06465343,0.82734354,3.81633388,1.68994818
-2.54827414,3.16372734,1.36501129,0.00000000,0.06282747,0.80996613,3.79295422,1.68341061
-2.54227114,3.11727907,1.35095923,0.00000000,0.06080627,0.79068829,3.75008817,1.66901674
-2.53626813,3.05891808,1.33028182,0.00000000,0.05862754,0.76984213,3.68811994,1.64696835
-2.53026513,2.98956563,1.30317477,0.00000000,0.05633054,0.74780753,3.60780405,1.61763607
-2.52426213,2.91039443,1.26996994,0.00000000,0.05395500,0.72500339,3.51024551,1.58155210
-2.51825913,2.82280091,1.23112746,0.00000000,0.05154011,0.70187768,3.39686937,1.53939804
-2.51225613,2.72837076,1.18722392,0.00000000,0.04912348,0.67889657,3.26938090,1.49198814
-2.50625313,2.62883902,1.13893689,0.00000000,0.04674027,0.65653331,3.12971792,1.44024862
-2.50025013,2.52604627,1.08702646,0.00000000,0.04442240,0.63525706,2.97999720,1.38519372
-2.49424712,2.42189235,1.03231447,0.00000000,0.04219793,0.61552223,2.82245701,1.32789937
-2.48824412,2.31828943,0.97566218,0.00000000,0.04009055,0.59775862,2.65939799,1.26947530
-2.48224112,2.21711573,0.91794728,0.00000000,0.03811934,0.58236258,2.49312451,1.21103672
-2.47623812,2.12017153,0.86004096,0.00000000,0.03629860,0.56968950,2.32588858,1.15367628
-2.47023512,2.02913864,0.80278594,0.00000000,0.03463798,0.56004766,2.15983808,1.09843736
-2.46423212,1.94554432,0.74697616,0.00000000,0.03314262,0.55369346,1.99697098,1.04628943
-2.45822911,1.87073066,0.69333874,0.00000000,0.03181356,0.55082809,1.83909679,0.99810620
-2.45222611,1.80582963,0.64251876,0.00000000,0.03064819,0.55159543,1.68780598,0.95464701
-2.44622311,1.75174448,0.59506718,0.00000000,0.02964078,0.55608118,1.54444795,0.91654198
-2.44022011,1.70913726,0.55143227,0.00000000,0.02878311,0.56431287,1.41011770,0.88428116
-2.43421711,1.67842259,0.51195446,0.00000000,0.02806511,0.57626074,1.28565074,0.85820767
-2.42821411,1.65976713,0.47686471,0.00000000,0.02747542,0.59183930,1.17162593,0.83851495
-2.42221111,1.65309463,0.44628619,0.00000000,0.02700203,0.61090938,1.06837528,0.82524790
-2.41620810,1.65809582,0.42023889,0.00000000,0.02663278,0.63328060,0.97599970,0.81830764
-2.41020510,1.67424273,0.39864705,0.00000000,0.02635579,0.65871423,0.89438970,0.81745966
-2.40420210,1.70080685,0.38134864,0.00000000,0.02615987,0.68692643,0.82324975,0.82234482
-2.39819910,1.73688049,0.36810675,0.00000000,0.02603474,0.71759176,0.76212511,0.83249289
-2.39219610,1.78140091,0.35862215,0.00000000,0.02597125,0.75034724,0.71043014,0.84733815
-2.38619310,1.83317648,0.35254666,0.00000000,0.02596144,0.78479686,0.66747692,0.86623640
-2.38019010,1.89091456,0.34949676,0.00000000,0.02599854,0.82051656,0.63250334,0.88848319
-2.37418709,1.95325036,0.34906714,0.00000000,0.02607696,0.85706000,0.60469989,0.91333247
-2.36818409,2.01877645,0.35084351,0.00000000,0.02619210,0.89396487,0.58323460,0.94001539
-2.36218109,2.08607227,0.35441465,0.00000000,0.02634025,0.93075990,0.56727553,0.96775872
-2.35617809,2.15373317,0.35938308,0.00000000,0.02651841,0.96697253,0.55601062,0.99580248
-2.35017509,2.22039849,0.36537437,0.00000000,0.02672407,1.00213703,0.54866461,1.02341636
-2.34417209,2.28477798,0.37204470,0.00000000,0.02695504,1.03580309,0.54451296,1.04991458
-2.33816908,2.34567630,0.37908678,0.00000000,0.02720930,1.06754453,0.54289284,1.07466895
-2.33216608,2.40201475,0.38623388,0.00000000,0.02748480,1.09696796,0.54321105,1.09711977
-2.32616308,2.45285013,0.39326217,0.00000000,0.02777939,1.12372119,0.54494930,1.11678452
-2.32016008,2.49738990,0.39999133,0.00000000,0.02809073,1.14750086,0.54766679,1.13326413
-2.31415708,2.53500361,0.40628365,0.00000000,0.02841617,1.16805935,0.55100033,1.14624678
-2.30815408,2.56523017,0.41204171,0.00000000,0.02875282,1.18521026,0.55466246,1.15550938
-2.30215108,2.58778073,0.41720494,0.00000000,0.02909747,1.19883258,0.55843750,1.16091668
-2.29614807,2.60253722,0.42174524,0.00000000,0.02944666,1.20887304,0.56217613,1.16241825
-2.29014507,2.60954663,0.42566193,0.00000000,0.02979672,1.21534660,0.56578856,1.16004354
-2.28414207,2.60901098,0.42897629,0.00000000,0.03014381,1.21833499,0.56923682,1.15389526
-2.27813907,2.60127365,0.43172590,0.00000000,0.03048400,1.21798317,0.57252620,1.14414139
-2.27213607,2.58680214,0.43395908,0.00000000,0.03081333,1.21449385,0.57569643,1.13100608
-2.26613307,2.56616807,0.43572954,0.00000000,0.03112786,1.20812020,0.57881267,1.11475990
-2.26013007,2.54002490,0.43709154,0.00000000,0.03142374,1.19915691,0.58195670,1.09570956
-2.25412706,2.50908417,0.43809555,0.00000000,0.03169723,1.18793000,0.58521851,1.07418764
-2.24812406,2.47409104,0.43878467,0.00000000,0.03194475,1.17478564,0.58868856,1.05054251
-2.24212106,2.43579989,0.43919176,0.00000000,0.03216288,1.16007848,0.59245078,1.02512868
-2.23611806,2.39495087,0.43933741,0.00000000,0.03234837,1.14415985,0.59657662,0.99829795
-2.23011506,2.35224823,0.43922868,0.00000000,0.03249817,1.12736645,0.60112017,0.97039155
-2.22411206,2.30834100,0.43885867,0.00000000,0.03260935,1.11000985,0.60611436,0.94173333
-2.21810905,2.26380696,0.43820677,0.00000000,0.03267920,1.09236718,0.61156840,0.91262440
-2.21210605,2.21914015,0.43723962,0.00000000,0.03270512,1.07467364,0.61746638,0.88333904
-2.20610305,2.17474258,0.43591274,0.00000000,0.03268472,1.05711680,0.62376698,0.85412222
-2.20010005,2.13092018,0.43417251,0.00000000,0.03261579,1.03983312,0.63040423,0.82518848
-2.19409705,2.08788308,0.43195874,0.00000000,0.03249634,1.02290667,0.63728925,0.79672245
-2.18809405,2.04575021,0.42920737,0.00000000,0.03232469,1.00637021,0.64431283,0.76888058
-2.18209105,2.00455779,0.42585352,0.00000000,0.03209950,0.99020824,0.65134873,0.74179434
-2.17608804,1.96427116,0.42183448,0.00000000,0.03181989,0.97436213,0.65825750,0.71557431
-2.17008504,1.92479956,0.41709275,0.00000000,0.03148554,0.95873679,0.66489084,0.69031535
-2.16408204,1.88601290,0.41157888,0.00000000,0.03109679,0.94320872,0.67109621,0.66610224
-2.15807904,1.84775978,0.40525410,0.00000000,0.03065477,0.92763491,0.67672161,0.64301580
-2.15207604,1.80988600,0.39809261,0.00000000,0.03016147,0.91186219,0.68162045,0.62113892
-2.14607304,1.77225253,0.39008339,0.00000000,0.02961992,0.89573674,0.68565639,0.60056245
-2.14007004,1.73475243,0.38123167,0.00000000,0.02903420,0.87911318,0.68870801,0.58139043
-2.13406703,1.69732572,0.37155973,0.00000000,0.02840951,0.86186314,0.69067333,0.56374449
-2.12806403,1.65997189,0.36110732,0.00000000,0.02775223,0.84388278,0.69147398,0.54776717
-2.12206103,1.62275936,0.34993149,0.00000000,0.02706991,0.82509933,0.69105905,0.53362380
-2.11605803,1.58583189,0.33810592,0.00000000,0.02637117,0.80547621,0.68940855,0.52150303
-2.11005503,1.54941147,0.32571990,0.00000000,0.02566571,0.78501700,0.68653638,0.51161562
-2.10405203,1.51379798,0.31287686,0.00000000,0.02496412,0.76376796,0.68249274,0.50419171
-2.09804902,1.47936560,0.29969265,0.00000000,0.02427778,0.74181938,0.67736594,0.49947642
-2.09204602,1.44655632,0.28629358,0.00000000,0.02361867,0.71930564,0.67128359,0.49772405
-2.08604302,1.41587085,0.27281441,0.00000000,0.02299916,0.69640439,0.66441285,0.49919084
-2.08004002,1.38785735,0.25939619,0.00000000,0.02243178,0.67333460,0.65696005,0.50412683
-2.07403702,1.36309856,0.24618420,0.00000000,0.02192906,0.65035393,0.64916919,0.51276686
-2.06803402,1.34219759,0.23332593,0.00000000,0.02150320,0.62775535,0.64131958,0.52532114
-2.06203102,1.32576315,0.22096912,0.00000000,0.02116591,0.60586318,0.63372230,0.54196585
-2.05602801,1.31439440,0.20925998,0.00000000,0.02092818,0.58502851,0.62671562,0.56283401
-2.05002501,1.30866603,0.19834145,0.00000000,0.02080006,0.56562416,0.62065938,0.58800710
-2.04402201,1.30911384,0.18835154,0.00000000,0.02079048,0.54803915,0.61592810,0.61750784
-2.03801901,1.31622121,0.17942180,0.00000000,0.02090708,0.53267259,0.61290323,0.65129427
-2.03201601,1.33040655,0.17167561,0.00000000,0.02115611,0.51992711,0.61196438,0.68925564
-2.02601301,1.35201204,0.16522659,0.00000000,0.02154226,0.51020170,0.61347967,0.73121010
-2.02001001,1.38129370,0.16017681,0.00000000,0.02206859,0.50388403,0.61779557,0.77690447
-2.01400700,1.41841278,0.15661489,0.00000000,0.02273648,0.50134211,0.62522615,0.82601595
-2.00800400,1.46342848,0.15461399,0.00000000,0.02354557,0.50291554,0.63604226,0.87815581
-2.00200100,1.51629196,0.15422958,0.00000000,0.02449370,0.50890620,0.65046071,0.93287486
-1.99599800,1.57684150,0.15549723,0.00000000,0.02557694,0.51956866,0.66863384,0.98967049
-1.98999500,1.64479884,0.15843021,0.00000000,0.02678951,0.53510035,0.69063986,1.04799490
-1.98399200,1.71976654,0.16301726,0.00000000,0.02812384,0.55563186,0.71647421,1.10726422
-1.97798899,1.80122645,0.16922044,0.00000000,0.02957052,0.58121747,0.74604240,1.16686825
-1.97198599,1.88853935,0.17697334,0.00000000,0.03111832,0.61182646,0.77915461,1.22618029
-1.96598299,1.98094589,0.18617966,0.00000000,0.03275422,0.64733542,0.81552250,1.28456689
-1.95997999,2.07756917,0.19671250,0.00000000,0.03446340,0.68752210,0.85475846,1.34139726
-1.95397699,2.17741919,0.20841431,0.00000000,0.03622931,0.73206122,0.89637767,1.39605207
-1.94797399,2.27939961,0.22109785,0.00000000,0.03803372,0.78052257,0.93980316,1.44793160
-1.94197099,2.38231725,0.23454805,0.00000000,0.03985683,0.83237205,0.98437398,1.49646326
-1.93596798,2.48489478,0.24852509,0.00000000,0.04167742,0.88697577,1.02935655,1.54110849
-1.92996498,2.58578693,0.26276846,0.00000000,0.04347306,0.94360758,1.07395913,1.58136914
-1.92396198,2.68360043,0.27700222,0.00000000,0.04522035,1.00146022,1.11734909,1.61679354
-1.91795898,2.77691790,0.29094118,0.00000000,0.04689527,1.05965998,1.15867268,1.64698243
-1.91195598,2.86432548,0.30429790,0.00000000,0.04847357,1.11728482,1.19707687,1.67159482
-1.90595298,2.94444382,0.31679039,0.00000000,0.04993124,1.17338556,1.23173236,1.69035391
-1.89994997,3.01596187,0.32815007,0.00000000,0.05124505,1.22700955,1.26185734,1.70305306
-1.89394697,3.07767247,0.33812983,0.00000000,0.05239309,1.27722632,1.28674081,1.70956183
-1.88794397,3.12850866,0.34651174,0.00000000,0.05335542,1.32315422,1.30576485,1.70983171
-1.88194097,3.16757925,0.35311416,0.00000000,0.05411468,1.36398703,1.31842470,1.70390148
-1.87593797,3.19420210,0.35779789,0.00000000,0.05465668,1.39901970,1.32434597,1.69190167
-1.86993497,3.20793355,0.36047096,0.00000000,0.05497098,1.42767196,1.32329800,1.67405776
-1.86393197,3.20859238,0.36109196,0.00000000,0.05505140,1.44950882,1.31520294,1.65069171
-1.85792896,3.19627672,0.35967164,0.00000000,0.05489638,1.46425690,1.30013994,1.62222128
-1.85192596,3.17137274,0.35627261,0.00000000,0.05450931,1.47181583,1.27834410,1.58915684
-1.84592296,3.13455403,0.35100726,0.00000000,0.05389863,1.47226400,1.25020042,1.55209526
-1.83991996,3.08677114,0.34403380,0.00000000,0.05307780,1.46585815,1.21623259,1.51171080
-1.83391696,3.02923108,0.33555071,0.00000000,0.05206514,1.45302673,1.17708730,1.46874296
-1.82791396,2.96336706,0.32578970,0.00000000,0.05088340,1.43435694,1.13351453,1.42398131
-1.82191096,2.89079925,0.31500762,0.00000000,0.04955925,1.41057592,1.08634461,1.37824779
-1.81590795,2.81328781,0.30347749,0.00000000,0.04812256,1.38252672,1.03646309,1.33237686
-1.80990495,2.73267983,0.29147917,0.00000000,0.04660559,1.35113976,0.98478425,1.28719423
-1.80390195,2.65085209,0.27929004,0.00000000,0.04504203,1.31740100,0.93222437,1.24349481
-1.79789895,2.56965187,0.26717598,0.00000000,0.04346596,1.28231803,0.87967575,1.20202093
-1.79189595,2.49083830,0.25538307,0.00000000,0.04191085,1.24688524,0.82798247,1.16344152
-1.78589295,2.41602640,0.24413038,0.00000000,0.04040842,1.21204976,0.77791863,1.12833341
-1.77988994,2.34663630,0.23360401,0.00000000,0.03898774,1.17867916,0.73016985,1.09716530
-1.77388694,2.28384966,0.22395254,0.00000000,0.03767421,1.14753255,0.68531852,1.07028541
-1.76788394,2.22857509,0.21528421,0.00000000,0.03648880,1.11923593,0.64383323,1.04791323
-1.76188094,2.18142407,0.20766564,0.00000000,0.03544744,1.09426297,0.60606242,1.03013599
-1.75587794,2.14269829,0.20112219,0.00000000,0.03456049,1.07292184,0.57223244,1.01690982
-1.74987494,2.11238886,0.19563984,0.00000000,0.03383252,1.05534862,0.54244962,1.00806591
-1.74387194,2.09018756,0.19116853,0.00000000,0.03326227,1.04150751,0.51670634,1.00332127
-1.73786893,2.07550940,0.18762653,0.00000000,0.03284280,1.03119774,0.49489035,1.00229376
-1.73186593,2.06752560,0.18490592,0.00000000,0.03256188,1.02406677,0.47679706,1.00452074
-1.72586293,2.06520547,0.18287867,0.00000000,0.03240256,1.01962933,0.46214405,1.00948066
-1.71985993,2.06736549,0.18140320,0.00000000,0.03234393,1.01729126,0.45058727,1.01661663
-1.71385693,2.07272339,0.18033107,0.00000000,0.03236199,1.01637719,0.44173811,1.02536093
-1.70785393,2.07995488,0.17951352,0.00000000,0.03243065,1.01616087,0.43518087,1.03515959
-1.70185093,2.08775085,0.17880777,0.00000000,0.03252280,1.01589683,0.43048985,1.04549592
-1.69584792,2.09487244,0.17808261,0.00000000,0.03261133,1.01485206,0.42724549,1.05591201
-1.68984492,2.10020185,0.17722331,0.00000000,0.03267023,1.01233634,0.42504914,1.06602735
-1.68384192,2.10278690,0.17613556,0.00000000,0.03267557,1.00773010,0.42353591,1.07555397
-1.67783892,2.10187747,0.17474839,0.00000000,0.03260630,1.00050856,0.42238527,1.08430731
-1.67183592,2.09695272,0.17301599,0.00000000,0.03244506,0.99026140,0.42132919,1.09221268
-1.66583292,2.08773800,0.17091842,0.00000000,0.03217869,0.97670720,0.42015761,1.09930695
-1.65982991,2.07421115,0.16846115,0.00000000,0.03179859,0.95970209,0.41872124,1.10573574
-1.65382691,2.05659818,0.16567358,0.00000000,0.03130094,0.93924268,0.41693175,1.11174610
-1.64782391,2.03535889,0.16260666,0.00000000,0.03068665,0.91546311,0.41475950,1.11767537
-1.64182091,2.01116344,0.15932957,0.00000000,0.02996114,0.88862676,0.41222902,1.12393651
-1.63581791,1.98486094,0.15592584,0.00000000,0.02913396,0.85911304,0.40941270,1.13100086
-1.62981491,1.95744196,0.15248894,0.00000000,0.02821828,0.82740011,0.40642287,1.13937886
-1.62381191,1.92999645,0.14911757,0.00000000,0.02723026,0.79404445,0.40340289,1.14959965
-1.61780890,1.90366914,0.14591093,0.00000000,0.02618831,0.75965823,0.40051756,1.16219029
-1.61180590,1.87961421,0.14296399,0.00000000,0.02511232,0.72488562,0.39794337,1.17765530
-1.60580290,1.85895105,0.14036315,0.00000000,0.02402297,0.69037899,0.39585892,1.19645723
-1.59979990,1.84272273,0.13818236,0.00000000,0.02294092,0.65677611,0.39443602,1.21899879
-1.59379690,1.83185861,0.13647985,0.00000000,0.02188621,0.62467908,0.39383159,1.24560697
-1.58779390,1.82714223,0.13529559,0.00000000,0.02087762,0.59463590,0.39418088,1.27651952
-1.58179090,1.82918526,0.13464958,0.00000000,0.01993226,0.56712512,0.39559193,1.31187398
-1.57578789,1.83840810,0.13454106,0.00000000,0.01906517,0.54254401,0.39814152,1.35169942
-1.56978489,1.85502735,0.13494856,0.00000000,0.01828909,0.52120048,0.40187266,1.39591090
-1.56378189,1.87905012,0.13583085,0.00000000,0.01761435,0.50330871,0.40679341,1.44430670
-1.55777889,1.91027485,0.13712864,0.00000000,0.01704883,0.48898840,0.41287717,1.49656824
-1.55177589,1.94829834,0.13876707,0.00000000,0.01659807,0.47826732,0.42006411,1.55226261
-1.54577289,1.99252814,0.14065866,0.00000000,0.01626539,0.47108669,0.42826362,1.61084768
-1.53976988,2.04219981,0.14270687,0.00000000,0.01605210,0.46730902,0.43735762,1.67167972
-1.53376688,2.09639810,0.14480976,0.00000000,0.01595771,0.46672772,0.44720441,1.73402336
-1.52776388,2.15408141,0.14686390,0.00000000,0.01598019,0.46907804,0.45764299,1.79706391
-1.52176088,2.21410853,0.14876813,0.00000000,0.01611615,0.47404858,0.46849757,1.85992183
-1.51575788,2.27526699,0.15042718,0.00000000,0.01636106,0.48129307,0.47958207,1.92166918
-1.50975488,2.33630224,0.15175488,0.00000000,0.01670942,0.49044180,0.49070460,1.98134791
-1.50375188,2.39594688,0.15267687,0.00000000,0.01715481,0.50111228,0.50167159,2.03798950
-1.49774887,2.45294923,0.15313279,0.00000000,0.01769004,0.51291899,0.51229171,2.09063573
-1.49174587,2.50610070,0.15307776,0.00000000,0.01830710,0.52548177,0.52237933,2.13835997
-1.48574287,2.55426126,0.15248316,0.00000000,0.01899719,0.53843295,0.53175758,2.18028843
-1.47973987,2.59638250,0.15133676,0.00000000,0.01975070,0.55142300,0.54026094,2.21562080
-1.47373687,2.63152780,0.14964214,0.00000000,0.02055714,0.56412490,0.54773746,2.24364951
-1.46773387,2.65888926,0.14741758,0.00000000,0.02140515,0.57623716,0.55405046,2.26377693
-1.46173087,2.67780099,0.14469433,0.00000000,0.02228245,0.58748589,0.55907992,2.27552995
-1.45572786,2.68774866,0.14151455,0.00000000,0.02317591,0.59762585,0.56272342,2.27857130
-1.44972486,2.68837515,0.13792892,0.00000000,0.02407161,0.60644094,0.56489685,2.27270712
-1.44372186,2.67948229,0.13399414,0.00000000,0.02495492,0.61374414,0.56553476,2.25789056
-1.43771886,2.66102899,0.12977035,0.00000000,0.02581077,0.61937725,0.56459051,2.23422127
-1.43171586,2.63312585,0.12531866,0.00000000,0.02662382,0.62321053,0.56203618,2.20194073
-1.42571286,2.59602680,0.12069890,0.00000000,0.02737878,0.62514236,0.55786239,2.16142389
-1.41970985,2.55011805,0.11596765,0.00000000,0.02806073,0.62509905,0.55207788,2.11316735
-1.41370685,2.49590515,0.11117667,0.00000000,0.02865552,0.62303487,0.54470904,2.05777478
-1.40770385,2.43399846,0.10637172,0.00000000,0.02915009,0.61893213,0.53579933,1.99594027
-1.40170085,2.36509785,0.10159180,0.00000000,0.02953287,0.61280152,0.52540861,1.92843038
-1.39569785,2.28997705,0.09686886,0.00000000,0.02979417,0.60468236,0.51361236,1.85606567
-1.38969485,2.20946827,0.09222789,0.00000000,0.02992643,0.59464287,0.50050084,1.77970257
-1.38369185,2.12444750,0.08768738,0.00000000,0.02992454,0.58278022,0.48617810,1.70021619
-1.37768884,2.03582082,0.08326008,0.00000000,0.02978601,0.56922022,0.47076090,1.61848464
-1.37168584,1.94451200,0.07895395,0.00000000,0.02951113,0.55411668,0.45437749,1.53537552
-1.36568284,1.85145153,0.07477329,0.00000000,0.02910296,0.53765017,0.43716624,1.45173457
-1.35967984,1.75756710,0.07071993,0.00000000,0.02856733,0.52002625,0.41927410,1.36837677
-1.35367684,1.66377551,0.06679440,0.00000000,0.02791273,0.50147318,0.40085497,1.28607984
-1.34767384,1.57097572,0.06299700,0.00000000,0.02715008,0.48223890,0.38206781,1.20557983
-1.34167084,1.48004310,0.05932879,0.00000000,0.02629254,0.46258769,0.36307481,1.12756864
-1.33566783,1.39182439,0.05579239,0.00000000,0.02535515,0.44279624,0.34403936,1.05269285
-1.32966483,1.30713320,0.05239251,0.00000000,0.02435454,0.42314951,0.32512405,0.98155361
-1.32366183,1.22674588,0.04913640,0.00000000,0.02330859,0.40393641,0.30648871,0.91470695
-1.31765883,1.15139737,0.04603392,0.00000000,0.02223607,0.38544542,0.28828856,0.85266411
-1.31165583,1.08177701,0.04309754,0.00000000,0.02115634,0.36796038,0.27067255,0.79589151
-1.30565283,1.01852400,0.04034212,0.00000000,0.02008904,0.35175654,0.25378193,0.74480986
-1.29964982,0.96222258,0.03778450,0.00000000,0.01905386,0.33709692,0.23774910,0.69979243
-1.29364682,0.91339673,0.03544301,0.00000000,0.01807034,0.32422920,0.22269686,0.66116208
-1.28764382,0.87250462,0.03333695,0.00000000,0.01715775,0.31338308,0.20873792,0.62918726
-1.28164082,0.83993270,0.03148593,0.00000000,0.01633494,0.30476814,0.19597485,0.60407691
-1.27563782,0.81598966,0.02990931,0.00000000,0.01562038,0.29857224,0.18450029,0.58597463
-1.26963482,0.80090051,0.02862562,0.00000000,0.01503205,0.29496027,0.17439746,0.57495228
-1.26363182,0.79480075,0.02765206,0.00000000,0.01458752,0.29407331,0.16574079,0.57100350
-1.25762881,0.79773114,0.02700402,0.00000000,0.01430391,0.29602802,0.15859669,0.57403758
-1.25162581,0.80963313,0.02669482,0.00000000,0.01419790,0.30091609,0.15302425,0.58387407
-1.24562281,0.83034527,0.02673537,0.00000000,0.01428566,0.30880371,0.14907575,0.60023877
-1.23961981,0.85960087,0.02713410,0.00000000,0.01458277,0.31973098,0.14679696,0.62276139
-1.23361681,0.89702702,0.02789683,0.00000000,0.01510402,0.33371101,0.14622697,0.65097534
-1.22761381,0.94214540,0.02902680,0.00000000,0.01586317,0.35072879,0.14739761,0.68432009
-1.22161081,0.99437474,0.03052476,0.00000000,0.01687261,0.37073985,0.15033234,0.72214615
-1.21560780,1.05303532,0.03238901,0.00000000,0.01814292,0.39366851,0.15504459,0.76372292
-1.20960480,1.11735538,0.03461551,0.00000000,0.01968237,0.41940603,0.16153561,0.80824935
-1.20360180,1.18647958,0.03719800,0.00000000,0.02149633,0.44780862,0.16979193,0.85486724
-1.19759880,1.25947927,0.04012802,0.00000000,0.02358670,0.47869547,0.17978244,0.90267694
-1.19159580,1.33536466,0.04339491,0.00000000,0.02595122,0.51184707,0.19145542,0.95075501
-1.18559280,1.41309848,0.04698574,0.00000000,0.02858292,0.54700393,0.20473559,0.99817326
-1.17958979,1.49161099,0.05088513,0.00000000,0.03146954,0.58386598,0.21952148,1.04401863
-1.17358679,1.56981611,0.05507508,0.00000000,0.03459309,0.62209285,0.23568326,1.08741320
-1.16758379,1.64662816,0.05953458,0.00000000,0.03792952,0.66130526,0.25306141,1.12753363
-1.16158079,1.72097905,0.06423936,0.00000000,0.04144859,0.70108770,0.27146626,1.16362923
-1.15557779,1.79183541,0.06916142,0.00000000,0.04511395,0.74099250,0.29067875,1.19503823
-1.14957479,1.85821546,0.07426872,0.00000000,0.04888335,0.78054545,0.31045241,1.22120143
-1.14357179,1.91920507,0.07952486,0.00000000,0.05270927,0.81925290,0.33051669,1.24167289
-1.13756878,1.97397295,0.08488881,0.00000000,0.05653958,0.85661032,0.35058162,1.25612739
-1.13156578,2.02178439,0.09031486,0.00000000,0.06031863,0.89211218,0.37034371,1.26436424
-1.12556278,2.06201355,0.09575267,0.00000000,0.06398839,0.92526289,0.38949295,1.26630768
-1.11955978,2.09415380,0.10114763,0.00000000,0.06748983,0.95558845,0.40772071,1.26200377
-1.11355678,2.11782614,0.10644133,0.00000000,0.07076445,0.98264852,0.42472810,1.25161415
-1.10755378,2.13278533,0.11157243,0.00000000,0.07375587,1.00604838,0.44023471,1.23540693
-1.10155078,2.13892364,0.11647767,0.00000000,0.07641134,1.02545031,0.45398706,1.21374524
-1.09554777,2.13627200,0.12109321,0.00000000,0.07868335,1.04058395,0.46576658,1.18707393
-1.08954477,2.12499860,0.12535610,0.00000000,0.08053102,1.05125497,0.47539664,1.15590493
-1.08354177,2.10540463,0.12920595,0.00000000,0.08192131,1.05735190,0.48274826,1.12080191
-1.07753877,2.07791730,0.13258665,0.00000000,0.08283002,1.05885035,0.48774428,1.08236464
-1.07153577,2.04308007,0.13544812,0.00000000,0.08324255,1.05581467,0.49036166,1.04121366
-1.06553277,2.00154019,0.13774797,0.00000000,0.08315427,1.04839657,0.49063181,0.99797558
-1.05952976,1.95403372,0.13945299,0.00000000,0.08257057,1.03683086,0.48863891,0.95326944
-1.05352676,1.90136837,0.14054038,0.00000000,0.08150668,1.02142821,0.48451617,0.90769426
-1.04752376,1.84440433,0.14099871,0.00000000,0.07998701,1.00256531,0.47844034,0.86181822
-1.04152076,1.78403387,0.14082843,0.00000000,0.07804433,0.98067264,0.47062458,0.81616937
-1.03551776,1.72116000,0.14004204,0.00000000,0.07571861,0.95622044,0.46131000,0.77122809
-1.02951476,1.65667504,0.13866374,0.00000000,0.07305572,0.92970352,0.45075641,0.72742133
-1.02351176,1.59143976,0.13672884,0.00000000,0.07010595,0.90162535,0.43923257,0.68511852
-1.01750875,1.52626392,0.13428260,0.00000000,0.06692247,0.87248245,0.42700642,0.64462934
-1.01150575,1.46188892,0.13137890,0.00000000,0.06355976,0.84274954,0.41433585,0.60620304
-1.00550275,1.39897338,0.12807868,0.00000000,0.06007209,0.81286633,0.40146026,0.57002954
-0.99949975,1.33808223,0.12444817,0.00000000,0.05651216,0.78322641,0.38859354,0.53624192
-0.99349675,1.27967984,0.12055719,0.00000000,0.05292986,0.75416887,0.37591847,0.50492057
-0.98749375,1.22412773,0.11647749,0.00000000,0.04937121,0.72597291,0.36358303,0.47609855
-0.98149075,1.17168672,0.11228126,0.00000000,0.04587755,0.69885580,0.35169863,0.44976826
-0.97548774,1.12252379,0.10803992,0.00000000,0.04248506,0.67297408,0.34034024,0.42588915
-0.96948474,1.07672313,0.10382322,0.00000000,0.03922435,0.64842800,0.32954846,0.40439624
-0.96348174,1.03430106,0.09969871,0.00000000,0.03612048,0.62526875,0.31933326,0.38520933
-0.95747874,0.99522396,0.09573158,0.00000000,0.03319310,0.60350826,0.30967910,0.36824242
-0.95147574,0.95942844,0.09198482,0.00000000,0.03045677,0.58313070,0.30055127,0.35341323
-0.94547274,0.92684261,0.08851972,0.00000000,0.02792150,0.56410525,0.29190282,0.34065226
-0.93946973,0.89740736,0.08539655,0.00000000,0.02559338,0.54639930,0.28368186,0.32991122
-0.93346673,0.87109658,0.08267543,0.00000000,0.02347528,0.52999126,0.27583876,0.32117028
-0.92746373,0.84793498,0.08041714,0.00000000,0.02156757,0.51488237,0.26833274,0.31444392
-0.92146073,0.82801264,0.07868394,0.00000000,0.01986885,0.50110674,0.26113770,0.30978492
-0.91545773,0.81149532,0.07754008,0.00000000,0.01837661,0.48873908,0.25424673,0.30728638
-0.90945473,0.79862977,0.07705205,0.00000000,0.01708783,0.47789964,0.24767530,0.30708131
-0.90345173,0.78974361,0.07728845,0.00000000,0.01599948,0.46875597,0.24146276,0.30933987
-0.89744872,0.78523946,0.07831931,0.00000000,0.01510881,0.46152151,0.23567227,0.31426417
