energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.53276638,0.40361182,-0.40361182,0.06412542,-0.06412542,0.01028098,-0.01028098,0.00394852,-0.00394852,0.10310865,-0.10310865,0.18256052,-0.18256052,0.00798788,-0.00798788,0.15516894,-0.15516894,0.00000000,-0.00000000
3.53876938,0.40843387,-0.40843387,0.06337147,-0.06337147,0.01032654,-0.01032654,0.00414290,-0.00414290,0.10391201,-0.10391201,0.18986851,-0.18986851,0.00796967,-0.00796967,0.15737109,-0.15737109,0.00000000,-0.00000000
3.54477239,0.41222411,-0.41222411,0.06353071,-0.06353071,0.01036986,-0.01036986,0.00433869,-0.00433869,0.10426753,-0.10426753,0.19653542,-0.19653542,0.00793764,-0.00793764,0.15934689,-0.15934689,0.00000000,-0.00000000
3.55077539,0.41484971,-0.41484971,0.06444172,-0.06444172,0.01040791,-0.01040791,0.00452917,-0.00452917,0.10417935,-0.10417935,0.20241871,-0.20241871,0.00788902,-0.00788902,0.16106988,-0.16106988,0.00000000,-0.00000000
3.55677839,0.41624237,-0.41624237,0.06596680,-0.06596680,0.01043959,-0.01043959,0.00470808,-0.00470808,0.10366721,-0.10366721,0.20739367,-0.20739367,0.00782260,-0.00782260,0.16253698,-0.16253698,0.00000000,-0.00000000
3.56278139,0.41639324,-0.41639324,0.06798938,-0.06798938,0.01046545,-0.01046545,0.00486978,-0.00486978,0.10276472,-0.10276472,0.21135611,-0.21135611,0.00773863,-0.00773863,0.16376541,-0.16376541,0.00000000,-0.00000000
3.56878439,0.41534593,-0.41534593,0.07041128,-0.07041128,0.01048738,-0.01048738,0.00500928,-0.00500928,0.10151716,-0.10151716,0.21422455,-0.21422455,0.00763852,-0.00763852,0.16478893,-0.16478893,0.00000000,-0.00000000
3.57478739,0.41318818,-0.41318818,0.07314976,-0.07314976,0.01050824,-0.01050824,0.00512242,-0.00512242,0.09997889,-0.09997889,0.21594205,-0.21594205,0.00752470,-0.00752470,0.16565342,-0.16565342,0.00000000,-0.00000000
3.58079040,0.41004235,-0.41004235,0.07613461,-0.07613461,0.01053150,-0.01053150,0.00520591,-0.00520591,0.09821040,-0.09821040,0.21647735,-0.21647735,0.00740026,-0.00740026,0.16641216,-0.16641216,0.00000000,-0.00000000
3.58679340,0.40605543,-0.40605543,0.07930537,-0.07930537,0.01056084,-0.01056084,0.00525743,-0.00525743,0.09627526,-0.09627526,0.21582553,-0.21582553,0.00726877,-0.00726877,0.16712087,-0.16712087,0.00000000,-0.00000000
3.59279640,0.40138878,-0.40138878,0.08260866,-0.08260866,0.01059977,-0.01059977,0.00527570,-0.00527570,0.09423705,-0.09423705,0.21400800,-0.21400800,0.00713394,-0.00713394,0.16783293,-0.16783293,0.00000000,-0.00000000
3.59879940,0.39620827,-0.39620827,0.08599589,-0.08599589,0.01065133,-0.01065133,0.00526049,-0.00526049,0.09215644,-0.09215644,0.21107189,-0.21107189,0.00699941,-0.00699941,0.16859485,-0.16859484,0.00000000,-0.00000000
3.60480240,0.39067514,-0.39067514,0.08942121,-0.08942121,0.01071774,-0.01071774,0.00521268,-0.00521268,0.09008853,-0.09008853,0.20708893,-0.20708893,0.00686850,-0.00686850,0.16944225,-0.16944225,0.00000000,-0.00000000
3.61080540,0.38493800,-0.38493800,0.09283989,-0.09283989,0.01080021,-0.01080021,0.00513425,-0.00513425,0.08808058,-0.08808058,0.20215375,-0.20215375,0.00674404,-0.00674404,0.17039664,-0.17039664,0.00000000,-0.00000000
3.61680840,0.37912646,-0.37912646,0.09620713,-0.09620712,0.01089875,-0.01089875,0.00502827,-0.00502827,0.08617028,-0.08617028,0.19638189,-0.19638189,0.00662820,-0.00662820,0.17146299,-0.17146299,0.00000000,-0.00000000
3.62281141,0.37334642,-0.37334642,0.09947732,-0.09947732,0.01101211,-0.01101211,0.00489888,-0.00489888,0.08438458,-0.08438458,0.18990741,-0.18990741,0.00652242,-0.00652242,0.17262839,-0.17262839,0.00000000,-0.00000000
3.62881441,0.36767738,-0.36767738,0.10260381,-0.10260381,0.01113773,-0.01113773,0.00475119,-0.00475119,0.08273906,-0.08273906,0.18288037,-0.18288037,0.00642733,-0.00642733,0.17386166,-0.17386166,0.00000000,-0.00000000
3.63481741,0.36217176,-0.36217176,0.10553910,-0.10553910,0.01127188,-0.01127188,0.00459130,-0.00459130,0.08123807,-0.08123807,0.17546429,-0.17546429,0.00634276,-0.00634276,0.17511416,-0.17511416,0.00000000,-0.00000000
3.64082041,0.35685620,-0.35685620,0.10823547,-0.10823547,0.01140973,-0.01140973,0.00442618,-0.00442618,0.07987527,-0.07987527,0.16783362,-0.16783362,0.00626778,-0.00626778,0.17632149,-0.17632149,0.00000000,-0.00000000
3.64682341,0.35173469,-0.35173469,0.11064606,-0.11064606,0.01154565,-0.01154565,0.00426362,-0.00426362,0.07863492,-0.07863492,0.16017135,-0.16017135,0.00620081,-0.00620081,0.17740621,-0.17740621,0.00000000,-0.00000000
3.65282641,0.34679325,-0.34679325,0.11272622,-0.11272622,0.01167342,-0.01167342,0.00411214,-0.00411214,0.07749343,-0.07749343,0.15266692,-0.15266692,0.00613974,-0.00613974,0.17828131,-0.17828131,0.00000000,-0.00000000
3.65882941,0.34200592,-0.34200592,0.11443512,-0.11443512,0.01178656,-0.01178656,0.00398093,-0.00398093,0.07642141,-0.07642141,0.14551433,-0.14551433,0.00608206,-0.00608206,0.17885417,-0.17885417,0.00000000,-0.00000000
3.66483242,0.33734151,-0.33734151,0.11573752,-0.11573752,0.01187868,-0.01187868,0.00387977,-0.00387977,0.07538588,-0.07538588,0.13891056,-0.13891056,0.00602506,-0.00602506,0.17903106,-0.17903106,0.00000000,-0.00000000
3.67083542,0.33277078,-0.33277078,0.11660550,-0.11660550,0.01194381,-0.01194381,0.00381893,-0.00381893,0.07435259,-0.07435259,0.13305418,-0.13305418,0.00596600,-0.00596600,0.17872157,-0.17872157,0.00000000,-0.00000000
3.67683842,0.32827352,-0.32827352,0.11702022,-0.11702022,0.01197669,-0.01197669,0.00380911,-0.00380911,0.07328830,-0.07328830,0.12814419,-0.12814419,0.00590230,-0.00590230,0.17784308,-0.17784308,0.00000000,-0.00000000
3.68284142,0.32384512,-0.32384512,0.11697336,-0.11697336,0.01197310,-0.01197310,0.00386133,-0.00386133,0.07216296,-0.07216296,0.12437884,-0.12437884,0.00583168,-0.00583168,0.17632477,-0.17632477,0.00000000,-0.00000000
3.68884442,0.31950203,-0.31950203,0.11646830,-0.11646830,0.01193010,-0.01193010,0.00398682,-0.00398682,0.07095161,-0.07095161,0.12195444,-0.12195444,0.00575232,-0.00575232,0.17411117,-0.17411117,0.00000000,-0.00000000
3.69484742,0.31528602,-0.31528602,0.11552090,-0.11552090,0.01184620,-0.01184620,0.00419689,-0.00419689,0.06963586,-0.06963586,0.12106387,-0.12106387,0.00566297,-0.00566297,0.17116493,-0.17116493,0.00000000,-0.00000000
3.70085043,0.31126657,-0.31126657,0.11415977,-0.11415977,0.01172145,-0.01172145,0.00450276,-0.00450276,0.06820501,-0.06820502,0.12189485,-0.12189485,0.00556304,-0.00556304,0.16746875,-0.16746876,0.00000000,-0.00000000
3.70685343,0.30754151,-0.30754151,0.11242607,-0.11242607,0.01155753,-0.01155753,0.00491535,-0.00491535,0.06665675,-0.06665675,0.12462750,-0.12462750,0.00545262,-0.00545262,0.16302642,-0.16302642,0.00000000,-0.00000000
3.71285643,0.30423558,-0.30423559,0.11037263,-0.11037264,0.01135768,-0.01135768,0.00544506,-0.00544506,0.06499721,-0.06499721,0.12943144,-0.12943144,0.00533249,-0.00533249,0.15786283,-0.15786283,0.00000000,-0.00000000
3.71885943,0.30149702,-0.30149702,0.10806274,-0.10806274,0.01112657,-0.01112657,0.00610150,-0.00610150,0.06324070,-0.06324070,0.13646213,-0.13646213,0.00520412,-0.00520412,0.15202312,-0.15202312,0.00000000,-0.00000000
3.72486243,0.29949222,-0.29949222,0.10556823,-0.10556823,0.01087014,-0.01087014,0.00689314,-0.00689314,0.06140895,-0.06140895,0.14585641,-0.14585641,0.00506953,-0.00506953,0.14557098,-0.14557098,0.00000000,-0.00000000
3.73086543,0.29839885,-0.29839885,0.10296724,-0.10296725,0.01059537,-0.01059537,0.00782697,-0.00782697,0.05952988,-0.05952988,0.15772752,-0.15772752,0.00493125,-0.00493125,0.13858612,-0.13858613,0.00000000,-0.00000000
3.73686843,0.29839749,-0.29839750,0.10034171,-0.10034171,0.01030993,-0.01030993,0.00890809,-0.00890809,0.05763621,-0.05763621,0.17215938,-0.17215938,0.00479215,-0.00479215,0.13116131,-0.13116131,0.00000000,-0.00000000
3.74287144,0.29966252,-0.29966252,0.09777449,-0.09777449,0.01002194,-0.01002194,0.01013935,-0.01013935,0.05576373,-0.05576373,0.18920062,-0.18920062,0.00465534,-0.00465534,0.12339882,-0.12339883,0.00000000,-0.00000000
3.74887444,0.30235239,-0.30235239,0.09534654,-0.09534654,0.00973959,-0.00973959,0.01152089,-0.01152089,0.05394948,-0.05394948,0.20885844,-0.20885844,0.00452394,-0.00452394,0.11540685,-0.11540685,0.00000000,-0.00000000
3.75487744,0.30660010,-0.30660010,0.09313409,-0.09313410,0.00947082,-0.00947082,0.01304976,-0.01304976,0.05222991,-0.05222991,0.23109268,-0.23109268,0.00440103,-0.00440103,0.10729569,-0.10729570,0.00000000,-0.00000000
3.76088044,0.31250421,-0.31250421,0.09120602,-0.09120602,0.00922300,-0.00922300,0.01471961,-0.01471961,0.05063912,-0.05063912,0.25581049,-0.25581049,0.00428940,-0.00428940,0.09917423,-0.09917423,0.00000000,-0.00000000
3.76688344,0.32012095,-0.32012095,0.08962153,-0.08962153,0.00900267,-0.00900267,0.01652033,-0.01652033,0.04920719,-0.04920719,0.28286193,-0.28286193,0.00419146,-0.00419146,0.09114659,-0.09114659,0.00000000,-0.00000000
3.77288644,0.32945789,-0.32945789,0.08842828,-0.08842828,0.00881528,-0.00881528,0.01843793,-0.01843793,0.04795888,-0.04795888,0.31203702,-0.31203702,0.00410916,-0.00410916,0.08330927,-0.08330927,0.00000000,-0.00000000
3.77888944,0.34046964,-0.34046965,0.08766100,-0.08766100,0.00866504,-0.00866504,0.02045441,-0.02045441,0.04691246,-0.04691246,0.34306449,-0.34306449,0.00404383,-0.00404383,0.07574880,-0.07574880,0.00000000,-0.00000000
3.78489245,0.35305577,-0.35305577,0.08734072,-0.08734072,0.00855478,-0.00855478,0.02254783,-0.02254783,0.04607901,-0.04607901,0.37561267,-0.37561267,0.00399618,-0.00399618,0.06853996,-0.06853996,0.00000000,-0.00000000
3.79089545,0.36706122,-0.36706122,0.08747458,-0.08747458,0.00848592,-0.00848592,0.02469249,-0.02469249,0.04546206,-0.04546206,0.40929269,-0.40929269,0.00396625,-0.00396625,0.06174458,-0.06174458,0.00000000,-0.00000000
3.79689845,0.38227937,-0.38227937,0.08805625,-0.08805625,0.00845849,-0.00845849,0.02685934,-0.02685934,0.04505752,-0.04505752,0.44366422,-0.44366422,0.00395342,-0.00395342,0.05541104,-0.05541104,0.00000000,-0.00000000
3.80290145,0.39845750,-0.39845750,0.08906693,-0.08906693,0.00847120,-0.00847120,0.02901646,-0.02901646,0.04485412,-0.04485412,0.47824365,-0.47824365,0.00395649,-0.00395649,0.04957422,-0.04957422,0.00000000,-0.00000000
3.80890445,0.41530469,-0.41530469,0.09047688,-0.09047688,0.00852158,-0.00852158,0.03112976,-0.03112976,0.04483402,-0.04483402,0.51251477,-0.51251477,0.00397367,-0.00397367,0.04425604,-0.04425604,0.00000000,-0.00000000
3.81490745,0.43250164,-0.43250164,0.09224732,-0.09224732,0.00860618,-0.00860618,0.03316383,-0.03316383,0.04497381,-0.04497381,0.54594144,-0.54594144,0.00400277,-0.00400277,0.03946640,-0.03946641,0.00000000,-0.00000000
3.82091046,0.44971223,-0.44971223,0.09433270,-0.09433270,0.00872080,-0.00872080,0.03508286,-0.03508286,0.04524567,-0.04524567,0.57798211,-0.57798211,0.00404125,-0.00404125,0.03520449,-0.03520449,0.00000000,-0.00000000
3.82691346,0.46659602,-0.46659602,0.09668308,-0.09668308,0.00886071,-0.00886071,0.03685168,-0.03685168,0.04561873,-0.04561873,0.60810543,-0.60810543,0.00408641,-0.00408641,0.03146028,-0.03146029,0.00000000,-0.00000000
3.83291646,0.48282135,-0.48282135,0.09924664,-0.09924664,0.00902094,-0.00902094,0.03843684,-0.03843684,0.04606046,-0.04606046,0.63580649,-0.63580649,0.00413546,-0.00413546,0.02821623,-0.02821623,0.00000000,-0.00000000
3.83891946,0.49807828,-0.49807828,0.10197204,-0.10197204,0.00919652,-0.00919652,0.03980769,-0.03980769,0.04653811,-0.04653811,0.66062277,-0.66062277,0.00418576,-0.00418576,0.02544897,-0.02544897,0.00000000,-0.00000000
3.84492246,0.51209081,-0.51209081,0.10481054,-0.10481054,0.00938271,-0.00938271,0.04093744,-0.04093744,0.04702004,-0.04702004,0.68214934,-0.68214934,0.00423487,-0.00423487,0.02313106,-0.02313106,0.00000000,-0.00000000
3.85092546,0.52462771,-0.52462771,0.10771788,-0.10771788,0.00957523,-0.00957523,0.04180407,-0.04180407,0.04747695,-0.04747695,0.70005235,-0.70005235,0.00428073,-0.00428073,0.02123253,-0.02123253,0.00000000,-0.00000000
3.85692846,0.53551158,-0.53551158,0.11065563,-0.11065563,0.00977043,-0.00977043,0.04239119,-0.04239119,0.04788293,-0.04788293,0.71408015,-0.71408015,0.00432177,-0.00432177,0.01972235,-0.01972235,0.00000000,-0.00000000
3.86293147,0.54462549,-0.54462549,0.11359214,-0.11359214,0.00996539,-0.00996539,0.04268863,-0.04268863,0.04821622,-0.04821622,0.72407172,-0.72407172,0.00435699,-0.00435699,0.01856964,-0.01856965,0.00000000,-0.00000000
3.86893447,0.55191709,-0.55191709,0.11650293,-0.11650293,0.01015802,-0.01015802,0.04269290,-0.04269290,0.04845982,-0.04845982,0.72996158,-0.72996158,0.00438600,-0.00438600,0.01774472,-0.01774472,0.00000000,-0.00000000
3.87493747,0.55739989,-0.55739989,0.11937055,-0.11937055,0.01034709,-0.01034709,0.04240736,-0.04240736,0.04860168,-0.04860168,0.73178129,-0.73178129,0.00440913,-0.00440913,0.01721985,-0.01721985,0.00000000,-0.00000000
3.88094047,0.56115164,-0.56115164,0.12218402,-0.12218402,0.01053217,-0.01053217,0.04184219,-0.04184219,0.04863481,-0.04863481,0.72965716,-0.72965717,0.00442733,-0.00442733,0.01696979,-0.01696980,0.00000000,-0.00000000
3.88694347,0.56331010,-0.56331010,0.12493776,-0.12493776,0.01071358,-0.01071358,0.04101413,-0.04101413,0.04855694,-0.04855694,0.72380452,-0.72380453,0.00444227,-0.00444227,0.01697212,-0.01697212,0.00000000,-0.00000000
3.89294647,0.56406616,-0.56406616,0.12763029,-0.12763029,0.01089228,-0.01089228,0.03994590,-0.03994590,0.04837014,-0.04837014,0.71451859,-0.71451859,0.00445616,-0.00445616,0.01720732,-0.01720732,0.00000000,-0.00000000
3.89894947,0.56365492,-0.56365492,0.13026259,-0.13026259,0.01106971,-0.01106971,0.03866552,-0.03866552,0.04808012,-0.04808012,0.70216262,-0.70216262,0.00447179,-0.00447179,0.01765871,-0.01765871,0.00000000,-0.00000000
3.90495248,0.56234504,-0.56234504,0.13283650,-0.13283650,0.01124763,-0.01124763,0.03720536,-0.03720536,0.04769549,-0.04769549,0.68715376,-0.68715376,0.00449234,-0.00449234,0.01831220,-0.01831220,0.00000000,-0.00000000
3.91095548,0.56042693,-0.56042694,0.13535297,-0.13535297,0.01142796,-0.01142796,0.03560116,-0.03560116,0.04722692,-0.04722692,0.66994740,-0.66994740,0.00452130,-0.00452130,0.01915595,-0.01915595,0.00000000,-0.00000000
3.91695848,0.55820031,-0.55820031,0.13781060,-0.13781060,0.01161254,-0.01161254,0.03389082,-0.03389082,0.04668627,-0.04668627,0.65102069,-0.65102069,0.00456232,-0.00456232,0.02017986,-0.02017986,0.00000000,-0.00000000
3.92296148,0.55596164,-0.55596165,0.14020430,-0.14020430,0.01180302,-0.01180302,0.03211324,-0.03211324,0.04608572,-0.04608572,0.63085603,-0.63085603,0.00461906,-0.00461906,0.02137511,-0.02137511,0.00000000,-0.00000000
3.92896448,0.55399211,-0.55399211,0.14252435,-0.14252435,0.01200070,-0.01200070,0.03030713,-0.03030713,0.04543707,-0.04543707,0.60992518,-0.60992518,0.00469504,-0.00469504,0.02273353,-0.02273353,0.00000000,-0.00000000
3.93496748,0.55254641,-0.55254641,0.14475579,-0.14475579,0.01220635,-0.01220635,0.02850989,-0.02850989,0.04475104,-0.04475104,0.58867474,-0.58867474,0.00479347,-0.00479347,0.02424703,-0.02424703,0.00000000,-0.00000000
3.94097049,0.55184295,-0.55184296,0.14687824,-0.14687824,0.01242015,-0.01242015,0.02675651,-0.02675651,0.04403679,-0.04403679,0.56751345,-0.56751345,0.00491714,-0.00491714,0.02590702,-0.02590702,0.00000000,-0.00000000
3.94697349,0.55205564,-0.55205564,0.14886614,-0.14886614,0.01264160,-0.01264160,0.02507867,-0.02507867,0.04330156,-0.04330156,0.54680175,-0.54680176,0.00506820,-0.00506820,0.02770382,-0.02770382,0.00000000,-0.00000000
3.95297649,0.55330751,-0.55330751,0.15068935,-0.15068935,0.01286951,-0.01286951,0.02350396,-0.02350396,0.04255049,-0.04255049,0.52684389,-0.52684390,0.00524811,-0.00524811,0.02962621,-0.02962621,0.00000000,-0.00000000
3.95897949,0.55566644,-0.55566644,0.15231408,-0.15231408,0.01310194,-0.01310194,0.02205521,-0.02205521,0.04178656,-0.04178656,0.50788270,-0.50788270,0.00545749,-0.00545749,0.03166089,-0.03166089,0.00000000,-0.00000000
3.96498249,0.55914283,-0.55914283,0.15370417,-0.15370417,0.01333629,-0.01333629,0.02075016,-0.02075016,0.04101075,-0.04101075,0.49009701,-0.49009701,0.00569603,-0.00569603,0.03379219,-0.03379219,0.00000000,-0.00000000
3.97098549,0.56368934,-0.56368934,0.15482243,-0.15482243,0.01356929,-0.01356929,0.01960110,-0.01960110,0.04022221,-0.04022221,0.47360161,-0.47360162,0.00596246,-0.00596246,0.03600172,-0.03600172,0.00000000,-0.00000000
3.97698849,0.56920265,-0.56920265,0.15563218,-0.15563218,0.01379712,-0.01379712,0.01861493,-0.01861493,0.03941863,-0.03941863,0.45844951,-0.45844951,0.00625451,-0.00625451,0.03826825,-0.03826825,0.00000000,-0.00000000
3.98299150,0.57552695,-0.57552695,0.15609880,-0.15609880,0.01401550,-0.01401550,0.01779317,-0.01779317,0.03859661,-0.03859661,0.44463615,-0.44463615,0.00656888,-0.00656888,0.04056764,-0.04056764,0.00000000,-0.00000000
3.98899450,0.58245918,-0.58245918,0.15619117,-0.15619117,0.01421977,-0.01421977,0.01713232,-0.01713232,0.03775205,-0.03775205,0.43210530,-0.43210530,0.00690132,-0.00690132,0.04287294,-0.04287294,0.00000000,-0.00000000
3.99499750,0.58975571,-0.58975571,0.15588305,-0.15588305,0.01440504,-0.01440504,0.01662424,-0.01662424,0.03688061,-0.03688061,0.42075620,-0.42075620,0.00724669,-0.00724669,0.04515464,-0.04515464,0.00000000,-0.00000000
4.00100050,0.59714032,-0.59714032,0.15515433,-0.15515433,0.01456632,-0.01456632,0.01625673,-0.01625673,0.03597808,-0.03597808,0.41045153,-0.41045153,0.00759908,-0.00759908,0.04738100,-0.04738100,0.00000000,-0.00000000
4.00700350,0.60431321,-0.60431321,0.15399202,-0.15399202,0.01469864,-0.01469864,0.01601411,-0.01601411,0.03504076,-0.03504076,0.40102597,-0.40102597,0.00795191,-0.00795191,0.04951864,-0.04951864,0.00000000,-0.00000000
4.01300650,0.61096092,-0.61096093,0.15239119,-0.15239119,0.01479720,-0.01479720,0.01587801,-0.01587801,0.03406575,-0.03406575,0.39229489,-0.39229489,0.00829815,-0.00829815,0.05153316,-0.05153316,0.00000000,-0.00000000
4.01900950,0.61676673,-0.61676673,0.15035563,-0.15035563,0.01485749,-0.01485749,0.01582808,-0.01582808,0.03305119,-0.03305119,0.38406293,-0.38406293,0.00863050,-0.00863050,0.05338997,-0.05338997,0.00000000,-0.00000000
4.02501251,0.62142145,-0.62142146,0.14789851,-0.14789851,0.01487545,-0.01487545,0.01584276,-0.01584276,0.03199647,-0.03199647,0.37613226,-0.37613226,0.00894160,-0.00894160,0.05505513,-0.05505513,0.00000000,-0.00000000
4.03101551,0.62463433,-0.62463434,0.14504287,-0.14504287,0.01484758,-0.01484758,0.01590010,-0.01590010,0.03090230,-0.03090230,0.36831027,-0.36831027,0.00922429,-0.00922429,0.05649639,-0.05649639,0.00000000,-0.00000000
4.03701851,0.62614364,-0.62614364,0.14182221,-0.14182221,0.01477108,-0.01477108,0.01597846,-0.01597846,0.02977081,-0.02977081,0.36041653,-0.36041653,0.00947181,-0.00947181,0.05768417,-0.05768417,0.00000000,-0.00000000
4.04302151,0.62572680,-0.62572680,0.13828100,-0.13828100,0.01464397,-0.01464397,0.01605723,-0.01605723,0.02860559,-0.02860559,0.35228894,-0.35228894,0.00967804,-0.00967804,0.05859258,-0.05859258,0.00000000,-0.00000000
4.04902451,0.62320976,-0.62320976,0.13447542,-0.13447542,0.01446514,-0.01446514,0.01611747,-0.01611747,0.02741163,-0.02741163,0.34378898,-0.34378898,0.00983777,-0.00983777,0.05920039,-0.05920039,0.00000000,-0.00000000
4.05502751,0.61847512,-0.61847512,0.13047415,-0.13047415,0.01423453,-0.01423453,0.01614243,-0.01614243,0.02619534,-0.02619534,0.33480600,-0.33480600,0.00994684,-0.00994684,0.05949194,-0.05949194,0.00000000,-0.00000000
4.06103052,0.61146909,-0.61146909,0.12635940,-0.12635940,0.01395308,-0.01395308,0.01611800,-0.01611800,0.02496449,-0.02496449,0.32526042,-0.32526042,0.01000231,-0.01000231,0.05945793,-0.05945793,0.00000000,-0.00000000
4.06703352,0.60220660,-0.60220660,0.12222815,-0.12222815,0.01362289,-0.01362289,0.01603310,-0.01603310,0.02372819,-0.02372819,0.31510610,-0.31510610,0.01000265,-0.01000265,0.05909600,-0.05909600,0.00000000,-0.00000000
4.07303652,0.59077478,-0.59077478,0.11819358,-0.11819358,0.01324714,-0.01324714,0.01587985,-0.01587985,0.02249686,-0.02249686,0.30433154,-0.30433154,0.00994774,-0.00994774,0.05841116,-0.05841116,0.00000000,-0.00000000
4.07903952,0.57733431,-0.57733431,0.11438672,-0.11438671,0.01283013,-0.01283013,0.01565374,-0.01565374,0.02128221,-0.02128221,0.29296026,-0.29296026,0.00983898,-0.00983898,0.05741601,-0.05741601,0.00000000,-0.00000000
4.08504252,0.56211882,-0.56211882,0.11095818,-0.11095818,0.01237722,-0.01237722,0.01535362,-0.01535362,0.02009726,-0.02009726,0.28105020,-0.28105020,0.00967924,-0.00967924,0.05613069,-0.05613069,0.00000000,-0.00000000
4.09104552,0.54543219,-0.54543219,0.10808009,-0.10808009,0.01189475,-0.01189475,0.01498162,-0.01498162,0.01895637,-0.01895637,0.26869228,-0.26869228,0.00947277,-0.00947277,0.05458265,-0.05458265,0.00000000,-0.00000000
4.09704852,0.52764378,-0.52764378,0.10594792,-0.10594792,0.01138994,-0.01138994,0.01454295,-0.01454295,0.01787524,-0.01787524,0.25600827,-0.25600827,0.00922515,-0.00922515,0.05280614,-0.05280614,0.00000000,-0.00000000
4.10305153,0.50918193,-0.50918193,0.10478215,-0.10478215,0.01087077,-0.01087077,0.01404567,-0.01404567,0.01687097,-0.01687097,0.24314798,-0.24314798,0.00894307,-0.00894307,0.05084158,-0.05084158,0.00000000,-0.00000000
4.10905453,0.49052567,-0.49052567,0.10482981,-0.10482980,0.01034579,-0.01034579,0.01350032,-0.01350032,0.01596208,-0.01596208,0.23028584,-0.23028584,0.00863416,-0.00863416,0.04873463,-0.04873463,0.00000000,-0.00000000
4.11505753,0.47219512,-0.47219512,0.10636533,-0.10636533,0.00982397,-0.00982397,0.01291954,-0.01291954,0.01516851,-0.01516851,0.21761718,-0.21761718,0.00830675,-0.00830675,0.04653527,-0.04653527,0.00000000,-0.00000000
4.12106053,0.45474071,-0.45474071,0.10969095,-0.10969095,0.00931450,-0.00931450,0.01231769,-0.01231769,0.01451167,-0.01451167,0.20535410,-0.20535410,0.00796966,-0.00796966,0.04429661,-0.04429661,0.00000000,-0.00000000
4.12706353,0.43873166,-0.43873166,0.11513610,-0.11513610,0.00882657,-0.00882657,0.01171034,-0.01171034,0.01401428,-0.01401428,0.19372118,-0.19372118,0.00763188,-0.00763188,0.04207380,-0.04207380,0.00000000,-0.00000000
4.13306653,0.42474389,-0.42474389,0.12305571,-0.12305570,0.00836922,-0.00836922,0.01111389,-0.01111389,0.01370035,-0.01370035,0.18295107,-0.18295107,0.00730236,-0.00730236,0.03992279,-0.03992279,0.00000000,-0.00000000
4.13906953,0.41334779,-0.41334778,0.13382715,-0.13382715,0.00795108,-0.00795108,0.01054509,-0.01054509,0.01359494,-0.01359494,0.17328007,-0.17328007,0.00698976,-0.00698976,0.03789918,-0.03789918,0.00000000,-0.00000000
4.14507254,0.40509605,-0.40509605,0.14784566,-0.14784566,0.00758022,-0.00758022,0.01002061,-0.01002061,0.01372390,-0.01372390,0.16494368,-0.16494368,0.00670219,-0.00670219,0.03605705,-0.03605705,0.00000000,-0.00000000
4.15107554,0.40051177,-0.40051177,0.16551790,-0.16551790,0.00726398,-0.00726398,0.00955665,-0.00955665,0.01411352,-0.01411352,0.15817229,-0.15817229,0.00644701,-0.00644701,0.03444796,-0.03444796,0.00000000,-0.00000000
4.15707854,0.40007702,-0.40007702,0.18725364,-0.18725364,0.00700881,-0.00700881,0.00916856,-0.00916856,0.01478997,-0.01478997,0.15318686,-0.15318686,0.00623066,-0.00623066,0.03311991,-0.03311991,0.00000000,-0.00000000
4.16308154,0.40422205,-0.40422205,0.21345540,-0.21345539,0.00682013,-0.00682013,0.00887050,-0.00887050,0.01577878,-0.01577878,0.15019473,-0.15019473,0.00605853,-0.00605853,0.03211646,-0.03211646,0.00000000,-0.00000000
4.16908454,0.41331513,-0.41331513,0.24450613,-0.24450613,0.00670226,-0.00670226,0.00867511,-0.00867511,0.01710407,-0.01710407,0.14938542,-0.14938542,0.00593483,-0.00593483,0.03147600,-0.03147600,0.00000000,-0.00000000
4.17508754,0.42765328,-0.42765328,0.28075498,-0.28075498,0.00665831,-0.00665831,0.00859325,-0.00859325,0.01878770,-0.01878770,0.15092649,-0.15092648,0.00586253,-0.00586253,0.03123101,-0.03123101,0.00000000,-0.00000000
4.18109055,0.44745374,-0.44745374,0.32250137,-0.32250137,0.00669016,-0.00669016,0.00863370,-0.00863370,0.02084837,-0.02084837,0.15495934,-0.15495934,0.00584333,-0.00584333,0.03140751,-0.03140751,0.00000000,-0.00000000
4.18709355,0.47284634,-0.47284634,0.36997790,-0.36997790,0.00679838,-0.00679838,0.00880300,-0.00880300,0.02330055,-0.02330055,0.16159516,-0.16159515,0.00587769,-0.00587769,0.03202451,-0.03202451,0.00000000,-0.00000000
4.19309655,0.50386688,-0.50386688,0.42333245,-0.42333245,0.00698230,-0.00698230,0.00910519,-0.00910519,0.02615343,-0.02615343,0.17091068,-0.17091067,0.00596482,-0.00596482,0.03309362,-0.03309362,0.00000000,-0.00000000
4.19909955,0.54045160,-0.54045160,0.48261024,-0.48261024,0.00723994,-0.00723994,0.00954169,-0.00954169,0.02940983,-0.02940983,0.18294424,-0.18294424,0.00610279,-0.00610279,0.03461865,-0.03461865,0.00000000,-0.00000000
