energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-0.11105553,2.55545922,0.36028978,0.13576776,0.02221089,0.52955866,0.03482406,0.01028680,2.02010402
-0.10505253,2.52850063,0.35990871,0.13767840,0.02246350,0.53586148,0.03579015,0.01072249,1.97652591
-0.09904952,2.51359374,0.36161781,0.14068108,0.02282446,0.54628030,0.03754177,0.01134281,1.93820776
-0.09304652,2.51193123,0.36546968,0.14481965,0.02327471,0.56112574,0.04010174,0.01215195,1.90617268
-0.08704352,2.52456273,0.37148607,0.15012789,0.02379264,0.58067892,0.04348869,0.01315280,1.88135068
-0.08104052,2.55237896,0.37965888,0.15662905,0.02435483,0.60518543,0.04771649,0.01434683,1.86456464
-0.07503752,2.59609508,0.38995143,0.16433521,0.02493698,0.63484850,0.05279338,0.01573388,1.85651710
-0.06903452,2.65623339,0.40229960,0.17324647,0.02551466,0.66982131,0.05872087,0.01731199,1.85777768
-0.06303152,2.73310552,0.41661304,0.18335008,0.02606423,0.71019886,0.06549244,0.01907711,1.86877136
-0.05702851,2.82679485,0.43277611,0.19461944,0.02656354,0.75600950,0.07309214,0.02102278,1.88976777
-0.05102551,2.93713974,0.45064873,0.20701305,0.02699264,0.80720673,0.08149315,0.02313991,1.92087178
-0.04502251,3.06371890,0.47006711,0.22047357,0.02733438,0.86366155,0.09065648,0.02541648,1.96201599
-0.03901951,3.20583999,0.49084450,0.23492710,0.02757484,0.92515623,0.10052985,0.02783734,2.01295543
-0.03301651,3.36253304,0.51277198,0.25028266,0.02770367,0.99137975,0.11104691,0.03038413,2.07326529
-0.02701351,3.53255002,0.53561963,0.26643220,0.02771425,1.06192571,0.12212689,0.03303520,2.14234222
-0.02101051,3.71437193,0.55913809,0.28325110,0.02760377,1.13629319,0.13367477,0.03576581,2.21940982
-0.01500750,3.90622466,0.58306078,0.30059929,0.02737309,1.21389094,0.14558199,0.03854833,2.30352887
-0.00900450,4.10610421,0.60710693,0.31832315,0.02702656,1.29404515,0.15772781,0.04135271,2.39361273
-0.00300150,4.31181178,0.63098544,0.33625805,0.02657170,1.37601099,0.16998125,0.04414699,2.48844799
0.00300150,4.52099843,0.65439967,0.35423166,0.02601877,1.45898766,0.18220354,0.04689810,2.58672028
0.00900450,4.73121843,0.67705316,0.37206785,0.02538032,1.54213679,0.19425110,0.04957264,2.68704498
0.01500750,4.93998991,0.69865605,0.38959112,0.02467071,1.62460337,0.20597885,0.05213782,2.78800192
0.02101051,5.14486058,0.71893213,0.40663137,0.02390552,1.70553861,0.21724369,0.05456246,2.88817314
0.02701351,5.34347603,0.73762614,0.42302878,0.02310111,1.78412370,0.22790807,0.05681793,2.98618229
0.03301651,5.53364749,0.75451098,0.43863854,0.02227407,1.85959334,0.23784344,0.05887915,3.08073412
0.03901951,5.71341573,0.76939457,0.45333523,0.02144078,1.93125795,0.24693338,0.06072536,3.17065230
0.04502251,5.88110791,0.78212582,0.46701651,0.02061697,1.99852334,0.25507628,0.06234085,3.25491366
0.05102551,6.03538409,0.79259935,0.47960598,0.01981740,2.06090685,0.26218746,0.06371547,3.33267722
0.05702851,6.17527078,0.80075869,0.49105490,0.01905555,2.11804892,0.26820062,0.06484483,3.40330624
0.06303152,6.30017923,0.80659763,0.50134275,0.01834333,2.16971957,0.27306850,0.06573041,3.46638203
0.06903452,6.40990723,0.81015956,0.51047644,0.01769094,2.21581923,0.27676294,0.06637924,3.52170857
0.07503752,6.50462384,0.81153471,0.51848826,0.01710669,2.25637385,0.27927408,0.06680347,3.56930744
0.08104052,6.58483748,0.81085543,0.52543255,0.01659695,2.29152456,0.28060907,0.06701962,3.60940307
0.08704352,6.65134895,0.80828958,0.53138138,0.01616603,2.32151231,0.28079025,0.06704765,3.64239886
0.09304652,6.70519148,0.80403247,0.53641933,0.01581622,2.34665843,0.27985293,0.06690989,3.66884535
0.09904952,6.74756112,0.79829757,0.54063775,0.01554777,2.36734197,0.27784300,0.06662990,3.68940189
0.10505253,6.77974092,0.79130673,0.54412868,0.01535894,2.38397526,0.27481456,0.06623124,3.70479380
0.11105553,6.80302305,0.78328005,0.54697897,0.01524607,2.39697883,0.27082756,0.06573635,3.71576722
0.11705853,6.81863299,0.77442641,0.54926473,0.01520369,2.40675704,0.26594574,0.06516544,3.72304408
0.12306153,6.82765964,0.76493462,0.55104652,0.01522465,2.41367581,0.26023494,0.06453562,3.72727938
0.12906453,6.83099531,0.75496617,0.55236557,0.01530027,2.41804333,0.25376173,0.06386019,3.72902325
0.13506753,6.82928821,0.74464952,0.55324110,0.01542056,2.42009499,0.24659258,0.06314813,3.72868956
0.14107054,6.82291020,0.73407647,0.55366907,0.01557442,2.41998283,0.23879333,0.06240397,3.72653280
0.14707354,6.81194089,0.72330054,0.55362226,0.01574994,2.41777023,0.23042913,0.06162779,3.72263425
0.15307654,6.79616883,0.71233762,0.55305173,0.01593465,2.41343182,0.22156462,0.06081556,3.71689823
0.15907954,6.77510935,0.70116853,0.55188958,0.01611584,2.40685842,0.21226429,0.05995969,3.70905836
0.16508254,6.74803780,0.68974348,0.55005282,0.01628093,2.39786673,0.20259298,0.05904976,3.69869343
0.17108554,6.71403625,0.67798797,0.54744814,0.01641773,2.38621298,0.19261633,0.05807345,3.68525205
0.17708854,6.67205093,0.66580991,0.54397727,0.01651483,2.37160998,0.18240114,0.05701749,3.66808463
0.18309155,6.62095756,0.65310738,0.53954285,0.01656189,2.35374644,0.17201552,0.05586872,3.64648099
0.18909455,6.55963104,0.63977674,0.53405421,0.01654993,2.33230781,0.16152882,0.05461508,3.61971186
0.19509755,6.48701632,0.62572052,0.52743306,0.01647160,2.30699748,0.15101130,0.05324659,3.58707206
0.20110055,6.40219697,0.61085485,0.51961864,0.01632135,2.27755764,0.14053348,0.05175609,3.54792338
0.20710355,6.30445867,0.59511592,0.51057223,0.01609558,2.24378866,0.13016534,0.05013997,3.50173528
0.21310655,6.19334461,0.57846532,0.50028075,0.01579275,2.20556644,0.11997522,0.04839860,3.44812146
0.21910955,6.06870092,0.56089403,0.48875936,0.01541333,2.16285702,0.11002868,0.04653660,3.38687090
0.22511256,5.93071026,0.54242486,0.47605297,0.01495982,2.11572795,0.10038726,0.04456288,3.31797204
0.23111556,5.77991252,0.52311345,0.46223662,0.01443655,2.06435595,0.09110726,0.04249047,3.24162926
0.23711856,5.61721202,0.50304768,0.44741476,0.01384955,2.00903085,0.08223865,0.04033621,3.15827098
0.24312156,5.44387129,0.48234582,0.43171941,0.01320629,1.95015543,0.07382412,0.03812017,3.06854935
0.24912456,5.26149167,0.46115328,0.41530751,0.01251541,1.88824141,0.06589835,0.03586507,2.97333145
0.25512756,5.07198185,0.43963847,0.39835723,0.01178642,1.82390157,0.05848755,0.03359547,2.87368261
0.26113057,4.87751543,0.41798772,0.38106377,0.01102937,1.75783830,0.05160923,0.03133701,2.77084234
0.26713357,4.68047909,0.39639970,0.36363454,0.01025456,1.69082888,0.04527235,0.02911552,2.66619399
0.27313657,4.48341313,0.37507942,0.34628395,0.00947217,1.62370792,0.03947758,0.02695629,2.56122913
0.27913957,4.28894641,0.35423214,0.32922803,0.00869204,1.55734749,0.03421792,0.02488323,2.45750781
0.28514257,4.09972759,0.33405738,0.31267905,0.00792337,1.49263536,0.02947946,0.02291821,2.35661624
0.29114557,3.91835494,0.31474317,0.29684016,0.00717453,1.43045220,0.02524229,0.02108047,2.26012301
0.29714857,3.74730676,0.29646081,0.28190036,0.00645289,1.37164817,0.02148148,0.01938612,2.16953552
0.30315158,3.58887455,0.27936018,0.26802988,0.00576469,1.31701989,0.01816822,0.01784780,2.08625771
0.30915458,3.44510104,0.26356581,0.25537603,0.00511497,1.26728823,0.01527080,0.01647444,2.01155068
0.31515758,3.31772478,0.24917372,0.24405976,0.00450759,1.22307794,0.01275566,0.01527115,1.94649727
0.32116058,3.20813334,0.23624916,0.23417286,0.00394518,1.18489964,0.01058837,0.01423925,1.89197178
0.32716358,3.11732633,0.22482531,0.22577604,0.00342927,1.15313495,0.00873444,0.01337637,1.84861577
0.33316658,3.04588977,0.21490280,0.21889780,0.00296031,1.12802531,0.00716007,0.01267670,1.81682083
0.33916958,2.99398248,0.20645034,0.21353430,0.00253786,1.10966491,0.00583276,0.01213128,1.79671869
0.34517259,2.96133529,0.19940613,0.20965001,0.00216064,1.09799825,0.00472176,0.01172837,1.78817923
0.35117559,2.94726293,0.19368021,0.20717934,0.00182674,1.09282223,0.00379846,0.01145393,1.79081631
0.35717859,2.95068846,0.18915757,0.20602905,0.00153371,1.09379304,0.00303659,0.01129203,1.80400128
0.36318159,2.97017940,0.18570197,0.20608151,0.00127873,1.10043749,0.00241236,0.01122543,1.82688364
0.36918459,3.00399418,0.18316032,0.20719851,0.00105870,1.11216837,0.00190448,0.01123602,1.85841818
0.37518759,3.05013736,0.18136750,0.20922573,0.00087041,1.12830337,0.00149415,0.01130539,1.89739744
0.38119060,3.10642153,0.18015141,0.21199748,0.00071061,1.14808676,0.00116493,0.01141532,1.94248843
0.38719360,3.17053345,0.17933822,0.21534175,0.00057608,1.17071292,0.00090260,0.01154823,1.99227206
0.39319660,3.24010193,0.17875739,0.21908515,0.00046375,1.19535085,0.00069500,0.01168764,2.04528389
0.39919960,3.31276488,0.17824656,0.22305786,0.00037071,1.22116849,0.00053183,0.01181853,2.10005457
0.40520260,3.38623286,0.17765592,0.22709804,0.00029425,1.24735612,0.00040444,0.01192769,2.15514857
0.41120560,3.45834682,0.17685203,0.23105593,0.00023192,1.27314758,0.00030567,0.01200396,2.20919962
0.41720860,3.52712800,0.17572094,0.23479712,0.00018152,1.29783881,0.00022959,0.01203842,2.26094188
0.42321161,3.59081825,0.17417048,0.23820514,0.00014107,1.32080280,0.00017138,0.01202448,2.30923570
0.42921461,3.64790976,0.17213164,0.24118324,0.00010886,1.34150066,0.00012714,0.01195795,2.35308735
0.43521761,3.69716357,0.16955912,0.24365521,0.00008342,1.35948851,0.00009374,0.01183693,2.39166240
0.44122061,3.73761696,0.16643098,0.24556544,0.00006348,1.37442015,0.00006869,0.01166171,2.42429269
0.44722361,3.76858018,0.16274747,0.24687812,0.00004797,1.38604579,0.00005002,0.01143456,2.45047723
0.45322661,3.78962383,0.15852910,0.24757579,0.00003600,1.39420718,0.00003621,0.01115951,2.46987764
0.45922961,3.80055834,0.15381425,0.24765725,0.00002683,1.39882981,0.00002604,0.01084200,2.48230891
0.46523262,3.80140737,0.14865614,0.24713513,0.00001986,1.39991284,0.00001862,0.01048859,2.48772657
0.47123562,3.79237733,0.14311968,0.24603317,0.00001460,1.39751760,0.00001323,0.01010656,2.48621136
0.47723862,3.77382509,0.13727810,0.24438338,0.00001067,1.39175541,0.00000934,0.00970361,2.47795260
0.48324162,3.74622583,0.13120961,0.24222341,0.00000774,1.38277564,0.00000656,0.00928747,2.46323128
0.48924462,3.71014303,0.12499435,0.23959399,0.00000559,1.37075458,0.00000457,0.00886559,2.44240393
0.49524762,3.66620188,0.11871145,0.23653687,0.00000401,1.35588574,0.00000317,0.00844489,2.41588799
0.50125063,3.61506742,0.11243665,0.23309310,0.00000286,1.33837217,0.00000219,0.00803149,2.38414927
0.50725363,3.55742780,0.10624028,0.22930187,0.00000203,1.31842075,0.00000150,0.00763056,2.34769185
0.51325663,3.49398303,0.10018577,0.22519981,0.00000144,1.29623878,0.00000102,0.00724617,2.30705037
0.51925963,3.42543869,0.09432866,0.22082085,0.00000102,1.27203261,0.00000069,0.00688128,2.26278456
0.52526263,3.35250411,0.08871603,0.21619640,0.00000073,1.24600811,0.00000047,0.00653770,2.21547559
0.53126563,3.27589367,0.08338636,0.21135594,0.00000052,1.21837244,0.00000032,0.00621614,2.16572352
0.53726863,3.19633022,0.07836981,0.20632789,0.00000038,1.18933679,0.00000021,0.00591633,2.11414538
0.54327164,3.11454895,0.07368866,0.20114046,0.00000028,1.15911934,0.00000014,0.00563717,2.06137279
0.54927464,3.03130042,0.06935805,0.19582263,0.00000021,1.12794804,0.00000010,0.00537685,2.00804870
0.55527764,2.94735148,0.06538670,0.19040495,0.00000016,1.09606252,0.00000007,0.00513307,1.95482233
0.56128064,2.86348288,0.06177780,0.18492007,0.00000013,1.06371480,0.00000005,0.00490319,1.90234206
0.56728364,2.78048285,0.05852978,0.17940310,0.00000011,1.03116842,0.00000003,0.00468444,1.85124578
0.57328664,2.69913637,0.05563698,0.17389146,0.00000009,0.99869576,0.00000002,0.00447410,1.80214873
0.57928964,2.62020994,0.05309029,0.16842448,0.00000008,0.96657360,0.00000002,0.00426960,1.75562913
0.58529265,2.54443251,0.05087757,0.16304256,0.00000007,0.93507689,0.00000002,0.00406869,1.71221185
0.59129565,2.47247326,0.04898400,0.15778606,0.00000007,0.90447118,0.00000001,0.00386951,1.67235099
0.59729865,2.40491754,0.04739229,0.15269389,0.00000006,0.87500397,0.00000001,0.00367065,1.63641218
0.60330165,2.34224227,0.04608275,0.14780196,0.00000006,0.84689555,0.00000001,0.00347118,1.60465567
0.60930465,2.28479258,0.04503341,0.14314154,0.00000005,0.82032991,0.00000001,0.00327067,1.57722126
0.61530765,2.23276120,0.04421999,0.13873773,0.00000005,0.79544630,0.00000001,0.00306916,1.55411622
0.62131066,2.18617235,0.04361602,0.13460801,0.00000005,0.77233208,0.00000001,0.00286706,1.53520722
0.62731366,2.14487138,0.04319289,0.13076116,0.00000005,0.75101734,0.00000001,0.00266519,1.52021711
0.63331666,2.10852143,0.04292011,0.12719643,0.00000004,0.73147177,0.00000001,0.00246459,1.50872719
0.63931966,2.07660778,0.04276553,0.12390327,0.00000004,0.71360416,0.00000001,0.00226652,1.50018534
0.64532266,2.04845023,0.04269584,0.12086137,0.00000004,0.69726451,0.00000001,0.00207236,1.49392015
0.65132566,2.02322334,0.04267706,0.11804133,0.00000004,0.68224906,0.00000001,0.00188349,1.48916053
0.65732866,1.99998388,0.04267519,0.11540569,0.00000004,0.66830777,0.00000001,0.00170126,1.48506038
0.66333167,1.97770446,0.04265694,0.11291046,0.00000004,0.65515411,0.00000001,0.00152695,1.48072732
0.66933467,1.95531185,0.04259050,0.11050690,0.00000004,0.64247679,0.00000001,0.00136163,1.47525425
0.67533767,1.93172815,0.04244635,0.10814365,0.00000005,0.62995257,0.00000001,0.00120622,1.46775239
0.68134067,1.90591298,0.04219803,0.10576894,0.00000006,0.61725985,0.00000002,0.00106141,1.45738425
0.68734367,1.87690459,0.04182284,0.10333283,0.00000008,0.60409214,0.00000002,0.00092768,1.44339512
0.69334667,1.84385785,0.04130249,0.10078943,0.00000011,0.59017085,0.00000003,0.00080527,1.42514143
0.69934967,1.80607745,0.04062352,0.09809881,0.00000016,0.57525671,0.00000005,0.00069421,1.40211484
0.70535268,1.76304458,0.03977768,0.09522875,0.00000024,0.55915936,0.00000008,0.00059433,1.37396083
0.71135568,1.71443609,0.03876203,0.09215596,0.00000036,0.54174461,0.00000011,0.00050529,1.34049114
0.71735868,1.66013522,0.03757889,0.08886702,0.00000054,0.52293910,0.00000017,0.00042661,1.30168939
0.72336168,1.60023373,0.03623563,0.08535881,0.00000080,0.50273231,0.00000025,0.00035769,1.25771003
0.72936468,1.53502549,0.03474426,0.08163840,0.00000118,0.48117567,0.00000038,0.00029786,1.20887051
0.73536768,1.46499217,0.03312087,0.07772264,0.00000174,0.45837928,0.00000056,0.00024638,1.15563764
0.74137069,1.39078204,0.03138494,0.07363727,0.00000255,0.43450623,0.00000082,0.00020250,1.09860850
0.74737369,1.31318303,0.02955860,0.06941567,0.00000371,0.40976495,0.00000119,0.00016547,1.03848746
0.75337669,1.23309174,0.02766581,0.06509744,0.00000536,0.38440024,0.00000172,0.00013457,0.97606003
0.75937969,1.15147978,0.02573149,0.06072673,0.00000769,0.35868316,0.00000247,0.00010910,0.91216522
0.76538269,1.06935927,0.02378078,0.05635047,0.00001095,0.33290063,0.00000351,0.00008846,0.84766741
0.77138569,0.98774893,0.02183820,0.05201672,0.00001549,0.30734492,0.00000497,0.00007211,0.78342903
0.77738869,0.90764215,0.01992709,0.04777291,0.00002175,0.28230379,0.00000697,0.00005959,0.72028516
0.78339170,0.82997826,0.01806896,0.04366436,0.00003031,0.25805132,0.00000972,0.00005056,0.65902078
0.78939470,0.75561788,0.01628311,0.03973293,0.00004195,0.23484011,0.00001345,0.00004478,0.60035151
0.79539770,0.68532289,0.01458634,0.03601589,0.00005764,0.21289470,0.00001848,0.00004216,0.54490806
0.80140070,0.61974143,0.01299277,0.03254511,0.00007864,0.19240662,0.00002521,0.00004272,0.49322483
0.80740370,0.55939795,0.01151382,0.02934641,0.00010650,0.17353087,0.00003414,0.00004664,0.44573240
0.81340670,0.50468802,0.01015829,0.02643921,0.00014321,0.15638401,0.00004591,0.00005427,0.40275394
0.81940970,0.45587761,0.00893261,0.02383646,0.00019118,0.14104353,0.00006129,0.00006614,0.36450497
0.82541271,0.41310628,0.00784105,0.02154467,0.00025338,0.12754851,0.00008123,0.00008298,0.33109629
0.83141571,0.37639356,0.00688614,0.01956425,0.00033342,0.11590131,0.00010689,0.00010573,0.30253927
0.83741871,0.34564798,0.00606905,0.01788983,0.00043559,0.10607005,0.00013965,0.00013561,0.27875322
0.84342171,0.32067797,0.00539000,0.01651087,0.00056498,0.09799182,0.00018113,0.00017406,0.25957422
0.84942471,0.30120413,0.00484870,0.01541222,0.00072754,0.09157621,0.00023324,0.00022282,0.24476491
0.85542771,0.28687219,0.00444475,0.01457476,0.00093015,0.08670925,0.00029820,0.00028393,0.23402489
0.86143072,0.27726637,0.00417800,0.01397608,0.00118064,0.08325738,0.00037850,0.00035972,0.22700139
0.86743372,0.27192257,0.00404886,0.01359118,0.00148782,0.08107150,0.00047699,0.00045283,0.22329992
0.87343672,0.27034136,0.00405855,0.01339311,0.00186147,0.07999096,0.00059677,0.00056623,0.22249480
0.87943972,0.27200039,0.00420922,0.01335362,0.00231222,0.07984740,0.00074128,0.00070311,0.22413929
0.88544272,0.27636611,0.00450407,0.01344382,0.00285151,0.08046847,0.00091417,0.00086693,0.22777538
0.89144572,0.28290483,0.00494728,0.01363472,0.00349131,0.08168136,0.00111929,0.00106134,0.23294318
0.89744872,0.29109290,0.00554384,0.01389782,0.00424398,0.08331609,0.00136059,0.00129007,0.23918971
0.90345173,0.30042600,0.00629939,0.01420563,0.00512186,0.08520863,0.00164203,0.00155688,0.24607727
0.90945473,0.31042752,0.00721981,0.01453214,0.00613694,0.08720376,0.00196746,0.00186540,0.25319112
0.91545773,0.32065592,0.00831082,0.01485324,0.00730039,0.08915769,0.00234046,0.00221902,0.26014652
0.92146073,0.33071088,0.00957745,0.01514713,0.00862204,0.09094030,0.00276417,0.00262073,0.26659498
0.92746373,0.34023839,0.01102348,0.01539463,0.01010984,0.09243718,0.00324115,0.00307295,0.27222963
0.93346673,0.34893437,0.01265082,0.01557945,0.01176924,0.09355118,0.00377314,0.00357733,0.27678947
0.93946973,0.35654701,0.01445887,0.01568837,0.01360261,0.09420359,0.00436091,0.00413459,0.28006265
0.94547274,0.36287764,0.01644392,0.01571140,0.01560868,0.09433490,0.00500404,0.00474434,0.28188829
0.95147574,0.36778011,0.01859853,0.01564177,0.01778198,0.09390504,0.00570079,0.00540493,0.28215717
0.95747874,0.37115883,0.02091107,0.01547592,0.02011241,0.09289311,0.00644791,0.00611327,0.28081090
0.96348174,0.37296543,0.02336535,0.01521335,0.02258488,0.09129674,0.00724057,0.00686479,0.27783989
0.96948474,0.37319428,0.02594033,0.01485646,0.02517918,0.08913078,0.00807228,0.00765334,0.27327994
0.97548774,0.37187708,0.02861009,0.01441025,0.02786990,0.08642580,0.00893491,0.00847120,0.26720777
0.98149075,0.36907670,0.03134393,0.01388200,0.03062662,0.08322600,0.00981869,0.00930912,0.25973554
0.98749375,0.36488074,0.03410678,0.01328085,0.03341432,0.07958698,0.01071241,0.01015645,0.25100464
0.99349675,0.35939483,0.03685965,0.01261747,0.03619397,0.07557324,0.01160355,0.01100134,0.24117901
0.99949975,0.35273627,0.03956049,0.01190353,0.03892331,0.07125556,0.01247856,0.01183094,0.23043823
1.00550275,0.34502813,0.04216510,0.01115134,0.04155786,0.06670839,0.01332318,0.01263172,0.21897069
1.01150575,0.33639404,0.04462828,0.01037339,0.04405210,0.06200731,0.01412281,0.01338986,0.20696705
1.01750875,0.32695396,0.04690507,0.00958195,0.04636070,0.05722665,0.01486294,0.01409157,0.19461425
1.02351176,0.31682092,0.04895207,0.00878875,0.04843991,0.05243738,0.01552952,0.01472356,0.18209034
1.02951476,0.30609893,0.05072882,0.00800468,0.05024890,0.04770529,0.01610947,0.01527341,0.16956007
1.03551776,0.29488183,0.05219907,0.00723951,0.05175113,0.04308953,0.01659107,0.01573002,0.15717162
1.04152076,0.28325329,0.05333206,0.00650173,0.05291551,0.03864153,0.01696436,0.01608394,0.14505419
1.04752376,0.27128742,0.05410352,0.00579847,0.05371754,0.03440426,0.01722149,0.01632772,0.13331668
1.05352676,0.25905020,0.05449655,0.00513537,0.05414012,0.03041195,0.01735696,0.01645616,0.12204730
1.05952976,0.24660126,0.05450225,0.00451665,0.05417416,0.02669005,0.01736788,0.01646651,0.11131395
1.06553277,0.23399580,0.05411999,0.00394515,0.05381894,0.02325556,0.01725400,0.01635854,0.10116536
1.07153577,0.22128664,0.05335751,0.00342239,0.05308210,0.02011760,0.01701777,0.01613457,0.09163271
1.07753877,0.20852596,0.05223057,0.00294872,0.05197937,0.01727813,0.01666424,0.01579939,0.08273166
1.08354177,0.19576670,0.05076249,0.00252346,0.05053401,0.01473291,0.01620087,0.01536007,0.07446465
1.08954477,0.18306357,0.04898323,0.00214508,0.04877604,0.01247243,0.01563728,0.01482573,0.06682314
1.09554777,0.17047348,0.04692848,0.00181135,0.04674114,0.01048296,0.01498490,0.01420721,0.05979002
1.10155078,0.15805544,0.04463836,0.00151951,0.04446947,0.00874758,0.01425662,0.01351672,0.05334168
1.10755378,0.14587001,0.04215616,0.00126643,0.04200438,0.00724706,0.01346633,0.01276744,0.04744997
1.11355678,0.13397830,0.03952698,0.00104877,0.03939102,0.00596083,0.01262850,0.01197310,0.04208390
1.11955978,0.12244066,0.03679635,0.00086305,0.03667497,0.00486768,0.01175775,0.01114754,0.03721097
1.12556278,0.11131513,0.03400896,0.00070583,0.03390098,0.00394646,0.01086843,0.01030437,0.03279831
1.13156578,0.10065591,0.03120747,0.00057375,0.03111176,0.00317661,0.00997423,0.00945658,0.02881345
1.13756878,0.09051174,0.02843148,0.00046362,0.02834699,0.00253858,0.00908786,0.00861621,0.02522494
1.14357179,0.08092460,0.02571672,0.00037247,0.02564244,0.00201413,0.00822080,0.00779415,0.02200265
1.14957479,0.07192846,0.02309436,0.00029755,0.02302935,0.00158655,0.00738306,0.00699989,0.01911802
1.15557779,0.06354853,0.02059066,0.00023640,0.02053401,0.00124078,0.00658307,0.00624142,0.01654407
1.16158079,0.05580074,0.01822669,0.00018683,0.01817758,0.00096339,0.00582761,0.00552517,0.01425541
1.16758379,0.04869162,0.01601837,0.00014690,0.01597600,0.00074265,0.00512180,0.00485599,0.01222815
1.17358679,0.04221853,0.01397660,0.00011494,0.01394024,0.00056837,0.00446915,0.00423721,0.01043983
1.17958979,0.03637022,0.01210757,0.00008952,0.01207653,0.00043187,0.00387166,0.00367072,0.00886923
1.18559280,0.03112763,0.01041321,0.00006940,0.01038686,0.00032580,0.00332996,0.00315714,0.00749639
1.19159580,0.02646492,0.00889168,0.00005358,0.00886944,0.00024401,0.00284348,0.00269591,0.00630245
1.19759880,0.02235066,0.00753797,0.00004120,0.00751931,0.00018145,0.00241064,0.00228553,0.00526961
1.20360180,0.01874904,0.00634449,0.00003155,0.00632892,0.00013395,0.00202901,0.00192371,0.00438114
1.20960480,0.01562117,0.00530163,0.00002408,0.00528873,0.00009818,0.00169553,0.00160754,0.00362133
1.21560780,0.01292627,0.00439839,0.00001832,0.00438777,0.00007145,0.00140669,0.00133368,0.00297549
1.22161081,0.01062281,0.00362284,0.00001388,0.00361414,0.00005162,0.00115867,0.00109854,0.00242998
1.22761381,0.00866954,0.00296261,0.00001049,0.00295554,0.00003703,0.00094753,0.00089835,0.00197218
1.23361681,0.00702633,0.00240531,0.00000790,0.00239960,0.00002637,0.00076930,0.00072937,0.00159053
1.23961981,0.00565490,0.00193882,0.00000594,0.00193424,0.00001864,0.00062010,0.00058792,0.00127453
1.24562281,0.00451932,0.00155159,0.00000445,0.00154793,0.00001309,0.00049626,0.00047050,0.00101469
1.25162581,0.00358644,0.00123278,0.00000332,0.00122988,0.00000912,0.00039429,0.00037383,0.00080251
1.25762881,0.00282610,0.00097244,0.00000247,0.00097016,0.00000631,0.00031103,0.00029489,0.00063049
1.26363182,0.00221125,0.00076157,0.00000184,0.00075979,0.00000434,0.00024358,0.00023094,0.00049202
1.26963482,0.00171793,0.00059215,0.00000136,0.00059077,0.00000296,0.00018940,0.00017957,0.00038137
1.27563782,0.00132522,0.00045711,0.00000100,0.00045605,0.00000200,0.00014621,0.00013862,0.00029359
1.28164082,0.00101503,0.00035033,0.00000074,0.00034952,0.00000135,0.00011205,0.00010624,0.00022447
1.28764382,0.00077193,0.00026657,0.00000054,0.00026595,0.00000090,0.00008526,0.00008084,0.00017044
1.29364682,0.00058288,0.00020138,0.00000039,0.00020091,0.00000060,0.00006441,0.00006107,0.00012852
1.29964982,0.00043701,0.00015104,0.00000029,0.00015069,0.00000039,0.00004831,0.00004580,0.00009624
1.30565283,0.00032533,0.00011247,0.00000021,0.00011221,0.00000026,0.00003597,0.00003411,0.00007157
1.31165583,0.00024050,0.00008315,0.00000015,0.00008296,0.00000017,0.00002659,0.00002522,0.00005286
1.31765883,0.00017657,0.00006104,0.00000011,0.00006089,0.00000011,0.00001952,0.00001851,0.00003878
1.32366183,0.00012880,0.00004449,0.00000008,0.00004438,0.00000008,0.00001423,0.00001350,0.00002828
1.32966483,0.00009343,0.00003221,0.00000006,0.00003212,0.00000006,0.00001030,0.00000978,0.00002051
1.33566783,0.00006750,0.00002316,0.00000004,0.00002309,0.00000005,0.00000740,0.00000704,0.00001484
1.34167084,0.00004877,0.00001656,0.00000003,0.00001649,0.00000005,0.00000528,0.00000505,0.00001075
1.34767384,0.00003552,0.00001180,0.00000003,0.00001172,0.00000006,0.00000375,0.00000362,0.00000788
1.35367684,0.00002650,0.00000840,0.00000003,0.00000831,0.00000008,0.00000265,0.00000261,0.00000596
1.35967984,0.00002084,0.00000603,0.00000003,0.00000590,0.00000012,0.00000188,0.00000193,0.00000480
1.36568284,0.00001801,0.00000443,0.00000003,0.00000424,0.00000018,0.00000134,0.00000149,0.00000430
1.37168584,0.00001776,0.00000343,0.00000005,0.00000315,0.00000027,0.00000098,0.00000126,0.00000443
1.37768884,0.00002017,0.00000291,0.00000007,0.00000251,0.00000040,0.00000075,0.00000121,0.00000523
1.38369185,0.00002563,0.00000282,0.00000009,0.00000222,0.00000059,0.00000063,0.00000135,0.00000682
1.38969485,0.00003488,0.00000316,0.00000014,0.00000227,0.00000087,0.00000061,0.00000168,0.00000943
1.39569785,0.00004914,0.00000395,0.00000020,0.00000265,0.00000127,0.00000068,0.00000226,0.00001338
1.40170085,0.00007015,0.00000530,0.00000029,0.00000340,0.00000184,0.00000085,0.00000314,0.00001917
1.40770385,0.00010042,0.00000737,0.00000042,0.00000461,0.00000266,0.00000114,0.00000445,0.00002749
1.41370685,0.00014338,0.00001039,0.00000060,0.00000642,0.00000381,0.00000158,0.00000631,0.00003928
1.41970985,0.00020368,0.00001468,0.00000086,0.00000902,0.00000542,0.00000223,0.00000894,0.00005583
1.42571286,0.00028755,0.00002071,0.00000121,0.00001267,0.00000765,0.00000314,0.00001260,0.00007883
