energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.30315158,0.94378633,0.08768629,0.06404674,0.00002826,0.40561031,0.00031762,0.49523367,0.05071494,0.00017077
0.30915458,0.94063849,0.08632044,0.06397295,0.00003916,0.40066019,0.00026086,0.49920893,0.04831023,0.00018147
0.31515758,0.94897799,0.08600308,0.06470897,0.00005388,0.40100417,0.00021952,0.50881905,0.04661254,0.00019441
0.32116058,0.96930382,0.08675552,0.06628293,0.00007359,0.40681812,0.00019228,0.52440911,0.04561481,0.00020974
0.32716358,1.00197369,0.08858566,0.06871357,0.00009981,0.41822430,0.00017833,0.54624012,0.04530511,0.00022755
0.33316658,1.04719070,0.09148701,0.07200933,0.00013438,0.43528599,0.00017739,0.57448092,0.04566627,0.00024791
0.33916958,1.10499237,0.09543784,0.07616752,0.00017964,0.45800262,0.00018976,0.60920174,0.04667536,0.00027087
0.34517259,1.17524233,0.10040074,0.08117373,0.00023841,0.48630564,0.00021632,0.65036971,0.04830337,0.00029640
0.35117559,1.25762483,0.10632246,0.08700138,0.00031414,0.52005518,0.00025858,0.69784607,0.05051480,0.00032448
0.35717859,1.35164224,0.11313411,0.09361153,0.00041095,0.55903770,0.00031872,0.75138547,0.05326748,0.00035501
0.36318159,1.45661555,0.12075170,0.10095285,0.00053374,0.60296460,0.00039961,0.81063697,0.05651245,0.00038787
0.36918459,1.57168808,0.12907712,0.10896187,0.00068823,0.65147207,0.00050482,0.87514695,0.06019400,0.00042289
0.37518759,1.69583211,0.13799943,0.11756344,0.00088107,0.70412214,0.00063871,0.94436371,0.06424993,0.00045989
0.38119060,1.82785865,0.14739646,0.12667142,0.00111984,0.76040509,0.00080638,1.01764376,0.06861195,0.00049861
0.38719360,1.96643014,0.15713682,0.13618954,0.00141310,0.81974324,0.00101367,1.09425964,0.07320634,0.00053881
0.39319660,2.11007600,0.16708210,0.14601260,0.00177035,0.88149621,0.00126720,1.17340917,0.07795477,0.00058017
0.39919960,2.25721088,0.17708929,0.15602774,0.00220200,0.94496764,0.00157424,1.25422614,0.08277538,0.00062238
0.40520260,2.40615559,0.18701342,0.16611598,0.00271921,1.00941350,0.00194266,1.33579215,0.08758403,0.00066509
0.41120560,2.55516025,0.19671020,0.17615390,0.00333380,1.07405177,0.00238080,1.41714966,0.09229567,0.00070795
0.41720860,2.70242972,0.20603883,0.18601548,0.00405796,1.13807358,0.00289730,1.49731600,0.09682595,0.00075056
0.42321161,2.84615074,0.21486455,0.19557412,0.00490394,1.20065568,0.00350086,1.57529833,0.10109287,0.00079255
0.42921461,2.98452070,0.22306130,0.20470463,0.00588374,1.26097399,0.00420001,1.65010921,0.10501846,0.00083351
0.43521761,3.11577728,0.23051397,0.21328546,0.00700863,1.31821797,0.00500276,1.72078283,0.10853052,0.00087304
0.44122061,3.23822874,0.23712058,0.22120080,0.00828864,1.37160575,0.00591626,1.78639147,0.11156425,0.00091075
0.44722361,3.35028410,0.24279399,0.22834272,0.00973206,1.42039929,0.00694638,1.84606194,0.11406375,0.00094626
0.45322661,3.45048252,0.24746334,0.23461331,0.01134483,1.46391953,0.00809736,1.89899181,0.11598341,0.00097919
0.45922961,3.53752120,0.25107505,0.23992655,0.01312996,1.50156078,0.00937130,1.94446494,0.11728892,0.00100919
0.46523262,3.61028100,0.25359343,0.24421013,0.01508696,1.53280405,0.01076783,1.98186585,0.11795815,0.00103594
0.47123562,3.66784877,0.25500082,0.24740695,0.01721131,1.55722876,0.01228366,2.01069266,0.11798155,0.00105915
0.47723862,3.70953591,0.25529730,0.24947638,0.01949400,1.57452236,0.01391231,2.03056798,0.11736230,0.00107858
0.48324162,3.73489204,0.25450007,0.25039510,0.02192118,1.58448737,0.01564381,2.04124734,0.11611602,0.00109401
0.48924462,3.74371341,0.25264238,0.25015759,0.02447399,1.58704563,0.01746459,2.04262485,0.11427013,0.00110530
0.49524762,3.73604535,0.24977217,0.24877623,0.02712850,1.58223932,0.01935742,2.03473553,0.11186290,0.00111236
0.50125063,3.71217863,0.24595044,0.24628082,0.02985588,1.57022864,0.02130151,2.01775436,0.10894208,0.00111513
0.50725363,3.67263946,0.24124945,0.24271781,0.03262276,1.55128628,0.02327279,1.99199159,0.10556338,0.00111363
0.51325663,3.61817356,0.23575075,0.23814896,0.03539182,1.52578860,0.02524428,1.95788459,0.10178865,0.00110794
0.51925963,3.54972455,0.22954318,0.23264965,0.03812260,1.49420390,0.02718666,1.91598628,0.09768400,0.00109820
0.52526263,3.46840750,0.22272095,0.22630683,0.04077252,1.45707829,0.02906897,1.86695050,0.09331781,0.00108457
0.53126563,3.37547856,0.21538171,0.21921671,0.04329800,1.41501949,0.03085939,1.81151479,0.08875878,0.00106729
0.53726863,3.27230192,0.20762489,0.21148222,0.04565581,1.36867944,0.03252615,1.75048123,0.08407404,0.00104662
0.54327164,3.16031522,0.19955023,0.20321036,0.04780449,1.31873624,0.03403854,1.68469605,0.07932752,0.00102287
0.54927464,3.04099491,0.19125655,0.19450960,0.04970574,1.26587628,0.03536783,1.61502871,0.07457842,0.00099636
0.55527764,2.91582293,0.18284084,0.18548733,0.05132589,1.21077717,0.03648828,1.54235146,0.06988001,0.00096742
0.56128064,2.78625581,0.17439766,0.17624751,0.05263717,1.15409221,0.03737804,1.46751990,0.06527877,0.00093641
0.56728364,2.65369738,0.16601881,0.16688860,0.05361895,1.09643690,0.03801994,1.39135551,0.06081377,0.00090367
0.57328664,2.51947593,0.15779333,0.15750185,0.05425868,1.03837802,0.03840214,1.31463050,0.05651642,0.00086955
0.57928964,2.38482634,0.14980765,0.14816995,0.05455264,0.98042536,0.03851863,1.23805566,0.05241053,0.00083437
0.58529265,2.25087753,0.14214596,0.13896610,0.05450635,0.92302650,0.03836948,1.16227136,0.04851258,0.00079847
0.59129565,2.11864507,0.13489070,0.12995351,0.05413475,0.86656441,0.03796095,1.08784174,0.04483231,0.00076212
0.59729865,1.98902869,0.12812298,0.12118528,0.05346191,0.81135769,0.03730531,1.01525221,0.04137346,0.00072563
0.60330165,1.86281405,0.12192299,0.11270465,0.05252053,0.75766329,0.03642045,0.94490984,0.03813460,0.00068925
0.60930465,1.74067800,0.11637022,0.10454557,0.05135113,0.70568106,0.03532937,0.87714629,0.03511012,0.00065322
0.61530765,1.62319632,0.11154345,0.09673348,0.05000082,0.65555987,0.03405942,0.81222285,0.03229121,0.00061777
0.62131066,1.51085305,0.10752034,0.08928628,0.04852200,0.60740460,0.03264138,0.75033697,0.02966678,0.00058312
0.62731366,1.40405030,0.10437673,0.08221537,0.04697075,0.56128358,0.03110854,0.69162973,0.02722440,0.00054946
0.63331666,1.30311773,0.10218542,0.07552675,0.04540513,0.51723600,0.02949564,0.63619370,0.02495102,0.00051699
0.63931966,1.20832089,0.10101457,0.06922206,0.04388336,0.47527881,0.02783777,0.58408057,0.02283372,0.00048587
0.64532266,1.11986783,0.10092564,0.06329952,0.04246204,0.43541288,0.02616939,0.53530831,0.02086016,0.00045627
0.65132566,1.03791365,0.10197094,0.05775473,0.04119433,0.39762807,0.02452331,0.48986736,0.01901901,0.00042834
0.65732866,0.96256294,0.10419091,0.05258141,0.04012836,0.36190720,0.02292980,0.44772576,0.01730021,0.00040222
0.66333167,0.89387002,0.10761116,0.04777183,0.03930560,0.32822886,0.02141589,0.40883302,0.01569503,0.00037802
0.66933467,0.83183745,0.11223949,0.04331720,0.03875963,0.29656902,0.02000466,0.37312282,0.01419613,0.00035585
0.67533767,0.77641319,0.11806296,0.03920785,0.03851502,0.26690174,0.01871486,0.34051471,0.01279744,0.00033576
0.68134067,0.72748705,0.12504529,0.03543335,0.03858651,0.23919901,0.01756055,0.31091481,0.01149403,0.00031783
0.68734367,0.68488696,0.13312465,0.03198247,0.03897849,0.21343009,0.01655099,0.28421594,0.01028190,0.00030204
0.69334667,0.64837595,0.14221213,0.02884314,0.03968483,0.18956040,0.01569068,0.26029738,0.00915773,0.00028840
0.69934967,0.61765019,0.15219098,0.02600233,0.04068895,0.16755029,0.01497946,0.23902451,0.00811870,0.00027684
0.70535268,0.59233890,0.16291682,0.02344600,0.04196432,0.14735394,0.01441289,0.22024860,0.00716223,0.00026727
0.71135568,0.57200638,0.17421886,0.02115904,0.04347510,0.12891838,0.01398258,0.20380694,0.00628584,0.00025957
0.71735868,0.55615650,0.18590225,0.01912520,0.04517730,0.11218285,0.01367675,0.18952356,0.00548695,0.00025357
0.72336168,0.54423975,0.19775154,0.01732723,0.04701997,0.09707862,0.01348078,0.17721051,0.00476276,0.00024908
0.72936468,0.53566281,0.20953517,0.01574691,0.04894681,0.08352919,0.01337785,0.16666981,0.00411021,0.00024588
0.73536768,0.52980035,0.22101096,0.01436530,0.05089783,0.07145087,0.01334958,0.15769610,0.00352595,0.00024374
0.74137069,0.52600867,0.23193237,0.01316291,0.05281119,0.06075379,0.01337670,0.15007974,0.00300628,0.00024238
0.74737369,0.52364077,0.24205529,0.01212004,0.05462512,0.05134318,0.01343968,0.14361046,0.00254722,0.00024156
0.75337669,0.52206202,0.25114516,0.01121705,0.05627979,0.04312084,0.01351938,0.13808120,0.00214458,0.00024100
0.75937969,0.52066604,0.25898410,0.01043472,0.05771921,0.03598676,0.01359761,0.13329208,0.00179397,0.00024045
0.76538269,0.51888986,0.26537771,0.00975455,0.05889287,0.02984075,0.01365762,0.12905427,0.00149094,0.00023967
0.77138569,0.51622774,0.27016127,0.00915907,0.05975732,0.02458397,0.01368454,0.12519359,0.00123102,0.00023844
0.77738869,0.51224323,0.27320504,0.00863216,0.06027740,0.02012044,0.01366575,0.12155362,0.00100982,0.00023658
0.78339170,0.50657866,0.27441847,0.00815920,0.06042721,0.01635829,0.01359111,0.11799829,0.00082310,0.00023393
0.78939470,0.49896191,0.27375292,0.00772729,0.06019077,0.01321077,0.01345311,0.11441371,0.00066684,0.00023038
0.79539770,0.48921009,0.27120308,0.00732538,0.05956228,0.01059711,0.01324696,0.11070929,0.00053728,0.00022583
0.80140070,0.47723009,0.26680674,0.00694428,0.05854608,0.00844305,0.01297055,0.10681805,0.00043102,0.00022025
0.80740370,0.46301605,0.26064303,0.00657665,0.05715616,0.00668121,0.01262431,0.10269617,0.00034500,0.00021365
0.81340670,0.44664388,0.25282932,0.00621699,0.05541548,0.00525116,0.01221107,0.09832179,0.00027661,0.00020606
0.81940970,0.42826340,0.24351673,0.00586145,0.05335489,0.00409937,0.01173573,0.09369320,0.00022365,0.00019754
0.82541271,0.40808824,0.23288471,0.00550771,0.05101188,0.00317898,0.01120501,0.08882656,0.00018440,0.00018821
0.83141571,0.38638433,0.22113469,0.00515480,0.04842920,0.00244945,0.01062706,0.08375311,0.00015768,0.00017817
0.83741871,0.36345734,0.20848340,0.00480286,0.04565322,0.00187612,0.01001113,0.07851623,0.00014285,0.00016756
0.84342171,0.33963984,0.19515586,0.00445292,0.04273248,0.00142969,0.00936719,0.07316837,0.00013993,0.00015655
0.84942471,0.31527870,0.18137857,0.00410672,0.03971608,0.00108574,0.00870554,0.06776803,0.00014961,0.00014529
0.85542771,0.29072318,0.16737309,0.00376646,0.03665228,0.00082415,0.00803655,0.06237685,0.00017343,0.00013393
0.86143072,0.26631441,0.15335020,0.00343461,0.03358720,0.00062865,0.00737033,0.05705705,0.00021384,0.00012264
0.86743372,0.24237637,0.13950503,0.00311373,0.03056373,0.00048629,0.00671650,0.05186924,0.00027439,0.00011155
0.87343672,0.21920882,0.12601299,0.00280637,0.02762066,0.00038706,0.00608402,0.04687054,0.00035994,0.00010080
0.87943972,0.19708234,0.11302698,0.00251492,0.02479205,0.00032347,0.00548105,0.04211332,0.00047686,0.00009051
0.88544272,0.17623543,0.10067548,0.00224151,0.02210683,0.00029028,0.00491493,0.03764433,0.00063327,0.00008078
0.89144572,0.15687367,0.08906193,0.00198803,0.01958868,0.00028420,0.00439213,0.03350434,0.00083941,0.00007170
0.89744872,0.13917085,0.07826493,0.00175601,0.01725610,0.00030371,0.00391833,0.02972814,0.00110787,0.00006335
0.90345173,0.12327175,0.06833944,0.00154673,0.01512267,0.00034891,0.00349855,0.02634506,0.00145398,0.00005577
0.90945473,0.10929633,0.05931869,0.00136117,0.01319747,0.00042143,0.00313723,0.02337963,0.00189617,0.00004900
0.91545773,0.09734498,0.05121672,0.00120007,0.01148568,0.00052439,0.00283842,0.02085264,0.00245624,0.00004309
0.92146073,0.08750449,0.04403129,0.00106401,0.00998916,0.00066237,0.00260600,0.01878226,0.00315973,0.00003804
0.92746373,0.07985428,0.03774711,0.00095347,0.00870718,0.00084145,0.00244378,0.01718526,0.00403615,0.00003388
0.93346673,0.07447260,0.03233921,0.00086886,0.00763704,0.00106926,0.00235576,0.01607817,0.00511913,0.00003061
0.93946973,0.07144237,0.02777620,0.00081063,0.00677481,0.00135507,0.00234625,0.01547843,0.00644650,0.00002825
0.94547274,0.07085612,0.02402352,0.00077932,0.00611585,0.00170984,0.00241995,0.01540525,0.00806017,0.00002681
0.95147574,0.07282005,0.02104634,0.00077561,0.00565532,0.00214630,0.00258212,0.01588034,0.01000585,0.00002630
0.95747874,0.07745668,0.01881229,0.00080034,0.00538864,0.00267909,0.00283852,0.01692819,0.01233253,0.00002674
0.96348174,0.08490602,0.01729373,0.00085456,0.00531166,0.00332475,0.00319543,0.01857618,0.01509173,0.00002816
0.96948474,0.09532514,0.01646973,0.00093956,0.00542090,0.00410180,0.00365952,0.02085416,0.01833647,0.00003059
0.97548774,0.10888597,0.01632763,0.00105681,0.00571353,0.00503075,0.00423774,0.02379372,0.02211992,0.00003407
0.98149075,0.12577138,0.01686418,0.00120797,0.00618723,0.00613405,0.00493702,0.02742702,0.02649380,0.00003865
0.98749375,0.14616965,0.01808637,0.00139484,0.00684002,0.00743601,0.00576404,0.03178532,0.03150649,0.00004437
0.99349675,0.17026727,0.02001183,0.00161933,0.00766987,0.00896267,0.00672485,0.03689708,0.03720087,0.00005129
0.99949975,0.19824057,0.02266883,0.00188335,0.00867431,0.01074159,0.00782448,0.04278590,0.04361198,0.00005946
1.00550275,0.23024614,0.02609604,0.00218874,0.00984997,0.01280154,0.00906653,0.04946818,0.05076461,0.00006892
1.01150575,0.26641065,0.03034177,0.00253721,0.01119205,0.01517216,0.01045274,0.05695073,0.05867077,0.00007973
1.01750875,0.30682026,0.03546300,0.00293019,0.01269380,0.01788350,0.01198251,0.06522840,0.06732732,0.00009192
1.02351176,0.35151019,0.04152391,0.00336877,0.01434606,0.02096543,0.01365255,0.07428183,0.07671375,0.00010551
1.02951476,0.40045486,0.04859418,0.00385358,0.01613678,0.02444705,0.01545649,0.08407544,0.08679036,0.00012052
1.03551776,0.45355905,0.05674674,0.00438470,0.01805075,0.02835587,0.01738461,0.09455592,0.09749679,0.00013694
1.04152076,0.51065058,0.06605528,0.00496158,0.02006930,0.03271702,0.01942366,0.10565105,0.10875129,0.00015473
1.04752376,0.57147484,0.07659125,0.00558293,0.02217027,0.03755224,0.02155677,0.11726934,0.12045057,0.00017386
1.05352676,0.63569159,0.08842058,0.00624672,0.02432806,0.04287891,0.02376351,0.12930021,0.13247049,0.00019424
1.05952976,0.70287426,0.10160000,0.00695008,0.02651384,0.04870889,0.02602010,0.14161499,0.14466760,0.00021578
1.06553277,0.77251189,0.11617308,0.00768927,0.02869603,0.05504738,0.02829975,0.15406875,0.15688153,0.00023835
1.07153577,0.84401379,0.13216613,0.00845972,0.03084081,0.06189175,0.03057312,0.16650276,0.16893819,0.00026180
1.07753877,0.91671676,0.14958390,0.00925600,0.03291291,0.06923037,0.03280896,0.17874778,0.18065379,0.00028595
1.08354177,0.98989488,0.16840546,0.01007189,0.03487643,0.07704147,0.03497480,0.19062789,0.19183943,0.00031060
1.08954477,1.06277137,0.18858017,0.01090040,0.03669582,0.08529219,0.03703777,0.20196479,0.20230626,0.00033552
1.09554777,1.13453225,0.21002419,0.01173386,0.03833689,0.09393770,0.03896550,0.21258247,0.21187086,0.00036048
1.10155078,1.20434139,0.23261755,0.01256402,0.03976786,0.10292063,0.04072694,0.22231196,0.22036075,0.00038523
1.10755378,1.27135639,0.25620204,0.01338213,0.04096033,0.11217070,0.04229329,0.23099599,0.22761972,0.00040948
1.11355678,1.33474492,0.28058026,0.01417911,0.04189022,0.12160483,0.04363881,0.23849346,0.23351273,0.00043297
1.11955978,1.39370086,0.30551587,0.01494564,0.04253857,0.13112755,0.04474152,0.24468341,0.23793031,0.00045542
1.12556278,1.44746003,0.33073526,0.01567234,0.04289219,0.14063190,0.04558389,0.24946834,0.24079197,0.00047655
1.13156578,1.49531496,0.35593079,0.01634992,0.04294408,0.15000086,0.04615323,0.25277683,0.24204884,0.00049608
1.13756878,1.53662838,0.38076562,0.01696932,0.04269369,0.15910921,0.04644206,0.25456523,0.24168501,0.00051377
1.14357179,1.57084528,0.40488013,0.01752194,0.04214691,0.16782590,0.04644825,0.25481850,0.23971795,0.00052935
1.14957479,1.59750327,0.42789976,0.01799973,0.04131587,0.17601690,0.04617495,0.25355005,0.23619759,0.00054261
1.15557779,1.61624114,0.44944417,0.01839546,0.04021849,0.18354840,0.04563042,0.25080077,0.23120444,0.00055336
1.16158079,1.62680553,0.46913741,0.01870279,0.03887786,0.19029028,0.04482767,0.24663714,0.22484670,0.00056141
1.16758379,1.62905567,0.48661873,0.01891650,0.03732150,0.19611978,0.04378397,0.24114869,0.21725651,0.00056665
1.17358679,1.62296621,0.50155363,0.01903260,0.03558040,0.20092520,0.04252025,0.23444491,0.20858566,0.00056897
1.17958979,1.60862813,0.51364476,0.01904847,0.03368810,0.20460950,0.04106050,0.22665167,0.19900077,0.00056831
1.18559280,1.58624772,0.52264205,0.01896294,0.03167963,0.20709354,0.03943096,0.21790749,0.18867840,0.00056468
1.19159580,1.55614360,0.52835181,0.01877641,0.02959058,0.20831907,0.03765950,0.20835958,0.17780014,0.00055810
1.19759880,1.51874198,0.53064424,0.01849082,0.02745614,0.20825092,0.03577486,0.19816015,0.16654797,0.00054864
1.20360180,1.47456999,0.52945895,0.01810972,0.02531028,0.20687873,0.03380603,0.18746270,0.15510001,0.00053645
1.20960480,1.42424732,0.52480841,0.01763818,0.02318502,0.20421778,0.03178164,0.17641884,0.14362696,0.00052167
1.21560780,1.36847619,0.51677893,0.01708275,0.02110992,0.20030895,0.02972948,0.16517535,0.13228916,0.00050453
1.22161081,1.30802979,0.50552926,0.01645129,0.01911165,0.19521797,0.02767605,0.15387183,0.12123441,0.00048528
1.22761381,1.24373949,0.49128681,0.01575286,0.01721380,0.18903372,0.02564631,0.14263876,0.11059668,0.00046418
1.23361681,1.17648102,0.47434167,0.01499751,0.01543682,0.18186586,0.02366339,0.13159611,0.10049547,0.00044156
1.23961981,1.10715994,0.45503876,0.01419605,0.01379810,0.17384172,0.02174854,0.12085243,0.09103601,0.00041774
1.24562281,1.03669676,0.43376839,0.01335981,0.01231224,0.16510276,0.01992108,0.11050442,0.08231001,0.00039307
1.25162581,0.96601216,0.41095572,0.01250040,0.01099134,0.15580060,0.01819844,0.10063681,0.07439697,0.00036791
1.25762881,0.89601261,0.38704961,0.01162945,0.00984551,0.14609290,0.01659625,0.09132274,0.06736584,0.00034260
1.26363182,0.82757682,0.36251123,0.01075836,0.00888328,0.13613921,0.01512854,0.08262426,0.06127695,0.00031751
1.26963482,0.76154337,0.33780293,0.00989807,0.00811215,0.12609690,0.01380789,0.07459312,0.05618401,0.00029297
1.27563782,0.69869978,0.31337780,0.00905884,0.00753906,0.11611750,0.01264560,0.06727171,0.05213598,0.00026931
1.28164082,0.63977313,0.28967019,0.00825009,0.00717089,0.10634335,0.01165194,0.06069403,0.04917883,0.00024682
1.28764382,0.58542245,0.26708747,0.00748021,0.00701486,0.09690480,0.01083628,0.05488673,0.04735687,0.00022578
1.29364682,0.53623280,0.24600308,0.00675651,0.00707883,0.08791803,0.01020722,0.04987003,0.04671361,0.00020642
1.29964982,0.49271086,0.22675115,0.00608508,0.00737154,0.07948338,0.00977271,0.04565865,0.04729214,0.00018898
1.30565283,0.45528203,0.20962240,0.00547083,0.00790272,0.07168438,0.00954005,0.04226253,0.04913477,0.00017360
1.31165583,0.42428859,0.19486139,0.00491740,0.00868310,0.06458726,0.00951591,0.03968744,0.05228216,0.00016045
1.31765883,0.39998875,0.18266500,0.00442724,0.00972425,0.05824103,0.00970619,0.03793540,0.05677164,0.00014963
1.32366183,0.38255632,0.17318170,0.00400165,0.01103832,0.05267798,0.01011588,0.03700490,0.06263501,0.00014119
1.32966483,0.37208061,0.16651179,0.00364084,0.01263771,0.04791449,0.01074886,0.03689094,0.06989573,0.00013519
1.33566783,0.36856650,0.16270806,0.00334401,0.01453459,0.04395222,0.01160758,0.03758487,0.07856573,0.00013161
1.34167084,0.37193452,0.16177693,0.00310944,0.01674035,0.04077932,0.01269280,0.03907411,0.08864181,0.00013042
1.34767384,0.38202083,0.16367982,0.00293461,0.01926499,0.03837188,0.01400319,0.04134166,0.10010206,0.00013156
1.35367684,0.39857738,0.16833477,0.00281624,0.02211648,0.03669538,0.01553503,0.04436563,0.11290224,0.00013491
1.35967984,0.42127217,0.17561819,0.00275044,0.02530012,0.03570606,0.01728183,0.04811862,0.12697254,0.00014036
1.36568284,0.44969023,0.18536682,0.00273277,0.02881791,0.03535241,0.01923406,0.05256716,0.14221486,0.00014774
1.37168584,0.48333536,0.19737991,0.00275831,0.03266794,0.03557644,0.02137888,0.05767119,0.15850087,0.00015686
1.37768884,0.52163321,0.21142188,0.00282178,0.03684390,0.03631501,0.02369999,0.06338364,0.17567105,0.00016751
1.38369185,0.56393597,0.22722528,0.00291759,0.04133466,0.03750105,0.02617759,0.06965022,0.19353492,0.00017944
1.38969485,0.60952919,0.24449450,0.00303997,0.04612393,0.03906483,0.02878840,0.07640936,0.21187257,0.00019239
1.39569785,0.65764074,0.26291004,0.00318297,0.05119013,0.04093513,0.03150589,0.08359238,0.23043763,0.00020610
1.40170085,0.70745224,0.28213365,0.00334062,0.05650634,0.04304046,0.03430054,0.09112394,0.24896159,0.00022029
1.40770385,0.75811295,0.30181406,0.00350700,0.06204035,0.04531037,0.03714036,0.09892276,0.26715958,0.00023465
1.41370685,0.80875590,0.32159360,0.00367631,0.06775496,0.04767670,0.03999138,0.10690253,0.28473730,0.00024890
1.41970985,0.85851593,0.34111534,0.00384302,0.07360831,0.05007493,0.04281839,0.11497315,0.30139906,0.00026276
1.42571286,0.90654927,0.36003064,0.00400191,0.07955438,0.05244554,0.04558570,0.12304200,0.31685647,0.00027598
1.43171586,0.95205385,0.37800702,0.00414820,0.08554359,0.05473533,0.04825789,0.13101558,0.33083767,0.00028832
1.43771886,0.99428987,0.39473596,0.00427768,0.09152347,0.05689880,0.05080073,0.13880104,0.34309644,0.00029958
1.44372186,1.03259949,0.40994039,0.00438674,0.09743945,0.05889936,0.05318196,0.14630788,0.35342110,0.00030958
1.44972486,1.06642521,0.42338157,0.00447247,0.10323568,0.06071046,0.05537214,0.15344959,0.36164252,0.00031824
1.45572786,1.09532579,0.43486510,0.00453277,0.10885590,0.06231657,0.05734531,0.16014526,0.36764104,0.00032548
1.46173087,1.11898922,0.44424577,0.00456631,0.11424440,0.06371392,0.05907970,0.16632102,0.37135187,0.00033130
1.46773387,1.13724203,0.45143104,0.00457266,0.11934692,0.06491095,0.06055816,0.17191140,0.37276872,0.00033577
1.47373687,1.15005457,0.45638304,0.00455221,0.12411163,0.06592850,0.06176862,0.17686044,0.37194545,0.00033902
1.47973987,1.15754183,0.45911892,0.00450619,0.12849010,0.06679963,0.06270424,0.18112265,0.36899561,0.00034124
1.48574287,1.15995992,0.45970961,0.00443664,0.13243825,0.06756913,0.06336355,0.18466377,0.36408994,0.00034266
1.49174587,1.15769810,0.45827697,0.00434630,0.13591730,0.06829261,0.06375036,0.18746118,0.35745174,0.00034360
1.49774887,1.15126684,0.45498957,0.00423856,0.13889464,0.06903528,0.06387358,0.18950430,0.34935050,0.00034440
1.50375188,1.14128216,0.45005705,0.00411735,0.14134463,0.06987038,0.06374685,0.19079457,0.34009384,0.00034545
1.50975488,1.12844702,0.44372359,0.00398701,0.14324935,0.07087736,0.06338814,0.19134534,0.33001824,0.00034715
1.51575788,1.11353034,0.43626051,0.00385220,0.14459914,0.07213973,0.06281921,0.19118152,0.31947881,0.00034993
1.52176088,1.09734441,0.42795833,0.00371773,0.14539305,0.07374283,0.06206502,0.19033904,0.30883867,0.00035422
1.52776388,1.08072161,0.41911871,0.00358846,0.14563906,0.07577144,0.06115308,0.18886410,0.29845809,0.00036042
1.53376688,1.06449108,0.41004639,0.00346918,0.14535403,0.07830735,0.06011278,0.18681228,0.28868413,0.00036891
1.53976988,1.04945629,0.40104147,0.00336450,0.14456351,0.08142702,0.05897468,0.18424744,0.27984089,0.00038002
1.54577289,1.03637413,0.39239230,0.00327877,0.14330119,0.08519940,0.05776989,0.18124048,0.27222087,0.00039402
1.55177589,1.02593635,0.38436916,0.00321599,0.14160814,0.08968400,0.05652936,0.17786800,0.26607765,0.00041113
1.55777889,1.01875369,0.37721888,0.00317977,0.13953179,0.09492923,0.05528330,0.17421082,0.26162020,0.00043146
1.56378189,1.01534344,0.37116056,0.00317330,0.13712472,0.10097125,0.05406065,0.17035239,0.25900890,0.00045505
1.56978489,1.01612056,0.36638251,0.00319933,0.13444323,0.10783318,0.05288853,0.16637726,0.25835339,0.00048185
1.57578789,1.02139273,0.36304040,0.00326020,0.13154585,0.11552486,0.05179190,0.16236945,0.25971228,0.00051169
1.58179090,1.03135925,0.36125657,0.00335786,0.12849172,0.12404318,0.05079320,0.15841095,0.26309464,0.00054432
1.58779390,1.04611379,0.36112051,0.00349390,0.12533909,0.13337284,0.04991210,0.15458028,0.26846307,0.00057941
1.59379690,1.06565059,0.36269042,0.00366961,0.12214377,0.14348760,0.04916540,0.15095119,0.27573830,0.00061652
1.59979990,1.08987383,0.36599555,0.00388605,0.11895786,0.15435194,0.04856693,0.14759155,0.28480493,0.00065517
1.60580290,1.11860940,0.37103927,0.00414407,0.11582857,0.16592296,0.04812763,0.14456241,0.29551799,0.00069479
1.61180590,1.15161842,0.37780253,0.00444438,0.11279737,0.17815247,0.04785554,0.14191729,0.30771016,0.00073479
1.61780890,1.18861165,0.38624753,0.00478755,0.10989935,0.19098902,0.04775607,0.13970166,0.32119899,0.00077455
1.62381191,1.22926380,0.39632118,0.00517407,0.10716292,0.20437979,0.04783207,0.13795260,0.33579408,0.00081345
1.62981491,1.27322689,0.40795824,0.00560428,0.10460967,0.21827212,0.04808406,0.13669862,0.35130356,0.00085088
1.63581791,1.32014170,0.42108380,0.00607839,0.10225460,0.23261450,0.04851043,0.13595962,0.36753971,0.00088627
1.64182091,1.36964656,0.43561484,0.00659636,0.10010646,0.24735707,0.04910750,0.13574686,0.38432345,0.00091909
1.64782391,1.42138280,0.45146091,0.00715786,0.09816825,0.26245121,0.04986972,0.13606301,0.40148742,0.00094890
1.65382691,1.47499653,0.46852354,0.00776210,0.09643785,0.27784857,0.05078960,0.13690222,0.41887752,0.00097531
1.65982991,1.53013669,0.48669476,0.00840775,0.09490863,0.29349928,0.05185773,0.13825005,0.43635298,0.00099804
1.66583292,1.58644946,0.50585457,0.00909276,0.09357009,0.30934953,0.05306266,0.14008351,0.45378494,0.00101688
1.67183592,1.64356966,0.52586768,0.00981424,0.09240844,0.32533872,0.05439074,0.14237098,0.47105380,0.00103172
1.67783892,1.70110996,0.54657989,0.01056833,0.09140711,0.34139637,0.05582588,0.14507214,0.48804548,0.00104256
1.68384192,1.75864900,0.56781435,0.01135005,0.09054711,0.35743897,0.05734943,0.14813804,0.50464717,0.00104944
1.68984492,1.81571965,0.58936826,0.01215327,0.08980740,0.37336720,0.05893993,0.15151126,0.52074279,0.00105251
