energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-0.89144572,2.04995946,0.00257724,0.08423464,0.02357182,0.82956361,0.79214493,1.46541384
-0.88544272,2.15406618,0.00271413,0.08763699,0.02499732,0.86608951,0.83718355,1.54598427
-0.87943972,2.25855908,0.00284385,0.09119073,0.02637855,0.90267497,0.88152554,1.62677628
-0.87343672,2.36220594,0.00296485,0.09484861,0.02769810,0.93885405,0.92462018,1.70689258
-0.86743372,2.46371765,0.00307568,0.09855729,0.02893853,0.97418018,0.96590403,1.78535056
-0.86143072,2.56176563,0.00317494,0.10225783,0.03008275,1.00823053,1.00481015,1.86109769
-0.85542771,2.65500176,0.00326135,0.10588652,0.03111433,1.04060934,1.04077818,1.93303083
-0.84942471,2.74208071,0.00333378,0.10937593,0.03201783,1.07095051,1.07326511,2.00001899
-0.84342171,2.82168419,0.00339122,0.11265622,0.03277909,1.09891940,1.10175644,2.06092910
-0.83741871,2.89254690,0.00343284,0.11565665,0.03338564,1.12421405,1.12577763,2.11465420
-0.83141571,2.95348331,0.00345801,0.11830738,0.03382692,1.14656586,1.14490537,2.16014312
-0.82541271,3.00341463,0.00346628,0.12054127,0.03409462,1.16573991,1.15877838,2.19643064
-0.81940970,3.04139507,0.00345743,0.12229589,0.03418289,1.18153498,1.16710738,2.22266713
-0.81340670,3.06663632,0.00343145,0.12351544,0.03408857,1.19378337,1.16968376,2.23814625
-0.80740370,3.07852936,0.00338859,0.12415259,0.03381129,1.20235064,1.16638660,2.24232972
-0.80140070,3.07666248,0.00332929,0.12417018,0.03335360,1.20713520,1.15718764,2.23486790
-0.79539770,3.06083480,0.00325424,0.12354262,0.03272091,1.20806797,1.14215397,2.21561516
-0.78939470,3.03106439,0.00316436,0.12225694,0.03192147,1.20511200,1.12144816,2.18463920
-0.78339170,2.98759054,0.00306076,0.12031352,0.03096618,1.19826211,1.09532571,2.14222378
-0.77738869,2.93086990,0.00294474,0.11772630,0.02986839,1.18754454,1.06412983,2.08886444
-0.77138569,2.86156646,0.00281777,0.11452255,0.02864360,1.17301664,1.02828364,2.02525741
-0.76538269,2.78053567,0.00268146,0.11074220,0.02730909,1.15476649,0.98828009,1.95228190
-0.75937969,2.68880327,0.00253752,0.10643668,0.02588349,1.13291253,0.94466978,1.87097649
-0.75337669,2.58753955,0.00238774,0.10166745,0.02438638,1.10760309,0.89804738,1.78251066
-0.74737369,2.47803017,0.00223391,0.09650411,0.02283780,1.07901577,0.84903683,1.68815248
-0.74137069,2.36164467,0.00207785,0.09102233,0.02125777,1.04735663,0.79827620,1.58923393
-0.73536768,2.23980371,0.00192132,0.08530161,0.01966586,1.01285925,0.74640257,1.48711530
-0.72936468,2.11394663,0.00176599,0.07942298,0.01808074,0.97578332,0.69403755,1.38315004
-0.72336168,1.98550015,0.00161343,0.07346676,0.01651980,0.93641302,0.64177400,1.27865143
-0.71735868,1.85584952,0.00146505,0.06751047,0.01499884,0.89505497,0.59016431,1.17486243
-0.71135568,1.72631295,0.00132213,0.06162691,0.01353183,0.85203572,0.53971068,1.07292959
-0.70535268,1.59811994,0.00118573,0.05588258,0.01213069,0.80769884,0.49085753,0.97388193
-0.69934967,1.47239413,0.00105674,0.05033641,0.01080517,0.76240160,0.44398636,0.87861522
-0.69334667,1.35014084,0.00093584,0.04503887,0.00956290,0.71651130,0.39941286,0.78788190
-0.68734367,1.23223934,0.00082352,0.04003139,0.00840932,0.67040128,0.35738638,0.70228665
-0.68134067,1.11943982,0.00072010,0.03534629,0.00734788,0.62444685,0.31809154,0.62228731
-0.67533767,1.01236460,0.00062571,0.03100687,0.00638014,0.57902115,0.28165169,0.54820058
-0.66933467,0.91151329,0.00054031,0.02702795,0.00550600,0.53449126,0.24813402,0.48021192
-0.66333167,0.81727132,0.00046375,0.02341659,0.00472395,0.49121458,0.21755589,0.41838896
-0.65732866,0.72992131,0.00039577,0.02017304,0.00403135,0.44953584,0.18989219,0.36269735
-0.65132566,0.64965668,0.00033600,0.01729183,0.00342466,0.40978481,0.16508321,0.31301847
-0.64532266,0.57659682,0.00028403,0.01476296,0.00289983,0.37227485,0.14304297,0.26916805
-0.63931966,0.51080348,0.00023940,0.01257308,0.00245249,0.33730243,0.12366743,0.23091502
-0.63331666,0.45229755,0.00020165,0.01070672,0.00207830,0.30514771,0.10684256,0.19799982
-0.62731366,0.40107588,0.00017032,0.00914742,0.00177316,0.27607603,0.09245202,0.17015181
-0.62131066,0.35712764,0.00014501,0.00787878,0.00153349,0.25034028,0.08038419,0.14710513
-0.61530765,0.32044964,0.00012533,0.00688537,0.00135644,0.22818404,0.07053856,0.12861278
-0.60930465,0.29106023,0.00011100,0.00615356,0.00124007,0.20984505,0.06283123,0.11445857
-0.60330165,0.26901137,0.00010179,0.00567213,0.00118350,0.19555889,0.05719960,0.10446685
-0.59729865,0.25439822,0.00009757,0.00543271,0.00118707,0.18556231,0.05360602,0.09850985
-0.59129565,0.24736609,0.00009833,0.00543013,0.00125241,0.18009592,0.05204040,0.09651249
-0.58529265,0.24811408,0.00010415,0.00566252,0.00138251,0.17940582,0.05252184,0.09845474
-0.57928964,0.25689511,0.00011519,0.00613126,0.00158171,0.18374358,0.05509894,0.10437141
-0.57328664,0.27401207,0.00013176,0.00684079,0.00185569,0.19336444,0.05984899,0.11434943
-0.56728364,0.29980970,0.00015424,0.00779823,0.00221141,0.20852321,0.06687588,0.12852252
-0.56128064,0.33466204,0.00018310,0.00901286,0.00265690,0.22946780,0.07630658,0.14706353
-0.55527764,0.37895561,0.00021887,0.01049543,0.00320116,0.25643021,0.08828634,0.17017425
-0.54927464,0.43306828,0.00026217,0.01225743,0.00385384,0.28961507,0.10297245,0.19807300
-0.54327164,0.49734425,0.00031363,0.01431010,0.00462493,0.32918594,0.12052665,0.23098017
-0.53726863,0.57206584,0.00037388,0.01666350,0.00552440,0.37524980,0.14110629,0.26910197
-0.53126563,0.65742274,0.00044353,0.01932543,0.00656175,0.42784021,0.16485439,0.31261275
-0.52526263,0.75347999,0.00052313,0.02230033,0.00774546,0.48689995,0.19188874,0.36163645
-0.51925963,0.86014573,0.00061315,0.02558823,0.00908255,0.55226392,0.22229049,0.41622768
-0.51325663,0.97714048,0.00071388,0.02918372,0.01057794,0.62364335,0.25609249,0.47635324
-0.50725363,1.10396938,0.00082548,0.03307502,0.01223389,0.70061226,0.29326793,0.54187475
-0.50125063,1.23989904,0.00094788,0.03724319,0.01404947,0.78259723,0.33371969,0.61253335
-0.49524762,1.38394088,0.00108076,0.04166160,0.01602005,0.86887153,0.37727108,0.68793731
-0.48924462,1.53484228,0.00122350,0.04629551,0.01813682,0.95855434,0.42365849,0.76755337
-0.48324162,1.69108707,0.00137523,0.05110209,0.02038652,1.05061585,0.47252648,0.85070273
-0.47723862,1.85090620,0.00153472,0.05603064,0.02275119,1.14388870,0.52342589,0.93656223
-0.47123562,2.01229949,0.00170044,0.06102318,0.02520813,1.23708586,0.57581541,1.02417137
-0.46523262,2.17306830,0.00187055,0.06601539,0.02773005,1.32882482,0.62906683,1.11244536
-0.45922961,2.33085898,0.00204291,0.07093785,0.03028535,1.41765768,0.68247420,1.20019429
-0.45322661,2.48321600,0.00221514,0.07571764,0.03283870,1.50210618,0.73526687,1.28614807
-0.44722361,2.62764327,0.00238465,0.08028014,0.03535168,1.58070060,0.78662617,1.36898668
-0.44122061,2.76167171,0.00254871,0.08455109,0.03778371,1.65202119,0.83570529,1.44737461
-0.43521761,2.88293040,0.00270449,0.08845871,0.04009308,1.71474034,0.88165176,1.51999861
-0.42921461,2.98921864,0.00284918,0.09193595,0.04223809,1.76766387,0.92363178,1.58560707
-0.42321161,3.07857591,0.00298006,0.09492261,0.04417833,1.80976962,0.96085530,1.64304953
-0.41720860,3.14934654,0.00309458,0.09736736,0.04587588,1.84024163,0.99260103,1.69131464
-0.41120560,3.20023625,0.00319042,0.09922952,0.04729654,1.85849828,1.01824009,1.72956480
-0.40520260,3.23035793,0.00326561,0.10048054,0.04841104,1.86421318,1.03725736,1.75716588
-0.39919960,3.23926434,0.00331857,0.10110500,0.04919596,1.85732767,1.04926948,1.77371048
-0.39319660,3.22696620,0.00334817,0.10110126,0.04963458,1.83805453,1.05403867,1.77903368
-0.38719360,3.19393467,0.00335379,0.10048157,0.04971750,1.80687249,1.05148160,1.77322025
-0.38119060,3.14108790,0.00333529,0.09927168,0.04944293,1.76451186,1.04167300,1.75660300
-0.37518759,3.06976236,0.00329309,0.09750999,0.04881676,1.71193200,1.02484374,1.72975213
-0.36918459,2.98166992,0.00322808,0.09524622,0.04785240,1.65029156,1.00137344,1.69345605
-0.36318159,2.87884283,0.00314164,0.09253968,0.04657024,1.58091276,0.97177804,1.64869442
-0.35717859,2.76356878,0.00303558,0.08945725,0.04499696,1.50524138,0.93669274,1.59660472
-0.35117559,2.63831912,0.00291204,0.08607112,0.04316461,1.42480414,0.89685137,1.53844367
-0.34517259,2.50567303,0.00277350,0.08245641,0.04110952,1.34116506,0.85306285,1.47554541
-0.33916958,2.36824109,0.00262260,0.07868870,0.03887111,1.25588271,0.80618604,1.40927817
-0.33316658,2.22859108,0.00246214,0.07484180,0.03649064,1.17046973,0.75710389,1.34100141
-0.32716358,2.08917904,0.00229493,0.07098550,0.03400995,1.08635616,0.70669809,1.27202508
-0.32116058,1.95228789,0.00212376,0.06718378,0.03147026,1.00485751,0.65582524,1.20357291
-0.31515758,1.81997573,0.00195129,0.06349318,0.02891111,0.92714864,0.60529525,1.13675082
-0.30915458,1.69403520,0.00178001,0.05996173,0.02636934,0.85424376,0.55585293,1.07252182
-0.30315158,1.57596488,0.00161217,0.05662814,0.02387831,0.78698297,0.50816308,1.01168794
-0.29714857,1.46695287,0.00144975,0.05352153,0.02146733,0.72602515,0.46279961,0.95487971
-0.29114557,1.36787239,0.00129443,0.05066150,0.01916120,0.67184701,0.42023853,0.90255305
-0.28514257,1.27928870,0.00114754,0.04805865,0.01698000,0.62474775,0.38085510,0.85499337
-0.27913957,1.20147604,0.00101013,0.04571536,0.01493905,0.58485868,0.34492452,0.81232613
-0.27313657,1.13444315,0.00088291,0.04362689,0.01304907,0.55215691,0.31262605,0.77453293
-0.26713357,1.07796564,0.00076632,0.04178268,0.01131639,0.52648242,0.28404988,0.74147215
-0.26113057,1.03162331,0.00066051,0.04016775,0.00974337,0.50755742,0.25920626,0.71290270
-0.25512756,0.99484043,0.00056539,0.03876416,0.00832887,0.49500721,0.23803625,0.68850984
-0.24912456,0.96692724,0.00048069,0.03755244,0.00706875,0.48838167,0.22042342,0.66793150
-0.24312156,0.94712072,0.00040596,0.03651296,0.00595643,0.48717647,0.20620599,0.65078415
-0.23711856,0.93462316,0.00034062,0.03562707,0.00498344,0.49085340,0.19518871,0.63668686
-0.23111556,0.92863708,0.00028402,0.03487810,0.00413994,0.49885911,0.18715419,0.62528281
-0.22511256,0.92839542,0.00023542,0.03425212,0.00341523,0.51064167,0.18187307,0.61625733
-0.21910955,0.93318617,0.00019409,0.03373844,0.00279816,0.52566465,0.17911290,0.60935197
-0.21310655,0.94237080,0.00015927,0.03332984,0.00227757,0.54341832,0.17864532,0.60437427
-0.20710355,0.95539635,0.00013024,0.03302257,0.00184255,0.56342779,0.18025166,0.60120297
-0.20110055,0.97180117,0.00010630,0.03281611,0.00148275,0.58525813,0.18372665,0.59978886
-0.19509755,0.99121448,0.00008684,0.03271275,0.00118857,0.60851642,0.18888048,0.60015135
-0.18909455,1.01335051,0.00007128,0.03271698,0.00095132,0.63285107,0.19553935,0.60237129
-0.18309155,1.03799772,0.00005915,0.03283481,0.00076330,0.65794863,0.20354446,0.60658042
-0.17708854,1.06500419,0.00005003,0.03307297,0.00061788,0.68352858,0.21275003,0.61294816
-0.17108554,1.09426010,0.00004363,0.03343814,0.00050956,0.70933664,0.22302033,0.62166640
-0.16508254,1.12567856,0.00003969,0.03393618,0.00043394,0.73513710,0.23422615,0.63293309
-0.15907954,1.15917582,0.00003810,0.03457143,0.00038776,0.76070488,0.24624107,0.64693530
-0.15307654,1.19465208,0.00003880,0.03534614,0.00036886,0.78581795,0.25893775,0.66383259
-0.14707354,1.23197408,0.00004186,0.03625999,0.00037614,0.81025058,0.27218452,0.68374137
-0.14107054,1.27096022,0.00004740,0.03730981,0.00040958,0.83376816,0.28584265,0.70672095
-0.13506753,1.31136927,0.00005568,0.03848944,0.00047022,0.85612380,0.29976443,0.73276192
-0.12906453,1.35289316,0.00006704,0.03978975,0.00056007,0.87705717,0.31379214,0.76177720
-0.12306153,1.39515424,0.00008189,0.04119885,0.00068215,0.89629566,0.32775825,0.79359638
-0.11705853,1.43770735,0.00010077,0.04270245,0.00084040,0.91355796,0.34148659,0.82796352
-0.11105553,1.48004636,0.00012428,0.04428428,0.00103969,0.92855976,0.35479471,0.86453848
-0.10505253,1.52161514,0.00015311,0.04592671,0.00128569,0.94102140,0.36749719,0.90290197
-0.09904952,1.56182220,0.00018804,0.04761136,0.00158484,0.95067700,0.37940971,0.94256404
-0.09304652,1.60005848,0.00022988,0.04931978,0.00194423,0.95728453,0.39035391,0.98297578
-0.08704352,1.63571726,0.00027950,0.05103413,0.00237147,0.96063619,0.40016241,1.02354391
-0.08104052,1.66821526,0.00033781,0.05273784,0.00287450,0.96056855,0.40868411,1.06364762
-0.07503752,1.69701393,0.00040568,0.05441617,0.00346141,0.95697178,0.41578922,1.10265708
-0.06903452,1.72163986,0.00048397,0.05605670,0.00414020,0.94979732,0.42137390,1.13995301
-0.06303152,1.74170329,0.00057348,0.05764975,0.00491850,0.93906366,0.42536411,1.17494634
-0.05702851,1.75691389,0.00067489,0.05918861,0.00580330,0.92485970,0.42771863,1.20709747
-0.05102551,1.76709299,0.00078873,0.06066966,0.00680059,0.90734548,0.42843100,1.23593404
-0.04502251,1.77218170,0.00091535,0.06209238,0.00791507,0.88675024,0.42753015,1.26106673
-0.03901951,1.77224464,0.00105487,0.06345916,0.00914980,0.86336766,0.42507992,1.28220232
-0.03301651,1.76746886,0.00120715,0.06477503,0.01050589,0.83754868,0.42117724,1.29915348
-0.02701351,1.75815832,0.00137174,0.06604727,0.01198225,0.80969205,0.41594920,1.31184488
-0.02101051,1.74472399,0.00154785,0.06728496,0.01357530,0.78023300,0.40954901,1.32031533
-0.01500750,1.72766997,0.00173434,0.06849835,0.01527885,0.74963066,0.40215119,1.32471589
-0.00900450,1.70757649,0.00192973,0.06969837,0.01708397,0.71835463,0.39394602,1.32530401
-0.00300150,1.68508025,0.00213217,0.07089593,0.01897902,0.68687131,0.38513360,1.32243391
0.00300150,1.66085303,0.00233947,0.07210141,0.02094968,0.65563061,0.37591773,1.31654350
0.00900450,1.63557952,0.00254915,0.07332402,0.02297918,0.62505345,0.36649985,1.30813851
0.01500750,1.60993505,0.00275845,0.07457134,0.02504856,0.59552064,0.35707325,1.29777428
0.02101051,1.58456409,0.00296442,0.07584889,0.02713705,0.56736343,0.34781782,1.28603594
0.02701351,1.56006042,0.00316400,0.07715970,0.02922251,0.54085614,0.33889538,1.27351775
0.03301651,1.53694928,0.00335405,0.07850412,0.03128191,0.51621094,0.33044582,1.26080218
0.03901951,1.51567230,0.00353150,0.07987957,0.03329192,0.49357505,0.32258417,1.24843963
0.04502251,1.49657546,0.00369339,0.08128045,0.03522943,0.47303012,0.31539843,1.23692931
0.05102551,1.47990033,0.00383698,0.08269814,0.03707209,0.45459398,0.30894848,1.22670199
0.05702851,1.46577869,0.00395987,0.08412102,0.03879888,0.43822432,0.30326572,1.21810510
0.06303152,1.45423059,0.00405999,0.08553458,0.04039050,0.42382417,0.29835365,1.21139070
0.06903452,1.44516575,0.00413577,0.08692162,0.04182979,0.41124885,0.29418916,1.20670664
0.07503752,1.43838812,0.00418609,0.08826244,0.04310204,0.40031407,0.29072442,1.20409126
0.08104052,1.43360336,0.00421042,0.08953516,0.04419516,0.39080472,0.28788945,1.20347175
0.08704352,1.43042905,0.00420872,0.09071602,0.04509981,0.38248407,0.28559508,1.20466625
0.09304652,1.42840727,0.00418154,0.09177977,0.04580945,0.37510303,0.28373630,1.20738985
0.09904952,1.42701927,0.00412995,0.09270011,0.04632020,0.36840912,0.28219590,1.21126407
0.10505253,1.42570189,0.00405551,0.09345021,0.04663081,0.36215480,0.28084840,1.21582998
0.11105553,1.42386536,0.00396022,0.09400328,0.04674241,0.35610511,0.27956396,1.22056424
0.11705853,1.42091205,0.00384650,0.09433315,0.04665840,0.35004422,0.27821251,1.22489790
0.12306153,1.41625580,0.00371707,0.09441500,0.04638414,0.34378095,0.27666776,1.22823726
0.12906453,1.40934129,0.00357492,0.09422607,0.04592685,0.33715307,0.27481114,1.22998615
0.13506753,1.39966293,0.00342323,0.09374639,0.04529540,0.33003032,0.27253560,1.22956888
0.14107054,1.38678282,0.00326532,0.09295959,0.04450016,0.32231637,0.26974907,1.22645297
0.14707354,1.37034699,0.00310458,0.09185355,0.04355292,0.31394949,0.26637763,1.22017092
0.15307654,1.35009958,0.00294441,0.09042115,0.04246683,0.30490221,0.26236816,1.21034000
0.15907954,1.32589423,0.00278821,0.08866080,0.04125633,0.29518000,0.25769046,1.19667932
0.16508254,1.29770229,0.00263933,0.08657692,0.03993713,0.28481905,0.25233874,1.17902339
0.17108554,1.26561729,0.00250104,0.08418026,0.03852624,0.27388342,0.24633234,1.15733155
0.17708854,1.22985562,0.00237653,0.08148799,0.03704190,0.26246142,0.23971576,1.13169280
0.18309155,1.19075297,0.00226888,0.07852365,0.03550352,0.25066166,0.23255787,1.10232581
0.18909455,1.14875685,0.00218108,0.07531689,0.03393164,0.23860870,0.22495028,1.06957393
0.19509755,1.10441519,0.00211599,0.07190302,0.03234770,0.22643844,0.21700508,1.03389567
0.20110055,1.05836148,0.00207634,0.06832236,0.03077395,0.21429352,0.20885179,0.99585065
0.20710355,1.01129705,0.00206473,0.06461944,0.02923308,0.20231870,0.20063387,0.95608210
0.21310655,0.96397110,0.00208357,0.06084216,0.02774799,0.19065638,0.19250474,0.91529631
0.21910955,0.91715939,0.00213509,0.05704079,0.02634139,0.17944242,0.18462358,0.87424024
0.22511256,0.87164241,0.00222127,0.05326698,0.02503536,0.16880234,0.17715107,0.83367819
0.23111556,0.82818399,0.00234379,0.04957280,0.02385100,0.15884800,0.17024523,0.79436852
0.23711856,0.78751124,0.00250399,0.04600989,0.02280793,0.14967474,0.16405751,0.75704166
0.24312156,0.75029652,0.00270281,0.04262862,0.02192390,0.14135931,0.15872943,0.72237998
0.24912456,0.71714226,0.00294069,0.03947746,0.02121441,0.13395832,0.15438969,0.69100070
0.25512756,0.68856912,0.00321755,0.03660250,0.02069236,0.12750746,0.15115205,0.66344213
0.26113057,0.66500771,0.00353273,0.03404707,0.02036777,0.12202146,0.14911387,0.64015386
0.26713357,0.64679416,0.00388491,0.03185154,0.02024761,0.11749468,0.14835546,0.62149096
0.27313657,0.63416936,0.00427211,0.03005326,0.02033569,0.11390235,0.14894006,0.60771218
0.27913957,0.62728159,0.00469165,0.02868658,0.02063263,0.11120248,0.15091456,0.59898193
0.28514257,0.62619213,0.00514019,0.02778289,0.02113593,0.10933813,0.15431054,0.59537552
0.29114557,0.63088319,0.00561372,0.02737070,0.02184016,0.10824015,0.15914582,0.59688704
0.29714857,0.64126745,0.00610764,0.02747569,0.02273713,0.10783017,0.16542605,0.60343923
0.30315158,0.65719843,0.00661682,0.02812062,0.02381627,0.10802365,0.17314632,0.61489446
0.30915458,0.67848098,0.00713568,0.02932522,0.02506488,0.10873300,0.18229248,0.63106603
0.31515758,0.70488099,0.00765835,0.03110582,0.02646858,0.10987049,0.19284222,0.65172908
0.32116058,0.73613391,0.00817876,0.03347492,0.02801162,0.11135092,0.20476542,0.67663032
0.32716358,0.77195139,0.00869078,0.03644054,0.02967734,0.11309395,0.21802406,0.70549614
0.33316658,0.81202583,0.00918834,0.04000549,0.03144846,0.11502588,0.23257138,0.73803874
0.33916958,0.85603271,0.00966562,0.04416653,0.03330747,0.11708107,0.24835051,0.77396004
0.34517259,0.90363095,0.01011711,0.04891350,0.03523687,0.11920271,0.26529250,0.81295351
0.35117559,0.95446134,0.01053777,0.05422849,0.03721947,0.12134316,0.28331404,0.85470411
0.35717859,1.00814394,0.01092307,0.06008510,0.03923858,0.12346377,0.30231501,0.89888681
0.36318159,1.06427482,0.01126911,0.06644798,0.04127816,0.12553435,0.32217618,0.94516436
0.36918459,1.12242320,0.01157263,0.07327255,0.04332302,0.12753229,0.34275725,0.99318484
0.37518759,1.18212953,0.01183107,0.08050514,0.04535890,0.12944149,0.36389564,1.04257999
0.38119060,1.24290565,0.01204253,0.08808358,0.04737258,0.13125125,0.38540619,1.09296478
0.38719360,1.30423741,0.01220580,0.09593815,0.04935205,0.13295513,0.40708208,1.14393912
0.39319660,1.36559047,0.01232030,0.10399310,0.05128662,0.13454999,0.42869708,1.19509198
0.39919960,1.42641951,0.01238605,0.11216855,0.05316709,0.13603527,0.45000929,1.24600837
0.40520260,1.48618077,0.01240365,0.12038284,0.05498593,0.13741250,0.47076624,1.29627916
0.41120560,1.54434772,0.01237419,0.12855519,0.05673750,0.13868515,0.49071133,1.34551335
0.41720860,1.60042905,0.01229928,0.13660853,0.05841825,0.13985883,0.50959138,1.39335250
0.42321161,1.65398827,0.01218093,0.14447244,0.06002696,0.14094169,0.52716482,1.43948628
0.42921461,1.70466348,0.01202159,0.15208598,0.06156492,0.14194509,0.54321035,1.48366831
0.43521761,1.75218614,0.01182410,0.15940029,0.06303606,0.14288431,0.55753533,1.52573089
0.44122061,1.79639728,0.01159168,0.16638071,0.06444706,0.14377931,0.56998365,1.56559760
0.44722361,1.83725974,0.01132789,0.17300838,0.06580731,0.14465531,0.58044233,1.60329230
0.45322661,1.87486521,0.01103666,0.17928109,0.06712875,0.14554317,0.58884662,1.63894354
0.45922961,1.90943488,0.01072224,0.18521339,0.06842564,0.14647934,0.59518306,1.67278344
0.46523262,1.94131304,0.01038917,0.19083572,0.06971409,0.14750543,0.59949026,1.70514036
0.47123562,1.97095342,0.01004226,0.19619277,0.07101151,0.14866720,0.60185725,1.73642520
0.47723862,1.99889819,0.00968653,0.20134098,0.07233593,0.15001312,0.60241937,1.76711150
0.48324162,2.02575053,0.00932711,0.20634524,0.07370514,0.15159233,0.60135187,1.79770987
0.48924462,2.05214165,0.00896923,0.21127509,0.07513583,0.15345224,0.59886147,1.82873789
0.49524762,2.07869400,0.00861803,0.21620040,0.07664258,0.15563581,0.59517629,1.86068691
0.50125063,2.10598240,0.00827850,0.22118691,0.07823696,0.15817857,0.59053468,1.89398733
0.50725363,2.13449525,0.00795539,0.22629177,0.07992659,0.16110572,0.58517367,1.92897450
0.51325663,2.16459812,0.00765303,0.23155932,0.08171435,0.16442935,0.57931740,1.96585708
0.51925963,2.19650173,0.00737522,0.23701742,0.08359770,0.16814602,0.57316645,2.00468994
0.52526263,2.23023646,0.00712518,0.24267441,0.08556820,0.17223488,0.56688855,2.04535337
0.53126563,2.26563504,0.00690539,0.24851704,0.08761125,0.17665643,0.56061109,2.08754010
0.53726863,2.30232465,0.00671752,0.25450927,0.08970612,0.18135218,0.55441603,2.13075130
0.54327164,2.33972922,0.00656244,0.26059232,0.09182614,0.18624508,0.54833728,2.17430209
0.54927464,2.37708207,0.00644009,0.26668567,0.09393924,0.19124090,0.54236079,2.21733669
0.55527764,2.41344857,0.00634957,0.27268921,0.09600868,0.19623052,0.53642722,2.25885285
0.56128064,2.44775769,0.00628913,0.27848635,0.09799401,0.20109298,0.53043705,2.29773439
0.56728364,2.47884121,0.00625622,0.28394788,0.09985221,0.20569920,0.52425778,2.33279050
0.57328664,2.50547843,0.00624758,0.28893658,0.10153894,0.20991629,0.51773275,2.36280001
0.57928964,2.52644433,0.00625935,0.29331213,0.10300989,0.21361207,0.51069113,2.38655830
0.58529265,2.54055884,0.00628716,0.29693630,0.10422217,0.21665979,0.50295833,2.40292470
0.59129565,2.54673472,0.00632631,0.29967804,0.10513558,0.21894267,0.49436654,2.41086812
0.59729865,2.54402182,0.00637188,0.30141828,0.10571392,0.22035816,0.48476457,2.40950858
0.60330165,2.53164569,0.00641885,0.30205432,0.10592608,0.22082161,0.47402657,2.39815276
0.60930465,2.50903877,0.00646230,0.30150343,0.10574700,0.22026931,0.46205935,2.37632208
0.61530765,2.47586307,0.00649751,0.29970583,0.10515838,0.21866073,0.44880777,2.34377197
0.62131066,2.43202330,0.00652010,0.29662662,0.10414926,0.21597982,0.43425818,2.30050178
0.62731366,2.37767048,0.00652612,0.29225685,0.10271628,0.21223540,0.41843977,2.24675518
0.63331666,2.31319600,0.00651216,0.28661366,0.10086374,0.20746070,0.40142388,2.18301120
0.63931966,2.23921707,0.00647543,0.27973955,0.09860345,0.20171200,0.38332140,2.10996688
0.64532266,2.15655436,0.00641382,0.27170072,0.09595433,0.19506654,0.36427863,2.02851259
0.65132566,2.06620350,0.00632592,0.26258486,0.09294191,0.18761980,0.34447170,1.93970136
0.65732866,1.96930174,0.00621103,0.25249824,0.08959752,0.17948234,0.32410012,1.84471408
0.66333167,1.86709172,0.00606917,0.24156245,0.08595753,0.17077631,0.30337972,1.74482203
0.66933467,1.76088380,0.00590103,0.22991076,0.08206235,0.16163177,0.28253541,1.64134870
0.67533767,1.65201877,0.00570795,0.21768446,0.07795546,0.15218311,0.26179401,1.53563230
0.68134067,1.54183216,0.00549183,0.20502913,0.07368236,0.14256545,0.24137764,1.42899056
0.68734367,1.43162152,0.00525510,0.19209102,0.06928956,0.13291148,0.22149770,1.32268882
0.69334667,1.32261755,0.00500055,0.17901373,0.06482353,0.12334847,0.20234981,1.21791254
0.69934967,1.21595974,0.00473135,0.16593516,0.06032979,0.11399579,0.18410971,1.11574462
0.70535268,1.11267688,0.00445083,0.15298489,0.05585206,0.10496282,0.16693017,1.01714801
0.71135568,1.01367263,0.00416248,0.14028195,0.05143142,0.09634737,0.15093898,0.92295357
0.71735868,0.91971595,0.00386981,0.12793312,0.04710569,0.08823444,0.13623787,0.83385295
0.72336168,0.83143609,0.00357624,0.11603162,0.04290889,0.08069550,0.12290228,0.75039620
0.72936468,0.74932176,0.00328505,0.10465632,0.03887081,0.07378806,0.11098188,0.67299345
0.73536768,0.67372378,0.00299930,0.09387137,0.03501671,0.06755558,0.10050161,0.60192008
0.74137069,0.60486075,0.00272175,0.08372625,0.03136717,0.06202770,0.09146322,0.53732470
0.74737369,0.54282704,0.00245483,0.07425616,0.02793809,0.05722059,0.08384702,0.47923918
0.75337669,0.48760247,0.00220059,0.06548272,0.02474072,0.05313755,0.07761384,0.42759020
0.75937969,0.43906326,0.00196070,0.05741496,0.02178186,0.04976971,0.07270704,0.38221158
0.76538269,0.39699369,0.00173642,0.05005051,0.01906418,0.04709681,0.06905451,0.34285706
0.77138569,0.36109810,0.00152861,0.04337692,0.01658651,0.04508813,0.06657061,0.30921298
0.77738869,0.33101302,0.00133778,0.03737310,0.01434431,0.04370341,0.06515806,0.28091069
0.78339170,0.30631909,0.00116407,0.03201079,0.01233009,0.04289390,0.06470973,0.25753838
0.78939470,0.28655274,0.00100731,0.02725605,0.01053392,0.04260346,0.06511041,0.23865222
0.79539770,0.27121754,0.00086706,0.02307073,0.00894388,0.04276971,0.06623854,0.22378689
0.80140070,0.25979509,0.00074264,0.01941384,0.00754658,0.04332533,0.06796799,0.21246529
0.80740370,0.25175557,0.00063320,0.01624279,0.00632761,0.04419938,0.07016986,0.20420765
0.81340670,0.24656790,0.00053772,0.01351465,0.00527197,0.04531872,0.07271436,0.19853995
0.81940970,0.24370950,0.00045511,0.01118711,0.00436442,0.04660956,0.07547281,0.19500185
0.82541271,0.24267560,0.00038422,0.00921942,0.00358990,0.04799897,0.07831964,0.19315404
