energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
3.49674837,1.11522699,0.00135183,0.40088548,0.60953428,0.24803578,0.00027585,0.36601285,0.04180200,0.19363767
3.50275138,1.08778717,0.00105394,0.38857912,0.59213029,0.24146849,0.00022980,0.36041012,0.03873358,0.18974060
3.50875438,1.06130459,0.00082018,0.37710659,0.57600498,0.23531891,0.00019511,0.35460467,0.03573893,0.18565896
3.51475738,1.03606934,0.00063847,0.36657585,0.56131367,0.22964046,0.00016970,0.34870496,0.03284180,0.18145480
3.52076038,1.01230781,0.00049863,0.35706088,0.54815955,0.22447021,0.00015183,0.34280421,0.03006235,0.17718474
3.52676338,0.99017390,0.00039218,0.34859906,0.53658955,0.21982684,0.00014000,0.33697745,0.02741698,0.17289834
3.53276638,0.96974339,0.00031212,0.34119015,0.52659274,0.21570960,0.00013294,0.33127912,0.02491839,0.16863668
3.53876938,0.95101168,0.00025273,0.33479686,0.51810100,0.21209804,0.00012959,0.32574156,0.02257563,0.16443133
3.54477239,0.93389501,0.00020936,0.32934695,0.51099222,0.20895263,0.00012906,0.32037434,0.02039438,0.16030367
3.55077539,0.91823530,0.00017827,0.32473690,0.50509573,0.20621637,0.00013060,0.31516459,0.01837722,0.15626465
3.55677839,0.90380828,0.00015647,0.32083691,0.50019996,0.20381714,0.00013358,0.31007834,0.01652399,0.15231505
3.56278139,0.89033489,0.00014160,0.31749714,0.49606187,0.20167083,0.00013748,0.30506284,0.01483223,0.14844613
3.56878439,0.87749542,0.00013178,0.31455508,0.49241811,0.19968518,0.00014184,0.30004974,0.01329759,0.14464074
3.57478739,0.86494592,0.00012556,0.31184352,0.48899724,0.19776409,0.00014631,0.29495911,0.01191427,0.14087487
3.58079040,0.85233635,0.00012181,0.30919923,0.48553278,0.19581226,0.00015057,0.28970409,0.01067550,0.13711942
3.58679340,0.83932960,0.00011965,0.30647167,0.48177657,0.19374009,0.00015436,0.28419589,0.00957390,0.13334231
3.59279640,0.82562074,0.00011843,0.30353177,0.47751187,0.19146852,0.00015749,0.27834907,0.00860196,0.12951069
3.59879940,0.81095561,0.00011763,0.30028012,0.47256582,0.18893363,0.00015979,0.27208669,0.00775234,0.12559317
3.60480240,0.79514808,0.00011690,0.29665456,0.46682072,0.18609091,0.00016114,0.26534518,0.00701828,0.12156195
3.61080540,0.77809509,0.00011597,0.29263674,0.46022367,0.18291896,0.00016147,0.25807860,0.00639386,0.11739481
3.61680840,0.75978888,0.00011465,0.28825731,0.45279425,0.17942239,0.00016073,0.25026223,0.00587426,0.11307678
3.62281141,0.74032593,0.00011283,0.28359976,0.44462988,0.17563394,0.00015891,0.24189514,0.00545599,0.10860139
3.62881441,0.71991207,0.00011044,0.27880250,0.43590865,0.17161561,0.00015603,0.23300173,0.00513706,0.10397155
3.63481741,0.69886354,0.00010747,0.27405917,0.42688934,0.16745878,0.00015215,0.22363217,0.00491706,0.09919996
3.64082041,0.67760399,0.00010394,0.26961710,0.41790883,0.16328329,0.00014733,0.21386164,0.00479723,0.09430898
3.64682341,0.65665730,0.00009988,0.26577387,0.40937658,0.15923549,0.00014168,0.20378858,0.00478050,0.08933006
3.65282641,0.63663653,0.00009535,0.26287199,0.40176656,0.15548526,0.00013531,0.19353185,0.00487134,0.08430284
3.65882941,0.61822922,0.00009044,0.26129178,0.39560656,0.15222213,0.00012836,0.18322717,0.00507569,0.07927371
3.66483242,0.60217953,0.00008522,0.26144252,0.39146527,0.14965053,0.00012097,0.17302276,0.00540075,0.07429424
3.67083542,0.58926764,0.00007981,0.26375206,0.38993728,0.14798432,0.00011328,0.16307461,0.00585469,0.06941936
3.67683842,0.58028698,0.00007428,0.26865502,0.39162633,0.14744069,0.00010547,0.15354145,0.00644633,0.06470538
3.68284142,0.57601994,0.00006875,0.27657982,0.39712732,0.14823364,0.00009769,0.14457969,0.00718474,0.06020808
3.68884442,0.57721260,0.00006329,0.28793486,0.40700714,0.15056708,0.00009011,0.13633841,0.00807877,0.05598077
3.69484742,0.58454916,0.00005801,0.30309399,0.42178521,0.15462784,0.00008290,0.12895471,0.00913659,0.05207258
3.70085043,0.59862686,0.00005298,0.32238177,0.44191374,0.16057867,0.00007627,0.12254958,0.01036512,0.04852687
3.70685343,0.61993187,0.00004826,0.34605895,0.46775861,0.16855145,0.00007039,0.11722414,0.01176948,0.04537995
3.71285643,0.64881709,0.00004393,0.37430838,0.49958130,0.17864086,0.00006551,0.11305677,0.01335251,0.04266002
3.71885943,0.68548236,0.00004004,0.40722215,0.53752237,0.19089864,0.00006189,0.11010078,0.01511419,0.04038645
3.72486243,0.72995802,0.00003663,0.44479026,0.58158738,0.20532871,0.00005986,0.10838293,0.01705128,0.03856938
3.73086543,0.78209236,0.00003373,0.48689148,0.63163572,0.22188332,0.00005980,0.10790267,0.01915692,0.03720956
3.73686843,0.84154378,0.00003137,0.53328691,0.68737304,0.24046053,0.00006223,0.10863226,0.02142042,0.03629853
3.74287144,0.90777820,0.00002958,0.58361674,0.74834794,0.26090316,0.00006777,0.11051745,0.02382723,0.03581904
3.74887444,0.98007225,0.00002837,0.63740067,0.81395341,0.28299932,0.00007723,0.11347913,0.02635900,0.03574574
3.75487744,1.05752263,0.00002775,0.69404239,0.88343339,0.30648480,0.00009164,0.11741539,0.02899391,0.03604602
3.76088044,1.13906182,0.00002774,0.75283821,0.95589474,0.33104723,0.00011229,0.12220445,0.03170721,0.03668110
3.76688344,1.22348014,0.00002835,0.81299002,1.03032460,0.35633215,0.00014082,0.12770795,0.03447194,0.03760723
3.77288644,1.30945369,0.00002959,0.87362239,1.10561303,0.38195075,0.00017925,0.13377484,0.03725988,0.03877694
3.77888944,1.39557780,0.00003149,0.93380341,1.18058034,0.40748931,0.00023007,0.14024554,0.04004272,0.04014051
3.78489245,1.48040488,0.00003409,0.99256879,1.25400843,0.43251995,0.00029636,0.14695639,0.04279334,0.04164729
3.79089545,1.56248561,0.00003743,1.04894840,1.32467522,0.45661232,0.00038178,0.15374428,0.04548722,0.04324714
3.79689845,1.64041198,0.00004156,1.10199428,1.39139086,0.47934602,0.00049073,0.16045117,0.04810400,0.04489179
3.80290145,1.71286057,0.00004657,1.15080913,1.45303439,0.50032302,0.00062842,0.16692850,0.05062888,0.04653605
3.80890445,1.77863423,0.00005255,1.19457395,1.50858926,0.51917976,0.00080089,0.17304126,0.05305413,0.04813896
3.81490745,1.83670049,0.00005962,1.23257376,1.55717629,0.53559833,0.00101509,0.17867158,0.05538030,0.04966477
3.82091046,1.88622476,0.00006792,1.26422009,1.59808242,0.54931620,0.00127895,0.18372172,0.05761730,0.05108363
3.82691346,1.92659691,0.00007762,1.28906933,1.63078391,0.56013418,0.00160129,0.18811627,0.05978513,0.05237214
3.83291646,1.95744972,0.00008891,1.30683594,1.65496291,0.56792202,0.00199188,0.19180358,0.06191425,0.05351362
3.83891946,1.97866840,0.00010200,1.31739982,1.67051637,0.57262158,0.00246129,0.19475618,0.06404553,0.05449807
3.84492246,1.99039035,0.00011714,1.32080768,1.67755692,0.57424727,0.00302077,0.19697037,0.06622967,0.05532194
3.85092546,1.99299536,0.00013458,1.31726805,1.67640546,0.57288381,0.00368206,0.19846477,0.06852619,0.05598757
3.85692846,1.98708627,0.00015457,1.30714039,1.66757584,0.56868138,0.00445712,0.19927811,0.07100180,0.05650249
3.86293147,1.97346121,0.00017740,1.29091878,1.65175221,0.56184845,0.00535780,0.19946622,0.07372838,0.05687841
3.86893447,1.95307851,0.00020333,1.26921093,1.62976014,0.55264253,0.00639542,0.19909840,0.07678038,0.05713019
3.87493747,1.92701599,0.00023259,1.24271371,1.60253287,0.54135956,0.00758033,0.19825338,0.08023189,0.05727458
3.88094047,1.89642648,0.00026542,1.21218631,1.57107417,0.52832212,0.00892141,0.19701497,0.08415341,0.05732908
3.88694347,1.86249171,0.00030198,1.17842230,1.53641969,0.51386732,0.01042545,0.19546779,0.08860833,0.05731067
3.89294647,1.82637659,0.00034240,1.14222200,1.49959840,0.49833481,0.01209665,0.19369312,0.09364947,0.05723475
3.89894947,1.78918604,0.00038670,1.10436634,1.46159597,0.48205543,0.01393599,0.19176508,0.09931555,0.05711414
3.90495248,1.75192610,0.00043486,1.06559326,1.42332162,0.46534109,0.01594071,0.18974748,0.10562801,0.05695833
3.91095548,1.71547115,0.00048672,1.02657767,1.38557975,0.44847618,0.01810383,0.18769127,0.11258816,0.05677291
3.91695848,1.68053822,0.00054203,0.98791560,1.34904746,0.43171078,0.02041374,0.18563285,0.12017490,0.05655930
3.92296148,1.64766936,0.00060042,0.95011282,1.31425861,0.41525600,0.02285392,0.18359319,0.12834314,0.05631474
3.92896448,1.61722253,0.00066139,0.91357831,1.28159483,0.39928133,0.02540285,0.18157785,0.13702298,0.05603245
3.93496748,1.58937077,0.00072431,0.87862217,1.25128348,0.38391397,0.02803404,0.17957782,0.14611988,0.05570220
3.94097049,1.56410940,0.00078846,0.84545777,1.22340216,0.36924011,0.03071627,0.17757102,0.15551575,0.05531088
3.94697349,1.54127033,0.00085299,0.81420753,1.19788913,0.35530765,0.03341406,0.17552456,0.16507106,0.05484345
3.95297649,1.52054230,0.00091696,0.78491166,1.17455882,0.34213034,0.03608834,0.17339733,0.17462789,0.05428379
3.95897949,1.50149591,0.00097936,0.75753896,1.15312126,0.32969272,0.03869726,0.17114297,0.18401391,0.05361578
3.96498249,1.48361177,0.00103913,0.73199903,1.13320435,0.31795569,0.04119725,0.16871294,0.19304709,0.05282428
3.97098549,1.46631042,0.00109522,0.70815501,1.11437763,0.30686222,0.04354421,0.16605957,0.20154108,0.05189607
3.97698849,1.44898246,0.00114655,0.68583617,1.09617652,0.29634295,0.04569471,0.16313886,0.20931091,0.05082071
3.98299150,1.43101761,0.00119211,0.66484973,1.07812579,0.28632143,0.04760739,0.15991303,0.21617898,0.04959121
3.98899450,1.41183154,0.00123098,0.64499159,1.05976139,0.27671876,0.04924420,0.15635255,0.22198090,0.04820456
3.99499750,1.39088938,0.00126233,0.62605553,1.04064986,0.26745744,0.05057174,0.15243767,0.22657105,0.04666202
4.00100050,1.36772548,0.00128547,0.60784078,1.02040472,0.25846452,0.05156231,0.14815947,0.22982753,0.04496926
4.00700350,1.34195873,0.00129989,0.59015800,0.99869941,0.24967386,0.05219492,0.14352021,0.23165642,0.04313618
4.01300650,1.31330333,0.00130524,0.57283371,0.97527676,0.24102773,0.05245601,0.13853331,0.23199495,0.04117672
4.01900950,1.28157516,0.00130138,0.55571341,0.94995481,0.23247764,0.05233995,0.13322269,0.23081361,0.03910832
4.02501251,1.24669383,0.00128836,0.53866355,0.92262936,0.22398476,0.05184921,0.12762185,0.22811708,0.03695137
4.03101551,1.20868085,0.00126643,0.52157275,0.89327330,0.21551981,0.05099431,0.12177248,0.22394386,0.03472852
4.03701851,1.16765457,0.00123605,0.50435236,0.86193341,0.20706278,0.04979341,0.11572300,0.21836470,0.03246395
4.04302151,1.12382230,0.00119781,0.48693664,0.82872478,0.19860238,0.04827168,0.10952687,0.21147999,0.03018261
4.04902451,1.07747033,0.00115248,0.46928283,0.79382365,0.19013553,0.04646045,0.10324088,0.20341602,0.02790948
4.05502751,1.02895244,0.00110097,0.45137105,0.75745887,0.18166678,0.04439610,0.09692352,0.19432058,0.02566890
4.06103052,0.97867755,0.00104424,0.43320411,0.71990263,0.17320783,0.04211884,0.09063347,0.18435790,0.02348394
4.06703352,0.92709689,0.00098337,0.41480739,0.68146080,0.16477709,0.03967146,0.08442818,0.17370326,0.02137593
4.07303652,0.87469126,0.00091941,0.39622840,0.64246330,0.15639924,0.03709797,0.07836279,0.16253747,0.01936405
4.07903952,0.82195874,0.00085347,0.37753630,0.60325465,0.14810492,0.03444231,0.07248912,0.15104152,0.01746504
4.08504252,0.76940302,0.00078658,0.35882088,0.56418515,0.13993029,0.03174714,0.06685497,0.13939151,0.01569302
4.09104552,0.71752266,0.00071975,0.34019128,0.52560266,0.13191653,0.02905273,0.06150361,0.12775419,0.01405949
4.09704852,0.66680134,0.00065387,0.32177401,0.48784517,0.12410929,0.02639607,0.05647345,0.11628304,0.01257328
4.10305153,0.61769917,0.00058976,0.30371044,0.45123428,0.11655788,0.02381013,0.05179784,0.10511524,0.01124072
4.10905453,0.57064510,0.00052813,0.28615359,0.41606949,0.10931438,0.02132329,0.04750504,0.09436940,0.01006577
4.11505753,0.52603037,0.00046954,0.26926436,0.38262336,0.10243242,0.01895906,0.04361821,0.08414416,0.00905023
4.12106053,0.48420294,0.00041446,0.25320720,0.35113751,0.09596591,0.01673591,0.04015547,0.07451758,0.00819397
4.12706353,0.44546289,0.00036322,0.23814524,0.32181938,0.08996752,0.01466736,0.03713001,0.06554733,0.00749511
4.13306653,0.41005868,0.00031603,0.22423523,0.29483975,0.08448705,0.01276216,0.03455013,0.05727145,0.00695031
4.13906953,0.37818428,0.00027299,0.21162230,0.27033092,0.07956972,0.01102470,0.03241930,0.04970978,0.00655486
4.14507254,0.34997703,0.00023413,0.20043476,0.24838555,0.07525451,0.00945539,0.03073617,0.04286570,0.00630290
4.15107554,0.32551630,0.00019935,0.19077919,0.22905606,0.07157244,0.00805122,0.02949454,0.03672826,0.00618750
4.15707854,0.30482292,0.00016853,0.18273593,0.21235468,0.06854513,0.00680635,0.02868330,0.03127445,0.00620078
4.16308154,0.28785934,0.00014144,0.17635530,0.19825401,0.06618341,0.00571264,0.02828643,0.02647150,0.00633390
4.16908454,0.27453066,0.00011786,0.17165454,0.18668814,0.06448629,0.00476024,0.02828287,0.02227923,0.00657714
4.17508754,0.26468642,0.00009750,0.16861573,0.17755434,0.06344024,0.00393814,0.02864659,0.01865218,0.00691991
4.18109055,0.25812335,0.00008008,0.16718474,0.17071534,0.06301877,0.00323462,0.02934660,0.01554162,0.00735072
4.18709355,0.25458900,0.00006531,0.16727136,0.16600209,0.06318250,0.00263771,0.03034713,0.01289734,0.00785722
4.19309655,0.25378630,0.00005287,0.16875053,0.16321714,0.06387955,0.00213550,0.03160786,0.01066909,0.00842627
4.19909955,0.25537918,0.00004250,0.17146470,0.16213856,0.06504642,0.00171649,0.03308438,0.00880788,0.00904393
4.20510255,0.25899895,0.00003391,0.17522743,0.16252434,0.06660927,0.00136979,0.03472868,0.00726692,0.00969563
4.21110555,0.26425174,0.00002687,0.17982779,0.16411727,0.06848553,0.00108526,0.03648993,0.00600233,0.01036631
4.21710855,0.27072654,0.00002114,0.18503582,0.16665024,0.07058590,0.00085367,0.03831528,0.00497368,0.01104057
4.22311156,0.27800399,0.00001651,0.19060864,0.16985181,0.07281658,0.00066667,0.04015091,0.00414421,0.01170295
4.22911456,0.28566551,0.00001280,0.19629705,0.17345194,0.07508174,0.00051689,0.04194313,0.00348101,0.01233819
4.23511756,0.29330264,0.00000985,0.20185247,0.17718784,0.07728610,0.00039789,0.04363958,0.00295500,0.01293152
4.24112056,0.30052634,0.00000753,0.20703392,0.18080961,0.07933751,0.00030409,0.04519043,0.00254078,0.01346902
4.24712356,0.30697585,0.00000572,0.21161480,0.18408568,0.08114950,0.00023073,0.04654966,0.00221644,0.01393793
4.25312656,0.31232692,0.00000431,0.21538920,0.18680772,0.08264367,0.00017381,0.04767621,0.00196334,0.01432694
4.25912956,0.31629900,0.00000322,0.21817756,0.18879493,0.08375178,0.00012999,0.04853500,0.00176577,0.01462656
4.26513257,0.31866129,0.00000239,0.21983141,0.18989760,0.08441754,0.00009652,0.04909788,0.00161071,0.01482928
4.27113557,0.31923716,0.00000177,0.22023703,0.18999972,0.08459804,0.00007116,0.04934429,0.00148746,0.01492986
4.27713857,0.31790701,0.00000130,0.21931791,0.18902050,0.08426459,0.00005208,0.04926173,0.00138742,0.01492538
4.28314157,0.31460929,0.00000095,0.21703590,0.18691495,0.08340320,0.00003785,0.04884598,0.00130375,0.01481535
4.28914457,0.30933971,0.00000069,0.21339103,0.18367323,0.08201452,0.00002731,0.04810100,0.00123114,0.01460170
4.29514757,0.30214865,0.00000050,0.20842006,0.17931907,0.08011322,0.00001957,0.04703860,0.00116558,0.01428862
4.30115058,0.29313696,0.00000037,0.20219381,0.17390706,0.07772703,0.00001392,0.04567787,0.00110413,0.01388245
4.30715358,0.28245024,0.00000028,0.19481344,0.16751921,0.07489525,0.00000985,0.04404433,0.00104472,0.01339139
4.31315658,0.27027194,0.00000023,0.18640584,0.16026074,0.07166702,0.00000693,0.04216894,0.00098602,0.01282524
4.31915958,0.25681560,0.00000020,0.17711839,0.15225529,0.06809932,0.00000486,0.04008693,0.00092725,0.01219504
4.32516258,0.24231647,0.00000021,0.16711328,0.14363996,0.06425475,0.00000341,0.03783659,0.00086810,0.01151268
4.33116558,0.22702294,0.00000025,0.15656169,0.13456009,0.06019933,0.00000243,0.03545796,0.00080856,0.01079056
4.33716858,0.21118822,0.00000034,0.14563802,0.12516423,0.05600029,0.00000179,0.03299156,0.00074886,0.01004118
4.34317159,0.19506230,0.00000048,0.13451447,0.11559934,0.05172397,0.00000142,0.03047724,0.00068941,0.00927679
4.34917459,0.17888486,0.00000070,0.12335609,0.10600651,0.04743394,0.00000127,0.02795304,0.00063069,0.00850909
4.35517759,0.16287899,0.00000104,0.11231650,0.09651720,0.04318935,0.00000131,0.02545428,0.00057321,0.00774891
4.36118059,0.14724619,0.00000153,0.10153440,0.08725020,0.03904360,0.00000156,0.02301279,0.00051750,0.00700600
4.36718359,0.13216251,0.00000224,0.09113095,0.07830932,0.03504333,0.00000205,0.02065633,0.00046406,0.00628886
4.37318659,0.11777603,0.00000328,0.08120799,0.06978188,0.03122774,0.00000283,0.01840823,0.00041329,0.00560463
4.37918959,0.10420560,0.00000476,0.07184717,0.06173789,0.02762824,0.00000400,0.01628717,0.00036556,0.00495904
4.38519260,0.09154073,0.00000686,0.06310979,0.05422996,0.02426845,0.00000570,0.01430719,0.00032115,0.00435639
4.39119560,0.07984251,0.00000983,0.05503750,0.04729383,0.02116438,0.00000812,0.01247785,0.00028024,0.00379960
4.39719860,0.06914547,0.00001397,0.04765347,0.04094942,0.01832496,0.00001150,0.01080450,0.00024297,0.00329034
4.40320160,0.05946009,0.00001973,0.04096410,0.03520225,0.01575266,0.00001621,0.00928867,0.00020939,0.00282911
4.40920460,0.05077588,0.00002766,0.03496108,0.03004527,0.01344429,0.00002269,0.00792856,0.00017948,0.00241538
4.41520760,0.04306474,0.00003849,0.02962363,0.02546075,0.01139188,0.00003155,0.00671958,0.00015320,0.00204778
4.42121061,0.03628455,0.00005320,0.02492090,0.02142236,0.00958357,0.00004355,0.00565481,0.00013047,0.00172427
4.42721361,0.03038268,0.00007301,0.02081427,0.01789714,0.00800451,0.00005970,0.00472565,0.00011122,0.00144229
4.43321661,0.02529942,0.00009948,0.01725962,0.01484753,0.00663776,0.00008124,0.00392224,0.00009537,0.00119889
4.43921961,0.02097122,0.00013459,0.01420936,0.01223307,0.00546501,0.00010978,0.00323399,0.00008288,0.00099094
4.44522261,0.01733352,0.00018081,0.01161430,0.01001206,0.00446739,0.00014728,0.00264999,0.00007376,0.00081524
4.45122561,0.01432331,0.00024119,0.00942519,0.00814292,0.00362595,0.00019618,0.00215937,0.00006811,0.00066861
4.45722861,0.01188134,0.00031948,0.00759401,0.00658537,0.00292227,0.00025945,0.00175161,0.00006612,0.00054801
4.46323162,0.00995383,0.00042019,0.00607499,0.00530130,0.00233877,0.00034068,0.00141679,0.00006810,0.00045060
4.46923462,0.00849396,0.00054877,0.00482537,0.00425554,0.00185904,0.00044416,0.00114575,0.00007455,0.00037383
4.47523762,0.00746289,0.00071168,0.00380586,0.00341630,0.00146801,0.00057495,0.00093024,0.00008616,0.00031547
4.48124062,0.00683058,0.00091649,0.00298101,0.00275559,0.00115209,0.00073895,0.00076299,0.00010383,0.00027360
4.48724362,0.00657623,0.00117199,0.00231924,0.00224938,0.00089919,0.00094297,0.00063774,0.00012877,0.00024669
4.49324662,0.00668854,0.00148827,0.00179284,0.00187767,0.00069872,0.00119477,0.00054927,0.00016248,0.00023354
4.49924962,0.00716569,0.00187673,0.00137786,0.00162456,0.00054152,0.00150306,0.00049335,0.00020685,0.00023331
4.50525263,0.00801521,0.00235013,0.00105380,0.00147818,0.00041979,0.00187747,0.00046672,0.00026419,0.00024550
4.51125563,0.00925351,0.00292254,0.00080340,0.00143064,0.00032696,0.00232852,0.00046700,0.00033726,0.00026992
4.51725863,0.01090539,0.00360920,0.00061229,0.00147795,0.00025758,0.00286746,0.00049266,0.00042937,0.00030665
4.52326163,0.01300327,0.00442641,0.00046867,0.00161999,0.00020719,0.00350613,0.00054288,0.00054441,0.00035601
4.52926463,0.01558631,0.00539124,0.00036299,0.00186043,0.00017220,0.00425673,0.00061755,0.00068688,0.00041856
4.53526763,0.01869925,0.00652123,0.00028765,0.00220679,0.00014974,0.00513151,0.00071707,0.00086193,0.00049499
4.54127064,0.02239123,0.00783398,0.00023671,0.00267041,0.00013758,0.00614239,0.00084236,0.00107541,0.00058613
4.54727364,0.02671430,0.00934663,0.00020565,0.00326657,0.00013403,0.00730058,0.00099469,0.00133384,0.00069287
4.55327664,0.03172183,0.01107531,0.00019116,0.00401455,0.00013781,0.00861605,0.00117563,0.00164442,0.00081614
4.55927964,0.03746681,0.01303447,0.00019091,0.00493777,0.00014799,0.01009704,0.00138690,0.00201497,0.00095680
4.56528264,0.04399994,0.01523621,0.00020342,0.00606395,0.00016395,0.01174952,0.00163031,0.00245386,0.00111568
4.57128564,0.05136777,0.01768950,0.00022794,0.00742521,0.00018524,0.01357659,0.00190763,0.00296989,0.00129345
4.57728864,0.05961077,0.02039949,0.00026430,0.00905821,0.00021163,0.01557797,0.00222048,0.00357213,0.00149062
4.58329165,0.06876141,0.02336675,0.00031288,0.01100428,0.00024297,0.01774948,0.00257024,0.00426972,0.00170751
4.58929465,0.07884242,0.02658660,0.00037448,0.01330940,0.00027923,0.02008266,0.00295792,0.00507166,0.00194419
4.59529765,0.08986518,0.03004856,0.00045032,0.01602422,0.00032041,0.02256440,0.00338408,0.00598646,0.00220051
4.60130065,0.10182841,0.03373586,0.00054197,0.01920386,0.00036657,0.02517675,0.00384873,0.00702186,0.00247602
4.60730365,0.11471708,0.03762519,0.00065131,0.02290773,0.00041774,0.02789691,0.00435126,0.00818447,0.00277007
4.61330665,0.12850185,0.04168654,0.00078051,0.02719902,0.00047398,0.03069732,0.00489032,0.00947937,0.00308175
4.61930965,0.14313874,0.04588333,0.00093197,0.03214410,0.00053530,0.03354602,0.00546385,0.01090970,0.00340995
4.62531266,0.15856936,0.05017276,0.00110831,0.03781173,0.00060169,0.03640710,0.00606895,0.01247632,0.00375342
4.63131566,0.17472150,0.05450636,0.00131230,0.04427190,0.00067309,0.03924147,0.00670193,0.01417740,0.00411079
4.63731866,0.19151015,0.05883080,0.00154683,0.05159453,0.00074939,0.04200763,0.00735830,0.01600812,0.00448062
4.64332166,0.20883886,0.06308891,0.00181481,0.05984777,0.00083042,0.04466276,0.00803280,0.01796037,0.00486151
4.64932466,0.22660140,0.06722091,0.00211913,0.06909609,0.00091596,0.04716379,0.00871946,0.02002261,0.00525210
4.65532766,0.24468356,0.07116577,0.00246256,0.07939799,0.00100570,0.04946863,0.00941167,0.02217973,0.00565111
4.66133067,0.26296513,0.07486273,0.00284761,0.09080350,0.00109930,0.05153735,0.01010231,0.02441312,0.00605743
4.66733367,0.28132182,0.07825283,0.00327648,0.10335139,0.00119632,0.05333341,0.01078385,0.02670079,0.00647009
4.67333667,0.29962704,0.08128048,0.00375087,0.11706615,0.00129627,0.05482476,0.01144853,0.02901766,0.00688828
4.67933967,0.31775356,0.08389501,0.00427189,0.13195497,0.00139860,0.05598484,0.01208845,0.03133600,0.00731131
4.68534267,0.33557481,0.08605202,0.00483988,0.14800459,0.00150267,0.05679340,0.01269582,0.03362593,0.00773858
4.69134567,0.35296589,0.08771467,0.00545432,0.16517832,0.00160779,0.05723712,0.01326304,0.03585616,0.00816951
4.69734867,0.36980429,0.08885470,0.00611366,0.18341329,0.00171321,0.05731000,0.01378294,0.03799468,0.00860345
4.70335168,0.38597019,0.08945323,0.00681524,0.20261811,0.00181812,0.05701346,0.01424889,0.04000968,0.00903956
4.70935468,0.40134655,0.08950124,0.00755517,0.22267114,0.00192164,0.05635631,0.01465497,0.04187041,0.00947675
4.71535768,0.41581907,0.08899980,0.00832830,0.24341949,0.00202288,0.05535428,0.01499610,0.04354811,0.00991352
4.72136068,0.42927597,0.08796001,0.00912814,0.26467895,0.00212088,0.05402952,0.01526812,0.04501693,0.01034790
4.72736368,0.44160787,0.08640257,0.00994697,0.28623498,0.00221466,0.05240982,0.01546791,0.04625482,0.01077735
4.73336668,0.45270792,0.08435719,0.01077583,0.30784489,0.00230323,0.05052764,0.01559345,0.04724432,0.01119871
4.73936968,0.46247217,0.08186165,0.01160470,0.32924127,0.00238561,0.04841909,0.01564382,0.04797328,0.01160819
4.74537269,0.47080042,0.07896074,0.01242263,0.35013667,0.00246082,0.04612285,0.01561925,0.04843544,0.01200137
4.75137569,0.47759755,0.07570498,0.01321803,0.37022956,0.00252796,0.04367906,0.01552106,0.04863092,0.01237327
4.75737869,0.48277551,0.07214930,0.01397892,0.38921135,0.00258617,0.04112821,0.01535168,0.04856655,0.01271847
4.76338169,0.48625574,0.06835161,0.01469329,0.40677441,0.00263473,0.03851013,0.01511455,0.04825607,0.01303128
4.76938469,0.48797226,0.06437137,0.01534942,0.42262074,0.00267301,0.03586316,0.01481404,0.04772014,0.01330588
4.77538769,0.48787504,0.06026823,0.01593629,0.43647109,0.00270059,0.03322330,0.01445541,0.04698636,0.01353663
4.78139070,0.48593372,0.05610077,0.01644397,0.44807407,0.00271722,0.03062366,0.01404467,0.04608902,0.01371822
4.78739370,0.48214134,0.05192530,0.01686402,0.45721499,0.00272289,0.02809401,0.01358851,0.04506885,0.01384603
4.79339670,0.47651799,0.04779489,0.01718980,0.46372392,0.00271784,0.02566048,0.01309417,0.04397270,0.01391631
4.79939970,0.46911396,0.04375857,0.01741681,0.46748272,0.00270261,0.02334547,0.01256936,0.04285300,0.01392648
4.80540270,0.46001238,0.03986062,0.01754297,0.46843050,0.00267801,0.02116764,0.01202215,0.04176737,0.01387531
4.81140570,0.44933088,0.03614021,0.01756875,0.46656747,0.00264521,0.01914204,0.01146086,0.04077792,0.01376306
4.81740870,0.43722225,0.03263110,0.01749734,0.46195669,0.00260565,0.01728042,0.01089399,0.03995067,0.01359168
4.82341171,0.42387392,0.02936157,0.01733462,0.45472372,0.00256113,0.01559145,0.01033009,0.03935476,0.01336477
4.82941471,0.40950605,0.02635448,0.01708912,0.44505417,0.00251372,0.01408113,0.00977770,0.03906160,0.01308761
4.83541771,0.39436835,0.02362750,0.01677185,0.43318903,0.00246578,0.01275319,0.00924526,0.03914383,0.01276709
4.84142071,0.37873556,0.02119341,0.01639608,0.41941811,0.00241992,0.01160939,0.00874100,0.03967424,0.01241151
4.84742371,0.36290168,0.01906048,0.01597701,0.40407171,0.00237897,0.01064994,0.00827288,0.04072438,0.01203041
4.85342671,0.34717326,0.01723291,0.01553139,0.38751093,0.00234593,0.00987378,0.00784849,0.04236311,0.01163429
4.85942971,0.33186180,0.01571129,0.01507715,0.37011694,0.00232391,0.00927882,0.00747499,0.04465484,0.01123429
4.86543272,0.31727556,0.01449304,0.01463294,0.35227965,0.00231608,0.00886218,0.00715898,0.04765769,0.01084182
4.87143572,0.30371120,0.01357288,0.01421771,0.33438625,0.00232564,0.00862030,0.00690649,0.05142141,0.01046828
4.87743872,0.29144544,0.01294318,0.01385024,0.31681006,0.00235575,0.00854904,0.00672285,0.05598524,0.01012462
4.88344172,0.28072709,0.01259435,0.01354883,0.29990010,0.00240950,0.00864368,0.00661268,0.06137567,0.00982101
