energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.72836418,0.58433358,-0.58433402,0.51814979,-0.51814763,0.00567045,-0.00567049,0.00968262,-0.00968261,0.04274811,-0.04274845,0.19870448,-0.19870442,0.04312477,-0.04312516,0.31745752,-0.31745903,0.00000000,-0.00000000
2.73436718,0.57309455,-0.57309538,0.46357143,-0.46356945,0.00630029,-0.00630034,0.00917503,-0.00917503,0.04473831,-0.04473874,0.18942068,-0.18942071,0.04835383,-0.04835428,0.33896846,-0.33897017,0.00000000,-0.00000000
2.74037019,0.56766292,-0.56766417,0.41302956,-0.41302779,0.00699660,-0.00699666,0.00882014,-0.00882015,0.04772220,-0.04772273,0.18168849,-0.18168861,0.05431828,-0.05431881,0.36306987,-0.36307178,0.00000000,-0.00000000
2.74637319,0.56840560,-0.56840731,0.36686963,-0.36686808,0.00776128,-0.00776135,0.00863968,-0.00863970,0.05180790,-0.05180853,0.17558340,-0.17558363,0.06106767,-0.06106827,0.38971521,-0.38971733,0.00000000,-0.00000000
2.75237619,0.57559955,-0.57560175,0.32532430,-0.32532299,0.00859579,-0.00859586,0.00865521,-0.00865524,0.05710059,-0.05710135,0.17114454,-0.17114487,0.06865061,-0.06865129,0.41881748,-0.41881982,0.00000000,-0.00000000
2.75837919,0.58943556,-0.58943826,0.28852114,-0.28852006,0.00950117,-0.00950125,0.00888808,-0.00888813,0.06370045,-0.06370134,0.16837753,-0.16837797,0.07711384,-0.07711461,0.45025299,-0.45025556,0.00000000,-0.00000000
2.76438219,0.61002348,-0.61002672,0.25649239,-0.25649154,0.01047805,-0.01047813,0.00935937,-0.00935943,0.07170024,-0.07170127,0.16725817,-0.16725871,0.08650126,-0.08650212,0.48386619,-0.48386898,0.00000000,-0.00000000
2.77038519,0.63739821,-0.63740199,0.22918625,-0.22918564,0.01152662,-0.01152672,0.01008968,-0.01008976,0.08118290,-0.08118408,0.16773659,-0.16773724,0.09685280,-0.09685376,0.51947533,-0.51947836,0.00000000,-0.00000000
2.77638819,0.67152579,-0.67153013,0.20647893,-0.20647855,0.01264666,-0.01264676,0.01109887,-0.01109896,0.09221884,-0.09222018,0.16974172,-0.16974247,0.10820316,-0.10820423,0.55687867,-0.55688192,0.00000000,-0.00000000
2.78239120,0.71230923,-0.71231415,0.18818673,-0.18818657,0.01383746,-0.01383757,0.01240560,-0.01240571,0.10486329,-0.10486479,0.17318570,-0.17318656,0.12058056,-0.12058174,0.59586076,-0.59586422,0.00000000,-0.00000000
2.78839420,0.75959358,-0.75959907,0.17407789,-0.17407795,0.01509782,-0.01509794,0.01402683,-0.01402697,0.11915366,-0.11915533,0.17796814,-0.17796909,0.13400526,-0.13400654,0.63619866,-0.63620234,0.00000000,-0.00000000
2.79439720,0.81316998,-0.81317605,0.16388365,-0.16388391,0.01642600,-0.01642613,0.01597713,-0.01597729,0.13510713,-0.13510897,0.18397997,-0.18398102,0.14848816,-0.14848956,0.67766767,-0.67767157,0.00000000,-0.00000000
2.80040020,0.87277877,-0.87278540,0.15730825,-0.15730870,0.01781964,-0.01781978,0.01826786,-0.01826804,0.15271848,-0.15272049,0.19110683,-0.19110797,0.16402938,-0.16403089,0.72004641,-0.72005051,0.00000000,-0.00000000
2.80640320,0.93811146,-0.93811864,0.15403789,-0.15403851,0.01927569,-0.01927584,0.02090633,-0.02090653,0.17195849,-0.17196067,0.19923186,-0.19923308,0.18061693,-0.18061855,0.76312096,-0.76312524,0.00000000,-0.00000000
2.81240620,1.00881201,-1.00881971,0.15374836,-0.15374915,0.02079030,-0.02079046,0.02389479,-0.02389502,0.19277287,-0.19277521,0.20823787,-0.20823917,0.19822549,-0.19822723,0.80668811,-0.80669257,0.00000000,-0.00000000
2.81840920,1.08447755,-1.08448575,0.15611167,-0.15611260,0.02235875,-0.02235891,0.02722955,-0.02722980,0.21508198,-0.21508447,0.21800892,-0.21801030,0.21681551,-0.21681735,0.85055755,-0.85056218,0.00000000,-0.00000000
2.82441221,1.16465908,-1.16466774,0.16080149,-0.16080254,0.02397530,-0.02397548,0.03089999,-0.03090026,0.23878135,-0.23878398,0.22843136,-0.22843280,0.23633256,-0.23633450,0.89455316,-0.89455794,0.00000000,-0.00000000
2.83041521,1.24886246,-1.24887154,0.16749780,-0.16749895,0.02563320,-0.02563338,0.03488777,-0.03488805,0.26374314,-0.26374590,0.23939437,-0.23939586,0.25670713,-0.25670916,0.93851337,-0.93851828,0.00000000,-0.00000000
2.83641821,1.33655029,-1.33655973,0.17589072,-0.17589196,0.02732450,-0.02732469,0.03916614,-0.03916645,0.28981849,-0.28982137,0.25079018,-0.25079171,0.27785485,-0.27785696,0.98229093,-0.98229596,0.00000000,-0.00000000
2.84242121,1.42714493,-1.42715468,0.18568383,-0.18568514,0.02904013,-0.02904032,0.04369953,-0.04369985,0.31684079,-0.31684376,0.26251405,-0.26251561,0.29967724,-0.29967942,1.02575220,-1.02575731,0.00000000,-0.00000000
2.84842421,1.52003321,-1.52004321,0.19659698,-0.19659834,0.03076981,-0.03077000,0.04844334,-0.04844367,0.34462972,-0.34463277,0.27446408,-0.27446566,0.32206301,-0.32206524,1.06877611,-1.06878129,0.00000000,-0.00000000
2.85442721,1.61457279,-1.61458297,0.20836876,-0.20837016,0.03250214,-0.03250234,0.05334409,-0.05334443,0.37299598,-0.37299909,0.28654113,-0.28654272,0.34488983,-0.34489210,1.11125326,-1.11125848,0.00000000,-0.00000000
2.86043022,1.71010052,-1.71011081,0.22075878,-0.22076019,0.03422469,-0.03422488,0.05833995,-0.05834029,0.40174649,-0.40174963,0.29864869,-0.29865029,0.36802663,-0.36802893,1.15308497,-1.15309022,0.00000000,-0.00000000
2.86643322,1.80594245,-1.80595277,0.23354954,-0.23355095,0.03592411,-0.03592430,0.06336164,-0.06336198,0.43068982,-0.43069297,0.31069310,-0.31069468,0.39133631,-0.39133862,1.19418283,-1.19418807,0.00000000,-0.00000000
2.87243622,1.90142552,-1.90143581,0.24654819,-0.24654959,0.03758638,-0.03758657,0.06833365,-0.06833398,0.45964164,-0.45964478,0.32258382,-0.32258538,0.41467875,-0.41468105,1.23446841,-1.23447362,0.00000000,-0.00000000
2.87843922,1.99589030,-1.99590047,0.25958790,-0.25958927,0.03919704,-0.03919723,0.07317592,-0.07317623,0.48842985,-0.48843296,0.33423410,-0.33423562,0.43791402,-0.43791630,1.27387353,-1.27387868,0.00000000,-0.00000000
2.88444222,2.08870436,-2.08871435,0.27252885,-0.27253018,0.04074149,-0.04074168,0.07780577,-0.07780606,0.51689917,-0.51690224,0.34556178,-0.34556326,0.46090564,-0.46090789,1.31234068,-1.31234576,0.00000000,-0.00000000
2.89044522,2.17927563,-2.17928538,0.28525879,-0.28526008,0.04220532,-0.04220550,0.08214011,-0.08214038,0.54491493,-0.54491794,0.35649034,-0.35649177,0.48352372,-0.48352591,1.34982374,-1.34982871,0.00000000,-0.00000000
2.89644822,2.26706505,-2.26707449,0.29769313,-0.29769437,0.04357469,-0.04357486,0.08609788,-0.08609811,0.57236580,-0.57236874,0.36695006,-0.36695143,0.50564781,-0.50564994,1.38628854,-1.38629339,0.00000000,-0.00000000
2.90245123,2.35159773,-2.35160681,0.30977438,-0.30977557,0.04483668,-0.04483684,0.08960244,-0.08960264,0.59916535,-0.59916820,0.37687921,-0.37688051,0.52716936,-0.52717141,1.42171332,-1.42171804,0.00000000,-0.00000000
2.90845423,2.43247213,-2.43248081,0.32147113,-0.32147225,0.04597968,-0.04597983,0.09258413,-0.09258429,0.62525228,-0.62525504,0.38622529,-0.38622651,0.54799355,-0.54799551,1.45608867,-1.45609325,0.00000000,-0.00000000
2.91445723,2.50936656,-2.50937479,0.33277635,-0.33277742,0.04699374,-0.04699387,0.09498258,-0.09498270,0.65058932,-0.65059199,0.39494607,-0.39494721,0.56804057,-0.56804243,1.48941679,-1.48942120,0.00000000,-0.00000000
2.92046023,2.58204264,-2.58205040,0.34370533,-0.34370634,0.04787086,-0.04787098,0.09674884,-0.09674891,0.67516087,-0.67516343,0.40301049,-0.40301155,0.58724601,-0.58724777,1.52170993,-1.52171417,0.00000000,-0.00000000
2.92646323,2.65034555,-2.65035282,0.35429319,-0.35429415,0.04860530,-0.04860540,0.09784716,-0.09784717,0.69896938,-0.69897183,0.41039939,-0.41040036,0.60556065,-0.60556230,1.55298796,-1.55299203,0.00000000,-0.00000000
2.93246623,2.71420107,-2.71420783,0.36459218,-0.36459308,0.04919374,-0.04919382,0.09825641,-0.09825638,0.72203088,-0.72203323,0.41710585,-0.41710674,0.62294941,-0.62295095,1.58327495,-1.58327884,0.00000000,-0.00000000
2.93846923,2.77360947,-2.77361572,0.37466898,-0.37466984,0.04963546,-0.04963553,0.09797100,-0.09797092,0.74436968,-0.74437192,0.42313543,-0.42313622,0.63938971,-0.63939113,1.61259492,-1.61259864,0.00000000,-0.00000000
2.94447224,2.82863703,-2.82864278,0.38460229,-0.38460311,0.04993235,-0.04993241,0.09700130,-0.09700117,0.76601273,-0.76601487,0.42850609,-0.42850679,0.65486928,-0.65487058,1.64096697,-1.64097051,0.00000000,-0.00000000
2.95047524,2.87940550,-2.87941075,0.39448078,-0.39448156,0.05008894,-0.05008898,0.09537354,-0.09537336,0.78698391,-0.78698594,0.43324803,-0.43324865,0.66938356,-0.66938474,1.66840000,-1.66840335,0.00000000,-0.00000000
2.95647824,2.92608056,-2.92608532,0.40440182,-0.40440258,0.05011223,-0.05011225,0.09312918,-0.09312896,0.80729860,-0.80730054,0.43740346,-0.43740400,0.68293301,-0.68293407,1.69488742,-1.69489059,0.00000000,-0.00000000
2.96248124,2.96885998,-2.96886427,0.41447113,-0.41447187,0.05001157,-0.05001158,0.09032385,-0.09032359,0.82695895,-0.82696078,0.44102640,-0.44102686,0.69552034,-0.69552128,1.72040228,-1.72040527,0.00000000,-0.00000000
2.96848424,3.00796269,-3.00796653,0.42480347,-0.42480420,0.04979838,-0.04979838,0.08702586,-0.08702557,0.84595002,-0.84595176,0.44418267,-0.44418305,0.70714805,-0.70714888,1.74489322,-1.74489602,0.00000000,-0.00000000
2.97448724,3.04361941,-3.04362281,0.43552460,-0.43552532,0.04948586,-0.04948585,0.08331434,-0.08331403,0.86423732,-0.86423895,0.44695006,-0.44695038,0.71781639,-0.71781710,1.76828165,-1.76828427,0.00000000,-0.00000000
2.98049025,3.07606578,-3.07606876,0.44677439,-0.44677511,0.04908866,-0.04908864,0.07927722,-0.07927689,0.88176559,-0.88176712,0.44941898,-0.44941924,0.72752189,-0.72752247,1.79046056,-1.79046298,0.00000000,-0.00000000
2.98649325,3.10553866,-3.10554124,0.45871116,-0.45871189,0.04862247,-0.04862244,0.07500896,-0.07500861,0.89845938,-0.89846080,0.45169333,-0.45169353,0.73625667,-0.73625714,1.81129525,-1.81129746,0.00000000,-0.00000000
2.99249625,3.13227583,-3.13227803,0.47151689,-0.47151764,0.04810367,-0.04810364,0.07060833,-0.07060798,0.91422502,-0.91422631,0.45389186,-0.45389202,0.74400860,-0.74400895,1.83062611,-1.83062811,0.00000000,-0.00000000
2.99849925,3.15651928,-3.15652112,0.48540316,-0.48540395,0.04754894,-0.04754890,0.06617615,-0.06617580,0.92895420,-0.92895536,0.45614983,-0.45614996,0.75076217,-0.75076240,1.84827358,-1.84827535,0.00000000,-0.00000000
3.00450225,3.17852192,-3.17852342,0.50061729,-0.50061812,0.04697487,-0.04697482,0.06181324,-0.06181289,0.94252895,-0.94252998,0.45862091,-0.45862102,0.75650033,-0.75650045,1.86404503,-1.86404657,0.00000000,-0.00000000
3.01050525,3.19855698,-3.19855816,0.51744819,-0.51744908,0.04639764,-0.04639759,0.05761842,-0.05761809,0.95482763,-0.95482852,0.46147910,-0.46147920,0.76120689,-0.76120689,1.87774352,-1.87774482,0.00000000,-0.00000000
3.01650825,3.21692954,-3.21693042,0.53623131,-0.53623227,0.04583269,-0.04583264,0.05368690,-0.05368660,0.96573177,-0.96573251,0.46492051,-0.46492061,0.76486952,-0.76486940,1.88917781,-1.88917885,0.00000000,-0.00000000
3.02251126,3.23398883,-3.23398944,0.55735204,-0.55735310,0.04529449,-0.04529444,0.05010879,-0.05010851,0.97513327,-0.97513385,0.46916471,-0.46916484,0.76748301,-0.76748278,1.89817329,-1.89817406,0.00000000,-0.00000000
3.02851426,3.25014028,-3.25014064,0.58124683,-0.58124802,0.04479629,-0.04479624,0.04696790,-0.04696765,0.98294157,-0.98294198,0.47445535,-0.47445551,0.76905273,-0.76905238,1.90458316,-1.90458365,0.00000000,-0.00000000
3.03451726,3.26585575,-3.26585590,0.60840138,-0.60840271,0.04434994,-0.04434990,0.04434078,-0.04434057,0.98909039,-0.98909063,0.48105968,-0.48105990,0.76959775,-0.76959729,1.90829921,-1.90829941,0.00000000,-0.00000000
3.04052026,3.28168077,-3.28168075,0.63934523,-0.63934675,0.04396580,-0.04396576,0.04229598,-0.04229581,0.99354360,-0.99354367,0.48926684,-0.48926713,0.76915368,-0.76915311,1.90926159,-1.90926149,0.00000000,-0.00000000
3.04652326,3.29823736,-3.29823720,0.67464242,-0.67464415,0.04365260,-0.04365257,0.04089342,-0.04089329,0.99629989,-0.99629979,0.49938435,-0.49938475,0.76777474,-0.76777406,1.90746691,-1.90746653,0.00000000,-0.00000000
3.05252626,3.31622141,-3.31622117,0.71487765,-0.71487963,0.04341742,-0.04341740,0.04018390,-0.04018381,0.99739585,-0.99739558,0.51173300,-0.51173352,0.76553500,-0.76553423,1.90297424,-1.90297357,0.00000000,-0.00000000
3.05852926,3.33639395,-3.33639367,0.76063812,-0.76064039,0.04326566,-0.04326564,0.04020868,-0.04020864,0.99690740,-0.99690697,0.52663955,-0.52664020,0.76252864,-0.76252777,1.89590849,-1.89590754,0.00000000,-0.00000000
3.06453227,3.35956563,-3.35956537,0.81249100,-0.81249359,0.04320100,-0.04320099,0.04099905,-0.04099907,0.99494928,-0.99494869,0.54442757,-0.54442839,0.75886898,-0.75886804,1.88646091,-1.88645970,0.00000000,-0.00000000
3.07053527,3.38657474,-3.38657455,0.87095701,-0.87095995,0.04322546,-0.04322545,0.04257596,-0.04257602,0.99167268,-0.99167195,0.56540636,-0.56540738,0.75468657,-0.75468555,1.87488675,-1.87488530,0.00000000,-0.00000000
3.07653827,3.41825892,-3.41825885,0.93648100,-0.93648431,0.04333940,-0.04333939,0.04494948,-0.04494959,0.98726111,-0.98726025,0.58985818,-0.58985940,0.75012602,-0.75012494,1.86149994,-1.86149826,0.00000000,-0.00000000
3.08254127,3.45542157,-3.45542170,1.00940033,-1.00940405,0.04354151,-0.04354151,0.04811841,-0.04811857,0.98192460,-0.98192363,0.61802412,-0.61802556,0.74534200,-0.74534087,1.84666503,-1.84666316,0.00000000,-0.00000000
3.08854427,3.49879436,-3.49879471,1.08991266,-1.08991678,0.04382891,-0.04382892,0.05206972,-0.05206991,0.97589259,-0.97589153,0.65008919,-0.65009087,0.74049440,-0.74049323,1.83078691,-1.83078488,0.00000000,-0.00000000
3.09454727,3.54899720,-3.54899783,1.17804436,-1.17804890,0.04419715,-0.04419716,0.05677806,-0.05677830,0.96940584,-0.96940470,0.68616714,-0.68616906,0.73574295,-0.73574176,1.81429856,-1.81429640,0.00000000,-0.00000000
3.10055028,3.60649797,-3.60649891,1.27362160,-1.27362654,0.04464023,-0.04464024,0.06220541,-0.06220569,0.96270760,-0.96270641,0.72628580,-0.72628798,0.73124154,-0.73124033,1.79764745,-1.79764519,0.00000000,-0.00000000
3.10655328,3.67157379,-3.67157507,1.37624558,-1.37625089,0.04515068,-0.04515070,0.06830071,-0.06830103,0.95603474,-0.95603351,0.77037363,-0.77037605,0.72713249,-0.72713128,1.78128121,-1.78127889,0.00000000,-0.00000000
3.11255628,3.74427625,-3.74427787,1.48527391,-1.48527957,0.04571964,-0.04571965,0.07499978,-0.07500012,0.94960890,-0.94960764,0.81824827,-0.81825093,0.72354110,-0.72353989,1.76563317,-1.76563082,0.00000000,-0.00000000
3.11855928,3.82440240,-3.82440438,1.59980967,-1.59981561,0.04633686,-0.04633688,0.08222546,-0.08222582,0.94362832,-0.94362707,0.86960803,-0.86961090,0.72057065,-0.72056946,1.75110826,-1.75110593,0.00000000,-0.00000000
3.12456228,3.91147380,-3.91147611,1.71869949,-1.71870564,0.04699090,-0.04699091,0.08988807,-0.08988845,0.93826061,-0.93825937,0.92402678,-0.92402984,0.71829821,-0.71829705,1.73806998,-1.73806770,0.00000000,-0.00000000
3.13056528,4.00472478,-4.00472739,1.84054185,-1.84054814,0.04766915,-0.04766916,0.09788624,-0.09788664,0.93363667,-0.93363546,0.98095316,-0.98095637,0.71677133,-0.71677019,1.72682869,-1.72682648,0.00000000,-0.00000000
3.13656828,4.10310146,-4.10310433,1.96370607,-1.96371239,0.04835807,-0.04835808,0.10610816,-0.10610856,0.92984613,-0.92984497,1.03971425,-1.03971758,0.71600574,-0.71600464,1.71763172,-1.71762962,0.00000000,-0.00000000
3.14257129,4.20527207,-4.20527513,2.08636213,-2.08636837,0.04904331,-0.04904332,0.11443315,-0.11443355,0.92693437,-0.92693326,1.09952435,-1.09952775,0.71598430,-0.71598325,1.71065558,-1.71065362,0.00000000,-0.00000000
3.14857429,4.30964867,-4.30965185,2.20652088,-2.20652694,0.04970996,-0.04970996,0.12273381,-0.12273420,0.92490117,-0.92490012,1.15949849,-1.15950190,0.71665707,-0.71665606,1.70600037,-1.70599856,0.00000000,-0.00000000
3.15457729,4.41442004,-4.41442324,2.32208358,-2.32208932,0.05034276,-0.05034276,0.13087835,-0.13087872,0.92370104,-0.92370006,1.21867090,-1.21867426,0.71794247,-0.71794151,1.70368648,-1.70368485,0.00000000,-0.00000000
3.16058029,4.51759456,-4.51759770,2.43089913,-2.43090443,0.05092638,-0.05092638,0.13873339,-0.13873373,0.92324517,-0.92324425,1.27601767,-1.27602092,0.71972960,-0.71972869,1.70365361,-1.70365217,0.00000000,-0.00000000
3.16658329,4.61705174,-4.61705471,2.53082698,-2.53083172,0.05144574,-0.05144573,0.14616687,-0.14616718,0.92340472,-0.92340387,1.33048317,-1.33048625,0.72188146,-0.72188058,1.70576198,-1.70576074,0.00000000,-0.00000000
3.17258629,4.71060038,-4.71060308,2.61980317,-2.61980723,0.05188622,-0.05188620,0.15305119,-0.15305146,0.92401543,-0.92401466,1.38100910,-1.38101194,0.72423890,-0.72423806,1.70979559,-1.70979455,0.00000000,-0.00000000
3.17858929,4.79604102,-4.79604332,2.69590678,-2.69591006,0.05223406,-0.05223403,0.15926631,-0.15926653,0.92488321,-0.92488250,1.42656532,-1.42656786,0.72662527,-0.72662447,1.71546729,-1.71546645,0.00000000,-0.00000000
3.18459230,4.87123018,-4.87123200,2.75742386,-2.75742625,0.05247657,-0.05247654,0.16470273,-0.16470290,0.92579041,-0.92578975,1.46618107,-1.46618326,0.72885140,-0.72885063,1.72242553,-1.72242488,0.00000000,-0.00000000
3.19059530,4.93414383,-4.93414506,2.80290595,-2.80290738,0.05260247,-0.05260243,0.16926435,-0.16926446,0.92650266,-0.92650204,1.49897539,-1.49897717,0.73072078,-0.73072003,1.73026242,-1.73026195,0.00000000,-0.00000000
3.19659830,4.98293723,-4.98293778,2.83122061,-2.83122104,0.05260206,-0.05260202,0.17287084,-0.17287090,0.92677588,-0.92677530,1.52418545,-1.52418677,0.73203479,-0.73203406,1.73852296,-1.73852264,0.00000000,-0.00000000
3.20260130,5.01599907,-5.01599885,2.84159156,-2.84159094,0.05246752,-0.05246747,0.17545972,-0.17545972,0.92636326,-0.92636270,1.54119151,-1.54119234,0.73259777,-0.73259704,1.74671509,-1.74671491,0.00000000,-0.00000000
3.20860430,5.03199743,-5.03199638,2.83362658,-2.83362489,0.05219296,-0.05219291,0.17698782,-0.17698776,0.92502197,-0.92502142,1.54953756,-1.54953788,0.73222170,-0.73222096,1.75432047,-1.75432039,0.00000000,-0.00000000
3.21460730,5.02991622,-5.02991428,2.80733195,-2.80732921,0.05177462,-0.05177456,0.17743219,-0.17743208,0.92251945,-0.92251889,1.54894657,-1.54894635,0.73073052,-0.73072976,1.76080564,-1.76080563,0.00000000,-0.00000000
3.22061031,5.00908058,-5.00907771,2.76311293,-2.76310916,0.05121086,-0.05121079,0.17679044,-0.17679027,0.91863914,-0.91863856,1.53932984,-1.53932909,0.72796392,-0.72796313,1.76563349,-1.76563350,0.00000000,-0.00000000
3.22661331,4.96917088,-4.96916706,2.70176014,-2.70175541,0.05050218,-0.05050211,0.17508039,-0.17508017,0.91318550,-0.91318488,1.52079009,-1.52078881,0.72378050,-0.72377967,1.76827476,-1.76827475,0.00000000,-0.00000000
3.23261631,4.91022502,-4.91022024,2.62442296,-2.62441734,0.04965115,-0.04965107,0.17233919,-0.17233893,0.90598828,-0.90598759,1.49361804,-1.49361625,0.71806038,-0.71805950,1.76821956,-1.76821948,0.00000000,-0.00000000
3.23861931,4.83262970,-4.83262396,2.53257099,-2.53256457,0.04866229,-0.04866221,0.16862190,-0.16862159,0.89690605,-0.89690529,1.45828299,-1.45828072,0.71070724,-0.71070629,1.76498860,-1.76498841,0.00000000,-0.00000000
3.24462231,4.73710146,-4.73709479,2.42794581,-2.42793871,0.04754194,-0.04754186,0.16399952,-0.16399918,0.88582900,-0.88582816,1.41541764,-1.41541492,0.70164971,-0.70164869,1.75814415,-1.75814381,0.00000000,-0.00000000
3.25062531,4.62465901,-4.62465144,2.31250518,-2.31249750,0.04629803,-0.04629795,0.15855674,-0.15855637,0.87268096,-0.87268001,1.36579808,-1.36579497,0.69084238,-0.69084128,1.74730049,-1.74729995,0.00000000,-0.00000000
3.25662831,4.49658840,-4.49657998,2.18836225,-2.18835413,0.04493990,-0.04493981,0.15238932,-0.15238892,0.85742077,-0.85741970,1.31031980,-1.31031635,0.67826626,-0.67826507,1.73213364,-1.73213284,0.00000000,-0.00000000
3.26263132,4.35440304,-4.35439383,2.05772268,-2.05771425,0.04347804,-0.04347795,0.14560131,-0.14560090,0.84004307,-0.84004187,1.24997088,-1.24996714,0.66392890,-0.66392762,1.71239032,-1.71238924,0.00000000,-0.00000000
3.26863432,4.19980035,-4.19979043,1.92282201,-1.92281338,0.04192389,-0.04192380,0.13830224,-0.13830181,0.82057848,-0.82057714,1.18580340,-1.18579944,0.64786417,-0.64786278,1.68789592,-1.68789452,0.00000000,-0.00000000
3.27463732,4.03461705,-4.03460649,1.78586593,-1.78585725,0.04028960,-0.04028950,0.13060425,-0.13060382,0.79909324,-0.79909176,1.11890442,-1.11890030,0.63013168,-0.63013019,1.65856108,-1.65855933,0.00000000,-0.00000000
3.28064032,3.86078468,-3.86077356,1.64897556,-1.64896694,0.03858779,-0.03858768,0.12261942,-0.12261899,0.77568841,-0.77568679,1.05036744,-1.05036321,0.61081608,-0.61081449,1.62438693,-1.62438480,0.00000000,-0.00000000
3.28664332,3.68028693,-3.68027535,1.51413935,-1.51413090,0.03683140,-0.03683129,0.11445723,-0.11445680,0.75049854,-0.75049677,0.98126542,-0.98126116,0.59002596,-0.59002426,1.58546852,-1.58546601,0.00000000,-0.00000000
3.29264632,3.49511990,-3.49510795,1.38317293,-1.38316475,0.03503349,-0.03503339,0.10622233,-0.10622192,0.72368982,-0.72368791,0.91262629,-0.91262206,0.56789257,-0.56789077,1.54199637,-1.54199347,0.00000000,-0.00000000
3.29864932,3.30725609,-3.30724387,1.25768772,-1.25767989,0.03320712,-0.03320701,0.09801264,-0.09801224,0.69545784,-0.69545579,0.84541141,-0.84540725,0.54456829,-0.54456640,1.49425585,-1.49425256,0.00000000,-0.00000000
3.30465233,3.11861275,-3.11860036,1.13906842,-1.13906102,0.03136517,-0.03136506,0.08991771,-0.08991733,0.66602471,-0.66602255,0.78049755,-0.78049352,0.52022478,-0.52022280,1.44262426,-1.44262061,0.00000000,-0.00000000
3.31065533,2.93102464,-2.93101218,1.02845937,-1.02845247,0.02952032,-0.02952020,0.08201756,-0.08201720,0.63563575,-0.63563347,0.71866269,-0.71865883,0.49505084,-0.49504879,1.38756561,-1.38756162,0.00000000,-0.00000000
3.31665833,2.74622129,-2.74620885,0.92675910,-0.92675273,0.02768488,-0.02768477,0.07438179,-0.07438145,0.60455555,-0.60455318,0.66057549,-0.66057184,0.46925000,-0.46924788,1.32962290,-1.32961861,0.00000000,-0.00000000
3.32266133,2.56580838,-2.56579606,0.83462221,-0.83461640,0.02587081,-0.02587070,0.06706912,-0.06706881,0.57306363,-0.57306119,0.60678855,-0.60678514,0.44303767,-0.44303551,1.26940819,-1.26940364,0.00000000,-0.00000000
3.32866433,2.39125290,-2.39124081,0.75246756,-0.75246233,0.02408957,-0.02408946,0.06012721,-0.06012692,0.54144955,-0.54144706,0.55773501,-0.55773186,0.41663813,-0.41663594,1.20759047,-1.20758571,0.00000000,-0.00000000
3.33466733,2.22387164,-2.22385985,0.68049154,-0.68048689,0.02235213,-0.02235202,0.05359282,-0.05359256,0.51000760,-0.51000508,0.51372828,-0.51372541,0.39028108,-0.39027888,1.14488172,-1.14487680,0.00000000,-0.00000000
3.34067034,2.06482242,-2.06481102,0.61868511,-0.61868104,0.02066887,-0.02066876,0.04749221,-0.04749197,0.47903125,-0.47902874,0.47496439,-0.47496181,0.36419809,-0.36419590,1.08202141,-1.08201640,0.00000000,-0.00000000
3.34667334,1.91509780,-1.91508688,0.56685362,-0.56685011,0.01904955,-0.01904945,0.04184177,-0.04184155,0.44880739,-0.44880490,0.44152656,-0.44152428,0.33861873,-0.33861658,1.01975999,-1.01975496,0.00000000,-0.00000000
3.35267634,1.77552081,-1.77551044,0.52463812,-0.52463515,0.01750322,-0.01750312,0.03664882,-0.03664863,0.41961052,-0.41960807,0.41339161,-0.41338963,0.31376676,-0.31376466,0.95884181,-0.95883681,0.00000000,-0.00000000
3.35867934,1.64674241,-1.64673265,0.49153747,-0.49153500,0.01603818,-0.01603809,0.03191258,-0.03191241,0.39169710,-0.39169472,0.39043776,-0.39043607,0.28985618,-0.28985415,0.89998791,-0.89998302,0.00000000,-0.00000000
3.36468234,1.52924072,-1.52923163,0.46693043,-0.46692842,0.01466188,-0.01466179,0.02762517,-0.02762503,0.36530023,-0.36529796,0.37245344,-0.37245203,0.26708748,-0.26708554,0.84387949,-0.84387477,0.00000000,-0.00000000
3.37068534,1.42332186,-1.42331348,0.45009733,-0.45009574,0.01338085,-0.01338077,0.02377272,-0.02377259,0.34062486,-0.34062270,0.35914704,-0.35914590,0.24564403,-0.24564219,0.79114220,-0.79113771,0.00000000,-0.00000000
3.37668834,1.32912246,-1.32911484,0.44024086,-0.44023965,0.01220064,-0.01220056,0.02033642,-0.02033631,0.31784353,-0.31784151,0.35015714,-0.35015625,0.22568880,-0.22568708,0.74233211,-0.74232791,0.00000000,-0.00000000
3.38269135,1.24661407,-1.24660723,0.43650607,-0.43650520,0.01112573,-0.01112566,0.01729364,-0.01729355,0.29709310,-0.29709123,0.34506330,-0.34506264,0.20736147,-0.20735989,0.69792346,-0.69791959,0.00000000,-0.00000000
3.38869435,1.17560946,-1.17560341,0.43799936,-0.43799877,0.01015947,-0.01015940,0.01461894,-0.01461886,0.27847222,-0.27847052,0.34339715,-0.34339670,0.19077600,-0.19077456,0.65829878,-0.65829529,0.00000000,-0.00000000
3.39469735,1.11577106,-1.11576581,0.44380659,-0.44380624,0.00930403,-0.00930397,0.01228503,-0.01228496,0.26203998,-0.26203845,0.34465380,-0.34465354,0.17601867,-0.17601739,0.62374142,-0.62373834,0.00000000,-0.00000000
