energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,7.43238275,0.02253288,0.95744935,1.02911285,0.68198575,0.04360584,3.47923618,3.55002874,1.04212676
-4.63131566,7.53970440,0.02190532,0.96418481,1.05332537,0.68930500,0.04000911,3.54285929,3.63069714,1.05365414
-4.62531266,7.63009843,0.02130836,0.96739313,1.07524579,0.69576623,0.03678003,3.60041751,3.69723054,1.06243191
-4.61930965,7.70053532,0.02072612,0.96662188,1.09437836,0.70119462,0.03388672,3.65058282,3.74808186,1.06799698
-4.61330665,7.74855828,0.02014429,0.96152515,1.11029364,0.70545974,0.03129581,3.69224455,3.78203801,1.06998032
-4.60730365,7.77234817,0.01955056,0.95187490,1.12264021,0.70847769,0.02897351,3.72453545,3.79825312,1.06811784
-4.60130065,7.77076199,0.01893491,0.93756740,1.13115331,0.71021107,0.02688659,3.74684753,3.79626818,1.06225680
-4.59529765,7.74334437,0.01828977,0.91862487,1.13566003,0.71066682,0.02500328,3.75883757,3.77601674,1.05235778
-4.58929465,7.69031317,0.01761014,0.89519233,1.13608137,0.70989235,0.02329397,3.76042271,3.73781685,1.03849223
-4.58329165,7.61252119,0.01689354,0.86752997,1.13243109,0.70796995,0.02173182,3.75176700,3.68235043,1.02083601
-4.57728864,7.51139735,0.01613990,0.83600177,1.12481189,0.70501013,0.02029317,3.73326019,3.61063139,0.99965943
-4.57128564,7.38887127,0.01535134,0.80106096,1.11340918,0.70114415,0.01895780,3.70549035,3.52396446,0.97531451
-4.56528264,7.24728595,0.01453194,0.76323310,1.09848296,0.69651620,0.01770897,3.66921207,3.42389712,0.94822010
-4.55927964,7.08930325,0.01368739,0.72309783,1.08035847,0.69127572,0.01653345,3.62531221,3.31216689,0.91884586
-4.55327664,6.91780736,0.01282464,0.68127004,1.05941596,0.68557017,0.01542127,3.57477492,3.19064648,0.88769572
-4.54727364,6.73581062,0.01195151,0.63838135,1.03608018,0.67953878,0.01436546,3.51864779,3.06128931,0.85529186
-4.54127064,6.54636600,0.01107634,0.59506270,1.01081014,0.67330746,0.01336171,3.45801075,2.92607730,0.82215960
-4.53526763,6.35248970,0.01020761,0.55192865,0.98408938,0.66698512,0.01240795,3.39394877,2.78697310,0.78881419
-4.52926463,6.15709642,0.00935364,0.50956397,0.95641711,0.66066162,0.01150392,3.32752959,2.64587795,0.75574956
-4.52326163,5.96294908,0.00852228,0.46851271,0.92830058,0.65440730,0.01065078,3.25978686,2.50459644,0.72342963
-4.51725863,5.77262367,0.00772067,0.42927019,0.90024844,0.64827416,0.00985065,3.19170896,2.36480865,0.69228223
-4.51125563,5.58848909,0.00695507,0.39227758,0.87276548,0.64229841,0.00910632,3.12423337,2.22805001,0.66269559
-4.50525263,5.41270070,0.00623072,0.35791930,0.84634840,0.63650434,0.00842085,3.05824590,2.09569849,0.63501726
-4.49924962,5.24720593,0.00555176,0.32652268,0.82148248,0.63090904,0.00779740,2.99458409,1.96896872,0.60955525
-4.49324662,5.09375916,0.00492122,0.29835975,0.79863898,0.62552780,0.00723894,2.93404354,1.84891214,0.58658088
-4.48724362,4.95394323,0.00434101,0.27365061,0.77827295,0.62037964,0.00674818,2.87738597,1.73642208,0.56633297
-4.48124062,4.82919408,0.00381203,0.25256795,0.76082109,0.61549263,0.00632743,2.82534759,1.63224262,0.54902282
-4.47523762,4.72082551,0.00333420,0.23524224,0.74669939,0.61090868,0.00597856,2.77864633,1.53698009,0.53483946
-4.46923462,4.63005094,0.00290661,0.22176722,0.73630037,0.60668731,0.00570298,2.73798684,1.45111572,0.52395469
-4.46323162,4.55799945,0.00252763,0.21220510,0.72998949,0.60290806,0.00550166,2.70406191,1.37501869,0.51652738
-4.45722861,4.50572412,0.00219505,0.20659134,0.72810076,0.59967150,0.00537513,2.67754967,1.30895823,0.51270680
-4.45122561,4.47420101,0.00190621,0.20493860,0.73093145,0.59709839,0.00532353,2.65910593,1.25311428,0.51263443
-4.44522261,4.46431838,0.00165814,0.20723966,0.73873585,0.59532719,0.00534661,2.64935166,1.20758597,0.51644436
-4.43921961,4.47685605,0.00144766,0.21346934,0.75171835,0.59450975,0.00544375,2.64885583,1.17239770,0.52426202
-4.43321661,4.51245604,0.00127150,0.22358528,0.77002604,0.59480550,0.00561396,2.65811427,1.14750264,0.53620125
-4.42721361,4.57158614,0.00112636,0.23752774,0.79374114,0.59637430,0.00585588,2.67752574,1.13278399,0.55236001
-4.42121061,4.65449881,0.00100903,0.25521846,0.82287367,0.59936837,0.00616769,2.70736636,1.12805408,0.57281490
-4.41520760,4.76118820,0.00091640,0.27655885,0.85735493,0.60392358,0.00654715,2.74776427,1.13305210,0.59761476
-4.40920460,4.89134843,0.00084554,0.30142774,0.89703214,0.61015079,0.00699147,2.79867595,1.14744088,0.62677384
-4.40320160,5.04433643,0.00079369,0.32967888,0.94166468,0.61812752,0.00749729,2.85986626,1.17080356,0.66026485
-4.39719860,5.21914238,0.00075830,0.36113848,0.99092252,0.62789057,0.00806061,2.93089347,1.20264075,0.69801245
-4.39119560,5.41437052,0.00073702,0.39560316,1.04438695,0.63943009,0.00867670,3.01110105,1.24236897,0.73988746
-4.38519260,5.62823263,0.00072770,0.43283825,1.10155398,0.65268530,0.00934014,3.09961709,1.28932087,0.78570228
-4.37918959,5.85855577,0.00072839,0.47257704,1.16184047,0.66754250,0.01004473,3.19536214,1.34274776,0.83520778
-4.37318659,6.10280513,0.00073731,0.51452077,1.22459293,0.68383533,0.01078351,3.29706580,1.40182476,0.88809196
-4.36718359,6.35812207,0.00075285,0.55833971,1.28909888,0.70134757,0.01154881,3.40329180,1.46565871,0.94398054
-4.36118059,6.62137658,0.00077357,0.60367526,1.35460041,0.71981836,0.01233233,3.51247097,1.53329891,1.00243957
-4.35517759,6.88923281,0.00079815,0.65014315,1.42030966,0.73894993,0.01312518,3.62294114,1.60375044,1.06298008
-4.34917459,7.15822535,0.00082541,0.69733770,1.48542565,0.75841734,0.01391808,3.73299244,1.67598977,1.12506479
-4.34317159,7.42484400,0.00085431,0.74483697,1.54915197,0.77788014,0.01470152,3.84091651,1.74898235,1.18811656
-4.33716858,7.68562376,0.00088393,0.79220888,1.61071483,0.79699537,0.01546589,3.94505772,1.82170149,1.25152858
-4.33116558,7.93723720,0.00091345,0.83901791,1.66938094,0.81543158,0.01620181,4.04386463,1.89314815,1.31467592
-4.32516258,8.17658591,0.00094220,0.88483242,1.72447463,0.83288310,0.01690027,4.13593970,1.96237102,1.37692821
-4.31915958,8.40088807,0.00096965,0.92923240,1.77539396,0.84908426,0.01755293,4.22008563,2.02848625,1.43766318
-4.31315658,8.60775937,0.00099538,0.97181729,1.82162524,0.86382270,0.01815238,4.29534674,2.09069651,1.49628055
-4.30715358,8.79528463,0.00101912,1.01221399,1.86275577,0.87695151,0.01869236,4.36104383,2.14830875,1.55221612
-4.30115058,8.96207802,0.00104077,1.05008464,1.89848456,0.88839932,0.01916797,4.41680164,2.20075034,1.60495555
-4.29514757,9.10733015,0.00106036,1.08513414,1.92863067,0.89817818,0.01957594,4.46256776,2.24758329,1.65404750
-4.28914457,9.23084027,0.00107811,1.11711716,1.95313917,0.90638856,0.01991470,4.49862242,2.28851619,1.69911580
-4.28314157,9.33303276,0.00109436,1.14584463,1.97208448,0.91322125,0.02018455,4.52557855,2.32341370,1.73987009
-4.27713857,9.41495675,0.00110965,1.17118936,1.98567082,0.91895588,0.02038771,4.54437199,2.35230337,1.77611485
-4.27113557,9.47826848,0.00112464,1.19309076,1.99422983,0.92395588,0.02052830,4.55624159,2.37537948,1.80775617
-4.26513257,9.52519617,0.00114014,1.21155856,1.99821500,0.92865983,0.02061226,4.56269934,2.39300390,1.83480614
-4.25912956,9.55848720,0.00115708,1.22667512,1.99819285,0.93356944,0.02064724,4.56549084,2.40570355,1.85738440
-4.25312656,9.58133829,0.00117651,1.23859655,1.99483075,0.93923416,0.02064238,4.56654655,2.41416430,1.87571682
-4.24712356,9.59730927,0.00119951,1.24755210,1.98888120,0.94623289,0.02060802,4.56792461,2.41922123,1.89013089
-4.24112056,9.61022185,0.00122725,1.25384200,1.98116285,0.95515334,0.02055539,4.57174633,2.42184479,1.90104800
-4.23511756,9.62404519,0.00126088,1.25783343,1.97253810,0.96656954,0.02049623,4.58012564,2.42312296,1.90897247
-4.22911456,9.64277076,0.00130153,1.25995461,1.96388792,0.98101825,0.02044238,4.59509432,2.42423916,1.91447762
-4.22311156,9.67027966,0.00135026,1.26068704,1.95608414,0.99897524,0.02040536,4.61852511,2.42644613,1.91818910
-4.21710855,9.71020618,0.00140802,1.26055573,1.94996008,1.02083218,0.02039593,4.65205511,2.43103575,1.92076592
-4.21110555,9.76580181,0.00147561,1.26011771,1.94628040,1.04687519,0.02042368,4.69701231,2.43930534,1.92287988
-4.20510255,9.83980493,0.00155364,1.25994884,1.94571107,1.07726606,0.02049664,4.75434816,2.45252101,1.92519386
-4.19909955,9.93432089,0.00164251,1.26062923,1.94879103,1.11202697,0.02062096,4.82457925,2.47187871,1.92833995
-4.19309655,10.05071826,0.00174236,1.26272762,1.95590639,1.15102964,0.02080066,4.90774120,2.49846411,1.93289821
-4.18709355,10.18954590,0.00185306,1.26678506,1.96726886,1.19398958,0.02103740,5.00335741,2.53321249,1.93937690
-4.18109055,10.35047585,0.00197419,1.27329851,1.98289947,1.24046608,0.02133044,5.11042518,2.57686989,1.94819503
-4.17508754,10.53227579,0.00210505,1.28270474,2.00261862,1.28986817,0.02167661,5.22742100,2.62995717,1.95966815
-4.16908454,10.73281390,0.00224464,1.29536532,2.02604354,1.34146666,0.02207042,5.35232595,2.69273844,1.97399784
-4.16308154,10.94909784,0.00239169,1.31155319,2.05259351,1.39441218,0.02250425,5.48267159,2.76519540,1.99126569
-4.15707854,11.17734778,0.00254467,1.33144137,2.08150318,1.44775857,0.02296866,5.61560542,2.84700898,2.01143189
-4.15107554,11.41310213,0.00270185,1.35509450,2.11184376,1.50049111,0.02345270,5.74797418,2.93754973,2.03433875
-4.14507254,11.65135293,0.00286129,1.38246364,2.14255148,1.55155837,0.02394442,5.87642231,3.03587779,2.05971894
-4.13906953,11.88670616,0.00302095,1.41338464,2.17246243,1.59990672,0.02443126,5.99750202,3.14075324,2.08720820
-4.13306653,12.11356126,0.00317869,1.44758046,2.20035226,1.64451594,0.02490059,6.10779050,3.25065707,2.11636204
-4.12706353,12.32630279,0.00333236,1.48466751,2.22497939,1.68443467,0.02534026,6.20400968,3.36382277,2.14667562
-4.12106053,12.51949650,0.00347983,1.52416584,2.24512955,1.71881406,0.02573902,6.28314334,3.47827774,2.17760609
-4.11505753,12.68808194,0.00361909,1.56551324,2.25966008,1.74693834,0.02608704,6.34254664,3.59189364,2.20859633
-4.10905453,12.82755345,0.00374826,1.60808250,2.26754180,1.76825095,0.02637631,6.38004314,3.70244418,2.23909909
-4.10305153,12.93412232,0.00386569,1.65120162,2.26789666,1.78237513,0.02660101,6.39400529,3.80766829,2.26860072
-4.09704852,13.00485335,0.00396997,1.69417607,2.26002967,1.78912818,0.02675776,6.38341480,3.90533671,2.29664317
-4.09104552,13.03777067,0.00405999,1.73631238,2.24345362,1.78852878,0.02684584,6.34790053,3.99331933,2.32284378
-4.08504252,13.03192876,0.00413496,1.77694223,2.21790566,1.78079719,0.02686729,6.28775238,4.06965101,2.34691193
-4.07903952,12.98744657,0.00419445,1.81544604,2.18335528,1.76634832,0.02682692,6.20391110,4.13259297,2.36866202
-4.07303652,12.90550410,0.00423838,1.85127525,2.14000344,1.74577832,0.02673224,6.09793472,4.18068771,2.38802244
-4.06703352,12.78830252,0.00426703,1.88397237,2.08827307,1.71984504,0.02659328,5.97194365,4.21280498,2.40504042
-4.06103052,12.63899053,0.00428107,1.91318799,2.02879188,1.68944356,0.02642239,5.82854731,4.22817719,2.41988248
-4.05502751,12.46156076,0.00428145,1.93869411,1.96236815,1.65557778,0.02623390,5.67075568,4.22642273,2.43283097
-4.04902451,12.26072123,0.00426948,1.96039330,1.88996106,1.61932925,0.02604374,5.50188002,4.20755640,2.44427669
-4.04302151,12.04174749,0.00424672,1.97832315,1.81264689,1.58182457,0.02586905,5.32542702,4.17198672,2.45470809
-4.03701851,11.81032149,0.00421495,1.99265606,1.73158270,1.54420253,0.02572766,5.14499066,4.12050014,2.46469749
-4.03101551,11.57236339,0.00417615,2.00369411,1.64796903,1.50758216,0.02563764,4.96414603,4.05423328,2.47488481
-4.02501251,11.33386208,0.00413242,2.01185939,1.56301332,1.47303265,0.02561675,4.78634887,3.97463420,2.48595924
-4.01900950,11.10070992,0.00408591,2.01767992,1.47789517,1.44154610,0.02568191,4.61484387,3.88341465,2.49863949
-4.01300650,10.87854663,0.00403880,2.02177192,1.39373483,1.41401361,0.02584871,4.45258460,3.78249527,2.51365290
-4.00700350,10.67261621,0.00399321,2.02481879,1.31156585,1.39120528,0.02613083,4.30216666,3.67394609,2.53171419
-4.00100050,10.48764031,0.00395114,2.02754781,1.23231250,1.37375438,0.02653962,4.16577540,3.55992480,2.55350396
-3.99499750,10.32771051,0.00391441,2.03070527,1.15677246,1.36214568,0.02708360,4.04514851,3.44261516,2.57964772
-3.98899450,10.19620120,0.00388466,2.03503100,1.08560495,1.35670812,0.02776809,3.94155363,3.32416796,2.61069573
-3.98299150,10.09570428,0.00386321,2.04123329,1.01932414,1.35761148,0.02859489,3.85578010,3.20664678,2.64710425
-3.97698849,10.02798623,0.00385112,2.04996512,0.95829773,1.36486691,0.02956196,3.78814405,3.09198023,2.68921875
-3.97098549,9.99396764,0.00384907,2.06180273,0.90275006,1.37833110,0.03066335,3.73850545,2.98192247,2.73725958
-3.96498249,9.99372509,0.00385741,2.07722728,0.85276933,1.39771370,0.03188906,3.70629578,2.87802302,2.79131080
-3.95897949,10.02651488,0.00387612,2.09661058,0.80831818,1.42258779,0.03322514,3.69055467,2.78160664,2.85131270
-3.95297649,10.09081774,0.00390479,2.12020542,0.76924701,1.45240305,0.03465383,3.68997414,2.69376369,2.91705867
-3.94697349,10.18440360,0.00394266,2.14814103,0.73530926,1.48650134,0.03615385,3.70294886,2.61535080,2.98819675
-3.94097049,10.30441494,0.00398864,2.18042401,0.70617799,1.52413445,0.03770087,3.72763100,2.54700127,3.06423653
-3.93496748,10.44746698,0.00404133,2.21694477,0.68146314,1.56448355,0.03926795,3.76198836,2.48914447,3.14456128
-3.92896448,10.60976225,0.00409907,2.25748931,0.66072885,1.60668018,0.04082624,3.80386433,2.44203279,3.22844553
-3.92296148,10.78721696,0.00415997,2.30175589,0.64351032,1.64982819,0.04234569,3.85103844,2.40577466,3.31507764
-3.91695848,10.97559546,0.00422201,2.34937585,0.62932977,1.69302627,0.04379581,3.90128621,2.38037182,3.40358693
-3.91095548,11.17064893,0.00428306,2.39993775,0.61771116,1.73539041,0.04514656,3.95243684,2.36575876,3.49307425
-3.90495248,11.36825360,0.00434097,2.45301335,0.60819323,1.77607580,0.04636917,4.00242748,2.36184217,3.58264502
-3.89894947,11.56454362,0.00439361,2.50818444,0.60034088,1.81429751,0.04743697,4.04935270,2.36853819,3.67144310
-3.89294647,11.75603332,0.00443898,2.56506861,0.59375441,1.84934915,0.04832619,4.09150785,2.38580538,3.75868392
-3.88694347,11.93972366,0.00447520,2.62334281,0.58807677,1.88061905,0.04901667,4.12742503,2.41367118,3.84368510
-3.88094047,12.11318799,0.00450062,2.68276291,0.58299864,1.90760314,0.04949248,4.15590060,2.45225019,3.92589275
-3.87493747,12.27463276,0.00451383,2.74317800,0.57826136,1.92991424,0.04974237,4.17601348,2.50175279,4.00490183
-3.86893447,12.42292993,0.00451372,2.80453837,0.57365794,1.94728712,0.04976008,4.18713346,2.56248286,4.08046912
-3.86293147,12.55761866,0.00449948,2.86689616,0.56903200,1.95957939,0.04954452,4.18891954,2.63482424,4.15251762
-3.85692846,12.67887567,0.00447061,2.93039835,0.56427515,1.96676790,0.04909977,4.18130831,2.71921578,4.22113189
-3.85092546,12.78745489,0.00442694,2.99527206,0.55932282,1.96894107,0.04843480,4.16449313,2.81611567,4.28654392
-3.84492246,12.88459884,0.00436861,3.06180246,0.55414893,1.96628733,0.04756324,4.13889497,2.92595626,4.34911007
-3.83891946,12.97192564,0.00429606,3.13030441,0.54875969,1.95908043,0.04650278,4.10512651,3.04909129,4.40927998
-3.83291646,13.05129703,0.00420998,3.20108899,0.54318682,1.94766210,0.04527458,4.06395107,3.18573782,4.46755882
-3.82691346,13.12467387,0.00411128,3.27442665,0.53748062,1.93242319,0.04390257,4.01623843,3.33591604,4.52446482
-3.82091046,13.19396663,0.00400109,3.35050908,0.53170314,1.91378400,0.04241261,3.96291958,3.49938990,4.58048441
-3.81490745,13.26088844,0.00388065,3.42941191,0.52592174,1.89217486,0.04083171,3.90494247,3.67561228,4.63602727
-3.80890445,13.32681871,0.00375133,3.51106046,0.52020338,1.86801787,0.03918717,3.84323088,3.86367810,4.69138396
-3.80290145,13.39268451,0.00361455,3.59520080,0.51460972,1.84171059,0.03750581,3.77864804,4.06228866,4.74668861
-3.79689845,13.45886630,0.00347173,3.68137806,0.50919332,1.81361248,0.03581324,3.71196652,4.26973026,4.80188889
-3.79089545,13.52513310,0.00332433,3.76892361,0.50399487,1.78403451,0.03413320,3.64384556,4.48386944,4.85672513
-3.78489245,13.59061085,0.00317370,3.85695231,0.49904162,1.75323240,0.03248703,3.57481639,4.70216652,4.91072001
-3.77888944,13.65378574,0.00302118,3.94437057,0.49434672,1.72140358,0.03089327,3.50527578,4.92170834,4.96317966
-3.77288644,13.71254268,0.00286798,4.02989524,0.48990971,1.68868783,0.02936734,3.43548767,5.13925990,5.01320638
-3.76688344,13.76423684,0.00271524,4.11208295,0.48571762,1.65517132,0.02792143,3.36559211,5.35133401,5.05972248
-3.76088044,13.80579487,0.00256397,4.18936870,0.48174684,1.62089372,0.02656445,3.29562071,5.55427656,5.10150426
-3.75487744,13.83384048,0.00241509,4.26011226,0.47796530,1.58585773,0.02530210,3.22551716,5.74436461,5.13722451
-3.74887444,13.84483824,0.00226942,4.32265023,0.47433500,1.55004040,0.02413710,3.15516152,5.91791335,5.16550143
-3.74287144,13.83524813,0.00212765,4.37535151,0.47081442,1.51340558,0.02306943,3.08439680,6.07138763,5.18495174
-3.73686843,13.80168345,0.00199042,4.41667352,0.46736097,1.47591673,0.02209667,3.01305603,6.20151323,5.19424514
-3.73086543,13.74106427,0.00185827,4.44521674,0.46393306,1.43754938,0.02121441,2.94098864,6.30538299,5.19215784
-3.72486243,13.65075913,0.00173168,4.45977487,0.46049187,1.39830259,0.02041661,2.86808462,6.38055310,5.17762230
-3.71885943,13.52870858,0.00161106,4.45937856,0.45700269,1.35820891,0.01969604,2.79429544,6.42512518,5.14977128
-3.71285643,13.37352509,0.00149678,4.44333059,0.45343583,1.31734232,0.01904465,2.71965066,6.43781043,5.10797391
-3.70685343,13.18456523,0.00138917,4.41123130,0.44976710,1.27582381,0.01845398,2.64426982,6.41797311,5.05186265
-3.70085043,12.96197168,0.00128852,4.36299305,0.44597794,1.23382452,0.01791541,2.56836898,6.36565134,4.98134995
-3.69484742,12.70668390,0.00119508,4.29884362,0.44205520,1.19156629,0.01742051,2.49226211,6.28155466,4.89663442
-3.68884442,12.42041832,0.00110908,4.21931858,0.43799067,1.14931974,0.01696128,2.41635718,6.16703864,4.79819638
-3.68284142,12.10561972,0.00103071,4.12524331,0.43378052,1.10740004,0.01653028,2.34114760,6.02405792,4.68678368
-3.67683842,11.76538747,0.00096012,4.01770604,0.42942459,1.06616074,0.01612081,2.26719947,5.85510029,4.56338869
-3.67083542,11.40338067,0.00089743,3.89802326,0.42492569,1.02598590,0.01572699,2.19513546,5.66310495,4.42921791
-3.66483242,11.02370739,0.00084269,3.76769933,0.42028899,0.98728114,0.01534385,2.12561606,5.45136884,4.28565590
-3.65882941,10.63080347,0.00079591,3.62838248,0.41552147,0.95046377,0.01496731,2.05931939,5.22344531,4.13422539
-3.65282641,10.22930636,0.00075705,3.48181880,0.41063148,0.91595280,0.01459420,1.99692020,4.98303962,3.97654524
-3.64682341,9.82392954,0.00072598,3.32980658,0.40562849,0.88415894,0.01422223,1.93906924,4.73390542,3.81428827
-3.64082041,9.41934218,0.00070251,3.17415233,0.40052288,0.85547514,0.01384999,1.88637378,4.47974634,3.64914040
-3.63481741,9.02005844,0.00068637,3.01663028,0.39532591,0.83026792,0.01347684,1.83937996,4.22412611,3.48276262
-3.62881441,8.63033970,0.00067723,2.85894632,0.39004976,0.80886976,0.01310289,1.79855767,3.97039003,3.31675688
-3.62281141,8.25411199,0.00067466,2.70270736,0.38470755,0.79157260,0.01272894,1.76428842,3.72159981,3.15263668
-3.61680840,7.89490018,0.00067818,2.54939645,0.37931347,0.77862268,0.01235637,1.73685637,3.48048321,2.99180290
-3.61080540,7.55577922,0.00068721,2.40035392,0.37388282,0.77021648,0.01198709,1.71644273,3.24939863,2.83552505
-3.60480240,7.23934210,0.00070114,2.25676428,0.36843203,0.76649784,0.01162346,1.70312344,3.03031479,2.68492792
-3.59879940,6.94768335,0.00071930,2.11964857,0.36297863,0.76755607,0.01126817,1.69686980,2.82480415,2.54098315
-3.59279640,6.68239630,0.00074098,1.98986149,0.35754107,0.77342482,0.01092417,1.69755191,2.63404894,2.40450545
-3.58679340,6.44458209,0.00076545,1.86809269,0.35213856,0.78408164,0.01059456,1.70494427,2.45885775,2.27615268
-3.58079040,6.23486819,0.00079196,1.75487127,0.34679076,0.79944804,0.01028250,1.71873325,2.29969073,2.15642925
