energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
3.37068534,6.67756671,0.89521481,0.06188157,0.11037023,0.71754154,2.27516336,3.48532941,0.23574011,2.08156803
3.37668834,6.75530072,0.91403094,0.06259326,0.11428427,0.72343136,2.35070721,3.53028597,0.23712881,2.09079296
3.38269135,6.81454420,0.93019865,0.06305310,0.11763902,0.72715225,2.41856057,3.56622148,0.23802542,2.09441904
3.38869435,6.85356927,0.94332357,0.06324648,0.12036592,0.72857259,2.47754699,3.59219339,0.23833594,2.09205893
3.39469735,6.87087751,0.95307373,0.06316236,0.12240594,0.72757228,2.52659830,3.60738021,0.23796958,2.08340334
3.40070035,6.86526324,0.95919192,0.06279387,0.12371170,0.72404813,2.56478954,3.61111518,0.23684284,2.06823600
3.40670335,6.83587100,0.96150581,0.06213869,0.12424921,0.71791963,2.59137095,3.60291628,0.23488361,2.04644636
3.41270635,6.78224387,0.95993515,0.06119930,0.12399929,0.70913456,2.60579537,3.58251121,0.23203478,2.01803941
3.41870935,6.70436012,0.95449548,0.05998315,0.12295843,0.69767433,2.60773987,3.54985549,0.22825731,1.98314190
3.42471236,6.60265561,0.94529830,0.05850266,0.12113920,0.68355848,2.59712028,3.50514292,0.22353264,1.94200472
3.43071536,6.47803055,0.93254750,0.05677498,0.11857003,0.66684827,2.57409791,3.44880735,0.21786412,1.89500099
3.43671836,6.33183986,0.91653220,0.05482168,0.11529449,0.64764889,2.53907799,3.38151573,0.21127760,1.84262003
3.44272136,6.16586715,0.89761637,0.05266827,0.11137003,0.62611024,2.49269982,3.30415238,0.20382108,1.78545735
3.44872436,5.98228342,0.87622576,0.05034361,0.10686621,0.60242608,2.43581899,3.21779548,0.19556339,1.72420091
3.45472736,5.78359206,0.85283268,0.04787913,0.10186265,0.57683158,2.36948249,3.12368650,0.18659207,1.65961443
3.46073037,5.57256287,0.82793956,0.04530814,0.09644656,0.54959927,2.29489769,3.02319425,0.17701058,1.59251833
3.46673337,5.35215773,0.80206184,0.04266492,0.09071017,0.52103355,2.21339671,2.91777519,0.16693488,1.52376914
3.47273637,5.12545150,0.77571127,0.03998394,0.08474805,0.49146402,2.12639764,2.80893170,0.15648967,1.45423825
3.47873937,4.89555135,0.74938004,0.03729904,0.07865449,0.46123783,2.03536429,2.69817035,0.14580450,1.38479083
3.48474237,4.66551789,0.72352666,0.03464266,0.07252106,0.43071143,1.94176610,2.58696181,0.13500978,1.31626575
3.49074537,4.43829120,0.69856395,0.03204519,0.06643428,0.40024208,1.84703981,2.47670407,0.12423301,1.24945718
3.49674837,4.21662424,0.67484960,0.02953436,0.06047380,0.37017932,1.75255427,2.36869023,0.11359536,1.18509850
3.50275138,4.00302587,0.65267946,0.02713483,0.05471077,0.34085698,1.65957948,2.26408189,0.10320868,1.12384882
3.50875438,3.79971471,0.63228374,0.02486778,0.04920670,0.31258580,1.56926088,2.16388881,0.09317305,1.06628251
3.51475738,3.60858491,0.61382593,0.02275077,0.04401271,0.28564696,1.48259935,2.06895513,0.08357494,1.01288172
3.52076038,3.43118381,0.59740444,0.02079758,0.03916917,0.26028685,1.40043735,1.97995203,0.07448607,0.96403190
3.52676338,3.26870131,0.58305654,0.01901826,0.03470576,0.23671297,1.32345106,1.89737657,0.06596281,0.92002015
3.53276638,3.12197015,0.57076440,0.01741926,0.03064174,0.21509126,1.25214846,1.82155616,0.05804624,0.88103607
3.53876938,2.99147592,0.56046284,0.01600358,0.02698667,0.19554464,1.18687278,1.75265779,0.05076270,0.84717486
3.54477239,2.87737564,0.55204854,0.01477108,0.02374119,0.17815296,1.12781077,1.69070133,0.04412487,0.81844225
3.55077539,2.77952342,0.54539022,0.01371882,0.02089807,0.16295400,1.07500517,1.63557588,0.03813314,0.79476098
3.55677839,2.69750176,0.54033971,0.01284136,0.01844329,0.14994569,1.02837050,1.58705837,0.03277732,0.77597849
3.56278139,2.63065740,0.53674347,0.01213117,0.01635719,0.13908908,0.98771149,1.54483370,0.02803855,0.76187546
3.56878439,2.57814020,0.53445449,0.01157902,0.01461566,0.13031225,0.95274342,1.50851545,0.02389124,0.75217512
3.57478739,2.53894439,0.53334429,0.01117437,0.01319122,0.12351469,0.92311363,1.47766678,0.02030516,0.74655308
3.58079040,2.51195098,0.53331490,0.01090570,0.01205408,0.11857223,0.89842357,1.45182089,0.01724736,0.74464753
3.58679340,2.49597071,0.53431051,0.01076094,0.01117312,0.11534221,0.87825083,1.43050062,0.01468411,0.74606974
3.59279640,2.48978679,0.53632881,0.01072775,0.01051671,0.11366891,0.86217064,1.41323671,0.01258263,0.75041473
3.59879940,2.49219678,0.53943157,0.01079387,0.01005350,0.11338890,0.84977637,1.39958460,0.01091272,0.75727201
3.60480240,2.50205271,0.54375432,0.01094738,0.00975311,0.11433646,0.84069866,1.38913931,0.00964815,0.76623632
3.61080540,2.51829894,0.54951478,0.01117703,0.00958664,0.11634869,0.83462280,1.38154815,0.00876795,0.77691803
3.61680840,2.54000675,0.55701963,0.01147244,0.00952718,0.11927042,0.83130400,1.37652108,0.00825740,0.78895310
3.62281141,2.56640476,0.56666936,0.01182434,0.00955027,0.12295871,0.83058028,1.37383839,0.00810891,0.80201234
3.62881441,2.59690435,0.57896070,0.01222475,0.00963414,0.12728680,0.83238278,1.37335552,0.00832265,0.81580956
3.63481741,2.63111902,0.59448622,0.01266719,0.00976013,0.13214754,0.83674307,1.37500489,0.00890706,0.83010844
3.64082041,2.66887688,0.61393086,0.01314676,0.00991283,0.13745605,0.84379746,1.37879462,0.00987902,0.84472762
3.64682341,2.71022548,0.63806494,0.01366028,0.01008035,0.14315172,0.85378801,1.38480413,0.01126397,0.85954396
3.65282641,2.75542851,0.66773351,0.01420637,0.01025447,0.14919918,0.86706021,1.39317671,0.01309567,0.87449350
3.65882941,2.80495387,0.70384190,0.01478544,0.01043076,0.15558850,0.88405726,1.40410935,0.01541578,0.88957017
3.66483242,2.85945338,0.74733744,0.01539970,0.01060870,0.16233437,0.90531100,1.41784009,0.01827319,0.90482207
3.67083542,2.91973421,0.79918756,0.01605308,0.01079173,0.16947432,0.93142952,1.43463338,0.02172296,0.92034549
3.67683842,2.98672302,0.86035453,0.01675117,0.01098726,0.17706604,0.96308174,1.45476405,0.02582513,0.93627680
3.68284142,3.06142357,0.93176723,0.01750100,0.01120671,0.18518376,1.00097909,1.47850045,0.03064301,0.95278247
3.68884442,3.14486939,1.01429069,0.01831090,0.01146540,0.19391398,1.04585471,1.50608750,0.03624132,0.97004779
3.69484742,3.23807313,1.10869403,0.01919021,0.01178249,0.20335045,1.09844058,1.53773031,0.04268393,0.98826456
3.70085043,3.34197427,1.21561769,0.02014899,0.01218086,0.21358880,1.15944291,1.57357909,0.05003128,1.00761846
3.70685343,3.45738740,1.33554095,0.02119771,0.01268691,0.22472084,1.22951662,1.61371581,0.05833767,1.02827667
3.71285643,3.58495279,1.46875080,0.02234685,0.01333035,0.23682892,1.30923923,1.65814338,0.06764820,1.05037617
3.71885943,3.72509148,1.61531317,0.02360653,0.01414395,0.24998043,1.39908503,1.70677748,0.07799574,1.07401337
3.72486243,3.87796639,1.77504776,0.02498602,0.01516324,0.26422280,1.49940019,1.75944148,0.08939780,1.09923550
3.73086543,4.04345131,1.94750742,0.02649336,0.01642612,0.27957909,1.61037960,1.81586457,0.10185356,1.12603411
3.73686843,4.22110890,2.13196316,0.02813491,0.01797250,0.29604455,1.73204618,1.87568305,0.11534109,1.15434090
3.74287144,4.41017867,2.32739572,0.02991485,0.01984375,0.31358415,1.86423354,1.93844473,0.12981503,1.18402602
3.74887444,4.60957569,2.53249434,0.03183481,0.02208224,0.33213129,2.00657267,2.00361611,0.14520466,1.21489890
3.75487744,4.81790005,2.74566347,0.03389349,0.02473068,0.35158781,2.15848346,2.07059219,0.16141280,1.24671140
3.76088044,5.03345697,2.96503759,0.03608629,0.02783141,0.37182521,2.31917157,2.13870833,0.17831533,1.27916306
3.76688344,5.25428702,3.18850439,0.03840506,0.03142561,0.39268717,2.48763123,2.20725381,0.19576171,1.31190823
3.77288644,5.47820537,3.41373599,0.04083792,0.03555240,0.41399323,2.66265419,2.27548665,0.21357640,1.34456458
3.77888944,5.70284887,3.63822786,0.04336917,0.04024786,0.43554355,2.84284499,2.34264908,0.23156127,1.37672267
3.78489245,5.92572928,3.85934453,0.04597935,0.04554388,0.45712443,3.02664230,2.40798329,0.24949899,1.40795606
3.79089545,6.14429097,4.07437115,0.04864531,0.05146700,0.47851459,3.21234610,2.47074689,0.26715736,1.43783165
3.79689845,6.35597092,4.28056946,0.05134060,0.05803711,0.49949178,3.39814973,2.53022774,0.28429440,1.46591973
3.80290145,6.55825903,4.47523678,0.05403580,0.06526608,0.51983945,3.58217618,2.58575754,0.30066419,1.49180356
3.80890445,6.74875662,4.65576598,0.05669908,0.07315641,0.53935339,3.76251726,2.63672405,0.31602305,1.51508808
3.81490745,6.92523105,4.81970493,0.05929691,0.08169986,0.55784776,3.93727437,2.68258144,0.33013612,1.53540758
3.82091046,7.08566467,4.96481326,0.06179476,0.09087611,0.57516052,4.10459938,2.72285858,0.34278379,1.55243230
3.82691346,7.22829637,5.08911453,0.06415795,0.10065161,0.59115789,4.26273413,2.75716518,0.35376797,1.56587372
3.83291646,7.35165452,5.19094235,0.06635259,0.11097857,0.60573759,4.41004718,2.78519554,0.36291778,1.57548876
3.83891946,7.45458036,5.26897845,0.06834645,0.12179420,0.61883096,4.54506629,2.80673006,0.37009452,1.58108272
3.84492246,7.53624129,5.32228184,0.07010986,0.13302033,0.63040353,4.66650576,2.82163453,0.37519563,1.58251126
3.85092546,7.59613426,5.35030781,0.07161661,0.14456339,0.64045432,4.77328764,2.82985742,0.37815759,1.57968140
3.85692846,7.63407950,5.35291645,0.07284465,0.15631492,0.64901381,4.86455642,2.83142551,0.37895744,1.57255178
3.86293147,7.65020564,5.33037045,0.07377676,0.16815254,0.65614064,4.93968704,2.82643813,0.37761314,1.56113222
3.86893447,7.64492750,5.28332261,0.07440109,0.17994154,0.66191739,4.99828658,2.81506054,0.37418251,1.54548274
3.87493747,7.61891829,5.21279376,0.07471144,0.19153703,0.66644551,5.04019010,2.79751684,0.36876099,1.52571227
3.88094047,7.57307783,5.12014223,0.07470745,0.20278662,0.66983987,5.06545163,2.77408294,0.36147825,1.50197687
3.88694347,7.50849910,5.00702635,0.07439458,0.21353375,0.67222312,5.07433150,2.74507995,0.35249389,1.47447778
3.89294647,7.42643482,4.87536165,0.07378390,0.22362132,0.67372031,5.06728107,2.71086847,0.34199233,1.44345916
3.89894947,7.32826596,4.72727450,0.07289173,0.23289581,0.67445400,5.04492632,2.67184408,0.33017730,1.40920561
3.90495248,7.21547379,4.56505419,0.07173908,0.24121160,0.67454034,5.00805146,2.62843409,0.31726603,1.37203935
3.91095548,7.08961650,4.39110506,0.07035108,0.24843532,0.67408615,4.95758350,2.58109576,0.30348337,1.33231714
3.91695848,6.95231128,4.20790034,0.06875619,0.25445024,0.67318739,4.89457857,2.53031583,0.28905627,1.29042671
3.92296148,6.80522191,4.01793908,0.06698546,0.25916024,0.67192909,4.82021049,2.47661114,0.27420855,1.24678287
3.92896448,6.65005168,3.82370706,0.06507167,0.26249344,0.67038659,4.73576147,2.42052993,0.25915640,1.20182302
3.93496748,6.48854080,3.62764249,0.06304858,0.26440521,0.66862828,4.64261477,2.36265345,0.24410448,1.15600216
3.94097049,6.32246702,3.43210667,0.06095010,0.26488033,0.66671937,4.54224859,2.30359728,0.22924289,1.10978732
3.94697349,6.15364792,3.23935951,0.05880963,0.26393427,0.66472656,4.43623021,2.24401165,0.21474491,1.06365142
3.95297649,5.98394293,3.05153964,0.05665938,0.26161357,0.66272320,4.32620922,2.18458040,0.20076557,1.01806661
3.95897949,5.81525331,2.87064824,0.05452983,0.25799496,0.66079449,4.21390863,2.12601780,0.18744091,0.97349714
3.96498249,5.64951803,2.69853590,0.05244927,0.25318364,0.65904225,4.10111247,2.06906295,0.17488794,0.93039179
3.97098549,5.48870405,2.53689152,0.05044344,0.24731037,0.65758881,3.98964882,2.01447131,0.16320501,0.88917618
3.97698849,5.33478953,2.38723220,0.04853521,0.24052774,0.65657956,3.88136740,1.96300333,0.15247268,0.85024491
3.98299150,5.18973922,2.25089349,0.04674437,0.23300553,0.65618382,3.77811104,1.91541004,0.14275472,0.81395388
3.98899450,5.05547168,2.12901908,0.04508752,0.22492557,0.65659368,3.68168114,1.87241605,0.13409931,0.78061286
3.99499750,4.93381878,2.02254967,0.04357790,0.21647601,0.65802068,3.59379730,1.83470025,0.12654019,0.75047876
4.00100050,4.82647830,1.93221091,0.04222540,0.20784550,0.66069031,3.51605214,1.80287491,0.12009770,0.72374953
4.00700350,4.73496157,1.85850045,0.04103650,0.19921730,0.66483443,3.44986270,1.77746399,0.11477966,0.70055919
4.01300650,4.66053798,1.80167486,0.04001427,0.19076369,0.67068190,3.39642031,1.75888163,0.11058206,0.68097405
4.01900950,4.60417948,1.76173705,0.03915840,0.18264080,0.67844782,3.35664129,1.74741186,0.10748952,0.66499033
4.02501251,4.56650771,1.73842534,0.03846525,0.17498413,0.68832187,3.33112085,1.74319052,0.10547558,0.65253339
4.03101551,4.54774726,1.73120551,0.03792795,0.16790487,0.70045649,3.32009312,1.74619065,0.10450286,0.64345864
4.03701851,4.54768800,1.73926706,0.03753647,0.16148726,0.71495548,3.32339987,1.75621218,0.10452307,0.63755415
4.04302151,4.56565965,1.76152499,0.03727785,0.15578687,0.73186372,3.34047038,1.77287683,0.10547716,0.63454515
4.04902451,4.60052097,1.79662851,0.03713638,0.15083018,0.75115880,3.37031478,1.79562890,0.10729549,0.63410014
4.05502751,4.65066562,1.84297733,0.03709390,0.14661507,0.77274501,3.41153232,1.82374234,0.10989817,0.63583874
4.06103052,4.71404598,1.89874646,0.03713015,0.14311256,0.79645026,3.46233568,1.85633430,0.11319574,0.63934091
4.06703352,4.78821512,1.96191964,0.03722322,0.14026936,0.82202625,3.52059142,1.89238499,0.11709008,0.64415756
4.07303652,4.87038651,2.03033105,0.03735004,0.13801142,0.84915206,3.58387617,1.93076337,0.12147577,0.64982204
4.07903952,4.95750984,2.10171484,0.03748696,0.13624808,0.87744112,3.64954683,1.97025798,0.12624174,0.65586240
4.08504252,5.04636065,2.17376093,0.03761037,0.13487679,0.90645131,3.71482280,2.00961184,0.13127338,0.66181394
4.09104552,5.13364032,2.24417571,0.03769736,0.13378805,0.93569795,3.77687701,2.04756011,0.13645482,0.66723175
4.09704852,5.21608274,2.31074522,0.03772640,0.13287055,0.96466889,3.83293223,2.08286922,0.14167162,0.67170282
4.10305153,5.29056295,2.37139868,0.03767801,0.13201614,0.99284117,3.88035863,2.11437574,0.14681350,0.67485726
4.10905453,5.35420333,2.42426969,0.03753539,0.13112444,1.01969852,3.91676823,2.14102348,0.15177720,0.67637843
4.11505753,5.40447254,2.46775242,0.03728499,0.13010703,1.04474869,3.94010207,2.16189730,0.15646919,0.67601135
4.12106053,5.43927265,2.50055039,0.03691699,0.12889085,1.06754001,3.94870588,2.17625214,0.16080825,0.67356939
4.12706353,5.45701062,2.52171546,0.03642563,0.12742092,1.08767634,3.94139094,2.18353603,0.16472774,0.66893870
4.13306653,5.45665078,2.53067522,0.03580948,0.12566208,1.10482962,3.91747687,2.18340614,0.16817739,0.66208036
4.13906953,5.43774572,2.52724726,0.03507151,0.12359983,1.11874976,3.87681459,2.17573719,0.17112460,0.65303014
4.14507254,5.40044443,2.51163958,0.03421899,0.12124019,1.12927113,3.81978811,2.16062183,0.17355517,0.64189577
4.15107554,5.34547699,2.48443687,0.03326324,0.11860864,1.13631572,3.74729505,2.13836307,0.17547334,0.62885183
4.15707854,5.27411671,2.44657312,0.03221929,0.11574823,1.13989271,3.66070686,2.10945905,0.17690119,0.61413244
4.16308154,5.18812139,2.39929162,0.03110531,0.11271693,1.14009468,3.56181058,2.07458095,0.17787736,0.59802202
4.16908454,5.08965626,2.34409388,0.02994197,0.10958434,1.13709064,3.45273481,2.03454483,0.17845515,0.58084434
4.17508754,4.98120219,2.28267974,0.02875170,0.10642801,1.13111629,3.33586336,1.99027883,0.17870006,0.56295038
4.18109055,4.86545305,2.21688103,0.02755789,0.10332948,1.12246206,3.21374051,1.94278692,0.17868681,0.54470535
4.18709355,4.74520675,2.14859147,0.02638403,0.10037015,1.11145946,3.08897212,1.89311080,0.17849604,0.52647542
4.19309655,4.62325456,2.07969580,0.02525290,0.09762735,1.09846630,2.96412694,1.84229149,0.17821071,0.50861455
4.19909955,4.50227330,2.01200082,0.02418575,0.09517061,1.08385163,2.84164228,1.79133197,0.17791237,0.49145205
4.20510255,4.38472480,1.94717112,0.02320154,0.09305832,1.06798078,2.72373796,1.74116251,0.17767752,0.47528118
4.21110555,4.27276654,1.88667182,0.02231632,0.09133505,1.05120134,2.61234187,1.69260976,0.17757405,0.46034931
4.21710855,4.16817696,1.83172044,0.02154267,0.09002938,1.03383050,2.50902990,1.64637092,0.17765802,0.44684995
4.22311156,4.07229813,1.78324961,0.02088932,0.08915263,1.01614433,2.41498226,1.60299361,0.17797092,0.43491695
4.22911456,3.98599777,1.74188156,0.02036088,0.08869819,0.99836933,2.33095734,1.56286232,0.17853741,0.42462109
4.23511756,3.90965170,1.70791528,0.01995776,0.08864180,0.98067669,2.25728357,1.52619170,0.17936379,0.41596915
4.24112056,3.84314710,1.68132632,0.01967621,0.08894246,0.96317933,2.19386884,1.49302678,0.18043717,0.40890539
4.24712356,3.78590602,1.66177896,0.01950855,0.08954414,0.94593192,2.14022645,1.46325016,0.18172543,0.40331560
4.25312656,3.73692772,1.64864982,0.01944349,0.09037798,0.92893387,2.09551565,1.43659543,0.18317800,0.39903319
4.25912956,3.69484791,1.64106174,0.01946665,0.09136516,0.91213501,2.05859468,1.41266659,0.18472745,0.39584740
4.26513257,3.65801196,1.63792629,0.01956111,0.09241998,0.89544390,2.02808342,1.39096227,0.18629183,0.39351303
4.27113557,3.62455906,1.63799297,0.01970808,0.09345330,0.87873830,2.00243267,1.37090392,0.18777761,0.39176144
4.27713857,3.59251351,1.63990304,0.01988761,0.09437596,0.86187727,1.97999702,1.35186670,0.18908332,0.39031229
4.28314157,3.55987925,1.64224572,0.02007940,0.09510221,0.84471446,1.95910796,1.33321179,0.19010341,0.38888557
4.28914457,3.52473371,1.64361451,0.02026346,0.09555291,0.82711190,1.93814446,1.31431881,0.19073258,0.38721346
4.29514757,3.48531697,1.64266148,0.02042088,0.09565836,0.80895369,1.91559798,1.29461700,0.19086998,0.38505143
4.30115058,3.44011256,1.63814732,0.02053450,0.09536073,0.79015874,1.89012970,1.27361375,0.19042344,0.38218835
4.30715358,3.38791666,1.62898553,0.02058948,0.09461593,0.77069221,1.86061790,1.25091957,0.18931329,0.37845493
4.31315658,3.32789283,1.61427912,0.02057377,0.09339490,0.75057470,1.82619409,1.22626810,0.18747586,0.37373047
4.31915958,3.25961028,1.59334867,0.02047849,0.09168429,0.72988895,1.78626697,1.19953068,0.18486616,0.36794746
4.32516258,3.18306424,1.56575093,0.02029820,0.08948647,0.70878347,1.74053386,1.17072466,0.18146001,0.36109395
4.33116558,3.09867792,1.53128786,0.02003094,0.08681905,0.68747290,1.68897988,1.14001522,0.17725525,0.35321368
4.33716858,3.00728630,1.49000596,0.01967825,0.08371373,0.66623493,1.63186563,1.10771069,0.17227211,0.34440399
4.34317159,2.91010275,1.44218650,0.01924501,0.08021483,0.64540380,1.56970449,1.07425152,0.16655276,0.33481168
4.34917459,2.80867034,1.38832770,0.01873914,0.07637735,0.62536063,1.50323131,1.04019358,0.16015994,0.32462692
4.35517759,2.70480014,1.32911979,0.01817125,0.07226484,0.60652082,1.43336413,1.00618632,0.15317501,0.31407579
4.36118059,2.60049951,1.26541465,0.01755417,0.06794711,0.58931914,1.36116119,0.97294701,0.14569527,0.30341154
4.36718359,2.49789362,1.19819160,0.01690244,0.06349788,0.57419292,1.28777528,0.94123201,0.13783085,0.29290513
4.37318659,2.39914357,1.12852086,0.01623173,0.05899254,0.56156422,1.21440752,0.91180639,0.12970125,0.28283546
4.37918959,2.30636483,1.05752664,0.01555830,0.05450605,0.55182164,1.14226249,0.88541327,0.12143181,0.27347965
4.38519260,2.22154915,0.98635116,0.01489846,0.05011102,0.54530254,1.07250660,0.86274394,0.11315008,0.26510389
4.39119560,2.14649318,0.91612103,0.01426799,0.04587616,0.54227653,1.00623102,0.84441028,0.10498241,0.25795511
4.39719860,2.08273651,0.84791732,0.01368173,0.04186500,0.54293091,0.94442031,0.83092040,0.09705083,0.25225391
4.40320160,2.03151125,0.78274984,0.01315316,0.03813487,0.54735874,0.88792764,0.82265851,0.08947024,0.24818887
4.40920460,1.99370494,0.72153640,0.01269407,0.03473633,0.55555019,0.83745686,0.81986979,0.08234614,0.24591250
4.41520760,1.96983759,0.66508723,0.01231434,0.03171273,0.56738749,0.79355149,0.82265077,0.07577276,0.24553896
4.42121061,1.96005343,0.61409437,0.01202178,0.02910014,0.58264392,0.75659042,0.83094553,0.06983175,0.24714342
4.42721361,1.96412688,0.56912588,0.01182211,0.02692738,0.60098685,0.72678968,0.84454770,0.06459130,0.25076304
4.43321661,1.98148203,0.53062415,0.01171894,0.02521625,0.62198494,0.70420948,0.86310812,0.06010567,0.25639955
4.43921961,2.01122410,0.49890772,0.01171388,0.02398178,0.64511907,0.68876566,0.88614760,0.05641517,0.26402291
4.44522261,2.05218100,0.47417584,0.01180670,0.02323254,0.66979690,0.68024441,0.91307424,0.05354627,0.27357603
4.45122561,2.10295287,0.45651486,0.01199553,0.02297095,0.69537021,0.67831914,0.94320429,0.05151208,0.28498011
4.45722861,2.16196681,0.44590575,0.01227704,0.02319347,0.72115463,0.68256860,0.97578571,0.05031288,0.29814011
4.46323162,2.22753455,0.44223209,0.01264672,0.02389081,0.74645076,0.69249504,1.01002326,0.04993672,0.31295025
4.46923462,2.29791003,0.44528793,0.01309911,0.02504795,0.77056589,0.70754177,1.04510405,0.05036007,0.32929896
4.47523762,2.37134478,0.45478520,0.01362797,0.02664422,0.79283556,0.72710929,1.08022232,0.05154847,0.34707295
4.48124062,2.44613844,0.47036050,0.01422651,0.02865321,0.81264382,0.75056949,1.11460265,0.05345714,0.36616031
4.48724362,2.52068286,0.49158110,0.01488754,0.03104275,0.82944164,0.77727778,1.14752041,0.05603150,0.38645228
4.49324662,2.59349806,0.51795066,0.01560354,0.03377487,0.84276255,0.80658278,1.17831895,0.05920784,0.40784355
4.49924962,2.66325936,0.54891459,0.01636677,0.03680587,0.85223510,0.83783389,1.20642279,0.06291389,0.43023122
4.50525263,2.72881494,0.58386582,0.01716930,0.04008644,0.85759157,0.87038691,1.23134671,0.06706953,0.45351240
4.51125563,2.78919443,0.62215120,0.01800299,0.04356202,0.85867280,0.90360806,1.25270053,0.07158758,0.47758061
4.51725863,2.84360874,0.66307927,0.01885945,0.04717330,0.85542909,0.93687702,1.27018975,0.07637483,0.50232143
4.52326163,2.89144278,0.70592968,0.01973006,0.05085694,0.84791731,0.96958934,1.28361257,0.08133315,0.52760751
4.52926463,2.93224217,0.74996469,0.02060588,0.05454659,0.83629462,1.00115898,1.29285374,0.08636095,0.55329367
4.53526763,2.96569608,0.79444302,0.02147763,0.05817401,0.82080923,1.03102134,1.29787606,0.09135481,0.57921233
4.54127064,2.99161793,0.83863605,0.02233570,0.06167051,0.80178888,1.05863721,1.29871025,0.09621128,0.60516977
4.54727364,3.00992597,0.88184623,0.02317018,0.06496851,0.77962765,1.08349802,1.29544404,0.10082898,0.63094384
4.55327664,3.02062551,0.92342734,0.02397094,0.06800321,0.75477198,1.10513241,1.28821146,0.10511077,0.65628329
4.55927964,3.02379436,0.96280615,0.02472772,0.07071434,0.72770637,1.12311426,1.27718274,0.10896598,0.68090912
4.56528264,3.01957243,0.99950441,0.02543034,0.07304788,0.69893963,1.13707178,1.26255577,0.11231264,0.70451813
4.57128564,3.00815645,1.03316065,0.02606892,0.07495770,0.66899211,1.14669750,1.24454926,0.11507967,0.72678869
4.57728864,2.98979975,1.06355040,0.02663412,0.07640704,0.63838440,1.15175860,1.22339810,0.11720878,0.74738864
4.58329165,2.96481693,1.09060392,0.02711746,0.07736975,0.60762765,1.15210696,1.19935074,0.11865613,0.76598500
4.58929465,2.93359256,1.11442026,0.02751159,0.07783123,0.57721593,1.14768831,1.17266871,0.11939369,0.78225529
4.59529765,2.89659275,1.13527659,0.02781065,0.07778911,0.54762027,1.13854991,1.14362777,0.11941006,0.79589961
4.60130065,2.85437817,1.15363189,0.02801054,0.07725346,0.51928456,1.12484597,1.11252037,0.11871087,0.80665328
4.60730365,2.80761673,1.17012425,0.02810919,0.07624668,0.49262284,1.10684047,1.07965895,0.11731874,0.81429899
4.61330665,2.75709438,1.18556127,0.02810675,0.07480304,0.46801782,1.08490675,1.04537941,0.11527257,0.81867808
4.61930965,2.70372221,1.20090339,0.02800574,0.07296783,0.44582021,1.05952384,1.01004428,0.11262657,0.81970010
4.62531266,2.64853865,1.21724013,0.02781112,0.07079627,0.42634848,1.03126928,0.97404507,0.10944864,0.81735014
4.63131566,2.59270555,1.23575981,0.02753024,0.06835206,0.40988869,1.00080864,0.93780328,0.10581856,0.81169346
4.63731866,2.53749745,1.25771341,0.02717270,0.06570586,0.39669428,0.96888191,0.90176995,0.10182575,0.80287709
4.64332166,2.48428393,1.28437370,0.02675016,0.06293359,0.38698533,0.93628732,0.86642332,0.09756689,0.79112805
4.64932466,2.43450517,1.31699092,0.02627602,0.06011464,0.38094738,0.90386305,0.83226472,0.09314348,0.77674854
4.65532766,2.38964154,1.35674673,0.02576500,0.05733012,0.37872976,0.87246750,0.79981269,0.08865928,0.76010784
4.66133067,2.35117824,1.40470809,0.02523274,0.05466119,0.38044337,0.84295891,0.76959558,0.08421788,0.74163165
4.66733367,2.32056659,1.46178290,0.02469526,0.05218744,0.38615827,0.81617492,0.74214272,0.07992045,0.72178905
4.67333667,2.29918346,1.52867936,0.02416848,0.04998543,0.39590111,0.79291281,0.71797481,0.07586366,0.70107792
4.67933967,2.28829093,1.60587082,0.02366770,0.04812739,0.40965277,0.77391098,0.69759359,0.07213785,0.68000927
4.68534267,2.28899767,1.69356758,0.02320708,0.04668001,0.42734648,0.75983224,0.68147138,0.06882551,0.65909136
4.69134567,2.30222399,1.79169719,0.02279924,0.04570349,0.44886661,0.75124917,0.67004072,0.06600006,0.63881426
4.69734867,2.32867174,1.89989415,0.02245485,0.04525059,0.47404849,0.74863196,0.66368442,0.06372486,0.61963544
4.70335168,2.36880048,2.01749950,0.02218232,0.04536591,0.50267928,0.75233861,0.66272636,0.06205254,0.60196703
4.70935468,2.42281037,2.14357078,0.02198765,0.04608515,0.53450011,0.76260775,0.66742305,0.06102455,0.58616517
4.71535768,2.49063241,2.27690162,0.02187422,0.04743448,0.56920933,0.77955381,0.67795613,0.06067082,0.57252173
4.72136068,2.57192569,2.41605050,0.02184289,0.04942996,0.60646696,0.80316448,0.69442589,0.06100971,0.56125865
4.72736368,2.66608148,2.55937737,0.02189197,0.05207696,0.64589998,0.83330015,0.71684573,0.06204793,0.55252484
4.73336668,2.77223331,2.70508648,0.02201745,0.05536965,0.68710831,0.86969527,0.74513765,0.06378061,0.54639556
4.73936968,2.88927216,2.85127365,0.02221320,0.05929049,0.72967112,0.91196140,0.77912859,0.06619141,0.54287411
4.74537269,3.01586562,2.99597591,0.02247128,0.06380984,0.77315315,0.95959171,0.81854791,0.06925265,0.54189544
4.75137569,3.15048019,3.13722147,0.02278225,0.06888567,0.81711076,1.01196709,0.86302579,0.07292550,0.54333139
4.75737869,3.29140557,3.27307793,0.02313553,0.07446344,0.86109733,1.06836373,0.91209291,0.07716023,0.54699710
