energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,5.51516702,0.35987871,4.76467997,0.06525489,0.27859154,0.11669492,0.43327381
-0.88544272,5.50599307,0.35801246,4.73360217,0.06606513,0.28145336,0.12300755,0.44508402
-0.87943972,5.49558186,0.35558334,4.70341057,0.06669708,0.28404652,0.12919857,0.45541907
-0.87343672,5.48396633,0.35259308,4.67452528,0.06713901,0.28626974,0.13519777,0.46409415
-0.86743372,5.47127596,0.34905732,4.64741103,0.06738348,0.28803352,0.14093674,0.47095756
-0.86143072,5.45774801,0.34500657,4.62257901,0.06742767,0.28926315,0.14635026,0.47589577
-0.85542771,5.44372889,0.34048644,4.60058086,0.06727358,0.28990092,0.15137765,0.47883714
-0.84942471,5.42966548,0.33555703,4.58199510,0.06692796,0.28990750,0.15596398,0.47975420
-0.84342171,5.41608699,0.33029152,4.56740639,0.06640215,0.28926254,0.16006123,0.47866439
-0.83741871,5.40357850,0.32477399,4.55737908,0.06571162,0.28796448,0.16362925,0.47562914
-0.83141571,5.39274819,0.31909672,4.55242659,0.06487543,0.28602962,0.16663659,0.47075152
-0.82541271,5.38419031,0.31335689,4.55297888,0.06391551,0.28349066,0.16906115,0.46417244
-0.81940970,5.37844666,0.30765309,4.55935007,0.06285588,0.28039480,0.17089062,0.45606565
-0.81340670,5.37596908,0.30208174,4.57170884,0.06172172,0.27680146,0.17212278,0.44663173
-0.80740370,5.37708569,0.29673352,4.59005358,0.06053857,0.27277991,0.17276552,0.43609147
-0.80140070,5.38197308,0.29169019,4.61419445,0.05933132,0.26840678,0.17283667,0.42467872
-0.79539770,5.39063639,0.28702181,4.64374371,0.05812348,0.26376372,0.17236367,0.41263320
-0.78939470,5.40289872,0.28278453,4.67811556,0.05693633,0.25893514,0.17138289,0.40019350
-0.78339170,5.41840051,0.27901911,4.71653570,0.05578832,0.25400629,0.16993890,0.38759047
-0.77738869,5.43660914,0.27575015,4.75806057,0.05469451,0.24906146,0.16808337,0.37504138
-0.77138569,5.45683805,0.27298605,4.80160548,0.05366625,0.24418263,0.16587391,0.36274489
-0.76538269,5.47827428,0.27071975,4.84598015,0.05271093,0.23944824,0.16337268,0.35087708
-0.75937969,5.50001289,0.26893005,4.88993012,0.05183197,0.23493231,0.16064486,0.33958855
-0.75337669,5.52109607,0.26758352,4.93218163,0.05102893,0.23070375,0.15775703,0.32900265
-0.74737369,5.54055472,0.26663686,4.97148785,0.05029782,0.22682584,0.15477548,0.31921485
-0.74137069,5.55745025,0.26603945,5.00667396,0.04963151,0.22335585,0.15176453,0.31029304
-0.73536768,5.57091410,0.26573617,5.03667885,0.04902030,0.22034475,0.14878487,0.30227886
-0.72936468,5.58018313,0.26567007,5.06059138,0.04845254,0.21783703,0.14589202,0.29518968
-0.72336168,5.58462884,0.26578503,5.07767952,0.04791535,0.21587055,0.14313496,0.28902125
-0.71735868,5.58377937,0.26602804,5.08741110,0.04739535,0.21447646,0.14055490,0.28375077
-0.71135568,5.57733324,0.26635121,5.08946534,0.04687943,0.21367918,0.13818447,0.27934018
-0.70535268,5.56516442,0.26671331,5.08373503,0.04635538,0.21349643,0.13604698,0.27573951
-0.69934967,5.54731907,0.26708082,5.07031958,0.04581258,0.21393937,0.13415624,0.27289029
-0.69334667,5.52400439,0.26742856,5.04950958,0.04524252,0.21501281,0.13251654,0.27072864
-0.68734367,5.49557061,0.26773979,5.02176420,0.04463917,0.21671554,0.13112308,0.26918812
-0.68134067,5.46248742,0.26800585,4.98768267,0.04399927,0.21904074,0.12996261,0.26820229
-0.67533767,5.42531646,0.26822550,4.94797168,0.04332244,0.22197653,0.12901448,0.26770678
-0.66933467,5.38468121,0.26840380,4.90341035,0.04261113,0.22550647,0.12825176,0.26764103
-0.66333167,5.34123624,0.26855085,4.85481462,0.04187041,0.22961024,0.12764269,0.26794953
-0.65732866,5.29563711,0.26868032,4.80300267,0.04110764,0.23426422,0.12715211,0.26858279
-0.65132566,5.24851235,0.26880784,4.74876299,0.04033205,0.23944203,0.12674295,0.26949785
-0.64532266,5.20043873,0.26894947,4.69282615,0.03955411,0.24511498,0.12637774,0.27065850
-0.63931966,5.15192061,0.26912012,4.63584146,0.03878500,0.25125236,0.12601989,0.27203525
-0.63331666,5.10337396,0.26933218,4.57835902,0.03803596,0.25782159,0.12563488,0.27360500
-0.62731366,5.05511550,0.26959433,4.52081760,0.03731766,0.26478813,0.12519120,0.27535055
-0.62131066,5.00735679,0.26991050,4.46353832,0.03663963,0.27211518,0.12466105,0.27725987
-0.61530765,4.96020334,0.27027919,4.40672400,0.03600981,0.27976325,0.12402078,0.27932529
-0.60930465,4.91365818,0.27069305,4.35046366,0.03543418,0.28768951,0.12325103,0.28154248
-0.60330165,4.86762953,0.27113874,4.29474165,0.03491654,0.29584706,0.12233670,0.28390935
-0.59729865,4.82194197,0.27159724,4.23945065,0.03445844,0.30418420,0.12126664,0.28642482
-0.59129565,4.77635041,0.27204434,4.18440777,0.03405927,0.31264371,0.12003326,0.28908762
-0.58529265,4.73055636,0.27245154,4.12937297,0.03371659,0.32116230,0.11863205,0.29189489
-0.57928964,4.68422587,0.27278730,4.07406901,0.03342645,0.32967025,0.11706094,0.29484096
-0.57328664,4.63700852,0.27301842,4.01820223,0.03318404,0.33809147,0.11531989,0.29791610
-0.56728364,4.58855716,0.27311185,3.96148355,0.03298427,0.34634383,0.11341039,0.30110542
-0.56128064,4.53854777,0.27303656,3.90364900,0.03282251,0.35434003,0.11133519,0.30438796
-0.55527764,4.48669922,0.27276564,3.84447948,0.03269539,0.36198894,0.10909818,0.30773607
-0.54927464,4.43279255,0.27227847,3.78381916,0.03260147,0.36919742,0.10670436,0.31111513
-0.54327164,4.37668928,0.27156286,3.72159223,0.03254198,0.37587270,0.10416011,0.31448369
-0.53726863,4.31834870,0.27061724,3.65781773,0.03252136,0.38192511,0.10147357,0.31779403
-0.53126563,4.25784336,0.26945254,3.59262196,0.03254775,0.38727119,0.09865508,0.32099326
-0.52526263,4.19537267,0.26809399,3.52624833,0.03263322,0.39183714,0.09571780,0.32402487
-0.51925963,4.13127374,0.26658247,3.45906426,0.03279388,0.39556223,0.09267830,0.32683084
-0.51325663,4.06602926,0.26497554,3.39156471,0.03304972,0.39840233,0.08955711,0.32935400
-0.50725363,4.00027136,0.26334783,3.32437202,0.03342422,0.40033310,0.08637921,0.33154090
-0.50125063,3.93478118,0.26179097,3.25823172,0.03394377,0.40135287,0.08317431,0.33334470
-0.49524762,3.87048321,0.26041278,3.19400391,0.03463682,0.40148490,0.07997699,0.33472823
-0.48924462,3.80843402,0.25933575,3.13264983,0.03553290,0.40077890,0.07682655,0.33566680
-0.48324162,3.74980471,0.25869477,3.07521362,0.03666138,0.39931163,0.07376660,0.33615084
-0.47723862,3.69585698,0.25863416,3.02279895,0.03805022,0.39718647,0.07084440,0.33618795
-0.47123562,3.64791257,0.25930385,2.97654075,0.03972450,0.39453190,0.06810990,0.33580428
-0.46523262,3.60731654,0.26085502,2.93757238,0.04170504,0.39149871,0.06561457,0.33504526
-0.45922961,3.57539468,0.26343508,2.90698863,0.04400699,0.38825619,0.06340998,0.33397531
-0.45322661,3.55340633,0.26718219,2.88580569,0.04663854,0.38498708,0.06154628,0.33267665
-0.44722361,3.54249370,0.27221961,2.87491896,0.04959973,0.38188170,0.06007051,0.33124724
-0.44122061,3.54362959,0.27864982,2.87506021,0.05288152,0.37913122,0.05902499,0.32979774
-0.43521761,3.55756537,0.28654897,2.88675575,0.05646512,0.37692046,0.05844566,0.32844777
-0.42921461,3.58478178,0.29596158,2.91028750,0.06032160,0.37542047,0.05836060,0.32732159
-0.42321161,3.62544472,0.30689603,2.94565875,0.06441183,0.37478115,0.05878877,0.32654330
-0.41720860,3.67936875,0.31932089,2.99256667,0.06868686,0.37512445,0.05973891,0.32623197
-0.41120560,3.74599058,0.33316248,3.05038349,0.07308860,0.37653827,0.06120888,0.32649681
-0.40520260,3.82435467,0.34830370,3.11814789,0.07755090,0.37907150,0.06318528,0.32743268
-0.39919960,3.91311272,0.36458442,3.19456794,0.08200101,0.38273060,0.06564351,0.32911623
-0.39319660,4.01053819,0.38180351,3.27803658,0.08636133,0.38747768,0.06854821,0.33160272
-0.38719360,4.11455633,0.39972238,3.36665978,0.09055138,0.39323053,0.07185412,0.33492387
-0.38119060,4.22278957,0.41807018,3.45829736,0.09449006,0.39986451,0.07550728,0.33908669
-0.37518759,4.33261711,0.43655039,3.55061533,0.09809794,0.40721624,0.07944665,0.34407340
-0.36918459,4.44124702,0.45484858,3.64114844,0.10129966,0.41508915,0.08360592,0.34984237
-0.36318159,4.54579820,0.47264116,3.72737061,0.10402617,0.42326045,0.08791559,0.35633009
-0.35717859,4.64338907,0.48960464,3.80677072,0.10621696,0.43148942,0.09230513,0.36345385
-0.35117559,4.73122928,0.50542516,3.87693077,0.10782189,0.43952648,0.09670518,0.37111521
-0.34517259,4.80671059,0.51980772,3.93560290,0.10880290,0.44712272,0.10104965,0.37920372
-0.33916958,4.86749279,0.53248492,3.98078235,0.10913518,0.45403939,0.10527771,0.38760100
-0.33316658,4.91158089,0.54322466,4.01077272,0.10880798,0.46005694,0.10933540,0.39618465
-0.32716358,4.93739005,0.55183658,4.02424102,0.10782499,0.46498316,0.11317701,0.40483196
-0.32116058,4.94379543,0.55817696,4.02025976,0.10620424,0.46866004,0.11676600,0.41342326
-0.31515758,4.93016469,0.56215188,3.99833460,0.10397747,0.47096908,0.12007545,0.42184457
-0.30915458,4.89637218,0.56371861,3.95841624,0.10118924,0.47183481,0.12308813,0.42998972
-0.30315158,4.84279414,0.56288517,3.90089637,0.09789545,0.47122648,0.12579606,0.43776170
-0.29714857,4.77028602,0.55970828,3.82658824,0.09416177,0.46915780,0.12819969,0.44507337
-0.29114557,4.68014313,0.55428968,3.73669300,0.09006166,0.46568495,0.13030678,0.45184757
-0.28514257,4.57404728,0.54677134,3.63275381,0.08567435,0.46090303,0.13213099,0.45801674
-0.27913957,4.45400225,0.53732960,3.51660019,0.08108268,0.45494109,0.13369034,0.46352217
-0.27313657,4.32226170,0.52616875,3.39028548,0.07637106,0.44795632,0.13500565,0.46831303
-0.26713357,4.18125301,0.51351427,3.25602035,0.07162341,0.44012754,0.13609906,0.47234541
-0.26113057,4.03350096,0.49960618,3.11610560,0.06692139,0.43164846,0.13699272,0.47558140
-0.25512756,3.88155441,0.48469265,2.97286704,0.06234279,0.42272104,0.13770776,0.47798848
-0.24912456,3.72791921,0.46902417,2.82859503,0.05796021,0.41354941,0.13826363,0.47953910
-0.24312156,3.57499969,0.45284855,2.68549090,0.05384002,0.40433430,0.13867780,0.48021081
-0.23711856,3.42505045,0.43640671,2.54562179,0.05004166,0.39526860,0.13896590,0.47998658
-0.23111556,3.28013957,0.41992942,2.41088487,0.04661722,0.38653379,0.13914217,0.47885568
-0.22511256,3.14212330,0.40363494,2.28298143,0.04361124,0.37829753,0.13922036,0.47681464
-0.21910955,3.01263200,0.38772751,2.16340052,0.04106084,0.37071225,0.13921474,0.47386859
-0.21310655,2.89306615,0.37239655,2.05341156,0.03899595,0.36391475,0.13914139,0.47003256
-0.20710355,2.78460081,0.35781642,1.95406473,0.03743977,0.35802647,0.13901941,0.46533274
-0.20110055,2.68819679,0.34414665,1.86619773,0.03640920,0.35315442,0.13887212,0.45980762
-0.19509755,2.60461630,0.33153229,1.79044724,0.03591545,0.34939248,0.13872802,0.45350875
-0.18909455,2.53444099,0.32010449,1.72726349,0.03596451,0.34682276,0.13862135,0.44650121
-0.18309155,2.47809044,0.30998081,1.67692626,0.03655765,0.34551700,0.13859230,0.43886356
-0.17708854,2.43583916,0.30126554,1.63956080,0.03769179,0.34553754,0.13868666,0.43068739
-0.17108554,2.40783089,0.29404956,1.61515249,0.03935977,0.34693806,0.13895495,0.42207635
-0.16508254,2.39408902,0.28841000,1.60355932,0.04155048,0.34976362,0.13945098,0.41314478
-0.15907954,2.39452257,0.28440947,1.60452144,0.04424889,0.35405027,0.14022993,0.40401607
-0.15307654,2.40892775,0.28209500,1.61766771,0.04743596,0.35982398,0.14134592,0.39482063
-0.14707354,2.43698523,0.28149673,1.64251914,0.05108839,0.36709915,0.14284926,0.38569386
-0.14107054,2.47825396,0.28262638,1.67848975,0.05517837,0.37587659,0.14478357,0.37677396
-0.13506753,2.53216250,0.28547567,1.72488534,0.05967323,0.38614127,0.14718269,0.36819989
-0.12906453,2.59799911,0.29001476,1.78090114,0.06453510,0.39785994,0.15006783,0.36010941
-0.12306153,2.67490209,0.29619091,1.84561919,0.06972060,0.41097884,0.15344494,0.35263736
-0.11705853,2.76185168,0.30392739,1.91800669,0.07518065,0.42542155,0.15730254,0.34591417
-0.11105553,2.85766512,0.31312287,1.99691612,0.08086031,0.44108742,0.16161014,0.34006464
-0.10505253,2.96099606,0.32365134,2.08108830,0.08669886,0.45785054,0.16631740,0.33520683
-0.09904952,3.07033946,0.33536273,2.16915925,0.09263002,0.47555950,0.17135408,0.33145129
-0.09304652,3.18404287,0.34808419,2.25967136,0.09858243,0.49403808,0.17663087,0.32890024
-0.08704352,3.30032452,0.36162221,2.35108941,0.10448033,0.51308685,0.18204110,0.32764688
-0.08104052,3.41729842,0.37576554,2.44182164,0.11024451,0.53248595,0.18746328,0.32777458
-0.07503752,3.53300624,0.39028880,2.53024559,0.11579353,0.55199871,0.19276443,0.32935600
-0.06903452,3.64545530,0.40495691,2.61473835,0.12104508,0.57137639,0.19780400,0.33245200
-0.06303152,3.75266175,0.41953006,2.69371046,0.12591768,0.59036369,0.20243836,0.33711038
-0.05702851,3.85269748,0.43376915,2.76564249,0.13033242,0.60870500,0.20652553,0.34336439
-0.05102551,3.94373927,0.44744157,2.82912289,0.13421488,0.62615117,0.20993005,0.35123102
-0.04502251,4.02411818,0.46032702,2.88288589,0.13749714,0.64246646,0.21252775,0.36070925
-0.03901951,4.09236742,0.47222329,2.92584775,0.14011966,0.65743566,0.21421015,0.37177817
-0.03301651,4.14726649,0.48295163,2.95713985,0.14203321,0.67087081,0.21488844,0.38439521
-0.02701351,4.18787982,0.49236164,2.97613722,0.14320053,0.68261748,0.21449674,0.39849460
-0.02101051,4.21358822,0.50033532,2.98248090,0.14359786,0.69256023,0.21299452,0.41398607
-0.01500750,4.22411147,0.50679024,2.97609326,0.14321605,0.70062704,0.21036821,0.43075416
-0.00900450,4.21952128,0.51168169,2.95718526,0.14206147,0.70679263,0.20663169,0.44865802
-0.00300150,4.20024366,0.51500352,2.92625517,0.14015639,0.71108029,0.20182598,0.46753204
0.00300150,4.16705066,0.51678798,2.88407867,0.13753901,0.71356240,0.19601789,0.48718719
0.00900450,4.12104177,0.51710424,2.83169056,0.13426302,0.71435939,0.18929783,0.50741336
0.01500750,4.06361548,0.51605586,2.77035859,0.13039680,0.71363728,0.18177695,0.52798249
0.02101051,3.99643234,0.51377725,2.70155055,0.12602211,0.71160388,0.17358359,0.54865261
0.02701351,3.92137084,0.51042930,2.62689569,0.12123253,0.70850365,0.16485941,0.56917266
0.03301651,3.84047763,0.50619433,2.54814186,0.11613152,0.70461156,0.15575517,0.58928795
0.03901951,3.75591420,0.50127061,2.46711007,0.11083031,0.70022595,0.14642654,0.60874615
0.04502251,3.66990142,0.49586656,2.38564784,0.10544554,0.69566073,0.13702989,0.62730348
0.05102551,3.58466409,0.49019495,2.30558298,0.10009689,0.69123704,0.12771844,0.64473099
0.05702851,3.50237682,0.48446716,2.22867917,0.09490465,0.68727468,0.11863863,0.66082061
0.06303152,3.42511280,0.47888775,2.15659454,0.08998734,0.68408331,0.10992713,0.67539061
0.06903452,3.35479668,0.47364939,2.09084428,0.08545951,0.68195393,0.10170822,0.68829039
0.07503752,3.29316229,0.46892832,2.03276813,0.08142959,0.68115054,0.09409182,0.69940419
0.08104052,3.24171607,0.46488035,1.98350321,0.07799803,0.68190236,0.08717211,0.70865355
0.08704352,3.20170665,0.46163750,1.94396269,0.07525567,0.68439665,0.08102664,0.71599844
0.09304652,3.17410081,0.45930529,1.91482031,0.07328231,0.68877249,0.07571596,0.72143692
0.09904952,3.15956600,0.45796065,1.89650095,0.07214554,0.69511552,0.07128382,0.72500328
0.10505253,3.15845966,0.45765063,1.88917704,0.07189985,0.70345397,0.06775754,0.72676481
0.11105553,3.17082514,0.45839167,1.89277069,0.07258592,0.71375605,0.06514892,0.72681729
0.11705853,3.19639444,0.46016966,1.90696135,0.07423017,0.72592900,0.06345520,0.72527941
0.12306153,3.23459759,0.46294070,1.93119866,0.07684453,0.73981974,0.06266029,0.72228646
0.12906453,3.28457875,0.46663251,1.96472022,0.08042631,0.75521745,0.06273603,0.71798354
0.13506753,3.34521874,0.47114667,2.00657393,0.08495837,0.77185797,0.06364353,0.71251866
0.14107054,3.41516389,0.47636140,2.05564447,0.09040936,0.78943007,0.06533449,0.70603617
0.14707354,3.49286072,0.48213513,2.11068336,0.09673419,0.80758352,0.06775247,0.69867071
0.15307654,3.57659588,0.48831056,2.17034205,0.10387462,0.82593872,0.07083413,0.69054209
0.15907954,3.66454053,0.49471927,2.23320727,0.11176002,0.84409769,0.07451032,0.68175136
0.16508254,3.75479807,0.50118669,2.29783779,0.12030828,0.86165603,0.07870724,0.67237812
0.17108554,3.84545391,0.50753725,2.36280164,0.12942692,0.87821546,0.08334737,0.66247926
0.17708854,3.93462579,0.51359964,2.42671263,0.13901429,0.89339643,0.08835044,0.65208919
0.18309155,4.02051294,0.51921188,2.48826512,0.14896095,0.90685026,0.09363437,0.64122124
0.18909455,4.10144236,0.52422603,2.54626590,0.15915118,0.91827032,0.09911610,0.62987039
0.19509755,4.17591044,0.52851237,2.59966197,0.16946460,0.92740176,0.10471247,0.61801690
0.20110055,4.24261831,0.53196288,2.64756322,0.17977787,0.93404926,0.11034108,0.60563064
0.20710355,4.30049959,0.53449386,2.68925934,0.18996647,0.93808251,0.11592116,0.59267583
0.21310655,4.34873917,0.53604749,2.72423004,0.19990648,0.93943906,0.12137449,0.57911594
0.21910955,4.38678269,0.53659250,2.75214849,0.20947638,0.93812454,0.12662625,0.56491840
0.22511256,4.41433605,0.53612374,2.77287779,0.21855879,0.93421010,0.13160601,0.55005887
0.23111556,4.43135542,0.53466075,2.78646072,0.22704214,0.92782728,0.13624860,0.53452501
0.23711856,4.43802830,0.53224553,2.79310347,0.23482227,0.91916059,0.14049508,0.51831927
0.24312156,4.43474676,0.52893954,2.79315406,0.24180379,0.90843813,0.14429359,0.50146103
0.24912456,4.42207439,0.52482015,2.78707668,0.24790146,0.89592081,0.14760024,0.48398758
0.25512756,4.40070865,0.51997677,2.77542316,0.25304125,0.88189061,0.15037980,0.46595443
0.26113057,4.37144075,0.51450687,2.75880307,0.25716127,0.86663861,0.15260644,0.44743453
0.26713357,4.33511494,0.50851203,2.73785379,0.26021258,0.85045322,0.15426415,0.42851691
0.27313657,4.29258940,0.50209432,2.71321200,0.26215974,0.83360927,0.15534716,0.40930462
0.27913957,4.24470042,0.49535305,2.68548796,0.26298120,0.81635843,0.15586002,0.38991218
0.28514257,4.19223161,0.48838214,2.65524345,0.26266954,0.79892133,0.15581759,0.37046274
0.29114557,4.13588927,0.48126809,2.62297451,0.26123149,0.78148171,0.15524469,0.35108501
0.29714857,4.07628484,0.47408859,2.58909929,0.25868779,0.76418278,0.15417560,0.33191019
0.30315158,4.01392490,0.46691187,2.55395138,0.25507294,0.74712580,0.15265325,0.31306896
0.30915458,3.94920854,0.45979655,2.51777867,0.25043460,0.73037089,0.15072821,0.29468862
0.31515758,3.88243179,0.45279210,2.48074715,0.24483302,0.71393976,0.14845748,0.27689055
0.32116058,3.81379820,0.44593963,2.44294930,0.23834014,0.69782029,0.14590311,0.25978791
0.32716358,3.74343447,0.43927298,2.40441604,0.23103856,0.68197231,0.14313062,0.24348373
0.33316658,3.67140976,0.43281996,2.36513146,0.22302036,0.66633450,0.14020742,0.22806927
0.33916958,3.59775717,0.42660350,2.32504905,0.21438569,0.65083170,0.13720107,0.21362288
0.34517259,3.52249592,0.42064280,2.28410856,0.20524129,0.63538239,0.13417765,0.20020900
0.35117559,3.44565265,0.41495414,2.24225222,0.19569883,0.61990578,0.13120013,0.18787764
0.35717859,3.36728076,0.40955146,2.19943961,0.18587320,0.60432831,0.12832687,0.17666410
0.36318159,3.28747640,0.40444663,2.15566023,0.17588075,0.58858908,0.12561033,0.16658892
0.36918459,3.20639069,0.39964933,2.11094328,0.16583746,0.57264418,0.12309589,0.15765815
0.37518759,3.12423736,0.39516673,2.06536430,0.15585731,0.55646960,0.12082105,0.14986385
0.38119060,3.04129587,0.39100287,2.01904850,0.14605058,0.54006286,0.11881484,0.14318481
0.38719360,2.95791020,0.38715802,1.97217097,0.13652242,0.52344321,0.11709752,0.13758748
0.39319660,2.87448358,0.38362789,1.92495390,0.12737155,0.50665069,0.11568066,0.13302716
0.39919960,2.79147003,0.38040307,1.87766152,0.11868921,0.48974410,0.11456741,0.12944935
0.40520260,2.70936340,0.37746864,1.83059306,0.11055832,0.47279815,0.11375322,0.12679135
0.41120560,2.62868490,0.37480402,1.78407450,0.10305289,0.45590004,0.11322668,0.12498392
0.41720860,2.54996991,0.37238332,1.73844968,0.09623773,0.43914573,0.11297062,0.12395325
0.42321161,2.47375498,0.37017600,1.69407138,0.09016826,0.42263608,0.11296342,0.12362284
0.42921461,2.40056563,0.36814799,1.65129268,0.08489062,0.40647321,0.11318036,0.12391550
0.43521761,2.33090539,0.36626319,1.61045922,0.08044180,0.39075711,0.11359506,0.12475536
0.44122061,2.26524651,0.36448524,1.57190222,0.07684993,0.37558275,0.11418080,0.12606965
0.44722361,2.20402220,0.36277945,1.53593256,0.07413453,0.36103772,0.11491185,0.12779042
0.45322661,2.14762043,0.36111481,1.50283577,0.07230672,0.34720041,0.11576446,0.12985586
0.45922961,2.09637889,0.35946584,1.47286771,0.07136945,0.33413878,0.11671779,0.13221140
0.46523262,2.05058090,0.35781421,1.44625072,0.07131743,0.32190961,0.11775435,0.13481029
0.47123562,2.01045169,0.35614996,1.42317007,0.07213712,0.31055821,0.11886032,0.13761384
0.47723862,1.97615490,0.35447216,1.40377032,0.07380643,0.30011838,0.12002539,0.14059110
0.48324162,1.94778885,0.35278909,1.38815169,0.07629443,0.29061270,0.12124232,0.14371816
0.48924462,1.92538278,0.35111775,1.37636620,0.07956088,0.28205292,0.12250626,0.14697700
0.49524762,1.90889282,0.34948281,1.36841376,0.08355587,0.27444047,0.12381377,0.15035402
0.50125063,1.89819836,0.34791520,1.36423853,0.08821941,0.26776701,0.12516169,0.15383834
0.50725363,1.89309895,0.34645019,1.36372584,0.09348126,0.26201502,0.12654599,0.15741991
0.51325663,1.89331267,0.34512541,1.36670005,0.09926098,0.25715846,0.12796057,0.16108774
0.51925963,1.89847643,0.34397890,1.37292413,0.10546821,0.25316350,0.12939624,0.16482819
0.52526263,1.90814903,0.34304726,1.38210112,0.11200351,0.24998942,0.13083989,0.16862362
0.53126563,1.92181755,0.34236433,1.39387821,0.11875946,0.24758970,0.13227400,0.17245136
0.53726863,1.93890761,0.34196032,1.40785366,0.12562234,0.24591332,0.13367642,0.17628328
0.54327164,1.95879758,0.34186162,1.42358659,0.13247422,0.24490641,0.13502069,0.18008589
0.54927464,1.98083684,0.34209133,1.44060984,0.13919546,0.24451414,0.13627668,0.18382099
0.55527764,2.00436756,0.34267047,1.45844537,0.14566759,0.24468287,0.13741165,0.18744699
0.56128064,2.02874931,0.34361978,1.47662183,0.15177643,0.24536257,0.13839166,0.19092069
0.56728364,2.05338554,0.34496204,1.49469342,0.15741528,0.24650933,0.13918327,0.19419948
0.57328664,2.07775052,0.34672457,1.51225923,0.16248817,0.24808789,0.13975533,0.19724387
0.57928964,2.10141533,0.34894183,1.52898202,0.16691285,0.25007407,0.14008096,0.20002010
0.58529265,2.12407135,0.35165774,1.54460514,0.17062345,0.25245691,0.14013929,0.20250275
0.59129565,2.14554972,0.35492759,1.55896685,0.17357271,0.25524043,0.13991713,0.20467713
0.59729865,2.16583535,0.35881913,1.57201068,0.17573354,0.25844484,0.13941031,0.20654122
0.60330165,2.18507438,0.36341282,1.58379142,0.17709986,0.26210704,0.13862455,0.20810716
0.60930465,2.20357418,0.36880094,1.59447579,0.17768671,0.26628042,0.13757595,0.20940205
0.61530765,2.22179557,0.37508562,1.60433786,0.17752950,0.27103391,0.13629087,0.21046796
0.62131066,2.24033717,0.38237572,1.61374890,0.17668251,0.27645015,0.13480537,0.21136121
0.62731366,2.25991232,0.39078266,1.62316230,0.17521668,0.28262302,0.13316406,0.21215090
0.63331666,2.28131958,0.40041532,1.63309391,0.17321674,0.28965447,0.13141857,0.21291669
0.63931966,2.30540786,0.41137438,1.64409886,0.17077786,0.29765089,0.12962560,0.21374591
0.64532266,2.33303789,0.42374615,1.65674585,0.16800199,0.30671902,0.12784468,0.21473025
0.65132566,2.36504167,0.43759649,1.67159010,0.16499405,0.31696176,0.12613584,0.21596210
0.65732866,2.40218193,0.45296485,1.68914631,0.16185806,0.32847397,0.12455715,0.21753067
0.66333167,2.44511337,0.46985907,1.70986285,0.15869361,0.34133838,0.12316235,0.21951824
0.66933467,2.49434746,0.48825097,1.73409842,0.15559255,0.35562192,0.12199873,0.22199652
0.67533767,2.55022254,0.50807320,1.76210212,0.15263623,0.37137242,0.12110517,0.22502345
0.68134067,2.61288038,0.52921743,1.79399797,0.14989340,0.38861599,0.12051061,0.22864054
0.68734367,2.68225036,0.55153413,1.82977435,0.14741864,0.40735503,0.12023291,0.23287089
0.69334667,2.75804177,0.57483386,1.86927884,0.14525167,0.42756683,0.12027814,0.23771788
0.69934967,2.83974454,0.59889016,1.91221854,0.14341720,0.44920301,0.12064028,0.24316474
0.70535268,2.92663818,0.62344392,1.95816574,0.14192558,0.47218947,0.12130144,0.24917493
0.71135568,3.01780850,0.64820902,2.00656859,0.14077391,0.49642696,0.12223241,0.25569324
0.71735868,3.11217110,0.67287904,2.05676616,0.13994773,0.52179213,0.12339363,0.26264768
0.72336168,3.20850064,0.69713472,2.10800712,0.13942301,0.54813898,0.12473645,0.26995192
0.72936468,3.30546440,0.72065191,2.15947130,0.13916837,0.57530057,0.12620466,0.27750826
0.73536768,3.40165876,0.74310963,2.21029295,0.13914742,0.60309089,0.12773618,0.28521089
0.74137069,3.49564695,0.76419796,2.25958496,0.13932097,0.63130686,0.12926498,0.29294939
0.74737369,3.58599662,0.78362532,2.30646294,0.13964915,0.65973030,0.13072296,0.30061216
0.75337669,3.67131569,0.80112507,2.35006824,0.14009309,0.68812996,0.13204192,0.30808980
0.75937969,3.75028537,0.81646103,2.38958919,0.14061643,0.71626346,0.13315547,0.31527808
0.76538269,3.82168909,0.82943181,2.42427990,0.14118616,0.74387919,0.13400087,0.32208064
0.77138569,3.88443669,0.83987387,2.45347604,0.14177323,0.77071835,0.13452075,0.32841110
0.77738869,3.93758334,0.84766327,2.47660724,0.14235253,0.79651692,0.13466463,0.33419465
0.78339170,3.98034292,0.85271606,2.49320616,0.14290254,0.82100792,0.13439030,0.33936907
0.78939470,4.01209601,0.85498760,2.50291393,0.14340469,0.84392386,0.13366491,0.34388518
0.79539770,4.03239277,0.85447071,2.50548236,0.14384232,0.86499954,0.13246588,0.34770680
0.80140070,4.04095138,0.85119308,2.50077318,0.14419965,0.88397518,0.13078143,0.35081022
0.80740370,4.03765257,0.84521398,2.48875460,0.14446058,0.90060006,0.12861096,0.35318336
0.81340670,4.02253132,0.83662062,2.46949586,0.14460766,0.91463652,0.12596495,0.35482470
0.81940970,3.99576631,0.82552434,2.44316002,0.14462119,0.92586443,0.12286475,0.35574199
0.82541271,3.95766811,0.81205679,2.40999575,0.14447865,0.93408592,0.11934191,0.35595100
