energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.18309155,1.85801692,0.03402481,0.39837477,0.17666909,0.79731951,1.00028219,0.37894715,0.04007325,0.08969625
0.18909455,1.93033973,0.03539156,0.41985358,0.17661254,0.82482544,1.03847157,0.39340935,0.04349585,0.08940402
0.19509755,2.01378342,0.03681519,0.44393255,0.17873075,0.85669224,1.08375711,0.41001431,0.04708743,0.09020486
0.20110055,2.10715559,0.03826224,0.47039114,0.18291480,0.89239677,1.13550945,0.42851930,0.05081565,0.09200831
0.20710355,2.20912859,0.03969829,0.49896825,0.18903027,0.93138043,1.19298659,0.44864823,0.05464501,0.09471344
0.21310655,2.31825883,0.04108903,0.52936516,0.19691963,0.97305514,1.25534816,0.47009763,0.05853742,0.09821053
0.21910955,2.43300651,0.04240137,0.56124909,0.20640467,1.01680899,1.32167063,0.49254268,0.06245289,0.10238283
0.22511256,2.55175590,0.04360443,0.59425720,0.21728933,1.06201175,1.39096331,0.51564355,0.06635012,0.10710834
0.23111556,2.67283617,0.04467048,0.62800109,0.22936258,1.10802015,1.46218483,0.53905158,0.07018737,0.11226163
0.23711856,2.79454271,0.04557571,0.66207197,0.24240153,1.15418340,1.53426022,0.56241547,0.07392310,0.11771574
0.24312156,2.91515917,0.04630087,0.69604637,0.25617468,1.19984892,1.60609824,0.58538721,0.07751679,0.12334404
0.24912456,3.03298017,0.04683178,0.72949241,0.27044531,1.24436843,1.67660906,0.60762790,0.08092968,0.12902219
0.25512756,3.14633489,0.04715957,0.76197670,0.28497496,1.28710477,1.74472209,0.62881317,0.08412547,0.13463002
0.26113057,3.25361121,0.04728085,0.79307166,0.29952693,1.32743926,1.80940390,0.64863835,0.08707100,0.14005344
0.26713357,3.35328057,0.04719762,0.82236330,0.31386986,1.36477980,1.86967598,0.66682331,0.08973687,0.14518621
0.27313657,3.44392302,0.04691711,0.84945917,0.32778125,1.39856966,1.92463225,0.68311687,0.09209796,0.14993167
0.27913957,3.52425224,0.04645143,0.87399642,0.34105079,1.42829680,1.97345587,0.69730074,0.09413389,0.15420434
0.28514257,3.59313994,0.04581712,0.89564966,0.35348361,1.45350357,2.01543516,0.70919305,0.09582935,0.15793132
0.29114557,3.64963901,0.04503463,0.91413846,0.36490323,1.47379649,2.04997807,0.71865127,0.09717438,0.16105344
0.29714857,3.69300467,0.04412776,0.92923414,0.37515413,1.48885590,2.07662494,0.72557454,0.09816445,0.16352628
0.30315158,3.72271302,0.04312301,0.94076562,0.38410404,1.49844492,2.09505888,0.72990530,0.09880048,0.16532077
0.30915458,3.73847592,0.04204899,0.94862412,0.39164566,1.50241761,2.10511345,0.73163021,0.09908874,0.16642365
0.31515758,3.74025180,0.04093579,0.95276643,0.39769801,1.50072565,2.10677709,0.73078021,0.09904062,0.16683752
0.32116058,3.72825140,0.03981436,0.95321660,0.40220716,1.49342340,2.10019411,0.72742972,0.09867224,0.16658059
0.32716358,3.70293821,0.03871594,0.95006582,0.40514654,1.48067090,2.08566169,0.72169501,0.09800409,0.16568619
0.33316658,3.66502298,0.03767152,0.94347066,0.40651665,1.46273457,2.06362301,0.71373150,0.09706041,0.16420193
0.33916958,3.61545230,0.03671128,0.93364930,0.40634430,1.43998539,2.03465630,0.70373038,0.09586866,0.16218862
0.34517259,3.55539122,0.03586407,0.92087624,0.40468144,1.41289446,1.99946014,0.69191420,0.09445884,0.15971891
0.35117559,3.48620014,0.03515695,0.90547529,0.40160352,1.38202602,1.95883513,0.67853179,0.09286282,0.15687573
0.35717859,3.40940648,0.03461464,0.88781120,0.39720748,1.34802781,1.91366260,0.66385252,0.09111366,0.15375056
0.36318159,3.32667171,0.03425906,0.86828023,0.39160944,1.31161907,1.86488087,0.64816005,0.08924496,0.15044152
0.36918459,3.23975470,0.03410885,0.84729981,0.38494209,1.27357650,1.81345984,0.63174573,0.08729022,0.14705129
0.37518759,3.15047218,0.03417887,0.82529782,0.37735193,1.23471827,1.76037474,0.61490182,0.08528226,0.14368499
0.38119060,3.06065740,0.03447976,0.80270159,0.36899620,1.19588661,1.70657997,0.59791478,0.08325269,0.14044799
0.38719360,2.97211814,0.03501756,0.77992722,0.36003978,1.15792946,1.65298388,0.58105874,0.08123149,0.13744361
0.39319660,2.88659502,0.03579330,0.75736927,0.35065190,1.12168138,1.60042537,0.56458935,0.07924660,0.13477087
0.39919960,2.80572130,0.03680274,0.73539138,0.34100285,1.08794441,1.54965311,0.54873829,0.07732359,0.13252222
0.40520260,2.73098509,0.03803619,0.71431781,0.33126054,1.05746924,1.50130803,0.53370831,0.07548540,0.13078136
0.41120560,2.66369484,0.03947846,0.69442633,0.32158723,1.03093714,1.45590977,0.51966926,0.07375211,0.12962109
0.41720860,2.60494917,0.04110894,0.67594245,0.31213615,1.00894312,1.41384722,0.50675497,0.07214079,0.12910138
0.42321161,2.55561143,0.04290182,0.65903525,0.30304838,0.99198073,1.37537362,0.49506103,0.07066527,0.12926756
0.42921461,2.51628997,0.04482656,0.64381474,0.29444986,0.98042895,1.34060615,0.48464377,0.06933605,0.13014882
0.43521761,2.48732443,0.04684843,0.63033090,0.28644873,0.97454154,1.30952988,0.47552002,0.06816016,0.13175701
0.44122061,2.46877851,0.04892927,0.61857432,0.27913302,0.97443911,1.28200587,0.46766809,0.06714105,0.13408580
0.44722361,2.46043957,0.05102840,0.60847843,0.27256885,0.98010441,1.25778294,0.46102957,0.06627852,0.13711038
0.45322661,2.46182530,0.05310362,0.59992318,0.26679918,0.99138093,1.23651262,0.45551212,0.06556868,0.14078752
0.45922961,2.47219734,0.05511238,0.59274020,0.26184330,1.00797511,1.21776680,0.45099305,0.06500395,0.14505637
0.46523262,2.49058192,0.05701289,0.58671918,0.25769695,1.02946227,1.20105712,0.44732371,0.06457316,0.14983966
0.47123562,2.51579713,0.05876536,0.58161538,0.25433332,1.05529628,1.18585577,0.44433443,0.06426174,0.15504565
0.47723862,2.54648639,0.06033311,0.57715802,0.25170474,1.08482280,1.17161674,0.44184012,0.06405193,0.16057054
0.48324162,2.58115740,0.06168369,0.57305947,0.24974525,1.11729611,1.15779700,0.43964612,0.06392326,0.16630148
0.48924462,2.61822560,0.06278981,0.56902481,0.24837376,1.15189886,1.14387685,0.43755444,0.06385298,0.17211991
0.49524762,2.65606105,0.06363016,0.56476169,0.24749784,1.18776455,1.12937903,0.43536993,0.06381668,0.17790538
0.50125063,2.69303735,0.06419003,0.55999001,0.24701796,1.22400191,1.11388581,0.43290651,0.06378906,0.18353943
0.50725363,2.72758103,0.06446171,0.55445128,0.24683194,1.25972043,1.09705390,0.42999299,0.06374462,0.18890958
0.51325663,2.75821965,0.06444465,0.54791734,0.24683951,1.29405630,1.07862657,0.42647855,0.06365857,0.19391311
0.51925963,2.78362715,0.06414545,0.54019800,0.24694662,1.32619766,1.05844284,0.42223750,0.06350762,0.19846060
0.52526263,2.80266430,0.06357759,0.53114749,0.24706948,1.35540827,1.03644349,0.41717327,0.06327080,0.20247892
0.53126563,2.81441305,0.06276094,0.52066948,0.24713785,1.38104864,1.01267377,0.41122144,0.06293015,0.20591362
0.53726863,2.81820300,0.06172111,0.50872034,0.24709777,1.40259367,0.98728278,0.40435175,0.06247138,0.20873053
0.54327164,2.81362907,0.06048867,0.49531063,0.24691322,1.41964612,0.96051962,0.39656884,0.06188431,0.21091646
0.54927464,2.80055945,0.05909823,0.48050471,0.24656691,1.43194523,0.93272639,0.38791194,0.06116313,0.21247910
0.55527764,2.77913355,0.05758742,0.46441853,0.24606002,1.43937012,0.90432832,0.37845330,0.06030654,0.21344589
0.56128064,2.74974989,0.05599591,0.44721563,0.24541101,1.44193795,0.87582121,0.36829551,0.05931760,0.21386216
0.56728364,2.71304470,0.05436436,0.42910146,0.24465352,1.43979674,0.84775678,0.35756785,0.05820347,0.21378837
0.57328664,2.66986199,0.05273344,0.41031649,0.24383360,1.43321345,0.82072605,0.34642175,0.05697491,0.21329690
0.57928964,2.62121681,0.05114296,0.39112799,0.24300631,1.42255787,0.79534147,0.33502560,0.05564570,0.21246827
0.58529265,2.56825312,0.04963103,0.37182128,0.24223208,1.40828313,0.77221820,0.32355912,0.05423190,0.21138720
0.59129565,2.51219851,0.04823339,0.35269037,0.24157297,1.39090394,0.75195518,0.31220752,0.05275112,0.21013861
0.59729865,2.45431774,0.04698285,0.33402867,0.24108903,1.37097357,0.73511641,0.30115567,0.05122172,0.20880380
0.60330165,2.39586732,0.04590884,0.31611991,0.24083504,1.34906084,0.72221321,0.29058255,0.04966203,0.20745707
0.60930465,2.33805291,0.04503713,0.29922976,0.24085781,1.32572815,0.71368783,0.28065613,0.04808974,0.20616278
0.61530765,2.28199154,0.04438960,0.28359834,0.24119415,1.30151161,0.70989894,0.27152889,0.04652128,0.20497320
0.62131066,2.22867986,0.04398416,0.26943380,0.24186951,1.27690412,0.71110955,0.26333406,0.04497143,0.20392707
0.62731366,2.17896958,0.04383468,0.25690739,0.24289755,1.25234207,0.71747769,0.25618277,0.04345302,0.20304892
0.63331666,2.13355047,0.04395101,0.24614978,0.24428033,1.22819599,0.72905002,0.25016198,0.04197683,0.20234929
0.63931966,2.09294130,0.04433898,0.23724897,0.24600920,1.20476534,0.74575873,0.24533331,0.04055159,0.20182555
0.64532266,2.05748814,0.04500042,0.23024965,0.24806621,1.18227732,0.76742172,0.24173266,0.03918414,0.20146343
0.65132566,2.02736940,0.04593314,0.22515382,0.25042592,1.16088923,0.79374601,0.23937056,0.03787966,0.20123899
0.65732866,2.00260662,0.04713090,0.22192282,0.25305728,1.14069401,0.82433424,0.23823304,0.03664205,0.20112099
0.66333167,1.98307969,0.04858334,0.22048030,0.25592557,1.12172807,0.85869402,0.23828310,0.03547418,0.20107332
0.66933467,1.96854513,0.05027583,0.22071611,0.25899416,1.10398071,0.89624974,0.23946236,0.03437834,0.20105752
0.67533767,1.95865614,0.05218940,0.22249088,0.26222584,1.08740430,0.93635646,0.24169309,0.03335649,0.20103516
0.68134067,1.95298303,0.05430063,0.22564101,0.26558380,1.07192443,0.97831527,0.24488026,0.03241056,0.20096986
0.68734367,1.95103300,0.05658155,0.22998396,0.26903204,1.05744935,1.02138972,0.24891368,0.03154258,0.20082901
0.69334667,1.95226843,0.05899973,0.23532350,0.27253531,1.04387817,1.06482277,0.25367011,0.03075482,0.20058508
0.69934967,1.95612297,0.06151834,0.24145497,0.27605850,1.03110750,1.10785359,0.25901537,0.03004973,0.20021643
0.70535268,1.96201538,0.06409649,0.24817022,0.27956580,1.01903622,1.14973401,0.26480647,0.02942988,0.19970774
0.71135568,1.96936100,0.06668966,0.25526221,0.28301948,1.00756859,1.18974389,0.27089364,0.02889780,0.19905002
0.71735868,1.97758115,0.06925037,0.26252924,0.28637869,0.99661566,1.22720540,0.27712257,0.02845576,0.19824036
0.72336168,1.98611100,0.07172907,0.26977873,0.28959837,0.98609555,1.26149565,0.28333668,0.02810554,0.19728148
0.72936468,1.99440647,0.07407516,0.27683050,0.29262837,0.97593282,1.29205780,0.28937951,0.02784826,0.19618111
0.73536768,2.00195081,0.07623828,0.28351967,0.29541316,0.96605750,1.31841031,0.29509744,0.02768414,0.19495148
0.74137069,2.00826153,0.07816966,0.28969912,0.29789197,0.95640426,1.34015464,0.30034246,0.02761242,0.19360878
0.74737369,2.01289807,0.07982363,0.29524156,0.29999973,0.94691211,1.35698104,0.30497532,0.02763135,0.19217285
0.75337669,2.01547072,0.08115913,0.30004130,0.30166867,0.93752504,1.36867301,0.30886868,0.02773820,0.19066710
0.75937969,2.01565064,0.08214119,0.30401568,0.30283064,0.92819373,1.37511006,0.31191046,0.02792946,0.18911855
0.76538269,2.01318107,0.08274227,0.30710617,0.30341998,0.91887842,1.37626927,0.31400717,0.02820112,0.18755813
0.77138569,2.00788925,0.08294352,0.30927923,0.30337705,0.90955293,1.37222546,0.31508709,0.02854895,0.18602121
0.77738869,1.99969837,0.08273565,0.31052679,0.30265189,0.90020955,1.36315015,0.31510319,0.02896895,0.18454808
0.78339170,1.98863898,0.08211962,0.31086643,0.30120816,0.89086440,1.34930929,0.31403565,0.02945778,0.18318452
0.78939470,1.97485875,0.08110694,0.31034116,0.29902692,0.88156297,1.33105972,0.31189378,0.03001318,0.18198229
0.79539770,1.95862987,0.07971955,0.30901871,0.29611004,0.87238519,1.30884433,0.30871724,0.03063441,0.18099940
0.80140070,1.94035298,0.07798941,0.30699036,0.29248317,0.86344964,1.28318578,0.30457648,0.03132252,0.18030005
0.80740370,1.92055712,0.07595763,0.30436925,0.28819782,0.85491635,1.25467878,0.29957219,0.03208068,0.17995433
0.81340670,1.89989498,0.07367336,0.30128805,0.28333263,0.84698790,1.22398084,0.29383388,0.03291423,0.18003740
0.81940970,1.87913315,0.07119228,0.29789613,0.27799360,0.83990837,1.19180141,0.28751740,0.03383070,0.18062833
0.82541271,1.85913738,0.06857493,0.29435611,0.27231321,0.83396025,1.15888956,0.28080158,0.03483962,0.18180840
0.83141571,1.84085301,0.06588488,0.29083991,0.26644846,0.82945898,1.12602021,0.27388403,0.03595219,0.18365918
0.83741871,1.82528127,0.06318674,0.28752437,0.26057784,0.82674562,1.09397911,0.26697610,0.03718084,0.18626018
0.84342171,1.81345206,0.06054427,0.28458650,0.25489740,0.82617763,1.06354684,0.26029737,0.03853858,0.18968636
0.84942471,1.80639433,0.05801849,0.28219858,0.24961596,0.82811832,1.03548214,0.25406964,0.04003838,0.19400552
0.85542771,1.80510521,0.05566593,0.28052315,0.24494968,0.83292548,1.01050500,0.24851074,0.04169234,0.19927576
0.86143072,1.81051902,0.05353712,0.27970811,0.24111625,0.84093958,0.98927984,0.24382824,0.04351088,0.20554315
0.86743372,1.82347758,0.05167531,0.27988215,0.23832880,0.85247217,0.97239935,0.24021347,0.04550199,0.21283959
0.87343672,1.84470265,0.05011551,0.28115052,0.23678979,0.86779503,0.96036938,0.23783584,0.04767044,0.22118125
0.87943972,1.87477184,0.04888380,0.28359143,0.23668511,0.88713033,0.95359528,0.23683769,0.05001707,0.23056734
0.88544272,1.91409864,0.04799701,0.28725313,0.23817853,0.91064242,0.95237029,0.23732993,0.05253827,0.24097958
0.89144572,1.96291712,0.04746269,0.29215180,0.24140672,0.93843122,0.95686604,0.23938851,0.05522551,0.25238214
0.89744872,2.02127187,0.04727942,0.29827032,0.24647492,0.97052756,0.96712572,0.24305182,0.05806506,0.26472218
0.90345173,2.08901311,0.04743740,0.30555793,0.25345336,1.00689035,0.98306011,0.24831914,0.06103791,0.27793097
0.90945473,2.16579706,0.04791926,0.31393085,0.26237465,1.04740571,1.00444645,0.25515018,0.06411986,0.29192542
0.91545773,2.25109122,0.04870109,0.32327377,0.27323198,1.09188763,1.03093056,0.26346566,0.06728178,0.30660994
0.92146073,2.34418429,0.04975367,0.33344228,0.28597830,1.14008033,1.06203202,0.27314905,0.07049005,0.32187867
0.92746373,2.44420014,0.05104378,0.34426599,0.30052650,1.19166186,1.09715243,0.28404924,0.07370719,0.33761777
0.93346673,2.55011547,0.05253553,0.35555250,0.31675047,1.24624888,1.13558681,0.29598418,0.07689264,0.35370785
0.93946973,2.66078050,0.05419180,0.36709191,0.33448707,1.30340248,1.17653780,0.30874544,0.08000365,0.37002630
0.94547274,2.77494230,0.05597551,0.37866183,0.35353905,1.36263490,1.21913253,0.32210346,0.08299629,0.38644952
0.95147574,2.89127023,0.05785095,0.39003283,0.37367867,1.42341704,1.26244196,0.33581331,0.08582653,0.40285502
0.95747874,3.00838315,0.05978481,0.40097413,0.39465212,1.48518699,1.30550221,0.34962105,0.08845137,0.41912326
0.96348174,3.12487790,0.06174721,0.41125935,0.41618462,1.54735927,1.34733747,0.36327016,0.09083001,0.43513935
0.96948474,3.23935871,0.06371235,0.42067232,0.43798606,1.60933511,1.38698404,0.37650817,0.09292495,0.45079449
0.97548774,3.35046725,0.06565913,0.42901266,0.45975707,1.67051369,1.42351487,0.38909307,0.09470309,0.46598729
0.98149075,3.45691259,0.06757132,0.43610101,0.48119553,1.73030431,1.45606381,0.40079947,0.09613675,0.48062492
0.98749375,3.55750088,0.06943771,0.44178385,0.50200311,1.78813942,1.48384909,0.41142417,0.09720452,0.49462414
0.99349675,3.65116385,0.07125184,0.44593762,0.52189203,1.84348834,1.50619498,0.42079108,0.09789200,0.50791236
0.99949975,3.73698559,0.07301160,0.44847208,0.54059155,1.89587140,1.52255107,0.42875530,0.09819244,0.52042849
1.00550275,3.81422670,0.07471863,0.44933284,0.55785424,1.94487397,1.53250832,0.43520618,0.09810705,0.53212382
1.01150575,3.88234499,0.07637753,0.44850280,0.57346169,1.99015995,1.53581112,0.44006933,0.09764519,0.54296288
1.01750875,3.94101172,0.07799501,0.44600259,0.58722963,2.03148411,1.53236505,0.44330749,0.09682433,0.55292398
1.02351176,3.99012253,0.07957888,0.44188985,0.59901209,2.06870246,1.52223949,0.44492020,0.09566977,0.56199981
1.02951476,4.02980211,0.08113707,0.43625744,0.60870465,2.10177999,1.50566522,0.44494232,0.09421409,0.57019756
1.03551776,4.06040209,0.08267668,0.42923052,0.61624646,2.13079521,1.48302671,0.44344154,0.09249644,0.57753885
1.04152076,4.08249134,0.08420304,0.42096266,0.62162105,2.15594060,1.45484930,0.44051485,0.09056156,0.58405914
1.04752376,4.09683871,0.08571899,0.41163107,0.62485586,2.17751880,1.42178174,0.43628418,0.08845868,0.58980671
1.05352676,4.10438808,0.08722417,0.40143110,0.62602035,2.19593398,1.38457462,0.43089141,0.08624021,0.59484103
1.05952976,4.10622627,0.08871456,0.39057024,0.62522296,2.21167847,1.34405549,0.42449292,0.08396029,0.59923067
1.06553277,4.10354446,0.09018226,0.37926177,0.62260684,2.22531481,1.30110164,0.41725389,0.08167336,0.60305058
1.07153577,4.09759447,0.09161533,0.36771840,0.61834452,2.23745357,1.25661155,0.40934259,0.07943258,0.60637896
1.07753877,4.08964118,0.09299799,0.35614597,0.61263182,2.24872786,1.21147627,0.40092485,0.07728834,0.60929374
1.08354177,4.08091303,0.09431091,0.34473765,0.60568120,2.25976517,1.16655167,0.39215897,0.07528678,0.61186887
1.08954477,4.07255260,0.09553165,0.33366866,0.59771480,2.27115808,1.12263277,0.38319120,0.07346847,0.61417058
1.09554777,4.06556923,0.09663538,0.32309182,0.58895749,2.28343483,1.08043112,0.37415200,0.07186723,0.61625379
1.10155078,4.06079606,0.09759556,0.31313402,0.57963028,2.29703136,1.04055592,0.36515310,0.07050908,0.61815895
1.10755378,4.05885335,0.09838484,0.30389376,0.56994432,2.31226613,1.00349976,0.35628568,0.06941155,0.61990952
1.11355678,4.06011998,0.09897589,0.29543981,0.56009580,2.32931909,0.96962916,0.34761937,0.06858315,0.62151020
1.11955978,4.06471474,0.09934235,0.28781096,0.55026195,2.34821605,0.93918029,0.33920237,0.06802317,0.62294623
1.12556278,4.07248842,0.09945973,0.28101699,0.54059833,2.36881929,0.91225973,0.33106248,0.06772174,0.62418373
1.13156578,4.08302747,0.09930623,0.27504057,0.53123742,2.39082526,0.88885009,0.32320906,0.06766025,0.62517128
1.13756878,4.09566918,0.09886350,0.26984017,0.52228871,2.41376966,0.86882001,0.31563567,0.06781200,0.62584255
1.14357179,4.10952814,0.09811740,0.26535371,0.51383997,2.43703987,0.85193798,0.30832333,0.06814312,0.62612008
1.14957479,4.12353288,0.09705847,0.26150287,0.50595981,2.45989447,0.83788916,0.30124427,0.06861378,0.62591997
1.15557779,4.13647114,0.09568241,0.25819779,0.49870118,2.48148900,0.82629440,0.29436585,0.06917953,0.62515723
1.16158079,4.14704195,0.09399035,0.25534200,0.49210557,2.50090700,0.81673061,0.28765452,0.06979288,0.62375158
1.16758379,4.15391211,0.09198901,0.25283742,0.48620755,2.51719494,0.80875152,0.28107967,0.07040489,0.62163335
1.17358679,4.15577452,0.08969067,0.25058904,0.48103948,2.52939952,0.80190800,0.27461709,0.07096685,0.61874915
1.17958979,4.15140574,0.08711298,0.24850939,0.47663578,2.53660566,0.79576711,0.26825194,0.07143196,0.61506695
1.18559280,4.13972004,0.08427870,0.24652240,0.47303662,2.53797340,0.78992924,0.26198103,0.07175688,0.61058033
1.19159580,4.11981751,0.08121517,0.24456650,0.47029065,2.53277209,0.78404266,0.25581437,0.07190317,0.60531144
1.19759880,4.09102397,0.07795379,0.24259711,0.46845654,2.52041030,0.77781520,0.24977590,0.07183854,0.59931267
1.20360180,4.05292089,0.07452931,0.24058812,0.46760313,2.50046004,0.77102257,0.24390325,0.07153785,0.59266674
1.20960480,4.00536399,0.07097905,0.23853258,0.46780815,2.47267434,0.76351341,0.23824679,0.07098384,0.58548510
1.21560780,3.94848986,0.06734207,0.23644246,0.46915542,2.43699739,0.75521094,0.23286775,0.07016760,0.57790484
1.22161081,3.88271035,0.06365830,0.23434765,0.47173075,2.39356696,0.74611151,0.22783574,0.06908861,0.57008408
1.22761381,3.80869548,0.05996766,0.23229415,0.47561668,2.34270907,0.73628030,0.22322565,0.06775467,0.56219608
1.23361681,3.72734563,0.05630921,0.23034174,0.48088627,2.28492543,0.72584461,0.21911416,0.06618133,0.55442242
1.23961981,3.63975499,0.05272037,0.22856115,0.48759646,2.22087438,0.71498534,0.21557605,0.06439120,0.54694555
1.24562281,3.54716813,0.04923620,0.22703093,0.49578130,2.15134644,0.70392708,0.21268050,0.06241297,0.53994112
1.25162581,3.45093207,0.04588878,0.22583428,0.50544556,2.07723578,0.69292767,0.21048751,0.06028028,0.53357051
1.25762881,3.35244661,0.04270679,0.22505589,0.51655910,1.99950913,0.68226755,0.20904482,0.05803043,0.52797402
1.26363182,3.25311526,0.03971512,0.22477910,0.52905257,1.91917373,0.67223975,0.20838532,0.05570308,0.52326509
1.26963482,3.15429948,0.03693472,0.22508346,0.54281467,1.83724577,0.66314082,0.20852510,0.05333891,0.51952592
1.27563782,3.05727836,0.03438257,0.22604276,0.55769139,1.75472091,0.65526321,0.20946248,0.05097829,0.51680469
1.28164082,2.96321549,0.03207179,0.22772378,0.57348738,1.67254801,0.64888933,0.21117779,0.04866018,0.51511473
1.28764382,2.87313452,0.03001184,0.23018567,0.58996960,1.59160721,0.64428754,0.21363408,0.04642102,0.51443551
1.29364682,2.78790410,0.02820894,0.23347992,0.60687308,1.51269302,0.64170984,0.21677879,0.04429390,0.51471565
1.29964982,2.70823224,0.02666638,0.23765102,0.62390875,1.43650285,0.64139144,0.22054605,0.04230790,0.51587755
1.30565283,2.63466993,0.02538505,0.24273754,0.64077296,1.36363097,0.64355157,0.22485982,0.04048760,0.51782359
1.31165583,2.56762270,0.02436389,0.24877362,0.65715826,1.29456775,0.64839544,0.22963739,0.03885287,0.52044349
1.31765883,2.50736882,0.02360030,0.25579056,0.67276493,1.22970345,0.65611655,0.23479325,0.03741881,0.52362226
1.32366183,2.45408221,0.02309056,0.26381837,0.68731271,1.16933590,0.66689905,0.24024299,0.03619583,0.52724849
1.32966483,2.40785786,0.02283005,0.27288711,0.70055200,1.11368107,0.68091942,0.24590708,0.03518997,0.53122226
1.33566783,2.36873759,0.02281354,0.28302769,0.71227405,1.06288522,0.69834694,0.25171424,0.03440323,0.53546225
1.34167084,2.33673394,0.02303512,0.29427206,0.72231947,1.01703791,0.71934260,0.25760426,0.03383400,0.53991160
1.34767384,2.31185025,0.02348823,0.30665259,0.73058462,0.97618435,0.74405585,0.26353004,0.03347759,0.54454201
1.35367684,2.29409518,0.02416541,0.32020052,0.73702547,0.94033648,0.77261932,0.26945874,0.03332670,0.54935592
1.35967984,2.28349065,0.02505803,0.33494356,0.74165867,0.90948185,0.80514121,0.27537199,0.03337184,0.55438642
1.36568284,2.28007236,0.02615585,0.35090245,0.74455987,0.88358977,0.84169562,0.28126507,0.03360177,0.55969493
1.37168584,2.28388308,0.02744663,0.36808690,0.74585919,0.86261453,0.88231136,0.28714523,0.03400384,0.56536671
1.37768884,2.29495896,0.02891567,0.38649087,0.74573424,0.84649553,0.92695954,0.29302907,0.03456428,0.57150442
1.38369185,2.31331025,0.03054536,0.40608748,0.74440102,0.83515476,0.97554091,0.29893927,0.03526837,0.57822005
1.38969485,2.33889779,0.03231485,0.42682399,0.74210321,0.82849194,1.02787371,0.30490091,0.03610059,0.58562575
1.39569785,2.37160731,0.03419980,0.44861705,0.73910048,0.82637813,1.08368303,0.31093739,0.03704475,0.59382402
1.40170085,2.41122381,0.03617232,0.47134865,0.73565649,0.82864851,1.14259257,0.31706652,0.03808401,0.60289799
1.40770385,2.45740818,0.03820108,0.49486322,0.73202720,0.83509536,1.20411981,0.32329676,0.03920098,0.61290228
1.41370685,2.50967840,0.04025154,0.51896598,0.72845023,0.84546201,1.26767525,0.32962407,0.04037778,0.62385512
1.41970985,2.56739723,0.04228656,0.54342316,0.72513574,0.85943865,1.33256649,0.33602946,0.04159617,0.63573228
1.42571286,2.62976797,0.04426704,0.56796392,0.72225936,0.87666071,1.39800738,0.34247749,0.04283771,0.64846312
1.43171586,2.69583950,0.04615284,0.59228440,0.71995741,0.89671040,1.46313242,0.34891581,0.04408402,0.66192934
1.43771886,2.76452094,0.04790384,0.61605366,0.71832467,0.91912151,1.52701615,0.35527580,0.04531708,0.67596625
1.44372186,2.83460590,0.04948108,0.63892153,0.71741459,0.94338785,1.58869704,0.36147435,0.04651963,0.69036686
1.44972486,2.90480540,0.05084796,0.66052805,0.71724189,0.96897476,1.64720514,0.36741659,0.04767563,0.70488847
1.45572786,2.97378811,0.05197147,0.68051417,0.71778705,0.99533357,1.70159219,0.37299954,0.04877071,0.71926143
1.46173087,3.04022586,0.05282332,0.69853333,0.71900246,1.02191804,1.75096311,0.37811640,0.04979272,0.73319969
1.46773387,3.10284197,0.05338095,0.71426323,0.72081949,1.04820214,1.79450737,0.38266128,0.05073222,0.74641242
1.47373687,3.16045981,0.05362840,0.72741746,0.72315605,1.07369794,1.83152867,0.38653400,0.05158293,0.75861621
1.47973987,3.21204867,0.05355685,0.73775624,0.72592389,1.09797279,1.86147148,0.38964484,0.05234216,0.76954698
1.48574287,3.25676426,0.05316507,0.74509580,0.72903522,1.12066451,1.88394320,0.39191871,0.05301104,0.77897100
1.49174587,3.29398136,0.05245940,0.74931589,0.73240805,1.14149367,1.89873045,0.39329880,0.05359468,0.78669439
1.49774887,3.32331650,0.05145359,0.75036505,0.73596986,1.16027218,1.90580900,0.39374916,0.05410221,0.79257051
1.50375188,3.34463927,0.05016826,0.74826328,0.73965950,1.17690746,1.90534635,0.39325636,0.05454655,0.79650480
1.50975488,3.35807126,0.04863018,0.74310205,0.74342707,1.19140181,1.89769700,0.39182997,0.05494410,0.79845693
1.51575788,3.36397274,0.04687127,0.73504150,0.74723193,1.20384690,1.88339043,0.38950183,0.05531420,0.79844004
1.52176088,3.36291746,0.04492744,0.72430507,0.75103905,1.21441350,1.86311231,0.38632433,0.05567848,0.79651724
1.52776388,3.35565703,0.04283737,0.71117176,0.75481417,1.22333701,1.83767984,0.38236765,0.05606005,0.79279560
1.53376688,3.34307683,0.04064115,0.69596642,0.75851800,1.23089944,1.80801224,0.37771624,0.05648257,0.78741807
1.53976988,3.32614586,0.03837894,0.67904846,0.76210034,1.23740884,1.77509782,0.37246475,0.05696931,0.78055384
1.54577289,3.30586324,0.03608975,0.66079964,0.76549433,1.24317730,1.73995909,0.36671366,0.05754213,0.77238778
1.55177589,3.28320449,0.03381026,0.64161135,0.76861177,1.24849870,1.70361734,0.36056485,0.05822052,0.76310963
1.55777889,3.25907036,0.03157383,0.62187208,0.77133965,1.25362761,1.66705833,0.35411735,0.05902067,0.75290353
1.56378189,3.23424102,0.02940970,0.60195552,0.77353855,1.25876023,1.63120038,0.34746360,0.05995463,0.74193867
1.56978489,3.20933798,0.02734238,0.58220977,0.77504314,1.26401885,1.59686609,0.34068624,0.06102965,0.73036134
