energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,6.87567157,0.31592645,0.00428529,0.95823661,6.55951115,0.01486339,0.34316276
-2.59029515,6.99677955,0.31723184,0.00434400,0.97706431,6.66811488,0.01490962,0.35359785
-2.58429215,7.10663593,0.31860591,0.00440039,0.99729828,6.76506157,0.01494848,0.36402671
-2.57828914,7.20396506,0.32013287,0.00445348,1.01895083,6.84911708,0.01498836,0.37439901
-2.57228614,7.28756450,0.32190114,0.00450223,1.04200744,6.91912618,0.01503789,0.38465143
-2.56628314,7.35635040,0.32400122,0.00454567,1.06642257,6.97405946,0.01510567,0.39470753
-2.56028014,7.40939966,0.32652318,0.00458284,1.09211628,7.01305680,0.01520011,0.40447831
-2.55427714,7.44598660,0.32955393,0.00461290,1.11897166,7.03546501,0.01532919,0.41386344
-2.54827414,7.46561211,0.33317434,0.00463511,1.14683338,7.04086764,0.01550021,0.42275314
-2.54227114,7.46802385,0.33745612,0.00464890,1.17550716,7.02910538,0.01571961,0.43103060
-2.53626813,7.45322656,0.34245870,0.00465382,1.20476034,7.00028617,0.01599268,0.43857490
-2.53026513,7.42148211,0.34822613,0.00464960,1.23432361,6.95478461,0.01632338,0.44526422
-2.52426213,7.37329982,0.35478421,0.00463616,1.26389364,6.89323116,0.01671411,0.45097932
-2.51825913,7.30941787,0.36213788,0.00461352,1.29313691,6.81649200,0.01716553,0.45560704
-2.51225613,7.23077735,0.37026922,0.00458189,1.32169444,6.72564119,0.01767641,0.45904365
-2.50625313,7.13849096,0.37913602,0.00454159,1.34918756,6.62192697,0.01824351,0.46119815
-2.50025013,7.03380834,0.38867120,0.00449306,1.37522458,6.50673455,0.01886153,0.46199507
-2.49424712,6.91808057,0.39878321,0.00443683,1.39940836,6.38154764,0.01952311,0.46137694
-2.48824412,6.79272578,0.40935743,0.00437353,1.42134465,6.24791093,0.02021893,0.45930620
-2.48224112,6.65919801,0.42025869,0.00430383,1.44065107,6.10739578,0.02093785,0.45576661
-2.47623812,6.51896085,0.43133483,0.00422848,1.45696663,5.96157049,0.02166716,0.45076398
-2.47023512,6.37346691,0.44242130,0.00414828,1.46996148,5.81197661,0.02239288,0.44432642
-2.46423212,6.22414366,0.45334657,0.00406406,1.47934669,5.66011165,0.02310019,0.43650391
-2.45822911,6.07238556,0.46393831,0.00397670,1.48488375,5.50741848,0.02377380,0.42736739
-2.45222611,5.91955182,0.47402981,0.00388711,1.48639335,5.35528068,0.02439854,0.41700729
-2.44622311,5.76696863,0.48346661,0.00379623,1.48376313,5.20502290,0.02495979,0.40553166
-2.44022011,5.61593425,0.49211287,0.00370506,1.47695393,5.05791474,0.02544402,0.39306384
-2.43421711,5.46772517,0.49985706,0.00361460,1.46600415,4.91517646,0.02583932,0.37973988
-2.42821411,5.32360133,0.50661681,0.00352588,1.45103189,4.77798460,0.02613578,0.36570563
-2.42221111,5.18480869,0.51234249,0.00343993,1.43223453,4.64747576,0.02632592,0.35111370
-2.41620810,5.05257723,0.51701922,0.00335778,1.40988558,4.52474691,0.02640493,0.33612025
-2.41020510,4.92811348,0.52066735,0.00328044,1.38432872,4.41085100,0.02637090,0.32088178
-2.40420210,4.81258653,0.52334106,0.00320886,1.35596903,4.30678698,0.02622481,0.30555194
-2.39819910,4.70710763,0.52512522,0.00314390,1.32526173,4.21348415,0.02597051,0.29027842
-2.39219610,4.61270370,0.52613073,0.00308634,1.29269868,4.13178100,0.02561454,0.27520007
-2.38619310,4.53028599,0.52648832,0.00303681,1.25879316,4.06239958,0.02516581,0.26044425
-2.38019010,4.46061554,0.52634132,0.00299578,1.22406370,4.00591693,0.02463523,0.24612448
-2.37418709,4.40426758,0.52583775,0.00296353,1.18901738,3.96273516,0.02403523,0.23233858
-2.36818409,4.36159733,0.52512206,0.00294015,1.15413365,3.93305282,0.02337926,0.21916714
-2.36218109,4.33270984,0.52432721,0.00292550,1.11984933,3.91683942,0.02268125,0.20667262
-2.35617809,4.31743624,0.52356729,0.00291920,1.08654544,3.91381569,0.02195506,0.19489892
-2.35017509,4.31531884,0.52293131,0.00292069,1.05453660,3.92344157,0.02121401,0.18387148
-2.34417209,4.32560682,0.52247849,0.00292917,1.02406353,3.94491344,0.02047042,0.17359801
-2.33816908,4.34726365,0.52223526,0.00294368,0.99528890,3.97717195,0.01973522,0.16406967
-2.33216608,4.37898688,0.52219421,0.00296309,0.96829670,4.01892073,0.01901774,0.15526276
-2.32616308,4.41923995,0.52231503,0.00298619,0.94309522,4.06865592,0.01832548,0.14714085
-2.32016008,4.46629500,0.52252738,0.00301167,0.91962321,4.12470546,0.01766406,0.13965714
-2.31415708,4.51828485,0.52273544,0.00303824,0.89775892,4.18527664,0.01703725,0.13275710
-2.30815408,4.57326182,0.52282401,0.00306460,0.87733148,4.24850969,0.01644713,0.12638126
-2.30215108,4.62926045,0.52266550,0.00308957,0.85813377,4.31253490,0.01589423,0.12046787
-2.29614807,4.68436102,0.52212772,0.00311209,0.83993627,4.37553020,0.01537780,0.11495554
-2.29014507,4.73675054,0.52108170,0.00313127,0.82250090,4.43577664,0.01489616,0.10978563
-2.28414207,4.78477831,0.51940918,0.00314639,0.80559424,4.49170864,0.01444691,0.10490427
-2.27813907,4.82700314,0.51700945,0.00315698,0.78899943,4.54195671,0.01402731,0.10026403
-2.27213607,4.86223018,0.51380491,0.00316279,0.77252626,4.58538075,0.01363452,0.09582513
-2.26613307,4.88953576,0.50974534,0.00316379,0.75601886,4.62109231,0.01326582,0.09155619
-2.26013007,4.90827954,0.50481039,0.00316017,0.73936106,4.64846541,0.01291881,0.08743444
-2.25412706,4.91810383,0.49901053,0.00315229,0.72247897,4.66713575,0.01259151,0.08344558
-2.24812406,4.91892112,0.49238616,0.00314069,0.70534119,4.67698914,0.01228241,0.07958311
-2.24212106,4.91089094,0.48500526,0.00312603,0.68795664,4.67814038,0.01199047,0.07584740
-2.23611806,4.89438823,0.47695965,0.00310903,0.67037050,4.67090453,0.01171503,0.07224443
-2.23011506,4.86996560,0.46836023,0.00309046,0.65265847,4.65576263,0.01145573,0.06878439
-2.22411206,4.83831183,0.45933148,0.00307106,0.63492018,4.63332425,0.01121236,0.06548013
-2.21810905,4.80020946,0.45000554,0.00305155,0.61727181,4.60428919,0.01098468,0.06234565
-2.21210605,4.75649367,0.44051644,0.00303254,0.59983867,4.56941056,0.01077230,0.05939458
-2.20610305,4.70801477,0.43099446,0.00301454,0.58274816,4.52946111,0.01057451,0.05663893
-2.20010005,4.65560577,0.42156120,0.00299789,0.56612325,4.48520434,0.01039019,0.05408792
-2.19409705,4.60005643,0.41232551,0.00298283,0.55007700,4.43737142,0.01021768,0.05174711
-2.18809405,4.54209434,0.40338030,0.00296942,0.53470814,4.38664450,0.01005481,0.04961780
-2.18209105,4.48237318,0.39480048,0.00295757,0.52009789,4.33364642,0.00989885,0.04769669
-2.17608804,4.42146792,0.38664204,0.00294708,0.50630803,4.27893659,0.00974659,0.04597588
-2.17008504,4.35987603,0.37894202,0.00293762,0.49338006,4.22301224,0.00959445,0.04444300
-2.16408204,4.29802390,0.37171952,0.00292876,0.48133555,4.16631396,0.00943862,0.04308173
-2.15807904,4.23627699,0.36497747,0.00292004,0.47017733,4.10923469,0.00927517,0.04187240
-2.15207604,4.17495270,0.35870495,0.00291094,0.45989143,4.05213056,0.00910029,0.04079274
-2.14607304,4.11433427,0.35288000,0.00290094,0.45044964,3.99533276,0.00891044,0.03981878
-2.14007004,4.05468492,0.34747259,0.00288956,0.44181242,3.93915908,0.00870253,0.03892577
-2.13406703,3.99626089,0.34244768,0.00287635,0.43393209,3.88392444,0.00847408,0.03808908
-2.12806403,3.93932281,0.33776819,0.00286096,0.42675607,3.82994961,0.00822334,0.03728510
-2.12206103,3.88414463,0.33339772,0.00284310,0.42023013,3.77756768,0.00794938,0.03649202
-2.11605803,3.83101992,0.32930288,0.00282260,0.41430145,3.72712803,0.00765218,0.03569052
-2.11005503,3.78026539,0.32545538,0.00279939,0.40892152,3.67899778,0.00733260,0.03486434
-2.10405203,3.73222161,0.32183347,0.00277352,0.40404871,3.63356084,0.00699236,0.03400068
-2.09804902,3.68725131,0.31842310,0.00274515,0.39965051,3.59121477,0.00663400,0.03309044
-2.09204602,3.64573535,0.31521854,0.00271452,0.39570533,3.55236587,0.00626076,0.03212833
-2.08604302,3.60806696,0.31222257,0.00268200,0.39220390,3.51742271,0.00587646,0.03111281
-2.08004002,3.57464443,0.30944634,0.00264802,0.38915011,3.48678871,0.00548535,0.03004593
-2.07403702,3.54586273,0.30690881,0.00261308,0.38656142,3.46085391,0.00509197,0.02893297
-2.06803402,3.52210428,0.30463589,0.00257773,0.38446859,3.43998619,0.00470102,0.02778209
-2.06203102,3.50372924,0.30265939,0.00254255,0.38291495,3.42452243,0.00431713,0.02660383
-2.05602801,3.49106543,0.30101564,0.00250814,0.38195506,3.41475940,0.00394483,0.02541059
-2.05002501,3.48439803,0.29974398,0.00247509,0.38165273,3.41094480,0.00358834,0.02421605
-2.04402201,3.48395920,0.29888515,0.00244400,0.38207867,3.41326820,0.00325153,0.02303470
-2.03801901,3.48991767,0.29847950,0.00241539,0.38330754,3.42185218,0.00293785,0.02188120
-2.03201601,3.50236839,0.29856521,0.00238978,0.38541470,3.43674349,0.00265020,0.02076998
-2.02601301,3.52132238,0.29917641,0.00236760,0.38847261,3.45790441,0.00239103,0.01971476
-2.02001001,3.54669689,0.30034142,0.00234921,0.39254713,3.48520442,0.00216220,0.01872816
-2.01400700,3.57830612,0.30208093,0.00233489,0.39769374,3.51841224,0.00196510,0.01782145
-2.00800400,3.61585290,0.30440640,0.00232483,0.40395392,3.55718878,0.00180060,0.01700429
-2.00200100,3.65892160,0.30731858,0.00231912,0.41135175,3.60108108,0.00166912,0.01628457
-1.99599800,3.70697290,0.31080621,0.00231773,0.41989099,3.64951804,0.00157065,0.01566838
-1.98999500,3.75934087,0.31484505,0.00232054,0.42955263,3.70180818,0.00150481,0.01515997
-1.98399200,3.81523308,0.31939715,0.00232731,0.44029317,3.75714034,0.00147088,0.01476177
-1.97798899,3.87373424,0.32441051,0.00233769,0.45204366,3.81458762,0.00146783,0.01447455
-1.97198599,3.93381396,0.32981921,0.00235124,0.46470959,3.87311548,0.00149439,0.01429751
-1.96598299,3.99433921,0.33554378,0.00236739,0.47817174,3.93159413,0.00154903,0.01422846
-1.95997999,4.05409163,0.34149224,0.00238553,0.49228789,3.98881587,0.00163003,0.01426401
-1.95397699,4.11178997,0.34756138,0.00240496,0.50689556,4.04351733,0.00173547,0.01439977
-1.94797399,4.16611747,0.35363865,0.00242493,0.52181561,4.09440653,0.00186328,0.01463055
-1.94197099,4.21575388,0.35960435,0.00244465,0.53685671,4.14019451,0.00201126,0.01495058
-1.93596798,4.25941141,0.36533427,0.00246336,0.55182057,4.17963073,0.00217705,0.01535371
-1.92996498,4.29587364,0.37070258,0.00248029,0.56650780,4.21154137,0.00235826,0.01583365
-1.92396198,4.32403632,0.37558505,0.00249475,0.58072431,4.23486930,0.00255239,0.01638415
-1.91795898,4.34294844,0.37986234,0.00250610,0.59428799,4.24871425,0.00275699,0.01699922
-1.91195598,4.35185210,0.38342347,0.00251383,0.60703554,4.25237157,0.00296962,0.01767331
-1.90595298,4.35021943,0.38616913,0.00251758,0.61882920,4.24536785,0.00318796,0.01840157
-1.89994997,4.33778473,0.38801496,0.00251713,0.62956311,4.22749175,0.00340987,0.01917998
-1.89394697,4.31457029,0.38889446,0.00251244,0.63916915,4.19881820,0.00363347,0.02000557
-1.88794397,4.28090425,0.38876161,0.00250368,0.64762182,4.15972464,0.00385722,0.02087657
-1.88194097,4.23742926,0.38759292,0.00249120,0.65494207,4.11089800,0.00408001,0.02179253
-1.87593797,4.18510081,0.38538900,0.00247556,0.66119962,4.05333137,0.00430125,0.02275446
-1.86993497,4.12517481,0.38217533,0.00245753,0.66651384,3.98831002,0.00452089,0.02376484
-1.86393197,4.05918395,0.37800239,0.00243805,0.67105259,3.91738639,0.00473958,0.02482761
-1.85792896,3.98890317,0.37294490,0.00241819,0.67502927,3.84234457,0.00495861,0.02594810
-1.85192596,3.91630500,0.36710035,0.00239919,0.67869771,3.76515488,0.00518001,0.02713284
-1.84592296,3.84350560,0.36058662,0.00238234,0.68234506,3.68791984,0.00540647,0.02838929
-1.83991996,3.77270331,0.35353887,0.00236898,0.68628273,3.61281300,0.00564137,0.02972550
-1.83391696,3.70611144,0.34610569,0.00236046,0.69083556,3.54201274,0.00588867,0.03114965
-1.82791396,3.64588756,0.33844467,0.00235808,0.69632958,3.47763311,0.00615278,0.03266954
-1.82191096,3.59406167,0.33071749,0.00236300,0.70307865,3.42165417,0.00643846,0.03429196
-1.81590795,3.55246604,0.32308463,0.00237627,0.71137065,3.37585443,0.00675062,0.03602213
-1.80990495,3.52266914,0.31570005,0.00239870,0.72145364,3.34174792,0.00709408,0.03786300
-1.80390195,3.50591642,0.30870583,0.00243087,0.73352267,3.32052835,0.00747338,0.03981466
-1.79789895,3.50308048,0.30222716,0.00247309,0.74770796,3.31302265,0.00789252,0.04187384
-1.79189595,3.51462265,0.29636780,0.00252535,0.76406499,3.31965605,0.00835466,0.04403342
-1.78589295,3.54056800,0.29120623,0.00258733,0.78256721,3.34043015,0.00886194,0.04628217
-1.77988994,3.58049510,0.28679269,0.00265836,0.80310182,3.37491538,0.00941517,0.04860463
-1.77388694,3.63354142,0.28314724,0.00273747,0.82546901,3.42225838,0.01001368,0.05098123
-1.76788394,3.69842458,0.28025898,0.00282336,0.84938506,3.48120446,0.01065511,0.05338860
-1.76188094,3.77347911,0.27808650,0.00291447,0.87448918,3.55013464,0.01133531,0.05580016
-1.75587794,3.85670768,0.27655955,0.00300899,0.90035410,3.62711614,0.01204831,0.05818688
-1.74987494,3.94584508,0.27558185,0.00310491,0.92650016,3.70996460,0.01278630,0.06051828
-1.74387194,4.03843267,0.27503510,0.00320011,0.95241221,3.79631589,0.01353972,0.06276365
-1.73786893,4.13190062,0.27478381,0.00329237,0.97755888,3.88370467,0.01429747,0.06489330
-1.73186593,4.22365468,0.27468095,0.00337946,1.00141319,3.96964689,0.01504711,0.06687995
-1.72586293,4.31116401,0.27457405,0.00345923,1.02347382,4.05172283,0.01577520,0.06870013
-1.71985993,4.39204672,0.27431153,0.00352962,1.04328575,4.12765738,0.01646764,0.07033542
-1.71385693,4.46414936,0.27374899,0.00358878,1.06045963,4.19539451,0.01711009,0.07177369
-1.70785393,4.52561724,0.27275514,0.00363509,1.07468859,4.25316263,0.01768844,0.07301000
-1.70185093,4.57495274,0.27121710,0.00366719,1.08576189,4.29952848,0.01818926,0.07404732
-1.69584792,4.61105895,0.26904490,0.00368407,1.09357453,4.33343717,0.01860022,0.07489687
-1.68984492,4.63326712,0.26617487,0.00368506,1.09813237,4.35423700,0.01891054,0.07557808
-1.68384192,4.64134675,0.26257185,0.00366982,1.09955240,4.36168797,0.01911139,0.07611826
-1.67783892,4.63549794,0.25823013,0.00363841,1.09805798,4.35595394,0.01919614,0.07655177
-1.67183592,4.61632664,0.25317300,0.00359122,1.09396936,4.33757888,0.01916067,0.07691886
-1.66583292,4.58480383,0.24745113,0.00352895,1.08768966,4.30744843,0.01900347,0.07726420
-1.65982991,4.54221073,0.24113965,0.00345263,1.07968701,4.26673858,0.01872572,0.07763504
-1.65382691,4.49007237,0.23433432,0.00336352,1.07047353,4.21685389,0.01833123,0.07807922
-1.64782391,4.43008277,0.22714679,0.00326309,1.06058217,4.15935806,0.01782633,0.07864299
-1.64182091,4.36402484,0.21969936,0.00315298,1.05054239,4.09589987,0.01721961,0.07936882
-1.63581791,4.29368882,0.21211934,0.00303491,1.04085572,4.02813798,0.01652167,0.08029320
-1.62981491,4.22079269,0.20453339,0.00291068,1.03197244,3.95766762,0.01574473,0.08144466
-1.62381191,4.14690813,0.19706217,0.00278204,1.02427031,3.88595264,0.01490222,0.08284196
-1.61780890,4.07339528,0.18981529,0.00265073,1.01803652,3.81426565,0.01400837,0.08449262
-1.61180590,4.00134904,0.18288710,0.00251835,1.01345344,3.74363882,0.01307778,0.08639194
-1.60580290,3.93155913,0.17635324,0.00238640,1.01058915,3.67482744,0.01212499,0.08852241
-1.59979990,3.86448573,0.17026828,0.00225619,1.00939305,3.60828754,0.01116407,0.09085365
-1.59379690,3.80025129,0.16466438,0.00212884,1.00969678,3.54416842,0.01020831,0.09334295
-1.58779390,3.73864885,0.15955104,0.00200530,1.01122057,3.48232018,0.00926989,0.09593626
-1.58179090,3.67916619,0.15491604,0.00188629,1.01358470,3.42231556,0.00835966,0.09856979
-1.57578789,3.62102433,0.15072725,0.00177232,1.01632564,3.36348480,0.00748700,0.10117202
-1.56978489,3.56322844,0.14693541,0.00166373,1.01891609,3.30496169,0.00665970,0.10366612
-1.56378189,3.50462851,0.14347763,0.00156068,1.02078818,3.24573840,0.00588393,0.10597266
-1.55777889,3.44398668,0.14028143,0.00146317,1.02135870,3.18472618,0.00516432,0.10801255
-1.55177589,3.38004802,0.13726911,0.00137109,1.02005535,3.12081911,0.00450400,0.10971001
-1.54577289,3.31161122,0.13436231,0.00128421,1.01634277,3.05295762,0.00390481,0.11099553
-1.53976988,3.23759590,0.13148651,0.00120224,1.00974735,2.98018885,0.00336740,0.11180865
-1.53376688,3.15710353,0.12857527,0.00112485,0.99987965,2.90172104,0.00289152,0.11210045
-1.52776388,3.06946912,0.12557412,0.00105170,0.98645361,2.81696950,0.00247621,0.11183565
-1.52176088,2.97430165,0.12244388,0.00098244,0.96930183,2.72559229,0.00212004,0.11099425
-1.51575788,2.87151180,0.11916343,0.00091675,0.94838624,2.62751434,0.00182137,0.10957263
-1.50975488,2.76132605,0.11573167,0.00085439,0.92380407,2.52293917,0.00157857,0.10758409
-1.50375188,2.64428714,0.11216890,0.00079513,0.89578882,2.41234839,0.00139026,0.10505879
-1.49774887,2.52124156,0.10851739,0.00073884,0.86470656,2.29648944,0.00125554,0.10204318
-1.49174587,2.39331512,0.10484127,0.00068545,0.83104779,2.17635265,0.00117412,0.09859881
-1.48574287,2.26187846,0.10122576,0.00063494,0.79541540,2.05313942,0.00114654,0.09480080
-1.47973987,2.12850445,0.09777586,0.00058739,0.75850942,1.92822329,0.00117427,0.09073582
-1.47373687,1.99491988,0.09461444,0.00054291,0.72110912,1.80310604,0.00125982,0.08649984
-1.46773387,1.86295370,0.09187990,0.00050168,0.68405342,1.67937108,0.00140682,0.08219560
-1.46173087,1.73448411,0.08972346,0.00046392,0.64822003,1.55863610,0.00162000,0.07793001
-1.45572786,1.61138657,0.08830600,0.00042986,0.61450425,1.44250709,0.00190524,0.07381149
-1.44972486,1.49548453,0.08779467,0.00039977,0.58379776,1.33253508,0.00226943,0.06994735
-1.44372186,1.38850416,0.08835920,0.00037392,0.55696804,1.23017713,0.00272039,0.06644128
-1.43771886,1.29203416,0.09016793,0.00035255,0.53483858,1.13676232,0.00326672,0.06339090
-1.43171586,1.20749112,0.09338357,0.00033591,0.51817025,1.05346324,0.00391753,0.06088563
-1.42571286,1.13609084,0.09815882,0.00032420,0.50764386,0.98127321,0.00468220,0.05900464
-1.41970985,1.07882527,0.10463178,0.00031758,0.50384416,0.92098914,0.00557004,0.05781506
-1.41370685,1.03644506,0.11292121,0.00031616,0.50724514,0.87319951,0.00658992,0.05737044
-1.40770385,1.00944706,0.12312184,0.00032000,0.51819690,0.83827721,0.00774983,0.05770943
-1.40170085,0.99806653,0.13529965,0.00032908,0.53691408,0.81637653,0.00905650,0.05885468
-1.39569785,1.00227350,0.14948752,0.00034330,0.56346613,0.80743382,0.01051491,0.06081204
-1.38969485,1.02177311,0.16568116,0.00036249,0.59776960,0.81117148,0.01212784,0.06357001
-1.38369185,1.05600970,0.18383573,0.00038639,0.63958294,0.82710479,0.01389548,0.06709956
-1.37768884,1.10417470,0.20386323,0.00041464,0.68850408,0.85455148,0.01581505,0.07135418
-1.37168584,1.16521850,0.22563103,0.00044681,0.74397134,0.89264400,0.01788049,0.07627047
-1.36568284,1.23786642,0.24896153,0.00048237,0.80526820,0.94034448,0.02008225,0.08176899
-1.35967984,1.32063930,0.27363341,0.00052073,0.87153214,0.99646257,0.02240725,0.08775565
-1.35367684,1.41187858,0.29938436,0.00056120,0.94176810,1.05967618,0.02483882,0.09412357
-1.34767384,1.50977642,0.32591546,0.00060304,1.01486660,1.12855525,0.02735697,0.10075532
-1.34167084,1.61241031,0.35289726,0.00064547,1.08962644,1.20158847,0.02993863,0.10752575
-1.33566783,1.71778222,0.37997734,0.00068765,1.16478173,1.27721272,0.03255818,0.11430509
-1.32966483,1.82386133,0.40678923,0.00072875,1.23903271,1.35384484,0.03518799,0.12096249
-1.32366183,1.92862945,0.43296241,0.00076792,1.31107947,1.42991499,0.03779916,0.12736973
-1.31765883,2.03012789,0.45813291,0.00080437,1.37965744,1.50390080,0.04036230,0.13340509
-1.31165583,2.12650410,0.48195429,0.00083732,1.44357347,1.57436125,0.04284839,0.13895714
-1.30565283,2.21605640,0.50410823,0.00086608,1.50174085,1.63996906,0.04522966,0.14392843
-1.29964982,2.29727492,0.52431443,0.00089005,1.55321194,1.69954030,0.04748042,0.14823869
-1.29364682,2.36887701,0.54233926,0.00090871,1.59720661,1.75206004,0.04957782,0.15182766
-1.28764382,2.42983536,0.55800265,0.00092170,1.63313538,1.79670285,0.05150260,0.15465712
-1.28164082,2.47939755,0.57118295,0.00092875,1.66061574,1.83284717,0.05323953,0.15671223
-1.27563782,2.51709596,0.58181928,0.00092975,1.67948092,1.86008293,0.05477782,0.15800188
-1.26963482,2.54274754,0.58991153,0.00092473,1.68978043,1.87821191,0.05611131,0.15855819
-1.26363182,2.55644343,0.59551759,0.00091385,1.69177228,1.88724101,0.05723839,0.15843498
-1.25762881,2.55852890,0.59874830,0.00089737,1.68590704,1.88736864,0.05816179,0.15770538
-1.25162581,2.54957474,0.59976009,0.00087571,1.67280454,1.87896499,0.05888814,0.15645854
-1.24562281,2.53034145,0.59874594,0.00084936,1.65322424,1.86254729,0.05942743,0.15479575
-1.23961981,2.50173820,0.59592493,0.00081889,1.62803069,1.83875125,0.05979222,0.15282591
-1.23361681,2.46477874,0.59153107,0.00078493,1.59815582,1.80830024,0.05999684,0.15066080
-1.22761381,2.42053625,0.58580200,0.00074817,1.56455981,1.77197366,0.06005657,0.14841014
-1.22161081,2.37009960,0.57896812,0.00070928,1.52819254,1.73057610,0.05998672,0.14617683
-1.21560780,2.31453298,0.57124272,0.00066895,1.48995734,1.68490872,0.05980185,0.14405261
-1.20960480,2.25484066,0.56281369,0.00062783,1.45067887,1.63574393,0.05951503,0.14211413
-1.20360180,2.19193836,0.55383709,0.00058653,1.41107639,1.58380456,0.05913727,0.14041996
-1.19759880,2.12663219,0.54443292,0.00054562,1.37174363,1.52974792,0.05867707,0.13900834
-1.19159580,2.05960563,0.53468326,0.00050557,1.33313598,1.47415529,0.05814018,0.13789605
-1.18559280,1.99141466,0.52463279,0.00046680,1.29556524,1.41752673,0.05752957,0.13707823
-1.17958979,1.92249039,0.51429144,0.00042966,1.25920188,1.36028088,0.05684555,0.13652931
-1.17358679,1.85314870,0.50363913,0.00039439,1.22408437,1.30275928,0.05608611,0.13620496
-1.16758379,1.78360539,0.49263207,0.00036119,1.19013468,1.24523442,0.05524736,0.13604483
-1.16158079,1.71399568,0.48121027,0.00033017,1.15717891,1.18792056,0.05432417,0.13597613
-1.15557779,1.64439651,0.46930579,0.00030137,1.12497166,1.13098637,0.05331084,0.13591774
-1.14957479,1.57485007,0.45685130,0.00027480,1.09322290,1.07456853,0.05220188,0.13578470
-1.14357179,1.50538716,0.44378827,0.00025039,1.06162555,1.01878519,0.05099271,0.13549283
-1.13756878,1.43604906,0.43007462,0.00022808,1.02988273,0.96374863,0.04968044,0.13496328
-1.13156578,1.36690678,0.41569131,0.00020774,0.99773299,0.90957642,0.04826445,0.13412683
-1.12556278,1.29807690,0.40064752,0.00018925,0.96497270,0.85640055,0.04674701,0.13292768
-1.11955978,1.22973333,0.38498437,0.00017247,0.93147444,0.80437430,0.04513364,0.13132666
-1.11355678,1.16211475,0.36877695,0.00015728,0.89720086,0.75367656,0.04343341,0.12930359
-1.10755378,1.09552765,0.35213466,0.00014353,0.86221354,0.70451376,0.04165901,0.12685890
-1.10155078,1.03034509,0.33519991,0.00013112,0.82667670,0.65711940,0.03982675,0.12401431
-1.09554777,0.96700162,0.31814540,0.00011993,0.79085582,0.61175153,0.03795628,0.12081255
-1.08954477,0.90598465,0.30116993,0.00010987,0.75511155,0.56868832,0.03607026,0.11731628
-1.08354177,0.84782314,0.28449329,0.00010087,0.71988924,0.52822223,0.03419385,0.11360622
-1.07753877,0.79307381,0.26835019,0.00009287,0.68570482,0.49065298,0.03235413,0.10977847
-1.07153577,0.74230590,0.25298364,0.00008582,0.65312766,0.45627970,0.03057936,0.10594135
-1.06553277,0.69608473,0.23863802,0.00007970,0.62276112,0.42539253,0.02889827,0.10221168
-1.05952976,0.65495486,0.22555196,0.00007448,0.59522166,0.39826406,0.02733924,0.09871082
-1.05352676,0.61942307,0.21395148,0.00007015,0.57111714,0.37514061,0.02592954,0.09556047
-1.04752376,0.58994193,0.20404329,0.00006672,0.55102506,0.35623373,0.02469450,0.09287844
-1.04152076,0.56689404,0.19600866,0.00006417,0.53547148,0.34171212,0.02365681,0.09077457
-1.03551776,0.55057742,0.18999783,0.00006249,0.52491111,0.33169391,0.02283583,0.08934677
-1.02951476,0.54119245,0.18612527,0.00006170,0.51970923,0.32623971,0.02224698,0.08867751
-1.02351176,0.53883049,0.18446564,0.00006177,0.52012584,0.32534645,0.02190120,0.08883063
-1.01750875,0.54346472,0.18505083,0.00006269,0.52630268,0.32894221,0.02180464,0.08984874
-1.01150575,0.55494334,0.18786795,0.00006442,0.53825329,0.33688236,0.02195831,0.09175121
-1.00550275,0.57298559,0.19285851,0.00006694,0.55585667,0.34894704,0.02235796,0.09453280
-0.99949975,0.59718088,0.19991879,0.00007018,0.57885475,0.36484034,0.02299414,0.09816302
-0.99349675,0.62699132,0.20890146,0.00007409,0.60685399,0.38419146,0.02385231,0.10258624
-0.98749375,0.66175801,0.21961860,0.00007860,0.63933119,0.40655784,0.02491322,0.10772255
-0.98149075,0.70071109,0.23184601,0.00008361,0.67564371,0.43143063,0.02615336,0.11346943
-0.97548774,0.74298388,0.24532893,0.00008904,0.71504391,0.45824249,0.02754562,0.11970411
-0.96948474,0.78763080,0.25978902,0.00009478,0.75669776,0.48637772,0.02906012,0.12628674
-0.96348174,0.83364899,0.27493255,0.00010073,0.79970720,0.51518465,0.03066507,0.13306406
-0.95747874,0.88000320,0.29045965,0.00010678,0.84313575,0.54399004,0.03232790,0.13987380
-0.95147574,0.92565326,0.30607425,0.00011282,0.88603669,0.57211515,0.03401631,0.14654932
-0.94547274,0.96958339,0.32149467,0.00011877,0.92748293,0.59889305,0.03569951,0.15292470
-0.93946973,1.01083235,0.33646427,0.00012451,0.96659764,0.62368653,0.03734933,0.15883982
-0.93346673,1.04852340,0.35076188,0.00012999,1.00258441,0.64590604,0.03894142,0.16414546
-0.92746373,1.08189278,0.36421160,0.00013514,1.03475589,0.66502687,0.04045629,0.16870809
-0.92146073,1.11031553,0.37669152,0.00013991,1.06255965,0.68060495,0.04188019,0.17241427
-0.91545773,1.13332761,0.38814082,0.00014430,1.08560009,0.69229046,0.04320588,0.17517433
-0.90945473,1.15064298,0.39856511,0.00014830,1.10365541,0.69983869,0.04443308,0.17692539
-0.90345173,1.16216504,0.40803939,0.00015196,1.11668875,0.70311765,0.04556873,0.17763336
-0.89744872,1.16799155,0.41670854,0.00015534,1.12485283,0.70211194,0.04662690,0.17729395
