energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.34517259,2.44118970,-2.44119061,0.00248804,-0.00248804,0.00000000,-0.00000000,0.29740626,-0.29740640,1.63933980,-1.63934062,0.03477895,-0.03477896,0.05259072,-0.05259075,0.19116992,-0.19116999,0.00000000,-0.00000000
-0.33916958,2.33660992,-2.33661080,0.00238289,-0.00238289,0.00000000,-0.00000000,0.27982695,-0.27982709,1.54270563,-1.54270641,0.03305093,-0.03305094,0.05039568,-0.05039570,0.18362324,-0.18362330,0.00000000,-0.00000000
-0.33316658,2.23820992,-2.23821075,0.00228379,-0.00228379,0.00000000,-0.00000000,0.26297159,-0.26297173,1.45052479,-1.45052554,0.03151590,-0.03151591,0.04856823,-0.04856825,0.17676050,-0.17676056,0.00000000,-0.00000000
-0.32716358,2.14712601,-2.14712678,0.00219152,-0.00219152,0.00000000,-0.00000000,0.24698225,-0.24698238,1.36377081,-1.36377151,0.03020262,-0.03020263,0.04716630,-0.04716632,0.17066821,-0.17066826,0.00000000,-0.00000000
-0.32116058,2.06431710,-2.06431781,0.00210678,-0.00210678,0.00000000,-0.00000000,0.23198281,-0.23198294,1.28325980,-1.28326046,0.02913475,-0.02913475,0.04624726,-0.04624727,0.16541818,-0.16541822,0.00000000,-0.00000000
-0.31515758,1.99055054,-1.99055117,0.00203018,-0.00203018,0.00000000,-0.00000000,0.21807769,-0.21807781,1.20964015,-1.20964075,0.02833011,-0.02833011,0.04586693,-0.04586694,0.16106642,-0.16106646,0.00000000,-0.00000000
-0.30915458,1.92639448,-1.92639504,0.00196222,-0.00196222,0.00000000,-0.00000000,0.20535130,-0.20535141,1.14338840,-1.14338894,0.02780024,-0.02780024,0.04607870,-0.04607871,0.15765249,-0.15765253,0.00000000,-0.00000000
-0.30315158,1.87221649,-1.87221698,0.00190328,-0.00190328,0.00000000,-0.00000000,0.19386831,-0.19386842,1.08481082,-1.08481131,0.02755004,-0.02755004,0.04693245,-0.04693246,0.15519938,-0.15519941,0.00000000,-0.00000000
-0.29714857,1.82818728,-1.82818769,0.00185363,-0.00185363,0.00000000,-0.00000000,0.18367437,-0.18367447,1.03404996,-1.03405038,0.02757772,-0.02757772,0.04847331,-0.04847332,0.15371381,-0.15371383,0.00000000,-0.00000000
-0.29114557,1.79428885,-1.79428920,0.00181339,-0.00181339,0.00000000,-0.00000000,0.17479723,-0.17479732,0.99109507,-0.99109543,0.02787490,-0.02787489,0.05074037,-0.05074038,0.15318688,-0.15318689,0.00000000,-0.00000000
-0.28514257,1.77032629,-1.77032656,0.00178255,-0.00178255,0.00000000,-0.00000000,0.16724812,-0.16724820,0.95579583,-0.95579614,0.02842689,-0.02842688,0.05376517,-0.05376517,0.15359504,-0.15359505,0.00000000,-0.00000000
-0.27913957,1.75594212,-1.75594233,0.00176094,-0.00176094,0.00000000,-0.00000000,0.16102317,-0.16102324,0.92787818,-0.92787844,0.02921316,-0.02921315,0.05757005,-0.05757004,0.15490128,-0.15490128,0.00000000,-0.00000000
-0.27313657,1.75063285,-1.75063300,0.00174825,-0.00174825,0.00000000,-0.00000000,0.15610479,-0.15610485,0.90696162,-0.90696183,0.03020798,-0.03020796,0.06216650,-0.06216650,0.15705641,-0.15705641,0.00000000,-0.00000000
-0.26713357,1.75376677,-1.75376686,0.00174401,-0.00174401,0.00000000,-0.00000000,0.15246301,-0.15246306,0.89257715,-0.89257732,0.03138117,-0.03138116,0.06755343,-0.06755342,0.16000052,-0.16000051,0.00000000,-0.00000000
-0.26113057,1.76460274,-1.76460278,0.00174761,-0.00174761,0.00000000,-0.00000000,0.15005657,-0.15005662,0.88418527,-0.88418540,0.03269899,-0.03269897,0.07371548,-0.07371547,0.16366443,-0.16366441,0.00000000,-0.00000000
-0.25512756,1.78230940,-1.78230940,0.00175829,-0.00175829,0.00000000,-0.00000000,0.14883393,-0.14883396,0.88119347,-0.88119356,0.03412508,-0.03412507,0.08062159,-0.08062158,0.16797117,-0.16797115,0.00000000,-0.00000000
-0.24912456,1.80598446,-1.80598443,0.00177515,-0.00177515,0.00000000,-0.00000000,0.14873406,-0.14873409,0.88297286,-0.88297292,0.03562150,-0.03562149,0.08822374,-0.08822373,0.17283745,-0.17283743,0.00000000,-0.00000000
-0.24312156,1.83467392,-1.83467385,0.00179717,-0.00179717,0.00000000,-0.00000000,0.14968719,-0.14968720,0.88887359,-0.88887362,0.03714978,-0.03714977,0.09645613,-0.09645611,0.17817504,-0.17817501,0.00000000,-0.00000000
-0.23711856,1.86739072,-1.86739064,0.00182321,-0.00182321,0.00000000,-0.00000000,0.15161542,-0.15161543,0.89823888,-0.89823889,0.03867196,-0.03867195,0.10523486,-0.10523484,0.18389207,-0.18389204,0.00000000,-0.00000000
-0.23111556,1.90313292,-1.90313283,0.00185206,-0.00185206,0.00000000,-0.00000000,0.15443346,-0.15443346,0.91041750,-0.91041750,0.04015158,-0.04015157,0.11445815,-0.11445813,0.18989432,-0.18989429,0.00000000,-0.00000000
-0.22511256,1.94090084,-1.94090073,0.00188245,-0.00188245,0.00000000,-0.00000000,0.15804928,-0.15804928,0.92477465,-0.92477463,0.04155469,-0.04155468,0.12400729,-0.12400727,0.19608633,-0.19608630,0.00000000,-0.00000000
-0.21910955,1.97971324,-1.97971313,0.00191306,-0.00191306,0.00000000,-0.00000000,0.16236508,-0.16236507,0.94070118,-0.94070116,0.04285064,-0.04285064,0.13374827,-0.13374824,0.20237245,-0.20237242,0.00000000,-0.00000000
-0.21310655,2.01862227,-2.01862216,0.00194260,-0.00194260,0.00000000,-0.00000000,0.16727832,-0.16727830,0.95762130,-0.95762128,0.04401287,-0.04401286,0.14353408,-0.14353406,0.20865784,-0.20865781,0.00000000,-0.00000000
-0.20710355,2.05672694,-2.05672684,0.00196983,-0.00196983,0.00000000,-0.00000000,0.17268303,-0.17268300,0.97499864,-0.97499861,0.04501946,-0.04501946,0.15320782,-0.15320780,0.21484932,-0.21484929,0.00000000,-0.00000000
-0.20110055,2.09318519,-2.09318510,0.00199357,-0.00199357,0.00000000,-0.00000000,0.17847135,-0.17847133,0.99234097,-0.99234095,0.04585362,-0.04585361,0.16260633,-0.16260630,0.22085623,-0.22085620,0.00000000,-0.00000000
-0.19509755,2.12722427,-2.12722420,0.00201281,-0.00201281,0.00000000,-0.00000000,0.18453537,-0.18453534,1.00920362,-1.00920361,0.04650391,-0.04650390,0.17156439,-0.17156436,0.22659121,-0.22659118,0.00000000,-0.00000000
-0.18909455,2.15814960,-2.15814954,0.00202666,-0.00202666,0.00000000,-0.00000000,0.19076908,-0.19076905,1.02519176,-1.02519174,0.04696440,-0.04696440,0.17991932,-0.17991929,0.23197095,-0.23197092,0.00000000,-0.00000000
-0.18309155,2.18535201,-2.18535196,0.00203446,-0.00203446,0.00000000,-0.00000000,0.19707060,-0.19707057,1.03996165,-1.03996164,0.04723459,-0.04723459,0.18751574,-0.18751571,0.23691701,-0.23691698,0.00000000,-0.00000000
-0.17708854,2.20831349,-2.20831346,0.00203575,-0.00203575,0.00000000,-0.00000000,0.20334448,-0.20334444,1.05322124,-1.05322123,0.04731921,-0.04731921,0.19421039,-0.19421037,0.24135655,-0.24135652,0.00000000,-0.00000000
-0.17108554,2.22661158,-2.22661157,0.00203036,-0.00203036,0.00000000,-0.00000000,0.20950403,-0.20950398,1.06473006,-1.06473006,0.04722784,-0.04722785,0.19987676,-0.19987674,0.24522321,-0.24522319,0.00000000,-0.00000000
-0.16508254,2.23992241,-2.23992242,0.00201833,-0.00201833,0.00000000,-0.00000000,0.21547361,-0.21547356,1.07429870,-1.07429871,0.04697449,-0.04697450,0.20440927,-0.20440925,0.24845798,-0.24845795,0.00000000,-0.00000000
-0.15907954,2.24802271,-2.24802273,0.00200002,-0.00200002,0.00000000,-0.00000000,0.22119079,-0.22119074,1.08178804,-1.08178805,0.04657699,-0.04657700,0.20772694,-0.20772693,0.25101009,-0.25101007,0.00000000,-0.00000000
-0.15307654,2.25079062,-2.25079066,0.00197603,-0.00197603,0.00000000,-0.00000000,0.22660819,-0.22660814,1.08710816,-1.08710818,0.04605638,-0.04605639,0.20977631,-0.20977630,0.25283802,-0.25283801,0.00000000,-0.00000000
-0.14707354,2.24820566,-2.24820570,0.00194721,-0.00194721,0.00000000,-0.00000000,0.23169500,-0.23169495,1.09021726,-1.09021729,0.04543623,-0.04543624,0.21053341,-0.21053341,0.25391045,-0.25391043,0.00000000,-0.00000000
-0.14107054,2.24034755,-2.24034760,0.00191464,-0.00191464,0.00000000,-0.00000000,0.23643805,-0.23643800,1.09112031,-1.09112034,0.04474192,-0.04474193,0.21000485,-0.21000485,0.25420717,-0.25420716,0.00000000,-0.00000000
-0.13506753,2.22739412,-2.22739419,0.00187959,-0.00187959,0.00000000,-0.00000000,0.24084231,-0.24084225,1.08986757,-1.08986759,0.04399995,-0.04399996,0.20822780,-0.20822780,0.25372002,-0.25372001,0.00000000,-0.00000000
-0.12906453,2.20961801,-2.20961808,0.00184350,-0.00184350,0.00000000,-0.00000000,0.24493077,-0.24493071,1.08655281,-1.08655284,0.04323727,-0.04323728,0.20526904,-0.20526905,0.25245360,-0.25245359,0.00000000,-0.00000000
-0.12306153,2.18738207,-2.18738214,0.00180790,-0.00180790,0.00000000,-0.00000000,0.24874374,-0.24874368,1.08131121,-1.08131123,0.04248059,-0.04248060,0.20122302,-0.20122302,0.25042587,-0.25042586,0.00000000,-0.00000000
-0.11705853,2.16113334,-2.16113341,0.00177440,-0.00177440,0.00000000,-0.00000000,0.25233740,-0.25233733,1.07431655,-1.07431657,0.04175579,-0.04175580,0.19620902,-0.19620903,0.24766849,-0.24766848,0.00000000,-0.00000000
-0.11105553,2.13139550,-2.13139556,0.00174459,-0.00174459,0.00000000,-0.00000000,0.25578173,-0.25578166,1.06577792,-1.06577793,0.04108739,-0.04108739,0.19036772,-0.19036772,0.24422689,-0.24422689,0.00000000,-0.00000000
-0.10505253,2.09875953,-2.09875958,0.00172003,-0.00172003,0.00000000,-0.00000000,0.25915786,-0.25915779,1.05593548,-1.05593549,0.04049799,-0.04049799,0.18385703,-0.18385704,0.24016000,-0.24016000,0.00000000,-0.00000000
-0.09904952,2.06387276,-2.06387280,0.00170217,-0.00170217,0.00000000,-0.00000000,0.26255491,-0.26255483,1.04505547,-1.04505546,0.04000788,-0.04000788,0.17684778,-0.17684779,0.23553965,-0.23553964,0.00000000,-0.00000000
-0.09304652,2.02742631,-2.02742634,0.00169232,-0.00169232,0.00000000,-0.00000000,0.26606637,-0.26606629,1.03342423,-1.03342422,0.03963465,-0.03963465,0.16951902,-0.16951903,0.23044954,-0.23044954,0.00000000,-0.00000000
-0.08704352,1.99014104,-1.99014105,0.00169158,-0.00169158,0.00000000,-0.00000000,0.26978631,-0.26978623,1.02134158,-1.02134155,0.03939286,-0.03939286,0.16205351,-0.16205352,0.22498398,-0.22498398,0.00000000,-0.00000000
-0.08104052,1.95275249,-1.95275249,0.00170083,-0.00170083,0.00000000,-0.00000000,0.27380548,-0.27380539,1.00911334,-1.00911331,0.03929379,-0.03929379,0.15463332,-0.15463333,0.21924615,-0.21924615,0.00000000,-0.00000000
-0.07503752,1.91599519,-1.91599517,0.00172071,-0.00172071,0.00000000,-0.00000000,0.27820748,-0.27820739,0.99704363,-0.99704358,0.03934528,-0.03934528,0.14743581,-0.14743582,0.21334624,-0.21334624,0.00000000,-0.00000000
-0.06903452,1.88058685,-1.88058680,0.00175156,-0.00175156,0.00000000,-0.00000000,0.28306529,-0.28306519,0.98542687,-0.98542682,0.03955161,-0.03955160,0.14063007,-0.14063007,0.20739922,-0.20739922,0.00000000,-0.00000000
-0.06303152,1.84721313,-1.84721306,0.00179348,-0.00179348,0.00000000,-0.00000000,0.28843819,-0.28843809,0.97454013,-0.97454007,0.03991347,-0.03991346,0.13437389,-0.13437389,0.20152263,-0.20152263,0.00000000,-0.00000000
-0.05702851,1.81651366,-1.81651357,0.00184625,-0.00184625,0.00000000,-0.00000000,0.29436941,-0.29436931,0.96463597,-0.96463589,0.04042800,-0.04042799,0.12881134,-0.12881134,0.19583421,-0.19583421,0.00000000,-0.00000000
-0.05102551,1.78906984,-1.78906973,0.00190944,-0.00190944,0.00000000,-0.00000000,0.30088444,-0.30088434,0.95593633,-0.95593625,0.04108896,-0.04108895,0.12407097,-0.12407096,0.19044962,-0.19044962,0.00000000,-0.00000000
-0.04502251,1.76539503,-1.76539490,0.00198237,-0.00198237,0.00000000,-0.00000000,0.30799029,-0.30799018,0.94862769,-0.94862759,0.04188691,-0.04188690,0.12026451,-0.12026450,0.18548027,-0.18548026,0.00000000,-0.00000000
-0.03901951,1.74592762,-1.74592747,0.00206416,-0.00206415,0.00000000,-0.00000000,0.31567554,-0.31567543,0.94285780,-0.94285770,0.04280954,-0.04280952,0.11748614,-0.11748613,0.18103135,-0.18103134,0.00000000,-0.00000000
-0.03301651,1.73102706,-1.73102690,0.00215379,-0.00215379,0.00000000,-0.00000000,0.32391137,-0.32391126,0.93873420,-0.93873410,0.04384202,-0.04384200,0.11581215,-0.11581213,0.17720011,-0.17720010,0.00000000,-0.00000000
-0.02701351,1.72097314,-1.72097297,0.00225016,-0.00225016,0.00000000,-0.00000000,0.33265332,-0.33265322,0.93632455,-0.93632445,0.04496748,-0.04496747,0.11530091,-0.11530090,0.17407444,-0.17407443,0.00000000,-0.00000000
-0.02101051,1.71596814,-1.71596797,0.00235210,-0.00235210,0.00000000,-0.00000000,0.34184377,-0.34184368,0.93565873,-0.93565863,0.04616751,-0.04616749,0.11599313,-0.11599311,0.17173172,-0.17173171,0.00000000,-0.00000000
-0.01500750,1.71614168,-1.71614151,0.00245846,-0.00245846,0.00000000,-0.00000000,0.35141491,-0.35141482,0.93673253,-0.93673243,0.04742267,-0.04742265,0.11791214,-0.11791212,0.17023803,-0.17023802,0.00000000,-0.00000000
-0.00900450,1.72155760,-1.72155743,0.00256817,-0.00256817,0.00000000,-0.00000000,0.36129202,-0.36129193,0.93951267,-0.93951257,0.04871308,-0.04871307,0.12106431,-0.12106428,0.16964761,-0.16964759,0.00000000,-0.00000000
-0.00300150,1.73222223,-1.73222206,0.00268026,-0.00268026,0.00000000,-0.00000000,0.37139686,-0.37139678,0.94394273,-0.94394265,0.05001897,-0.05001895,0.12543938,-0.12543935,0.17000254,-0.17000252,0.00000000,-0.00000000
0.00300150,1.74809326,-1.74809310,0.00279393,-0.00279393,0.00000000,-0.00000000,0.38165089,-0.38165082,0.94994957,-0.94994949,0.05132115,-0.05132114,0.13101077,-0.13101074,0.17133269,-0.17133267,0.00000000,-0.00000000
0.00900450,1.76908848,-1.76908833,0.00290855,-0.00290855,0.00000000,-0.00000000,0.39197811,-0.39197805,0.95744967,-0.95744960,0.05260157,-0.05260156,0.13773578,-0.13773574,0.17365572,-0.17365569,0.00000000,-0.00000000
0.01500750,1.79509348,-1.79509335,0.00302373,-0.00302373,0.00000000,-0.00000000,0.40230740,-0.40230735,0.96635512,-0.96635507,0.05384364,-0.05384363,0.14555573,-0.14555570,0.17697724,-0.17697722,0.00000000,-0.00000000
0.02101051,1.82596775,-1.82596763,0.00313930,-0.00313930,0.00000000,-0.00000000,0.41257408,-0.41257405,0.97657863,-0.97657859,0.05503262,-0.05503262,0.15439613,-0.15439610,0.18129097,-0.18129094,0.00000000,-0.00000000
0.02701351,1.86154865,-1.86154855,0.00325531,-0.00325531,0.00000000,-0.00000000,0.42272078,-0.42272075,0.98803726,-0.98803724,0.05615580,-0.05615580,0.16416683,-0.16416679,0.18657887,-0.18657884,0.00000000,-0.00000000
0.03301651,1.90165296,-1.90165287,0.00337202,-0.00337202,0.00000000,-0.00000000,0.43269737,-0.43269736,1.00065477,-1.00065477,0.05720267,-0.05720266,0.17476231,-0.17476227,0.19281130,-0.19281127,0.00000000,-0.00000000
0.03901951,1.94607581,-1.94607573,0.00348986,-0.00348986,0.00000000,-0.00000000,0.44246026,-0.44246026,1.01436222,-1.01436223,0.05816494,-0.05816494,0.18606223,-0.18606220,0.19994709,-0.19994706,0.00000000,-0.00000000
0.04502251,1.99458735,-1.99458729,0.00360940,-0.00360940,0.00000000,-0.00000000,0.45197085,-0.45197086,1.02909705,-1.02909707,0.05903655,-0.05903654,0.19793224,-0.19793220,0.20793362,-0.20793359,0.00000000,-0.00000000
0.05102551,2.04692731,-2.04692726,0.00373130,-0.00373130,0.00000000,-0.00000000,0.46119358,-0.46119360,1.04480061,-1.04480065,0.05981351,-0.05981351,0.21022513,-0.21022510,0.21670685,-0.21670682,0.00000000,-0.00000000
0.05702851,2.10279816,-2.10279812,0.00385626,-0.00385626,0.00000000,-0.00000000,0.47009358,-0.47009361,1.06141453,-1.06141458,0.06049385,-0.06049385,0.22278250,-0.22278246,0.22619140,-0.22619136,0.00000000,-0.00000000
0.06303152,2.16185751,-2.16185748,0.00398491,-0.00398491,0.00000000,-0.00000000,0.47863416,-0.47863420,1.07887612,-1.07887617,0.06107734,-0.06107734,0.23543677,-0.23543673,0.23630072,-0.23630068,0.00000000,-0.00000000
0.06903452,2.22371056,-2.22371054,0.00411781,-0.00411781,0.00000000,-0.00000000,0.48677451,-0.48677456,1.09711332,-1.09711338,0.06156542,-0.06156542,0.24801376,-0.24801372,0.24693741,-0.24693737,0.00000000,-0.00000000
0.07503752,2.28790345,-2.28790343,0.00425535,-0.00425535,0.00000000,-0.00000000,0.49446761,-0.49446766,1.11603960,-1.11603967,0.06196096,-0.06196096,0.26033564,-0.26033561,0.25799367,-0.25799364,0.00000000,-0.00000000
0.08104052,2.35391832,-2.35391830,0.00439771,-0.00439771,0.00000000,-0.00000000,0.50165875,-0.50165881,1.13554925,-1.13554933,0.06226818,-0.06226819,0.27222421,-0.27222418,0.26935207,-0.26935204,0.00000000,-0.00000000
0.08704352,2.42117079,-2.42117077,0.00454479,-0.00454479,0.00000000,-0.00000000,0.50828467,-0.50828473,1.15551349,-1.15551357,0.06249255,-0.06249256,0.28350449,-0.28350446,0.28088655,-0.28088652,0.00000000,-0.00000000
0.09304652,2.48901045,-2.48901043,0.00469620,-0.00469620,0.00000000,-0.00000000,0.51427352,-0.51427359,1.17577772,-1.17577779,0.06264072,-0.06264072,0.29400840,-0.29400837,0.29246378,-0.29246374,0.00000000,-0.00000000
0.09904952,2.55672481,-2.55672479,0.00485123,-0.00485123,0.00000000,-0.00000000,0.51954563,-0.51954570,1.19616027,-1.19616035,0.06272053,-0.06272053,0.30357846,-0.30357843,0.30394486,-0.30394483,0.00000000,-0.00000000
0.10505253,2.62354691,-2.62354688,0.00500883,-0.00500883,0.00000000,-0.00000000,0.52401510,-0.52401518,1.21645282,-1.21645289,0.06274105,-0.06274105,0.31207132,-0.31207130,0.31518738,-0.31518734,0.00000000,-0.00000000
0.11105553,2.68866656,-2.68866653,0.00516763,-0.00516763,0.00000000,-0.00000000,0.52759216,-0.52759223,1.23642247,-1.23642254,0.06271263,-0.06271264,0.31936100,-0.31936098,0.32604775,-0.32604772,0.00000000,-0.00000000
0.11705853,2.75124512,-2.75124508,0.00532599,-0.00532599,0.00000000,-0.00000000,0.53018612,-0.53018619,1.25581566,-1.25581572,0.06264697,-0.06264697,0.32534165,-0.32534163,0.33638393,-0.33638390,0.00000000,-0.00000000
0.12306153,2.81043326,-2.81043322,0.00548200,-0.00548200,0.00000000,-0.00000000,0.53170889,-0.53170896,1.27436360,-1.27436366,0.06255715,-0.06255715,0.32992981,-0.32992979,0.34605829,-0.34605826,0.00000000,-0.00000000
0.12906453,2.86539127,-2.86539123,0.00563356,-0.00563356,0.00000000,-0.00000000,0.53207867,-0.53207874,1.29178920,-1.29178926,0.06245767,-0.06245768,0.33306601,-0.33306600,0.35494071,-0.35494069,0.00000000,-0.00000000
0.13506753,2.91531107,-2.91531103,0.00577846,-0.00577846,0.00000000,-0.00000000,0.53122376,-0.53122383,1.30781502,-1.30781507,0.06236443,-0.06236443,0.33471565,-0.33471564,0.36291173,-0.36291171,0.00000000,-0.00000000
0.14107054,2.95943901,-2.95943897,0.00591442,-0.00591442,0.00000000,-0.00000000,0.52908631,-0.52908638,1.32217205,-1.32217209,0.06229458,-0.06229459,0.33486922,-0.33486921,0.36986565,-0.36986563,0.00000000,-0.00000000
0.14707354,2.99709868,-2.99709864,0.00603923,-0.00603923,0.00000000,-0.00000000,0.52562560,-0.52562567,1.33460880,-1.33460884,0.06226639,-0.06226639,0.33354178,-0.33354178,0.37571355,-0.37571353,0.00000000,-0.00000000
0.15307654,3.02771255,-3.02771252,0.00615080,-0.00615080,0.00000000,-0.00000000,0.52082092,-0.52082099,1.34490033,-1.34490037,0.06229892,-0.06229892,0.33077182,-0.33077182,0.38038595,-0.38038593,0.00000000,-0.00000000
0.15907954,3.05082151,-3.05082148,0.00624723,-0.00624723,0.00000000,-0.00000000,0.51467373,-0.51467379,1.35285674,-1.35285677,0.06241167,-0.06241167,0.32661954,-0.32661954,0.38383519,-0.38383518,0.00000000,-0.00000000
0.16508254,3.06610141,-3.06610138,0.00632695,-0.00632695,0.00000000,-0.00000000,0.50720902,-0.50720908,1.35833059,-1.35833062,0.06262407,-0.06262407,0.32116464,-0.32116465,0.38603722,-0.38603721,0.00000000,-0.00000000
0.17108554,3.07337559,-3.07337557,0.00638869,-0.00638869,0.00000000,-0.00000000,0.49847586,-0.49847592,1.36122307,-1.36122310,0.06295493,-0.06295493,0.31450381,-0.31450383,0.38699281,-0.38699280,0.00000000,-0.00000000
0.17708854,3.07262289,-3.07262288,0.00643163,-0.00643163,0.00000000,-0.00000000,0.48854701,-0.48854707,1.36148832,-1.36148834,0.06342178,-0.06342178,0.30674786,-0.30674788,0.38672807,-0.38672807,0.00000000,-0.00000000
0.18309155,3.06398032,-3.06398031,0.00645535,-0.00645535,0.00000000,-0.00000000,0.47751763,-0.47751768,1.35913569,-1.35913571,0.06404017,-0.06404016,0.29801881,-0.29801883,0.38529418,-0.38529417,0.00000000,-0.00000000
0.18909455,3.04774026,-3.04774026,0.00645992,-0.00645992,0.00000000,-0.00000000,0.46550320,-0.46550326,1.35422982,-1.35422984,0.06482288,-0.06482287,0.28844690,-0.28844692,0.38276631,-0.38276630,0.00000000,-0.00000000
0.19509755,3.02434207,-3.02434207,0.00644584,-0.00644584,0.00000000,-0.00000000,0.45263666,-0.45263671,1.34688834,-1.34688836,0.06577923,-0.06577922,0.27816767,-0.27816769,0.37924177,-0.37924176,0.00000000,-0.00000000
0.20110055,2.99435810,-2.99435811,0.00641402,-0.00641402,0.00000000,-0.00000000,0.43906484,-0.43906489,1.33727724,-1.33727725,0.06691432,-0.06691430,0.26731915,-0.26731917,0.37483736,-0.37483735,0.00000000,-0.00000000
0.20710355,2.95847487,-2.95847488,0.00636577,-0.00636577,0.00000000,-0.00000000,0.42494448,-0.42494452,1.32560411,-1.32560412,0.06822836,-0.06822835,0.25603928,-0.25603930,0.36968600,-0.36968599,0.00000000,-0.00000000
0.21310655,2.91746980,-2.91746981,0.00630272,-0.00630272,0.00000000,-0.00000000,0.41043787,-0.41043791,1.31210946,-1.31210947,0.06971617,-0.06971615,0.24446353,-0.24446356,0.36393286,-0.36393285,0.00000000,-0.00000000
0.21910955,2.87218475,-2.87218475,0.00622674,-0.00622674,0.00000000,-0.00000000,0.39570829,-0.39570833,1.29705656,-1.29705657,0.07136667,-0.07136665,0.23272281,-0.23272284,0.35773098,-0.35773096,0.00000000,-0.00000000
0.22511256,2.82349730,-2.82349730,0.00613985,-0.00613985,0.00000000,-0.00000000,0.38091554,-0.38091558,1.28072028,-1.28072029,0.07316270,-0.07316268,0.22094165,-0.22094168,0.35123668,-0.35123666,0.00000000,-0.00000000
0.23111556,2.77229135,-2.77229136,0.00604417,-0.00604417,0.00000000,-0.00000000,0.36621158,-0.36621161,1.26337549,-1.26337549,0.07508092,-0.07508090,0.20923663,-0.20923666,0.34460494,-0.34460493,0.00000000,-0.00000000
0.23711856,2.71942826,-2.71942826,0.00594179,-0.00594179,0.00000000,-0.00000000,0.35173657,-0.35173660,1.24528570,-1.24528570,0.07709199,-0.07709197,0.19771516,-0.19771519,0.33798494,-0.33798492,0.00000000,-0.00000000
0.24312156,2.66571997,-2.66571997,0.00583472,-0.00583472,0.00000000,-0.00000000,0.33761549,-0.33761551,1.22669250,-1.22669250,0.07916100,-0.07916098,0.18647451,-0.18647454,0.33151591,-0.33151589,0.00000000,-0.00000000
0.24912456,2.61190559,-2.61190559,0.00572478,-0.00572478,0.00000000,-0.00000000,0.32395527,-0.32395530,1.20780654,-1.20780654,0.08124806,-0.08124804,0.17560111,-0.17560114,0.32532369,-0.32532367,0.00000000,-0.00000000
0.25512756,2.55863245,-2.55863245,0.00561357,-0.00561357,0.00000000,-0.00000000,0.31084287,-0.31084289,1.18880040,-1.18880040,0.08330923,-0.08330921,0.16517015,-0.16517018,0.31951786,-0.31951783,0.00000000,-0.00000000
0.26113057,2.50644260,-2.50644261,0.00550242,-0.00550242,0.00000000,-0.00000000,0.29834396,-0.29834398,1.16980403,-1.16980403,0.08529760,-0.08529759,0.15524541,-0.15524543,0.31418987,-0.31418984,0.00000000,-0.00000000
0.26713357,2.45576547,-2.45576548,0.00539234,-0.00539234,0.00000000,-0.00000000,0.28650270,-0.28650272,1.15090286,-1.15090287,0.08716459,-0.08716457,0.14587937,-0.14587940,0.30941205,-0.30941202,0.00000000,-0.00000000
0.27313657,2.40691669,-2.40691671,0.00528406,-0.00528406,0.00000000,-0.00000000,0.27534216,-0.27534218,1.13213885,-1.13213886,0.08886132,-0.08886130,0.13711360,-0.13711363,0.30523758,-0.30523755,0.00000000,-0.00000000
0.27913957,2.36010330,-2.36010333,0.00517797,-0.00517797,0.00000000,-0.00000000,0.26486568,-0.26486569,1.11351430,-1.11351433,0.09034020,-0.09034019,0.12897932,-0.12897934,0.30170143,-0.30170140,0.00000000,-0.00000000
0.28514257,2.31543450,-2.31543455,0.00507421,-0.00507421,0.00000000,-0.00000000,0.25505887,-0.25505888,1.09499845,-1.09499849,0.09155645,-0.09155643,0.12149821,-0.12149823,0.29882213,-0.29882210,0.00000000,-0.00000000
0.29114557,2.27293737,-2.27293744,0.00497268,-0.00497268,0.00000000,-0.00000000,0.24589228,-0.24589229,1.07653610,-1.07653615,0.09246956,-0.09246955,0.11468342,-0.11468344,0.29660420,-0.29660417,0.00000000,-0.00000000
0.29714857,2.23257622,-2.23257631,0.00487309,-0.00487309,0.00000000,-0.00000000,0.23732445,-0.23732446,1.05805812,-1.05805818,0.09304476,-0.09304475,0.10854072,-0.10854074,0.29504120,-0.29504117,0.00000000,-0.00000000
0.30315158,2.19427435,-2.19427446,0.00477504,-0.00477504,0.00000000,-0.00000000,0.22930533,-0.22930535,1.03949284,-1.03949293,0.09325422,-0.09325422,0.10306972,-0.10306974,0.29411899,-0.29411896,0.00000000,-0.00000000
0.30915458,2.15793661,-2.15793675,0.00467806,-0.00467806,0.00000000,-0.00000000,0.22177976,-0.22177977,1.02077787,-1.02077797,0.09307805,-0.09307805,0.09826527,-0.09826529,0.29381908,-0.29381906,0.00000000,-0.00000000
0.31515758,2.12347139,-2.12347156,0.00458168,-0.00458168,0.00000000,-0.00000000,0.21469089,-0.21469091,1.00187134,-1.00187146,0.09250503,-0.09250504,0.09411875,-0.09411877,0.29412187,-0.29412185,0.00000000,-0.00000000
0.32116058,2.09081041,-2.09081061,0.00448547,-0.00448547,0.00000000,-0.00000000,0.20798350,-0.20798352,0.98276202,-0.98276215,0.09153303,-0.09153304,0.09061940,-0.09061941,0.29500941,-0.29500939,0.00000000,-0.00000000
