energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-4.63731866,1.61373420,0.22237833,0.31856983,0.00081182,0.04969449,0.11246281,0.84533377,0.00813324,0.47564625
-4.63131566,1.64186881,0.22932880,0.31807387,0.00080984,0.05256240,0.11111755,0.87280035,0.00852713,0.46565736
-4.62531266,1.67061013,0.23699782,0.31742057,0.00080223,0.05558116,0.11016743,0.89996038,0.00891476,0.45654631
-4.61930965,1.69974289,0.24533417,0.31657303,0.00078918,0.05874231,0.10961371,0.92665823,0.00929630,0.44832289
-4.61330665,1.72905855,0.25427689,0.31550107,0.00077101,0.06203693,0.10945394,0.95275139,0.00967219,0.44098352
-4.60730365,1.75836203,0.26375705,0.31418363,0.00074812,0.06545565,0.10968239,0.97811251,0.01004312,0.43451435
-4.60130065,1.78747593,0.27369947,0.31261038,0.00072101,0.06898859,0.11029018,1.00263011,0.01040989,0.42889385
-4.59529765,1.81624188,0.28402400,0.31078256,0.00069026,0.07262521,0.11126525,1.02620802,0.01077331,0.42409478
-4.58929465,1.84451913,0.29464657,0.30871295,0.00065649,0.07635394,0.11259207,1.04876353,0.01113406,0.42008530
-4.58329165,1.87218048,0.30547976,0.30642507,0.00062035,0.08016187,0.11425120,1.07022446,0.01149256,0.41682945
-4.57728864,1.89910613,0.31643306,0.30395157,0.00058252,0.08403422,0.11621867,1.09052538,0.01184884,0.41428685
-4.57128564,1.92517587,0.32741269,0.30133206,0.00054364,0.08795391,0.11846539,1.10960334,0.01220241,0.41241196
-4.56528264,1.95026041,0.33832123,0.29861051,0.00050436,0.09190103,0.12095659,1.12739330,0.01255220,0.41115289
-4.55927964,1.97421270,0.34905717,0.29583234,0.00046526,0.09585246,0.12365130,1.14382381,0.01289644,0.41045014
-4.55327664,1.99685997,0.35951438,0.29304146,0.00042687,0.09978151,0.12650219,1.15881318,0.01323269,0.41023529
-4.54727364,2.01799734,0.36958175,0.29027748,0.00038966,0.10365784,0.12945557,1.17226659,0.01355777,0.41043015
-4.54127064,2.03738369,0.37914326,0.28757317,0.00035402,0.10744742,0.13245182,1.18407429,0.01386784,0.41094614
-4.53526763,2.05474048,0.38807840,0.28495249,0.00032027,0.11111284,0.13542617,1.19411135,0.01415847,0.41168454
-4.52926463,2.06975359,0.39626316,0.28242908,0.00028864,0.11461383,0.13830988,1.20223889,0.01442478,0.41253726
-4.52326163,2.08207881,0.40357172,0.28000554,0.00025930,0.11790797,0.14103182,1.20830699,0.01466157,0.41338854
-4.51725863,2.09135049,0.40987874,0.27767337,0.00023233,0.12095175,0.14352037,1.21215912,0.01486350,0.41411731
-4.51125563,2.09719331,0.41506223,0.27541357,0.00020778,0.12370171,0.14570562,1.21363808,0.01502532,0.41460034
-4.50525263,2.09923661,0.41900705,0.27319800,0.00018561,0.12611579,0.14752173,1.21259295,0.01514203,0.41471587
-4.49924962,2.09713057,0.42160867,0.27099116,0.00016576,0.12815486,0.14890942,1.20888700,0.01520917,0.41434772
-4.49324662,2.09056338,0.42277719,0.26875253,0.00014811,0.12978413,0.14981837,1.20240587,0.01522296,0.41338956
-4.48724362,2.07927854,0.42244137,0.26643914,0.00013255,0.13097465,0.15020953,1.19306580,0.01518050,0.41174922
-4.48124062,2.06309129,0.42055240,0.26400832,0.00011893,0.13170466,0.15005709,1.18082131,0.01507995,0.40935266
-4.47523762,2.04190325,0.41708713,0.26142048,0.00010709,0.13196074,0.14935016,1.16567195,0.01492061,0.40614756
-4.46923462,2.01571452,0.41205075,0.25864167,0.00009688,0.13173875,0.14809390,1.14766767,0.01470301,0.40210626
-4.46323162,1.98463230,0.40547850,0.25564594,0.00008817,0.13104443,0.14631014,1.12691260,0.01442896,0.39722780
-4.45722861,1.94887582,0.39743640,0.25241728,0.00008082,0.12989374,0.14403743,1.10356677,0.01410149,0.39153912
-4.45122561,1.90877699,0.38802088,0.24895106,0.00007472,0.12831278,0.14133042,1.07784590,0.01372481,0.38509515
-4.44522261,1.86477664,0.37735730,0.24525499,0.00006976,0.12633733,0.13825869,1.05001891,0.01330420,0.37797791
-4.43921961,1.81741664,0.36559736,0.24134941,0.00006587,0.12401216,0.13490497,1.02040346,0.01284585,0.37029459
-4.43321661,1.76732785,0.35291548,0.23726708,0.00006298,0.12138984,0.13136282,0.98935949,0.01235670,0.36217455
-4.42721361,1.71521459,0.33950437,0.23305232,0.00006106,0.11852942,0.12773392,0.95728102,0.01184422,0.35376560
-4.42121061,1.66183597,0.32556977,0.22875961,0.00006007,0.11549474,0.12412489,0.92458652,0.01131620,0.34522937
-4.41520760,1.60798487,0.31132483,0.22445176,0.00005999,0.11235265,0.12064401,0.89170819,0.01078054,0.33673619
-4.40920460,1.55446532,0.29698417,0.22019751,0.00006082,0.10917105,0.11739766,0.85908046,0.01024499,0.32845947
-4.40320160,1.50206886,0.28275786,0.21606891,0.00006255,0.10601688,0.11448680,0.82712815,0.00971701,0.32056987
-4.39719860,1.45155095,0.26884565,0.21213838,0.00006517,0.10295414,0.11200356,0.79625462,0.00920352,0.31322935
-4.39119560,1.40360796,0.25543155,0.20847562,0.00006868,0.10004198,0.11002801,0.76683038,0.00871076,0.30658540
-4.38519260,1.35885562,0.24267900,0.20514446,0.00007307,0.09733284,0.10862528,0.73918243,0.00824412,0.30076556
-4.37918959,1.31780960,0.23072680,0.20219982,0.00007829,0.09487095,0.10784301,0.71358471,0.00780806,0.29587241
-4.37318659,1.28086890,0.21968584,0.19968483,0.00008432,0.09269086,0.10770947,0.69025000,0.00740603,0.29197929
-4.36718359,1.24830259,0.20963683,0.19762832,0.00009110,0.09081648,0.10823207,0.66932352,0.00704039,0.28912684
-4.36118059,1.22024049,0.20062899,0.19604269,0.00009854,0.08926024,0.10939669,0.65087848,0.00671243,0.28732052
-4.35517759,1.19666806,0.19267974,0.19492237,0.00010657,0.08802277,0.11116754,0.63491375,0.00642238,0.28652925
-4.34917459,1.17742599,0.18577547,0.19424293,0.00011506,0.08709290,0.11348786,0.62135385,0.00616942,0.28668530
-4.34317159,1.16221442,0.17987310,0.19396091,0.00012389,0.08644800,0.11628120,0.61005128,0.00595182,0.28768538
-4.33716858,1.15060202,0.17490268,0.19401437,0.00013291,0.08605478,0.11945349,0.60079118,0.00576699,0.28939309
-4.33116558,1.14203963,0.17077067,0.19432433,0.00014195,0.08587046,0.12289567,0.59329830,0.00561160,0.29164263
-4.32516258,1.13587810,0.16736387,0.19479692,0.00015086,0.08584421,0.12648687,0.58724602,0.00548173,0.29424360
-4.31915958,1.13138994,0.16455390,0.19532621,0.00015945,0.08591893,0.13009813,0.58226730,0.00537303,0.29698692
-4.31315658,1.12779394,0.16220200,0.19579773,0.00016755,0.08603328,0.13359637,0.57796702,0.00528082,0.29965160
-4.30715358,1.12428194,0.16016403,0.19609246,0.00017498,0.08612384,0.13684859,0.57393544,0.00520032,0.30201201
-4.30115058,1.12004680,0.15829545,0.19609108,0.00018157,0.08612736,0.13972613,0.56976225,0.00512675,0.30384561
-4.29514757,1.11431038,0.15645622,0.19567841,0.00018719,0.08598302,0.14210880,0.56505059,0.00505551,0.30494057
-4.28914457,1.10635051,0.15451525,0.19474780,0.00019168,0.08563456,0.14388872,0.55943065,0.00498232,0.30510318
-4.28314157,1.09552578,0.15235449,0.19320519,0.00019496,0.08503228,0.14497376,0.55257209,0.00490331,0.30416462
-4.27713857,1.08129706,0.14987228,0.19097279,0.00019693,0.08413471,0.14529039,0.54419492,0.00481517,0.30198674
-4.27113557,1.06324502,0.14698609,0.18799204,0.00019753,0.08291002,0.14478585,0.53407833,0.00471520,0.29846680
-4.26513257,1.04108270,0.14363437,0.18422585,0.00019675,0.08133695,0.14342957,0.52206714,0.00460138,0.29354071
-4.25912956,1.01466287,0.13977757,0.17965997,0.00019460,0.07940542,0.14121374,0.50807557,0.00447238,0.28718490
-4.25312656,0.98397979,0.13539832,0.17430342,0.00019111,0.07711661,0.13815306,0.49208830,0.00432759,0.27941647
-4.24712356,0.94916550,0.13050075,0.16818792,0.00018635,0.07448262,0.13428373,0.47415873,0.00416707,0.27029189
-4.24112056,0.91048097,0.12510910,0.16136658,0.00018041,0.07152578,0.12966163,0.45440471,0.00399154,0.25990426
-4.23511756,0.86830256,0.11926558,0.15391158,0.00017342,0.06827753,0.12435989,0.43300198,0.00380229,0.24837914
-4.22911456,0.82310468,0.11302777,0.14591138,0.00016552,0.06477701,0.11846596,0.41017554,0.00360106,0.23586949
-4.22311156,0.77543955,0.10646554,0.13746722,0.00015684,0.06106946,0.11207826,0.38618976,0.00339004,0.22254965
-4.21710855,0.72591505,0.09965780,0.12868944,0.00014755,0.05720441,0.10530266,0.36133738,0.00317165,0.20860889
-4.21110555,0.67517179,0.09268911,0.11969354,0.00013782,0.05323390,0.09824886,0.33592810,0.00294854,0.19424479
-4.20510255,0.62386041,0.08564631,0.11059629,0.00012781,0.04921063,0.09102690,0.31027740,0.00272340,0.17965664
-4.19909955,0.57262012,0.07861547,0.10151210,0.00011768,0.04518627,0.08374386,0.28469576,0.00249891,0.16503929
-4.19309655,0.52205934,0.07167897,0.09254965,0.00010757,0.04120994,0.07650099,0.25947908,0.00227763,0.15057761
-4.18709355,0.47273906,0.06491317,0.08380910,0.00009763,0.03732686,0.06939121,0.23490031,0.00206194,0.13644177
-4.18109055,0.42515949,0.05838642,0.07537976,0.00008797,0.03357730,0.06249715,0.21120275,0.00185396,0.12278348
-4.17508754,0.37975022,0.05215765,0.06733850,0.00007869,0.02999583,0.05588979,0.18859511,0.00165551,0.10973324
-4.16908454,0.33686405,0.04627543,0.05974868,0.00006989,0.02661080,0.04962756,0.16724831,0.00146808,0.09739874
-4.16308154,0.29677437,0.04077758,0.05265980,0.00006163,0.02344413,0.04375605,0.14729406,0.00129281,0.08586418
-4.15707854,0.25967578,0.03569122,0.04610768,0.00005395,0.02051138,0.03830820,0.12882511,0.00113051,0.07519063
-4.15107554,0.22568770,0.03103324,0.04011519,0.00004689,0.01782202,0.03330487,0.11189689,0.00098165,0.06541720
-4.14507254,0.19486035,0.02681111,0.03469338,0.00004046,0.01537986,0.02875582,0.09653034,0.00084639,0.05656291
-4.13906953,0.16718269,0.02302394,0.02984300,0.00003467,0.01318372,0.02466097,0.08271579,0.00072461,0.04862917
-4.13306653,0.14259168,0.01966377,0.02555624,0.00002949,0.01122810,0.02101175,0.07041739,0.00061596,0.04160251
-4.12706353,0.12098236,0.01671691,0.02181862,0.00002490,0.00950397,0.01779267,0.05957806,0.00051989,0.03545771
-4.12106053,0.10221824,0.01416541,0.01861094,0.00002088,0.00799955,0.01498289,0.05012458,0.00043568,0.03016084
-4.11505753,0.08614159,0.01198838,0.01591117,0.00001738,0.00670114,0.01255769,0.04197258,0.00036251,0.02567231
-4.10905453,0.07258314,0.01016334,0.01369637,0.00001436,0.00559376,0.01048995,0.03503139,0.00029948,0.02194980
-4.10305153,0.06137104,0.00866742,0.01194426,0.00001178,0.00466191,0.00875142,0.02920846,0.00024565,0.01895077
-4.09704852,0.05233870,0.00747832,0.01063477,0.00000960,0.00389007,0.00731384,0.02441335,0.00020005,0.01663478
-4.09104552,0.04533148,0.00657523,0.00975124,0.00000776,0.00326325,0.00614993,0.02056114,0.00016175,0.01496529
-4.08504252,0.04021209,0.00593944,0.00928139,0.00000623,0.00276733,0.00523413,0.01757529,0.00012985,0.01391110
-4.07903952,0.03686463,0.00555482,0.00921804,0.00000497,0.00238937,0.00454316,0.01538988,0.00010350,0.01344732
-4.07303652,0.03519736,0.00540806,0.00955947,0.00000393,0.00211778,0.00405643,0.01395131,0.00008190,0.01355587
-4.06703352,0.03514410,0.00548876,0.01030957,0.00000309,0.00194243,0.00375622,0.01321939,0.00006435,0.01422559
-4.06103052,0.03666447,0.00578932,0.01147763,0.00000241,0.00185467,0.00362778,0.01316791,0.00005019,0.01545186
-4.05502751,0.03974293,0.00630467,0.01307787,0.00000187,0.00184728,0.00365920,0.01378465,0.00003887,0.01723588
-4.04902451,0.04438673,0.00703185,0.01512872,0.00000144,0.00191435,0.00384126,0.01507093,0.00002989,0.01958354
-4.04302151,0.05062288,0.00796951,0.01765174,0.00000110,0.00205111,0.00416706,0.01704070,0.00002282,0.02250400
-4.03701851,0.05849411,0.00911722,0.02067041,0.00000083,0.00225378,0.00463171,0.01971911,0.00001730,0.02600803
-4.03101551,0.06805418,0.01047482,0.02420863,0.00000063,0.00251926,0.00523184,0.02314068,0.00001303,0.03010600
-4.02501251,0.07936229,0.01204163,0.02828902,0.00000047,0.00284497,0.00596509,0.02734707,0.00000974,0.03480592
-4.01900950,0.09247704,0.01381565,0.03293114,0.00000035,0.00322856,0.00682962,0.03238438,0.00000724,0.04011119
-4.01300650,0.10744987,0.01579285,0.03814952,0.00000026,0.00366763,0.00782357,0.03830015,0.00000536,0.04601854
-4.00700350,0.12431837,0.01796641,0.04395174,0.00000020,0.00415957,0.00894450,0.04514005,0.00000396,0.05251588
-4.00100050,0.14309935,0.02032607,0.05033648,0.00000015,0.00470126,0.01018894,0.05294428,0.00000293,0.05958047
-3.99499750,0.16378231,0.02285759,0.05729176,0.00000012,0.00528892,0.01155187,0.06174388,0.00000219,0.06717728
-3.98899450,0.18632318,0.02554238,0.06479327,0.00000010,0.00591795,0.01302635,0.07155696,0.00000169,0.07525773
-3.98299150,0.21063891,0.02835721,0.07280309,0.00000010,0.00658280,0.01460322,0.08238512,0.00000137,0.08375890
-3.97698849,0.23660303,0.03127421,0.08126871,0.00000011,0.00727692,0.01627079,0.09421001,0.00000120,0.09260318
-3.97098549,0.26404253,0.03426104,0.09012255,0.00000013,0.00799272,0.01801483,0.10699050,0.00000118,0.10169862
-3.96498249,0.29273632,0.03728121,0.09928199,0.00000016,0.00872160,0.01981847,0.12066034,0.00000129,0.11093982
-3.95897949,0.32241552,0.04029474,0.10864992,0.00000021,0.00945410,0.02166239,0.13512675,0.00000155,0.12020942
-3.95297649,0.35276571,0.04325894,0.11811602,0.00000029,0.01017995,0.02352506,0.15026990,0.00000196,0.12938031
-3.94697349,0.38343137,0.04612942,0.12755854,0.00000039,0.01088835,0.02538317,0.16594358,0.00000258,0.13831832
-3.94097049,0.41402239,0.04886121,0.13684673,0.00000053,0.01156812,0.02721213,0.18197711,0.00000343,0.14688550
-3.93496748,0.44412270,0.05141012,0.14584386,0.00000072,0.01220805,0.02898674,0.19817846,0.00000459,0.15494368
-3.92896448,0.47330076,0.05373402,0.15441066,0.00000098,0.01279712,0.03068193,0.21433879,0.00000613,0.16235846
-3.92296148,0.50112177,0.05579432,0.16240917,0.00000132,0.01332487,0.03227361,0.23023808,0.00000816,0.16900320
-3.91695848,0.52716102,0.05755729,0.16970677,0.00000176,0.01378163,0.03373950,0.24565196,0.00001081,0.17476305
-3.91095548,0.55101813,0.05899536,0.17618038,0.00000235,0.01415889,0.03506010,0.26035927,0.00001423,0.17953879
-3.90495248,0.57233143,0.06008832,0.18172053,0.00000310,0.01444952,0.03621951,0.27415039,0.00001861,0.18325028
-3.89894947,0.59079211,0.06082425,0.18623518,0.00000407,0.01464799,0.03720625,0.28683567,0.00002419,0.18583943
-3.89294647,0.60615728,0.06120033,0.18965317,0.00000531,0.01475059,0.03801405,0.29825390,0.00003123,0.18727252
-3.88694347,0.61826161,0.06122332,0.19192705,0.00000688,0.01475552,0.03864242,0.30828019,0.00004007,0.18754176
-3.88094047,0.62702663,0.06090982,0.19303524,0.00000886,0.01466296,0.03909710,0.31683300,0.00005106,0.18666607
-3.87493747,0.63246761,0.06028617,0.19298338,0.00001133,0.01447508,0.03939034,0.32387987,0.00006465,0.18469091
-3.86893447,0.63469718,0.05938817,0.19180472,0.00001440,0.01419596,0.03954094,0.32944161,0.00008133,0.18168732
-3.86293147,0.63392574,0.05826041,0.18955974,0.00001819,0.01383146,0.03957413,0.33359441,0.00010164,0.17775006
-3.85692846,0.63045827,0.05695542,0.18633465,0.00002282,0.01338903,0.03952114,0.33647006,0.00012621,0.17299503
-3.85092546,0.62468773,0.05553258,0.18223918,0.00002846,0.01287749,0.03941863,0.33825374,0.00015570,0.16755597
-3.84492246,0.61708498,0.05405682,0.17740349,0.00003526,0.01230675,0.03930783,0.33917964,0.00019085,0.16158060
-3.83891946,0.60818574,0.05259717,0.17197440,0.00004340,0.01168753,0.03923353,0.33952443,0.00023244,0.15522643
-3.83291646,0.59857476,0.05122524,0.16611112,0.00005308,0.01103100,0.03924288,0.33959865,0.00028129,0.14865622
-3.82691346,0.58886803,0.05001359,0.15998062,0.00006451,0.01034857,0.03938406,0.33973644,0.00033824,0.14203342
-3.82091046,0.57969336,0.04903412,0.15375272,0.00007790,0.00965147,0.03970479,0.34028393,0.00040415,0.13551763
-3.81490745,0.57167030,0.04835641,0.14759534,0.00009347,0.00895057,0.04025090,0.34158664,0.00047986,0.12926030
-3.80890445,0.56538993,0.04804624,0.14166976,0.00011144,0.00825611,0.04106473,0.34397654,0.00056618,0.12340079
-3.80290145,0.56139546,0.04816407,0.13612636,0.00013203,0.00757747,0.04218366,0.34775907,0.00066387,0.11806287
-3.79689845,0.56016418,0.04876373,0.13110081,0.00015542,0.00692304,0.04363871,0.35320088,0.00077359,0.11335178
-3.79089545,0.56209160,0.04989127,0.12671092,0.00018182,0.00630011,0.04545325,0.36051855,0.00089590,0.10935200
-3.78489245,0.56747825,0.05158391,0.12305419,0.00021136,0.00571480,0.04764188,0.36986902,0.00103121,0.10612561
-3.77888944,0.57651978,0.05386937,0.12020625,0.00024416,0.00517203,0.05020953,0.38134191,0.00117977,0.10371147
-3.77288644,0.58930062,0.05676523,0.11822004,0.00028031,0.00467561,0.05315089,0.39495420,0.00134162,0.10212501
-3.76688344,0.60579158,0.06027872,0.11712597,0.00031981,0.00422824,0.05645002,0.41064759,0.00151662,0.10135887
-3.76088044,0.62585141,0.06440666,0.11693275,0.00036265,0.00383165,0.06008037,0.42828846,0.00170437,0.10138408
-3.75487744,0.64923237,0.06913579,0.11762914,0.00040872,0.00348676,0.06400507,0.44767081,0.00190427,0.10215199
-3.74887444,0.67558952,0.07444328,0.11918626,0.00045787,0.00319378,0.06817763,0.46852178,0.00211545,0.10359662
-3.74287144,0.70449360,0.08029765,0.12156049,0.00050987,0.00295243,0.07254295,0.49050986,0.00233684,0.10563762
-3.73686843,0.73544681,0.08665979,0.12469680,0.00056443,0.00276206,0.07703858,0.51325534,0.00256716,0.10818356
-3.73086543,0.76790107,0.09348441,0.12853231,0.00062119,0.00262185,0.08159636,0.53634265,0.00280493,0.11113547
-3.72486243,0.80127797,0.10072153,0.13299998,0.00067974,0.00253098,0.08614425,0.55933425,0.00304854,0.11439061
-3.71885943,0.83498963,0.10831820,0.13803221,0.00073963,0.00248874,0.09060834,0.58178528,0.00329624,0.11784625
-3.71285643,0.86845976,0.11622028,0.14356419,0.00080036,0.00249467,0.09491497,0.60325876,0.00354623,0.12140342
-3.70685343,0.90114383,0.12437419,0.14953687,0.00086140,0.00254863,0.09899293,0.62334036,0.00379667,0.12497036
-3.70085043,0.93254775,0.13272856,0.15589931,0.00092221,0.00265089,0.10277552,0.64165238,0.00404577,0.12846580
-3.69484742,0.96224402,0.14123579,0.16261044,0.00098226,0.00280215,0.10620260,0.65786633,0.00429176,0.13182168
-3.68884442,0.98988487,0.14985320,0.16964000,0.00104102,0.00300350,0.10922233,0.67171352,0.00453301,0.13498533
-3.68284142,1.01521169,0.15854396,0.17696863,0.00109800,0.00325640,0.11179268,0.68299326,0.00476799,0.13792106
-3.67683842,1.03806025,0.16727755,0.18458715,0.00115271,0.00356256,0.11388255,0.69157836,0.00499535,0.14061101
-3.67083542,1.05836175,0.17602978,0.19249502,0.00120476,0.00392388,0.11547255,0.69741769,0.00521389,0.14305517
-3.66483242,1.07613933,0.18478242,0.20069806,0.00125378,0.00434221,0.11655526,0.70053567,0.00542255,0.14527071
-3.65882941,1.09150058,0.19352230,0.20920553,0.00129946,0.00481924,0.11713515,0.70102886,0.00562044,0.14729044
-3.65282641,1.10462622,0.20224011,0.21802677,0.00134155,0.00535626,0.11722794,0.69905973,0.00580680,0.14916058
-3.64682341,1.11575570,0.21092890,0.22716766,0.00137986,0.00595395,0.11685962,0.69484803,0.00598093,0.15093789
-3.64082041,1.12517049,0.21958244,0.23662694,0.00141426,0.00661220,0.11606517,0.68866011,0.00614222,0.15268620
-3.63481741,1.13317606,0.22819352,0.24639289,0.00144466,0.00732984,0.11488684,0.68079686,0.00629007,0.15447256
-3.62881441,1.14008346,0.23675242,0.25644046,0.00147101,0.00810453,0.11337239,0.67158080,0.00642386,0.15636321
-3.62281141,1.14619174,0.24524577,0.26672918,0.00149330,0.00893255,0.11157311,0.66134293,0.00654291,0.15841947
-3.61680840,1.15177218,0.25365581,0.27720193,0.00151155,0.00980875,0.10954189,0.65041017,0.00664652,0.16069377
-3.61080540,1.15705529,0.26196033,0.28778500,0.00152578,0.01072644,0.10733143,0.63909377,0.00673387,0.16322614
-3.60480240,1.16222148,0.27013336,0.29838932,0.00153606,0.01167749,0.10499249,0.62767948,0.00680410,0.16604111
-3.59879940,1.16739603,0.27814672,0.30891307,0.00154243,0.01265234,0.10257264,0.61641983,0.00685632,0.16914553
-3.59279640,1.17264865,0.28597241,0.31924560,0.00154500,0.01364024,0.10011516,0.60552881,0.00688963,0.17252710
-3.58679340,1.17799796,0.29358581,0.32927254,0.00154383,0.01462947,0.09765845,0.59517931,0.00690322,0.17615398
-3.58079040,1.18342059,0.30096965,0.33888207,0.00153906,0.01560766,0.09523580,0.58550325,0.00689638,0.17997540
-3.57478739,1.18886445,0.30811855,0.34797188,0.00153083,0.01656220,0.09287560,0.57659438,0.00686865,0.18392331
